test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
190.0,24.0,0.0023760842989245835,0.008525598489144541,1.0421309295812355,6.007251467536432e-05,0.00021562280931573696,"[0.5330901910913074, 1.5511716680711638]",0.22533561366880495,0.3824531838517218,0.809701846218668,"[-0.28034013380864253, 0.7310113611462524]",23.13928135751914
191.0,24.0,0.00744404178774992,0.020422611214677422,0.601228675789885,0.00044159151080725876,0.0012115084099442658,"[0.2658779055333649, 0.9365794460464052]",-0.015749938156639054,0.9575284064221259,0.9936740936524378,"[-0.5953964157880597, 0.5638965394747816]",0.06016033226449823
192.0,24.0,7.6050527058082635e-06,0.00028494638374203777,1.3035183635465337,8.161267044823025e-11,3.0566543239037544e-09,"[0.91031934628895, 1.6967173808041176]",-0.2742732725705155,0.0846068344169254,0.4240944081048892,"[-0.5859851297082878, 0.037438584567256794]",1.047646730102119
193.0,24.0,0.0017878676626920857,0.006970244298994486,0.9148782551228124,3.5406317128392956e-05,0.00013803632408730196,"[0.48129226820195903, 1.3484642420436659]",-0.015974818041390115,0.949310693625217,0.9908684119057948,"[-0.5084850675049076, 0.4765354314221274]",0.061019310150739844
194.0,24.0,0.0008521154151258412,0.004136482597698258,1.1784293302583833,8.585954008020489e-06,4.149808607066452e-05,"[0.6594034670814588, 1.6974551934353077]",0.5972164790358443,0.00878466550155229,0.10952513198205102,"[0.15050703686905742, 1.0439259212026313]",21.718801086372196
195.0,24.0,0.0026321550992330412,0.009186843929725502,0.9459908101925482,7.23383784443459e-05,0.0002525781370263474,"[0.47877995708119325, 1.413201663303903]",-0.19299687664320953,0.45985872822743135,0.8539623551112931,"[-0.7048050525538819, 0.3188112992674629]",0.7371937660575254
196.0,24.0,0.0017440544625591417,0.006847485129796395,1.1257398934521863,3.381742802216426e-05,0.00013282244771248912,"[0.5935758454092451, 1.6579039414951273]",-0.10531632742127162,0.674100322362303,0.9338966192307091,"[-0.5961672905880242, 0.385534635745481]",0.40227873833711764
197.0,24.0,0.010584128702107582,0.027231696762831867,0.9107615121776035,0.000790232056797779,0.0020340593482568313,"[0.37889120595635306, 1.442631818398854]",-0.17115254902764843,0.5795970161644198,0.9035027531791424,"[-0.7766920962417352, 0.43438699818643833]",0.6537545808126771
198.0,24.0,0.0034563244980044977,0.011207277879392016,1.012279414145794,0.00011779399318902443,0.00038207587800526897,"[0.49703661884914263, 1.5275222094424454]",0.10216045862325274,0.704806906532089,0.9423077547908834,"[-0.42637660058797366, 0.6306975178344791]",23.609775792517784
199.0,24.0,0.026232596768416057,0.06030482015727829,0.7257434963996963,0.0033051780008666333,0.007599857440484326,"[0.24156608296892867, 1.2099209098304637]",-0.08649568977131228,0.8067214416098498,0.964880279922775,"[-0.7794164501346764, 0.6064250705920519]",0.33038919799793853
200.0,24.0,0.0015611960022748294,0.0062951451704630216,1.045494318224621,2.743271959554586e-05,0.00011061580482074944,"[0.5568839482819007, 1.5341046881673415]",0.017898108190728124,0.942419474386234,0.9898324486779057,"[-0.4677728831137382, 0.5035690994951945]",23.93163426262685
201.0,24.0,0.00020525694725888002,0.0016505581478155785,1.0670558397375285,4.192400141202578e-07,3.3700965765294036e-06,"[0.6537380688776777, 1.4803736105973793]",0.14379711418671537,0.4831433969511637,0.8660904095852501,"[-0.25810639648334127, 0.545700624856772]",23.45073548339603
202.0,24.0,0.0013309270038503493,0.0056249138289451725,1.1911798441995334,2.024590883717012e-05,8.560637986118444e-05,"[0.6434132649709954, 1.7389464234280714]",-0.06165882913772869,0.8003043118036738,0.9643261963868218,"[-0.5394114069222974, 0.41609374864684]",0.2355193786206746
203.0,24.0,1.4852560771740617e-05,0.00038279795803455196,1.3492857393972546,5.642200089035546e-10,1.4541752806792644e-08,"[0.9227530779550656, 1.7758184008394435]",0.09681150570245922,0.5632645031697309,0.897274934025387,"[-0.2314709357378767, 0.42509394714279514]",23.630207287662827
204.0,24.0,0.0002695709194256862,0.001942153598167768,1.1946741599691615,7.669860805151123e-07,5.525836314950377e-06,"[0.7210263937254436, 1.6683219262128794]",-0.1339366753351694,0.5234683284951096,0.8837210016087154,"[-0.5453907148956008, 0.27751736422526196]",0.5116004145812771
205.0,24.0,1.0270721112458996e-05,0.0003248576044199919,1.262507998615272,1.9884688942981506e-10,6.333346778247092e-09,"[0.873576655276414, 1.6514393419541302]",-0.36663766667671904,0.023396317894855887,0.2022153664205349,"[-0.6836329166226937, -0.04964241673074443]",1.4004527274066843
206.0,24.0,3.137028194960048e-05,0.0005557854792150056,1.3068839058807138,4.376267905155813e-09,7.7456069117802e-08,"[0.8704701288546783, 1.7432976829067492]",-0.3666555051810416,0.0364947217699169,0.2655948601213674,"[-0.7102727826314026, -0.023038227730680594]",1.4005208654740515
207.0,24.0,0.005497061963844042,0.016059251495587804,0.832984481228428,0.00026448183476061074,0.0007726609253888715,"[0.38542329759029986, 1.2805456648665563]",0.1031750000666225,0.7170145586231939,0.9465980671013572,"[-0.4547457374926993, 0.6610957376259443]",23.60590052966137
208.0,24.0,0.006238254548758767,0.01784397754221615,0.8706165099338317,0.00032841365894659423,0.0009396671214494829,"[0.39553954108094885, 1.3456934787867145]",-0.19423210955367676,0.500798051549462,0.8731021700276606,"[-0.7596931520806721, 0.3712289329733186]",0.7419120082232209
209.0,24.0,0.019927842937404638,0.04724476751399866,0.7845816349111197,0.00216554952137762,0.005134067144091085,"[0.2831194307767042, 1.286043839045535]",0.22745724754661367,0.5004325843311925,0.8731021700276606,"[-0.43416620731888267, 0.88908070241211]",23.13117731306111
210.0,24.0,0.03130588042949857,0.07047699331269376,0.7524814436053971,0.004328035841823935,0.009743439535848572,"[0.235576676941482, 1.2693862102693123]",0.21153200204383804,0.56007070206931,0.8963105579420086,"[-0.4999303997874561, 0.9229944038751322]",23.19200727006236
211.0,24.0,0.06241584940809671,0.13115328726223305,0.5525785241293921,0.012006035929228704,0.025228064570768448,"[0.12142872721062065, 0.9837283210481635]",0.05617522769455974,0.8919663956420958,0.9795465253756226,"[-0.7544882275725646, 0.8668386829616841]",23.785426435994353
212.0,24.0,1.037181864218249e-05,0.0003248576044199919,1.2609376113860344,2.0180610434497797e-10,6.406542995078666e-09,"[0.8723514805450986, 1.6495237422269704]",0.01966144875918019,0.9042223882520772,0.982851517978372,"[-0.30059113542765503, 0.3399140329460154]",23.924898797799084
213.0,24.0,0.0034373234257876065,0.011160140992816904,1.073587676745439,0.00011731095845547793,0.00038075611313040554,"[0.5272821728092912, 1.6198931806815868]",0.40696141862961976,0.12685546572279208,0.5153725211839719,"[-0.11551934733090008, 0.9294421845901396]",22.44552188585774
214.0,24.0,0.009546517498581854,0.025056902180529438,0.8706726869515226,0.0006694377801533249,0.0017575158313292857,"[0.36903018749622274, 1.3723151864068224]",-0.35184297170539747,0.24511386055085327,0.6910455611808662,"[-0.9451492562734815, 0.24146331286268652]",1.343941155337341
215.0,24.0,0.0002497111968427146,0.0018500754267593458,1.1721372096328242,6.476614830220011e-07,4.801048799273545e-06,"[0.7104920951338697, 1.6337823241317788]",0.07833264859646327,0.7074530862046187,0.943613748991825,"[-0.3307742483721428, 0.48743954556506935]",23.70079132248942
216.0,24.0,4.817584889578568e-08,5.3528720995317424e-05,1.406172297163616,4.21449346925536e-19,4.682770521394845e-16,"[1.0975855399490435, 1.7147590543781883]",0.0912781136699703,0.4324827783866747,0.8400986371147526,"[-0.13663675227647695, 0.31919297961641757]",23.651343288319687
217.0,24.0,0.003896735464593309,0.012311960393659744,1.088776794479563,0.0001458443687105123,0.0004608036926082537,"[0.5269178091766883, 1.6506357797824376]",-0.22688360367390192,0.4051708616225923,0.8233506637321526,"[-0.7610883234071286, 0.3073211160593248]",0.8666315287488959
218.0,24.0,0.0068086411161040385,0.019050478780369442,0.810925293570974,0.00038168273652933486,0.0010673454600932184,"[0.363518319430763, 1.258332267711185]",-0.33988108792191873,0.24127191250088242,0.685626349817796,"[-0.9083628902013801, 0.2286007143575426]",1.298250124949387
219.0,24.0,0.01893312722044472,0.045143364855614494,0.7799587052140423,0.0020040129873525546,0.004778285616005138,"[0.28517857379344014, 1.2747388366346444]",0.3905719816305302,0.24031263681541315,0.6842614943491263,"[-0.26136405181762334, 1.0425080150786838]",22.5081249237673
220.0,24.0,0.016565026773474344,0.040005534060551705,0.956573604296571,0.001620791234964574,0.003914009260962506,"[0.36178706713510544, 1.5513601414580367]",0.21258861602430024,0.5176141924422188,0.8812796782833903,"[-0.4313810414908775, 0.856558273539478]",23.187971301952025
221.0,24.0,0.0014988821605254597,0.006122884642669362,0.880508500601225,2.5746373876386346e-05,0.00010495871943084528,"[0.47040840511131365, 1.2906085960911362]",0.789456201983886,0.0008899376671360531,0.02418308878087101,"[0.3238478619737646, 1.2550645419940074]",20.984499434393058
222.0,24.0,0.00023593451913183933,0.0017884777861289715,1.0880360004378642,5.725451191344728e-07,4.3408858336263165e-06,"[0.6615554840625275, 1.5145165168132009]",-0.1908363243159581,0.35717742325191526,0.7940805319073261,"[-0.5970590422187274, 0.21538639358681128]",0.728941064072947
223.0,24.0,0.00274424576141394,0.009453137311105546,1.0971182583461914,7.790156054405505e-05,0.0002684775176065483,"[0.5528409113102165, 1.6413956053821663]",0.07972778115153556,0.761704413198122,0.9565635162989086,"[-0.4355797384933936, 0.5950353007964647]",23.695462308671623
224.0,24.0,0.03149435470604641,0.07083750496186778,0.7652232587082792,0.004374797114343069,0.00983984955992593,"[0.23893552477659608, 1.2915109926399624]",-0.3533799942178737,0.32806332538168737,0.7695511873942718,"[-1.0615561831777374, 0.35479619474199]",1.34981214886944
225.0,24.0,2.164523330173942e-05,0.00045377847592745115,1.2161460533365371,1.6183092979484402e-09,3.3926819663489314e-08,"[0.8209938057738522, 1.611298300899222]",0.3535413619905956,0.0383468669081487,0.27390619220106216,"[0.018975633650531565, 0.6881070903306596]",22.649571471642133
226.0,24.0,0.0024825714592011873,0.008822215562193274,0.8989818070234834,6.49413901349858e-05,0.00023077963800634615,"[0.457837751272641, 1.3401258627743258]",-0.07403495477091937,0.7759045886749285,0.9595896677274527,"[-0.5837862781603317, 0.43571636861849294]",0.2827926963210412
227.0,24.0,0.005557600552507403,0.016212370339869903,0.8947857872984614,0.0002718305014547128,0.0007922777658254526,"[0.4130879772270193, 1.3764835973699034]",0.6004181805715172,0.031100136612017982,0.2412733639411791,"[0.05454010422302502, 1.1462962569200092]",21.70657148735522
228.0,24.0,0.0017408594714162422,0.006843676100639557,1.1441285747659893,3.377759020056642e-05,0.00013277725753293323,"[0.6033069817030332, 1.6849501678289454]",-0.2394295753689093,0.33733904125053826,0.7775336483984394,"[-0.7285432236323406, 0.24968407289452194]",0.9145536106165302
229.0,24.0,0.0010913219840539136,0.004910163320649067,1.1217967754948046,1.3791404592944914e-05,6.209338843904513e-05,"[0.6160221474534732, 1.6275714035361362]",0.00911404522527981,0.969588195954419,0.9946639642340541,"[-0.45943164848605783, 0.47765973893661745]",23.96518691162001
230.0,24.0,0.002866079628693988,0.009765177610541697,1.3051021908125,8.503145116517399e-05,0.0002894195070291831,"[0.6541833835036762, 1.956020998121324]",0.5430286617816549,0.03607666237911593,0.2633333020373425,"[0.035259114088642796, 1.0507982094746668]",21.925783301684945
231.0,24.0,0.031186318937983532,0.07022364093218539,0.6534396868050475,0.004304568785969815,0.009692791681985623,"[0.2048415863820751, 1.1020377872280198]",-0.2443330493086373,0.5001493102647674,0.8731021700276606,"[-0.9545748585673445, 0.46590875995006986]",0.9332835013964503
232.0,24.0,7.266161360795392e-05,0.0009105465364405254,1.0277703728084864,3.663477248554661e-08,4.5908236197426835e-07,"[0.6619395512220063, 1.3936011943949664]",-0.022579089120966067,0.9047685321183792,0.9831234729092461,"[-0.3924745670888922, 0.3473163888469601]",0.0862457674587405
233.0,24.0,4.684599595129935e-05,0.0007044510669368322,1.3208060261598364,1.2259635895547126e-08,1.8435542700070865e-07,"[0.8663295911782936, 1.7752824611413793]",-0.15942334245749645,0.38129891244390424,0.809208218259559,"[-0.5163188790971958, 0.19747219418220285]",0.6089523119122222
234.0,24.0,6.316668293574272e-05,0.0008328513518072152,0.9601030056457388,2.594895397865222e-08,3.4278671041812706e-07,"[0.6220678609170829, 1.2981381503743947]",0.08366211124230905,0.6538727157590795,0.9301211184160023,"[-0.2820356307687846, 0.44935985325340266]",23.68043427471078
235.0,24.0,0.00015727372689178215,0.0014083495470992998,1.373680607994155,2.2878928888334793e-07,2.0519218733932548e-06,"[0.8533447206403345, 1.8940164953479757]",0.004485219170830668,0.9821833311282979,0.9971100704756963,"[-0.3891638395423708, 0.39813427788403216]",23.982867724754684
236.0,24.0,0.03459234431956519,0.07687187626570043,0.7803153555195497,0.005048922590690407,0.011214843604376738,"[0.23486355376643775, 1.3257671572726615]",0.5209402738871294,0.15197672883358215,0.56100675095453,"[-0.19177472569146192, 1.2336552734657207]",22.010154728525222
237.0,24.0,0.0012209740383685094,0.005313202951995254,1.062205614242916,1.7147028014246874e-05,7.46171802186548e-05,"[0.5779483342515003, 1.5464628942343315]",0.007887432416474383,0.973970286750751,0.995113513596901,"[-0.465893264219396, 0.48166812905234474]",23.969872227422755
238.0,24.0,0.0022384520816001196,0.008213347828646274,1.108017543642676,5.3739932503961305e-05,0.00019739649183958134,"[0.5703061645696722, 1.64572892271568]",0.08903813648888637,0.7291641667019187,0.9504441186599087,"[-0.4149843775676032, 0.5930606505453759]",23.65989937089847
239.0,24.0,0.007017402733179132,0.019487372210994537,0.9995125430867479,0.00040003151849049947,0.0011108900818953054,"[0.44613013612621366, 1.552894950047282]",-0.05197883258702696,0.8594306794423594,0.9718046448331139,"[-0.6272315327532468, 0.5232738675791929]",0.19854451541691434
240.0,24.0,0.00043925776764260316,0.002658945324713094,1.2029239005030326,2.1916033709407928e-06,1.3267819321315605e-05,"[0.7049859855320961, 1.700861815473969]",-0.21871409172802458,0.31725390179294877,0.7602537785596664,"[-0.647335696121958, 0.2099075126659088]",0.8354262917368639
241.0,24.0,0.0008095036360831482,0.003999523893691444,1.0388292925558216,7.649078674385568e-06,3.78224201593946e-05,"[0.5838194458162629, 1.4938391392953803]",-0.007057114114247476,0.9757583798820259,0.9955285224381598,"[-0.4622409375921511, 0.4481267093636562]",0.02695619028590564
242.0,24.0,0.002260735795047618,0.008250860565867218,0.8501707234234519,5.4877210274341664e-05,0.00020031070363485637,"[0.43708740989894673, 1.263254036947957]",-0.26008076033901517,0.3102629227964999,0.7561717851819718,"[-0.7624595379476189, 0.24229801726958855]",0.9934353266652679
243.0,24.0,0.0012404710665755848,0.005356092688150194,0.8650144887924606,1.7733045242484622e-05,7.660062739734178e-05,"[0.46997122792301316, 1.2600577496619079]",-0.239281247200406,0.3209847808582651,0.7639529235289347,"[-0.7118381937161468, 0.23327569931533476]",0.9139870387473206
244.0,24.0,5.2034329279296285e-06,0.00024302078985960734,1.4263610108931808,2.5773864081996992e-11,1.204019697367936e-09,"[1.0071586231629162, 1.8455633986234454]",-0.2612579527873349,0.09195620197225982,0.4396672112521484,"[-0.5651186001666808, 0.04260269459201099]",0.9979318705961607
245.0,24.0,6.409583044145389e-08,6.0974966370191594e-05,1.693030610071906,1.6011201612605963e-18,1.6011201612605962e-15,"[1.315195087508545, 2.070866132635267]",-0.2836777711704528,0.015873359341223827,0.1603369630426649,"[-0.5142088656422598, -0.053146676698645784]",1.083569268649659
246.0,24.0,0.003541866396253696,0.011425375471786115,0.9719960613572748,0.00012328961960862597,0.0003978367847971151,"[0.47581642591592815, 1.4681756967986215]",-0.252930098347913,0.34774026111249556,0.7876419756939129,"[-0.7808786279194072, 0.27501843122358116]",0.9661218098109502
247.0,24.0,0.009962558164550396,0.025931380111360276,0.7913809472079837,0.000715154500812592,0.0018633520083704846,"[0.33298421821400037, 1.249777676201967]",-0.00957746058944231,0.9751226902464931,0.9955285224381598,"[-0.6115334342252675, 0.5923785130463829]",0.03658320468186147
248.0,24.0,0.00014573344895485067,0.0013481793038433872,1.1899938637239118,1.9202911301968268e-07,1.7780473427748397e-06,"[0.7420596977249407, 1.6379280297228829]",-0.05813823582126787,0.7707700398998266,0.9589249382121035,"[-0.44922074051527316, 0.3329442688727374]",0.2220717027263299
249.0,24.0,0.0003791716675436737,0.0024120335085475427,0.9290993772676793,1.6085609981742448e-06,1.0232576324263643e-05,"[0.5495068924561001, 1.3086918620792587]",0.281124541929449,0.19174586816871453,0.6241727479450343,"[-0.14095341915315368, 0.7032025030120517]",22.926183348659603
250.0,24.0,0.0010718956554176258,0.004848012914598037,1.3084626318422983,1.3337007598870002e-05,6.0348450673619916e-05,"[0.7195227401639903, 1.8974025235206062]",-0.16431125518794865,0.49025424231972203,0.8697731756428894,"[-0.6311064998330136, 0.30248398945711624]",0.6276227632511007
251.0,24.0,0.000900073027040391,0.004296291298522153,1.0237800784719007,9.546561256546342e-06,4.5546570880469186e-05,"[0.5705424747883987, 1.4770176821554026]",0.49611069683792763,0.03150294952412866,0.24383087866972644,"[0.043989698011829004, 0.9482316956640262]",22.104996726659497
252.0,24.0,0.04635080557348605,0.10019629393317347,0.8434356252393864,0.007798451002208962,0.016857870735427934,"[0.22212550400897835, 1.4647457464697946]",-0.48987294978492457,0.20204366392140016,0.6359573935203027,"[-1.2424755914552996, 0.2627296918854506]",1.8711768346866857
253.0,24.0,0.007063488781740954,0.019578396110983304,0.9363861159894162,0.00040720320227198933,0.0011282992581656674,"[0.4172657386389874, 1.4555064933398452]",0.4924502177962218,0.08831503976086685,0.43270475140062153,"[-0.0738551952306098, 1.0587556308230535]",22.11897872666522
254.0,24.0,0.0003037714826769691,0.0020935319274773883,1.1974162944593554,9.991835062146633e-07,6.88617164861932e-06,"[0.7176556357355992, 1.6771769531831116]",-0.2848791157335251,0.17728969622810276,0.6032313583807511,"[-0.6987352276468642, 0.12897699617981406]",1.0881580668633277
255.0,24.0,0.027724295199011303,0.06334086177521431,0.8005641308353084,0.0036009355746241126,0.008228829009652909,"[0.26157667290925835, 1.3395515887613585]",0.24453508921671308,0.4913857702038933,0.8697731756428894,"[-0.45198503679205193, 0.9410552152254781]",23.06594476300182
256.0,24.0,0.00518898242359679,0.015329342462619765,1.0144308337901344,0.00024047092888263342,0.0007099820752365911,"[0.4729985459477779, 1.555863121632491]",-0.3406712740090567,0.22467816150265718,0.6635832884002506,"[-0.8905915704532199, 0.20924902243510646]",1.3012684134709178
257.0,24.0,0.00045175307812947885,0.0027110036041133657,1.411142359544701,2.317935514454698e-06,1.392990092821333e-05,"[0.8256073447416317, 1.9966773743477704]",0.0587434760178267,0.7894133598922798,0.9619333365324607,"[-0.3723570982619312, 0.4898440502975846]",23.775616450016702
258.0,24.0,0.0015531354337925843,0.006270227831217538,1.1828724271640227,2.7164992170128102e-05,0.00010966892276999637,"[0.6303514576061328, 1.7353933967219128]",0.012634127586144572,0.9593156210612599,0.9938808419181301,"[-0.4727855689094813, 0.49805382408177046]",23.951741187432273
259.0,24.0,0.008007659639231578,0.021665745777141716,0.879057729273554,0.0004988077053037438,0.001349587947250389,"[0.38416385358283356, 1.3739516049642744]",0.05308931228218139,0.8588121621830646,0.9718046448331139,"[-0.5318520774563636, 0.6380307020207264]",23.7972137645986
260.0,24.0,0.0004978766463512526,0.0028912697232941504,1.1688030197492816,2.8640907741374082e-06,1.6632350604746854e-05,"[0.6793481593723907, 1.6582578801261725]",-0.4001065749751227,0.06828557465811616,0.38046858793343147,"[-0.8302458361479181, 0.030032686197672798]",1.5282945401006114
261.0,24.0,6.750053492376795e-05,0.0008676161301255521,1.0770668673632458,3.0614343157541966e-08,3.940069904445555e-07,"[0.6958723007990256, 1.4582614339274658]",-0.1389534231814178,0.4583571387413595,0.8530748906409074,"[-0.5062138300812227, 0.22830698371838704]",0.5307629798127024
262.0,24.0,0.0004751899574016948,0.002815106382711462,1.1350328194251147,2.612096283007633e-06,1.5437921294371357e-05,"[0.6616259714761695, 1.6084396673740597]",-0.5610859296582742,0.009513723002746177,0.11531785457874152,"[-0.9851891769561656, -0.13698268236038286]",2.1431903809062196
263.0,24.0,0.047040350431174424,0.1015770901126634,0.6765036981571202,0.007940242291405457,0.017145848178374987,"[0.17702252648439665, 1.1759848698298438]",-0.1093177539189849,0.7798639178090166,0.9596511311144862,"[-0.8759067975456472, 0.6572712897076773]",0.41756306169383667
264.0,24.0,0.00043742752141450895,0.0026525057733772527,1.1732603937586992,2.16615539653041e-06,1.3152127483487614e-05,"[0.6878441755047378, 1.6586766120126606]",-0.05449284797436427,0.8037791277883081,0.964856561617867,"[-0.4843582580996945, 0.375372562150966]",0.20814734683860597
265.0,24.0,0.0034683459325476045,0.011242612423168897,1.0138367883488126,0.0001185162647772475,0.00038416941580955434,"[0.49760057239952815, 1.5300730042980972]",0.09666419394482517,0.7201273038708074,0.9476172461296232,"[-0.4321226756189338, 0.6254510635085841]",23.630769977128498
266.0,24.0,0.0809372513310186,0.1670186779426715,0.6017416616126922,0.017496809325766118,0.03610567339200602,"[0.10538506177472895, 1.0980982614506554]",-0.34053841915209837,0.43226280087573554,0.8399016949389164,"[-1.1904320145662786, 0.5093551762620818]",1.3007609452981492
267.0,24.0,0.004748254380021288,0.014289059223657202,0.8959475129704846,0.0002057803421272806,0.0006192607346592856,"[0.4228565846442609, 1.3690384412967083]",-0.19621473754401375,0.48213446364158075,0.8655838249888451,"[-0.7433597222395034, 0.3509302471514759]",0.7494850893026085
268.0,24.0,3.62579056880728e-05,0.0006098261718957439,1.242075510442612,6.32579288546306e-09,1.0649482972160034e-07,"[0.8229189223251201, 1.661232098560104]",0.08140216954803847,0.6489933749045209,0.9299133911664488,"[-0.2691228110052203, 0.43192715010129723]",23.6890666161126
269.0,24.0,0.00011156569117372739,0.0011430910980914691,1.0533586816184441,1.0284876287168253e-07,1.0559421239392455e-06,"[0.6654042376324087, 1.4413131256044796]",0.023560280325905403,0.9039675032124322,0.982851517978372,"[-0.3591743520431142, 0.406294912694925]",23.910006358212033
270.0,24.0,0.03517815902246836,0.07803495790254739,0.8773009617636541,0.00517946440460466,0.011484400010209887,"[0.2622471609249042, 1.492354762602404]",0.5533545588389286,0.12836490827024055,0.5181403368666594,"[-0.15989563625360914, 1.2666047539314662]",21.886341280280387
271.0,24.0,0.006737788500768941,0.018921057289438194,0.9211693952027162,0.00037373434318333,0.0010493905503883218,"[0.41372844448976487, 1.4286103459156676]",0.11601314415610453,0.6909255430039918,0.9373185088522442,"[-0.4558730694875158, 0.6878993577997249]",23.55686243145416
272.0,24.0,0.00037723527838694025,0.0024027724738021673,1.1531001717324876,1.5933643946513885e-06,1.0148817800327315e-05,"[0.6821766859723669, 1.6240236574926081]",0.32353987124107775,0.1321237301694456,0.5253648477921953,"[-0.09758845537029842, 0.7446681978524539]",22.76416872491201
273.0,24.0,0.00734939926002005,0.02020731168551017,0.884916201020517,0.00043309245716575273,0.0011907958679289324,"[0.3920550331777771, 1.3777773688632569]",0.2332463548921062,0.4277325339888369,0.8361454028474024,"[-0.3431844726410538, 0.8096771824252662]",23.109064551858115
274.0,24.0,0.014137373362870697,0.03492434131143947,0.7751953402525172,0.0012595039172337925,0.0031121915424605698,"[0.30408492324125225, 1.2463057572637823]",0.12785659270554373,0.691164358406202,0.9374262286805942,"[-0.5029257144570684, 0.7586388998681558]",23.511623790336614
275.0,24.0,0.004593550849621433,0.013944135504767538,0.9018165349703218,0.00019405387036744025,0.0005892920448449446,"[0.42752045564946245, 1.376112614291181]",0.08884401582137436,0.749890356315011,0.9551730187504387,"[-0.45739137622580484, 0.6350794078685535]",23.66064085722945
276.0,24.0,0.0016310614133623702,0.006524245653449481,1.0360184462320519,2.9810779935635953e-05,0.00011924311974254381,"[0.5496462138506215, 1.5223906786134822]",-0.09121949675129493,0.7138495423971662,0.9463571189696999,"[-0.5787878923988594, 0.3963488988962695]",0.3484328115437682
277.0,24.0,0.002505533482542235,0.008869145070945965,0.9231649151249887,6.603404843902873e-05,0.00023383161628551252,"[0.4697047444644574, 1.3766250857855198]",-0.060565588002614135,0.8160657222077314,0.966095377463714,"[-0.5708933087808225, 0.4497621327755942]",0.23134350508519758
278.0,24.0,0.011625867046712651,0.02950727676830622,0.9854226436486532,0.0009204972527664187,0.0023362874435695906,"[0.40258274189883503, 1.5682625453984713]",0.1884410587126153,0.5468396145902203,0.8921512410071817,"[-0.4245648790296431, 0.8014469964548737]",23.28020817658601
279.0,24.0,0.0019387229300359076,0.007413854416963317,0.8428474056616103,4.1206886292366996e-05,0.0001576391977519778,"[0.43999222131749366, 1.245702590005727]",-0.10828158948848277,0.6689109123462988,0.9332201550489372,"[-0.6045551601808044, 0.38799198120383876]",0.4136052051105467
280.0,24.0,0.048111158491832916,0.1037101929119054,0.5634085942088438,0.008205747856860266,0.017688613616857654,"[0.14567946533643145, 0.9811377230812561]",0.0123422474060213,0.974954310862264,0.9955285224381598,"[-0.7581673886531408, 0.7828518834651834]",23.952856087595247
281.0,24.0,0.00010624954385880313,0.0011125606686785668,1.4729203498337922,9.333271020691919e-08,9.745426463535285e-07,"[0.9322317289489426, 2.013608970718642]",-0.5877201601230864,0.0019891981343066007,0.04241360627519405,"[-0.9602847894083311, -0.21515553083784172]",2.2449256473203865
282.0,24.0,0.0151951151854592,0.037142789502466876,0.7744672836615466,0.0014235227107486986,0.003477944565718785,"[0.2986037138932489, 1.2503308534298443]",-0.7580382971936999,0.015824479833468016,0.16032907632693025,"[-1.3737720280509564, -0.1423045663364434]",2.8954930092321733
283.0,24.0,0.006838331173224701,0.019090818462380515,1.1092286727596898,0.0003836191479054886,0.0010714865439919678,"[0.49701106489642244, 1.7214462806229571]",0.2116602135473009,0.46801243676029314,0.8570413442119087,"[-0.35997658642132935, 0.7832970135159312]",23.191517538193462
284.0,24.0,0.010845790464739068,0.027809719140356584,1.2457377467185493,0.0008224535929698157,0.0021099373857614567,"[0.5158395260703883, 1.9756359673667103]",-0.1899260756358041,0.5398605317947005,0.8898916804988463,"[-0.7971589476020643, 0.4173067963304561]",0.7254641702276019
