test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
285.0,24.0,1.1214664232085923e-06,0.0001419577750896952,1.677137644901168,1.6038875406242676e-13,2.0302373931952753e-11,"[1.2316212572990712, 2.122654032503265]",-0.14800378471464803,0.29254859999254357,0.74134309041223,"[-0.42360387880829314, 0.12759630937899707]",0.5653328144074785
286.0,24.0,9.711991795025731e-05,0.0010533613660548514,1.4542973555931176,7.402327636815127e-08,8.028554920623782e-07,"[0.9245991270783943, 1.983995584107841]",-0.09677754997565824,0.6160379970855043,0.9174210890671123,"[-0.47502396193249846, 0.281468861981182]",0.36966301101477467
287.0,24.0,0.0008547918012023044,0.004141433145360002,1.036478822993459,8.52868144587789e-06,4.138654529077592e-05,"[0.5801208375812916, 1.4928368084056263]",-0.07516967996313983,0.7473591516554854,0.9550093072477082,"[-0.5325404553252829, 0.38220109539900327]",0.28712702728246814
288.0,24.0,0.10974073476873726,0.22085074415121203,0.5277508145375266,0.027029244583757436,0.05437385754125415,"[0.05994075164136292, 0.9955608774336903]",0.5261880148933535,0.2536677244837551,0.7022915960236851,"[-0.37729177909646117, 1.4296678088831682]",21.990109834416263
289.0,24.0,0.00021850239960004457,0.001708384672400661,1.2372474415346988,4.815908663724477e-07,3.7683166382820632e-06,"[0.7554837082532261, 1.7190111748161714]",-0.06728366777257033,0.7444232402027706,0.9546335473233786,"[-0.47180197905566873, 0.33723464351052806]",0.2570046795685782
290.0,24.0,8.996288544790626e-05,0.0010062962578065578,1.0608147270129626,6.155402112434639e-08,6.88523726223114e-07,"[0.6767970932379177, 1.4448323607880076]",0.017742311351694795,0.9263509329563407,0.9889661639392809,"[-0.35845264961393997, 0.39393727231732956]",23.932229362716058
291.0,24.0,0.001466736086547433,0.006026031579899067,1.1099251877543723,2.4374527173414765e-05,0.0001002001506665788,"[0.5944872374602437, 1.625363138048501]",0.06569501547258039,0.7895548826258437,0.9619333365324607,"[-0.4167528370469226, 0.5481428679920834]",23.749063525224965
292.0,24.0,0.0019384355630327982,0.007413854416963317,1.0500340971702886,4.12313326548471e-05,0.00015767240020974035,"[0.5481332373676153, 1.551934956972962]",0.1709077112589359,0.4991351843891044,0.8731021700276606,"[-0.3247235846542931, 0.6665390071721649]",23.347180630574833
293.0,24.0,0.005563583494033179,0.016225090387964946,0.9068478663208118,0.0002709375257460726,0.0007901356831323203,"[0.41877012241216105, 1.3949256102294627]",-0.3317421519840904,0.24119428191275083,0.6856005739418727,"[-0.886519316279424, 0.22303501231124323]",1.2671616796850593
294.0,24.0,0.005898417964164346,0.01702285126742957,0.8412079139221357,0.00029835701879825583,0.0008610592173109837,"[0.3853428934581502, 1.2970729343861211]",-0.1266872058627424,0.6588956327174996,0.9301211184160023,"[-0.6891719130975197, 0.4357975013720349]",0.48390948094934394
295.0,24.0,0.01199015639449317,0.030285820647873635,0.8236979884779447,0.0009664117655314282,0.0024416669164513093,"[0.33449908114069377, 1.3128968958151956]",0.007596582610815972,0.9807541597325744,0.9969040046072112,"[-0.6096055528069085, 0.6247987180285405]",23.970983191845185
296.0,24.0,0.0022456576359724595,0.008229046402869467,1.2542406899544531,5.410165619433111e-05,0.00019831985408479147,"[0.6453311549778283, 1.8631502249310778]",0.15611939733969127,0.5434414632808806,0.8910210101645429,"[-0.3474681432481095, 0.659706937927492]",23.40366782882065
297.0,24.0,0.007272910331470929,0.020020743864218406,0.641789053903864,0.0004249341066019214,0.0011698382289354857,"[0.2848509096214622, 0.9987271981862658]",-0.11281224794504041,0.7017740264209135,0.9403385576344795,"[-0.6902279125428971, 0.46460341665281624]",0.43091104564228067
298.0,24.0,0.0011837065117420817,0.005193973285397463,0.9642863160624731,1.619176287796553e-05,7.104766510735203e-05,"[0.5259639162499845, 1.4026087158749616]",0.21977905867636505,0.3600768712821063,0.7960482154681727,"[-0.2508833928619738, 0.6904415102147039]",23.160505834165747
299.0,24.0,0.055137101623137445,0.11713852055053632,0.880679974207666,0.01005401158031912,0.02135516478402532,"[0.21008022806131765, 1.5512797203540143]",0.4343543780110224,0.27545788943664273,0.7256062224343292,"[-0.34625705184395805, 1.2149658078660028]",22.340888488462564
300.0,24.0,0.00017419041733229297,0.0014824716368705786,1.2017296214636446,2.917480813271475e-07,2.4808510316934313e-06,"[0.7424814188806892, 1.6609778240466]",0.3831677214689293,0.05594901607558438,0.34323915573101693,"[-0.009728659385853822, 0.7760641023237125]",22.536407114279072
301.0,24.0,0.0008514903882756864,0.00413545598968279,1.1454708493444128,8.557799008327847e-06,4.144212594831887e-05,"[0.6410411310323824, 1.6499005676564433]",0.5211738942932254,0.022902853464874324,0.20014077298671445,"[0.07218091161863227, 0.9701668769678184]",22.009262364306725
302.0,24.0,0.002234571558304865,0.008212317377085134,1.0104958869894956,5.3622813027767705e-05,0.00019707024265993277,"[0.5201730653642781, 1.500818708614713]",0.16931710129830524,0.5095507462152334,0.87774087227094,"[-0.3338468240092517, 0.6724810266058622]",23.353256313081204
303.0,24.0,0.00212885927451777,0.00791691809043425,1.0851109870006521,4.8983693929797096e-05,0.0001822310042031142,"[0.5613286214649609, 1.6088933525363434]",-0.05940652545363445,0.816403700044353,0.966095377463714,"[-0.5609062008426148, 0.4420931499353459]",0.22691621226865016
304.0,24.0,0.005421515247116202,0.015880243840410667,0.9864550567748852,0.0002586243736757995,0.0007575406375975381,"[0.4572687870464305, 1.51564132650334]",0.2096571357161805,0.45957713890701035,0.8538254125769235,"[-0.3459836477413657, 0.7652979191737267]",23.199168731910756
305.0,24.0,0.025013716490887853,0.05778174287569381,0.9507695928667023,0.0030724212568332284,0.007097300200584958,"[0.3213020892050178, 1.5802370965283867]",-0.03047649947393083,0.9308122779733446,0.9892015094756179,"[-0.7184612989342878, 0.6575082999864261]",0.11641165294592734
306.0,24.0,0.002026138209639162,0.007646228449540679,0.8337096964452185,4.469887971303767e-05,0.0001687386927634491,"[0.4333806476239754, 1.2340387452664616]",0.04153967363068656,0.8703803189092536,0.9746700099767678,"[-0.4574096430740125, 0.5404889903353856]",23.84133013457405
307.0,24.0,0.0015196583887098197,0.006162442776601052,0.8446981813559793,2.616962259785055e-05,0.0001061217461388911,"[0.4509318917530533, 1.2384644709589052]",0.28347630034946913,0.24857979664342889,0.695756657100674,"[-0.19806343552500782, 0.7650160362239461]",22.9172002931995
308.0,24.0,0.0006702867147504204,0.0035278248144758966,1.1091751228775468,5.243537387912768e-06,2.7597565199540883e-05,"[0.6318889277769781, 1.5864613179781155]",0.1989315152853912,0.38183755147076714,0.8095104429845542,"[-0.24691373231412922, 0.6447767628849117]",23.240137584133656
309.0,24.0,0.0008570423096914518,0.004142791727790361,1.2835707615553134,8.57119991404255e-06,4.14761659097398e-05,"[0.7182834634833284, 1.8488580596272983]",-0.0380702275284488,0.8704790854251222,0.9746714650376466,"[-0.49569847349861096, 0.41955801844171337]",0.14541755749885862
310.0,24.0,0.006427219019202229,0.018253959157063984,0.8336122325885991,0.0003474254930178244,0.0009861637610497427,"[0.3768597414867266, 1.2903647236904716]",0.5018734323701146,0.07865592020303208,0.40834150479476095,"[-0.057485279791169575, 1.0612321445313988]",22.082984698363205
311.0,24.0,0.0006226171269553374,0.003349204555972767,1.394724978167996,4.502754994768144e-06,2.4221382435546766e-05,"[0.7987404986033336, 1.9907094577326583]",-0.06657412202395196,0.7688116839778449,0.9585289470195746,"[-0.5104997173985848, 0.3773514733506808]",0.2542944144507593
312.0,24.0,0.030568880007022632,0.06895754569596804,0.7569881168506993,0.004175789996527713,0.00942190883693076,"[0.23904975857860755, 1.2749264751227911]",-0.23181272607078096,0.5211466069261692,0.8830050096912935,"[-0.9399790355445088, 0.47635358340294687]",0.8854593894185344
313.0,24.0,0.0028465139528565993,0.00971175009504128,1.0175102271727907,8.355444455006707e-05,0.00028507145871739016,"[0.5105709949403587, 1.5244494594052227]",0.31888617077699966,0.22386898300969793,0.6628367544406226,"[-0.19496990490768062, 0.8327422464616799]",22.78194455129266
314.0,24.0,0.024331565231674797,0.05638833193899142,0.9681428687831156,0.0029586292896330575,0.006855026157629883,"[0.3296762918038181, 1.6066094457624132]",-0.4735460894669661,0.16878645395743241,0.5874920082054731,"[-1.1480058542139686, 0.20091367528003645]",1.8088128220921096
315.0,24.0,0.0008327396258920016,0.004078058892713034,1.1955820784070703,8.099708548024806e-06,3.968500023530037e-05,"[0.6704770098207683, 1.7206871469933724]",-0.11301496225122865,0.6271301327423806,0.920090014308269,"[-0.5690027392073058, 0.3429728147048485]",0.43168535725504786
316.0,24.0,0.015481603013591182,0.03774159681519059,0.8299518503013888,0.0014545322080351138,0.003546223154347134,"[0.3189978829710265, 1.3409058176317512]",-0.04893297605191904,0.8808197147347117,0.9766268042296392,"[-0.6886099386516519, 0.5907439865478138]",0.18691020045264606
317.0,24.0,0.002705457396675348,0.009351736594107667,0.9478611287695456,7.631036798008947e-05,0.00026341169478802026,"[0.478216583322212, 1.4175056742168792]",0.36392358598795216,0.16186948866599826,0.5781053166642794,"[-0.1459929208383488, 0.8738400928142531]",22.609914297174935
318.0,24.0,0.007103582172705896,0.01966117401800691,0.7362811913802473,0.0004082985147574164,0.0011303945591290597,"[0.32801443211716264, 1.1445479506433318]",0.04032351123198996,0.890899051542587,0.9795465253756226,"[-0.5358560152918787, 0.6165030377558586]",23.845975532750575
319.0,24.0,0.0006288066715201539,0.0033734263493570486,0.8879787657899042,4.593926100999796e-06,2.4645526292917357e-05,"[0.5081868328535555, 1.267770698726253]",-0.04661689858347806,0.8371085634105966,0.9708072590103425,"[-0.4910254221441779, 0.39779162497722176]",0.17806343618817858
320.0,24.0,0.029734874132439297,0.06733440700280638,0.6455037071999579,0.004018725427986174,0.009098314303794826,"[0.20570489877983428, 1.0853025156200815]",0.5101419975058459,0.15035352500415056,0.5580203674009545,"[-0.18503366217146688, 1.2053176571831585]",22.05140110603611
321.0,24.0,0.0077588019891642115,0.021120215631157943,0.9098603648496011,0.0004749626803186176,0.0012924154566492996,"[0.3995450098477381, 1.4201757198514642]",-0.3329382811082189,0.2589914287880133,0.7076268546120582,"[-0.9110386238010918, 0.24516206158465403]",1.2717305563894088
322.0,24.0,0.018924790328109713,0.04513424833796736,0.8391692644602945,0.001995164960425682,0.004758323301754548,"[0.30705423319017977, 1.3712842957304092]",0.051909547375618814,0.8772746546749587,0.9761596246522295,"[-0.6069271249274407, 0.7107462196786783]",23.801720134596177
323.0,24.0,0.0010953328433328112,0.00491473164183577,0.8877066810700964,1.4007696658342855e-05,6.28711699207489e-05,"[0.4871594748930906, 1.2882538872471023]",-0.4300567894113616,0.06849166891412262,0.38135673114767604,"[-0.8927393651590109, 0.032625786336287654]",1.6426959322811634
324.0,24.0,0.0008741286764774118,0.004202541713833711,1.1341550904443765,8.921517788865315e-06,4.289191244646786e-05,"[0.6337025642308254, 1.6346076166579275]",-0.12448676814159843,0.594239524370402,0.9090401168279058,"[-0.5825089754369879, 0.3335354391537911]",0.4755044279824816
325.0,24.0,0.00023890133172334435,0.0018008151620581157,1.1362601435346322,5.887798051904154e-07,4.446977380592262e-06,"[0.6903961449169824, 1.582124142152282]",0.2013330827477251,0.33172053317047967,0.7731125534751413,"[-0.2052026466072001, 0.6078688121026503]",23.23096427214648
326.0,24.0,0.0051320146988416615,0.015205969478049365,0.8571530119328181,0.00023742065668869814,0.0007030519890100626,"[0.40007043008527393, 1.3142355937803623]",0.7140158540733852,0.009053824115432658,0.1108179206295307,"[0.17783298342593, 1.2501987247208404]",21.272660337077745
327.0,24.0,0.45478085090559334,0.718226233268467,0.413189654171975,0.2012124523825497,0.31782096411712163,"[-0.2204335019443418, 1.0468128102882919]",-0.12149924794131373,0.8810834554297533,0.9767026443074529,"[-1.7133488572657984, 1.470350361383171]",0.46409294140338886
328.0,24.0,0.021944017523761905,0.05141522381387513,0.9953570528645936,0.0025138901582490185,0.005891469787319002,"[0.34973144380937304, 1.6409826619198142]",0.19258022459477342,0.574437597710709,0.9017816319235349,"[-0.47960398488739475, 0.8647644340769416]",23.264397727535865
329.0,24.0,0.0006655892507775617,0.0035123443312800088,1.114674625158235,5.176694171927093e-06,2.7317647345261704e-05,"[0.6353057220283648, 1.594043528288105]",0.2560021400567365,0.2592170850360278,0.7076689218930793,"[-0.18872008647653643, 0.7007243665900094]",23.0221438552288
330.0,24.0,0.0002359162444651234,0.0017884777861289715,1.21419074251667,5.719565096248132e-07,4.3408858336263165e-06,"[0.7382798731006985, 1.6901016119326415]",-0.1559128860500847,0.45229225217039226,0.8510636664122461,"[-0.5624909234171347, 0.2506651513169653]",0.5955433561582654
331.0,24.0,0.0008554570294891048,0.004141823454327365,1.1927372859721213,8.539586532827568e-06,4.139402100255728e-05,"[0.6675468793781766, 1.7179276925660658]",-0.03502859602384145,0.8807273507767552,0.9766268042296392,"[-0.4925830968265288, 0.4225259047788459]",0.13379938096232347
332.0,24.0,4.5085383582923083e-07,0.00010996435020225141,1.5475435207325805,5.571100771053822e-15,1.3588050661106881e-12,"[1.1593425506088264, 1.9357444908563346]",-0.026849356244768252,0.8400152032074093,0.9708072590103425,"[-0.287525633454675, 0.23382692096513852]",0.10255698636456279
333.0,24.0,4.871446911498219e-05,0.0007227666040798545,1.2595997251421853,1.3517349829244127e-08,2.0055415176920068e-07,"[0.824910656688759, 1.6942887935956117]",0.08102089419615854,0.6577638929464195,0.9301211184160023,"[-0.2774376202055449, 0.439479408597862]",23.690522980678942
334.0,24.0,0.0002597862069727359,0.0018907293083896355,1.155363918672182,7.06384493959719e-07,5.14959255431095e-06,"[0.6987803971288928, 1.6119474402154712]",-0.045596801264014886,0.8277096353342953,0.9680100726843118,"[-0.45622030106332484, 0.36502669853529507]",0.174166951448322
335.0,24.0,0.0006850514420356394,0.003579161139162171,0.9639868154883201,5.468194670204527e-06,2.8584394512308034e-05,"[0.5483707789772392, 1.379602851999401]",0.05356460961498399,0.814703261447226,0.966095377463714,"[-0.39439326935082075, 0.5015224885807887]",23.795398262519704
336.0,24.0,0.002161282080277359,0.007999472948860354,0.9159814897069385,5.0720134826313656e-05,0.00018771330431648282,"[0.47294962997871415, 1.3590133494351628]",0.4209132474644335,0.09641101618672353,0.44988808299917654,"[-0.07530989443814279, 0.9171363893670097]",22.392229825276157
337.0,24.0,4.977753019115078e-06,0.0002413319386198876,1.48620377742069,2.2294474011604606e-11,1.0928663731178728e-09,"[1.0508014811415447, 1.9216060736998353]",0.06249563155409632,0.6873582729510574,0.9372486972514004,"[-0.241868682693541, 0.36685994580173364]",23.761284271596377
338.0,24.0,0.0011120541911191358,0.00496674493577104,1.0788494268383415,1.4311800970310769e-05,6.394906599781398e-05,"[0.5915262739573679, 1.5661725797193151]",-0.08247374322486323,0.7304502944549414,0.9506810952450392,"[-0.5516554143696943, 0.38670792791996794]",0.3150264938286887
339.0,24.0,0.003995834067325919,0.012535554412666924,1.1450553075764314,0.00015209185564534424,0.000477375566997314,"[0.5525296693506297, 1.7375809458022329]",0.012951526523933943,0.9623503536653248,0.9938808419181301,"[-0.5248065584682453, 0.5507096115161132]",23.950528812795124
340.0,24.0,0.0014411111331038378,0.005950087254763987,1.1416799316700308,2.359275409369381e-05,9.7410215085441e-05,"[0.6124161718839285, 1.670943691456133]",0.14836423553028322,0.5454443281792087,0.8915641805484744,"[-0.3325954269874526, 0.629323898048019]",23.433290364895324
341.0,24.0,0.0005240797400059766,0.0029896163149228556,0.9906414044913624,3.185308616908375e-06,1.8164245257035107e-05,"[0.5738497518301783, 1.4074330571525464]",-0.39668293200170357,0.07205912232504037,0.39162566481000205,"[-0.828920141932373, 0.035554277928965816]",1.5152171872381757
342.0,24.0,0.008826418750760984,0.02345580321754181,1.027768796421448,0.0005862362612777253,0.0015578959906397164,"[0.44183328657729737, 1.6137043062655985]",-0.08509199855982441,0.7782106783051375,0.9596363723535175,"[-0.6772322842226001, 0.5070482871029512]",0.32502749252074786
343.0,24.0,0.001059493405043882,0.0048202611694444135,0.9434178446270639,1.3025871786680285e-05,5.926238301492396e-05,"[0.5192882681202577, 1.36754742113387]",-0.10612042282864564,0.6559077956211756,0.9301211184160023,"[-0.5729205867036131, 0.36067974104632183]",0.4053501565483433
344.0,24.0,4.712693902376772e-05,0.0007076116970535693,1.2513029593120566,1.248139482700096e-08,1.8740833073575014e-07,"[0.8205105112004025, 1.6820954074237107]",-0.23658381412549545,0.19307800342486248,0.6244437368203832,"[-0.5928542752181194, 0.11968664696712855]",0.9036836033665626
345.0,24.0,0.0026477850427151246,0.009225731856150261,1.022586443568932,7.30374868710053e-05,0.0002545747189648146,"[0.517254153456477, 1.527918733681387]",0.11384973954552535,0.6636105901487837,0.93180039273632,"[-0.3991972279750333, 0.626896707066084]",23.565126028358517
346.0,24.0,0.0033651799071267243,0.011003733722066674,0.93725970721384,0.00011229227522755174,0.0003673370573461806,"[0.46164623129437304, 1.412873183133307]",0.0545918831186345,0.839181184618098,0.9708072590103425,"[-0.4726458347575352, 0.5818296009948042]",23.791474366775383
347.0,24.0,0.004663380156155713,0.014084506663109977,1.1663335550311213,0.00020063003308945753,0.0006057670081203428,"[0.5515311444668552, 1.7811359655953876]",0.488791210222689,0.0752777188414575,0.40041339809285903,"[-0.049791046346428725, 1.0273734667918069]",22.132955106076544
348.0,24.0,0.0002422256139194145,0.0018117099021646558,1.2500914586147833,6.052974127892288e-07,4.530669257404407e-06,"[0.7590352843632251, 1.7411476328663416]",0.021084680257116517,0.919364278187089,0.9874079467440474,"[-0.3871279092348876, 0.42929726974912064]",23.91946245392563
349.0,24.0,0.013984600265632877,0.03458110847090227,0.8844259893982535,0.001237510344477038,0.0030601146005861477,"[0.34777134146632827, 1.4210806373301788]",0.08793366737603847,0.7844888834201437,0.9608848990282411,"[-0.5422791765876985, 0.7181465113397755]",23.664118132149717
350.0,24.0,0.00045761354287577515,0.0027369231033240143,1.1223538738682588,2.3878319791081452e-06,1.4281291741077425e-05,"[0.6560513341005862, 1.5886564136359314]",0.2125931924976614,0.3328645785231147,0.7741326139098854,"[-0.21769613623423217, 0.642882521229555]",23.18795382111145
351.0,24.0,0.00025291282634946406,0.0018692744002177682,1.2487175040431033,6.672468697441719e-07,4.93161027157555e-06,"[0.7563401626075759, 1.7410948454786308]",-0.17241255545800804,0.4085064641148908,0.8249322780995372,"[-0.5812598219116103, 0.23643471099559427]",0.6585674508539405
352.0,24.0,0.00015398860842702976,0.0013904878621579567,0.8486347988453514,2.179652162548171e-07,1.96897214322328e-06,"[0.5277415937027643, 1.1695280039879385]",0.013235709618120595,0.9473650370464974,0.9904370601691201,"[-0.3797218985978991, 0.4061933178341403]",23.949443313334733
353.0,24.0,0.009265394068436404,0.0244687975825557,0.8433692767459835,0.0006353994150137933,0.0016782868859318365,"[0.3594828055795871, 1.3272557479123799]",0.14874532838577004,0.6242995263136555,0.9195245607783346,"[-0.4465093747420208, 0.7440000315135609]",23.43183469741386
354.0,24.0,0.00019227366940931899,0.001589038590159661,1.4042492278911407,3.6196625735609904e-07,2.991456672364455e-06,"[0.8633081473880327, 1.9451903083942486]",0.14632034806382954,0.47304075240495247,0.86052137488428,"[-0.2533541997727573, 0.5459948959004164]",23.441097439937156
355.0,24.0,0.00019122504717553515,0.0015856139898468918,1.31716393613044,3.5740976871972016e-07,2.966056171947885e-06,"[0.8100090954804585, 1.8243187767804212]",-0.13041371766170862,0.522417294947624,0.8835497162452141,"[-0.5300333762316727, 0.2692059409082555]",0.4981437075084418
356.0,24.0,0.04647161819138332,0.1004357427952957,0.6446203014364932,0.007806537278548407,0.016871703649337384,"[0.16970360589893652, 1.1195369969740498]",-0.23825370740409912,0.5401887742632023,0.889902504248412,"[-1.0006172673528468, 0.5241098525446486]",0.9100621258399795
357.0,24.0,0.001516964600307716,0.0061565121765735226,1.1626448736550432,2.6023623426588946e-05,0.00010574410169276288,"[0.6208269391642516, 1.7044628081458348]",-0.18178066499202927,0.4608091494312532,0.8548774738797981,"[-0.664867106097685, 0.30130577611362636]",0.6943509934083194
358.0,24.0,0.026271176107212718,0.06037962791820896,0.804142607139329,0.0033302485410842634,0.007653984236001525,"[0.26723316320395296, 1.3410520510747048]",0.5457816142477343,0.11549460348329342,0.49794682363179554,"[-0.13384566517765495, 1.2254088936731236]",21.91526779785118
359.0,24.0,0.0003353629810157869,0.002228325455254398,0.9663697918570968,1.2368980322699886e-06,8.218591576544775e-06,"[0.57581450763294, 1.3569250760812537]",-0.27826762726890397,0.1915111569171416,0.6240808668977081,"[-0.6958355352436381, 0.13930028070583017]",1.0629040411751798
360.0,24.0,0.045256335477516965,0.09810608167681978,0.5846913716854147,0.007518731028061829,0.016299005046741446,"[0.15596140981383966, 1.0134213335569897]",-0.37912067204917754,0.32439968846755574,0.7664141157578481,"[-1.1331494452179087, 0.37490810111955375]",1.4481342956387513
361.0,24.0,0.28107303237756304,0.507077453324126,0.3953799375473374,0.10119757989793021,0.18256824805688293,"[-0.07740519998379253, 0.8681650750784673]",-0.735337391944169,0.2298875120015118,0.6703174076703508,"[-1.9357175174200452, 0.4650427335317071]",2.8087819384372072
362.0,24.0,0.026498154461113213,0.06084677947405266,0.7519346679388339,0.0033650623572517462,0.007723347159173162,"[0.24933070790953515, 1.2545386279681328]",-0.34053399672766105,0.3324805520346329,0.7741107148652687,"[-1.029228675388124, 0.3481606819328019]",1.3007440528811176
363.0,24.0,0.012111982992635554,0.030543105132173155,0.7883508711808601,0.0009847656356762667,0.0024842725420692905,"[0.3193940327701627, 1.2573077095915575]",-0.28330442714356074,0.36619245811908263,0.7998655477271011,"[-0.8977898197974148, 0.3311809655102933]",1.08214319951317
364.0,24.0,0.00020101931559143448,0.0016356331618505653,1.2928262253235248,3.995046599442696e-07,3.2506481687898257e-06,"[0.7929650977008541, 1.7926873529461953]",0.04976051960269423,0.8081837224633164,0.964880279922775,"[-0.3519732273042215, 0.45149426650960994]",23.80992881602584
365.0,24.0,8.300815740985442e-06,0.0003007541935139653,1.296119675437127,1.0556796274149539e-10,3.824926186286065e-09,"[0.9028011579230552, 1.6894381929511986]",0.21873833191750158,0.17244633830203815,0.5946425458690971,"[-0.09548321453645342, 0.5329598783714566]",23.164481117559696
366.0,24.0,0.03606073193539474,0.07983336713614067,0.6724469245564485,0.0053482189332490606,0.011842823147141409,"[0.19925439872889883, 1.1456394503839982]",0.040404703134468534,0.9137548738165194,0.9864493632715893,"[-0.6907969301128327, 0.7716063363817698]",23.84566540252773
367.0,24.0,0.0037063322338577146,0.011837535080989187,0.9344100429541361,0.00013339039886368543,0.0004261674085101771,"[0.45499754948802223, 1.41382253642025]",0.1638287269607872,0.5462065695503703,0.8919042707808021,"[-0.3682719693928357, 0.6959294233144101]",23.37422035880972
368.0,24.0,0.00017190361327286662,0.0014705185053282004,1.216828210367289,2.808089771094705e-07,2.403163547888338e-06,"[0.7524610676646146, 1.6811953530699633]",0.14082545245649136,0.485791270697852,0.8681044865937313,"[-0.25516525564126985, 0.5368161605542525]",23.46208639508152
369.0,24.0,0.001009127388429662,0.004640588180696068,0.9802829954033704,1.1855036034133037e-05,5.4505972735834794e-05,"[0.5416493289606286, 1.4189166618461122]",-0.17849642911443286,0.4507465279875619,0.8504782689258926,"[-0.6423787004288483, 0.28538584219998253]",0.6818061364275383
370.0,24.0,0.17816026971736543,0.3430777387201337,0.556650834727548,0.053276982210411085,0.10259384211517636,"[-0.007861541098323377, 1.1211632105534193]",0.09123284324760039,0.8651868495122788,0.9734244302898619,"[-0.9620009473691951, 1.1444666338643958]",23.65151620859559
371.0,24.0,0.08539638300722442,0.17564044221971292,0.5243544385897486,0.018884363976180703,0.038840732159976764,"[0.08661984791123978, 0.9620890292682575]",0.29269271978347433,0.5057319234774347,0.8752594956712603,"[-0.5693189707635681, 1.1547044103305169]",22.881996164146777
372.0,24.0,0.0005823702765238191,0.0032118957916298235,0.976496394101719,3.946217034552205e-06,2.175422841539253e-05,"[0.5617116391286526, 1.3912811490747852]",-0.29836496069092444,0.1823383614098073,0.6122946286404473,"[-0.7368690812349257, 0.14013915985307684]",1.139670200145112
373.0,24.0,0.003533720844756266,0.011403710042811925,0.8725940374678021,0.00012300696940630888,0.00039705283862591633,"[0.4272220097497568, 1.3179660651858474]",-0.3366094018454957,0.20973396816540568,0.6481272192997704,"[-0.8625949948327307, 0.18937619114173931]",1.2857532046780031
374.0,24.0,4.830979077682282e-06,0.0002413319386198876,1.2517143582540917,2.052658714699737e-11,1.0366963205554227e-09,"[0.8856696373072882, 1.6177590792008951]",0.2994333117196133,0.0518837917644635,0.329003118354239,"[-0.0024439088355699967, 0.6013105322747966]",22.856248999522734
375.0,24.0,0.002187915423484765,0.008079451342262796,0.9995795799830088,5.15093772231311e-05,0.00019021188043992284,"[0.5156824783986027, 1.483476681567415]",0.01815563764295547,0.9436101237757613,0.9899283388510246,"[-0.48492371801403, 0.5212349932999409]",23.93065057257932
376.0,24.0,0.0016815787074607256,0.006676732428357726,1.0700791727520584,3.1660856701561815e-05,0.00012568819651275035,"[0.5660593849829405, 1.5740989605211764]",0.25469016176944503,0.3054565328786374,0.751652013858742,"[-0.23241217774963802, 0.741792501288528]",23.02715524314044
377.0,24.0,0.0025002658910175833,0.008858381757525026,0.8540462255804048,6.5853223331095e-05,0.0002333565674383239,"[0.434605634273007, 1.2734868168878024]",0.16266171729148837,0.5313758876484294,0.8851838874703138,"[-0.34669680509191536, 0.6720202396748921]",23.378678007389837
378.0,24.0,0.0012717611935227637,0.005439526062971616,1.1767487328867638,1.8570369890023857e-05,7.94284426433869e-05,"[0.6380525461167201, 1.7154449196568076]",-0.14598932134539577,0.5468893164715919,0.8921512410071817,"[-0.6209570195524898, 0.3289783768616983]",0.5576381311380213
379.0,24.0,2.899099375369237e-05,0.0005348891836474607,1.0563793935782644,3.5276178559854036e-09,6.508520029493364e-08,"[0.7057469772049375, 1.4070118099515914]",-0.22281394337581162,0.20379700798390643,0.6386618865055044,"[-0.5664593632021303, 0.12083147645050707]",0.8510865714733942
