test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
380.0,24.0,0.020656394365128828,0.04870642387439007,0.8140472800172976,0.002288500268898179,0.005396133621547228,"[0.2909294779091237, 1.3371650821254715]",-0.1708989525076321,0.6151878625079087,0.9172188963428358,"[-0.8372362943895189, 0.49543838937425466]",0.652785913459601
381.0,24.0,1.1105980962182147e-05,0.00033552812574568424,1.336533739666097,2.5357866754673036e-10,7.660986934946537e-09,"[0.9223605633148222, 1.7507069160173718]",-0.8061777941840704,3.2721166921008047e-07,6.81690977521001e-05,"[-1.1155690609069602, -0.49678652746118057]",3.0793723429275706
382.0,24.0,0.0005042749318319453,0.0029192098750078985,1.03719390228302,2.9156691835278925e-06,1.6882855723960003e-05,"[0.6025124993769566, 1.4718753051890836]",0.0004003562940182448,0.9985624875972137,0.9998296237857246,"[-0.435134559974648, 0.4359352725626845]",23.998470751603417
383.0,24.0,0.0022771735951546625,0.008289674536420322,0.9782232094909294,5.5482377265312254e-05,0.0002020479871278669,"[0.5026176148880376, 1.4538288040938214]",0.12755098763424133,0.6203207007106408,0.9175486145824342,"[-0.37708651712552765, 0.6321884923940103]",23.512791115722173
384.0,24.0,0.01112531321501475,0.028431671901392157,0.9541005518147492,0.0008599456905987385,0.0021976634055679493,"[0.3930002391540971, 1.5152008644754011]",-0.39425959320935355,0.20096318866973661,0.6345538006622565,"[-0.9985192253018517, 0.21000003888314456]",1.5059607148960434
385.0,24.0,0.08453406899253749,0.1740100226277017,0.7609855758052607,0.01861831517752979,0.03832506211924617,"[0.12713531892829744, 1.394835832682224]",0.329033416796384,0.45263359019373905,0.8510636664122461,"[-0.5296436053725934, 1.1877104389653614]",22.74318492658655
386.0,24.0,1.9637548932814902e-05,0.000437361891599441,1.3777545697313665,1.2378100725000986e-09,2.7530712774577886e-08,"[0.9332722118980283, 1.8222369275647046]",-0.31914380401775055,0.06012297783819119,0.3547078338536353,"[-0.651881429209542, 0.013593821174040843]",1.219039535197826
387.0,24.0,0.0014090841805697331,0.0058711840857072215,1.0742860714288935,2.2577339860376537e-05,9.411146252762207e-05,"[0.5774273106094321, 1.571144832248355]",-0.02950625177526245,0.9042233965401023,0.982851517978372,"[-0.5101195299244972, 0.4511070263739723]",0.11270557973152874
388.0,24.0,1.6903895302762852e-05,0.00041028872094084595,1.4132291737843408,8.103053524349952e-10,1.9667605641626095e-08,"[0.9623215799916396, 1.864136767577042]",-0.0862845796774998,0.6098270296467247,0.9143882220641197,"[-0.41767379401532184, 0.24510463466032223]",0.3295828168387342
389.0,24.0,0.00016111623063130848,0.0014262803466112439,1.110847399590514,2.430703027537147e-07,2.153498422953707e-06,"[0.6891475725239105, 1.5325472266571174]",0.2649861906641586,0.18568857519565762,0.6170340062801836,"[-0.12744774959568006, 0.6574201309239973]",22.987827309712983
390.0,24.0,9.139859288827615e-06,0.0003103298416559442,1.1843815180681956,1.3988668701114634e-10,4.7580505786104195e-09,"[0.8225767635203678, 1.5461862726160234]",0.1585893917413843,0.32660047504564327,0.7682909316528894,"[-0.15826531275989436, 0.475444096242663]",23.39423314517812
391.0,24.0,0.002391166289449774,0.008567659295849824,0.74739878388179,6.069754118356643e-05,0.00021755391105220942,"[0.38210088652892865, 1.1126966812346515]",0.15492038798677665,0.5492467399893453,0.8928806760019607,"[-0.3520821680176274, 0.6619229439911807]",23.408247707188565
392.0,24.0,0.016387783755930696,0.03963188332752285,0.6950189822610833,0.001591634705862873,0.0038491770395716394,"[0.2635890464459836, 1.126448918076183]",-0.07564322127694911,0.8181510817046427,0.966095377463714,"[-0.720457164503783, 0.5691707219498848]",0.2889358218628916
393.0,24.0,1.8018236850559494e-06,0.00016839473692111678,1.4429817463979717,8.269264640390754e-13,7.728284710645565e-11,"[1.0477960775522963, 1.8381674152436471]",0.10005234048116662,0.4904860635533824,0.8697731756428894,"[-0.18434035345242755, 0.3844450344147608]",23.617828210668215
394.0,24.0,0.02471714992164459,0.05712306429776887,0.6991418815548556,0.003017066528426149,0.006974879258662761,"[0.23714059680671828, 1.1611431663029927]",-0.07068641080009286,0.8400585478784085,0.9708072590103425,"[-0.7571584517361343, 0.6157856301359486]",0.27000220051821877
395.0,24.0,3.0226257973151215e-05,0.0005490760358935952,1.3196669985482172,3.920890985192195e-09,7.141766557204799e-08,"[0.8803461905330983, 1.7589878065633362]",-0.01126304665663902,0.9491226646881898,0.9908684119057948,"[-0.35722237969257975, 0.3346962863793017]",0.043021669192289884
396.0,24.0,0.001095493682965193,0.00491473164183577,0.7581627283561488,1.4093125625396648e-05,6.319787275962623e-05,"[0.41596259989829804, 1.1003628568139996]",0.698984613992911,0.0025675511108376485,0.05014748263354782,"[0.24463488808225092, 1.1533343399035711]",21.330075444908346
397.0,24.0,9.253984141782753e-05,0.0010191612490950167,1.0381795223390895,6.634067971475712e-08,7.306242259334483e-07,"[0.6614222411445474, 1.4149368035336316]",-0.2975917875003251,0.11950864269419338,0.5039445290928164,"[-0.6722413635194542, 0.07705778851880402]",1.1367168961015117
398.0,24.0,0.00024029663359561077,0.0018040287807478284,1.3507465644409817,5.96275366351615e-07,4.48327343121515e-06,"[0.8204596838629842, 1.8810334450189794]",-0.19259884012786355,0.3534845484179514,0.7919111069362905,"[-0.5994384533621799, 0.2142407731064529]",0.7356733785627642
399.0,24.0,0.00249515855338053,0.008848229758005682,1.0864342800852715,6.579394434702076e-05,0.00023324678965154662,"[0.5528914358297211, 1.619977124340822]",0.30529153593399894,0.2377571416656874,0.6797856303376905,"[-0.2015309685086838, 0.8121140403766817]",22.83387223132769
400.0,24.0,0.02452494003610977,0.05677069452803188,0.9265483246133035,0.0029813827731981855,0.006901349012032837,"[0.3150281947829301, 1.538068454443677]",0.08964105970349046,0.7977100732263802,0.963577645746255,"[-0.5958257694568958, 0.7751078888638767]",23.657596373860653
401.0,24.0,0.010286312388583737,0.026627782522867557,0.7669416806177334,0.0007548641581786037,0.0019539338027430796,"[0.32074061481053895, 1.2131427464249278]",-0.22906466512401558,0.45596623644465795,0.8520462075951002,"[-0.8312849607119212, 0.37315563046389]",0.8749625698122423
402.0,24.0,3.477486256081827e-05,0.0005964813475269001,1.2803216240393445,5.696391649390014e-09,9.804460670206564e-08,"[0.8495582335784317, 1.7110850145002572]",0.2238381226469679,0.2078491112699652,0.6441496727530771,"[-0.12448581826826549, 0.5721620635622013]",23.145001351879802
403.0,24.0,0.00025655780959283486,0.0018817333530467887,1.2172876569000486,6.911967313898116e-07,5.063712317874077e-06,"[0.7366418004877608, 1.6979335133123363]",0.2967939673218174,0.1535834819410581,0.5652686122232539,"[-0.11085183512435254, 0.7044397697679874]",22.86633055250108
404.0,24.0,0.003096471270767833,0.010331902805364808,0.8323705882294838,9.751168570258156e-05,0.0003253643166585971,"[0.41370460133717657, 1.2510365751217911]",-0.45999266862663823,0.07991780216139725,0.41173519918288126,"[-0.9748327834959035, 0.05484744624262705]",1.7570425679510804
405.0,24.0,6.499877970021517e-06,0.0002716302425759447,1.358216694489217,5.0478322018034835e-11,2.1120636827629637e-09,"[0.9530034475186702, 1.7634299414597636]",0.055408877920382515,0.7260751449919056,0.9490709376786874,"[-0.254564100995749, 0.36538185683651403]",23.788353676507096
406.0,24.0,0.05680748602334697,0.120431388643941,0.6784507109433546,0.0105101951525233,0.022272081272564737,"[0.15873226439484012, 1.1981691574918691]",0.5155518826220691,0.19592100512978428,0.6285458267749615,"[-0.265778085379209, 1.2968818506233473]",22.030736867048763
407.0,24.0,9.754947114729935e-05,0.0010545888772681012,1.1660413576430597,7.480530148812978e-08,8.087059620338355e-07,"[0.7411851457486492, 1.59089756953747]",-0.09420919483827728,0.6255675725216854,0.9195245607783346,"[-0.47260284492980337, 0.2841844552532488]",0.35985261703726323
408.0,24.0,0.0004941834692279415,0.0028838328793847723,1.0820877509640605,2.7962909313907325e-06,1.6323940054820386e-05,"[0.6294210714646293, 1.5347544304634917]",0.06031082545419153,0.7856373896233205,0.9608848990282411,"[-0.3743058422575714, 0.49492749316595447]",23.76962961616831
409.0,24.0,0.011082641040676333,0.028344350487663254,0.9709356385990784,0.0008515446757027874,0.0021778636207232414,"[0.400402173992619, 1.5414691032055376]",-0.16055667546015595,0.6056226563253586,0.9132231196120335,"[-0.7700199550744656, 0.44890660415415373]",0.6132813251012407
410.0,24.0,0.001111955487257186,0.00496674493577104,1.1252848063781453,1.4307620528351929e-05,6.394906599781398e-05,"[0.616994018752882, 1.6335755940034087]",0.06876465911837659,0.7739464062509755,0.9594231226648312,"[-0.40048472328758383, 0.5380140415243371]",23.737338350190747
411.0,24.0,0.0013575752687217423,0.005704097767738414,0.9336130045913306,2.1027563827531708e-05,8.83511085190408e-05,"[0.5034341399262238, 1.3637918692564375]",-0.04518327504085917,0.853252999280999,0.9710102122541093,"[-0.5239520279767036, 0.43358547789498525]",0.17258739762800152
412.0,24.0,0.0005405657426901634,0.0030557701678358587,1.0031897655764626,3.3928932316073525e-06,1.9147253000041495e-05,"[0.5799360867302332, 1.4264434444226919]",-0.3695524339682148,0.0951922917600206,0.4473321981203976,"[-0.803628820218681, 0.06452395228225133]",1.4115863183443833
413.0,24.0,0.0006183685479117388,0.0033317270900416964,0.8746019731098871,4.475700185042159e-06,2.4114763928028874e-05,"[0.5009754755276918, 1.2482284706920823]",-0.39603571081558986,0.07696705960294736,0.40478983322809736,"[-0.8349323366618617, 0.04286091503068201]",1.5127449844131247
414.0,24.0,5.0204548861278466e-06,0.0002413319386198876,1.0892245300692853,2.2880955824449057e-11,1.1053601847559932e-09,"[0.7699409609768482, 1.4085080991617225]",-0.013874143525236526,0.9288699253324995,0.9892015094756179,"[-0.3184984785539317, 0.29075019150345865]",0.05299532455698738
415.0,24.0,0.00019781429691556176,0.0016161298767611255,1.0232628891703897,3.882399582018697e-07,3.171895083348609e-06,"[0.6280505632027193, 1.41847521513806]",0.33778012859561635,0.09622969301971003,0.449524991159006,"[-0.06021885814190481, 0.7357791153331374]",22.709774948539
416.0,24.0,0.00021763180649247792,0.0017073765434603937,1.0879938390123265,4.774050924314997e-07,3.753495677166633e-06,"[0.6644877077394793, 1.5114999702851737]",-0.08277709371633346,0.6882178460196529,0.9373175997811231,"[-0.4870889008758577, 0.3215347134431908]",0.31618520735365296
417.0,24.0,0.000982986472198628,0.004569904566241878,1.2532144592453032,1.1242618404565821e-05,5.22912483933294e-05,"[0.693929854876248, 1.8124990636143583]",-0.07312727192967206,0.7571979727455888,0.9559373472359408,"[-0.5367244176709389, 0.39046987381159476]",0.2793256032583803
418.0,24.0,0.008030469082906543,0.02171570871526918,0.8132388009202279,0.0005011245906805153,0.0013551232846958227,"[0.35523651043846005, 1.2712410914019958]",0.017214503032655593,0.9540282943710313,0.9927151416642309,"[-0.5680491083042302, 0.6024781143695414]",23.934245441987578
419.0,24.0,0.0013709738376391004,0.005745908791446356,0.9452578900308359,2.160238405722696e-05,9.049934539289702e-05,"[0.5090941029576672, 1.3814216771040047]",0.43823524156172056,0.06933831689098473,0.383582200383129,"[-0.034686810198227225, 0.9111572933216683]",22.326064681641153
420.0,24.0,2.0042252959996976e-05,0.0004406199376839019,1.2298605693324747,1.3115364233454821e-09,2.8824976337263344e-08,"[0.8324831482740976, 1.6272379903908516]",-0.35377122109073156,0.037148020184578516,0.26802323365496766,"[-0.6864652794596721, -0.021077162721791054]",1.351306525445897
421.0,24.0,0.00036975021390693716,0.0023765364905428484,1.136180697872304,1.5169656706998324e-06,9.755406242442652e-06,"[0.6731158277327047, 1.599245568011903]",-0.022693074581937367,0.9163637114282114,0.9866950240827408,"[-0.44622785426874495, 0.4008417051048702]",0.08668115984804108
422.0,24.0,0.010672457445739858,0.027442677926818867,0.8553399479254916,0.0008011365901549038,0.0020600066602080324,"[0.3552699692260707, 1.3554099266249127]",-0.1857767664606973,0.5479298733268543,0.8928301667375823,"[-0.79176270535865, 0.4202091724372554]",0.7096149766523666
423.0,24.0,0.0012100569651854827,0.005281785094655097,1.0095746270505934,1.6869878097091103e-05,7.369977325072566e-05,"[0.5496979176775955, 1.4694513364235915]",-0.13731411710570907,0.56912225911698,0.9003501129545338,"[-0.6100167508949956, 0.3353885166835775]",0.5245012918481515
424.0,24.0,0.00030142005558875305,0.0020869260301016337,1.3983891179592403,9.81135167845852e-07,6.793228466398173e-06,"[0.8385164260720971, 1.9582618098463835]",-0.24200593591870678,0.25219093685722493,0.7000725238610587,"[-0.656245846468763, 0.17223397463134948]",0.9243945830170236
425.0,24.0,0.0002579993141710956,0.0018859598989115173,1.2149112982651518,6.99133885979485e-07,5.110627821487463e-06,"[0.7349894125990519, 1.6948331839312516]",-0.27042327678326483,0.19421881984306377,0.6263102864981096,"[-0.6786963647439024, 0.13784981117737277]",1.032940829451945
426.0,24.0,0.0007245842202781922,0.0037101086547782496,1.0510987311949753,6.129831036496925e-06,3.1418875288393865e-05,"[0.5955085086499505, 1.5066889537400001]",-0.12784582313278836,0.5775445025478702,0.9032205836784882,"[-0.5777281407946867, 0.32203649452911]",0.48833507292565076
427.0,24.0,0.04176276918911743,0.0912735954955004,0.6893391367116173,0.006659125896512165,0.014558648658749816,"[0.19141531852443483, 1.1872629548987996]",0.12385831207758713,0.7461091143524974,0.9548690511802336,"[-0.6259171600290886, 0.8736337841842629]",23.526896097356
428.0,24.0,0.0014585977215942868,0.006004930924636833,0.874802083982112,2.4378696657178623e-05,0.0001002001506665788,"[0.46854919656163, 1.281054971402594]",0.5491271809359954,0.022764975408790612,0.19965680918312648,"[0.07653110986495881, 1.021723252007032]",21.90248867443005
429.0,24.0,9.854949541210309e-07,0.00013139932721613747,1.224941194494858,1.0145356902262935e-13,1.352714253635058e-11,"[0.9022040002259173, 1.5476783887637988]",0.1805568061648719,0.1950884725168489,0.6279387127314469,"[-0.09257158284092065, 0.45368519517066447]",23.31032380295941
430.0,24.0,0.0001607631703180782,0.0014262803466112439,0.9979064070901086,2.4334532179376885e-07,2.153498422953707e-06,"[0.6190657071280498, 1.3767471070521675]",-0.4211127593734103,0.034080184976592855,0.2556228873059285,"[-0.8105976340121872, -0.031627884734633405]",1.6085322540803073
431.0,24.0,0.0009245624389858475,0.004379714436648249,1.2342062317097406,9.965443150253328e-06,4.720721530200534e-05,"[0.6866637811735137, 1.7817486822459676]",-0.090878109936404,0.6990661091942292,0.9396049854761145,"[-0.5516292207968116, 0.36987300092400366]",0.34712880996545725
432.0,24.0,0.056414816814630356,0.11967504627626295,0.6656210039928362,0.010400206830193819,0.022062381905375093,"[0.15645804835669885, 1.1747839596289735]",0.4746494517727724,0.23435125552909053,0.675980281718279,"[-0.30762140688419415, 1.2569203104297388]",22.18697264434812
433.0,24.0,0.038030911030255285,0.0837869817806902,0.8237520977196707,0.005798383966079755,0.012774584635557952,"[0.2385611082832051, 1.4089430871561364]",-0.23772172612311682,0.5262048658083973,0.8839273529919359,"[-0.972841187942486, 0.49739773569625234]",0.9080301070279629
434.0,24.0,0.04426952938806178,0.09609952165930664,0.6956805391333158,0.007274339303730068,0.015789753209746186,"[0.18767005776107282, 1.2036910205055589]",0.33917918834999305,0.3769678183582913,0.8059627565530977,"[-0.4132614144754656, 1.0916197911754517]",22.70443093392484
435.0,24.0,0.0640644152072118,0.13439147305897167,0.6063111640135996,0.012471848035901506,0.026162886586745347,"[0.13068747052007457, 1.0819348575071248]",-0.12365185209024343,0.765984978397438,0.9575323787835143,"[-0.9379264221805758, 0.6906227180000889]",0.4723152835831237
436.0,24.0,0.0014367562088657324,0.0059419198050692,1.164962299759585,2.35236753792554e-05,9.718489418004005e-05,"[0.6249895018127686, 1.7049350977064015]",-0.2838160850041511,0.24531164592372956,0.6910982958614811,"[-0.7626104835742409, 0.19497831356593864]",1.084097588577605
437.0,24.0,1.5573731873866618e-06,0.00016515055978930993,1.378900816330206,5.02030465478435e-13,5.3407496327493085e-11,"[1.004826067638276, 1.7529755650221357]",0.019643226553800908,0.891375345771549,0.9795465253756226,"[-0.2622757655343037, 0.3015622186419055]",23.92496840149653
438.0,24.0,0.011098318390152316,0.02837718841767404,0.98695173411726,0.0008538390575662111,0.0021831253519805994,"[0.4068768955881874, 1.5670265726463326]",0.19476564466914148,0.5308050093287665,0.8847149201939244,"[-0.4142759531717891, 0.8038072425100721]",23.256050037754235
439.0,24.0,0.00042998680083295197,0.002620352016283536,1.3068231562388999,2.0890627080742825e-06,1.2738410719964452e-05,"[0.7669842254343517, 1.846662087043448]",-0.034062587179970905,0.8764060186043835,0.9759532501162399,"[-0.4633226193275386, 0.3951974449675968]",0.13010949898058383
440.0,24.0,1.0455167460742497e-05,0.0003248576044199919,1.490963213192516,2.0677565895764917e-10,6.447334146078519e-09,"[1.031219353140243, 1.9507070732447889]",0.09644456782230115,0.5549873351111299,0.8948923720777097,"[-0.22377705914748197, 0.4166661947920843]",23.63160888712126
441.0,24.0,0.0002556274127832125,0.0018809964148875091,1.3124735944194175,6.859225093443283e-07,5.04412170843533e-06,"[0.7943987514198998, 1.8305484374189351]",0.306199498504065,0.14068220514860602,0.5364018002877723,"[-0.10115690713445785, 0.7135559041425878]",22.830404069779647
442.0,24.0,0.06212856452000975,0.13060450813539992,0.7583344600356295,0.011961595608852151,0.0251452503864876,"[0.16695147875830307, 1.349717441312956]",0.43236011369114635,0.2892119304007069,0.7391577605577169,"[-0.36719514686782395, 1.2319153742501165]",22.348506017046724
443.0,24.0,2.3437410823394953e-06,0.00019031624718310683,1.5451844966227772,1.9934361593600873e-12,1.6339640650492517e-10,"[1.1146897071492003, 1.9756792860963541]",-0.026807490441993487,0.8559908030047553,0.9710616029549124,"[-0.3163253753702055, 0.2627103944862185]",0.10239707077756804
444.0,24.0,0.0020393302877095574,0.007683987519629077,1.2064974671895208,4.5235666911870505e-05,0.00017050760238172073,"[0.6267698486442284, 1.7862250857348132]",0.010443765033491204,0.9673022532384502,0.994148983552796,"[-0.48890709826573564, 0.509794628332718]",23.96010775609031
445.0,24.0,0.0025288812430298343,0.008926513388739267,1.1801740717105809,6.741081988231821e-05,0.0002378645726263875,"[0.5997582485455153, 1.7605898948756464]",-0.2985221654194987,0.24914620371547147,0.6961335672407697,"[-0.806227534756219, 0.20918320391722156]",1.1402706779762324
446.0,24.0,0.013800690132121247,0.034177043417833695,0.8357129361950493,0.0012145783462134505,0.0030078710901769454,"[0.3294540832540743, 1.341971789136024]",-0.3012148774662524,0.3450927251826664,0.7852720708716537,"[-0.9265074401491348, 0.32407768521662994]",1.1505560803577672
447.0,24.0,0.008241505345760212,0.022160541397580565,0.7559768899981555,0.0005264204140792082,0.0014151086399978715,"[0.32860067268901105, 1.1833531073072998]",-0.4661297264852049,0.11424145217095188,0.49519485119615037,"[-1.0445710303331355, 0.11231157736272557]",1.7804844022126447
448.0,24.0,0.0005602388354562772,0.0031321938870661936,1.1156582694615436,3.6250904652276696e-06,2.032001381854075e-05,"[0.6435626697050192, 1.587753869218068]",-0.00915704881535806,0.9674451803892132,0.9941888607432054,"[-0.4489090617688108, 0.43059496413809467]",0.03497734999435247
449.0,24.0,0.00011901079668214932,0.0011867582530271906,1.0126790502381984,1.2014020891828115e-07,1.19900408102077e-06,"[0.6377104891069182, 1.3876476113694785]",0.1986557135130793,0.31016028616457136,0.7561717851819718,"[-0.18499145009117612, 0.5823028771173347]",23.241191069302705
450.0,24.0,8.961168990502047e-07,0.00013123505145810953,1.4155138840932349,7.17263384012315e-14,1.0547990941357574e-11,"[1.0448421387563087, 1.786185629430161]",0.005561343137641117,0.9680503914045959,0.9945042032099813,"[-0.2665747793164044, 0.2776974655916866]",23.97875723398594
451.0,24.0,0.05236389035841348,0.11200832162227482,0.7440358928481866,0.009304516362632076,0.01990696697182729,"[0.18329951085172924, 1.304772274844644]",0.24605510693946453,0.5362000581865991,0.8886311869184605,"[-0.5335811619306912, 1.0256913758096202]",23.060138722981904
452.0,24.0,0.05012165782658615,0.10755720563645095,0.8542653996751559,0.008754027018552997,0.01878143535411499,"[0.21557734619661195, 1.4929534531536999]",0.5447195070012487,0.16068132867087837,0.5769527061790964,"[-0.21636045375670954, 1.3057994677592069]",21.919324748692105
453.0,24.0,0.028896559768162227,0.06574871392073317,0.7293363914047531,0.0038335383899615275,0.008722499180799835,"[0.23497316136856672, 1.2236996214409395]",-0.209397788853944,0.5588377891268658,0.8959434689226791,"[-0.9114746468152899, 0.4926790691074019]",0.7998406360468362
454.0,24.0,0.0001445681856163996,0.0013435704982936766,1.1760983843839719,1.8849403851890437e-07,1.7518033319600778e-06,"[0.7336876951343346, 1.618509073633609]",0.05451381022427704,0.7845643281365392,0.9608848990282411,"[-0.33632214485911893, 0.445349765307673]",23.791772583264787
455.0,24.0,0.0017206235986953605,0.006792829051304226,1.194368084025124,3.2952188474708116e-05,0.00013014292446567188,"[0.630568759370082, 1.758167408680166]",0.030206047363663835,0.9039359239498141,0.982851517978372,"[-0.4603263803789257, 0.5207384751062534]",23.88462139801932
456.0,24.0,0.0027959904746419737,0.009578590183768323,1.045863198447668,8.05532583233907e-05,0.000276173405801387,"[0.5259582583157238, 1.5657681385796123]",-0.024830674149854737,0.9249424650720762,0.9882618491641236,"[-0.5414139197270451, 0.49175257142733564]",0.09484618875008466
457.0,24.0,2.1469645373807147e-05,0.00045199253418541364,1.1552174141589522,1.572822036455732e-09,3.3112042872752255e-08,"[0.7801484963747458, 1.5302863319431586]",0.22772260587480098,0.1841761990164692,0.6154246368410594,"[-0.10836637376901709, 0.563811585518619]",23.13016371891019
458.0,24.0,0.0004905407666614452,0.002868659454160498,1.4573141430521839,2.779787852658824e-06,1.6237078578614627e-05,"[0.847837762696103, 2.066790523408265]",0.4299235394702414,0.049429551838156685,0.3199323743570012,"[0.001072959449727462, 0.8587741194907554]",22.35781304500194
459.0,24.0,0.03158698288356332,0.07101390036772329,0.6528521197446631,0.00438352455444481,0.009855046210532398,"[0.20374852543894517, 1.1019557140503808]",0.11680470235700824,0.7485383325512729,0.9551337661749049,"[-0.597344932331972, 0.8309543370459884]",23.55383890184411
460.0,24.0,0.0006041972810280165,0.0032818972353504425,1.1246576886346884,4.281457112670895e-06,2.324352395586805e-05,"[0.6451757502446408, 1.6041396270247361]",0.49076266647978084,0.027214478734175537,0.221166490761475,"[0.055214249177368, 0.9263110837821937]",22.12542469787481
461.0,24.0,1.6443853054257683e-05,0.0004050210111886129,1.2947098291669228,7.505626447032961e-10,1.848676464786444e-08,"[0.8824326307947481, 1.7069870275390975]",-0.10124188219092733,0.548441733751877,0.8928806760019607,"[-0.43190594692000284, 0.22942218253814817]",0.3867155039667219
462.0,24.0,0.00030361610680986346,0.0020935319274773883,1.0162612255866832,9.927458345569192e-07,6.84652299694427e-06,"[0.6091885690884647, 1.4233338820849015]",0.0077193578365761795,0.9710067261948508,0.9946639642340541,"[-0.4085519329144482, 0.42399064858760055]",23.97051422502753
463.0,24.0,0.0003440339051752061,0.0022687788502041496,1.305828094736107,1.3156415189286958e-06,8.661234489326503e-06,"[0.7767445936686097, 1.8349115958036042]",0.4748217313854619,0.024701349079278567,0.20920018316918432,"[0.060477879035736926, 0.8891655837351868]",22.18631458470124
464.0,24.0,6.22412150031461e-05,0.0008254803050815133,1.2921859227625105,2.5255343696689817e-08,3.3450786353231545e-07,"[0.8376158311500779, 1.7467560143749432]",0.3582570807882206,0.05250706102912908,0.33085734737951533,"[-0.003882163610498035, 0.7203963251869392]",22.631558752677172
465.0,24.0,4.300246583968608e-05,0.0006733184349585298,1.359258462678784,9.829940619133414e-09,1.5407430437513189e-07,"[0.8946149074036798, 1.8239020179538883]",-0.06504369638533891,0.7196133621539733,0.9476077984645422,"[-0.420174550813214, 0.29008715804253615]",0.2484486191206832
466.0,24.0,0.00020640220636280486,0.0016525396826485579,1.3908750941609966,4.250449630142801e-07,3.4058089985118598e-06,"[0.8518484662025962, 1.929901722119397]",-0.19564404499701826,0.3396426362295363,0.780249566343984,"[-0.5972218951358663, 0.2059338051418298]",0.7473052043464476
467.0,24.0,0.0010634465800774028,0.004826758129230164,0.94475819510928,1.3129377272422969e-05,5.965182948033075e-05,"[0.5198572017182421, 1.369659188500318]",-0.1504016895715985,0.5275239398894087,0.8840013597459259,"[-0.6169835824687697, 0.31618020332557273]",0.5744921362726241
468.0,24.0,0.0008160102130487422,0.004019754744082474,1.0320413720287367,7.787720289751887e-06,3.840098762205072e-05,"[0.579616437829119, 1.4844663062283545]",0.18271637207418578,0.43065158054251085,0.8389751037742516,"[-0.2717029815851135, 0.6371357257334851]",23.302074868813808
469.0,24.0,0.059671546360887055,0.12587634101575532,0.6548194762464072,0.011281580311784167,0.023805824671416263,"[0.14830934878281676, 1.1613296037099978]",0.43935398453437724,0.27736306910189523,0.7270329465318355,"[-0.35338104769674894, 1.2320890167655034]",22.32179139826161
470.0,24.0,0.012073221353669806,0.030472542538288253,0.7443487376076185,0.0009823117098179763,0.002479332937450723,"[0.3016611176706738, 1.1870363575445633]",0.44102943473575973,0.15609527017827773,0.5686872770035791,"[-0.1684222005883892, 1.0504810700599085]",22.315391649906704
471.0,24.0,0.00028584027628218933,0.002018646018942015,1.383264858362686,8.711702336467466e-07,6.161034184206129e-06,"[0.8320735810450258, 1.9344561356803465]",-0.08905910369922587,0.6731882888187894,0.9338966192307091,"[-0.5029102990586355, 0.32479209166018375]",0.340180717945572
472.0,24.0,8.336114334265321e-05,0.000970444043569886,1.101780522119862,5.127616726310308e-08,5.969286060896749e-07,"[0.7053203496867562, 1.4982406945529678]",0.12640141528613036,0.5071331934190029,0.8754924137551734,"[-0.24709347885139932, 0.49989630942366003]",23.51718215864162
473.0,24.0,2.5394123701084503e-05,0.0005048533538983003,1.1485733920111147,2.492645562086906e-09,4.95555777750876e-08,"[0.7709843117615389, 1.5261624722606906]",0.3550789631557736,0.03977340120207704,0.2812828939326524,"[0.016601352056751728, 0.6935565742547954]",22.643698267819527
474.0,24.0,0.03544026197631126,0.07854667991203737,0.7054181975884336,0.005211357056318008,0.011549993475882111,"[0.21051576423200008, 1.200320630944867]",-0.07111301463364583,0.84833668912553,0.9708072590103425,"[-0.7999256656063141, 0.6576996363390224]",0.27163170713066453
