test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
475.0,24.0,3.640268463749266e-05,0.0006107832992867896,1.0179971768020084,6.387879091014689e-09,1.0735931245402838e-07,"[0.6743623157420606, 1.3616320378619562]",-0.025052727302298905,0.8886769161809954,0.979163537493745,"[-0.3758381403586504, 0.32573268575405256]",0.09569436931425972
476.0,24.0,0.004857673848337361,0.01455264783803883,0.7827342938138173,0.0002143259230449568,0.0006420788587326448,"[0.3682726743517101, 1.1971959132759245]",-0.27044786442821867,0.33275273020339946,0.7741326139098854,"[-0.8177086171439537, 0.2768128882875164]",1.0330347473375465
477.0,24.0,0.00011109974765102346,0.0011408102823833484,0.9782387664188502,1.0357702159119396e-07,1.0612399753196103e-06,"[0.6178642457634045, 1.338613287074296]",0.5440596626635044,0.004464088046743332,0.07030059916131232,"[0.1690322123527735, 0.9190871129742353]",21.921845168404662
478.0,24.0,2.084558125880678e-05,0.00044070996318830403,1.2567568610491024,1.4451542088139918e-09,3.0617673915550675e-08,"[0.8496414219949577, 1.6638723001032472]",-0.10580478192988974,0.5375502883229171,0.8891776466962708,"[-0.4421653337637984, 0.23055576990401894]",0.40414449712564793
479.0,24.0,0.0002551525622584051,0.0018788848472636606,1.239272740456386,6.852567652296843e-07,5.04412170843533e-06,"[0.7501111545518517, 1.72843432636092]",-0.3902679869878174,0.05934623974556311,0.3530412834358305,"[-0.7959230912145727, 0.01538711723893793]",1.490713902231231
480.0,24.0,0.00013282619373168212,0.001275948066586764,1.1178925787505276,1.5493137357443025e-07,1.489724745907983e-06,"[0.7002832706835593, 1.5355018868174959]",-0.08822928404911412,0.6558169322779768,0.9301211184160023,"[-0.47622078714247107, 0.29976221904424283]",0.33701104036501023
481.0,24.0,3.0694515187211917e-05,0.0005528036331550792,1.1088794013921905,4.0851702250561274e-09,7.360667072173202e-08,"[0.7393041819672375, 1.4784546208171436]",-0.06230766358097117,0.7243234606313576,0.9485309517985501,"[-0.4085663580582884, 0.28395103089634605]",0.23799774363404225
482.0,24.0,0.003751037672726403,0.011961217068642867,1.191627784789124,0.00013706368349557563,0.0004367867542880039,"[0.5791709809454513, 1.8040845886327965]",-0.45813280625706554,0.08789490142830274,0.43170383805649676,"[-0.9842780599588336, 0.06801244744470247]",1.749938417000966
483.0,24.0,0.012828448791253786,0.032103225203337804,0.725110953137733,0.0010831029999409836,0.0027091120558803993,"[0.29022990101003815, 1.1599920052654278]",0.44543354792778267,0.15534847553708464,0.5680561322222348,"[-0.16899343187459348, 1.0598605277301587]",22.298569176679987
484.0,24.0,0.0038728987503439016,0.01225213144683297,0.9659840001483339,0.00014468337250457585,0.0004577139275690473,"[0.4677516318399317, 1.464216368456736]",0.3618627410483892,0.18154599455574005,0.6112323308967923,"[-0.16899999440861524, 0.8927254765053937]",22.61778614499279
485.0,24.0,0.006663861664372863,0.018773236483406907,1.0424743654168867,0.00036679057922886754,0.001033504027131213,"[0.4690043334421513, 1.615944397391622]",0.09749859990017651,0.7379963920934971,0.9523631024368666,"[-0.47376979444936795, 0.668766994249721]",23.627582781152352
486.0,24.0,0.0013407630931246129,0.005654842231651678,1.1140036166641882,2.0534506820968454e-05,8.664348869606943e-05,"[0.6013462184285241, 1.6266610148998524]",0.06726281829173697,0.7827370354441965,0.9605790545529682,"[-0.4108180540560242, 0.5453436906394982]",23.743074959581875
487.0,24.0,0.0036727265274377916,0.011756108233538174,0.8607155644263803,0.00013111697969364126,0.0004198430345617715,"[0.41960242358961325, 1.3018287052631474]",-0.04285364154201865,0.8746750814734587,0.9754479263760243,"[-0.5753796380919137, 0.4896723550078764]",0.16368885314161105
488.0,24.0,0.00014298133203695008,0.0013411611928311055,1.216882321739818,1.837010331943858e-07,1.723667205611093e-06,"[0.7595492600482572, 1.6742153834313787]",0.010906183463735175,0.956353214537043,0.9932009705442342,"[-0.3796575514077095, 0.40146991833517987]",23.958341447795508
489.0,24.0,0.0001257506202824679,0.0012302092423316193,1.0942146498822387,1.365181346238298e-07,1.3367056388637783e-06,"[0.687255833422172, 1.5011734663423053]",0.15011192973821252,0.4457492376911326,0.8480769362464472,"[-0.23573194292562866, 0.5359558024020536]",23.426614664762404
490.0,24.0,0.016021812950147034,0.03886902705033245,0.9244555200084648,0.001536542606740585,0.003727662801408503,"[0.35246191158759443, 1.496449128429335]",0.14214054695074907,0.6643387354442398,0.9319266977215779,"[-0.4998751624983404, 0.7841562563998385]",23.457063104136065
491.0,24.0,6.138304429434072e-05,0.0008173507895384916,1.161399167682555,2.4158119899282038e-08,3.2210826532376053e-07,"[0.7534039353439568, 1.5693944000211533]",0.05878153041611256,0.7522608996335118,0.9552799279805988,"[-0.30619924338239585, 0.42376230421462097]",23.77547109292246
492.0,24.0,0.003998907622723932,0.012539691510579905,0.8307393866768451,0.00015252078895344485,0.0004782715238427245,"[0.40078166366274526, 1.260697109690945]",0.18492107501706645,0.4992916602885209,0.8731021700276606,"[-0.3515444795776165, 0.7213866296117494]",23.2936535239
493.0,24.0,0.013453645040435773,0.03341690273332283,1.007179470495036,0.0011634512614543313,0.002890562140259208,"[0.3993522901930635, 1.6150066507970087]",-0.11292701971625085,0.7238988989479975,0.9485258871013498,"[-0.7394836038943715, 0.5136295644618698]",0.43134944151545396
494.0,24.0,0.028508335952843467,0.06493926185157965,0.7372717499718379,0.00375231768996476,0.008547420706070069,"[0.23868883912710198, 1.2358546608165737]",0.09947792896657326,0.7812881832275497,0.9601673629440207,"[-0.6027719775450251, 0.8017278354781716]",23.62002230103421
495.0,24.0,0.012613430064003218,0.031660216024104466,0.7867649443172111,0.0010498646089055505,0.0026352023315902376,"[0.31617608411946296, 1.2573538045149593]",-0.18915526170642227,0.5498035878413683,0.893217494464356,"[-0.809061170379158, 0.4307506469663135]",0.722519877898037
496.0,24.0,0.00649662631779092,0.01841969469178032,0.9530325839748459,0.00035214641320109456,0.0009984304315313142,"[0.4303313931392533, 1.4757337748104384]",0.26278370952060914,0.3637011407623394,0.7986341840478475,"[-0.3042389005922258, 0.8298063196334441]",22.99624016797849
497.0,24.0,0.00023896817200511197,0.0018008151620581157,1.0525528149596477,5.970518236857283e-07,4.485738720403669e-06,"[0.6393124211400407, 1.4657932087792547]",0.5864802359067554,0.003920341916559511,0.06512195874683574,"[0.18797802114048046, 0.9849824506730303]",21.759810514313735
498.0,24.0,0.00015130326433636206,0.0013817649711083293,1.020652110557795,2.128276452565095e-07,1.9365572816788852e-06,"[0.6350449000594229, 1.4062593210561671]",-0.557469501614051,0.004462616043042831,0.07030059916131232,"[-0.9417263261714843, -0.17321267705661753]",2.1293766433164367
499.0,24.0,0.008091715159871005,0.02185768546696652,1.075397158586599,0.0005074907370070807,0.0013712259848880862,"[0.469162352396005, 1.6816319647771927]",0.009390485798372872,0.9749375301821999,0.9955285224381598,"[-0.5764520623666741, 0.5952330339634199]",23.964130986411714
500.0,24.0,0.2634059378839603,0.4799670879809772,0.5066002862753607,0.09220501822819963,0.16801205945371653,"[-0.08306096714690814, 1.0962615396976294]",0.2825653804194346,0.6450898314941556,0.9284539889092625,"[-0.9198337508109431, 1.4849645116498122]",22.920679751030523
501.0,24.0,0.0014742867066206199,0.006047115285564479,1.0544602879126905,2.4623576370414637e-05,0.00010108200480465778,"[0.5645135905909142, 1.5444069852344668]",0.10819462196511598,0.6602593182295418,0.9311229984903988,"[-0.37424211974449084, 0.5906313636747228]",23.58672698635903
502.0,24.0,0.00016811382937781372,0.001459298747635282,1.294751267726198,2.66798685691778e-07,2.3183829941060833e-06,"[0.8015703902924437, 1.7879321451599526]",0.12244750437149854,0.5438725397097193,0.8910210101645429,"[-0.27294884511237666, 0.5178438538553738]",23.532284985840228
503.0,24.0,0.009668598730583018,0.025310467881107378,1.0715313243318174,0.0006852669467963812,0.0017938925308805791,"[0.4530007874784735, 1.6900618611851614]",0.4925469090035399,0.1015865059263894,0.46301962591790974,"[-0.09709885519406303, 1.0821926732011429]",22.118609393458865
504.0,24.0,0.16744299527109105,0.32443905303447207,0.548455815907896,0.04885567355729595,0.09469989059371185,"[0.002752251340285672, 1.0941593804755065]",-0.17086194674353994,0.745492265511526,0.9547509829752914,"[-1.2025771759505828, 0.8608532824635029]",0.6526445618529252
505.0,24.0,0.0007691661594502728,0.0038516082095657127,0.9601501297022309,6.940987015572677e-06,3.475707068388922e-05,"[0.5415395645724246, 1.3787606948320372]",0.307014673012481,0.1810740897783346,0.6110528830426148,"[-0.14289773720719973, 0.7569270832321617]",22.827290332519723
506.0,24.0,0.004465363823806434,0.013655546861793374,1.0885997664853306,0.00018467942738032567,0.0005649416561037799,"[0.5179769717218887, 1.6592225612487725]",-0.017623414652391922,0.9494402534522315,0.9908684119057948,"[-0.5623547610693583, 0.5271079317645745]",0.06731648534607146
507.0,24.0,0.0039275522546011405,0.012389754746375837,0.9250215340597947,0.0001475560126518947,0.000465476380605346,"[0.4473038331355991, 1.4027392349839902]",0.003406561479354586,0.9900742758421542,0.9984613511921684,"[-0.5332926781587785, 0.5401058011174876]",23.986987893638744
508.0,24.0,0.018672233210421947,0.04459624105522742,0.9700598698417491,0.001965737692045768,0.004693738519689035,"[0.35582370450630874, 1.5842960351771893]",0.5571634215283616,0.08995642575393566,0.4357585759523365,"[-0.08685784461155999, 1.2011846876682832]",21.87179249649043
509.0,24.0,3.0312791156442792e-05,0.0005491447673268622,1.5533904016238558,3.981158713230377e-09,7.212244045707205e-08,"[1.0360407769036963, 2.070740026344015]",-0.2855951137875685,0.1036966696778527,0.46921569989978595,"[-0.6295967396229554, 0.05840651204781827]",1.0908929779724121
510.0,24.0,0.0003638482187008008,0.00234753758375822,1.2986091251299294,1.4678214032539496e-06,9.47592900744964e-06,"[0.7700676563781071, 1.8271505938817518]",-0.14481427349438825,0.5015104165819024,0.8731021700276606,"[-0.5671091384648774, 0.27748059147610094]",0.5531497789654447
511.0,24.0,0.004197051644893916,0.013014113627578035,0.8882383912852599,0.00016610959604294474,0.0005149088532019366,"[0.4259249646898567, 1.3505518178806633]",-0.22506172661640633,0.41298758714847494,0.8276810186583298,"[-0.7638930380062007, 0.313769584773388]",0.8596724710031486
512.0,24.0,0.0071301530297156685,0.019712891981519678,0.9026959988190156,0.0004108779777187349,0.0011359634440661732,"[0.4019166552432999, 1.4034753423947315]",-0.049326983147272685,0.8667998047495461,0.9734244302898619,"[-0.625742187759794, 0.5270882214652486]",0.18841519669677756
513.0,24.0,0.00014414164231049066,0.0013435704982936766,1.284753686149936,1.880134457598104e-07,1.750545104671101e-06,"[0.8015142634729138, 1.7679931088269583]",-0.24252366495020272,0.22191418409777008,0.6612460789564066,"[-0.6316808996612008, 0.14663356976079533]",0.9263721622460978
514.0,24.0,0.0003784541072499087,0.0024090013192228435,1.0622887059195425,1.598286758281982e-06,1.017369037735189e-05,"[0.628396553956232, 1.496180857882853]",-0.19899418107909916,0.3567348284948524,0.793625869843943,"[-0.6221923768644246, 0.22420401470622625]",0.7601017815662963
515.0,24.0,6.63507079519256e-05,0.0008605798696747807,1.2697627680150527,2.9370596450046074e-08,3.8094158819774414e-07,"[0.8209579060396217, 1.7185676299904837]",0.17363058686425337,0.3530994580227682,0.7918103308023713,"[-0.19284781405582413, 0.5401089877843308]",23.336780011886578
516.0,24.0,0.11774874585379638,0.23526222947811468,0.6003498717511303,0.02977332116997087,0.05948715518475699,"[0.058880111242112565, 1.1418196322601482]",0.12378706134629347,0.7955192785959034,0.9628316126547152,"[-0.8124193981850462, 1.059993520877633]",23.527168255102026
517.0,24.0,0.06991413545073494,0.14580633044991645,0.5957478116729445,0.01421001332961786,0.02963506429534486,"[0.11952960785631006, 1.0719660154895791]",0.6015525050990886,0.14575237862614535,0.5465031069596751,"[-0.20893857862786525, 1.4120435888260425]",21.702238686820017
518.0,24.0,0.0015253765879684104,0.0061831235831715054,0.9320564125492037,2.6256732553343483e-05,0.00010643183037431489,"[0.497489325507081, 1.3666234995913262]",0.05602127922315958,0.8206862629343522,0.966095377463714,"[-0.42839822463895594, 0.5404407830852751]",23.78601447583927
519.0,24.0,0.00012247300881334863,0.0012066306287029421,1.38081338514123,1.2867217245389639e-07,1.2677061325507033e-06,"[0.8683187201092489, 1.8933080501732111]",0.2388302851448767,0.22290853433775792,0.662664232788248,"[-0.1452253805028807, 0.6228859507926341]",23.087735509419502
520.0,24.0,0.0003713109134765944,0.002381724910048713,1.1876347674508976,1.5395418566392567e-06,9.875188304292858e-06,"[0.7033016024013954, 1.6719679325003998]",-0.30452524165109995,0.1561630036429744,0.5686872770035791,"[-0.7254127469229288, 0.11636226362072893]",1.1632007401206357
521.0,24.0,0.0026329494702593288,0.009186843929725502,0.8001957297103138,7.246613556629481e-05,0.00025293328023091735,"[0.40494901785709464, 1.195442441563533]",-0.25626354914914096,0.32544416373793106,0.7674497923758702,"[-0.767044677705888, 0.2545175794076061]",0.9788546539526077
522.0,24.0,0.11015349777922674,0.22150311236522569,0.40506541573723076,0.027145058677584457,0.054584875683861764,"[0.045735071896877755, 0.7643957595775838]",-0.39631429001726115,0.39404955337208836,0.8163177410562709,"[-1.3076893145541573, 0.5150607345196351]",1.5138090785808505
523.0,24.0,8.001118410917601e-05,0.0009547873998708355,1.2188749824944043,4.638834792863337e-08,5.53560237811854e-07,"[0.7817085568560893, 1.6560414081327193]",-0.09460407298349427,0.6186233567591918,0.9174210890671123,"[-0.4670823757256187, 0.2778742297586302]",0.36136094044678907
524.0,24.0,0.0032261665451655507,0.010667712111219441,1.0440445947790378,0.00010434082400683379,0.0003450424074300059,"[0.5166869332512102, 1.5714022563068655]",-0.20467701980017772,0.4432855307079234,0.8471322596985049,"[-0.7279353157836155, 0.31858127618326004]",0.7818086265243845
525.0,24.0,0.0003257316527732515,0.0021846522654141616,0.8451129461816567,1.1632918328930886e-06,7.796862150757967e-06,"[0.5044172261494426, 1.1858086662138707]",-0.3192207292691158,0.1323837388074716,0.5255408448093354,"[-0.735006512200464, 0.09656505366223234]",1.219333368013907
526.0,24.0,0.00014435408771347992,0.0013435704982936766,1.3805069287560345,1.8790996295642383e-07,1.750545104671101e-06,"[0.8612616418961416, 1.8997522156159274]",-0.08300941388948946,0.6770830457892605,0.9341755514903409,"[-0.47368461824371105, 0.30766579046473214]",0.31707260504815876
527.0,24.0,8.742179153783409e-08,6.244413681273863e-05,1.6508561514924116,6.425095118315636e-18,4.58935365593974e-15,"[1.2756996865752661, 2.0260126164095573]",-0.207568810635113,0.08393680721757021,0.4220050639395184,"[-0.4429622525309542, 0.027824631260728233]",0.7928544538628115
528.0,24.0,0.07935947940303022,0.16403364903478754,0.4895351905415206,0.01697877199965113,0.035106877883274795,"[0.08760633420567088, 0.8914640468773704]",0.059330652163934516,0.8915662988872044,0.9795465253756226,"[-0.7936899406249999, 0.9123512449528689]",23.773373602349857
529.0,24.0,0.1893041289996505,0.36209665072618685,0.5645168013792285,0.058055381643062016,0.11104701921014157,"[-0.019266537816424956, 1.148300140574882]",0.3056189843445587,0.5746152558616764,0.9017816319235349,"[-0.7616124156121442, 1.3728503843012616]",22.832621470532132
530.0,24.0,0.011179474842935707,0.02852634560585789,0.7587348001207322,0.0008661365828730568,0.002209532099165961,"[0.3122603548457414, 1.205209245395723]",0.3544393926334264,0.2515597147781279,0.6995542680148162,"[-0.2514450566640144, 0.9603238419308672]",22.646141247261625
531.0,24.0,0.182709023039723,0.3509585536683116,0.47021491176220603,0.05521544915934905,0.10608155458088195,"[-0.010494116502471396, 0.9509239400268834]",-0.21029617826183689,0.697084037709797,0.9391521354987097,"[-1.2691597735563749, 0.8485674170327011]",0.8032722308089375
532.0,24.0,0.032583913391295675,0.07300899258636719,0.7316688100906414,0.0045975518184955926,0.010301482900505473,"[0.22564683540720298, 1.23769078477408]",-0.21497595056228214,0.5563357373224372,0.8951179890946906,"[-0.93119256539832, 0.5012406642737557]",0.8211476442687868
533.0,24.0,0.016821891198047483,0.040573784848160835,0.7147307361950493,0.0016609632795100073,0.004006182536203587,"[0.26930817550101666, 1.160153296889082]",0.23130697781102683,0.4821586949951573,0.8655838249888451,"[-0.4137284319133523, 0.8763423875354059]",23.116472426633464
534.0,24.0,4.5488712062646445e-05,0.0006965738145328718,1.4139096165612197,1.1346412638810122e-08,1.7381340829920636e-07,"[0.9285211799147284, 1.899298053207711]",0.007522923809006876,0.967033455204619,0.994148983552796,"[-0.3492383960781773, 0.36428424369619106]",23.97126454774303
535.0,24.0,0.015282671911470822,0.037320322128133875,1.0260148666132711,0.001424951273989982,0.003480584450390772,"[0.3955331355556634, 1.6564965976708788]",0.033861319741810725,0.917221355686257,0.9868519909818365,"[-0.6046849683793668, 0.6724076078629883]",23.870659286003416
536.0,24.0,0.01518542048858709,0.03713240340944741,0.8292943999144762,0.0014218028236139635,0.0034745914555570955,"[0.3197986680735787, 1.3387901317553736]",0.7026001180478652,0.02592986603685352,0.213773116931268,"[0.08431999261037826, 1.3208802434853522]",21.316265236697593
537.0,24.0,0.037409402932391506,0.08265444748650355,0.5648138900115542,0.0056521741025346165,0.012488232661366807,"[0.16478041496260581, 0.9648473650605027]",-0.12474250639418738,0.7394620517998387,0.9524292550958041,"[-0.8599077252176681, 0.6104227124292934]",0.4764812761513748
538.0,24.0,0.000701552844636533,0.0036501188586708267,1.1649261892507234,5.782263903159767e-06,3.008461968345352e-05,"[0.6613722779928716, 1.6684801005085754]",0.38968019893081784,0.08558001790584263,0.4251236536262876,"[-0.054575371061834355, 0.8339357689234701]",22.511531282763052
539.0,24.0,0.00666942961273263,0.018773236483406907,0.8982513041825565,0.00036782517442690387,0.0010352523907315053,"[0.40401651212485645, 1.3924860962402565]",-0.2175165099129348,0.4543050198659233,0.8513962141415355,"[-0.787273153794982, 0.35224013396911236]",0.8308518661617799
540.0,24.0,9.671239018121957e-05,0.0010511357399864928,1.424895927224518,7.337721002986964e-08,7.975783698898874e-07,"[0.9060586797974804, 1.9437331746515558]",0.1568961509343385,0.41554521038112235,0.8288815882747501,"[-0.22080046010878568, 0.5345927619774626]",23.40070084864099
541.0,24.0,0.15441036680296474,0.30175955990417186,0.47954390765212906,0.043591894477119225,0.08519033511260352,"[0.013789884116334528, 0.9452979311879236]",-0.008784647826244552,0.9863901320087214,0.9971100704756963,"[-1.0181247612261786, 1.0005554655736895]",0.03355488299683905
542.0,24.0,0.00045192430080569804,0.0027110036041133657,0.9610359087291962,2.3354846720312676e-06,1.4004651608831535e-05,"[0.5621371662946291, 1.3599346511637633]",-0.3454210629377057,0.11332551506273489,0.4939560215002053,"[-0.7729844189085675, 0.08214229303315618]",1.3194112707502212
543.0,24.0,0.0015408147064423913,0.00623190336811266,1.029183098712608,2.6883537228639667e-05,0.00010870819744698612,"[0.5487207591822323, 1.5096454382429838]",-0.3116335790769975,0.20475726647113113,0.639272616713638,"[-0.7932863512359797, 0.17001919308198465]",1.190352589044557
544.0,24.0,0.0008763767008883443,0.004209302117619329,1.0235193092525496,9.081340722366528e-06,4.3555590994563684e-05,"[0.5714965890433077, 1.4755420294617916]",-0.6162255119207947,0.006931992008910154,0.09495879464260486,"[-1.063535820505332, -0.1689152033362572]",2.3538080707566755
545.0,24.0,0.02863109406560743,0.06518919413845044,0.9972792432769372,0.003799804229497482,0.00865164897426567,"[0.3219457469899265, 1.6726127395639478]",-0.6460895783621297,0.06426844770883423,0.36921330413233866,"[-1.3304669206301714, 0.03828776390591204]",2.4678804018357936
546.0,24.0,0.009873511236613144,0.025759225767318403,0.9140652026020111,0.0007047216182765377,0.0018390438890306306,"[0.3852355991292903, 1.4428948060747318]",-0.011679922063323467,0.9696277282473701,0.9946639642340541,"[-0.612917194913007, 0.5895573507863601]",0.04461401595134446
547.0,24.0,0.005819161202804496,0.016823247189374085,0.8446309907547828,0.0002928073023605974,0.0008465085353009465,"[0.38752510192024975, 1.3017368795893158]",0.37982574100500255,0.18098480159042474,0.6110518262836153,"[-0.17667321048848794, 0.936324692498493]",22.549172539332282
548.0,24.0,0.04778279183958186,0.10304677989989619,0.5717686989291343,0.008126351125138176,0.017528798803145333,"[0.14836805088540905, 0.9951693469728595]",-0.12702449413773298,0.7460032935224151,0.9548690511802336,"[-0.8956346344154412, 0.6415856461399753]",0.4851978272584245
549.0,24.0,0.005193101459589311,0.015335978905153449,0.8681955222030265,0.0002400090602652541,0.0007088277030869878,"[0.4048753923667673, 1.3315156520392857]",0.15054321483960376,0.5940683756795798,0.9090257716643009,"[-0.4030911333279127, 0.7041775630071202]",23.424967277023967
550.0,24.0,8.762180187271345e-05,0.0009945720984416964,1.2843803001316052,5.802865012658425e-08,6.594164787111847e-07,"[0.8203351281607392, 1.7484254721024712]",-0.23453692766306666,0.21892801087670277,0.657423017751728,"[-0.6084510794122991, 0.13937722408616582]",0.8958650730039204
551.0,24.0,0.0015164380274783834,0.0061565121765735226,1.0353327855522862,2.61259680817252e-05,0.00010598770012870264,"[0.5527432103550365, 1.517922360749536]",0.37235820787957685,0.1279991802490305,0.5173774464390886,"[-0.10713570164623792, 0.8518521174053917]",22.577696414763018
552.0,24.0,2.0353521636999085e-05,0.00044070996318830403,1.1208205625555578,1.36855513392736e-09,2.988111646129607e-08,"[0.7582658510230983, 1.4833752740880173]",0.3599640814771492,0.03410009316661086,0.2556228873059285,"[0.026998268727771058, 0.6929298942265274]",22.62503849033707
553.0,24.0,0.0012879603053901744,0.005497056361033608,1.0459138579496685,1.9029561162216674e-05,8.121878430310146e-05,"[0.5665028271693163, 1.5253248887300206]",-0.1511634960771424,0.5332452733828961,0.8865258077853633,"[-0.6266797189701705, 0.3243527268158857]",0.5774020227775091
554.0,24.0,0.0008149071688857321,0.004018279925472052,1.2713029580004231,7.765368729486151e-06,3.8309663194307605e-05,"[0.7140674446409846, 1.8285384713598618]",0.17413542293447382,0.4526548561934868,0.8510636664122461,"[-0.2803263866549299, 0.6285972325238776]",23.334851680141938
555.0,24.0,5.381598531130223e-06,0.00024367575404235533,1.4052105839103666,2.8592129230274157e-11,1.2937615036323146e-09,"[0.9912777672147934, 1.8191434006059397]",0.26154463136009554,0.09234061930388525,0.44074458637199365,"[-0.0430090330927117, 0.5660982958129028]",23.000973097917438
556.0,24.0,0.0007803105017895409,0.0038919120053604087,1.0840991841916479,7.146699340523605e-06,3.5626616852061835e-05,"[0.6107940792969138, 1.557404289086382]",-0.3197267442918408,0.16401167349488988,0.5811866098930424,"[-0.7700037739452791, 0.13055028536159752]",1.2212662030253973
557.0,24.0,5.2709851336677925e-06,0.00024367575404235533,1.2931258310101397,2.6700566701647236e-11,1.2361373472984831e-09,"[0.9127849658227589, 1.6734666961975204]",-0.17391505484834102,0.26367575049724135,0.7132154463003554,"[-0.4788747053712006, 0.13104459567451854]",0.6643065757730777
558.0,24.0,0.019862474798259387,0.04710095991998906,0.8575587643029848,0.0021552751912519825,0.0051109205388949076,"[0.309707471278309, 1.4054100573276607]",0.2562090360964042,0.4471850852564361,0.8489224398758114,"[-0.40442736898537235, 0.9168454411781808]",23.02135357057074
559.0,24.0,0.0005734803556523019,0.0031895459157525135,1.1244178676503307,3.826076069301086e-06,2.1255978162783813e-05,"[0.6474641706579338, 1.6013715646427276]",-0.3200894694186083,0.15155203746396043,0.56026631225124,"[-0.7575600586045438, 0.11738111976732724]",1.2226517109512058
560.0,24.0,0.002181686216835337,0.008064071606189166,1.0825305707563073,5.1255266838515235e-05,0.0001894476753043727,"[0.5586266241795849, 1.6064345173330299]",-0.07957865160347932,0.756359485419858,0.955539980247545,"[-0.5822822050915368, 0.4231249018845782]",0.30396805841475644
561.0,24.0,0.00011719437093394203,0.00117470824818685,1.5776715917716961,1.1554395377660285e-07,1.1612457665990236e-06,"[0.9942864462616361, 2.161056737281756]",0.06590519080953428,0.7366824165098758,0.9523631024368666,"[-0.31824896147314435, 0.4500593430922129]",23.748260714573952
562.0,24.0,0.00016579073520826585,0.0014515543441387599,1.281912159937342,2.5817987698167257e-07,2.262750893792047e-06,"[0.7942057134841431, 1.7696186063905408]",0.03856943346255193,0.8483547266627984,0.9708072590103425,"[-0.35676292306164337, 0.4339017899867472]",23.85267561629234
563.0,24.0,1.6211684590387442e-06,0.00016648684428322347,1.4822254089589433,5.781662294073477e-13,5.960476591828327e-11,"[1.079048040507236, 1.8854027774106505]",-0.15411122781307895,0.28440516277874395,0.7346339657375438,"[-0.436277751493234, 0.1280552958670761]",0.5886615286179048
564.0,24.0,0.14577275143799984,0.2860532799018835,0.683119625686543,0.04026574280251498,0.07902991717863589,"[0.030324992342309565, 1.3359142590307767]",-0.33868466995624846,0.5002282844248334,0.8731021700276606,"[-1.3233748052728305, 0.6460054653603337]",1.293680144951618
565.0,24.0,0.17464002307582988,0.3368827605629435,0.5119010879313474,0.05180379968084433,0.09994944950963598,"[-0.004001847609453768, 1.0278040234721484]",0.03706352209040187,0.9446982611428746,0.9899384482268412,"[-1.0101804898475537, 1.0843075340283574]",23.858427774022005
566.0,24.0,0.012748187286493703,0.031950344076425316,1.1114850120446027,0.001066894941870277,0.002673922160075882,"[0.4457472007594283, 1.777222823329777]",-0.07240766067397875,0.8195803683059709,0.966095377463714,"[-0.6946168064399079, 0.5498014850919504]",0.2765768907356245
567.0,24.0,0.00632501738679325,0.018030266210927164,0.8350951225717212,0.00033576257204174685,0.0009575023212981853,"[0.37866818284581816, 1.2915220622976245]",0.06883892748853082,0.8121714712381757,0.9656985281831257,"[-0.49895260051369184, 0.6366304554907535]",23.737054665913337
568.0,24.0,0.0020001155004774505,0.007602111366314901,1.2088847119276982,4.366217952565416e-05,0.00016595279181168436,"[0.6291788222697909, 1.7885906015856055]",0.1068597022472515,0.6740198514664769,0.9338966192307091,"[-0.39105405648911834, 0.6047734609836213]",23.591826004080524
569.0,24.0,0.0033537984581862366,0.010981570897151316,0.9503043105945965,0.00011236840584219666,0.0003673370573461806,"[0.4680506689610333, 1.4325579522281597]",-0.43506992689009305,0.10117866675857977,0.4619576032715271,"[-0.9552865020861327, 0.08514664830594665]",1.661844706924508
