test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
570.0,24.0,0.011247946965207391,0.028664492775757878,0.7833910994001618,0.0008741483253141587,0.0022276970573755317,"[0.3220526033014684, 1.2447295954988553]",0.314168852352843,0.3107894190110433,0.7566701840184672,"[-0.2933486043897755, 0.9216863090954615]",22.799963380380895
571.0,24.0,0.05593197841748676,0.11872633924323235,0.558638645669699,0.010287247107288571,0.02183665274313006,"[0.13194243366277852, 0.9853348576766194]",-0.67980109070617,0.08356309453339943,0.4207321238751489,"[-1.449798795933345, 0.09019661452100503]",2.596648893723573
572.0,24.0,1.4612044785676962e-05,0.00038151552965214,1.3488217756516692,5.387005183119882e-10,1.4102107809214351e-08,"[0.9229358654110278, 1.7747076858923105]",-0.08288942063042448,0.6203419850869002,0.9175486145824342,"[-0.41084969581807995, 0.245070854557231]",0.3166142645605292
573.0,24.0,0.006796486590579329,0.019032446347183787,0.713945172586356,0.00037995467881888836,0.0010642988202209758,"[0.32017677654726895, 1.1077135686254431]",-0.25724233859983237,0.37667912258565717,0.8059627565530977,"[-0.8275677488699792, 0.31308307167031446]",0.9825933542563774
574.0,24.0,0.00750939966179368,0.02058497714307478,0.8548693843892653,0.00044938884326071104,0.0012318773115699315,"[0.3774118420531995, 1.332326926725331]",0.2878364848205459,0.3280701194091953,0.7695511873942718,"[-0.2889981161665168, 0.8646710858076087]",22.900545615326756
575.0,24.0,0.00041797331714274515,0.002575313106239958,1.2521383712456762,1.974437002597723e-06,1.2165354298199157e-05,"[0.7361303617680186, 1.7681463807233337]",-0.2290505584982716,0.29260811778570717,0.74134309041223,"[-0.6556216813691793, 0.1975205643726361]",0.8749086864710223
576.0,24.0,0.014389733546290246,0.03548639592180085,0.9319664636116844,0.0012950114033867483,0.0031936162845542493,"[0.36417858928605984, 1.499754337937309]",0.06258919823437292,0.8463230902419329,0.9708072590103425,"[-0.5703570286465356, 0.6955354251152814]",23.760926873204184
577.0,24.0,4.728283135697502e-06,0.0002413319386198876,1.59275945420154,1.9216554689291356e-11,9.87800657479172e-10,"[1.1276494145291531, 2.057869493873927]",-0.3128534628854309,0.041815232144463386,0.2893787691658366,"[-0.6141187058418344, -0.011588219929027477]",1.1950122019591956
578.0,24.0,0.008806655245364142,0.023409503576193893,0.7135383380498331,0.0005845245010343133,0.0015537599708514444,"[0.30684065855466, 1.1202360175450063]",-0.17009218075219135,0.572713786973511,0.9009085678948678,"[-0.7611196812181099, 0.4209353197137272]",0.6497042723517934
579.0,24.0,0.0015087689683995046,0.00613819759316316,1.306174826486917,2.5760880252143177e-05,0.00010497506215217268,"[0.6978006575174475, 1.9145489954563866]",0.1887213102784191,0.4435332305790516,0.8471322596985049,"[-0.29400830845533404, 0.6714509290121722]",23.279137694457848
580.0,24.0,0.0009233920714016945,0.0043777404514221616,1.2087606953602992,9.940271584285901e-06,4.71549885402557e-05,"[0.6725732420580551, 1.744948148662543]",0.08840430416951683,0.706848501987721,0.9433451247667436,"[-0.37230544908374125, 0.5491140574227749]",23.662320432019726
581.0,24.0,0.00034818453634714186,0.0022819749807965017,1.0649572570235233,1.335016192503684e-06,8.765700541718214e-06,"[0.633208094551959, 1.4967064194950876]",0.10669269994770669,0.6193547821934562,0.9174210890671123,"[-0.3142585566947827, 0.527643956590196]",23.59246390587605
582.0,24.0,0.01640603843802863,0.03965684901626451,0.994187832344637,0.001594470234024974,0.003854170253867474,"[0.37694870855875573, 1.6114269561305183]",-0.08025543086641473,0.807295712509545,0.964880279922775,"[-0.7251398048193649, 0.5646289430865354]",0.3065531647766347
583.0,24.0,4.3282393407216394e-05,0.0006741805826669221,1.3394664441913782,1.0025179362378403e-08,1.5639905401526367e-07,"[0.8813220323537304, 1.797610856029026]",-0.18999375238649296,0.29348601699778265,0.7430025746779307,"[-0.5444717703022495, 0.16448426552926348]",0.7257226763733107
584.0,24.0,0.005844871979386412,0.016892693582041655,0.9300146095216217,0.00029373910454850527,0.000848956949562154,"[0.4265857077114952, 1.4334435113317483]",-0.11976436563699444,0.6761463860014223,0.9341755514903409,"[-0.6816949555134193, 0.4421662242394304]",0.4574661791374271
585.0,24.0,0.012111312733536288,0.030543105132173155,0.7481300960116855,0.0009902818983348585,0.0024969286392709494,"[0.3028867340062122, 1.1933734580171587]",-0.6642937457092559,0.03018824240643834,0.23789001108304442,"[-1.2649510560570838, -0.06363643536142816]",2.537415199071807
586.0,24.0,0.00202625053912828,0.007646228449540679,0.7714877716011117,4.474299241932204e-05,0.00016884148082763032,"[0.4010155179922811, 1.1419600252099422]",0.1385198724190957,0.5858717623899724,0.9069222328018148,"[-0.3597913742542592, 0.6368311190924506]",23.470893062113014
587.0,24.0,6.321341760216763e-05,0.0008328513518072152,1.3207761404599905,2.5986132223108334e-08,3.4282496336554527e-07,"[0.8557335669270274, 1.7858187139929536]",-0.0517230192266549,0.7816986761986386,0.9603177840278116,"[-0.4175586072299172, 0.3141125687766074]",0.19756738035742247
588.0,24.0,0.0002545202308818709,0.001878378087689084,1.0066478026815744,6.751783108753633e-07,4.9828657629178105e-06,"[0.6095370402041609, 1.403758565158988]",-0.02039852974997114,0.9223096721104391,0.9878688510655973,"[-0.4303496390235906, 0.3895525795236483]",0.07791664419635978
589.0,24.0,0.00019606791490260113,0.0016083083373425887,1.4470308847374997,3.783580961828696e-07,3.1038400015001607e-06,"[0.888686875643145, 2.0053748938318545]",0.15773782908519696,0.4398446434944254,0.8461805376960858,"[-0.24249290297008114, 0.557968561140475]",23.397485874924154
590.0,24.0,0.1573286725575012,0.3068031836144719,0.5958318329370661,0.04475234888436574,0.08727057114735907,"[0.013956590892524656, 1.1777070749816074]",0.023521269588770544,0.96376735669225,0.9938808419181301,"[-0.9913233371888563, 1.0383658763663974]",23.9101553682516
591.0,24.0,0.0005572789082794841,0.00312468665707022,1.1553371689680896,3.6354329815206085e-06,2.0355167869656263e-05,"[0.6663890162279704, 1.6442853217082087]",0.573565321582171,0.008932548956057279,0.11014240389713044,"[0.14361173047793735, 1.0035189126864046]",21.80914185321852
592.0,24.0,1.6850158050483633e-05,0.00041028872094084595,1.4796602447720715,8.074456757642229e-10,1.9645880188910533e-08,"[1.0076001625565716, 1.9517203269875714]",0.24133454772938023,0.15187198252607342,0.5608271142026345,"[-0.08875851563507775, 0.5714276110938382]",23.07816993096053
593.0,24.0,0.0068787242814812724,0.01916613062547025,0.9662907058455976,0.0003870090559295189,0.0010783200220939506,"[0.43261690669628383, 1.4999645049949115]",0.1208775456651745,0.6794322712931806,0.9355046644618973,"[-0.45243771816334977, 0.6941928094936988]",23.538281786365708
594.0,24.0,0.06694455353178162,0.1399927928309946,0.6487001548759408,0.013289650256649308,0.027790987571412185,"[0.1351806199809078, 1.1622196897709738]",0.08462605626726738,0.8401293021606185,0.9708072590103425,"[-0.7375897454845374, 0.9068418580190721]",23.676752275936597
595.0,24.0,0.0030573428759838885,0.010232071204765356,1.012557054683483,9.486201434551704e-05,0.000317519532428835,"[0.5041310758976901, 1.520983033469276]",-0.251455032514067,0.3426284080314346,0.7833296937161284,"[-0.7707919850125277, 0.2678819199843937]",0.9604874733587285
596.0,24.0,0.008532116943923663,0.022794862260015127,1.0420244423268323,0.0005567327170477109,0.0014866027157482268,"[0.4503639205404917, 1.633684964113173]",-0.39073899770606957,0.18937141918334643,0.6211815709445905,"[-0.9742581267658237, 0.19278013135368455]",1.4925130306486494
597.0,24.0,0.001368607380731688,0.005740802771525537,0.9059352411445827,2.135594694164329e-05,8.961790575595169e-05,"[0.48816864859557296, 1.3237018336935924]",0.04677950414135612,0.8482514016775274,0.9708072590103425,"[-0.4323746648429226, 0.5259336731256348]",23.821315456332368
598.0,24.0,0.003245431481808167,0.010696873704048013,0.7739796575130262,0.00010565003046190502,0.00034813553253338475,"[0.38272867343285943, 1.165230641593193]",-0.2979405584164656,0.26314868189649043,0.7124967575272063,"[-0.8198022331718532, 0.22392111633892198]",1.1380491028689625
599.0,24.0,0.0015039292609417558,0.006130979457569327,1.3358115336824519,2.5894462269164418e-05,0.00010530484859359259,"[0.7134606266573245, 1.9581624407075793]",0.6768336772166723,0.004745078378173574,0.073049998709892,"[0.20706004980005333, 1.1466073046332914]",21.414685790877655
600.0,24.0,0.00983503520332932,0.025678943089632686,0.7758737873650241,0.0007003435430440358,0.0018295285868443988,"[0.3272207330644371, 1.224526841665611]",0.0678897609901119,0.824702669071027,0.9667127758422541,"[-0.5328376688797629, 0.6686171908599867]",23.740680214874313
601.0,24.0,4.886440060003179e-05,0.0007239170459263968,1.26822589930974,1.3614587754484302e-08,2.0169759636273037e-07,"[0.8304654126051603, 1.7059863860143196]",0.00901220546626913,0.9607269475294209,0.9938808419181301,"[-0.3497024340565001, 0.36772684498903835]",23.965575910845203
602.0,24.0,0.02435604516149138,0.05643198600901617,0.9983662772438321,0.0029704406552018645,0.006879204852250728,"[0.33969695146587986, 1.6570356030217843]",-0.7906056804309802,0.018790722591543376,0.1766045356348062,"[-1.4500886275049667, -0.13112273335699387]",3.0198912498509243
603.0,24.0,0.0006179536873431493,0.003331286724221829,1.0931344295664023,4.439016751660831e-06,2.3942916675624763e-05,"[0.6263265554649187, 1.5599423036678859]",-0.14809009588079824,0.5123855389861699,0.8792582667193836,"[-0.5911354050033167, 0.29495521324172025]",0.5656624987771625
604.0,24.0,3.0279176415819525e-06,0.0002018611761054635,1.6332429348139208,4.652039648239286e-12,3.1013597654928575e-10,"[1.1703762229578978, 2.096109646669944]",-0.2546655764590735,0.08856103351426041,0.43342698102247407,"[-0.5477509200250352, 0.038419767106888214]",0.9727508478914055
605.0,24.0,0.03786588722339632,0.0834785873531665,0.799061912753909,0.005754781229190073,0.01268690747175942,"[0.2319176340388318, 1.3662061914689863]",-0.10162533313325639,0.7869661568785452,0.9611891631115267,"[-0.8386477022520764, 0.6353970359855636]",0.38818017867643984
606.0,24.0,2.156744609034663e-05,0.0004530976069400552,1.3358290528136483,1.5839452544382759e-09,3.32761608075268e-08,"[0.9020384932800418, 1.7696196123472547]",-0.012754896874139554,0.9409483006085998,0.9892223513547096,"[-0.3502252661609691, 0.32471547241269]",0.04872011726752019
607.0,24.0,0.013951864098330793,0.034517229337780286,0.920685737921379,0.0012356454564384535,0.0030570149837665845,"[0.36210384850849153, 1.4792676273342664]",0.2884204690107861,0.3669613984643221,0.7999730025151883,"[-0.33816613038244747, 0.9150070684040197]",22.898314960033215
608.0,24.0,0.0015298513544633903,0.006198749410305472,1.1171869787038575,2.662427427730309e-05,0.00010786900295812599,"[0.5959134946314126, 1.6384604627763024]",0.45322644159291325,0.06300060127669128,0.3645868129438153,"[-0.024567014601332926, 0.9310198977871594]",22.268802515532904
609.0,24.0,0.026533949960903552,0.06089958678196822,0.748834941224255,0.00336410692080994,0.007722926815449817,"[0.24831793526879475, 1.2493519471797152]",0.12477797301252203,0.7244630347853487,0.9485309517985501,"[-0.5690094615611243, 0.8185654075861684]",23.52338325134568
610.0,24.0,8.995693173253342e-06,0.00030913034959633475,1.4441393906562066,1.330942565508234e-10,4.573685792124515e-09,"[1.0035042294385672, 1.884774551873846]",-0.006918854882419723,0.9658878027471923,0.9940815958765544,"[-0.32400722347470257, 0.3101695137098631]",0.026428078921742235
611.0,24.0,0.004898317866283501,0.014648079743670757,0.7446636777299277,0.0002184289268878923,0.0006530012761969873,"[0.3498472207194211, 1.1394801347404342]",-0.48978367375389453,0.0763661992807954,0.4042144658105994,"[-1.0314686673866493, 0.051901319878860264]",1.8708358253673725
612.0,24.0,0.01446149907602994,0.03561068474767284,0.9972969510318865,0.0013051692652172472,0.0032147026236878005,"[0.38928358929617446, 1.6053103127675987]",0.023501886685665774,0.9420402693132445,0.9897460278558988,"[-0.6100497743302589, 0.6570535477015904]",23.910229405487776
613.0,24.0,0.0072213687555638065,0.019915523319260362,1.0158663221834563,0.00042343162368005865,0.0011667997345826912,"[0.45103133641719095, 1.5807013079497216]",-0.6245025477477677,0.02964702289528517,0.23566790854757688,"[-1.1873206844981123, -0.061684410997423056]",2.385424018740951
614.0,24.0,5.30655071728048e-06,0.00024367575404235533,1.348307207377936,2.7154346770239276e-11,1.2513523857253123e-09,"[0.9515887072228788, 1.7450257075329934]",0.013295179993937367,0.9320863002576011,0.9892015094756179,"[-0.2924781208756028, 0.31906848086347755]",23.94921615323204
615.0,24.0,0.0006143668702598195,0.0033173157141458934,1.1570013552124987,4.40227597644062e-06,2.3783230558836416e-05,"[0.6631066578501223, 1.650896052574875]",0.29263011006084216,0.1931959960427746,0.6246233302385211,"[-0.14815700417728078, 0.7334172242989652]",22.882235315670997
616.0,24.0,1.1398538556403229e-05,0.00033697493027143397,1.444147781179534,2.664151225504087e-10,7.899492606181287e-09,"[0.9960859933169335, 1.8922095690421346]",0.20148364808457764,0.21924409801318323,0.657423017751728,"[-0.11995521487681116, 0.5229225110459664]",23.23038915492364
617.0,24.0,0.00040765832666235605,0.002540615952438092,1.164297066430511,1.8814496230185414e-06,1.1707838351079909e-05,"[0.6854686592535468, 1.6431254736074752]",-0.3708123321998382,0.08583782155299423,0.42540732248787405,"[-0.7939056845316304, 0.052281020131953904]",1.4163987750969178
618.0,24.0,0.0017990716146162858,0.006997555871708618,0.9675513380575516,3.591706095525862e-05,0.0001398095015774956,"[0.5086370616623195, 1.4264656144527836]",0.23096635014180578,0.3564738211745204,0.793582666635651,"[-0.2599601053255629, 0.7218928056091745]",23.117773528488915
619.0,24.0,0.00674487658896223,0.01893033002796023,0.8984791520910379,0.0003754485572569318,0.0010534471303505382,"[0.4033701492769765, 1.3935881549050992]",0.3073789611603983,0.28939596039784254,0.7391577605577169,"[-0.2612680085428072, 0.8760259308636038]",22.8258988542929
620.0,24.0,0.1168228490751382,0.23355227723938066,0.583869942582738,0.02947023193265946,0.05891689710647633,"[0.058242365054799294, 1.109497520110677]",-0.28194553556828783,0.5523819597974424,0.8939184893512985,"[-1.21194908884591, 0.6480580177093344]",1.0769526160412353
621.0,24.0,7.707477506103993e-05,0.0009323511532191524,1.2389424318362274,4.24824700104618e-08,5.143156175600701e-07,"[0.7958420447141742, 1.6820428189582808]",0.21316398810392378,0.2593340621233329,0.7076689218930793,"[-0.1572315289514975, 0.5835595051593451]",23.185773542497884
622.0,24.0,0.007025708837218285,0.019505021757963033,0.8241023745021858,0.00040082461144029627,0.0011127834853978241,"[0.3677688254420341, 1.2804359235623375]",0.05030855312406857,0.8639245845003267,0.9730053822856072,"[-0.5250366620049639, 0.625653768253101]",23.807835482172077
623.0,24.0,0.00021491599725984492,0.0016989406898011456,1.119836196502538,4.6967192183003917e-07,3.709888798025586e-06,"[0.6842058615474156, 1.5554665314576606]",-0.457277901786985,0.024419784676180306,0.20782795469089624,"[-0.8555290921182495, -0.05902671145572064]",1.7466729224661337
624.0,24.0,0.0005793079170305017,0.0032014997783936998,0.9382516566935512,3.93060315370645e-06,2.16834650583358e-05,"[0.5397831655449115, 1.3367201478421908]",0.5137307939771496,0.020115138139960423,0.18505186881288338,"[0.08050784764798369, 0.9469537403063155]",22.037692913280303
625.0,24.0,0.0008023196912266623,0.003975816111133113,1.0290523977330586,7.519032862272154e-06,3.725982587845468e-05,"[0.5786934732228983, 1.4794113222432188]",0.10464386547734605,0.6517520882295187,0.9299133911664488,"[-0.34978733990410804, 0.5590750708588001]",23.60028987708089
626.0,24.0,0.01629420469778826,0.03944372960006841,0.8940018419043614,0.0015812412379734072,0.0038295985419554545,"[0.33938962032242004, 1.4486140634863027]",-0.30743055797226493,0.3465876430574516,0.7861077966350677,"[-0.9476073663117567, 0.3327462503672268]",1.174298231010851
627.0,24.0,2.0811275945057502e-05,0.00044070996318830403,1.49291868713938,1.4408825493029722e-09,3.059437751211255e-08,"[1.009338793987304, 1.976498580291456]",-0.1604779063811268,0.34916475442513273,0.7887384329942547,"[-0.496439610792697, 0.1754837980304434]",0.6129804493822739
628.0,24.0,0.002672009200169685,0.009283268387465854,0.993257980245573,7.426102731533698e-05,0.000257956273507398,"[0.5019279427916401, 1.4845880176995059]",-0.12332019727091748,0.637838586772171,0.9251781493276053,"[-0.6367923799148537, 0.39015198537301876]",0.47104845548962027
629.0,24.0,0.00020152338636298818,0.0016369691031257766,1.0563753699357916,4.0205303614207483e-07,3.266068530804832e-06,"[0.6478385560554634, 1.4649121838161199]",-0.1092703851133221,0.5937816921916756,0.9090257716643009,"[-0.5108086477069056, 0.29226787748026145]",0.4173821261841664
630.0,24.0,2.829778104447308e-06,0.0001973797818783904,1.3110290153175885,3.716900668521107e-12,2.6175356820571175e-10,"[0.9411762679479051, 1.6808817626872719]",0.1690709939226318,0.2573171632534794,0.706034507547217,"[-0.12346628518009312, 0.46160827302535673]",23.35419637401008
631.0,24.0,0.0037195690186129864,0.011868439753072706,1.11791177371684,0.00013407384120341095,0.0004278042157096712,"[0.5441617385140144, 1.6916618089196658]",0.011271124697076473,0.966962404755665,0.994148983552796,"[-0.5220917989360075, 0.5446340483301605]",23.956947474966125
632.0,24.0,9.950512226348574e-06,0.000324120919425035,1.330263378797802,1.791275642297109e-10,5.834774079143677e-09,"[0.9214882560494713, 1.7390385015461327]",-0.11309653939310227,0.4871756346550611,0.8690287084616835,"[-0.4321273282166507, 0.20593424943044614]",0.43199695898398777
633.0,24.0,0.0037888183735941302,0.01204328790080779,0.9358827962978813,0.0001385326131130607,0.00044048525632133764,"[0.45453785647583866, 1.417227736119924]",-0.06428114738764545,0.8135966571557889,0.9660181871838728,"[-0.598610178426348, 0.4700478836510571]",0.2455358965046988
634.0,24.0,0.002336140198092911,0.008425976206124692,1.054675880661849,5.81698771504212e-05,0.00020984804166818613,"[0.5404798866204926, 1.5688718747032055]",-0.1590813656983956,0.5375156089243118,0.8891776466962708,"[-0.664768664516, 0.34660593311920884]",0.6076460569130194
635.0,24.0,0.0009551234707095116,0.004467368899483216,0.9910416305099412,1.065009718252554e-05,4.981336380975464e-05,"[0.54994015302795, 1.4321431079919325]",0.22179556735797323,0.3455147718959436,0.7854187167032912,"[-0.23903330469325718, 0.6826244394092036]",23.152803338378572
636.0,24.0,0.005782452022943088,0.016736474740790416,0.9053598625863635,0.00028836348245117333,0.0008346265772827014,"[0.41592242264692975, 1.3947973025257971]",0.10051062804633304,0.7256477757628641,0.9490709376786874,"[-0.46086167587710103, 0.6618829319697671]",23.616077681115726
637.0,24.0,0.00022607831584980407,0.001744431449458365,1.225209428033153,5.195107912820807e-07,4.008570920386425e-06,"[0.7467507861646474, 1.7036680699016584]",0.05256583575298812,0.7995568369587347,0.9642437759616215,"[-0.35317955046177213, 0.4583112219677484]",23.799213297651725
638.0,24.0,0.00012591636745742482,0.0012302092423316193,1.0351492962885367,1.3680113308979332e-07,1.3371904377442284e-06,"[0.65013021324887, 1.4201683793282034]",0.10065243860122663,0.6095173368480229,0.9143882220641197,"[-0.28558409209023683, 0.4868889692926901]",23.615536004696672
639.0,24.0,0.06145979082324437,0.1293617992490936,0.5739007553883667,0.011739709414405254,0.024709975614408027,"[0.12751925435751205, 1.0202822564192213]",-0.04862085990337306,0.9061351304952106,0.9836767310696306,"[-0.8567899593876139, 0.7595482395808678]",0.18571800458400853
640.0,24.0,0.08737366335330028,0.17944888756069066,0.6348252291971465,0.01950739077791201,0.04006447068784557,"[0.10211992580267337, 1.1675305325916194]",-0.2631666550030207,0.5521355976790041,0.8939184893512985,"[-1.1306897577687238, 0.6043564477626824]",1.0052225760165652
641.0,24.0,0.00045063359056760316,0.002709763022054138,1.146163075124909,2.316381883270226e-06,1.3928934956525713e-05,"[0.6705914610930804, 1.6217346891567375]",-0.2772317019973256,0.20501067651531946,0.6392760095475456,"[-0.7059536555750414, 0.15149025158039026]",1.0589470981116875
642.0,24.0,0.0004455042343951072,0.0026897557180023124,1.4754104377459902,2.2522044125941933e-06,1.3603082369120845e-05,"[0.8639647524020045, 2.086856123089976]",-0.10182836721276622,0.6428102329550243,0.9269467971048314,"[-0.5321678615060628, 0.3285111270805303]",0.38895571173332233
643.0,24.0,0.05867747108194586,0.12400141817824568,0.7518655797877707,0.011010664991482629,0.023268522805331,"[0.17223509350227273, 1.3314960660732686]",0.4515198280429269,0.2623285073649473,0.7114958160155879,"[-0.3379877408022528, 1.2410273968881067]",22.275321299111173
644.0,24.0,0.00016160687018825217,0.0014276225281647718,1.3459101996972762,2.4356821939700927e-07,2.153565158240577e-06,"[0.8349379487678668, 1.8568824506266857]",-0.06152195387160564,0.7598244255041317,0.9564730066413967,"[-0.45594895544905595, 0.33290504770584467]",0.23499655361610253
645.0,24.0,1.781640628392326e-05,0.0004182254996226117,1.0080479033213736,9.525250069968527e-10,2.2307377213041045e-08,"[0.6850655442505886, 1.3310302623921586]",-0.43352423953208685,0.009688824932003653,0.11673283050606811,"[-0.7620038719061104, -0.1050446071580633]",1.6559406161204757
646.0,24.0,0.00017172529052202496,0.0014705185053282004,0.9313440014130928,2.809298187481467e-07,2.403163547888338e-06,"[0.5759180161159504, 1.2867699867102353]",0.24128180362115081,0.23105142904903664,0.6712708572023145,"[-0.1535762485649097, 0.6361398558072113]",23.07837139861358
647.0,24.0,6.431209984774212e-05,0.0008439908116501591,1.2047356435169179,2.773275150064788e-08,3.6299412958963196e-07,"[0.7796839038469198, 1.6297873831869159]",0.6822647527948735,0.00016966626775783572,0.00798686937592691,"[0.3266570700362581, 1.037872435553489]",21.39394061028782
648.0,24.0,0.002663098167806806,0.009262950148893239,0.6043436955105964,7.38119874226822e-05,0.0002569160717810031,"[0.30550514201029083, 0.903182249010902]",-0.12230215248798704,0.6405008537555479,0.9259807051547606,"[-0.6355966152288584, 0.3909923102528843]",0.4671598108618052
649.0,24.0,0.03389029079754147,0.07546268269325644,0.7121706849709822,0.0048891742061918314,0.010889029412453967,"[0.21618394080129505, 1.2081574291406694]",-0.4094938317653103,0.2616360980674146,0.7103370046460175,"[-1.1244781763772336, 0.3054905128466129]",1.564151219786163
650.0,24.0,0.01645498560213593,0.0397655524459544,0.7641679357371428,0.0016032184400453164,0.0038743799904430074,"[0.2894961558173044, 1.2388397156569813]",0.17815467132500462,0.5876636075602639,0.9077706636973603,"[-0.46581568411136287, 0.8221250267613721]",23.319499282169126
651.0,24.0,0.26751181326262957,0.4866430608263907,0.4819566614118841,0.09417680824942917,0.1713551824043471,"[-0.08241034402130298, 1.0463236668450713]",0.12794223917123215,0.8365410102253482,0.9708072590103425,"[-1.0874622970354018, 1.343346775377866]",23.51129664493567
652.0,24.0,0.1154107424794485,0.2310525374963934,0.6485899815943008,0.028984772171834643,0.058015957109356774,"[0.06645106848576599, 1.2307288947028356]",-0.3550254864994855,0.45146469470852024,0.8506966171255329,"[-1.2791422159266115, 0.5690912429276406]",1.3560974663999539
653.0,24.0,0.002889836826608347,0.009826034772554735,1.2223133788563727,8.571278658585648e-05,0.0002915400904280833,"[0.6123875152001382, 1.8322392425126073]",-0.24047022320676525,0.3613203628429482,0.7969055401945917,"[-0.7567784032599425, 0.275837956846412]",0.9185285925544343
654.0,24.0,0.0020420961966219177,0.0076886151981246905,0.8278867386820546,4.5498455214906206e-05,0.00017130442475491795,"[0.429951917830733, 1.2258215595333763]",0.2636481273913365,0.2983862782127569,0.7474056670384028,"[-0.23326575294304513, 0.760562007725718]",22.99293833492993
655.0,24.0,0.00011738410027759177,0.0011750160187947124,1.1799856669278017,1.1699120254468472e-07,1.1734323224140894e-06,"[0.7434680555914157, 1.6165032782641877]",-0.35224352651613344,0.06993656384247825,0.3861764983019229,"[-0.7331829450916818, 0.028695892059414974]",1.34547116201193
656.0,24.0,0.006923584229436549,0.019275011774600635,1.083164802654946,0.00039170170803334034,0.0010904835969747782,"[0.4844067638858369, 1.6819228414240552]",0.21217803523127277,0.4676063699039561,0.8568927430895292,"[-0.3603346915119675, 0.784690761974513]",23.189539605058
657.0,24.0,0.002850369604062729,0.009721588008399484,0.9636987086227395,8.366573379698251e-05,0.00028535379876187757,"[0.4835301719262046, 1.4438672453192745]",0.2693056921391488,0.3053928553382671,0.751652013858742,"[-0.24568146554453085, 0.7842928498228284]",22.97132802943849
658.0,24.0,0.004231577988437188,0.013104917895438798,0.7983882587667719,0.00016821676203777352,0.0005209562156635909,"[0.38249239527086304, 1.2142841222626808]",-0.09538781513000227,0.7296502789542996,0.9506810952450392,"[-0.6363648757410052, 0.44558924548100065]",0.3643546149282179
659.0,24.0,0.0006528919687593279,0.0034581142413099997,1.1035003087165496,4.974681974225853e-06,2.6348951134670833e-05,"[0.6298054608256868, 1.5771951566074125]",-0.2306914322651279,0.3088533001846676,0.7550655330470177,"[-0.6750045995840552, 0.21362173505379944]",0.8811763625746623
660.0,24.0,0.020165618906447164,0.04772922815099203,0.8714793629485763,0.0022027408336385396,0.005213587771925538,"[0.3135499677758512, 1.4294087581213013]",0.032927413614137535,0.9227199692375425,0.9878688510655973,"[-0.6323423001196629, 0.6981971273479379]",23.87422654464189
661.0,24.0,0.00668419283998601,0.018791841473886402,0.8238667142623152,0.0003689072014150121,0.0010377136467370242,"[0.3704615857597778, 1.2772718427648526]",0.15995970520884484,0.5828373717953323,0.9046577798681021,"[-0.410851679599905, 0.7307710900175947]",23.38899893329176
662.0,24.0,0.005752772402893196,0.016665041723329072,0.922245202990665,0.00028744123923088303,0.0008326802990465905,"[0.42379333918271717, 1.420697066798613]",-0.4307877169102392,0.12762337486520825,0.5169030978744765,"[-0.9849758414476498, 0.12340040762717142]",1.6454878696688795
663.0,24.0,0.005716855426123962,0.016585017192120573,1.1228639890734728,0.00028345163839563203,0.000822314007530119,"[0.5165858146881234, 1.7291421634588224]",-0.2669226410412566,0.34857605877246023,0.7883800057321287,"[-0.8250450688446838, 0.2911997867621705]",1.0195693858766306
664.0,24.0,0.010230266423934696,0.026536412639426375,0.8330526068669483,0.0007512008874782256,0.0019461162888036933,"[0.34858149000016253, 1.317523723733734]",-0.4653316924894826,0.12536785678985177,0.512412982837937,"[-1.0604102937514281, 0.12974690877246298]",1.7774361368884546
