test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
665.0,24.0,0.008183052180820216,0.022038923191005158,0.8063298144589652,0.0005171210892750622,0.0013931063827453186,"[0.3511162569032462, 1.2615433720146843]",0.06354652712542208,0.8318308551640775,0.9692738932231153,"[-0.5229688827322649, 0.6500619369831091]",23.757270146199982
666.0,24.0,0.010445001928974247,0.026954843687675475,0.8565370195964065,0.0007727933079264334,0.0019943053107778926,"[0.35725027999611786, 1.355823759196695]",-0.08612774574266613,0.7803834379923498,0.9596987437192043,"[-0.6915637000425165, 0.5193082085571843]",0.3289837553353742
667.0,24.0,0.00271012532038387,0.009354450511990464,1.0309264223403556,7.615607539222338e-05,0.00026296987359193154,"[0.520187296189479, 1.541665548491232]",0.07594500023564965,0.7723986500597271,0.9589249382121035,"[-0.43867983807317334, 0.5905698385444726]",23.709911467425147
668.0,24.0,5.7229960990151866e-05,0.0007937581274639648,1.324220332693927,2.0313975407415397e-08,2.825309514244144e-07,"[0.8615206274310663, 1.7869200379567878]",-0.14093275899154545,0.44614972509636286,0.848193393719321,"[-0.5035018310575894, 0.22163631307449844]",0.5383234856899972
669.0,24.0,0.0015357473260723192,0.006220118777125634,1.0698177397437671,2.6671475487212418e-05,0.00010798168213446324,"[0.5705988304366247, 1.5690366490509096]",-0.24309500788475447,0.32369607012734514,0.7657132670039258,"[-0.7258813071906585, 0.23969129142114953]",0.9285545314997267
670.0,24.0,0.0007204236218108865,0.0037015223380453275,1.1167940554171218,6.064033857372495e-06,3.1149508664127274e-05,"[0.6329730332380026, 1.600615077596241]",0.17360718967071165,0.44874218270666955,0.849596270386384,"[-0.2755778947491554, 0.6227922740905787]",23.336869382582737
671.0,24.0,0.00026165806659238743,0.0018995686347630604,1.0543727563940977,7.195736628327444e-07,5.225662039453482e-06,"[0.6373972629610849, 1.4713482498271104]",0.20052782636763755,0.33744399573277584,0.7775336483984394,"[-0.2092052061043157, 0.6102608588395908]",23.234040124946812
672.0,24.0,2.6793944282736763e-05,0.0005143391584132497,1.1490828273465221,2.846478437429911e-09,5.484544195433354e-08,"[0.7699448987110195, 1.5282207559820247]",0.06172938327663502,0.7241281244674951,0.9485258871013498,"[-0.28106243858474045, 0.4045212051380105]",23.764211124420225
673.0,24.0,0.00944382428128894,0.024852169161286682,0.9341518935361772,0.000658439538030613,0.0017322797633007446,"[0.3966504725195198, 1.4716533145528348]",-0.416268000384874,0.16706271257831107,0.5853633937572217,"[-1.006749387214605, 0.17421338644485707]",1.5900266378935606
674.0,24.0,0.0024306978372481045,0.008674867370621358,1.123686358911803,6.284181196730976e-05,0.00022419483398968877,"[0.5733484866887967, 1.6740242311348092]",0.37926917640251734,0.13994604820232534,0.535576150793438,"[-0.12436088516280641, 0.8828992379678411]",22.551298459515536
675.0,24.0,0.0032854118498025094,0.010793074408024012,0.9831899900006896,0.00010765929717574798,0.0003537932868082418,"[0.485593252089008, 1.4807867279123712]",0.12520770243098145,0.6403982797762511,0.9259807051547606,"[-0.40011989009053295, 0.6505352949524958]",23.521741805878325
676.0,24.0,0.002429671826616697,0.008674301415982496,0.9570568982240824,6.24278393628559e-05,0.00022287697023511566,"[0.4885106737824775, 1.4256031226656871]",0.04258454922514332,0.8696745394406078,0.9742530297363818,"[-0.466120358566819, 0.5512894570171056]",23.837339003795478
677.0,24.0,0.0009430544417669041,0.00443035379347545,1.0458231904594908,1.0357741416323454e-05,4.8671228414327426e-05,"[0.5809758042423181, 1.5106705766766635]",0.011641107652111238,0.9606045184210263,0.9938808419181301,"[-0.450271131271056, 0.4735533465752785]",23.955534244178438
678.0,24.0,0.00015212194930712143,0.0013837656190825037,1.199065882888212,2.1358873294311375e-07,1.9399521611545298e-06,"[0.7459950255721106, 1.6521367402043132]",-0.33069493277430073,0.0961019526701256,0.449524991159006,"[-0.720195976877537, 0.058806111328935484]",1.2631615969553278
679.0,24.0,0.0007136723910810801,0.0036824185886469214,1.268798809760722,5.942274495681527e-06,3.0716216605686785e-05,"[0.7196463709310031, 1.8179512485904405]",0.09381411892476166,0.6824881407013637,0.9356843168376249,"[-0.3556742376336205, 0.5433024754831438]",23.64165646179152
680.0,24.0,0.0014365973007719782,0.0059419198050692,0.9546144933444006,2.3424665085229553e-05,9.691628086565806e-05,"[0.5122394948753, 1.3969894918135013]",0.017115567835490175,0.9444653898796602,0.9899384482268412,"[-0.46446020273461824, 0.4986913384055986]",23.93462334660377
681.0,24.0,0.0036594098539698815,0.011728877737082954,1.001174777139701,0.00013027946710451256,0.0004176962715758658,"[0.48828858770189376, 1.5140609665775084]",-0.04539816025030241,0.8672441854960189,0.9734244302898619,"[-0.5776952313272739, 0.48689891082666903]",0.17340819866672702
682.0,24.0,4.1923991640625996e-05,0.0006644055727516006,1.1503809388560777,9.265780689051111e-09,1.4684280014344074e-07,"[0.7578247006114782, 1.5429371771006772]",-0.2682517113928533,0.13606001323316458,0.529210475430434,"[-0.6209653327952458, 0.08446191000953912]",1.0246460606647945
683.0,24.0,0.07859203822265215,0.16261543186975408,0.8468547220055225,0.016760564049004504,0.0346794207510956,"[0.15293276743678086, 1.540776676574264]",0.2459767265126871,0.5695342016874931,0.9003534678471261,"[-0.6016997649177497, 1.0936532179431238]",23.06043811415862
684.0,24.0,0.0003990202815929464,0.0025059488695314863,1.1513655737503388,1.7877688557190645e-06,1.1222654461513275e-05,"[0.6788751943086253, 1.6238559531920522]",-0.183970900277167,0.39662359283046855,0.8177212773481959,"[-0.6093460159853921, 0.24140421543105806]",0.7027170759402545
685.0,24.0,0.022113383042147737,0.05176353708367916,0.7122100960863944,0.002541310326597065,0.005948760127802119,"[0.2497412573182351, 1.1746789348545537]",0.00712023395218786,0.9835006464115011,0.9971100704756963,"[-0.6676944604706482, 0.6819349283750239]",23.972802709692925
686.0,24.0,0.0008413446786854209,0.004104120383831321,0.7428899773606349,8.321839272434489e-06,4.056854424608385e-05,"[0.4161847856149183, 1.0695951691063514]",0.3814120112953985,0.0982843111817171,0.45569238513787313,"[-0.07076606242802858, 0.8335900850188256]",22.543113433145173
687.0,24.0,0.00014767745130525565,0.001360011384254292,1.3406325847582474,1.9794955890142004e-07,1.8261029418950188e-06,"[0.8354482283725388, 1.845816941143956]",0.02647933209711706,0.894562109679532,0.9799823477491091,"[-0.36510792223540867, 0.4180665864296428]",23.898856401767326
688.0,24.0,0.05458706654208308,0.11609329336895594,0.621036930916474,0.009876350959754011,0.021004574563492154,"[0.14927362948400985, 1.0928002323489383]",-0.041156246055224166,0.9186033473939538,0.9874079467440474,"[-0.8304923483121616, 0.7481798562017132]",0.15720527997108585
689.0,24.0,0.03455274616334735,0.0768009472401586,0.6976722126328954,0.005034599064825387,0.011187997921834194,"[0.21014842065847794, 1.1851960046073127]",0.42832607433897607,0.24140521363037704,0.6858102659953893,"[-0.2882909132708359, 1.144943061948788]",22.363914912331328
690.0,24.0,0.030784329691197602,0.069427897364,0.8417837769671925,0.004217980638200826,0.009512811543078092,"[0.2651862789323557, 1.4183812750020293]",0.17259161810626367,0.633868637744949,0.922680123566674,"[-0.5376357688072994, 0.8828190050198267]",23.340748580211827
691.0,24.0,0.009397182381868794,0.02474896597805845,0.9869267394146531,0.0006498916710401863,0.001712494521845023,"[0.4196529979093374, 1.554200480919969]",0.05828734968499383,0.8482901044881559,0.9708072590103425,"[-0.5388938216652207, 0.6554685210352084]",23.777358724269778
692.0,24.0,0.0003207293446140955,0.0021716647530040075,1.0943067182376893,1.117913377265614e-06,7.573938870363238e-06,"[0.6538647859937983, 1.5347486504815804]",0.030848118469083197,0.8850585468860755,0.977965245177984,"[-0.38739580892252584, 0.44909204586069223]",23.882168867053466
693.0,24.0,0.0007902520778275156,0.003929647328829018,0.9564192210798105,7.293844020651286e-06,3.630584380612885e-05,"[0.5384532957697702, 1.3743851463898507]",-0.0972883668359108,0.6743646848682787,0.9338966192307091,"[-0.5511137646949121, 0.35653703102309053]",0.37161418769454774
694.0,24.0,0.04503329223596021,0.09766491484701846,0.7806844987643508,0.007443249309769216,0.016142375427823066,"[0.20896450067719274, 1.3524044968515088]",-0.00917566929144531,0.9811475151578675,0.9969357229189564,"[-0.7702321499353226, 0.751880811352432]",0.03504847497384072
695.0,24.0,0.01083047119817306,0.02778919358566022,0.9671270950190307,0.0008195586488792901,0.0021030501639191434,"[0.40063702603071083, 1.5336171640073506]",0.004945843492107471,0.987294541061572,0.9971100704756963,"[-0.6037772938640558, 0.6136689808482707]",23.981108269451333
696.0,24.0,0.014399703917722634,0.03549370836081755,0.9078657969297059,0.001296275383970616,0.003195945226752012,"[0.3547127995123166, 1.4610187943470954]",-0.006883072574440874,0.9830017685902872,0.9971100704756963,"[-0.6400728693879437, 0.626306724239062]",0.026291400573180548
697.0,24.0,0.00023371994206762849,0.0017837974971246404,1.2001658534088282,5.60402295178121e-07,4.279545485987554e-06,"[0.7301218498959805, 1.670209856921676]",0.16997059577433937,0.4120480537338531,0.8271241167372688,"[-0.23614710059946764, 0.5760882921481464]",23.350760148053748
698.0,24.0,0.0007133272363661284,0.0036824185886469214,0.7371522055524035,5.943906563877578e-06,3.0716216605686785e-05,"[0.41809916370600525, 1.0562052473988017]",0.17191386895247263,0.4527770344605859,0.8510636664122461,"[-0.27687139706169156, 0.6206991349666369]",23.34333739128388
699.0,24.0,6.83158296983859e-05,0.0008736039603374155,1.264995262140877,3.1572498577356576e-08,4.0374039101478997e-07,"[0.8168521512655038, 1.7131383730162504]",-0.1821559215953874,0.33095789952977295,0.7726587671904179,"[-0.5493890991137556, 0.1850772559229807]",0.6957843680487752
700.0,24.0,0.0021102574492519845,0.007874094959895463,1.0016221557251503,4.8189212041969936e-05,0.00017981049269391765,"[0.5185937596420438, 1.484650551808257]",-0.02432977717675655,0.9241927929998992,0.9879295512207908,"[-0.5254717952013305, 0.47681224084781737]",0.0929329032481244
701.0,24.0,0.0008541829903586109,0.004140489531549252,1.2774755878822537,8.533905638957994e-06,4.138654529077592e-05,"[0.7149909603285021, 1.8399602154360053]",0.2020356611297922,0.38535769193294045,0.8110539041812019,"[-0.25413033753567704, 0.6582016597952615]",23.22828062040851
702.0,24.0,2.957478623978166e-06,0.00019982963675528148,1.2139200749806986,4.273630967678439e-12,2.8875884916746204e-10,"[0.8704876142494364, 1.5573525357119609]",0.020436521682240638,0.8916312366307082,0.9795465253756226,"[-0.2735647131808143, 0.3144377565452956]",23.921938237312002
703.0,24.0,0.0019810788291328646,0.007549806970816455,1.0999222225268117,4.301821810983102e-05,0.00016389615350403415,"[0.5729124390169819, 1.6269320060366415]",0.2708282873094534,0.2837501472332007,0.7337854815726432,"[-0.22436470677939363, 0.7660212813983005]",22.965512144294124
704.0,24.0,0.005205926027862542,0.015356713946497172,0.8308448122509412,0.00024221250326109196,0.0007144911600622181,"[0.3871751173750746, 1.2745145071268078]",-0.41701480120687595,0.13582050965062292,0.5291021022618735,"[-0.9649957609269684, 0.13096615851321647]",1.5928792069094013
705.0,24.0,0.12946859980035938,0.2569331212549303,0.8320236175228307,0.03403892405729675,0.0675509506991402,"[0.0626669423759374, 1.601380292669724]",-0.13708861899993963,0.779471415367231,0.9596392629361795,"[-1.0966641174902643, 0.822486879490385]",0.5236399525315659
706.0,24.0,3.170781341481221e-06,0.0002058948923039754,1.037173894977555,5.353332423172e-12,3.4761898851766234e-10,"[0.7423856698114815, 1.3319621201436287]",-8.104031289413172e-05,0.9995709392296561,0.999870900499806,"[-0.2954537944912556, 0.2952917138654673]",0.0003095511932835582
707.0,24.0,0.00036153834033890165,0.0023400539827760627,0.9344761460239961,1.4512519689699792e-06,9.393216627637406e-06,"[0.5543178262312858, 1.3146344658167064]",-0.23661616944723196,0.2706371633394996,0.7202045575339596,"[-0.6576044368813154, 0.1843720979868515]",0.9038071915919152
708.0,24.0,1.2623493821796852e-05,0.00035571079434320164,1.4577384965013966,3.556383988983891e-10,1.0021748408411262e-08,"[1.0022290257439432, 1.91324796725885]",-0.07569463890082151,0.6476266652249916,0.9294020283387066,"[-0.4002870324842578, 0.24889775468261477]",0.2891322227189235
709.0,24.0,0.0009126622392562771,0.0043439421192588154,1.1256416785098906,9.7596389019755e-06,4.640817357097242e-05,"[0.6267719387455413, 1.62451141827424]",-0.31407000303560206,0.17817973793089115,0.6050245770149105,"[-0.7712704414631019, 0.14313043539189774]",1.1996590430400635
710.0,24.0,3.683140901485934e-05,0.0006127549407572603,1.3084356070161482,6.594993718893437e-09,1.0973367252734504e-07,"[0.8663532686863884, 1.750517945345908]",0.12234781073976109,0.4941503813853443,0.8710087226182522,"[-0.22837530454214433, 0.4730709260216665]",23.53266578746309
711.0,24.0,0.010647072006174159,0.027384444460324484,0.6646332530879399,0.0007984437314873843,0.0020536104204922434,"[0.27616692435473283, 1.0530995818211468]",0.22464779117912848,0.46682322959680167,0.8568927430895292,"[-0.3804466898843628, 0.8297422722426198]",23.14190864589998
712.0,24.0,0.0012323220490677814,0.005348620004634468,1.1952681904541624,1.7508717201023633e-05,7.59926961849984e-05,"[0.6497605897459993, 1.7407757911623256]",-0.23840170999426835,0.3224633441389595,0.7653393711230922,"[-0.7106624508377071, 0.23385903084917037]",0.9106274540915595
713.0,24.0,0.00025763780482188797,0.0018846949877241257,1.1454674957579087,6.981305968058574e-07,5.107027043203054e-06,"[0.6930031684098596, 1.5979318231059578]",0.31764863955807066,0.1264940303197826,0.5145422813302919,"[-0.08977905739407355, 0.7250763365102149]",22.786671572350016
714.0,24.0,0.02378363904170654,0.0552208939904958,0.9823648372754875,0.0028434764914876,0.00660352181023595,"[0.33716066211916607, 1.627569012431809]",-0.03846730998946413,0.9120348658244221,0.9856022475955274,"[-0.7209423228559528, 0.6440077028770246]",0.14693430077451505
715.0,24.0,0.0017776651779604414,0.006938583832788609,0.8703667963196257,3.5029230403430634e-05,0.00013677950177052182,"[0.45812103209016647, 1.2826125605490848]",0.019503623018553462,0.9380966699658979,0.9892015094756179,"[-0.47270933184810093, 0.5117165778852079]",23.92550164772151
716.0,24.0,9.036417915100216e-05,0.0010074044498439483,1.4056660524216267,6.229964696219205e-08,6.953505382963025e-07,"[0.8966087330141932, 1.9147233718290602]",0.12433311684424453,0.5168131369149176,0.8811227277424873,"[-0.25157516280842124, 0.5002413964969104]",23.52508247674119
717.0,24.0,0.0002075289125788627,0.0016575791739525773,1.231670660689913,4.2918229040356263e-07,3.427973565523663e-06,"[0.7541684045932195, 1.7091729167866065]",-0.06617196159950733,0.747441571941725,0.9550093072477082,"[-0.46893204935212696, 0.3365881261531123]",0.25275827478356816
718.0,24.0,0.0003050071341636373,0.002098020502254088,1.4285039913944824,1.003083091299773e-06,6.903531254643998e-06,"[0.8560652937407743, 2.0009426890481903]",-0.07839094172700811,0.7120432467041975,0.945608561360156,"[-0.4946409283822262, 0.33785904492820995]",0.29943134086756945
719.0,24.0,0.000560193690610159,0.0031321938870661936,0.9627613458716221,3.640448266489865e-06,2.0371842565695943e-05,"[0.5552877479152867, 1.3702349438279575]",-0.270660558830242,0.22522512725737198,0.6639891723389504,"[-0.7080834538051963, 0.16676233614471236]",1.0338471801083462
720.0,24.0,0.002927820760771664,0.009914733358522396,1.0153232485676553,8.759168000788165e-05,0.0002967197832245313,"[0.5080098687847656, 1.522636628350545]",-0.12777005875785186,0.6291830748865954,0.9216098943702877,"[-0.6463797967008166, 0.39083967918511286]",0.48804567433089685
721.0,24.0,0.0027941443176430327,0.009575545982327047,1.0743007166086793,8.063899878650276e-05,0.000276350235731675,"[0.5402247641621228, 1.608376669055236]",-0.2240520085612845,0.39353924657642114,0.8163177410562709,"[-0.738732467387849, 0.29062845026528006]",0.855815632132706
722.0,24.0,0.004375615058228771,0.013440959523758239,0.9878521253389044,0.00017842728524543742,0.0005483321611722109,"[0.47123439580087445, 1.5044698548769344]",0.14668063953693178,0.5962215704599101,0.9098026124541037,"[-0.39591288768237776, 0.6892741667562413]",23.439721227883602
723.0,24.0,0.03031570539124663,0.06849458967746641,0.8534046896021908,0.0041438119933083295,0.009358202333577979,"[0.26999288356005224, 1.4368164956443294]",-0.6518790547675257,0.06430411616785482,0.36921330413233866,"[-1.3424813608936907, 0.0387232513586393]",2.489994572743778
724.0,24.0,0.003973019086785126,0.01250163337566119,1.0939564120929652,0.00015090318053799019,0.000474836943165482,"[0.5281638773783651, 1.6597489468075652]",-0.2292126393561258,0.4013798029857292,0.8206211468997754,"[-0.7645679686761405, 0.30614268996388894]",0.8755277897440159
725.0,24.0,0.0034903772986482713,0.01129206502312608,1.0665705287911391,0.00012004819726338687,0.0003885054927617698,"[0.5230383479549133, 1.6101027096273648]",0.2160433397826278,0.42233472263614213,0.8326729046370046,"[-0.31168488642814374, 0.7437715659933993]",23.17477522923631
726.0,24.0,0.00058263789660165,0.0032118957916298235,0.8654228238972969,3.93121221507628e-06,2.16834650583358e-05,"[0.49788163289114545, 1.2329640149034482]",-0.08239100820304124,0.7143123309666833,0.9463597389595698,"[-0.523517312549931, 0.35873529614384847]",0.3147104693241339
727.0,24.0,1.4146289524155711e-05,0.00037523314387680933,1.334542526336174,4.91224921097396e-10,1.3029838755899099e-08,"[0.914146401216693, 1.7549386514556553]",-0.0075996178344297505,0.963709424969441,0.9938808419181301,"[-0.33496762328824914, 0.31976838761938964]",0.029028401855011675
728.0,24.0,4.881333324212809e-06,0.0002413319386198876,1.5320708775114031,2.1352612802420995e-11,1.0676306401210497e-09,"[1.0836544153136298, 1.9804873397091765]",-0.40860053440780586,0.007696758118585061,0.10150719854807147,"[-0.7090940065882112, -0.10810706222740046]",1.5607390752238168
729.0,24.0,0.02197563759774535,0.051477248999169244,1.0500001304728592,0.00251994147276912,0.005902884686739563,"[0.3687668787327245, 1.731233382212994]",0.20925266502767137,0.5416622782259091,0.8903061772286474,"[-0.462755947808729, 0.8812612778640717]",23.200713696136646
730.0,24.0,0.0014393284607895959,0.005945181581121833,1.0839203186365982,2.35284628809877e-05,9.718489418004005e-05,"[0.5815059265396177, 1.5863347107335786]",-0.12250018041978805,0.617773543447985,0.9174210890671123,"[-0.6036463782353048, 0.3586460173957287]",0.4679162218429987
731.0,24.0,0.0022553043021815277,0.008243071279903244,1.220585751322382,5.447346901198825e-05,0.00019917173313341224,"[0.6277789753403732, 1.8133925273043907]",-0.05899096931854686,0.8187632768289712,0.966095377463714,"[-0.5635830728585639, 0.4456011342214702]",0.22532890475589767
732.0,24.0,0.012445321730447309,0.03128537969681032,0.8350947855663539,0.0010262671737125146,0.0025805058428778342,"[0.3365740625639191, 1.3336155085687886]",-0.02952471306635651,0.9256785485033042,0.9886559313289589,"[-0.6498652563302794, 0.5908158301975663]",0.11277609666913223
733.0,24.0,0.005263164643241772,0.015485957153224813,0.95220512419984,0.0002455408907923138,0.0007230297137582856,"[0.4432452961428155, 1.4611649522568646]",-0.12912246577130126,0.6482579147662478,0.9294020283387066,"[-0.6838889007685294, 0.42564396922592684]",0.4932114886011998
734.0,24.0,0.04268572059093214,0.09297695619893735,0.6516674098030719,0.006882486200110758,0.01499203585468532,"[0.17904749057712827, 1.1242873290290156]",-0.20150780790277611,0.5991436180421711,0.91161020243821,"[-0.9528846668548605, 0.5498690510493083]",0.7697031287841338
735.0,24.0,0.0020355723689512648,0.007675612250947454,1.173491955359596,4.515825260106372e-05,0.0001702799871834982,"[0.6096786825203353, 1.7373052281988566]",0.18551665692211294,0.46530871992946166,0.8563025696728113,"[-0.3124827845172106, 0.6835160983614366]",23.2913785685991
736.0,24.0,0.39429905561502643,0.655853385919871,0.3803641353687912,0.16371413087736109,0.272243000161739,"[-0.1549316068960357, 0.9156598776336181]",0.9035848855444168,0.2041566781609938,0.639272616713638,"[-0.4911205437478019, 2.2982903148366356]",20.548559975099558
737.0,24.0,0.015356435198836216,0.03746385752338672,0.8296710747577771,0.001442966064786759,0.0035194294263091687,"[0.31926039593871447, 1.3400817535768397]",0.44740495903605293,0.16407489007442422,0.5811866098930424,"[-0.1827781161382772, 1.077588034210383]",22.291038940934044
738.0,24.0,0.0014757103452222428,0.0060504729201403965,1.1246334858389422,2.467089593247735e-05,0.00010119317445642884,"[0.6020277169071735, 1.6472392547707109]",-0.11528387157783637,0.6395237372120353,0.9259147211178932,"[-0.5977117509706223, 0.3671440078149496]",0.44035195248921405
739.0,24.0,1.7747015198386218e-05,0.0004182254996226117,1.3477935053556744,9.268624769117807e-10,2.1963565803596698e-08,"[0.916262405464914, 1.7793246052464349]",-0.015376902289520267,0.9278276632331939,0.9892015094756179,"[-0.3481074757191466, 0.31735367114010604]",0.058735440211637596
740.0,24.0,0.014771758040667745,0.03623193044068615,0.8350679757607052,0.0013503320749030769,0.00331207278612479,"[0.3244061046161756, 1.3457298469052348]",-0.08841725970584147,0.7849692143953945,0.9608848990282411,"[-0.7235472434082475, 0.5467127239965646]",0.3377290544837887
741.0,24.0,6.581434277338662e-05,0.0008558432090167311,1.0741693042875105,2.8733120665623903e-08,3.7364266145154624e-07,"[0.6947606780805498, 1.4535779304944711]",-0.09523388150319434,0.6108524671596991,0.9152719016477362,"[-0.4620461301295344, 0.2715783671231457]",0.3637666317854688
742.0,24.0,6.733756170350133e-05,0.0008676161301255521,1.239296559748047,3.060498898182774e-08,3.940069904445555e-07,"[0.8006900419804379, 1.677903077515656]",-0.29902053887362356,0.10868498715663509,0.4815462434941741,"[-0.6643704804421364, 0.06632940269488935]",1.1421743243457465
743.0,24.0,0.00012048742310825222,0.0011953117371850419,1.0359257555362975,1.238221815316422e-07,1.2283946580520058e-06,"[0.6519490731154884, 1.4199024379571066]",-0.23628815477186116,0.22729532319799506,0.6673380011685116,"[-0.6198672505774263, 0.14729094103370394]",0.9025542678241085
744.0,24.0,0.14025890782122774,0.27604587250782864,0.5244561934292011,0.0380888121603146,0.07498821223539524,"[0.02881205068132897, 1.0201003361770733]",0.05660955850586369,0.9100318178001573,0.9847157609726442,"[-0.925286543905102, 1.0385056609168295]",23.783767414501007
745.0,24.0,0.0007364923093273093,0.0037518711631549123,0.8376047002433178,6.328839309126818e-06,3.225708108627328e-05,"[0.47400768807679333, 1.2012017124098422]",-0.04305593303054511,0.8515902620755905,0.9708072590103425,"[-0.49411258695684945, 0.40800072089575923]",0.16446154970987675
746.0,24.0,0.00034359900880730193,0.0022679802561538084,0.8125913626326432,1.298607381455542e-06,8.571665884194997e-06,"[0.48352923700562284, 1.1416534882596636]",-0.15124062513636982,0.48043710495924685,0.8644064500886054,"[-0.5713459260101644, 0.2688646757374248]",0.5776966340822788
747.0,24.0,0.003273676332390092,0.010766812283849642,0.9576133188686169,0.00010730176163274271,0.0003528231143638559,"[0.47306244528270824, 1.4421641924545257]",-0.30092159318841993,0.25880463672126885,0.7076268546120582,"[-0.8232245871803818, 0.22138140080354196]",1.149435816936611
748.0,24.0,0.0009277892542874732,0.0043828559823815266,1.159962022158031,1.0074906317672314e-05,4.7590488038130914e-05,"[0.6450819060531291, 1.6748421382629326]",0.2898023918585375,0.2153074740378903,0.6542767589910653,"[-0.1685956562389837, 0.7482004399560587]",22.893036403580624
749.0,24.0,0.0012793634806723697,0.00546502981918996,1.0824287589206378,1.8777047574704443e-05,8.024555292603367e-05,"[0.5866254595383703, 1.5782320583029055]",-0.11823386036528394,0.6260162608229448,0.9196654338518361,"[-0.5937403646107519, 0.357272643880184]",0.4516200796313248
750.0,24.0,5.9605949862755016e-05,0.0008149303663577321,1.367842896454759,2.2447168642170402e-08,3.070748104264077e-07,"[0.8884216024411042, 1.847264190468414]",-0.02553123032243576,0.8907241510383506,0.9795465253756226,"[-0.38975742321887813, 0.3386949625740066]",0.09752211621680007
751.0,24.0,0.0006247456556112183,0.0033588476108130016,0.9662344592879811,4.53294195951987e-06,2.4370655696343388e-05,"[0.5532239766658837, 1.3792449419100785]",-0.00211182138622501,0.9925655512749355,0.999042938587908,"[-0.44632381609012317, 0.44210017331767315]",0.008066563501077336
752.0,24.0,4.37572917368059e-05,0.0006790293256461826,1.3041831539597672,1.027479155514463e-08,1.5954645271963712e-07,"[0.8577817766031012, 1.7505845313164334]",0.025000019435066356,0.8904332591026448,0.9795465253756226,"[-0.330695104277324, 0.3806951431474567]",23.904506959908378
753.0,24.0,1.7811852672834903e-05,0.0004182254996226117,1.248901151504926,9.370012184583533e-10,2.2047087493137725e-08,"[0.8489197461667957, 1.6488825568430563]",0.08418695693281908,0.6198749342873291,0.9175486145824342,"[-0.24846268122095444, 0.4168365950865926]",23.678429511846655
754.0,24.0,0.0011026990346709854,0.004942622297942562,1.013018822397978,1.419335678982778e-05,6.359030819815313e-05,"[0.5556242804139033, 1.4704133643820525]",0.4342871770087662,0.06592854779444933,0.3735328486937639,"[-0.02858899046940394, 0.8971633444869362]",22.34114517738312
755.0,24.0,0.0019104987487475733,0.007325532012068917,1.2322376248240066,4.021110220336549e-05,0.00015418367409265912,"[0.6440772560317934, 1.8203979936162198]",-0.26784970039069744,0.2872982426386841,0.7385558936727097,"[-0.7612168006732323, 0.22551739989183733]",1.0231104917487042
756.0,24.0,0.0006847628068230112,0.003579161139162171,1.1670460086836338,5.472053311046789e-06,2.8589620224904855e-05,"[0.6638660070294413, 1.6702260103378264]",-0.16818849642040323,0.46094993391598715,0.8548774738797981,"[-0.6152938139661437, 0.2789168211253373]",0.6424327338360173
757.0,24.0,0.011550650217120404,0.029331260073947193,0.9120269553193302,0.0009106099722423867,0.0023123666131091587,"[0.37308873797600683, 1.4509651726626536]",-0.16224400872777345,0.6038614540459127,0.9122797909689765,"[-0.7751166932182941, 0.45062867576274723]",0.6197264634256741
758.0,24.0,0.0022175975359750794,0.008164939381351544,1.2387469098010018,5.281528288048449e-05,0.0001945159231184375,"[0.6381988658687697, 1.839294953733234]",-0.07080753351857716,0.7828851629838071,0.9605790545529682,"[-0.5744352125727655, 0.4328201455356112]",0.27046485522303887
759.0,24.0,0.0004966622238203073,0.002887571068722717,1.547100065120294,2.827119924514889e-06,1.6465948997236245e-05,"[0.8995956919785322, 2.194604438262056]",-0.10924482840041705,0.6222021897747794,0.9179731333354668,"[-0.5437935650032696, 0.3253039082024355]",0.41728450673165396
