test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
760.0,24.0,3.3540480393895495e-05,0.0005812908213846706,1.3241309938052384,5.1943879647777624e-09,9.00240548488347e-08,"[0.8798015730544715, 1.7684604145560052]",-0.27747688024679906,0.11675239734908795,0.49852374971028296,"[-0.6241945796372136, 0.06924081914361546]",1.0598836100399032
761.0,24.0,0.00036188930488701646,0.002340810510265307,1.0604419975358927,1.4700002091101271e-06,9.48387231683953e-06,"[0.628809388446127, 1.4920746066256585]",-0.5601582843986828,0.00798941769369389,0.1038935980974498,"[-0.9740633374447076, -0.14625323135265794]",2.139647037022226
762.0,24.0,0.008330297207080856,0.022351213327289662,1.0031004786195157,0.0005329352596250845,0.0014308654379974772,"[0.43547641458936315, 1.570724542649668]",0.13518396602706684,0.6518576813344124,0.9299133911664488,"[-0.4520627194153388, 0.7224306514694725]",23.48363528592061
763.0,24.0,9.7816357730812e-05,0.0010563321569202159,0.9209377362393244,7.5561186080074e-08,8.159955300223974e-07,"[0.5852739553174349, 1.256601517161214]",-0.22831199333428565,0.2356010840165813,0.6772092095906332,"[-0.6055995269805138, 0.1489755403119425]",0.8720875753515701
764.0,24.0,0.00016290376765937877,0.0014375179776267572,1.1318934956887907,2.496128518610373e-07,2.2031143147487845e-06,"[0.7017899457493975, 1.561997045628184]",0.3007035562696654,0.1329436794457658,0.5260929143085311,"[-0.09153014111144497, 0.6929372536507757]",22.8513970227449
765.0,24.0,0.0073550578631701065,0.020215097229874333,0.8696146283822429,0.00043462205904451625,0.0011943447624196653,"[0.3851470123412869, 1.354082244423199]",0.3576748317515346,0.22158544359064403,0.660857272862046,"[-0.2158476295421501, 0.9311972930452193]",22.63378278017235
766.0,24.0,0.0003188599931710931,0.0021626498918014114,0.8871555860422414,1.1124250796290926e-06,7.546981544295065e-06,"[0.5301601466169042, 1.2441510254675787]",0.3554034701634219,0.0927050565115169,0.4414526500548424,"[-0.05890620221207171, 0.7697131425389154]",22.642458742355483
767.0,24.0,0.01523432818308211,0.03722044510892282,0.8783565293715989,0.0014192684853481057,0.0034692458698315953,"[0.33880556168617537, 1.4179074970570225]",-0.18485231708991012,0.5693407034813125,0.9003501129545338,"[-0.8215647968489548, 0.45186016266913454]",0.7060838401643913
768.0,24.0,0.005420692088313206,0.015880243840410667,0.9228709077742365,0.00025811290344145995,0.0007562640007074713,"[0.42786334273822096, 1.417878472810252]",-0.0260242477599002,0.9270877598234066,0.9891919854953037,"[-0.5834154433426949, 0.5313669478228945]",0.09940530410967122
769.0,24.0,0.004961151146939447,0.014783826247775465,1.0253674121610223,0.00022163557846588454,0.0006607387949662968,"[0.4811782945468408, 1.5695565297752039]",0.004468534434615812,0.9873306755357762,0.9971100704756963,"[-0.5470772273430728, 0.5560142962123045]",23.98293145575251
770.0,24.0,0.04942790209244033,0.10631942803278195,0.6723502595819624,0.008560693800496393,0.018410094194615898,"[0.17112404361204392, 1.1735764755518807]",-0.37188872583982224,0.3418860179994664,0.7829552424665039,"[-1.1387802897276855, 0.3950028380480409]",1.4205102959413052
771.0,24.0,4.164093194860067e-05,0.0006630721647866349,1.3124273583340726,9.046423193507016e-09,1.4405132473737287e-07,"[0.8648902146621411, 1.7599645020060042]",-0.019234119515576076,0.9152794803888192,0.986565242976216,"[-0.3736011527745673, 0.33513291374341514]",0.07346892472618137
772.0,24.0,1.581504375125136e-05,0.00039636701130955795,1.1450175959666067,6.808205788509336e-10,1.706317240227904e-08,"[0.7813193966804732, 1.5087157952527401]",-0.3610749944490914,0.030417872690627845,0.238758812328319,"[-0.6880139346031731, -0.03413605429500982]",1.3792048846428377
773.0,24.0,0.47311236377177607,0.736361655675916,0.34944888409769503,0.21330709833318673,0.33204716427955594,"[-0.20088820507835392, 0.899785973273744]",-0.10684425680519194,0.8980993340447865,0.9813148317797055,"[-1.7420655507500542, 1.5283770371396703]",0.4081149986766282
774.0,24.0,3.1267525996721294e-05,0.0005557854792150056,1.5642784875433033,4.288259148877557e-09,7.630354357433376e-08,"[1.0422112925436413, 2.0863456825429654]",-0.02869930521373032,0.8711566049746355,0.9747752097735655,"[-0.3755133370118032, 0.3181147265843426]",0.10962327091363643
775.0,24.0,0.01908463163426154,0.04543450223656383,0.8157611203411084,0.002035939829205344,0.0048451685606981055,"[0.29748102626294093, 1.3340412144192757]",0.6552726760714851,0.04533126130553323,0.3016468940219791,"[0.013620166593204086, 1.296925185549766]",21.497042748724052
776.0,24.0,0.0036491750758668793,0.011714847755591907,0.8332072837993492,0.00012963772815619018,0.00041617248204234406,"[0.40650384771965464, 1.2599107198790436]",0.04820000523811263,0.859086923863751,0.9718046448331139,"[-0.4839171891632239, 0.5803171996394492]",23.81588954182318
777.0,24.0,0.0030483508661975673,0.010219077660736061,1.3514819002108962,9.480679413852932e-05,0.00031750433402052687,"[0.67289918851755, 2.0300646119042423]",0.4560664640340777,0.08206394732450428,0.4176698883840759,"[-0.057998587011809155, 0.9701315150799645]",22.257954428892827
778.0,24.0,0.0005793179929453333,0.0032014997783936998,1.1566621821141505,3.900620703958008e-06,2.1586168809950237e-05,"[0.6656055538846004, 1.6477188103437006]",-0.27046759284171795,0.22699660833900992,0.6670485111343224,"[-0.709249839234401, 0.1683146535509651]",1.033110104326213
779.0,24.0,0.001257858295266966,0.005405493318723533,1.132669049321564,1.8164761319739375e-05,7.806085655238236e-05,"[0.6147458827266872, 1.650592215916441]",0.06793156965193603,0.7792589292618992,0.9596392629361795,"[-0.4070973260767617, 0.5429604653806337]",23.740520517549673
780.0,24.0,0.0025114525893663196,0.00888066686480311,1.1043918682336207,6.631160543420347e-05,0.00023464828532980704,"[0.5617774094999193, 1.647006326967322]",-0.03987444525907158,0.8783359050981058,0.9766268042296392,"[-0.5504110345009753, 0.4706621439828321]",0.15230916158468238
781.0,24.0,0.16865979767565434,0.3265436547447325,0.6013253380661826,0.04944572850769372,0.09573229139921341,"[0.001458073317427644, 1.2011926028149376]",-0.4732089631529064,0.3633224644572157,0.798335452553759,"[-1.4934719539138868, 0.547054027608074]",1.8075250944282149
782.0,24.0,0.016846555419343073,0.04061368230314145,0.9875720215908309,0.001664319940013671,0.004013310682453993,"[0.3719982543589829, 1.6031457888226788]",0.20771289429164064,0.528342891170682,0.8840013597459259,"[-0.4379421355198593, 0.8533679241031406]",23.206595187109464
783.0,24.0,5.98503957814583e-05,0.0008151517773106611,1.4038420370532756,2.2884121055200903e-08,3.110987608220814e-07,"[0.9115085279466424, 1.8961755461599088]",0.33375556457994104,0.0703381658341351,0.3873223776594489,"[-0.027707220674571154, 0.6952183498344533]",22.725147650704226
784.0,24.0,0.00016912120133839135,0.001459298747635282,1.2942543668932636,2.7016003181485256e-07,2.333407072938451e-06,"[0.8010374437311998, 1.7874712900553273]",-0.03279038343709306,0.8710749650889784,0.9747752097735655,"[-0.42878952852974894, 0.3632087616555628]",0.12525003863740738
785.0,24.0,0.0007685367831639695,0.003850552994973165,1.0276171690771123,6.893862320247616e-06,3.4573030693318034e-05,"[0.5797364088960006, 1.475497929258224]",-0.020163935976011516,0.9304682240505858,0.9892015094756179,"[-0.4730921049056737, 0.4327642329536507]",0.07702056198649761
786.0,24.0,0.0003441737515759695,0.0022687788502041496,1.0833426211322694,1.3185363353539532e-06,8.668877944470435e-06,"[0.6443640928423937, 1.5223211494221451]",0.5150169768822481,0.014595560675646201,0.1510927606174555,"[0.10170553161001294, 0.9283284221544833]",22.0327800564707
787.0,24.0,0.16255314410443303,0.31606677834811014,0.5396228994013252,0.04689939735725824,0.09119073956301428,"[0.00739795491784867, 1.0718478438848018]",-0.2924616524991519,0.5735476291902932,0.9014551440610434,"[-1.3109037901447007, 0.7259804851463969]",1.1171212238415407
788.0,24.0,0.0004796624914017657,0.0028315377296444255,1.294866874954026,2.6369871023285547e-06,1.55574460314369e-05,"[0.754572643446572, 1.83516110646148]",0.24456349950282874,0.26682187853109973,0.7161616784382053,"[-0.18711051042173749, 0.6762375094273949]",23.06583624370254
789.0,24.0,0.00034358423272542234,0.0022679802561538084,1.18676694606444,1.2968990810118915e-06,8.566044128215927e-06,"[0.7062068938853805, 1.6673269982434997]",0.07251195636255581,0.7354672628111145,0.9523631024368666,"[-0.3481357234073459, 0.4931596361324575]",23.72302472907925
790.0,24.0,0.011102386802279197,0.02838033436165439,1.037224846755084,0.0008540386376948104,0.0021831253519805994,"[0.4275904117775621, 1.6468592817326058]",-0.16380413037061903,0.5984096842845052,0.9115151321926965,"[-0.7733674426736972, 0.4457591819324591]",0.6256856891364786
791.0,24.0,0.00015731264441099177,0.0014083495470992998,1.0947541232178983,2.3017133962318765e-07,2.0606207665459953e-06,"[0.6799825213708466, 1.50952572506495]",-0.27091540023214655,0.17508587405697196,0.6002258281006924,"[-0.6624847705844381, 0.12065397012014495]",1.034820602559968
792.0,24.0,3.5822639267453824e-06,0.0002119682796890759,1.3100629477125543,7.931039385527959e-12,4.692922713330153e-10,"[0.9346600625260624, 1.6854658328990462]",-0.10781964521390286,0.47754420574807743,0.8630489258696656,"[-0.4053490549911129, 0.18970976456330718]",0.4118407079569693
793.0,24.0,0.012272709610534118,0.030898060449481665,1.008681546229405,0.0010042340600889437,0.002528283132147391,"[0.4076549565052864, 1.6097081359535235]",0.15680217560799825,0.6190210681007091,0.9174210890671123,"[-0.4612649819628193, 0.7748693331788158]",23.40105980794617
794.0,24.0,0.0005495162685716147,0.0030941705688813524,0.9054895157153919,3.5022401468691878e-06,1.9719820646785968e-05,"[0.5229167502658565, 1.2880622811649274]",-0.3023631888120759,0.17416546316953263,0.5989183740355317,"[-0.7384536482040336, 0.13372727057988182]",1.1549423066032787
795.0,24.0,0.02338270177961343,0.05441634112081319,0.8690721126774399,0.00278478961731687,0.006479268537265868,"[0.2994938808032852, 1.4386503445515946]",-0.5173388266976167,0.129260819841657,0.5197960095194571,"[-1.1857303516566369, 0.15105269826140355]",1.9760887565348901
796.0,24.0,2.889137666183982e-05,0.0005340365371874273,1.3933202394527058,3.5008881814023855e-09,6.471142664329733e-08,"[0.9309489237300141, 1.8556915551753974]",0.25808416828131886,0.14044578704206112,0.5362156158566631,"[-0.08505697128265688, 0.6012253078452946]",23.014191093222422
797.0,24.0,0.005179722601674804,0.015306508870197412,0.9544214278449664,0.00023873829703064677,0.0007054914214853628,"[0.4452740606743705, 1.4635687950155623]",-0.03872508714988765,0.8910918985627451,0.9795465253756226,"[-0.5930508347299798, 0.5156006604302045]",0.14791893699765735
798.0,24.0,0.00039439638426649475,0.002485169403065499,1.2374637279912541,1.740691695486351e-06,1.0975357474693261e-05,"[0.7302108689639828, 1.7447165870185255]",-0.06645430483200876,0.759715449833829,0.9564591353912479,"[-0.4923040304191656, 0.3593954207551481]",0.25383674648999566
799.0,24.0,0.0022871974444267852,0.008311037225388028,1.231521350295146,5.595271131035375e-05,0.00020331653819169243,"[0.6324690421031639, 1.8305736584871282]",-0.15561071026345186,0.5455481220776115,0.8915641805484744,"[-0.6601919591878963, 0.3489705386609926]",0.5943891296752583
800.0,24.0,0.0003886243281291268,0.002462765070526786,1.0324407807620763,1.689431975976783e-06,1.0706159543579107e-05,"[0.6097603324315201, 1.4551212290926325]",0.15879909871222164,0.4635894982289942,0.8554890168462709,"[-0.26584229954420113, 0.5834404969686444]",23.39343212355389
801.0,24.0,0.003935484383772811,0.012410862137410316,1.1417302249613925,0.00014810469834286582,0.00046705991278103384,"[0.5519524706877565, 1.7315079792350285]",-0.06081560795295804,0.8242354783625134,0.9666963285808975,"[-0.5974928504409562, 0.47586163453504016]",0.2322985109484493
802.0,24.0,0.00040780663749386844,0.002540615952438092,1.1843189921873543,1.8916941925391428e-06,1.1756955826843647e-05,"[0.6971444519910828, 1.6714935323836257]",0.5081435428269581,0.01766390775502019,0.1708308293522262,"[0.08837296750132972, 0.9279141181525864]",22.059034640612673
803.0,24.0,0.0003428360386522543,0.0022659354834914363,1.3449968653152986,1.2926028803957933e-06,8.54331051153862e-06,"[0.8004386192702317, 1.8895551113603655]",-0.15782015154821227,0.4613963312833148,0.8550833639977362,"[-0.5777807879808455, 0.262140484884421]",0.6028285737218405
804.0,24.0,3.3936086558485693e-07,0.00010500246353468055,1.6374919672077097,1.909841498056437e-15,5.968254681426365e-13,"[1.2336415158402405, 2.041342418575179]",0.49112986192338237,0.00013314105519881961,0.0068277464204522876,"[0.2391790667841655, 0.7430806570625992]",22.12402211459649
805.0,24.0,0.00564918148306873,0.016431592446389556,0.9212400877340132,0.0002784418656492904,0.0008096593941532144,"[0.42445611834139874, 1.4180240571266278]",0.3916135205951239,0.16603155202023545,0.5842585000380387,"[-0.16254567753169724, 0.945772718721945]",22.50414653797599
806.0,24.0,0.002593715884424776,0.009088002398124653,1.1483944114352338,7.032002864980485e-05,0.00024639113051788664,"[0.5821810182147145, 1.7146078046557531]",0.05602623529867312,0.8302664297229537,0.9686926026402447,"[-0.45624036092036946, 0.5682928315177157]",23.785995545025276
807.0,24.0,0.00531164491912494,0.015608712662723892,1.053840630661938,0.0002493767863279211,0.0007330299421749592,"[0.48994585088657305, 1.6177354104373027]",-0.10381167675392167,0.7142157176864325,0.9463571189696999,"[-0.6594289757731566, 0.4518056222653133]",0.3965313961450713
808.0,24.0,0.02461527916159876,0.05692710259389167,0.8738693912271825,0.0030173327672975104,0.006974879258662761,"[0.29640080267560664, 1.4513379797787584]",-0.6416614114409827,0.059767562470302286,0.3538636025476749,"[-1.3097253234964765, 0.026402500614511104]",2.450966050131716
809.0,24.0,0.00046295396210542484,0.002755678345865624,1.1023027304350206,2.4395782789079686e-06,1.4525861017757313e-05,"[0.6439066540113235, 1.5606988068587175]",0.029548085298385374,0.893390386104856,0.9795465253756226,"[-0.4025901400535924, 0.46168631065036314]",23.887134627980664
810.0,24.0,0.0032423378589734775,0.01069047580971003,1.1005159581522481,0.00010530012299334955,0.0003472887598735674,"[0.5443148894617521, 1.656717026842744]",-0.2177552970786545,0.41477885072818466,0.8285634253459541,"[-0.7410978477021057, 0.30558725354479677]",0.8317639659482885
811.0,24.0,8.512401536333346e-05,0.0009779338427282139,1.222098316151966,5.4160853152276215e-08,6.21823801977913e-07,"[0.7815550968339278, 1.6626415354700044]",-0.2576231187630036,0.17554600550040678,0.6009791355714028,"[-0.6303775635888733, 0.11513132606286608]",0.9840478273411783
812.0,24.0,3.092548514431699e-05,0.000553228714567388,1.369914378831544,4.17126116675919e-09,7.462005665043274e-08,"[0.9130713503176837, 1.8267574073454043]",0.11885665185651106,0.5010049985039813,0.8731021700276606,"[-0.22733377638883467, 0.4650470801018568]",23.54600103210441
813.0,24.0,0.0032523578999243095,0.010712641304098517,1.023493721758765,0.00010632436036473415,0.0003499814363552803,"[0.5059052479188294, 1.5410821955987006]",-0.4088440178355315,0.122732534351713,0.5086304780427393,"[-0.928033430457128, 0.11034539478606509]",1.5616691134098206
814.0,24.0,0.007886254036195084,0.021400960749511762,0.801511397157679,0.00048735880053760085,0.0013225476269677092,"[0.35107870247505824, 1.2519440918402998]",-0.2557519545993481,0.3883943487968686,0.8128805960587455,"[-0.8369061723722738, 0.3254022631735777]",0.9769005067176059
815.0,24.0,0.00017919811004766067,0.0015109452786480663,1.191571765965931,3.101352187259622e-07,2.61496811741958e-06,"[0.7351803394278434, 1.6479631925040188]",0.3007491540681473,0.13597860990428326,0.529210475430434,"[-0.09461186685236755, 0.6961101749886621]",22.85122285198436
816.0,24.0,1.7849883613237424e-06,0.00016839473692111678,1.4901582676811802,8.001255908491304e-13,7.548354630652174e-11,"[1.0823099220284653, 1.898006613333895]",0.052471403409402484,0.7176159946695388,0.9465980671013572,"[-0.23190015406091402, 0.336842960879719]",23.79957400263419
817.0,24.0,0.0019490671866732538,0.007442549512966967,0.9809047637753727,4.161561475609213e-05,0.00015895956744114642,"[0.5118010610320545, 1.450008466518691]",-0.10625727340494429,0.6749232929860063,0.9338966192307091,"[-0.6028239592284805, 0.39030941241859196]",0.4058728872447329
818.0,24.0,0.05949539103213594,0.12559719449469273,0.7776010608618705,0.01119964537049613,0.023642907685235654,"[0.1767235150289127, 1.3784786066948285]",0.09403945174895867,0.8183449641368432,0.966095377463714,"[-0.7084623482416726, 0.89654125173959]",23.640795753804035
819.0,24.0,0.0006964956582528625,0.0036304251121478835,1.1964325251569088,5.669606160644019e-06,2.954458655885367e-05,"[0.6797327159135937, 1.7131323344002238]",0.21685275957665073,0.34191655438512225,0.7829552424665039,"[-0.2303591631274094, 0.6640646822807108]",23.171683473366183
820.0,24.0,0.0026092099944683444,0.009132691615219965,0.7206188803670464,7.110882936327701e-05,0.00024898049496945734,"[0.36508179008219466, 1.076155970651898]",0.10067604923895779,0.7001320993971454,0.9400237903147177,"[-0.41165797995382725, 0.6130100784317428]",23.615445818703762
821.0,24.0,5.0388410717390485e-06,0.0002413319386198876,1.4754155242482265,2.3160434255780423e-11,1.1134824161432896e-09,"[1.0428130574067591, 1.908017991089694]",-0.07943536468333434,0.609214906288175,0.9143882220641197,"[-0.38399746357277426, 0.22512673420610557]",0.30342074269584074
822.0,24.0,0.00143137184817925,0.005924552351735306,0.8407163168305686,2.340027369602882e-05,9.685543748356299e-05,"[0.4511441145983133, 1.2302885190628239]",-0.3550615612292045,0.14466838490822614,0.5450956477325777,"[-0.8321601539126662, 0.1220370314542572]",1.3562352617172855
823.0,24.0,0.006671114043806568,0.018773236483406907,0.9933376883314026,0.000367443034026375,0.0010347593185761053,"[0.44682643121701593, 1.5398489454457893]",-0.08970706867323752,0.7583097059733281,0.9562405337785495,"[-0.6611140808545856, 0.4816999435081105]",0.3426557618311168
824.0,24.0,0.0017372345743939316,0.006835407204526403,1.1134463932947065,3.361116503542411e-05,0.00013230312805177677,"[0.5872716193393711, 1.6396211672500418]",0.18847382679933755,0.4507141632150159,0.8504782689258926,"[-0.30130301828442946, 0.6782506718831045]",23.280083011714552
825.0,24.0,0.006671287516748783,0.018773236483406907,0.757491568450448,0.0003673772774286578,0.0010347593185761053,"[0.3407428474731924, 1.1742402894277035]",0.049282370566150036,0.8658193454493472,0.9734244302898619,"[-0.5223636156031005, 0.6209283567354006]",23.811755210810656
826.0,24.0,0.0001886545513809753,0.0015734324552208114,1.4797744772370711,3.4683239650707463e-07,2.8926805380072944e-06,"[0.9106453411295714, 2.048903613344571]",0.15421500321871395,0.4486936944401799,0.849596270386384,"[-0.2447527814281017, 0.5531827878655295]",23.41094207853142
827.0,24.0,0.00011436149350014274,0.0011596576555544488,1.2376799284091478,1.1044810729839601e-07,1.1172701629145367e-06,"[0.7807249461522145, 1.694634910666081]",-0.44220309481152587,0.021965945194171773,0.19490634599974954,"[-0.8205176726449048, -0.0638885169781469]",1.6890914013549216
828.0,24.0,0.000833758214549964,0.0040792274796359745,1.2130623309404327,8.120490900416154e-06,3.9747875185590575e-05,"[0.6802143088437376, 1.7459103530371278]",-0.1220579757084197,0.5998194577061646,0.91161020243821,"[-0.5780278679406394, 0.3339119165238]",0.46622712426685153
829.0,24.0,3.7846109746369907e-05,0.0006224689103021367,1.493341158133093,7.068527793042703e-09,1.1645021075852889e-07,"[0.9877703990881943, 1.9989119171779919]",0.04877203513714079,0.7858170695544063,0.9608848990282411,"[-0.3029951066422517, 0.4005391769165333]",23.813704548558537
830.0,24.0,0.0003067629111974975,0.0021068881263564387,1.0444272660889746,1.016376458384934e-06,6.981255613478691e-06,"[0.6256762114963967, 1.4631783206815525]",-0.1274810011231402,0.5482359690852552,0.8928806760019607,"[-0.5436299822675413, 0.28866798002126093]",0.4869415554972294
831.0,24.0,4.710942921645345e-07,0.00011087752898012906,1.5833420608023165,6.611807550936056e-15,1.5742398930800135e-12,"[1.1850596768371864, 1.9816244447674467]",-0.13641456677460795,0.30572461548675745,0.7518643526041306,"[-0.3974560438373092, 0.1246269102880933]",0.5210652626860388
832.0,24.0,0.006826472973887518,0.019070021942461858,0.672323251252718,0.000382438544248662,0.0010688612192528283,"[0.30133199727119386, 1.043314505234242]",0.20068897727208856,0.491437702654671,0.8697731756428894,"[-0.3710108457637039, 0.772388800307881]",23.23342457383416
833.0,24.0,0.02414032589865118,0.05599704453410155,0.7459112539166641,0.002909305103011888,0.006748562057554832,"[0.2548532147254232, 1.236969293107905]",-0.036306782092757395,0.9171524240739508,0.9868519909818365,"[-0.7203971269615226, 0.6477835627760078]",0.13868169210774356
834.0,24.0,0.0020520427614946816,0.0077173477303297535,1.1077205291414094,4.580954643747421e-05,0.00017234592339155085,"[0.5750728034756949, 1.640368254807124]",-0.1482108382382794,0.5603745322993962,0.8963105579420086,"[-0.6470864069410567, 0.3506647304644978]",0.5661237006099712
835.0,24.0,0.0009670879707036439,0.004516991922950228,1.1067876005233352,1.0884693063076098e-05,5.0839295016702927e-05,"[0.6136395249832065, 1.599935676063464]",0.026041640673166278,0.9122240772295669,0.9856022475955274,"[-0.4369810253772983, 0.4890643067236309]",23.900528259855424
836.0,24.0,0.002672652968751419,0.009283268387465854,1.014628973144026,7.426561114277988e-05,0.000257956273507398,"[0.512725585559484, 1.5165323607285677]",-0.08575544764175103,0.7435637948852403,0.9543661614745291,"[-0.5995379528326557, 0.4280270575491536]",0.3275616813418295
837.0,24.0,0.02900391387273466,0.06593297084049707,0.6673456949566058,0.003855154687162492,0.008763706949676044,"[0.21472473901804223, 1.1199666508951693]",-0.20861773898302172,0.5605526229369322,0.8963105579420086,"[-0.9111410942797948, 0.4939056163137514]",0.7968610650192648
838.0,24.0,0.001547690897886046,0.00625077099307773,1.0698424494485042,2.699756375779181e-05,0.00010912515666043576,"[0.5702846770246229, 1.5694002218723853]",-0.09365713203800397,0.7050346621345389,0.9423077547908834,"[-0.57859395795954, 0.39127969388353206]",0.3577438924718076
839.0,24.0,0.016954994458631766,0.04086525538354246,0.8300072540713157,0.0016839931682679074,0.004058792885678253,"[0.3120801914673501, 1.3479343166752813]",-0.32709470187248435,0.3190090081985836,0.7622676420515737,"[-0.9704425611492808, 0.31625315740431215]",1.2494097278922172
840.0,24.0,0.005710687821566218,0.016571932157766155,0.7746918470160798,0.0002830152788233173,0.0008215247571068718,"[0.3564512432751875, 1.192932450756972]",0.28314069362136074,0.31970404586614054,0.7628347551089013,"[-0.2745564086666854, 0.8408377959094069]",22.918482216472622
841.0,24.0,0.005100116676612438,0.015133877378671922,0.9690236060553463,0.00023247124850561717,0.0006902352984133527,"[0.4530397935331777, 1.4850074185775148]",-0.05184736562194914,0.8542680922890721,0.9710102122541093,"[-0.6051003209572556, 0.5014055897133574]",0.19804234860062414
842.0,24.0,0.008237943274548314,0.02215692112573511,0.9831544157634157,0.0005230470364891588,0.0014071752394112424,"[0.42762482425713966, 1.5386840072696917]",-0.10915665239481687,0.7153590279568883,0.9463672813293932,"[-0.6958353140992, 0.47752200930956623]",0.4169476991999731
843.0,24.0,0.00016426201652972952,0.0014421599344137798,1.3798864492046257,2.530262395779203e-07,2.223429170280495e-06,"[0.8552903081073381, 1.9044825903019134]",-0.11859950208954118,0.555869990766197,0.8951179890946906,"[-0.513261439596371, 0.27606243541728875]",0.45301672813891314
844.0,24.0,1.0844315014570254e-05,0.0003311127243035013,1.3876340716959177,2.340576119018325e-10,7.114213127715274e-09,"[0.9584642089985062, 1.816803934393329]",-0.45726177954300695,0.004647372506314205,0.07221507974687864,"[-0.7738889346710993, -0.14063462441491464]",1.7466113400303855
845.0,24.0,0.004249498347854082,0.013136007257663314,1.0089186347895218,0.00017028118287544929,0.0005263715081157629,"[0.4829269455192776, 1.5349103240597661]",-0.3770275368257696,0.16813430496330195,0.5870841641586949,"[-0.9131963169236474, 0.1591412432721082]",1.440139108021988
846.0,24.0,0.013745026649066417,0.034064502228169556,0.7630793764756105,0.0012081362436881478,0.0029941418678764505,"[0.3010373138315788, 1.2251214391196423]",0.37097849583440645,0.24310421289350892,0.6880067848665263,"[-0.25193557582730075, 0.9938925674961137]",22.582966526571795
847.0,24.0,0.027477174426042295,0.06286244435150376,0.8997173692801785,0.003547977701084383,0.008117084651302639,"[0.29493506653419455, 1.5044996720261625]",0.11310003493149523,0.7507597354700526,0.9552799279805988,"[-0.584776697270702, 0.8109767671336925]",23.567989689042875
848.0,24.0,0.0610727797533547,0.12860134713277468,0.8717031672274137,0.011633315762362638,0.024496348204595998,"[0.19455090864684466, 1.5488554258079827]",-0.07682276909291819,0.8519763268098592,0.9708072590103425,"[-0.8837465665470414, 0.730101028361205]",0.29344136263548504
849.0,24.0,0.0033636523774552736,0.01100311539893776,1.1081918469589491,0.00011224764967139253,0.0003673370573461806,"[0.5458528010481376, 1.6705308928697606]",-0.10913560915361309,0.6847492882092946,0.9370333060910837,"[-0.6359993009618831, 0.4177280826546569]",0.41686731993942294
850.0,24.0,0.0006450541985928163,0.003431139354217108,1.206790693826782,4.840583532192162e-06,2.576148766467356e-05,"[0.6894059308394084, 1.7241754568141556]",0.08348996887435867,0.7132687130642352,0.9463571189696999,"[-0.36181843697531335, 0.5287983747240307]",23.681091810121377
851.0,24.0,0.0005225103262113472,0.002989034282306499,1.1198485690660527,3.1388974436360403e-06,1.7967358005930398e-05,"[0.6490010598007108, 1.5906960783313946]",0.02723643848089541,0.9027586389366626,0.982851517978372,"[-0.4096897164789461, 0.4641625934407369]",23.895964468405133
852.0,24.0,0.009540907063758687,0.02505490300356798,0.7662751128417302,0.0006696344332559895,0.0017575706909606023,"[0.3247713884524176, 1.207778837231043]",-0.4203617349088189,0.16339869736103485,0.580663458994438,"[-1.011504186132456, 0.17078071631481817]",1.6056635519381632
853.0,24.0,0.0066842580122613935,0.018791841473886402,0.7727036977131924,0.0003685739187173746,0.0010370678635829337,"[0.3474838481427442, 1.1979235472836405]",0.04284603006964627,0.8832414251589971,0.9769289073763932,"[-0.5289630339636361, 0.6146550941029286]",23.836340220541242
854.0,24.0,0.0005549819933686572,0.0031161257348043636,1.0283327993038949,3.557997769814367e-06,1.998875151581105e-05,"[0.5935521861535998, 1.4631134124541898]",0.10738856237249017,0.6316194916513155,0.9222068793273697,"[-0.33161093265630603, 0.5463880574012864]",23.58980590720526
