test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
855.0,24.0,0.005069125215500121,0.015064265127786391,0.9522060726505114,0.00023001899076984962,0.0006835631226444267,"[0.44554926148696383, 1.458862883814059]",-0.013098103097150648,0.9629701897099648,0.9938808419181301,"[-0.5660521957114939, 0.5398559895171926]",0.05003106847293095
856.0,24.0,0.04961997306026285,0.10666374260589606,0.664495228503855,0.008587065473614135,0.018458868171999432,"[0.1689276273382519, 1.1600628296694582]",-0.003140362567770616,0.9936636261517208,0.999042938587908,"[-0.7781776313464793, 0.7718969062109381]",0.011995301418274817
857.0,24.0,0.001156488038552968,0.005114940462419141,0.9048888685195684,1.5448584718869486e-05,6.835656955251985e-05,"[0.49455329880351595, 1.3152244382356209]",0.11151133116662759,0.6424888029405693,0.9268447820839142,"[-0.35929414578809343, 0.5823168081213486]",23.574058090417772
858.0,24.0,0.0024974879332740024,0.008853200756022694,0.9623036321267342,6.623549018381114e-05,0.0002344619121550837,"[0.48953285303139915, 1.4350744112220692]",0.5118818777383831,0.045321611950780966,0.3016468940219791,"[0.010662167417210933, 1.0131015880595553]",22.044755253090603
859.0,24.0,0.0033824902313736404,0.011046669599522012,0.826719128084775,0.00011347880000593774,0.0003707245998233837,"[0.40692049748004183, 1.2465177586895082]",-0.18464689731217732,0.4917176690542887,0.8697731756428894,"[-0.7109879363635369, 0.3416941417391822]",0.705299194411551
860.0,24.0,6.462683056200344e-05,0.000845530715305593,1.197902388252991,2.7886127069200203e-08,3.640486562558773e-07,"[0.775188229215052, 1.6206165472909297]",-0.48420698175709553,0.008503236081798496,0.10804620180175979,"[-0.8448614032149606, -0.12355256029923051]",1.8495344310299746
861.0,24.0,0.0071029729391763625,0.01966117401800691,1.3552339181360793,0.00040906511444999984,0.0011318901894023239,"[0.6036534395359505, 2.1068143967362083]",-0.23826406190691962,0.41578186057279587,0.8288815882747501,"[-0.8121290658854539, 0.3356009420716146]",0.9101016771273509
862.0,24.0,0.0008090237319023516,0.003999128679695262,1.2651781974304792,7.669432518258236e-06,3.7892453153449785e-05,"[0.7109566296798897, 1.8193997651810687]",0.2606075471246374,0.2594260559112397,0.7076689218930793,"[-0.19231374435696214, 0.713528838606237]",23.004552496033437
863.0,24.0,3.2829751949593954e-05,0.0005758971084667824,1.54078229289817,4.900775161150503e-09,8.597851159913162e-08,"[1.0246085798922846, 2.0569560059040555]",0.23252294431437104,0.18871556035281079,0.620366733572685,"[-0.11420609372159851, 0.5792519823503406]",23.111827776722073
864.0,24.0,0.010932632172764387,0.027989329679376312,0.810659726758639,0.0008347018545280367,0.0021369735138966634,"[0.3350976985249357, 1.2862217549923423]",0.3121485689345329,0.31209173532472756,0.757560761484743,"[-0.29308899100483055, 0.9173861288738964]",22.80768029460019
865.0,24.0,0.04236089015626935,0.09237001778514904,0.7298639233394294,0.006800276784132198,0.014831574229295959,"[0.20131303950388546, 1.2584148071749732]",0.09990359357794265,0.7945717792606048,0.9628316126547152,"[-0.6521070374872687, 0.851914224643154]",23.61839638198624
866.0,24.0,0.0004373486349682456,0.0026525057733772527,1.1615477909928162,2.184924103725244e-06,1.3241964265001477e-05,"[0.6807999411696875, 1.642295640815945]",0.40898255076578405,0.059231843395706835,0.3529782685976294,"[-0.01593366226676851, 0.8338987637983366]",22.437801729775043
867.0,24.0,0.006014637940208313,0.017268555670997165,1.0203222532928682,0.00030836379417972115,0.0008858483027282997,"[0.46608157781556403, 1.5745629287701723]",-0.10448961559937064,0.71653892556302,0.9465980671013572,"[-0.6685284024504715, 0.4595491712517302]",0.39912093178588454
868.0,24.0,0.0004157252083251265,0.0025677900452447592,0.9650041310899379,1.945838684036448e-06,1.2026197058321681e-05,"[0.5675707462854294, 1.3624375158944464]",0.0551228124363039,0.8006669341549897,0.9643261963868218,"[-0.37278034919811126, 0.48302597407071907]",23.789446366167237
869.0,24.0,1.4840441845193786e-05,0.00038279795803455196,1.6406732462887978,5.625087975037229e-10,1.4535111046607826e-08,"[1.1220679167061327, 2.159278575871463]",0.054176723836723895,0.7464531313551366,0.9549099799861029,"[-0.2742425635390214, 0.38259601121246917]",23.793060158420662
870.0,24.0,0.0015433476654948956,0.006238268656002003,0.8006825470991528,2.6857716444594495e-05,0.00010864772024512335,"[0.4269124485889315, 1.174452645609374]",0.10575655913553028,0.6689176831271982,0.9332201550489372,"[-0.3789548925970429, 0.5904680108681035]",23.59603970038056
871.0,24.0,0.003280033871547593,0.010782491359459542,0.9488090714413906,0.00010732879138948498,0.0003528231143638559,"[0.468705528667526, 1.428912614215255]",0.11075818284538297,0.679457037798676,0.9355046644618973,"[-0.4146045032759913, 0.6361208689667572]",23.576934905094753
872.0,24.0,0.00040424755647136356,0.0025265472279460224,1.114050814176124,1.8438228072141497e-06,1.1523892545088436e-05,"[0.6562777101562869, 1.5718239181959612]",0.29941793111950155,0.1665118593547018,0.5847239461865604,"[-0.12475894651912256, 0.7235948087581257]",22.856307749087584
873.0,24.0,0.0018239302863247379,0.007066758180258574,1.0477014701092238,3.686722134549375e-05,0.00014284084209799982,"[0.5500485623362104, 1.5453543778822372]",-0.25200450176612677,0.314708305702198,0.7590518680559124,"[-0.7432754947838041, 0.23926649125155058]",0.9625862912997443
874.0,24.0,0.029133330507408108,0.06612194849616003,0.7441954017882491,0.0038827710368913295,0.008814463193850918,"[0.2390594645711992, 1.249331339005299]",0.24412097126365762,0.49564608749200323,0.871424115982267,"[-0.45810829428706135, 0.9463502368143766]",23.067526577063866
875.0,24.0,0.00037286083409335556,0.0023870732016219947,1.0490200825858293,1.564374227457989e-06,1.0002392758682794e-05,"[0.6209306264502136, 1.4771095387214452]",0.5111997544237541,0.016107907048761683,0.16156376177293563,"[0.09484854433403561, 0.9275509645134725]",22.047360772226316
876.0,24.0,0.001889721922413625,0.0072653668681800275,1.0319249297693804,3.950217194954906e-05,0.0001517563271208185,"[0.5398683575656691, 1.5239815019730918]",-0.37045946596439094,0.1388440763963762,0.5344267759675758,"[-0.8610226995520249, 0.12010376762324304]",1.4150509253619978
877.0,24.0,0.025233614598561323,0.05820903021582774,0.6813493258830972,0.0031206162918191566,0.007198653499006128,"[0.22952222135597178, 1.1331764304102225]",-0.2932033419744622,0.4013231667939139,0.8206211468997754,"[-0.9779347436048507, 0.3915280596559263]",1.1199542689511774
878.0,24.0,0.005107250893583406,0.01515055144937231,0.9546293616502082,0.0002330349179580804,0.000691498272872642,"[0.446224881361613, 1.4630338419388034]",-0.05515349559002036,0.8451108832762443,0.9708072590103425,"[-0.6084842263488175, 0.49817723516877677]",0.210670834846771
879.0,24.0,0.0012518620874074485,0.005388988753368267,1.0807765642124791,1.800483277104707e-05,7.754019281243355e-05,"[0.5868081678345509, 1.5747449605904074]",-0.1053341523738176,0.6635458905219257,0.93180039273632,"[-0.5799096302045876, 0.36924132545695243]",0.40234682464051136
880.0,24.0,0.0005833500710233303,0.0032129785982328647,0.9459454938761641,3.958845443273471e-06,2.1799809709655678e-05,"[0.5440799891077468, 1.3478109986445814]",-0.28996264039869235,0.1951882903051081,0.6279387127314469,"[-0.728687344898282, 0.14876206410089726]",1.1075757007543103
881.0,24.0,0.03650607345591669,0.08078352169930668,0.7925281098815958,0.005447212781359362,0.012054022530115869,"[0.23364169191780604, 1.3514145278453857]",-0.012955723242456862,0.9723593801364013,0.9946639642340541,"[-0.745805808755879, 0.7198943622709653]",0.04948721748882163
882.0,24.0,0.00593733617490451,0.017110478890214727,1.0427648335145634,0.00030240403675852763,0.0008714813739438837,"[0.47712676078369565, 1.608402906245431]",-0.2808254181518768,0.32601274729314944,0.7675814161498792,"[-0.841221160300295, 0.27957032399654147]",1.072674082673272
883.0,24.0,2.7320288368956568e-05,0.0005200855242046424,1.3156422847019698,3.0078079588364768e-09,5.7291580168313844e-08,"[0.8808864385461153, 1.7503981308578243]",0.18666476954447653,0.2854407791892396,0.7352930942535796,"[-0.15584054805354963, 0.5291700871425027]",23.286993101421288
884.0,24.0,0.0014122161399694746,0.005876887806781001,1.3872811731973618,2.2810732255601807e-05,9.484074926942505e-05,"[0.7453117784998791, 2.0292505678948443]",0.3609170058933291,0.13750940581254073,0.5319010823051668,"[-0.1153944015674036, 0.8372284133540617]",22.6213985871876
885.0,24.0,3.465081296644458e-07,0.00010500246353468055,1.1569283909848596,2.0154859503938777e-15,6.10753318301175e-13,"[0.8713582435653295, 1.4424985384043896]",-0.16193169215748782,0.2150708183037051,0.6542767589910653,"[-0.4179367896797703, 0.0940734053647947]",0.6185335020023829
886.0,24.0,0.00027018231382806775,0.001945157046998328,0.887224385633997,7.730918562039502e-07,5.565816099380492e-06,"[0.5353600346597613, 1.2390887366082326]",-0.24888578250695925,0.23439408765704262,0.675980281718279,"[-0.6591125705836909, 0.16134100556977243]",0.9506736612306466
887.0,24.0,0.0017410312000027035,0.006843676100639557,0.7404014076364769,3.378184359313358e-05,0.00013277725753293323,"[0.3904163944030607, 1.090386420869893]",-0.23672557782236758,0.3428731010012973,0.7835515434786378,"[-0.7258893177571106, 0.2524381621123754]",0.9042251008011589
888.0,24.0,0.003978191020627023,0.012512997896386744,1.1450345318086714,0.00015110054443083745,0.00047530841280540246,"[0.5527737266199982, 1.7372953369973447]",0.1685467466151751,0.5379667261064186,0.8892239089696594,"[-0.3678237601082619, 0.7049172533386121]",23.356198851219304
889.0,24.0,0.015464475214273805,0.03770903490434968,0.9293588143044108,0.0014546607379131943,0.003546223154347134,"[0.35720105765547594, 1.5015165709533456]",0.2535075659471353,0.4351749209025312,0.8422197037014344,"[-0.3832002095140268, 0.8902153414082974]",23.031672426439652
890.0,24.0,0.0024193512605737003,0.008646716442364906,1.1519647434447948,6.193889989252689e-05,0.00022152682364995308,"[0.5882592587770034, 1.7156702281125864]",-0.005427340663592517,0.9833114117376426,0.9971100704756963,"[-0.5139659899344599, 0.5031113086072748]",0.020730914266905518
891.0,24.0,0.009053725949794972,0.023989734896118102,0.8287904423291153,0.0006120429682897459,0.0016217354750655696,"[0.35468220938863665, 1.302898675269594]",0.1989141272326549,0.5106846880751144,0.878165481881163,"[-0.39379058112058907, 0.7916188355858989]",23.240204001602706
892.0,24.0,0.007189499127474113,0.019849528237090318,0.9369772560680079,0.00041671887049585346,0.0011508391894389767,"[0.4166301725488415, 1.4573243395871742]",-0.08856458504593423,0.7634528255890332,0.9565635162989086,"[-0.6653499343949474, 0.4882207643030789]",0.3382917958306317
893.0,24.0,0.4667413984402354,0.7297871714561623,0.36259903457509574,0.20924628820047952,0.32715179518524007,"[-0.20339176200976866, 0.9285898311599601]",-0.4317664186101613,0.5969718774598926,0.9102956350410072,"[-2.032202277931866, 1.168669440711543]",1.6492262347894004
894.0,24.0,0.06585372589508466,0.13779812909622235,0.6298665103290021,0.013005667849331493,0.027214203493056064,"[0.1328022933672781, 1.126930727290726]",0.3670680725073421,0.37562556847782835,0.8058196345601851,"[-0.4449548613539356, 1.1790910063686197]",22.597903243421815
895.0,24.0,0.06593520536663819,0.13793976018125145,0.5283294787725485,0.01302768007702903,0.02725456083060467,"[0.11129288509523322, 0.9453660724498638]",0.35751872712990806,0.38851891290283425,0.8129569926917439,"[-0.4550970681540729, 1.170134522413889]",22.634379055904464
896.0,24.0,1.9804742983975886e-05,0.00043885497354344434,1.438794029612354,1.2551576588734933e-09,2.7830546759944418e-08,"[0.9744487914152701, 1.903139267809438]",0.07267772793333638,0.6709203720076619,0.9335673496623571,"[-0.2625792611478585, 0.40793471701453127]",23.722391528321317
897.0,24.0,5.9883526166922e-05,0.0008151517773106611,1.2133856644292793,2.278875312052071e-08,3.104734757564129e-07,"[0.7879012517867907, 1.638870077071768]",0.19888925470819263,0.28330552756602057,0.7333821578204002,"[-0.16443193834188713, 0.5622104477582723]",23.240299007647874
898.0,24.0,0.004901064781190637,0.01465191264929936,0.795393243699654,0.00021777442762840781,0.0006512393170705976,"[0.373767179537725, 1.217019307861583]",0.30118612474955686,0.28064559543385303,0.7308792065649767,"[-0.24597326264055408, 0.8483455121396678]",22.849553746929978
899.0,24.0,0.00032658693361511167,0.002187454344374492,1.169940544969094,1.1627319182416666e-06,7.796862150757967e-06,"[0.6983042660869252, 1.641576823851263]",0.06721689643155315,0.753085472276702,0.9552799279805988,"[-0.35158087131474297, 0.4860146641778493]",23.743250368166937
900.0,24.0,0.0006716718911438226,0.0035332556083315235,0.96080596951317,5.299819467903475e-06,2.784981328378074e-05,"[0.5471602420671628, 1.3744516969591771]",0.4201725747582481,0.06226757685302574,0.36260577157681145,"[-0.02154030051629008, 0.8618854500327863]",22.395058986613822
901.0,24.0,0.004342647163653027,0.01335788115549993,0.9020824101540491,0.00017595046942902378,0.0005415526913789589,"[0.4307606118619981, 1.3734042084461002]",-0.05412694092728643,0.8450615899512618,0.9708072590103425,"[-0.5969837213493459, 0.488729839494773]",0.20674968487249565
902.0,24.0,0.002314547393928856,0.008368793784510234,1.2126648862256093,5.711791334893488e-05,0.00020664946942451114,"[0.6220743442485251, 1.8032554282026934]",-0.006258451437338941,0.9806644614731134,0.9969040046072112,"[-0.5123816600357233, 0.4998647571610454]",0.023905523576473676
903.0,24.0,0.0013305276430724178,0.0056249138289451725,1.2193629163627908,2.026997447987886e-05,8.56719124255235e-05,"[0.6586013726365993, 1.7801244600889823]",0.19169762524837886,0.4304888360032243,0.8389751037742516,"[-0.28489000165995054, 0.6682852521567082]",23.267769008705827
904.0,24.0,0.0010419973225984942,0.004757648943028551,1.0068871970810302,1.261067586475146e-05,5.763563009484214e-05,"[0.5549582010885896, 1.4588161930734709]",0.11850858155271382,0.6181323777247492,0.9174210890671123,"[-0.34743529045752297, 0.5844524535629506]",23.547330562729837
905.0,24.0,0.011031114378043926,0.02821978607839326,0.9077375765121274,0.0008502638185573429,0.0021751440740786464,"[0.3744069724679684, 1.4410681805562864]",0.5423176525916773,0.0755865207277239,0.4017443958557029,"[-0.05587566502902663, 1.1405109702123812]",21.92849915673699
906.0,24.0,0.2221391750779389,0.4155240835726504,0.629559128467857,0.07262339283334195,0.13584622677392807,"[-0.05778485394196353, 1.3169031108776776]",0.31594882937554214,0.5824219341988186,0.9046577798681021,"[-0.8102633921678504, 1.4421610509189347]",22.793164368978832
907.0,24.0,0.006808352977036803,0.019050478780369442,1.0032977572337767,0.0003808990294507916,0.0010660482212448688,"[0.4498385164841642, 1.5567569979833893]",-0.22975953367386026,0.4303116184725826,0.8388140710966522,"[-0.8007549649209351, 0.3412358975732146]",0.8776167721604073
908.0,24.0,0.008058698542979598,0.021786154482237356,0.9699668700634119,0.0005040526921403904,0.0013626728633154648,"[0.42345283514973464, 1.516480904977089]",-0.007963080637193087,0.9787350841909476,0.9963708482041612,"[-0.5934998535611705, 0.5775736922867843]",0.03041672749556735
909.0,24.0,0.00010413866314865913,0.0010985091049436617,1.156553831163974,8.88444347820203e-08,9.361900398526902e-07,"[0.7327077713237583, 1.5803998910041899]",-0.5381772269158498,0.004710309071782814,0.07291500111118907,"[-0.9114013693508755, -0.16495308448082413]",2.055685582155507
910.0,24.0,0.09552395970503559,0.19454981609986882,0.640375581238249,0.022148353459552537,0.0451086628504125,"[0.0917675827344937, 1.1889835797420043]",0.2422585340322767,0.5921732356297916,0.908193718744134,"[-0.6441095889025633, 1.1286266569671168]",23.074640563261607
911.0,24.0,0.003769873211310938,0.011994505922083797,0.9368998312119872,0.00013730410806450674,0.00043720306106663894,"[0.4553099925959567, 1.4184896698280176]",0.050541428920055864,0.8528566260490561,0.9709205669957378,"[-0.4835438924825891, 0.5846267503227008]",23.80694596215469
912.0,24.0,0.03217616685189081,0.07214387186522603,0.8217167615346571,0.004518418335906318,0.010131034702941135,"[0.2545271821844949, 1.3889063408848195]",0.35250831246140724,0.3310283351874278,0.7726587671904179,"[-0.3582652052381432, 1.0632818301609577]",22.65351743017883
913.0,24.0,0.06015746955210352,0.12680748219246105,0.7190298630628091,0.011394441085584421,0.024018636352412356,"[0.16208512569783273, 1.2759746004277854]",-0.26127773247438757,0.5225313021874196,0.8835497162452141,"[-1.0621163670981881, 0.539560902149413]",0.9980074234353746
914.0,24.0,0.014252535417079026,0.03517407556041221,0.7324269009758221,0.0012756127543918888,0.0031481065014607322,"[0.2868052312631574, 1.1780485706884867]",-0.09623844567695894,0.7652967286397292,0.9575323787835143,"[-0.7280753450271656, 0.5355984536732478]",0.36760378427925267
915.0,24.0,0.07672745006953073,0.1590206219057632,0.4415472500608176,0.016176191350511505,0.033525785182407265,"[0.08169402804430292, 0.8014004720773322]",-0.060646908068090255,0.888356099006742,0.979163537493745,"[-0.9073617754293862, 0.7860679592932057]",0.23165412485463152
916.0,24.0,0.0027034571149614148,0.009349412375824775,1.1417554424135248,7.58103632065902e-05,0.0002624103953153001,"[0.5762650889062709, 1.7072457959207785]",0.062401364054418096,0.8121226511583756,0.9656985281831257,"[-0.4521560976481902, 0.5769588257570264]",23.7616443469215
917.0,24.0,0.002314808360795531,0.008368793784510234,0.9152948701040193,5.731378282424358e-05,0.00020720818085409826,"[0.46943983268641776, 1.361149907521621]",0.2642265161072377,0.3037623714050117,0.7514276816848787,"[-0.23934715683008967, 0.767800189044565]",22.990729052773986
918.0,24.0,0.01474990982241039,0.03618721742495189,0.8942503102759188,0.0013479644367457879,0.003307888188333222,"[0.3474833428759897, 1.441017277675848]",-0.1637911001546355,0.6126747740398963,0.9164376456696585,"[-0.7979024868643309, 0.47032028655505986]",0.6256359173776787
919.0,24.0,1.4949824320849673e-08,4.6959787989594754e-05,1.7075069516160926,1.3445165155410471e-21,8.628469674116914e-18,"[1.3569352027448855, 2.0580787004872994]",-0.37120760970959576,0.0005718955891576336,0.01833140245497695,"[-0.5824230199561229, -0.15999219946306859]",1.417908623966621
920.0,24.0,0.0002768119176585689,0.0019786412984886983,1.1955566616411335,8.125211125070907e-07,5.812025125229547e-06,"[0.7204778887536787, 1.6706354345285883]",-0.11473252394629707,0.5856937368863888,0.9069222328018148,"[-0.5272751950804735, 0.29781014718787935]",0.43824595966709834
921.0,24.0,0.0005171104819569294,0.002971962305452036,1.2030647186344254,3.073522264254124e-06,1.7684247780518548e-05,"[0.6976977759390531, 1.7084316613297976]",-0.08998552858408093,0.6860212284574786,0.9372486972514004,"[-0.5262597392891186, 0.3462886821209567]",0.34371940034144455
922.0,24.0,4.7677337461455497e-07,0.00011087752898012906,1.2474418529258706,6.917228692346717e-15,1.608657835429469e-12,"[0.933423629283739, 1.5614600765680022]",0.12347143601852029,0.354374364983592,0.7924292598023077,"[-0.13782830164938242, 0.384771173686423]",23.52837385504795
923.0,24.0,8.391910546763772e-05,0.0009735395065851244,1.1630953157813733,5.2130926326228197e-08,6.050977637411107e-07,"[0.7443456559371249, 1.5818449756256217]",0.1424849272905062,0.45473127423452986,0.8517161907370853,"[-0.23108888526650828, 0.5160587398475207]",23.45574766813504
924.0,24.0,0.0001296935319150939,0.0012530776030443855,1.277675000598073,1.4645428479598896e-07,1.4150172444056905e-06,"[0.8013168262483414, 1.7540331749478046]",0.0012626808949640633,0.9949037143829167,0.999042938587908,"[-0.3861956909984998, 0.38872105278842795]",23.99517691425645
925.0,24.0,0.035269291389461804,0.07820241993228781,0.882724292105281,0.005173082342189001,0.011472792952293193,"[0.26395652841530093, 1.5014920557952611]",0.018931426340988544,0.9593761356742874,0.9938808419181301,"[-0.7095231733817433, 0.7473860260637204]",23.927687278033236
926.0,24.0,2.0691345735147656e-05,0.00044070996318830403,1.2288605730827333,1.4265431015509854e-09,3.0481690204080884e-08,"[0.8309192054954935, 1.6268019406699732]",0.2940931793400585,0.08472361125400625,0.4244669902505323,"[-0.04026949024802934, 0.6284558489281464]",22.876646802682043
927.0,24.0,0.006539241576698128,0.01849835857050197,0.9187318747445284,0.0003556369512836738,0.0010063297998972095,"[0.41447890688819333, 1.4229848426008636]",-0.1880226102156115,0.5171003653640592,0.8811227277424873,"[-0.7568791655186682, 0.38083394508744517]",0.7181934678925265
928.0,24.0,0.00017964272646970567,0.0015134180831483208,1.147870099757994,3.1009421665572493e-07,2.61496811741958e-06,"[0.7082192676912966, 1.5875209318246915]",0.0924154910621553,0.6488533774188421,0.9299133911664488,"[-0.3053637473777452, 0.4901947295020558]",23.646998826700635
929.0,24.0,0.00025666842935558195,0.0018817333530467887,1.5022904243440658,6.902355383919687e-07,5.063712317874077e-06,"[0.9091435445024697, 2.095437304185662]",-0.2250603433434355,0.2805086561195911,0.7308719544543801,"[-0.6338070152797357, 0.18368632859286466]",0.8596671872896057
930.0,24.0,0.00022707697512064855,0.0017485762166692136,0.9422930500943345,5.334398951447048e-07,4.103383808805422e-06,"[0.5739433075640248, 1.3106427926246442]",-0.603590620998137,0.002833824445988755,0.05328883800749113,"[-0.9998827883510797, -0.20729845364519428]",2.3055463424582463
931.0,24.0,4.3394708253142696e-05,0.0006748788219773359,1.4829338225717295,1.0088944700152657e-08,1.56904272164116e-07,"[0.9756233253037434, 1.9902443198397155]",0.1809927720963973,0.31716638336932046,0.7602537785596664,"[-0.1736409121001693, 0.5356264562929639]",23.308658535766885
932.0,24.0,0.05421214545299458,0.11539409419539078,0.5296170340307839,0.00980011467891802,0.020860184501741208,"[0.12771640680929186, 0.9315176612522759]",0.35595689801872954,0.3718712766174148,0.8038721932931578,"[-0.4253233667293963, 1.1372371627668554]",22.640344803663876
933.0,24.0,0.01139769743661449,0.02897965277552629,0.9010879365997989,0.0008963349878211795,0.002278431590801168,"[0.3693212345726158, 1.432854638626982]",0.5282624759142474,0.08514622308534107,0.4251236536262876,"[-0.07314866904232031, 1.1296736208708151]",21.98218597699882
934.0,24.0,0.001856715323337146,0.007168785032189753,0.9572065623706234,3.8012265453408035e-05,0.0001467655036811121,"[0.5017608982045829, 1.412652226536664]",-0.08921643708712423,0.7234533921770356,0.9484629638926688,"[-0.5833873656486501, 0.40495449147440166]",0.34078168721911006
935.0,24.0,0.0005276183019049406,0.0030063720906264423,0.9523489573412793,3.2161265144707507e-06,1.8325507204961545e-05,"[0.5514974311768468, 1.3532004835057119]",-0.262421684838511,0.23722492800161987,0.6791847408833963,"[-0.6975808531466572, 0.17273748346963513]",1.0023769995972605
936.0,24.0,0.0003090852330521779,0.002114126081068248,1.2430721859955096,1.0324435456464087e-06,7.067155509174206e-06,"[0.7443615857155155, 1.7417827862755038]",-0.08391296924465586,0.6930770812453214,0.9381119128929635,"[-0.5006183451689589, 0.33279240667964716]",0.320523932275324
937.0,24.0,0.08887084791578452,0.1822991752118657,0.6337595522940915,0.019963194563359966,0.040950142694071726,"[0.0999713575725647, 1.1675477470156184]",0.006433741984837482,0.9885057184477574,0.997608546444396,"[-0.8688622489700252, 0.8817297329397001]",23.975424915852845
938.0,24.0,0.00010429433867547238,0.0010989919776129861,1.427211870951985,8.787881631442383e-08,9.26991733274513e-07,"[0.9043702446976152, 1.9500534972063548]",-0.1714841577112356,0.3762561959376889,0.8059627565530977,"[-0.5513405307315562, 0.208372215309085]",0.6550212326806394
939.0,24.0,0.027770761709077576,0.06341804455144456,0.7680784272604743,0.003626646970257216,0.00828001591382926,"[0.250566985823209, 1.2855898686977394]",-0.6111021513803223,0.07935298077955308,0.40988109906793946,"[-1.293786990160732, 0.07158268740008722]",2.33423827503048
940.0,24.0,0.002368653985113588,0.008514212743039496,1.1967173585864441,5.959928915571345e-05,0.00021423180861147897,"[0.612438825148287, 1.7809958920246012]",-0.06478010680676771,0.8023424827019596,0.9644549957475566,"[-0.5720043649692307, 0.44244415135569526]",0.24744178109563242
941.0,24.0,0.002220471828009977,0.008169506357652602,1.0060906385615864,5.2932284305637444e-05,0.00019474718287578163,"[0.5182724328517485, 1.4939088442714243]",-0.040832753255449994,0.8737892119865792,0.9753998944222592,"[-0.544654631403485, 0.46298912489258504]",0.15596962849575716
942.0,24.0,0.214792130337848,0.4038964466676344,0.4717660867709535,0.06922913358645803,0.13022786603923633,"[-0.03714117065069483, 0.9806733441926019]",0.1475419235998654,0.7961118933740099,0.9628316126547152,"[-0.9716403207414293, 1.26672416794116]",23.43643136509907
943.0,24.0,0.004529162891251295,0.013787406061647776,1.0582340891112834,0.00018929070085625777,0.0005767541159544722,"[0.5026063262099678, 1.613861852012599]",-0.013912887773589233,0.960141854071356,0.9938808419181301,"[-0.5595546368905979, 0.5317288613434195]",0.0531433166843885
944.0,24.0,3.606987953729233e-05,0.0006082610377283698,1.557295766225829,6.2408364811332025e-09,1.0541953515427707e-07,"[1.0319682620487047, 2.0826232704029533]",-0.08279075093397292,0.6432827445932847,0.9269467971048314,"[-0.4331730188940193, 0.2675915170260735]",0.3162373740823618
945.0,24.0,0.00028762896324465944,0.0020260762722864993,1.3530533322068694,8.847031375543911e-07,6.234694415464349e-06,"[0.8135693903738523, 1.8925372740398865]",-0.18377507494732104,0.3834713529724213,0.8098655817791369,"[-0.5970683244090891, 0.229518174514447]",0.7019690782787923
946.0,24.0,0.07621872270469185,0.1580317700698566,0.6530009305486038,0.01605455374114924,0.0332874844311616,"[0.1214261253395491, 1.1845757357576585]",0.3558848719144079,0.4052661836434359,0.8233770492552538,"[-0.4822275483576941, 1.1939972921865099]",22.640619923116702
947.0,24.0,0.0005607502582559156,0.0031326830070162884,1.0310598313147354,3.6459393120357922e-06,2.0379761386449367e-05,"[0.5946505671859734, 1.4674690954434975]",-0.25188569107658587,0.25943142676600284,0.7076689218930793,"[-0.6896538214085428, 0.18588243925537112]",0.9621324678949621
948.0,24.0,0.0009137432877353648,0.004344951439540489,1.0311374422346549,9.736532675806214e-06,4.633419680312708e-05,"[0.5742036450716694, 1.4880712393976403]",-0.09360933826892559,0.6901381233819924,0.9373185088522442,"[-0.5538195950047056, 0.36660091846685433]",0.35756133372146
949.0,24.0,2.4205190242031258e-05,0.0004939834743271685,1.68071442250443,2.1817241229210563e-09,4.4524982100429716e-08,"[1.1301922951435115, 2.2312365498653484]",0.27329641233377,0.11355011030690804,0.4941258063834118,"[-0.06520143677218171, 0.6117942614397217]",22.956084601147193
