test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
950.0,24.0,0.00029778096791493845,0.002072240556123441,1.3113857393661836,9.517886084402834e-07,6.623441951567734e-06,"[0.7869858798560285, 1.8357855988763387]",-0.009291418665221762,0.9650465457134462,0.9938808419181301,"[-0.42485846307773484, 0.4062756257472913]",0.03549060501375225
951.0,24.0,1.682963075627647e-05,0.00041028872094084595,1.3393531497594973,8.023293242412111e-10,1.9645880188910533e-08,"[0.9121258037703132, 1.7665804957486815]",-0.1706667932730621,0.3118658589328622,0.757560761484743,"[-0.5014251481109564, 0.16009156156483223]",0.6518991305052112
952.0,24.0,0.17502788948444237,0.3375658427858098,0.5866996063822796,0.05199064672128214,0.10027125693593471,"[-0.0050580495463142805, 1.1784572623108733]",0.20089345831607464,0.7063254263852015,0.9429567332117558,"[-0.8440864306755353, 1.2458733473076846]",23.232643513780108
953.0,24.0,3.2029542013472354e-05,0.0005648949208725283,1.4534543604123558,4.576213384322421e-09,8.070923076406386e-08,"[0.9674819185297812, 1.9394268022949304]",-0.1256442280016632,0.4779722139059023,0.863077309328101,"[-0.47269798835666565, 0.22140953235333927]",0.4799255989783159
954.0,24.0,0.002620403484488692,0.009165454650187801,1.0203783217117808,7.164983580347392e-05,0.00025069921554749446,"[0.5167178138585855, 1.524038829564976]",0.07869703342474033,0.7635422664576436,0.9565635162989086,"[-0.4340247621436495, 0.5914188289931301]",23.69939947497083
955.0,24.0,5.260058680372276e-07,0.00011689019289716169,1.4666509153182141,1.0033861691720606e-14,2.2297470426045794e-12,"[1.0952014477495957, 1.8381003828868325]",-0.08618593705235877,0.5207651874759252,0.8830050096912935,"[-0.3492351235852511, 0.17686324948053356]",0.329206029765356
956.0,24.0,0.00026659339811487925,0.0019248620802518356,0.9601271863164537,7.497352250337363e-07,5.413250722265244e-06,"[0.5798102100551739, 1.3404441625777335]",-0.20237263391183813,0.3337710684621812,0.7747226475057227,"[-0.6127443045187909, 0.20799903669511466]",0.7730065208062936
957.0,24.0,0.004150527482676656,0.012896043236626381,0.8889166650959014,0.00016349015020227585,0.0005078911158815652,"[0.42673736858727757, 1.3510959616045253]",0.3980999104864642,0.14405725468942276,0.5438174959963109,"[-0.13601566594041758, 0.932215486913346]",22.479370353639315
958.0,24.0,0.007063885316842777,0.019578396110983304,0.9731563556434918,0.0004044518436079268,0.0011216079966941952,"[0.43392418911800956, 1.512388522168974]",-0.013228943655323455,0.9640857007236144,0.9938808419181301,"[-0.5890654450462524, 0.5626075577356054]",0.050530842591093465
959.0,24.0,0.008382882354224366,0.022462171367160683,0.862915535325892,0.0005382055579301902,0.0014425236074247928,"[0.3742442336114619, 1.3515868370403221]",-0.04794976096417347,0.8731040573761828,0.9752862410683755,"[-0.6363645250449592, 0.5404650031166123]",0.18315459546055232
960.0,24.0,0.053971368329141504,0.11505301285257195,0.8447108327660221,0.009715110399934251,0.020710105307896506,"[0.20444559428134468, 1.4849760712506996]",-0.08681418969699983,0.8288819425957684,0.9685463222666142,"[-0.874063379485584, 0.7004350000915843]",0.3316057780990804
961.0,24.0,6.2081707245726834e-06,0.00026530644122105485,1.4199271549063432,4.4400338695982586e-11,1.8974503716231874e-09,"[0.9975297520919169, 1.8423245577207696]",0.31489404659896447,0.0443049833626909,0.29814928238688354,"[0.008021098901533852, 0.621766994296395]",22.797193342405563
962.0,24.0,0.0019278399571240955,0.0073778796675242845,1.253188268989827,4.089472004395434e-05,0.00015650486048202961,"[0.6544596226311332, 1.8519169153485209]",-0.2699459144706706,0.28396022044828617,0.7341267333202849,"[-0.7637409268639378, 0.22384909792259655]",1.0311174397312615
963.0,24.0,0.014130061018627751,0.03491490244286571,0.8339822768921411,0.0012646665630882906,0.0031241762922141567,"[0.32696106631906663, 1.3410034874652155]",-0.47073538636920187,0.1379101968891119,0.5321286642954828,"[-1.092609873082527, 0.15113910034412348]",1.7980767270943605
964.0,24.0,0.0007887440820142729,0.003926053170802753,1.4703121443725153,7.308077329524378e-06,3.635859367922576e-05,"[0.8277096859410451, 2.1129146028039854]",0.34644438718652193,0.13147291646084222,0.5237964799236742,"[-0.1037379321693081, 0.796626706542352]",22.67667991854774
965.0,24.0,6.129967396924863e-05,0.0008173507895384916,1.3362562202258084,2.4081602176555166e-08,3.219465531625022e-07,"[0.8668807780326713, 1.8056316624189455]",-0.07540748753742843,0.6854398634056278,0.9370333060910837,"[-0.4402896390829798, 0.28947466400812294]",0.2880353853053335
966.0,24.0,0.014525145977939882,0.03570586523584042,1.0365732544986905,0.001314828112474923,0.0032337140001842666,"[0.4041981816398208, 1.6689483273575603]",0.11059156008724269,0.7321938854810888,0.9512605204558294,"[-0.5228099705882142, 0.7439930907626996]",23.577571357148905
967.0,24.0,5.316399439870312e-06,0.00024367575404235533,1.229642333783417,2.7334651919085633e-11,1.253883115554387e-09,"[0.8677863014277498, 1.5914983661390842]",0.08348740901070961,0.5924120921458642,0.9083288748019998,"[-0.2221709208190018, 0.38914573884042103]",23.681101588080256
968.0,24.0,0.008370158731436065,0.0224401038376302,1.0277973029265242,0.0005388933632386114,0.001443980072986633,"[0.4456952004599216, 1.6098994053931266]",-0.3463228323836738,0.24461263880125328,0.6899722244086041,"[-0.9297006157926685, 0.23705495102532093]",1.3228557763067426
969.0,24.0,0.00997322733475492,0.025951671440944367,0.805723734340646,0.0007167763219214481,0.001865633320982426,"[0.33893332707796897, 1.272514141603323]",-0.12017658842716461,0.6953148112077685,0.9388952763058601,"[-0.7215812485528519, 0.48122807169852266]",0.4590407542104843
970.0,24.0,0.0015065894189033265,0.00613819759316316,1.3000605648518144,2.5735563314364854e-05,0.00010495871943084528,"[0.6945661992532173, 1.9055549304504116]",0.2694992029023213,0.27251797843091174,0.7228593592331877,"[-0.2118798381529166, 0.7508782439575592]",22.970588872770477
971.0,24.0,0.00666705222806646,0.018773236483406907,1.0527593609105113,0.000369846989992524,0.0010397722518766489,"[0.4732772346219932, 1.6322414871990292]",0.543293848805309,0.05740910304766628,0.346929377190324,"[-0.01709236333210884, 1.1036800609427266]",21.924770361869143
972.0,24.0,0.013360410660596964,0.03322658706937817,0.7612745857065942,0.0011508369456602013,0.002862066514947031,"[0.30228785243183093, 1.2202613189813576]",-0.14125998493504266,0.658093200047411,0.9301211184160023,"[-0.7668755381611844, 0.48435556829109905]",0.539573396723969
973.0,24.0,0.02181669287878038,0.05114086469475007,1.013200813946689,0.0024895552466801764,0.005835806954243264,"[0.35664066817797, 1.6697609597154082]",-0.10469287500711744,0.760398312608424,0.9565482608929913,"[-0.7775541094699009, 0.568168359455666]",0.3998973255332325
974.0,24.0,0.0022486815205761445,0.008230898684392916,1.0920359509923157,5.417134075352223e-05,0.0001983571613091257,"[0.5618339972378097, 1.6222379047468216]",-0.018374612608734964,0.9430973190579494,0.9899283388510246,"[-0.5229254959382705, 0.4861762707208006]",0.07018585017789206
975.0,24.0,0.02304976168465214,0.053718202623477096,0.8347780214006201,0.00270944485576307,0.00631572227450599,"[0.28920209159084187, 1.3803539512103984]",0.03353873994018031,0.9228921230778041,0.9878688510655973,"[-0.6455999203424658, 0.7126774002228264]",23.87189145008272
976.0,24.0,0.00015309396635588649,0.0013854657588768008,1.028611803566313,2.1657957780441207e-07,1.9599961792254485e-06,"[0.6397533062247593, 1.4174703009078666]",0.31199810031666697,0.11692018723997193,0.4985346155634678,"[-0.07803398012458379, 0.7020301807579177]",22.808255042383713
977.0,24.0,0.00010931344232167943,0.001130438907152838,1.4947833707446894,9.802466827164822e-08,1.0138354092738188e-06,"[0.945152935588952, 2.044413805900427]",-0.05307705774923477,0.7853927729851304,0.9608848990282411,"[-0.43511828282074166, 0.3289641673222721]",0.20273942653355284
978.0,24.0,9.079806606845813e-05,0.0010076592585816402,1.4034806123069985,6.294270741902566e-08,6.993634157669518e-07,"[0.895042007755217, 1.91191921685878]",0.03363299262544661,0.8609943071216245,0.9723255868115467,"[-0.3428160066769141, 0.4100819919278073]",23.871531431344486
979.0,24.0,0.00030899731455427166,0.002114126081068248,1.1823771023058642,1.0434007688090538e-06,7.1270544317558315e-06,"[0.7078148005321563, 1.6569394040795722]",0.46195248990050786,0.027514581142006906,0.22225025155094433,"[0.051175171811719766, 0.872729807989296]",22.235471466209408
980.0,24.0,9.02722752245932e-05,0.0010074044498439483,1.412944732258273,6.23034082313487e-08,6.953505382963025e-07,"[0.9012504411374187, 1.9246390233791275]",-0.21423169163663225,0.26290227486370965,0.7122055216654198,"[-0.5892783612899961, 0.16081497801673156]",0.8183047845818082
981.0,24.0,4.26748128188781e-06,0.0002306746638858276,1.3576815584475959,1.3787129075440486e-11,7.452502202940803e-10,"[0.964048843257376, 1.7513142736378158]",-0.051833459617153466,0.7359337208417214,0.9523631024368666,"[-0.3530753313094059, 0.24940841207509895]",0.19798923157497877
982.0,24.0,0.018846592045843123,0.04495847339180134,0.8236004589042253,0.0019911189518631695,0.004749806659978935,"[0.30145938033207953, 1.345741537476371]",-0.43620270968007,0.18830944479058065,0.6202550882430193,"[-1.086053539178689, 0.21364811981854903]",1.6661716184558901
983.0,24.0,0.03396449675483531,0.07559425051154087,0.723585702228928,0.004893311754703697,0.010893392152056315,"[0.21960034569276088, 1.2275710587650952]",0.20366295436367832,0.580120678742946,0.903509696208661,"[-0.5178951720142227, 0.9252210807415794]",23.222064818119716
984.0,24.0,0.000406027300722578,0.0025329214018875736,1.1643740502581932,1.8694428028020168e-06,1.1660011397713624e-05,"[0.6856436193566608, 1.6431044811597255]",0.4302914009617167,0.04545588837145573,0.30183192809731557,"[0.00870023933850711, 0.8518825625849262]",22.356407917608145
985.0,24.0,0.04200701674396127,0.09171957068045752,0.8232824260122313,0.00671466917431416,0.014664051483542608,"[0.22800459054660593, 1.4185602614778567]",-0.02526637792078379,0.9474520917577803,0.9904370601691201,"[-0.7766494234755611, 0.7261166676339935]",0.09651045456289596
986.0,24.0,1.0805663069216433e-05,0.0003311127243035013,1.0998384571487252,2.3041369628638892e-10,7.0679047940610105e-09,"[0.7598082632648646, 1.4398686510325858]",0.3684276059369527,0.02320377718304413,0.201290517563984,"[0.050328538142147605, 0.6865266737317577]",22.592710208246906
987.0,24.0,0.0002499451901551876,0.0018500754267593458,1.1901393654353642,6.600447148235518e-07,4.885601145992242e-06,"[0.7210582724568376, 1.6592204584138908]",-0.6349206253086663,0.0017992186240388041,0.0395432664623913,"[-1.0335798542861547, -0.23626139633117782]",2.4252181437329137
988.0,24.0,0.0027102660503822876,0.009354450511990464,1.0476026184939462,7.615224390702507e-05,0.00026296987359193154,"[0.5286033883082722, 1.5666018486796203]",0.052835401970154905,0.8405579756137831,0.9708072590103425,"[-0.4619055324245024, 0.5675763363648122]",23.798183630548863
989.0,24.0,5.83482043108575e-05,0.0008048028180807932,1.2856914228867613,2.1387250822587697e-08,2.9499656307017515e-07,"[0.8357388718935677, 1.735643973879955]",-0.23585909418934747,0.20181549210944916,0.6358396096706023,"[-0.5980313751188753, 0.12631318674018033]",0.900915377121878
990.0,24.0,1.3991962055700475e-05,0.0003733662596979804,1.2992511496299541,4.763428514494275e-10,1.2730613883706409e-08,"[0.8902892787610728, 1.7082130204988355]",-0.04838841561615226,0.7718324903175866,0.9589249382121035,"[-0.3754453123003953, 0.2786684810680908]",0.18483013280869662
991.0,24.0,0.0070529933061305025,0.01955904965649058,0.8256255956573835,0.00040370534593816757,0.0011198483937258463,"[0.36820425836827314, 1.2830469329464937]",-0.1393451777475141,0.634750582245279,0.9235422410086993,"[-0.7142550235467366, 0.43556466805170846]",0.5322593720288555
992.0,24.0,0.0065151211291854865,0.018456433793726593,1.036908991833438,0.000353376866118324,0.0010010676094003514,"[0.4680595287912378, 1.6057584548756383]",0.17814984070809814,0.5392647313912975,0.8896052435427867,"[-0.3905957486236744, 0.7468954300398707]",23.31951773376654
993.0,24.0,0.0017520376475140171,0.006865351283362136,0.9024495859470887,3.4090342001448524e-05,0.00013363520972735604,"[0.4756505915951409, 1.3292485802990366]",-0.0335340037353582,0.8936087889176929,0.9795465253756226,"[-0.5249787609026617, 0.45791075343194526]",0.12809045894746415
994.0,24.0,0.02052182185497842,0.04843479314368284,0.8743147212207877,0.002265106880368608,0.0053472778101241935,"[0.3130358850876961, 1.4355935573538794]",-0.15772816604098683,0.6424624524526988,0.9268447820839142,"[-0.8236102797699468, 0.5081539476879732]",0.6024772149658146
995.0,24.0,0.005143169097408066,0.015234505620284557,0.9006046290601251,0.0002359254629614464,0.000699038408774656,"[0.42056178060644095, 1.3806474775138091]",-0.09675455764420704,0.7319073103563962,0.9512605204558294,"[-0.650290069424211, 0.4567809541357969]",0.3695751867778867
996.0,24.0,0.030949857187416524,0.06976974117992904,0.7659310425114618,0.00424911191133523,0.00957870133303704,"[0.2408625696494191, 1.2909995153735045]",-0.017148230007694387,0.962371400087391,0.9938808419181301,"[-0.7295554484049095, 0.6952589883895207]",0.06550141370403198
997.0,24.0,0.08856385695257486,0.18170672333314497,0.6930715842707484,0.019881618636785864,0.04079117488056189,"[0.10971238833472075, 1.276430780206776]",0.2216376496818242,0.6181533644018831,0.9174210890671123,"[-0.6498340491736415, 1.0931093485372898]",23.15340653946883
998.0,24.0,0.0008346099423335204,0.0040792274796359745,1.477737928167482,8.136011745815634e-06,3.979975575860251e-05,"[0.8285693633712675, 2.1269064929636965]",0.11311090790756495,0.6269111620153001,0.920090014308269,"[-0.34297402888416534, 0.5691958446992953]",23.567948157333575
999.0,24.0,0.00423363132522116,0.013107217725142908,0.9505210323699977,0.00016841876295533835,0.0005214203187471775,"[0.4553367779533246, 1.4457052867866709]",-0.1315045494627567,0.6335742232790498,0.922680123566674,"[-0.6721863449552874, 0.409177246029774]",0.502310378065689
1000.0,24.0,0.000706440247246701,0.003667914056317243,0.9632666664128526,5.82019939948198e-06,3.0234802075231064e-05,"[0.5467557841112709, 1.3797775487144344]",0.07621146528983669,0.7394660736563823,0.9524292550958041,"[-0.37294510276362897, 0.5253680333433024]",23.708893645892307
1001.0,24.0,9.109239697578027e-05,0.0010076592585816402,0.9995909237945542,6.378843325069462e-08,7.050816912921372e-07,"[0.6373092629727748, 1.3618725846163335]",0.26371709931574827,0.16773900153005283,0.5867051470096287,"[-0.11096504398474788, 0.6383992426162444]",22.992674881585017
1002.0,24.0,0.0005797916098670991,0.0032014997783936998,1.1536607020010659,3.902965518048921e-06,2.1587198661775004e-05,"[0.663865103357771, 1.6434563006443605]",0.2316560656203306,0.30148582429644,0.7501149821647681,"[-0.2077695494592669, 0.671081680699928]",23.115139009423295
1003.0,24.0,0.001018595358670558,0.004678894619524841,1.1557026335840361,1.2135239806171253e-05,5.574294812205445e-05,"[0.6379743962179867, 1.6734308709500856]",0.37380128493381193,0.1118483123187966,0.49103821403013537,"[-0.08699410314205064, 0.8345966730096746]",22.572184266448364
1004.0,24.0,0.0005097404713378748,0.0029381730847622438,1.002505952493244,2.988296666729632e-06,1.7223611911986353e-05,"[0.5819078573650294, 1.4231040476214587]",0.18522513397534723,0.40382164803391696,0.822520795762232,"[-0.24964296654435253, 0.6200932344950469]",23.292492104231158
1005.0,24.0,0.0018446757310965514,0.007125051105046548,1.213677361082729,3.7538357523579615e-05,0.00014499172469517038,"[0.6366059622981911, 1.7907487598672667]",0.016139405029179876,0.9489554192840035,0.9908684119057948,"[-0.47797721575584956, 0.5102560258142093]",23.938352013865053
1006.0,24.0,0.0009739765739036033,0.004536453534716364,0.985339744802187,1.1037397059772432e-05,5.140846324998804e-05,"[0.5460027141172197, 1.4246767754871543]",-0.008439842554701649,0.9715220349023169,0.9946639642340541,"[-0.4718027915740595, 0.4549231064646562]",0.03223782387595434
1007.0,24.0,0.00021428969819698118,0.001696672194750445,1.3032834635247807,4.661888067520792e-07,3.6882025850639176e-06,"[0.796433176742463, 1.8101337503070987]",0.4329051114076119,0.033336358808505905,0.2525481727917114,"[0.03418568394785393, 0.8316245388673699]",22.346424279113542
1008.0,24.0,0.0012130542722103936,0.005287943645206598,0.8899117710133004,1.69333143556782e-05,7.386605540648063e-05,"[0.48446498640385155, 1.2953585556227494]",-0.02333244704842663,0.9230527687574346,0.9878688510655973,"[-0.49678948465720185, 0.4501245905603486]",0.08912338277248805
1009.0,24.0,0.0099613609695026,0.025931380111360276,0.8266578184770362,0.0007161452269790406,0.0018649615285912513,"[0.3477736374471504, 1.305541999506922]",-0.21488619180634672,0.4826550033085252,0.8657488848583411,"[-0.8148092043489064, 0.3850368207362129]",0.8208047910761572
1010.0,24.0,0.002495200791757602,0.008848229758005682,0.9036374667353066,6.558457087610674e-05,0.00023273446017071234,"[0.45994931041098863, 1.3473256230596247]",0.13442558502115354,0.6051188401350164,0.9129671430493577,"[-0.375133532839257, 0.6439847028815641]",23.486532087980727
1011.0,24.0,0.033161477667118924,0.07405421542456214,0.679130610800764,0.004717292847624841,0.010536727379103956,"[0.20807665894253607, 1.150184562658992]",0.12221106095041723,0.7393759176694312,0.9524292550958041,"[-0.5977881704881202, 0.8422102923889546]",23.533188133181667
1012.0,24.0,0.009326093702744164,0.024607107395103335,0.7402171358106484,0.0006452557470974507,0.0017016238056367372,"[0.3149925628492842, 1.1654417087720126]",0.43689043380862636,0.14587927504503478,0.5467738944716447,"[-0.15193152499859142, 1.0257123926158442]",22.331201468875072
1013.0,24.0,0.007800695549217458,0.021214836957349624,0.8995653262177918,0.00047776584931881846,0.0012996894703993973,"[0.3947972302200511, 1.4043334222155326]",0.1266185809581808,0.6700375301019912,0.9333950467214768,"[-0.4558031431656515, 0.7090403050820131]",23.51635264687738
1014.0,24.0,0.0010001661909597045,0.004617572442103899,1.2357688074683986,1.176336834305612e-05,5.428411787289395e-05,"[0.6830298412781518, 1.7885077736586452]",-0.5387441478259545,0.020442469331458712,0.1866442134454761,"[-0.9942496231021677, -0.08323867254974127]",2.0578510605199543
1015.0,24.0,0.00021999702245272944,0.0017133724490087964,1.3520351131036727,4.888305074370202e-07,3.8100585147078737e-06,"[0.8252756796578998, 1.8787945465494458]",-0.029427884312263508,0.886714877699091,0.978668406393285,"[-0.43429011523494054, 0.3754343466104135]",0.11240623807279627
1016.0,24.0,0.00042914370542305563,0.002619924941532696,1.3172354612204642,2.09898847653694e-06,1.2790910886879585e-05,"[0.772985204430955, 1.8614857180099733]",-0.4007134908104888,0.06422032820462523,0.36921330413233866,"[-0.8250969284532135, 0.023669946832235833]",1.5306127878263538
1017.0,24.0,1.5689303179984442e-06,0.00016515055978930993,1.5028776494656932,5.269178065236089e-13,5.546503226564304e-11,"[1.0947983130813361, 1.9109569858500504]",-0.4361953317749272,0.00212910381245644,0.04444893136652276,"[-0.7145276026915188, -0.15786306085833557]",1.6661434369341348
1018.0,24.0,0.0026800037358818657,0.009302338548704844,1.0307722750856496,7.495808359207565e-05,0.0002601807830339314,"[0.52059801764605, 1.5409465325252492]",0.33192117033691915,0.2022502980894837,0.6360361539397172,"[-0.17825025747573398, 0.8420925981495723]",22.732154520576778
1019.0,24.0,0.004534078243811882,0.013798168727364217,0.8230309059088768,0.0001896463951699495,0.0005774859779840118,"[0.3908422791484744, 1.2552195326692792]",-0.004515272274735693,0.9870614777963814,0.9971100704756963,"[-0.5502334067388379, 0.5412028621893665]",0.01724706964631933
1020.0,24.0,0.005485349117689581,0.016034344103155747,1.0316591547964258,0.0002635197532412328,0.0007703003602491459,"[0.477492663307719, 1.5858256462851326]",0.10403989088983057,0.7146719192162803,0.9463672813293932,"[-0.4537300086795749, 0.661809790459236]",23.60259689006741
1021.0,24.0,0.001060991462205698,0.004824881592567976,1.2491757393683018,1.3135332851568831e-05,5.965182948033075e-05,"[0.6873514465446724, 1.8110000321919313]",-0.35492501896903583,0.13303890331375842,0.5262614846272089,"[-0.8179981686353535, 0.10814813069728174]",1.3557137087017626
1022.0,24.0,0.03161199053190158,0.07103818097056534,0.7635788202186036,0.004390583405385094,0.009866479562663134,"[0.23821080836857655, 1.2889468320686306]",0.17377244880217457,0.6330577161159647,0.9225076521048452,"[-0.5396085808610334, 0.8871534784653825]",23.336238139198816
1023.0,24.0,0.002349779914588756,0.00846157693406106,0.9229087551651555,5.8832764991327875e-05,0.00021193359146731944,"[0.4726553504700302, 1.3731621598602808]",0.1996240425238467,0.4389040869678815,0.8451378487968474,"[-0.30584508892135065, 0.705093173969044]",23.237492324936234
1024.0,24.0,0.0002965635801429446,0.0020652059898533747,1.3437429106597425,9.436901109588911e-07,6.576237707030601e-06,"[0.8065879085473456, 1.8808979127721392]",0.07042738428635253,0.7395878233100784,0.9524633912557353,"[-0.34484174435882375, 0.4856965129315288]",23.730987207883068
1025.0,24.0,0.009039200384614135,0.023957711238091647,1.0854478932696603,0.0006099155741961747,0.0016165268332790212,"[0.4646904998161502, 1.7062052867231703]",0.12441951044842714,0.681221570094632,0.9356843168376249,"[-0.4692019198185404, 0.7180409407153947]",23.524752477481417
1026.0,24.0,3.6074992222534963e-06,0.00021220583660314682,1.5431344078794063,8.239086495691428e-12,4.846521468053781e-10,"[1.1005907837791784, 1.985678031979634]",0.3881263103993646,0.009858402112045483,0.11764067406615296,"[0.09336253908792325, 0.682890081710806]",22.517466699742123
1027.0,24.0,4.788144322662888e-05,0.000713656361672168,1.133331009042031,1.2995338658320039e-08,1.9396027848238863e-07,"[0.7426805228595028, 1.5239814952245592]",-0.23546473439454196,0.19575098866345209,0.628212415479628,"[-0.5921809263442472, 0.12125145755516337]",0.8994090336650779
1028.0,24.0,0.0020153768457636173,0.007630905566400434,0.947021783103451,4.4507488037647146e-05,0.00016839760892034487,"[0.49239380628918905, 1.401649759917713]",-0.36030196318058216,0.1529743763722138,0.5636491391754378,"[-0.8544429963297357, 0.13383906996857137]",1.3762521227016895
1029.0,24.0,0.0004747998410422756,0.0028144626025031158,1.2575285783850756,2.584579780931279e-06,1.5320567758928744e-05,"[0.7332716660023536, 1.7817854907677977]",0.28482188723804125,0.19485293596514397,0.6277478607124484,"[-0.14580112950197427, 0.7154449039780568]",22.91206052988728
1030.0,24.0,0.00043544212299658,0.0026454563973060756,0.9102486591449486,2.150854907808964e-06,1.3067162258863694e-05,"[0.5337631910051677, 1.2867341272847295]",0.2024267352642788,0.35449352697078684,0.7924334095395654,"[-0.22607036263543473, 0.6309238331639924]",23.226786827249654
1031.0,24.0,2.5101111220817528e-05,0.0005020222244163505,1.1435957948240516,2.391064005658506e-09,4.782128011317011e-08,"[0.7680709658815383, 1.5191206237665649]",-0.10049148199026536,0.563526221572854,0.897274934025387,"[-0.4414811863633847, 0.24049822238285395]",0.3838491863371418
1032.0,24.0,0.0001754802851771342,0.001489645884355978,1.0510988528232654,2.942092634014173e-07,2.4975319473804522e-06,"[0.6492911675603504, 1.4529065380861805]",0.12981969011439798,0.5213263232409243,0.8831548758951792,"[-0.2669384912359524, 0.5265778714647484]",23.50412531058325
1033.0,24.0,0.00800518916933689,0.02166492332702812,0.9354718657519895,0.0004985939186206919,0.0013493746106108034,"[0.4088352014361849, 1.462108530067794]",-0.07097324392653359,0.8119908118387089,0.9656985281831257,"[-0.6557956392294444, 0.5138491513763772]",0.27109782235619184
1034.0,24.0,0.7206795679755832,0.9119063241497952,0.22795123145501694,0.41490576039020866,0.5250334721919626,"[-0.3200447663126179, 0.7759472292226518]",-0.2776241389278358,0.8266003660735016,0.9678027936699469,"[-2.7615277645685254, 2.206279486712854]",1.0604460967679075
1035.0,24.0,0.005122424413964923,0.015182052204993845,1.1630017226660248,0.00023552063876269207,0.0006980457580399884,"[0.5431690967257775, 1.782834348606272]",0.40652267381388985,0.1453977102510383,0.5460804722256212,"[-0.14071625257300335, 0.953761600200783]",22.447197767606045
1036.0,24.0,0.0034846454896173625,0.011277169869311853,0.9304586815589658,0.00012038252938254821,0.0003893354766576592,"[0.4562060185529397, 1.404711344564992]",-0.47720754261384446,0.07270604884990467,0.39407072547373806,"[-0.9983667520495801, 0.04395166682189122]",1.8227985429055114
1037.0,24.0,0.0022981832978878837,0.008335811744243322,1.2034818415371202,5.638921573413098e-05,0.00020475386976808634,"[0.617803252243649, 1.7891604308305915]",-0.058271481829931915,0.8212914502713516,0.9661320257397701,"[-0.5638844549713485, 0.4473414913114847]",0.22258066498855747
1038.0,24.0,7.9820421460702e-07,0.00012374671217748142,1.3910119174564057,4.725926705335849e-14,7.622462427961047e-12,"[1.0293944696777033, 1.7526293652351081]",0.11877815893572308,0.38834147612847913,0.8128805960587455,"[-0.15109557766871423, 0.3886518955401604]",23.546300852976596
1039.0,24.0,0.0008679320842316906,0.004181369700497511,1.0539301242614008,8.804795750800244e-06,4.243275060626624e-05,"[0.5891736834401894, 1.518686565082612]",0.179265947452957,0.44214799409381167,0.846978439121565,"[-0.27788736113481666, 0.6364192560407307]",23.315254520035438
1040.0,24.0,0.000834256356319968,0.0040792274796359745,1.1543900750902232,8.187010090321089e-06,3.9995164095364385e-05,"[0.6471156091788935, 1.661664541001553]",0.39792473240572157,0.08404182152173187,0.4223207111644817,"[-0.05349486336740611, 0.8493443281788493]",22.480039484618633
1041.0,24.0,0.03879084600765142,0.08531310607026078,0.6041119157399459,0.00597122263492118,0.013135113583196611,"[0.17345216637433136, 1.0347716651055605]",-0.2236346115860961,0.5525878355583945,0.8939184893512985,"[-0.9616806372389796, 0.5144114140667874]",0.8542212931287179
1042.0,24.0,0.00011424480271775644,0.0011596576555544488,1.3335038368158891,1.0916193068323834e-07,1.1093692142605523e-06,"[0.8413683097387967, 1.8256393638929815]",0.210365489165123,0.28074555469295537,0.7308792065649767,"[-0.17188111633317282, 0.5926120946634188]",23.196463021042227
1043.0,24.0,0.0001129171260761499,0.0011522155722056113,1.1512551721046185,1.0611828749080036e-07,1.083945735350361e-06,"[0.726790997435716, 1.5757193467735209]",0.18758916538613235,0.3359795973636257,0.7765781593921399,"[-0.19454674706789743, 0.5697250778401621]",23.283462169399535
1044.0,24.0,4.1253368922698026e-06,0.00022671526444468322,1.3526433940469735,1.2408779069139709e-11,6.81801047754929e-10,"[0.9613537501660652, 1.743933037927882]",0.10937491188470005,0.4753905219333505,0.8615157119619586,"[-0.19097553613862916, 0.4097253599080293]",23.582218610959426
