test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
1045.0,24.0,1.949286024417119e-05,0.0004370714136795862,1.1446635724074794,1.2238891910060163e-09,2.7348333844902045e-08,"[0.7754898065782025, 1.5138373382367563]",0.48267201704689544,0.004108389173492225,0.06702103056267904,"[0.1530159333765908, 0.8123281007172001]",22.156328702276426
1046.0,24.0,0.013422000670352447,0.03334878533378369,0.7702467432109421,0.001158899277782522,0.0028799683841513966,"[0.30556672269185364, 1.2349267637300305]",0.09047818858422829,0.7771555166948195,0.9596363723535175,"[-0.5360821101942376, 0.7170384873626942]",23.654398777075667
1047.0,24.0,0.0002809053426751236,0.001998148751960919,1.373593796181594,8.387936795865038e-07,5.978572199476149e-06,"[0.8270794035600018, 1.9201081888031863]",0.09846268587556573,0.6404452272835405,0.9259807051547606,"[-0.31471024120217495, 0.5116356129533064]",23.62390024398718
1048.0,24.0,0.00032890264860031864,0.0021970784809640523,1.1553638181976185,1.1860804844307483e-06,7.923049328194712e-06,"[0.6892264523131048, 1.621501184082132]",0.27548396179030377,0.195276420992738,0.6279387127314469,"[-0.141416189327927, 0.6923841129085345]",22.947728777724823
1049.0,24.0,0.007029104977660355,0.01950903407621525,0.7314502266479764,0.00040148103208554416,0.0011142965087025927,"[0.32637189623226365, 1.1365285570636892]",0.15504311628632017,0.5968252519971322,0.9102108464192958,"[-0.4194281926728296, 0.7295144252454699]",23.407778919615854
1050.0,24.0,2.5332466483542638e-05,0.0005046308064450724,1.3432003902732692,2.4528194085468698e-09,4.886094439336394e-08,"[0.9018231874049597, 1.7845775931415786]",0.13466004821477728,0.43896459866508253,0.8451378487968474,"[-0.20635847874364377, 0.47567857517319834]",23.485636504551007
1051.0,24.0,0.07204268727830838,0.14996396186159114,0.5993998645878024,0.01477348226058855,0.030758863753047157,"[0.11750582301780149, 1.0812939061578033]",0.03649499412320267,0.9317678859559722,0.9892015094756179,"[-0.7989199756602348, 0.8719099639066401]",23.860599390892382
1052.0,24.0,0.021593202625880326,0.050652598231011786,0.8728627981147118,0.0024528850825054553,0.005756594889710058,"[0.3080801409484317, 1.4376454552809919]",-0.22639252258225717,0.5076875030912551,0.8759273690325312,"[-0.8962182237337364, 0.44343317856922204]",0.8647557371522345
1053.0,24.0,0.0005796869429328448,0.0032014997783936998,1.263578622062186,3.915387741738328e-06,2.1631976473692422e-05,"[0.7270398325577, 1.800117411566672]",0.350146577457525,0.11656376840395628,0.49852374971028296,"[-0.08714894302439102, 0.787442097939441]",22.662538593382216
1054.0,24.0,0.00398364283122188,0.012523240588562969,1.0293505286127385,0.00015184910330498443,0.00047697416796702914,"[0.49675384455644356, 1.5619472126690335]",0.3082066578969087,0.2578814681965895,0.7063445279938547,"[-0.2257046191537717, 0.8421179349475891]",22.822737285644983
1055.0,24.0,0.01044890766730772,0.026957966117924975,0.766375336852664,0.0007739805721078261,0.0019968539012069817,"[0.31958870736593903, 1.2131619663393889]",0.18591975205938205,0.5464820135374467,0.8920698882426489,"[-0.4183452353711732, 0.7901847394899373]",23.289838858591914
1056.0,24.0,6.270379474782902e-05,0.0008294152744421828,1.289126438917119,2.5645906716803038e-08,3.392315703280825e-07,"[0.835414891296294, 1.7428379865379442]",0.29139948910719315,0.11607739863800172,0.49852374971028296,"[-0.07204275342960492, 0.6548417316439912]",22.886935941459296
1057.0,24.0,0.017216497880785595,0.04142564456396919,0.7787103861872708,0.0017265117956044018,0.004153263881656006,"[0.2916591647480531, 1.2657616076264886]",-0.38210330644469526,0.24419022878642682,0.689802906176347,"[-1.025176862041127, 0.2609702491517366]",1.4595271198183324
1058.0,24.0,1.8852141322844115e-05,0.000429433743117178,1.343098780485993,1.1142506590780942e-09,2.5381563988111484e-08,"[0.910995471225137, 1.7752020897468492]",0.44713312525659976,0.007833459817800191,0.10266657690432753,"[0.11756920772386653, 0.7766970427893329]",22.29207726948683
1059.0,24.0,0.0021553248255317494,0.007991564054622728,1.0478396412567603,5.0272877447620654e-05,0.0001864477043993082,"[0.5412909821399272, 1.5543883003735934]",-0.26887032110741327,0.2915800784879302,0.7408030449388471,"[-0.7685340052238635, 0.23079336300903697]",1.0270089757187997
1060.0,24.0,0.0017740863952259666,0.0069300249813514314,1.0639046338673626,3.504597189625346e-05,0.00013679145939209003,"[0.5599770901203918, 1.5678321776143334]",0.3005675267340804,0.22824861869477575,0.6683757323651521,"[-0.18836103545159494, 0.7894960889197558]",22.851916617296776
1061.0,24.0,0.001775776676917801,0.006933919082068728,1.1068640580511733,3.4982915617069534e-05,0.00013665201412917785,"[0.5826407728479946, 1.631087343254352]",0.11444929104010537,0.648239875300129,0.9294020283387066,"[-0.3772477433636521, 0.6061463254438628]",23.562835910342503
1062.0,24.0,0.00011476647944288214,0.0011604295191393543,1.1024217941780963,1.0999125182675304e-07,1.1143997145567684e-06,"[0.6954624248329222, 1.5093811635232703]",-0.07060591681810013,0.7182029807213743,0.9468743958763655,"[-0.45409113642424825, 0.312879302788048]",0.26969473615525974
1063.0,24.0,6.0019864954290655e-05,0.0008151517773106611,1.1437717332095618,2.289686879650519e-08,3.110987608220814e-07,"[0.7426390684104593, 1.5449043980086643]",0.1696592045221328,0.36052605899377044,0.7964159471514904,"[-0.19401023153405833, 0.533328640578324]",23.351949575022328
1064.0,24.0,0.017215202963924054,0.04142564456396919,0.731143613095278,0.00172071164511824,0.004141303598359182,"[0.2739874947854692, 1.1882997314050867]",0.1321888835068492,0.6897052319823034,0.9373185088522442,"[-0.5167331648590865, 0.7811109318727849]",23.495075658434068
1065.0,24.0,0.0003674885872655862,0.002367838835474138,1.0315333464404997,1.4971853316651846e-06,9.646812704028251e-06,"[0.6113480484988962, 1.451718644382103]",0.00822756556266846,0.9696130378481138,0.9946639642340541,"[-0.41509088087818274, 0.43154601200351966]",23.968573014506127
1066.0,24.0,0.0058698238533080645,0.01694521897606254,1.0168240084948994,0.00029635169713703547,0.0008555187561692711,"[0.466055499537252, 1.567592517452547]",0.23843612036165762,0.4044055260368523,0.8227405891110076,"[-0.3220555728188972, 0.7989278135422124]",23.089241107986915
1067.0,24.0,0.00015298344818532862,0.0013854657588768008,1.1988424720114685,2.148241355351134e-07,1.9468139237910986e-06,"[0.7457621706130274, 1.6519227734099098]",-0.08252358129349524,0.6803176392427497,0.935645905148272,"[-0.4750759605868824, 0.3100287979998919]",0.3152168612281352
1068.0,24.0,0.010788455692106668,0.02769821743801455,0.6206219243807134,0.0008163543261444109,0.002095365313512348,"[0.2572135545302993, 0.9840302942311274]",-0.27262578627900336,0.3772364900830232,0.8059627565530977,"[-0.8777639144395262, 0.33251234188151946]",1.041353796014832
1069.0,24.0,0.0005990320059333667,0.003266259574336787,1.1372598377282468,4.1599951347853345e-06,2.2716154083143835e-05,"[0.6530365817047663, 1.6214830937517273]",0.03812217993772826,0.8658915271929322,0.9734244302898619,"[-0.40431255971344404, 0.48055691958890057]",23.854383998915324
1070.0,24.0,0.00350647158648768,0.011336797887124734,1.1339420775065965,0.00012081080467869174,0.0003905942601962229,"[0.5558434715516994, 1.7120406834614936]",0.06765662167157149,0.802298512129374,0.9644549957475566,"[-0.4619702585180041, 0.5972835018611471]",23.74157074147371
1071.0,24.0,0.00017347894439695004,0.0014799590885019407,1.5029024698058566,2.8743067549576927e-07,2.4503893904157654e-06,"[0.9288733608800994, 2.076931578731614]",-0.2338617963999745,0.24623282909778377,0.6925793505607454,"[-0.6291543121989496, 0.1614307193990005]",0.8932862615377526
1072.0,24.0,5.744754694243805e-05,0.0007956723953246267,1.274379748129558,2.0469811788382278e-08,2.835153987310565e-07,"[0.8289899519527502, 1.7197695443063659]",0.0039519617138452645,0.9829856561386697,0.9971100704756963,"[-0.35925382327549144, 0.36715774670318196]",23.98490461819996
1073.0,24.0,0.0039936823142296615,0.0125350982869732,0.9881629690881082,0.0001523429900204265,0.00047786383318828895,"[0.4767682034224119, 1.4995577347538045]",0.25045324664663937,0.35911984432470234,0.7958303853764245,"[-0.284831438958733, 0.7857379322520117]",23.04333906678657
1074.0,24.0,0.002006354418409644,0.007620920686047517,0.8669777930042554,4.4423222635567715e-05,0.0001682060682906767,"[0.45082066613816096, 1.2831349198703497]",-0.6501878760118149,0.008596505223169456,0.1088165218122716,"[-1.1351543030191875, -0.16522144900444224]",2.483534745736817
1075.0,24.0,0.000560349486396142,0.0031321938870661936,1.149499350811811,3.628744311545758e-06,2.0329099784570073e-05,"[0.6630618514006648, 1.6359368502229572]",-0.09621094759075266,0.66785576916422,0.9332201550489372,"[-0.5356730847376223, 0.34325118955611694]",0.3674987493269656
1076.0,24.0,0.0015620408690703307,0.006296013176422131,0.7910294983884079,2.75112646948211e-05,0.00011088780610568764,"[0.4212857671560644, 1.1607732296207514]",0.188310278632418,0.4461443485186314,0.848193393719321,"[-0.2961383069936464, 0.6727588642584824]",23.280707719695325
1077.0,24.0,0.014557272085700517,0.035770273571156974,0.833283432110813,0.0013204451786029327,0.0032451343784785764,"[0.32473411824376464, 1.3418327459778614]",0.19048149287509908,0.5550122491625955,0.8948923720777097,"[-0.44200757037111804, 0.8229705561213162]",23.272414292193705
1078.0,24.0,0.00011037804646811663,0.0011367461016283896,1.1614196455991295,1.0037653550553137e-07,1.0337439289962035e-06,"[0.7340213741940835, 1.5888179170041754]",-0.10922567088474189,0.5752798715090505,0.9020009203830158,"[-0.4913088533050495, 0.2728575115355657]",0.41721133041204445
1079.0,24.0,0.0012646085222607997,0.005420525170427774,0.8656505078594322,1.835230785856545e-05,7.873147944472523e-05,"[0.4696129947245094, 1.261688020994355]",-0.06313966658457293,0.7945843843519906,0.9628316126547152,"[-0.5384447003440613, 0.4121653671749154]",0.2411757610106148
1080.0,24.0,0.0009383811555566736,0.004415911320266699,1.114917437876304,1.0304638179314293e-05,4.8492414961479026e-05,"[0.619484104537477, 1.610350771215131]",0.2949664566404868,0.20764572955710503,0.6441496727530771,"[-0.1638379668236462, 0.7537708801046199]",22.873311129104767
1081.0,24.0,5.775798012579749e-06,0.00025332447423595387,1.2462495245438796,3.566928311351983e-11,1.564442241821045e-09,"[0.8773337530387653, 1.615165296048994]",-0.331749002079496,0.033093919042218985,0.2518849735335652,"[-0.6368798267548141, -0.026618177404177823]",1.2671878451221261
1082.0,24.0,0.0391161215469447,0.0858939867082668,0.5896346615061181,0.006047886189220499,0.01328038249719038,"[0.16865486509354616, 1.01061445791869]",0.25444188786913635,0.4994169155285342,0.8731021700276606,"[-0.48392265848661864, 0.9928064342248913]",23.028103579583835
1083.0,24.0,0.0007106790733304542,0.0036803680648910112,1.3255453964971509,5.935410694766214e-06,3.0716216605686785e-05,"[0.7518632482965529, 1.899227544697749]",0.39102391386423907,0.08486291340416717,0.4245268304360539,"[-0.05374090883806654, 0.8357887365665446]",22.506398669792805
1084.0,24.0,0.0037986801449978107,0.01206313161320359,0.9555093459272429,0.00013926232453403929,0.0004422430121754185,"[0.4639024905402321, 1.4471162013142538]",0.13908460895148167,0.6096357112614825,0.9143882220641197,"[-0.3948054843907335, 0.6729747022936968]",23.46873592745684
1085.0,24.0,0.008935086815457852,0.02372566865495978,0.819631784069907,0.0005981627052135453,0.0015883236994517931,"[0.3516131415546349, 1.2876504265851791]",0.07568390265219982,0.8025220610721533,0.9644549957475566,"[-0.5174666860512872, 0.6688344913556868]",23.71090878673
1086.0,24.0,0.00010903147119739986,0.0011294262857287967,1.2556266721081668,9.803788407677828e-08,1.0138354092738188e-06,"[0.7939318088743511, 1.7173215353419824]",-0.2890967712519137,0.13566791424295152,0.5291021022618735,"[-0.6688380689007734, 0.09064452639694603]",1.104268324239576
1087.0,24.0,0.0004902896990926785,0.002868659454160498,1.2832895695898947,2.7680262970863474e-06,1.6187288287054662e-05,"[0.7466929619902105, 1.819886177189579]",0.33562659434598086,0.1268847147154939,0.5153725211839719,"[-0.09530355110170197, 0.7665567397936637]",22.71800084344173
1088.0,24.0,0.009495789455566877,0.02494952563207272,0.6894796039688909,0.0006612607915905343,0.0017383301566522983,"[0.292624104888598, 1.0863351030491837]",0.0933360356106796,0.7595811645878302,0.9564591353912479,"[-0.5044313927796028, 0.691103464000962]",23.64348260553502
1089.0,24.0,0.0013999980446555288,0.005838190344685274,1.0813161911802769,2.230187859004529e-05,9.307962683658301e-05,"[0.5815310349095184, 1.5811013474510354]",0.046764381912102415,0.8486425243494502,0.9708072590103425,"[-0.43348787232464087, 0.5270166361488458]",23.82137321899324
1090.0,24.0,0.00024934072135434515,0.0018500754267593458,1.4911893555747457,6.460294961745409e-07,4.7960615900114395e-06,"[0.9039435146409885, 2.078435196508503]",-0.12771962843956874,0.5402598103292109,0.889902504248412,"[-0.5364682136956546, 0.2810289568165171]",0.487853044704422
1091.0,24.0,4.788634186820248e-05,0.000713656361672168,1.1853638028672677,1.3076362547334832e-08,1.9487872648785142e-07,"[0.7767016782703378, 1.5940259274641977]",0.36645966655138196,0.04290635517226058,0.2944066590363708,"[0.011702923549353761, 0.7212164095534102]",22.600227182988956
1092.0,24.0,0.0025752614593946093,0.00903600512068284,1.2216489470387395,6.944686746934896e-05,0.00024374135666166834,"[0.6197676307818522, 1.823530263295627]",-0.1140064751655423,0.6622187410358498,0.93180039273632,"[-0.6255037904436732, 0.3974908401125886]",0.4354726576099071
1093.0,24.0,0.0004149244653305269,0.0025660140094652248,1.1465077566278916,1.941760166858812e-06,1.2008411668885664e-05,"[0.6743647953996593, 1.618650717856124]",0.18082155344094808,0.406437491078225,0.8239061166191282,"[-0.2460787418879034, 0.6077218487697995]",23.309312542855626
1094.0,24.0,0.0014376062083543163,0.005942977297868195,1.0164329528167486,2.348380984245213e-05,9.708065251117045e-05,"[0.5453476551942564, 1.4875182504392408]",-0.1490146442542173,0.5435790378119691,0.8910210101645429,"[-0.6298487914152551, 0.33181950290682044]",0.5691940134273356
1095.0,24.0,4.042471739768106e-06,0.00022458176332045037,1.5997824161007541,1.1623591410863555e-11,6.457550783813086e-10,"[1.1376450937622131, 2.061919738439295]",-0.04408499457968418,0.7734536330842671,0.9594231226648312,"[-0.3442479011846559, 0.25607791202528757]",0.1683922752848676
1096.0,24.0,1.1515138528038298e-06,0.00014393923160047872,1.543480116533058,1.7609073068953364e-13,2.2011341336191703e-11,"[1.1327757263546425, 1.9541845067114736]",0.14832953937808657,0.29229892189205875,0.7413109862847039,"[-0.127734290720814, 0.42439336947698714]",23.433422894434408
1097.0,24.0,1.2964493402849963e-05,0.0003577524729943068,1.3357701937889164,3.8360549192413186e-10,1.0596836793484305e-08,"[0.9175867023098305, 1.7539536852680022]",0.05372415710651346,0.7461513663070357,0.9548690511802336,"[-0.2715507350375842, 0.3789990492506111]",23.794788835993266
1098.0,24.0,0.0013955050312099457,0.0058255054682623715,1.0574858229147628,2.2350963512403493e-05,9.320668687407628e-05,"[0.5686581947344438, 1.5463134510950818]",-0.44538912702541467,0.06528207693723964,0.3726425282673917,"[-0.9189617651377113, 0.02818351108688205]",1.7012611479714916
1099.0,24.0,0.008122911981917566,0.021924188885067655,0.9399885078303188,0.0005117968405373926,0.001381367990654231,"[0.40974214888312854, 1.4702348667775091]",-0.24078341382685764,0.4187708706984834,0.8307712672074292,"[-0.8244499893491393, 0.342883161695424]",0.9197248926020595
1100.0,24.0,9.276787316792563e-05,0.0010205486597131533,1.1114370932598698,6.684633913153796e-08,7.353832687737949e-07,"[0.7079927477827584, 1.5148814387369813]",-0.33725409775579784,0.07721437658625331,0.40478983322809736,"[-0.7113202798884112, 0.03681208437681549]",1.2882157616599803
1101.0,24.0,0.07981458401739377,0.16490616532519375,0.6520303859574126,0.01713673798565768,0.03540648344144149,"[0.11592119081076069, 1.1881395811040645]",0.25276430884916756,0.5601733544594282,0.8963105579420086,"[-0.5976004643374756, 1.1031290820358106]",23.034511459426763
1102.0,24.0,0.0012729727705756918,0.005442380378690432,0.881776453985566,1.877745938469188e-05,8.024555292603367e-05,"[0.4778808900408437, 1.2856720179302883]",-0.513963291928409,0.031087271565945082,0.2412733639411791,"[-0.9812040713190611, -0.04672251253775689]",1.9631951634765388
1103.0,24.0,0.0028625251428727335,0.009759717500418458,0.9922047913554027,8.468479016815635e-05,0.00028863254999371624,"[0.49746700008519945, 1.486942582625606]",0.45835933301354714,0.07840579353886568,0.4075986144065418,"[-0.05207346496555354, 0.9687921309926478]",22.249196314526156
1104.0,24.0,0.00023986578447684004,0.0018033474557122193,1.2488589462702324,5.931866699304806e-07,4.466767092850005e-06,"[0.758670369020833, 1.7390475235196319]",-0.14092679465799485,0.49766247225261284,0.8728067218963704,"[-0.5482148158310758, 0.26636122651508604]",0.5383007036139934
1105.0,24.0,0.003958185224292336,0.012462799824598036,0.8734398895488604,0.00014961313179324878,0.00047107409254801253,"[0.4219521953452918, 1.324927583752429]",0.06602168942499631,0.8095815532514089,0.9652974790766282,"[-0.47098432961634074, 0.6030277084663334]",23.747815722641615
1106.0,24.0,0.004761274796066695,0.01431531808799367,0.9788200039309164,0.000206519487629944,0.0006212980975630085,"[0.4618431795698663, 1.4957968282919665]",0.10058963470463933,0.7192460369749262,0.9474481961838024,"[-0.4478675643528661, 0.6490468337621448]",23.615775897910765
1107.0,24.0,0.01874576252872747,0.04473929004469564,0.8734428653769092,0.0019775335878026183,0.004718524428066377,"[0.3200667295513403, 1.4268190012024782]",-0.544541684455413,0.09795872866014031,0.4549871280080832,"[-1.1894908751974584, 0.10040750628663253]",2.079996019215986
1108.0,24.0,6.492504831735927e-05,0.0008464804213475785,1.1618133811469074,2.79289682489329e-08,3.641325716940404e-07,"[0.7518144646116014, 1.5718122976822133]",-0.2675381227068794,0.15057092722829155,0.5580203674009545,"[-0.6323093247507945, 0.09723307933703579]",1.0219203526638216
1109.0,24.0,0.10795707628642917,0.2176992867239951,0.5675850557473928,0.026408154138081206,0.053252982734586014,"[0.06651842935719743, 1.0686516821375882]",-0.5181333234472385,0.2593139271557722,0.7076689218930793,"[-1.418408039603986, 0.382141392709509]",1.9791235105742364
1110.0,24.0,0.0019102939957129548,0.007325532012068917,1.0916268096458446,4.0158806391086003e-05,0.00015410132920600924,"[0.5706196654575589, 1.61263395383413]",-0.2169897341546676,0.3895074117110453,0.8138474962621088,"[-0.7112217128670564, 0.2772422445577211]",0.8288397309818789
1111.0,24.0,0.010539485240837428,0.027142635181141975,0.9695191616275082,0.0007855619829360797,0.002022559173367867,"[0.4036116497864066, 1.5354266734686097]",0.2436503682586748,0.4290666358802434,0.8377072389698045,"[-0.3602344042467722, 0.8475351407641218]",23.06932414813131
1112.0,24.0,0.000496994344812144,0.0028878230378393023,1.0305662594288936,2.828850037725187e-06,1.6465948997236245e-05,"[0.5992340930882457, 1.4618984257695415]",0.015398622535868434,0.9446800527773154,0.9899384482268412,"[-0.41955191526549857, 0.45034916033723543]",23.941181594558646
1113.0,24.0,0.00024979667657494987,0.0018500754267593458,0.9173159589635086,6.493154393741186e-07,4.809743995363842e-06,"[0.5559960857746171, 1.2786358321524]",-0.17586714546075832,0.3986371974041859,0.8197755210572415,"[-0.5842436059235624, 0.23250931500204575]",0.6717630126609857
1114.0,24.0,0.00011473038410543166,0.0011604295191393543,1.1857142054184489,1.1186572484472282e-07,1.1299568166133618e-06,"[0.7477532721707977, 1.6236751386661]",0.5784887380434816,0.002506722910214766,0.04934493917745602,"[0.20336671430467856, 0.9536107617822845]",21.790335787617295
1115.0,24.0,0.002586133989605152,0.009064612651963379,1.207152579328942,7.000082084933073e-05,0.00024535864300501484,"[0.6121306481156704, 1.8021745105422133]",0.13827043261815497,0.5962351053936217,0.9098026124541037,"[-0.3732313309620545, 0.6497721961983645]",23.47184585196878
1116.0,24.0,0.0010373816234774652,0.004747741983878559,0.8611615515984978,1.249208175150259e-05,5.7198176517868997e-05,"[0.4748223572163956, 1.2475007459806]",0.03035240006085793,0.8984596593372366,0.9814940565187203,"[-0.43584001461757493, 0.4965448147392908]",23.884062371894682
1117.0,24.0,0.01281654443126092,0.03208146290678578,0.9303078775569794,0.0010828416794498575,0.0027091120558803993,"[0.37237282989235443, 1.4882429252216043]",-0.5240775609708734,0.09292838352282706,0.4415928946827927,"[-1.1354360269283421, 0.08728090498659513]",2.001828825409408
1118.0,24.0,0.0010810734362803865,0.004876289744160516,0.7718457591454827,1.3674335601811015e-05,6.165164833999556e-05,"[0.42400010163886465, 1.1196914166521008]",0.48072080727744826,0.04084095174561937,0.28551942673459396,"[0.020021308242639535, 0.941420306312257]",22.163781774592024
1119.0,24.0,0.013297016717969854,0.03309362050266265,0.8707919854917141,0.0011446801705031838,0.0028493838010996216,"[0.3460213105300568, 1.3955626604533715]",-0.3132088248771687,0.32344961570929487,0.7657132670039258,"[-0.9349243021537631, 0.30850665239942565]",1.1963695847809248
1120.0,24.0,0.01370473361154758,0.03398643966872683,0.7659491224590602,0.0012013209948369538,0.0029787279812470958,"[0.3024005769784745, 1.2294976679396459]",-0.3120866345434843,0.32726057590409696,0.7689393230829347,"[-0.9364735727705013, 0.3123003036835327]",1.192083133452225
1121.0,24.0,0.03594082817193211,0.07962079789971667,0.933920236845634,0.005321381956844832,0.011788617538424527,"[0.2771167216609992, 1.5907237520302688]",-0.001953711767163746,0.9958196829111121,0.9991900609698904,"[-0.7328191622578728, 0.7289117387235453]",0.007462629242901895
1122.0,24.0,0.12396564777476207,0.24684517677172854,0.46982087554122043,0.03209973752584922,0.06391823481849705,"[0.040161290500444424, 0.8994804605819964]",0.5058056141576301,0.28817730327908364,0.738579081276868,"[-0.4275660860345941, 1.4391773143498545]",22.06796487031635
1123.0,24.0,0.0852045279588748,0.175281892530086,0.7744420664767512,0.018834388796421245,0.038745914002100895,"[0.128204299172608, 1.4206798337808944]",-0.355726735637206,0.41705978696746426,0.8289798985638328,"[-1.2148560568187263, 0.5034025855443142]",1.3587760407985254
1124.0,24.0,0.0001278670039244711,0.0012366247961747687,1.3008860374073858,1.4170821022599367e-07,1.3718122964762213e-06,"[0.8164322798325596, 1.785339794982212]",-0.04397749768454595,0.8237298439244385,0.9666963285808975,"[-0.43093234394119684, 0.34297734857210493]",0.1679816673913889
1125.0,24.0,2.0598589653700187e-05,0.00044070996318830403,1.5427708402404843,1.3994482814253988e-09,3.02910883425411e-08,"[1.0434307631308557, 2.042110917350113]",0.12424819500762307,0.4685471573710728,0.8576737275692344,"[-0.21171605224060958, 0.4602124422558557]",23.525406854262986
1126.0,24.0,0.0005789059047634852,0.0032014997783936998,1.3647569491550102,3.8810231456339036e-06,2.1489607672391492e-05,"[0.7854856644876017, 1.9440282338224186]",-0.11054834879229691,0.6229564332604407,0.9185438414338554,"[-0.5512364944299875, 0.3301397968453937]",0.4222635878625843
1127.0,24.0,0.012395831148217538,0.031184480876018963,0.8486495755074188,0.0010217402855579566,0.002570415812724419,"[0.34222932526758, 1.3550698257472575]",0.2527864735358287,0.4220984503244224,0.8326729046370046,"[-0.36437974490445635, 0.8699526919761138]",23.0344267965601
1128.0,24.0,0.007121672357369681,0.019694890368832083,0.9611911689398931,0.0004100336070473672,0.0011339424973655066,"[0.4280431289955866, 1.4943392088841996]",-0.030195970833593044,0.91821848577233,0.9874079467440474,"[-0.6065899374867254, 0.5461979958195393]",0.11534011247100077
1129.0,24.0,0.01187129955730671,0.03001592808421418,0.9231341004434471,0.0009549170870975371,0.0024142810848596587,"[0.3754365615530997, 1.4708316393337946]",0.3789972549106695,0.22340808308847226,0.662664232788248,"[-0.23111479227072385, 0.9891093020920628]",22.552337123104987
1130.0,24.0,0.00029137742946471395,0.0020418880831444565,1.0902470662900194,9.085025386439972e-07,6.370985544488058e-06,"[0.6550876264147333, 1.5254065061653055]",0.10070302378772311,0.6339287876452742,0.922680123566674,"[-0.3137709139957014, 0.5151769615711477]",23.615342783517196
1131.0,24.0,0.001125441049239601,0.005015334444026742,0.8282019326421591,1.4652892179713527e-05,6.532720543786681e-05,"[0.45365073425476665, 1.2027531310295516]",0.10828661736085543,0.651277691810894,0.9299133911664488,"[-0.36127875180146934, 0.5778519865231802]",23.58637558983166
1132.0,24.0,1.737972842838097e-05,0.0004159847987086338,1.1227625908083374,8.757016173835295e-10,2.1000038786175766e-08,"[0.7638110167447509, 1.4817141648719239]",-0.10632668476310858,0.5301481762065963,0.8846123414093046,"[-0.43828457880933963, 0.22563120928312247]",0.4061380191029386
1133.0,24.0,3.6182566732354854e-07,0.00010641931391869075,1.6127915170547293,2.403844471446462e-15,7.070130798371948e-13,"[1.2135982944449712, 2.0119847396644874]",-0.2584840975280249,0.047762179682006876,0.31298938192665055,"[-0.5144199771815208, -0.002548217874529135]",0.9873365239735856
1134.0,24.0,6.483511678288468e-07,0.00012239946415804818,1.3622987416070456,2.204840251581263e-14,4.315375497762e-12,"[1.0127270822597843, 1.7118704009543069]",-0.17020023790896488,0.20995246742682183,0.6486020000828602,"[-0.4362825228027042, 0.09588204698477443]",0.6501170202870805
1135.0,24.0,0.3347721532231344,0.5822124403880599,0.32447087078723896,0.12933162199367615,0.22488544947604966,"[-0.09481656626451768, 0.7437583078389955]",-0.2291217109071768,0.7370734505422751,0.9523631024368666,"[-1.5667098742217955, 1.108466452407442]",0.8751804686531861
1136.0,24.0,2.9543598921418562e-06,0.00019982963675528148,1.369869122088197,4.263889884176332e-12,2.8875884916746204e-10,"[0.9823348799228935, 1.7574033642535007]",-0.09156974552862174,0.5412966705463348,0.8901534294097935,"[-0.3853774217363461, 0.20223793067910262]",0.3497706633251311
1137.0,24.0,0.00248453527686999,0.008826057821918261,1.0265917135716394,6.562713782167175e-05,0.00023280290110561103,"[0.5225133018337034, 1.5306701253095754]",-0.5227707491231923,0.04067456952998583,0.2850355257882679,"[-1.0233549563541233, -0.022186541892261213]",1.9968371718434201
1138.0,24.0,0.0005180692978098226,0.002971962305452036,1.198231704431604,3.1024611822442864e-06,1.778934164130898e-05,"[0.6946869715797768, 1.7017764372834312]",-0.3224138419585394,0.14479132874893752,0.5451480751089515,"[-0.7557760726622946, 0.11094838874521584]",1.2315301600548163
1139.0,24.0,0.0008666693334175649,0.004178733526603495,1.196533881723315,8.791716604563808e-06,4.2390147562988466e-05,"[0.6689307414119009, 1.7241370220347294]",0.24100543191588297,0.3005064537371144,0.7497338507744368,"[-0.21522957192971537, 0.6972404357614813]",23.07942706076616
