test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
1140.0,24.0,0.002238958618088974,0.008213347828646274,0.9198786543343256,5.3863043925744595e-05,0.0001976625465164939,"[0.47341011121153753, 1.3663471974571135]",0.21793624324104854,0.39537918373115133,0.8172334993625746,"[-0.28464739030546304, 0.7205198767875601]",23.167544870623427
1141.0,24.0,0.00016942976841349247,0.0014606014518404522,1.2063428517666603,2.740603006935164e-07,2.3594170810087632e-06,"[0.7463866347852353, 1.6662990687480854]",0.3959371461312511,0.04758781860729056,0.3122560276068934,"[0.004210504179617769, 0.7876637880828844]",22.487631504948318
1142.0,24.0,0.011170450038171366,0.028517870916955235,1.1072843203137523,0.000862166719624353,0.0022027764936748927,"[0.45595735629455303, 1.7586112843329516]",0.11641570280180424,0.7086684119188924,0.9440101397614125,"[-0.49424563002490296, 0.7270770356285114]",23.55532477069382
1143.0,24.0,0.0017570247591852993,0.006876809233601954,1.1931411095111144,3.441904707079452e-05,0.0001347125129972388,"[0.6285645655525963, 1.7577176534696326]",0.3024670234450557,0.22481985537487403,0.6635832884002506,"[-0.18593224894721472, 0.7908662958373261]",22.844661074314253
1144.0,24.0,0.000872861396928793,0.004198467517695012,1.2509540928953038,8.88760259353515e-06,4.2749411224315295e-05,"[0.6990651254475149, 1.8028430603430927]",-0.0009649404443390353,0.9967087168679614,0.9997078403891287,"[-0.45944683132361036, 0.4575169504349323]",0.003685800996140337
1145.0,24.0,0.010249639027771207,0.02656723439028307,0.861655881154976,0.0007511898485548913,0.0019461162888036933,"[0.36055081035264613, 1.362760951957306]",-0.2901313709329987,0.3437238019669717,0.783884728346148,"[-0.8907092364068144, 0.3104464945408171]",1.1082202039203597
1146.0,24.0,8.37309505904517e-05,0.0009724849081353276,1.0589667396643736,5.211524151194664e-08,6.050977637411107e-07,"[0.677710283646616, 1.4402231956821312]",0.2929584780046417,0.12245947133929742,0.5079198313533696,"[-0.07879685875540976, 0.6647138147646932]",22.880981042517192
1147.0,24.0,9.413477020901362e-06,0.00031471629420019035,1.4824970199087377,1.5491566895114e-10,5.163855631704668e-09,"[1.0285228504935153, 1.9364711893239601]",0.4413402296113489,0.005840547976072929,0.08464562284163664,"[0.12754407526850614, 0.7551363839541916]",22.314204500929
1148.0,24.0,1.2831269366172422e-05,0.00035670343012895637,1.2592120763089736,3.7294493480395475e-10,1.0446636829242429e-08,"[0.8652727314149189, 1.6531514212030283]",0.11706873120696404,0.47988645656688156,0.8639493090300455,"[-0.20770877095787904, 0.4418462333718071]",23.552830385925965
1149.0,24.0,0.031184663377196633,0.07022364093218539,0.8016640538409656,0.004298433927428043,0.0096812094278089,"[0.2513945592484018, 1.3519335484335295]",0.06772175249193868,0.8523366990604742,0.9708072590103425,"[-0.6453639035237271, 0.7808074085076044]",23.74132196006549
1150.0,24.0,0.01116253885299254,0.02850588617733385,0.7120703384986067,0.0008633901446397853,0.002205111076919838,"[0.29316659279169593, 1.1309740842055174]",0.3127600630549878,0.31249381411245647,0.757560761484743,"[-0.2941672534570262, 0.9196873795670019]",22.80534455911358
1151.0,24.0,0.08605530305730792,0.17692238758432885,0.7111095503019103,0.019076049511140038,0.03921885179099514,"[0.1165172118022273, 1.3057018888015932]",0.17288809026986662,0.6959091787979035,0.9388952763058601,"[-0.6940830725505066, 1.0398592530902397]",23.33961613996399
1152.0,24.0,3.5429266587445264e-05,0.0006025385474055317,1.4340168019783532,6.0731690777477366e-09,1.029897487366277e-07,"[0.9506545307733199, 1.9173790731833866]",-0.5439370178324738,0.0018909033661902673,0.04092864428983263,"[-0.8870806845825889, -0.20079335108235874]",2.0776863628488633
1153.0,24.0,0.010366456826149317,0.02680056056398479,0.8820333485427254,0.0007635568408527329,0.001974545748261528,"[0.3683913989937696, 1.3956752980916813]",0.1250474773986605,0.6851338805179261,0.9370333060910837,"[-0.47941165538147423, 0.7295066101787953]",23.522353820419948
1154.0,24.0,0.004119481262975966,0.012817303245102569,0.8082897702853765,0.0001610734086454883,0.0005013177984609036,"[0.38844506859820366, 1.2281344719725493]",0.31842083722715486,0.24405328839224139,0.6897159217773741,"[-0.2173205891649277, 0.8541622636192374]",22.783721994524125
1155.0,24.0,0.008855634143642191,0.02352718954208871,0.7521041616689625,0.0005892846129614476,0.001565580799578766,"[0.32315100728842744, 1.1810573160494977]",0.0021381499507961976,0.9943587013122492,0.999042938587908,"[-0.5905736846496116, 0.594849984551204]",23.99183286879022
1156.0,24.0,0.0013801643367608307,0.00577474617891561,1.2767334385202964,2.1718981537484097e-05,9.087439973842718e-05,"[0.6874518124210998, 1.866015064619493]",0.12790018619328336,0.6007837057008573,0.91161020243821,"[-0.35116018589120634, 0.6069605582777731]",23.511457275479163
1157.0,24.0,0.00030764254178901725,0.002110031150816305,1.153961226068541,1.0277338823300693e-06,7.044097891227342e-06,"[0.6910865688121355, 1.6168358833249465]",-0.30635173241224845,0.14691093249714593,0.5487894377928499,"[-0.7202960074448076, 0.1075925426203107]",1.1701774209161988
1158.0,24.0,0.0038344015094453196,0.012159929526968212,1.0228620315679486,0.00014166097888254357,0.00044943203960197837,"[0.49601814696978597, 1.5497059161661113]",0.1825662025421968,0.5027401647465137,0.8734611984187444,"[-0.3513511979715308, 0.7164836030559244]",23.302648474173438
1159.0,24.0,6.032123152098892e-05,0.0008151517773106611,1.2604881017470804,2.3163267983885052e-08,3.134407034355217e-07,"[0.8182627804102895, 1.7027134230838712]",0.13621297992897485,0.46339085755373755,0.8552802834140598,"[-0.2278695500789309, 0.5002955099368807]",23.479704742344637
1160.0,24.0,0.0005193740887742162,0.0029763558095943624,1.1620771267062435,3.1161903940966774e-06,1.7850691851873944e-05,"[0.673630870262047, 1.65052338315044]",-0.2972745310623628,0.1793661529528855,0.6078928438153997,"[-0.7312086787427032, 0.1366596166179777]",1.1355050657736054
1161.0,24.0,0.004723443384574993,0.014227239110165641,0.9943511309748368,0.0002036533281913771,0.0006135984579432875,"[0.46967127372664486, 1.5190309882230288]",0.07937343634718186,0.7765362475329284,0.9595896677274527,"[-0.46872196877766503, 0.6274688414720287]",23.696815806123745
1162.0,24.0,0.30419585888475886,0.5409849882353883,0.5589396796692236,0.11295441444012277,0.20087927163457722,"[-0.13220567090102597, 1.2500850302394733]",-0.3163941126985961,0.6268386610472764,0.920090014308269,"[-1.59188768730441, 0.959099461907218]",1.2085364880277387
1163.0,24.0,0.0006124866291187338,0.0033125290920429083,1.2776405244054048,4.3530735257646525e-06,2.355559267188665e-05,"[0.7325263932412489, 1.8227546555695606]",-0.004130165017025789,0.9854339645768614,0.9971100704756963,"[-0.4475244276415612, 0.4392640976075096]",0.01577606827787703
1164.0,24.0,0.007578272422415449,0.02075101977660309,1.003731172443918,0.0004549776232430002,0.0012458313889457835,"[0.4426062435323944, 1.5648561013554416]",-0.0062001313574091554,0.9833119868705634,0.9971100704756963,"[-0.587168841777849, 0.5747685790630307]",0.023682757280417518
1165.0,24.0,0.005857974001954667,0.01691589373940129,0.9882027871052518,0.0002946915679653266,0.0008509718970988352,"[0.4531521019732111, 1.5232534722372923]",-0.012182509797560748,0.9661515465185053,0.9940815958765544,"[-0.5748551038922347, 0.5504900842971132]",0.046533759685133715
1166.0,24.0,0.021221470076279305,0.04994462244358509,0.6957238384562958,0.0023844053570669915,0.005612101493350318,"[0.2468244446553669, 1.1446232322572247]",0.022143036255213744,0.9483922938165661,0.9908331690212683,"[-0.6483705940242696, 0.692656666534697]",23.915419831798072
1167.0,24.0,0.0009338424472945549,0.004398692639164177,1.0689479674439584,1.0158940391636242e-05,4.786447219993506e-05,"[0.5942736919603973, 1.5436222429275195]",0.0003979361250427971,0.9986515019909961,0.9998296237857246,"[-0.46108006497158205, 0.46187593722166764]",23.99847999596795
1168.0,24.0,0.00030813522157632724,0.0021119617654306185,1.1248653521543932,1.0253325875467567e-06,7.03245944819449e-06,"[0.6737041188846988, 1.5760265854240876]",0.06076637038710686,0.775016469415654,0.9595896677274527,"[-0.35593000756802323, 0.47746274834223695]",23.767889562699335
1169.0,24.0,0.4137219944518195,0.677318094986426,0.32870085758351186,0.17528729409736543,0.2869798528116657,"[-0.14661091765016276, 0.8040126328171865]",-0.27247532879693814,0.7208209097679134,0.9477398429831227,"[-1.7668759897625599, 1.2219253321686836]",1.0407790907669319
1170.0,24.0,0.01910404095540141,0.04546416219752834,0.7975921041429503,0.0020255858140186453,0.004821675348770877,"[0.2911043109424645, 1.3040798973434362]",0.1272991746015597,0.7050287675476088,0.9423077547908834,"[-0.5318152148348262, 0.7864135640379456]",23.513752970655446
1171.0,24.0,0.0016301451563935816,0.00652318990153494,1.0876493104207985,2.976598205933102e-05,0.00011911157286647066,"[0.5770801700888086, 1.5982184507527883]",-0.0073453652162625005,0.9764569477560512,0.9955285224381598,"[-0.4951834989165587, 0.4804927684840337]",0.028057228391602698
1172.0,24.0,0.0004337494007055642,0.0026399841795834707,1.1110748524070015,2.1321949851589716e-06,1.2977449696646206e-05,"[0.6516973737291882, 1.5704523310848149]",0.18087607568490327,0.40816362409228724,0.8249322780995372,"[-0.24772738099217118, 0.6094795323619777]",23.309104283224414
1173.0,24.0,0.00026176055787034973,0.0018995686347630604,1.0075839022641269,7.184302768946949e-07,5.22115026813005e-06,"[0.6091369704954153, 1.4060308340328385]",-0.07550332857765163,0.7186605473017639,0.9471014065653187,"[-0.48628473825477986, 0.3352780810994766]",0.2884014711125957
1174.0,24.0,0.020924551525208883,0.04930384431010575,0.7842828953306809,0.002334009833551297,0.005499551916944621,"[0.2793121386506727, 1.289253652010689]",0.13190684171281752,0.6988368030536931,0.9396049854761145,"[-0.5363241786566011, 0.8001378620822361]",23.496152978730358
1175.0,24.0,0.019616197236776246,0.04659429272393408,0.9184701899680972,0.002116424195776051,0.00502713585695024,"[0.3327426741178615, 1.5041977058183327]",0.34414210815602075,0.30455378655522947,0.7514276816848787,"[-0.31281224219632453, 1.001096458508366]",22.685473976661687
1176.0,24.0,0.0011733163260099775,0.00515792687580599,1.2618602328421002,1.5876666450750172e-05,6.981823417216435e-05,"[0.688850796884354, 1.8348696687998465]",-0.025851589184649804,0.9144930331119595,0.986565242976216,"[-0.4977407950435678, 0.44603761667426817]",0.09874579693243192
1177.0,24.0,0.000844144365701886,0.004114703481238635,0.9980070128554419,8.324665279296407e-06,4.056854424608385e-05,"[0.5591002973031096, 1.4369137284077742]",-0.1336483815691656,0.5660184099132546,0.8980418059021485,"[-0.5900597885965128, 0.3227630254581816]",0.5104992135111471
1178.0,24.0,0.009141498470016534,0.024196660852346567,0.975354214409923,0.0006221913107949667,0.0016468801238617434,"[0.41667568900262975, 1.5340327398172162]",0.23767588267904038,0.43191676681475366,0.8397502203959197,"[-0.355054431207513, 0.8304061965655938]",23.092145002029632
1179.0,24.0,0.04594916271591985,0.09939252155725688,0.5945854996099152,0.007706447009238047,0.016666191628975015,"[0.15724532442639982, 1.0319256747934307]",0.5894112545530881,0.12170037705180739,0.5066249294290442,"[-0.15701435253560092, 1.335836861641777]",21.748614847773133
1180.0,24.0,0.005194296055175473,0.015335978905153449,0.8719348108975711,0.00023995925881339035,0.0007088277030869878,"[0.4066258932180318, 1.3372437285771104]",0.08896141004233282,0.7530731510958764,0.9552799279805988,"[-0.46528789808299276, 0.6432107181676584]",23.660192444336108
1181.0,24.0,0.0006026780607423953,0.0032776603816410503,1.2717866438571033,4.232616080082546e-06,2.3003348261318184e-05,"[0.7298601742197968, 1.8137131134944098]",-0.29204391493343085,0.19330599571543805,0.6246874840857641,"[-0.7320567228852451, 0.14796889301838345]",1.1155255838775482
1182.0,24.0,0.012463566634653254,0.03131549405691772,1.074842502409362,0.001028735112534248,0.002585411190083559,"[0.4330688965325057, 1.7166161082862184]",-0.04626269927540516,0.8838022065894284,0.9771168674288871,"[-0.6666706352190216, 0.5741452366682113]",0.17671049449090984
1183.0,24.0,0.000578206473770203,0.0032014997783936998,1.2444845999270702,3.869473086853238e-06,2.1449407355062297e-05,"[0.7163336888829421, 1.7726355109711982]",0.06719239964004231,0.7651671424786657,0.9575323787835143,"[-0.3736969036808445, 0.5080817029609291]",23.743343939017947
1184.0,24.0,5.2990848165854315e-05,0.0007635568899979008,1.2220206604157906,1.6899353463726578e-08,2.431561649457061e-07,"[0.7974354057959925, 1.6466059150355887]",-0.3717262338464007,0.04151177730052481,0.28827623125364454,"[-0.7291519499207753, -0.014300517772026178]",1.4198896222461235
1185.0,24.0,0.0038085661839576896,0.01209068629827838,1.033939562375095,0.00013982252998934568,0.00044388104758522436,"[0.501841915185076, 1.5660372095651143]",-0.08088372755420803,0.7667987971398659,0.9576975773551256,"[-0.6154353647347706, 0.4536679096263545]",0.3089530813428083
1186.0,24.0,0.0001687010345879639,0.001459298747635282,1.23606255611299,2.6974699075130025e-07,2.333407072938451e-06,"[0.765047792247793, 1.7070773199781872]",0.23708177194197422,0.23864491588730974,0.6814532149837513,"[-0.15724900873429237, 0.6314125526182408]",23.094414337882785
1187.0,24.0,0.0020967545952010613,0.007841266249816983,1.0624354097686026,4.76406304553601e-05,0.00017816241755931226,"[0.5504164231456067, 1.5744543963915985]",-0.09269290195249535,0.7166178909793122,0.9465980671013572,"[-0.5931983124815672, 0.40781250857657647]",0.3540608048465288
1188.0,24.0,1.1322970522652294e-05,0.00033697493027143397,1.6262109539806602,2.605405303941928e-10,7.811367846952948e-09,"[1.1219372819177913, 2.130484626043529]",0.11336543532109289,0.4900877810600368,0.8697731756428894,"[-0.20857325131036591, 0.4353041219525517]",23.566975934229205
1189.0,24.0,6.742425943935539e-05,0.0008676161301255521,1.1282803166274908,3.066057314865539e-08,3.9409477054826986e-07,"[0.7289412684293765, 1.5276193648256053]",0.26690421665213204,0.15275698302392265,0.5630555953701536,"[-0.09895144044903081, 0.6327598737532949]",22.98050099010583
1190.0,24.0,0.053668530728290004,0.11445705344208083,0.7858173871111173,0.009657515724525488,0.020591717962740914,"[0.1906631819624207, 1.3809715922598138]",0.3630185662610641,0.36134905128919836,0.7969055401945917,"[-0.41645696083257144, 1.1424940933546996]",22.613371217890055
1191.0,24.0,0.012368318801311392,0.03112309713465373,0.7458577224646528,0.0010192782596041697,0.0025648672863718414,"[0.30086922976981306, 1.1908462151594925]",0.3266652092337594,0.2979427675082733,0.7470982134109161,"[-0.2884559523076581, 0.9417863707751769]",22.752230813143175
1192.0,24.0,0.000886144046780989,0.004241953311541355,1.1620441286513234,9.23413042136919e-06,4.420359225164763e-05,"[0.648428011134681, 1.675660246167966]",-0.414419355651388,0.07336823858471836,0.39585510100895854,"[-0.8680535143764903, 0.03921480307371433]",1.5829653351570383
1193.0,24.0,0.00046200738795575136,0.0027526256347955385,1.1441386030042264,2.431770637655655e-06,1.4520224020923131e-05,"[0.6684108472581923, 1.6198663587502606]",0.13036542581768007,0.5537935878069069,0.8947928424657877,"[-0.3011798521064482, 0.5619107037418083]",23.502040753748073
1194.0,24.0,0.0011592365997965667,0.005122565619958315,0.9856524868632193,1.550886247331209e-05,6.856261040367856e-05,"[0.5386045790335106, 1.432700394692928]",0.0023286555579860035,0.9922741783254214,0.999042938587908,"[-0.4690196400954765, 0.4736769512114485]",23.991105190972515
1195.0,24.0,0.0007898195249609245,0.003929450372939923,0.8566598426285358,7.344803273093269e-06,3.648685182858057e-05,"[0.48216590443752955, 1.231153780819542]",0.42023299377243895,0.06630547692679215,0.37439569128623457,"[-0.028287288691905166, 0.8687532762367831]",22.394828202979458
1196.0,24.0,0.006823489574421426,0.019070021942461858,0.7199281450624326,0.0003842006011386387,0.0010725868261826875,"[0.32253292828906316, 1.117323361835802]",-0.48822279552961945,0.08977363869923671,0.4355829146008574,"[-1.0522349712543222, 0.0757893801950833]",1.8648737097283834
1197.0,24.0,0.002006588416636311,0.007620920686047517,1.1317454264061582,4.39699827803158e-05,0.00016705920509238527,"[0.5888141259635777, 1.6746767268487386]",0.1801216526222369,0.4777838853614469,0.8630489258696656,"[-0.3171965241632781, 0.6774398294077519]",23.311985967054955
1198.0,24.0,0.0018073282826099513,0.007021477399417059,1.212838705626817,3.615241923697184e-05,0.0001404733302447156,"[0.6373744035186271, 1.788303007735007]",0.10812504536029444,0.6670743856994334,0.9332201550489372,"[-0.38452395856001953, 0.6007740492806084]",23.58699274941297
1199.0,24.0,2.7643772908365022e-05,0.0005210914984264944,1.4026823100721917,3.098031083513359e-09,5.8453416670063374e-08,"[0.9387843236656437, 1.8665802964787397]",-0.12782100900150084,0.46549697761796827,0.8564801796098772,"[-0.4710875059356918, 0.21544548793269014]",0.48824028992598023
1200.0,24.0,0.0012631325963698393,0.005418844257270868,1.0326649668952232,1.8443000246788656e-05,7.905272287521927e-05,"[0.5600969432150797, 1.5052329905753667]",-0.4022614355052596,0.09344240565966407,0.4419538536594276,"[-0.8722538575021068, 0.0677309864915876]",1.5365255010216894
1201.0,24.0,0.00037245107547415334,0.002385977421359086,1.0415841066096165,1.541426333686087e-06,9.880938036449276e-06,"[0.6167907032444854, 1.4663775099747478]",0.0850478977884297,0.693941492525286,0.9384107475438823,"[-0.33855008930544006, 0.5086458848822994]",23.675140960017533
1202.0,24.0,0.0009906107751366923,0.00459041137690775,1.1775015915747162,1.1457068040473032e-05,5.311575354878549e-05,"[0.651514004155636, 1.7034891789937965]",0.2730190163120385,0.24638691644311406,0.6926818005147991,"[-0.1886108229271724, 0.7346488555512494]",22.957144175900453
1203.0,24.0,0.00039390697133007114,0.0024836505127999444,1.142712208116384,1.7429238319504754e-06,1.0982506817583335e-05,"[0.6742740235657778, 1.6111503926669903]",-0.2558910110459216,0.23677239812537865,0.678625388722782,"[-0.6798114292931519, 0.1680294072013086]",0.9774316632177892
1204.0,24.0,7.911012552049654e-05,0.0009474266529400782,1.2799412910803374,4.512739545169703e-08,5.404478497209224e-07,"[0.8212827493970996, 1.7385998327635752]",-0.09429957906074726,0.6194417639417806,0.9174210890671123,"[-0.46644672377776547, 0.27784756565627095]",0.36019785933607
1205.0,24.0,0.0007513573272758059,0.0037903298631495196,0.8774156423755817,6.6396405671410736e-06,3.34659302779288e-05,"[0.4956771939811163, 1.2591540907700471]",0.39262657713261184,0.08520013402743032,0.4251236536262876,"[-0.05444433205916155, 0.8396974863243852]",22.500276947042245
1206.0,24.0,0.021046872635587476,0.04955703469646215,0.8874963425043281,0.002359583942610878,0.00555719251674724,"[0.3154539102768458, 1.4595387747318105]",0.2984240402199374,0.37938928908962477,0.8071632041216925,"[-0.36697489101157377, 0.9638229714514486]",22.860104132677016
1207.0,24.0,3.470401123079652e-05,0.0005964813475269001,1.3356141198459934,5.71179552804763e-09,9.81408166331208e-08,"[0.8862128134709635, 1.7850154262210234]",0.39185057844037097,0.02633970987098955,0.21625377562388792,"[0.04608039795923241, 0.7376207589215096]",22.503241043707117
1208.0,24.0,0.0017091263586542487,0.006758111343037757,0.8425805284368221,3.253868560418979e-05,0.00012871315507986464,"[0.445118378786553, 1.2400426780870912]",0.015251581507100376,0.9513765799867901,0.9914303668057421,"[-0.47496551618162464, 0.5054686791958254]",23.941743249916225
1209.0,24.0,0.000135286639037563,0.0012921359984485483,1.4478018765341634,1.6159606010413618e-07,1.5434198672792376e-06,"[0.9061468785852603, 1.9894568744830665]",0.029369639009660276,0.8822921053765094,0.9768649301292893,"[-0.3594038541285132, 0.4181431321478338]",23.887816242594912
1210.0,24.0,0.0001106433800857403,0.0011383063794829249,1.281001435320869,1.0192672404129224e-07,1.0480775204537062e-06,"[0.8093507826511517, 1.7526520879905862]",-0.38863612140393133,0.04413080455869925,0.29782820915864144,"[-0.7670618425124193, -0.0102104002954434]",1.4844806348519428
1211.0,24.0,0.00041948148793504467,0.0025798369491700163,1.1116188204683681,1.9844859531868635e-06,1.2212221250380698e-05,"[0.6534203202215805, 1.5698173207151558]",0.11354204561613734,0.6030458301662225,0.9116498007882906,"[-0.3143953101000322, 0.5414794013323069]",23.566301332594232
1212.0,24.0,0.005605591297118826,0.01632855023920427,0.7019902957452813,0.0002734014759933518,0.000796392298262021,"[0.32392767759245816, 1.0800529138981043]",-0.06327268508821504,0.8245919682795055,0.9666963285808975,"[-0.6227864111226588, 0.4962410409462287]",0.24168385426767072
1213.0,24.0,0.6332889912374744,0.8650307215373233,0.2432383648240938,0.3341913348633766,0.45654553943084236,"[-0.25042994935415674, 0.7369066790023443]",0.24509694525961656,0.8190307174828982,0.966095377463714,"[-1.8545461515377242, 2.3447400420569573]",23.063798631005
1214.0,24.0,0.00015645163555702793,0.0014056750723901881,1.3268195415525832,2.2607465451766972e-07,2.0312188186672934e-06,"[0.8244504942872034, 1.829188588817963]",0.033722029106698415,0.8665931241490274,0.9734244302898619,"[-0.3597237223134544, 0.4271677805268512]",23.871191337037924
1215.0,24.0,0.027697602836585455,0.0633088064836239,0.8025330665163174,0.00360014253646929,0.008228829009652909,"[0.26223277565651626, 1.3428333573761186]",0.3430546370950154,0.33233629492559924,0.7739550417456899,"[-0.3505307975382941, 1.0366400717283248]",22.68962781013757
1216.0,24.0,0.010311275535267464,0.026678591294353075,0.8558067817779004,0.0007570074302631633,0.0019586220705385855,"[0.35778910580016865, 1.353824457755632]",-0.13558488263024326,0.6599099382150799,0.9307615489634414,"[-0.7394913204235538, 0.4683215551630673]",0.5178961026993042
1217.0,24.0,5.8588795712136435e-05,0.0008056192743768151,1.2303757345436714,2.15633612948878e-08,2.96607445596806e-07,"[0.799672643024121, 1.6610788260632219]",0.17655800314633918,0.3403426373552374,0.7813191858476525,"[-0.186369645888402, 0.5394856521810804]",23.325598105363817
1218.0,24.0,0.00938206357718651,0.024715657474147813,0.9211906416073498,0.0006494378491588587,0.0017117497342089053,"[0.39173080846855957, 1.45065047474614]",-0.24641960534444607,0.41661739433250833,0.8288815882747501,"[-0.840992248707288, 0.3481530380183958]",0.9412535583677429
1219.0,24.0,0.0013064774035354465,0.005552390155271766,1.0254988838803,1.9722086813395826e-05,8.378116743158805e-05,"[0.5545677122978386, 1.4964300554627616]",0.48263000153033353,0.043877513068533006,0.29782820915864144,"[0.013242495136054522, 0.9520175079246125]",22.15648918972796
1220.0,24.0,3.764992925657904e-06,0.0002186098267406235,0.9898534877194659,9.301804114418704e-12,5.439651528899827e-10,"[0.7052558406924886, 1.2744511347464433]",0.138912729750027,0.3614763530322668,0.7969055401945917,"[-0.15944056393826478, 0.4372660234383188]",23.46939245764547
1221.0,24.0,0.01447623607016642,0.035638198104791775,0.8124669902930967,0.001311373090396802,0.003228392640070906,"[0.31692743497044473, 1.3080065456157486]",-0.3313963888990141,0.3015462228302368,0.7501149821647681,"[-0.9600967739473304, 0.29730399614930214]",1.265840961985973
1222.0,24.0,3.339187305021102e-06,0.00020932207166557925,1.5584158483807287,6.34969757486625e-12,4.018795933459651e-10,"[1.1139123657170336, 2.0029193310444238]",0.1740762075951494,0.24862921622832057,0.695756657100674,"[-0.12165703955963275, 0.4698094547499316]",23.335077866076986
1223.0,24.0,0.0005617709632013161,0.0031366329603646904,1.2005313408072926,3.6725630744233796e-06,2.0494213584951893e-05,"[0.692225710856334, 1.7088369707582514]",-0.3658324801274535,0.0998284162551666,0.4585595601982848,"[-0.8015282759722346, 0.06986331571732768]",1.3973771413404432
1224.0,24.0,0.04373704176309489,0.09512188291234208,0.6648620959841955,0.007130039350602229,0.015506827643763004,"[0.1805637781542045, 1.1491604138141867]",-0.09544047154135615,0.8046905521015557,0.964880279922775,"[-0.8519065228387588, 0.6610255797560465]",0.3645557476038767
1225.0,24.0,0.0006720595132437042,0.00353343592662305,1.1701265758336372,5.266908993667833e-06,2.770599155006751e-05,"[0.6665091433141022, 1.6737440083531723]",0.15519813657586834,0.49566603717071345,0.871424115982267,"[-0.29125968853560213, 0.6016559616873388]",23.407186785727188
1226.0,24.0,0.0005543218067331841,0.0031161257348043636,0.9152995274550245,3.553245525313066e-06,1.998875151581105e-05,"[0.5283326226603458, 1.3022664322497033]",-0.17120451505540046,0.4440088340650419,0.8473451031775608,"[-0.6095852278818548, 0.2671761977710538]",0.6539530764172272
1227.0,24.0,0.0268083867863169,0.06145893348536658,0.773789369679993,0.003423510642530025,0.00784668953135463,"[0.2556317325102764, 1.2919470068497096]",-0.2997273678566428,0.3954115506997038,0.8172334993625746,"[-0.9909771823161864, 0.3915224466029008]",1.1448742121833815
1228.0,24.0,9.469226933691476e-05,0.0010357381128266857,1.360805021822242,6.964124235300826e-08,7.630349450469707e-07,"[0.8661681079235011, 1.855441935720983]",-0.06740827069235067,0.7264339257050341,0.9490709376786874,"[-0.4450245485835709, 0.31020800719886954]",0.25748062766313956
1229.0,24.0,0.0003311747295059962,0.0022082120222332484,1.0004923736542268,1.200298864772575e-06,8.007330652252001e-06,"[0.5966424340049179, 1.4043423133035358]",-0.1720762826206519,0.4203532926106315,0.8309019423020981,"[-0.5906165790262478, 0.24646401378494398]",0.657282983230914
1230.0,24.0,5.1107476835861675e-06,0.0002413319386198876,1.483133943050902,2.4196139307237128e-11,1.1470808098815e-09,"[1.047850980503767, 1.9184169055980371]",-0.07476309383158863,0.630773224024451,0.9219135107051315,"[-0.37963437525964655, 0.23010818759646928]",0.2855739826593725
1231.0,24.0,0.00047350136156295317,0.0028084303770044674,1.3477841002488293,2.5579777456516474e-06,1.5180876828793158e-05,"[0.7861524237694711, 1.9094157767281876]",0.07049809980175681,0.749582950073373,0.9551730187504387,"[-0.36239148966871276, 0.5033876892722264]",23.730717094511153
1232.0,24.0,0.001967483679967706,0.007503751639846325,1.0639579481581922,4.254922354495643e-05,0.0001622777404460581,"[0.5544963816163598, 1.5734195147000247]",-0.3448498959821631,0.1706070730386373,0.5911540992329775,"[-0.838110634954534, 0.1484108429902078]",1.3172295736868926
1233.0,24.0,0.017189254023328493,0.04138996875349986,0.8366974915612385,0.0017170611743040835,0.004135503791676502,"[0.31364653101731665, 1.3597484521051604]",-0.16066225923750466,0.6272095649897004,0.920090014308269,"[-0.809044760634148, 0.4877202421591387]",0.6136846254230494
1234.0,24.0,0.0006382405186826746,0.0034117668034274636,1.1658453500154158,4.7446163213934134e-06,2.5372279793547665e-05,"[0.666473068966742, 1.6652176310640896]",0.1819794572255402,0.42180882352847404,0.8326269710392301,"[-0.26203762050887003, 0.6259965349599504]",23.304889676193003
