test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
1235.0,24.0,2.5085651566729065e-06,0.00019127600552403012,1.7162429582099685,2.5212175896234343e-12,1.9393981458641802e-10,"[1.2358491069993818, 2.1966368094205553]",-0.28103405182885055,0.05680600001646381,0.34637804888087687,"[-0.5702069076245787, 0.008138803966877606]",1.0734710046169313
1236.0,24.0,0.008666535322070738,0.02308613564749797,0.8509070626685534,0.0005687698078250358,0.0015155070818679344,"[0.3669530032487718, 1.334861122088335]",0.07814873421441781,0.7954325467144953,0.9628316126547152,"[-0.5126369700455539, 0.6689344384743895]",23.701493823681616
1237.0,24.0,0.0002152792431094809,0.001700467955051192,1.3114396974360005,4.6737805870237464e-07,3.6946882110859655e-06,"[0.8013680765376454, 1.8215113183343556]",-0.2210170580298163,0.28206626036299864,0.73187924328749,"[-0.623722092914571, 0.18168797685493843]",0.8442229750337651
1238.0,24.0,0.001817062130297447,0.007044570941172823,1.1720345001818575,3.649880739925582e-05,0.00014161446154809437,"[0.6156355526489994, 1.7284334477147156]",-0.044701237091482326,0.8590263008286337,0.9718046448331139,"[-0.5379783588775541, 0.4485758846945894]",0.17074614829037257
1239.0,24.0,0.00011340884929003647,0.001156053509582431,1.2990084816766876,1.0775290111051362e-07,1.0983985842050316e-06,"[0.8198171907504767, 1.7781997726028984]",0.32551044753562675,0.09347324004896893,0.4419538536594276,"[-0.054843775993345556, 0.705864671064599]",22.7566416779196
1240.0,24.0,0.000245014508927392,0.001826529496716284,1.0045368895568627,6.208710614772172e-07,4.629910972984468e-06,"[0.6095498478009955, 1.39952393131273]",0.04188652754424549,0.8407505984141344,0.9708072590103425,"[-0.36668695013669295, 0.4504600052251839]",23.840005250217082
1241.0,24.0,7.470840283403306e-07,0.00012374671217748142,1.3864864484937205,3.780756011872879e-14,6.301260019788131e-12,"[1.0274288573709927, 1.7455440396164483]",0.38820962436375606,0.0042557944989047615,0.06842113342290614,"[0.12203398650686675, 0.6543852622206454]",22.51714846383985
1242.0,24.0,0.07429345385328948,0.15429585431628137,0.5400717146629944,0.015498084117750912,0.03218040722124359,"[0.10276129334673367, 0.9773821359792552]",-0.5126712757249479,0.22382706718790846,0.6628367544406226,"[-1.3387196705549704, 0.3133771191050747]",1.9582600251084832
1243.0,24.0,0.09065772793343503,0.1856979269427182,0.6209360352425352,0.020598161449216765,0.04219205540601549,"[0.09529009542701206, 1.1465819750580581]",0.46264758356001323,0.295261275951165,0.7456313978194925,"[-0.40370989884449193, 1.3290050659645183]",22.23281640400568
1244.0,24.0,0.000570708333348308,0.00317943361196829,1.1560732449660744,3.776481034254495e-06,2.103889155573535e-05,"[0.6659790339029549, 1.6461674560291941]",0.21235798964304564,0.3431424684808517,0.7837881874848143,"[-0.22669816593373587, 0.6514141452198272]",23.18885222983804
1245.0,24.0,5.74474004555847e-06,0.00025332447423595387,1.443457006801326,3.46568390485479e-11,1.533488453475571e-09,"[1.0164381170502041, 1.8704758965524477]",0.04677945186516208,0.7654909700228928,0.9575323787835143,"[-0.2606050392378709, 0.35416394296819503]",23.82131565601272
1246.0,24.0,0.0002034859993708765,0.0016410161239586813,1.354306236829059,4.179547409983424e-07,3.3651750482958323e-06,"[0.8297844075325125, 1.8788280661256056]",-0.635814805213899,0.0014659999813902852,0.03393518475440475,"[-1.0275294982149539, -0.24410011221284406]",2.428633659379263
1247.0,24.0,0.00032749298050661625,0.002190588498372015,1.4770875266445804,1.1705406434195051e-06,7.829703300464918e-06,"[0.8814692730538756, 2.0727057802352853]",-0.12119394928618465,0.5703936022655867,0.9008246509973031,"[-0.5397799080697856, 0.2973920094974163]",0.46292678644139446
1248.0,24.0,0.0022661233336213186,0.008266190314400073,0.8115077865012303,5.499925275933694e-05,0.000200580790515452,"[0.4171591206612675, 1.2058564523411932]",0.14161562675668193,0.582003553826467,0.9046577798681021,"[-0.36261950340367144, 0.6458507569170353]",23.459068151582812
1249.0,24.0,0.029550796067023627,0.06697823224620042,0.789189549175515,0.003962222473264655,0.008980558642938929,"[0.2523271665653689, 1.3260519317856612]",0.07756377414031146,0.8296607921474417,0.9686926026402447,"[-0.6290671721792531, 0.784194720459876]",23.703728206576947
1250.0,24.0,0.0010638174916823282,0.004826758129230164,0.9565113828937054,1.316124002573949e-05,5.971524512585975e-05,"[0.5262720531558658, 1.386750712631545]",-0.2355689786747801,0.32125891035130927,0.7641743823770439,"[-0.7010581784820293, 0.22992022113246913]",0.8998072174848128
1251.0,24.0,0.0032920112904828557,0.01080668015704777,0.9592418967155789,0.00010804641712415418,0.0003547157489302501,"[0.473655727016154, 1.444828066415004]",-0.12637536083814904,0.6373533027143754,0.9251753559506103,"[-0.6518098566957531, 0.399059135019455]",0.4827183206979204
1252.0,24.0,0.0008613042775626928,0.004160890229771463,0.9050385322158413,8.693849228150266e-06,4.199927163357617e-05,"[0.5061840995606056, 1.303892964871077]",-0.2839656392969019,0.22148530412287804,0.660857272862046,"[-0.7391986149842373, 0.17126733639043362]",1.0846688438964505
1253.0,24.0,0.0045206111408417704,0.013779768952477477,0.9855430864611776,0.0001894249413775016,0.0005769873328586708,"[0.4680571234563944, 1.5030290494659608]",-0.32407128440534194,0.2407446296711303,0.6848298276004801,"[-0.865502610323687, 0.21736004151300314]",1.237861123853991
1254.0,24.0,0.004559387040139692,0.013858319270941312,1.1683656855832862,0.0001926780123425739,0.0005852916535315125,"[0.554177957623636, 1.7825534135429364]",0.42523656116669706,0.12216792438053642,0.5077636092291622,"[-0.11395474908531988, 0.964427871418714]",22.375715983366106
1255.0,24.0,0.01451442531418288,0.035697061766313036,0.9365753231984676,0.001317568278877742,0.0032396564516295598,"[0.36509891884148316, 1.508051727555452]",0.3633584328003483,0.2567642932554739,0.7058463400471383,"[-0.2646170047613594, 0.991333870362056]",22.61207302333681
1256.0,24.0,0.0022063343981115085,0.008132452628498004,1.0030231186369616,5.231157217650053e-05,0.00019288927793694886,"[0.517024590018405, 1.4890216472555182]",-0.027729432270136023,0.9140439800074546,0.9864493632715893,"[-0.5312418318439823, 0.4757829673037103]",0.10591862915817755
1257.0,24.0,0.0003087993262580693,0.002114126081068248,1.2878090289309128,1.0325114198903516e-06,7.067155509174206e-06,"[0.771148995995766, 1.8044690618660595]",-0.19219749145232434,0.3649105160974466,0.7992247303574854,"[-0.6079593667340739, 0.22356438382942528]",0.7341403395479933
1258.0,24.0,0.0013191317312393383,0.0055942821511422314,0.9540531126074491,1.990414018349689e-05,8.444692483452222e-05,"[0.5157207688604746, 1.3923854563544236]",0.06844919835562457,0.7786489525276441,0.9596363723535175,"[-0.40884519704766625, 0.5457435937589155]",23.738543321544594
1259.0,24.0,0.001323857875310413,0.005606320514674949,1.1199549292083706,2.009914691645806e-05,8.509962176902082e-05,"[0.605137569630281, 1.6347722887864602]",0.24583549520863368,0.3109488124877535,0.7566929628184621,"[-0.22970038649438596, 0.7213713769116533]",23.060977578002447
1260.0,24.0,0.004937162938406902,0.014742200472997617,0.8654433026497871,0.00021997423297813684,0.0006570317591939571,"[0.40636777288131803, 1.3245188324182562]",-0.14168223175263606,0.6139002731728316,0.9171561511352546,"[-0.6920973004007664, 0.40873283689549433]",0.5411862607613644
1261.0,24.0,0.0002524486158192944,0.0018672234897876806,1.0982580323981415,6.636322160901125e-07,4.908522308358821e-06,"[0.6652995464368687, 1.5312165183594142]",0.10242974111803616,0.6238351019496353,0.9195245607783346,"[-0.30692889686143593, 0.5117883790975082]",23.608747209154593
1262.0,24.0,0.07064564662573161,0.14723978037876534,0.691116361006824,0.01436241505139447,0.029934170594819655,"[0.13779732455043825, 1.2444353974632099]",-0.04649737635140383,0.912766241498218,0.9856022475955274,"[-0.8783837954637882, 0.7853890427609805]",0.1776068948911228
1263.0,24.0,0.0004383053335340218,0.002654786998994681,0.986957132753908,2.191843751881338e-06,1.3267819321315605e-05,"[0.5784145096753059, 1.39549975583251]",-0.3675363026498486,0.09078339933331857,0.43729961143217033,"[-0.7934610774254387, 0.05838847212574144]",1.4038852639786146
1264.0,24.0,0.007542067108044596,0.020657537956846335,1.1818993940217144,0.00045148239987065434,0.0012365992875120635,"[0.5215579863518087, 1.84224080169162]",0.08662360804651748,0.7698482289726972,0.9588381359019884,"[-0.4936722677067008, 0.6669194837997358]",23.669122190182605
1265.0,24.0,0.0005549554322207128,0.0031161257348043636,1.2178326979151832,3.5558059888446473e-06,1.998875151581105e-05,"[0.7029454061087312, 1.7327199897216352]",-0.05983120232114736,0.7894938863357108,0.9619333365324607,"[-0.49908628634845154, 0.3794238817061568]",0.22853835841300524
1266.0,24.0,0.0003324577478105094,0.0022134337404161744,1.3130360562466272,1.2118022318386367e-06,8.067924313173346e-06,"[0.7828210795311789, 1.8432510329620757]",-0.21958232035184277,0.30333487200599885,0.7514276816848787,"[-0.637701441729223, 0.1985368010255375]",0.8387426807900129
1267.0,24.0,0.0026283304244474727,0.009183629401628696,1.044300265934878,7.223633415308018e-05,0.00025230993417073067,"[0.5285795517426743, 1.5600209801270815]",-0.2566580759650474,0.3246003682355777,0.7664141157578481,"[-0.7673341593222373, 0.2540180073921424]",0.9803616353830193
1268.0,24.0,0.00016021265999874404,0.001422847779740178,1.2249732358599184,2.394333322272739e-07,2.126406147666731e-06,"[0.7602028383353936, 1.6897436333844431]",0.19743629646845662,0.32495572502369974,0.7667666942512972,"[-0.19569403891787546, 0.5905666318547886]",23.245848899310918
1269.0,24.0,0.009610994036141463,0.02519925022585596,0.7912296296079456,0.0006778715524456316,0.001776858590945299,"[0.3348994521198362, 1.2475598070960552]",-0.4325807918431108,0.1516149656801875,0.5602918169999538,"[-1.0238857053583161, 0.15872412167209438]",1.652336911402496
1270.0,24.0,1.4297580691923172e-05,0.00037724487313781454,1.4723439851594367,5.062721473919455e-10,1.3358104152821778e-08,"[1.0081856322890241, 1.9365023380298492]",0.03101636694986265,0.8527837697818762,0.9709205669957378,"[-0.2965781212072278, 0.3586108551069531]",23.881526205196256
1271.0,24.0,0.00022362605622879667,0.0017304288602727868,1.4329840859244527,5.069581552691754e-07,3.9238247311855685e-06,"[0.8739102416173018, 1.9920579302316037]",-0.0182014014966132,0.9298860733245542,0.9892015094756179,"[-0.423643277228927, 0.38724047423570057]",0.0695242324652691
1272.0,24.0,0.00010492274530275816,0.001104449950555349,0.9100677499762941,8.896984469791052e-08,9.36524681030637e-07,"[0.5765363239989336, 1.2435991759536547]",-0.07890859725079569,0.6845506643793806,0.9369705233771977,"[-0.4595947049653816, 0.3017775104637902]",0.30140863931788026
1273.0,24.0,0.08303842343726575,0.17114266990368043,0.6859525022859589,0.018118386127516817,0.03734979618123442,"[0.1170425561786359, 1.254862448393282]",-0.06668347624379845,0.8794323920978325,0.9766268042296392,"[-0.9282976015215982, 0.7949306490340013]",0.2547121168020359
1274.0,24.0,8.02181824332879e-05,0.0009550145413018661,1.2290992215179177,4.693575576472575e-08,5.580945988671314e-07,"[0.7880977499274959, 1.6701006931083395]",-0.27565941106517045,0.14504744732788377,0.5457014572155146,"[-0.6464143287639689, 0.09509550663362798]",1.0529413891397421
1275.0,24.0,0.00032351583878825665,0.002181495878545224,1.1908388301783566,1.1402838084812045e-06,7.689034446940018e-06,"[0.7111583666462564, 1.6705192937104567]",-0.13031552227966703,0.5412395926134166,0.8901534294097935,"[-0.5483826212801746, 0.28775157672084045]",0.4977686287778646
1276.0,24.0,0.0008313190060967031,0.004073096551184238,1.270241525347299,8.105169985616484e-06,3.96923113889152e-05,"[0.7123276373033479, 1.8281554133912499]",-0.2976621364667933,0.19822078673270038,0.6318800979684425,"[-0.7510977180603083, 0.15577344512672175]",1.1369856093596273
1277.0,24.0,0.0022823438218317945,0.008299432079388344,1.1197599321878984,5.580597436995442e-05,0.00020285704969085576,"[0.5751554757187833, 1.6643643886570134]",-0.22799897148725368,0.3747509363172906,0.8058196345601851,"[-0.7314521917710368, 0.27545424879652947]",0.8708919199695486
1278.0,24.0,0.006800081463394469,0.019037182148360775,0.792342968178253,0.0003802148269147891,0.0010647292828753546,"[0.35531301350982447, 1.2293729228466814]",0.24505093783605414,0.39994926732812064,0.8206211468997754,"[-0.32556122153701705, 0.8156630972091253]",23.063974366418094
1279.0,24.0,0.018341952139771238,0.04389076846080698,0.9669709538209091,0.0018997278062917054,0.004546978952349702,"[0.356685123171152, 1.5772567844706664]",-0.012110907324166753,0.9711302376856347,0.9946639642340541,"[-0.6679945934177266, 0.6437727787693931]",0.046260258383255475
1280.0,24.0,0.0035795604131348617,0.011535805391991175,0.8913602656836015,0.00012553509018015232,0.0004045603937484767,"[0.4358171174579631, 1.34690341390924]",-0.2156656391728422,0.4244759184992648,0.8337770938897364,"[-0.7449099214214268, 0.31357864307574235]",0.8237820607063424
1281.0,24.0,1.747347490033458e-05,0.00041632454448327035,1.2238767766012009,8.883161468195947e-10,2.11834726695068e-08,"[0.8324533064086129, 1.615300246793789]",-0.0750447038732176,0.6579638401975012,0.9301211184160023,"[-0.4072702197772355, 0.2571808120308003]",0.28664965378296203
1282.0,24.0,6.994538873038418e-06,0.00027861431118372923,1.409373446819587,6.303871698511858e-11,2.511502668729824e-09,"[0.9867642511774783, 1.8319826424616958]",0.09934569379530611,0.5317618188624381,0.8853843137902733,"[-0.21203782795611947, 0.4107292155467317]",23.620527402181995
1283.0,24.0,0.11071557319046653,0.22245443679016785,0.662549335329036,0.027301828081604796,0.05485599373438778,"[0.07420778037147924, 1.250890890286593]",0.20724091363445574,0.6587877753551292,0.9301211184160023,"[-0.7125876213527121, 1.1270694486216235]",23.2083980204207
1284.0,24.0,0.0018174993028225884,0.007044570941172823,0.8498352105381877,3.6571183443620225e-05,0.0001418037357255534,"[0.44634913377819657, 1.2533212872981787]",-0.1792818512676586,0.4752838089964252,0.8615157119619586,"[-0.6714821959824403, 0.3129184934471231]",0.6848062280619324
1285.0,24.0,0.019957885545113584,0.04730477730531781,0.6559924409972282,0.0021678259967608435,0.005138246022187352,"[0.2366745521979744, 1.0753103297964821]",0.07550379772165439,0.8236370024511738,0.9666963285808975,"[-0.5884931263379751, 0.7395007217812839]",23.711596736889316
1286.0,24.0,0.00226848152026672,0.008267060933916619,0.9470957260343797,5.511806422410751e-05,0.00020094081014986333,"[0.4868008443641598, 1.4073906077045997]",-0.1588965212869855,0.5367090562261205,0.8887546089143881,"[-0.6629963771953536, 0.34520333462138264]",0.6069400032703276
1287.0,24.0,0.002019137612869555,0.007630905566400434,1.0858497002067846,4.441001633563454e-05,0.0001682060682906767,"[0.5646409082995492, 1.60705849211402]",-0.01957622825779648,0.9386876433930875,0.9892015094756179,"[-0.5183930316776971, 0.47924057516210417]",0.07477568386376525
1288.0,24.0,0.053668912358991704,0.11445705344208083,0.8525984397537053,0.00963418109690091,0.02055072759577839,"[0.2070741387793853, 1.4981227407280253]",0.03229928938475801,0.9358690536348427,0.9892015094756179,"[-0.7544657418885697, 0.8190643206580858]",23.876625802465444
1289.0,24.0,0.00020608389067457766,0.0016525396826485579,1.2650758878464479,4.23460875072967e-07,3.3966234733490353e-06,"[0.7748711442754248, 1.755280631417471]",0.18553006683116102,0.365267364559666,0.7992721325156805,"[-0.2161076092300364, 0.5871677428923585]",23.291327346519626
1290.0,24.0,2.738694904437739e-05,0.0005200855242046424,0.9282606743489853,3.030356871714238e-09,5.750202792626638e-08,"[0.621452194662795, 1.2350691540351755]",0.21189794008447027,0.2250396591364675,0.6638126097063651,"[-0.1304199439638024, 0.554215824132743]",23.19060948970959
1291.0,24.0,0.0018786527157338205,0.007228367509556831,0.9636698412762459,3.911461091402884e-05,0.00015049869532138838,"[0.5044138918581977, 1.422925790694294]",0.411541709582143,0.09918317371105916,0.4574869636118965,"[-0.07765888467019921, 0.9007423038344852]",22.428026463156304
1292.0,24.0,0.00010842541534709368,0.0011247449724802248,1.3808637104319406,9.613923624390714e-08,9.99368360123775e-07,"[0.8734570618302342, 1.888270359033647]",0.03996071127454748,0.8374748745599506,0.9708072590103425,"[-0.34186381173298963, 0.4217852342820846]",23.847361326508505
1293.0,24.0,0.00021756930764869686,0.0017073765434603937,1.3273318779169418,4.79185227589072e-07,3.7583155105025254e-06,"[0.8105892490637995, 1.844074506770084]",0.2625451924699167,0.20107523214589762,0.6347071721777071,"[-0.13994323938545655, 0.6650336243252899]",22.997151236001592
1294.0,24.0,0.00023395552629957786,0.0017837974971246404,1.0370825851807766,5.606204586643696e-07,4.279545485987554e-06,"[0.6309039281038376, 1.4432612422577156]",0.06194465180628139,0.7654158916307845,0.9575323787835143,"[-0.34495509801294316, 0.46884440162550595]",23.763388859206177
1295.0,24.0,0.00012089784042060963,0.0011981946523350806,1.2611504216455889,1.2449525439897952e-07,1.2338479127748218e-06,"[0.7936041554030211, 1.7286966878881567]",0.15023961011336429,0.4439033244225957,0.847305448411139,"[-0.23436998208123827, 0.5348492023079668]",23.426126961654216
1296.0,24.0,0.004845492188946324,0.014520504012425304,1.0488838616618787,0.00021298521880116388,0.0006382535774682765,"[0.4937334577109347, 1.6040342656128228]",0.1488407915010903,0.5952356602869102,0.9095050131095813,"[-0.4002693337924015, 0.6979509167945821]",23.431470055173392
1297.0,24.0,0.002033906983566191,0.00767222551326364,0.8078578321784058,4.501622567181696e-05,0.00016980847103665393,"[0.4197859601014641, 1.1959297042553474]",0.03791305641467968,0.8816592802458102,0.9767995571081434,"[-0.46124839185854105, 0.5370745046879004]",23.855182791933164
1298.0,24.0,0.0002319501750765326,0.0017746761673797442,1.1290969185476547,5.542197389034619e-07,4.240395860011185e-06,"[0.6870757412296906, 1.5711180958656188]",-0.347867680040431,0.09085051308557125,0.4374121958862362,"[-0.7510829773247722, 0.055347617243910185]",1.328756659688267
1299.0,24.0,5.87583949742498e-07,0.00012239946415804818,1.3714229341751742,1.5661097943981988e-14,3.3321484987195717e-12,"[1.021522403123345, 1.7213234652270035]",-0.48025010650717626,0.0003075675840904958,0.011955234780453934,"[-0.7410742360727155, -0.219425976941637]",1.8344202809046315
1300.0,24.0,0.0034086384006424566,0.0111102946565921,1.0222978738224955,0.00011519083765136025,0.0003752144548904243,"[0.5026937496034807, 1.5419019980415103]",0.2562841397458371,0.3392342382523681,0.7794904371607723,"[-0.26931857703314466, 0.7818868565248188]",23.0210666957615
1301.0,24.0,0.019721283087838333,0.04679943779743316,0.7682850278235241,0.002129421683790537,0.005053207602730273,"[0.27804223144376217, 1.258527824203286]",0.17272138100430912,0.6088888770579501,0.9143882220641197,"[-0.48890466693479084, 0.8343474289434091]",23.340252922452134
1302.0,24.0,0.029162808839111622,0.06615882223028952,0.7850915256012546,0.003907620064456127,0.008858807672763834,"[0.2518258757103714, 1.318357175492138]",0.6552217238962799,0.061202310776223984,0.359168490470798,"[-0.03077704456764374, 1.3412204923602036]",21.497237371697135
1303.0,24.0,0.0011770510697144605,0.005169306410691525,1.0598852453716379,1.601310700114311e-05,7.035635765001368e-05,"[0.5783815708190587, 1.541388919924217]",0.21160354058970565,0.3780783126894439,0.8064925181406785,"[-0.258915267808623, 0.6821223489880344]",23.191734012945645
1304.0,24.0,0.00010106362468319251,0.0010785872431504002,1.4294587437930921,8.165642331458465e-08,8.714666308920452e-07,"[0.9070900744784806, 1.9518274131077038]",0.21822740584613332,0.25833420750473224,0.7071837051867841,"[-0.16017108788743634, 0.5966258995797029]",23.166432711395203
1305.0,24.0,0.000744830276226544,0.00377894609957658,0.9472162611216939,6.478644589091689e-06,3.291994201774232e-05,"[0.5355856022152247, 1.3588469200281632]",-0.11749188406369271,0.6097428106446026,0.9143882220641197,"[-0.5686312638048643, 0.3336474956774789]",0.4487859389259979
1306.0,24.0,0.00100643363357264,0.004640081298168004,1.165739290058005,1.1773736242946517e-05,5.430690148960571e-05,"[0.6443005340671775, 1.6871780460488326]",-0.05520463864230507,0.8159047271662232,0.966095377463714,"[-0.5199466078144583, 0.40953733052984814]",0.21086618691659303
1307.0,24.0,0.0009391845453206671,0.004417613101226092,1.0342912576926797,1.033678721846886e-05,4.859796529604542e-05,"[0.574615300929081, 1.4939672144562786]",0.34445709233578015,0.14031817965978316,0.5362156158566631,"[-0.11337567689682299, 0.8022898615683833]",22.68427082572078
1308.0,24.0,0.0004570731595162163,0.0027363871409789293,1.1166802693813354,2.3808091944244396e-06,1.4264884328486757e-05,"[0.6527938734639817, 1.5805666652986892]",-0.19374321114584436,0.37772034828419865,0.806405525798887,"[-0.6242248098225507, 0.23673838753086196]",0.7400445538645901
1309.0,24.0,0.0001242036682980098,0.001221275007846704,1.032872098974304,1.3241432402159452e-07,1.3020090857580583e-06,"[0.6491354690876465, 1.4166087288609617]",0.05998359150972288,0.7606856172804921,0.9565482608929913,"[-0.3260084550101663, 0.44597563802961204]",23.77087955776374
1310.0,24.0,0.009370405503530056,0.02470365402712025,1.0702444568962723,0.0006482231243547046,0.001708998482348285,"[0.455207134960962, 1.6852817788315826]",-0.2573433232106437,0.3960012075452548,0.8173912986918532,"[-0.8515856020600691, 0.3368989556387817]",0.9829790870560614
1311.0,24.0,0.0032522752819587916,0.010712641304098517,0.875516718128589,0.00010565913412388227,0.00034813553253338475,"[0.43293579626672585, 1.318097639990452]",-0.030939890604972042,0.9080958613104316,0.9846177571464625,"[-0.5562407439478031, 0.494360962737859]",0.11818167668409102
1312.0,24.0,0.11966479448090514,0.23885188519142742,0.6430946770677881,0.03045278825782762,0.06078400849865792,"[0.06067570474068973, 1.2255136493948866]",-0.02745968127444076,0.9543963371959916,0.9927151416642309,"[-0.9685845626005736, 0.913665200051692]",0.10488825625332489
1313.0,24.0,0.002799026561413292,0.009582425749446394,1.0758561383845682,8.083909629678182e-05,0.0002768462201944583,"[0.5409262970288264, 1.61078597974031]",0.18624841209280252,0.4787427564138963,0.8635331104146758,"[-0.3291076738314783, 0.7016044980170834]",23.28858346973794
1314.0,24.0,0.006002883527428625,0.01724360908182843,1.0356844330142303,0.0003085408503586027,0.0008861023847174115,"[0.4730757701378656, 1.598293095890595]",-0.3534048619820336,0.21559419339757102,0.6542767589910653,"[-0.9127561732352472, 0.20594644927118]",1.3499071367315925
1315.0,24.0,0.03165579211702621,0.07112062933503979,0.7581504994014338,0.0043981200075816265,0.009881195254058922,"[0.23641739936523032, 1.2798835994376372]",0.12302095801930957,0.7357093510368333,0.9523631024368666,"[-0.5913126351314952, 0.8373545511701144]",23.530094554255832
1316.0,24.0,1.6648684428322347e-06,0.00016648684428322347,1.1520600514259538,6.309684076149462e-13,6.309684076149462e-11,"[0.83817121394655, 1.4659488889053576]",-0.02048096130432242,0.8872576872578175,0.9788768537159467,"[-0.3036192480362061, 0.26265732542756126]",0.07823150954056189
1317.0,24.0,0.0006698073065588566,0.003527158012421572,1.067075038168262,5.227165596896276e-06,2.752588518639429e-05,"[0.6079710750713785, 1.5261790012651457]",-0.10776331735594002,0.636355382579364,0.924129222450427,"[-0.5544890219745826, 0.3389623872627025]",0.41162555138828383
1318.0,24.0,0.009492374287299588,0.02494710719395424,0.9584527072117714,0.0006628588666487756,0.0017420732369218808,"[0.40667296860185786, 1.5102324458216851]",-0.3216755783264533,0.2882601377140491,0.738579081276868,"[-0.915370988513592, 0.27201983186068535]",1.228710200702381
1319.0,24.0,0.0004087405936657032,0.002540615952438092,1.2737338210467246,1.8790626030701431e-06,1.170026527440936e-05,"[0.7499266219339099, 1.7975410201595392]",0.1272849918365111,0.5589063992044331,0.8959434689226791,"[-0.29955544716595006, 0.5541254308389723]",23.513807144827386
1320.0,24.0,2.9445697182566694e-07,0.00010153688683643689,1.518561715551303,1.0588367273070914e-15,3.651161128645143e-13,"[1.1474412739064994, 1.8896821571961064]",-0.16010979493443944,0.2157146419304229,0.6542767589910653,"[-0.41358997398016406, 0.09337038411128518]",0.6115743672298978
1321.0,24.0,0.030294472831859518,0.06846208549572773,0.7802809915210457,0.004116506903884169,0.009302840460755184,"[0.2472475135717771, 1.3133144694703143]",0.1634243327713314,0.6511965540281095,0.9299133911664488,"[-0.5450592398928283, 0.8719079054354911]",23.375765030830745
1322.0,24.0,0.0001522142180990754,0.0013837656190825037,1.2639727797758922,2.122890002685675e-07,1.9364574661714912e-06,"[0.78648131215895, 1.7414642473928343]",0.05854294251165104,0.7700219657543868,0.9589249382121035,"[-0.333944023055151, 0.45102990807845306]",23.776382431587027
1323.0,24.0,0.0010429378122143915,0.004757648943028551,1.275456051888346,1.2664111454404687e-05,5.78025163250673e-05,"[0.7028620456578399, 1.8480500581188521]",0.24508976257582038,0.30099256988251444,0.7501149821647681,"[-0.21934392361872573, 0.7095234487703665]",23.06382606683614
1324.0,24.0,0.01822687856055491,0.04363629054478073,0.8741279160192048,0.0018835751510665052,0.004509397057856129,"[0.322886360355346, 1.4253694716830636]",-0.212487875695345,0.5236930655533247,0.8837210016087154,"[-0.8656049190577337, 0.44062916766704374]",0.8116438983362487
1325.0,24.0,7.802369176774386e-05,0.0009377847568238445,1.1120249423313862,4.36757596098759e-08,5.249490337725469e-07,"[0.7139596909247636, 1.5100901937380087]",0.14158917048205044,0.45498867412710464,0.8518286698429736,"[-0.22984803405712362, 0.5130263750212245]",23.459169207108015
1326.0,24.0,0.01640218324402856,0.03965684901626451,0.6945251081453138,0.001593964410742714,0.0038538791362251303,"[0.26334350245880817, 1.1257067138318193]",-0.09025724084838327,0.7838094343066868,0.9607862641660785,"[-0.735038412541733, 0.5545239308449664]",0.34475726474054236
1327.0,24.0,0.004917229645057877,0.014691453973880721,0.9241219351430022,0.00021864236570731408,0.0006534440098843816,"[0.43412484732148887, 1.4141190229645155]",0.20756917098481598,0.4588616797775257,0.8534160467298005,"[-0.34166224619743757, 0.7568005881670695]",23.207144169702712
1328.0,24.0,0.006547217994138462,0.018505421125320696,1.104101248778062,0.00035588786081970403,0.0010067549103810582,"[0.4980755455017768, 1.7101269520543472]",0.014433170207487578,0.9604465073025038,0.9938808419181301,"[-0.5559767262222922, 0.5848430666372674]",23.9448693508078
1329.0,24.0,0.009745919382687698,0.025492857396515037,0.7704070247743172,0.0006920260383385671,0.001810164892332114,"[0.32534510005168843, 1.215468949496946]",-0.31218971693175135,0.30459914101820007,0.7514276816848787,"[-0.9082040479093123, 0.2838246140458096]",1.1924768791715472
