test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
1330.0,24.0,0.004465178147790001,0.013655546861793374,0.9936153383758302,0.00018566699055157189,0.0005677889619314125,"[0.4725946639267764, 1.514636012824884]",-0.38882876309152437,0.15734747747834965,0.570099556080977,"[-0.927770696002856, 0.15011316981980727]",1.4852164718957668
1331.0,24.0,0.005176537905631134,0.015301619585075771,1.0351543505792589,0.00023847325739100316,0.0007049165160833673,"[0.48298168371489947, 1.5873270174436183]",0.01588596618774485,0.9552080209480867,0.9927885629812778,"[-0.5384502183035995, 0.5702221506790892]",23.93932007893031
1332.0,24.0,0.0389719030455424,0.08563371356963832,0.7199153725562055,0.006006808580294394,0.013198876247625562,"[0.20633768865217583, 1.2334930564602353]",-0.08099083437364207,0.8303730575849166,0.9687039869166083,"[-0.8219897943103954, 0.6600081255631113]",0.309362199256851
1333.0,24.0,4.473076412114683e-05,0.0006902895697707844,1.5560291660190286,1.0934606554229263e-08,1.6855692741509124e-07,"[1.0224395626307832, 2.089618769407274]",0.2560063525096856,0.15708211509611805,0.5698539169342354,"[-0.09860827788240012, 0.6106209829017714]",23.022127764843773
1334.0,24.0,0.11621660941102818,0.23243321882205636,0.656867984464098,0.02922442393720748,0.05846053998241144,"[0.06642105597229186, 1.247314912955904]",0.09390845722069674,0.8436975315864462,0.9708072590103425,"[-0.8396047700162019, 1.0274216844575954]",23.641296116044614
1335.0,24.0,0.0023325803351227905,0.008419184548981325,1.212736948251686,5.797623592694854e-05,0.00020930049071100554,"[0.6215954640589515, 1.8038784324444208]",0.1184005664804948,0.6465230079591984,0.9293251815215532,"[-0.38762200895775645, 0.624423141918746]",23.54774314991397
1336.0,24.0,3.777503271570592e-05,0.0006224689103021367,1.3149858471706624,7.152536093284457e-09,1.1744722649071357e-07,"[0.8696445954109401, 1.7603270989303845]",-0.47615569189090934,0.007041477635735976,0.09541297609398341,"[-0.8224602783661044, -0.12985110541571432]",1.8187807690987134
1337.0,24.0,0.011317108147588255,0.028796712843736017,0.9717317297168849,0.0008814729972153231,0.002242933835153494,"[0.39907948272866456, 1.5443839767051053]",-0.2094469850721108,0.5012461062265533,0.8731021700276606,"[-0.8198410423906723, 0.40094707224645076]",0.8000285517581003
1338.0,24.0,0.0005842906780441786,0.0032129785982328647,1.192526007202196,3.98619490429109e-06,2.1914210578840515e-05,"[0.6857487057336472, 1.6993033086707445]",-0.40171182885402157,0.0712458400186518,0.38957819047970865,"[-0.8381758953039876, 0.03475223759594448]",1.534426158254472
1339.0,24.0,0.0004341735138398438,0.002640958113381045,0.9761762189512211,2.1388122475810733e-06,1.3009806858765653e-05,"[0.572519554412886, 1.3798328834895561]",-0.2225676270242607,0.30823634718454285,0.7545565414554293,"[-0.6506879746117891, 0.20555272056326768]",0.8501457123154655
1340.0,24.0,0.0044789562809234565,0.013692926569622307,0.8958854287935291,0.0001859025417060221,0.0005683354989484014,"[0.42607116881452256, 1.3656996887725357]",0.17733853728499316,0.5226258623584394,0.883560206861267,"[-0.36634288945051163, 0.721019964020498]",23.322616684569766
1341.0,24.0,0.00966141871952701,0.025298294630864127,0.8864666546738649,0.0006802524624981203,0.0017816984350396028,"[0.3750655608108463, 1.3978677485368833]",-0.08343880541367099,0.7849137161151677,0.9608848990282411,"[-0.6826483800529033, 0.5157707692255613]",0.31871275985444486
1342.0,24.0,0.0002864381453603909,0.0020214406870881505,1.33700328198647,8.769908492160911e-07,6.190477413851352e-06,"[0.8041046515440069, 1.8699019124289329]",-0.19496405480333223,0.3548634750664349,0.7924334095395654,"[-0.607981553326373, 0.21805344371970853]",0.7447078331325482
1343.0,24.0,0.0018432912309355712,0.0071224545244805695,1.2559369541877394,3.7489342909139465e-05,0.00014491435218067053,"[0.6588158262590402, 1.8530580821164386]",0.04540234568742374,0.8570496075119711,0.9712710873889066,"[-0.44860972162322216, 0.5394144129980696]",23.82657581414111
1344.0,24.0,0.0008663085379942505,0.004178733526603495,1.155364274984149,8.755658527951077e-06,4.2277443399087766e-05,"[0.6460158196111765, 1.6647127303571216]",0.011697395960601042,0.960088986591809,0.9938808419181301,"[-0.44644803418820883, 0.4698428261094109]",23.955319238677614
1345.0,24.0,0.00023607906776902424,0.0017884777861289715,1.3314454745531177,5.722908223072125e-07,4.3408858336263165e-06,"[0.8095640047384877, 1.8533269443677476]",0.10681810780713441,0.6069624853565134,0.9135497973457457,"[-0.30016846926424706, 0.5138046848785158]",23.59198488313852
1346.0,24.0,0.02356840740690252,0.05481024978349424,0.7341937389723964,0.0028038719822583223,0.0065206325168798195,"[0.2526770764007605, 1.2157104015440323]",-0.016332636022560187,0.9625388428534123,0.9938808419181301,"[-0.6978918562367099, 0.6652265841915895]",0.062386074161068956
1347.0,24.0,2.199560784469867e-08,4.6959787989594754e-05,1.3865580369469996,9.51179372747948e-21,2.37794843186987e-17,"[1.0956359280919423, 1.677480145802057]",-0.24036394440707376,0.03000577116844472,0.23714240288684302,"[-0.457461453216529, -0.02326643559761854]",0.9181226374428316
1348.0,24.0,0.012777307555720287,0.03199926760761405,0.7948201109766302,0.0010717963947445986,0.002684860708278053,"[0.31856406340127996, 1.2710761585519803]",-0.18284397618415138,0.5639615252779775,0.897274934025387,"[-0.8039668533798137, 0.4382789010115109]",0.6984125429828275
1349.0,24.0,0.037715302531075925,0.08320163805664224,0.8175736011698966,0.0057313338116110005,0.012645730979129228,"[0.23757038824859156, 1.3975768140912017]",-0.31060951131011993,0.4055725890821583,0.823506678251897,"[-1.0425754252178625, 0.42135640259762275]",1.1864409383127255
1350.0,24.0,0.0012389956327895008,0.0053536158947566715,1.1177244572005538,1.7676767969135975e-05,7.645660886304488e-05,"[0.6073550539851917, 1.6280938604159159]",-0.1990786825290103,0.40951659342817537,0.8259508199336671,"[-0.6721791286561805, 0.27402176359815994]",0.7604245533291392
1351.0,24.0,0.00225649642726302,0.008244415152586846,0.9491477237006314,5.4587332385043105e-05,0.00019951510374650256,"[0.4881153365810449, 1.4101801108202179]",-0.16223423370384005,0.5279221946435692,0.8840013597459259,"[-0.6660093212810532, 0.3415408538733731]",0.6196891255846059
1352.0,24.0,0.059651874867214634,0.12587439305172957,0.7986063676469966,0.011259593237170728,0.023764443303441806,"[0.1810420866659872, 1.416170648628006]",0.2995251114461981,0.46208704990437666,0.8550833639977362,"[-0.49874358391834683, 1.097793806810743]",22.855898350396483
1353.0,24.0,0.00012611772220190253,0.0012302092423316193,1.251125977615,1.3736784943604364e-07,1.3401741408394502e-06,"[0.7857083165636474, 1.7165436386663528]",-0.12234683965813797,0.5346054174413362,0.8875013753432418,"[-0.508496275945345, 0.263802596629069]",0.46733050327834064
1354.0,24.0,0.07436914827651292,0.15442098894624776,0.840989857836677,0.015466582674082418,0.03212166702820855,"[0.16022604516828765, 1.5217536705050665]",-0.07279618463386406,0.8652662735377351,0.9734244302898619,"[-0.9136889192749374, 0.7680965500072093]",0.27806094294503375
1355.0,24.0,0.09667704540938701,0.19673798414608673,0.6596047679745298,0.022590645438665968,0.045953306425276584,"[0.09265800548781933, 1.2265515304612404]",-0.5710027925550518,0.2000556630218543,0.6338456303638019,"[-1.4443842703193117, 0.30237868520920796]",2.181070006905902
1356.0,24.0,0.05674661711758915,0.12035337670750616,0.7397004680100645,0.010463223319565194,0.022191353806076765,"[0.17340703500725174, 1.3059939010128772]",0.23238059390902954,0.5654195728097858,0.8978594550553634,"[-0.5599809259460171, 1.0247421137640762]",23.11237151521794
1357.0,24.0,0.007689508428514788,0.02096948030683062,0.8969332316218903,0.00046680655031622385,0.0012729930469490697,"[0.39453270528391315, 1.3993337579598675]",0.1903574040670737,0.5204136362564628,0.8830050096912935,"[-0.39014524782624616, 0.7708600559603935]",23.272888276526015
1358.0,24.0,0.009479378343882712,0.024926054020201715,0.8907087638745492,0.0006649250343828655,0.001746585328034845,"[0.37780103748539784, 1.4036164902637007]",0.6628022053515261,0.025418635077493087,0.21146950979611553,"[0.08155842918655609, 1.2440459815164961]",21.468282065426283
1359.0,24.0,0.24168182245540085,0.4457917017168293,0.47870432370076255,0.08166648273270376,0.15064837250083704,"[-0.060176016346754735, 1.0175846637482797]",0.1395173247783168,0.814913648798157,0.966095377463714,"[-1.0286091839890208, 1.3076438335456544]",23.467083074749766
1360.0,24.0,0.00018453338058838317,0.0015468011784441171,1.227115736314752,3.293304704681665e-07,2.7607367224660033e-06,"[0.7560662625553727, 1.6981652100741313]",0.0015584266831440985,0.9938908963922505,0.999042938587908,"[-0.3973679881451433, 0.4004848415114315]",23.994047248558353
1361.0,24.0,0.04427304962844257,0.09609952165930664,0.6042385408838136,0.007262211439799244,0.01576685071602094,"[0.16309391541782386, 1.0453831663498032]",0.15525631753606195,0.6878292222827088,0.9373175997811231,"[-0.6020725349806263, 0.9125851700527502]",23.40696455082938
1362.0,24.0,0.003795115242649093,0.012055639271439303,1.2704169234759113,0.00013900567406665868,0.0004415682149512664,"[0.6168692547285684, 1.9239645922232542]",-0.12238168350296785,0.65330196386634,0.9301211184160023,"[-0.6563854305699949, 0.41162206356405917]",0.4674635969617247
1363.0,24.0,0.09471150405117004,0.1932099225850062,0.5907913400874855,0.021919800989024185,0.044706916151385244,"[0.08553231743705081, 1.0960503627379201]",0.45121214239640217,0.31263547626976596,0.7575797880306798,"[-0.4246450735826086, 1.327069358375413]",22.276496571708684
1364.0,24.0,0.015205247222271647,0.03715847317270686,1.00485151215884,0.0014142184603229424,0.0034577468467553605,"[0.3877972081177036, 1.6219058161999764]",0.1293223645111503,0.6908586527655047,0.9373185088522442,"[-0.5080261423586215, 0.7666708713809222]",23.506024954457246
1365.0,24.0,0.10467098069351986,0.21145652665357548,0.654945552217165,0.02522900369772115,0.050967684237820506,"[0.08133536407950281, 1.2285557403548273]",-0.2879061928777844,0.5327334402553923,0.8861168334254695,"[-1.1924439482405484, 0.6166315624849796]",1.0997206498384324
1366.0,24.0,0.00021343262597803536,0.0016922349269757413,1.139569966473162,4.56866575873749e-07,3.6250325111844345e-06,"[0.6967278587498247, 1.5824120741964993]",0.030382351849360667,0.8827672529718135,0.9768649301292893,"[-0.37343866509129914, 0.43420336879002047]",23.88394796449001
1367.0,24.0,0.13565906906557026,0.26810092700705584,0.5739428168663034,0.036445622717714427,0.07204115975037444,"[0.03620382588446458, 1.1116818078481423]",0.5225926130401293,0.2835740007783819,0.733697285325697,"[-0.43258657997919636, 1.477771806059455]",22.00384325787248
1368.0,24.0,0.008493479794495405,0.02270983902271499,0.8722361015253101,0.0005529377629118591,0.001478048016337501,"[0.37724583639380715, 1.367226366656813]",-0.42618149691033747,0.1512575350079718,0.5597805719445401,"[-1.0082302753277963, 0.15586728150712137]",1.6278934053020047
1369.0,24.0,0.0016110814984775397,0.00646242077207196,1.0826969274374056,2.9264289380536e-05,0.0001172917410041523,"[0.574922941181502, 1.5904709136933093]",0.3331445163600817,0.17676838969587028,0.6030671835249213,"[-0.15024654995325282, 0.8165355826734162]",22.72748168297602
1370.0,24.0,4.703590598107086e-06,0.0002413319386198876,1.323950465505149,1.8692805503992077e-11,9.685391452845634e-10,"[0.9375687462427778, 1.7103321847675204]",-0.05168679827713696,0.7383134836654137,0.9523631024368666,"[-0.3549134786307948, 0.2515398820765209]",0.19742902652160016
1371.0,24.0,3.3651233822299745e-05,0.0005822012772024178,1.4044839837933598,5.210635502251865e-09,9.014940315314646e-08,"[0.9331490873170389, 1.8758188802696807]",-0.1289981414414605,0.4679167838164293,0.8570413442119087,"[-0.47731223873827944, 0.21931595585535846]",0.49273660464182184
1372.0,24.0,0.00071526071333111,0.003685011403045389,1.2876782755223317,5.968992128836599e-06,3.078386863763074e-05,"[0.7302378398685945, 1.845118711176069]",-0.09369486468063837,0.6829330844174757,0.9360279342933807,"[-0.5432781282838826, 0.3558883989226058]",0.357888020549996
1373.0,24.0,8.186075628654005e-05,0.0009620185932105971,1.4442484135514193,4.899714990863995e-08,5.77508331130634e-07,"[0.9253262089449453, 1.9631706181578932]",-0.003169693365530968,0.9867256437031818,0.9971100704756963,"[-0.3765676155498408, 0.37022822881877887]",0.012107336813036145
1374.0,24.0,8.34779938131917e-05,0.0009706743466650198,1.3238741770320093,5.215942723448374e-08,6.050977637411107e-07,"[0.8472307211338492, 1.8005176329301693]",-0.4777493051513053,0.010969923646183554,0.12551400052841594,"[-0.8458696950186864, -0.10962891528392427]",1.824867923365165
1375.0,24.0,0.005780227796161891,0.01673488070689604,1.1578194909644624,0.00028811691615002877,0.0008343959344049486,"[0.5319405617358406, 1.783698420193084]",-0.07215718436922192,0.8011577904139937,0.9644369693198431,"[-0.6337059270388029, 0.4893915583003591]",0.27562014172691796
1376.0,24.0,5.689650416830053e-05,0.0007934248172625471,1.1886064994905752,1.9984499627828155e-08,2.791131232936893e-07,"[0.773501414529335, 1.6037115844518155]",-0.037846471992653896,0.8380377419520018,0.9708072590103425,"[-0.40074393456722357, 0.3250509905819158]",0.1445628743092762
1377.0,24.0,0.0018273842732464641,0.0070746584330099276,1.1248798295017688,3.695360641765525e-05,0.00014312008682283213,"[0.5904978470274669, 1.6592618119760707]",0.19413470538181965,0.4395652990250265,0.8459686278387731,"[-0.298145669323224, 0.6864150800868634]",23.25846004830707
1378.0,24.0,0.00037695832581804067,0.002402538724143025,1.3570018122404877,1.5827926662964905e-06,1.009434098403374e-05,"[0.8029592767009462, 1.9110443477800292]",0.14007295368108696,0.5169801921014847,0.8811227277424873,"[-0.2835919038035053, 0.5637378111656792]",23.46496072867615
1379.0,24.0,0.004500564524518732,0.01373379470405472,1.0070099962606878,0.0001873768980304635,0.0005717940129095621,"[0.4786395832673833, 1.5353804092539922]",0.14150273108982958,0.6104695802040525,0.914972392392165,"[-0.4029387153281566, 0.6859441775078158]",23.45949938126521
1380.0,24.0,0.02960672485674143,0.06705939944901795,0.5592639071628462,0.003973782989149454,0.009002680084162785,"[0.17869185385497593, 0.9398359604707165]",-0.08795469991125948,0.8072989116154444,0.964880279922775,"[-0.7947177378193613, 0.6188083379968423]",0.33596220621698963
1381.0,24.0,0.0020074830565999908,0.007621423905087284,1.1457241753046494,4.407999996833805e-05,0.00016728652739407229,"[0.5960087926240908, 1.6954395579852082]",-0.2633149385416518,0.29813216493373484,0.7473857230727873,"[-0.7593398952449136, 0.23271001816161008]",1.0057889774122202
1382.0,24.0,0.00035873403678805853,0.0023294417973250556,1.2056665058901956,1.422032063250947e-06,9.23397443669446e-06,"[0.7155968165645771, 1.6957361952158143]",-0.018625961751216558,0.9311291291828588,0.9892015094756179,"[-0.4410327786082626, 0.4037808551058295]",0.07114593318112057
1383.0,24.0,0.002135753514607925,0.007939604143523885,1.0568562007153879,4.9397382052199184e-05,0.00018363339052862148,"[0.5464655438204274, 1.5672468576103484]",-0.2342856552700674,0.3582257476823998,0.7951736907489452,"[-0.7340852421933107, 0.26551393165317594]",0.8949052831621197
1384.0,24.0,0.010227278386517775,0.026536412639426375,0.7623869044117245,0.0007466827022513498,0.0019384286143596828,"[0.31923075724185085, 1.2055430515815981]",-0.08699759947001517,0.7776118783034971,0.9596363723535175,"[-0.6907246725552938, 0.5167294736152634]",0.3323063518267625
1385.0,24.0,0.0040407991774357825,0.012615670238638098,0.9336241684782177,0.00015529015509436545,0.0004851301315037971,"[0.44984564199872557, 1.4174026949577099]",-0.1654183744866451,0.5462913658532413,0.8919042707808021,"[-0.7027956356426723, 0.37195888666938215]",0.6318516474666199
1386.0,24.0,0.00011269553586271175,0.0011511290690777503,1.363820768329053,1.0650583596265221e-07,1.0867942445168593e-06,"[0.8609215340296276, 1.8667200026284787]",-0.4013888012469353,0.03778116915784143,0.27102703843501746,"[-0.7801196176103429, -0.022657984883527715]",1.533192283684322
1387.0,24.0,3.5450532731050545e-06,0.0002119682796890759,1.288465645323733,7.795352512616124e-12,4.667875756057559e-10,"[0.9193849147277163, 1.65754637591975]",0.392716422445317,0.008923818988467197,0.11014240389713044,"[0.09836761236396319, 0.6870652325266708]",22.49993376322711
1388.0,24.0,0.036835785548697784,0.08145905694095043,0.7402808424698613,0.0055250139238358295,0.012218075904104002,"[0.2173716765411151, 1.2631900083986074]",0.17371589084496275,0.6420138792302129,0.9267530297802351,"[-0.5586737483840911, 0.9061055300740166]",23.33645417468189
1389.0,24.0,0.0035835484351316076,0.011544936968851829,0.8962634205415053,0.00012641005900741005,0.00040698666776371555,"[0.438010411786226, 1.3545164292967846]",0.4459599096776783,0.09517271908205183,0.4473321981203976,"[-0.07783373268255389, 0.9697535520379105]",22.296558622895574
1390.0,24.0,0.0011989305998905575,0.005244665791297277,0.9617093814680228,1.6597120824353358e-05,7.260332819052213e-05,"[0.5240031492347114, 1.399415613701334]",-0.22003101573746875,0.3601322126778014,0.7960482154681727,"[-0.6912873284352026, 0.25122529696026513]",0.8404565709155705
1391.0,24.0,0.5979150482425324,0.8402403713357678,0.2916910306091036,0.3049558546026089,0.42860977456445376,"[-0.265599316616999, 0.8489813778352062]",0.3485529904879723,0.7284601107409946,0.9499529938388005,"[-1.6191923475767294, 2.3162983285526737]",22.668625647225046
1392.0,24.0,0.003318969471171184,0.010885436114041271,1.1417373858392577,0.00010956414201519948,0.00035934451300491794,"[0.5632604991891552, 1.72021427248936]",-0.05771159276616977,0.8298628856387037,0.9686926026402447,"[-0.5841170215981443, 0.4686938360658047]",0.22044204629861733
1393.0,24.0,3.474158290969604e-05,0.0005964813475269001,1.3265482495964773,5.7688093017637325e-09,9.895041683985819e-08,"[0.880070226606622, 1.7730262725863326]",-0.5375015943326371,0.002117127776258932,0.044291376072362595,"[-0.8802885862228497, -0.19471460244242456]",2.053104855787533
1394.0,24.0,0.011413577715003292,0.029012653063048528,0.8328319700902244,0.0008940155031343051,0.002273113407409878,"[0.3414527225052399, 1.3242112176752088]",0.2368341966699239,0.44709861153986874,0.8489224398758114,"[-0.37372785880306003, 0.8473962521429078]",23.095360005762803
1395.0,24.0,0.00019316218925878505,0.0015937474361285896,1.2757949459280773,3.658722958514694e-07,3.018748315606183e-06,"[0.7841398909111562, 1.7674500009449985]",0.1610889269164124,0.4295746995213623,0.8380605749539499,"[-0.23860805274360802, 0.5607859065764329]",23.384685624093212
1396.0,24.0,0.0003698353288826564,0.0023765364905428484,1.1074968521537352,1.5328114818787173e-06,9.83832786828445e-06,"[0.6559273284564076, 1.5590663758510628]",0.42185390741345596,0.04808481639005334,0.3144853916942664,"[0.0035543523685878653, 0.840153462458324]",22.388636768940426
1397.0,24.0,0.004595413240885033,0.013944135504767538,0.9989529890966488,0.00019416107378491146,0.0005894385967969382,"[0.47354990000714636, 1.5243560781861512]",0.06617821189324058,0.812359521435144,0.9656985281831257,"[-0.48022486820107635, 0.6125812919875575]",23.74721785085299
1398.0,24.0,0.019592353739712343,0.04654871404065655,1.008815172330377,0.002107484698921369,0.00500709123050931,"[0.36573700981265345, 1.6518933348481006]",-0.1584753105527481,0.6385243234305398,0.9254619894969263,"[-0.8196722862012479, 0.5027216650957517]",0.6053310967798335
1399.0,24.0,0.014519962123975274,0.035701898509897405,0.9008735114248791,0.00132042562902325,0.0032451343784785764,"[0.35107498957079497, 1.4506720332789633]",-0.458418068512775,0.15038902438916651,0.5580203674009545,"[-1.083163370077123, 0.16632723305157293]",1.7510280385547348
1400.0,24.0,0.0027804324887391674,0.009541635170690349,0.9384022038059445,8.029300753937224e-05,0.00027554223589352177,"[0.4720085416868559, 1.404795865925033]",-0.42468147992445093,0.10252663610542957,0.46645421340049853,"[-0.934479452334, 0.08511649248509812]",1.6221637624693892
1401.0,24.0,6.016660776404126e-05,0.0008151517773106611,1.300855353886704,2.298433818319323e-08,3.118634760270452e-07,"[0.8445777548785522, 1.7571329528948558]",0.06214658422520625,0.738184545870483,0.9523631024368666,"[-0.3022572749887935, 0.426550443439206]",23.76261753418276
1402.0,24.0,0.007711445405702072,0.021017416689521395,1.002518466521805,0.00046846401362502383,0.0012768166084083507,"[0.4408246105928555, 1.5642123224507545]",-0.058842638185241825,0.8429481629664749,0.9708072590103425,"[-0.6409504965885526, 0.523265220218069]",0.22476232156197962
1403.0,24.0,2.3211202614878427e-07,8.947099647922045e-05,1.3731475970333344,4.045933486336886e-16,1.6183733945347544e-13,"[1.0424040138314319, 1.703891180235237]",-0.0514909226280853,0.6867595868832317,0.9372486972514004,"[-0.30175439053096703, 0.19877254527479643]",0.19668083665493044
1404.0,24.0,7.437537419036743e-05,0.0009227713919400426,1.2525940179076291,3.880704823937282e-08,4.82075133408358e-07,"[0.805914346868488, 1.6992736889467703]",0.07717545591814279,0.6830195836538799,0.9360279342933807,"[-0.29324832537659523, 0.4475992372128808]",23.705211472926166
1405.0,24.0,0.00014573818274547017,0.0013481793038433872,1.2540454522667537,1.924215742009015e-07,1.7800330638381267e-06,"[0.7819668024188746, 1.7261241021146327]",-0.16753357041879635,0.4002706924963174,0.8206211468997754,"[-0.5579092382190678, 0.2228420973814751]",0.6399311007836538
1406.0,24.0,0.002825205041822848,0.009659309687422155,0.9216695172439354,8.217709404831845e-05,0.0002809473300797212,"[0.46294500046978654, 1.3803940340180842]",0.1618275702093852,0.5389236735915147,0.8896052435427867,"[-0.3543749515372451, 0.6780300919560155]",23.381864214543015
1407.0,24.0,0.003509521100405972,0.011339325041699424,0.8613733404097624,0.00012103708045870246,0.0003910729578633359,"[0.4221814382606227, 1.300565242558902]",-0.10880748481525515,0.687070012314581,0.9372486972514004,"[-0.638202994119737, 0.4205880244892267]",0.4156139772898608
1408.0,24.0,0.01295494929210003,0.032363100904571646,0.8342917434765935,0.0010974870531569793,0.002740405047234398,"[0.33335751107518885, 1.3352259758779983]",0.29281875043043204,0.35461405577702654,0.7924334095395654,"[-0.3271755169222561, 0.9128130177831202]",22.881514762536113
1409.0,24.0,0.011296093634636732,0.028757875851926507,1.1211015873859416,0.0008791515480226919,0.0022381658554549186,"[0.46057000653196445, 1.7816331682399187]",-0.23673966365409527,0.4466424026092898,0.8488073025642147,"[-0.84644563588597, 0.37296630857777946]",0.9042789047150874
1410.0,24.0,6.68634874995943e-05,0.000864986901676511,1.2581593292745348,3.021863767894203e-08,3.908719530466141e-07,"[0.8130558231365883, 1.7032628354124812]",0.4022156525348164,0.0300315016717111,0.23714240288684302,"[0.03887629540881049, 0.7655550096608223]",22.46364937704364
1411.0,24.0,0.037643445986746286,0.08307977485488036,0.8360670382843427,0.005702966602842053,0.012589330249099454,"[0.24329162783166258, 1.4288424487370228]",0.02070763082579319,0.9560708938345938,0.9930463929564917,"[-0.7160872698022065, 0.7575025314537929]",23.92090267666447
1412.0,24.0,0.0030510487971900837,0.01022469436055658,0.8215264270426998,9.427402006308647e-05,0.0003161435951143074,"[0.40917977739481826, 1.2338730766905814]",-0.07300482183450185,0.7837574749150111,0.9607862641660785,"[-0.5944093688836738, 0.4483997252146701]",0.27885787834809844
1413.0,24.0,1.1468503128394295e-05,0.00033730891554100865,1.1996544106804803,2.709004868186125e-10,7.967661377018014e-09,"[0.8272970475335613, 1.5720117738273993]",0.17920082550880778,0.275040184127217,0.7255688343191455,"[-0.14257456311636707, 0.5009762141339826]",23.315503267539
1414.0,24.0,0.007239005479083425,0.01995315732933689,0.9628297870676669,0.00042143933681397164,0.0011619501979982674,"[0.42767344737855206, 1.4979861267567816]",0.0407990538186036,0.889880286770149,0.9795465253756226,"[-0.5367480030695891, 0.6183461107067963]",23.844159093871127
1415.0,24.0,0.00030475306586357376,0.002098020502254088,0.9945986541220955,1.0009571559640835e-06,6.893644324821512e-06,"[0.5960711301461998, 1.393126178097991]",-0.04276475085789144,0.8404534634216383,0.9708072590103425,"[-0.45911725646722257, 0.3735877547514397]",0.16334931573904307
1416.0,24.0,0.0007440421000043362,0.003778781615055034,1.0847816373039783,6.502047574279194e-06,3.29885721678295e-05,"[0.6132893842474592, 1.5562738903604973]",-0.3517933295237228,0.12343754466008774,0.5091675692607148,"[-0.7993755810114604, 0.09578892196401495]",1.3437515361709556
1417.0,24.0,0.01633573194634601,0.0395251196379047,0.7580302485706147,0.00158467034524379,0.003835117002042086,"[0.28767677974019334, 1.2283837174010361]",-0.1625854875777497,0.6204781808214137,0.9175486145824342,"[-0.8061219038702774, 0.48095092871477796]",0.6210308165521154
1418.0,24.0,0.19638267547281632,0.3746331084944989,0.48277250162383306,0.06123163815472596,0.11680968743747798,"[-0.022734001550736738, 0.9882790047984029]",-0.6575035911552316,0.22291664859376958,0.662664232788248,"[-1.7148335171584546, 0.39982633484799135]",2.511478719192665
1419.0,24.0,0.010090140780596914,0.02622859573848951,0.7362762718974869,0.0007302557576677191,0.0018982473555178559,"[0.3090732345041556, 1.1634793092908182]",0.04865011966316324,0.8743281206988986,0.9754479263760243,"[-0.5542235011139144, 0.6515237404402409]",23.814170231366287
1420.0,24.0,0.011192063510378727,0.02855118242443553,0.8721629818259979,0.0008645938763441413,0.0022061894264948866,"[0.3590186331508014, 1.3853073305011945]",0.06455349951800571,0.836016193125925,0.9708072590103425,"[-0.5466904234470199, 0.6757974224830313]",23.7534237949879
1421.0,24.0,0.0012393620796361695,0.0053536158947566715,1.202755824904174,1.7700599004426718e-05,7.652658454140388e-05,"[0.6535215837766396, 1.7519900660317087]",0.23468211497940494,0.3304062920833142,0.7724312767886506,"[-0.23790646171555874, 0.7072706916743686]",23.103580352298412
1422.0,24.0,0.07965925812468667,0.16461925630230764,0.7477890985312607,0.017073394757065343,0.03528289885733694,"[0.13329690044413445, 1.362281296618387]",0.10687344351806338,0.8060702047157493,0.964880279922775,"[-0.7463611319126012, 0.960108018948728]",23.591773516292346
1423.0,24.0,0.016136804822320935,0.03910056899035846,0.9223357328826761,0.0015568248101651694,0.003772291761970364,"[0.3509656329670343, 1.493705832798318]",-0.29175899877577827,0.37136386382575426,0.803654485224597,"[-0.9314539768488472, 0.3479359792972907]",1.1144372843209764
1424.0,24.0,0.009185370322133112,0.024299921487124634,0.7434890867094226,0.0006289789230226762,0.001663525318758731,"[0.3172542247098071, 1.169723948709038]",-0.4069799445359745,0.1753821351593562,0.6006691614566658,"[-0.9956150629614287, 0.1816551738894796]",1.554548877891978
