test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
1425.0,24.0,2.763375181883143e-05,0.0005210914984264944,1.3420204040801895,3.093224574531846e-09,5.8453416670063374e-08,"[0.8982037520112028, 1.7858370561491763]",-0.10321989073800797,0.5557748161055776,0.8951179890946906,"[-0.446620583692585, 0.24018080221656907]",0.39427094007262353
1426.0,24.0,0.0010088787016858864,0.004640588180696068,0.94402358390418,1.1840963876360295e-05,5.4505972735834794e-05,"[0.5216393700958493, 1.3664077977125106]",0.1385295991740474,0.5586962301791665,0.8959434689226791,"[-0.3257705187997246, 0.6028297171478194]",23.470855908645873
1427.0,24.0,0.03494499313181932,0.07756935212390526,0.5224739385180482,0.005101865033478596,0.011324894635912533,"[0.1568182101400919, 0.8881296668960046]",0.015066474540434527,0.9676131693310345,0.994259319082444,"[-0.7122309218333167, 0.7423638709141858]",23.94245030644612
1428.0,24.0,2.0831450296234715e-05,0.00044070996318830403,1.3102152425733038,1.440995180820501e-09,3.059437751211255e-08,"[0.8858149916563791, 1.7346154934902285]",-0.0423139655455822,0.8053699182918747,0.964880279922775,"[-0.3788913993432162, 0.2942634682520518]",0.16162744268158932
1429.0,24.0,0.01717152462801867,0.04135723658000642,0.8547130938927403,0.0017130267064511412,0.004126780791257868,"[0.32051746516074653, 1.388908722624734]",0.043886968038216345,0.8946273424758852,0.9799823477491091,"[-0.6055357129362134, 0.6933096490126461]",23.832364130385645
1430.0,24.0,0.005204633489899067,0.015356713946497172,1.0632870612887804,0.00024080772349984445,0.0007107665982876164,"[0.495723465788231, 1.6308506567893297]",0.10295677663814917,0.71580846928357,0.9464610198116753,"[-0.4513146582753941, 0.6572282115516924]",23.60673408175753
1431.0,24.0,0.025173509078534273,0.05811059344075317,0.9127607126963478,0.00310446640220035,0.007168012935119718,"[0.3078039634507902, 1.5177174619419054]",-0.15239036229340552,0.6639926066359592,0.93180039273632,"[-0.8399467995639049, 0.5351660749770939]",0.5820883065254465
1432.0,24.0,0.009546679730781715,0.025056902180529438,0.981731635028932,0.0006726397042925075,0.001764995288093696,"[0.41588499880787544, 1.5475782712499886]",-0.6553512953392158,0.027343134683316388,0.2215051159848863,"[-1.2374569060384122, -0.07324568464001946]",2.503257554757907
1433.0,24.0,5.141819214527724e-05,0.0007495363286483563,1.3013383388221422,1.5540519318773295e-08,2.2653818248940665e-07,"[0.8503468723651433, 1.7523298052791412]",0.1888166325975975,0.3028544756041792,0.7514276816848787,"[-0.17036276208464662, 0.5479960272798416]",23.278773590019025
1434.0,24.0,0.03672225015225762,0.08124391626605668,0.6391954718345348,0.0054955705119264465,0.012158341840545235,"[0.18797211672853076, 1.0904188269405388]",-0.017070778956090216,0.963622659909157,0.9938808419181301,"[-0.7506719395590203, 0.7165303816468399]",0.0652055724789807
1435.0,24.0,0.0054539635735432815,0.015961263018856545,0.962658238113624,0.0002608818402607801,0.0007634821195808606,"[0.4459222868200926, 1.4793941894071554]",0.07167718686809721,0.80108964479144,0.9644369693198431,"[-0.48594087526964747, 0.6292952490058419]",23.7262133136725
1436.0,24.0,0.0012664486833993253,0.00542608690402453,1.1108399334446073,1.8570046799258262e-05,7.94284426433869e-05,"[0.6023161691965755, 1.619363697692639]",0.4672673161317906,0.05054054499882517,0.32380876915018353,"[-0.0011001029854484923, 0.9356347352490297]",22.215170325416214
1437.0,24.0,0.0016869416166313855,0.006686252939482304,1.0978581073870548,3.175203932338827e-05,0.00012590023522358553,"[0.580672495868293, 1.6150437189058167]",0.04242429989350782,0.8651141681839594,0.9734244302898619,"[-0.44707482373955115, 0.5319234235265669]",23.837951111153647
1438.0,24.0,0.00018019553664841726,0.0015167974465354987,1.0621874167808485,3.121129654002364e-07,2.6272135134700036e-06,"[0.6552569162419672, 1.4691179173197297]",-0.049764086983414835,0.8064346491000193,0.964880279922775,"[-0.44782376064745005, 0.3482955866806204]",0.19008481036477243
1439.0,24.0,0.01659486085990176,0.04006484997561989,0.770589035573606,0.001627667947016217,0.003929666699701151,"[0.2912575618304636, 1.2499205093167485]",-0.31386888934369406,0.3377355719509918,0.7776550125512129,"[-0.9555757963769371, 0.327838017689549]",1.1988908453234886
1440.0,24.0,2.824908321951365e-05,0.0005280202470937131,1.0249798712400748,3.3002085073758132e-09,6.168614032478155e-08,"[0.6854007646925164, 1.3645589777876332]",-0.27380035141611714,0.1170125138840931,0.49856205319170477,"[-0.6161673678229969, 0.06856666499076264]",1.0458403043561537
1441.0,24.0,0.0018308636632155969,0.0070826447319752295,0.9260294592265919,3.730235225310135e-05,0.0001442473018294716,"[0.4858820750519389, 1.3661768434012447]",-0.43469993134225327,0.08036502977709843,0.4129754870354493,"[-0.9219525062553067, 0.05255264357080014]",1.6604314280358512
1442.0,24.0,0.004380440541876561,0.013449310843956282,0.9178944645445866,0.0001795380839378211,0.0005512375926859721,"[0.4376629803048183, 1.398125948784355]",0.37835131781683273,0.168117278980782,0.5870841641586949,"[-0.1596784688458449, 0.9163811044795104]",22.55480442105884
1443.0,24.0,0.0008772596890096178,0.0042096723926682384,1.0608345284015002,8.985754738571842e-06,4.31385249091303e-05,"[0.5925723896864226, 1.5290966671165778]",0.1297582294777717,0.5788099710779184,0.9032615029305843,"[-0.3283764196708463, 0.5878928786263897]",23.504360072922243
1444.0,24.0,8.342398494680908e-08,6.244413681273863e-05,1.3418955845900866,5.257463944857168e-18,4.044203034505514e-15,"[1.037758672502476, 1.6460324966776971]",-0.2890492979102568,0.015506230558330569,0.15774395278057546,"[-0.523118673082487, -0.05497992273802654]",1.1040869894318213
1445.0,24.0,0.00023260783215470378,0.001778347340632292,1.2696112480825683,5.546948980764136e-07,4.240786682541389e-06,"[0.7725648482684542, 1.7666576478966824]",0.18370808477266554,0.3749347826533769,0.8058196345601851,"[-0.22210092126640923, 0.5895170908117403]",23.298286805339647
1446.0,24.0,0.000306189190518122,0.00210439306198022,1.2153600229616437,1.0164708173224975e-06,6.981255613478691e-06,"[0.7280736307860083, 1.702646415137279]",-0.2839604022435349,0.17900761916700947,0.6074232072175414,"[-0.6981181509124481, 0.13019734642537834]",1.0846488398261163
1447.0,24.0,0.012759447094546477,0.03196498905901659,0.680354268761806,0.0010682665073457908,0.002676688818205439,"[0.27280235546315623, 1.0879061820604559]",-0.03604815303633391,0.9096302255646606,0.9847157609726442,"[-0.6585150250090913, 0.5864187189364235]",0.1376938018815758
1448.0,24.0,0.03451985739367952,0.07674490305397848,0.625450517493401,0.005013143352466807,0.011145272015266357,"[0.18860862157648184, 1.06229241341032]",0.18455972218942307,0.6173194822428922,0.9174210890671123,"[-0.5394036286893203, 0.9085230730681665]",23.295033790029272
1449.0,24.0,0.0014837410052890008,0.006073438417065088,1.2405917274339733,2.4963102664882073e-05,0.00010218216399869863,"[0.6637380189498594, 1.8174454359180872]",0.2041948185570872,0.40606155916452724,0.8239061166191282,"[-0.2775012842250266, 0.685890921339201]",23.220033246549285
1450.0,24.0,0.0015411497029342606,0.00623190336811266,1.1064387071896917,2.712247100009202e-05,0.00010954148222977391,"[0.5896637283855563, 1.6232136859938273]",-0.6797807221170293,0.004659153816701976,0.07223494289460428,"[-1.1506240301351651, -0.2089374140988935]",2.59657109144408
1451.0,24.0,0.027235947912040037,0.062367638910098555,0.8510035983231217,0.003511610903621878,0.008039402251881588,"[0.27959596830888345, 1.42241122833736]",0.3940909608537906,0.262899840763142,0.7122055216654198,"[-0.2958244646570357, 1.0840063863646168]",22.49468341325483
1452.0,24.0,0.017584419579703556,0.042239777995924946,0.7002456228990177,0.001778186927683677,0.004272433752243337,"[0.26105646883743017, 1.1394347769606052]",-0.035902446966242785,0.9140196741524537,0.9864493632715893,"[-0.6876358418347486, 0.615830947902263]",0.13713724569053187
1453.0,24.0,0.03406268734057174,0.07579592198614094,0.7842968280339591,0.00493405797446389,0.010979212226221384,"[0.23750732034652655, 1.3310863357213916]",0.5340674910994192,0.14051907532605307,0.5362156158566631,"[-0.17614411855563084, 1.2442791007544693]",21.960012452324175
1454.0,24.0,0.0005148033198077266,0.0029637496822551906,1.0919205010644586,3.052146018137607e-06,1.757136452583539e-05,"[0.6333824946002993, 1.550458507528618]",-0.21154412030122582,0.34044021153642545,0.7813638088970059,"[-0.6464761220973625, 0.22338788149491084]",0.8080390182711998
1455.0,24.0,9.532059044270908e-05,0.00103948299283216,1.2192444859730993,7.095773620365199e-08,7.738030120354633e-07,"[0.775786425048973, 1.6627025468972256]",0.1973299611865844,0.3047736118269688,0.7514276816848787,"[-0.17953678620627245, 0.5741967085794413]",23.24625507016856
1456.0,24.0,0.0001718137435298498,0.0014705185053282004,1.1652400514866936,2.800392050061431e-07,2.4017084477370763e-06,"[0.7206047162587803, 1.609875386714607]",-0.010364242021033476,0.9591455902196313,0.9938808419181301,"[-0.4069132369500085, 0.3861847529079415]",0.039588488377157116
1457.0,24.0,9.654025133347144e-07,0.00013123505145810953,1.446210242113323,9.378747269406e-14,1.2847598999186301e-11,"[1.0657055497813825, 1.8267149344452633]",-0.04846304430350923,0.7282505582189955,0.9499529938388005,"[-0.3218400264254284, 0.22491393781840996]",0.18511519339644034
1458.0,24.0,7.68873397066912e-05,0.0009323511532191524,1.393501977838609,4.2213984252601165e-08,5.130595142955223e-07,"[0.8952262661032571, 1.891777689573961]",0.20132269449279683,0.28681504527357404,0.737882802350332,"[-0.16913306584567256, 0.5717784548312662]",23.231003952357405
1459.0,24.0,0.026561443054864117,0.060948699070362815,0.9342546567004197,0.003368443425576178,0.007729333239045842,"[0.30971896553149925, 1.5587903478693401]",-0.06919653347859445,0.8451629354612127,0.9708072590103425,"[-0.7636512479820384, 0.6252581810248495]",0.26431128835061113
1460.0,24.0,0.0020167670690022415,0.007630905566400434,1.0977164911110915,4.4321688381702916e-05,0.0001680595441482987,"[0.5708712954391745, 1.6245616867830086]",-0.0630996926684757,0.804111442318074,0.964856561617867,"[-0.5617219734095742, 0.4355225880726228]",0.24102307189841607
1461.0,24.0,0.03040782221184783,0.06865618020286256,0.6855197962224929,0.004141767544083609,0.009355698089188184,"[0.2169044229314544, 1.1541351695135313]",0.21393594968276108,0.5536592367144348,0.8947876547961463,"[-0.49401073890276526, 0.9218826382682874]",23.18282486647031
1462.0,24.0,3.701039842173852e-05,0.0006127549407572603,1.2197826828422003,6.780387502305993e-09,1.1225807123023167e-07,"[0.8073229649836016, 1.632242400700799]",0.4686383751720786,0.007926195582324502,0.10334022923500001,"[0.12270768985622565, 0.8145690604879317]",22.20993326565143
1463.0,24.0,0.0006577493741361701,0.0034783150403816503,1.1537879792037875,5.049052206484662e-06,2.6700434724932114e-05,"[0.6581683975491289, 1.649407560858446]",0.221680946491138,0.3286084267458741,0.7704769677511702,"[-0.22307028416125124, 0.6664321771435273]",23.153241157839492
1464.0,24.0,0.002924527550702239,0.009906936147365307,0.9443002919687051,8.775757851293433e-05,0.00029710724525300515,"[0.47241920248274166, 1.4161813814546687]",0.33655177235534683,0.20023092339960014,0.6338456303638019,"[-0.1784240072273532, 0.8515275519380469]",22.7144669237594
1465.0,24.0,0.16691264059705505,0.32372505934262036,0.5514742287071137,0.04876857737744716,0.09454939390741984,"[0.0029790986832528565, 1.0999693587309745]",0.6156169113027845,0.23103472248037038,0.6712708572023145,"[-0.3918050514828604, 1.6230388740884294]",21.648516612364727
1466.0,24.0,8.745512403373732e-05,0.0009945720984416964,1.0117095748684384,5.799778871388682e-08,6.594164787111847e-07,"[0.6461864349380048, 1.3772327147988719]",0.3346476357913435,0.07816050950568353,0.40729812144702204,"[-0.0377123179023679, 0.7070075894850549]",22.721740189674993
1467.0,24.0,0.0014296833834555641,0.0059200140101679675,1.0965138585872893,2.3210014005668004e-05,9.614753109224525e-05,"[0.5886303550561554, 1.6043973621184233]",0.009289747012515726,0.9698262345155962,0.9946639642340541,"[-0.47205803208352454, 0.490637526108556]",23.964515780229238
1468.0,24.0,1.497753225426167e-05,0.00038502653609927176,1.3204198772252322,5.885704252165456e-10,1.513034512124796e-08,"[0.9025638248638469, 1.7382759295866177]",0.48381133530906606,0.0033701573853672758,0.05930666495607872,"[0.1603730444586116, 0.8072496261595206]",22.15197682708012
1469.0,24.0,0.0004449002434530696,0.0026882189936741365,1.125380055678952,2.2530376128860366e-06,1.3603082369120845e-05,"[0.6589880003063913, 1.5917721110515126]",0.24860184379769823,0.2556988578414221,0.7048644437930052,"[-0.18008354332749277, 0.6772872309228892]",23.05041090474809
1470.0,24.0,0.007071095396370366,0.019592949283375908,0.8542947926359841,0.00040604894276162983,0.0011254128125322335,"[0.3807852292218058, 1.3278043560501622]",0.24734524019798343,0.39782055091538293,0.8190664008964029,"[-0.3260152267713581, 0.8207057071673249]",23.05521077693373
1471.0,24.0,1.0420749274880632e-05,0.0003248576044199919,1.367060586045391,2.0760415950372832e-10,6.447334146078519e-09,"[0.9454817824180501, 1.788639389672732]",-0.38267078900578433,0.018002935831226165,0.17242510945059325,"[-0.6997296170204841, -0.06561196099108463]",1.461694743531511
1472.0,24.0,0.0016066141721598607,0.006449675520513291,0.940997048599009,2.918049957121971e-05,0.00011709670774967781,"[0.4997477355996126, 1.3822463615984053]",0.42092759795886625,0.0863689820682903,0.4269018172144919,"[-0.06016001635115453, 0.902015212268887]",22.392175010425163
1473.0,24.0,5.793229616876586e-05,0.0008001698365851638,1.206159520853058,2.105121691063359e-08,2.907626645115137e-07,"[0.784247453231333, 1.628071588474783]",0.2852919033925083,0.12171934835871945,0.5066249294290442,"[-0.07601782196188417, 0.6466016287469007]",22.910265200423684
1474.0,24.0,4.746431421955786e-06,0.0002413319386198876,1.3873489957502725,1.926211282084385e-11,9.87800657479172e-10,"[0.982201088556614, 1.792496902943931]",-0.12640182838534297,0.41374423151979356,0.8280792891742401,"[-0.42951727359460634, 0.1767136168239204]",0.48281941928113875
1475.0,24.0,0.004768478808174597,0.014332668494663652,1.029780501779213,0.00020714422471444788,0.0006228028403922064,"[0.4857761237867696, 1.5737848797716563]",-0.140691633764642,0.6149344495155233,0.9172188963428358,"[-0.6888572062874847, 0.4074739387582007]",0.5374024551676171
1476.0,24.0,0.0031915453831841746,0.01056453288045076,1.419441667394852,0.00010303743001961147,0.0003410706058245994,"[0.7030313505227431, 2.135851984266961]",0.5088223758078207,0.05281974978698578,0.33174690168845256,"[-0.006194059213948555, 1.0238388108295902]",22.05644168962616
1477.0,24.0,1.7619648334824582e-06,0.0001680509864472452,1.5110859046553553,7.803632465320707e-13,7.432030919353054e-11,"[1.0977076069473433, 1.9244642023633673]",0.39437722941386877,0.005960184940957619,0.08575805670442617,"[0.11329528682057288, 0.6754591720071647]",22.493589947901512
1478.0,24.0,0.0006260714257493912,0.0033623599664306726,0.9714064095542109,4.560514059414499e-06,2.4492556710067126e-05,"[0.5560704353563245, 1.3867423837520971]",-0.1665579161494275,0.46158154220105785,0.8550833639977362,"[-0.6099530724717428, 0.27683724017288786]",0.6362043759904035
1479.0,24.0,0.001322047101289746,0.005601894496990449,0.8984449064808189,2.0168042364372987e-05,8.534931174089288e-05,"[0.4853765353483422, 1.3115132776132956]",0.46926310108056146,0.05052248395868041,0.32380876915018353,"[-0.0010679640043163574, 0.9395941661654392]",22.207546988457526
1480.0,24.0,0.0059918485688564066,0.017227856724716523,0.9610132708236422,0.00030697359162225037,0.0008826152720593743,"[0.4391588940162505, 1.4828676476310338]",0.2506146365676365,0.3818238334867544,0.8095104429845542,"[-0.3110466200116717, 0.8122758931469447]",23.042722602697964
1481.0,24.0,3.3472649057076187e-06,0.00020932207166557925,1.5413811535599395,6.399912306074222e-12,4.0251020792919634e-10,"[1.1016645427668257, 1.9810977643530534]",0.17672029588376503,0.24155883618745622,0.6860517926369105,"[-0.11904061347065692, 0.472481205238187]",23.324978192770477
1482.0,24.0,1.9906678409074528e-05,0.00043944102448288143,1.3573299559751393,1.2901300378744965e-09,2.8479691785308973e-08,"[0.9189572641759904, 1.7957026477742881]",-0.3924342335125903,0.020471647717538673,0.1866442134454761,"[-0.7243122483808722, -0.06055621864430849]",1.4989883544481892
1483.0,24.0,0.0031321951416402078,0.010412882784708137,0.9581399105813605,9.883124864807102e-05,0.00032877993562232546,"[0.47581115962614445, 1.4404686615365765]",0.09781363459812642,0.7138241927537161,0.9463571189696999,"[-0.42495199731513444, 0.6205792665113873]",23.626379437246168
1484.0,24.0,4.1802061975164145e-06,0.00022718511943023992,1.1590619113413296,1.2934029979010752e-11,7.029364119027583e-10,"[0.8234740984888924, 1.4946497241937668]",-0.10401710184544655,0.49770003069170266,0.8728067218963704,"[-0.40465986321151115, 0.19662565952061806]",0.39731606219510224
1485.0,24.0,0.003389678340517429,0.011059309430725707,1.134289299530793,0.00011399366771960438,0.0003720419964739046,"[0.5581448649473679, 1.710433734114218]",-0.22848819029124545,0.3943566431600053,0.8164733812836549,"[-0.754267120905516, 0.29729074032302505]",0.8727605981513598
1486.0,24.0,0.0038430375818791556,0.012176925164382622,1.142103598007155,0.00014267966472829893,0.00045190334611723353,"[0.5535678066328248, 1.7306393893814853]",0.3470715546538985,0.19997777706824083,0.6338439843684337,"[-0.18370235939866697, 0.877845468706464]",22.674284315285835
1487.0,24.0,0.04222292264496613,0.09214954745736825,0.7116268833140955,0.006790485002120572,0.014819914888958036,"[0.19637392901459927, 1.2268798376135917]",0.44410102066455615,0.24066058695984116,0.6848298276004801,"[-0.2977334350927414, 1.1859354764218537]",22.303659055897917
1488.0,24.0,4.643294809281222e-05,0.0007020039027738208,1.2887021580909128,1.2216355555191486e-08,1.8398125836131757e-07,"[0.8453193073670746, 1.732085008814751]",-0.5991097293669956,0.000764099310510146,0.021893963051866645,"[-0.9480146824774524, -0.2502047762565388]",2.28843059719692
1489.0,24.0,4.8184776542148094e-05,0.0007159699337614873,1.5628493201331188,1.3214064536059022e-08,1.9634568404248177e-07,"[1.0238767812486773, 2.1018218590175604]",0.2513109203778372,0.16730543302979928,0.5860085219957943,"[-0.10538065172668398, 0.6080024924823584]",23.040062994453443
1490.0,24.0,0.005110686948482702,0.015151754961407358,1.0708002478077974,0.00023327493934229693,0.0006918938001932137,"[0.5004862601108697, 1.641114235504725]",-0.005128100509107725,0.9855121394947338,0.9971100704756963,"[-0.5586267406981439, 0.5483705396799284]",0.019587901072717427
1491.0,24.0,0.003362043259058448,0.01100145045503419,1.1500606800362572,0.0001121049205703222,0.0003670757058622207,"[0.5665227265836118, 1.7335986334889024]",0.05240751417882361,0.8455199257356066,0.9708072590103425,"[-0.4747840162665772, 0.5795990446242244]",23.79981804151876
1492.0,24.0,0.00282534808357098,0.009659309687422155,1.02905137251242,8.208371972830894e-05,0.00028072407567821114,"[0.5169172736394153, 1.5411854713854245]",-0.004658898046058901,0.9859138921528066,0.9971100704756963,"[-0.5218580311544978, 0.51254023506238]",0.017795679681394724
1493.0,24.0,8.441066369619995e-05,0.0009769752742615735,1.1569734459287675,5.307782339617998e-08,6.14326659678009e-07,"[0.7401824151020935, 1.5737644767554415]",-0.2616460004061745,0.16855186352996132,0.5870841641586949,"[-0.6340965865241146, 0.11080458571176566]",0.9994141033168014
1494.0,24.0,0.00027232530892421777,0.0019563599779038633,1.3736580340708644,7.833602751747172e-07,5.631633897733409e-06,"[0.8285952226608064, 1.9187208454809224]",-0.048049292843125535,0.8193204181040048,0.966095377463714,"[-0.46033911733291905, 0.364240531646668]",0.183534779233283
1495.0,24.0,0.0017425647981731624,0.006844323637757904,0.9594608441109005,3.379181204213151e-05,0.00013277725753293323,"[0.5059198506409501, 1.4130018375808509]",0.16640318881382754,0.5058499424269387,0.8752594956712603,"[-0.3238081395712715, 0.6566145171989266]",23.364386638896608
1496.0,24.0,0.005346713375407065,0.015688712956006646,1.0016219911548372,0.00025286097958232654,0.0007419629682580005,"[0.46514806915183693, 1.5380959131578376]",0.28255495703928446,0.3168708242150704,0.7602537785596664,"[-0.27073965956859936, 0.8358495736471683]",22.920719565409915
1497.0,24.0,3.527646279079427e-05,0.0006025385474055317,1.3741413592016982,5.933915457258285e-09,1.0134669028203079e-07,"[0.9112700256410358, 1.8370126927623607]",-0.3012778363738864,0.08944715099659645,0.4348427369790785,"[-0.6489704284265867, 0.046414755678813924]",1.150796565670446
1498.0,24.0,0.4294882574938592,0.6926112844603438,0.37444421045730636,0.18532936168265957,0.2988536439490234,"[-0.17963985351322376, 0.9285282744278365]",-0.8118369071907763,0.28126370888602303,0.7309347944023468,"[-2.2885825688203645, 0.6649087544388119]",3.10098856233236
1499.0,24.0,0.005622308257905051,0.016367709630000147,1.02781686909686,0.0002747689935594158,0.0007999097337974258,"[0.4740821420339413, 1.581551596159779]",-0.04001025941337932,0.8885970481792846,0.979163537493745,"[-0.5998250490538523, 0.5198045302270936]",0.15282793344068055
1500.0,24.0,2.489778309883799e-05,0.0004989535691149897,1.1842879236223964,2.3383868763941625e-09,4.695555976695106e-08,"[0.7956375826736706, 1.5729382645711223]",0.07971297610895256,0.6467173938208488,0.9293251815215532,"[-0.26116700282225597, 0.4205929550401611]",23.695518859768658
1501.0,24.0,1.7783718236945425e-05,0.0004182254996226117,1.2623580535573544,9.328784064769114e-10,2.202631380288068e-08,"[0.8581132652328596, 1.6666028418818493]",0.08263144016784274,0.6263229986327317,0.9198457903256451,"[-0.2499866265477998, 0.4152495068834853]",23.684371148219654
1502.0,24.0,0.0013590871943342236,0.005708052055162636,1.0825258252393481,2.1110079327216114e-05,8.866055996310842e-05,"[0.5836299016741386, 1.5814217488045577]",0.18815464349378352,0.44008012989786993,0.8462360780650421,"[-0.2894990664722632, 0.6658083534598302]",23.281302202134505
1503.0,24.0,0.2577096745729755,0.4707026019597726,0.428307434743079,0.08957112352603308,0.16354048480195926,"[-0.0661761359526909, 0.9227910054388488]",0.9119944537643967,0.11799387088430902,0.5014614147229453,"[-0.23144172718863243, 2.0554306347174256]",20.516437790664078
1504.0,24.0,0.050635661179678826,0.10859030919939701,0.6709631032838906,0.008879515132055508,0.019042494385707716,"[0.16838947311667174, 1.1735367334511095]",-0.47212034586938323,0.2271148380855511,0.6671998768670715,"[-1.2382407540917737, 0.29400006235300713]",1.8033668827048233
1505.0,24.0,0.00016562992656413023,0.0014515543441387599,1.312623115782565,2.5760856363865624e-07,2.259724242444353e-06,"[0.8132728752659375, 1.8119733562991924]",-0.03878775413525304,0.8474945042337204,0.9708072590103425,"[-0.43408772575850146, 0.3565122174879954]",0.148158307249407
1506.0,24.0,0.0006497865322180526,0.0034453156533300775,1.1269234797892023,4.91747658253571e-06,2.6087408925918886e-05,"[0.6434306933991842, 1.6104162661792203]",0.1455232174461809,0.5216968204017454,0.8833474069819929,"[-0.29962431002210216, 0.5906707449144639]",23.444142254611286
1507.0,24.0,0.002112922514760365,0.00787816001029219,1.0969252672019183,4.8530080972928765e-05,0.00018074518053232315,"[0.56772318144321, 1.6261273529606266]",-0.3260229126777503,0.1989291332165386,0.6328323021452894,"[-0.8234454161084129, 0.17139959075291233]",1.2453157947331515
1508.0,24.0,0.0011869313642167676,0.005205839316740209,0.8913735464000122,1.6309584301821024e-05,7.150190399746175e-05,"[0.486043414090002, 1.2967036787100223]",0.299888467032031,0.21050522723108955,0.6491064669475473,"[-0.16951035157542926, 0.7692872856394912]",22.854510434294433
1509.0,24.0,0.0005236845977877125,0.0029890673389709617,1.0931436554033835,3.154833354659841e-06,1.8026889006499943e-05,"[0.6334216204088423, 1.5528656903979248]",-0.08340244503693928,0.7082392993691248,0.9438396827264531,"[-0.5202176824537977, 0.3534127923799192]",0.318573873445896
1510.0,24.0,0.0008571436084798257,0.004142791727790361,1.272358953528482,8.57727111013419e-06,4.14761659097398e-05,"[0.7119902132258233, 1.8327276938311408]",-0.09625641198016943,0.6799822368864167,0.935645905148272,"[-0.5536258127666487, 0.3611129888063098]",0.36767241050241356
1511.0,24.0,3.538619796831467e-05,0.0006025385474055317,1.238599569883722,5.938916050527004e-09,1.0134669028203079e-07,"[0.8213745827962298, 1.6558245569712142]",0.09991075802337956,0.5756079152936702,0.9020653742260933,"[-0.2498881195376929, 0.44970963558445204]",23.6183690158205
1512.0,24.0,0.0028447797285724853,0.00970914583130541,1.0650945059781323,8.34888912401773e-05,0.0002849450212975335,"[0.5344734858472262, 1.5957155261090383]",-0.3322881910070432,0.2046992339951439,0.639272616713638,"[-0.845798374417853, 0.18122199240376657]",1.2692473951160355
1513.0,24.0,0.005169345932564266,0.015298449045765806,0.8046419331930067,0.00023790377890994338,0.0007042740642686305,"[0.3755006407780327, 1.2337832256079806]",-0.016173786723002515,0.9543897594076836,0.9927151416642309,"[-0.5704174922948289, 0.5380699188488238]",0.061779314531518026
1514.0,24.0,0.0007756964081130101,0.0038726730310185225,1.0776311087216572,7.079848335390677e-06,3.534622234343823e-05,"[0.607359582217388, 1.5479026352259266]",-0.4002830358617526,0.08007303352699521,0.4121103115130994,"[-0.8485245692758145, 0.0479584975523093]",1.5289685710374803
1515.0,24.0,5.2051009993328776e-05,0.000755457329366165,1.1030470187700654,1.600500896475262e-08,2.326309442551253e-07,"[0.7204330033452286, 1.4856610341949021]",0.1406709090121634,0.44367362865008864,0.8471322596985049,"[-0.2192615950028891, 0.5006034130272159]",23.462676707555616
1516.0,24.0,0.03910501514179432,0.08588845847088583,0.7431088689325493,0.006043981329638824,0.013274722885215955,"[0.21259448321488583, 1.2736232546502129]",0.2327040906010156,0.5370572826068007,0.8887959864383188,"[-0.5061822058332375, 0.9715903870352687]",23.11113584887546
1517.0,24.0,4.1865007601857186e-05,0.0006644055727516006,1.6977986713239885,9.218039709457417e-09,1.4631809062630821e-07,"[1.1185296571060848, 2.2770676855418923]",-0.23167088866184926,0.19850909101051972,0.6323959573447586,"[-0.5848072823147691, 0.12146550499107056]",0.8849176104246106
1518.0,24.0,0.002307291508093694,0.008351509471291934,1.0288593168625488,5.683417379588317e-05,0.00020577180954338582,"[0.5279314053585182, 1.5297872283665794]",0.12519550752635045,0.6272914837936218,0.920090014308269,"[-0.38017451116673906, 0.63056552621944]",23.521788386982784
1519.0,24.0,0.0003207548840186919,0.0021716647530040075,1.2702998126013314,1.118865243399163e-06,7.575255540955741e-06,"[0.7590056579749458, 1.781593967227717]",0.10196061402110246,0.6325540226078108,0.9223220313219056,"[-0.31599471815057983, 0.5199159461927847]",23.61053914266856
