test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
1520.0,24.0,2.6204812756792125e-06,0.00019127600552403012,1.070947588334213,2.90310658062181e-12,2.121608776308002e-10,"[0.7703292079069755, 1.3715659687614505]",0.24417983951821753,0.09935527391403941,0.45766540304017805,"[-0.04622512075377666, 0.5345847997902118]",23.06730171689496
1521.0,24.0,0.0656114533881564,0.13731991081656844,0.6405390410912605,0.012913300368325577,0.027026580929940515,"[0.13556841245206863, 1.1455096697304523]",-0.16240488572310152,0.6970509059673669,0.9391521354987097,"[-0.9800366491588957, 0.6552268777126926]",0.6203409682825437
1522.0,24.0,0.019683713328928987,0.04673246279422836,0.7016288324891808,0.0021223258818793356,0.005038760403322259,"[0.2540645410855196, 1.1491931238928421]",-0.13047790152688687,0.6992963696526404,0.9397742409824522,"[-0.7925321070524158, 0.5315763039986421]",0.49838887181427854
1523.0,24.0,3.5955978268071866e-05,0.0006082610377283698,0.9887562474141302,6.200057247822477e-09,1.0490790605452583e-07,"[0.6552789619999535, 1.3222335328283068]",-0.15472631816029025,0.38605267274076116,0.8110539041812019,"[-0.5045863718781853, 0.19513373555760488]",0.5910110006788677
1524.0,24.0,9.972370166628071e-05,0.0010723749873180883,1.1621081451395183,7.88028399690264e-08,8.48254466835591e-07,"[0.7379453153289006, 1.586270974950136]",-0.046352975405500985,0.8106776654794325,0.9654372579247738,"[-0.4256034275213547, 0.33289747671035275]",0.1770553239072608
1525.0,24.0,0.004446021654287177,0.013613048543439,0.9269285134083045,0.00018331126575488825,0.0005612714811845935,"[0.44129339442614557, 1.4125636323904636]",-0.05470780895626248,0.8438433337878297,0.9708072590103425,"[-0.5990546261692584, 0.48963900825673345]",0.2089684373067897
1526.0,24.0,0.0857201279246858,0.17627005536641124,0.7315522053296049,0.018973436800922838,0.039015909522769565,"[0.12039111662675639, 1.3427132940324533]",-0.20197580705989626,0.6474022881165924,0.9294020283387066,"[-1.0674936429074862, 0.6635420287876935]",0.7714907538853781
1527.0,24.0,8.570212218788001e-05,0.0009828225021545874,1.2291382736671075,5.5209002336448034e-08,6.322300104171505e-07,"[0.7857786041319803, 1.6724979432022347]",0.32549482415830866,0.0862866069036386,0.42673890654618496,"[-0.04642306866047574, 0.6974127169770931]",22.75670135482507
1528.0,24.0,0.0011700970492180209,0.005147809279445758,1.1011648357694064,1.582623253833325e-05,6.965771363703014e-05,"[0.6012084032318261, 1.6011212683069866]",-0.1992573312800845,0.40642713952733167,0.8239061166191282,"[-0.669672144804315, 0.27115748224414604]",0.7611069412925948
1529.0,24.0,0.0006134376897667506,0.003314088005222856,0.9567038147145407,4.367330537677145e-06,2.361995964130419e-05,"[0.5484589295395987, 1.3649486998894826]",0.03887710318769155,0.86355922962222,0.9729255231284837,"[-0.40453197710937683, 0.48228618348475993]",23.851500404510045
1530.0,24.0,1.7388164586020892e-05,0.0004159847987086338,0.9791919107027752,8.790143670023264e-10,2.102905184216092e-08,"[0.666109764962967, 1.2922740564425834]",0.18415753839589577,0.27612168077267196,0.7263268467894519,"[-0.14726389232521692, 0.5155789691170085]",23.296570018959784
1531.0,24.0,0.001540532165044552,0.00623190336811266,1.2097100789944208,2.6770370913896415e-05,0.00010833820685510488,"[0.6450992658374287, 1.774320892151413]",0.12240230813756536,0.6204782393592794,0.9175486145824342,"[-0.36208346664724705, 0.6068880829223777]",23.53245762273718
1532.0,24.0,3.45585687303067e-05,0.0005958373919018396,1.535810294525206,5.606996802022872e-09,9.667235865556676e-08,"[1.0193220491820667, 2.052298539868345]",0.2357983225816387,0.18419659380652909,0.6154246368410594,"[-0.1122255439283506, 0.583822189091628]",23.09931675332052
1533.0,24.0,0.002564215934186806,0.009006729659946632,1.082383667763192,6.920413611570811e-05,0.00024307740117916442,"[0.5492270790641895, 1.6155402564621943]",0.3418041348242191,0.1868108930965069,0.6181710822584453,"[-0.16568610935884298, 0.8492943790072812]",22.694404376963444
1534.0,24.0,0.002375462053911908,0.008525598489144541,0.8092979633646142,5.991429525736236e-05,0.00021520939388420388,"[0.4140484433937947, 1.2045474833354337]",-0.06796043479805292,0.7929106209677073,0.9628316126547152,"[-0.5753254261384205, 0.4394045565423147]",0.2595897391868298
1535.0,24.0,0.03678983331428265,0.08137543312161612,0.6945870889432986,0.005517700672247272,0.012204602238989764,"[0.20403059364119375, 1.1851435842454034]",0.2329268403830369,0.5322583787953419,0.8857686450246994,"[-0.4980302291298422, 0.963883909895916]",23.110285007382306
1536.0,24.0,0.010400583190857463,0.02686101030696659,1.1000203926710157,0.0007694178803307707,0.0019876462938020426,"[0.45903434942610644, 1.741006435915925]",-0.2976488989774264,0.3321602470368308,0.7737252435053128,"[-0.8992142525828987, 0.30391645462804584]",1.1369350458748226
1537.0,24.0,6.670660642442865e-05,0.0008640752127516664,1.3359733058644934,2.972005624025051e-08,3.84974821764903e-07,"[0.8635896208813796, 1.8083569908476071]",-0.12015096815496129,0.5211495567198013,0.8830050096912935,"[-0.48720359503549115, 0.24690165872556857]",0.45894289197933585
1538.0,24.0,5.9652902817385986e-05,0.0008149303663577321,0.9920689798315262,2.264316621236442e-08,3.093328717536123e-07,"[0.6442604716362795, 1.3398774880267728]",0.28144406648069964,0.12774956920232,0.5172047336126316,"[-0.08074044262812513, 0.6436285755895244]",22.924962854777103
1539.0,24.0,0.0006760798609808062,0.003549018435470315,1.3380149325439676,5.326138176302742e-06,2.7958730584266365e-05,"[0.7618415160300165, 1.9141883490579188]",-0.0957625713358139,0.6746999258367918,0.9338966192307091,"[-0.5429589367230803, 0.35143379405145253]",0.3657860781908407
1540.0,24.0,0.04228617779956073,0.09226746192354512,0.676295001516119,0.006820528644233609,0.014867396866092952,"[0.18635875086620707, 1.166231252166031]",0.6930746484655526,0.06261626556266699,0.36366426607451346,"[-0.03650082864056858, 1.4226501255716737]",21.35264985036071
1541.0,24.0,0.0003606427779480448,0.0023382595259491706,1.3048596812901527,1.4436313100209436e-06,9.352094362181597e-06,"[0.774139758691892, 1.8355796038884136]",0.2378387543474414,0.268044349682634,0.7172714735954885,"[-0.18303961910615102, 0.6587171278010338]",23.091522878082856
1542.0,24.0,0.13803508716712212,0.27236599677806256,0.7053364895555473,0.03727043162043444,0.0735407095904389,"[0.041594792743451126, 1.3690781863676436]",0.23929056983684216,0.6300493774533737,0.9216640993393094,"[-0.7344325493888733, 1.2130136890625576]",23.085977351404566
1543.0,24.0,0.0038858406897144125,0.012285300947563743,0.8499898046617189,0.00014482296691191077,0.00045801064804525864,"[0.41155700579498733, 1.2884226035284505]",-0.041050775894382774,0.8806737435639079,0.9766268042296392,"[-0.5770261658549848, 0.49492461406621924]",0.15680241363236735
1544.0,24.0,0.03279753154381939,0.07336846893601069,0.7412397317135541,0.004640038778905838,0.010382722709567773,"[0.2280659681658419, 1.2544134952612662]",0.1387774739470906,0.7049790848919475,0.9423077547908834,"[-0.5796409211504439, 0.8571958690446251]",23.469909096756332
1545.0,24.0,0.001710504094701151,0.006760885749806921,1.0037811718456289,3.2656145309149106e-05,0.00012907567315869213,"[0.5301835221500923, 1.4773788215411654]",-0.20317816438610592,0.4152364101605961,0.8288815882747501,"[-0.6919658893709453, 0.2856095605987334]",0.7760834205692747
1546.0,24.0,0.0029620309769631944,0.009996729588130929,1.0889054373951785,8.940141688759916e-05,0.00030182787605536514,"[0.5441417605949891, 1.633669114195368]",0.08377702701549072,0.7520078293973305,0.9552799279805988,"[-0.43585461422801275, 0.6034086682589942]",23.679995328790593
1547.0,24.0,0.00015714973990921464,0.0014083495470992998,1.1764994403114422,2.3085393817503478e-07,2.0624595934911203e-06,"[0.7307091703733362, 1.6222897102495482]",-0.4058394143845394,0.040914933851067314,0.28551942673459396,"[-0.7949189145282942, -0.016759914240784546]",1.550192373619668
1548.0,24.0,0.007889872314516348,0.021404971010624926,0.8528736983605774,0.000491204925735531,0.0013319005578512227,"[0.3732873380974681, 1.3324600586236865]",0.7065275335736478,0.014374225272556778,0.15004410514151126,"[0.1408016200195732, 1.2722534471277225]",21.301263614429494
1549.0,24.0,0.0003449610308707133,0.0022702966472590257,0.8917821498632429,1.3166787690214683e-06,8.662360322509659e-06,"[0.5304462981936144, 1.2531180015328713]",0.33443989916458516,0.11649419479701305,0.49852374971028296,"[-0.08316014870064692, 0.7520399470298172]",22.72253368513923
1550.0,24.0,0.0006777277248469985,0.0035557593118940114,1.0984700076298024,5.350253291251307e-06,2.8070583899534667e-05,"[0.6253501772681311, 1.5715898379914737]",-0.05031899776034443,0.8255761253718727,0.9671697813634873,"[-0.49783666500331514, 0.3971986694826263]",0.19220441339973185
1551.0,24.0,6.950404490893886e-05,0.0008797980368220109,1.5467453744059478,3.310566095110689e-08,4.1905899938109983e-07,"[0.9979628281205973, 2.0955279206912985]",-0.3109092124105066,0.09598581781781461,0.449524991159006,"[-0.6769782074634934, 0.05515978264248006]",1.1875857121905644
1552.0,24.0,0.00048707391227371716,0.0028600934367217683,1.1087180864982653,2.7201218702288276e-06,1.597253006593557e-05,"[0.6454701575918913, 1.5719660154046393]",0.2096951258185742,0.3422699323810836,0.7830601640551778,"[-0.22307242306950198, 0.6424626747066504]",23.199023620408727
1553.0,24.0,0.0065295594642496586,0.01848575210837482,0.8586269098647363,0.0003548575761869721,0.0010046930243119254,"[0.38743881563978455, 1.3298150040896881]",0.20943289023304423,0.4701921960835864,0.8584731734461428,"[-0.3589692652614751, 0.7778350457275636]",23.200025286561328
1554.0,24.0,0.0006685558761552863,0.003524279789959337,1.0547932432865708,5.204148233932711e-06,2.7433570026002694e-05,"[0.6010658439430017, 1.5085206426301399]",0.04272003053485651,0.8514040031102517,0.9708072590103425,"[-0.40425012225299495, 0.489690183322708]",23.83682150331218
1555.0,24.0,2.4716835208562283e-05,0.0004983232904952074,1.2330898597913615,2.2979749946305047e-09,4.633014102077631e-08,"[0.8286165901121265, 1.6375631294705966]",0.16608535413415737,0.33859520688079714,0.7790961962282493,"[-0.17408199182639666, 0.5062527000947115]",23.365600677945142
1556.0,24.0,0.0016345410685091337,0.006535550054014929,0.9097983630942718,3.0025099658529355e-05,0.00012000439511802302,"[0.4825148398370014, 1.3370818863515421]",0.2701781786484183,0.2753020346448607,0.7255777749638787,"[-0.2152220567901958, 0.7555784140870324]",22.967995376460937
1557.0,24.0,0.027330199814507284,0.06255481761159827,0.7065766622382661,0.0035248901886242813,0.008067956485750243,"[0.23195336887925855, 1.1811999555972736]",0.28311530653197714,0.4238921568595905,0.833612894512469,"[-0.41077591890215737, 0.9770065319661116]",22.91857918801101
1558.0,24.0,0.010893523095722795,0.02792495025819737,0.7946861369692741,0.0008275671282014244,0.002121423040762431,"[0.32882701385931806, 1.2605452600792302]",-0.09003948273996976,0.7719272001277501,0.9589249382121035,"[-0.6988755145536892, 0.5187965490737497]",0.3439254900360859
1559.0,24.0,0.0003363430953393708,0.0022333538867156093,1.1741748625566393,1.2535701759777488e-06,8.307290761946645e-06,"[0.6993757269772927, 1.6489739981359859]",-0.4807502594606401,0.022640473033258064,0.1989423083343054,"[-0.8941193602754468, -0.06738115864583338]",1.8363307244609304
1560.0,24.0,0.002142004738970376,0.007959883831179399,1.2761226008714603,4.973244755929509e-05,0.0001847416328354201,"[0.6596010757143599, 1.8926441260285607]",0.2955317580402772,0.24554446258792262,0.691285086114647,"[-0.20327278423364947, 0.7943363003142039]",22.871151836814047
1561.0,24.0,0.0013356633783017198,0.005640470347557938,0.9492425607967794,2.0422464697067185e-05,8.620711142704594e-05,"[0.5125325577711547, 1.385952563822404]",0.19727434328240623,0.41730655430293784,0.82902937249044,"[-0.27942298583196734, 0.6739716723967798]",23.246467514913544
1562.0,24.0,8.832052499303511e-05,0.00099469730824461,1.325942862590325,5.893857923251634e-08,6.644710172775235e-07,"[0.8466355634634095, 1.8052501617172403]",-0.10619171863656618,0.5792262819753857,0.9033376518630002,"[-0.4815320713491768, 0.26914863407604445]",0.4056224864743981
1563.0,24.0,0.000724143086987573,0.003709749421042894,1.1053276773912573,6.1231771081241476e-06,3.14009082467905e-05,"[0.6262567081686689, 1.5843986466138458]",0.13671793225692142,0.5513328277841134,0.8939184893512985,"[-0.3130611363254067, 0.5864970008392496]",23.477775966528192
1564.0,24.0,2.8221051022532295e-06,0.0001973797818783904,1.177118941258781,3.682507100661064e-12,2.6117071635894067e-10,"[0.8451060857205486, 1.5091317967970135]",0.158947354924595,0.28693866959378345,0.7379216838836727,"[-0.13360818385629475, 0.45150289370548474]",23.392865826536852
1565.0,24.0,0.026181840269709322,0.06020940541383306,0.6526904265319089,0.0033008484001999005,0.007593394065332185,"[0.21731035563262674, 1.088070497431191]",0.2701643684795627,0.4424615365971055,0.846978439121565,"[-0.4192661886580318, 0.9595949256171572]",22.968048127420257
1566.0,24.0,0.0036826974831060144,0.011777094605391796,0.8797034521054141,0.00013175586730063935,0.0004213491119304105,"[0.42871783890792925, 1.330689065302899]",0.0583350238146938,0.8300317177931378,0.9686926026402447,"[-0.47429365517655564, 0.5909637028059432]",23.777176622508193
1567.0,24.0,0.06883310088672454,0.14364169634124485,0.7219334045747758,0.013862884742412904,0.028929225255452638,"[0.146931251206046, 1.2969355579435056]",-0.35547201763042313,0.3955410136914861,0.8172334993625746,"[-1.1755082353302104, 0.46456420006936416]",1.3578030896815492
1568.0,24.0,0.000902123643267199,0.0043040250155877815,0.930070253088048,9.489112656857757e-06,4.529409382748333e-05,"[0.5184399988950128, 1.3417005072810833]",0.04281118482282231,0.8552232135119149,0.9710102122541093,"[-0.4170662804430806, 0.5026886500887252]",23.836473319579852
1569.0,24.0,0.00012177457780498511,0.001203306104792343,0.9508460746207987,1.2658056599723473e-07,1.2507961066920429e-06,"[0.598136063311985, 1.3035560859296125]",-0.13557854111738887,0.4900126206959564,0.8697731756428894,"[-0.5205320223731075, 0.24937494013832973]",0.5178718799044852
1570.0,24.0,0.0012555655725742625,0.005400282032577473,1.147283600525305,1.8099403380874053e-05,7.784689626182389e-05,"[0.6227758234876882, 1.671791377562922]",0.054982338810141584,0.8205239185670006,0.966095377463714,"[-0.4200158843604733, 0.5299805619807565]",23.789982935894702
1571.0,24.0,0.025936145161495068,0.05971942243033633,0.6758446550135948,0.003248572672522431,0.0074800199689671444,"[0.22577696086110344, 1.1259123491660863]",0.10616363930139983,0.7634725105874753,0.9565635162989086,"[-0.5852965486549317, 0.7976238272577314]",23.594484768685373
1572.0,24.0,0.005175519462683952,0.015301619585075771,0.9151328168137401,0.0002384568621166453,0.0007049165160833673,"[0.4269844423316117, 1.4032811912958687]",0.08145827987600551,0.773228562330719,0.9594231226648312,"[-0.47260336871830966, 0.6355199284703207]",23.688852290447297
1573.0,24.0,0.0002562685110220768,0.0018817333530467887,1.0351749062781732,6.865049645180484e-07,5.04412170843533e-06,"[0.626545070624735, 1.4438047419316113]",-0.14731240065273177,0.4808195027655293,0.8646277697635844,"[-0.5568628944373792, 0.26223809313191565]",0.5626919218227843
1574.0,24.0,0.05400933401069483,0.11510338721431411,0.7767583194833246,0.009724184999367867,0.020725031967962205,"[0.1879257403534056, 1.3655908986132437]",0.05655934383911543,0.8880691935269207,0.979163537493745,"[-0.7310500427298169, 0.8441687304080477]",23.783959220399296
1575.0,24.0,0.0036453961819604506,0.01170647457276959,0.9484346558025368,0.00012939128320467073,0.0004155147180625264,"[0.46278024996440476, 1.434089061640669]",0.027692739401774524,0.9187552409201156,0.9874079467440474,"[-0.5044230489895487, 0.5598085277930978]",23.894221527274844
1576.0,24.0,1.9946000635135436e-06,0.00017969369941563454,1.33061848202951,1.179183244547393e-12,1.0623272473399935e-10,"[0.9637019874579078, 1.697534976601112]",0.31553208718024894,0.02969478162565352,0.23577251381749062,"[0.031083004417234716, 0.5999811699432631]",22.794756206907852
1577.0,24.0,0.09526704472531414,0.19406609233105346,0.8310178561567838,0.022115523193021992,0.04505097411493582,"[0.11926257100555815, 1.5427731413080095]",0.5200693665564708,0.24314159777183042,0.6880067848665263,"[-0.3532541047046154, 1.393392837817557]",22.013481349484803
1578.0,24.0,0.001315675428651041,0.005586072565540904,1.1648954554071198,1.9802265764187646e-05,8.408605420037217e-05,"[0.629836875572187, 1.6999540352420526]",0.05438382925872265,0.823261309716956,0.9666963285808975,"[-0.42284580713567055, 0.5316134656531158]",23.792269073981007
1579.0,24.0,0.000714020964338638,0.0036824185886469214,0.9238238525363496,5.946659534860962e-06,3.0716216605686785e-05,"[0.5239672447187109, 1.3236804603539882]",-0.06943408100278692,0.7621490861690529,0.9565635162989086,"[-0.519075124521577, 0.38020696251600317]",0.2652186530552785
1580.0,24.0,0.0038213865424298814,0.012127535837606732,1.1893165602902187,0.0001406155446447356,0.00044625688557516855,"[0.5770321407605153, 1.8016009798199222]",0.02656024644845356,0.9224840055505733,0.9878688510655973,"[-0.508427732415466, 0.5615482253123731]",23.89854733171175
1581.0,24.0,2.596506862136009e-05,0.0005111233980582694,1.4044519480350162,2.6324897310219644e-09,5.1820663996495365e-08,"[0.9420516756947024, 1.86685222037533]",-0.2544574498273784,0.14299261293245932,0.5418439292628242,"[-0.594946797774559, 0.08603189811980222]",0.9719558627180453
1582.0,24.0,0.02305048074573402,0.053718202623477096,0.8304351419691959,0.002718903090999889,0.00633481614864839,"[0.28750528554819166, 1.3733649983902]",0.380785091189062,0.2669168582798781,0.7161616784382053,"[-0.29146433656275494, 1.053034518940879]",22.545508091557505
1583.0,24.0,0.003992050239558636,0.012534221292176666,1.0201345187212005,0.00015191627249749878,0.00047697416796702914,"[0.4922909794859065, 1.5479780579564946]",-0.10763711643202356,0.6945572918984049,0.9387177887530813,"[-0.6448835372312265, 0.42960930436717937]",0.41114349936754613
1584.0,24.0,0.0005976501300020153,0.003266259574336787,1.082555696411398,4.172620760376128e-06,2.2751476337928722e-05,"[0.6215612240865651, 1.543550168736231]",0.3826155268207758,0.08674321921612825,0.4281501442059637,"[-0.05520446985836014, 0.8204355234999118]",22.538516342466334
1585.0,24.0,0.0032538327209440496,0.010713970105182909,0.9260316937571452,0.00010662349156655142,0.0003508505810021435,"[0.45764782893991235, 1.394415558574378]",-0.49677374011684794,0.059428410624647765,0.3531099858862018,"[-1.0133006254449173, 0.019753145211221512]",1.8975359121082787
1586.0,24.0,4.6153692547301275e-05,0.0006992983719288072,1.2874020286369292,1.1870881750338637e-08,1.7986184470210054e-07,"[0.8448464670072484, 1.72995759026661]",-0.305482882343866,0.09146903718569688,0.4389109269947067,"[-0.6602472519931915, 0.04928148730545939]",1.1668586581196676
1587.0,24.0,1.0015462467141316e-07,6.676974978094211e-05,1.5113005705856366,1.1634677609836707e-17,7.756451739891139e-15,"[1.165119888052622, 1.8574812531186513]",-0.11561260379281268,0.3406548921650978,0.7816771275013717,"[-0.35341634090984636, 0.12219113332422099]",0.4416076170564227
1588.0,24.0,0.0004299997658721283,0.002620352016283536,1.0445198135821903,2.08909935807417e-06,1.2738410719964452e-05,"[0.6130361206671879, 1.4760035064971926]",-0.022289410116973052,0.9189422278417912,0.9874079467440474,"[-0.4515716912413767, 0.4069928710074306]",0.0851392751692503
1589.0,24.0,0.0021172616281870346,0.007882582383421573,1.2094731402383492,4.8483635945642877e-05,0.00018063947818793916,"[0.6260053977942758, 1.7929408826824225]",-0.0078036212998053855,0.9756619090298796,0.9955285224381598,"[-0.5091414352535153, 0.4935341926539045]",0.029807637693149484
1590.0,24.0,0.0011430448258516366,0.005069799716176518,1.094992762204533,1.5118252511026477e-05,6.704324838592672e-05,"[0.5989985333439971, 1.590986991065069]",-0.1789804405680817,0.45504687543011646,0.8518286698429736,"[-0.6485684419664556, 0.29060756083029216]",0.6836549239962096
1591.0,24.0,9.020898225996881e-05,0.0010074044498439483,0.9962455281313434,6.23959890200749e-08,6.956074584177804e-07,"[0.6354400573395798, 1.357050998923107]",-0.2975891283649714,0.11876181185056174,0.5026527256948197,"[-0.6714782491306268, 0.07629999240068402]",1.1367067389526504
1592.0,24.0,8.827674884657443e-06,0.0003071388681463553,1.42231392256842,1.2591673369293161e-10,4.387342637384377e-09,"[0.9889068762168389, 1.8557209689200012]",-0.026632923644519302,0.869065237490414,0.9740699814956445,"[-0.34328960701214445, 0.29002375972310585]",0.10173027472834233
1593.0,24.0,1.3132675256425666e-05,0.0003588162638367668,1.4297543567002478,3.97881700247941e-10,1.0900868499943589e-08,"[0.9817397514280581, 1.8777689619724374]",-0.03869968984779604,0.8158000981228797,0.966095377463714,"[-0.36430579514573647, 0.2869064154501444]",0.1478219264495995
1594.0,24.0,0.01177118449789395,0.029800467083275824,0.7183974694832804,0.000939154358356082,0.0023776059705217264,"[0.2927715567208783, 1.1440233822456825]",-0.1868178253534012,0.5509927284304221,0.8939184893512985,"[-0.8008923912339022, 0.42725674052709983]",0.713591528704133
1595.0,24.0,0.0022709516032177607,0.00827304773485523,0.9127598613744158,5.5172098250443235e-05,0.00020106449799724212,"[0.4691271184414134, 1.3563926043074181]",-0.06648177411120848,0.7963611906529281,0.9628316126547152,"[-0.571411899983543, 0.43844835176112607]",0.253941671407623
1596.0,24.0,0.0002739069569705571,0.001963490730971735,1.227292015737875,7.989351576053001e-07,5.718934556945599e-06,"[0.7399278035556576, 1.7146562279200925]",-0.3338697628296359,0.10986076154970187,0.48460856440097866,"[-0.7431547362502737, 0.07541521059100204]",1.275288554478127
1597.0,24.0,3.3175774295522034e-05,0.0005775109646299736,1.2865234980576725,5.018285175640788e-09,8.742437048842988e-08,"[0.8552378008263801, 1.717809195288965]",0.11717727175712156,0.5093068917156087,0.87774087227094,"[-0.2308409224252143, 0.46519546593945743]",23.552415791563963
1598.0,24.0,0.00042734406781869437,0.0026105318742742478,1.112518624815359,2.069996684574996e-06,1.2652791470507311e-05,"[0.6531251279118968, 1.571912121718821]",0.2468597625137594,0.2573495780009606,0.706034507547217,"[-0.18030164027774265, 0.6740211653052615]",23.057065165090652
1599.0,24.0,0.025163483500974953,0.0581008623896905,0.7540764079934478,0.00310066404171486,0.007160886932366882,"[0.2543558063058884, 1.2537970096810072]",-0.029546099450023178,0.9329834415029001,0.9892015094756179,"[-0.7181898015192822, 0.6590976026192359]",0.11285778663734206
1600.0,24.0,0.017877929811956832,0.042883017059143276,0.7354557895060928,0.0018255841289743582,0.004380000309439439,"[0.27303679631234806, 1.1978747826998375]",-0.10800675756405731,0.7457392613063218,0.9547509829752914,"[-0.7608399245920106, 0.5448264094638959]",0.4125554244875443
1601.0,24.0,0.00037444399600906,0.0023941431969888745,1.2863386035306996,1.5588239606495365e-06,9.979666841546328e-06,"[0.7614807357509886, 1.8111964713104105]",-0.07113101130007049,0.7422233143296704,0.9537299711909787,"[-0.4949977083558745, 0.3527356857557335]",0.2717004493327604
1602.0,24.0,0.012193604557682617,0.030729850195772727,0.9054384820816768,0.000995190187033095,0.00250867201167909,"[0.3663467718669071, 1.4445301922964464]",0.2640199681541935,0.4005092260580648,0.8206211468997754,"[-0.35149349138830954, 0.8795334276966965]",22.991518007839087
1603.0,24.0,0.0004900842945271262,0.002868659454160498,1.049422677286475,2.7490759694475693e-06,1.6095292561168438e-05,"[0.6107471226839685, 1.4880982318889815]",-0.09166951308002513,0.6789800950715481,0.9353631286286652,"[-0.5258042262600096, 0.3424652000999593]",0.35015174730031573
1604.0,24.0,9.420011310574017e-05,0.0010340297816217362,1.299931617900055,6.906737356173573e-08,7.581489962868905e-07,"[0.8275516898747382, 1.772311545925372]",-0.23657188765097548,0.21757276314208385,0.6565173886122369,"[-0.6126216481518586, 0.13947787284990765]",0.9036380475895982
1605.0,24.0,1.2986414769693335e-05,0.0003577524729943068,1.2927550937200687,3.926870159715101e-10,1.0814700623269494e-08,"[0.8878020778141791, 1.6977081096259583]",-0.4621598190753522,0.0047213709677223804,0.0729732761626334,"[-0.7827513750299583, -0.1415682631207461]",1.7653204729031597
1606.0,24.0,1.1410353260966592e-05,0.00033697493027143397,1.3524128370907547,2.677927993495456e-10,7.899492606181287e-09,"[0.9327597899369381, 1.7720658842445713]",-0.2474772164705099,0.13075911182977745,0.5223251886007398,"[-0.5684629644810728, 0.07350853154005305]",0.9452933352937121
1607.0,24.0,0.13066424144406064,0.2591002209876277,0.649721986627199,0.03449728552122227,0.06843178136555675,"[0.047401808592200556, 1.2520421646621975]",0.221660087409707,0.6508171472230053,0.9299133911664488,"[-0.738171105886068, 1.181491280705482]",23.153320833661525
1608.0,24.0,7.454750177976273e-06,0.0002840664501892035,1.6400208574728514,7.624496422129497e-11,2.910113138217365e-09,"[1.1460954433822557, 2.133946271563447]",0.05003378743137432,0.7539919775361932,0.9552799279805988,"[-0.26289116473026136, 0.36295873959301]",23.808885009808503
1609.0,24.0,0.0026990217302793533,0.009349412375824775,1.0515982047194452,7.562624218131593e-05,0.00026218316074034734,"[0.5308375231733791, 1.5723588862655113]",-0.12329114197559843,0.6382870858840426,0.9254561198840693,"[-0.6373279950312432, 0.3907457110800463]",0.4709374724366678
1610.0,24.0,0.0027019013415945123,0.009349412375824775,0.9615083293134787,7.593222539335774e-05,0.00026255956221769616,"[0.48524484403069573, 1.4377718145962617]",-0.2509335275262101,0.3370642034108001,0.7773620927370852,"[-0.7632562631587109, 0.2613892081062906]",0.9584954710387806
1611.0,24.0,3.963458395248553e-05,0.0006423757528765888,1.2159944501536493,7.964882720102517e-09,1.290904816872369e-07,"[0.8028859757202924, 1.6291029245870061]",0.024205316306408875,0.8931022363562201,0.9795465253756226,"[-0.3288353959961322, 0.37724602860894996]",23.907542502257574
1612.0,24.0,0.01382844687181609,0.03423730347070089,0.8744236134935823,0.0012184212882364758,0.003016640971122743,"[0.34456686169317396, 1.4042803652939906]",0.2980154506531516,0.3504422294460907,0.7892843005542584,"[-0.32753839313298594, 0.9235692944392891]",22.86166482985901
1613.0,24.0,0.0071061322461618585,0.019662789834426837,0.9869046456589421,0.0004089505781586746,0.0011318864604447122,"[0.4396022773847448, 1.5342070139331394]",0.16643384657266402,0.5705715043491401,0.9008246509973031,"[-0.4086694419197425, 0.7415371350650706]",23.3642695348839
1614.0,24.0,0.0002593521823031594,0.001889871304371142,0.9346910481749662,7.1353517805348e-07,5.189346749479854e-06,"[0.565168517413786, 1.3042135789361464]",-0.515517359723324,0.012220162384778778,0.13399300860503047,"[-0.9187526023715593, -0.11228211707508873]",1.9691312651915946
