test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
1615.0,24.0,0.03852206438403166,0.08479433058338469,0.8163666480791133,0.005912375682487336,0.013014254198739458,"[0.23508053047654487, 1.3976527656816817]",0.26842175152418246,0.4747148982891477,0.8615157119619586,"[-0.4675545253343827, 1.0043980283827476]",22.974704433877005
1616.0,24.0,0.049248038505458655,0.1059781332159644,0.7169326314773499,0.008506970530501156,0.018306370842481507,"[0.18290566492626514, 1.2509595980284347]",-0.28688749647414546,0.46485735392211214,0.8563025696728113,"[-1.0562276519867915, 0.48245265903850065]",1.0958295162028546
1617.0,24.0,0.0007381599616501418,0.0037584519432288283,1.1577550741266778,6.4090993655321e-06,3.261737189892768e-05,"[0.654886017814926, 1.6606241304384297]",-0.40167107152174,0.07760780259445241,0.405686370070321,"[-0.8477774153221042, 0.044435272278624205]",1.5342704767128756
1618.0,24.0,8.753954366694261e-06,0.0003071388681463553,1.3960670031397902,1.2288419510856266e-10,4.326908278470516e-09,"[0.9709027144367777, 1.8212312918428026]",0.05895806670219006,0.7149531279605774,0.9463672813293932,"[-0.2574490425243621, 0.37536517592874225]",23.774796773980913
1619.0,24.0,0.012113395495419874,0.030543105132173155,0.7424420405477558,0.0009827699779311181,0.0024798636839039067,"[0.3008708338835809, 1.1840132472119307]",0.09115833037125398,0.7723909580299982,0.9589249382121035,"[-0.5265348755395811, 0.7088515362820891]",23.651800826817862
1620.0,24.0,0.0003278842620011297,0.002191739719258888,1.4516579041736728,1.1755513499108624e-06,7.857963568922876e-06,"[0.8661919902398314, 2.0371238181075144]",0.19955526951715985,0.349272280879503,0.7887384329942547,"[-0.21830841125375894, 0.6174189502880787]",23.237755018471407
1621.0,24.0,0.0009475084125853731,0.004446308834281432,1.2662380770621882,1.046933024255707e-05,4.912872004954045e-05,"[0.7031242695741211, 1.8293518845502552]",0.15664800684158742,0.5056852306416231,0.8752594956712603,"[-0.30464668173951104, 0.6179426954226859]",23.40164868925604
1622.0,24.0,0.0037024921184062743,0.01182904830161749,0.9233977443103044,0.00013343539525136685,0.0004261750087875019,"[0.449624951919647, 1.397170536700962]",-0.28571790044837897,0.29065099908888425,0.7403234821418345,"[-0.8156693214559695, 0.24423352055921155]",1.0913619884687418
1623.0,24.0,0.0013541525309874374,0.005694501812394606,1.0398306581567638,2.0924128401900642e-05,8.799044744281178e-05,"[0.5608343785618398, 1.5188269377516876]",0.017053148582205857,0.9443367810230947,0.9899384482268412,"[-0.46165593837172736, 0.4957622355361391]",23.93486177058867
1624.0,24.0,6.737307219339007e-07,0.00012239946415804818,1.582164290506467,2.5341278778279017e-14,4.692829403385003e-12,"[1.1752180235777239, 1.9891105574352101]",-0.10120576174374118,0.4576798551293978,0.8526437785195464,"[-0.36829467598315746, 0.1658831524956751]",0.3865775340215291
1625.0,24.0,0.0007363499993033662,0.0037518711631549123,1.0931398977444717,6.3386072141865055e-06,3.22904086305986e-05,"[0.6185828979452628, 1.5676968975436807]",0.18427469732961566,0.4221917440092352,0.8326729046370046,"[-0.26571371443627007, 0.6342631090955013]",23.29612250479749
1626.0,24.0,0.0025214846641069496,0.008906692561310313,1.0003183208920252,6.694691351534645e-05,0.00023664515205141907,"[0.5085587936300384, 1.492077848154012]",-0.22508264290753832,0.38603948230890084,0.8110539041812019,"[-0.7340150586470021, 0.2838497728319255]",0.8597523653501439
1627.0,24.0,0.0013748163181694327,0.005759599154459291,1.2326466218504557,2.155775130177697e-05,9.035101132345754e-05,"[0.6639371010508421, 1.8013561426500693]",-0.12580272207328314,0.6066410150802224,0.9135497973457457,"[-0.6046941915226975, 0.3530887473761312]",0.4805310017370937
1628.0,24.0,0.01323821336974363,0.032971888841204555,0.7302470417163063,0.0011345504790730681,0.002825779524465923,"[0.29051526927752036, 1.1699788141550922]",-0.18646647042164233,0.5581737094083603,0.8959434689226791,"[-0.8106038153989795, 0.43767087455569487]",0.7122494517240737
1629.0,24.0,0.29712816007253384,0.5303019098206921,0.40853306808758394,0.10917528039771487,0.19490806681596254,"[-0.09131372392228787, 0.9083798600974557]",0.03496038139634283,0.9570193067172702,0.9932738004330776,"[-1.2364351958309867, 1.3063559586236724]",23.86646117972146
1630.0,24.0,0.0018775126749875884,0.007226761643524205,1.0692386218841394,3.8832521680321e-05,0.00014952838536896806,"[0.5598786227098337, 1.578598621058445]",-0.13869692532951294,0.5823805135079261,0.9046577798681021,"[-0.6330333660767793, 0.35563951541775335]",0.5297832301881478
1631.0,24.0,0.03496415519010739,0.07759466309389124,0.8095386920350848,0.005116063753517516,0.01135389204065139,"[0.24279786251998525, 1.3762795215501842]",-0.2928060748088974,0.4272639323897627,0.836119601169068,"[-1.015695769194994, 0.4300836195771991]",1.1184368201561117
1632.0,24.0,0.02770793059548517,0.0633179401176535,0.7213662606009942,0.0036076509991903706,0.008240408860644977,"[0.2356023832859952, 1.207130137915993]",-0.4539147868909499,0.19696710908200832,0.6295158459912049,"[-1.1434424498149256, 0.23561287603302594]",1.7338267698287744
1633.0,24.0,0.0029392716118300166,0.009943408700372181,1.0885775152058197,8.81481879127671e-05,0.00029820090633547736,"[0.5444504929219086, 1.6327045374897309]",0.041724118238179564,0.874890784218356,0.9754479263760243,"[-0.4776670989503564, 0.5611153354267155]",23.840625608069832
1634.0,24.0,5.911784324828912e-05,0.0008098334691546455,1.089119237521021,2.2209331074597368e-08,3.0423741198078586e-07,"[0.7075151881992789, 1.470723286842763]",-0.3504073472028306,0.05699801066865299,0.3464556430459154,"[-0.7112418831029588, 0.01042718869729753]",1.3384574736731645
1635.0,24.0,3.12420199334833e-07,0.00010414006644494433,1.3739145129584474,1.33370627906212e-15,4.445687596873733e-13,"[1.0369511305293484, 1.7108778953875463]",0.04175208097506644,0.7481293857150513,0.955099432803589,"[-0.2130931945272031, 0.296597356477336]",23.840518798282684
1636.0,24.0,0.002558960878363507,0.008998208065171346,1.115852970353703,6.885006545354794e-05,0.00024208883774102654,"[0.5663786005967638, 1.6653273401106423]",0.28203691533612485,0.2771882588424681,0.7267652303158576,"[-0.22666270757305595, 0.7907365382453057]",22.922698338956767
1637.0,24.0,0.0014168391628536455,0.005885304403110458,0.8650168106342457,2.301359434039479e-05,9.545248585812853e-05,"[0.4645389962982954, 1.265494624970196]",0.45572337854980294,0.05951804457514399,0.3531286863405158,"[-0.018287711950114527, 0.9297344690497205]",22.259264918910237
1638.0,24.0,7.579345245029462e-05,0.0009311234944753639,1.3378421032126708,4.0662527190405327e-08,4.995396460737755e-07,"[0.8600457728623111, 1.8156384335630307]",0.10856797622879544,0.566074305737702,0.8980418059021485,"[-0.26224680176627957, 0.47938275422387044]",23.58530087812089
1639.0,24.0,0.001264454367774477,0.005420525170427774,1.1422277045517526,1.8414860944120693e-05,7.896595602110074e-05,"[0.6195630361281431, 1.6648923729753622]",-0.2736715283902651,0.2566569153697097,0.7058463400471383,"[-0.7465385095685415, 0.19919545278801132]",1.0453482366437918
1640.0,24.0,6.823632595852813e-05,0.0008736039603374155,1.1286110741146815,3.1535791104765384e-08,4.0374039101478997e-07,"[0.7287988015200588, 1.5284233467093042]",0.23182240943464283,0.21526701952616456,0.6542767589910653,"[-0.13483284801927792, 0.5984776668885636]",23.11450362285608
1641.0,24.0,0.00011023138978437427,0.0011367461016283896,1.0771500639645648,1.0002705794865058e-07,1.0322709798622352e-06,"[0.6808098628787175, 1.4734902650504123]",-0.08874133388729177,0.6490175524584678,0.9299133911664488,"[-0.47089762705301386, 0.2934149592784303]",0.33896692667353934
1642.0,24.0,8.797784319710316e-05,0.00099469730824461,1.1303082575891428,5.8348149509552176e-08,6.615436452330179e-07,"[0.7218552886774143, 1.5387612265008712]",-0.058397555366823006,0.7604731858436791,0.9565482608929913,"[-0.4338397402213368, 0.3170446294876908]",0.22306223042670056
1643.0,24.0,0.0910835852187076,0.18649382722913105,0.6405923512849623,0.020683195370920213,0.04235232683044379,"[0.09794284416337917, 1.1832418584065454]",-0.13873146457633112,0.7570752553542773,0.9559031001947945,"[-1.0177737668965652, 0.7403108377439029]",0.5299151603928306
1644.0,24.0,5.66451164161797e-05,0.000792145261353458,1.4552414163334793,2.014285892881393e-08,2.805412107077149e-07,"[0.9468939208346598, 1.9635889118322987]",-0.5511960907741322,0.0023705599973869915,0.04731656681411161,"[-0.9066370488929276, -0.1957551326553369]",2.1054139790311726
1645.0,24.0,2.269762794984863e-05,0.0004689592551621618,1.0231610233954926,1.8320351511226565e-09,3.785196593228629e-08,"[0.689603881652521, 1.3567181651384643]",0.2570887815292391,0.13499125047944965,0.5283995738321321,"[-0.0800242250868265, 0.5942017881453047]",23.017993190547582
1646.0,24.0,0.0016208332262490162,0.006488523723975245,0.9372109782175921,2.9453368753695396e-05,0.00011790780125578622,"[0.49751429818989684, 1.3769076582452875]",-0.06813838258943683,0.7840765034516464,0.9608848990282411,"[-0.5555238831787597, 0.41924711799988595]",0.2602694496814947
1647.0,24.0,0.019323603864039675,0.045942875328387374,0.778151915828604,0.0020615429655028257,0.004902599204525151,"[0.2831694899104746, 1.2731343417467333]",0.08973605503567406,0.7900670417047363,0.962205628674627,"[-0.570909599489177, 0.7503817095605251]",23.657233518420146
1648.0,24.0,0.00010949190539074626,0.0011311147251110152,0.9685795616991064,9.842397186418803e-08,1.0167765688449178e-06,"[0.612384435019348, 1.3247746883788647]",0.0720277774155953,0.711728199280145,0.9453650348600355,"[-0.30999677833015926, 0.45405233316134985]",23.724874156425244
1649.0,24.0,0.06850341855024845,0.14304326279024526,0.5947684293675061,0.013759307242180753,0.028725067311442073,"[0.1215672589222716, 1.0679695998127405]",0.29751360887990064,0.477743510248117,0.8630489258696656,"[-0.5238499248829923, 1.1188771426427935]",22.86358172423172
1650.0,24.0,0.00032555096682857095,0.0021846522654141616,1.1649814797531335,1.1643674492684322e-06,7.798844268375299e-06,"[0.695317467869512, 1.634645491636755]",-0.3785574851347189,0.07351029225736361,0.39585510100895854,"[-0.7931409441011257, 0.036025973831687874]",1.4459830800870528
1651.0,24.0,0.0012915675538467477,0.005502014500104184,1.0299446120358968,1.915846151251275e-05,8.162957610785152e-05,"[0.5576872291531743, 1.5022019949186194]",0.22258727891746233,0.35811067863329216,0.7950947571787126,"[-0.252142602152957, 0.6973171599878816]",23.149779222981874
1652.0,24.0,7.330618228829663e-06,0.0002840664501892035,1.291958278124935,7.248803201252646e-11,2.8205459927053098e-09,"[0.903312129624541, 1.680604426625329]",-0.020712451883714067,0.8966770025574348,0.9804117364427015,"[-0.3333228401734519, 0.29189793640602374]",0.07911573842030718
1653.0,24.0,0.00017752854879849584,0.0015006639796998802,1.073347201819126,3.041826563547276e-07,2.57128196411435e-06,"[0.6625311769575377, 1.484163226680714]",-0.3487826332317354,0.08288890781596177,0.4196906724858824,"[-0.7429790415638258, 0.04541377510035488]",1.332251523442518
1654.0,24.0,0.021682071463098362,0.05084913570145019,0.9402680484725726,0.0024670726458817845,0.005785817649816568,"[0.3315208368881206, 1.5490152600570246]",-0.1704321192064251,0.6187786464062395,0.9174210890671123,"[-0.8417602033396844, 0.5008959649268342]",0.651002741599913
1655.0,24.0,0.04651417933296285,0.1005060054731263,0.7626138442026403,0.007833595096572466,0.016926523544884328,"[0.20052049494129554, 1.3247071934639851]",-0.4285124439330419,0.266507009235873,0.7160047171367336,"[-1.184373140345365, 0.3273482524792811]",1.6367969670799747
1656.0,24.0,0.015915358349050817,0.038638888927047386,0.7751567832451702,0.0015294914811395874,0.0037114571248230703,"[0.29574198744349195, 1.2545715790468486]",-0.5627397483505074,0.0794245786195001,0.41003912555240113,"[-1.1915469790624775, 0.06606748236146276]",2.1495075029825403
1657.0,24.0,0.03200242363726203,0.07185097359061973,0.7968737210821047,0.004487377415761551,0.010070416103594144,"[0.2472576111876127, 1.346489830976597]",0.44949313803478574,0.21235921318186646,0.6510092372221534,"[-0.25693556917657023, 1.1559218452461417]",22.28306268470103
1658.0,24.0,0.019845428464429386,0.04707169939380784,0.735324609875329,0.0021533038166907,0.005107456870708491,"[0.2656044555605555, 1.2050447641901025]",0.28755270584051384,0.3929675793310281,0.8161958479905788,"[-0.372200587564521, 0.9473059992455487]",22.90162957118478
1659.0,24.0,7.219277434046348e-05,0.0009072176673814897,1.0438795394564042,3.6448672732775375e-08,4.5789789865295694e-07,"[0.6723752380410892, 1.4153838408717192]",0.37649527697725116,0.0437938235442253,0.29782820915864144,"[0.010475610713321093, 0.7425149432411813]",22.561893974839638
1660.0,24.0,1.5658618812827658e-05,0.0003934326334881321,1.6631983115930182,6.556454957680926e-10,1.6473504918796295e-08,"[1.1354168352779066, 2.19097978790813]",-0.15803857209224148,0.34667353831606484,0.7861077966350677,"[-0.4871881913528671, 0.17111104716838416]",0.6036628787439622
1661.0,24.0,0.033407890083098954,0.07450466120227242,0.6368671994494792,0.004785496831600138,0.010672383656556953,"[0.19440717244714606, 1.0793272264518123]",-0.4185333307765804,0.24985251266091846,0.697266945686356,"[-1.1314079063730869, 0.2943412448199261]",1.5986795626033934
1662.0,24.0,8.854852872182645e-05,0.000996046442315258,1.297733782832509,5.958524729330873e-08,6.694971605989746e-07,"[0.8284548040845972, 1.767012761580421]",-0.2638623518587835,0.1665463950823911,0.5847239461865604,"[-0.6376991035541202, 0.10997439983655316]",1.0078799422602804
1663.0,24.0,0.026181478757910267,0.06020940541383306,0.7310514875727548,0.003304690958584916,0.007599857440484326,"[0.24334045010560967, 1.2187625250399]",-0.3593255229476844,0.3051166063945977,0.751652013858742,"[-1.046063187257197, 0.32741214136182817]",1.372522395748902
1664.0,24.0,0.0006035863937099428,0.003280360835380124,0.9451586621691485,4.22754520868461e-06,2.2998377568162793e-05,"[0.5424349100522399, 1.347882414286057]",0.10349709836269483,0.6466087242055065,0.9293251815215532,"[-0.3389458882057419, 0.5459400849311316]",23.604670204797817
1665.0,24.0,0.0006162462824090829,0.003323874230901202,1.1519919784813133,4.408245595614836e-06,2.3798150288329265e-05,"[0.6602053692784782, 1.6437785876841484]",-0.03623741196383001,0.8727968635724308,0.9752862410683755,"[-0.4798411607189812, 0.40736633679132117]",0.1384167177336224
1666.0,24.0,0.07035273256467219,0.14665985525259992,0.6553752903708181,0.014309822585343352,0.02983077462026965,"[0.1309542219986648, 1.1797963587429714]",0.3778407134723816,0.36815982950700976,0.8007965373156024,"[-0.44506527515993344, 1.2007467021046967]",22.556754785988048
1667.0,24.0,0.002992912573151446,0.01007714671094763,0.7701821116448011,9.18883908656711e-05,0.00030918031919808576,"[0.3842188173774664, 1.1561454059121359]",0.5305812061257722,0.04169405413295825,0.28914045861968274,"[0.01995566942259508, 1.0412067428289493]",21.973329080002166
1668.0,24.0,1.6865354527656342e-05,0.00041028872094084595,1.3171379311511238,8.073018419520405e-10,1.9645880188910533e-08,"[0.8969297247824186, 1.737346137519829]",0.17812835432866514,0.2911655411334366,0.7406318280685713,"[-0.15261783812495955, 0.5088745467822898]",23.31959980569044
1669.0,24.0,0.0017563041029686154,0.006876809233601954,1.153331598520633,3.4327575295097285e-05,0.00013440710765504025,"[0.607672697562909, 1.698990499478357]",-0.22035276401414805,0.37797751392589807,0.8064925181406785,"[-0.7102226793017459, 0.2695171512734498]",0.8416855588035258
1670.0,24.0,0.010570638902939699,0.02720885174501853,0.9073785369726077,0.0007924965188439035,0.0020388384842909787,"[0.37735885272238845, 1.4373982212228271]",-0.47540830699921344,0.11877683908168589,0.5026527256948197,"[-1.0727326795371612, 0.12191606553873435]",1.815925969100979
1671.0,24.0,0.00011723588316904762,0.00117470824818685,1.1321171539548351,1.1809683776006157e-07,1.1809683776006156e-06,"[0.7131719017590247, 1.5510624061506455]",0.7544424311219888,6.709912192679019e-05,0.004082342785898195,"[0.38350608473754644, 1.1253787775064312]",21.11824218740805
1672.0,24.0,0.003373835004488472,0.01102200262818841,0.8441761938398546,0.00011391853205474746,0.0003719181588467106,"[0.41540806267001146, 1.272944325009698]",-0.5870585021157453,0.025617737018020583,0.21259532795037828,"[-1.1025760458977012, -0.07154095833378937]",2.2423982999002745
1673.0,24.0,5.116073336910895e-06,0.0002413319386198876,1.2399334787990275,2.43181131694878e-11,1.1470808098815e-09,"[0.8759869168430423, 1.6038800407550127]",0.1394405986230849,0.36956455481002315,0.8020186876808832,"[-0.16514182056588195, 0.4440230178120517]",23.467376147074635
1674.0,24.0,2.975955907923537e-08,4.6959787989594754e-05,1.4339416633947688,4.2109064570974534e-20,8.240055826204583e-17,"[1.1278740687788174, 1.7400092580107203]",-0.119005901343197,0.29249429175663266,0.74134309041223,"[-0.3405836618930993, 0.10257185920670533]",0.4545690589410295
1675.0,24.0,0.0297516647833686,0.06735717632639485,0.6947319517112871,0.004029589928960281,0.009120846376098418,"[0.22125238078367554, 1.1682115226388987]",-0.785440970361603,0.02389540093472659,0.2047592196634669,"[-1.4669671484362041, -0.10391479228700184]",3.0001635105586555
1676.0,24.0,0.010025945014761983,0.026075279622267834,0.8927393425567499,0.0007226114963889845,0.0018793536967203757,"[0.3751963204201775, 1.4102823646933222]",0.0011562438836278943,0.9969987445579191,0.9997520371781384,"[-0.6013112453752154, 0.6036237331424712]",23.99558347369202
1677.0,24.0,7.510259652514887e-05,0.0009237711749710809,1.4488617718681625,3.985264770558598e-08,4.90287415570193e-07,"[0.931750765129854, 1.965972778606471]",-0.19502293616627586,0.30135783781555037,0.7501149821647681,"[-0.5648616759613184, 0.1748158036287667]",0.7449327433717914
1678.0,24.0,1.1347933400689394e-05,0.00033697493027143397,1.3081063214348332,2.617998045940732e-10,7.814919540121587e-09,"[0.9024262681249381, 1.7137863747447284]",0.005489281865023621,0.9733699764541284,0.994757257490167,"[-0.31680416846506076, 0.327782732195108]",23.979032487771764
1679.0,24.0,0.02235140636397007,0.05224732670399736,0.6876313963801532,0.002589239209669311,0.006053867686858338,"[0.2402828079029548, 1.1349799848573516]",-0.28478530129573354,0.40618692058402106,0.8239061166191282,"[-0.9567740020746014, 0.3872033994831343]",1.0877997221071378
1680.0,24.0,0.00043766345260724674,0.0026525057733772527,0.9795828038669093,2.170386216794975e-06,1.3169819276668537e-05,"[0.5742634963737641, 1.3849021113600546]",0.1227224808981573,0.5754640349799757,0.9020009203830158,"[-0.3067809900260746, 0.5522259518223892]",23.53123465287738
1681.0,24.0,0.10571100487416056,0.21338515315736892,0.6740509976310686,0.02557774325024619,0.05163048698071496,"[0.08230268756816661, 1.2657993076939706]",0.24957002263977124,0.5901127181135387,0.9077706636973603,"[-0.6584920737281232, 1.1576321190076657]",23.04671273398378
1682.0,24.0,0.0018723592378266712,0.007212477803646654,1.0339042034649626,3.8600074979455414e-05,0.00014869058158495922,"[0.5415424121561104, 1.5262659947738149]",0.046010744874352305,0.8553882890593956,0.9710102122541093,"[-0.44880685982504426, 0.5408283495737489]",23.82425190042976
1683.0,24.0,0.1129149856864616,0.22646407077108224,0.6088619221266411,0.028057222311581247,0.056272006240636274,"[0.06556331254945791, 1.1521605317038244]",0.09064710331743786,0.847969459075598,0.9708072590103425,"[-0.8360920356154977, 1.0173862422503734]",23.653753570321634
1684.0,24.0,0.006993478171844322,0.01943712665882246,1.0079111481551541,0.00039961455629749766,0.0011103488643998268,"[0.44992221352252215, 1.565900082787786]",-0.3843416179957435,0.18564065435483112,0.6170340062801836,"[-0.9534741572148386, 0.1847909212233516]",1.468076840159029
1685.0,24.0,0.006247390799847667,0.01786157262292369,0.7773238294939829,0.0003307365625933858,0.0009457293153495526,"[0.35293767004656684, 1.2017099889413991]",0.4386180868171614,0.12444840121413325,0.5107259184944607,"[-0.12093289679553199, 0.9981690704298548]",22.324602320484928
1686.0,24.0,8.590897692204726e-05,0.0009840661732193271,0.9739751541801762,5.507969126565041e-08,6.31647835615257e-07,"[0.6226818305458384, 1.325268477814514]",-0.035672511208251656,0.8520150955063236,0.9708072590103425,"[-0.41046539735718707, 0.33912037494068376]",0.13625895579106298
1687.0,24.0,0.02342190793670211,0.05449489980619383,0.8133819291947116,0.0027793758002847804,0.0064681773336857816,"[0.28040820708562386, 1.3463556513037993]",-0.1729640634253755,0.6178027323671706,0.9174210890671123,"[-0.8523745887112054, 0.5064464618604544]",0.6606740561138068
1688.0,24.0,0.006873956949007743,0.01916186370109473,0.8873110279513013,0.0003863917261060615,0.0010777066130659913,"[0.39731504751041186, 1.3773070083921908]",0.059845747568080476,0.8380072173354792,0.9708072590103425,"[-0.5138859366725521, 0.6335774318087131]",23.771406082836243
1689.0,24.0,2.2445137345963637e-07,8.947099647922045e-05,1.3956172691206818,3.5300577658021886e-16,1.5348077242618212e-13,"[1.0601419234150897, 1.731092614826274]",-0.06652645852626549,0.6015751760167234,0.91161020243821,"[-0.3162493187301299, 0.18319640167759893]",0.2541123533004749
1690.0,24.0,0.0009405540973542202,0.0044219750698364845,1.1165525274412678,1.033349890908957e-05,4.859796529604542e-05,"[0.6203244785619059, 1.6127805763206298]",-0.2270439975202363,0.33341870081253755,0.7746503714826705,"[-0.6871088370488183, 0.23302084200834572]",0.8672441881125512
1691.0,24.0,2.735206306453813e-06,0.00019677743211897936,1.2723986500452713,3.320820137345939e-12,2.3890792355006754e-10,"[0.9142626608387244, 1.630534639251818]",0.12514394894359882,0.40116513535705256,0.8206211468997754,"[-0.16701246857384744, 0.41730036646104507]",23.521985326262076
1692.0,24.0,0.0012373887139614573,0.0053536158947566715,1.1287967950081756,1.7648510666348784e-05,7.63809185839349e-05,"[0.6134142369673172, 1.644179353049034]",-0.24007322964744304,0.31925250829027063,0.7626672438850229,"[-0.7125001186521549, 0.23235365935726876]",0.9170121888582317
1693.0,24.0,0.006659027598604297,0.018768397966753936,0.952331447086551,0.0003663423438824297,0.0010325319726111322,"[0.4284966323633881, 1.476166261809714]",-0.09765660994288083,0.7375640605889766,0.9523631024368666,"[-0.6688722132672759, 0.4735589933815142]",0.3730207727521589
1694.0,24.0,0.005737773282876204,0.016626407658290942,1.0031941285148733,0.0002844786427030381,0.0008243368377369982,"[0.46139103765351885, 1.5449972193762278]",0.044253203887913095,0.8771702256850269,0.976152042827762,"[-0.5169277172103809, 0.6054341249862071]",23.830965212486042
1695.0,24.0,0.005340291446197454,0.015674468582910047,1.2186383250522799,0.0002516487511854639,0.000739056537989615,"[0.5661488994559858, 1.871127750648574]",-0.08305692860204328,0.769740662163396,0.9588381359019884,"[-0.6391919675159564, 0.47307811031186986]",0.3172540978810995
1696.0,24.0,0.00030505218102774444,0.002098020502254088,1.2097861975903963,1.0040752698639446e-06,6.905607082970733e-06,"[0.7249741210711729, 1.6945982741096197]",-0.1244603702511462,0.5575848811354399,0.8955748171144232,"[-0.540429515290926, 0.2915087747886335]",0.47540359546841754
1697.0,24.0,0.00046141433107689734,0.0027526256347955385,1.2251534607025614,2.433251765235398e-06,1.4520224020923131e-05,"[0.7157266846016893, 1.7345802368034335]",0.2668857423611035,0.22359751315633059,0.662664232788248,"[-0.16292434071487794, 0.696695825437085]",22.980571556699527
1698.0,24.0,0.0005593849955416307,0.0031321938870661936,1.023835662167534,3.6437862286563393e-06,2.0379117609934784e-05,"[0.5904955651750421, 1.4571757591600258]",0.392944685433787,0.0765919209655776,0.4042144658105994,"[-0.04197291382365048, 0.8278622846912245]",22.499061862836548
1699.0,24.0,0.0008680523498232833,0.004181369700497511,1.1139535894377006,8.790932605920614e-06,4.2390147562988466e-05,"[0.6227657627464853, 1.605141416128916]",-0.023751143304959754,0.9190806048105391,0.9874079467440474,"[-0.4819705783552509, 0.4344682917453314]",0.0907226846656397
1700.0,24.0,0.0052822798909770725,0.015536117326403153,1.0885508091313945,0.00024713931142268664,0.0007270941789428851,"[0.5064497695221526, 1.6706518487406363]",0.15236732242432272,0.5903488347634946,0.9077706636973603,"[-0.4023744454539736, 0.707109090302619]",23.41799969929182
1701.0,24.0,0.0011162588607538126,0.004981074791404787,1.0399647204316722,1.4450281346656334e-05,6.445263758544306e-05,"[0.5699767373837343, 1.50995270347961]",-0.22135450842626803,0.3538276894634993,0.7919151509926126,"[-0.6892701244325371, 0.24656110758000105]",0.8455119406012117
1702.0,24.0,0.007586948709584487,0.020752047892736564,0.9424578516450586,0.0004558497216941801,0.0012473621967802996,"[0.41551048847152494, 1.4694052148185923]",0.01164846605170844,0.9686575806639617,0.9946639642340541,"[-0.5694003720219644, 0.5926973041253812]",23.95550613716238
1703.0,24.0,0.0016656563569650293,0.006638726014208965,0.9948623423744277,3.1110479989878436e-05,0.00012399553602980643,"[0.5267208450543788, 1.4630038396944767]",-0.2700796411757853,0.27641128949261384,0.7263340040658952,"[-0.756425061171281, 0.21626577881971049]",1.031628238118679
1704.0,24.0,0.0021821401567163,0.008064071606189166,1.189952893266825,5.126454093736325e-05,0.0001894476753043727,"[0.6140545753482213, 1.7658512111854288]",0.048398836749449003,0.8503751104051063,0.9708072590103425,"[-0.454464079344265, 0.551261752843163]",23.81513006139426
1705.0,24.0,0.08068493549171313,0.16656675369882976,0.6424707694489059,0.017424741628817204,0.035971803527698604,"[0.11285744806349107, 1.1720840908343209]",-0.377161240638757,0.38323311967933305,0.809701846218668,"[-1.224937498674517, 0.47061501739700284]",1.4406498189679204
1706.0,24.0,2.2567821431995085e-05,0.000467242679751451,1.3340656109172513,1.792611672553547e-09,3.711411330338606e-08,"[0.8994063777491017, 1.7687248440854009]",-0.06462446973658942,0.7082572979179304,0.9438396827264531,"[-0.4031130863476319, 0.27386414687445304]",0.24684729127849925
1707.0,24.0,0.0007567193301425816,0.0038064352622866273,1.0618518879067254,6.692089706637933e-06,3.366242307161938e-05,"[0.5996990605869699, 1.5240047152264808]",-0.1534005892351198,0.5054616497498348,0.8752594956712603,"[-0.6048950869435112, 0.2980939084732716]",0.5859470891994889
1708.0,24.0,0.05804816134788645,0.12277622187490803,0.6245569651380064,0.01081724105860308,0.02288394554390328,"[0.1442406536465764, 1.1048732766294365]",0.2568481035832022,0.5267219784544952,0.8839273529919359,"[-0.538410707385074, 1.0521069145514783]",23.0189125125829
1709.0,24.0,0.02789235791829194,0.06366664669776749,0.7856396866715363,0.00363226129298745,0.008290941093329035,"[0.2562078967657032, 1.3150714765773692]",-0.1935611080456736,0.5869527286626964,0.9076681456842388,"[-0.8918911088505944, 0.5047688927592472]",0.7393489712595214
