test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
1710.0,24.0,0.05134825319409776,0.1100241122650477,0.8256343928554366,0.00903564529866231,0.01936071416040778,"[0.20579599339245003, 1.4454727923184232]",0.1726017593967084,0.6638616674559877,0.93180039273632,"[-0.6058214927600979, 0.9510250115535147]",23.34070984333574
1711.0,24.0,0.0441205748154331,0.09583096180589293,0.6545583735320054,0.00722221778565056,0.015686832722959513,"[0.17700434305583534, 1.1321124040081756]",-0.076282464560534,0.8436091251449829,0.9708072590103425,"[-0.8341472098521326, 0.6815822807310646]",0.2913775513449915
1712.0,24.0,0.0004617349936939521,0.0027526256347955385,1.060563954174024,2.4364935907109013e-06,1.4520224020923131e-05,"[0.6195491939534268, 1.501578714394621]",-0.26277817762852695,0.2309067318069713,0.6712404994388701,"[-0.6926816885798768, 0.16712533332282292]",1.0037387017502442
1713.0,24.0,4.7262696813536785e-05,0.0007077229198797094,1.1430630266864652,1.2508830288708002e-08,1.87538684988126e-07,"[0.7495089854023258, 1.5366170679706046]",-0.006812656219254087,0.9702313384102339,0.9946639642340541,"[-0.36461610638118747, 0.3509907939426793]",0.026022429909120747
1714.0,24.0,0.6971408822916332,0.899304543719857,0.21283293277090973,0.391983942034262,0.5056552399822781,"[-0.2744716141624116, 0.7001374797042311]",0.47546743464442365,0.6906173293130702,0.9373185088522442,"[-1.8658848555212617, 2.816819724810109]",22.183848179930816
1715.0,24.0,3.571363079421176e-06,0.0002119682796890759,1.563259681206524,7.86003758598416e-12,4.678593801181047e-10,"[1.11538678234848, 2.0111325800645683]",-0.13040369654914663,0.3900404157220141,0.813966605760538,"[-0.42775499813249407, 0.1669476050342008]",0.4981054296780533
1716.0,24.0,0.04116299211997551,0.09005248768316673,0.8595561969099563,0.006515375469773303,0.014256839102348583,"[0.24032941443904676, 1.478782979380866]",-0.03246653745975525,0.932259358786117,0.9892015094756179,"[-0.7810704292210645, 0.716137354301554]",0.12401303812315764
1717.0,24.0,0.00041862260538870266,0.0025764711683181033,1.2375668665383923,1.9776863025788685e-06,1.2177871321298452e-05,"[0.7275281757742749, 1.7476055573025098]",-0.16250773922056894,0.4561729126521399,0.8520462075951002,"[-0.5899432422589138, 0.26492776381777594]",0.6207338397034132
1718.0,24.0,0.00017720439304179036,0.0015004605676696898,1.1906317003164741,3.0083525058743817e-07,2.5472925536616273e-06,"[0.7351114320434796, 1.6461519685894688]",-0.13272118017620826,0.5123796374661059,0.8792582667193836,"[-0.5297813156076372, 0.2643389552552207]",0.5069575650728068
1719.0,24.0,0.00023186087002223922,0.0017746761673797442,1.2361384259863792,5.49578013337862e-07,4.211325772703924e-06,"[0.7523688989641357, 1.7199079530086228]",0.06813098255708638,0.742574155569296,0.9537299711909787,"[-0.3384323624349502, 0.47469432754912294]",23.739758816359966
1720.0,24.0,6.891899079755253e-07,0.00012239946415804818,1.4636844988458226,2.7533600080673895e-14,5.006109105577072e-12,"[1.0866820203528575, 1.8406869773387877]",-0.07125812178885838,0.6016929726778435,0.91161020243821,"[-0.3388291055991348, 0.19631286202141807]",0.27218597563538643
1721.0,24.0,0.0002744675706958729,0.0019646927036211376,1.155811629328324,7.968782117442705e-07,5.708296645732597e-06,"[0.6968794364964572, 1.6147438221601909]",-0.04186206741310361,0.8423699016947359,0.9708072590103425,"[-0.4544483123006317, 0.3707241774744245]",0.1599013189641982
1722.0,24.0,4.996240172906812e-06,0.0002413319386198876,1.146003707408612,2.254463497624264e-11,1.0997382915240313e-09,"[0.8101853754291182, 1.4818220393881059]",0.03809895440546107,0.8062757980406917,0.964880279922775,"[-0.2663971322265554, 0.34259504103747757]",23.854472713913715
1723.0,24.0,6.809040996021095e-05,0.0008729539738488584,1.375542768512569,3.122358613607676e-08,4.0030238635995843e-07,"[0.8884081259633381, 1.8626774110617998]",-0.006177438931691093,0.9737558348512482,0.9950499027705376,"[-0.37420938527887054, 0.36185450741548836]",0.023596078599046912
1724.0,24.0,0.0012618372574367083,0.0054179358412911474,0.8290435803633781,1.8270823005041632e-05,7.848291668832316e-05,"[0.4498414156537088, 1.2082457450730475]",0.003997582663281207,0.986848928175358,0.9971100704756963,"[-0.471342886228919, 0.4793380515554814]",23.984730359009287
1725.0,24.0,0.0034184267787776635,0.011131314812040586,0.847073013186918,0.0001157729388623345,0.00037698495252297734,"[0.4163928519660706, 1.2777531744077653]",-0.25361074322779054,0.344499129649703,0.7843787104956808,"[-0.7794344120193583, 0.2722129255637772]",0.9687216817418949
1726.0,24.0,0.0009569115862040941,0.0044736399542033385,0.7128519494960391,1.0664666999907427e-05,4.9858190742905224e-05,"[0.39554820698205223, 1.030155692010026]",0.0871698232981366,0.7117134399286766,0.9453650348600355,"[-0.3751411009017466, 0.5494807474980199]",23.667035801607707
1727.0,24.0,2.1246068578731743e-05,0.00044822929490995244,1.332351444715664,1.52047522691491e-09,3.2077536432804007e-08,"[0.900162783984871, 1.7645401054464567]",-0.02380946313875132,0.8898955533690839,0.9795465253756226,"[-0.36090071818774194, 0.3132817919102393]",0.0909454500215171
1728.0,24.0,2.0714871086434513e-05,0.00044070996318830403,1.4496700501322364,1.420908133085921e-09,3.0481690204080884e-08,"[0.9802734778094542, 1.9190666224550186]",0.11731909509180216,0.49393893163857705,0.8710087226182522,"[-0.2188240515591099, 0.4534622417427142]",23.551874066329717
1729.0,24.0,5.645608549081986e-05,0.0007918104556917231,1.2188600724541767,1.9603052489694007e-08,2.749376225763535e-07,"[0.793441978999522, 1.6442781659088315]",0.05913986971654506,0.7492355417422837,0.9551730187504387,"[-0.30348459923236815, 0.42176433866545826]",23.77410233761923
1730.0,24.0,7.366480620881345e-06,0.0002840664501892035,1.3495438499670187,7.367727112704925e-11,2.855708183218963e-09,"[0.9434225688730897, 1.7556651310609477]",0.11645403697673196,0.4650296722466086,0.8563025696728113,"[-0.19595886773837107, 0.428866941691835]",23.555178344931523
1731.0,24.0,0.05298851282532163,0.11315078544804962,0.6129620063358648,0.009502388149217014,0.02029124097633358,"[0.14972087105068116, 1.0762031416210485]",-0.6099774981705641,0.11848621119833157,0.5019504201218639,"[-1.3757763911663856, 0.15582139482525736]",2.329942416208148
1732.0,24.0,1.57732873472163e-08,4.6959787989594754e-05,1.4914288820689992,1.725693934823383e-21,8.628469674116914e-18,"[1.1843874567166819, 1.7984703074213164]",0.09878573636870502,0.365119963764989,0.7992721325156805,"[-0.1150010604315487, 0.3125725331689587]",23.622666281998747
1733.0,24.0,0.02121739409729094,0.04994462244358509,0.8624527320704481,0.00238458192452455,0.005612101493350318,"[0.3059713647196509, 1.4189340994212454]",0.11476998736431554,0.7370174456145143,0.9523631024368666,"[-0.5550968128610556, 0.7846367875896867]",23.561610940616994
1734.0,24.0,0.09305954584497074,0.190111431756835,0.6566704946007227,0.021371231613912644,0.04366822969741039,"[0.09741425828306616, 1.2159267309183792]",-0.417108696005017,0.34956738861679026,0.788972827902179,"[-1.2910587705510377, 0.4568413785410037]",1.5932378586195157
1735.0,24.0,8.060879846781811e-05,0.0009573491504491462,1.0333677142918025,4.806749200701365e-08,5.688858235113324e-07,"[0.6623074910155694, 1.4044279375680357]",0.5552704118586114,0.0028872163432264956,0.05376566747162934,"[0.19000411185473276, 0.92053671186249]",21.879023260800707
1736.0,24.0,0.014101932198314014,0.03485400938782505,0.8097604323940695,0.0012542023384747682,0.003100623828120564,"[0.31782789885197527, 1.3016929659361636]",-0.09852924296539634,0.7595216518734696,0.9564591353912479,"[-0.7293952564457745, 0.5323367705149818]",0.3763539853690844
1737.0,24.0,0.05419350378553902,0.11538580452323718,0.8073227706639332,0.009773006161076738,0.020815774570983468,"[0.1949113334141327, 1.4197342079137338]",0.0671500624328516,0.8673637844099615,0.9734244302898619,"[-0.7209064027737954, 0.8552065276394986]",23.743505655237175
1738.0,24.0,0.04773773250441525,0.10297181299485601,0.7399110600179953,0.008142408134607124,0.017559646613342948,"[0.19186100533436923, 1.2879611147016214]",0.4655780547852064,0.22858836349791867,0.6687703725178837,"[-0.29232380301676986, 1.2234799125871827]",22.221622828459804
1739.0,24.0,0.0020187840159679197,0.007630905566400434,0.9581244641754645,4.460625547323718e-05,0.00016854812773264163,"[0.49810850075779073, 1.4181404275931382]",-0.324479700259678,0.19892738294865953,0.6328323021452894,"[-0.8195457509720583, 0.17058635045270226]",1.2394211575033034
1740.0,24.0,5.090362291583221e-06,0.0002413319386198876,1.4428414211382021,2.3946282166679673e-11,1.145755127592329e-09,"[1.0194803062250983, 1.866202536051306]",-0.14418009967516898,0.35330576960401805,0.7918103308023713,"[-0.4486284283073371, 0.16026822895699916]",0.5507274134108476
1741.0,24.0,2.5772723434562506e-05,0.0005091825201210124,1.263329218509548,2.5699420605305652e-09,5.078936878518904e-08,"[0.8476666408517092, 1.6789917961673866]",0.1479809857988137,0.3955143168078019,0.8172334993625746,"[-0.19337615596851354, 0.4893381275661409]",23.434754271036173
1742.0,24.0,1.13441206921009e-05,0.00033697493027143397,1.32086619816067,2.632365628354408e-10,7.834421512959549e-09,"[0.9111741215320821, 1.7305582747892578]",-0.239745688092869,0.14316321900254544,0.5422230035624452,"[-0.560686136192635, 0.08119476000689696]",0.9157610722787486
1743.0,24.0,0.002238951068981685,0.008213347828646274,0.8477075493453506,5.3751064727918e-05,0.00019739649183958134,"[0.43631742072493057, 1.2590976779657708]",0.062401882452506996,0.8083302539160769,0.9649119699762027,"[-0.4417827258947864, 0.5665864907998004]",23.76164236678666
1744.0,24.0,0.0001920740509800846,0.001589038590159661,0.8916645299034077,3.612704971967006e-07,2.989751575891708e-06,"[0.5482045739200226, 1.235124485886793]",-0.16441675666458,0.4198480614950527,0.8307712672074292,"[-0.5638923540469756, 0.23505884071781563]",0.6280257492073256
1745.0,24.0,0.00019383824618270172,0.0015980069759497255,1.0211001403385076,3.687462267282045e-07,3.0399524050140516e-06,"[0.6274822837848385, 1.4147179968921768]",0.158966861552698,0.4358347284886399,0.8423793596586738,"[-0.24086741780206933, 0.5588011409074654]",23.392791316705996
1746.0,24.0,0.028035952842680026,0.06392146110962159,0.8503489486197158,0.0036578316770064685,0.008339789505258707,"[0.27687783656118814, 1.4238200606782434]",-0.08136569352344925,0.8199116107773871,0.966095377463714,"[-0.7818610177046288, 0.6191296306577303]",0.3107940557365719
1747.0,24.0,0.0006061908223356255,0.0032909382320066532,0.9068889478358915,4.270042607123049e-06,2.3194147784481526e-05,"[0.5202964274796902, 1.2934814681920928]",0.17300447690114495,0.4429868020094119,0.8470530868214143,"[-0.26899308390739857, 0.6150020377096885]",23.339171575779723
1748.0,24.0,0.0002117065266878096,0.0016815450888626655,1.3244899061760855,4.5262396675172075e-07,3.5951069638738738e-06,"[0.8099690610760698, 1.8390107512761014]",-0.37033397026820936,0.06934434462664872,0.383582200383129,"[-0.7699889388045987, 0.02932099826818002]",1.4145715671127805
1749.0,24.0,0.0035863556252820894,0.011546540970000288,1.084841855207266,0.00012599293736844747,0.0004057743554539371,"[0.5302876132086034, 1.6393960972059287]",-0.23144479184500444,0.39124275216374205,0.8149192921552635,"[-0.7605345393769393, 0.2976449556869304]",0.8840539842001739
1750.0,24.0,0.0008074656464849234,0.003993400823367574,1.2780914598397464,7.612955392556912e-06,3.7703711105744304e-05,"[0.7184106769561406, 1.8377722427233523]",0.07042266702892075,0.7615742442663221,0.9565635162989086,"[-0.38448650446876587, 0.5253318385266074]",23.731005226479184
1751.0,24.0,0.03335361935025603,0.07441682139726914,0.8356458424686717,0.004779125905142253,0.010660552989387137,"[0.2551733571336927, 1.4161183278036507]",-0.5079979898378468,0.1601423726829545,0.5758445619667547,"[-1.2168566013382955, 0.20086062166260188]",1.9404093879225537
1752.0,24.0,0.000800024725668196,0.00396640915056121,1.1939499999348457,7.4711130445903835e-06,3.705909248308722e-05,"[0.6715837803793839, 1.7163162194903077]",-0.008785854113786407,0.9697886532278628,0.9946639642340541,"[-0.4634578851232143, 0.4458861768956415]",0.03355949067584088
1753.0,24.0,0.003286688919605929,0.010793723873911098,0.9090565270089999,0.00010884809736597986,0.00035723038190344555,"[0.4486608693679536, 1.3694521846500463]",0.6580892493798434,0.011661246747575472,0.129857981598836,"[0.1467045869123158, 1.169473911847371]",21.48628423117351
1754.0,24.0,0.04200756337164955,0.09171957068045752,0.8613734985573551,0.006724124153067786,0.014681493783990798,"[0.2384465139688975, 1.4843004831458129]",-0.25117382670400357,0.5104354960033131,0.878165481881163,"[-0.9991558577992294, 0.4968082043912223]",0.9594133462859825
1755.0,24.0,0.004206263701750567,0.013034594675396863,0.9547966904600522,0.00016642848496153367,0.0005157374805129646,"[0.4577775218034807, 1.4518158591166237]",-0.0669058312264399,0.8084032484460626,0.9649119699762027,"[-0.6076907493952385, 0.4738790869423587]",0.2555614502726399
1756.0,24.0,0.000282693525917191,0.002006341560803343,1.1667766100799501,8.541977552090278e-07,6.0667454205186636e-06,"[0.7022133395750849, 1.6313398805848154]",0.27400093001256565,0.19182157563293212,0.6242159962021872,"[-0.13745180731059242, 0.6854536673357237]",22.95339354184137
1757.0,24.0,0.008080937010537416,0.021834469090887373,0.8954568180274197,0.0005068970490415517,0.0013699920244366263,"[0.3907055387959, 1.4002080972589395]",-0.16833398678845768,0.572457815338636,0.9009085678948678,"[-0.7528623834128738, 0.41619440983595846]",0.6429884661059723
1758.0,24.0,0.00109312521495042,0.00491473164183577,1.0801276625856269,1.3841335893502225e-05,6.223622254272583e-05,"[0.593051166978058, 1.5672041581931957]",-0.08307893698284552,0.7281071316253733,0.9499529938388005,"[-0.5514645804626941, 0.38530670649700305]",0.3173381637033585
1759.0,24.0,0.002477617948921181,0.00881087464054474,0.8209744943942846,6.469895029376948e-05,0.00023022826225156497,"[0.4181991828360541, 1.2237498059525151]",-0.05887007558339086,0.8209158583809901,0.9661243478651173,"[-0.568587217848607, 0.4508470666818253]",0.22486712470296358
1760.0,24.0,7.41547930850624e-06,0.0002840664501892035,1.4112043775920402,7.518315293111592e-11,2.880580572073407e-09,"[0.986329228433293, 1.8360795267507874]",-0.1292863757744449,0.41741628904893646,0.82902937249044,"[-0.4417699547990962, 0.1831972032502064]",0.4938375786945402
1761.0,24.0,0.0011497874630355173,0.005092061395197154,1.3646530982023144,1.5267430124923435e-05,6.761483669142354e-05,"[0.7462026522063204, 1.9831035441983085]",0.05701554362338257,0.8123995847907263,0.9656985281831257,"[-0.41383803746129666, 0.5278691247080618]",23.78221666558241
1762.0,24.0,0.01039212030749635,0.026853024050378167,0.7603774427530772,0.0007710697804575998,0.0019908850515300796,"[0.31722463366292797, 1.2035302518432265]",-0.4952474362127264,0.10294379711657829,0.467501349303262,"[-1.0904761076816891, 0.09998123525623648]",1.8917058606442447
1763.0,24.0,0.009982880588857277,0.025970032749368564,0.9688395148604234,0.000722099730907591,0.0018785112666690712,"[0.40721168425798804, 1.5304673454628588]",-0.49279564787061325,0.10286160620163626,0.4673403280401466,"[-1.084936135288883, 0.0993448395476566]",1.8823407190267476
1764.0,24.0,0.0027755204059938727,0.009534594318082694,0.9747235549352645,7.953828347649546e-05,0.0002733221631792342,"[0.49055574697120014, 1.458891362899329]",-0.11373035420323685,0.6655640446348297,0.932554357061552,"[-0.6294283646175334, 0.4019676562110597]",0.43441795322489424
1765.0,24.0,0.6849225311480025,0.8924933853204164,0.24044529437084786,0.38034611207955493,0.4956295440181847,"[-0.29675552271317507, 0.7776461114548707]",0.3562080402151686,0.761493882163532,0.9565635162989086,"[-1.9439888401824077, 2.656404920612745]",22.639385511136304
1766.0,24.0,3.655627462044425e-05,0.0006115572438672329,1.3445572860347719,6.524742977071529e-09,1.0891666477718424e-07,"[0.8904110337170446, 1.7987035383524992]",-0.34327647040563036,0.05316996039619878,0.33335398367522745,"[-0.6912445628272961, 0.004691622016035402]",1.311219530692675
1767.0,24.0,0.06526254313860619,0.1366468658681034,0.673110676291189,0.012808053319290323,0.026817532075566003,"[0.1430826801771261, 1.203138672405252]",0.05594852232327252,0.8933751660902933,0.9795465253756226,"[-0.7621763403693842, 0.8740733850159292]",23.786292386725535
1768.0,24.0,0.061038297897062825,0.12855580854478268,0.6701978282523109,0.011622618230748753,0.024478976897111947,"[0.14964471870125529, 1.1907509378033665]",0.03449014056322497,0.9332515047428038,0.9892015094756179,"[-0.7726224523787111, 0.841602733505161]",23.868257367394282
1769.0,24.0,0.01906219028335478,0.04539697614516499,0.8357698711017125,0.00201768338443636,0.004806296770929872,"[0.3052381197264705, 1.3663016224769544]",0.011466565180794142,0.9728227603300372,0.9946639642340541,"[-0.6482116594332749, 0.6711447897948631]",23.956200947308588
1770.0,24.0,0.0021091858041028914,0.007874094959895463,1.1730162306309997,4.815753066195766e-05,0.00017981049269391765,"[0.607355058637022, 1.7386774026249774]",0.07792418292734293,0.7604415461078311,0.9565482608929913,"[-0.4229878731034036, 0.5788362389580894]",23.70235154641719
1771.0,24.0,0.00034490262066179156,0.0022702966472590257,1.161104880895496,1.3077014750440556e-06,8.625999175752344e-06,"[0.6907760215455787, 1.6314337402454133]",0.07943346389057293,0.7113707673619769,0.9453650348600355,"[-0.3413235857288296, 0.5001905135099755]",23.69658651779769
1772.0,24.0,2.0773902574732265e-05,0.00044070996318830403,1.4724268501704654,1.4303146814851399e-09,3.0497114743819615e-08,"[0.9955780233716252, 1.9492756769693056]",0.05388117039468199,0.7536343374004324,0.9552799279805988,"[-0.2826008256631661, 0.39036316645253005]",23.794189089410633
1773.0,24.0,0.13205885592527797,0.2615544779664844,0.4958107390439145,0.03499200315208604,0.06930481907721536,"[0.03491730367192597, 0.956704174415903]",-0.010763480195368658,0.9825773682927713,0.9971100704756963,"[-0.9767978877134659, 0.9552709273227286]",0.04111346587115139
1774.0,24.0,0.07658516926201804,0.15875864274879362,0.5111705136541878,0.01616556257855535,0.03351070186267693,"[0.09461716375290402, 0.9277238635554714]",-0.3560191586938002,0.4055770390390593,0.823506678251897,"[-1.1950029918930185, 0.48296467450541813]",1.3598930145968695
1775.0,24.0,0.0018978580498655688,0.007288241358930755,1.0327340160474126,3.958111742227658e-05,0.00015200121897955673,"[0.5402364064884079, 1.5252316256064171]",0.001238317651018228,0.9960925717808837,0.9991900609698904,"[-0.49435731588370346, 0.4968339511857399]",23.99526997499334
1776.0,24.0,0.004373107680277919,0.013439175415728085,0.8888985465272974,0.00017943487728610437,0.000551089917954866,"[0.4238552976253288, 1.3539417954292658]",-0.4865508478891041,0.07446433198711014,0.3984180416645807,"[-1.0211673871418085, 0.048065691363600394]",1.8584873401704909
1777.0,24.0,9.1295602267882e-05,0.0010087911852804641,1.0942621277948066,6.380989306193842e-08,7.050816912921372e-07,"[0.6976643704922922, 1.490859885097321]",-0.08518879971865445,0.6573757524023693,0.9301211184160023,"[-0.46163121824001385, 0.29125361880270495]",0.32539724571094364
1778.0,24.0,6.600614894595456e-06,0.0002716302425759447,1.25716672358198,5.312363856704472e-11,2.1861579657220048e-09,"[0.8816659466956807, 1.6326675004682791]",-0.20006109166318975,0.20512875564564614,0.6392760095475456,"[-0.5095240503521505, 0.10940186702577098]",0.7641770798053781
1779.0,24.0,0.0021598267393822504,0.007999472948860354,0.8176976573498247,5.0520265385320074e-05,0.00018704281890159226,"[0.4222927438314521, 1.2131025708681973]",0.3140247202074091,0.21728027448224774,0.6560394760937431,"[-0.18482512276542673, 0.812874563180245]",22.800513924622596
1780.0,24.0,0.014183044143085072,0.035019862081691534,0.8114638804340594,0.0012657911136735591,0.003126182054022127,"[0.31809382045435214, 1.3048339404137665]",0.10596236098152545,0.7421771129511086,0.9537299711909787,"[-0.5253455595751979, 0.7372702815382488]",23.59525359523446
1781.0,24.0,3.37214554844668e-06,0.00020932207166557925,1.086718658762955,6.5571662225910686e-12,4.0982288891194176e-10,"[0.7765492677867954, 1.3968880497391143]",-0.18754696060058862,0.21401945317806104,0.6531442092239284,"[-0.48336914369007494, 0.1082752224888977]",0.7163766201946709
1782.0,24.0,0.007232936621460876,0.019941926168902332,0.9680539852498109,0.0004211091854572595,0.001161360136396193,"[0.43002561632402636, 1.5060823541755954]",-0.13359731013911968,0.6498543737357223,0.9299133911664488,"[-0.7103955239764792, 0.44320090369823983]",0.5103041350181252
1783.0,24.0,0.0005729843684380112,0.0031895459157525135,1.0152520564599412,3.798405964761757e-06,2.1149253701346085e-05,"[0.5847444029136034, 1.445759710006279]",-0.07890140749540997,0.7255187968133667,0.9490709376786874,"[-0.5193660272257725, 0.36156321223495264]",0.30138117647525803
1784.0,24.0,8.079386810232016e-05,0.0009575330142191225,1.3186602725027161,4.7675762474511027e-08,5.662204569419362e-07,"[0.8452836156593608, 1.7920369293460714]",0.23081909338039708,0.2233971346868886,0.662664232788248,"[-0.14074607582613846, 0.6023842625869327]",23.11833600788448
1785.0,24.0,0.002897002962800541,0.009843706975197217,0.9855114060216624,8.589171001081057e-05,0.00029195006801771095,"[0.49368525938016466, 1.4773375526631602]",0.06676744244862398,0.8007271530289336,0.9643261963868218,"[-0.45168976069467415, 0.5852246455919221]",23.744967155920747
1786.0,24.0,0.00014546646610768171,0.0013481600195336583,1.1652937456124672,1.9148574167601775e-07,1.7746593297128615e-06,"[0.7267014359642989, 1.6038860552606355]",0.14420946264109968,0.46921234825318947,0.8578574563604952,"[-0.24631347458028263, 0.534732399862482]",23.449160428321033
1787.0,24.0,0.1359349751880992,0.268540053710192,0.5414483582519144,0.03656180531465389,0.07221371778521408,"[0.03383942898106351, 1.0490572875227653]",0.5758409950453052,0.2359505803668812,0.6772692276850305,"[-0.37645144734540903, 1.5281334374360194]",21.800449420886018
1788.0,24.0,0.00035744449755610493,0.0023246180969305062,1.4846989876952235,1.4191438399618942e-06,9.221207537114322e-06,"[0.8812611433875078, 2.088136832002939]",0.2995392989437047,0.16172544976797376,0.5781053166642794,"[-0.12002020317976003, 0.7190988010671694]",22.85584415814788
1789.0,24.0,0.018499903433279494,0.04424755664501194,1.0571858491631936,0.0019270121131624858,0.0046089742003407935,"[0.3890546866552146, 1.7253170116711725]",-0.16761986296287468,0.6161723739627649,0.9174210890671123,"[-0.822996711584019, 0.48775698565826964]",0.6402607140222628
1790.0,24.0,0.0007264452681168842,0.0037139328635832527,1.034436479754632,6.177751640129547e-06,3.158851245722828e-05,"[0.5859048825407462, 1.4829680769685176]",-0.24972315047028015,0.27513570197382,0.7255688343191455,"[-0.6982185993914642, 0.19877229845090394]",0.9538721712438302
1791.0,24.0,0.00011027754079364998,0.0011367461016283896,1.177246828654001,1.0026390343566763e-07,1.0336484890275014e-06,"[0.7440408064625581, 1.6104528508454439]",0.1562371417021513,0.4224149645223524,0.8326729046370046,"[-0.2254687237301663, 0.5379430071344689]",23.40321807848529
1792.0,24.0,0.07293237093185892,0.1516855052877828,0.625391654309922,0.015080188545658365,0.03135826272750752,"[0.12106268055637948, 1.1297206280634646]",-0.43381607007448153,0.3037322626269334,0.7514276816848787,"[-1.2605489543840864, 0.3929168142351235]",1.6570553266812909
1793.0,24.0,0.00028017899308332436,0.001998148751960919,1.2741006506539723,8.337383186207875e-07,5.9467783068529785e-06,"[0.7672933620949409, 1.7809079392130036]",-0.06604242866316223,0.7541045605061336,0.9552799279805988,"[-0.4792852148988497, 0.3472003575725252]",0.2522634954128674
1794.0,24.0,0.011465499860336474,0.029129826880936165,0.8357609742375295,0.0009039502399686148,0.0022966215446357085,"[0.34219523859584505, 1.3293267098792139]",-0.45774487555552046,0.13781466039171814,0.5321029358753596,"[-1.062311284040969, 0.14682153292992806]",1.7484566308714937
1795.0,24.0,0.005801245270371319,0.01678115496202291,0.9989577514065865,0.00028999977851397235,0.000838876998883345,"[0.4587033870540417, 1.5392121157591312]",-0.11507058470975373,0.6879126000761695,0.9373175997811231,"[-0.676534694824035, 0.4463935254045276]",0.43953725666476745
1796.0,24.0,0.009095778515234281,0.024082018838322165,0.8569531696503155,0.000616082554096861,0.001631142584317874,"[0.3664786610024195, 1.3474276782982115]",-0.09670048105199491,0.7498230308848199,0.9551730187504387,"[-0.6910738711667449, 0.4976729090627551]",0.3693686294109397
1797.0,24.0,0.00038040767996847034,0.0024183577874664357,0.8203617875227313,1.6195980987959708e-06,1.0296237118855505e-05,"[0.48509932108091114, 1.1556242539645514]",-0.27839970772205636,0.19626521974312294,0.6288536358318583,"[-0.70064529571475, 0.14384588027063722]",1.0634085513433003
1798.0,24.0,0.0007513324121932631,0.0037903298631495196,1.093881574924894,6.600381721980739e-06,3.334007346103521e-05,"[0.6180979790892109, 1.569665170760577]",-0.1819124976372679,0.42907364780033386,0.8377072389698045,"[-0.6327874830153886, 0.2689624877408527]",0.694854557019934
1799.0,24.0,0.0018385900040488326,0.007107035191530084,1.083684883840793,3.7519172121666445e-05,0.00014497361716254425,"[0.568436176607729, 1.5989335910738571]",0.3564978315027423,0.15345790485086064,0.5650143772122999,"[-0.1330015949694508, 0.8459972579749353]",22.638278589955128
1800.0,24.0,1.4001234738674264e-05,0.0003733662596979804,1.0557335759233653,4.773980206389903e-10,1.2730613883706409e-08,"[0.723404581030679, 1.3880625708160514]",-0.07238664592709654,0.6643856435225661,0.9319266977215779,"[-0.3993889246437741, 0.25461563278958105]",0.2764966203153654
1801.0,24.0,0.00387778351881065,0.01226370499307606,0.888285081681551,0.00014507665760244378,0.0004585604630854567,"[0.4300469056591819, 1.34652325770392]",0.3839014179510425,0.15596931504458159,0.5686112581043584,"[-0.14644446811522815, 0.9142473040173131]",22.533604600154494
1802.0,24.0,0.004610120019329622,0.013970060664635216,0.8484912381031111,0.00019520365488100763,0.0005917055316186953,"[0.4020622656741478, 1.2949202105320743]",-0.0017806925825469833,0.994907191199927,0.999042938587908,"[-0.5485659310946032, 0.5450045459295092]",0.006801744639346206
1803.0,24.0,0.037023919507605405,0.08183890253670513,0.9079423838737712,0.00558924646941876,0.012354656210032625,"[0.2657321899993216, 1.550152577748221]",1.0522533126992037,0.002945539090173584,0.054245655435977605,"[0.3586356212830544, 1.7458710041153531]",19.9806884135784
1804.0,24.0,0.0007628618506364993,0.003827706224969891,1.0797796389909582,6.807058924397488e-06,3.415483654991213e-05,"[0.6094459970117394, 1.550113280970177]",0.193328173296762,0.4012163412162706,0.8206211468997754,"[-0.258057685013209, 0.644714031606733]",23.26154077394145
