test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
1805.0,24.0,0.011354534252721546,0.028877248862465784,1.0927141363363435,0.0008849526693072436,0.0022506425974243224,"[0.44855288884626965, 1.7368753838264173]",0.037797135006837124,0.903741895942744,0.982851517978372,"[-0.5747678048177148, 0.6503620748313891]",23.855625579094802
1806.0,24.0,0.00037693936155721837,0.002402538724143025,1.234566365069194,1.5811727048324287e-06,1.0090444829817668e-05,"[0.7305338303106472, 1.7385988998277409]",0.07909461788328276,0.714700204899622,0.9463672813293932,"[-0.3449847495832544, 0.5031739853498199]",23.697880814205863
1807.0,24.0,0.13070654872625628,0.2591327294334978,0.568084927016675,0.03459125913243909,0.06855260027421092,"[0.04117179276061478, 1.0949980612727352]",0.5347249643925052,0.2673283369784989,0.7164035664938894,"[-0.41010694162140926, 1.4795568704064195]",21.957501089335082
1808.0,24.0,0.00020638424549628755,0.0016525396826485579,1.5148149730370442,4.277628406369813e-07,3.4193672313108023e-06,"[0.9276148750238152, 2.102015071050273]",-0.38279175571297497,0.059766332071318116,0.3538636025476749,"[-0.7813323583705745, 0.01574884694462453]",1.4621568023170857
1809.0,24.0,0.0024347802689212816,0.008686337027903253,0.829577083393503,6.266201861875872e-05,0.00022363318564867495,"[0.4233512878077164, 1.2358028789792896]",-0.0026321955262194052,0.9919113421967729,0.999042938587908,"[-0.5115204152024835, 0.5062560241500447]",0.010054246300372582
1810.0,24.0,0.0022580411005185376,0.008247045655655726,0.8805205554335309,5.488513279595065e-05,0.00020031070363485637,"[0.4526871852897411, 1.3083539255773207]",0.35786458618208883,0.16084267263969054,0.5771404496462651,"[-0.14233520985676162, 0.8580643822209393]",22.63305797163804
1811.0,24.0,0.056365407056300144,0.1195956016471465,0.7511655124234311,0.01035626305786411,0.02197382358978169,"[0.17689527408208916, 1.3254357507647732]",-0.17690703425075327,0.6617789527655324,0.9314630095972414,"[-0.9695113841537056, 0.6156973156521991]",0.6757350952496308
1812.0,24.0,0.0010902738739448643,0.0049089323455419375,1.355616177322859,1.3766013715989612e-05,6.2009070792746e-05,"[0.7444782953643855, 1.9667540592813326]",-0.024385688625442548,0.9187401759734616,0.9874079467440474,"[-0.49286934877981425, 0.44409797152892916]",0.09314646925053571
1813.0,24.0,0.0002550090616063156,0.0018788848472636606,1.2842709062209525,6.784826057302189e-07,4.9998718182035296e-06,"[0.7775445014127208, 1.7909973110291841]",-0.0958507120057206,0.6466070967029214,0.9293251815215532,"[-0.5056038970836054, 0.31390247307216423]",0.3661227507501147
1814.0,24.0,3.248424848746572e-06,0.00020823236209913923,1.52375537322229,5.7958010746996105e-12,3.7152570991664173e-10,"[1.0899590675461908, 1.957551678898389]",0.10189358832673712,0.4993252895124338,0.8731021700276606,"[-0.19372812490669378, 0.397515301560168]",23.6107951619623
1815.0,24.0,0.0028150555459385282,0.009630706623121888,0.9297078079961002,8.164327193796239e-05,0.00027940887042423814,"[0.467166242448851, 1.3922493735433494]",-0.16012011968304662,0.5430717119971384,0.8908656692866443,"[-0.676139193021415, 0.35589895365532176]",0.6116138048645462
1816.0,24.0,0.02674778481223198,0.0613340628576748,0.9486524614968177,0.003405489528315584,0.007808964751927503,"[0.3137560936817385, 1.5835488293118969]",0.12023369414401497,0.7344636787444769,0.9521126807754771,"[-0.5745126547715217, 0.8149800430595516]",23.540741118018744
1817.0,24.0,0.0009445597904676198,0.004434553006890234,1.023551724935603,1.041518158880514e-05,4.889756614462507e-05,"[0.5684799386367334, 1.4786235112344726]",-0.2048741718872087,0.3832944546854745,0.809701846218668,"[-0.665446034438329, 0.25569769066391157]",0.7825616920249892
1818.0,24.0,6.0927913664372825e-05,0.0008173507895384916,1.462756815802185,2.372676712126757e-08,3.193373771368448e-07,"[0.9491841835244021, 1.976329448079968]",0.09416788487790306,0.6127302098947336,0.9164376456696585,"[-0.2704565950629923, 0.4587923648187984]",23.640305175388157
1819.0,24.0,0.0012863866299713176,0.00549268415871613,1.059786099503678,1.896169674098784e-05,8.096369231847924e-05,"[0.5741068909890591, 1.5454653080182972]",-0.026040523631741586,0.9146533152780918,0.986565242976216,"[-0.5022746232802605, 0.45019357601677734]",0.0994674733606317
1820.0,24.0,0.0011293704842208967,0.005025394418889722,0.824957101768473,1.4743575769681176e-05,6.567294329479365e-05,"[0.4517564480311493, 1.1981577555057967]",0.034347213553272304,0.886128810759996,0.9784496396712549,"[-0.4357454285635383, 0.5044398556700829]",23.86880330835753
1821.0,24.0,0.012506428669849278,0.03139951963306372,0.998924065685056,0.0010382274902307714,0.0026066469752216207,"[0.4020092488482935, 1.5958388825218184]",-0.35933421141529465,0.2522252861569627,0.7000725238610587,"[-0.9744486761387336, 0.25578025330814436]",1.3725555832505354
1822.0,24.0,0.001244261678807407,0.005363196891411236,1.049938910606325,1.7873170606025458e-05,7.700633608800283e-05,"[0.5702472141639073, 1.5296306070487429]",0.3171203518325294,0.1871997865792001,0.6188422696833061,"[-0.15413643706874325, 0.788377140733802]",22.788689482819485
1823.0,24.0,0.0005837274745744428,0.0032129785982328647,0.9493623160235825,4.0017107267646474e-06,2.1963286096403115e-05,"[0.5458495162556221, 1.3528751157915428]",-0.6047607774107346,0.005940072698870339,0.08573214905653208,"[-1.0356145239933123, -0.173907030828157]",2.3100160107123804
1824.0,24.0,0.019051910083589793,0.04538330177129536,0.8982648810729704,0.002017060282702652,0.004805957309274843,"[0.3280793681830011, 1.4684503939629399]",-0.1337630799517484,0.6906486422803555,0.9373185088522442,"[-0.7925251740509974, 0.5249990141475006]",0.510937329060412
1825.0,24.0,2.8376333782441327e-05,0.0005291259639408355,1.0228272096793234,3.3375770778525417e-09,6.226822906441309e-08,"[0.683855099073465, 1.361799320285182]",-0.25883064716540893,0.13876425258402905,0.5344267759675758,"[-0.6015054785985078, 0.08384418426768991]",0.9886602460811784
1826.0,24.0,0.001679083390653962,0.006674283215112526,1.0234935693684024,3.14751179392487e-05,0.00012510929482741802,"[0.5415717163452519, 1.505415422391553]",-0.047146306341204536,0.8501934401905021,0.9708072590103425,"[-0.536394316782651, 0.442101704100242]",0.18008562486545934
1827.0,24.0,0.0119028772361645,0.03008816288211451,1.1361373465219333,0.000955089597170481,0.0024142810848596587,"[0.46205416753643347, 1.8102205255074333]",-0.020142901525344925,0.94894567482704,0.9908684119057948,"[-0.6367108701604064, 0.5964250671097165]",0.07694021630332616
1828.0,24.0,0.0014471116268096594,0.00596440867799839,1.0880229913601356,2.3759183039320497e-05,9.793562670783387e-05,"[0.5834448500577583, 1.592601132662513]",0.07434618503225199,0.7622901796292457,0.9565635162989086,"[-0.4073993007584391, 0.5560916708229431]",23.716018491650217
1829.0,24.0,0.005239554065208327,0.015442245992361707,0.9043165269147371,0.00024354847801193402,0.0007180084847049941,"[0.42122798384976334, 1.3874050699797107]",0.0798972897240171,0.7777811418689127,0.9596363723535175,"[-0.47499032584983003, 0.6347849052978642]",23.694814833618658
1830.0,24.0,0.00635730780841718,0.018101673714171925,0.8107071028560027,0.00033943456855042484,0.0009667746184859722,"[0.36725853076002274, 1.2541556749519827]",-0.2563937082917347,0.3743179804323864,0.8058196345601851,"[-0.8220335013551562, 0.3092460847716868]",0.9793518252549852
1831.0,24.0,0.000783122267049833,0.003901954494518351,1.0734551322371806,7.186054948152621e-06,3.5787126235819827e-05,"[0.6046749140835219, 1.5422353503908393]",-0.2596939176624913,0.25963894539398436,0.7080418472702055,"[-0.7112290890006121, 0.1918412536756296]",0.9919576964852437
1832.0,24.0,0.012760423632359423,0.03196498905901659,0.7885850049803231,0.001073694000528481,0.0026889406474542472,"[0.31599274952518125, 1.261177260435465]",0.43415115040923347,0.1660462657108106,0.5842585000380387,"[-0.18022297082606042, 1.0485252716445275]",22.3416647607201
1833.0,24.0,0.0010243323756281223,0.00470019749618427,1.084577479457236,1.2187709497825708e-05,5.595826215714283e-05,"[0.5986071337233698, 1.5705478251911023]",-0.05448936650885727,0.8185561441911247,0.966095377463714,"[-0.5200345389107531, 0.4110558058930386]",0.20813404861993456
1834.0,24.0,0.004238337113390578,0.013112996731757144,0.9592999456345922,0.00016884880625646844,0.0005225899296083826,"[0.4594574999500273, 1.459142391319157]",0.17864138987390188,0.516868291151112,0.8811227277424873,"[-0.3615333853163052, 0.718816165064109]",23.31764015425829
1835.0,24.0,0.0009278506114701692,0.0043828559823815266,0.936296693336973,1.0041131844009728e-05,4.745336410212537e-05,"[0.5207647525516912, 1.3518286341222547]",0.13313449071104344,0.571031375274258,0.9008246509973031,"[-0.3274542446882021, 0.5937232261102889]",23.49146370497557
1836.0,24.0,0.011691858348894841,0.029622139216860504,0.9582946286413602,0.0009278798376524533,0.002351764708099952,"[0.39111747964069454, 1.525471777642026]",-0.024582871978680032,0.9375596360415831,0.9892015094756179,"[-0.6396341633678347, 0.5904684194104747]",0.09389965417925206
1837.0,24.0,0.0001221089517177404,0.001205365631389806,1.2985401619412256,1.2793501249522038e-07,1.2629320088373186e-06,"[0.816677585842831, 1.7804027380396201]",0.272653035604292,0.1634711558363373,0.5807145855642534,"[-0.11083696539489746, 0.6561430366034815]",22.958542119229595
1838.0,24.0,0.024379882396455693,0.05647413110135672,0.791287901996085,0.0029612575155714845,0.006859526327476221,"[0.2694049833384563, 1.3131708206537138]",-0.3205875623173071,0.35560394500637493,0.7930507248135034,"[-1.000775585663571, 0.3596004610289566]",1.2245542856779312
1839.0,24.0,0.0010809919237343016,0.004876289744160516,0.9003756223518999,1.3552640217759983e-05,6.118573461742656e-05,"[0.4947885685781793, 1.3059626761256204]",-0.13750800321410672,0.5642475564545948,0.8973402615372054,"[-0.6049671155290286, 0.3299511091008152]",0.5252418822293116
1840.0,24.0,0.037212435979493474,0.0822374275789911,0.8570411668399941,0.005628306350335152,0.012438246078088733,"[0.2503379969720634, 1.4637443367079248]",-0.464825482154235,0.20850661957615413,0.6458441380111967,"[-1.1892064257058719, 0.2595554613974018]",1.7755025558380821
1841.0,24.0,0.0013170269546577684,0.0055877257304105575,1.1808093861299407,1.9938907319984408e-05,8.452271013134552e-05,"[0.6382460716033571, 1.7233727006565243]",0.3209370211033056,0.18436423828237547,0.61577901897921,"[-0.1529273541762738, 0.7948013963828849]",22.774110880085303
1842.0,24.0,3.856819829658545e-06,0.0002186098267406235,1.1532546142044051,1.0058435515499481e-11,5.715020179261069e-10,"[0.8211286713922461, 1.4853805570165641]",-0.1806122931540557,0.2357293938758096,0.6772692276850305,"[-0.47915743443710257, 0.11793284812899119]",0.6898881417271309
1843.0,24.0,0.0004881473277875426,0.0028643282437138665,1.2680312533761198,2.7256162065522895e-06,1.5995400273194186e-05,"[0.7381719863563989, 1.7978905203958406]",0.06029821993837725,0.7854472767110544,0.9608848990282411,"[-0.3738329397409966, 0.4944293796177511]",23.76967776569196
1844.0,24.0,0.0032849189732342245,0.010793074408024012,0.9969271875073453,0.00010797201445333545,0.0003547043838808655,"[0.4922858989660043, 1.5015684760486865]",-0.30628274448557047,0.2504902735421808,0.6981334268176722,"[-0.8286673389132552, 0.21610184994211423]",1.1699139064471318
1845.0,24.0,0.00434071619110993,0.013356049818799783,0.9654267673932715,0.00017628816456017642,0.0005423601259030502,"[0.4609440381430778, 1.4699094966434652]",-0.2644942851745107,0.33723284281996013,0.7775336483984394,"[-0.8046920926302805, 0.27570352228125916]",1.0102937497219389
1846.0,24.0,0.0030909088966532333,0.010320230038908959,1.1714636437722388,9.649155141817187e-05,0.0003223907498101299,"[0.5826254807741313, 1.7603018067703462]",-0.07170314227674712,0.7878215997730137,0.9614615569599874,"[-0.5938675871934973, 0.45046130264000306]",0.2738858286855783
1847.0,24.0,0.0013676435613949737,0.005739167274003246,0.8947982967225663,2.143986905553834e-05,8.993233664235881e-05,"[0.4820821300053297, 1.3075144634398028]",-0.33405574977848485,0.16842349416922964,0.5870841641586949,"[-0.809437553919562, 0.1413260543625922]",1.2759989722923644
1848.0,24.0,5.992173890635494e-05,0.0008151517773106611,1.2249788133935686,2.2760689550158664e-08,3.104734757564129e-07,"[0.7954456049895673, 1.65451202179757]",-0.08943092474707193,0.6302979660556531,0.9216640993393094,"[-0.45360848464259773, 0.2747466351484539]",0.3416009697306194
1849.0,24.0,0.004993249979209403,0.014863661705184064,0.8895154586757984,0.00022563415077230849,0.000671330409914634,"[0.41684442159236584, 1.362186495759231]",-0.45807063125226843,0.09885076671228292,0.4572190874758692,"[-1.0020443961246397, 0.08590313362010282]",1.7497009259765606
1850.0,24.0,1.6488497270845154e-07,8.947099647922045e-05,1.8175327117360895,9.850476789831116e-17,5.794398111665362e-14,"[1.3886797772232562, 2.246385646248923]",-0.051415008556205954,0.6810402528881592,0.9356843168376249,"[-0.29657503723306, 0.19374502012064812]",0.1963908662599745
1851.0,24.0,0.0007132789458135798,0.0036824185886469214,0.9677058252529,5.940159584587331e-06,3.0716216605686785e-05,"[0.5488772595809189, 1.386534390924881]",-0.14567308431449,0.5249001176796554,0.8839273529919359,"[-0.5947284541019336, 0.30338228547295365]",0.5564301946582446
1852.0,24.0,0.006593264896486726,0.01860402058828083,0.9480309554141589,0.0003609788576634227,0.0010188508542574729,"[0.42712713371898303, 1.4689347771093348]",-0.2535882266934548,0.381762864844162,0.8095104429845542,"[-0.8218409177684528, 0.31466446438154316]",0.968635674916115
1853.0,24.0,0.0001891477832481661,0.001576231527068051,1.0916102835726773,3.4994103472377876e-07,2.916175289364823e-06,"[0.6716318507439151, 1.5115887164014397]",0.2583802948031959,0.20302662730720644,0.637179387958919,"[-0.13944036273562366, 0.6562009523420155]",23.013059973228724
1854.0,24.0,0.07934443634702276,0.16403364903478754,0.5074964114322925,0.01701190858379854,0.035163101661427325,"[0.09069548060431004, 0.9242973422602749]",0.3807823439110223,0.3768232021499923,0.8059627565530977,"[-0.4636953908045255, 1.2252600786265702]",22.545518585386624
1855.0,24.0,0.011232530476457487,0.028647106545415676,0.9926469160026832,0.0008695730040309471,0.0022177327315249865,"[0.4083344174247707, 1.5769594145805956]",0.031192671727390042,0.9203861853135284,0.9876219255870755,"[-0.5804949808210096, 0.6428803242757897]",23.880852770552234
1856.0,24.0,1.5954294192407472e-06,0.00016619056450424452,1.1643328122210954,5.456964599300577e-13,5.6843381242714354e-11,"[0.847970392973252, 1.4806952314689388]",0.06319726698959194,0.6608111581313494,0.9312445858671778,"[-0.21908668292874312, 0.345481216907927]",23.758604221648998
1857.0,24.0,0.061270837901771756,0.12899123768794055,0.7739129793910096,0.011691968544113607,0.024614670619186544,"[0.17230382637859876, 1.3755221324034204]",-0.14751010866241288,0.719988181784853,0.9476172461296232,"[-0.9540233454393993, 0.6590031281145735]",0.5634471107914949
1858.0,24.0,0.009374485848967136,0.02470365402712025,0.6858751169893252,0.0006504982913167024,0.0017131901272496772,"[0.2916128418432108, 1.0801373921354398]",-0.4145030223489137,0.16849851316198905,0.5870841641586949,"[-1.0044701870459014, 0.17546414234807417]",1.5832849184006395
1859.0,24.0,0.0010424536080377942,0.004757648943028551,1.0627153766046062,1.2689071198953586e-05,5.786170177361417e-05,"[0.585580596868763, 1.5398501563404494]",0.3505915703349398,0.13724286546449266,0.5315370467253783,"[-0.11177953877206592, 0.8129626794419456]",22.660838845796267
1860.0,24.0,0.003175309846198574,0.010528215670419677,0.9652144494744995,0.00010124710467953547,0.0003358112924694377,"[0.47859197821938493, 1.451836920729614]",-0.05695941768678736,0.8312266174671492,0.969180643199337,"[-0.5807670172037979, 0.46684818183022314]",0.21756894913171534
1861.0,24.0,2.2507811996880497e-05,0.000467242679751451,1.3154799475095302,1.7816493242952412e-09,3.711411330338606e-08,"[0.8869469860784339, 1.7440129089406264]",-0.11985654744481167,0.4872643968344659,0.8690287084616835,"[-0.45802537248498926, 0.21831227759536592]",0.4578182877064813
1862.0,24.0,0.00013483171049473075,0.00129025560282039,1.2744779351530018,1.6059183451704338e-07,1.5367639666702718e-06,"[0.7977719811107575, 1.751183889195246]",-0.14277459584010366,0.47089830622159257,0.8584731734461428,"[-0.5308827724335701, 0.2453335807533627]",0.5453587842216013
1863.0,24.0,0.0027024028316235717,0.009349412375824775,1.188379155019314,7.579323636251e-05,0.0002624103953153001,"[0.5998049689922194, 1.7769533410464085]",-0.11796397099531308,0.6529417675442968,0.9301211184160023,"[-0.6321196888892454, 0.39619174689861925]",0.4505891781756731
1864.0,24.0,0.0023495374849629097,0.00846157693406106,1.0408066470062338,5.876225392966194e-05,0.00021175587001679978,"[0.5330709011636083, 1.5485423928488593]",0.13492462444677145,0.6014237324320589,0.91161020243821,"[-0.37133607031686333, 0.6411853192104062]",23.484625897787488
1865.0,24.0,0.013590699650289377,0.03372382047218207,0.7416091402583924,0.0011879737426521426,0.002947825664149237,"[0.29323208086902025, 1.1899861996477645]",-0.4434738164542855,0.1605831461000461,0.5768072776582116,"[-1.062948306564128, 0.17600067365555705]",1.693945200492659
1866.0,24.0,0.025329151962479136,0.058398477305654416,0.9418778348265591,0.0031323551492902857,0.007222400620913733,"[0.31704007015737923, 1.566715599495739]",0.0698132273877512,0.8426168643359836,0.9708072590103425,"[-0.6193494882179765, 0.7589759429934789]",23.73333311443298
1867.0,24.0,2.9422701161007565e-06,0.00019982963675528148,1.3514135013587547,4.209845460943104e-12,2.8834557951665097e-10,"[0.9691998968019648, 1.7336271059155446]",-0.11097854594615875,0.4588491190541255,0.8534160467298005,"[-0.40462138064465064, 0.18266428875233315]",0.4239068199475725
1868.0,24.0,0.026480986473122484,0.06083387657505739,0.8421203604687411,0.00335439436862429,0.007705936982826304,"[0.27942417763141936, 1.4048165433060626]",0.14697363605587732,0.6777603022955048,0.934509389667956,"[-0.5462832706861274, 0.840230542797882]",23.43860206362043
1869.0,24.0,0.21478942461702719,0.4038964466676344,0.47180007498608834,0.06924341027226501,0.13023022432248452,"[-0.03716995930011091, 0.9807701092722876]",-0.2056066786691657,0.7183936041513985,0.9468743958763655,"[-1.3231174479621646, 0.9119040906238332]",0.7853596618297123
1870.0,24.0,6.18562955487665e-05,0.000822557121659129,1.300169905111932,2.4869700671908403e-08,3.302749093214927e-07,"[0.8430110560956581, 1.7573287541282059]",-0.35876716173685796,0.05205269575241976,0.32965253966729574,"[-0.7207229720398345, 0.003188648566118557]",1.3703896130272906
1871.0,24.0,0.012082273238782427,0.0304876942689438,1.0427739595496004,0.0009864997779246898,0.0024880196164557117,"[0.42237840138357596, 1.663169517715625]",0.9012984614467019,0.0027395610587547144,0.0519840808112849,"[0.3115849597847241, 1.4910119631086798]",20.557293471831297
1872.0,24.0,2.4844999983308464e-05,0.0004989535691149897,1.5318197556007922,2.323851216977294e-09,4.675756975809444e-08,"[1.029204715475466, 2.0344347957261184]",0.03844434070794822,0.8250932386755718,0.9669028334941271,"[-0.3025053244337553, 0.3793940058496517]",23.853153435418104
1873.0,24.0,0.007760900419180381,0.021120215631157943,1.0044856837845415,0.0004739267830417448,0.0012899476947244007,"[0.4411915630094576, 1.5677798045596254]",0.16896608456577678,0.5690198954920755,0.9003479359051828,"[-0.41254406989218695, 0.7504762390237405]",23.354597098235363
1874.0,24.0,0.0010945851357075335,0.00491473164183577,1.1388721177978984,1.3873637581364922e-05,6.235342733197718e-05,"[0.6252447408066691, 1.6524994947891276]",-0.04743319166591764,0.8427396555242251,0.9708072590103425,"[-0.5160413698091841, 0.4211749864773488]",0.1811814460861461
1875.0,24.0,0.00022968100518428022,0.0017627091725577915,1.2128477338209407,5.383430937328826e-07,4.131566337167173e-06,"[0.7385695727166218, 1.6871258949252597]",-0.09417819755846324,0.6494526382537047,0.9299133911664488,"[-0.5002874294065043, 0.31193103428957775]",0.3597342161499478
1876.0,24.0,0.0330529663154803,0.07384487559311952,0.8051966693480967,0.004698635191189585,0.010497397656813191,"[0.24695239492922694, 1.3634409437669666]",0.23631336536947156,0.5185651875172581,0.8816839468333598,"[-0.48115149247091327, 0.9537782232098564]",23.09734943478642
1877.0,24.0,0.004687552355170589,0.014136165124157387,1.02300932276521,0.00020097118941793415,0.000606613913123858,"[0.4836942859617591, 1.562324359568661]",-0.07293952778718094,0.7940584904049898,0.9628316126547152,"[-0.6205820195388196, 0.47470296396445777]",0.27860847345884404
1878.0,24.0,0.00010168142169782732,0.001081717252104546,1.1842706254336979,8.269288781519881e-08,8.797115725021151e-07,"[0.7513174536087421, 1.6172237972586536]",-0.15414878087662842,0.42564639962491246,0.8351205329521741,"[-0.5333879469631011, 0.2250903852098443]",0.5888049707545162
1879.0,24.0,1.1502303996932807e-05,0.0003373109676519885,1.209184728268213,2.721925625903089e-10,7.982186586226068e-09,"[0.833825529813167, 1.584543926723259]",0.006126868219596737,0.9703065010840218,0.9946639642340541,"[-0.3164736282266507, 0.3287273646658442]",23.976597087292284
1880.0,24.0,4.3818483466918465e-07,0.00010996435020225141,1.608358218818885,5.0477436039382315e-15,1.2942932317790337e-12,"[1.205542163561042, 2.011174274076728]",-0.25423832243790834,0.054374495906644414,0.33857095832281703,"[-0.5132503265202771, 0.004773681644460459]",0.9711188577452218
1881.0,24.0,0.07996965918107216,0.16519243788694932,0.5684798761492774,0.017211745482213957,0.03555411171702945,"[0.1007516943793233, 1.0362080579192314]",-0.42542469232228797,0.32313083112844787,0.7656907328213951,"[-1.2693310489430947, 0.41848166429851885]",1.62500262471458
1882.0,24.0,0.00038740169963249837,0.0024565738721147646,1.0792363438037833,1.675650581568438e-06,1.0625558538797958e-05,"[0.6375495150188147, 1.520923172588752]",-0.056800536691060444,0.7934621842943178,0.9628316126547152,"[-0.4820090389929507, 0.36840796561082984]",0.21696206843171612
1883.0,24.0,0.00028116672665532566,0.0019983420515659253,1.0217299334814798,8.399152567971571e-07,5.97948755484318e-06,"[0.6151907297427426, 1.428269137220217]",0.016276556622742966,0.938503459232743,0.9892015094756179,"[-0.3972175557490025, 0.42977066899448846]",23.937828133367407
1884.0,24.0,0.0036644796807122084,0.011737603077233212,0.9993235694584119,0.00013069437584323974,0.00041875801295494954,"[0.48728089726693236, 1.5113662416498914]",-0.1358009182477673,0.6166841115937024,0.9174210890671123,"[-0.6675401615300398, 0.3959383250345052]",0.5187212979732129
1885.0,24.0,0.0008503724093072529,0.00413203308701289,1.0443553752825778,8.480813945822697e-06,4.120900848310348e-05,"[0.5846541470034455, 1.5040566035617102]",-0.30446625316214604,0.18899011590206982,0.6208893243259477,"[-0.7587562913435284, 0.14982378501923638]",1.1629754206901748
1886.0,24.0,0.0009634086974173039,0.004501909801015439,0.8994924140429635,1.0877937855798687e-05,5.08314853074705e-05,"[0.49872051797989275, 1.3002643101060343]",0.37330924849997427,0.11038982673565871,0.48608466198000316,"[-0.08500494495952887, 0.8316234419594775]",22.574063707183402
1887.0,24.0,0.045193751066902155,0.09799165452493963,0.7632077015221665,0.007493340521343041,0.0162474859526085,"[0.2038165527254171, 1.3225988503189159]",-0.25946984139910434,0.5021913077170448,0.8734611984187444,"[-1.0173189927995319, 0.4983793100013231]",0.9911017882065015
1888.0,24.0,0.0044137045135857296,0.013534819115564948,0.8360782946677857,0.0001810346998605891,0.0005551508735375317,"[0.3984085766190425, 1.273748012716529]",0.08750053389148427,0.7524352648881703,0.9552799279805988,"[-0.45619520641028877, 0.6311962741932573]",23.665772580191767
1889.0,24.0,0.00017835834665468414,0.0015064049548537512,1.188550702103151,3.068929531907291e-07,2.5920012938406174e-06,"[0.7334926974488161, 1.6436087067574858]",0.3046308452826789,0.1307833537587175,0.5223251886007398,"[-0.09050984305403131, 0.6997715336193892]",22.836395883719984
1890.0,24.0,1.2020146467657579e-06,0.00014839686997108122,1.155654527593591,2.0993293237060667e-13,2.5917645971679838e-11,"[0.8471630350477073, 1.4641460201394747]",0.4913538073727972,0.00041321078961409076,0.014549675690636997,"[0.218654974576039, 0.7640526401695554]",22.12316670599031
1891.0,24.0,9.983811131931403e-05,0.0010723749873180883,0.9785031769985962,7.90135612714434e-08,8.496081857144451e-07,"[0.6213230754693484, 1.335683278527844]",-0.037488236049556534,0.8464025566573041,0.9708072590103425,"[-0.4167943973155718, 0.3418179252164587]",0.14319451380198503
1892.0,24.0,4.120349488884084e-05,0.0006592559182214535,1.2167150347494307,8.841363677999975e-09,1.414618188479996e-07,"[0.8020954044036888, 1.6313346650951726]",0.21282309501738084,0.23723922999057034,0.6791847408833963,"[-0.14010027413663168, 0.5657464641713934]",23.187075658172827
1893.0,24.0,0.004632385306402701,0.014016294421793345,1.0041549752415242,0.00019732859719537397,0.0005974223348331032,"[0.47543662753570115, 1.5328733229473472]",0.24762227250165125,0.3728916312432864,0.8052075820412143,"[-0.2970383594281897, 0.7922829044314922]",23.054152591481134
1894.0,24.0,0.1085325517263725,0.21868336031910637,0.604065458417809,0.02656120983400297,0.053518456244213114,"[0.07025280429964242, 1.1378781125359756]",-0.3039893746519704,0.5135880978470803,0.8803357696922911,"[-1.2160418641308604, 0.6080631148269197]",1.161153878958605
1895.0,24.0,0.002917866233265414,0.009894426019889501,0.8963437966990954,8.708056870845637e-05,0.0002952884662884245,"[0.448640184251219, 1.3440474091469716]",0.14936584033020317,0.5721056953962007,0.900878138176577,"[-0.36882175937880823, 0.6675534400392146]",23.42946451637696
1896.0,24.0,0.002015462701413715,0.007630905566400434,0.8592245415744322,4.4260416280011675e-05,0.00016790749726863305,"[0.4468751670025036, 1.2715739161463606]",-0.02061492492565531,0.9354288242036131,0.9892015094756179,"[-0.5193344009162444, 0.47810455106493377]",0.07874321288127277
1897.0,24.0,0.0022965969491706125,0.008333080367092207,1.0725067567031885,5.643495710298816e-05,0.00020477125218791058,"[0.5505429275907525, 1.5944705858156245]",0.21731791623918983,0.3980132783919692,0.8191259073718239,"[-0.2866432934578794, 0.7212791259362591]",23.16990670579446
1898.0,24.0,0.004243006686362521,0.01311999593804119,0.8088684080735982,0.00016960012849609907,0.0005245905613860164,"[0.3872837387538173, 1.230453077393379]",0.315658331502652,0.24984702280328208,0.697266945686356,"[-0.2219862810255837, 0.8533029440308877]",22.79427398911711
1899.0,24.0,0.013525849002787468,0.03357123108162688,0.8439983056716139,0.0011735965014463762,0.002912872924910341,"[0.33426215441167606, 1.353734456931552]",-0.1277264304830643,0.6896337947040858,0.9373185088522442,"[-0.7545898263418488, 0.49913696537572017]",0.4878790265967127
