test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
1900.0,24.0,0.00035359560412720546,0.002309232073414149,0.7712128078221645,1.381268299281244e-06,9.02200064847318e-06,"[0.45811280454553416, 1.084312811098795]",0.16195796011430819,0.4509240723492941,0.8505871587526356,"[-0.25910868988001506, 0.5830246101086314]",23.38136616179347
1901.0,24.0,7.34833649881118e-05,0.0009162514337669801,0.9443809431966845,3.7929575952378855e-08,4.72937356014699e-07,"[0.6078581842013293, 1.2809037021920398]",-0.2965190165054379,0.11417336337704799,0.49519485119615037,"[-0.6644135691242916, 0.07137553611341585]",1.1326192127421058
1902.0,24.0,0.003208656638729892,0.010614147002083666,0.9960111567759059,0.00010331794585226371,0.00034188598892211683,"[0.49322606105617717, 1.4987962524956346]",-0.19659306463502535,0.46133380463504847,0.8550833639977362,"[-0.7196557252196414, 0.3264695959495907]",0.7509301923419703
1903.0,24.0,0.09101186008884563,0.18638513227287656,0.5803487347019107,0.020684876423988748,0.04235232683044379,"[0.08872543833379148, 1.07197203107003]",-0.3112273023409333,0.4852257793432966,0.8677556500702994,"[-1.1852419199495392, 0.5627873152676724]",1.1888007262251683
1904.0,24.0,0.0038658309522280033,0.012237514885178864,0.8776003060288142,0.00014360758206680645,0.00045459823382971336,"[0.4251743666355424, 1.330026245422086]",0.1281944697843178,0.6386613189518289,0.9254619894969263,"[-0.4068819562446985, 0.6632708958133341]",23.510333194962747
1905.0,24.0,0.033148721430270395,0.0740422636369676,0.6992078378661448,0.004719825014579366,0.010540029063375093,"[0.21419854887034323, 1.1842171268619464]",-0.24972289447907325,0.49513023373702325,0.871424115982267,"[-0.9672075177144541, 0.4677617287563076]",0.9538711934294469
1906.0,24.0,0.0013608837546782568,0.005713197962545159,1.0937573769605027,2.114494350812656e-05,8.876970406434325e-05,"[0.5896414590812128, 1.5978732948397925]",-0.13645866550521113,0.5760429281551682,0.9024642458956106,"[-0.6147606547126191, 0.34184332370219683]",0.5212337074290686
1907.0,24.0,0.05687169525151491,0.12049087977015872,0.6794234299956664,0.010489133566741509,0.02223216101471282,"[0.15910166049868435, 1.1997451994926485]",0.12946502434993334,0.7495459129491846,0.9551730187504387,"[-0.665385990194974, 0.9243160388948407]",23.50548003401269
1908.0,24.0,0.0321045648401051,0.07201562323935644,0.8408382059527756,0.004518441477511746,0.010131034702941135,"[0.2604497252648682, 1.4212266866406829]",0.6521032344809985,0.06680569552738412,0.3762676301097982,"[-0.04517636358074839, 1.3493828325427453]",21.50914912382726
1909.0,24.0,0.025323078406933968,0.058398477305654416,0.6613528439263735,0.0031310791293583926,0.007221123453317327,"[0.22263283889422214, 1.1000728489585248]",0.058713174700373294,0.8673953731852851,0.9734244302898619,"[-0.6304957469779726, 0.7479220963787192]",23.775732192523623
1910.0,24.0,0.13139857581774278,0.2603498629239999,0.6245417991067248,0.034796539685762705,0.06894499640531544,"[0.04460676736645364, 1.204476830846996]",-0.3307236767829451,0.49828535753063785,0.8728067218963704,"[-1.2879238918184965, 0.6264765382526063]",1.2632713909807685
1911.0,24.0,0.004334684754563049,0.01334618672606913,1.148619019949155,0.0001754904954430029,0.0005404696502710283,"[0.5485912419076441, 1.748646797990666]",-0.12808268722915983,0.6433673143721548,0.9269467971048314,"[-0.6702850272373256, 0.414119652779006]",0.48923982712833514
1912.0,24.0,0.03289392932102003,0.07353885383639623,0.6363628861497924,0.004674815537012697,0.010448850105079788,"[0.19542515986310538, 1.0773006124364795]",-0.41292784183880027,0.2551411091044694,0.7046292623147469,"[-1.1241394669889475, 0.29828378331134686]",1.5772681720539221
1913.0,24.0,8.656424674190262e-05,0.0009881763326701212,1.1227876857733365,5.641184430922491e-08,6.432365371633398e-07,"[0.7175026831529604, 1.5280726883937126]",0.26229905371570084,0.16833071461581772,0.5870841641586949,"[-0.1108872138137032, 0.6354853212451048]",22.99809141678767
1914.0,24.0,0.04240893935384525,0.0924546312488451,0.7432499146075761,0.006810701203412906,0.01485107109335566,"[0.20490402553237697, 1.2815958036827753]",0.0605720881993248,0.8746436494134852,0.9754479263760243,"[-0.6919440360887187, 0.8130882124873683]",23.768631665992302
1915.0,24.0,0.0016373303355986689,0.006541471576502872,1.0464044526360727,3.0018092142619526e-05,0.00012000439511802302,"[0.5549706312152749, 1.5378382740568706]",0.0516807776025372,0.8355555925871749,0.9708072590103425,"[-0.4362835355280847, 0.5396450907331591]",23.802593970761357
1916.0,24.0,0.24059023098725296,0.444385354612584,0.3103168112789406,0.08116193387826466,0.14991121883683906,"[-0.03843058661740578, 0.659064209175287]",-0.18443145636096236,0.7563280299433048,0.955539980247545,"[-1.3493417257412148, 0.9804788130192901]",0.7044762705956242
1917.0,24.0,0.0006556064615594151,0.003470653581574458,1.1646249133840205,5.0140742893172615e-06,2.6543537794162315e-05,"[0.6645101306868672, 1.664739696081174]",0.20860442792818734,0.35799005310662024,0.7950034490486793,"[-0.23619146515538864, 0.6534003210117634]",23.203189779464928
1918.0,24.0,0.024165111508696567,0.0560415387492963,0.7792100783575168,0.0029154414499635716,0.006761227852420156,"[0.26611898833748693, 1.2923011683775467]",0.14239336507330158,0.6829288980609461,0.9360279342933807,"[-0.5408541122577, 0.8256408424043031]",23.456097410042286
1919.0,24.0,0.006261177988155788,0.017894192592614426,0.8893997051516142,0.000332043945257006,0.0009486969864485886,"[0.4036856712856845, 1.3751137390175439]",-0.4492367732853344,0.11546240214178774,0.49794682363179554,"[-1.008593373695622, 0.11011982712495327]",1.715958074088338
1920.0,24.0,0.002923242358309584,0.009905938184715636,0.8416702645246399,8.746026351050848e-05,0.0002963750034242917,"[0.4211625813638006, 1.2621779476854793]",0.21432924215343352,0.41685280519506585,0.8288815882747501,"[-0.3030756270450723, 0.7317341113519393]",23.181322599891388
1921.0,24.0,0.010482025845716779,0.027017732502844775,0.7699300381181714,0.0007796184655577408,0.0020088082080848774,"[0.32080325698021117, 1.2190568192561315]",0.32438864948336654,0.2905037537307773,0.7402083898549213,"[-0.2771059062913971, 0.9258832052581302]",22.76092663084363
1922.0,24.0,0.0016896324523033644,0.006694264866495104,0.9130254071182866,3.184823032073507e-05,0.00012618157813286477,"[0.48284046694147004, 1.3432103472951031]",-0.048134061392723915,0.8471897109130422,0.9708072590103425,"[-0.5376950038771193, 0.44142688109167144]",0.1838585712417785
1923.0,24.0,0.0023287157570950952,0.008412990451933148,1.2728254845068323,5.778412921250853e-05,0.00020883313773945982,"[0.6525147919132086, 1.893136177100456]",0.09102201300792157,0.7244879409837326,0.9485309517985501,"[-0.4151240520480187, 0.5971680780638619]",23.652321520790746
1924.0,24.0,0.0002635670051553669,0.0019099058344591803,1.1071763070831988,7.398098584569562e-07,5.357059076444288e-06,"[0.6688413527581898, 1.5455112614082078]",0.5396674232074297,0.008700004941638513,0.10929654449294614,"[0.13651165298360102, 0.9428231934312583]",21.938622287300923
1925.0,24.0,0.0008664387964442544,0.004178733526603495,0.9712565214376989,8.76645205029016e-06,4.23091315168444e-05,"[0.5430474366769187, 1.3994656061984792]",0.12527436575381135,0.5915882272612278,0.9080402567325063,"[-0.33235249990733273, 0.5829012314149554]",23.521487170741892
1926.0,24.0,0.013002394815484049,0.03244110482905202,1.0406061079033524,0.0011012478011979754,0.0027476242544859667,"[0.4156088508901141, 1.6656033649165907]",-0.06886929001678865,0.8287259602024278,0.9685389604382321,"[-0.692812677716048, 0.5550740976824707]",0.2630613104016296
1927.0,24.0,0.0009432223226309234,0.00443035379347545,1.200966702349055,1.036210452941031e-05,4.8671228414327426e-05,"[0.6671501018732934, 1.7347833028248165]",0.03603378151989656,0.8784713378948826,0.9766268042296392,"[-0.4258466513005446, 0.4979142143403377]",23.862361093267562
1928.0,24.0,8.214522896146163e-05,0.0009630155798530085,1.4314636472330222,4.9625566590641114e-08,5.817768650719943e-07,"[0.9169213924882925, 1.946005901977752]",-0.22578758322918713,0.23434239843670446,0.675980281718279,"[-0.5979015762429345, 0.14632640978456024]",0.8624450390327486
1929.0,24.0,9.770496906442091e-06,0.00031929728452425134,1.529431232955659,1.705361880194593e-10,5.573078039851611e-09,"[1.0600078548488003, 1.9988546110625176]",-0.22159627067473497,0.17171278802058365,0.5931357099156603,"[-0.5393792892303588, 0.09618674788088882]",0.8464354043667284
1930.0,24.0,0.0033894570814595134,0.011059309430725707,1.2036125003019895,0.00011435406338087319,0.0003730964547499941,"[0.5921341549082121, 1.8150908456957668]",-0.3800651481787787,0.15388427728799786,0.5659590926369911,"[-0.902465457030386, 0.1423351606728287]",1.451741928710551
1931.0,24.0,0.05565207084114855,0.11815726293237486,0.6401354609038498,0.010179447172154287,0.021617003975693962,"[0.15188566541245185, 1.1283852563952477]",-0.32674073599869935,0.4154404505851562,0.8288815882747501,"[-1.1131281011760619, 0.4596466291786633]",1.248057677848248
1932.0,24.0,0.0010019870950829291,0.0046234397226732,1.2358655921059354,1.1681482123840155e-05,5.393112707220755e-05,"[0.6832751865491025, 1.7884559976627683]",-0.13123109300313107,0.5794007699049283,0.9033376518630002,"[-0.5952878775888679, 0.33282569158260583]",0.5012658513312133
1933.0,24.0,0.0004012368002014119,0.002515591223833303,0.9406659021701914,1.8064102876036873e-06,1.1331844581028487e-05,"[0.5544723700118176, 1.3268594343285653]",0.11467969591286042,0.5979570810657038,0.9110092270106063,"[-0.31154971135736015, 0.540909103183081]",23.561955828556627
1934.0,24.0,0.0010627247529404183,0.004826758129230164,1.0713193496817304,1.3095236307792679e-05,5.955086997631959e-05,"[0.5895610223220187, 1.553077677041442]",-0.016945508688245958,0.9433415450705293,0.9899283388510246,"[-0.48426355550341926, 0.45037253812692735]",0.06472707530258409
1935.0,24.0,1.977980204223526e-06,0.00017969369941563454,1.415364259111476,1.1319135542717933e-12,1.0290123220652667e-10,"[1.0253889927120858, 1.805339525510866]",-0.056844805736272264,0.6971326301806922,0.9391521354987097,"[-0.34311275319200885, 0.22942314171946432]",0.2171311637286302
1936.0,24.0,0.0002569550895431323,0.0018824548684478555,1.2679139575420206,6.900407400723464e-07,5.063712317874077e-06,"[0.7673110812494415, 1.7685168338345998]",-0.10655046342755803,0.6104657569604204,0.914972392392165,"[-0.5165062763505481, 0.303405349495432]",0.4069927906374738
1937.0,24.0,4.605645841211315e-05,0.0006992983719288072,1.4389884281248781,1.1713811176685854e-08,1.780214464541923e-07,"[0.9445205702056292, 1.9334562860441271]",-0.04655387223807228,0.7982947724994596,0.9637749275618248,"[-0.40359659500290596, 0.3104888505267614]",0.17782269328218625
1938.0,24.0,0.00024595457517996686,0.0018300191605652297,1.4819138919659665,6.343889236286854e-07,4.720155681761052e-06,"[0.8987332657016845, 2.0650945182302483]",0.49183440988058624,0.01648910013380968,0.16390755600208431,"[0.0898262555190027, 0.8938425642421698]",22.121330939635666
1939.0,24.0,0.030445038881117124,0.0687246927338987,0.7158468460478136,0.004150795051669974,0.009369740522957052,"[0.22638252725612518, 1.205311164839502]",0.2445638767558922,0.4980101113125571,0.8728067218963704,"[-0.4628142195013334, 0.9519419730131178]",23.065834802701985
1940.0,24.0,0.0017690654235491966,0.006915814791044552,1.0466107885515106,3.473250123076151e-05,0.00013577991098812162,"[0.5511214813335028, 1.5421000957695183]",-0.10638223177498318,0.6714464823845214,0.9337317235217931,"[-0.5979504087595231, 0.3851859452095568]",0.40635019305927045
1941.0,24.0,0.011285166838086906,0.028744693932977346,0.9291493410926622,0.0008762956836602046,0.002232031797402457,"[0.3818615115806787, 1.4764371706046457]",0.06613131676305617,0.8322504116901581,0.9694238924754317,"[-0.5457906473404642, 0.6780532808665766]",23.747396977055608
1942.0,24.0,0.01319142470478019,0.032871728643857935,0.8935454047635502,0.0011269586667211411,0.0028082697899854004,"[0.35579546474837553, 1.4312953447787247]",0.05108004840395175,0.8727965936026552,0.9752862410683755,"[-0.5742199172024417, 0.6763800140103452]",23.804888587275308
1943.0,24.0,5.385234164336053e-06,0.00024367575404235533,1.3616735305152716,2.8468795634827534e-11,1.2937615036323146e-09,"[0.9606037521373296, 1.7627433088932136]",0.12211595460450209,0.4337368574153122,0.8405753050684345,"[-0.18363118286153113, 0.4278630920705353]",23.533551412663392
1944.0,24.0,0.010915476964001901,0.027974056801645057,0.8746994745465537,0.0008344100836032334,0.00213677358157038,"[0.3615843441165679, 1.3878146049765396]",0.4373248763762341,0.15399806550391076,0.5661693584702602,"[-0.16394520574882698, 1.038594958501295]",22.329542020504086
1945.0,24.0,0.01144511973697545,0.029085437705147266,0.9350818701400794,0.0008973080703925352,0.0022803254647840794,"[0.3832037179924235, 1.4869600222877353]",-0.17536189997117368,0.5743277238176492,0.9017816319235349,"[-0.7872713780913447, 0.43654757814899736]",0.6698331170495709
1946.0,24.0,0.0007685703777966438,0.003850552994973165,0.9507546990950617,6.94680012548281e-06,3.476876939681086e-05,"[0.5362239713237124, 1.3652854268664112]",0.3851144120058807,0.0921701106873359,0.4401628972652144,"[-0.06309435916680273, 0.8333231831785641]",22.52897130416005
1947.0,24.0,0.017598373731371512,0.042263145368327364,0.9635893003587549,0.0017803776244778066,0.004275642710081188,"[0.3591627794931581, 1.5680158212243516]",0.02864925781634131,0.9313518733112135,0.9892015094756179,"[-0.6231831781075715, 0.6804816937402541]",23.890567896062763
1948.0,24.0,0.00010533742791846723,0.001105981972137937,1.4740463701382924,8.976862782218219e-08,9.439393041238926e-07,"[0.9336584578599615, 2.0144342824166235]",-0.03540468664098739,0.8554599969958703,0.9710102122541093,"[-0.41635158145560225, 0.34554220817362746]",0.13523594130078564
1949.0,24.0,2.0105798138332493e-07,8.947099647922045e-05,1.4095797135819603,2.2459724795313393e-16,1.1229862397656696e-13,"[1.072997057415529, 1.7461623697483917]",-0.019122919361699076,0.8799418110808942,0.9766268042296392,"[-0.2672657529018988, 0.22901991417850068]",0.07304417142629088
1950.0,24.0,1.7640834528992894e-05,0.0004182254996226117,1.6490426435585046,9.116603132130509e-10,2.165463926871855e-08,"[1.121285898099152, 2.176799389017857]",0.03361041535101528,0.8429805671738333,0.9708072590103425,"[-0.2989541732475836, 0.36617500394961416]",23.871617670180342
1951.0,24.0,2.4297624639328114e-05,0.0004947092499094448,1.2835125133542018,2.21254330095341e-09,4.4970392295801015e-08,"[0.8629343050574005, 1.704090721651003]",0.346468486895704,0.04422867268469528,0.29783617969491777,"[0.008946755084297986, 0.68399021870711]",22.6765878644395
1952.0,24.0,0.03280304246129038,0.07336846893601069,0.8215363522336323,0.004642179474686334,0.010385188981401195,"[0.2527421349166793, 1.3903305695505854]",-0.1664822772695045,0.6494986340108244,0.9299133911664488,"[-0.8844775329427585, 0.5515129784037496]",0.635915456751291
1953.0,24.0,9.070343442736012e-06,0.0003095680355882598,1.6347131793518552,1.3685758633902762e-10,4.6709073835845606e-09,"[1.1356004899110448, 2.1338258687926657]",0.17276588777670465,0.284794508962145,0.7346806579540356,"[-0.14381178862016142, 0.4893435641735707]",23.340082919104265
1954.0,24.0,0.0008443371543501679,0.004114703481238635,0.9219689467090741,8.320082044780078e-06,4.056854424608385e-05,"[0.5165132403394729, 1.3274246530786753]",-0.03337383608866329,0.8861818386502555,0.9784496396712549,"[-0.4903586313881663, 0.42361095921083974]",0.12747866360278676
1955.0,24.0,0.0350740024695077,0.07782117255271288,0.6674906687355647,0.0051361908569828715,0.011396030301714825,"[0.19998292808349327, 1.1349984093876362]",-0.22174680289112914,0.5489509444123828,0.8928806760019607,"[-0.9469127028854255, 0.5034190971031672]",0.8470103950787374
1956.0,24.0,0.002531389236276741,0.00892906256182272,1.2061056691683598,6.743783113533801e-05,0.00023787594756732988,"[0.6129223910453142, 1.7992889472914055]",0.2338156671717,0.3679443656157476,0.8007965373156024,"[-0.27518659259934153, 0.7428179269427415]",23.10688993913507
1957.0,24.0,0.19504231502762215,0.37228920600805904,0.4354270263921883,0.060653501878913246,0.11577305187805544,"[-0.01948523327402224, 0.8903392860583987]",0.8806131738686291,0.0960898989530903,0.449524991159006,"[-0.15655819681405903, 1.9177845445513173]",20.63630545024716
1958.0,24.0,0.0008491293229880342,0.004131902326030156,1.2103029654420832,8.422837536346302e-06,4.100699871638901e-05,"[0.6777315050415639, 1.7428744258426025]",-0.13402160263453222,0.5651509615923804,0.8977775402579515,"[-0.5906872544573205, 0.322644049188256]",0.5119248129692061
1959.0,24.0,9.502364883499693e-07,0.00013123505145810953,1.347697344884103,8.935561118580613e-14,1.265247106231348e-11,"[0.9934154835678133, 1.7019792062003927]",-0.23763467131658533,0.0868680231251433,0.4285546281457489,"[-0.5096633557437471, 0.03439401311057649]",0.9076975821612574
1960.0,24.0,0.03132808224965717,0.07051110116960876,0.7300015849693688,0.004343398414894456,0.009775823576174783,"[0.22834099328085156, 1.2316621766578861]",0.41303187419674003,0.2510998304958739,0.6990529802223661,"[-0.2923268747069755, 1.1183906231004554]",22.422334453609896
1961.0,24.0,0.002986716260183571,0.010062939267495633,1.0288307003412758,9.163090636564789e-05,0.0003085215702547067,"[0.5133394991318977, 1.5443219015506537]",-0.5783135433684006,0.025915989566787697,0.213773116931268,"[-1.087175419064592, -0.06945166767220923]",2.2089950180176836
1962.0,24.0,0.00254142357845103,0.008954980896585729,0.978094134494372,6.813211552402462e-05,0.00024007087922489297,"[0.4967569736091564, 1.4594312953795876]",-0.3669430987233335,0.15552904190224737,0.5680561322222348,"[-0.8733222883056709, 0.13943609085900388]",1.401619391886621
1963.0,24.0,0.008908604385844612,0.02366163183491265,0.9203155013343156,0.0005952350621089475,0.0015809696204752922,"[0.39500894561524624, 1.4456220570533849]",0.07403905558604329,0.806658142881277,0.964880279922775,"[-0.518892954086435, 0.6669710652585216]",23.717191639719015
1964.0,24.0,0.0005418586841122703,0.003059619898996444,1.2970526693946045,3.3848846685870924e-06,1.9123642195407302e-05,"[0.749873369672707, 1.844231969116502]",0.06320576386687637,0.7774424838155136,0.9596363723535175,"[-0.3750730180322928, 0.5014845457660455]",23.7585717659685
1965.0,24.0,0.0031575775871118426,0.010476368902162716,0.9774778235627771,0.0001006237089544594,0.0003338543760930969,"[0.48486263983368433, 1.4700930072918699]",0.3091471528295031,0.24394210230307112,0.6897159217773741,"[-0.21086872268681356, 0.8291630283458198]",22.819144859625574
1966.0,24.0,0.0012999430319998887,0.0055269686734689145,1.107335869318998,1.93540811041076e-05,8.232276097025776e-05,"[0.5993234191536065, 1.6153483194843896]",-0.08138845628583713,0.7378110186312066,0.9523631024368666,"[-0.5579135095923858, 0.3951365970207116]",0.3108810030842309
1967.0,24.0,0.0016925551937909103,0.006703188886300635,0.9173569455778905,3.221763945895205e-05,0.00012754409920408573,"[0.4848571995073256, 1.3498566916484553]",-0.4553307025226605,0.06449122893375793,0.36960426004306096,"[-0.9380475572106657, 0.02738615216534468]",1.7392351691516823
1968.0,24.0,0.00034514387246092513,0.0022702966472590257,1.2039385463797798,1.3222419051960967e-06,8.687528943469755e-06,"[0.7160373535965165, 1.691839739163043]",0.42055192310373535,0.04742882057411115,0.31162168576945565,"[0.0047702720076644445, 0.8363335741998063]",22.39360998266971
1969.0,24.0,0.0034108461063084156,0.011113868055745896,1.1032233345743918,0.00011500870865856501,0.0003748654128375652,"[0.54254343308096, 1.6639032360678236]",0.04033243492591687,0.88100900451249,0.9767026443074529,"[-0.48775888896422803, 0.5684237588160618]",23.845941446750594
1970.0,24.0,0.05264813074289823,0.11252004860632236,0.6823197958411105,0.009367115964107112,0.020023762214850603,"[0.1676397768463319, 1.196999814835889]",0.034916380912449974,0.9304262427666237,0.9892015094756179,"[-0.7489110217822261, 0.8187437836071261]",23.8666292491897
1971.0,24.0,0.0010427221578690788,0.004757648943028551,1.190290189721475,1.2664531326822245e-05,5.78025163250673e-05,"[0.6559290422073296, 1.7246513372356205]",0.26250341704557734,0.2676393315135772,0.7165711687110501,"[-0.20162841701559897, 0.7266352511067536]",22.997310806368393
1972.0,24.0,0.02860022950879552,0.0651337497353576,0.7997744681226875,0.0037723203320994838,0.00859102785720675,"[0.2586124538590774, 1.3409364823862977]",-0.16184793521409446,0.6512585806393829,0.9299133911664488,"[-0.8636311011839437, 0.5399352307557548]",0.6182135740449592
1973.0,24.0,0.0002486965896916402,0.0018476715430285305,1.29482889001314,6.429351181452536e-07,4.7766353502619134e-06,"[0.785007069481463, 1.8046507105448168]",0.17011875049613145,0.414122819029908,0.8280792891742401,"[-0.23816213614895498, 0.5783996371412179]",23.350194238702173
1974.0,24.0,0.000327030077628582,0.0021889563428954617,1.0315959131469583,1.1674456327360845e-06,7.814227796091596e-06,"[0.6156617838606175, 1.447530042433299]",0.143073607961818,0.502674693055787,0.8734611984187444,"[-0.27528302729486215, 0.5614302432184981]",23.453499073605233
1975.0,24.0,0.0005748923750214947,0.0031933679244490498,1.1695870578702838,3.8255271198653685e-06,2.1255978162783813e-05,"[0.6734767650695112, 1.6656973506710564]",-0.10278894370654612,0.6473888562371363,0.9294020283387066,"[-0.5432477786541912, 0.337669891241099]",0.39262484366619316
1976.0,24.0,0.00012755403597929972,0.0012363057120824666,1.0197382760571645,1.411519280172692e-07,1.369077866316869e-06,"[0.6400369127635546, 1.3994396393507744]",0.15418742149613163,0.4339880675885174,0.8408991815317136,"[-0.23206948482095174, 0.5404443278132149]",23.41104743295113
1977.0,24.0,0.026502780126862656,0.06084677947405266,0.7466694003464576,0.00335898955085779,0.007714721063063367,"[0.24768026704889945, 1.2456585336440158]",0.16088576932741194,0.6491558117658385,0.9299133911664488,"[-0.5322465025840687, 0.8540180412388926]",23.3854616289216
1978.0,24.0,0.01613619221284838,0.03910056899035846,0.8717518875089451,0.0015534577789296242,0.003765045513644266,"[0.33182508250818443, 1.4116786925097058]",0.10333657799742024,0.7528201720270016,0.9552799279805988,"[-0.5397921134992608, 0.7464652694941013]",23.605283347428227
1979.0,24.0,9.581134591623769e-05,0.0010431813931165372,1.3695569555921714,7.170523088215115e-08,7.811027329210364e-07,"[0.8712537148165826, 1.8678601963677601]",0.12988429591801776,0.5002318174569487,0.8731021700276606,"[-0.24774377723853874, 0.5075123690745742]",23.503878534591287
1980.0,24.0,0.008493260302079158,0.02270983902271499,0.8878353474880685,0.0005505514964679133,0.0014724565297349914,"[0.3841626628348257, 1.3915080321413114]",0.17317556923002897,0.5639176081321626,0.897274934025387,"[-0.4150373512071832, 0.7613884896672412]",23.338518051222916
1981.0,24.0,0.00028770283066468285,0.0020260762722864993,1.1226873953963306,8.929126767672395e-07,6.283692306595633e-06,"[0.6748891754903479, 1.5704856153023132]",-0.44117452465061024,0.03438428998595697,0.2569827353210536,"[-0.8499060135357597, -0.032443035765460815]",1.6851625527446845
1982.0,24.0,0.0989531266483311,0.20096085834348315,0.6111396933026817,0.023306963910747304,0.04733339543206195,"[0.08308898596669256, 1.1391904006386708]",0.3463763368768191,0.4455895583792977,0.8480769362464472,"[-0.5436281295408383, 1.2363808032944765]",22.676939851583775
1983.0,24.0,0.00040477678033385583,0.002528143983302244,1.0607647947498549,1.8387622697436957e-06,1.1499451342987466e-05,"[0.6249379608431134, 1.4965916286565963]",-0.02783925952776123,0.898308625568428,0.9814362783441801,"[-0.4547930005931177, 0.39911448153759527]",0.10633813838067224
1984.0,24.0,0.12903681293200342,0.2561270602064379,0.6608602615098602,0.03390937979144338,0.06730722467535406,"[0.0502180384500045, 1.2715024845697158]",0.2911117396029894,0.5498646895922576,0.893217494464356,"[-0.6630754298746481, 1.2452989090806268]",22.888035063602487
1985.0,24.0,0.028301786465290944,0.0645128481087097,0.7047488176817625,0.0037185290689025693,0.008476245883069455,"[0.22862549035818097, 1.1808721450053439]",-0.30724595851803826,0.38771580857531773,0.8128805960587455,"[-1.0044141737747805, 0.38992225673870395]",1.1735931130356771
1986.0,24.0,0.0006026622486514316,0.0032776603816410503,1.1790364515069718,4.229401634785138e-06,2.2998377568162793e-05,"[0.6766494516519583, 1.6814234513619852]",0.2680468226892776,0.23293217786371712,0.6742147546764915,"[-0.17238296864790237, 0.7084766140264576]",22.976136556534193
1987.0,24.0,8.067731740714814e-07,0.00012374671217748142,1.5750922877015323,4.916691960516002e-14,7.804272953200003e-12,"[1.1653393980786717, 1.984845177324393]",0.13498588386967825,0.3270990747408915,0.7687404811771833,"[-0.13498815364109412, 0.4049599213804506]",23.484391904028293
1988.0,24.0,0.0010792209569409283,0.004872329376708479,1.131705817809632,1.3508661284899149e-05,6.101473028409732e-05,"[0.6219962476450963, 1.6414153879741677]",-0.1340633976821186,0.5740114665326718,0.9016831079683816,"[-0.6014792357491323, 0.3333524403848951]",0.5120844582912893
1989.0,24.0,0.024709920799001233,0.05711955801895801,0.8380511875899086,0.0030274591302514647,0.006995053443279724,"[0.28405941528426437, 1.3920429598955528]",-0.42501123659916384,0.21924407948063362,0.657423017751728,"[-1.1030569462312643, 0.2530344730329366]",1.6234233401845437
1990.0,24.0,2.063022381705423e-06,0.00018314236420362477,1.5616574416965223,1.3307395041778202e-12,1.1881602715873394e-10,"[1.13001735448568, 1.9932975289073647]",-0.41953965921885494,0.0037376596161013157,0.06334967716752332,"[-0.7031349114616161, -0.13594440697609372]",1.6025234541064806
1991.0,24.0,0.0040312494540747845,0.012612028877604832,0.9649876208335089,0.00015446355042522783,0.0004836053551196864,"[0.46513289310444494, 1.4648423485625728]",0.002032899333779703,0.9940943696587435,0.999042938587908,"[-0.5362787787664932, 0.5403445774340526]",23.992234896533297
1992.0,24.0,0.046932346143429435,0.10136575840913484,0.7756249898626653,0.007929239022898786,0.01712578622656325,"[0.20306075934510048, 1.3481892203802301]",0.3374824039914328,0.38456025907395486,0.8109663835384961,"[-0.42322448999275164, 1.0981892979756172]",22.71091217275746
1993.0,24.0,7.695420436313374e-05,0.0009323511532191524,1.6583532334645643,4.239321801660951e-08,5.140682361566063e-07,"[1.06529333514339, 2.2514131317857387]",0.259362106583537,0.16921125991397568,0.588560904048611,"[-0.11040921554012506, 0.629133428707199]",23.009309728476072
1994.0,24.0,0.18607470264686407,0.3567383102892333,0.5106284614230718,0.056676661214410014,0.10868007903050818,"[-0.014513434919583013, 1.0357703577657267]",-0.312727875717278,0.5634714384585244,0.897274934025387,"[-1.3737333308544277, 0.7482775794198717]",1.1945324943127849
