test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
1995.0,24.0,0.01903216599682018,0.045347071710317315,0.7087911058845021,0.0020182436449231278,0.004806486413248697,"[0.2588511767123844, 1.1587310350566198]",0.3199738785316706,0.3381093170339967,0.7783363651795504,"[-0.3347210317257252, 0.9746687887890664]",22.777789813713575
1996.0,24.0,0.0024004961092370753,0.008597765434230213,0.9334620384363883,6.10620048951442e-05,0.00021870345592816693,"[0.4770631430236869, 1.3898609338490897]",0.027462622054681418,0.915630818935393,0.986565242976216,"[-0.4806202736283617, 0.5355455177377245]",23.89510051079359
1997.0,24.0,0.008546304181641512,0.022808391197335236,0.7887262200385523,0.0005588164665489375,0.0014913703404028221,"[0.34075735968261917, 1.2366950803944854]",-0.4432532762360655,0.13547510953711855,0.5289930087353322,"[-1.0251988603553805, 0.1386923078832496]",1.693102798911532
1998.0,24.0,0.0005381395605035334,0.0030506777806322757,1.38586698879111,3.3379351308651688e-06,1.8922534755471478e-05,"[0.8015826278473591, 1.9701513497348606]",0.08960299494498436,0.6883660452792568,0.9373175997811231,"[-0.3482685263118978, 0.5274745162018666]",23.657741770528023
1999.0,24.0,0.07530869916800938,0.15627453655947163,0.5951663060881287,0.01581238501738418,0.03281258563474617,"[0.11178485564034402, 1.0785477565359134]",-0.5845326729910632,0.1646663021088447,0.5820654015865844,"[-1.4090190026028475, 0.23995365662072132]",2.232750343325907
2000.0,24.0,0.0012714880416603964,0.005439526062971616,1.2098876928650166,1.8569772187254437e-05,7.94284426433869e-05,"[0.6560219624778929, 1.7637534232521404]",-0.1687135035367202,0.48606681688914777,0.8682865610738617,"[-0.6434231649590745, 0.3059961578856341]",0.6444381133013037
2001.0,24.0,0.008472384078695525,0.02266555398259905,0.9158745282930462,0.0005480505176511673,0.0014661597582963275,"[0.39647962597199093, 1.4352694306141014]",-0.1288214414783182,0.6679537781244496,0.9332201550489372,"[-0.7174230670524656, 0.4597801840958292]",0.4920616604999438
2002.0,24.0,0.006762105896978102,0.01896271984570416,1.0931159570830753,0.00037687214314387543,0.001056848410386639,"[0.4905833798899182, 1.6956485342762324]",-0.27963399519810483,0.3358438225809317,0.7765781593921399,"[-0.8491134343876385, 0.28984544399142886]",1.068123182215529
2003.0,24.0,0.38000181571341307,0.6396260153398639,0.3200080748940185,0.1549557326035382,0.2609121613125749,"[-0.12098852070474048, 0.7610046704927775]",0.06126397358812774,0.9331619652068935,0.9892015094756179,"[-1.3704648338914494, 1.4929927810677048]",23.765988858479954
2004.0,24.0,0.0010915293061802874,0.004910163320649067,1.0626058352224328,1.3797150911155829e-05,6.209338843904513e-05,"[0.5835080313980119, 1.5417036390468537]",0.029560183068876533,0.901586437903457,0.982851517978372,"[-0.4389668299232329, 0.49808719606098595]",23.887088417901285
2005.0,24.0,0.0005983773646543552,0.003266259574336787,1.340310095582931,4.155915415878631e-06,2.2716154083143835e-05,"[0.7696572858265919, 1.9109629053392703]",0.14580901678241265,0.5176744892311617,0.8812796782833903,"[-0.29593667153365255, 0.5875547050984778]",23.44305058156104
2006.0,24.0,0.009246260276761509,0.024435148722942675,1.1502888936454856,0.0006329806551877428,0.0016732240422620745,"[0.49050663958839835, 1.8100711477025728]",-0.10258072295701925,0.7356900436070097,0.9523631024368666,"[-0.6981808291026096, 0.4930193831885711]",0.39182949898919717
2007.0,24.0,0.001052744370991794,0.004796101917958059,0.9849465230456981,1.2881597236879925e-05,5.868609219535273e-05,"[0.5423943775115581, 1.427498668579838]",0.18867522858407515,0.4271362355889333,0.836119601169068,"[-0.27700398963872513, 0.6543544468068754]",23.279313713564427
2008.0,24.0,0.012929559848962782,0.03232389179291793,0.7884083177622145,0.0010911875775360483,0.0027286511066167748,"[0.31526022932960085, 1.2615564061948281]",-0.003154755634541928,0.9920897660977658,0.999042938587908,"[-0.6268284652167344, 0.6205189539476506]",0.012050278883624562
2009.0,24.0,0.00037015596519113513,0.0023765364905428484,1.1808109686054715,1.520468047390205e-06,9.771645548780239e-06,"[0.6995103193855363, 1.6621116178254067]",-0.006467314469653651,0.9761273422583443,0.9955285224381598,"[-0.4300581419209426, 0.4171235129816353]",0.024703321593002835
2010.0,24.0,0.16975180047566332,0.32835721972652254,0.5401975270540147,0.04990004909378914,0.09651847020075269,"[0.00023576970586147716, 1.080159284402168]",-0.4907183529926007,0.34626670573705776,0.7858981065298632,"[-1.5118839753854252, 0.5304472694002238]",1.8744060370724633
2011.0,24.0,0.0008772957266320609,0.0042096723926682384,1.1736657461239823,8.98198893748398e-06,4.31385249091303e-05,"[0.6556093922940368, 1.6917220999539277]",0.09146186934326916,0.6957665937799635,0.9388952763058601,"[-0.36696003828971835, 0.5498837769762567]",23.65064139335025
2012.0,24.0,6.463384953638062e-06,0.0002715707963713471,1.5496213992726042,5.004179403205885e-11,2.1025963879016322e-09,"[1.0873950586267205, 2.0118477399184878]",-0.27212334113905357,0.08359947301399208,0.4207321238751489,"[-0.5803885403168145, 0.03614185803870734]",1.0394345969510999
2013.0,24.0,0.0022184795146062294,0.008165180399728486,0.8791708749681673,5.285421292002006e-05,0.00019453151608398993,"[0.45292811202427347, 1.305413637912061]",0.07156837533985616,0.7806189581412007,0.9596987437192043,"[-0.43207663067896196, 0.5752133813586743]",23.72662894309454
2014.0,24.0,0.0018270918746363996,0.0070746584330099276,0.89401858869541,3.703733002465737e-05,0.00014333332052885977,"[0.46925522465960023, 1.3187819527312197]",0.30932681097246917,0.2162105845754997,0.6545885091598538,"[-0.1809177016264848, 0.7995713235714231]",22.8184586160691
2015.0,24.0,0.04559486672191811,0.09875431388762858,0.6113116179119631,0.00758688572854241,0.01643250103647912,"[0.16255366507149577, 1.0600695707524304]",-0.18940575643453084,0.6255929003289082,0.9195245607783346,"[-0.9502145897681785, 0.5714030768991168]",0.7234766972787635
2016.0,24.0,0.0007044922124813619,0.003663359951740638,1.0974672435510704,5.791715764051123e-06,3.0118126698133764e-05,"[0.6230372281047727, 1.571897258997368]",0.12933092991640738,0.5721038062779912,0.900878138176577,"[-0.319348329907391, 0.5780101897402057]",23.505992237019175
2017.0,24.0,0.007275538320256968,0.020020743864218406,0.9226197898683203,0.00042668161085633485,0.0011738146103337961,"[0.4093360966539339, 1.4359034830827067]",-0.34511642937368237,0.23787799653058483,0.6798456602760355,"[-0.9182008661773655, 0.22796800743000079]",1.3182476562491168
2018.0,24.0,0.0030212241302184587,0.010145144829477698,1.0387959754467462,9.273383785544263e-05,0.0003113963662036354,"[0.5179269066039687, 1.5596650442895237]",0.17441509748127526,0.5108267432087584,0.878165481881163,"[-0.3454645055942154, 0.6942947005567659]",23.333783402064007
2019.0,24.0,0.005999653854391092,0.01724360908182843,1.0162818197511756,0.0003082418085036327,0.0008857523232863009,"[0.4642516229830632, 1.5683120165192879]",-0.3506897299144045,0.21917142392567068,0.657423017751728,"[-0.9100777229328469, 0.20869826310403794]",1.3395360961785407
2020.0,24.0,0.0022531789865476567,0.008241327675741247,1.135905916823769,5.437604052783157e-05,0.00019896099717464898,"[0.5842833800290457, 1.6875284536184925]",-0.04823008333351542,0.851393442222061,0.9708072590103425,"[-0.5528144059260337, 0.45635423925900287]",0.1842253480383124
2021.0,24.0,0.0002934654879586586,0.002049339999711303,1.3474992833401187,9.228267578398866e-07,6.448824303563149e-06,"[0.8093243317878636, 1.8856742348923738]",0.1076684243478141,0.6108358563357587,0.9152719016477362,"[-0.3070186298054492, 0.5223554785010773]",23.58873691320311
2022.0,24.0,0.0070453503136167165,0.01954327410157203,1.3255344644681146,0.0004053510344899483,0.0011237899486829727,"[0.5909255163457391, 2.0601434125904903]",-0.4791820533424973,0.09739830508247654,0.45259435447247465,"[-1.045772170442928, 0.08740806375793331]",1.8303406183291853
2023.0,24.0,0.049996379880716556,0.10733443512390844,0.5588274478344377,0.008690111895232687,0.018656315790538187,"[0.14141993655638824, 0.9762349591124873]",0.19489033302060843,0.6216501547904568,0.9177195404295999,"[-0.5791075793192967, 0.9688882453605135]",23.25557376333467
2024.0,24.0,0.0035080860074767723,0.01133835167251704,1.0291956309293473,0.00012089534490501545,0.00039074125696514367,"[0.5044747274394635, 1.5539165344192312]",-0.04520459033672708,0.8671762185853076,0.9734244302898619,"[-0.5749582786723961, 0.48454909799894197]",0.17266881606082177
2025.0,24.0,0.00693590120572257,0.01929855649894983,0.864234983615811,0.0003923018881348393,0.0010918505096989683,"[0.38644384615257343, 1.3420261210790485]",0.0764922934113903,0.7940449919441431,0.9628316126547152,"[-0.4977864643038564, 0.650771051126637]",23.7078209614834
2026.0,24.0,0.000741549881503098,0.0037718712182253206,1.0527181411028304,6.42455520925006e-06,3.267830726983754e-05,"[0.5954199487752914, 1.5100163334303693]",0.14856325196178144,0.5182209019253892,0.8815502965687397,"[-0.30211468062826835, 0.5992411845518313]",23.432530178123418
2027.0,24.0,0.0024079375072937285,0.008618244478502965,1.115676158979249,6.141730857945685e-05,0.00021989727382548105,"[0.5700004939122846, 1.6613518240462133]",0.060596941942690385,0.8151951269652564,0.966095377463714,"[-0.44754566373482485, 0.5687395476202056]",23.768536731685636
2028.0,24.0,8.517803770162743e-05,0.0009779338427282139,1.2701723399567606,5.401213735509467e-08,6.208291650010882e-07,"[0.8123406160256791, 1.728004063887842]",0.11635867229806962,0.5422219443189981,0.890788466764078,"[-0.25784167404188335, 0.4905590186380226]",23.555542611171653
2029.0,24.0,0.0007144342673535622,0.0036826508626472275,1.1129909583699733,6.000739642602497e-06,3.089026429816072e-05,"[0.6310539001518463, 1.5949280165881004]",0.4009037448780539,0.07727297506774655,0.40478983322809736,"[-0.04384764488886089, 0.8456551346449688]",22.468660495166535
2030.0,24.0,0.007723100449301785,0.021038137971402304,0.9930644761122408,0.00046958286726692,0.0012791688021436122,"[0.4365663135840854, 1.5495626386403962]",-0.002732996380596653,0.9926612318163391,0.999042938587908,"[-0.5851015497081079, 0.5796355569469146]",0.010439277202181189
2031.0,24.0,0.0005307915787623641,0.0030175757746581243,1.2392029375600482,3.2541267776394416e-06,1.8499867979758055e-05,"[0.717340989337706, 1.7610648857823903]",-0.23893648041137983,0.2825180133303825,0.7326711963962202,"[-0.6747005113262304, 0.19682755050347078]",0.9126701266188222
2032.0,24.0,0.00015210602582161297,0.0013837656190825037,1.1698876202504318,2.1242938403901258e-07,1.9364574661714912e-06,"[0.7279282492956671, 1.6118469912051965]",0.18067453303664038,0.3658775987906737,0.7997324563730572,"[-0.21094998533020842, 0.5722990514034891]",23.30987411943357
2033.0,24.0,0.010833874093084289,0.02778919358566022,0.9815957619039614,0.0008252805964628149,0.002116104093494397,"[0.4062989814455271, 1.5568925423623956]",0.5077482707587251,0.09613033010302642,0.449524991159006,"[-0.09034180977943451, 1.1058383512968848]",22.060544468697284
2034.0,24.0,9.483529673971155e-05,0.0010357381128266857,0.8689424007443578,7.055640666112936e-08,7.711082695205395e-07,"[0.5529544001935769, 1.1849304012951387]",0.36411297870445836,0.05652987462977847,0.3451152297300273,"[-0.010126749965457649, 0.7383527073743743]",22.609190870286515
2035.0,24.0,0.0009182213363379388,0.004360488354166005,0.9373144696931692,9.837359675417614e-06,4.6711109569884206e-05,"[0.5217478796632047, 1.3528810597231338]",-0.14019810734125748,0.5503219576773924,0.893538270413586,"[-0.6002575043559641, 0.31986128967344923]",0.5355173230917425
2036.0,24.0,0.001657937271167619,0.0066105951800941734,1.174587580318657,3.0972813854799824e-05,0.0001234960680015942,"[0.6220089547720822, 1.7271662058652317]",-0.43439197979021404,0.07750379543083132,0.40535457861313445,"[-0.9166698785080182, 0.04788591892759009]",1.6592551397540944
2037.0,24.0,0.007096488899031407,0.01965242010255167,0.8835065090973785,0.0004076123541929023,0.0011288074056851351,"[0.3936651368919611, 1.373347881302796]",0.038737068315471745,0.8951540030918566,0.9799823477491091,"[-0.5373755782380455, 0.614849714868989]",23.852035298320903
2038.0,24.0,0.000662084346776909,0.0034975401308869995,1.0847406253140195,5.113492690467968e-06,2.7012639674949645e-05,"[0.6185088769749154, 1.5509723736531236]",0.19373844395595174,0.3939129917256463,0.8163177410562709,"[-0.251659078156199, 0.6391359660681024]",23.259973655459476
2039.0,24.0,0.04354970785651516,0.09479692611344179,0.6423294686779997,0.007087364627406227,0.015427437151515516,"[0.17479226745909843, 1.1098666698969009]",-0.15655852862939046,0.6844389384533544,0.9369519542512278,"[-0.9115758146461568, 0.5984587573873759]",0.5980095291494761
2040.0,24.0,3.341214878653188e-05,0.0005800720275439563,1.5084005036509924,5.107571483405497e-09,8.867311603134543e-08,"[1.0024801814390714, 2.0143208258629137]",0.06296470221074202,0.7232184492654994,0.9484629638926688,"[-0.28548882857644386, 0.4114182329979279]",23.75949255366843
2041.0,24.0,2.3881057248083863e-06,0.0001910484579846709,1.2941567992387921,2.1472791786881322e-12,1.7178233429505056e-10,"[0.9330669319967588, 1.6552466664808254]",0.3071251806688311,0.03655989195645208,0.2655948601213674,"[0.019197640959564777, 0.5950527203780974]",22.82686822436554
2042.0,24.0,0.0009689251034973955,0.004523459866934619,1.0142837024739586,1.09483733213052e-05,5.111285397434734e-05,"[0.5622221749959074, 1.4663452299520099]",0.19356181133319428,0.41141751654495606,0.8269698825024242,"[-0.2683001449080559, 0.6554237675744445]",23.26064834238003
2043.0,24.0,0.031151011488168817,0.07017574113126564,0.771825673675435,0.004298456985947152,0.0096812094278089,"[0.2420371984249573, 1.3016141489259128]",0.2698559190808094,0.45595439029201,0.8520462075951002,"[-0.43958758276222554, 0.9792994209238444]",22.969226317336386
2044.0,24.0,0.0002277236981596768,0.0017503743132949792,1.31736725397352,5.295671873131083e-07,4.076729694481204e-06,"[0.8025419247778274, 1.8321925831692125]",0.21162530411915537,0.30547137843219274,0.751652013858742,"[-0.1931266667178358, 0.6163772749561465]",23.191650882386657
2045.0,24.0,0.0030298812340904067,0.010170799711616002,0.8483850371506683,9.328253324589098e-05,0.00031313371348066794,"[0.42283588000822425, 1.2739341942931124]",0.21963928732917548,0.40718760559380374,0.8246002543414414,"[-0.2997352023645512, 0.7390137770229022]",23.161039721385134
2046.0,24.0,0.0013769926663712215,0.005766300947953188,1.0844150169260676,2.161124367982381e-05,9.049934539289702e-05,"[0.5840300975690219, 1.584799936283113]",-0.07625995629980853,0.7551695205845037,0.9553874318273853,"[-0.555580868149157, 0.40306095554953997]",0.29129157612207485
2047.0,24.0,0.0003548997226493137,0.0023135575140111712,0.9965574482384768,1.4035564726379984e-06,9.148007216786521e-06,"[0.5917036547520784, 1.4014112417248752]",0.42004822495168437,0.04825062051668775,0.3151558920251827,"[0.003230500854000007, 0.8368659490493687]",22.39553396788711
2048.0,24.0,0.07580489731595434,0.15720634034830847,0.6550395951165795,0.015936292983846835,0.033049135180105424,"[0.12240214741688049, 1.1876770428162784]",0.3998206655553407,0.34813149825720824,0.7879208285975445,"[-0.4354144880483293, 1.2350558191590106]",22.472797553437825
2049.0,24.0,0.00018482670954533923,0.0015476517087837582,1.335869741574747,3.3305605012098877e-07,2.78707991733045e-06,"[0.822859430113864, 1.84888005303563]",0.3336415630356271,0.0985101910238191,0.4560656991843477,"[-0.062168452168721744, 0.729451578239976]",22.72558310452737
2050.0,24.0,2.3530214437531746e-06,0.00019031624718310683,1.4883525661516293,2.020738079868363e-12,1.642876487697856e-10,"[1.0735795445161116, 1.903125587787147]",0.06464625999404205,0.6616490582423664,0.9314630095972414,"[-0.224872649056455, 0.3541651690445391]",23.753069476069065
2051.0,24.0,0.002942969347186985,0.009949186434033079,0.909592489079387,8.838583774701271e-05,0.000298802696913498,"[0.4548561504131883, 1.3643288277455856]",-0.10415558441876271,0.6941355948214055,0.9384107475438823,"[-0.6232699449711705, 0.41495877613364507]",0.39784502666091076
2052.0,24.0,0.001008944665575542,0.004640588180696068,1.2812041189690182,1.184936571858754e-05,5.4505972735834794e-05,"[0.7079350848543904, 1.854473153083646]",0.1720797904322362,0.46725426510255197,0.8568927430895292,"[-0.29187018425518757, 0.63602976511966]",23.342703617915813
2053.0,24.0,2.796504604122085e-05,0.0005256587601733243,1.0436291815025798,3.189524841526327e-09,5.995347446478059e-08,"[0.698199157159459, 1.3890592058457005]",-0.011765879442691585,0.946547725506907,0.9904370601691201,"[-0.35573631425601093, 0.33220455537062776]",0.04494234895506433
2054.0,24.0,0.0014174492106925791,0.005885304403110458,1.023320207479758,2.2888742548001922e-05,9.509240776070596e-05,"[0.5496892797395353, 1.4969511352199807]",0.21632874482373232,0.37635455662825257,0.8059627565530977,"[-0.2629621114739424, 0.6956196011214071]",23.173685062282505
2055.0,24.0,7.629014093152443e-05,0.0009320752940391425,1.1110407454805356,4.135019870668943e-08,5.056016684200085e-07,"[0.7140297382514535, 1.5080517527096176]",0.14518580962474825,0.44277411920293397,0.8470530868214143,"[-0.22556677825598348, 0.51593839750548]",23.44543105755414
2056.0,24.0,7.716019768873806e-06,0.000285444934164819,1.510300391168331,8.460637066035999e-11,3.1547841694409664e-09,"[1.0543461450599194, 1.9662546372767427]",-0.10902495555078939,0.4954217154310152,0.871424115982267,"[-0.42247888065421735, 0.20442896955263856]",0.4164446543107753
2057.0,24.0,0.007957532394653462,0.0215476100586338,0.7361897839084596,0.0004935930369338992,0.0013369258855197702,"[0.3220627118407086, 1.1503168559762105]",-0.034827968204051096,0.907035967209009,0.9841760235891468,"[-0.619369195511387, 0.5497132591032848]",0.13303303914053022
2058.0,24.0,0.007242795633699503,0.019958103151555533,1.0554281320855223,0.00042189934536399564,0.0011628978648401203,"[0.4687560716581535, 1.642100192512891]",-0.08451756364394925,0.7741765933166456,0.9594455240012958,"[-0.6618689357597907, 0.4928338084718922]",0.32283331276844124
2059.0,24.0,0.007195439697708874,0.019860446308884554,1.1609020622430062,0.0004172543518456006,0.00115199986705025,"[0.5161370266281987, 1.8056670978578135]",0.07242960272543719,0.8056442917192517,0.964880279922775,"[-0.5045262286651274, 0.6493854341160018]",23.723339296801548
2060.0,24.0,0.0021027717249971823,0.00785789134901787,1.1547671182539434,4.8033814959088805e-05,0.00017949856113261885,"[0.5979883679278112, 1.7115458685800755]",0.2678635047082807,0.29214501066441123,0.7412149261786141,"[-0.23051224331598208, 0.7662392527325435]",22.97683677964219
2061.0,24.0,0.0031406913069672152,0.01043765804907682,1.0258648822228862,9.970570565193529e-05,0.00033124819153466874,"[0.5091597617391928, 1.5425700027065796]",0.32765229474153834,0.21620212521067428,0.6545885091598538,"[-0.19162626567982965, 0.8469308551629063]",22.748460424235557
2062.0,24.0,0.0007127270833338318,0.0036824185886469214,1.2429772804555783,5.957373078817827e-06,3.073979916830664e-05,"[0.7049370065240806, 1.781017554387076]",0.32350295524226436,0.15546062219129106,0.5680561322222348,"[-0.12285520634198038, 0.769861116826509]",22.76430973364058
2063.0,24.0,0.002748844102182013,0.00945920200337926,1.059123518025225,7.81518595667964e-05,0.0002689327583165739,"[0.5335931324441373, 1.5846539036063128]",-0.10069810895651177,0.7016899230923686,0.9403385576344795,"[-0.6159564104044601, 0.4145601924914366]",0.38463844321044255
2064.0,24.0,1.5215268791555423e-06,0.00016397729653569806,1.139517297048613,4.641493440839753e-13,5.021999515928027e-11,"[0.8308388567980964, 1.4481957372991294]",-0.10373264473935961,0.4697957578064277,0.8584731734461428,"[-0.3850124440763567, 0.17754715459763748]",0.3962295160863498
2065.0,24.0,6.254331777016684e-06,0.0002661417777453908,1.3105427401655378,4.5030228899651206e-11,1.9161799531766472e-09,"[0.9205609798634977, 1.700524500467578]",0.1528712588460328,0.3317425966961831,0.7731125534751413,"[-0.15582348615114816, 0.4615660038432138]",23.416074803951357
2066.0,24.0,0.0019818243298393196,0.007549806970816455,0.9456282536366052,4.302274029480897e-05,0.00016389615350403415,"[0.4925432073592517, 1.3987132999139587]",0.24434166528537737,0.33398293333971707,0.7747226475057227,"[-0.2513521103907311, 0.7400354409614858]",23.066683587996643
2067.0,24.0,0.002703850059088525,0.009349412375824775,0.936451816800606,7.585451883076781e-05,0.0002624723834974665,"[0.4726282435329137, 1.4002753900682983]",0.10259629521890368,0.6958140888675728,0.9388952763058601,"[-0.41171769426852234, 0.6169102847063297]",23.608111019351906
2068.0,24.0,0.00012456711528685077,0.0012229373743654962,1.5131074499455992,1.3328255896697964e-07,1.3092589289487195e-06,"[0.9508241792500984, 2.0753907206411]",-0.0011437290749825024,0.9953686068557185,0.9991181788695819,"[-0.3873303524963958, 0.3850428943464308]",0.00436872326019327
2069.0,24.0,0.00022196271506730387,0.0017257776509662641,1.263906198700156,4.990159627376431e-07,3.880372960634861e-06,"[0.77109477926814, 1.7567176181321722]",-0.1062648730889979,0.6069430235892461,0.9135497973457457,"[-0.5111216635402909, 0.2985919173622951]",0.4059019158995266
2070.0,24.0,0.061633102935847894,0.12964472641112304,0.7568379242758378,0.011796491166905957,0.02481382239567934,"[0.16777026351722668, 1.345905585034449]",-0.1975208062271152,0.6312008306141522,0.9220225036291709,"[-1.0039865144448403, 0.6089449019906098]",0.7544739041890034
2071.0,24.0,0.004526030165463412,0.013786263068728032,0.9070008849808471,0.00018909091227878268,0.0005763209761620928,"[0.43081231243639, 1.383189457525304]",0.05953177712973279,0.8306168020226994,0.9688562996181591,"[-0.4859304802122706, 0.6049940344717362]",23.772605361570193
2072.0,24.0,0.005689817768654493,0.01652095751641839,1.2017505361071692,0.00028049392293392973,0.0008146788351261392,"[0.553361894718662, 1.8501391774956764]",-0.08523263358532329,0.7656260409390828,0.9575323787835143,"[-0.645622785438345, 0.47515751826769836]",0.3255646787482679
2073.0,24.0,0.00010671652876718096,0.0011126134539436927,1.2498177385552696,9.446605976896022e-08,9.830027528741073e-07,"[0.7908388259495005, 1.7087966511610386]",0.6502767725100478,0.0005923101289787697,0.018505665651066434,"[0.27924978711227166, 1.021303757907824]",21.516125694652366
2074.0,24.0,2.958963497272971e-05,0.0005419347064602511,1.2879586872664035,3.7066027980488957e-09,6.788649813276365e-08,"[0.8598687769554335, 1.7160485975773736]",0.04240321881405684,0.8098366020843637,0.9652974790766282,"[-0.30296694534910557, 0.38777338297721925]",23.838031634945654
2075.0,24.0,0.02798465297542259,0.06381904897473795,0.7747348470114098,0.0036568690171604776,0.008339496048256505,"[0.25227231467338507, 1.2971973793494347]",0.33884522161296804,0.33921336748839115,0.7794904371607723,"[-0.35604863060148584, 1.033739073827422]",22.705706592893456
2076.0,24.0,0.000971464736134432,0.004529092429916525,0.9884154176308824,1.1004580038406132e-05,5.1327332268685315e-05,"[0.5477718507364138, 1.429058984525351]",-0.1921326245913093,0.4150168810045063,0.8287078294818416,"[-0.6541305204640866, 0.2698652712814679]",0.7338925663902318
2077.0,24.0,0.0021531362042247998,0.007989373670592948,0.9693567193880461,5.009321953435287e-05,0.0001859436508327872,"[0.5008451337205433, 1.437868305055549]",-0.1839966053492974,0.4716304790917991,0.8589154600105611,"[-0.68498625137201, 0.31699304067341516]",0.7028152620832645
2078.0,24.0,1.1281664845728671e-05,0.00033697493027143397,1.18171273149269,2.58216258784507e-10,7.777598156159849e-09,"[0.8153542858387846, 1.5480711771465956]",-0.16301229582430476,0.32038217320228934,0.763905992375511,"[-0.48454491539812333, 0.1585203237495138]",0.6226611039647144
2079.0,24.0,0.011162905027043936,0.02850588617733385,0.9403559909015138,0.000864605636243346,0.0022061894264948866,"[0.38708908902440253, 1.493622892778625]",0.3905007028388905,0.20558844888892802,0.6400636640377585,"[-0.21415536572590466, 0.9951567714036856]",22.50839718869595
2080.0,24.0,0.022469582683270574,0.052486761698833394,0.715080543162039,0.002608220699331282,0.006092550103553568,"[0.24953184859139493, 1.180629237732683]",-0.2168397082224569,0.5284356809039726,0.8840013597459259,"[-0.8910162209503684, 0.45733680450545455]",0.8282666741329997
2081.0,24.0,6.548052224265524e-05,0.0008526109667012402,1.1604689290762276,2.844066831567392e-08,3.7032120202700417e-07,"[0.7507103829623443, 1.5702274751901109]",0.1886124409892762,0.3124209527115728,0.757560761484743,"[-0.177344791810364, 0.5545696737889164]",23.27955354451028
2082.0,24.0,0.0005754448999857188,0.0031933679244490498,1.2391689741424654,3.830478550178098e-06,2.126862048960632e-05,"[0.7135132029389347, 1.764824745345996]",-0.009760438760415546,0.9653868112845579,0.9940144267756981,"[-0.45059902026847026, 0.43107814274763917]",0.03728212981118078
2083.0,24.0,0.06425022033110049,0.13475297888234164,0.7965553980897327,0.012569909330184623,0.026352011174391246,"[0.17099838528367906, 1.4221124108957865]",-0.5278903094658709,0.19609961094507533,0.6285458267749615,"[-1.3282390145263099, 0.2724583955945681]",2.0163924518832888
2084.0,24.0,0.09267628697614878,0.18944457681142432,0.6789637855564263,0.02125084940501725,0.04344000287207124,"[0.10125776292383748, 1.2566698081890153]",0.44264542536599816,0.3196870797891854,0.7628347551089013,"[-0.4291946952917737, 1.31448554602377]",22.309219020383683
2085.0,24.0,9.572512953909031e-07,0.00013123505145810953,1.5137074780192314,9.109779164865705e-14,1.265247106231348e-11,"[1.1156490426884624, 1.9117659133500005]",0.10124605735423664,0.4674137775734365,0.8568927430895292,"[-0.1718245624392965, 0.3743166771477698]",23.613268548084186
2086.0,24.0,5.224946981981558e-06,0.00024302078985960734,1.1651306166692605,2.5886423493410622e-11,1.204019697367936e-09,"[0.8226700572561707, 1.5075911760823504]",-0.004672570194519388,0.9760816161458422,0.9955285224381598,"[-0.31012746890933407, 0.3007823285202953]",0.017847903441638866
2087.0,24.0,0.0006407894285039428,0.0034193672812376885,1.2658974733904746,4.7834484501378055e-06,2.552533858131166e-05,"[0.7234670715057868, 1.8083278752751624]",0.18345768483216585,0.4182028029359407,0.8300968696624468,"[-0.26070698065280873, 0.6276223503171404]",23.29924326265838
2088.0,24.0,0.029097841847438414,0.06608639983519966,0.7194573343696464,0.003876213431701508,0.008801574549730944,"[0.2312027105868415, 1.2077119581524514]",-0.2580390093151985,0.471090009340255,0.8584731734461428,"[-0.9597768836995544, 0.44369886506915734]",0.9856364122331873
2089.0,24.0,7.873846774134729e-05,0.0009441063278339003,1.2358379759526776,4.5021486416816595e-08,5.398259762208224e-07,"[0.793017284249002, 1.6786586676563533]",0.3595423251271601,0.056061381527290795,0.34330300996503854,"[-0.00929753089208768, 0.728382181146408]",22.62664948092622
