test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
2185.0,24.0,0.023481497942776514,0.054620837270938624,0.618223231948608,0.00278945938415181,0.006488623829150523,"[0.21297865411731953, 1.0234678097798964]",0.1385246706385166,0.6897872956086355,0.9373185088522442,"[-0.5416898462214181, 0.8187391874984513]",23.470874734264882
2186.0,24.0,0.0005911644612114307,0.003237483358222512,1.1385963431186992,4.053919818492628e-06,2.220109429623564e-05,"[0.6543693609484373, 1.622823325288961]",-0.146251808357726,0.515928660659223,0.8807846513356998,"[-0.5874976079166647, 0.2949939912012128]",0.558640757670256
2187.0,24.0,0.02282607972764004,0.053232462051399344,0.8714777946575807,0.002669278256831238,0.006226447998206759,"[0.302778838785965, 1.4401767505291962]",0.06877241506856802,0.8423955637394598,0.9708072590103425,"[-0.609150003147377, 0.746694833284513]",23.737308724643277
2188.0,24.0,0.002882596763740826,0.009808086981084811,0.7920490728556697,8.540100099237593e-05,0.000290578431413324,"[0.39691028520339167, 1.1871878605079478]",0.28218071137972345,0.28320489149241523,0.7333600169684791,"[-0.2331855115146978, 0.7975469342741447]",22.92214907852951
2189.0,24.0,0.00010224053156020992,0.0010830564783920543,1.4644916981973248,8.361045927300132e-08,8.866432584623682e-07,"[0.9288943722213395, 2.00008902417331]",-0.0016245365727742822,0.9933158022467045,0.999042938587908,"[-0.38169426050099736, 0.3784451873554488]",0.0062052726189742455
2190.0,24.0,7.971568044529785e-05,0.000952397615833905,1.0749306610959186,4.596372540243077e-08,5.491484516419447e-07,"[0.6895069056606673, 1.46035441653117]",-0.0821505902135975,0.6655024695639091,0.932554357061552,"[-0.4545805647402688, 0.2902793843130738]",0.31379214024985735
2191.0,24.0,0.003585445288838972,0.011546540970000288,1.0433795007704232,0.00012574188303800127,0.00040509627267397316,"[0.5100883653215581, 1.5766706362192884]",-0.12952966884359274,0.6322476158653532,0.9223220313219056,"[-0.6600179162518541, 0.40095857856466866]",0.49476688976433725
2192.0,24.0,2.1496919132366417e-06,0.00018513513627958794,1.4579365874217098,1.506279951125681e-12,1.2985171992462767e-10,"[1.0539869751258426, 1.861886199717577]",-0.2274673207267197,0.12008470134195319,0.5042854342245806,"[-0.5142805890360425, 0.05934594758260309]",0.8688611636526475
2193.0,24.0,0.009770596386653372,0.02555072276844501,0.8965345719727574,0.0006930728855706098,0.0018124290940654021,"[0.37854590002276123, 1.4145232439227535]",-0.11807482142728531,0.6996169448034302,0.9398400655607606,"[-0.7178670552211921, 0.48171741236662147]",0.45101259563628715
2194.0,24.0,0.04040152909285677,0.08850280195587464,0.7640246719093122,0.006365114597477982,0.013943295941901383,"[0.21517341706567417, 1.3128759267529504]",-0.5103027854209152,0.17238995608925833,0.5946425458690971,"[-1.2432656105070183, 0.22266003966518777]",1.9492130585592347
2195.0,24.0,0.004314070379590861,0.013301049176947806,1.0235266587628766,0.00017466134576974847,0.0005384626831552097,"[0.4890150423516503, 1.5580382751741029]",0.33555522944263405,0.22170996197184278,0.6609329899751428,"[-0.20264402396736292, 0.873754482852631]",22.718273437292872
2196.0,24.0,0.059366667151210493,0.12535191543752214,0.8607069508093953,0.011184240273799717,0.023615372199746024,"[0.195737135292693, 1.5256767663260975]",0.32475361863320806,0.42428822048447623,0.8337171340768361,"[-0.4718701430169988, 1.1213773802834148]",22.75953255138107
2197.0,24.0,9.953213870458006e-05,0.0010723749873180883,1.1633638945452036,7.871267907009052e-08,8.481969727380445e-07,"[0.7387590479451689, 1.5879687411452383]",0.20893287733014265,0.27871505416711484,0.7290480098538186,"[-0.16911087383738965, 0.586976628497675]",23.201935195163884
2198.0,24.0,0.0069972413506667885,0.019442182135778797,0.8004760766038203,0.00039891493722278375,0.0011089852468478044,"[0.3573829858058084, 1.243569167401832]",0.24163933180255803,0.40827246820217244,0.8249322780995372,"[-0.33108154304078674, 0.8143602066459028]",23.077005741556807
2199.0,24.0,0.0003376815361710635,0.002236301564046778,1.1058659350598636,1.262903871375304e-06,8.363601797187444e-06,"[0.6585528779450773, 1.55317899217465]",-0.4485779323276482,0.033833961842675786,0.25467291092788646,"[-0.8628936532382223, -0.03426221141707414]",1.7134414870052863
2200.0,24.0,0.03471483152236186,0.07709267493307097,0.7774518267203764,0.005052520369268969,0.011220342814277081,"[0.23395715251663463, 1.3209465009241181]",0.08994639647826652,0.8081519170128003,0.964880279922775,"[-0.6360989407854453, 0.8159917337419783]",23.65643007329233
2201.0,24.0,0.01456835802586506,0.035785698909027414,0.8040103225567402,0.0013226345963766556,0.003249716453013896,"[0.3132535157426117, 1.2947671293708687]",-0.22681256779797998,0.481717858056799,0.8655838249888451,"[-0.858678579195151, 0.40505344359919104]",0.8663601916899398
2202.0,24.0,4.254252324331346e-05,0.0006701712918181566,1.3831813003693476,9.562948177508851e-09,1.5069980962407375e-07,"[0.9107445588308571, 1.855618041907838]",-0.07028390631239656,0.6978435504816207,0.93921592772905,"[-0.4251066403677769, 0.2845388277429838]",0.2684647466262139
2203.0,24.0,0.008752857459309534,0.023297464624193596,0.7881397882281835,0.000579413784798777,0.0015422246068639263,"[0.3392315743623567, 1.2370480020940104]",-0.26379507822753645,0.3799126399965179,0.807637414958584,"[-0.8526278003318661, 0.32503764387679324]",1.0076229759174153
2204.0,24.0,0.04358178438994707,0.09484610313372595,0.6761168772555459,0.007120733325364611,0.015493327513848153,"[0.18370009989114122, 1.1685336546199507]",0.4948169214373541,0.19230280423903245,0.6244437368203832,"[-0.24902843302315003, 1.2386622758978583]",22.109938584665546
2205.0,24.0,0.003846895249343083,0.012185287454365167,0.9564061384177857,0.00014227648693413783,0.00045081269624251533,"[0.46365260996236274, 1.4491596668732085]",0.036520437096555725,0.8936402951001805,0.9795465253756226,"[-0.4988503415235882, 0.5718912157166997]",23.860502205892956
2206.0,24.0,8.235077090055404e-05,0.0009642947412242861,1.4059279151512962,4.9719099987184784e-08,5.821908663604775e-07,"[0.9005334998207067, 1.9113223304818856]",0.04025929903048109,0.8326950364997421,0.9698288335659703,"[-0.33327033706225667, 0.41378893512321885]",23.84622080529322
2207.0,24.0,0.0004884478893100613,0.0028643282437138665,1.2898738197079713,2.7344619776504237e-06,1.6028499282827806e-05,"[0.7508112292684063, 1.8289364101475365]",0.1842612500879559,0.4044592736069713,0.8227405891110076,"[-0.24893114092495144, 0.6174536411008633]",23.296173869477037
2208.0,24.0,8.513548104666157e-06,0.0003051450933572099,1.5124424791010433,1.1317289376052428e-10,4.056376120448899e-09,"[1.0527289918889107, 1.972155966313176]",-0.051820980435087094,0.7477517131073446,0.9550093072477082,"[-0.367634336169068, 0.2639923752988938]",0.1979415646107002
2209.0,24.0,0.0044313701180215435,0.01357234339363413,0.9854193000573978,0.00018266917826598888,0.0005594768093904713,"[0.469261418477, 1.5015771816377956]",0.24086654166047428,0.38371415106094875,0.81003620658845,"[-0.3010967650595753, 0.7828298483805238]",23.079957582462853
2210.0,24.0,0.0011673503691202291,0.005140248212770714,1.002777135487123,1.5756219704776724e-05,6.941065949240847e-05,"[0.5475944079595368, 1.4579598630147093]",0.2049827879716446,0.39288660203156145,0.8161958479905788,"[-0.26524380811248466, 0.6752093840557738]",23.217023425093316
2211.0,24.0,0.004115726671134982,0.012813594866547267,0.8885188696912727,0.0001608158402410331,0.0005006719808251343,"[0.42705009358519674, 1.3499876457973485]",0.3182046695554188,0.24432836606057706,0.6899722244086041,"[-0.21748540297799335, 0.853894742088831]",22.784547694207966
2212.0,24.0,0.20872329808187542,0.39508479667210944,0.5531053348919852,0.06663597102145537,0.12610895348496473,"[-0.03794960749721343, 1.1441602772811839]",0.5109548647750035,0.35834014041604867,0.7952510883622917,"[-0.5793202297004609, 1.601229959250468]",22.048296181780973
2213.0,24.0,0.08804472218187143,0.18075286836762766,0.5452490344139413,0.019719386994808297,0.040483241623502975,"[0.08691657837662725, 1.0035814904512554]",0.24843812608389815,0.5754765872043641,0.9020009203830158,"[-0.6210728485203759, 1.1179491006881723]",23.05103626035024
2214.0,24.0,0.017302390328848737,0.04160228499362524,0.8003620634921096,0.0017335026068149863,0.004168075515304127,"[0.2995790696407318, 1.3011450573434873]",0.005865785564159509,0.9858935444579742,0.9971100704756963,"[-0.6443743965150966, 0.6561059676434157]",23.977594349576325
2215.0,24.0,0.002245706763343077,0.008229046402869467,1.006539493611438,5.4067324444478014e-05,0.00019826668296471584,"[0.5179021170771363, 1.4951768701457397]",0.102440838759712,0.6904137710936153,0.9373185088522442,"[-0.4016605329688183, 0.6065422104882423]",23.608704819285887
2216.0,24.0,0.0011655787652653218,0.00513470821702785,0.9079127138351503,1.579629553495492e-05,6.955656334194152e-05,"[0.49573750683082773, 1.3200879208394727]",0.4114964128213323,0.08351024820094533,0.4207321238751489,"[-0.054517979713915754, 0.8775108053565803]",22.42819948403764
2217.0,24.0,0.013084000972503501,0.03261619250350426,0.9425445991978575,0.0011140697627116092,0.002778228834692292,"[0.3758740739084213, 1.5092151244872936]",0.2314801061064511,0.4659459048030824,0.8568384499768137,"[-0.3907914275131109, 0.8537516397260131]",23.115811125257324
2218.0,24.0,0.004648213433659831,0.014055680174356914,0.9072285331031487,0.00019921537337197167,0.0006022230150301442,"[0.42923639235094635, 1.385220673855351]",-0.4207896470835628,0.12707750353876787,0.5157366215047398,"[-0.9613396693809378, 0.11976037521381222]",1.6072980560458359
2219.0,24.0,0.004909234164408475,0.014671949086695979,0.8991624546111177,0.00021912174479529504,0.000654681042113221,"[0.42232786575225, 1.3759970434699853]",0.45674781858779134,0.09917343963426214,0.4574869636118965,"[-0.08617374190297522, 0.9996693790785579]",22.255351846207507
2220.0,24.0,0.002093288894717613,0.007834165025140767,1.0799512916805851,4.750173464171076e-05,0.00017784251082632256,"[0.5595779734660341, 1.6003246098951363]",0.10635211439315384,0.6769505112038603,0.9341755514903409,"[-0.3939654447086327, 0.6066696734949404]",23.593764846865316
2221.0,24.0,0.00021812023541619156,0.0017077831878555031,1.0937725578650446,4.824660019633599e-07,3.772212681496167e-06,"[0.6678461388175282, 1.519698976912561]",0.2963609583006548,0.14851901785208121,0.553177747623085,"[-0.10567661293730474, 0.6983985295386144]",22.867984525127994
2222.0,24.0,1.2299006018601442e-06,0.00014984194738072173,1.2379575250598776,2.2141466126988875e-13,2.700178795974253e-11,"[0.9071748643274267, 1.5687401857923284]",0.0730701110858325,0.605881294706236,0.9134347877374279,"[-0.20449863065466767, 0.35063885282633267]",23.720892735081982
2223.0,24.0,0.00035400527685438903,0.002309232073414149,1.058988240128863,1.3837402650474483e-06,9.032247160884127e-06,"[0.6290243136490878, 1.4889521666086383]",0.12663455215086827,0.5558923049861121,0.8951179890946906,"[-0.2947893115014732, 0.5480584158032098]",23.516291641415062
2224.0,24.0,0.02848204174093723,0.0648941484186312,0.753874786916399,0.0037460746673354628,0.008535143921930879,"[0.24415584082179087, 1.2635937330110072]",0.01375126881480071,0.9694024024714778,0.9946639642340541,"[-0.6888955903695368, 0.7163981279991383]",23.94747402226414
2225.0,24.0,0.0001251652353951602,0.0012259082800701294,1.0808382799491618,1.352125909739693e-07,1.3256136369996992e-06,"[0.6789888621243784, 1.4826876977739452]",0.19800626790593512,0.3137369052857636,0.7588401465065968,"[-0.18722362468427844, 0.5832361604961487]",23.243671768790215
2226.0,24.0,0.026837464839485816,0.06151149401669909,0.6441043879142746,0.0034217252885376573,0.007844395434520077,"[0.21281245920425168, 1.0753963166242975]",-0.03910773291915781,0.9122802724105705,0.9856022475955274,"[-0.7348939279991685, 0.6566784621608529]",0.14938053617283847
2227.0,24.0,1.3083436616983279e-05,0.0003588162638367668,1.3358209590225922,3.936551026870096e-10,1.0814700623269494e-08,"[0.917351950852934, 1.7542899671922505]",-0.040112863823006606,0.8091497297904977,0.9651125328399317,"[-0.3656294482655384, 0.2854037206195252]",0.15321985341608554
2228.0,24.0,6.693206909632714e-07,0.00012239946415804818,1.533320757946722,2.4954311104415356e-14,4.692829403385003e-12,"[1.1390402284800154, 1.9276012874134287]",0.2584681795121888,0.05674508467935935,0.34621772226576786,"[-0.007419873621634154, 0.5243562326460118]",23.012724278368122
2229.0,24.0,0.0007520014448488646,0.0037903298631495196,1.1269281031654497,6.6262379358927975e-06,3.3432078384928344e-05,"[0.6366806139509792, 1.6171755923799203]",-0.26844536907746974,0.24195731886275385,0.686857005583717,"[-0.7180987704847401, 0.1812080323298007]",1.025385778531381
2230.0,24.0,0.004036184551242687,0.012615670238638098,1.1129807293063936,0.00015525166039239427,0.0004851301315037971,"[0.5362739412216467, 1.6896875173911403]",-0.2683607771040002,0.3260685855804687,0.7675814161498792,"[-0.8039447586600419, 0.2672232044520415]",1.025062660994015
2231.0,24.0,0.007627703801586121,0.0208293386171112,1.0309640514318625,0.00046076894441689475,0.0012589315421226632,"[0.4540606658819072, 1.607867436981818]",0.22172045583505806,0.4532142648837716,0.8510636664122461,"[-0.35764648467192117, 0.8010873963420373]",23.153090243262294
2232.0,24.0,3.754766784840695e-08,4.6959787989594754e-05,1.294035944715635,1.3280365198260084e-19,1.6600456497825103e-16,"[1.0140348507407282, 1.574037038690542]",-0.36517418374189603,0.0013075719018161057,0.03149652645178079,"[-0.587843324848062, -0.14250504263573005]",1.394862634369699
2233.0,24.0,0.004174034470785033,0.012962839971382091,1.0312690885134164,0.00016492490040035253,0.0005121891316781134,"[0.49476525655238823, 1.5677729204744444]",-0.34700805326547624,0.20435598143456046,0.639272616713638,"[-0.8828594622715059, 0.18884335574055344]",1.3254731272775102
2234.0,24.0,0.002475866904535472,0.00881087464054474,0.9235634057636606,6.491603316019882e-05,0.00023077153629647642,"[0.4703672859468001, 1.3767595255805212]",-0.3348427123837787,0.1943953050050219,0.6266773210993614,"[-0.8405734733454923, 0.17088804857793483]",1.2790049480202283
2235.0,24.0,0.023340355776205305,0.05433043709544997,0.7543309796934256,0.0027622735528147545,0.00642987326074198,"[0.26036194154257636, 1.2483000178442747]",-0.03452160594163356,0.9207947126727927,0.987659243454674,"[-0.7149928953297764, 0.6459496834465093]",0.1318628214979566
2236.0,24.0,0.0019430002974565562,0.007427371167647386,1.1402306007355907,4.156320340440107e-05,0.00015882003593580845,"[0.5949704056130264, 1.685490795858155]",-0.33738981237469456,0.17962648414706783,0.608284741439444,"[-0.8301753675981249, 0.15539574284873586]",1.2887341533187142
2237.0,24.0,0.0001861285731741137,0.0015562589730277066,1.1820287989087237,3.3936775769415913e-07,2.837523057643471e-06,"[0.7277814423383043, 1.636276155479143]",-0.4069528716623081,0.043236863392397525,0.2955356349446174,"[-0.8015344519420511, -0.012371291382565153]",1.5544454671319528
2238.0,24.0,0.008544565821599627,0.022808391197335236,0.7159464362236976,0.000556083024156009,0.0014858605684544028,"[0.30946980678519886, 1.1224230656621963]",0.17542650480765243,0.5591456393285256,0.8959434689226791,"[-0.41321098964308345, 0.7640639992583883]",23.329920110652672
2239.0,24.0,0.00042000365448623925,0.002581460691372091,1.1006510697496146,1.988781594479637e-06,1.2231129117340941e-05,"[0.6469316855893961, 1.554370453909833]",-0.07793823750546025,0.7212863801811304,0.9477398429831227,"[-0.5061383112409992, 0.35026183623007867]",0.29770213811673957
2240.0,24.0,9.44148882600571e-06,0.00031471629420019035,1.7311460331387585,1.5379476219202428e-10,5.143637531505829e-09,"[1.2011217085946142, 2.2611703576829028]",0.1455918450422713,0.3690323469324084,0.8015351118430442,"[-0.17207349455308701, 0.4632571846376296]",23.443880116503678
2241.0,24.0,0.0012241719636361262,0.005324801929691719,1.3097706335987966,1.724008996814793e-05,7.498951704283571e-05,"[0.712482285418394, 1.9070589817791994]",-0.08013306627616235,0.7402149420144741,0.9526734682327078,"[-0.5538144305092503, 0.3935482979569256]",0.3060857664710807
2242.0,24.0,0.023074509546406757,0.05376109655082302,0.8169606309541704,0.0027144102161741645,0.006325821990617955,"[0.2829300528414005, 1.3509912090669403]",-0.08512617360864194,0.8058833620965713,0.964880279922775,"[-0.7640718409145525, 0.5938194936972686]",0.32515803159154105
2243.0,24.0,0.001160201951622414,0.00512277172476254,0.9968962364408406,1.5632293561753664e-05,6.898629109335245e-05,"[0.5445655730711552, 1.449226899810526]",-0.36033948587113596,0.13049119392771968,0.5223251886007398,"[-0.8273858278931543, 0.10670685615088238]",1.3763954488220032
2244.0,24.0,0.000634406536922772,0.0033979996621466093,1.1485636658935654,4.685678130580556e-06,2.509736545570732e-05,"[0.6568748240056103, 1.6402525077815207]",0.17148831915961527,0.4489310034660524,0.849596270386384,"[-0.2723992081807094, 0.6153758464999399]",23.34496287175744
2245.0,24.0,0.00039321531336452685,0.002482419907604336,1.1310695376250735,1.7304938571395542e-06,1.0924834956689105e-05,"[0.6675435481699412, 1.5945955270802057]",-0.10722212297210731,0.6213929011520328,0.9177195404295999,"[-0.5327357840451653, 0.3182915381009507]",0.40955834111563066
2246.0,24.0,0.0001951056827278395,0.001603367444744643,1.193970319619074,3.752125562281492e-07,3.0830941349889007e-06,"[0.733414767734357, 1.6545258715037912]",0.2524857399018421,0.21481655529621047,0.6540864276562998,"[-0.14645908945181457, 0.6514305692554987]",23.035575514425773
2247.0,24.0,0.004334841448627253,0.01334618672606913,0.9145470615212193,0.0001754387366479867,0.0005404696502710283,"[0.4368056885095286, 1.39228843453291]",-0.08979598061759475,0.7456383226296932,0.9547509829752914,"[-0.6323333166959815, 0.45274135546079197]",0.3429953804417815
2248.0,24.0,9.055067258147054e-06,0.0003095680355882598,1.2072240683330173,1.3575604987900474e-10,4.649179790376875e-09,"[0.8387035183252103, 1.5757446183408244]",0.06067075883481188,0.7077031379693108,0.9436463178572346,"[-0.256477771389563, 0.37781928905918677]",23.768254771927282
2249.0,24.0,0.025113809276220776,0.057999559529378235,0.7735783800839022,0.003109151520495745,0.007173861376316901,"[0.2607878401471979, 1.2863689200206065]",0.5630053605988641,0.10156068054498628,0.46301962591790974,"[-0.11093787010858613, 1.2369485913063143]",21.849477932962937
2250.0,24.0,0.003653485700797329,0.011719391546483389,1.1145429015862662,0.00013008343865136238,0.0004172015351230352,"[0.5436353367049309, 1.6854504664676015]",0.1815819037991817,0.5027044253590279,0.8734611984187444,"[-0.34941247486787863, 0.712576282466242]",23.30640821842376
2251.0,24.0,0.026409378512043072,0.06068331459568721,0.8512597513108251,0.003339410805441941,0.00767327850515152,"[0.28272605227474246, 1.4197934503469076]",0.09456416415700186,0.7893007187908775,0.9619333365324607,"[-0.5990336332765738, 0.7881619615905775]",23.63879150004143
2252.0,24.0,0.0003917451908079698,0.002475969111608615,1.2411015032901958,1.7276821383884298e-06,1.091397434231478e-05,"[0.7325178293670251, 1.7496851772133664]",0.3444063741221379,0.10980695913461302,0.48460856440097866,"[-0.07773131674270545, 0.7665440649869812]",22.684464555026523
2253.0,24.0,0.006484305837253147,0.01838997684983876,0.8241145217436721,0.0003501593810250841,0.0009930782218521954,"[0.3723070658311103, 1.2759219776562338]",-0.04863328274005774,0.8671076023045676,0.9734244302898619,"[-0.6182708663340489, 0.5210043008539335]",0.1857654563247827
2254.0,24.0,0.00015499534909116396,0.0013963544963167924,1.2219506812408019,2.213481095153961e-07,1.995925243601408e-06,"[0.7596398587631195, 1.6842615037184843]",0.07343636510683194,0.7141977439754192,0.9463571189696999,"[-0.31958137864627373, 0.4664541088599376]",23.719493747773118
2255.0,24.0,0.002629861892091723,0.009183629401628696,1.0915626954237658,7.209997620353518e-05,0.00025200970361249626,"[0.5525628993580756, 1.630562491489456]",-0.02394614142292184,0.9271237710725919,0.9891919854953037,"[-0.5370822927670226, 0.4891900099211789]",0.09146752261045447
2256.0,24.0,0.0010565199570591985,0.004808921060806547,1.1248760457018514,1.2986777495015044e-05,5.911141326816133e-05,"[0.6192451251578454, 1.6305069662458576]",-0.23970429990918518,0.31244266460371106,0.757560761484743,"[-0.7048139072945346, 0.22540530747616427]",0.9156029810622955
2257.0,24.0,6.197351260744802e-05,0.000823021415769562,1.163345739997225,2.4742274473377844e-08,3.290196073587479e-07,"[0.7543618953355538, 1.572329584658896]",0.06584560064518818,0.7238227858807895,0.9485258871013498,"[-0.29938266578112843, 0.4310738670715048]",23.748488332235123
2258.0,24.0,0.0010093279293013947,0.004640588180696068,0.9994596094188835,1.1855049070044068e-05,5.4505972735834794e-05,"[0.5522452244125529, 1.446673994425214]",0.15752704526860217,0.5059109225801031,0.8752594956712603,"[-0.3066023512656791, 0.6216564418028834]",23.39829100979619
2259.0,24.0,0.0006383415689212784,0.0034117668034274636,0.8692542009069364,4.779009117283649e-06,2.5515264908081415e-05,"[0.49679918412828794, 1.2417092176855848]",0.41935727056455985,0.061545940364934576,0.3601648963799565,"[-0.020280022561878497, 0.8589945636909981]",22.398173219234998
2260.0,24.0,0.00026576736695457424,0.0019214277784849213,1.1419913445152063,7.472741182493823e-07,5.399379467119815e-06,"[0.689694481519125, 1.5942882075112876]",-0.3122986162295529,0.134141129049573,0.5280589132477138,"[-0.720914391164992, 0.09631715870588625]",1.1928928438486117
2261.0,24.0,2.728347183884074e-05,0.0005200855242046424,1.3553275337343578,3.005672956723606e-09,5.7291580168313844e-08,"[0.9074664433039508, 1.8031886241647648]",0.256570742528619,0.1411210474283411,0.5371946990039631,"[-0.08513858846113964, 0.5982800735183776]",23.019971953771496
2262.0,24.0,3.7567830391675805e-08,4.6959787989594754e-05,1.4678035390737119,1.295505562313161e-19,1.6600456497825103e-16,"[1.1502977643664087, 1.785309313781015]",0.0010242178932067247,0.9928750930213699,0.999042938587908,"[-0.22377538549008955, 0.225823821276503]",23.99608777582783
2263.0,24.0,0.0001974848000232912,0.0016161298767611255,1.082339471845027,3.843064406766656e-07,3.1469492657503024e-06,"[0.6644695710502411, 1.500209372639813]",-0.12950201643351278,0.5264581529894221,0.8839273529919359,"[-0.5302132631928946, 0.2712092303258691]",0.49466126533827415
2264.0,24.0,0.006748470063814307,0.018935101189153498,0.8860383160688553,0.00037481796975620443,0.0010519729715301835,"[0.39784549932974766, 1.3742311328079628]",-0.1390944795192004,0.6334935404999634,0.922680123566674,"[-0.7108464399619412, 0.4326574809235404]",0.5313017753346034
2265.0,24.0,0.04561469174008983,0.09877585911669517,0.6373263379119157,0.007622066125634605,0.01649797862691473,"[0.1691987998404571, 1.1054538759833743]",-0.5625219412159375,0.13985571106255654,0.5354870071966664,"[-1.3093223325370653, 0.1842784501051905]",2.1486755410119605
2266.0,24.0,4.417421330027211e-05,0.0006828841248405364,1.2441351433965875,1.0545727698085581e-08,1.6324655879389443e-07,"[0.817958331962666, 1.670311954830509]",0.1360283572718366,0.45325743227024606,0.8510636664122461,"[-0.2194546973934659, 0.4915114119371391]",23.480409948948406
2267.0,24.0,0.00185910325183257,0.007172466249354051,1.056140286661417,3.81706240609151e-05,0.00014726321011155518,"[0.5535043415030407, 1.558776231819793]",0.20876546558273823,0.40651527793987785,0.8239061166191282,"[-0.28418911165268407, 0.7017200428181605]",23.20257466093503
2268.0,24.0,0.0017176017462883324,0.006783577197031329,1.003361421381172,3.289397770049168e-05,0.000129964352826913,"[0.5297725901780195, 1.4769502525843243]",-0.17503934806110788,0.4832784485485696,0.8660904095852501,"[-0.664413889409187, 0.31433519328697124]",0.668601059508194
2269.0,24.0,0.002057803465603009,0.007724160102951465,1.2715051376055595,4.611013458537775e-05,0.00017302114290948498,"[0.6598731672769047, 1.8831371079342143]",-0.22528576376923137,0.3752509103247804,0.8058196345601851,"[-0.7232689222472404, 0.27269739470877763]",0.8605282298905487
2270.0,24.0,0.031038860469639197,0.06995461002848591,0.7885957049527446,0.004272546274512219,0.009629358292792921,"[0.24765975219415381, 1.3295316577113354]",-0.215656341684908,0.5518234490897731,0.8939184893512985,"[-0.9260048886828193, 0.4946922053130033]",0.8237465469184289
2271.0,24.0,0.0005988539108420222,0.003266259574336787,0.9259862154904815,4.160386983228524e-06,2.2716154083143835e-05,"[0.5317175045079537, 1.3202549264730092]",-0.11130747980649591,0.6216606254811113,0.9177195404295999,"[-0.553373247139552, 0.3307582875265602]",0.4251632547433235
2272.0,24.0,0.0012147157465688214,0.005292879070016651,1.0743317252468207,1.7081713753389384e-05,7.443012528709971e-05,"[0.584642520977611, 1.5640209295160306]",0.35520851445217616,0.13794585058007014,0.5321286642954828,"[-0.11408934855292296, 0.8245063774572753]",22.643203418318574
2273.0,24.0,0.0004888233530766731,0.0028643282437138665,1.1909269363284558,2.7332391763085946e-06,1.6028499282827806e-05,"[0.6932258269840523, 1.6886280456728593]",0.047780715698777065,0.8292481005499966,0.9686346227660281,"[-0.38644850503649475, 0.4820099364340489]",23.817491109889705
2274.0,24.0,0.002515125142633112,0.008887367995170007,0.7248523810975538,6.648445068688742e-05,0.00023509353142463728,"[0.36865971392958924, 1.0810450482655183]",-0.02073483137051113,0.9365695879665955,0.9892015094756179,"[-0.5313960770566177, 0.48992641431559547]",0.07920122176304989
2275.0,24.0,3.0254089577737096e-05,0.0005490760358935952,1.2744686298359773,3.935113373019844e-09,7.141766557204799e-08,"[0.8501513404416134, 1.6987859192303412]",-0.10742910384185578,0.5424650201423029,0.890788466764078,"[-0.4531207040664919, 0.23826249638278035]",0.41034894980073294
2276.0,24.0,0.010068842595589201,0.026180037950049924,0.7461779187194214,0.0007278540104714541,0.0018924961270708636,"[0.3133458015742206, 1.1790100358646223]",-0.08263109561626614,0.7880829791545619,0.9616631838371713,"[-0.685136640848605, 0.5198744496160728]",0.3156275356902672
2277.0,24.0,0.010189359810906058,0.026456412330562784,1.0860659787751954,0.0007448252493304562,0.0019346110372219642,"[0.45489180771762894, 1.7172401498327619]",-0.3546784173331794,0.24533793847391938,0.6910982958614811,"[-0.9530500661166028, 0.24369323145024402]",1.3547717598380562
2278.0,24.0,0.0013314171033113223,0.0056249138289451725,1.0532014758750043,2.027865084276293e-05,8.567237364918856e-05,"[0.5688435152274776, 1.5375594365225311]",-0.14295051226957334,0.5571058018390537,0.8951179890946906,"[-0.6201366967318134, 0.33423567219266676]",0.5460307354853096
2279.0,24.0,0.1400157222466801,0.27567576736893107,0.6081037011238443,0.03809401181558079,0.07498821223539524,"[0.03339188315819119, 1.1828155190894973]",0.49582841541829925,0.31400805262442977,0.7588401465065968,"[-0.4693682139717644, 1.461025044808363]",22.10607496225814
