test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
2280.0,24.0,6.059001362698099e-05,0.0008173507895384916,1.317787041322605,2.3559596116535025e-08,3.1794326742962246e-07,"[0.8552150264090181, 1.7803590562361917]",0.3006126808646661,0.10393247968989557,0.46985750311887686,"[-0.061724816711499486, 0.6629501784408316]",22.851744141222767
2281.0,24.0,0.006541019590529498,0.01849835857050197,0.8872420486135036,0.00035889889084321275,0.0010132662079142087,"[0.39994612105783395, 1.3745379761691734]",0.7488259470123282,0.0077043963697986245,0.10150719854807147,"[0.19805457570339813, 1.2995973183212581]",21.13969557642044
2282.0,24.0,0.0003482293820695462,0.0022819749807965017,1.2102177294963992,1.338399792026542e-06,8.776392078862572e-06,"[0.7195267429101428, 1.7009087160826555]",-0.21260254686694768,0.321043941354449,0.7639529235289347,"[-0.6325230161862936, 0.20731792245239822]",0.8120819099472257
2283.0,24.0,0.00018367375002564194,0.0015408871646446472,1.228718628986413,3.293558909901942e-07,2.7607367224660033e-06,"[0.7570525091751876, 1.7003847487976382]",0.4088625357385789,0.04201477980002301,0.29018431915909526,"[0.014760932727525766, 0.802964138749632]",22.438260153410845
2284.0,24.0,0.12652142642888348,0.2514336773229004,0.5645722519360828,0.03303665835196541,0.065653136629502,"[0.045468379999981656, 1.0836761238721841]",-0.5089057785467803,0.2877341831852007,0.738579081276868,"[-1.4471354724135335, 0.4293239153199728]",1.9438768853699884
2285.0,24.0,0.0036185426207760727,0.011638927696288428,1.0380092388358968,0.00012801907973341393,0.00041176931403478264,"[0.5068515352690338, 1.56916694240276]",0.23941197116314772,0.3754997811825618,0.8058196345601851,"[-0.2900723782320004, 0.7688963205582958]",23.08551363249626
2286.0,24.0,1.8018461630050286e-05,0.000420926549534066,1.5026578741769887,9.675229780427873e-10,2.260567705707447e-08,"[1.0210044733264014, 1.984311275027576]",-0.09000854052972063,0.5961628164713838,0.9098026124541037,"[-0.4229102948410372, 0.24289321378159595]",0.3438072994990138
2287.0,24.0,0.0010023617318755498,0.0046234397226732,0.8272767839719968,1.1813712593390352e-05,5.446617147713394e-05,"[0.457170972930821, 1.1973825950131727]",0.5375850663929747,0.020752011014189203,0.18837780724356415,"[0.08194709372106257, 0.9932230390648867]",21.94657630442816
2288.0,24.0,0.0006397408903781099,0.0034155947163807257,0.9005878393267946,4.758412604276528e-06,2.5418870749340425e-05,"[0.5147833651624005, 1.2863923134911888]",-0.051488423001889494,0.8206400915733268,0.966095377463714,"[-0.4965954416170869, 0.3936185956133079]",0.1966712887861718
2289.0,24.0,0.04337126347390891,0.09442905176117769,0.8224365367981621,0.007079070386628041,0.015412737615127457,"[0.22389022798530378, 1.4209828456110203]",0.6379378472130472,0.08933217671187157,0.4346473830775909,"[-0.09801621546682304, 1.3738919098929174]",21.56325691753539
2290.0,24.0,1.4659895757949337e-05,0.00038176811869659736,1.249497401002708,5.440568793057188e-10,1.4168147898586428e-08,"[0.8548739320921982, 1.644120869913218]",0.11321127529624508,0.49858728839880706,0.8731021700276606,"[-0.2146819676313909, 0.4411045182238811]",23.567564782148764
2291.0,24.0,0.43572760789209863,0.6988518352922244,0.3849009698713701,0.18924210437720557,0.303418477436597,"[-0.18973186112844653, 0.9595338008711868]",0.9402276192959285,0.21169913246590366,0.6499819848507942,"[-0.5353125436053265, 2.4157677821971832]",20.40859504218068
2292.0,24.0,0.013282199776185439,0.03306497330392193,0.9304562501262904,0.001146554695794437,0.0028528357695805848,"[0.3696495437809315, 1.4912629564716493]",0.522264647018587,0.09574776048132615,0.44941338503615347,"[-0.09221665263684409, 1.1367459466740182]",22.005095995796353
2293.0,24.0,0.02052130157375244,0.04843479314368284,0.7989518622721117,0.0022636845399315415,0.0053451819124711725,"[0.2860849531572184, 1.311818771387005]",0.06753855115988028,0.8426554028572655,0.9708072590103425,"[-0.5993351109230488, 0.7344122132428094]",23.742021737607363
2294.0,24.0,0.006740460764444825,0.01892324751388216,1.0940323794288922,0.00037379291404832023,0.0010493905503883218,"[0.4913601044771606, 1.696704654380624]",-0.021680162231851874,0.9408295556622601,0.9892015094756179,"[-0.5941428584114712, 0.5507825339477674]",0.08281211966960265
2295.0,24.0,0.0001615136377814977,0.0014276225281647718,1.1057631810526465,2.4325257974969785e-07,2.153498422953707e-06,"[0.6859820202097108, 1.525544341895582]",0.06391537459261087,0.750767996872779,0.9552799279805988,"[-0.33048399116215066, 0.4583147403473724]",23.75586125265638
2296.0,24.0,2.842268859048822e-06,0.0001973797818783904,1.0896087906891863,3.766700754298093e-12,2.6201163008012436e-10,"[0.7821374901470258, 1.3970800912313468]",-0.14488571754870794,0.33209832132921435,0.7737252435053128,"[-0.43767049114597945, 0.14789905604856357]",0.5534226751510328
2297.0,24.0,8.822980976773709e-05,0.00099469730824461,1.4259781700393688,5.8870600534687897e-08,6.644710172775235e-07,"[0.9105293013661474, 1.94142703871259]",0.16363279559788158,0.39227262954779707,0.8158506660243361,"[-0.2112511128265352, 0.5385167040222983]",23.374968761487633
2298.0,24.0,0.007398989609268127,0.020321311753002273,0.7992883166020499,0.0004374403890370819,0.0012017593105414339,"[0.353782674958676, 1.244793958245424]",0.13722796941854298,0.641929757110197,0.9267530297802351,"[-0.44118171889105995, 0.7156376577281459]",23.47582776807781
2299.0,24.0,0.002911856205292363,0.009887457403369654,1.1099671045445578,8.706477440941847e-05,0.0002952884662884245,"[0.555569614029062, 1.6643645950600536]",0.33155235325437804,0.20688418175763335,0.6425367181872946,"[-0.1832956855425052, 0.8464003920512613]",22.733563298059572
2300.0,24.0,0.019087034389580464,0.04543450223656383,0.8442591523394635,0.002021784454447036,0.004813772510588181,"[0.3082337813586068, 1.38028452332032]",-0.002893332224446432,0.9931425927301057,0.999042938587908,"[-0.6627067855002426, 0.6569201210513498]",0.011051715012665253
2301.0,24.0,0.12167543489995546,0.24247794918285262,0.5457348210875483,0.031207589031252633,0.062191289420591135,"[0.04925653656860257, 1.042213105606494]",0.25789344581394413,0.5910459098413493,0.9079046234122109,"[-0.6828140199254508, 1.198600911553339]",23.014919599385014
2302.0,24.0,0.00010598998872486753,0.0011110061711202047,1.35341502075572,9.23247310568895e-08,9.677644764873114e-07,"[0.8567782492060891, 1.850051792305351]",0.45304959509266496,0.018123104542882996,0.17260099564650475,"[0.07728750577608984, 0.8288116844092401]",22.269478019405298
2303.0,24.0,0.00042230703343179056,0.0025940235468783204,1.0267320454295878,2.029331509826144e-06,1.2457529219313345e-05,"[0.6031206802546863, 1.4503434106044892]",0.4031074716020937,0.062233156694778365,0.36260577157681145,"[-0.020609694456882488, 0.82682463766107]",22.46024287913402
2304.0,24.0,0.007532349969338712,0.020636575258462225,0.9473036329991321,0.0004504320988449648,0.0012340605447807255,"[0.41812715753227914, 1.476480108465985]",-0.05447299328521105,0.8540508479959474,0.9710102122541093,"[-0.6348684802711753, 0.5259224937007532]",0.20807150751247108
2305.0,24.0,1.0670409378000856e-06,0.00013857674516884228,1.4988540505052244,1.3411827413038728e-13,1.7417957679271074e-11,"[1.101976438544433, 1.8957316624660157]",0.07546040911754748,0.5907771479342421,0.9077706636973603,"[-0.19959423700722861, 0.35051505524232357]",23.711762469148933
2306.0,24.0,0.0001214636971279795,0.0012014213365774433,1.1989290197123077,1.2576874786956736e-07,1.2440034408463636e-06,"[0.7542934239639663, 1.6435646154606491]",-0.11414956993737224,0.5611884771856529,0.8964672159515222,"[-0.4991742725354226, 0.27087513266067814]",0.43601923937632336
2307.0,24.0,0.00019296913078471618,0.001593469288065369,1.0851990362127102,3.6436419001288424e-07,3.0087876962253033e-06,"[0.6670586569631989, 1.5033394154622215]",0.03798773592735305,0.8524775956715602,0.9708072590103425,"[-0.3623959102144248, 0.4383713820691309]",23.854897537207012
2308.0,24.0,3.315062780447154e-05,0.0005775109646299736,1.4303766738642234,5.008787070122363e-09,8.741338691313025e-08,"[0.9508924380553527, 1.909860909673094]",0.12118273809176561,0.49488379824908857,0.871424115982267,"[-0.2267913393306295, 0.4691568155141607]",23.53711603716684
2309.0,24.0,0.004869297957329719,0.014583102597573283,1.0848246442474332,0.0002158390674009938,0.0006460313301436511,"[0.5101275553749949, 1.6595217331198715]",0.40989616973440857,0.13961978220678614,0.5354870071966664,"[-0.13395514390634156, 0.9537474833751587]",22.434311962376025
2310.0,24.0,0.02724883639880071,0.062382867213371586,0.7136958680148285,0.003502666758126278,0.008020761983343894,"[0.2346141811034107, 1.1927775549262463]",0.08860301256574843,0.8032938349413937,0.964856561617867,"[-0.6085792123907879, 0.7857852375222848]",23.66156142185587
2311.0,24.0,0.0001143839951555253,0.0011596576555544488,1.3549879075794222,1.0928861551700286e-07,1.1095290915431763e-06,"[0.8549036858652725, 1.855072129293572]",-0.15018065769885425,0.4420351778165772,0.846978439121565,"[-0.5330677484010586, 0.2327064330033502]",0.5736478567095494
2312.0,24.0,0.03817393329495933,0.08406503698515598,0.6006026487803378,0.005829062136594262,0.012836516486664307,"[0.17366943398264922, 1.0275358635780263]",0.20404174068418968,0.5870813998248972,0.9076681456842388,"[-0.5323536435078725, 0.9404371248762519]",23.220617960952875
2313.0,24.0,0.007586317169100512,0.020752047892736564,0.885621328001575,0.0004559108829231995,0.0012473621967802996,"[0.39044737683629016, 1.3807952791668598]",0.08489220147387755,0.7744900464033864,0.9594555633735847,"[-0.49584690574749224, 0.6656313086952473]",23.675735676131502
2314.0,24.0,0.0008933081968530233,0.004270115663733381,1.0649733346631562,9.383392115229222e-06,4.4832260464544776e-05,"[0.5938947391809268, 1.5360519301453857]",0.4172705110006243,0.07158648929939762,0.39011710789862464,"[-0.03664384785107189, 0.8711848698523205]",22.40614405362647
2315.0,24.0,0.01982549358732675,0.047035571974677934,0.9535515372459128,0.002148616916777054,0.005097549031499535,"[0.34455878876851387, 1.5625442857233116]",-0.2411360108003251,0.4744747860877738,0.8615157119619586,"[-0.9019392412228383, 0.4196672196221881]",0.9210717138319776
2316.0,24.0,0.09134146863013645,0.18690703628020555,0.5847288490421882,0.020811776757504834,0.04257205799640427,"[0.08890098640074473, 1.0805567116836317]",0.41885136473867757,0.34541450101219606,0.7853899522787541,"[-0.4512232039454036, 1.2889259334227587]",22.400105637145273
2317.0,24.0,1.080440074963487e-05,0.0003311127243035013,1.6468421252905787,2.2726160916336245e-10,6.992664897334229e-09,"[1.137868584956891, 2.1558156656242664]",0.05174805919325731,0.7521187538719364,0.9552799279805988,"[-0.26937064592472904, 0.37286676431124366]",23.802336974015546
2318.0,24.0,0.008967024549307387,0.023797835852726608,0.7853458271429032,0.0006053383546331031,0.001606365782386319,"[0.3364817991876949, 1.2342098550981115]",0.47838088190398764,0.10860175334137175,0.4815462434941741,"[-0.10597788725554491, 1.06273965106352]",22.172719631143682
2319.0,24.0,0.000793940030446567,0.003940149034474277,1.049361048583892,7.3628272013162134e-06,3.655822840772698e-05,"[0.5905731359960664, 1.5081489611717176]",-0.10506039572539727,0.6501294687174823,0.9299133911664488,"[-0.5590344043087256, 0.34891361285793104]",0.40130115126930255
2320.0,24.0,5.010390339255723e-05,0.0007389956252589563,1.4308130999098798,1.4597519467584211e-08,2.153026470145164e-07,"[0.9358908858288902, 1.9257353139908693]",0.2639942829070332,0.14791021168969934,0.5518919826529834,"[-0.09359815104646496, 0.6215867168605314]",22.99161611825629
2321.0,24.0,0.0004965982741047287,0.002887571068722717,1.2674456468822204,2.8322507357267302e-06,1.6476153203762247e-05,"[0.736942330637871, 1.79794896312657]",-0.21245507702672217,0.3367651730532403,0.7770308561449937,"[-0.6459492545093224, 0.221039100455878]",0.811518616650533
2322.0,24.0,0.006531016219888824,0.01848575210837482,0.9577286004351796,0.00035445591583279685,0.0010038400335111778,"[0.4322001746679621, 1.4832570262023972]",-0.06346899790232818,0.8272639115892758,0.9679957461859046,"[-0.63354274439199, 0.5066047485873336]",0.242433713981872
2323.0,24.0,0.002737924480023837,0.009437864460613019,0.9325196707319584,7.793902336118098e-05,0.0002684775176065483,"[0.4698857565691109, 1.395153584894806]",-0.34519503739261825,0.18554056332148183,0.6170340062801836,"[-0.856243050509412, 0.16585297572417546]",1.3185479167638443
2324.0,24.0,0.08393193289431317,0.17284170694875034,0.6820343070882819,0.0184406527795411,0.0379749851308507,"[0.11480409829458882, 1.249264515881975]",0.3973384541822007,0.36203762313384247,0.797284225754174,"[-0.45705343342776394, 1.2517303417921655]",22.482278902473844
2325.0,24.0,0.007149020095882378,0.019759591199232665,0.9184003535905746,0.00041308066664698465,0.0011417376082006208,"[0.4087049088310285, 1.4280957983501206]",0.16250803210760179,0.5800166533523465,0.903509696208661,"[-0.41308410167553455, 0.7381001658907381]",23.37926504155053
2326.0,24.0,0.00483402224879133,0.014494819336705636,1.1109088226996064,0.00021255541355623135,0.0006371565154563289,"[0.5230113363912415, 1.6988063090079715]",-0.2776855363352979,0.3195614684669633,0.7628347551089013,"[-0.8244765926018052, 0.26910551993120935]",1.0606806175892827
2327.0,24.0,0.0034385509021375685,0.011160502765782437,1.0754398529842915,0.00011684428907744134,0.0003797344461405309,"[0.5283304570262861, 1.6225492489422968]",0.18589260360283166,0.48959054396087676,0.8697731756428894,"[-0.3414066541181866, 0.7131918613238499]",23.28994255805729
2328.0,24.0,0.09061416636080284,0.1856467247711593,0.6398557549883667,0.02052714840739281,0.04205521083260154,"[0.09849760527823814, 1.1812139046984953]",0.08729808517680215,0.8456184400685322,0.9708072590103425,"[-0.7914414309956747, 0.966037601349279]",23.66654587731971
2329.0,24.0,0.0012107626320427226,0.00528255947662619,1.0815689410923806,1.6937486504706008e-05,7.386605540648063e-05,"[0.5887962563081199, 1.5743416258766412]",0.2750579333087817,0.25217638324813807,0.7000725238610587,"[-0.1957424093741854, 0.7458582759917488]",22.949356086654397
2330.0,24.0,0.00043284061587301625,0.002636057343928235,1.3236621036713963,2.1202083380199574e-06,1.2912352850304247e-05,"[0.7765215548873785, 1.870802652455414]",0.11803895585977742,0.5897883458369053,0.9077706636973603,"[-0.3110720609329159, 0.5471499726524707]",23.54912440074025
2331.0,24.0,1.4455533392518769e-05,0.0003794103252629598,1.2589955893487326,5.228410640250436e-10,1.372286257283579e-08,"[0.8617724994996819, 1.6562186791977833]",0.10582859346841644,0.5266398383756324,0.8839273529919359,"[-0.22177515175050566, 0.43343233868733855]",23.595764549496934
2332.0,24.0,0.003400500238126023,0.01109099881971958,0.8431403097199983,0.00011485387835832117,0.0003744828117323808,"[0.41467634300400624, 1.2716042764359905]",-0.31826689669900077,0.23400175032320691,0.675980281718279,"[-0.8424115340612388, 0.20587774066323727]",1.2156899959719265
2333.0,24.0,0.00013053874005230877,0.0012589837789136983,1.38770026029393,1.4920378121406832e-07,1.438802133211845e-06,"[0.8699840405771887, 1.905416480010671]",0.2079655170607353,0.29153080546670107,0.7408030449388471,"[-0.17847433013704134, 0.5944053642585119]",23.20563023921093
2334.0,24.0,0.0030653126017313116,0.010255311481202112,0.9015364919794004,9.507689261774173e-05,0.0003180893028362052,"[0.4487927566020971, 1.3542802273567038]",0.08877271021693556,0.7386909994065107,0.9523631024368666,"[-0.43280383775305054, 0.6103492581869217]",23.66091322457545
2335.0,24.0,0.000709612404198241,0.0036788081470983565,1.0074703849834568,5.951026675307698e-06,3.0722904880266896e-05,"[0.5713942942255872, 1.4435464757413263]",-0.5890189685769744,0.008584506776343427,0.10880236725403584,"[-1.0282809012798984, -0.14975703587405065]",2.2498867301739662
2336.0,24.0,7.220268419950076e-05,0.0009072176673814897,1.178275992424535,3.613643722029815e-08,4.551188566788181e-07,"[0.7590569086734688, 1.5974950761756013]",-0.1448770875176688,0.4417746709984237,0.846978439121565,"[-0.5140319546854932, 0.22427777965015555]",0.5533897108606589
2337.0,24.0,0.049923628737134365,0.10720126419827006,0.6782539246219261,0.008678435487349615,0.018639251476266355,"[0.17173104788065208, 1.1847768013632]",-0.28079606201095775,0.4756428245741974,0.8615157119619586,"[-1.0523207749901322, 0.4907286509682167]",1.0725619504747752
2338.0,24.0,0.0009267239041768214,0.0043828559823815266,1.0558846451293498,1.0039734078356364e-05,4.745336410212537e-05,"[0.5872823229729879, 1.5244869672857115]",-0.24332549295817252,0.2989581809065276,0.7481435958621812,"[-0.7024791667104952, 0.21582818079415012]",0.9294349196295679
2339.0,24.0,0.0001068108915785945,0.0011126134539436927,1.4015595454665104,9.336118552066804e-08,9.745426463535285e-07,"[0.8870611558220305, 1.9160579351109903]",0.2857160205351663,0.13969848883604116,0.5354870071966664,"[-0.09344811713936074, 0.6648801582096934]",22.908645192270786
2340.0,24.0,0.002579448502036418,0.009044349586382951,1.124955763615261,6.961721619744277e-05,0.00024409963603591432,"[0.5706319978922465, 1.6792795293382754]",-0.05147775449146064,0.8437742447345571,0.9708072590103425,"[-0.5634558154724335, 0.46050030648951223]",0.19663053807808745
2341.0,24.0,0.00033760537806127574,0.002236301564046778,1.1738396889468685,1.24938415271685e-06,8.290538505088588e-06,"[0.6992410843506061, 1.648438293543131]",0.1035765417889376,0.6287082707039024,0.9213192712542533,"[-0.316251951914203, 0.5234050354920783]",23.60436675326223
2342.0,24.0,0.0009962027384373424,0.004605444060861248,1.2222613939348357,1.1539899800355745e-05,5.340073947411266e-05,"[0.6760845707587995, 1.768438217110872]",0.054388381226713634,0.8184025412012736,0.966095377463714,"[-0.4098939756835082, 0.5186707381369355]",23.79225168674405
2343.0,24.0,0.0008170758756335433,0.0040230225289687015,1.2024683636242004,7.813570041694593e-06,3.8490492816229515e-05,"[0.6752483017984262, 1.7296884254499747]",0.21480963526784969,0.35380244063834265,0.7919151509926126,"[-0.23924712195347253, 0.6688663924891719]",23.17948763336051
2344.0,24.0,0.0014442624570853819,0.005958178453322532,0.9994744842036586,2.3716775043617458e-05,9.780113420048436e-05,"[0.5360054273202943, 1.4629435410870228]",-0.20804007256191426,0.3959317949651884,0.8173912986918532,"[-0.6883635614083228, 0.2722834162844942]",0.7946545418262058
2345.0,24.0,0.00615428836189943,0.017618918871741853,1.0475713055866975,0.0003219138169776834,0.0009215969567067948,"[0.47676104951236997, 1.618381561661025]",0.36040774563840916,0.207867099397418,0.6441496727530771,"[-0.20046013451651634, 0.9212756257933347]",22.623343818072975
2346.0,24.0,0.00644579196729093,0.018296315547235112,0.9073275771891939,0.0003482773537234242,0.0009880208616267355,"[0.41009598063846087, 1.4045591737399268]",-0.3785354717073446,0.18801137331333218,0.6198917259762965,"[-0.9420937334642118, 0.1850227900495226]",1.4458989949883085
2347.0,24.0,0.0017239245802899233,0.0068031751392656796,1.1705156897807993,3.306940477565693e-05,0.00013050278127725703,"[0.6178677015161104, 1.7231636780454882]",-0.005293874593734316,0.9831287546683493,0.9971100704756963,"[-0.4959557270518052, 0.48536797786433655]",0.020221111432833973
2348.0,24.0,0.01602760292474077,0.038873642795878655,1.0101279760614927,0.0015382623533241387,0.003730929792200191,"[0.3850615830791103, 1.6351943690438753]",-0.19639759622358088,0.5482804049334824,0.8928806760019607,"[-0.8375891317406124, 0.4447939392934507]",0.7501835580083773
2349.0,24.0,0.03415069545353791,0.07597096570774277,0.6965343963016636,0.004959426904342007,0.011030753790796278,"[0.2106451368301146, 1.1824236557732126]",0.68741001082818,0.0552410519096572,0.3410489090175826,"[-0.015415302365567207, 1.3902353240219272]",21.374287172300203
2350.0,24.0,0.002456673927991377,0.0087457242007525,0.9913309011506805,6.378404143046672e-05,0.00022715114469539432,"[0.5053879293898693, 1.4772738729114916]",-0.17128226963090576,0.5089515191971303,0.8773513518309436,"[-0.6795665057602844, 0.3370019664984729]",0.6542500770181795
2351.0,24.0,0.006434688044018117,0.01826998308920533,0.9857739841841758,0.00034655054949052344,0.00098423899315684,"[0.4457486201960157, 1.525799348172336]",-0.2724440340958969,0.34558423534944815,0.7854187167032912,"[-0.8385877134446363, 0.29369964525284253]",1.0406595538142127
2352.0,24.0,0.011301162506424317,0.028763457639155807,0.9107161805543124,0.0008808071344121914,0.0022418099628714466,"[0.3740550592285182, 1.4473773018801066]",-0.31049775992052453,0.31686479415033997,0.7602537785596664,"[-0.9185019521044789, 0.2975064322634299]",1.1860140794474896
2353.0,24.0,0.07800762714777372,0.16144886602392372,0.6339815818094917,0.016608937408004204,0.03437991597599711,"[0.11521321357444181, 1.1527499500445417]",-0.4221588016664528,0.324297423596404,0.7664141157578481,"[-1.2616081735957376, 0.4172905702628319]",1.6125278413192088
2354.0,24.0,0.003045701216558666,0.010213619103147773,1.0863064075321172,9.436695850986197e-05,0.0003163491736837478,"[0.5410261457711694, 1.631586669293065]",0.3251708437289871,0.21817869048094718,0.657423017751728,"[-0.1923950242409206, 0.8427367116988947]",22.757938868908067
2355.0,24.0,7.894414065598158e-06,0.00028811730166416636,1.3059355407785176,9.046177719076204e-11,3.3015247149913154e-09,"[0.9110648479638168, 1.7008062335932184]",0.049993633367445334,0.7551242023810141,0.9553874318273853,"[-0.26417403425827973, 0.3641613009931704]",23.809038387034732
2356.0,24.0,0.0029145504771780155,0.009889889640916237,0.9995539292668217,8.69609514847093e-05,0.0002950829707658951,"[0.5003412754709824, 1.498766583062661]",-0.19333096458963528,0.46408413372800106,0.8557701156702952,"[-0.710885784839513, 0.3242238556602425]",0.7384698880119512
2357.0,24.0,0.022534357346398946,0.05261348901797559,0.8387753330681638,0.002616450922106549,0.006108921134967427,"[0.29252229267094354, 1.385028373465384]",0.0073940825432945445,0.9829163370583474,0.9971100704756963,"[-0.669402669285197, 0.6841908343717861]",23.971756685126525
2358.0,24.0,0.0012335927620589632,0.005350910546144803,0.9222194632780352,1.7651630284747355e-05,7.63809185839349e-05,"[0.5011514979637893, 1.343287428592281]",0.4633595828755599,0.05193842837429336,0.3291408642223914,"[-0.0038907056365627413, 0.9306098713876825]",22.230096766952542
2359.0,24.0,0.2359194247452006,0.4370496938592083,0.5587524508748543,0.07893976956525223,0.14623892101751063,"[-0.06459130621302356, 1.182096207962732]",-0.08789076653041761,0.8818124877136666,0.9768610698057679,"[-1.246567470472217, 1.0707859374113817]",0.3357179986908402
2360.0,24.0,0.20976268908805124,0.39637696350727747,0.5380877434565137,0.06712541953537668,0.1268264012777256,"[-0.03795190125018799, 1.1141273881632152]",0.5870816066505746,0.28960201058651347,0.7391577605577169,"[-0.49947564308541126, 1.6736388563865605]",21.757513447277503
2361.0,24.0,0.09196188209691054,0.18802265814130148,0.8075706523420796,0.020962493567755622,0.04286808500563522,"[0.12197387247450764, 1.4931674322096515]",0.06300231391854805,0.8886576829763903,0.979163537493745,"[-0.8189954749623671, 0.9450001027994632]",23.75934888752726
2362.0,24.0,0.0015642457783919964,0.006302360106333588,1.2169258810176018,2.754412685581985e-05,0.00011097553124826692,"[0.6480725488800749, 1.7857792131551287]",0.0833779024465997,0.7364366098942541,0.9523631024368666,"[-0.40215203408622624, 0.5689078389794257]",23.681519872343756
2363.0,24.0,0.0023265782835181523,0.0084083060481321,0.9234829545229029,5.78178593022628e-05,0.00020887954950239452,"[0.47340874233889846, 1.3735571667069073]",0.239198479261578,0.35255495262771863,0.7911915453943417,"[-0.265102018518903, 0.743498977042059]",23.086329111490937
2364.0,24.0,0.005059550483937876,0.015040280867829598,0.9694715558905667,0.00022953889532796592,0.0006823391656598274,"[0.4537025335538959, 1.4852405782272373]",-0.16879315247763227,0.548723739979551,0.8928806760019607,"[-0.7204740364704604, 0.38288773151519584]",0.6447423498451003
2365.0,24.0,0.0031515568753125046,0.010459863509168617,1.1705273291896656,9.993494491462682e-05,0.00033178932574577294,"[0.5808745534969225, 1.7601801048824086]",-0.10662726809997114,0.6894896829277957,0.9373185088522442,"[-0.6296827241363441, 0.4164281879364018]",0.4072861628758842
2366.0,24.0,0.0005182091479006621,0.002971962305452036,1.2180758332823798,3.092351596992227e-06,1.7751731326017377e-05,"[0.7062654686031477, 1.729886197961612]",-0.18709259380898757,0.3997843073574038,0.8206211468997754,"[-0.6225936731976156, 0.2484084855796404]",0.7146410668940282
2367.0,24.0,2.3135591618125397e-07,8.947099647922045e-05,1.6941337471017661,3.9918203527349732e-16,1.6183733945347544e-13,"[1.2861575006600279, 2.1021099935435044]",0.04125323316166618,0.7466043160904084,0.9549812178183786,"[-0.20897836917733303, 0.2914848355006654]",23.84242425657116
2368.0,24.0,0.0007734664985401951,0.0038653997928045736,0.8994020173238658,7.000372153133953e-06,3.498436858137908e-05,"[0.5071184848911436, 1.291685549756588]",0.20703517633599589,0.36910691900372183,0.8015351118430442,"[-0.24476309708756494, 0.6588334497595567]",23.209183879013377
2369.0,24.0,0.015788013987729582,0.038385640621759254,0.764367505003199,0.0015029751491573808,0.003654206538189596,"[0.2923821277720842, 1.236352882234314]",0.2454319115293062,0.4514282483828176,0.8506966171255329,"[-0.39336579843312114, 0.8842296214917336]",23.062519154102837
2370.0,24.0,0.0014666481464303224,0.006026031579899067,0.8318663236447518,2.4705678309314907e-05,0.00010125277995620864,"[0.4452773577606554, 1.218455289528848]",-0.7781344941279267,0.0010383389704132857,0.026969843387358073,"[-1.2431190858236754, -0.31314990243217805]",2.9722548271385025
2371.0,24.0,0.006772359828267111,0.018986150345576425,1.0990907550810947,0.00037728827898397463,0.001057718752408115,"[0.49321539690211824, 1.704966113260071]",-0.18948715189987553,0.5156538036983398,0.8807846513356998,"[-0.7608010186646932, 0.38182671486494213]",0.7237876050544805
2372.0,24.0,0.12587378211541944,0.2503456287100625,0.6236881856443608,0.032774623388267046,0.06518030174085711,"[0.051087814043069724, 1.1962885572456519]",-0.4114295360030109,0.3921913039161298,0.8158506660243361,"[-1.353855646465146, 0.5309965744591241]",1.5715450653332186
2373.0,24.0,0.0011353507097725808,0.005041521801832064,1.1532302023712224,1.4901281014877579e-05,6.622791562167813e-05,"[0.6312405432442, 1.675219861498245]",-0.08802252370399799,0.7136337546700147,0.9463571189696999,"[-0.5581322346093712, 0.38208718720137524]",0.3362212740219554
2374.0,24.0,0.00020154256235593014,0.0016369691031257766,1.2065945219105383,4.018353002444153e-07,3.266068530804832e-06,"[0.7399722735237864, 1.6732167702972902]",-0.046678663896200234,0.8198956332594028,0.966095377463714,"[-0.4485093741585588, 0.3551520463661583]",0.178299362304131
