test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
2375.0,24.0,0.014993553887545048,0.036730901243373464,0.9956137596518161,0.0013873263354466114,0.0033978112550737483,"[0.3852917949887006, 1.6059357243149317]",-0.3616391546840729,0.26127223665074084,0.7100969622794703,"[-0.9925867564523255, 0.26930844708417967]",1.3813598180050743
2376.0,24.0,0.0001746479296327542,0.0014838396740250994,0.9582548574867302,2.929827041647998e-07,2.4892328306270163e-06,"[0.5919952146334688, 1.3245145003399916]",-0.3396463841058708,0.0909678506168121,0.43761738885178597,"[-0.7334753309778177, 0.05418256276607614]",1.2973536224097093
2377.0,24.0,0.0011442830695937883,0.005072176726922821,1.0435454710407435,1.5133454027770254e-05,6.708091324366247e-05,"[0.5708309094454593, 1.5162600326360276]",0.10966769936730625,0.6476620426502944,0.9294020283387066,"[-0.36065801179244383, 0.5799934105270563]",23.581100245156254
2378.0,24.0,0.025761482225865915,0.05933091254229829,0.8638768134426223,0.003216099725794566,0.00740695468861024,"[0.2891991579648069, 1.438554468920438]",-0.14863222263184372,0.672955590939646,0.9338966192307091,"[-0.8387937303512527, 0.5415292850875653]",0.5677332704302321
2379.0,24.0,0.0022262935616434248,0.00818490280015965,0.9120857532725583,5.320554224881906e-05,0.00019568055258852176,"[0.4697151222872085, 1.354456384257908]",-0.09108107155741241,0.723041095496286,0.9484629638926688,"[-0.5947970369296284, 0.41263489381480356]",0.34790406625125164
2380.0,24.0,0.004677667498925157,0.01411912918480277,1.0618456094150617,0.00020056382567896084,0.0006057500020506217,"[0.5021338562474863, 1.621557362582637]",-0.2129287404147302,0.44458625738878543,0.8474209762881348,"[-0.7588387061451239, 0.33298122531566354]",0.8133278775200482
2381.0,24.0,0.04196626340088849,0.09166942638900938,0.6472108407177289,0.006712952694416387,0.014663505230267337,"[0.17925694454392133, 1.1151647368915365]",-0.23070951808902684,0.5456987640614245,0.8916147622655779,"[-0.9790857686072172, 0.5176667324291635]",0.881245445333224
2382.0,24.0,0.23872410927356533,0.4413461069949442,0.4254010858257415,0.08025244655316836,0.1483957961412137,"[-0.05125095643229932, 0.9020531280837822]",-0.029841530953843787,0.9599371644956955,0.9938808419181301,"[-1.1941953095290303, 1.1345122476213427]",0.11398625185761699
2383.0,24.0,0.001251474527699019,0.005388988753368267,1.0678918475955832,1.809358022375373e-05,7.784689626182389e-05,"[0.5796880271678845, 1.556095668023282]",-0.35736637674439997,0.13669156270223395,0.5302931662877406,"[-0.8280110851937087, 0.11327833170490875]",1.3650390084890833
2384.0,24.0,2.0614033315340425e-05,0.00044070996318830403,1.5030389446165409,1.4026789285270353e-09,3.029544122088629e-08,"[1.0165288500364351, 1.9895490391966466]",-0.13354652773703357,0.4358710311217423,0.8423793596586738,"[-0.4694700220435196, 0.20237696656945248]",0.5101101605305872
2385.0,24.0,0.0024424138802904985,0.008710463196471108,1.0857798686467326,6.304772728208542e-05,0.0002248492413769095,"[0.5539042623853357, 1.6176554749081293]",0.09240091077722834,0.7218534489213334,0.9478538799325268,"[-0.4163384415903997, 0.6011402631448564]",23.647054519286662
2386.0,24.0,0.001326081182273829,0.005611854347328942,1.154458487921269,2.010053066184272e-05,8.509962176902082e-05,"[0.6237787273988639, 1.6851382484436739]",-0.006235193294438446,0.9795908026110185,0.9967274161587315,"[-0.4839456858847566, 0.4714752992958797]",0.023816684014639638
2387.0,24.0,0.0005083848809028109,0.002933553842485926,1.0730102683809786,2.9654877025174887e-06,1.7121753478738388e-05,"[0.6229838710872933, 1.523036665674664]",0.03378413910301514,0.8792394994586599,0.9766268042296392,"[-0.4020365237525875, 0.4696048019586178]",23.870954094327622
2388.0,24.0,6.914612680283147e-06,0.00027767416603262883,1.442762594088725,6.123009952761748e-11,2.459040141671385e-09,"[1.01042948135964, 1.87509570681781]",0.23678450236116166,0.1344966052041927,0.5280589132477138,"[-0.07331050342287199, 0.5468795081451954]",23.09554982404
2389.0,24.0,2.4666529989852556e-05,0.0004983137371687385,1.4168859364185984,2.2802166793908157e-09,4.606498342203668e-08,"[0.9522229400730344, 1.8815489327641624]",0.07560203806951726,0.6635856038002768,0.93180039273632,"[-0.26506037330651216, 0.4162644494455467]",23.711221486401953
2390.0,24.0,1.5575587469291738e-05,0.0003923615286123946,1.188942859869316,6.442129963136433e-10,1.6228654710827106e-08,"[0.8118261297474147, 1.566059589991217]",0.03106321061469597,0.8534532987560852,0.9710102122541093,"[-0.29854226773827547, 0.3606686889676674]",23.881347275576797
2391.0,24.0,0.005463323739304333,0.015983978172335673,0.7124043804456406,0.0002619615197677133,0.0007664175534456212,"[0.3298886486536499, 1.0949201122376313]",0.18720005481983826,0.5097079229934249,0.87774087227094,"[-0.36931368581572166, 0.7437137954553982]",23.284948462280376
2392.0,24.0,0.010294672979287338,0.026642528414304704,0.8974158246496232,0.000755000021379926,0.0019539338027430796,"[0.37529816691752216, 1.4195334823817243]",0.13287513959576103,0.6662408361503481,0.9328491125039879,"[-0.4709335070264312, 0.7366837862179533]",23.492454353263415
2393.0,24.0,0.005731160900074102,0.01661687706603103,0.9776362173499717,0.00028395828222717827,0.0008235449020509811,"[0.4497051521216068, 1.5055672825783368]",-0.0725997294863614,0.799760350577227,0.9642437759616215,"[-0.6335647547263836, 0.48836529575366083]",0.27731053955733226
2394.0,24.0,0.0021547452899346314,0.007991564054622728,1.4672788214991692,5.012667259314081e-05,0.0001859987851322479,"[0.7580831584934111, 2.1764744845049275]",-0.137936794464947,0.5898811509291848,0.9077706636973603,"[-0.6395082291263351, 0.3636346401964411]",0.5268797441603305
2395.0,24.0,0.11595227200079972,0.23199734293877494,0.6639572924641177,0.029174939385642154,0.05837322806250931,"[0.06732089121339513, 1.2605936937148403]",0.34589234569901794,0.46392062358714226,0.8557701156702952,"[-0.5797367124607895, 1.2715214038588254]",22.678788561704415
2396.0,24.0,0.09665209804952807,0.19672725025346643,0.7656016624312771,0.02249991680929474,0.04579669613127364,"[0.10799015134053791, 1.4232131735220164]",0.0214936292091501,0.962357908614961,0.9938808419181301,"[-0.8711188675968746, 0.9141061260151748]",23.917900383993107
2397.0,24.0,0.000620136198309235,0.003339451794880102,0.7502481431925087,4.481464523890363e-06,2.4119830591444368e-05,"[0.42972633235674906, 1.0707699540282682]",0.2485802651869582,0.2702483434694978,0.7202045575339596,"[-0.1933357619661104, 0.6904962923400269]",23.050493328969633
2398.0,24.0,0.10980157816932971,0.22092872871092498,0.66508705132624,0.026965014513795696,0.05427740441585285,"[0.07578660341963972, 1.2543874992328403]",0.00778458473089394,0.9867798737995288,0.9971100704756963,"[-0.913021390711634, 0.9285905601734219]",23.97026507664385
2399.0,24.0,0.0003218285869952826,0.002177459993202183,1.5095105597876692,1.1268174755260146e-06,7.623934205182779e-06,"[0.9017596661813577, 2.1172614533939806]",0.09238553133418925,0.664980316029594,0.9322589598059637,"[-0.32574953503791576, 0.5105205977062943]",23.647113264431823
2400.0,24.0,0.002109947197495224,0.007874094959895463,1.1273493194750728,4.817655598786318e-05,0.00017981049269391765,"[0.5836976827757147, 1.671000956174431]",0.027638996966793172,0.9139171270794633,0.9864493632715893,"[-0.4734888298141252, 0.5287668237477116]",23.89442680825519
2401.0,24.0,4.2819900107234906e-05,0.0006722119326096531,1.3927497314435844,9.723195820952963e-09,1.5264043674965403e-07,"[0.9168112763745497, 1.868688186512619]",-0.06512226062877158,0.7192020334352425,0.9474481961838024,"[-0.42013824394494825, 0.2898937226874051]",0.24874871242530522
2402.0,24.0,0.0005178871828768925,0.002971962305452036,0.8934441873658916,3.0904279770561746e-06,1.7750878673498993e-05,"[0.5180476488808412, 1.268840725850942]",0.21465865655931538,0.3335961142464876,0.7747226475057227,"[-0.22046912576963007, 0.6497864388882608]",23.180064329546866
2403.0,24.0,0.11261921811742746,0.22596151307670037,0.607018210913505,0.027973433722273944,0.05613773574608458,"[0.0656539816305034, 1.1483824401965066]",0.23548220973604028,0.6170285490665852,0.9174210890671123,"[-0.6874691126566836, 1.1584335321287642]",23.10052421544736
2404.0,24.0,0.00964010197039686,0.02526232172535865,0.8227944670370178,0.000680726825221703,0.001782474012101867,"[0.34809909860693133, 1.297489835467104]",-0.39138153940290454,0.19572177262235513,0.628212415479628,"[-0.9842644108129555, 0.20150133200714637]",1.494967359141304
2405.0,24.0,8.72571892850204e-06,0.0003071388681463553,1.409031993824173,1.2166642174477696e-10,4.299166846105193e-09,"[0.9800201090362008, 1.8380438786121454]",-0.006025752708934462,0.9702258416103786,0.9946639642340541,"[-0.3224422597628985, 0.31039075434502955]",0.023016679907431163
2406.0,24.0,0.049547486405153565,0.10653082434993241,0.541201466443589,0.008569486081758056,0.018425039952178146,"[0.137690971369609, 0.944711961517569]",0.06617110934856996,0.8670251213023352,0.9734244302898619,"[-0.7084003121858851, 0.840742530883025]",23.747244980575218
2407.0,24.0,0.10865503792620528,0.2188860554516625,0.7180855926400316,0.02656905409054505,0.053523477217052876,"[0.08348043734873978, 1.3526907479313235]",-0.06635076601526269,0.8873602668285158,0.9788768537159467,"[-0.9844554167009005, 0.8517538846703752]",0.2534412573423071
2408.0,24.0,0.00027822818812710563,0.0019873442009078974,1.099278869453051,8.221543982657726e-07,5.8767290798125275e-06,"[0.6622540677378255, 1.5363036711682767]",-0.14837686452851528,0.4807635436114761,0.8646277697635844,"[-0.5608341171723257, 0.2640803881152951]",0.5667578743245532
2409.0,24.0,0.00012622623978283368,0.0012302092423316193,1.2565528400681398,1.402401271850943e-07,1.365180724492223e-06,"[0.7887789696024461, 1.7243267105338336]",-0.6605005671816517,0.0005719397565952807,0.01833140245497695,"[-1.0363246077989472, -0.2846765265643562]",2.5229263243670492
2410.0,24.0,0.00040224866499807653,0.002520186913765097,1.1952044797738215,1.8150781714198663e-06,1.1372670246991645e-05,"[0.7044102172624344, 1.6859987422852085]",0.0717277747572167,0.7417303604434222,0.9537050326581288,"[-0.3548491012166746, 0.498304650731108]",23.726020082169764
2411.0,24.0,0.008769586949310685,0.023329574220033743,1.1006306586118988,0.0005799195618296232,0.0015431600900202853,"[0.4736910578652036, 1.727570259358594]",0.053001194373484495,0.8606694508218965,0.9722881279054412,"[-0.5388357600073328, 0.6448381487543018]",23.797550350216454
2412.0,24.0,2.6427985397863035e-06,0.00019150714056422489,1.7982876829841774,2.9629307088561238e-12,2.147051238301539e-10,"[1.29329540345618, 2.3032799625121747]",0.06900406468562181,0.642933633622196,0.9269467971048314,"[-0.22272412373823536, 0.360732253109479]",23.73642388828441
2413.0,24.0,0.002360627810546872,0.00848841355824118,1.1977197198352816,5.943174531890586e-05,0.0002137832565428268,"[0.6130485068677343, 1.782390932802829]",0.2821220913182234,0.2728593481777759,0.7233810927300528,"[-0.22216277853318267, 0.7864069611696295]",22.92237299067076
2414.0,24.0,0.0009264087743824411,0.0043828559823815266,1.1895536963534352,1.0000766253617885e-05,4.732970304599094e-05,"[0.6617294682246444, 1.717377924482226]",-0.038881532183462575,0.8687222333533827,0.9740221701188653,"[-0.4999512450471823, 0.42218818068025715]",0.1485165130076324
2415.0,24.0,0.014199045803399033,0.035050717855835675,0.8091909537367259,0.0012676042725882522,0.0031291144719532266,"[0.31714025612961544, 1.3012416513438363]",-0.007881964571494038,0.9804965813566486,0.9969040046072112,"[-0.6398114680732363, 0.6240475389302482]",0.030106886947883254
2416.0,24.0,0.02234160616201259,0.05223662885670467,0.644386023460224,0.0025921227127529197,0.006059192876935296,"[0.22512432804223126, 1.0636477188782167]",-0.4099402180690239,0.22901462472769152,0.6694376636296157,"[-1.0778821753700525, 0.25800173923200476]",1.565856289868512
2417.0,24.0,7.174939537066937e-05,0.0009059267092256233,1.1163166553038297,3.553550528031175e-08,4.4868062222615843e-07,"[0.7193547937526833, 1.5132785168549763]",0.07927860051640234,0.6739967054328562,0.9338966192307091,"[-0.29009293258227836, 0.44865013361508305]",23.697178052313767
2418.0,24.0,0.00017237396718572146,0.001473281770818132,1.3126545040202713,2.821645862547733e-07,2.4116631303826776e-06,"[0.8116296902103903, 1.8136793178301522]",-0.04419348716898064,0.8271181123722778,0.9679957461859046,"[-0.44079592527740497, 0.3524089509394437]",0.16880668644987648
2419.0,24.0,0.0008378102903145549,0.004088874037650341,1.1423223159243716,8.201255433004628e-06,4.0025648770154356e-05,"[0.6403088579118154, 1.6443357739369278]",0.1375729342932459,0.5543524195928926,0.8948702936230022,"[-0.31847383433879106, 0.5936197029252829]",23.47451009931776
2420.0,24.0,0.002169856212414805,0.008024616170173096,1.031500696699326,5.074771347544935e-05,0.00018774588781150334,"[0.5325801224673088, 1.5304212709313434]",-0.08720387401427221,0.7336884766352253,0.9521002811253898,"[-0.5895695898303696, 0.41516184180182514]",0.3330942625472233
2421.0,24.0,0.3605837761170714,0.6159613531210648,0.547451851070859,0.1438648287172235,0.24575474669836606,"[-0.1866910922548729, 1.2815947943965909]",-0.38232207317194344,0.586797395645196,0.9076681456842388,"[-1.761091419126373, 0.996447272782486]",1.4603627471629466
2422.0,24.0,1.0293304621176812e-05,0.0003248576044199919,1.4466175012081537,1.9886708883695867e-10,6.333346778247092e-09,"[1.0009678356209435, 1.8922671667953639]",-0.25784385716699454,0.1126357712115782,0.49271990906202184,"[-0.5763931800753634, 0.060705465741374365]",0.9848909859361874
2423.0,24.0,0.03394052923303558,0.07555772313676666,0.7844705326788226,0.00490175522841061,0.010909760134454952,"[0.23797058358274437, 1.3309704817749008]",-0.43628510895643835,0.23112334712479077,0.6712847723636095,"[-1.1503764666847986, 0.27780624877192195]",1.6664863605072793
2424.0,24.0,0.07543525271050759,0.1564722105590284,0.7294477185042347,0.01585287620690796,0.03288296247025091,"[0.13677680767341016, 1.3221186293350593]",-0.6061019317749219,0.14916522041680078,0.5551366595340558,"[-1.4296369063951717, 0.21743304284532805]",2.315138843028613
2425.0,24.0,0.017109694628714117,0.04122817982822679,0.7327430400515488,0.0017034235862977852,0.004104635147705506,"[0.2750192814908027, 1.1904667986122948]",-0.06043961964040978,0.8551687938868949,0.9710102122541093,"[-0.7094349402759765, 0.588555700995157]",0.23086234138476525
2426.0,24.0,0.01586412489160569,0.0385425774820352,0.7543986684134809,0.001512192337835547,0.0036748294965626904,"[0.2883082613842142, 1.2204890754427475]",-0.09748555613686882,0.7658560859477873,0.9575323787835143,"[-0.7390853115828072, 0.5441141993090696]",0.372367395341883
2427.0,24.0,0.009222956049874437,0.024386451744776407,0.8307704791595901,0.0006302363486238947,0.001666410229042556,"[0.35442234062761135, 1.307118617691569]",0.07244934570083572,0.8115724362178962,0.9656985281831257,"[-0.5231853571738808, 0.6680840485755523]",23.723263884190523
2428.0,24.0,0.0015021060577998554,0.006129138842509766,1.172369445170538,2.5526189007626105e-05,0.00010427364790696939,"[0.6265857529320062, 1.7181531374090697]",0.14455603946230688,0.557500908491752,0.8955748171144232,"[-0.3384735242561428, 0.6275856031807565]",23.44783660237888
2429.0,24.0,0.0005650427542255751,0.003150709910923611,0.9921231345362033,3.6900725700187278e-06,2.058043820423161e-05,"[0.571968238345345, 1.4122780307270615]",0.05348563086703617,0.8116905207155238,0.9656985281831257,"[-0.3865219021469369, 0.4934931638810092]",23.795699939114947
2430.0,24.0,0.012445903126903763,0.03128537969681032,0.8306071419738108,0.0010269983195524278,0.0025816951220523575,"[0.334735055379191, 1.3264792285684306]",0.14089012497354325,0.6557696034100977,0.9301211184160023,"[-0.4785882944834905, 0.760368544430577]",23.461839364263017
2431.0,24.0,6.363103173763939e-05,0.0008361502199426988,1.407500963679207,2.6417127277038148e-08,3.475937799610283e-07,"[0.9116672559005545, 1.9033346714578596]",0.06223061049717504,0.7389385311807648,0.9523631024368666,"[-0.3037599015611557, 0.42822112255550576]",23.762296577465957
2432.0,24.0,0.043984132959998014,0.09559689841338408,0.8643240669599714,0.007216851121550472,0.015680311988745633,"[0.23378704111171944, 1.4948610928082235]",-0.4782225883490332,0.20888058361809614,0.6464889619872984,"[-1.2240940927563009, 0.2676489160582344]",1.8266757320147824
2433.0,24.0,0.005440222501750229,0.01593037335798017,1.1397111903125703,0.00025994899806060326,0.0007611976517147972,"[0.5280907659196394, 1.7513316147055011]",0.15283849306086061,0.5905129575076722,0.9077706636973603,"[-0.4038645911269976, 0.7095415772487188]",23.416199960031545
2434.0,24.0,0.0023517238116125064,0.008465528479526661,1.0229287849935627,5.896842000799082e-05,0.00021226933048232836,"[0.5238118154878045, 1.5220457544993207]",-0.2402688398025461,0.35094272625956235,0.789522443778543,"[-0.7451330353158913, 0.26459535571079906]",0.9177593646127187
2435.0,24.0,4.044855322881722e-05,0.0006502982834214987,1.044140581940772,8.536589642781087e-09,1.372442064755802e-07,"[0.6886953512775142, 1.39958581260403]",-0.47869951874147354,0.007022936648187897,0.09541297609398341,"[-0.8267407633185704, -0.1306582741643767]",1.8284974719220057
2436.0,24.0,0.01932816765065257,0.045942875328387374,0.736236182757304,0.002063232605327176,0.004905450797259097,"[0.2678792756700531, 1.204593089844555]",-0.15294044590742395,0.6496637265263314,0.9299133911664488,"[-0.8128663945475393, 0.5069855027326914]",0.5841894711562837
2437.0,24.0,0.0002996505961197619,0.002080906917498347,1.155992160082808,9.648121981140158e-07,6.704740779110603e-06,"[0.6934794681031897, 1.6185048520624263]",0.0011049001402438918,0.9958444490184937,0.9991900609698904,"[-0.4146913832477283, 0.4169011835282161]",23.995779592345375
2438.0,24.0,0.00024310070862474612,0.0018155392727762967,1.2159554642453063,6.120085012152255e-07,4.57063854529668e-06,"[0.7381044179638516, 1.693806510526761]",0.20675759773582403,0.3195027811533194,0.7628347551089013,"[-0.2003197653564509, 0.613834960828099]",23.21024415116491
2439.0,24.0,0.000316374338394536,0.0021536714662664124,1.3669149864643337,1.086598002090039e-06,7.396855017631307e-06,"[0.8173855837081235, 1.916444389220544]",-0.1292571674671743,0.5437502000411787,0.8910210101645429,"[-0.5465159286633783, 0.2880015937290296]",0.4937260111789851
2440.0,24.0,0.0024134243202564958,0.008634791843493722,1.0969090612321069,6.224823772384651e-05,0.00022231513472802323,"[0.5599867952484958, 1.6338313272157179]",0.5261552197568404,0.03873327566790197,0.27607466620029913,"[0.027248286662925003, 1.0250621528507557]",21.990235102610313
2441.0,24.0,0.00018991005049968587,0.0015799505033251735,1.1807374043047085,3.53613145710037e-07,2.941873092429592e-06,"[0.7262923629518725, 1.6351824456575446]",-0.29657527602873746,0.14350832581989567,0.5423595080116994,"[-0.6939343431134191, 0.1007837910559441]",1.1328341082916047
2442.0,24.0,8.6197916253749e-05,0.0009851190428999885,1.2962930981600214,5.577667958505308e-08,6.374477666863209e-07,"[0.8285530839657039, 1.7640331123543387]",0.23361573112896128,0.22015702633962075,0.6589554814116155,"[-0.1398239800745698, 0.6070554423324923]",23.107653638563168
2443.0,24.0,0.0004801802963014104,0.0028327133395741797,1.350655238077863,2.6335622703382395e-06,1.5546412457722785e-05,"[0.7871146939902053, 1.9141957821655207]",-0.05535548058095685,0.8023741882190225,0.9644549957475566,"[-0.48885650081304743, 0.37814553965113373]",0.21144236068048092
2444.0,24.0,0.007855148746832057,0.02133391837814247,0.9525026615947505,0.0004839174542300205,0.0013142788001901697,"[0.4175066263321884, 1.4874986968573127]",-0.2237546324243933,0.4507453974309188,0.8504782689258926,"[-0.8052539288551751, 0.3577446640063885]",0.8546797389612546
2445.0,24.0,0.04402783702203536,0.09567109305092429,0.8421664235601544,0.007210954533489465,0.015672581033448086,"[0.227856153511391, 1.4564766936089177]",0.28087260795921676,0.4650787801489922,0.8563025696728113,"[-0.47271124174556023, 1.0344564576639939]",22.927145665540287
2446.0,24.0,0.018704280133324928,0.04466160490287709,0.9193411925990986,0.0019631548396997415,0.0046898108927370796,"[0.3372931117195306, 1.5013892734786667]",0.28358237290343613,0.3953979845945418,0.8172334993625746,"[-0.3704140792127647, 0.937578825019637]",22.916795125888534
2447.0,24.0,0.025631530317859114,0.05904522072761832,0.942744718732829,0.003190368796382637,0.00734938676890725,"[0.31612989226646315, 1.5693595451991946]",-0.1061052796121178,0.7631631201696141,0.9565635162989086,"[-0.7962548035246135, 0.5840442443003779]",0.40529231372199004
2448.0,24.0,0.043931850450957245,0.09550402271947227,0.6414043413858077,0.007175843300950557,0.015599659349892516,"[0.1738217101368676, 1.1089869726347479]",-0.04085748592858174,0.915808366220107,0.986565242976216,"[-0.7983573059366318, 0.7166423340794683]",0.15606410034819218
2449.0,24.0,0.0005844408070185581,0.0032129785982328647,1.0631570073093668,3.954867126424405e-06,2.1789901522999476e-05,"[0.611517046905967, 1.5147969677127666]",0.0387637404210901,0.8633475997011254,0.9728956498773106,"[-0.4026609130579791, 0.48018839390015927]",23.851933418382057
2450.0,24.0,0.00019512981802542306,0.001603367444744643,1.015235735015172,3.7461225698835803e-07,3.083082923541561e-06,"[0.6236477166080121, 1.4068237534223318]",0.19114782731823166,0.3486353969205185,0.7883800057321287,"[-0.2085823097726714, 0.5908779644091346]",23.26986908210466
2451.0,24.0,0.0010689234568807152,0.0048387570365950195,1.160527806359451,1.3272469136604026e-05,6.0110820365054465e-05,"[0.6383009097092417, 1.6827547030096603]",0.193741588654337,0.4154612874117035,0.8288815882747501,"[-0.2725692432895612, 0.6600524205982352]",23.259961643596455
2452.0,24.0,0.012851860880955905,0.03214572506492223,0.6073823189856825,0.0010807477260422979,0.0027045738889947394,"[0.24317698543015132, 0.9715876525412137]",0.04399067553882752,0.8899390790569979,0.9795465253756226,"[-0.5790714195842962, 0.6670527706619512]",23.831967996913054
2453.0,24.0,0.0029500386108909874,0.009966346658415498,1.0975648041517416,8.9542642248231e-05,0.00030220264005477893,"[0.5484156192522034, 1.6467139890512799]",0.5323598890196095,0.04066854941854385,0.2850355257882679,"[0.022608773255384462, 1.0421110047838344]",21.966535011808233
2454.0,24.0,0.011339464524217876,0.028846259283179538,0.8837446519778716,0.0008831480289559824,0.002246624342294537,"[0.3628612777837894, 1.4046280261719537]",-0.06783250212720571,0.8281092846916136,0.9680959605934224,"[-0.6801432320176549, 0.5444782277632435]",0.2591010723800711
2455.0,24.0,3.558076339793465e-05,0.0006040876638019466,1.4638472881588802,6.0293885553419965e-09,1.0254062168948974e-07,"[0.9705327627132454, 1.957161813604515]",-0.13477239250875783,0.4500757499476259,0.8504782689258926,"[-0.48450491129854706, 0.2149601262810314]",0.5147926190421585
2456.0,24.0,0.0017375605113906115,0.006835407204526403,0.9772821561401016,3.362324721348552e-05,0.00013230312805177677,"[0.5154445444083136, 1.4391197678718897]",0.18888288670594822,0.44973573442784487,0.8503228104137736,"[-0.30089799281837365, 0.6786637662302701]",23.278520517966765
2457.0,24.0,1.3655004156455762e-05,0.00037005431318308296,1.5026914705508048,4.4774579934650786e-10,1.2134032502615388e-08,"[1.0304286921163839, 1.9749542489852256]",0.2628290800466955,0.11286314738222829,0.4930798310047344,"[-0.06208443143600417, 0.5877425915293951]",22.99606686533455
2458.0,24.0,0.0008853622838194102,0.004241953311541355,1.1495494130156039,9.142017280120848e-06,4.3825586194251425e-05,"[0.6417032049014418, 1.657395621129766]",-0.011918330908217811,0.959420700787542,0.9938808419181301,"[-0.47102298527366404, 0.4471863234572284]",0.045524670658746796
2459.0,24.0,2.415716904938952e-07,8.947099647922045e-05,1.386353430982662,4.777089872789971e-16,1.7692925454777669e-13,"[1.0516003320338703, 1.7211065299314536]",0.15149332879817656,0.2358851254450801,0.6772692276850305,"[-0.0990025520709073, 0.4019892096672604]",23.421338109031787
2460.0,24.0,0.00040272586881966247,0.002520186913765097,0.9734825789137678,1.8333638223440095e-06,1.147286497086364e-05,"[0.5735662448925269, 1.3733989129350086]",-0.36694267464863195,0.08887392615904369,0.43374292903388817,"[-0.7896580845052578, 0.05577273520799386]",1.4016177720405814
2461.0,24.0,0.23331907145690856,0.4331150389027447,0.432140019640674,0.07793241230900616,0.14466755579915755,"[-0.04833065524725921, 0.9126106945286072]",-0.8513412560307207,0.13146154249618344,0.5237964799236742,"[-1.957572148282179, 0.25488963622073757]",3.2518840597284493
2462.0,24.0,0.0011766991348270122,0.005169306410691525,1.0727896527055651,1.6063156884057972e-05,7.054526519129543e-05,"[0.5853456249709079, 1.5602336804402224]",-0.3548526890929553,0.13710449278314232,0.5313263742997123,"[-0.8226787175504551, 0.1129733393645444]",1.355437428926288
2463.0,24.0,0.0006352992902215157,0.0034009597977597205,1.3272497929279288,4.69773719087518e-06,2.514848603252238e-05,"[0.7590004254816111, 1.8954991603742464]",0.15650380949285037,0.4897559679506116,0.8697731756428894,"[-0.28760094996347396, 0.6006085689491747]",23.402199482556014
2464.0,24.0,0.00929506384899193,0.024531707176014595,0.9811599686649547,0.0006386352938924332,0.0016859432256928013,"[0.4179874537397704, 1.5443324835901389]",-0.13053638398173373,0.6675811033103497,0.9332201550489372,"[-0.7262625452664208, 0.4651897773029533]",0.49861225833683115
2465.0,24.0,0.00023541688500090186,0.0017884777861289715,1.3233999230327473,5.747002392910909e-07,4.353789691599173e-06,"[0.8045879893152809, 1.8422118567502137]",-0.4368760389545727,0.03309768552231047,0.2518849735335652,"[-0.8387075585640016, -0.0350445193451438]",1.6687435468326641
2466.0,24.0,0.004730015427516934,0.014242744436967582,0.94667933236594,0.00020430357156616107,0.0006153722035125333,"[0.4470455496374869, 1.446313115094393]",0.15808867618751687,0.5713930761275894,0.9008246509973031,"[-0.38934514792647845, 0.7055225003015122]",23.396145737709663
2467.0,24.0,0.0021887324684927503,0.008079484933528057,0.9366625365990426,5.1578284890278496e-05,0.00019039603134100592,"[0.4831885632407173, 1.390136509957368]",-0.115043173749803,0.6537132183531715,0.9301211184160023,"[-0.6176637490343057, 0.38757740153469966]",0.4394325545102622
2468.0,24.0,0.004488757496716605,0.013706129760966732,0.9109350848688244,0.000186366844886925,0.0005695808217815557,"[0.433148375107756, 1.3887217946298926]",0.021469599028901776,0.9384627970363724,0.9892015094756179,"[-0.5235888727749146, 0.5665280708327182]",23.917992172520385
2469.0,24.0,0.0961966868167947,0.19584016045764394,0.7621435325410577,0.022349065981473248,0.04549891282873218,"[0.10823643564691032, 1.416050629435205]",-0.007788517142067519,0.986340569691015,0.9971100704756963,"[-0.8994276697757355, 0.8838506354916005]",0.029749944060384177
