test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
2470.0,24.0,5.704724436117714e-05,0.0007934248172625471,1.376506774186264,2.0382955839013524e-08,2.827039644800766e-07,"[0.8954871934311284, 1.8575263549413996]",0.41884284033235364,0.022052197514803622,0.19527740868386637,"[0.06028049284018622, 0.7774051878245211]",22.400138197978954
2471.0,24.0,0.004143601846054178,0.012880329020995271,1.0581917801657783,0.00016232467390565671,0.0005045840034369186,"[0.5082607953218232, 1.6081227650097334]",0.1862059005424621,0.49806589226461917,0.8728067218963704,"[-0.3524471316482253, 0.7248589327331495]",23.288745851898945
2472.0,24.0,0.0016801577671771131,0.006675239440512965,0.9862534193312342,3.154339800874418e-05,0.0001253214064709741,"[0.5218112558844348, 1.4506955827780337]",0.14358430672165134,0.5646487267906746,0.8974295874982688,"[-0.3450343029498367, 0.6322029163931394]",23.451548348035832
2473.0,24.0,0.008517701934673407,0.02276243168004652,0.9986563496555972,0.0005527279357640725,0.0014778821811873596,"[0.43193993021083543, 1.565372769100359]",0.08646575800531764,0.7737080655244708,0.9594231226648312,"[-0.502936913808143, 0.6758684298187783]",23.669725132926384
2474.0,24.0,0.00042696440128171885,0.0026105318742742478,1.2659897409522032,2.065436030901129e-06,1.2632636274624641e-05,"[0.7432724054503629, 1.7887070764540436]",0.23519594249614872,0.280671402381411,0.7308792065649767,"[-0.19210319823075578, 0.6624950832230532]",23.10161767575794
2475.0,24.0,0.0010693653050874994,0.0048387570365950195,0.9203013989091476,1.327909566707245e-05,6.0113606460264594e-05,"[0.5061637929522944, 1.3344390048660009]",0.17832446798851453,0.4537497872461891,0.8511532306250029,"[-0.2881994107443152, 0.6448483467213443]",23.318850706689492
2476.0,24.0,0.0035134748917015745,0.011348433112731184,0.889454125905937,0.00012149200837906718,0.000392348961106279,"[0.4358359660445588, 1.3430722857673152]",0.23050618524058208,0.39208031628251516,0.8158142244746466,"[-0.29737066598293205, 0.7583830364640962]",23.11953122893693
2477.0,24.0,0.00014279351734644119,0.0013411424575025114,1.2924080631876302,1.837429241181425e-07,1.723667205611093e-06,"[0.8066867110556315, 1.778129415319629]",-0.20393134143179736,0.3046050142310598,0.7514276816848787,"[-0.5932698480801466, 0.18540716521655193]",0.7789603449655581
2478.0,24.0,4.1372891400922656e-05,0.0006609088083214482,1.2772782920114365,8.94272569583149e-09,1.428550430644008e-07,"[0.841874654515698, 1.7126819295071751]",0.23412679572985784,0.19335698356456388,0.6246874840857641,"[-0.11866461057888056, 0.5869182020385962]",23.10570151558384
2479.0,24.0,2.8414064263622865e-05,0.0005291259639408355,1.1875086708572835,3.3851774851341132e-09,6.303868687400584e-08,"[0.7938047500830794, 1.5812125916314876]",0.46608564464516533,0.007083088531753489,0.09571741259126337,"[0.12685771759987313, 0.8053135716904576]",22.219683978013183
2480.0,24.0,0.05368313509237138,0.11446297461059997,0.7791255969409892,0.009640070026762738,0.020558903874520664,"[0.18918152283179968, 1.3690696710501786]",0.10600766241205761,0.7915733793785129,0.9628316126547152,"[-0.6802061914398067, 0.8922215162639219]",23.5950805565161
2481.0,24.0,0.10178558436387344,0.20608541073875974,0.6430317980398762,0.02424472085627132,0.049088319206866404,"[0.08369263286878525, 1.2023709632109671]",-0.26970869455325897,0.5565451312651466,0.8951179890946906,"[-1.1687504013952035, 0.6293330122886857]",1.0302113263923196
2482.0,24.0,0.002995387565449634,0.010082085376807924,1.0216893036353691,9.119181214636607e-05,0.00030714655488840037,"[0.5099279858125945, 1.5334506214581438]",-0.031374960683248077,0.9059552748076267,0.9836767310696306,"[-0.5518831461869949, 0.4891332248204987]",0.11984352196926723
2483.0,24.0,0.029107150582985658,0.06608712466956738,0.7974579532249932,0.003896502998508844,0.008837611699952015,"[0.2559607994413563, 1.3389551070086303]",-0.6624461707260876,0.058187976688260847,0.3490580485198611,"[-1.347862935363667, 0.022970593911492032]",2.5303579824805067
2484.0,24.0,0.06312639599264026,0.13250712844802742,0.7286796877040926,0.012260297422321837,0.025735301054411918,"[0.1584459653214736, 1.2989134100867117]",0.6057496867259635,0.1344563802672957,0.5280589132477138,"[-0.18746337903781762, 1.3989627524897448]",21.6862066339487
2485.0,24.0,2.5482704906777947e-07,9.10096603813498e-05,1.3340962195365027,5.90687673704227e-16,2.1095988346579535e-13,"[1.0109336202020998, 1.6572588188709056]",0.05725001775214977,0.6557065919359087,0.9301211184160023,"[-0.19442278233039695, 0.3089228178346965]",23.781321040383517
2486.0,24.0,0.0018918287984557034,0.0072689088580354414,1.3044675296785626,3.9363918115994434e-05,0.0001513414768012089,"[0.6825759340442236, 1.9263591253129015]",-0.09025354832288812,0.7208931858727636,0.9477398429831227,"[-0.585386133958246, 0.40487903731246977]",0.34474316033210123
2487.0,24.0,0.0008263985980670913,0.00405693960759495,1.1336300235056807,7.995927140882484e-06,3.924536046363155e-05,"[0.6360425083193628, 1.6312175386919985]",-0.23299909974817812,0.31477463960931074,0.7590518680559124,"[-0.6872822163123863, 0.22128401681603005]",0.8899910030612193
2488.0,24.0,0.010795654023491981,0.027709584249209395,0.8659679969381497,0.0008153277305966412,0.0020932676010183343,"[0.358948801355247, 1.3729871925210526]",-0.04183397808243683,0.8927917366481113,0.9795465253756226,"[-0.6502153665137149, 0.5665474103488413]",0.15979402562442793
2489.0,24.0,0.0018122821004496888,0.007031347549421525,0.8597782229995062,3.650820818709873e-05,0.00014161446154809437,"[0.45161057873442806, 1.2679458672645845]",0.3411629091944537,0.1716040224932991,0.5931357099156603,"[-0.14796203700146549, 0.8302878553903729]",22.69685367845019
2490.0,24.0,0.031695072387743065,0.07119288496797634,1.0332305173948089,0.004412431514146122,0.009911121999429744,"[0.32193856831559164, 1.744522466474026]",0.2715581290475759,0.454404637071927,0.8514233409629512,"[-0.43991067054087307, 0.9830269286360249]",22.962724354206994
2491.0,24.0,0.0029540957483473133,0.009976682702962897,0.8911908644119929,8.899717377336695e-05,0.0003006661276127262,"[0.4454652464498508, 1.336916482374135]",0.1148526644618828,0.664629311596049,0.9319266977215779,"[-0.4043888035275516, 0.6340941324513172]",23.561295137366795
2492.0,24.0,0.00014337013151364517,0.0013411611928311055,1.2958094879798485,1.8739606193397434e-07,1.7497298033050826e-06,"[0.8084686647062715, 1.7831503112534255]",-0.471797993202987,0.016223310529882285,0.16190906550868808,"[-0.8564750949922666, -0.08712089141370744]",1.8021355862182036
2493.0,24.0,3.07358820034224e-05,0.0005528036331550792,1.1483990699748987,4.104776583189672e-09,7.382691696384302e-08,"[0.7656008687281628, 1.5311972712216346]",-0.12599461413202206,0.4753885907855967,0.8615157119619586,"[-0.4719823054455291, 0.21999307718148498]",0.4812639754096148
2494.0,24.0,1.6341027309484082e-05,0.0004050210111886129,1.112832034270599,7.367759074184542e-10,1.8327758891006325e-08,"[0.7586396050167874, 1.4670244635244107]",-0.03410890022925184,0.8398142192312351,0.9708072590103425,"[-0.36484577931846396, 0.2966279788599603]",0.13028640179792908
2495.0,24.0,0.00024199424326789112,0.0018115294175652336,1.1858368969455153,6.04249524890602e-07,4.529043448498005e-06,"[0.7200522024584475, 1.6516215914325831]",-0.07388079360761779,0.722674428964397,0.9484629638926688,"[-0.48190868199329673, 0.33414709477806115]",0.2822038440529074
2496.0,24.0,0.0024507540562686355,0.008733977392261708,0.9933850871559596,6.360604351893539e-05,0.0002267595134364898,"[0.5065157215372427, 1.4802544527746766]",0.25669839375941983,0.32085312480993666,0.7639529235289347,"[-0.2501177999428039, 0.7635145874616436]",23.019484361986525
2497.0,24.0,0.0005172672361894944,0.002971962305452036,1.035008296348676,3.0973216210042885e-06,1.7770060935193853e-05,"[0.6000883451802069, 1.469928247517145]",-0.3695659832778224,0.09384982913403504,0.4428967868524542,"[-0.8018943245066235, 0.06276235795097862]",1.4116380728947722
2498.0,24.0,0.007919308274545745,0.021467357751547154,0.8032758902400579,0.0004904379155654277,0.0013301814905490306,"[0.3516334498364335, 1.2549183306436822]",-0.213028287552536,0.4733541275416212,0.8606438682574931,"[-0.7953280448371535, 0.36927146973208147]",0.8137081195773068
2499.0,24.0,0.0010685107894784242,0.0048387570365950195,0.896842356732504,1.3235466683453966e-05,5.99721828376634e-05,"[0.49332814638474914, 1.3003565670802588]",-0.03328818948389678,0.8890178624645467,0.9792024038600581,"[-0.5008268630602531, 0.4342504840924596]",0.1271515176706037
2500.0,24.0,0.009962836238784618,0.025931380111360276,0.8899997406654166,0.0007159993677750333,0.0018649615285912513,"[0.37443000781814517, 1.405569473512688]",0.18047997182992503,0.5558337018026628,0.8951179890946906,"[-0.42004560014452397, 0.781005543804374]",23.310617288500353
2501.0,24.0,0.0008907267272348347,0.004261353928654162,0.7656059805870994,9.334477286590588e-06,4.4619872306838376e-05,"[0.4270351582758495, 1.1041768028983494]",0.43398296134545067,0.060628825058510825,0.35685005920253576,"[-0.01937717444400322, 0.8873430971349046]",22.342307195621103
2502.0,24.0,0.0007048304547148987,0.003663359951740638,0.8673075191659869,5.795237166604179e-06,3.0120775294200516e-05,"[0.4923638766620454, 1.2422511616699285]",-0.10401569949914524,0.6497181818888713,0.9299133911664488,"[-0.5529100066871457, 0.3448786076888552]",0.39731070562680354
2503.0,24.0,0.003148005060894889,0.01045154402687546,0.8550960885507972,0.00010048330461047686,0.0003334991855641449,"[0.42419463689576503, 1.2859975402058295]",0.4824632851071913,0.06638092701167905,0.3746101975828389,"[-0.03261933740707734, 0.9975459076214599]",22.157125999556065
2504.0,24.0,0.0023696258949340208,0.00851464568786928,1.0252136508231458,5.993863823125674e-05,0.00021521952686268128,"[0.524502046559892, 1.5259252550863995]",0.346337816208405,0.17723230962915837,0.6032313583807511,"[-0.1567353446560693, 0.8494109770728793]",22.67708698969872
2505.0,24.0,0.10314997564420045,0.2085523163044894,0.6481263817481681,0.02473753199787375,0.05002534276617543,"[0.08240942784420591, 1.2138433356521303]",-0.41709195275543287,0.3614128914713338,0.7969055401945917,"[-1.3127932442985069, 0.478609338787641]",1.593173904117082
2506.0,24.0,0.00010004807309795614,0.0010734771791626194,1.398607397513095,7.954158210129837e-08,8.543671546863413e-07,"[0.8879636465132159, 1.9092511485129742]",0.14375558798098798,0.45702940809499926,0.8524487502898118,"[-0.23507711516996255, 0.5225882911319385]",23.450894101817855
2507.0,24.0,8.167283003713774e-07,0.00012374671217748142,1.3865191426351864,5.216408839931782e-14,7.903649757472397e-12,"[1.0254523996114804, 1.7475858856588924]",0.3484497801661588,0.01088634667392638,0.12485349131597591,"[0.08024020383813685, 0.6166593564941807]",22.669019881614517
2508.0,24.0,0.0020083763565105685,0.007621921656586598,0.9962716295267171,4.406200416127204e-05,0.0001672817166335309,"[0.5182742714313415, 1.4742689876220927]",-0.20438258135655207,0.42026920865113404,0.8309019423020981,"[-0.7014113903982715, 0.2926462276851673]",0.7806839545146411
2509.0,24.0,6.879703478556135e-05,0.0008759165926076987,0.9312278039742483,3.212425139953517e-08,4.0870548854370447e-07,"[0.6011454142455436, 1.2613101937029532]",-0.18309669730487244,0.3287197566422654,0.770557329212999,"[-0.5505221727970311, 0.18432877818728627]",0.699377866556903
2510.0,24.0,0.0002563674175217261,0.0018817333530467887,1.4025627350182712,6.860198927508156e-07,5.04412170843533e-06,"[0.8489237867032023, 1.9562016833333402]",-0.023525413460162348,0.9105018760668019,0.9848587085633336,"[-0.4337273476703227, 0.38667652074999803]",0.08986046017117073
2511.0,24.0,0.0026628822124695885,0.009262950148893239,0.859218535861732,7.3770337402273e-05,0.0002568605062753238,"[0.43436277544434226, 1.2840742962791218]",0.07894100553261296,0.7632333885879053,0.9565635162989086,"[-0.4346787217889252, 0.5925607328541511]",23.69846757016416
2512.0,24.0,0.002058458791160881,0.007724160102951465,1.2396935862853646,4.603008651530602e-05,0.0001729804077989704,"[0.643423098758719, 1.8359640738120104]",0.05063374309348845,0.8425922003210338,0.9708072590103425,"[-0.44911894192423174, 0.5503864281112086]",23.80659334798623
2513.0,24.0,3.085414276180454e-05,0.000553228714567388,1.3039449865962331,4.140466938918305e-09,7.433513355329094e-08,"[0.8691923815183633, 1.738697591674103]",-0.03751391249167213,0.831932964143873,0.9692799302619981,"[-0.383969636234196, 0.30894181125085174]",0.14329259058639407
2514.0,24.0,0.0007592179877823559,0.0038151657677505317,0.9938727519317236,6.733918031806991e-06,3.385579704277019e-05,"[0.5611794794672784, 1.4265660243961689]",-0.13025920196780483,0.5720637960597483,0.900878138176577,"[-0.5821118081443948, 0.3215934042087851]",0.4975535010331603
2515.0,24.0,0.0017449402112012207,0.006848273984306203,1.1530317709573676,3.382987743237098e-05,0.00013282244771248912,"[0.6079551171414634, 1.6981084247732718]",-0.005873651877764452,0.9813048230294513,0.9969357229189564,"[-0.4971513285459382, 0.4854040247904093]",0.022435697528332934
2516.0,24.0,0.0002230817500413419,0.0017279763752234075,1.1395978817214119,5.046266134781755e-07,3.90880413228641e-06,"[0.6950659569604055, 1.584129806482418]",-0.1049903528453564,0.6114221688022431,0.9157302800393502,"[-0.5100283551103695, 0.3000476494196567]",0.4010336071752171
2517.0,24.0,0.0036422327446547598,0.011701675855262895,0.8465082348035784,0.00012920237333007386,0.00041517472149766666,"[0.4130868922934475, 1.2799295773137094]",-0.048715952743684454,0.8575635504666926,0.9715232247271922,"[-0.5807159692672815, 0.4832840637799126]",0.1860812324781255
2518.0,24.0,0.0013952545884716044,0.0058255054682623715,0.9437739839979793,2.234320677785306e-05,9.320668687407628e-05,"[0.5075181868003888, 1.3800297811955697]",0.4452211254266114,0.06538135900344846,0.372755752585225,"[-0.028347571328850074, 0.918789822182073]",22.299380570866035
2519.0,24.0,0.003145225197181063,0.010445782787051024,1.0188577018139475,9.960513235802929e-05,0.00033102403575283913,"[0.505714225420212, 1.532001178207683]",-0.1331520944893505,0.617578571620961,0.9174210890671123,"[-0.6558460932067295, 0.3895419042280285]",0.508603536504462
2520.0,24.0,0.0004804281823917809,0.0028327133395741797,1.142267963785162,2.6480246437595184e-06,1.5604152290863397e-05,"[0.6655603064082694, 1.6189756211620547]",-0.27356978535527343,0.21377222722038725,0.6531384882993806,"[-0.7048449384427087, 0.15770536773216187]",1.0449596068771336
2521.0,24.0,0.010743630505535836,0.027597304149848026,1.0348492956996334,0.000808992906211936,0.002078070655566237,"[0.42934203065321863, 1.640356560746048]",-0.058500692406330934,0.850396920891942,0.9708072590103425,"[-0.6664113527001987, 0.5494099678875368]",0.22345618489838578
2522.0,24.0,0.005976270194717844,0.017188007462518962,0.8863615609137108,0.00030492795342601926,0.0008769857734426783,"[0.40527609132019, 1.3674470305072315]",0.054193712604422295,0.8506001402869621,0.9708072590103425,"[-0.5097360810821241, 0.6181235062909687]",23.79299526610811
2523.0,24.0,0.005325220490462622,0.015644008491370806,1.0544945489173303,0.00025211592605624744,0.0007402111745632631,"[0.48981849778792297, 1.6191706000467376]",-0.47464370814061585,0.08936350196075268,0.4346473830775909,"[-1.0222678140303516, 0.07298039774911991]",1.8130054165931015
2524.0,24.0,0.0032337164864198794,0.010682556469214647,1.0950059125324663,0.00010467601461529819,0.0003458077787092771,"[0.5417959414991991, 1.6482158835657335]",0.14042405044718897,0.5995829900102964,0.91161020243821,"[-0.3838158160600832, 0.6646639169544611]",23.46361963781626
2525.0,24.0,0.010268488505775667,0.026595411825370802,0.8440085713021354,0.000751464558404657,0.0019462951525632142,"[0.35315180587577355, 1.3348653367284973]",-0.049518998978591355,0.8723978003097517,0.9752862410683755,"[-0.6537984543310819, 0.5547604563738991]",0.18914864314572793
2526.0,24.0,0.12610646999830796,0.25070868786939954,0.6443755021331092,0.03279133446168807,0.06519151980454885,"[0.05272569648800596, 1.2360253077782124]",0.039672711562099394,0.9350447106948743,0.9892015094756179,"[-0.9144076406859198, 0.9937530638101186]",23.84846140437679
2527.0,24.0,0.002302300500182671,0.00833864722992637,1.0680209415910946,5.708538514257296e-05,0.00020660653327026044,"[0.5478920409176778, 1.5881498422645115]",0.508324742269787,0.044986350297642634,0.30071089771151494,"[0.011363899130383326, 1.0052855854091907]",22.058342509724394
2528.0,24.0,7.393399841156082e-05,0.000920323857314495,1.258618481185723,3.841390353732885e-08,4.777848698672742e-07,"[0.8099371040895329, 1.7072998582819132]",-0.24024253769350512,0.2017630478862399,0.6358396096706023,"[-0.6091028947461108, 0.1286178193591005]",0.9176588979566959
2529.0,24.0,0.005585799820443629,0.016275640502458125,0.7165184141056523,0.0002719438126143657,0.0007923770763821844,"[0.330777460788984, 1.1022593674223207]",-0.14594036130283694,0.6085843629212228,0.9143882220641197,"[-0.7045041506611578, 0.4126234280554839]",0.5574511175511278
2530.0,24.0,0.00021623875221221314,0.0017053529354275486,1.1299532796886926,4.7110798468742175e-07,3.7163315516404747e-06,"[0.6903362733254125, 1.569570286051973]",0.14462027877791872,0.48256913794792966,0.8657488848583411,"[-0.25905395842048345, 0.5482945159763208]",23.447591226267992
2531.0,24.0,0.023079638749268324,0.05376109655082302,0.7857840089722561,0.0027206934855354328,0.006337511030830265,"[0.27201221410569754, 1.2995558038388146]",-0.28930607191419355,0.4010495906769007,0.8206211468997754,"[-0.9645435909613913, 0.3859314471330042]",1.1050677938794382
2532.0,24.0,0.0017896712613826684,0.0069745567473993315,1.041821485323909,3.547319507565689e-05,0.00013824316085602842,"[0.5480218661812192, 1.5356211044665988]",0.015933500633990683,0.9494469166913749,0.9908684119057948,"[-0.47662841049798177, 0.5084954117659631]",23.93913851072022
2533.0,24.0,0.0003984484826175686,0.0025043902112983573,1.1669494305281705,1.781011523877649e-06,1.1194289904950653e-05,"[0.6881402227773865, 1.6457586382789544]",0.14959917386373522,0.4909441894405975,0.8697731756428894,"[-0.276076853390397, 0.5752752011178675]",23.428573247930945
2534.0,24.0,0.0008129798974410163,0.004012733945908274,1.2903840046443695,7.735335250062e-06,3.819918642005925e-05,"[0.7248896905474519, 1.8558783187412873]",-0.2134782975741354,0.3565825481605128,0.793582666635651,"[-0.6673359270397928, 0.24037933189152205]",0.8154270312423892
2535.0,24.0,0.00312885625987219,0.010411216558691809,0.938874390485127,9.869540613779194e-05,0.0003284372916399066,"[0.4662844049994722, 1.4114643759707817]",-0.1457320197476193,0.5844372766386827,0.9062448079371728,"[-0.667987985675899, 0.37652394618066043]",0.5566553114303836
2536.0,24.0,1.2478456480910543e-06,0.00014984194738072173,1.5943243090977044,2.337137394555235e-13,2.8158281862111263e-11,"[1.1678992355694862, 2.020749382625923]",-0.1628200439911529,0.24997020002855863,0.697266945686356,"[-0.4402151975995556, 0.11457510961724976]",0.6219267560551641
2537.0,24.0,0.00010540008194474538,0.001105981972137937,1.3109115667267277,9.117362727927169e-08,9.567012306324417e-07,"[0.8300761513151177, 1.7917469821383376]",-0.4695328985483913,0.014183141457967117,0.14882624824729399,"[-0.8447554649698265, -0.09431033212695616]",1.7934835619578053
2538.0,24.0,5.8576567143935056e-05,0.0008056192743768151,1.171836444892828,2.1867493913796956e-08,2.999656229601777e-07,"[0.7614474865292091, 1.582225403256447]",-0.5108032946393788,0.005080254095274186,0.07732502428119006,"[-0.8681165053734513, -0.15349008390530627]",1.9511248629475915
2539.0,24.0,0.0002031013807974117,0.0016405604264734387,1.1454679750536945,4.0903572531986576e-07,3.3066752248978638e-06,"[0.7021891492881425, 1.5887468008192465]",0.08989710074304202,0.6611058832607704,0.9312662111012402,"[-0.3120197976827902, 0.49181399916887425]",23.656618369130754
2540.0,24.0,0.0044498169913351655,0.013616331062837104,0.7825199923121806,0.00018380875378267274,0.0005624507257555376,"[0.3724685281778047, 1.1925714564465566]",0.17922733592197737,0.5178667675859654,0.8813253362593012,"[-0.3640125461483146, 0.7224672179922693]",23.315402005219816
2541.0,24.0,0.0022905881521323953,0.008320334733499439,1.0362031089231338,5.611691850698352e-05,0.00020383915185972947,"[0.5320737826085975, 1.5403324352376702]",0.16947667798797372,0.5102704464879473,0.878111248473494,"[-0.33501875150756355, 0.673972107483511]",23.352646775026095
2542.0,24.0,0.13079217221030914,0.2592510846586901,0.45700638897051404,0.03452073427419527,0.06843920355708817,"[0.03328681339005296, 0.8807259645509751]",-0.030446220851152006,0.9506136624424641,0.9911517698284477,"[-0.993913857225968, 0.933021415523664]",0.116295997126281
2543.0,24.0,0.0027232061065859594,0.009390365884779171,0.9768723421766128,7.704076914880161e-05,0.00026565782465104004,"[0.4925745159421606, 1.461170168411065]",0.26444407266245307,0.3118722896522035,0.757560761484743,"[-0.24806481779291079, 0.7769529631178169]",22.98989804794604
2544.0,24.0,7.719867548654582e-05,0.0009323511532191524,1.26344103969576,4.256915653204554e-08,5.147419169533923e-07,"[0.8115491317082271, 1.715332947683293]",-0.15154200837627219,0.4234310374734822,0.8330768809375543,"[-0.522589109537214, 0.21950509278466968]",0.5788478332597711
2545.0,24.0,0.0003816549940464333,0.002423206311405926,1.180781323772257,1.634194247543527e-06,1.0382428510441721e-05,"[0.6980428799900806, 1.6635197675544335]",0.3386364346778059,0.11514093559901811,0.49715946948138906,"[-0.08263614855372287, 0.7599090179093346]",22.706504100240274
2546.0,24.0,0.00015359548475485837,0.0013887476017618297,1.2283687528257925,2.1679837195387197e-07,1.960202278063942e-06,"[0.7639768745256921, 1.692760631125893]",-0.08001679019773622,0.6896207324985704,0.9373185088522442,"[-0.4727105326374677, 0.31267695224199527]",0.3056416245676041
2547.0,24.0,3.137997866988039e-06,0.0002050978998031398,1.1583722423458584,5.181372959292767e-12,3.3865182740475603e-10,"[0.8293580576958854, 1.4873864269958315]",-0.07889485426004939,0.6001988623890795,0.91161020243821,"[-0.37392781994805624, 0.21613811142795747]",0.3013561449600369
2548.0,24.0,0.008583333053307914,0.022894993473747436,1.039618464383933,0.0005602069515322204,0.00149428367973385,"[0.4490367966647727, 1.6302001321030932]",-0.16690786261305313,0.5786871117044468,0.9032205836784882,"[-0.7560153006575919, 0.4221995754314857]",0.6375410730184885
2549.0,24.0,0.007314323264328935,0.02011640061696627,0.94398572088786,0.0004293194825877525,0.0011807466517814976,"[0.41857179520470233, 1.4693996465710177]",0.18213323657730474,0.5361077482015086,0.888625473564576,"[-0.3948331459880723, 0.7590996191426818]",23.304302282337513
2550.0,24.0,0.00010827836916115474,0.001124385972597661,1.5973765582286077,9.631215259811731e-08,1.0001261952037104e-06,"[1.010375073551486, 2.1843780429057293]",-0.25400914737506586,0.19020131897117787,0.6227027119170592,"[-0.6340510867734725, 0.1260327920233409]",0.9702434734871871
2551.0,24.0,0.0007064387022506548,0.003667914056317243,0.8831906380827201,5.878572277188979e-06,3.050892285722964e-05,"[0.5011265127803131, 1.2652547633851272]",0.46966240319442054,0.03751396112612863,0.26969059041070187,"[0.027130885079467815, 0.9121939213093733]",22.20602176673254
2552.0,24.0,0.04370199656322431,0.0950663401418845,0.6171969568359733,0.007124884881602522,0.015498988213187995,"[0.16765915155791095, 1.0667347621140357]",-0.17187584882660545,0.6555584138532033,0.9301211184160023,"[-0.9270997805753668, 0.5833480829221559]",0.6565173825328703
2553.0,24.0,0.0016081856729954188,0.006453393551345982,1.3543487033185218,2.903977173430994e-05,0.00011657877051107966,"[0.7194388392821306, 1.9892585673549128]",0.12953274487900668,0.6018193522020356,0.91161020243821,"[-0.3570259677948286, 0.616091457552842]",23.505221360645873
2554.0,24.0,0.004256388046811023,0.013149175306799576,0.7843241930479387,0.0001713577898813017,0.000529045353137702,"[0.3752514083839716, 1.1933969777119058]",-0.5421305187141687,0.04539785755030785,0.3016468940219791,"[-1.0731566219390385, -0.011104415489298969]",2.0707860445039974
2555.0,24.0,7.892938413761386e-06,0.00028811730166416636,1.3567124448901176,9.0406869859706e-11,3.3015247149913154e-09,"[0.9464943309798663, 1.7669305588003688]",0.04580518790699184,0.7750656926442883,0.9595896677274527,"[-0.26836773744811193, 0.3599781132620956]",23.825037070208378
2556.0,24.0,6.006183228058498e-07,0.00012239946415804818,1.5129924488682718,1.6694068868176766e-14,3.4779310142034933e-12,"[1.1265606006682005, 1.899424297068343]",-0.26862043520680867,0.046116882054389886,0.3048042435848638,"[-0.532613106361771, -0.004627764051846395]",1.026054481887835
2557.0,24.0,0.00048618968275484137,0.002856578629581912,1.0125691174478482,2.7031365715348367e-06,1.5882118516655916e-05,"[0.5896099707401641, 1.4355282641555323]",-0.0709968144099351,0.7484541295835789,0.9551337661749049,"[-0.5049244067015377, 0.36293077788166744]",0.27118785497085784
2558.0,24.0,0.0013457633327543276,0.005671147630654562,1.0362330363421064,2.0699670125633152e-05,8.722996260275243e-05,"[0.5591645166285107, 1.5133015560557022]",0.14369269714271748,0.5554805838023466,0.8951179890946906,"[-0.33400064076462205, 0.6213860350500571]",23.451134327124716
2559.0,24.0,0.0020186051063476084,0.007630905566400434,1.0723251564640979,4.4459407407638417e-05,0.00016827936187599704,"[0.557575607139122, 1.5870747057890737]",-0.1802712187396569,0.4776937753314432,0.8630489258696656,"[-0.6779004889379352, 0.31735805145862145]",0.6885853334308011
2560.0,24.0,0.007265350688626102,0.020014740189052624,1.103302228103094,0.0004246344871948919,0.001169791975743504,"[0.48972092051018623, 1.7168835356960017]",0.2025438326808695,0.49081119166146736,0.8697731756428894,"[-0.3736064738915911, 0.7786941392533301]",23.226339548065486
2561.0,24.0,0.006918536929397831,0.019266323947083906,0.8880718125832064,0.00039148904760187255,0.0010901950643327,"[0.3971782082721353, 1.3789654168942775]",-0.2548676611449423,0.3821988488857144,0.809701846218668,"[-0.8265107167707206, 0.316775394480836]",0.9735227545317062
2562.0,24.0,0.004497564544567998,0.013728829501123316,1.0051869384407508,0.00018729130690831616,0.0005717940129095621,"[0.477789301658605, 1.5325845752228966]",-0.19308184989310373,0.4864199816747168,0.8684336035780316,"[-0.7367970652692604, 0.3506333654830529]",0.7375183399635553
2563.0,24.0,0.002050140801947406,0.007715998501872059,0.8964295535074295,4.588239340955539e-05,0.00017255507111528916,"[0.465342052689122, 1.327517054325737]",-0.3113125750644885,0.21878539351251414,0.657423017751728,"[-0.8074738739411491, 0.18484872381217204]",1.1891264440363216
2564.0,24.0,0.004662988346740586,0.014084506663109977,0.9696463452501306,0.0001991490990533023,0.0006022047144036961,"[0.45877962797360883, 1.4805130625266525]",0.07295530823993968,0.793890295892486,0.9628316126547152,"[-0.4743483714589062, 0.6202589879387855]",23.721331249651698
