test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
2565.0,24.0,2.3599214650705247e-06,0.00019031624718310683,1.5480976777715005,2.0422589643209166e-12,1.6469830357426747e-10,"[1.1165842697229942, 1.9796110858200069]",-0.10154564219458173,0.491695238178002,0.8697731756428894,"[-0.3909892866666192, 0.18789800227745573]",0.3878757817130069
2566.0,24.0,0.05231381718445684,0.11194910589440796,0.6264584605554131,0.009285938282590315,0.01987147075238672,"[0.1544577614478474, 1.098459159662979]",-0.17448142896033136,0.6615550440160717,0.9314630095972414,"[-0.9556667487775828, 0.6067038908569201]",0.6664699655225789
2567.0,24.0,4.4997376862207027e-07,0.00010996435020225141,1.2259186921781486,5.530150643053546e-15,1.3588050661106881e-12,"[0.918433819808727, 1.5334035645475703]",0.03679255156217209,0.7820250789370028,0.9605790545529682,"[-0.22384002383243418, 0.29742512695677836]",23.859462805198007
2568.0,24.0,0.0009354728489669132,0.0044042977823301,1.2261509895233804,1.022047846144507e-05,4.811901347196361e-05,"[0.6815082719806208, 1.7707937070661401]",-0.21374698938591585,0.36245526800308314,0.7974785374940215,"[-0.6737645313811811, 0.24627055260934932]",0.8164533583627055
2569.0,24.0,0.00108541674790938,0.00489367334494761,1.2261199811644137,1.3646280444048974e-05,6.155291133986907e-05,"[0.673605002919939, 1.7786349594088884]",-0.007581001810788024,0.9746883271777709,0.9955285224381598,"[-0.47587764099672086, 0.4607156373751448]",0.028957293882612565
2570.0,24.0,0.009421111410090987,0.02480545394968664,0.9554154622240936,0.0006532711215085376,0.0017200398143984664,"[0.4060260751638688, 1.5048048492843185]",0.17868667703349317,0.5568776366165257,0.8951179890946906,"[-0.4174461767154003, 0.7748195307823866]",23.317467170050907
2571.0,24.0,0.001903664450801892,0.007307733016513981,0.9437867344870589,3.983017046005916e-05,0.00015289892691001594,"[0.49354824067443975, 1.394025228299678]",0.10599450013672929,0.67492606286167,0.9338966192307091,"[-0.38934865785543554, 0.6013376581288941]",23.595130832704438
2572.0,24.0,0.004187810473372462,0.012993516827094206,1.110268952896529,0.0001655702383554092,0.0005135553298865049,"[0.5325169324171314, 1.6880209733759268]",-0.2577844371002538,0.3477439322688626,0.7876419756939129,"[-0.7958696699961125, 0.28030079579560496]",0.9846640180000119
2573.0,24.0,0.00013214730567571227,0.0012730954304018523,1.4307346836265393,1.5573956240019246e-07,1.4960572756982945e-06,"[0.8961597406836117, 1.965309626569467]",-0.5822254448211917,0.0026291773936308496,0.05105198822584174,"[-0.9615860210954409, -0.2028648685469424]",2.223937380892085
2574.0,24.0,0.00016425490906330772,0.0014421599344137798,1.038603284326806,2.5416902474119265e-07,2.231510313794492e-06,"[0.6436892454723514, 1.4335173231812606]",-0.2795011794198512,0.16317226032807197,0.5803578345239557,"[-0.6723441506916115, 0.11334179185190907]",1.067615863312417
2575.0,24.0,0.01182708523728933,0.0299192644505169,0.7674071597682962,0.0009456035701959938,0.002392116291920045,"[0.31248106843433815, 1.2223332511022542]",-0.10106775083116037,0.7476107520951206,0.9550093072477082,"[-0.7166502980556761, 0.5145147963933554]",0.3860503711670205
2576.0,24.0,0.0005595313176175698,0.0031321938870661936,1.2160963325119656,3.6542354767492003e-06,2.0414723333794416e-05,"[0.7013156860947745, 1.7308769789291567]",0.4641509643159978,0.03571892010168491,0.2627281442919216,"[0.030974624496406533, 0.897327304135589]",22.227073912517735
2577.0,24.0,0.0012064063630884097,0.0052727550834283645,0.9631290693300693,1.6771795823014617e-05,7.330330342226668e-05,"[0.5245406483988322, 1.4017174902613063]",0.13783935964418248,0.5675250429827982,0.8991207905304154,"[-0.3347162587396802, 0.6103949780280451]",23.473492429440164
2578.0,24.0,0.0065662104891649345,0.018543378958387275,0.8902556730231941,0.00035778736227702086,0.0010109843522944923,"[0.40141591905835433, 1.3790954269880338]",-0.10512924987324102,0.7178077494878685,0.9467261269953423,"[-0.6752872828510255, 0.46502878310454343]",0.40156415474086365
2579.0,24.0,0.0014929784718986506,0.006101260612581327,1.0485468247406025,2.5247667429188144e-05,0.00010322022661156231,"[0.560694531146297, 1.536399118334908]",0.18055859557902743,0.4631169997116832,0.8552647739381687,"[-0.3017595095465255, 0.6628767007045804]",23.310316967900818
2580.0,24.0,0.000970157571279253,0.004527100192623672,0.9915061838855436,1.1010043555518461e-05,5.132887438470145e-05,"[0.5494738908209036, 1.4335384769501835]",0.31670672695214286,0.1770704290664008,0.6032313583807511,"[-0.14315388432576492, 0.7765673382300506]",22.79026941348267
2581.0,24.0,0.003986374469850018,0.012526648242068734,1.1285275163163255,0.00015176597161820784,0.0004769515135707349,"[0.544636602417635, 1.712418430215016]",0.21850682147930023,0.4240697863717918,0.8337171340768361,"[-0.31723989113298456, 0.754253534091585]",23.165365422294506
2582.0,24.0,0.003205400693854246,0.01060688515504383,1.0311389214912139,0.00010338500833817789,0.0003419947348269199,"[0.510600230548323, 1.5516776124341047]",-0.31909017816368745,0.22968429665338086,0.6703174076703508,"[-0.8397524976732553, 0.20157214134588042]",1.2188346995237862
2583.0,24.0,0.004265291181663145,0.013172610196612554,1.2394140469343324,0.00017064378362733758,0.000527166461622915,"[0.5931639187835961, 1.885664175085069]",-0.14133779576343386,0.6086475395119626,0.9143882220641197,"[-0.6823813636722911, 0.39970577214542335]",0.5398706121951178
2584.0,24.0,0.0009304344242068261,0.004388841623617104,1.2839636302483264,1.0086021354903781e-05,4.762049742636347e-05,"[0.7140113035633486, 1.8539159569333041]",0.016025420379880195,0.9457158512363625,0.9904370601691201,"[-0.445280570994312, 0.4773314117540724]",23.938787403153995
2585.0,24.0,2.3807169876687195e-05,0.0004888535908970676,1.3009521284880468,2.072788525647446e-09,4.2562392723766856e-08,"[0.8754146962102349, 1.7264895607658586]",0.09123087666587448,0.5986411204639064,0.91161020243821,"[-0.24848093380333747, 0.43094268713508643]",23.651523720384457
2586.0,24.0,0.008350870121368608,0.022394395605708252,0.9629961172075775,0.000534782362484872,0.0014341173571597533,"[0.41791939226583164, 1.5080728421493235]",-0.03619494222979114,0.9039974194905749,0.982851517978372,"[-0.6243626381900667, 0.5519727537304844]",0.13825449529912434
2587.0,24.0,0.007417900398338582,0.020356477492696437,1.0333811989328987,0.0004389982119699803,0.0012053767489565632,"[0.4572427167053601, 1.6095196811604373]",0.010814570796183531,0.9708172453652236,0.9946639642340541,"[-0.5685798291909963, 0.5902089707833633]",23.958691382408883
2588.0,24.0,0.00011265236526216809,0.0011511290690777503,1.1768152496530269,1.0522675311019619e-07,1.0759381708609018e-06,"[0.7430524727605559, 1.6105780265454979]",0.010535403903341845,0.9570090657156213,0.9932738004330776,"[-0.3725116772901056, 0.3935824850967893]",23.959757721391522
2589.0,24.0,0.00018296647058355084,0.0015362424062430801,1.2434894660965323,3.24260965314214e-07,2.722594167205827e-06,"[0.7664286348684861, 1.7205502973245785]",0.2251896333668748,0.2664507741275275,0.7160047171367336,"[-0.17197964376580616, 0.6223589104995557]",23.139838961198645
2590.0,24.0,0.00038119244643245587,0.0024218071564959076,1.1440210643605113,1.6399041319912427e-06,1.0412089726928525e-05,"[0.6762430650568736, 1.611799063664149]",-0.5153357013015238,0.015443035769614356,0.1572973859614056,"[-0.9323938590362166, -0.09827754356683105]",1.968437381132784
2591.0,24.0,9.87729051068507e-05,0.0010655113819509243,1.5106006236698994,7.700825560312629e-08,8.307255189118262e-07,"[0.9596661164802808, 2.061535130859518]",0.015287514985365291,0.936988692442223,0.9892015094756179,"[-0.3637257189114515, 0.3943007488821821]",23.941605994139703
2592.0,24.0,5.070854389279316e-05,0.0007440285970094144,1.5245758542192271,1.497605259094769e-08,2.1971466918287523e-07,"[0.9968119057244073, 2.052339802714047]",-0.12317546349901676,0.5016767887708495,0.8731021700276606,"[-0.48250881877814245, 0.23615789178010893]",0.4704956132040923
2593.0,24.0,1.2794484372381778e-05,0.00035670343012895637,1.4564701693884305,3.788887361275147e-10,1.0521870824990132e-08,"[1.0006401311590223, 1.9123002076178388]",0.5939415493276741,0.00024591361779370536,0.009996488528199404,"[0.2764423312858286, 0.9114407673695195]",21.731310396404204
2594.0,24.0,6.841945631379577e-05,0.0008738117026027558,1.252749021528771,3.161960945116783e-08,4.038264297722584e-07,"[0.8089233465776373, 1.6965746964799049]",0.08832932924958037,0.6380028517763167,0.9251781493276053,"[-0.2796300519859622, 0.45628871048512293]",23.662606815118504
2595.0,24.0,0.0006267380508208113,0.0033641333914160563,0.9493513511089874,4.576827866523568e-06,2.4566977276025595e-05,"[0.5433791785923159, 1.3553235236256589]",0.2274632779887913,0.3138791904264435,0.7588401465065968,"[-0.21520666025171298, 0.6701332162292956]",23.131154278468752
2596.0,24.0,0.001993194196259777,0.007581567882311817,0.9780066732536382,4.344646302500856e-05,0.00016532139659440094,"[0.5091473689699944, 1.446865977537282]",0.2045030969286401,0.4196220558369874,0.8307712672074292,"[-0.2921268992871317, 0.701133093144412]",23.218855709908944
2597.0,24.0,7.712067378768668e-06,0.000285444934164819,1.3564525822425453,8.496281821757047e-11,3.1547841694409664e-09,"[0.9469044896093175, 1.766000674875773]",-0.24792312164249086,0.1197441541589235,0.5041859122480989,"[-0.5602417255860732, 0.06439548230109154]",0.9469965675882163
2598.0,24.0,0.0002240084024994557,0.0017310934363564195,1.0252948187143103,5.132510479787657e-07,3.9633285558205845e-06,"[0.6250908513907683, 1.4254987860378523]",0.36359691600153177,0.07606296496922817,0.4033008220917681,"[-0.03811470188733401, 0.7653085338903975]",22.6111620846093
2599.0,24.0,0.0010415106662768957,0.004757648943028551,1.2136296351700373,1.2588878439277506e-05,5.7562315680281234e-05,"[0.668953976157478, 1.7583052941825965]",0.0013357480012787804,0.9955213534256513,0.9991181788695819,"[-0.4650696979656456, 0.4677411939682032]",23.994897818468914
2600.0,24.0,0.0014114186769067377,0.005876014475048866,1.1970091355863985,2.2647883935847547e-05,9.428761005765007e-05,"[0.6432992407579237, 1.7507190304148734]",-0.012913109704079773,0.9580117982207231,0.9938808419181301,"[-0.4936319227559017, 0.46780570334774213]",0.049324445762213225
2601.0,24.0,0.005305677044095669,0.015595758507041943,0.7821925799030035,0.0002513364657542872,0.0007383562448715841,"[0.3634235109891193, 1.2009616488168877]",0.6904317757544334,0.01209671591670546,0.1329985912540043,"[0.15115156091619164, 1.229711990592675]",21.362744880503207
2602.0,24.0,0.006020364761489532,0.01727129882030673,0.9586401486412636,0.0003090927118670327,0.0008869231330474396,"[0.437816844702687, 1.4794634525798402]",0.17317201125393566,0.5468272263851328,0.8921512410071817,"[-0.3901457281191697, 0.736489750627041]",23.338531641690498
2603.0,24.0,1.671795217322938e-05,0.00041028872094084595,1.5135156647804995,7.875817122887358e-10,1.9350902021836262e-08,"[1.030965125867874, 1.996066203693125]",-0.17045704372929826,0.3122317216964977,0.757560761484743,"[-0.5010587687176666, 0.16014468125907017]",0.6510979462643803
2604.0,24.0,0.0028380421401066995,0.009689457630954933,0.7772451706228678,8.284121231965474e-05,0.0002828310424023719,"[0.3902122455639698, 1.1642780956817658]",-0.15298898082482726,0.5615944328799425,0.8965428366538035,"[-0.669553799053935, 0.36357583740428046]",0.5843748608846988
2605.0,24.0,1.864200225981785e-05,0.00042561648995017925,1.4523347542625615,1.063794138794679e-09,2.4287537415403632e-08,"[0.985655707827547, 1.919013800697576]",-0.12491653381559775,0.4629200637493923,0.8552647739381687,"[-0.4584536111655463, 0.20862054353435078]",0.47714601193579875
2606.0,24.0,0.02021734272269267,0.047808665906935686,0.9155139353496154,0.002214782875763874,0.0052371314158521495,"[0.3290804617197237, 1.501947408979507]",0.2306628204501342,0.49531430033889656,0.871424115982267,"[-0.43234278515985936, 0.8936684260601278]",23.11893292650823
2607.0,24.0,4.0580184317160074e-05,0.0006513673245130028,1.4899254443872867,8.571576729290303e-09,1.3744864442812093e-07,"[0.9826657495948145, 1.9971851391797588]",0.39212704902434314,0.028038032300228874,0.22538611173817424,"[0.04226768656770408, 0.7419864114809822]",22.50218500386571
2608.0,24.0,0.02917417627471653,0.06616959917150494,0.7820857974974544,0.0038905838245952406,0.008830194790275171,"[0.2511147838750821, 1.3130568111198269]",0.23365268799441807,0.5145597571440997,0.8803357696922911,"[-0.4689908227947207, 0.9362961987835569]",23.10751247373552
2609.0,24.0,0.0025615275353394677,0.009003611723513069,1.1022561992855773,6.902689658777622e-05,0.00024254004422971263,"[0.559394056236724, 1.6451183423344307]",-0.31431282245821457,0.22531402885044882,0.6640554932226609,"[-0.8223808612441299, 0.19375521632770076]",1.2005865449133635
2610.0,24.0,0.0012153441537282052,0.005293310774077549,1.2899293433146597,1.7118182698215874e-05,7.452408662697378e-05,"[0.7019043414389844, 1.8779543451903349]",-0.394838479599092,0.0984848001052721,0.4560656991843477,"[-0.8632130984551727, 0.07353613925698871]",1.5081718980260153
2611.0,24.0,0.019662674172553747,0.04669359813002552,0.9696785897915484,0.002118194368367736,0.005030145733478357,"[0.3512442145863969, 1.5881129649967]",0.08645114943437537,0.7981097986961023,0.9636679530259626,"[-0.5759609724256683, 0.7488632712944191]",23.669780933557032
2612.0,24.0,0.0022514839436486907,0.008238141030547716,0.9950133436922141,5.439851365799595e-05,0.0001989704230358301,"[0.5117999292445887, 1.4782267581398394]",-0.19904878804337045,0.43813720487110086,0.8451378487968474,"[-0.7022178685188231, 0.30412029243208216]",0.7603103648052807
2613.0,24.0,0.022642914037472792,0.05285460793060876,0.898122262516181,0.002636304755338605,0.0061538392981760155,"[0.3127727150679368, 1.483471809964425]",0.06963173380390142,0.8402530255984932,0.9708072590103425,"[-0.6074323080866874, 0.7466957756944902]",23.7340263688572
2614.0,24.0,0.03461894483205299,0.07689681215471565,0.6542610462422995,0.005041799010941059,0.011201508577962807,"[0.19699727925795957, 1.1115248132266395]",-0.3148847167183604,0.3919906185871398,0.8157973331678248,"[-1.0358582800978582, 0.4060888466611374]",1.2027710200756376
2615.0,24.0,0.02268760896811054,0.052946578688706045,0.9739956174502158,0.002644098328254916,0.006170591197794437,"[0.33900626212455653, 1.608984972775875]",0.041042571325253796,0.9054768799130508,0.9833589052053116,"[-0.6363883159252811, 0.7184734585757887]",23.84322892551322
2616.0,24.0,0.0006458728432422815,0.0034318429502777975,1.1483241024735402,4.8726743896527855e-06,2.590470169937685e-05,"[0.65585644782281, 1.6407917571242705]",0.2770353969983246,0.22044305734951686,0.6596141751930487,"[-0.16608617997652914, 0.7201569739731783]",22.941802731750986
2617.0,24.0,0.0005081556568343398,0.002933553842485926,1.3242850294984223,2.9631533144879373e-06,1.711815895140345e-05,"[0.7688918315671127, 1.879678227429732]",-0.05802709654914562,0.7940832445660724,0.9628316126547152,"[-0.4937580761209249, 0.3777038830226337]",0.2216471819776125
2618.0,24.0,0.039802154917925964,0.08730457319132696,0.7069692898377067,0.006198372101234707,0.013598885698189353,"[0.2007272528612294, 1.213211326814184]",0.07822503054415453,0.8366940360583706,0.9708072590103425,"[-0.6655904755265647, 0.8220405366148738]",23.7012023931692
2619.0,24.0,0.000532125218462651,0.003021721853848103,1.328330611612623,3.2675979576982753e-06,1.8555354671767603e-05,"[0.7688322307896436, 1.8878289924356024]",-0.1975156262079043,0.3750683428791929,0.8058196345601851,"[-0.6339473684848191, 0.23891611606901053]",0.7544541179730979
2620.0,24.0,0.010223895863507255,0.026534897128230615,0.860691250978883,0.0007475248453891245,0.0019396077981035924,"[0.360347212148426, 1.3610352898093399]",0.24039620476134527,0.4334397776097191,0.8404091560909405,"[-0.36110570144112586, 0.8418981109638164]",23.08175413708081
2621.0,24.0,5.02494189910298e-05,0.0007400503533288629,1.433648163901958,1.4645845584170506e-08,2.1569728400840214e-07,"[0.9376956969136914, 1.9296006308902247]",-0.15138035993051613,0.4083843033232408,0.8249322780995372,"[-0.5102597708693434, 0.20749905100831112]",0.5782303816793263
2622.0,24.0,0.04250130024701983,0.09261560306607067,0.7762273631080376,0.006852187210205538,0.014931765548497577,"[0.2135760012583071, 1.3388787249577683]",0.3861258975403281,0.3097804992831513,0.7561154485798177,"[-0.3589816421422686, 1.131233437222925]",22.52510771401589
2623.0,24.0,5.333142543889686e-05,0.0007657416102637315,1.1047292004714955,1.6985278673425146e-08,2.440413602503613e-07,"[0.7208368817086797, 1.4886215192343113]",-0.022725051717713107,0.9018376793193178,0.982851517978372,"[-0.3838422661252268, 0.3383921626898006]",0.08680330350943219
2624.0,24.0,0.018566383351200484,0.044371918941341015,0.7405639510727139,0.001938017198300531,0.004630865467862679,"[0.27228008206690674, 1.208847820078521]",0.1759397291107634,0.5988943738016185,0.91161020243821,"[-0.47965219353430466, 0.8315316517558314]",23.327959738218553
2625.0,24.0,0.000929945916682202,0.004388607440689958,1.2510443577962287,1.0098886021840236e-05,4.765873535554618e-05,"[0.695670235555731, 1.8064184800367262]",-0.20159747971209896,0.39027888733655125,0.813966605760538,"[-0.661518808883474, 0.2583238494592761]",0.7700456498651672
2626.0,24.0,0.006849378073548242,0.019110987928427015,1.0431233771761674,0.00038564773934773763,0.001076326372726033,"[0.46716615622059054, 1.6190805981317444]",0.35500835249079987,0.2209736151055547,0.6608062652678072,"[-0.21348496026593033, 0.9235016652475301]",22.643967980692302
2627.0,24.0,0.005033878525282798,0.014972868903280184,0.8586877238093903,0.00022806444179614062,0.0006783594342538388,"[0.4020603028356296, 1.315315144783151]",0.30393123344065653,0.2777547216368168,0.727424475322823,"[-0.24490505081642922, 0.8527675176977423]",22.839068204109665
2628.0,24.0,0.005962173817785887,0.017155040049079487,0.9660179836942451,0.00030368190601845664,0.0008741563212966512,"[0.4418519569754864, 1.4901840104130037]",0.03229207366497899,0.9106257968548406,0.9848862176669269,"[-0.5315541287218102, 0.5961382760517682]",23.876653364484742
2629.0,24.0,6.10533840552782e-05,0.0008173507895384916,1.0511263447649755,2.3964841550169312e-08,3.212445248011972e-07,"[0.6819619969612158, 1.420290692568735]",0.25578127404813245,0.167486657316823,0.5863912723412769,"[-0.10741011323670713, 0.618972661332972]",23.022987501237527
2630.0,24.0,0.0015082405505524156,0.00613819759316316,1.0667335444662895,2.579009785201721e-05,0.0001050070718665474,"[0.5698531597838118, 1.5636139291487674]",-0.2710889633318141,0.26972363658751475,0.7202045575339596,"[-0.7524924089999443, 0.21031448233631606]",1.0354835647659786
2631.0,24.0,0.003373037505088684,0.01102200262818841,0.9305195366719237,0.00011274904874784197,0.0003684609436203986,"[0.4582051160617008, 1.4028339572821467]",-0.03266971297990651,0.9033758039275215,0.982851517978372,"[-0.5601204355557, 0.494781009595887]",0.12478911144349379
2632.0,24.0,0.05679078327101454,0.12042150820825814,0.8116940616625506,0.010468313660529407,0.022197442028264222,"[0.1902433712060001, 1.4331447521191012]",0.14524331247785405,0.7200743397079767,0.9476172461296232,"[-0.6491313526496024, 0.9396179776053105]",23.44521141283461
2633.0,24.0,0.0002589686279141837,0.001889871304371142,1.1120010953910973,7.017531202152216e-07,5.126027174691173e-06,"[0.6726671381684894, 1.551335052613705]",0.08237990663642147,0.69398384373095,0.9384107475438823,"[-0.3279894279390585, 0.49274924121190145]",23.68533193553675
2634.0,24.0,0.0034351104501015263,0.011156578272496026,0.8854366238325752,0.00011704494790188868,0.000380139486527732,"[0.43493861215560536, 1.335934635509545]",-0.3584581632087538,0.179793078126936,0.6084368126123046,"[-0.8822162228835334, 0.16529989646602583]",1.369209325591549
2635.0,24.0,0.024592468090589372,0.05688750425766683,0.8125108192263288,0.002995136578388046,0.0069283751524127826,"[0.27599970406506125, 1.3490219343875964]",-0.14801152544756668,0.6719615604516115,0.9338966192307091,"[-0.8330798395061413, 0.5370567886110079]",0.5653623818292502
2636.0,24.0,0.03951646810651556,0.08673500462360746,0.7250220063062859,0.006140334706146764,0.013476814058184784,"[0.20643894955996045, 1.2436050630526112]",0.2547738993135802,0.4996313832149165,0.8731021700276606,"[-0.4849238688789689, 0.9944716675061293]",23.026835389282724
2637.0,24.0,0.003655278223348169,0.011719391546483389,1.04966376006445,0.0001300083260807274,0.0004170944051354745,"[0.5120095319920199, 1.5873179881368802]",-0.012919605528744604,0.9620585017168011,0.9938808419181301,"[-0.5452229019653845, 0.5193836909078953]",0.04934925798473001
2638.0,24.0,0.0004040386860708709,0.0025265472279460224,0.9752768170889348,1.8471987826868939e-06,1.15365375672112e-05,"[0.574496183381056, 1.3760574507968135]",-0.38495021216381353,0.07410162302938755,0.3971148072314446,"[-0.8073996644790338, 0.037499240151406765]",1.4704014986434748
2639.0,24.0,0.0006694281087121074,0.00352701848636516,1.2683147369993153,5.218083655566838e-06,2.7492537700562895e-05,"[0.7226721282421442, 1.8139573457564864]",0.04753277271594314,0.8349069366072147,0.9707873627483405,"[-0.39947758064421485, 0.4945431260761011]",23.818438182321458
2640.0,24.0,0.0036427316937433394,0.011701675855262895,1.0995879874726853,0.00012933108509997592,0.00041545481882420787,"[0.5365510265370743, 1.6626249484082962]",-0.13860552813695026,0.6091635339357304,0.9143882220641197,"[-0.6699549144114062, 0.3927438581375057]",0.529434118628602
2641.0,24.0,0.0005797878922496612,0.0032014997783936998,1.217941039193394,3.910262582817911e-06,2.16156030006518e-05,"[0.7008112805623214, 1.7350707978244666]",0.29740488998558146,0.18358715407356474,0.6144148396036303,"[-0.14093684127858247, 0.7357466212497454]",22.86399699981824
2642.0,24.0,5.671760071290759e-05,0.000792145261353458,1.2580970403498402,1.983871452624601e-08,2.7746453882861553e-07,"[0.818822434338432, 1.6973716463612483]",0.08602251482584311,0.6419924871395224,0.9267530297802351,"[-0.2766268111638618, 0.448671840815548]",23.67141819715851
2643.0,24.0,0.027750535498574765,0.063386330512962,0.7947880486450841,0.003606033054945613,0.008238595053565485,"[0.2596081370452883, 1.32996796024488]",-0.24227470177064703,0.49550025679201615,0.871424115982267,"[-0.9389573281812371, 0.45440792463994306]",0.9254211929499179
2644.0,24.0,1.733146313478527e-05,0.0004159847987086338,1.3971987818204086,8.739069325145148e-10,2.1000038786175766e-08,"[0.9505326665032856, 1.8438648971375315]",0.2578766469812068,0.12627183158126304,0.5143455461558576,"[-0.07269156190739473, 0.5884448558698083]",23.014983766199453
2645.0,24.0,0.00046938018022257,0.002788949377436542,1.0719985902634903,2.5253992677890997e-06,1.4996432706586103e-05,"[0.6255370240883109, 1.5184601564386697]",-0.3106754578663278,0.1564740662078642,0.5691573666317078,"[-0.7403858913007066, 0.11903497556805104]",1.1866928356023343
2646.0,24.0,0.000539102757913767,0.0030523823436752217,0.8936021810789908,3.3636643964453086e-06,1.9037102132063685e-05,"[0.516729238014972, 1.2704751241430097]",-0.27348918622890483,0.2187387959324132,0.657423017751728,"[-0.7093245316299936, 0.16234615917218398]",1.0446517408922429
2647.0,24.0,0.0006293800607333862,0.003374692014656226,1.4036398887207637,4.6030447355907834e-06,2.4681205016572566e-05,"[0.8032433975159592, 2.0040363799255685]",-0.0639462540435769,0.7779154321774893,0.9596363723535175,"[-0.5083295245858301, 0.3804370164986764]",0.24425669815788872
2648.0,24.0,0.001341559124148905,0.00565581418275255,0.9852652432768564,2.0631123610894652e-05,8.697775552653732e-05,"[0.5317406687120507, 1.438789817841662]",0.27328906057049895,0.26015553522839907,0.7088706681972727,"[-0.20239965662699227, 0.7489777777679902]",22.956112682814354
2649.0,24.0,0.01971135562682659,0.04678698226163444,0.8658503023972731,0.0021260021918109713,0.005046290509876504,"[0.3134373709774291, 1.4182632338171173]",0.041084722569712184,0.9033225502936109,0.982851517978372,"[-0.6218586903349704, 0.7040281354743948]",23.84306791961931
2650.0,24.0,1.0460414862323739e-05,0.0003248576044199919,1.0474595939594769,2.070124034433887e-10,6.447334146078519e-09,"[0.7244627304428883, 1.3704564574760654]",0.08182502102325451,0.6165764118616373,0.9174210890671123,"[-0.238469421791264, 0.40211946383777303]",23.68745144245322
2651.0,24.0,0.00052037513308316,0.0029786784950381223,1.0641344744987244,3.1167307973371907e-06,1.7850691851873944e-05,"[0.616852220454732, 1.511416728542717]",-0.14911498823060487,0.5027240981773662,0.8734611984187444,"[-0.585187445430325, 0.28695746896911517]",0.5695772991837735
2652.0,24.0,0.00853779680182081,0.02280394444930772,0.5451644881914286,0.000556157610772483,0.0014858605684544028,"[0.2356455977910299, 0.8546833785918273]",-0.2735976333633028,0.3607336456691608,0.7966009934074046,"[-0.8603156487151934, 0.3131203819885878]",1.0450659784323288
2653.0,24.0,6.101010560834067e-05,0.0008173507895384916,1.3347866257344443,2.3839056187144423e-08,3.2041742187022076e-07,"[0.866075284657498, 1.8034979668113906]",0.15449976459041093,0.4057989106747132,0.8236943674922252,"[-0.20976172844989405, 0.5187612576307159]",23.409854370213647
2654.0,24.0,1.2797698251100812e-05,0.00035670343012895637,1.202217356522952,3.798395367821438e-10,1.0521870824990132e-08,"[0.8259370955544044, 1.5784976174914993]",-0.6426343245935788,6.86619649442734e-05,0.004111494906842718,"[-0.959032110748841, -0.3262365384383167]",2.4546823046301514
2655.0,24.0,0.003482226827068397,0.011272990699476843,1.007926601920096,0.0001198128700017312,0.0003878694399538077,"[0.49434403027001284, 1.5215091735701793]",0.32347951798535757,0.22756714104654296,0.667548081685371,"[-0.20194910563380164, 0.8489081416045168]",22.764399257367522
2656.0,24.0,0.011276508631474006,0.02872995829674906,0.8878083185621402,0.0008761334270127237,0.002232031797402457,"[0.3648792991433657, 1.4107373379809145]",0.18967798093293808,0.542523030512444,0.890788466764078,"[-0.42076654159217286, 0.800122503458049]",23.275483481731982
2657.0,24.0,0.0006251204630106086,0.003359056759863561,1.1131228104615911,4.547903570742372e-06,2.443795578045337e-05,"[0.6372544272803277, 1.5889911936428547]",0.18251861513913337,0.4195292355023157,0.8307712672074292,"[-0.26063421422850924, 0.6256714445067759]",23.30283024466367
2658.0,24.0,0.005957466991040694,0.0171487247871062,0.9949201241119492,0.0003033306589595195,0.0008733966569522588,"[0.4551164914165087, 1.5347237568073897]",-0.07479476960230702,0.7947837200758341,0.9628316126547152,"[-0.6383969328378221, 0.488807393633208]",0.2856949751910383
2659.0,24.0,0.0011350509628157187,0.005041521801832064,1.2969892597071564,1.4913163122225318e-05,6.625127997434616e-05,"[0.7099057582172164, 1.8840727611970964]",0.17734632757768587,0.45888180832661374,0.8534160467298005,"[-0.29193597975207525, 0.646628634907447]",23.322586927843602
