test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
2660.0,24.0,0.029574684886084536,0.06701718759593142,0.7610678586898244,0.003975568858113166,0.00900468597534126,"[0.2431452833282569, 1.278990434051392]",0.3111152793117462,0.3851418127431282,0.8109971092567351,"[-0.3910169809237426, 1.0132475395472351]",22.811627170226878
2661.0,24.0,0.00783162791527567,0.02128738221058894,0.8231287948802801,0.000481706909241059,0.001309697958784826,"[0.36096075322914767, 1.2852968365314126]",-0.25024893139476845,0.3983594804288395,0.8196697128165422,"[-0.8310033354171091, 0.33050547262757224]",0.9558805064386079
2662.0,24.0,6.445177901274072e-07,0.00012239946415804818,1.274087340309572,2.175096389611099e-14,4.315375497762e-12,"[0.9472259474410398, 1.6009487331781043]",0.2917113620356133,0.030912293977144397,0.24056259904392527,"[0.02679439758931601, 0.5566283264819106]",22.885744674623105
2663.0,24.0,4.565350735708986e-06,0.00024028161766889402,1.4091206874772129,1.71077644700645e-11,9.004086563191842e-10,"[0.9986716970687588, 1.819569677885667]",0.19196173947262185,0.21261746542971816,0.6514843112298415,"[-0.10989801702023305, 0.49382149596547675]",23.266760166681927
2664.0,24.0,0.0002898409743408918,0.00203540010070851,1.1945594922403333,8.974474672200453e-07,6.306728511736088e-06,"[0.717997887506939, 1.6711210969737276]",0.012506392625201812,0.9528535130175786,0.9921423500807773,"[-0.40208273703951625, 0.42709552228991987]",23.952229099042828
2665.0,24.0,0.001395011243417721,0.0058255054682623715,1.0558605018749234,2.2176151219037796e-05,9.263221060583875e-05,"[0.5679869535322655, 1.5437340502175814]",0.15377386657934267,0.5294891493139362,0.8840760685883975,"[-0.3255485539506987, 0.633096287109384]",23.412627096373058
2666.0,24.0,6.133328636576798e-05,0.0008173507895384916,1.2084921545441403,2.4155021210979245e-08,3.2210826532376053e-07,"[0.783955028062533, 1.6330292810257476]",-0.15520059919549922,0.4038577107192559,0.822520795762232,"[-0.5196056126279056, 0.2092044142369071]",0.5928226207869057
2667.0,24.0,0.002216769111083016,0.008164895436769857,1.021392390950001,5.2830524718967624e-05,0.0001945159231184375,"[0.5262101553415435, 1.5165746265584583]",0.15776558929668294,0.538623232555729,0.8894555587940309,"[-0.3451076478249242, 0.6606388264182901]",23.39737983872705
2668.0,24.0,8.454456504579522e-05,0.0009773938155583264,1.3730639972517364,5.332881456376862e-08,6.150959003894881e-07,"[0.8783515430226381, 1.8677764514808348]",-0.2836571506657686,0.1352320372078944,0.5285831755590654,"[-0.6558379555897946, 0.08852365425825748]",1.08349050412367
2669.0,24.0,0.00016116967916707055,0.0014262803466112439,1.1721471532734964,2.443146030240995e-07,2.158256210460243e-06,"[0.7270943517441143, 1.6171999548028784]",0.3768757856609488,0.058541181885503196,0.3507560328670054,"[-0.013615780570438496, 0.7673673518923361]",22.56044053873004
2670.0,24.0,0.0007206863992174253,0.0037015223380453275,0.983943317208045,6.064809336905581e-06,3.1149508664127274e-05,"[0.5576737597990988, 1.410212874616991]",0.14098972944243915,0.5387464431360487,0.8894608603864103,"[-0.30854732089503956, 0.5905267797799179]",23.461458903217125
2671.0,24.0,0.00031209320109962203,0.0021274246837056717,1.5332155514102892,1.0602055343838607e-06,7.22703159089203e-06,"[0.9174424978291811, 2.1489886049913975]",-0.3067926128295939,0.14682926213223566,0.5486893203745727,"[-0.7212488446646519, 0.107663619005464]",1.1718614600617896
2672.0,24.0,0.08702785239770298,0.17881210683727755,0.6758115037108954,0.019376281893761175,0.039811551045328075,"[0.10932458128762945, 1.2422984261341612]",-0.0697460676008328,0.8752578210397205,0.9754479263760243,"[-0.9405366054666355, 0.8010444702649699]",0.26641035407745667
2673.0,24.0,0.01166506145159619,0.029584228890682705,0.7756619252565184,0.0009257805912205761,0.0023485047976168853,"[0.31666576781914024, 1.2346580826938967]",0.21070516208711876,0.5004314325195199,0.8731021700276606,"[-0.4021884872464674, 0.8235988114207049]",23.195165566052545
2674.0,24.0,8.089319854538028e-05,0.0009575330142191225,1.1734175259079578,4.8028800349715024e-08,5.688858235113324e-07,"[0.7520794525567928, 1.594755599259123]",-0.3379691728456571,0.07341465276352666,0.39585510100895854,"[-0.7079786858667925, 0.0320403401754783]",1.2909471473055718
2675.0,24.0,0.008147048432839995,0.02197327330050825,0.8048351520348919,0.0005138100928148064,0.0013864276654473998,"[0.35069094350702934, 1.2589793605627544]",0.16902267612763655,0.5712833972042888,0.9008246509973031,"[-0.4161069018107785, 0.7541522540660516]",23.354380934391987
2676.0,24.0,0.0010070114717808316,0.004640588180696068,1.2421621224207486,1.1828184224948231e-05,5.4505972735834794e-05,"[0.6864117137331378, 1.7979125311083595]",0.2596699520135948,0.2712559847746585,0.7208503448702059,"[-0.202932692155342, 0.7222725961825316]",23.00813384555043
2677.0,24.0,0.0009940949349115523,0.004604423042665828,0.8953609474011538,1.1492321516174132e-05,5.3229835646939004e-05,"[0.49534407538162145, 1.2953778194206862]",0.058592277825114,0.8045936201917431,0.964880279922775,"[-0.40557798397785766, 0.5227625396280857]",23.776193984570867
2678.0,24.0,0.0003228916261630478,0.00218022705039195,1.0518486798746327,1.1359888140989625e-06,7.675600095263261e-06,"[0.6282196527873749, 1.4754777069618905]",-0.15058502336315271,0.479951805178885,0.8639493090300455,"[-0.568407143032682, 0.2672370963063766]",0.5751924197725032
2679.0,24.0,7.4039498264535705e-06,0.0002840664501892035,1.3212108218810161,7.467814247099489e-11,2.880580572073407e-09,"[0.9234921263570892, 1.718929517404943]",0.01116142223337846,0.9442503353969907,0.9899384482268412,"[-0.301670882290934, 0.3239937267576909]",23.95736650751093
2680.0,24.0,0.0056361399746347445,0.016403201323151175,1.1006134521222164,0.0002761179478984261,0.0008036028751409373,"[0.5074539420466869, 1.693772962197746]",0.13702387443601172,0.6310868905577621,0.9220225036291709,"[-0.42224975959687405, 0.6962975084688975]",23.476607353485733
2681.0,24.0,3.785427737311862e-06,0.0002186098267406235,1.2546437087343134,9.516181889776545e-12,5.51331639210338e-10,"[0.8937415097860995, 1.6155459076825274]",-0.25283700977281764,0.09576999235120431,0.44941338503615347,"[-0.5503375628050995, 0.044663543259464256]",0.9657662376460266
2682.0,24.0,0.007036265456517252,0.01952348905803899,0.8599541307969525,0.0004019262507079484,0.0011152226712207226,"[0.3836707541456589, 1.3362375074482462]",0.09062845742238324,0.757469659786042,0.9559877159165165,"[-0.48458359224999203, 0.6658405070947585]",23.653824792394424
2683.0,24.0,0.0005020516701503269,0.0029087582279856716,1.0034266181189042,2.8915042047435155e-06,1.6752749905703356e-05,"[0.5830503200291454, 1.423802916208663]",-0.11397662530049502,0.6075257923801205,0.914122468221668,"[-0.5489190298504256, 0.32096577924943565]",0.4353586395241575
2684.0,24.0,0.0062479781034987065,0.01786157262292369,1.0472404032345402,0.00033091068744080845,0.0009457293153495526,"[0.47546928039808534, 1.619011526070995]",0.4570800891996649,0.10898980015962013,0.4824692348810099,"[-0.10187193829914176, 1.0160321166984716]",22.254082665959732
2685.0,24.0,8.630145169512128e-06,0.0003071226038972288,1.2790151895810078,1.1778952379759862e-10,4.192244358048149e-09,"[0.8898870137919475, 1.6681433653700681]",-0.031901554044028835,0.8432233440342365,0.9708072590103425,"[-0.3480527405630501, 0.2842496324749924]",0.12185496044209039
2686.0,24.0,0.0008200480515571537,0.004031701335089251,1.3455702397433842,7.951241151978353e-06,3.907243809325972e-05,"[0.755113824566114, 1.9360266549206544]",0.5761633907953625,0.011292393918405915,0.12735908489290823,"[0.13043555563813342, 1.0218912259525916]",21.799217959831935
2687.0,24.0,0.0029772840226009894,0.010038044580583242,1.0892595281920987,9.045120146123263e-05,0.00030496022070543706,"[0.5439267508318727, 1.6345923055523248]",-0.25086428645502945,0.3423539037249237,0.7830601640551778,"[-0.7686865781186288, 0.26695800520856994]",0.9582309896289395
2688.0,24.0,0.00028433893848976325,0.002012306712595635,1.1933550184661563,8.743841388006971e-07,6.179393207072065e-06,"[0.7177676423030392, 1.6689423946292734]",0.5842300640408773,0.004650651135698985,0.07221507974687864,"[0.1796525185157294, 0.9888076095660252]",21.768405537719996
2689.0,24.0,0.0025590903737347306,0.008998208065171346,1.280885083252103,6.86131817459905e-05,0.00024142569228005105,"[0.6502744967210017, 1.9114956697832044]",-0.01152183796613837,0.9647945097373006,0.9938808419181301,"[-0.5231548112262844, 0.5001111352940076]",0.044010179179555
2690.0,24.0,0.036009348285930796,0.07973726369780956,0.900647340980027,0.005338460856620399,0.011823833569480397,"[0.26700771348713603, 1.534286968472918]",-0.11854199782008301,0.7503951095338054,0.9552799279805988,"[-0.8488928032780055, 0.6118088076378395]",0.45279707800931746
2691.0,24.0,5.127440541278517e-05,0.0007495363286483563,1.0144479742844328,1.538584705460918e-08,2.2493928442411082e-07,"[0.6629878986593797, 1.365908049909486]",-0.0633716687109116,0.7300345105642525,0.9506810952450392,"[-0.42330653386393285, 0.29656319644210966]",0.24206194385576593
2692.0,24.0,0.00014209372211636235,0.001336723632327021,1.4165406143205572,1.823317870519511e-07,1.7152566985131804e-06,"[0.884312772414292, 1.9487684562268224]",-0.30741705153587606,0.12017819003039303,0.5042854342245806,"[-0.6951366320365522, 0.08030252896480006]",1.1742466402240948
2693.0,24.0,1.9218435986250704e-05,0.0004338247400959527,1.2883704820193405,1.1592263236869505e-09,2.61676371035429e-08,"[0.8734428836644228, 1.7032980803742581]",0.18544216033318595,0.27623952574359856,0.7263268467894519,"[-0.14837306151903823, 0.5192573821854101]",23.291663124608007
2694.0,24.0,0.009592938184131046,0.025158505596986746,1.0267349528906224,0.0006744679438460315,0.0017693282892078477,"[0.43482029466121785, 1.618649611120027]",-0.32562350998864087,0.282967003016215,0.7330971729361542,"[-0.9200385236463756, 0.2687915036690939]",1.2437901888390084
2695.0,24.0,0.000518310226070835,0.002971962305452036,1.15456081293179,3.0875797181823524e-06,1.7744711024036508e-05,"[0.6694711767597177, 1.6396504491038622]",0.06655453824099755,0.7650527025232896,0.9575323787835143,"[-0.3699302215452388, 0.5030392980272339]",23.74578039008992
2696.0,24.0,0.0002045893691209678,0.0016472574003298533,0.9864486811219647,4.169287565389112e-07,3.3596193113530313e-06,"[0.6044331891400303, 1.3684641731038991]",0.2130965472458799,0.29770685180677237,0.7470401704647027,"[-0.18797525624841754, 0.6141683507401774]",23.186031147600062
2697.0,24.0,0.0016792496569223115,0.006674283215112526,0.981860041804948,3.1477498578578376e-05,0.00012510929482741802,"[0.5195398206377414, 1.4441802629721545]",0.012973852621439796,0.9585559552811725,0.9938808419181301,"[-0.47635356405014634, 0.502301269293026]",23.95044353338445
2698.0,24.0,0.0006653528125579835,0.0035123443312800088,1.2043486323561743,5.156161052211384e-06,2.722365919858175e-05,"[0.6865100438508597, 1.722187220861489]",0.09753285473320883,0.6685661304674281,0.9332201550489372,"[-0.3489829320947463, 0.544048641561164]",23.627451937328306
2699.0,24.0,0.003313869939239704,0.010872276703542336,0.8864826874959733,0.0001092505908043164,0.0003584336968645551,"[0.4374152232041899, 1.3355501517877566]",0.02466244487946323,0.9268386906847472,0.9891554863231027,"[-0.5017581415212218, 0.5510830312801482]",23.90579639972885
2700.0,24.0,0.01043430655426568,0.02693419348029344,0.7910410252021245,0.0007717177973493857,0.0019920438754501436,"[0.32998549040521846, 1.2520965599990306]",-0.12393334000364309,0.6880548860096843,0.9373175997811231,"[-0.7289326514555319, 0.4810659714482457]",0.47339048821123997
2701.0,24.0,3.0774424104083446e-08,4.6959787989594754e-05,1.204450405423998,4.944033495722749e-20,8.240055826204583e-17,"[0.946881440745482, 1.462019370102514]",-0.035438569735212866,0.7546060080193887,0.9553874318273853,"[-0.25765414081817073, 0.186777001347745]",0.13536536518718323
2702.0,24.0,0.0002866700555803021,0.0020216506035282238,1.2753765820624383,8.778096972841219e-07,6.190477413851352e-06,"[0.7670220376469201, 1.7837311264779565]",-0.16072569765313993,0.4460651467260546,0.848193393719321,"[-0.5741379560485906, 0.2526865607423107]",0.6139269423213759
2703.0,24.0,0.0017625553013913117,0.006895756265224225,0.8935351597284537,3.460666999467459e-05,0.0001353938575691494,"[0.470600378479027, 1.3164699409778802]",-0.28417151758097425,0.25463697367970406,0.7040004801761239,"[-0.7730989573332288, 0.2047559221712803]",1.0854552410144997
2704.0,24.0,0.003427764424319377,0.011147201379900414,0.7653532231279937,0.00011696606282524782,0.0003800067018364126,"[0.37596868143816947, 1.1547377648178179]",-0.49561594542646326,0.061552180791334565,0.3601648963799565,"[-1.015212244175871, 0.02398035332294446]",1.893113462154832
2705.0,24.0,7.752751202550806e-05,0.0009351931486792286,1.194434970706047,4.30556662918342e-08,5.193687128086152e-07,"[0.7670674607405148, 1.6218024806715794]",-0.18638826347483395,0.3245924890583076,0.7664141157578481,"[-0.5572415006694756, 0.18446497371980775]",0.7119507231920255
2706.0,24.0,0.0003414294631695977,0.002258131370169297,1.1201104498901757,1.280411577469087e-06,8.468330538816713e-06,"[0.666779831273266, 1.5734410685070854]",-0.12420585178109445,0.5622661622387575,0.8966709607100429,"[-0.5443057855023727, 0.2958940819401838]",0.4744314065256114
2707.0,24.0,0.004075089292021756,0.012714218701531018,1.2047072297250445,0.00015791622517890284,0.0004925646449747438,"[0.5797710885819969, 1.8296433708680921]",0.2787596436512958,0.30801311134055387,0.7545027271957081,"[-0.2572015764260046, 0.8147208637285962]",22.935216594680664
2708.0,24.0,0.006361233951946163,0.018107696988175815,1.043907097402753,0.0003401718427483204,0.0009683229227108466,"[0.47281019164562565, 1.6150040031598802]",0.31727709495714507,0.2704606602183508,0.7202045575339596,"[-0.24701543359402012, 0.8815696235083103]",22.788090768185608
2709.0,24.0,0.09783926941634201,0.19886030369175206,0.5483263469028843,0.022949181889900586,0.04664467863800932,"[0.07578115088552073, 1.020871542920248]",-0.4164728986282311,0.3560184241684682,0.7930907199119362,"[-1.3008617619796627, 0.4679159647232005]",1.5908092915318277
2710.0,24.0,0.01459160586404516,0.03583400261307751,0.8407696200341483,0.0013273395265500803,0.0032596746722742638,"[0.3274122863783887, 1.3541269536899079]",0.2977416378785742,0.3545560342483438,0.7924334095395654,"[-0.3326000049570671, 0.9280832807142155]",22.86271071761635
2711.0,24.0,0.00011703616823516039,0.00117470824818685,1.1149739489975048,1.171988503321545e-07,1.1743371776768988e-06,"[0.702481209867931, 1.5274666881270786]",0.5710088277905534,0.0029098516247497287,0.05398611548700795,"[0.19508756698391505, 0.9469300885971917]",21.81890694019259
2712.0,24.0,0.0030808462793186454,0.010293505777877198,0.9683862888387514,9.655733854618042e-05,0.00032250280075544563,"[0.48160469448591586, 1.455167883191587]",-0.42646536953681036,0.1049586563089652,0.47299980310484546,"[-0.9420205480439642, 0.08908980897034346]",1.628977718863084
2713.0,24.0,0.0010775495304610058,0.0048669807157227,1.261499409300744,1.3634609622378006e-05,6.15280217616336e-05,"[0.6930662525770331, 1.8299325660244548]",-0.6310841945734742,0.006665289847834553,0.09210740177193859,"[-1.086980779303853, -0.17518760984309523]",2.4105640577648613
2714.0,24.0,0.004800463745353864,0.014411479271551678,0.8648528611131115,0.00021013331053966632,0.0006307027968700018,"[0.40752789515466825, 1.3221778270715547]",-0.30694727412416434,0.27025278730939173,0.7202045575339596,"[-0.8526308911850237, 0.238736342936695]",1.1724522226906506
2715.0,24.0,0.00034531212004809784,0.0022702966472590257,1.1817161873107616,1.3123119432758915e-06,8.650704965562897e-06,"[0.7029690768589736, 1.6604632977625495]",-0.1424696659321505,0.5065219530347682,0.8752755366075138,"[-0.5628383824560503, 0.27789905059174935]",0.544194037770066
2716.0,24.0,4.5421809211882755e-05,0.0006965738145328718,1.2274777147000944,1.1350015561938175e-08,1.7381340829920636e-07,"[0.8060864733145241, 1.6488689560856646]",0.2086707748395611,0.25007435927372623,0.6973629650689521,"[-0.14691808126502587, 0.5642596309441481]",23.202936352931232
2717.0,24.0,0.0034263651430117073,0.011146275676680896,0.8747153711677518,0.0001159360802350699,0.00037727328420133387,"[0.4299411634324596, 1.319489578903044]",0.02973351171462557,0.9121787805146221,0.9856022475955274,"[-0.49865716306704044, 0.5581241864962916]",23.886426351243276
2718.0,24.0,0.0004696963800193081,0.0027891709027274827,1.091377916598622,2.5157625823444368e-06,1.4948084268237889e-05,"[0.6369206284668262, 1.5458352047304178]",-0.09101989796758403,0.6799680393418026,0.935645905148272,"[-0.5234873058421675, 0.34144750990699946]",0.347670400350263
2719.0,24.0,0.00251309825113015,0.00888334482548657,0.991574758317341,6.704240737822416e-05,0.00023681528568782816,"[0.5040722222725127, 1.4790772943621693]",-0.5483242212828996,0.03172456552815943,0.2453562685859198,"[-1.0486798090498852, -0.04796863351591396]",2.094444245620505
2720.0,24.0,0.0008653992052369569,0.004178653815726493,1.1392925645703569,8.809973297393307e-06,4.2437250950834806e-05,"[0.6368791662949778, 1.641705962845736]",0.41306980992608544,0.07367300039435316,0.3959736121910263,"[-0.03956598091700464, 0.8657056007691755]",22.42218954979761
2721.0,24.0,0.0012971725016391396,0.005522232872026988,1.1276116094153792,1.9302942731762452e-05,8.217514998621734e-05,"[0.6103686633470158, 1.6448545554837426]",-0.18339721670271114,0.44966510593045617,0.8503228104137736,"[-0.6588794351053413, 0.292085001699919]",0.7005257661007678
2722.0,24.0,0.06560181235134599,0.13731991081656844,0.6645013051709538,0.012907226768776685,0.027019524322329257,"[0.1406752351173901, 1.1883273752245176]",0.11508052142102088,0.782851085108424,0.9605790545529682,"[-0.7033127167264295, 0.9334737595684712]",23.560424787894043
2723.0,24.0,0.0001592826708633883,0.001415845963230118,0.9490331808557784,2.3554747903021758e-07,2.0974842300108424e-06,"[0.5891710605665177, 1.308895301145039]",-0.007993255942654542,0.9682873159837162,0.994645419603201,"[-0.4020551838851834, 0.3860686719998743]",0.030531988672131312
2724.0,24.0,0.07266340165453103,0.1511930954110092,0.5883290008082942,0.014963180788420334,0.031134375340033986,"[0.11443825358962001, 1.0622197480269684]",0.1479940932233177,0.7285189509749761,0.9499529938388005,"[-0.6876906088066065, 0.9836787952532419]",23.43470420436255
2725.0,24.0,0.001515113984199098,0.006154284889249187,0.8623990428107586,2.6122346093412614e-05,0.00010598770012870264,"[0.46042038459550405, 1.2643777010260133]",-0.4276254291002548,0.07955035038759607,0.4102648292294795,"[-0.9056554022483604, 0.050404544047850774]",1.633408819994361
2726.0,24.0,0.037914745739150095,0.08356787687712165,0.7131614338006008,0.005764957248946901,0.012706540112292044,"[0.20688032247409294, 1.2194425451271087]",-0.062192227751306284,0.8687303735290159,0.9740221701188653,"[-0.7997338169656583, 0.6753493614630457]",0.2375568112444163
2727.0,24.0,0.0046755738163461675,0.014117070701528284,1.0113645808127234,0.00020006007440644726,0.0006044111009258225,"[0.47835307066165245, 1.5443760909637945]",0.05288042326087439,0.8498764336500886,0.9708072590103425,"[-0.494699172361974, 0.6004600188837228]",23.798011661885766
2728.0,24.0,2.6206420649423266e-05,0.0005133188353146951,1.1947674698844102,2.6892896470515852e-09,5.273116955003109e-08,"[0.8011725298998373, 1.588362409868983]",-0.16858881921970248,0.33341685828736445,0.7746503714826705,"[-0.510203190374765, 0.17302555193536012]",0.6439618542921979
2729.0,24.0,0.002330679972116231,0.008417045764233409,0.9964018831172732,5.790546076656288e-05,0.00020912047947476664,"[0.5107464025121553, 1.482057363722391]",0.1401214638370485,0.587129922373987,0.9076681456842388,"[-0.36564853742926606, 0.645891465103363]",23.464775433529475
2730.0,24.0,4.1503646924061235e-05,0.0006619401423295252,1.2427310848880049,8.984579586083701e-09,1.432947302405694e-07,"[0.8190458549939663, 1.6664163147820434]",-0.13049691365225158,0.46978370265048885,0.8584731734461428,"[-0.484340676951419, 0.22334684964691587]",0.4984614927838099
2731.0,24.0,0.2618310429903896,0.47744537379720936,0.4431378497874281,0.09149669688677525,0.16684299213489287,"[-0.07153234539790876, 0.957808044972765]",-0.4219983657272799,0.48757442562106856,0.8691166232104608,"[-1.6134923215909356, 0.7694955901363758]",1.6119150211727535
2732.0,24.0,2.488541411521626e-05,0.0004989535691149897,1.2414017835169686,2.3680314379804447e-09,4.7455539839287466e-08,"[0.8338680427958366, 1.6489355242381007]",-0.4123643426084751,0.016462874355958088,0.16380969508416007,"[-0.7493345290594514, -0.07539415615749878]",1.5751157635434885
2733.0,24.0,0.007946871826185382,0.021524571576883485,1.0047770735307546,0.0004942633066349884,0.0013383788427700743,"[0.4395033137401009, 1.5700508333214085]",0.33055980833491105,0.2639200544382486,0.7133724065867596,"[-0.2493726649620337, 0.9104922816318558]",22.737354540383745
2734.0,24.0,4.302504799385005e-05,0.0006733184349585298,1.285769753410701,1.0055500717799533e-08,1.5662773703737593e-07,"[0.845952171411694, 1.7255873354097082]",-0.6007923818293452,0.0006863849772182364,0.020550448419707677,"[-0.9476392520355654, -0.2539455116231251]",2.2948578561622486
2735.0,24.0,0.0006795546449137515,0.0035613713708524952,1.293946535720621,5.389546973562764e-06,2.8261913862416174e-05,"[0.7364447541456625, 1.8514483172955796]",0.1816287414743032,0.42542539132350043,0.834986047739942,"[-0.26500372218429286, 0.6282612051328993]",23.306229311683314
2736.0,24.0,1.6947927642880424e-05,0.0004103614441375405,1.1301861771115262,8.302752308190473e-10,2.010351648472269e-08,"[0.7693596880179117, 1.4910126662051408]",-0.45696644121862384,0.00614018089763518,0.08723659878279541,"[-0.7838176814681863, -0.13011520096906132]",1.7454832307293444
2737.0,24.0,0.027400075891749892,0.0627004024982835,0.8619986921439855,0.0035316170795024384,0.008081503614422055,"[0.282856940309937, 1.441140443978034]",-0.017786732454570853,0.9601778833782038,0.9938808419181301,"[-0.7159862796242501, 0.6804128147151084]",0.06794031339835181
2738.0,24.0,0.09490836441589529,0.19345365759456848,0.5844145729306844,0.021966667944869372,0.044775107918608587,"[0.08443218726491847, 1.0843969585964504]",0.3589628101429865,0.4243620212451096,0.8337171340768361,"[-0.5217167086394175, 1.2396423289253904]",22.628863065110068
2739.0,24.0,7.263015050676391e-05,0.0009105465364405254,1.3006698488939628,3.6628337869093874e-08,4.5908236197426835e-07,"[0.837704133495371, 1.7636355642925545]",0.10107854630970436,0.5919676740129902,0.9081832229017933,"[-0.2685393449607288, 0.4706964375801375]",23.61390839314242
2740.0,24.0,0.00022761674831376155,0.0017503743132949792,0.967031864727351,5.354016078866603e-07,4.112147526011215e-06,"[0.5889582918993508, 1.3451054375553513]",0.5476586602747799,0.006984411601385423,0.09538518799565668,"[0.1497506744142929, 0.945566646135267]",21.90809801016441
2741.0,24.0,0.00039504611724860636,0.0024876959524471436,1.1040527755856575,1.7467780289033129e-06,1.0999861642967965e-05,"[0.6514204262934733, 1.5566851248778417]",-0.06623354199063058,0.7605238109815537,0.9565482608929913,"[-0.492146721166876, 0.35967963718561485]",0.2529934945510433
2742.0,24.0,3.024617947339391e-05,0.0005490760358935952,1.4059760651175521,3.929269002133197e-09,7.141766557204799e-08,"[0.9378946727737911, 1.8740574574613131]",0.06207830848304141,0.7250091759937554,0.9490709376786874,"[-0.2838025763922943, 0.4079591933583771]",23.76287832830737
2743.0,24.0,0.04555473613406494,0.09868876978783565,0.7565443830462726,0.007570955643076208,0.016403796601964338,"[0.2013192138545189, 1.3117695522380264]",0.013277886970519681,0.9727797483112612,0.9946639642340541,"[-0.7493992252531521, 0.7759549991941914]",23.949282207715832
2744.0,24.0,0.009866821181345452,0.02574848951290567,0.9010443349015681,0.0007041194296038699,0.0018379520480393365,"[0.3797839933428412, 1.422304676460295]",-0.08470185726643287,0.7823278227907267,0.9605790545529682,"[-0.6855724472793784, 0.5161687327465126]",0.32353726255240717
2745.0,24.0,0.0014453489391780278,0.005960201811043414,1.0953370868052987,2.370454245259657e-05,9.779101671863272e-05,"[0.5874292753507503, 1.603244898259847]",-0.07659587289281067,0.7552883928898158,0.9553874318273853,"[-0.5582697303312457, 0.4050779845456244]",0.2925746829919039
2746.0,24.0,0.004818263752442142,0.014456236881014528,1.049589061037646,0.000212335504315662,0.0006366881688625547,"[0.4941816022272818, 1.60499651984801]",0.49783169154659124,0.07096169450967262,0.3892565709223147,"[-0.04252386119216511, 1.0381872442853477]",22.098423011101445
2747.0,24.0,0.029051974167038863,0.06599721528177843,0.9226415683758306,0.003861276143348178,0.008773633590884294,"[0.29676054174970024, 1.5485225950019608]",-0.0840514813172657,0.8151343526917347,0.966095377463714,"[-0.7886388405212632, 0.6205358778867318]",0.32105300942013426
2748.0,24.0,0.0006100518925740147,0.0033042004136473757,1.1834432622750928,4.3216045672496015e-06,2.3416344012087328e-05,"[0.6786852929990338, 1.6882012315511519]",-0.11795500737877607,0.6015785408143945,0.91161020243821,"[-0.560731236945639, 0.3248212221880869]",0.4505549396825568
2749.0,24.0,0.00017686868769516844,0.00150015850462399,1.1945915187882654,2.9920102769125623e-07,2.5377525673558628e-06,"[0.7376478432382214, 1.6515351943383094]",0.05532193128753615,0.7849836708769469,0.9608848990282411,"[-0.34210091720787433, 0.45274477978294664]",23.788685788180764
2750.0,24.0,0.016713701381305922,0.04033129740331992,0.6996973691921945,0.0016450912775280912,0.003968857123107579,"[0.264032633635012, 1.135362104749377]",0.2731438315578387,0.4054129642653139,0.823506678251897,"[-0.37031368629345496, 0.9166013494091324]",22.95666741678024
2751.0,24.0,0.10059680450786683,0.2038848895578979,0.6510908295341117,0.02382482403242965,0.04828703695263407,"[0.08642397823654757, 1.215757680831676]",-0.1452547980062917,0.7517097429532038,0.9552799279805988,"[-1.0450873156612674, 0.7545777196486839]",0.5548324586523866
2752.0,24.0,0.0005902019352906357,0.0032339832070719765,1.2292419182834462,4.037846751597539e-06,2.2125187679986514e-05,"[0.7065584975515433, 1.751925339015349]",-0.10654363804963918,0.6362290533477031,0.9241223256083614,"[-0.5480479019959424, 0.3349606258966641]",0.4069667196142516
2753.0,24.0,0.04821794422812252,0.10391798325026405,0.611438596844669,0.008236314316775885,0.01775067740684458,"[0.15788248472595223, 1.0649947089633858]",0.14259804072215854,0.7165170525493343,0.9465980671013572,"[-0.6270893534657895, 0.9122854349101066]",23.455315606652377
2754.0,24.0,0.006018621451266887,0.01727129882030673,0.9619877207904391,0.00030887053845275275,0.0008865400070400481,"[0.43937273630170437, 1.484602705279174]",0.15512304884056682,0.5895355985597216,0.9077706636973603,"[-0.4084180882879562, 0.7186641859690899]",23.40747359974892
