test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
2755.0,24.0,0.013470067516095457,0.03344938543852857,0.819703763982596,0.0011673534677868458,0.0028988166570321477,"[0.32487193276432486, 1.3145355952008673]",-0.24127693197810274,0.44898167560127955,0.849596270386384,"[-0.8658779959378242, 0.38332413198161874]",0.921609993080689
2756.0,24.0,0.001143239835997805,0.005069799716176518,1.1422499483320234,1.5098682567800881e-05,6.700410131310055e-05,"[0.6248839583585096, 1.6596159383055373]",-0.05237669795809197,0.8273223847939914,0.9679957461859046,"[-0.5229821008754525, 0.4182287049592685]",0.20006424918867644
2757.0,24.0,0.004029368468711247,0.01261148190519952,0.9222548499393194,0.00015488195149354178,0.00048430879141195054,"[0.44445032431183823, 1.4000593755668005]",-0.29679493280935176,0.2767882211670535,0.7264680123859192,"[-0.831667449983968, 0.2380775843652645]",1.1336731353896468
2758.0,24.0,6.027649291162335e-05,0.0008151517773106611,1.2827998701150953,2.3224739258568157e-08,3.138478278184886e-07,"[0.8327096638797451, 1.7328900763504456]",-0.26830187883314505,0.14705667680523776,0.5491287408709401,"[-0.6309636880795131, 0.09435993041322294]",1.024837686171307
2759.0,24.0,0.00689676880543231,0.01921105516833513,0.7262767670645914,0.0003891496063966833,0.001083982190520009,"[0.32499626893639505, 1.1275572651927879]",0.21145265130000546,0.46892401977723075,0.8577935978397636,"[-0.36079524316649836, 0.7837005457665093]",23.192310367577214
2760.0,24.0,0.0018633445825308147,0.007183286748384019,1.027167571020721,3.830538544306436e-05,0.0001477261297457168,"[0.5382238039872143, 1.516111338054228]",0.16866440662482685,0.5030446846068117,0.873546981136186,"[-0.32494882553940163, 0.6622776387890553]",23.355749423087936
2761.0,24.0,6.983318333908668e-05,0.0008828468184461021,1.0760481491598173,3.38972881088889e-08,4.285371442337408e-07,"[0.6939810633222766, 1.4581152349973578]",-0.5905657078444033,0.0013151923400822405,0.031510461620562,"[-0.950856964855947, -0.2302744508328597]",2.255794838976022
2762.0,24.0,0.005915847363293168,0.01706822666847423,0.8633165715535641,0.00029979720650904785,0.0008649659737710555,"[0.39530910192487373, 1.3313240411822544]",-0.10418701320821189,0.7167782164719134,0.9465980671013572,"[-0.6670889433482234, 0.45871491693179967]",0.3979650757936203
2763.0,24.0,5.888324278394195e-06,0.0002549058129174976,1.1957594845857193,3.7436451917443804e-11,1.6206256241317665e-09,"[0.8414071195796182, 1.5501118495918205]",0.123007636401824,0.4331837551287626,0.8404091560909405,"[-0.1846018462123904, 0.4306171190160384]",23.53014543908638
2764.0,24.0,0.004352765613193621,0.013384888109451478,0.8661645756143004,0.0001769154665484657,0.0005440204998415305,"[0.41344369676802145, 1.3188854544605793]",0.19114094759585498,0.4891763016202665,0.8697731756428894,"[-0.3505288056379615, 0.7328107008296715]",23.269895360708418
2765.0,24.0,1.7892670594124695e-05,0.00041903209822306077,1.024451963058977,9.51144241110973e-10,2.2307377213041045e-08,"[0.6962260893443688, 1.3526778367735852]",0.172114613516948,0.3098964115114796,0.7561717851819718,"[-0.16009471178175577, 0.5043239388156517]",23.342570603530238
2766.0,24.0,0.0010865161959459954,0.004896422694664243,1.0353661901250162,1.3713792721190394e-05,6.180167968089407e-05,"[0.5686926699558206, 1.5020397102942118]",-0.23300281196776673,0.32760339602969446,0.7693832692101795,"[-0.6994984477271871, 0.23349282379165365]",0.8900051826955562
2767.0,24.0,0.00023760333964427643,0.0017959436103119912,1.1556111217007106,5.812496466609293e-07,4.3934213655399035e-06,"[0.7023792379053256, 1.6088430054960954]",-0.17011433132307996,0.412309381738692,0.8271241167372688,"[-0.5768027459830438, 0.23657408333688384]",0.6497888813001749
2768.0,24.0,0.00021703170873469215,0.0017073765434603937,1.0065232332287264,4.785334086292021e-07,3.7561492043108485e-06,"[0.6146946847557395, 1.3983517817017133]",-0.3751807902341744,0.06628092361051552,0.37439569128623457,"[-0.7755800273458346, 0.025218446877485923]",1.4330850556534163
2769.0,24.0,0.002920498180767119,0.009899993833108878,1.196390648228993,8.719788749481173e-05,0.0002955860593044466,"[0.598770994990812, 1.794010301467174]",0.12765311661245704,0.6294029291424938,0.9216640993393094,"[-0.39081437558923215, 0.6461206088141462]",23.512401011760993
2770.0,24.0,0.020644839965896878,0.0486906602969266,0.7026583650106295,0.0022858706492426216,0.005391204361421278,"[0.25117169988423116, 1.1541450301370277]",0.1387321402220465,0.6834169672643873,0.9361876263895716,"[-0.5280328862784791, 0.8054971667225721]",23.47008225883064
2771.0,24.0,4.012307361908869e-05,0.000646264206456689,1.303920950464835,8.22243314298672e-09,1.327361161610397e-07,"[0.8605289065291803, 1.7473129944004897]",0.04899639528979183,0.7857784467566282,0.9608848990282411,"[-0.3043236337125053, 0.40231642429208897]",23.812847555902685
2772.0,24.0,0.000949793083810581,0.00445175616091254,1.0865529136941767,1.0504513734753305e-05,4.92707023206065e-05,"[0.6032678949975081, 1.5698379323908453]",0.02500930339959151,0.9155435329926053,0.986565242976216,"[-0.43720502905442654, 0.48722363585360956]",23.904471497776083
2773.0,24.0,0.017845326860357037,0.0428150836380927,0.8125798482533022,0.0018308804182419222,0.00439165367772109,"[0.30152895883412845, 1.323630737672476]",-0.5424064282221339,0.09686525619205574,0.45137584432458405,"[-1.1827319958869738, 0.09791913944270592]",2.0718399411929265
2774.0,24.0,0.0027487987209019096,0.00945920200337926,1.2096518771427134,7.811132178036578e-05,0.0002689327583165739,"[0.6094491422378643, 1.8098546120475625]",-0.0018417702417705684,0.9944143884919292,0.999042938587908,"[-0.5174850125723462, 0.5138014720888051]",0.007035044112416187
2775.0,24.0,0.0048725265829905415,0.014588402943085452,1.053112121080936,0.00021493789568116357,0.0006437193641244791,"[0.49537512645306314, 1.6108491157088087]",0.10168778721363658,0.7170489398609088,0.9465980671013572,"[-0.44826063858026566, 0.6516362130075388]",23.61158126430895
2776.0,24.0,0.013344775446071471,0.03319595882107331,0.7465231771608779,0.0011487084352917458,0.0028574836698799645,"[0.2965032044789422, 1.1965431498428136]",-0.1438974321683304,0.6520552698859139,0.9299133911664488,"[-0.769375965778276, 0.48158110144161526]",0.5496477030676918
2777.0,24.0,7.934531554160293e-05,0.0009491066452344849,1.1198463861693357,4.543267413035344e-08,5.434530398367637e-07,"[0.7184690954973693, 1.521223676841302]",0.059351876429759365,0.7547458346287163,0.9553874318273853,"[-0.3130299736445728, 0.43173372650409153]",23.773292531626186
2778.0,24.0,0.000134288014764314,0.0012864138589766551,1.1106023234726665,1.589045628028073e-07,1.5237874213087043e-06,"[0.6953468684233761, 1.525857778521957]",0.0775739498502297,0.6954513315617981,0.9388952763058601,"[-0.3108157645433442, 0.4659636642438036]",23.703689338228155
2779.0,24.0,0.00013497263696378317,0.001290369378238845,1.2597723217275765,1.6096030674383813e-07,1.5388174640902308e-06,"[0.7885288213999244, 1.7310158220552285]",-0.1366488449121972,0.49023355306604055,0.8697731756428894,"[-0.5248388652489039, 0.2515411754245095]",0.5219601392537755
2780.0,24.0,1.9569384531431167e-05,0.000437361891599441,1.4293502600313517,1.223221382542369e-09,2.7348333844902045e-08,"[0.9683667635666369, 1.8903337564960665]",0.27477713055542274,0.10610127444957829,0.47618722785685524,"[-0.058492677448322594, 0.608046938559168]",22.950428674163938
2781.0,24.0,0.00032498043030365186,0.0021845827437209815,1.364070255035937,1.1553477776624314e-06,7.764433989666878e-06,"[0.8143173223623346, 1.9138231877095393]",0.26301184582601245,0.2160108688578256,0.6543800934802351,"[-0.15364797539348585, 0.6796716670455107]",22.9953687514816
2782.0,24.0,0.010257010022925292,0.026572564826231326,0.9555738213641748,0.0007504552562095124,0.0019451924733268856,"[0.3998942299489727, 1.5112534127793769]",0.12685166548499005,0.6804017022238233,0.935645905148272,"[-0.4767308119078013, 0.7304341428777814]",23.515462329566983
2783.0,24.0,0.005497081786939705,0.016059251495587804,0.6215962089328032,0.0002643677789137142,0.0007725534158787673,"[0.28762374324057305, 0.9555686746250334]",-0.009578028772682323,0.9731792226065986,0.9946639642340541,"[-0.5679339350222312, 0.5487778774768666]",0.036585374981970994
2784.0,24.0,3.31099980110812e-05,0.0005775109646299736,0.8786394306124383,4.993037642061666e-09,8.729086786821095e-08,"[0.5841323922414533, 1.1731464689834232]",-0.12402469407164318,0.48475901784921915,0.8677556500702994,"[-0.4719490942660424, 0.22389970612275606]",0.47373943504709043
2785.0,24.0,1.4868609088187378e-06,0.00016397729653569806,1.5697684809866128,4.2836364407896e-13,4.813074652572584e-11,"[1.1451798251999243, 1.9943571367733013]",-0.0736093022180615,0.607620930974013,0.9141280742801461,"[-0.35458173369033186, 0.20736312925420886]",0.2811668233331929
2786.0,24.0,0.010931483016646426,0.027989329679376312,0.9649506228295409,0.0008322467763576816,0.002131779652555537,"[0.3990145449031477, 1.5308867007559341]",0.08757403610559056,0.7781146700668576,0.9596363723535175,"[-0.5215675386898099, 0.696715610900991]",23.665491822414893
2787.0,24.0,0.003951531750313204,0.012445769292325052,1.1565198902028264,0.00014931914487324887,0.0004702965192858232,"[0.5587829846332412, 1.7542567957724118]",-0.1647149089854416,0.5469756037850232,0.8921512410071817,"[-0.7007205703379554, 0.3712907523670722]",0.6291646071831524
2788.0,24.0,7.602852292832109e-05,0.0009317654231809808,1.3487244270645036,4.0955543141851744e-08,5.019061659540654e-07,"[0.8669301994106602, 1.830518654718347]",0.08661461605491194,0.6472751425753005,0.9294020283387066,"[-0.2844075733557467, 0.45763680546557056]",23.6691565370605
2789.0,24.0,1.7165076674672314e-06,0.0001678970891792923,1.4950483754385204,7.266841440889693e-13,7.120664369774723e-11,"[1.0866136102215305, 1.9034831406555104]",-0.6799628690971957,1.3039258053650793e-06,0.00020697235005794908,"[-0.9553627768946049, -0.4045629612997865]",2.5972668416583855
2790.0,24.0,0.003767181643385871,0.011993574159139991,0.9788897728072552,0.00013732608412224726,0.00043720306106663894,"[0.47571084097504157, 1.482068704639469]",0.18763206432694446,0.4900247997751076,0.8697731756428894,"[-0.3451339817710578, 0.7203981104249467]",23.283298307515928
2791.0,24.0,6.477680598971936e-05,0.0008456502087430726,1.3964289266827932,2.7771448049284405e-08,3.6302546469652816e-07,"[0.9037228524819838, 1.8891350008836025]",0.26760134376236255,0.1504009070718982,0.5580203674009545,"[-0.09710407077033556, 0.6323067582950607]",22.977838160692475
2792.0,24.0,0.10953993009026552,0.2205353937794756,0.6801401720103522,0.026912017013279475,0.05418163280305914,"[0.07771098503158402, 1.2825693589891203]",-0.30921409739888617,0.5072603045297475,0.8754924137551734,"[-1.2231631811833092, 0.6047349863855368]",1.1811108497935563
2793.0,24.0,0.0010246430541681708,0.00470019749618427,0.9509455336308891,1.2262743485040003e-05,5.6276932010279955e-05,"[0.5247216136567007, 1.3771694536050774]",-0.33484897039874006,0.15539188276370344,0.5680561322222348,"[-0.7967851200846294, 0.1270871792871493]",1.2790288518765893
2794.0,24.0,0.26007215299238434,0.474497633629601,0.4571414359555877,0.09055330156126506,0.16521310264781072,"[-0.07224588151739947, 0.9865287534285749]",-0.24215045008283465,0.6920197231636147,0.9379284235732365,"[-1.440300981559326, 0.9560000813936567]",0.9249465864626494
2795.0,24.0,0.00010049679210675545,0.0010765302864058864,1.0043724159979657,8.055936486086703e-08,8.623345549136204e-07,"[0.6375105128737837, 1.3712343191221477]",-0.21460654812466373,0.26615605957950283,0.7160047171367336,"[-0.5928771065925948, 0.16366401034326744]",0.8197366308942949
2796.0,24.0,0.0025345074593221954,0.00893375910934859,0.855953704352648,6.816770938305795e-05,0.00024011169208544542,"[0.4347108523796882, 1.2771965563256078]",0.6163676772249591,0.015366451408018764,0.1571363037440631,"[0.11791667872718314, 1.1148186757227352]",21.64564889778187
2797.0,24.0,0.0004759769239626483,0.0028158245601044626,0.9833331846541917,2.5867612443034156e-06,1.532441495440412e-05,"[0.5733718395585365, 1.393294529749847]",0.096962479591161,0.6607005365862033,0.9312199247162837,"[-0.33599030136745855, 0.5299152605497806]",23.629630609886874
2798.0,24.0,5.150528156402472e-05,0.0007497129776422813,1.2057206679771342,1.5570648482775198e-08,2.266469939268588e-07,"[0.7878418565336227, 1.6235994794206456]",0.1007824715653376,0.5831061656092908,0.9048823178294396,"[-0.2591133945688817, 0.4606783376995569]",23.615039315360594
2799.0,24.0,0.0003919459103676437,0.002475969111608615,1.1629193571906022,1.7203372760221914e-06,1.0874445486865938e-05,"[0.6864587538732139, 1.6393799605079906]",-0.1614370810521537,0.45651002708515953,0.8520462075951002,"[-0.5863744654485995, 0.2635003033442921]",0.6166442267466533
2800.0,24.0,0.004528331107427316,0.013787406061647776,0.9719247305428227,0.00019006561655512033,0.0005784102755785768,"[0.46147317651828557, 1.4823762845673598]",0.3434134499250714,0.21349637991963655,0.6528941281946071,"[-0.1976422689750208, 0.8844691688251636]",22.68825724608441
2801.0,24.0,0.00030962293666523063,0.0021149107695712477,1.1319067509628546,1.0359827256011683e-06,7.086065154590755e-06,"[0.6777321488486938, 1.5860813530770155]",-0.04816172052771428,0.820879327046563,0.9661243478651173,"[-0.46507576738065126, 0.3687523263252227]",0.1839642213551072
2802.0,24.0,0.00841778533043027,0.022532412344341654,0.8995507064271404,0.0005419288055824698,0.0014509472706357958,"[0.38985942912949567, 1.4092419837247852]",-0.050032809348230955,0.8677094731072792,0.9734244302898619,"[-0.638754109238185, 0.5386884905417231]",0.19111125418908834
2803.0,24.0,0.055112524101874144,0.11711118593683413,0.7318278576644127,0.01003389639287989,0.02132149679744983,"[0.17472252507481367, 1.2889331902540118]",0.3099688470946118,0.4392500600656324,0.8455246584516505,"[-0.47549853396001707, 1.0954362281492407]",22.81600621872952
2804.0,24.0,0.00011596653998701187,0.00116784028184302,1.2849826260937032,1.133485892919149e-07,1.1403278600796268e-06,"[0.8101404895533777, 1.7598247626340286]",0.27760698002801654,0.15414580659614388,0.5664833081710298,"[-0.1042067966466736, 0.6594207567027066]",22.939619445401476
2805.0,24.0,0.0009714903262170947,0.004529092429916525,0.905376758596376,1.0991006091727487e-05,5.128794256522392e-05,"[0.5017771008284018, 1.3089764163643502]",0.11810643780030894,0.6169268327223891,0.9174210890671123,"[-0.34466741984924293, 0.5808802954498609]",23.54886663871453
2806.0,24.0,0.00814768973982846,0.02197327330050825,0.9619260818353903,0.0005157570524661948,0.0013901807344102288,"[0.4189815272639016, 1.5048706364068791]",0.38825117737944126,0.18962777260468688,0.6216631057737732,"[-0.19188857802139325, 0.9683909327802758]",22.51698974301153
2807.0,24.0,0.00301711258540841,0.010134741637246925,1.1885350568933197,9.252906891517982e-05,0.00031081313038353986,"[0.5926658111388389, 1.7844043026478005]",0.18902315642903567,0.4758418649400661,0.861619137670011,"[-0.3305775596820063, 0.7086238725400776]",23.277984727091674
2808.0,24.0,0.000154869766011873,0.0013963544963167924,1.0852804086119565,2.221790528522594e-07,2.0016130887590936e-06,"[0.6746217874169738, 1.4959390298069393]",0.28661659889748936,0.15060969716151762,0.5580203674009545,"[-0.10420401062551127, 0.67743720842049]",22.90520523631866
2809.0,24.0,0.028975004878219964,0.06588223028244648,0.7710232242234184,0.0038570253787893116,0.008765966769975708,"[0.24805635542719262, 1.2939900930196442]",-0.3716457898136527,0.2965200499524562,0.7463117737752201,"[-1.0694088491578653, 0.32611726953055986]",1.4195823486752255
2810.0,24.0,0.011005788719168711,0.028169410594237807,1.1756754792905402,0.0008412437540165627,0.0021531706015269075,"[0.4855342792972154, 1.8658166792838649]",0.021062861186677218,0.9460456333284575,0.9904370601691201,"[-0.588961995226436, 0.6310877175997904]",23.919545796635564
2811.0,24.0,0.004039917302833671,0.012615670238638098,0.8618288541084759,0.00015576184526870616,0.00048645173413087496,"[0.41516356785355124, 1.3084941403634005]",0.346959247913901,0.20271397856124196,0.6366645055315387,"[-0.18687417857295774, 0.8807926744007597]",22.67471329543335
2812.0,24.0,0.0016937649904401977,0.006705324586065708,1.0286680121267677,3.204229139655506e-05,0.0001269001639467527,"[0.5438346685255249, 1.5135013557280106]",-0.17622362131082792,0.4796758664330031,0.8639493090300455,"[-0.6648770309219738, 0.312429788300318]",0.6731246501081408
2813.0,24.0,0.002276244115135769,0.008289308503771919,1.1347648751833337,5.5572405977427405e-05,0.00020230216955743503,"[0.5829976159459371, 1.6865321344207302]",0.26196553928979327,0.3070894526632236,0.7531251480762663,"[-0.24074546005965713, 0.7646765386392437]",22.999365348055086
2814.0,24.0,2.598999497339703e-06,0.00019127600552403012,1.4919301402211513,2.846919990993384e-12,2.1088296229580621e-10,"[1.073305158210305, 1.9105551222319976]",-0.35383126011220156,0.01638023496200843,0.16314975061761386,"[-0.642748252324074, -0.06491426790032917]",1.3515358576149854
2815.0,24.0,0.0012392003578384644,0.0053536158947566715,1.0306983540386636,1.770927180949011e-05,7.653099312657783e-05,"[0.5600216304485357, 1.5013750776287915]",0.2654683634739454,0.2703748032094424,0.7202045575339596,"[-0.20659524457127515, 0.7375319715191659]",22.985985545246535
2816.0,24.0,0.004994190332941846,0.014863661705184064,0.7822980487923619,0.0002241883452507763,0.0006676032003403,"[0.3667844916982591, 1.1978116058864647]",0.007592548774804975,0.9784919896667296,0.9963708482041612,"[-0.5443868896495347, 0.5595719871991447]",23.970998599963764
2817.0,24.0,0.0014714453973906478,0.006038015491247393,1.1162234876498307,2.454696491442376e-05,0.00010080889081898875,"[0.5976653922291482, 1.6347815830705132]",-0.14874606377827515,0.5452578428024406,0.8915268848960768,"[-0.6307198142881515, 0.3332276867316012]",0.5681681115785956
2818.0,24.0,0.002243646651474016,0.008227527141452204,1.1943537019729658,5.3963732316309025e-05,0.00019795939954625466,"[0.614604158912106, 1.7741032450338254]",-0.07650902719466135,0.7661632699905512,0.9575323787835143,"[-0.5807334464096638, 0.42771539202034115]",0.29224295686038243
2819.0,24.0,0.0012377614492596074,0.0053536158947566715,1.0369952266685538,1.7605798258707167e-05,7.626153041923186e-05,"[0.563586453750179, 1.5104039995869285]",0.030309287411897756,0.9003472337097174,0.9821612672736091,"[-0.4440863608719848, 0.5047049356957802]",23.884227050083286
2820.0,24.0,3.871748937429315e-05,0.000632638715266228,1.4021056287897307,7.505703630003139e-09,1.226422161765219e-07,"[0.92659397739554, 1.8776172801839213]",0.1115305570844427,0.5347195786443032,0.8875013753432418,"[-0.2405790501025894, 0.4636401642714748]",23.573984652821235
2821.0,24.0,0.0009958173045999032,0.004605444060861248,0.9341725717458961,1.1529108326294238e-05,5.337550151062147e-05,"[0.516749812509438, 1.351595330982354]",0.002205651929697794,0.9925722354288171,0.999042938587908,"[-0.46216068345899297, 0.46657198731838856]",23.99157503022356
2822.0,24.0,0.030889246302879706,0.06964880789826315,0.7340778623396444,0.004243794053193084,0.009568870469431981,"[0.2309155984827097, 1.2372401261965793]",-0.26616739520622357,0.46156395030795094,0.8550833639977362,"[-0.9747059154718004, 0.4423711250593533]",1.0166845592871487
2823.0,24.0,0.002281843276194933,0.008299432079388344,1.1281125942717436,5.5648189035053554e-05,0.00020243066218644438,"[0.5795363472239724, 1.676688841319515]",0.025727748085935254,0.9205131351306235,0.9876219255870755,"[-0.4796013286986536, 0.5310568248705241]",23.90172724122001
2824.0,24.0,7.603205853156804e-05,0.0009317654231809808,1.377108911506361,4.093668790758627e-08,5.019061659540654e-07,"[0.8851824139373257, 1.8690354090753964]",0.03447450679131148,0.855559470307789,0.9710129046734639,"[-0.336722151895093, 0.405671165477716]",23.868317084004183
2825.0,24.0,0.012845377458269936,0.032137546805779175,0.8158824285721469,0.0010803512834532702,0.0027042585317979227,"[0.32666948184796907, 1.3050953752963248]",0.12327373909547479,0.6978768172123474,0.93921592772905,"[-0.4991360427788619, 0.7456835209698115]",23.529129001668828
2826.0,24.0,0.00035624448285689853,0.002320810963237124,1.0715894145512133,1.404219107776731e-06,9.148007216786521e-06,"[0.6362452196570176, 1.5069336094454089]",-0.18396819582381063,0.39186656512937723,0.8157973331678248,"[-0.6050793309309145, 0.23714293928329322]",0.7027067456893737
2827.0,24.0,0.000397117573351263,0.0024975948009513397,1.2353971629583322,1.7665776412724118e-06,1.1110551202971143e-05,"[0.7286768965534751, 1.7421174293631894]",-0.08340135862794007,0.7012086457741213,0.9400237903147177,"[-0.5094325319080667, 0.34262981465218656]",0.31856972366919734
2828.0,24.0,0.0027470478200155423,0.00945920200337926,0.6462012501381641,7.813937644680246e-05,0.0002689327583165739,"[0.3255633837897437, 0.9668391164865845]",-0.1796396514595351,0.49367346885169894,0.8710087226182522,"[-0.6940277282326909, 0.3347484253136207]",0.6861729241221654
2829.0,24.0,0.0002033493116773806,0.0016410161239586813,1.388161028389357,4.1048637426481267e-07,3.3135809687757804e-06,"[0.8508921020821508, 1.9254299546965634]",-0.13651038051157194,0.5053176245992212,0.8752594956712603,"[-0.538157059648457, 0.26513629862531307]",0.5214312442025331
2830.0,24.0,0.017148783779466225,0.04131241575395381,0.9148154750802832,0.001720192375825381,0.004141050495487196,"[0.34283252874319425, 1.486798421417372]",0.5526856651707437,0.08859398495472376,0.43342698102247407,"[-0.08344591684858682, 1.1888172471900742]",21.888896265889056
2831.0,24.0,0.034156546182201146,0.07597096570774277,0.5996835386061344,0.004938331442110442,0.010986276845629458,"[0.18155975450266065, 1.0178073227096083]",-0.2690847638731615,0.46427595639509,0.8558843257376529,"[-0.9897449177109799, 0.45157538996465696]",1.0278280867470988
2832.0,24.0,2.045694500634998e-05,0.00044070996318830403,1.1465861415726113,1.3751265512817752e-09,2.995918412378595e-08,"[0.7756497932508473, 1.5175224898943753]",0.1681958971056412,0.3257824368635569,0.7674497923758702,"[-0.1672844338381944, 0.5036762280494769]",23.357538997628673
2833.0,24.0,0.055029900278769375,0.11698533222527503,0.6058228201877555,0.00999569576434357,0.0212493532405263,"[0.144875237755213, 1.066770402620298]",0.10480454478787671,0.7948622951120107,0.9628316126547152,"[-0.6852401433480467, 0.8948492329238001]",23.599676127324322
2834.0,24.0,4.669695249251208e-06,0.0002413319386198876,1.8646441463152192,1.82794672409315e-11,9.520555854651824e-10,"[1.3207303466735465, 2.408557945956892]",-0.06301767296983218,0.683592881385571,0.9362308617018995,"[-0.3660669874947463, 0.24003164155508194]",0.2407097797271355
2835.0,24.0,0.02378025902103092,0.0552208939904958,0.7260799247892015,0.0028590738583063645,0.006638202596485638,"[0.2489325984100751, 1.203227251168328]",-0.5499662024223246,0.10698414441297321,0.47867626135558483,"[-1.2186896394676294, 0.11875723462298027]",2.100716151575781
2836.0,24.0,0.005263676836381114,0.015485957153224813,0.8309668915185134,0.000247741269225023,0.000728650791838303,"[0.38653299713497313, 1.2754007859020537]",0.6169985069128066,0.025582962942949893,0.21248308092151075,"[0.07531730453720209, 1.158679709288411]",21.64323930586819
2837.0,24.0,0.0026933067847114563,0.009345269898374241,1.0434822416333192,7.563984187359021e-05,0.00026218316074034734,"[0.5267350472582246, 1.5602294360084137]",0.33572193682824203,0.1972947097005967,0.6296120419227944,"[-0.17463579591434875, 0.8460796695708328]",22.717636661985605
2838.0,24.0,0.00840551581901448,0.022510754737585646,0.8136689441525954,0.0005408738076754544,0.001448510465119053,"[0.35270876604230017, 1.2746291222628905]",0.12291531028235969,0.6820513114131437,0.9356843168376249,"[-0.4651487501451357, 0.7109793707098551]",23.53049809888532
2839.0,24.0,0.026182726950666504,0.06020940541383306,0.9816578236124803,0.0032957969415201476,0.007583518043074431,"[0.3269443635996253, 1.6363712836253352]",-0.09951645209069326,0.7782315691115697,0.9596363723535175,"[-0.7921009670422242, 0.5930680628608377]",0.3801248464608388
2840.0,24.0,0.0012918730046244625,0.005502014500104184,0.918306137206065,1.920452246424762e-05,8.179098153427436e-05,"[0.4971852885596107, 1.3394269858525194]",-0.30197677729112904,0.21115334665082053,0.6495912003621981,"[-0.7753160725219737, 0.17136251793971552]",1.1534663233162463
2841.0,24.0,0.0006118463729237927,0.00331085699634087,0.8827750096210359,4.396213721111171e-06,2.3763317411411736e-05,"[0.5059642210578714, 1.2595857981842005]",0.5157386537892341,0.020243600379391664,0.18572110439808867,"[0.08037457287939448, 0.9511027346990737]",22.030023453741208
2842.0,24.0,0.005686011545814071,0.016514700975353097,1.034442841741291,0.000280395800654275,0.0008146304493151511,"[0.4763367244388491, 1.5925489590437327]",-0.16479979843728554,0.563753483798878,0.897274934025387,"[-0.7243277377788948, 0.39472814090432373]",0.6294888610042081
2843.0,24.0,2.0525769248252046e-07,8.947099647922045e-05,1.714880378303649,2.467673904448871e-16,1.1486414233353117e-13,"[1.3048321711942612, 2.124928585413037]",0.21916572969685788,0.08274819147375893,0.41940289647115525,"[-0.028423469843516014, 0.4667549292372318]",23.16284857829767
2844.0,24.0,0.0007009341409988734,0.0036488434077375635,1.3178128122303019,5.72842899294288e-06,2.983356953134958e-05,"[0.7484196592243868, 1.887205965236217]",0.06756993596782568,0.7679618571359398,0.9583740532091365,"[-0.3812972662265286, 0.51643713816218]",23.741901856471625
2845.0,24.0,0.18888421886695506,0.3614317238173652,0.5511770076981224,0.05795817060110638,0.11088228544309618,"[-0.018590402436207798, 1.1209444178324526]",-0.5390960837988512,0.31551939918854643,0.7593728018978254,"[-1.5918016023425683, 0.5136094347448659]",2.0591953569136754
2846.0,24.0,0.006525773799881062,0.018481375813880093,1.0560347311618303,0.000355524020100611,0.0010062949903781799,"[0.4764355475289688, 1.635633914794692]",-0.36676834228002164,0.20306907094250748,0.637179387958919,"[-0.9315239968415681, 0.19798731228152477]",1.4009518714436553
2847.0,24.0,0.017252897130295805,0.0414932590916205,0.9128174664996707,0.001726431899290797,0.004153263881656006,"[0.3418902731059966, 1.4837446598933446]",-0.1161082925283976,0.7259855103123167,0.9490709376786874,"[-0.7654296246413573, 0.5332130395845621]",0.4435010085565022
2848.0,24.0,0.09475034517739386,0.19324973521801725,0.6276196680085586,0.02188603071091103,0.04464714547309471,"[0.09100121730001731, 1.1642381187170998]",0.1921063384403725,0.6708799068472575,0.9335673496623571,"[-0.6939502524683783, 1.0781629293491233]",23.266207839310322
2849.0,24.0,0.0028766250261994626,0.009791099476512806,1.0420838845824778,8.483655785745434e-05,0.00028887143488158577,"[0.5224182349049782, 1.5617495342599774]",0.10892000569951943,0.6801163907844653,0.935645905148272,"[-0.40885117388225356, 0.6266911852812924]",23.583956224591777
