test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
2850.0,24.0,0.0001515541753400463,0.0013827935706208605,1.2105545440082062,2.110996479281844e-07,1.9278506660108164e-06,"[0.7533351158651722, 1.6677739721512401]",-0.24769172644426707,0.21402931684679805,0.6531442092239284,"[-0.6383900593518965, 0.14300660646336244]",0.9461127030376952
2851.0,24.0,0.03600870313657766,0.07973726369780956,0.8897943124245469,0.005355316901962962,0.011855915213555375,"[0.2635604473076547, 1.516028177541439]",0.42024987408003156,0.25400349652536225,0.7028320324442785,"[-0.30184158375066616, 1.1423413319107292]",22.394763724953993
2852.0,24.0,0.00014950747134189193,0.0013691160379294132,1.2728504996444794,2.0366469437643618e-07,1.8667708008839246e-06,"[0.7927196784136226, 1.7529813208753362]",-0.03878588282922113,0.8462191493342023,0.9708072590103425,"[-0.43074769873651586, 0.3531759330780736]",0.14815115938688664
2853.0,24.0,0.05410156390495925,0.11525684683630007,0.8508132393776682,0.009760492181043008,0.020793549597449952,"[0.20552157228828627, 1.4961049064670502]",-0.25276884735072436,0.5276597562730905,0.8840013597459259,"[-1.0371760705759139, 0.5316383758744652]",0.9655058763722044
2854.0,24.0,1.2284271201665222e-05,0.0003508710329072447,1.2827264126618945,3.293840219414374e-10,9.410972055469638e-09,"[0.8826648349514404, 1.6827879903723484]",-0.12657392381894983,0.44347477478850506,0.8471322596985049,"[-0.45029543239020253, 0.19714758475230287]",0.48347677541574857
2855.0,24.0,0.0004103487558183769,0.0025471679442481496,1.120354245251498,1.908500247616488e-06,1.1846680618351881e-05,"[0.6593192617264464, 1.5813892287765499]",-0.3813929948458714,0.07727775053091192,0.40478983322809736,"[-0.8045065304218533, 0.0417205407301105]",1.4568139293682127
2856.0,24.0,0.012998124451803698,0.03243854367807262,0.8864405590579153,0.0011011903624139358,0.0027476242544859667,"[0.35403890935836035, 1.4188422087574701]",0.13826312706023636,0.6637085051013106,0.93180039273632,"[-0.4849924440080877, 0.7615186981285604]",23.471873757144493
2857.0,24.0,0.0002480765548278206,0.0018444353518797068,1.1840444198391455,6.386417109659077e-07,4.748265509040205e-06,"[0.7179639697205067, 1.6501248699577844]",0.11133184019622444,0.5933973232013329,0.9090257716643009,"[-0.29735608391256474, 0.5200197643050136]",23.574743695422093
2858.0,24.0,0.0003935436406244828,0.002482925177441532,1.245629932301731,1.7325136290954967e-06,1.0930685357069379e-05,"[0.735130685526938, 1.7561291790765239]",0.05247719953436203,0.8091349884934074,0.9651125328399317,"[-0.3733426457722929, 0.478297044841017]",23.799551863067677
2859.0,24.0,9.232699002739235e-06,0.00031191550684929844,1.429788452213347,1.4368812252628137e-10,4.854328463725722e-09,"[0.9927385232999661, 1.866838381126728]",0.036602940607292744,0.8213109556344063,0.9661320257397701,"[-0.28103059017412657, 0.35423647138871206]",23.86018706569561
2860.0,24.0,1.1423450136201612e-05,0.00033697493027143397,1.170421578745535,2.671028191490858e-10,7.899492606181287e-09,"[0.8072632643051184, 1.5335798931859514]",0.08868228336206929,0.5896358194102549,0.9077706636973603,"[-0.23357528231978852, 0.4109398490439271]",23.661258629718013
2861.0,24.0,0.009792344892259747,0.025583999264442322,0.7402856550411789,0.000695550330525398,0.0018174819193242698,"[0.31244924236998206, 1.1681220677123758]",0.10873958758130264,0.7224602521449375,0.9483594803687811,"[-0.49132259279968094, 0.7088017679622862]",23.58464537103988
2862.0,24.0,0.0006413706668495741,0.003420643556531062,1.0859106050665346,4.78658606625561e-06,2.552845902002992e-05,"[0.6205896600826446, 1.5512315500504246]",-0.11844791916456376,0.6017525008576448,0.91161020243821,"[-0.5632872917823677, 0.3263914534532401]",0.45243772401574955
2863.0,24.0,6.352516331340325e-05,0.0008358574120184638,1.3796558247041482,2.6454037603282374e-08,3.4762204472118756e-07,"[0.8936101125685691, 1.8657015368397272]",0.26142005648391375,0.159514745114275,0.5747511183458549,"[-0.10281674288984555, 0.625656855857673]",23.001448938893343
2864.0,24.0,0.005383759157034838,0.015784254853573914,1.0536379196415264,0.0002553298478919798,0.0007489875268171893,"[0.4889195981923934, 1.6183562410906593]",-0.14869400889594697,0.6002011985266005,0.91161020243821,"[-0.7047494828872433, 0.4073614650953493]",0.5679692765745653
2865.0,24.0,0.0014475619861502092,0.00596440867799839,1.028102555375216,2.3855107011498815e-05,9.829051096620855e-05,"[0.5512105587800908, 1.5049945519703414]",0.2727547016929526,0.26476526362097896,0.7146160961429932,"[-0.2066122220699083, 0.7521216254558134]",22.958153783376268
2866.0,24.0,0.16752977471041597,0.32454431365830294,0.39168200948841814,0.04903923494003177,0.09500045513373066,"[0.0016489955320605487, 0.7817150234447757]",-0.8126804010349229,0.10895292144580268,0.4824692348810099,"[-1.8063837891860428, 0.18102298711619702]",3.104210471486684
2867.0,24.0,7.505427348618763e-05,0.0009237711749710809,1.441540399109048,3.9860366885856694e-08,4.90287415570193e-07,"[0.9270392480309291, 1.956041550187167]",0.24488928129988086,0.1936323496945248,0.6250237239978205,"[-0.12434762357360002, 0.6141261861733618]",23.064591848901657
2868.0,24.0,0.02238045714278425,0.05230300804576828,0.7064548510099435,0.0025954688700730233,0.006065596798488019,"[0.24674909145339957, 1.1661606105664875]",-0.3138345748452549,0.35951909085008404,0.7958303853764245,"[-0.9851394481239228, 0.35747029843341305]",1.1987597735943771
2869.0,24.0,0.009266333644513843,0.0244687975825557,0.7717095094014013,0.0006367424792328494,0.0016813902277075506,"[0.3288635696190629, 1.2145554491837396]",0.28724639280919195,0.3421642569301494,0.7830601640551778,"[-0.3054412297030602, 0.8799340153214441]",22.90279960077842
2870.0,24.0,0.21237631128406564,0.40033234926308325,0.587769439709347,0.06825047970471092,0.12865311914177366,"[-0.0440386466164806, 1.2195775260351747]",0.4523181847349722,0.42061240464927563,0.8312498115598332,"[-0.6484667888289921, 1.5531031582989365]",22.272271801177826
2871.0,24.0,5.404920896303029e-05,0.0007721315566147183,1.133665908394627,1.7660098653650133e-08,2.522871236235733e-07,"[0.7392487341014131, 1.5280830826878409]",-0.2448991771920408,0.1823413404091252,0.6122946286404473,"[-0.6048276005581357, 0.11502924617405413]",0.93544595062203
2872.0,24.0,0.040355449459843006,0.08842123019246935,0.5393938690455338,0.006326763851737142,0.01386536018351335,"[0.15219310403948688, 0.9265946340515807]",0.06601378061115692,0.8622625964559358,0.9726270526004133,"[-0.679741768614641, 0.8117693298369548]",23.747845932085212
2873.0,24.0,0.003578395088826868,0.011535767533291,0.9305282685495223,0.0001252271308656025,0.0004036980363172228,"[0.45504256273887755, 1.406013974360167]",0.055224990764743964,0.8384504743956775,0.9708072590103425,"[-0.47568126214326845, 0.5861312436727564]",23.78905607370208
2874.0,24.0,0.02456656163174555,0.056840725663455695,0.8555504683091647,0.0029921036000110546,0.006922960666383746,"[0.29067898865842423, 1.4204219479599052]",-0.2122489852817342,0.5429471576626719,0.890807477707419,"[-0.8960525563335365, 0.47155458577006815]",0.8107314041718465
2875.0,24.0,0.004787885315499186,0.014386674625898998,1.0416855047348126,0.00020843529704129906,0.0006263079838981342,"[0.49115859520487115, 1.592212414264754]",0.02232074408247442,0.9365106914202381,0.9892015094756179,"[-0.526887620349601, 0.5715291085145499]",23.91474103789884
2876.0,24.0,6.008988948405442e-05,0.0008151517773106611,1.2072528098196924,2.3017575544884355e-08,3.1189126754585843e-07,"[0.7837874663437323, 1.6307181532956525]",-0.23770943596788552,0.19929421727189434,0.6334828573649154,"[-0.6006843911961881, 0.125265519260417]",0.9079831620930087
2877.0,24.0,0.00011594196677352321,0.00116784028184302,1.1254067011741822,1.1263549436061097e-07,1.1354384512158365e-06,"[0.709623222549433, 1.5411901797989314]",0.04466256589139839,0.8196242010091027,0.966095377463714,"[-0.33922400191076707, 0.42854913369356384]",23.829401564813196
2878.0,24.0,0.0030102642365089274,0.010118535248769505,0.8189255051765084,9.218615847673975e-05,0.00030986944025794875,"[0.40845330559300524, 1.2293977047600115]",-0.2102528220403279,0.42732810138867283,0.836119601169068,"[-0.7294042816433163, 0.30889863756266045]",0.8031066222417309
2879.0,24.0,0.02047674086082529,0.04835121808931592,0.9303626584990041,0.0022719454983899934,0.005360890746554963,"[0.33292600902922664, 1.5277993079687815]",-0.6730104967411199,0.04168944682202217,0.28914045861968274,"[-1.3206938121866671, -0.025327181295572543]",2.5707107354179475
2880.0,24.0,0.0001203333995045379,0.0011949692105713795,1.2925335187043616,1.2310108834299862e-07,1.2224537074776428e-06,"[0.8135392910133707, 1.7715277463953525]",-0.13832671988298717,0.48080945577808654,0.8646277697635844,"[-0.522886871418792, 0.24623343165281764]",0.5283691495455689
2881.0,24.0,0.00028236374714527045,0.0020054243405203866,0.9874829241076066,8.583878019933483e-07,6.0835421828019015e-06,"[0.5942306683249595, 1.3807351798902538]",-0.4799098368772965,0.020867476203197052,0.18837780724356415,"[-0.8870327250216831, -0.07278694873290992]",1.8331205466587257
2882.0,24.0,0.0001804744460793704,0.0015178675027701463,1.2300803629889563,3.1366108275473984e-07,2.6380242452038674e-06,"[0.7587430107149234, 1.701417715262989]",0.14487931095226614,0.4750814709746226,0.8615157119619586,"[-0.2526900744590934, 0.5424486963636257]",23.446601796244778
2883.0,24.0,0.00022714005054533083,0.0017485762166692136,1.2843106854254043,5.251169879183353e-07,4.045585423099656e-06,"[0.782566111720292, 1.7860552591305165]",-0.08287470681964759,0.688942832595018,0.9373185088522442,"[-0.48865897710994277, 0.3229095634706476]",0.3165580619433246
2884.0,24.0,0.018106511886056754,0.04337928099199031,0.9456205905342883,0.001868014520048056,0.0044753582176522665,"[0.34976426882125666, 1.5414769122473198]",-0.3613171932532371,0.2748804664742588,0.7255688343191455,"[-1.0098873141664848, 0.28725292766001076]",1.3801300159282153
2885.0,24.0,0.051151822545986034,0.10962670927129455,0.7843301090426982,0.009029400708275473,0.019351480300633245,"[0.19555389259084965, 1.3731063254945468]",0.7274491516013191,0.058638159627007566,0.3509165746679088,"[-0.0265710317987653, 1.4814693350014034]",21.221348920191467
2886.0,24.0,0.0028711683795411766,0.00977585420340884,1.1177806241487365,8.476254151152529e-05,0.00028879911928969434,"[0.5603963387910199, 1.675164909506453]",0.26586537198788296,0.31206332206863363,0.757560761484743,"[-0.24960154574088433, 0.7813322897166503]",22.98446908442791
2887.0,24.0,0.008222835968192817,0.02213414796283396,0.8341168830773059,0.000521570688605939,0.0014039587849419624,"[0.3629038357863283, 1.3053299303682835]",0.13380504926618197,0.6546474418259935,0.9301211184160023,"[-0.45247736492915214, 0.7200874634615161]",23.48890235996718
2888.0,24.0,3.509528907805722e-05,0.000600946730788651,1.4121964835101783,5.884112769626504e-09,1.0075535564428945e-07,"[0.9366216610430844, 1.8877713059772723]",-0.40049435953999346,0.023249963385989267,0.2014728196359555,"[-0.7463956543494917, -0.05459306473049519]",1.5297757680291055
2889.0,24.0,6.713631097528013e-05,0.0008673941986470301,1.3549749773271558,3.025348916580793e-08,3.908719530466141e-07,"[0.8756031890852347, 1.8343467655690768]",-0.1911265837322258,0.3069229782324505,0.7531251480762663,"[-0.5577716582007943, 0.17551849073634268]",0.7300497733740184
2890.0,24.0,5.268447063234446e-05,0.0007624380699326261,1.2271953768360662,1.6529151579833506e-08,2.392062457284154e-07,"[0.8011001312995912, 1.6532906223725412]",0.19711128265651912,0.28289645683609854,0.7330971729361542,"[-0.16265615636040065, 0.5568787216734389]",23.24709036062475
2891.0,24.0,0.0005345060917210342,0.0030326366649835426,1.261949706231152,3.308920735626905e-06,1.876869390599492e-05,"[0.730115123004359, 1.793784289457945]",-0.31531943671385676,0.15515016050466976,0.5680561322222348,"[-0.7500594108854027, 0.11942053745768921]",1.2044315281430968
2892.0,24.0,0.019315276199623824,0.04593406944024691,0.7724808498279621,0.002067326757672182,0.004914016538322277,"[0.2809727128124374, 1.2639889868434868]",0.3853681275878529,0.24818549021144964,0.6956431059120598,"[-0.2687093353598883, 1.039445590535594]",22.5280021820238
2893.0,24.0,0.00027192079512438776,0.0019548583402184596,1.262945309355147,7.813716932703376e-07,5.62137908827581e-06,"[0.7618632087441569, 1.764027409966137]",0.10951135019577762,0.6023392752056389,0.91161020243821,"[-0.30243114972869506, 0.5214538501202504]",23.581697455000185
2894.0,24.0,0.00011131666802416164,0.001141709415632427,1.211016865897661,1.0330295232775767e-07,1.0595174597718735e-06,"[0.7649293622203517, 1.6571043695749703]",0.36732073307886814,0.05750697242602843,0.34694306371066574,"[-0.011704844103136491, 0.7463463102608727]",22.596938151128626
2895.0,24.0,0.012263979691347954,0.030883857193019275,0.8020972592852997,0.0010023673501200468,0.002524218962780274,"[0.32424073641115153, 1.279953782159448]",-0.05650442898972052,0.85800180191401,0.9715794382448307,"[-0.6754830648430986, 0.5624742068636576]",0.21583102032717627
2896.0,24.0,0.011723116981477513,0.029690106414868276,0.7380715185818577,0.0009368844018171959,0.0023724598678581815,"[0.3008789573070854, 1.17526407985663]",-0.4494146064319873,0.14654446770977078,0.5482396846605716,"[-1.0561156784214223, 0.15728646555744763]",1.7166373466723874
2897.0,24.0,0.00042717847707657156,0.0026105318742742478,0.9461320007246925,2.073993975661979e-06,1.2669480608808666e-05,"[0.555412571185955, 1.33685143026343]",0.3334977127357508,0.12461760063622199,0.5111468442831091,"[-0.09214093033530002, 0.7591363558068016]",22.726132572198345
2898.0,24.0,0.1525964455340487,0.2983896080055704,0.6037504200231054,0.042910302336827105,0.08390751336884456,"[0.019269737655915442, 1.1882311023902954]",0.24969893449023495,0.6250218236867571,0.9195245607783346,"[-0.7516419052989456, 1.2510397742794155]",23.046220326986393
2899.0,24.0,0.0007228973229423314,0.0037071657586786226,1.1341702700037888,6.16728740026019e-06,3.1562371546879174e-05,"[0.6424331477717542, 1.6259073922358234]",0.5214318825075877,0.020781314265088505,0.18837780724356415,"[0.07938307902393094, 0.9634806859912444]",22.00827692191692
2900.0,24.0,0.03379961099966978,0.07531107620247277,0.6240371050975343,0.0048556795291223465,0.010819250287705764,"[0.18977129614846888, 1.0583029140465996]",-0.15637781192581546,0.6711300186275587,0.9336370835139726,"[-0.8782256399645454, 0.5654700161129145]",0.5973192421893185
2901.0,24.0,0.003446893725580222,0.011183951088839138,0.9880963834031131,0.00011773117612247114,0.0003819960289502633,"[0.4851796339903759, 1.4910131328158505]",0.3483835190397784,0.1927280112800478,0.6244437368203832,"[-0.17583320686898585, 0.8726002449485426]",22.669272980473675
2902.0,24.0,0.0027789008564227226,0.009539652785522563,0.9471493664274484,7.967197505335414e-05,0.0002735951345947306,"[0.4766303156466705, 1.4176684172082263]",0.04557117133572586,0.8626229329513065,0.9726270526004133,"[-0.4706088421846806, 0.5617511848561323]",23.825930947666357
2903.0,24.0,0.0001395020735712208,0.0013248060168207102,1.105504971149152,1.7353247146932373e-07,1.6479816853686964e-06,"[0.6908685773395724, 1.5201413649587316]",0.036738174884026975,0.8534225373307197,0.9710102122541093,"[-0.3530004609758988, 0.42647681074395277]",23.859670508808783
2904.0,24.0,0.002669796922222766,0.00927979465492793,0.8291379283830771,7.416015166032683e-05,0.0002578586636311781,"[0.4190259307838849, 1.2392499259822694]",0.13496672924229447,0.6063161844807425,0.9135497973457457,"[-0.37834577634502364, 0.6482792348296126]",23.48446506931544
2905.0,24.0,5.584698368789904e-06,0.000249316891463835,1.5377840913816716,3.187882767581473e-11,1.4231619498131576e-09,"[1.0837054597534594, 1.9918627230098838]",-0.16054367647263756,0.30422209492059615,0.7514276816848787,"[-0.4668053858568462, 0.1457180329115711]",0.6132316726263909
2906.0,24.0,0.00631905917898914,0.018023557270362634,1.0116089128635215,0.000335230890333264,0.0009564362063716519,"[0.4587708992208558, 1.564446926506187]",0.07084921732563032,0.8067673750405752,0.964880279922775,"[-0.49686460973089386, 0.6385630443821545]",23.729375924362415
2907.0,24.0,7.633696658180577e-05,0.0009320752940391425,1.3585106998071688,4.135821647675669e-08,5.056016684200085e-07,"[0.8730675928302658, 1.8439538067840717]",-0.0797408691300241,0.6737040478070169,0.9338966192307091,"[-0.45091258046989546, 0.2914308422098473]",0.3045876837236942
2908.0,24.0,0.010698644936122985,0.02748881021614333,0.8570074485402883,0.0008039129686163562,0.0020661853899038643,"[0.3558193831982812, 1.3581955138822954]",0.13655035944925764,0.6592172013351475,0.9301780744111013,"[-0.4703369672818454, 0.7434376861803607]",23.47841604750421
2909.0,24.0,0.0019613953128601496,0.007486241652137975,0.8690791246997079,4.216924960603322e-05,0.00016095133437417258,"[0.4531438138116928, 1.285014435587723]",-0.20512699908395238,0.41740891422048687,0.82902937249044,"[-0.70090858027327, 0.2906545821053652]",0.783527420779625
2910.0,24.0,0.0017949737011256127,0.0069870521647552065,1.0305152449400121,3.578395335050245e-05,0.00013934561273560146,"[0.541837767318861, 1.5191927225611632]",-0.25604319290583,0.3061392624882089,0.7519312044446127,"[-0.7464249690991476, 0.23433858328748752]",0.9780129551038693
2911.0,24.0,0.0027542403698199163,0.009471252991127634,1.041141984404697,7.840897642030224e-05,0.0002696319684329513,"[0.5244310722781517, 1.5578528965312421]",0.06857438604960642,0.794334737455294,0.9628316126547152,"[-0.4470013507794973, 0.5841501228787102]",23.738065139777117
2912.0,24.0,0.014177544859340314,0.0350149292648563,0.9120457128063999,0.001266113151867523,0.003126205313253143,"[0.3575093635222818, 1.466582062090518]",-0.19810769076121648,0.537670504620072,0.8891776466962708,"[-0.8280916007454838, 0.43187621922305086]",0.756715637980037
2913.0,24.0,0.00014437252597266904,0.0013435704982936766,1.3504213930807494,1.878637526776508e-07,1.750545104671101e-06,"[0.8424965215812873, 1.8583462645802116]",0.0180488379418966,0.92788697837652,0.9892015094756179,"[-0.3728200922219881, 0.4089177681057813]",23.931058517387584
2914.0,24.0,0.023585174933137835,0.05482374461445336,0.6877315456197755,0.0028242789233827435,0.006566563411724584,"[0.23635201982123816, 1.1391110714183128]",0.5881011488906429,0.08355257499708256,0.4207321238751489,"[-0.07800710334561489, 1.2542094011269007]",21.753619082784756
2915.0,24.0,0.006788324659402376,0.019016349034194822,1.198214429394056,0.0003783816206755891,0.0010604866050324807,"[0.5375556317348819, 1.85887322705323]",0.08677347926579859,0.766479364153404,0.9575323787835143,"[-0.4858949943462063, 0.6594419528778035]",23.668549724293584
2916.0,24.0,0.13899334508649108,0.2739864874561228,0.5896289490706665,0.037734420986380385,0.07435353888941948,"[0.03341970570542119, 1.145838192435912]",0.6386982919679651,0.18939826098100565,0.6211815709445905,"[-0.31517443921929833, 1.5925710231552286]",21.560352232534747
2917.0,24.0,0.004524632994141738,0.013786206563503165,0.7962638168613664,0.0001910278609252678,0.0005811617308344015,"[0.37792618585856397, 1.214601447864169]",0.7411064274771002,0.0058624595266634745,0.0848402246984584,"[0.21394006787454534, 1.268272787079655]",21.169181969036263
2918.0,24.0,0.004020035478480206,0.012590151827373023,0.9670394831733647,0.00015414891617048456,0.00048277142552610264,"[0.46618904659278937, 1.4678899197539401]",0.2633174097742117,0.3351114642228975,0.7759432255686499,"[-0.27212100201347333, 0.7987558215618967]",22.99420158317472
2919.0,24.0,0.00023788138516212654,0.0017966871991097171,1.1734697840023622,5.906642857486015e-07,4.454481792975879e-06,"[0.7129480051444279, 1.6339915628602966]",-0.5628685267137836,0.005693402133828678,0.083358742808619,"[-0.9618658884458473, -0.16387116498171989]",2.149999400096429
2920.0,24.0,7.118667432910636e-06,0.0002802624973586865,1.4167630552592594,6.637977417980439e-11,2.6133769362127713e-09,"[0.9914349058001064, 1.8420912047184124]",-0.01535812840583084,0.9231361463429058,0.9878688510655973,"[-0.32734109982373666, 0.296624843012075]",0.058663729258272686
2921.0,24.0,1.1961050528444194e-05,0.0003465124435049128,1.2355540190725682,3.0565467484432633e-10,8.859555792589168e-09,"[0.8509151460192661, 1.6201928921258704]",0.1749958712199975,0.28794470743231204,0.738579081276868,"[-0.14777122407057391, 0.4977629665105689]",23.33156500979195
2922.0,24.0,0.0028338479840531623,0.009678442568487575,1.2004985675189068,8.266517651570729e-05,0.0002823264225263227,"[0.6027821647247842, 1.7982149703130295]",-0.18823742319924275,0.47463544965858184,0.8615157119619586,"[-0.7042662651220101, 0.3277914187235246]",0.719013993048972
2923.0,24.0,2.256031135144498e-05,0.000467242679751451,1.374555660771916,1.7913316428961913e-09,3.711411330338606e-08,"[0.9267127561152797, 1.8223985654285524]",-0.07693108963959006,0.6559401989782541,0.9301211184160023,"[-0.4153679273919445, 0.2615057481127644]",0.2938551166460749
2924.0,24.0,0.01508793764447533,0.03693497587386862,0.8351301005977123,0.001399558135271864,0.0034260909064182717,"[0.3227804852143956, 1.347479715981029]",0.286434667379754,0.37563303162764294,0.8058196345601851,"[-0.3472220634842974, 0.9200913982438054]",22.905900163527104
2925.0,24.0,0.0012298118354391603,0.005340042707074079,1.0960708824236671,1.7389749084658312e-05,7.554328993663639e-05,"[0.5960119861988137, 1.5961297786485207]",-0.04888189767149864,0.8398329749293791,0.9708072590103425,"[-0.5229213812037947, 0.4251575858607975]",0.18671509541114922
2926.0,24.0,0.0002896899322591135,0.00203540010070851,1.2283279868965804,9.005279425473231e-07,6.323932180809853e-06,"[0.7382276645234511, 1.7184283092697097]",-0.25970270820103103,0.21727415244050408,0.6560394760937431,"[-0.6722528107341799, 0.15284739433211786]",0.9919912738691087
2927.0,24.0,2.884292252168757e-05,0.0005340365371874273,1.1438294525696817,3.474497777882228e-09,6.434255144226349e-08,"[0.7643314255351793, 1.523327479604184]",-0.1817917781060654,0.3002066997757429,0.7495405365352824,"[-0.5257190922016441, 0.1621355359895133]",0.6943934423770873
2928.0,24.0,0.003769091942801667,0.011994505922083797,0.9214472891409033,0.00013736920178713795,0.00043720306106663894,"[0.4477858952629431, 1.3951086830188637]",0.14667270968339619,0.5898750093857057,0.9077706636973603,"[-0.38665581157236795, 0.6800012309391603]",23.43975151769292
2929.0,24.0,5.378878766884991e-06,0.00024367575404235533,1.0585937175835667,2.8373557802066252e-11,1.2937615036323146e-09,"[0.7468167074451746, 1.3703707277219588]",-0.13085211023022225,0.4014587148775083,0.8206211468997754,"[-0.43652511639360775, 0.17482089593316325]",0.49981824377149053
2930.0,24.0,6.423771415357469e-06,0.0002710452073990493,1.4960246212898527,4.884975686210954e-11,2.0611711756164363e-09,"[1.0500288816038537, 1.9420203609758517]",0.16111548837056766,0.3071244353855014,0.7531251480762663,"[-0.14808695902486324, 0.47031793576599856]",23.384584166811827
2931.0,24.0,0.00026137326571666576,0.0018995150124757685,1.123748174658734,7.205056204333259e-07,5.228632949443585e-06,"[0.679314042309821, 1.5681823070076468]",0.3153119045221393,0.12982344901280637,0.5211700080803147,"[-0.09266314332819509, 0.7232869523724736]",22.795597242709963
2932.0,24.0,0.0008783924127558996,0.004212913250627816,0.8820442962355473,9.022032783204e-06,4.329190395011516e-05,"[0.4926257639776883, 1.2714628284934062]",-0.20711538573595245,0.37473431844584126,0.8058196345601851,"[-0.6644388523234006, 0.25020808085149565]",0.7911224983262751
2933.0,24.0,0.047961058971381344,0.10340892404351304,0.7612119800470462,0.00818015748464076,0.017637252015180595,"[0.19705073259623207, 1.3253732274978602]",0.26519013934899505,0.4975102912898306,0.8728067218963704,"[-0.5009561946185724, 1.0313364733165624]",22.987048283121094
2934.0,24.0,0.0003244776086620421,0.0021845827437209815,1.067872127237731,1.1497039047551442e-06,7.740344500702425e-06,"[0.6375798425594468, 1.4981644119160151]",0.21017387293205925,0.3236319968786532,0.7657132670039258,"[-0.20717583499235676, 0.6275235808564752]",23.197194941138278
2935.0,24.0,2.2528736090674062e-05,0.000467242679751451,1.2411129118735869,1.7881594932918806e-09,3.711411330338606e-08,"[0.8367661809844597, 1.645459642762714]",0.15857474484840672,0.3577122632751072,0.7945630014995717,"[-0.1793502430739537, 0.49649973277076714]",23.39428909218816
2936.0,24.0,0.002944500096130541,0.009950997283306999,1.1713512600283007,8.84273911568999e-05,0.00029884214652551504,"[0.585735856329075, 1.7569666637275265]",-0.03238264713386396,0.9027657849600609,0.982851517978372,"[-0.5519025005421396, 0.4871372062744117]",0.12369260068212112
2937.0,24.0,1.3557197394586435e-06,0.0001576418301696097,1.5985533909505336,3.123102141588161e-13,3.631514118125769e-11,"[1.1687117617847167, 2.0283950201163505]",-0.1738765188371607,0.22157369682458372,0.660857272862046,"[-0.4526759896894966, 0.10492295201517521]",0.6641593790530843
2938.0,24.0,0.0036633267664793814,0.011737603077233212,0.9343368756089584,0.00013111420087214467,0.0004198430345617715,"[0.45549377337016655, 1.4131799778477503]",0.34201340601519803,0.20424295096365808,0.639272616713638,"[-0.1859933426528132, 0.8700201546832093]",22.69360501989566
2939.0,24.0,0.0037717317921965097,0.011996602392482536,0.9760524259301193,0.00013895826144887493,0.0004415578692369715,"[0.47394744385504284, 1.4781574080051958]",0.7203375137697492,0.00631742246416162,0.08897778118537494,"[0.20333962011420348, 1.237335407425295]",21.248513375736437
2940.0,24.0,0.0007228760080737758,0.0037071657586786226,1.0879304475265097,6.095430426518829e-06,3.127465585694628e-05,"[0.6164999683431485, 1.559360926709871]",0.04778498466817016,0.8352199397245572,0.9707873627483405,"[-0.40246330009355996, 0.4980332694299003]",23.817474803627768
2941.0,24.0,0.08184669315418033,0.16879087060049563,0.719878863783006,0.017786090549070675,0.03667991451654089,"[0.12455736052789024, 1.3152003670381218]",-0.3824359948502458,0.37800540864985255,0.8064925181406785,"[-1.2326855811712092, 0.46781359147071755]",1.460797895920398
2942.0,24.0,0.004940801971794495,0.014744037211495583,0.8681936190638843,0.00022012304828818798,0.000657091116876914,"[0.4076377611252793, 1.3287494770024892]",0.07592692886786256,0.7871147815014121,0.9611891631115267,"[-0.4751155733612007, 0.6269694310969258]",23.709980494965432
2943.0,24.0,4.861248650349616e-06,0.0002413319386198876,1.7245718658975508,2.0706462431920107e-11,1.040525750347744e-09,"[1.2201512647264576, 2.228992467068644]",0.029459913316515873,0.8493325824440636,0.9708072590103425,"[-0.27448464197457756, 0.3334044686076093]",23.887471420142827
2944.0,24.0,0.00010274936419475449,0.0010872948592037513,0.827829025667442,8.521133821564919e-08,9.017072827052824e-07,"[0.5248796874263914, 1.1307783639084925]",-0.3037162676189018,0.11501711603969911,0.49715946948138906,"[-0.6814184936035983, 0.07398595836579464]",1.1601106869352602
