test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
2945.0,24.0,1.2156568733538647e-05,0.00034932668774536344,1.2454309566168833,3.192890089181824e-10,9.174971520637427e-09,"[0.8572998201502741, 1.6335620930834924]",0.07567625290711,0.6468291052707666,0.9293521627453545,"[-0.24805115553548002, 0.3994036613497]",23.710938006603865
2946.0,24.0,0.0009860271487601012,0.004575532012807895,0.9331095524052345,1.1371951485632515e-05,5.2770076499454826e-05,"[0.5164454299283123, 1.3497736748821567]",0.3322562232823598,0.1571087248987687,0.5698539169342354,"[-0.12800764698939493, 0.7925200935541146]",22.730874712597632
2947.0,24.0,0.00041638732641102017,0.0025687065170328202,1.2826545265091671,1.953184303780917e-06,1.2056693233215536e-05,"[0.754313548613092, 1.8109955044052422]",0.09461519178133315,0.6646501208150293,0.9319266977215779,"[-0.3331622409287352, 0.5223926244914014]",23.638596588873916
2948.0,24.0,0.002544104398689506,0.008958744909750285,1.2892456898000362,6.792055913072326e-05,0.00023940979601946865,"[0.6549030984346372, 1.923588281165435]",0.10524504083187658,0.6863922321087568,0.9372486972514004,"[-0.40564902162602623, 0.6161391032897794]",23.597993556376764
2949.0,24.0,0.13819380613950943,0.2726253820073179,0.5358047265961494,0.03737637934832574,0.07373521276055581,"[0.03131616678328453, 1.0402932864090144]",-0.4109484200833178,0.40466013434674897,0.8228144252678913,"[-1.377488280946292, 0.5555914407796566]",1.5697073378895539
2950.0,24.0,0.0009858340231059283,0.004575532012807895,0.964420451824032,1.1388934650093291e-05,5.282437221750135e-05,"[0.5337431357653601, 1.395097767882704]",-0.3956685247070748,0.0909806551422863,0.43761738885178597,"[-0.8544747977035994, 0.06313774828944974]",1.5113424367922084
2951.0,24.0,0.000977101947267972,0.004546774998920297,0.9961749139766728,1.1123107304159648e-05,5.175945697608026e-05,"[0.5518369104057512, 1.4405129175475944]",-0.15747753373868534,0.5046996029929729,0.8752594956712603,"[-0.6201428364853427, 0.3051877690079721]",0.6015198700903799
2952.0,24.0,0.000593602505267227,0.003249055858058166,1.1098128026126608,4.098895016017645e-06,2.2435112293473698e-05,"[0.6375918563579424, 1.5820337488673792]",-0.25679425409540446,0.25266978534299955,0.700620990375616,"[-0.6967911490047088, 0.18320264081389992]",0.9808817975251154
2953.0,24.0,0.013477844019548485,0.033460387337508654,0.9389479996089007,0.0011663198351698606,0.0028969692875555407,"[0.3721758305216567, 1.5057201686961448]",0.01701426710345455,0.9576037240528542,0.9936740936524378,"[-0.6102768950057751, 0.6443054292126842]",23.935010286897587
2954.0,24.0,0.022776985783890386,0.053142757311923444,0.818674627672018,0.0026614388968412865,0.006209610118621761,"[0.2845924833830701, 1.352756771960966]",0.13472201164604147,0.6965252702990837,0.9389973183580284,"[-0.5423035425604035, 0.8117475658524864]",23.485399821677966
2955.0,24.0,0.00011437842920196678,0.0011596576555544488,1.3921867854227805,1.090715997513405e-07,1.1093692142605523e-06,"[0.8784086489143018, 1.9059649219312593]",0.013875945609313156,0.9434668315268004,0.9899283388510246,"[-0.3696401085211224, 0.3973919997397487]",23.946997791988885
2956.0,24.0,0.004568712916891039,0.013882445812491762,0.986058636901244,0.00019248149302041945,0.0005850501307611534,"[0.4677420296550454, 1.5043752441474425]",-0.1973338223211485,0.4776302563917003,0.8630489258696656,"[-0.7419849398016138, 0.34731729515931686]",0.7537596782790857
2957.0,24.0,0.06064243397617728,0.12777588279851934,0.5874634056687007,0.011520861882044953,0.02427488807847651,"[0.1317295422155889, 1.0431972691218125]",-0.18397378569904266,0.6538528930366987,0.9301211184160023,"[-0.9880973641955259, 0.6201497927974405]",0.7027280974399605
2958.0,24.0,0.0017841173300243663,0.006961050838955781,1.2938859774182054,3.526864189864629e-05,0.00013760687436069566,"[0.6808104057106296, 1.9069615491257812]",-0.03009269395174652,0.9046519074198464,0.9831035725058099,"[-0.5224717769019944, 0.46228638899850144]",0.11494562384092896
2959.0,24.0,0.0007292090295881308,0.0037242544922785024,0.9990132717072359,6.234521436798007e-06,3.182502009595716e-05,"[0.5656554867683203, 1.4323710566461514]",0.30282145456057563,0.18496246575921138,0.6167471349090076,"[-0.14490482657965387, 0.7505477357008051]",22.84330724717776
2960.0,24.0,0.00013683538821947575,0.001301954217121558,1.1431577674541749,1.6591454832704174e-07,1.5786350935018244e-06,"[0.7150789928293392, 1.5712365420790104]",0.00367035324876408,0.9852516874172428,0.9971100704756963,"[-0.3854903237397338, 0.39283103023726196]",23.98598028330158
2961.0,24.0,0.001716578675295251,0.006782215232300479,1.102891198830029,3.297875094701479e-05,0.0001301964111607374,"[0.5822502573787491, 1.6235321402813088]",0.33847083477912676,0.17264163486038153,0.5949691824252068,"[-0.14796985983551086, 0.8249115293937643]",22.707136645259084
2962.0,24.0,0.007998751974750648,0.021653362140635214,1.0060729897897824,0.0004984685612902122,0.0013493746106108034,"[0.4397014135040269, 1.572444566075538]",-0.18655094640225478,0.5309005639799217,0.8847149201939244,"[-0.7700404657858486, 0.39693857298133906]",0.7125721262013619
2963.0,24.0,0.015113566408777972,0.036979609514993815,0.7925545976408425,0.0014023659124500476,0.003431284346586855,"[0.3062368528581906, 1.2788723424234942]",0.23781648867907723,0.46289960895609683,0.8552647739381687,"[-0.39714341210300064, 0.8727763894611551]",23.09160792667121
2964.0,24.0,4.563290237099652e-05,0.0006966855323816263,1.4145638388735844,1.1516615805119318e-08,1.7582619549800484e-07,"[0.9287351079197562, 1.9003925698274124]",-0.27572329932214057,0.12782161371387582,0.5172869838683765,"[-0.6306129614141425, 0.07916636276986133]",1.0531854243053977
2965.0,24.0,0.0022665893842085,0.008266190314400073,1.1545610611462602,5.4971911242167334e-05,0.00020055421832239085,"[0.5935234007251046, 1.715598721567416]",-0.0483402257241794,0.8511512551525147,0.9708072590103425,"[-0.5532442900623815, 0.4565638386140227]",0.18464606098034753
2966.0,24.0,0.0022842492133671316,0.008303341379015382,0.9667401290693796,5.577067526002867e-05,0.00020280245549101332,"[0.4965754654760268, 1.4369047926627323]",-0.07695245068761558,0.7652839031660252,0.9575323787835143,"[-0.5821420383832782, 0.428237137008047]",0.2939367098392642
2967.0,24.0,0.003241631068846496,0.01069047580971003,1.0234989048358976,0.00010510951104879222,0.00034701060101945266,"[0.506281074684367, 1.540716734987428]",0.12100668545040083,0.6511876050366684,0.9299133911664488,"[-0.40357182570423034, 0.645585196605032]",23.53778850872166
2968.0,24.0,6.754113937381567e-06,0.00027360276886481346,1.4449224090091828,5.692270540444252e-11,2.3088991558159812e-09,"[1.012662413637501, 1.8771824043808645]",0.19248129554135218,0.22364917856603372,0.662664232788248,"[-0.11753763700626807, 0.5025002280889724]",23.264775608684683
2969.0,24.0,0.0039021577917450682,0.012325198331475263,1.028772747457286,0.00014589198797819943,0.0004608085533108005,"[0.4978673010101272, 1.5596781939044448]",0.03694063696981864,0.8925984225460257,0.9795465253756226,"[-0.49930524835697376, 0.573186522296611]",23.858897160606965
2970.0,24.0,5.8649083174632147e-05,0.0008056192743768151,1.2446314802075007,2.1558257965169975e-08,2.96607445596806e-07,"[0.8089412417221348, 1.6803217186928667]",-0.023947070950540272,0.8973386003652941,0.9808051157124211,"[-0.3877194696071701, 0.33982532770608953]",0.09147107314441962
2971.0,24.0,0.006317484832767592,0.018023557270362634,0.893071091369579,0.0003362339941283746,0.0009584777483705091,"[0.4049071531342481, 1.3812350296049098]",-0.3191193730071955,0.2672425659368949,0.7164035664938894,"[-0.8828860396643957, 0.2446472936500047]",1.2189462156115565
2972.0,24.0,2.2031081217270967e-06,0.00018513513627958794,1.448432575891669,1.6315627965109677e-12,1.3710611735386283e-10,"[1.0464861252724662, 1.8503790265108717]",0.193077269898823,0.18820126438458296,0.6201030127992849,"[-0.09449705948376108, 0.4806515992814071]",23.262499154325944
2973.0,24.0,6.763885814654118e-05,0.0008682780249876917,1.1911629669575594,3.073024516920259e-08,3.944832499255788e-07,"[0.7695372060491558, 1.6127887278659632]",-0.07256678124627225,0.6988993169809804,0.9396049854761145,"[-0.4402653703549204, 0.2951318078623759]",0.2771846865506995
2974.0,24.0,0.0009880438187113026,0.004582763537621997,1.0586950234455967,1.13614895647296e-05,5.27460054072869e-05,"[0.5859744133087536, 1.5314156335824398]",0.11290274582108584,0.6331170016395553,0.9225076521048452,"[-0.3506732011754893, 0.576478692817661]",23.56874327793423
2975.0,24.0,0.0010317983627833207,0.004730849898135355,1.1344343793116158,1.2367468000517128e-05,5.670549289553933e-05,"[0.62575288009065, 1.6431158785325817]",-0.10068832800992045,0.6716932712660136,0.9338151970888553,"[-0.566317741250753, 0.3649410852309121]",0.3846010827464875
2976.0,24.0,0.0001343016068771628,0.0012864138589766551,1.2365137670973343,1.5893102804249787e-07,1.5237874213087043e-06,"[0.7741771723778196, 1.6988503618168491]",0.07202467593934525,0.7162770104943884,0.9465980671013572,"[-0.31639206096432737, 0.46044141284301787]",23.72488600319187
2977.0,24.0,0.0026995185854688524,0.009349412375824775,0.9388394056924376,7.578056006400168e-05,0.0002624103953153001,"[0.47386065213192324, 1.403818159252952]",0.23094345029671093,0.37724504755470856,0.8059627565530977,"[-0.2816830180773088, 0.7435699186707306]",23.117860999453946
2978.0,24.0,0.021541545733051636,0.05059076029368632,0.7232771505370725,0.002454335185681435,0.005758646611171832,"[0.25525574813776375, 1.1912985529363813]",1.035179748489587,0.0014042114388627455,0.03280867847810153,"[0.3999097901736547, 1.6704497068055195]",20.045904624942175
2979.0,24.0,0.00028062847117972967,0.001998148751960919,0.8959779509212716,8.427616339462445e-07,5.994037225791212e-06,"[0.5394267020713999, 1.2525291997711434]",-0.3457552521671081,0.09829284747423923,0.45569238513787313,"[-0.755671319983189, 0.06416081564897275]",1.3206877795771204
2980.0,24.0,0.00026862463925341173,0.0019367313572704525,1.1369916225074683,7.605920358662086e-07,5.487677026451721e-06,"[0.686361698525848, 1.5876215464890886]",0.09366668390554,0.6555850776959231,0.9301211184160023,"[-0.31793957911351073, 0.5052729469245907]",23.642219622081775
2981.0,24.0,0.0072012600886626945,0.01986758992784615,1.1542866196772765,0.00041821712117063274,0.0011537024032293318,"[0.5130849686959379, 1.7954882706586153]",0.17450359846786334,0.5526204101169727,0.8939184893512985,"[-0.4014459303254442, 0.7504531272611709]",23.33344535319639
2982.0,24.0,0.00029114410988355637,0.0020416838000249394,1.2909832775122794,9.111795054241195e-07,6.3808088615134415e-06,"[0.775641764212304, 1.8063247908122548]",0.2858260272103381,0.17424268449700475,0.5989271790585522,"[-0.1264872398224095, 0.6981392942430857]",22.908224997723746
2983.0,24.0,3.0037573020237773e-05,0.0005481308945298863,1.3587436157973443,3.886928110731557e-09,7.092934508634228e-08,"[0.9065245550696399, 1.8109626765250486]",-0.28921069357880747,0.09911714610629112,0.4574869636118965,"[-0.6329289376991566, 0.05450755054154166]",1.1047034754744645
2984.0,24.0,5.237211826864925e-05,0.000759016206792018,1.2343422067989185,1.6335703175682974e-08,2.3674932138670974e-07,"[0.8059192015480482, 1.6627652120497887]",0.2787968881533267,0.12756546870035082,0.5168779120759758,"[-0.07980765490176678, 0.6374014312084202]",22.935074331162234
2985.0,24.0,0.0002344938794804208,0.0017837974971246404,1.1389110207567557,5.646500834838803e-07,4.30032155614585e-06,"[0.6927277017995566, 1.5850943397139547]",0.17889221101526953,0.3879707992424405,0.8128805960587455,"[-0.22724818211522319, 0.5850326041457623]",23.316682088070756
2986.0,24.0,0.0011295129521878822,0.005025394418889722,1.1562348474724955,1.4750634049330357e-05,6.567512933806926e-05,"[0.6331554143053939, 1.679314280639597]",0.07223076499447512,0.7632323118308583,0.9565635162989086,"[-0.39772742284518064, 0.5421889528341308]",23.724098800987687
2987.0,24.0,7.791241387628441e-05,0.0009377600815898448,1.4709258976006063,4.348351612222193e-08,5.232673420243313e-07,"[0.9444620119490651, 1.9973897832521477]",-0.09721968446997664,0.6081904834857316,0.9143882220641197,"[-0.4689041838767637, 0.2744648149368104]",0.37135184038154767
2988.0,24.0,5.110713498503627e-05,0.0007482743043197111,1.4100045336035119,1.5279239038995518e-08,2.237077458125259e-07,"[0.9216051571433639, 1.8984039100636598]",0.13335895456153501,0.46716354506101976,0.8568927430895292,"[-0.2261212694771525, 0.4928391786002225]",23.490606316223143
2989.0,24.0,0.001211905370563142,0.00528523929595788,1.1427417130160862,1.6981031198947616e-05,7.402367567108812e-05,"[0.6220293020074031, 1.6634541240247693]",0.3033927783440378,0.20609418313784333,0.640840121697274,"[-0.16690855053386094, 0.7736941072219365]",22.841124951075905
2990.0,24.0,0.003913988567436593,0.0123581111632729,1.239759082682352,0.0001466754546006369,0.0004631368948551844,"[0.5997488462543381, 1.8797693191103657]",0.045940578377634544,0.8666914749007157,0.9734244302898619,"[-0.49046209992371814, 0.5823432566789872]",23.824519916704773
2991.0,24.0,0.016234681200132,0.039328200581715114,0.7865491098262718,0.001568721386645677,0.003800197157571892,"[0.2989547764854053, 1.2741434431671383]",0.12639053785432264,0.7002447501650775,0.9400237903147177,"[-0.5170569222762855, 0.7698379979849308]",23.51722370737059
2992.0,24.0,0.0017270207344825788,0.006805393492647469,1.1520996531493175,3.3220971941223506e-05,0.00013086702963522774,"[0.6080094564499651, 1.69618984984867]",0.15216664000359703,0.5426859749504543,0.890788466764078,"[-0.3377521137790493, 0.6420853937862434]",23.418766249673823
2993.0,24.0,0.00021084748339894203,0.0016773865027759907,1.35621121240469,4.4528408224492674e-07,3.5424350218371257e-06,"[0.829693784214693, 1.8827286405946868]",-0.14722074315382638,0.4737605934211222,0.8609133080521937,"[-0.5500095815715229, 0.2555680952638701]",0.5623418159662507
2994.0,24.0,0.02518254794482966,0.05811136179701778,0.7966465669826532,0.003106793487948322,0.007171730119917641,"[0.2686063411992988, 1.3246867927660078]",0.17539300696439497,0.616916336792901,0.9174210890671123,"[-0.5118250734410521, 0.862611087369842]",23.330048062988766
2995.0,24.0,4.6748315514574666e-05,0.0007040408963038354,1.091147066967549,1.2166035864978057e-08,1.8349978680208232e-07,"[0.715780179595174, 1.466513954339924]",0.029082326292916072,0.8733153746726146,0.9752862410683755,"[-0.32840138514001666, 0.3865660377258488]",23.888913696332903
2996.0,24.0,0.00013583501770102001,0.0012961356650860688,1.4011393517916133,1.6395175876188155e-07,1.5644251790255874e-06,"[0.8766743583985953, 1.9256043451846314]",0.2588534062308918,0.18991490705085168,0.6220599641364286,"[-0.12818611277774367, 0.6458929252395273]",23.0112528206923
2997.0,24.0,0.02157145020902835,0.05061527089879997,0.7303764561071667,0.0024477574922740645,0.005747258728044293,"[0.25788766278873665, 1.2028652494255967]",-0.17667358999603788,0.6056495729267006,0.9132231196120335,"[-0.8473657555061859, 0.4940185755141101]",0.6748434038798462
2998.0,24.0,0.0010937043543856368,0.00491473164183577,1.2622177560462777,1.4014792257540544e-05,6.287479702799706e-05,"[0.692670686680221, 1.8317648254123344]",-0.5579057406706909,0.017185391778071154,0.16801639165573914,"[-1.0168251496430791, -0.09898633169830268]",2.1310429537700526
2999.0,24.0,0.0010762766591055392,0.0048634281929757755,1.0000510858757519,1.3479609868487399e-05,6.0911025162618164e-05,"[0.5496863966786051, 1.4504157750728988]",-0.282225269470989,0.23443707606840147,0.675980281718279,"[-0.7474467166198342, 0.1829961776778562]",1.078021120842002
3000.0,24.0,0.026185070414475996,0.06020940541383306,0.8048997294555109,0.0033074386943584277,0.0076033073433527075,"[0.2678747401444739, 1.341924718766548]",-0.4037380016702583,0.2481310810528119,0.6956431059120598,"[-1.0889154571106858, 0.2814394537701692]",1.542165568316772
3001.0,24.0,0.0013086885692041093,0.005559424678012359,1.246366781941684,1.9617449246504948e-05,8.337207499577114e-05,"[0.6741674300335498, 1.818566133849818]",-0.13518424092894143,0.578128878543345,0.9032205836784882,"[-0.611621487882218, 0.34125300602433517]",0.5163657641272018
3002.0,24.0,7.504901783431313e-05,0.0009237711749710809,1.1064381595977852,3.968232146499585e-08,4.899052032715538e-07,"[0.7115954081402877, 1.5012809110552827]",-0.09326619496086952,0.6218467605950969,0.9177195404295999,"[-0.46387755361428157, 0.27734516369254253]",0.3562506228334753
3003.0,24.0,8.752224392122355e-07,0.00013063021480779635,1.417020504270234,6.709932984006794e-14,1.001482534926387e-11,"[1.0463876814251445, 1.7876533271153234]",-0.3615265553709701,0.008487327785012074,0.10804620180175979,"[-0.6307391776124285, -0.09231393312951175]",1.3809297203106168
3004.0,24.0,9.586837002740977e-05,0.0010431813931165372,1.1585035719020929,7.216184538871181e-08,7.852213861666139e-07,"[0.7369012156062562, 1.5801059281979295]",0.28320393541660493,0.139802213462654,0.5354870071966664,"[-0.09272495085687621, 0.659132821690086]",22.918240650608865
3005.0,24.0,0.00020608028274342094,0.0016525396826485579,1.2890702684601705,4.2318574616223073e-07,3.3966234733490353e-06,"[0.7895801748060081, 1.788560362114333]",-0.16119834192243765,0.43177656146579513,0.8397502203959197,"[-0.5630820153525884, 0.2406853315077131]",0.6157323104441629
3006.0,24.0,0.0010676596437424188,0.004837605997926682,1.0784719376246994,1.3378216295124684e-05,6.050753638681449e-05,"[0.5929756499233596, 1.5639682253260392]",-0.5789476703856629,0.013063598010115985,0.14092338737989196,"[-1.036120312655841, -0.12177502811548474]",2.211417204801973
3007.0,24.0,0.01499294427072346,0.036730901243373464,0.8730776352169292,0.0013827557770663525,0.0033884963230185,"[0.3380308943602117, 1.4081243760736466]",-0.10564954969562557,0.7448673019453558,0.9547509829752914,"[-0.7419741277485833, 0.5306750283573322]",0.40355155366779977
3008.0,24.0,0.0021646661146381718,0.008008383701954022,0.9089842955426267,5.083873020802486e-05,0.00018801305550305054,"[0.46927748486392384, 1.3486911062213296]",0.39956868540035373,0.11500418542364844,0.49715946948138906,"[-0.09731812923158734, 0.8964555000322948]",22.47376004673128
3009.0,24.0,0.0040894737501611855,0.012743763634032986,1.2103964987858051,0.0001590688616849481,0.0004956960476314991,"[0.5822078295593718, 1.8385851680122385]",0.3311166543695441,0.22509885595142842,0.6638126097063651,"[-0.20386552798027124, 0.8660988367193594]",22.735227545208875
3010.0,24.0,1.536773907706739e-05,0.0003910366177370837,1.1637636611750464,6.235648384954602e-10,1.5866789783599495e-08,"[0.7949403198611806, 1.532587002488912]",-0.21905387873929616,0.190765554975161,0.6232250971006521,"[-0.5472139995643147, 0.1091062420857224]",0.836724182515479
3011.0,24.0,0.0009504499403548271,0.00445175616091254,1.1427893016463342,1.0537369490053318e-05,4.937848870690402e-05,"[0.6344129656940422, 1.6511656375986261]",0.17639478912392548,0.45349212265244954,0.8510636664122461,"[-0.2848175010633129, 0.6376070793111639]",23.326221537006596
3012.0,24.0,0.008337099369480539,0.022363463973928483,0.6429278816392087,0.0005345454240643073,0.0014338664808591934,"[0.2790292637328685, 1.0068264995455487]",-0.25938899373007374,0.3850107988478878,0.8109971092567351,"[-0.84462280548527, 0.32584481802512255]",0.9907929728585732
3013.0,24.0,0.030152591216125447,0.06815685175435228,0.821909834370127,0.004084572527344403,0.009232758877360766,"[0.26091988954536927, 1.3828997791948847]",-0.02350064000423746,0.9482228209480309,0.9908284440418296,"[-0.732791402445239, 0.6857901224367641]",0.08976583253994078
3014.0,24.0,0.0037922484015855814,0.012050360348222376,0.9562505555092539,0.0001387483847838354,0.0004410311023008118,"[0.464380375309747, 1.4481207357087607]",-0.057309587681777074,0.8335260254542095,0.9705705932163594,"[-0.5917273788510444, 0.4771082034874903]",0.21890649998671718
3015.0,24.0,0.004110678800247352,0.012801864840384156,0.9253286956779698,0.00016012501168572474,0.0004986764611825747,"[0.44487870302728416, 1.4057786883286556]",0.20629388623281741,0.45220084843300346,0.8510636664122461,"[-0.33155523919243557, 0.7441430116580704]",23.21201539863384
3016.0,24.0,0.005617190377378716,0.016357572444317754,0.8256859523376094,0.00027459916885069557,0.0007996481329373779,"[0.3808684136624854, 1.2705034910127335]",-0.15756344264422584,0.5805046756611452,0.9037905584012847,"[-0.716361887815568, 0.4012350025271163]",0.6018480179377171
3017.0,24.0,0.00010065558177895039,0.0010765302864058864,1.1696378957205413,8.06282808844235e-08,8.623345549136204e-07,"[0.7423980405809303, 1.5968777508601524]",-0.1020659102982151,0.597912650013658,0.9110092270106063,"[-0.4813676993882102, 0.27723587879178]",0.3898630594832381
3018.0,24.0,0.007202001348844228,0.01986758992784615,0.8839878176519751,0.00041800108301818655,0.0011534246220148636,"[0.3929551147356875, 1.3750205205682626]",-0.10941760951865298,0.7100106197463288,0.9447289007555106,"[-0.6861536260076551, 0.4673184069703491]",0.4179444819886186
3019.0,24.0,0.10808389477971315,0.21789203820315833,0.6748199108448891,0.026467543790277458,0.053351227152343195,"[0.07885116640355594, 1.2707886552862222]",0.6078218796388324,0.18318698287756607,0.613486211914153,"[-0.28722205459206607, 1.5028658138697308]",21.678291440065745
3020.0,24.0,0.0007511811138506339,0.0037903298631495196,1.0035692861811616,6.5851353866478405e-06,3.330872729715651e-05,"[0.5671145554484348, 1.4400240169138883]",-0.03639970880942833,0.8745629680519489,0.9754479263760243,"[-0.48831747294341493, 0.41551805532455827]",0.13903664601902707
3021.0,24.0,3.79972829835021e-05,0.0006239291130295911,1.147465086535177,7.145305200301559e-09,1.1744722649071357e-07,"[0.7588688654882039, 1.53606130758215]",0.08338778063520103,0.6421930830506353,0.9267530297802351,"[-0.2683660790679172, 0.43514164033831926]",23.681482140442682
3022.0,24.0,9.442935245878465e-07,0.00013123505145810953,1.3061056962894106,8.661946773726918e-14,1.2553546048879592e-11,"[0.9629460743046352, 1.649265318274186]",-0.03404330123536958,0.8069264535951179,0.964880279922775,"[-0.3070611092309694, 0.23897450676023024]",0.13003583209861191
3023.0,24.0,0.000807398607766962,0.003993400823367574,1.1120526964182689,7.631367762669256e-06,3.776035508495426e-05,"[0.6250247209632482, 1.5990806718732895]",-0.22301184800763263,0.3350516115920039,0.7759432255686499,"[-0.6764354292613686, 0.23041173324610337]",0.8518425114833564
3024.0,24.0,0.008574268991865504,0.02287691833475321,0.9715011344598714,0.0005594084764571623,0.0014925519649337307,"[0.41967682539374596, 1.5233254435259969]",-0.19271409073551116,0.5210802396669952,0.8830050096912935,"[-0.7813439502516893, 0.39591576878066703]",0.7361136034563992
3025.0,24.0,7.668996170716187e-05,0.0009323511532191524,1.0525841421732527,4.182672798322055e-08,5.100820485758603e-07,"[0.6763226054048128, 1.4288456789416926]",-0.07989878083075919,0.6732065150406068,0.9338966192307091,"[-0.4512046005117269, 0.2914070388502085]",0.30519086198955114
3026.0,24.0,0.008227099397464991,0.02213966468639664,0.8398678319195413,0.000525284414923533,0.0014124345655378678,"[0.36514507764761484, 1.3145905861914677]",0.5079243540369429,0.0843653557051143,0.42333136639053326,"[-0.06888385246373019, 1.0847325605376161]",22.059871880118305
3027.0,24.0,0.030052273875626267,0.06794545303103383,0.7852999896402535,0.004064901692703798,0.009192450684540476,"[0.2495824736393788, 1.3210175056411282]",0.09415179420411768,0.7945000758878266,0.9628316126547152,"[-0.6143100021929516, 0.802613590601187]",23.640366637234653
3028.0,24.0,0.0048368543354607284,0.014498963835313934,0.9076089749437536,0.00021213494464883414,0.0006362775784308164,"[0.42736369833289684, 1.3878542515546104]",0.018660365979173754,0.9469697541529569,0.9904370601691201,"[-0.5312153614120885, 0.568536093370436]",23.928722652348256
3029.0,24.0,5.87810389334394e-05,0.0008063242652049299,1.4967722669574777,2.1732369743358782e-08,2.9852156240877445e-07,"[0.9726881718243625, 2.020856362090593]",0.16413417055955737,0.3756731136319583,0.8058196345601851,"[-0.1989973417286745, 0.5272656828477893]",23.373053650203797
3030.0,24.0,0.02245549090957934,0.0524661002560265,0.7689575464022655,0.0026024465680530525,0.006080482635637974,"[0.26844445632400293, 1.2694706364805282]",0.0409979095035542,0.9054284746120058,0.9833589052053116,"[-0.6353478185543272, 0.7173436375614356]",23.843399521105805
3031.0,24.0,0.002649129675505399,0.009227201934884705,0.9636159664594046,7.311034828274128e-05,0.00025473988948690343,"[0.4873966091790429, 1.4398353237397663]",0.12072278416217674,0.6446411694075428,0.9280753950583686,"[-0.39229181143034764, 0.6337373797547011]",23.538872931762565
3032.0,24.0,0.002225255577987324,0.008184095542432233,0.8992268189453654,5.3311899713186045e-05,0.0001959996312984781,"[0.4630423538575718, 1.335411284033159]",0.2655227923743704,0.2993333242643783,0.7483333106609458,"[-0.23590615655975178, 0.7669517413084925]",22.98577764216134
3033.0,24.0,0.015603951822113138,0.038002805217031504,0.5577034742719036,0.0014726852960465129,0.003587540307056061,"[0.21396941389542168, 0.9014375346483855]",0.016174812096457103,0.9605244890673041,0.9938808419181301,"[-0.6243299213950227, 0.656679545587937]",23.93821676883039
3034.0,24.0,5.6626674742871456e-05,0.000792145261353458,1.1116957276089434,1.9757092297789536e-08,2.767099761595173e-07,"[0.7235876050191489, 1.499803850198738]",-0.07942003397766406,0.6677414683763292,0.9332201550489372,"[-0.4420536749701522, 0.28321360701482406]",0.3033621837137164
3035.0,24.0,0.0004487405461826638,0.002704885751553127,1.001085554708221,2.2925685099488945e-06,1.3818978360150058e-05,"[0.5858948047027037, 1.416276304713738]",-0.2254662964284524,0.30337066744423247,0.7514276816848787,"[-0.654821213250385, 0.2038886203934802]",0.861217813853058
3036.0,24.0,0.004793152284036981,0.014398174478933557,1.0593143394751878,0.0002088347508102989,0.000627319768129465,"[0.499397444549852, 1.6192312344005235]",0.027953878476815852,0.9205441175278439,0.9876219255870755,"[-0.5213143285915506, 0.5772220855451823]",23.89322404948379
3037.0,24.0,0.00462470389467223,0.014004316481842914,1.1414938428383552,0.0001965976650592612,0.0005955700244146052,"[0.5406135662318153, 1.7423741194448952]",0.19859817325962315,0.4754294133962781,0.8615157119619586,"[-0.34681306366800235, 0.7440094101872486]",23.241410856881046
3038.0,24.0,0.008163277914401938,0.021997515263815517,0.9053380429817961,0.000514968567037751,0.0013891787619038335,"[0.3943941726793082, 1.4162819132842839]",0.004891941279854706,0.9869570285406799,0.9971100704756963,"[-0.5816154645594166, 0.591399347119126]",23.9813141607359
3039.0,24.0,0.0004778932525338511,0.002822759908646492,1.132223328805308,2.6070251030484586e-06,1.541706152009733e-05,"[0.6600281637078811, 1.604418493902735]",0.026037349167229884,0.9062646084869821,0.9836802436632824,"[-0.40735240314864113, 0.4594271014831009]",23.90054465220062
