test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
3040.0,24.0,0.0014133150524516787,0.005879014361279861,1.1220717843061934,2.2755609095887163e-05,9.469666706569771e-05,"[0.6028956307995148, 1.641247937812872]",-0.20369928001310544,0.40489276959125775,0.8230753160309046,"[-0.6830319102682076, 0.2756333502419968]",0.7780739356403005
3041.0,24.0,0.00023754222349861557,0.0017959436103119912,1.2876601909314371,5.802597928742799e-07,4.389257132180634e-06,"[0.7826717485146286, 1.7926486333482456]",-0.11528284416679391,0.578920529133059,0.9032930708894664,"[-0.5224281066178118, 0.29186241828422405]",0.44034802806811013
3042.0,24.0,0.012945098720924234,0.032346573515552805,0.9174043410347729,0.001095526609061311,0.0027374477987539008,"[0.36665222319993807, 1.4681564588696077]",0.25541738788281165,0.42003795270007627,0.8307712672074292,"[-0.3654116886882267, 0.87624646445385]",23.02437744400393
3043.0,24.0,0.00037410752200267556,0.002393522213708737,1.2148264803977469,1.5623265605711385e-06,9.995691366418034e-06,"[0.7191009643938617, 1.710551996401632]",-0.26419414512815287,0.21964338261017835,0.6580089353210855,"[-0.6860440318072503, 0.15765574155094453]",1.0091472991939947
3044.0,24.0,0.0448221673520462,0.0972492240226648,0.7744951232864492,0.007396961684023819,0.016048951364772877,"[0.2077503490296141, 1.3412398975432844]",-0.17677395024203335,0.6478948662222291,0.9294020283387066,"[-0.9354321585933538, 0.5818842581092871]",0.6752267517816085
3045.0,24.0,0.01363076452765362,0.03381484626061429,0.771808595938688,0.001195695381976947,0.0029662500173082283,"[0.3049069241107414, 1.2387102677666346]",-0.5610670302622038,0.07382021446230148,0.3962437705974315,"[-1.1761898917424496, 0.054055831218041805]",2.1431181905308745
3046.0,24.0,5.490956915994221e-06,0.0002462312518383059,1.2810385318504287,3.026720773191404e-11,1.3633877356718035e-09,"[0.9032071892780271, 1.6588698744228303]",0.1628696109028338,0.29668604498997775,0.7463117737752201,"[-0.14302234907612676, 0.4687615708817944]",23.37788391228865
3047.0,24.0,0.0015151849397331497,0.006154284889249187,1.1785022725858412,2.60808667845694e-05,0.00010589064873962404,"[0.6292295470118112, 1.7277749981598711]",0.366500875381754,0.13419000615718768,0.5280589132477138,"[-0.11309409499634743, 0.8460958457598555]",22.60006977685169
3048.0,24.0,0.04423632690625058,0.09606151336862233,0.6951306003726588,0.007254228695691762,0.015752939621480482,"[0.1876966625909885, 1.2025645381543293]",-0.17285065655660592,0.6544466162435909,0.9301211184160023,"[-0.9297452132551542, 0.5840439001419424]",0.6602408737839207
3049.0,24.0,0.003675601737711249,0.011758162948532467,1.052890890940005,0.00013128929846937756,0.0004199913578674906,"[0.5132430293382678, 1.592538752541742]",0.018141570750130676,0.946775375525025,0.9904370601691201,"[-0.5144912938587057, 0.5507744353589671]",23.93070430415197
3050.0,24.0,0.012975766388254057,0.03239082972604607,0.8518590118624174,0.001097475519450535,0.002740405047234398,"[0.34037732174200086, 1.363340701982834]",-0.024039882212886887,0.9398060307625835,0.9892015094756179,"[-0.6479972476899821, 0.5999174832642084]",0.0918255860526691
3051.0,24.0,0.004314860353001868,0.013301049176947806,0.9597927663512794,0.00017419573108230684,0.000537475257890487,"[0.4586539137219847, 1.460931618980574]",-0.17476157394751546,0.5269152029484337,0.8839273529919359,"[-0.7161152691494781, 0.3665921212544472]",0.6675400405504052
3052.0,24.0,0.0025729835143586156,0.009031181166579907,1.0037745899274086,6.930537270205038e-05,0.00024334751651000833,"[0.5092957766031813, 1.4982534032516361]",-0.06398907283549793,0.8064121959860089,0.964880279922775,"[-0.5757729086260234, 0.4477947629550275]",0.24442025389528366
3053.0,24.0,0.008020140164009443,0.02169364393835392,0.9131895970694761,0.0005001165642250783,0.0013527632248446805,"[0.39897641443194487, 1.4274027797070072]",0.06008853170872808,0.8404558724349152,0.9708072590103425,"[-0.5249351883857932, 0.6451122518032494]",23.770478715730125
3054.0,24.0,0.0007166289965084046,0.0036882604040576667,1.1317183354630802,6.0073177521299925e-06,3.090184028873453e-05,"[0.6416470403104545, 1.621789630615706]",-0.2287453661107195,0.31721285220788886,0.7602537785596664,"[-0.6769875843647146, 0.21949685214327558]",0.8737429374212718
3055.0,24.0,0.0007516349870788622,0.0037903298631495196,1.1297370688635229,6.59522361367216e-06,3.334007346103521e-05,"[0.6383762303183107, 1.621097907408735]",0.08006628622714107,0.7283227142585583,0.9499529938388005,"[-0.37170749471118325, 0.5318400671654654]",23.694169314526558
3056.0,24.0,0.00016839030540121165,0.001459298747635282,1.3096360468896278,2.6759663178326867e-07,2.320872782161914e-06,"[0.8107310856156061, 1.8085410081636493]",0.0731403544200182,0.7171675041819197,0.9465980671013572,"[-0.32259096644416896, 0.46887167528420537]",23.720624425309463
3057.0,24.0,0.004419016213945873,0.013543948637380412,0.8634494164417632,0.00018178726063037632,0.0005571169495261303,"[0.4113256728880856, 1.3155731599954408]",0.2419309643260048,0.38144320264780485,0.8093426748309036,"[-0.2998356905210581, 0.7836976191730677]",23.075891787372655
3058.0,24.0,3.691127734936495e-05,0.0006127549407572603,1.3125941713749651,6.625223858622448e-09,1.1005355246881143e-07,"[0.869048142428273, 1.7561402003216573]",0.06600885801330758,0.7124762297371672,0.9460579335243223,"[-0.28504563711897163, 0.4170633531455868]",23.747864735023946
3059.0,24.0,0.0032424213130850523,0.01069047580971003,1.15670937312819,0.00010516115024360321,0.000347066502454136,"[0.5721565760899511, 1.7412621701664293]",-0.12603404354035508,0.6376931617298132,0.9251781493276053,"[-0.6505790436407923, 0.3985109565600822]",0.48141458465536013
3060.0,24.0,1.522155738100203e-07,8.947099647922045e-05,1.0671315393800662,7.031788503400211e-17,4.394867814625132e-14,"[0.816542630439078, 1.3177204483210545]",-0.012902276445729832,0.9174670055847576,0.9869481557495241,"[-0.25693619744710977, 0.2311316445556501]",0.049283065763424797
3061.0,24.0,0.003918074021765268,0.012363755196482385,0.9846309088210335,0.00014739731683676932,0.00046512248922931304,"[0.47616433638146705, 1.4930974812606]",0.27869689130145225,0.30593443287055166,0.7518643526041306,"[-0.2548459469159565, 0.812239729518861]",22.9354562910007
3062.0,24.0,1.1072892540535639e-05,0.00033552812574568424,1.1900641767644022,2.4408586268629664e-10,7.3965412935241405e-09,"[0.821622939497324, 1.5585054140314805]",-0.07895682933525983,0.6303660272276207,0.9216640993393094,"[-0.40054612825291797, 0.2426324695823983]",0.30159287230967446
3063.0,24.0,5.116237098741617e-06,0.0002413319386198876,1.2101110659532752,2.428743459365677e-11,1.1470808098815e-09,"[0.8549278533577407, 1.5652942785488098]",0.09467694543212613,0.542677826447272,0.890788466764078,"[-0.21014068460778051, 0.39949457547203276]",23.638360707303253
3064.0,24.0,0.000753626072797378,0.0037966049007424583,0.9595971443864227,6.63319716709667e-06,3.345031350023535e-05,"[0.542122981663254, 1.3770713071095915]",-0.11549019244885894,0.6162516119549388,0.9174210890671123,"[-0.5671467137889279, 0.33616632889121]",0.44114004016488445
3065.0,24.0,0.0016762824395231983,0.0066677901333460545,1.2860062318131624,3.144902273191993e-05,0.00012509555581511508,"[0.6805052914562734, 1.8915071721700514]",0.21907018630951125,0.3784805925136121,0.8068133370878681,"[-0.26846247361023695, 0.7066028462292595]",23.163213527154692
3066.0,24.0,0.0018096945113566772,0.007027939849928843,1.096311579103413,3.624629406160119e-05,0.00014076230703534442,"[0.5760616608441794, 1.6165614973626465]",-0.12061327248734965,0.6313088082348933,0.9220225036291709,"[-0.6132259214900466, 0.37199937651534726]",0.4607087644524336
3067.0,24.0,0.002500721170149315,0.008858381757525026,1.097109773484529,6.57989193607013e-05,0.00023324678965154662,"[0.5583218232616626, 1.6358977237073953]",0.048463831064759155,0.8523265802613209,0.9708072590103425,"[-0.46180747663778066, 0.558735138767299]",23.814881801396954
3068.0,24.0,0.00021765096359238652,0.0017073765434603937,1.1848469694022568,4.781475151886887e-07,3.756068461812166e-06,"[0.7236130873881484, 1.646080851416365]",-0.15826251740981068,0.4423557666803801,0.846978439121565,"[-0.5620379206142331, 0.24551288579461172]",0.6045182868465243
3069.0,24.0,0.006571312943193957,0.018552549246736185,0.9149316091101617,0.0003582770049105853,0.0010120819347756646,"[0.41249185113399545, 1.417371367086328]",-0.11173441645123638,0.700904693002584,0.9400237903147177,"[-0.681887267764101, 0.45841843486162825]",0.42679403260086385
3070.0,24.0,0.00017872580434789644,0.0015082346358472275,1.0153700703941932,3.1075390589799916e-07,2.617977303268738e-06,"[0.626438187105169, 1.4043019536832175]",0.5052902340021577,0.011303905198009223,0.12735908489290823,"[0.11433573130661989, 0.8962447366976954]",22.069933477499905
3071.0,24.0,0.00032996555021727516,0.0022027072778189266,1.0925362884053693,1.1893539962199484e-06,7.939612791855463e-06,"[0.6516974699017191, 1.5333751069090196]",-0.10467053211963151,0.6243846777747752,0.9195245607783346,"[-0.5236479688090894, 0.3143069045698263]",0.3998119819895605
3072.0,24.0,0.001228165038375123,0.005335208681038762,0.7466162125982948,1.7390065343413695e-05,7.554328993663639e-05,"[0.405988215155443, 1.0872442100411466]",-0.22618049099950444,0.34792480998045705,0.7877135507648133,"[-0.6984745310971854, 0.2461135490981765]",0.8639458361645538
3073.0,24.0,0.01897668174539664,0.04523642847531976,1.0316324471213139,0.0020058805950674166,0.00478159855796762,"[0.37714016167016473, 1.686124732572463]",-0.1993080392554054,0.552323252305708,0.8939184893512985,"[-0.8566328780921577, 0.4580167995813469]",0.7613006314908309
3074.0,24.0,0.006099035680893455,0.017475746936657467,0.8075038682880006,0.0003157805447339953,0.0009050746481341225,"[0.36811483784394583, 1.2468928987320553]",-0.11503420281605603,0.6898075806722972,0.9373185088522442,"[-0.6799395871895508, 0.44987118155743877]",0.4393982880674627
3075.0,24.0,0.14391572475516684,0.2826865542234666,0.5672234074711328,0.03957075196299401,0.0777268748045453,"[0.027073568256433367, 1.1073732466858321]",0.41922637241095373,0.40038065916230325,0.8206211468997754,"[-0.5578552751369908, 1.3963080199588984]",22.39867321335151
3076.0,24.0,5.7901912090951865e-05,0.0008001698365851638,1.224086826014451,2.0970246486022457e-08,2.9004490298786246e-07,"[0.7959548403249265, 1.6522188117039756]",0.22268481427404385,0.2280898575344974,0.6682972679006662,"[-0.13942952990895124, 0.5847991584570389]",23.149406665362847
3077.0,24.0,1.8057748975011433e-05,0.000420926549534066,1.069853081158662,9.816329646349295e-10,2.2881887287527494e-08,"[0.726798900398909, 1.4129072619184149]",0.30586345703629636,0.07005078545191894,0.3865937386971244,"[-0.025052455747270275, 0.6367793698198629]",22.83168765363595
3078.0,24.0,0.00023449611653616323,0.0017837974971246404,1.206638789534882,5.633437071339587e-07,4.293778255594197e-06,"[0.7339643990852547, 1.6793131799845094]",-0.016542827668920346,0.9365178818606531,0.9892015094756179,"[-0.4236300895044476, 0.3905444341666069]",0.06318894710942519
3079.0,24.0,0.0015014037339844523,0.006129138842509766,1.0239496832239652,2.560644338665599e-05,0.00010455877250574107,"[0.547180859940942, 1.5007185065069883]",0.32856598585817043,0.17973648777844586,0.6084368126123046,"[-0.15145296305164335, 0.8085849347679842]",22.74497038125145
3080.0,24.0,0.00015753150492712573,0.0014090474501531817,1.1670878084015404,2.300785813448546e-07,2.0606207665459953e-06,"[0.7249174387288506, 1.60925817807423]",-0.15307311374635635,0.4452514448862239,0.8480769362464472,"[-0.5460981356762213, 0.2399519081835086]",0.5846962249728136
3081.0,24.0,0.04409084524936489,0.0957871936766563,0.748454178342316,0.007217647608419614,0.015680311988745633,"[0.20243843557826158, 1.2944699211063704]",0.14726712378772522,0.7029444419750606,0.9411493399050215,"[-0.6096206736994505, 0.9041549212749009]",23.43748102306218
3082.0,24.0,0.000254712506707022,0.001878410816423466,1.303799646399902,6.772471312348679e-07,4.994447870463627e-06,"[0.7894045249622192, 1.8181947678375847]",0.1389663387605058,0.5058740654600413,0.8752594956712603,"[-0.2704412979316578, 0.5483739754526693]",23.469187686309184
3083.0,24.0,0.0318682899521485,0.07156588805782282,0.7502097029384142,0.004442009950540789,0.009975319897913292,"[0.23336746791575513, 1.2670519379610732]",-0.09211834211021408,0.8007764734796169,0.9643261963868218,"[-0.8076092164409567, 0.6233725322205286]",0.35186614791050086
3084.0,24.0,0.0010941509428184103,0.00491473164183577,0.9609812800979937,1.3949146341399044e-05,6.263649008261807e-05,"[0.5274632039595153, 1.394499356236472]",0.3585794894787355,0.13018262605199166,0.5223251886007398,"[-0.10581273463383223, 0.8229717135913033]",22.630327242194184
3085.0,24.0,0.09747685202704741,0.1982445638133972,0.5010662760953977,0.022802536727757092,0.046365467116220194,"[0.06971377714929683, 0.9324187750414985]",-0.28436619673568053,0.5308085309068449,0.8847149201939244,"[-1.173600678584588, 0.6048682851132271]",1.0861988606094228
3086.0,24.0,0.004028079536538086,0.012611394917151176,0.8355143287571852,0.00015464256332123265,0.00048386283892751144,"[0.40269261754316243, 1.268336039971208]",-0.24728931454572223,0.3657500957985501,0.7996285435036077,"[-0.7831634216236548, 0.28858479253221037]",0.9445756028101975
3087.0,24.0,0.02980577767734003,0.0674644130315528,0.6695030846389546,0.0040136276251886835,0.009088830672981621,"[0.2134163692621454, 1.1255898000157638]",0.029878100960052834,0.9340721073834611,0.9892015094756179,"[-0.6780299639196565, 0.7377861658397622]",23.885874061008213
3088.0,24.0,8.919488976360103e-05,0.0009999427103542717,1.126049394900756,6.071623220330043e-08,6.806752489159241e-07,"[0.7186011607267226, 1.5334976290747893]",-0.2956696114313262,0.12085376163936948,0.5053223217187014,"[-0.669252507839146, 0.07791328497649369]",1.1293747243525327
3089.0,24.0,0.001828302577078021,0.007075474369496985,1.1205873574747838,3.7032552512521277e-05,0.00014333332052885977,"[0.5881811680072453, 1.6529935469423223]",-0.2521009920514681,0.3146420840070163,0.7590518680559124,"[-0.743492840571575, 0.23929085646863885]",0.9629548570406823
3090.0,24.0,0.004755438116803784,0.014304284891481315,0.9580261839153063,0.00020821794671154156,0.0006258429417239001,"[0.4517489836346076, 1.464303384196005]",0.7372195852769892,0.006447222220445728,0.09003523362457229,"[0.20680186660372157, 1.2676373039502566]",21.184028612616242
3091.0,24.0,0.0006457667244846732,0.0034318429502777975,1.2756583109903807,4.853467892836933e-06,2.5816318578919858e-05,"[0.7286814474981006, 1.8226351744826608]",0.11619408038389523,0.6089270752987345,0.9143882220641197,"[-0.3289461195107, 0.5613342802784904]",23.556171305973265
3092.0,24.0,0.002094381445084579,0.007835321530432395,0.942700632961787,4.753351053651148e-05,0.00017785993376778382,"[0.4884439826558181, 1.396957283267756]",0.0739327474265048,0.772209217323553,0.9589249382121035,"[-0.42662804868413196, 0.5744935435371415]",23.71759770697697
3093.0,24.0,0.11497377906612481,0.23036221011044844,0.65231663223338,0.028794313778526103,0.057692474010270695,"[0.06752849627995805, 1.237104768186802]",-0.1806119584243282,0.7032702238851296,0.9414594697257425,"[-1.1099474288699418, 0.7487235120212854]",0.6898868631537534
3094.0,24.0,0.004552156282144769,0.013844757549102096,0.9518561089190606,0.00019115609033665366,0.0005813749706102605,"[0.45175141187114, 1.4519608059669813]",-0.15465495931763762,0.5780975495356957,0.9032205836784882,"[-0.6996690120028465, 0.39035909336757124]",0.5907384299778721
3095.0,24.0,0.07787650487575458,0.1612683886431033,0.7009379358314193,0.016526106394300657,0.03422262661897009,"[0.1278196176335029, 1.2740562540293356]",0.07901979351490507,0.8553047402249911,0.9710102122541093,"[-0.7702939115454921, 0.9283334985753022]",23.69816662224005
3096.0,24.0,7.435021236419232e-05,0.0009227713919400426,1.262078074555508,3.901118463997601e-08,4.840097349872953e-07,"[0.8119405344583109, 1.7122156146527052]",-0.28267554137010187,0.13265274936882118,0.5258428229640144,"[-0.6511170325941487, 0.08576594985394492]",1.0797410328055024
3097.0,24.0,0.0015854758645618139,0.006380184565641102,1.0233122122061333,2.826995087857014e-05,0.00011376237778096637,"[0.544289513168707, 1.5023349112435596]",0.1292748406837223,0.6020151860842575,0.91161020243821,"[-0.35657696391007676, 0.6151266452775214]",23.50620648210644
3098.0,24.0,5.5776738716650915e-05,0.0007866958916311835,1.0048327982886116,1.921403275375583e-08,2.70867061072769e-07,"[0.6543327851148271, 1.3553328114623961]",0.3636679409991501,0.04708440141175747,0.30976579876156235,"[0.004684494451397847, 0.7226513875469024]",22.610890789102406
3099.0,24.0,0.006632175441154284,0.01869798545574932,0.9939117756827165,0.00036371624654269754,0.0010254193587332888,"[0.4474949019820115, 1.5403286493834214]",0.006122034507104246,0.9832442022139267,0.9971100704756963,"[-0.5652077824591312, 0.5774518514733397]",23.976615550713966
3100.0,24.0,4.673370714809451e-05,0.0007040408963038354,1.4298050785685696,1.2163328920377786e-08,1.8349978680208232e-07,"[0.9379392951894836, 1.9216708619476557]",0.08185712151639546,0.65343147788351,0.9301211184160023,"[-0.275463416358255, 0.4391776593910459]",23.6873288276014
3101.0,24.0,0.0008178139677057408,0.004024675037921953,1.0811550846480074,7.809287441141294e-06,3.8488356043081785e-05,"[0.607137042206117, 1.5551731270898976]",-0.07386402505169798,0.7505863448532076,0.9552799279805988,"[-0.5293096695096711, 0.38158161940627505]",0.28213979288739177
3102.0,24.0,0.018784369726303443,0.044820734255078605,0.8105185891005456,0.0019730084116896685,0.004708850624557681,"[0.2971213882657189, 1.3239157899353724]",0.13593081184875722,0.685256074193416,0.9370333060910837,"[-0.5214061281561205, 0.793267751853635]",23.480782545018624
3103.0,24.0,7.690293469134405e-05,0.0009323511532191524,1.1804356611158797,4.222479802652148e-08,5.130595142955223e-07,"[0.7583427682749049, 1.6025285539568546]",-0.19400737937310453,0.30479714931924373,0.7514276816848787,"[-0.5645465929967985, 0.1765318342505895]",0.7410536021648209
3104.0,24.0,0.007624716029235621,0.0208293386171112,0.9394260948391541,0.0004612716756915972,0.0012596168096439028,"[0.4137016061286499, 1.4651505835496583]",0.32345210057220974,0.27195364517293186,0.7219632806533798,"[-0.2536179007229893, 0.9005221018674088]",22.764503984171423
3105.0,24.0,0.00010357289688793719,0.0010936947929032438,1.3645087260162887,8.632065062373104e-08,9.124804505679813e-07,"[0.8649398453410592, 1.8640776066915183]",0.11244792920815616,0.5620390043055825,0.8966709607100429,"[-0.2676624146773558, 0.4925582730936681]",23.570480549425785
3106.0,24.0,0.0046844372040512,0.014131032289747209,0.7257594773664752,0.00020206332964149698,0.0006091749461606783,"[0.3430090458234041, 1.1085099089095463]",-0.4556641847522691,0.09812878598912252,0.4555653945641714,"[-0.9956211224087681, 0.08429275290422988]",1.7405089774382947
3107.0,24.0,6.409253121144746e-06,0.0002710452073990493,1.0044602227167632,4.838479868319944e-11,2.0502033340338744e-09,"[0.7050747507138901, 1.3038456947196362]",0.0665416098770315,0.6736153505792264,0.9338966192307091,"[-0.24310186864682043, 0.37618508840088344]",23.745829772802672
3108.0,24.0,0.00033123180333498726,0.0022082120222332484,1.055438731844865,1.2015660143823166e-06,8.010440095882112e-06,"[0.6293912846475875, 1.4814861790421425]",-0.1999217738498329,0.3488127918956553,0.7884556778834884,"[-0.6181539724739947, 0.21831042477432894]",0.7636449249576222
3109.0,24.0,0.009925959772893985,0.025889305615268608,0.800802078345906,0.0007124258134337055,0.0018576944287710705,"[0.33709211778515613, 1.264512038906656]",-0.2567558476909655,0.4006771731556301,0.8206211468997754,"[-0.8555478058843959, 0.34203611050246496]",0.9807350958664071
3110.0,24.0,0.0013470190012854519,0.00567165895278085,1.0829133530232948,2.0718794468205924e-05,8.72737761929483e-05,"[0.5843296205521278, 1.5814970854944619]",0.06939044802746874,0.7761426180951677,0.9595896677274527,"[-0.4089041089063395, 0.5476850049612769]",23.73494801263361
3111.0,24.0,0.010397489601162362,0.02685995763668913,0.8831853191167641,0.0007668774045286224,0.001981595360539076,"[0.36868951036820186, 1.3976811278653263]",0.02129560798945196,0.9450323056288015,0.9899772738621427,"[-0.5840824937210277, 0.6266737096999316]",23.918656769335954
3112.0,24.0,0.0007099526806016707,0.0036788081470983565,1.0364458254630133,5.932576957401675e-06,3.0716216605686785e-05,"[0.5878929359244203, 1.4849987150016064]",-0.4413344537061601,0.05112058311727392,0.3260241270234306,"[-0.8848179925376765, 0.0021490851253563314]",1.685773436738319
3113.0,24.0,0.006874762767172168,0.01916186370109473,0.81565758133237,0.0003864154868456251,0.0010777066130659913,"[0.365228422933584, 1.266086739731156]",-0.012854465731044762,0.9649830974312708,0.9938808419181301,"[-0.5867395922744193, 0.5610306608123298]",0.04910044228562755
3114.0,24.0,0.0007463401817486257,0.003782768280530287,1.025915332522578,6.521712001448218e-06,3.3058580253681815e-05,"[0.579945512695045, 1.471885152350111]",-0.24191243494278147,0.29179449569127447,0.7409712942896762,"[-0.6916778882899552, 0.2078530184043923]",0.9240374355969653
3115.0,24.0,0.0018583959465001954,0.007172466249354051,1.1427675625535336,3.8141240537558716e-05,0.00014720664043828141,"[0.5989275957553714, 1.6866075293516958]",-0.20567674648124523,0.41351829550089625,0.8280177817333189,"[-0.6986572999106648, 0.2873038069481743]",0.7856273011571705
3116.0,24.0,0.007506555285806987,0.02058282228079788,0.9602985123935348,0.00044869764884876624,0.001230319848776436,"[0.42401975564191197, 1.4965772691451575]",-0.2340844036542462,0.42729801419079616,0.836119601169068,"[-0.8120426350970288, 0.34387382778853637]",0.8941365586150035
3117.0,24.0,0.0017931960168398608,0.006982850532865502,0.9689911129107285,3.59775079788828e-05,0.00013993585367126722,"[0.5093509631421684, 1.4286312626792885]",-0.544018767398752,0.02724084223779828,0.221166490761475,"[-1.0269143392754057, -0.06112319552209833]",2.0779986231905143
3118.0,24.0,0.0036737838229806796,0.011756108233538174,1.1567726041541457,0.0001311800401462536,0.00041991049982795643,"[0.5639130970493207, 1.7496321112589708]",0.0351001379520941,0.8972182421012032,0.9807807631189366,"[-0.4974671282359271, 0.5676674041401153]",23.865927349001204
3119.0,24.0,0.0392656723202905,0.08620345185574203,0.6823109671743737,0.006073910274253309,0.01333459994347598,"[0.19491310786372307, 1.1697088264850244]",0.05622523339943175,0.8819629138760708,0.9768649301292893,"[-0.6859517631447563, 0.7984022299436198]",23.785235428271637
3120.0,24.0,0.00012128352840235263,0.0012008270138846794,1.1401081431500095,1.2529679295232904e-07,1.2405623064587034e-06,"[0.7173419497609512, 1.5628743365390678]",0.09842849399581777,0.6163806998335077,0.9174210890671123,"[-0.2866444466903398, 0.4835014346819753]",23.62403084734739
3121.0,24.0,0.026605476835177513,0.06103573488226087,0.7887906575648606,0.0033928326255114713,0.007783511414341526,"[0.2610921502590783, 1.3164891648706427]",0.49010579332494597,0.15989170831518373,0.5751500299107328,"[-0.19337591360794726, 1.173587500257839]",22.12793376850464
3122.0,24.0,0.0020529385769482702,0.007717814199053647,1.0818182610486866,4.607539097414345e-05,0.0001730128698190338,"[0.561453751445811, 1.6021827706515621]",0.37732311610365254,0.13491899350626632,0.5283995738321321,"[-0.11735805106525998, 0.8720042832725651]",22.5587318623024
3123.0,24.0,0.08711776720976795,0.17896008054594895,0.6651721128587544,0.01940326294105864,0.03985879815336615,"[0.10747943018763662, 1.2228647955298722]",-0.017481771415607028,0.9686311139230709,0.9946639642340541,"[-0.8887714452902481, 0.853807902459034]",0.06677544803511502
3124.0,24.0,0.001583392526204611,0.0063743660475225885,0.9940446235491334,2.8204639494260717e-05,0.00011354524756143606,"[0.5287807309506689, 1.4593085161475978]",0.1415058863901777,0.5679581284617639,0.8995219012698192,"[-0.34416258391679616, 0.6271743566971515]",23.459487328905674
3125.0,24.0,0.0020892317634183086,0.007827769814231203,0.7930449515301683,4.745724560438664e-05,0.00017774249290032447,"[0.4109376486479901, 1.1751522544123465]",0.26146697589915036,0.3036073294125199,0.7514276816848787,"[-0.2366877025478502, 0.7596216543461509]",23.001269719928658
3126.0,24.0,0.00021993365444873908,0.0017133724490087964,1.0213106049715859,4.898731064474726e-07,3.815211109403992e-06,"[0.6233707315046932, 1.4192504784384785]",-0.19613309026125858,0.34102918614641187,0.7821770324458988,"[-0.5998723950102689, 0.20760621448775174]",0.7491732196552363
3127.0,24.0,0.005683932815027731,0.016513459660161916,0.6753470572139738,0.00028009682232079194,0.0008139983211880033,"[0.3110091159166791, 1.0396849985112686]",0.1261664982706252,0.6587760864187552,0.9301211184160023,"[-0.4337967783259292, 0.6861297748671796]",23.51807947554324
3128.0,24.0,0.01845635904724689,0.04415396901255237,0.9279290751997231,0.0019243856439877052,0.004603793406669152,"[0.34156328578005934, 1.5142948646193868]",-0.3463296985298312,0.29701321623922383,0.7464519131420554,"[-0.997226123930865, 0.30456672687120256]",1.3228820030531654
3129.0,24.0,0.008157263128199147,0.02199316022701307,0.8762281220833051,0.000517041474619581,0.0013931063827453186,"[0.38155935954909503, 1.3708968846175154]",0.41638626263983625,0.15893588832904004,0.5731550246269025,"[-0.16296034505841395, 0.9957328703380864]",22.409521633567437
3130.0,24.0,0.03762211191358012,0.0830510196767773,0.8663529597594057,0.005732309852839279,0.012645730979129228,"[0.2517323196902146, 1.4809735998285969]",-0.679084041515126,0.06275148364201431,0.3637767167653004,"[-1.3943001989921124, 0.03613211596186028]",2.5939099675669004
3131.0,24.0,0.0002604170235284674,0.0018939419892979447,0.8359137768121326,7.130894872857435e-07,5.189346749479854e-06,"[0.5054501338089068, 1.1663774198153585]",-0.24778267351611838,0.23500522751255282,0.6763610712967688,"[-0.6567249414892384, 0.16115959445700168]",0.9464600952627721
3132.0,24.0,0.00021694387399533998,0.0017073765434603937,1.0054233823027432,4.742057644562619e-07,3.7339036571359204e-06,"[0.6141582188182415, 1.3966885457872449]",-0.10654385936414457,0.6052972158417241,0.9129671430493577,"[-0.5106130507984736, 0.2975253320701845]",0.40696756497339187
3133.0,24.0,0.00839485262949376,0.022488220277240182,1.055731685221079,0.0005396894539867585,0.001445725834414033,"[0.4577400190193587, 1.6537233514227991]",-0.11268932168705792,0.7072304494761754,0.943613748991825,"[-0.7007611851219132, 0.47538254174779737]",0.4304415019240318
3134.0,24.0,0.005293346495543945,0.015564088490279168,0.7627489654199072,0.0002489483187108029,0.0007319856474883943,"[0.354662153039342, 1.1708357778004723]",-0.3622177286154864,0.19731392346715249,0.6296120419227944,"[-0.9128774437151898, 0.18844198648421695]",1.3835698076321599
