test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
3135.0,24.0,4.810343246193358e-05,0.0007158248878263926,1.2071313463135847,1.3155580592282177e-08,1.9576756833753242e-07,"[0.7908891347502032, 1.6233735578769661]",0.24784049583629297,0.1732446204737823,0.596572384551592,"[-0.10884912404626984, 0.6045301157188558]",23.053319039743386
3136.0,24.0,0.14328942109054596,0.2815669504628531,0.5576622383493758,0.03928158272388186,0.07718919772820172,"[0.02739605174823545, 1.0879284249505161]",0.24774676574075016,0.6215422403735417,0.9177195404295999,"[-0.7358635298112152, 1.2313570612927154]",23.053677062335915
3137.0,24.0,6.938456810178798e-05,0.0008797980368220109,1.3437395983978275,3.2734097499225207e-08,4.1593516517439904e-07,"[0.8671541050913643, 1.8203250917042908]",0.09637302123931502,0.608068317661441,0.9143882220641197,"[-0.2719491075123973, 0.46469514999102735]",23.631882174937505
3138.0,24.0,0.0031092635117592822,0.010369989564542511,0.9813801109079278,9.762961444169473e-05,0.000325458371316869,"[0.4877281728409568, 1.4750320489748987]",-0.17282635414147762,0.5160415737142583,0.8807846513356998,"[-0.6943886023720084, 0.34873589408905314]",0.6601480453959989
3139.0,24.0,0.0007438450230154372,0.003778781615055034,1.2392418399367608,6.496945417250269e-06,3.297941836167649e-05,"[0.7006345038871546, 1.777849175986367]",-0.3436425366455156,0.13251383904841638,0.5256399803586529,"[-0.791388245650227, 0.1041031723591958]",1.3126178007305183
3140.0,24.0,2.9849410821754817e-06,0.00020033161625338802,1.4155231862640705,4.442559623078981e-12,2.981583639650323e-10,"[1.014737315359772, 1.8163090571683689]",0.25845532383304093,0.08358378310626467,0.4207321238751489,"[-0.03431168517585076, 0.5512223328419326]",23.01277338344532
3141.0,24.0,0.007275134825682965,0.020020743864218406,0.9582741865417844,0.000424950655216798,0.0011698382289354857,"[0.42531774348280316, 1.4912306296007656]",-0.022323793723692198,0.939654575536348,0.9892015094756179,"[-0.6002829317169207, 0.5556353442695363]",0.08527061087254661
3142.0,24.0,3.4450283086366594e-05,0.0005949962536505456,1.3783899537305722,5.535328676684579e-09,9.560153154895646e-08,"[0.9150123824723893, 1.841767524988755]",-0.0815741710574347,0.6470413578710925,0.9294020283387066,"[-0.4307568177223017, 0.2676084756074323]",0.3115903812579493
3143.0,24.0,0.00046201855941874036,0.0027526256347955385,1.1238814148381624,2.4403446509832288e-06,1.4525861017757313e-05,"[0.6565054299671982, 1.5912573997091266]",-0.2725657421713841,0.21385245456927737,0.6531442092239284,"[-0.7023333220284902, 0.15720183768572205]",1.0411244444180845
3144.0,24.0,0.027946454912799276,0.06374647562226111,0.8002539405413154,0.003650350425493357,0.008326529255231196,"[0.2606855709208947, 1.3398223101617361]",0.36053439312723334,0.3085902304928365,0.7548684698944141,"[-0.3334796558012957, 1.0545484420557623]",22.62286006029994
3145.0,24.0,0.020237017154490326,0.047830340710211125,0.8910289976893504,0.002217328283726306,0.005241910836232403,"[0.32021519598955517, 1.4618427993891456]",0.19886110909817756,0.5570666933503094,0.8951179890946906,"[-0.46489560747577063, 0.8626178256721257]",23.24040651595892
3146.0,24.0,2.061543623163629e-07,8.947099647922045e-05,1.5508145325947211,2.5270111313376857e-16,1.1486414233353117e-13,"[1.1798670753217226, 1.9217619898677196]",-0.2875758950155811,0.02251685527144598,0.19844528727593158,"[-0.5346194838217662, -0.0405323062093961]",1.0984590049393363
3147.0,24.0,0.0002291080160629922,0.0017596621817434115,1.1127065216892937,5.351713492940997e-07,4.112147526011215e-06,"[0.6776867432387632, 1.5477263001398243]",-0.06424240528919878,0.756557791521227,0.9555601794595632,"[-0.470407277154582, 0.34192246657618447]",0.2453879125893338
3148.0,24.0,0.00014499380397542402,0.0013450260109037478,0.9338032684002127,1.9053624745297406e-07,1.76749765726321e-06,"[0.5824014150245658, 1.2852051217758595]",0.23396803458194704,0.23901636042241892,0.6823190420280301,"[-0.15549166962671002, 0.6234277387906041]",23.106307938498905
3149.0,24.0,0.0014487817301758658,0.005966975824447553,1.1216765733286418,2.4017706094667653e-05,9.891971208676959e-05,"[0.601191211036317, 1.6421619356209667]",0.46521072674432684,0.05481680955987896,0.3400730386483406,"[-0.009602691936425434, 0.9400241454250791]",22.22302591822242
3150.0,24.0,0.009025519432738249,0.023940369848112066,1.006652577969337,0.0006098257786731792,0.0016165268332790212,"[0.4309641964988493, 1.5823409594398246]",0.29630917534746093,0.32530468964377945,0.7674090343094585,"[-0.29412013188637465, 0.8867384825812965]",22.868182321439242
3151.0,24.0,0.0008940828265453193,0.0042717765243445735,1.2393887674754058,9.328589940005019e-06,4.461305566716891e-05,"[0.6913157259325379, 1.7874618090182737]",-0.11436615619749269,0.6253757330867107,0.9195245607783346,"[-0.5734659335492811, 0.3447336211542958]",0.43684653795001827
3152.0,24.0,0.0001264238731617162,0.0012302092423316193,1.0694039014022787,1.4034057847780052e-07,1.365180724492223e-06,"[0.6712895641404183, 1.4675182386641392]",-0.5537883637819068,0.004158221188094689,0.0673264673769124,"[-0.9325190421960103, -0.17505768536780325]",2.115315732543917
3153.0,24.0,0.002109225855896759,0.007874094959895463,0.9662324168108862,4.8186606660692814e-05,0.00017981049269391765,"[0.5002720309021289, 1.4321928027196436]",0.1320530003513003,0.6050676011828588,0.9129671430493577,"[-0.36844144759634834, 0.6325474482989489]",23.495594693855395
3154.0,24.0,0.0004846769855853345,0.002849364994622778,1.3981471949433086,2.6909029985672334e-06,1.581953555889026e-05,"[0.8142440867962147, 1.9820503030904026]",-0.1884157967041169,0.39356102733430953,0.8163177410562709,"[-0.6212545572417842, 0.2444229638335505]",0.7196953296493883
3155.0,24.0,7.30888959001197e-05,0.0009136111987514963,1.2398869091594953,3.716425249558171e-08,4.6455315619477134e-07,"[0.798351333864877, 1.6814224844541137]",0.015736129462259996,0.9335803876369577,0.9892015094756179,"[-0.3543367166615748, 0.3858089755860948]",23.939892413062736
3156.0,24.0,0.00016675959045665088,0.001455144768382643,1.085480340763171,2.629470066894929e-07,2.296480407768497e-06,"[0.6722315661883966, 1.4987291153379454]",0.2626290194283527,0.19093847078711845,0.6235743657319348,"[-0.1309635071429317, 0.6562215459996371]",22.996831040606406
3157.0,24.0,0.000360793444853957,0.0023382595259491706,1.0330028885974831,1.4422287771416119e-06,9.352094362181597e-06,"[0.6128710105351112, 1.453134766659855]",0.16535949876559375,0.4422492030646942,0.846978439121565,"[-0.2564239397064506, 0.5871429372376381]",23.368373241222184
3158.0,24.0,0.0020912605803977387,0.007832302389072864,0.93023065735528,4.740249438845262e-05,0.00017767051869734866,"[0.4820537688353768, 1.3784075458751832]",-0.07334182042653214,0.7739468855181377,0.9594231226648312,"[-0.5738267990066547, 0.4271431581535904]",0.28014511814977755
3159.0,24.0,0.0009237032352500761,0.0043777404514221616,1.0064428674557855,9.957758291076765e-06,4.719316725628799e-05,"[0.5599620627766866, 1.4529236721348844]",0.16341503606117946,0.48633772075028103,0.8684336035780316,"[-0.29667210070368233, 0.6235021728260413]",23.375800541647752
3160.0,24.0,0.0023880610150759066,0.008562427447385825,0.9485571930810857,6.06407644764055e-05,0.00021742834161493548,"[0.4849668531838316, 1.4121475329783397]",0.2364258407861941,0.35955616811306856,0.7958303853764245,"[-0.26933764204589816, 0.7421893236182864]",23.096919810341273
3161.0,24.0,0.01397098583378061,0.03455598771649916,0.8737204806244078,0.0012365042117322574,0.0030583829130157243,"[0.3435999161762602, 1.4038410450725554]",0.17626438115521026,0.5828710075690182,0.9046577798681021,"[-0.45278588932711394, 0.8053146516375345]",23.326719658754744
3162.0,24.0,0.003835272243824387,0.012159929526968212,0.9427657191556349,0.00014172182164278813,0.00044948246635835115,"[0.457163349067644, 1.4283680892436257]",-0.18451244681228918,0.4981861067987152,0.8728067218963704,"[-0.7184160358384548, 0.34939114221387646]",0.70478563133175
3163.0,24.0,5.720267565882152e-05,0.0007937581274639648,1.2983867658905561,2.0351087973134063e-08,2.8265399962686204e-07,"[0.8446880898097426, 1.7520854419713696]",0.23378664606885557,0.2051436714638074,0.6392760095475456,"[-0.1278563335775768, 0.595429625715288]",23.10700079158239
3164.0,24.0,0.0005731767055208795,0.0031895459157525135,1.2073436316419706,3.8081361682127636e-06,2.1191631431345372e-05,"[0.6953226546666393, 1.7193646086173018]",-0.1902263708993912,0.39627459036849755,0.8173980824432705,"[-0.6297403814264115, 0.24928763962762912]",0.7266112136416892
3165.0,24.0,0.11739115418836538,0.23464152346265318,0.5186545932743878,0.02967072556674891,0.059294015920761216,"[0.05116148395253123, 0.9861477025962444]",0.2717823152652379,0.567433539399743,0.8991207905304154,"[-0.6597508049996956, 1.2033154355301714]",22.96186802593386
3166.0,24.0,0.03460721580553238,0.0768878378261106,0.682163564722392,0.005032277015298012,0.011185323439204293,"[0.20550227439458052, 1.1588248550502036]",0.18621212308963297,0.6143111900303935,0.9171561511352546,"[-0.5380346883278915, 0.9104589345071574]",23.288722083519563
3167.0,24.0,0.013776030081246443,0.03413287928951051,0.8570306730436699,0.0012122213716388875,0.0030027777350480245,"[0.33794690834738483, 1.3761144377399548]",-0.35759577304476764,0.2609923549836878,0.7096040102873512,"[-0.9811228668931253, 0.26593132080359005]",1.3659152378122157
3168.0,24.0,0.004486213514273022,0.013703395983490142,0.8964796485804817,0.00018701219378654927,0.000571204012787261,"[0.426165381247826, 1.3667939159131373]",-0.3453012244528635,0.21044992711496346,0.6491064669475473,"[-0.885716600034693, 0.19511415112896602]",1.3189535214565744
3169.0,24.0,1.7322425364396046e-07,8.947099647922045e-05,1.5276828384841123,1.2314214870403993e-16,6.841230483557774e-14,"[1.1660654763525653, 1.8893002006156594]",-0.308825837616741,0.01320738322352001,0.1420148733711829,"[-0.5530777771427591, -0.06457389809072289]",1.1796278066687838
3170.0,24.0,0.0038720816244202185,0.01225213144683297,1.0203018130477606,0.00014394336848619932,0.0004555169888803776,"[0.4942294549751789, 1.5463741711203423]",0.07042823591266778,0.7966304522903466,0.9628316126547152,"[-0.465199464406697, 0.6060559362320326]",23.73098395491016
3171.0,24.0,0.006001784455321277,0.01724360908182843,0.8405965837358961,0.00030734599103638066,0.0008834319949306717,"[0.38409171396651254, 1.2971014535052796]",-0.1388517144516337,0.6291562176797753,0.9216098943702877,"[-0.7023969765728828, 0.4246935476696154]",0.5303744810822847
3172.0,24.0,9.070819423511366e-05,0.0010076592585816402,1.3720281125988698,6.281430141125431e-08,6.987563715791407e-07,"[0.8750173918706443, 1.8690388333270953]",0.0704280775072883,0.71375834994218,0.9463571189696999,"[-0.30588468862251866, 0.44674084363709526]",23.730984559974143
3173.0,24.0,0.0013994211808591697,0.005838190344685274,1.104939291447449,2.2282298281267024e-05,9.303673603869322e-05,"[0.5942592618707038, 1.615619321024194]",0.02341552687320103,0.9238749476570828,0.9879295512207908,"[-0.45687497123522497, 0.503706024981627]",23.910559275672696
3174.0,24.0,0.002830142629406588,0.009672394495579589,1.2139765410286292,8.240046294016369e-05,0.0002816147058788916,"[0.6096677903856396, 1.8182852916716188]",0.12925388039889896,0.6239015486654493,0.9195245607783346,"[-0.3874058959208564, 0.6459136567186543]",23.50628654449696
3175.0,24.0,2.5888646858066223e-06,0.00019127600552403012,1.0323507400859773,2.7779755579889436e-12,2.088703427059356e-10,"[0.7428230926554129, 1.3218783875165416]",-0.16528697620745447,0.26535340562347,0.7150455554391538,"[-0.456136916562023, 0.12556296414711404]",0.631349743011093
3176.0,24.0,0.007738245637601612,0.021073653697172144,0.8399540978697811,0.000471130682740012,0.0012830356283769389,"[0.3691384826894623, 1.3107697130501]",0.024660077868149166,0.9338701371399349,0.9892015094756179,"[-0.5578277323915501, 0.6071478881278485]",23.905805441046073
3177.0,24.0,0.0037164938594928063,0.01186241257418706,0.9989531628317663,0.00013387750712901962,0.0004273140987201392,"[0.48630523290291106, 1.5116010927606216]",0.0020968190896839545,0.9938516440300957,0.999042938587908,"[-0.5312206536343907, 0.5354142918137587]",23.991990741050575
3178.0,24.0,0.00042525648957632067,0.002604142618348565,1.035586044373527,2.0408023928732277e-06,1.2497258988813396e-05,"[0.6082191302674445, 1.4629529584796095]",0.017377116106195523,0.9367015534078118,0.9892015094756179,"[-0.41148381457324773, 0.4462380467856388]",23.933624305800414
3179.0,24.0,0.0015967436387952243,0.0064152014415236,1.3465037630940613,2.8715015063667367e-05,0.00011536767803803683,"[0.7156572604580907, 1.9773502657300317]",0.2498973815845753,0.31215405485160896,0.757560761484743,"[-0.23470122589570797, 0.7344959890648586]",23.04546231492224
3180.0,24.0,0.006397624016609945,0.018190571557037093,0.9888736457534644,0.0003427721272789623,0.0009746150903581527,"[0.4475837194029533, 1.5301635721039755]",-0.19951813986238687,0.49049939496818606,0.8697731756428894,"[-0.7666537507368466, 0.36761747101207287]",0.7621031566943759
3181.0,24.0,0.29575533306441143,0.5286064934127104,0.5393586241237754,0.10849535912289218,0.19398419296065114,"[-0.11928818602717683, 1.1980054342747277]",-0.18123483425779696,0.779016176528272,0.9596392629361795,"[-1.4471365891404315, 1.0846669206248376]",0.6922660735816503
3182.0,24.0,0.0031219111589054116,0.010392513844558627,0.8930246349878759,9.856251483237634e-05,0.0003281042437828773,"[0.44355120202530923, 1.3424980679504426]",-0.2917437528509632,0.2712530668463835,0.7208503448702059,"[-0.8114827859671121, 0.22799528026518567]",1.1143790491778647
3183.0,24.0,0.005569331815701755,0.016237118996215025,0.9580414553541033,0.0002711037801736996,0.0007903900296609317,"[0.44238827382885915, 1.4736946368793475]",0.27281999610751306,0.3363917667703268,0.7767069193496348,"[-0.2834129844801393, 0.8290529766951654]",22.957904377084265
3184.0,24.0,0.0005346538440365986,0.0030326366649835426,1.1793896293535362,3.30074923754741e-06,1.873296956610335e-05,"[0.6824035526184986, 1.6763757060885738]",0.2094372716537487,0.3469716954399179,0.7866055212875037,"[-0.22703108253682908, 0.6459056258443265]",23.20000855076702
3185.0,24.0,0.0006079899925519351,0.003298914772392486,1.042055551661978,4.313218337353471e-06,2.33905549748019e-05,"[0.597640928328149, 1.4864701749958071]",-0.321677326099425,0.15171049420577254,0.5604377325665776,"[-0.7614883034639486, 0.11813365126509856]",1.2287168767033692
3186.0,24.0,0.0026298198158299754,0.009183629401628696,1.1165386157983697,7.213605195387606e-05,0.0002520477007472958,"[0.5651894686170976, 1.6678877629796416]",-0.10710904555981138,0.6822157636131272,0.9356843168376249,"[-0.6198316774119881, 0.4056135862923653]",0.4091264172167761
3187.0,24.0,0.0006147159502714901,0.0033174093376766873,1.1604431142815557,4.441590785382769e-06,2.3943885635486626e-05,"[0.6648789355534281, 1.6560072930096832]",0.5413180292936044,0.014687302702863213,0.15188523994687916,"[0.10649660393817872, 0.9761394546490301]",21.932317436475827
3188.0,24.0,0.005556859279941547,0.016212370339869903,1.000415299731853,0.0002704732370464483,0.000789242010640351,"[0.46204356204115615, 1.5387870374225496]",-0.34893096848466154,0.21723658484041097,0.6560394760937431,"[-0.9031791248020448, 0.20531718783272168]",1.3328181223722297
3189.0,24.0,1.8563604633424327e-06,0.00017188522808726228,1.4056187068168886,9.16922841055155e-13,8.49002630606625e-11,"[1.0199011924323, 1.7913362212014772]",0.16104534314838137,0.26741785709157884,0.7164035664938894,"[-0.12356686693679497, 0.4456575532335577]",23.384852101824112
3190.0,24.0,0.0002573153032886826,0.0018837137868864028,1.1997739495723283,6.932037378193049e-07,5.074697934255526e-06,"[0.7259896537942335, 1.673558245350423]",-0.17953257332893813,0.3900438782007599,0.813966605760538,"[-0.5889123358194734, 0.2298471891615972]",0.6857639157914082
3191.0,24.0,0.04024489714604087,0.08819832817453621,0.8934193143037655,0.006329833668706498,0.013869048353870506,"[0.2520458708476283, 1.5347927577599028]",0.5303949553923406,0.15527645366035014,0.5680561322222348,"[-0.20109947325948674, 1.261889384044168]",21.974040505399287
3192.0,24.0,0.0035168744945701857,0.011355745865580193,0.8512999710500591,0.00012151047325461461,0.000392348961106279,"[0.4171360705065041, 1.285463871593614]",0.12709885994612335,0.6379322981834014,0.9251781493276053,"[-0.402254207703688, 0.6564519275959347]",23.514518116277518
3193.0,24.0,0.03153830417450952,0.07092040515967961,0.6628202886328517,0.004372719034659931,0.009837388154465537,"[0.20698509803900955, 1.1186554792266938]",-0.09088518670743095,0.8030529834353919,0.9647858690892128,"[-0.805132053659192, 0.6233616802443301]",0.34715584123961896
3194.0,24.0,0.0025665052236319968,0.00901160542005617,0.8931081981583308,6.897794176840782e-05,0.00024245322238456178,"[0.45327027050741603, 1.3329461258092454]",-0.03130387779452004,0.9045712556498808,0.9831035725058099,"[-0.5430654872239307, 0.4804577316348906]",0.1195720053346196
3195.0,24.0,0.0034335370296386275,0.011155370060843389,0.95074389072518,0.00011652558628965688,0.00037882180198197947,"[0.46715508596506977, 1.4343326954852902]",-0.17683188747779433,0.5110311445846587,0.8782112812934503,"[-0.7041702277146429, 0.35050645275905423]",0.6754480557206591
3196.0,24.0,0.00014796923860686695,0.001360011384254292,0.9204439236529607,2.0147022683748926e-07,1.8500479966711594e-06,"[0.5733786485482875, 1.267509198757634]",-0.4606678098439243,0.019310792016812475,0.17997010267299604,"[-0.8466055861006228, -0.07473003358722585]",1.7596214174394682
3197.0,24.0,0.00011499547753248551,0.0011615704801261162,1.3785460928355386,1.1049801911224767e-07,1.1172701629145367e-06,"[0.8695750217138154, 1.8875171639572619]",-0.06157369880860841,0.7530501885509462,0.9552799279805988,"[-0.44515462285186125, 0.3220072252346444]",0.2351942047161978
3198.0,24.0,0.006139844469613982,0.0175826015739232,0.8433602516091945,0.00032066402252789835,0.0009182818514544626,"[0.38395165169591755, 1.3027688515224713]",0.36510991250196145,0.20176135748017587,0.6358396096706023,"[-0.19546553404122657, 0.9256853590451495]",22.605382863683122
3199.0,24.0,0.24525101065550695,0.4515761566111341,0.5064739722112412,0.08335779300065,0.1534851647958939,"[-0.06681808650629106, 1.0797660309287735]",0.11643947554443734,0.8460122867060131,0.9708072590103425,"[-1.0586721539949653, 1.29155110508384]",23.5552339655058
3200.0,24.0,0.0012544116433640827,0.005397640461979702,1.2574823820754004,1.8077849512274016e-05,7.782113436192e-05,"[0.682630135316707, 1.8323346288340938]",-0.11572606137716424,0.632704081043691,0.9223220313219056,"[-0.5903177688520221, 0.35886564609769367]",0.4420409931055623
3201.0,24.0,0.002638825509764335,0.009200925766263371,0.7341621269949763,7.264508833390476e-05,0.0002532952870777711,"[0.371478150063688, 1.0968461039262647]",-0.1710858345089301,0.5127179809320257,0.8794483405358456,"[-0.6833318368273473, 0.3411601678094871]",0.6534997501223567
3202.0,24.0,0.0007446549555566587,0.00377894609957658,1.2795092524017335,6.4866542828884216e-06,3.2943901893795946e-05,"[0.7234421022761406, 1.8355764025273265]",0.20762830965946222,0.3660041585120526,0.7998342624826325,"[-0.24253921638869325, 0.6577958357076177]",23.206918276605165
3203.0,24.0,0.25271894684494506,0.46302482016296276,0.3929705249570403,0.08694137567149086,0.15932082769193856,"[-0.05698111627003749, 0.8429221661841182]",0.11717994359855233,0.8467905647390557,0.9708072590103425,"[-1.0714877484677672, 1.3058476356648718]",23.552405585881463
3204.0,24.0,0.002099431257776876,0.00784834115056776,1.1371540453228979,4.775753081555091e-05,0.00017853282547869497,"[0.5890489350688239, 1.6852591555769718]",-0.10224685586765858,0.6888645726836462,0.9373185088522442,"[-0.6027512390498584, 0.3982575273145412]",0.39055422064661827
3205.0,24.0,0.017925811526629375,0.04298755761781625,0.9279482346500688,0.0018361287841441244,0.004403186532719723,"[0.3441812867739992, 1.5117151825261383]",0.2593644827607875,0.4345061594662044,0.8414139416464067,"[-0.39110574282135013, 0.9098347083429251]",23.00930065214755
3206.0,24.0,0.0009234274598535858,0.0043777404514221616,0.9759792794785588,9.953115795935999e-06,4.719316725628799e-05,"[0.543022690273607, 1.4089358686835105]",-0.17001803781887137,0.46881328098690644,0.8577935978397636,"[-0.6300181001965639, 0.28998202455882116]",0.6494210672077964
3207.0,24.0,0.004385611430533048,0.013460876072215749,1.0470867350933581,0.0001802297469864006,0.0005529625203478949,"[0.4991222105396852, 1.5950512596470312]",0.4602671260471025,0.0921576521891776,0.4401628972652144,"[-0.07538632841267845, 0.9959205805068835]",22.241909081925677
3208.0,24.0,0.0001977391605820611,0.0016161298767611255,1.0824076229695667,3.850317748831686e-07,3.1482565403366197e-06,"[0.664481901107786, 1.5003333448313474]",-0.06036717599554553,0.7680309408142649,0.9583740532091365,"[-0.46150938634716526, 0.3407750343560742]",0.2305856270445475
3209.0,24.0,0.01308561643240591,0.03261619250350426,0.8229954813403642,0.0011158011965237138,0.0027811595127709716,"[0.32813263408405674, 1.3178583285966716]",-0.32106327619680464,0.310212355125871,0.7561717851819718,"[-0.9411726579970812, 0.2990461056034719]",1.226371378847998
3210.0,24.0,0.00735627388195127,0.020215097229874333,0.7163755793422929,0.0004337051194556351,0.0011921526098285736,"[0.3173419335362264, 1.1154092251483594]",-0.22352134638753718,0.44744645476823586,0.849141708329871,"[-0.8002040770542072, 0.3531613842791328]",0.8537886519391753
3211.0,24.0,0.04498102890358789,0.09757273081038588,0.7569855423868321,0.007439977882047091,0.016138780655199764,"[0.2026515542952757, 1.3113195304783885]",0.24176188782576702,0.5317088990399148,0.8853843137902733,"[-0.5159051764349372, 0.9994289520864712]",23.07653761203122
3212.0,24.0,0.0008848640564599234,0.004241917816202892,0.8434371563658392,9.173125317847086e-06,4.393259251842474e-05,"[0.4707633016348461, 1.2161110110968323]",0.2878685793101514,0.21631897198871963,0.654718438222517,"[-0.16847497520222038, 0.7442121338225232]",22.900423023406756
3213.0,24.0,0.0002835153085764716,0.0020078987859523485,0.9483887037304995,8.557933233109946e-07,6.073763827615292e-06,"[0.5707506589269233, 1.3260267485340758]",-0.08947212572624785,0.6715402839686757,0.9337323192000497,"[-0.5030279445525263, 0.32408369310003055]",0.34175834587852516
3214.0,24.0,0.0011618804498768822,0.00512745123511422,0.8778433358479029,1.55775236954355e-05,6.880531667595186e-05,"[0.4796030190549364, 1.2760836526408692]",0.002295885634796768,0.9923846143789352,0.999042938587908,"[-0.4691587491811186, 0.47375052045071214]",23.99123036285876
3215.0,24.0,0.00023185724147401312,0.0017746761673797442,1.304738147356558,5.510708154993723e-07,4.2195315122463426e-06,"[0.7940684927421859, 1.81540780197093]",-0.20647859787406642,0.31820127533966547,0.7616455130430415,"[-0.6119147944173773, 0.1989575986692445]",0.7886901478641932
3216.0,24.0,2.3456364724478913e-07,8.947099647922045e-05,1.6867669702952135,4.222258261751423e-16,1.6239454852890089e-13,"[1.2802251648208776, 2.0933087757695494]",-0.04793851389354309,0.7075215889940705,0.943613748991825,"[-0.29836783344281986, 0.20249080565573369]",0.18311163481528522
3217.0,24.0,0.001587115727577084,0.006384214511573146,1.1861071865629984,2.8434574168413632e-05,0.0001143788180547612,"[0.6307036197293395, 1.7415107533966574]",-0.3152806935009167,0.20079917889030163,0.6343372390294133,"[-0.7983178495775622, 0.16775646257572885]",1.2042835399706806
3218.0,24.0,0.0012714085445606617,0.005439526062971616,1.0688860155692947,1.8545683379921458e-05,7.94247682223617e-05,"[0.5796014261557214, 1.558170604982868]",0.0824942354561049,0.7338105861078053,0.9521036780455013,"[-0.39296671836992664, 0.5579551892821364]",23.68489523161378
3219.0,24.0,0.04847214272140107,0.10442081585825305,0.7653724117861621,0.008330350791155038,0.017945607046865656,"[0.19680263513911256, 1.3339421884332117]",0.4990000880349337,0.19726353183772183,0.6296120419227944,"[-0.2595170202645314, 1.2575171963343987]",22.093960065262785
3220.0,24.0,0.00014492374460718202,0.0013450260109037478,1.3660276430655707,1.8959448672297752e-07,1.7603944913925489e-06,"[0.8520650869675203, 1.879990199163621]",-0.06877067376712986,0.7302099778622685,0.9506810952450392,"[-0.4596348708246335, 0.3220935232903738]",0.26268462407517246
3221.0,24.0,0.00013625329282198178,0.0012976504078283978,1.1480425674136763,1.645358053186465e-07,1.5670076697013953e-06,"[0.7182611466824422, 1.5778239881449103]",-0.13790388277281007,0.4865833480847711,0.8684336035780316,"[-0.5263844672945698, 0.25057670174894964]",0.5267540307565919
3222.0,24.0,0.0007086568927343269,0.003677513714241447,1.1191680665009718,5.9021765552620845e-06,3.061294893808135e-05,"[0.6349307307630451, 1.6034054022388986]",0.395319698112262,0.081344730826959,0.41620122333378334,"[-0.04922456968713351, 0.8398639659116575]",22.489989982652105
3223.0,24.0,2.6890790176673657e-05,0.0005151492371010278,1.0436290868116445,2.8737597318334897e-09,5.507314916620501e-08,"[0.6991947627556523, 1.3880634108676366]",0.05290875144352736,0.7623390561081909,0.9565635162989086,"[-0.28999999156025924, 0.39581749444731396]",23.79790345619861
3224.0,24.0,0.0003317739518758567,0.0022103527773208306,1.01845755017779,1.2025199707470305e-06,8.011458832425252e-06,"[0.6073249281270943, 1.4295901722284856]",0.017619223909205672,0.9343939078440641,0.9892015094756179,"[-0.4018890188392043, 0.43712746665761565]",23.93269952211377
3225.0,24.0,0.0005011175551416035,0.002905029305168716,1.1425953784997624,2.877850297053617e-06,1.669286715228316e-05,"[0.6640149081356574, 1.6211758488638675]",-0.005636643107642669,0.9797516917896208,0.9967274161587315,"[-0.4409212645528602, 0.42964797833757484]",0.021530390712628637
3226.0,24.0,0.0007200906133960678,0.0037015223380453275,1.1153349697110109,6.050739489650111e-06,3.110920046092602e-05,"[0.6321956323189973, 1.5984743071030243]",0.0956134441416081,0.6769894299809659,0.9341755514903409,"[-0.35424309492766115, 0.5454699832108774]",23.634783545731732
3227.0,24.0,0.004699477840450226,0.014163586017029014,1.2422842836823578,0.00020305859113074732,0.0006119909316779606,"[0.5869103733637101, 1.8976581940010053]",0.42579205040538426,0.12299894610663072,0.5087252596443482,"[-0.11530446553030471, 0.9668885663410732]",22.37359417076999
3228.0,24.0,1.231557325504429e-05,0.0003508710329072447,1.1543143173434154,3.3251189502858657e-10,9.473273362637795e-09,"[0.794218237012333, 1.5144103976744978]",0.18819171125492762,0.25394906258768546,0.7028320324442785,"[-0.13513033727803586, 0.5115137597878912]",23.281160613716533
3229.0,24.0,0.0004403327227421755,0.0026638398230016667,1.325647584824885,2.2113448653705053e-06,1.3377766880644315e-05,"[0.7766985679737525, 1.8745966016760174]",-0.34294061671063236,0.11512888985136521,0.49715946948138906,"[-0.7695535723485503, 0.08367233892728548]",1.3099366640755246
