test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
3230.0,24.0,0.0002414360795963662,0.0018098656641406764,1.2517683397054213,6.078730639650477e-07,4.546544981039997e-06,"[0.7599726000596556, 1.743564079351187]",0.44373219576389555,0.030731851681814287,0.24035397331261973,"[0.04119203169982699, 0.8462723598279641]",22.305067863243732
3231.0,24.0,0.032764526920580656,0.07331511953587079,0.7926310678948124,0.004649396852776834,0.010396683481164655,"[0.24375319453714028, 1.3415089412524845]",0.45022576170475226,0.2134213353270369,0.6528941281946071,"[-0.2589989260049712, 1.1594504494144757]",22.280264268417
3232.0,24.0,0.008701357815933822,0.02317272387732043,1.066902770392828,0.0005724506442526007,0.0015245023814982708,"[0.45979381510926365, 1.6740117256763924]",0.03641915444480048,0.9039151500006648,0.982851517978372,"[-0.5548828050822519, 0.6277211139718528]",23.860889077125186
3233.0,24.0,0.0052619737434733095,0.015485957153224813,1.0651688419250929,0.0002469359919961,0.0007269237326938475,"[0.49560400724955755, 1.6347336766006282]",-0.4615254892645675,0.09835751279019522,0.45578087483871743,"[-1.0088001356550245, 0.08574915712588949]",1.7628975115046734
3234.0,24.0,5.590187904920762e-07,0.00012152582402001657,1.9088538467648095,1.3110951562757613e-14,2.8502068614690462e-12,"[1.4232716487936794, 2.3944360447359396]",-0.6060388416639748,4.090269595909086e-06,0.0004928035657721791,"[-0.8638814342180047, -0.34819624910994496]",2.314897856556194
3235.0,24.0,0.00014447297571998146,0.0013435704982936766,1.286170634876688,1.8818359875214335e-07,1.750545104671101e-06,"[0.8023826697047548, 1.769958600048621]",0.038106274496970904,0.8484596212736356,0.9708072590103425,"[-0.35275243164527265, 0.42896498063921445]",23.85444475322377
3236.0,24.0,0.03832304317697665,0.08437481985243649,0.7829468076193605,0.005860628052316245,0.01290318813808068,"[0.22603906554931508, 1.3398545496894059]",0.15300271816819944,0.6844434025805219,0.9369519542512278,"[-0.5848773915498338, 0.8908828278862326]",23.41557266632884
3237.0,24.0,8.418071808098843e-05,0.000975442851459889,0.9569727337554275,5.275199101318167e-08,6.112629317865779e-07,"[0.6122999463561418, 1.301645521154713]",-0.2728329826164053,0.15081423223561685,0.5585712305022846,"[-0.6450451304036622, 0.09937916517085155]",1.0421452277257455
3238.0,24.0,0.0009271363043466898,0.0043828559823815266,1.2548854078746658,1.002014269522233e-05,4.739897206822294e-05,"[0.6980196752876913, 1.8117511404616404]",0.08917405306651283,0.7045229455705024,0.9423077547908834,"[-0.37171136156771906, 0.5500594677007447]",23.659380207814213
3239.0,24.0,0.00049103286186236,0.002869858923801052,1.2275169662364123,2.7587624873977033e-06,1.6142554051478662e-05,"[0.7143163343099056, 1.7407175981629188]",-0.027990746708963954,0.8995142800976399,0.9819188762660309,"[-0.4624462980482713, 0.4064648046303434]",0.10691677678955555
3240.0,24.0,0.0013468405529637336,0.00567165895278085,1.1318743079061326,2.07443039819277e-05,8.734383355157358e-05,"[0.6107147883532308, 1.6530338274590344]",-0.1802484676007543,0.4592185464196177,0.8538254125769235,"[-0.6575679689100826, 0.297071033708574]",0.6884984304815854
3241.0,24.0,0.03887597109752618,0.0854472114979399,0.7227998465750917,0.00598546539971962,0.013160653913191777,"[0.20738336310376226, 1.238216330046421]",0.10625262893641363,0.7785090230108331,0.9596363723535175,"[-0.6341634599141274, 0.8466687177869546]",23.59414485331826
3242.0,24.0,0.01795490497204456,0.043047003049735216,0.736174026783894,0.0018380487224084704,0.0044067339304926165,"[0.27300531632032377, 1.199342737247464]",0.11758568669787461,0.7241995148018805,0.9485258871013498,"[-0.535560145561471, 0.7707315189572203]",23.55085576140428
3243.0,24.0,3.267585948020223e-05,0.0005742681806713924,1.1764919376614247,4.8198910547122365e-09,8.47081028947669e-08,"[0.7825445792074877, 1.5704392961153617]",-0.09575441495072834,0.589404640906054,0.9077706636973603,"[-0.44349493382426136, 0.2519861039228047]",0.3657549230947416
3244.0,24.0,0.0018920969757466252,0.0072689088580354414,0.9938442336963581,3.9397625201287885e-05,0.0001514128562693616,"[0.5200163534942415, 1.4676721138984747]",-0.1406860362450857,0.577275422158406,0.9031296370066316,"[-0.6354025037300577, 0.35403043123988637]",0.5373810742178625
3245.0,24.0,0.0076791806868490966,0.020947028605698574,1.0833159556440985,0.00046513899899683266,0.0012687915957360412,"[0.47668200248535186, 1.6899499088028453]",0.012579270401989362,0.9662063158808353,0.9940815958765544,"[-0.569360660566161, 0.5945192013701397]",23.951950726440813
3246.0,24.0,8.129679976630914e-05,0.0009587045446741855,1.1181551285300861,4.8257244542813486e-08,5.697431469045276e-07,"[0.7165980824298765, 1.5197121746302957]",-0.1327838092226088,0.4850091939968447,0.8677556500702994,"[-0.5054934813399607, 0.2399258628947431]",0.5071967904083854
3247.0,24.0,0.0181164741473686,0.04339275244878707,0.8601534683294572,0.0018729642413768328,0.004485067627818085,"[0.31801562721495813, 1.4022913094439562]",-0.47751983498105854,0.1464180396957111,0.5479717054480207,"[-1.1219605768368284, 0.16692090687471128]",1.823991411879879
3248.0,24.0,1.9633487798707833e-05,0.000437361891599441,1.3753268650237958,1.2252053562516116e-09,2.7348333844902045e-08,"[0.9317476192591556, 1.818906110788436]",-0.050832103625086944,0.7662372365100607,0.9575323787835143,"[-0.3859447331431108, 0.2842805258929369]",0.19416433343260894
3249.0,24.0,7.657692089785827e-05,0.0009323511532191524,1.3325752735902017,4.195572467480743e-08,5.110319692424778e-07,"[0.8561795116788558, 1.8089710355015476]",-0.29860760846065393,0.11277852721060433,0.4930798310047344,"[-0.667664325395233, 0.0704491084739251]",1.1405970463526962
3250.0,24.0,0.0002149101605107188,0.0016989406898011456,1.2927342203577346,4.639539674076242e-07,3.673428087154586e-06,"[0.7900782831216739, 1.7953901575937952]",-0.025008951833786597,0.9034467274443468,0.982851517978372,"[-0.42907515621130277, 0.3790572525437296]",0.09552715934146218
3251.0,24.0,0.06368027627139651,0.13364171305644598,0.6486149415362238,0.012396497561683206,0.026015734652010927,"[0.14024272473417498, 1.1569871583382727]",-0.42703914463344717,0.2977698568513495,0.7470401704647027,"[-1.230879936284527, 0.37680164701763263]",1.6311693782915508
3252.0,24.0,0.0020584886674365655,0.007724160102951465,1.0149225692182158,4.60515937923874e-05,0.00017299622010663937,"[0.5267499054116704, 1.5030952330247611]",0.10586877079181889,0.6777996603261685,0.934509389667956,"[-0.3935660811714176, 0.6053036227550554]",23.59561108342606
3253.0,24.0,1.0644869612323665e-05,0.00032956252669732707,1.6804109623223926,2.221859972009482e-10,6.878823442753813e-09,"[1.1613473068426619, 2.1994746178021236]",-0.4860731978187447,0.0025438484154699376,0.04978176938297334,"[-0.8017331959791603, -0.17041319965832918]",1.8566628512961096
3254.0,24.0,0.0031653275184368875,0.010498598734450705,0.9633305515885974,0.00010132883673886699,0.0003359709440943866,"[0.4776333876567328, 1.449027715520462]",0.42053537690080844,0.1110726167726402,0.48866087449467754,"[-0.09674786015830883, 0.9378186139599257]",22.393673184509353
3255.0,24.0,7.4871548999813e-05,0.0009237711749710809,1.2892032968374099,3.951294654597596e-08,4.884171390108277e-07,"[0.8292023535415218, 1.749204240133298]",-0.1608775274915928,0.3941998371560732,0.8163177410562709,"[-0.530953413528128, 0.20919835854494234]",0.6145068895845427
3256.0,24.0,6.121026070866647e-05,0.0008173507895384916,1.005544976991943,2.4022375392062483e-08,3.2158467726991274e-07,"[0.6523627921393107, 1.358727161844575]",0.1356438879293922,0.465772242142389,0.8568289958469261,"[-0.22885598799206752, 0.5001437638508519]",23.48187851366002
3257.0,24.0,0.014444773621743621,0.035578260152077885,0.8323683188376252,0.0013031360358181253,0.003211276579147672,"[0.32497619471209416, 1.3397604429631562]",0.09603129635933616,0.7662199749827342,0.9575323787835143,"[-0.5370106303359927, 0.729073223054665]",23.633187467829334
3258.0,24.0,0.00023456937087189023,0.0017837974971246404,1.2503771469885603,5.654922846331792e-07,4.30032155614585e-06,"[0.7604973881960386, 1.740256905781082]",0.20782620190507917,0.315513968802567,0.7593728018978254,"[-0.19799632442090215, 0.6136487282310605]",23.206162383907017
3259.0,24.0,0.00015623620180567395,0.0014050018147992263,0.9985326002483742,2.2552274522100037e-07,2.0280822411960466e-06,"[0.6204950080289067, 1.3765701924678417]",0.10008775211676202,0.6177972799724019,0.9174210890671123,"[-0.293055286693562, 0.49323079092708605]",23.617692948183866
3260.0,24.0,0.03864507663484215,0.08504638343935332,0.7877061652606931,0.00593163460823542,0.013053773345588512,"[0.22661038520916998, 1.3488019453122164]",0.07116259196247565,0.8504939011611174,0.9708072590103425,"[-0.6688097630247368, 0.8111349469496881]",23.728178921422572
3261.0,24.0,0.0685470082563801,0.14310440137031338,0.5592888058361748,0.01375148219018718,0.028714725809536813,"[0.11435225871329163, 1.004225352959058]",0.07423952619162755,0.8602363556642313,0.9721283259851184,"[-0.7521594591086597, 0.9006385114919148]",23.716425898411252
3262.0,24.0,4.003654299441006e-05,0.000646264206456689,1.3071067375713998,8.260958590294024e-09,1.3302670837832567e-07,"[0.862570563779218, 1.7516429113635816]",0.3497920456634871,0.05030121396105129,0.32327258329724484,"[-0.0004593408195185944, 0.7000434321464928]",22.66389280508232
3263.0,24.0,0.004421014315730903,0.013544774251626542,1.1271963499610893,0.00018149682069983818,0.000556397365726052,"[0.5370314253833258, 1.717361274538853]",0.007969543358586684,0.977097738584572,0.9957551385113054,"[-0.5361365298375399, 0.5520756165547133]",23.969558586727096
3264.0,24.0,0.0455416376994147,0.09868177182971766,0.6701115157147618,0.007571992511466738,0.016403796601964338,"[0.17831064720653733, 1.1619123842229864]",0.15753479719268704,0.6850393060203536,0.9370333060910837,"[-0.603721133867421, 0.9187907282527951]",23.398261399627312
3265.0,24.0,0.03784620346082922,0.08345359087283179,0.7110509112912959,0.005754546720580475,0.01268690747175942,"[0.20637598379382704, 1.2157258387887648]",-0.20452977623102697,0.5856108922166297,0.9069222328018148,"[-0.9397931006987081, 0.5307335482366542]",0.7812461975195325
3266.0,24.0,0.0012996390417081105,0.0055269686734689145,1.185276416139958,1.9386207941301548e-05,8.242435349192835e-05,"[0.6414601161741021, 1.7290927161058138]",0.21565898015704654,0.3736716104302896,0.8058196345601851,"[-0.25947117760237215, 0.6907891379164652]",23.176243374860377
3267.0,24.0,0.00023406815221408027,0.0017837974971246404,1.205666193811583,5.610751303067924e-07,4.2797492777024595e-06,"[0.7334461730556721, 1.6778862145674938]",0.021948146244455735,0.9158285150548213,0.986565242976216,"[-0.3850693475221207, 0.42896564001103216]",23.916164256803786
3268.0,24.0,0.00025935196041268537,0.001889871304371142,1.0468705540736878,7.085656705851989e-07,5.160711366243255e-06,"[0.6331121091430565, 1.460628999004319]",-0.3248211372355323,0.11824377394086766,0.5018408404982798,"[-0.7323507346639527, 0.08270846019288813]",1.2407253506823808
3269.0,24.0,2.2758513871573135e-06,0.00018965428226310946,1.509475354569994,1.8097947271012855e-12,1.5081622725844046e-10,"[1.0897325784710752, 1.9292181306689127]",0.08054805388613762,0.5846699771601067,0.9064650808683825,"[-0.20828872143920563, 0.36938482921148086]",23.69232909762213
3270.0,24.0,9.975871137750352e-05,0.0010723749873180883,1.2603332296127674,7.995031519514857e-08,8.57835999947946e-07,"[0.8000953043625252, 1.7205711548630096]",-0.45671396164383093,0.016650019855810893,0.16517876841082235,"[-0.8305708734071018, -0.08285704988056003]",1.7445188297927516
3271.0,24.0,7.078513016626726e-07,0.00012239946415804818,1.5475465249481335,3.0408071683853346e-14,5.330385558178043e-12,"[1.1482696024035857, 1.9468234474926813]",-0.0976700812454867,0.47493517092962967,0.8615157119619586,"[-0.3656018656400807, 0.17026170314910727]",0.37307222933774953
3272.0,24.0,0.01117692024486549,0.02852634560585789,0.7712875214425053,0.0008642837003675503,0.0022061894264948866,"[0.31750769443463606, 1.2250673484503747]",0.24644862627331765,0.42740386706923594,0.836119601169068,"[-0.3621764514075786, 0.8550737039542139]",23.058635589849466
3273.0,24.0,0.001034912884662383,0.004740782797354023,1.0346645781083228,1.2452825954452016e-05,5.707069639987175e-05,"[0.5705604925404368, 1.4987686636762088]",0.16579537561104907,0.48482675035680944,0.8677556500702994,"[-0.2993797602123683, 0.6309705114344664]",23.366708314313378
3274.0,24.0,0.00036103084267990543,0.002338282659843947,1.1074642371912637,1.4439633695208385e-06,9.352094362181597e-06,"[0.6570258182486359, 1.5579026561338916]",-0.15583888937393287,0.4690926653256443,0.8578574563604952,"[-0.5777409850153914, 0.26606320626752566]",0.595260709675499
3275.0,24.0,1.3178985351131223e-05,0.0003591004182869543,1.4586683424560798,4.0342412254569237e-10,1.0992482903152379e-08,"[1.001435667841327, 1.9159010170708326]",-0.1878467674109734,0.2571091279310945,0.706034507547217,"[-0.512728990408789, 0.13703545558684233]",0.7175217978549593
3276.0,24.0,0.01370673111839753,0.03398643966872683,0.9110612949424369,0.0012075168143745251,0.0029933485730652583,"[0.3594416054450795, 1.4626809844397943]",0.6479883824784993,0.03791043761249101,0.27175940940853766,"[0.03616616007705575, 1.259810604879943]",21.524866700698205
3277.0,24.0,0.0007915579054873633,0.003934184420911349,1.083680941169643,7.3282029046294284e-06,3.6440591271155785e-05,"[0.6099943686146148, 1.5573675137246714]",0.18215899166645322,0.43072981827770074,0.8389751037742516,"[-0.27095104987927543, 0.6352690332121819]",23.304203905143567
3278.0,24.0,0.018569648076951214,0.044371918941341015,0.9174116319281088,0.001937450860702322,0.004630618691927156,"[0.33731713982675504, 1.4975061240294627]",-0.10758017294043487,0.7480901464650345,0.955099432803589,"[-0.764119386146768, 0.5489590402658983]",0.4109259912516281
3279.0,24.0,0.003836457765758471,0.012159929526968212,1.0664878581388475,0.00014176823042705086,0.0004494870971054244,"[0.5171466476012845, 1.6158290686764105]",0.16989381053345554,0.5330056041583928,0.8862746992989571,"[-0.3642298106514793, 0.7040174317183904]",23.351053446069184
3280.0,24.0,0.001490247859672097,0.0060925914132138066,0.9442208293808969,2.5278799918612842e-05,0.00010330527142874066,"[0.5048787638136312, 1.3835628949481626]",-0.3755417298035706,0.12404167983965378,0.5106697399738731,"[-0.854107848938596, 0.1030243893314548]",1.4344637432524612
3281.0,24.0,0.0009534768843746172,0.004461754255379585,0.9553532680092937,1.061247458299079e-05,4.966062041642859e-05,"[0.530210359680322, 1.3804961763382653]",0.2157590328133896,0.35881270771727714,0.7955885940263016,"[-0.2450803282274331, 0.6765983938542123]",23.175861201864542
3282.0,24.0,4.528568495197041e-05,0.000695632641351312,0.936743516757405,1.1269325147120179e-08,1.7310791316620858e-07,"[0.6152292684103833, 1.2582577651044267]",0.22271284759211518,0.2193030536057805,0.657423017751728,"[-0.13263967392785536, 0.5780653691120857]",23.14929958597543
3283.0,24.0,0.005935411004975415,0.017109861645936624,0.8771747221259785,0.00030175936995431986,0.0008698742287527238,"[0.4014322845793535, 1.3529171596726035]",0.18472184956126458,0.5195644626693616,0.8824124705661712,"[-0.3774499839689691, 0.7468936830914983]",23.294414509085936
3284.0,24.0,0.004038858085415071,0.012615670238638098,0.9148689693735843,0.0001560364167982129,0.0004871570927199904,"[0.44065929110844204, 1.3890786476387267]",0.44636149535109126,0.09944148246933214,0.4578337130263911,"[-0.0846349755546214, 0.9773579662568039]",22.29502467861561
3285.0,24.0,0.012207303549602868,0.03075662269993164,0.7867408046271653,0.0009954845031377117,0.0025087815099236687,"[0.318309023557479, 1.2551725856968516]",-0.14260970000496442,0.6509629938123505,0.9299133911664488,"[-0.7604137727045093, 0.4751943726945804]",0.5447289285274172
3286.0,24.0,0.005085266080785187,0.01510325536318737,0.5820181950021572,0.00023330658942515166,0.0006918938001932137,"[0.27202925073851103, 0.8920071392658034]",0.5637838805015827,0.041277012016310954,0.28744437337263895,"[0.022314646926455906, 1.1052531140767095]",21.846504205983425
3287.0,24.0,0.3693040092042267,0.6255149207388663,0.6049174602951882,0.14885117002981718,0.2521555714317874,"[-0.21637334060014357, 1.42620826119052]",0.3496399838897908,0.6240658855466789,0.9195245607783346,"[-1.0486199736296642, 1.7478999414092458]",22.66447363827286
3288.0,24.0,0.8415844610646184,0.9590396422312353,0.18157255087975868,0.5555389103077059,0.6330927752794369,"[-0.42213798597007945, 0.7852830877295968]",0.3047774718864229,0.8618014524116298,0.9726270526004133,"[-3.1266787388752686, 3.7362336826481144]",22.83583581134939
3289.0,24.0,0.010924696559917789,0.027983341598150073,0.8783818973429904,0.0008320669805997804,0.002131779652555537,"[0.3632269525960389, 1.3935368420899419]",0.17634223072165156,0.5697513621740895,0.90036561658358,"[-0.43170429928527254, 0.7843887607285757]",23.326422295315144
3290.0,24.0,0.0002408057524928449,0.0018064947673881837,1.3629976596161721,5.980793983573031e-07,4.490085573253026e-06,"[0.8278386179305498, 1.8981567013017946]",0.11770975013544671,0.5713885800416804,0.9008246509973031,"[-0.28989405317919165, 0.525313553450085]",23.550381873979962
3291.0,24.0,0.00014050764408580002,0.0013288561892403018,1.0174296584752187,1.765388862100049e-07,1.6727155707061991e-06,"[0.6355949767676197, 1.3992643401828178]",-0.08823059730579264,0.6572928909637031,0.9301211184160023,"[-0.47801377256549316, 0.3015525779539079]",0.3370160566360167
3292.0,24.0,0.0007487318523500693,0.0037891288074396222,0.9665694049927913,6.601334545284972e-06,3.334007346103521e-05,"[0.5461573556206558, 1.3869814543649268]",-0.43247180303431865,0.057334097744865635,0.346929377190324,"[-0.8784151854671592, 0.013471579398521949]",1.6519206048186326
3293.0,24.0,0.000413041964789206,0.0025591199801066047,1.011741621102922,1.9193763995556645e-06,1.1893658107028692e-05,"[0.595301389948256, 1.428181852257588]",-0.05377018845862125,0.8053503650503643,0.964880279922775,"[-0.4814298647941753, 0.3738894878769328]",0.20538699082013645
3294.0,24.0,0.0015582890665395018,0.006288495022354729,1.0600901591514744,2.7336134989576524e-05,0.00011031531472791172,"[0.5647528823636746, 1.5554274359392743]",-0.01809947177568194,0.9417616923675745,0.9896612992513393,"[-0.5036776127183245, 0.4674786691669606]",0.06913488961084861
3295.0,24.0,0.011293056197895928,0.028757464216694496,0.9139750569397174,0.0008771677290569717,0.0022336840566767806,"[0.37558034651570493, 1.45236976736373]",0.020855241093462595,0.9467625837744396,0.9904370601691201,"[-0.5913030964086631, 0.6330135785955883]",23.920338846974452
3296.0,24.0,0.0008533275947183437,0.004138725576219207,0.9896208407738828,8.529879313668125e-06,4.138654529077592e-05,"[0.5538913088627637, 1.4253503726850019]",0.26387461938447476,0.25586579309686086,0.7048644437930052,"[-0.19130673171804558, 0.7190559704869951]",22.99207319924324
3297.0,24.0,2.7669958566446856e-05,0.0005210914984264944,1.3847570777577998,3.1225779168683348e-09,5.8805610487162614e-08,"[0.9266871276228619, 1.8428270278927377]",-0.2703388840348575,0.1211925085563679,0.5060230002353566,"[-0.6122273353968171, 0.07154956732710205]",1.0326184728982617
3298.0,24.0,0.00010134387775743311,0.0010796615289939825,1.2106101916986836,8.187462642266243e-08,8.728638211371261e-07,"[0.7681758405860322, 1.653044542811335]",0.004521727654351437,0.9813835256414207,0.9969357229189564,"[-0.3752789249630634, 0.3843223802717663]",23.982728272619873
3299.0,24.0,0.010191010029732784,0.026456412330562784,0.9970054070096975,0.0007451327557492203,0.0019349071818987804,"[0.41756982557655753, 1.5764409884428376]",-0.36293739050541074,0.2343385218215267,0.675980281718279,"[-0.9610790623602431, 0.23520428134942162]",1.3863187135634314
3300.0,24.0,0.004938719505685232,0.014742446285627557,0.9490087827234737,0.00022023560817595214,0.000657091116876914,"[0.44556472135698477, 1.4524528440899624]",-0.19024416596845573,0.49763992465083384,0.8728067218963704,"[-0.740033911223417, 0.35954557928650555]",0.7266791857985919
3301.0,24.0,2.316700034947457e-05,0.0004766872499891887,1.1518683443446482,1.9632690379985983e-09,4.039648226334565e-08,"[0.7756495077471666, 1.52808718094213]",-0.5196958302127088,0.002225234120595574,0.04557402862192011,"[-0.8527410806659486, -0.18665057975946903]",1.9850918467823755
3302.0,24.0,0.00020167459350509568,0.0016369691031257766,1.2173467158224989,4.036697668071544e-07,3.276540314993136e-06,"[0.7464857328625224, 1.6882076987824752]",-0.20923918320646884,0.30600879150988114,0.7518643526041306,"[-0.6098723997171955, 0.19139403330425792]",0.7992348070996851
3303.0,24.0,0.0004083619548867325,0.002540615952438092,0.9460974509219983,1.890145048584459e-06,1.1754633386719271e-05,"[0.5569298248736007, 1.335265076970396]",-0.3984117909347793,0.06460288219511633,0.3700050526638965,"[-0.8209628389176228, 0.02413925704806419]",1.5218209419207578
3304.0,24.0,4.077770194277709e-05,0.0006534888131855303,1.3192807384604208,8.576795412314745e-09,1.3744864442812093e-07,"[0.8701106832649643, 1.7684507936558773]",-0.08269686223863815,0.6467141129394929,0.9293251815215532,"[-0.43633343582717815, 0.27093971134990186]",0.3158787456832503
3305.0,24.0,0.0024554660993907533,0.008744537390992712,1.1726262234979214,6.387403026756273e-05,0.00022739063818997057,"[0.5977656558206109, 1.7474867911752319]",-0.28833624876912545,0.2643418182224202,0.7140513728320373,"[-0.7946388056941257, 0.2179663081558748]",1.1013633423403377
3306.0,24.0,0.03808382197689667,0.0838850704336931,0.734763556698066,0.005814700739469996,0.012807710879889859,"[0.21261593782835142, 1.2569111755677806]",0.30446566015665333,0.41584847234167754,0.8288815882747501,"[-0.4289523344163666, 1.0378836547296733]",22.837026844423956
3307.0,24.0,0.01439979748198368,0.03549370836081755,0.6320356166760231,0.0012993014339417984,0.0032026163025432545,"[0.24686290889958645, 1.01720832445246]",-0.2786983535967549,0.38564762165775746,0.8110539041812019,"[-0.9083412106876919, 0.35094450349418216]",1.0645492945559147
3308.0,24.0,1.85025027872721e-05,0.0004245903507350816,1.3235587027645015,1.0418125675374585e-09,2.3949714196263414e-08,"[0.8984918354530593, 1.7486255700759437]",0.11954021840824236,0.48220030857287066,0.8655838249888451,"[-0.2138479048958336, 0.4529283417123183]",23.543390000209044
3309.0,24.0,0.0016721117701103327,0.006657209606368848,1.1311839875454976,3.1226168489227496e-05,0.00012438774103430515,"[0.5987868567120684, 1.6635811183789269]",-0.011970690079890822,0.9617412063114725,0.9938808419181301,"[-0.5010840676152828, 0.4771426874555012]",0.045724667962457756
3310.0,24.0,0.03999892085410321,0.087678476225566,0.7153113357316128,0.006250413791596207,0.01370404251610657,"[0.20258033965076327, 1.2280423318124623]",-0.22558934951999898,0.551278094108296,0.8939184893512985,"[-0.9676384398040713, 0.5164597407640733]",0.8616878420398351
3311.0,24.0,1.2904282481662153e-06,0.00015181508801955472,1.7426391137244714,2.6193877401735537e-13,3.0816326354982985e-11,"[1.2755699541484007, 2.209708273300542]",-0.06994851812251746,0.6224475128962801,0.9181262719709394,"[-0.3483824653013587, 0.20848542905632378]",0.2671836581076402
3312.0,24.0,0.0008488789719402274,0.004131902326030156,1.111633907210556,8.409972936706071e-06,4.0964310456434834e-05,"[0.6225159589428708, 1.6007518554782414]",0.04722367428943386,0.8395645978554038,0.9708072590103425,"[-0.4099583402502966, 0.5044056888291644]",23.819618851340998
3313.0,24.0,0.001676183374428433,0.0066677901333460545,1.0957266121160218,3.141063202871445e-05,0.00012499256676766593,"[0.5798511491784383, 1.6116020750536055]",-0.15902458509456707,0.5233052997423047,0.8837210016087154,"[-0.6473570833156937, 0.3293079131265596]",0.6074291709825141
3314.0,24.0,0.03225541444532327,0.07230534509151147,0.5785172408526214,0.004523957931776801,0.01014112963859404,"[0.17914102273198912, 0.9778934589732535]",0.10440473201476053,0.7752874169681823,0.9595896677274527,"[-0.6124223686329181, 0.8212318326624392]",23.60120329962399
3315.0,24.0,0.0003367860947853757,0.0022348115115154326,1.3026253464625732,1.252179875365908e-06,8.303580075370743e-06,"[0.7759088348485974, 1.829341858076549]",-0.36998048841937425,0.08131030678954058,0.41620122333378334,"[-0.7859833091494297, 0.0460223323106812]",1.4132213659079316
3316.0,24.0,7.608068445912409e-06,0.00028494638374203777,1.4423555549728677,8.132610598314729e-11,3.0566543239037544e-09,"[1.0073125165752543, 1.877398593370481]",-0.1806010233243276,0.2576021760684838,0.7063445279938547,"[-0.4932755012693826, 0.1320734546207274]",0.6898450941485141
3317.0,24.0,0.006715999088786269,0.01886516597973671,1.1685656636093678,0.0003715814324870955,0.0010437680687839762,"[0.5251169588714348, 1.8120143683473007]",0.07307562098094422,0.802281625907187,0.9644549957475566,"[-0.49892216468577755, 0.645073406647666]",23.72087168883295
3318.0,24.0,0.02960214252856179,0.06705939944901795,0.7628973214262808,0.003972309139395844,0.00900138032947166,"[0.24377636931633706, 1.2820182735362244]",-0.05131940647209099,0.8868693098735949,0.978668406393285,"[-0.7583306313281475, 0.6556918183839655]",0.19602569319781168
3319.0,24.0,0.01954164252113554,0.04643926454642476,0.7272676562777104,0.002097455840484673,0.004984448290125174,"[0.26387884231086706, 1.1906564702445537]",-0.020144323055140134,0.952451813316683,0.9918273594883713,"[-0.6822839430984629, 0.6419952969881826]",0.076945646147174
3320.0,24.0,0.0004003048367192569,0.0025113226895812856,1.074404301821991,1.8074292106740438e-06,1.1331844581028487e-05,"[0.633293534641889, 1.515515069002093]",0.32398078975311684,0.13363773326116898,0.5272070276323853,"[-0.09937174854345654, 0.7473333280496902]",22.762484540255407
3321.0,24.0,1.6864342559368756e-05,0.00041028872094084595,1.2648203812802192,8.065069204698361e-10,1.9645880188910533e-08,"[0.8613133828756615, 1.668327379684777]",0.15502850864694828,0.3585297777360992,0.7953189390774161,"[-0.17590174818179694, 0.4859587654756935]",23.407834716688164
3322.0,24.0,4.759440855620187e-06,0.0002413319386198876,1.5226953459096977,1.9440060211386405e-11,9.91839806703388e-10,"[1.0779332948664584, 1.967457396952937]",-0.1456341292006984,0.34626113666742864,0.7858981065298632,"[-0.4486895335623074, 0.1574212751609106]",0.5562813970841973
3323.0,24.0,0.006377924440937519,0.01814487749911101,0.888670822861094,0.00034052892710773096,0.000968918520681127,"[0.4024628310155335, 1.3748788147066544]",-0.06773984542559397,0.8153040092249036,0.966095377463714,"[-0.6361211225296532, 0.5006414316784653]",0.2587471498503407
3324.0,24.0,0.007843218171540727,0.02131309285744763,0.8029066551093508,0.00048310120668333467,0.0013124183827311455,"[0.35199311700175706, 1.2538201932169444]",0.2756989606732425,0.3517735124104362,0.7903246740292883,"[-0.30461276940288695, 0.856010690749372]",22.94690754248533
