test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
3325.0,24.0,0.0037547415509075594,0.01196921119192719,1.207914629876711,0.00013656324715628296,0.0004354695381259023,"[0.5872339891332649, 1.828595270620157]",-0.20382846971475033,0.45296497122956203,0.8510636664122461,"[-0.7361489131355853, 0.32849197370608463]",0.7785674039510209
3326.0,24.0,8.819625520660402e-06,0.0003071388681463553,1.2429750663772061,1.2562166262761286e-10,4.387342637384377e-09,"[0.8642370914095439, 1.6217130413448684]",0.058778263962175004,0.715926470063825,0.9464918959066962,"[-0.25779399743013426, 0.37535052535448427]",23.775483569857432
3327.0,24.0,0.015317018331602207,0.037385936860146955,0.9810827867265034,0.0014325349632186041,0.00349739981254542,"[0.37792144517318416, 1.5842441282798227]",-0.24320065517163325,0.4536169341977272,0.8510636664122461,"[-0.8792633078906607, 0.39286199754739415]",0.9289580744100708
3328.0,24.0,8.77337271107716e-06,0.0003071388681463553,1.3952970637358715,1.2391806398353654e-10,4.34800224503637e-09,"[0.970283216763399, 1.820310910708344]",-0.13641671985727744,0.39764426179182377,0.8188720382862928,"[-0.4525203977080012, 0.1796869579934463]",0.5210734868560325
3329.0,24.0,0.02040804910092658,0.04822317840483596,0.7528715613842871,0.002251304144815264,0.005319716788315841,"[0.2698450057805569, 1.2358981169880172]",-0.35825709031998443,0.28771561086989805,0.738579081276868,"[-1.0187221596862037, 0.302207979046235]",1.3684412837314832
3330.0,24.0,8.756903439478205e-05,0.0009945720984416964,0.8582936038797436,5.8292826073523554e-08,6.615436452330179e-07,"[0.5481466907218604, 1.1684405170376269]",-0.37820235581318773,0.04606995265887382,0.3048042435848638,"[-0.749808980005362, -0.0065957316210134564]",1.4446265860000476
3331.0,24.0,0.03200963722622698,0.0718510375448417,0.8477086134127398,0.00447237998825123,0.010041266251125348,"[0.2632503910560081, 1.4321668357694715]",0.11721061347559214,0.7482390882340229,0.9551071322423482,"[-0.5985391844192892, 0.8329604113704735]",23.552288435580625
3332.0,24.0,6.857838075190347e-05,0.0008747242442844831,1.4066929673860746,3.18152378794699e-08,4.058066056054834e-07,"[0.9082303564318687, 1.9051555783402807]",-0.11291907443008142,0.54745223846855,0.8926336841163378,"[-0.4808111029938932, 0.25497295413373033]",0.4313190927578185
3333.0,24.0,8.917917212091356e-05,0.0009999427103542717,1.293965557558696,6.029251246727597e-08,6.766836416080356e-07,"[0.8258670038063862, 1.7620641113110056]",-0.06630650455870235,0.7294932329991709,0.9506036395610776,"[-0.44212624084048924, 0.30951323172308454]",0.2532721910319065
3334.0,24.0,0.052724782399457805,0.11265979145183291,0.7702903455180925,0.009401936274850283,0.020089607424893765,"[0.18896827168163965, 1.3516124193545453]",-0.2825954306326546,0.47741864324137107,0.8630489258696656,"[-1.0621980951032766, 0.4970072338379674]",1.079435032328875
3335.0,24.0,0.00028511720599466646,0.002015479406079114,1.0730623074226329,8.687461166693506e-07,6.148238617617484e-06,"[0.6455252430343443, 1.5005993718109214]",-0.21804675480774804,0.30026593893603415,0.7495405365352824,"[-0.6306145154233649, 0.19452100580786885]",0.8328772524671904
3336.0,24.0,0.05208969120621651,0.11149334590371685,0.6688454227603965,0.00927218589667527,0.019846288306239874,"[0.1650070247180686, 1.1726838208027244]",-0.7027999015044184,0.06920912693061225,0.383582200383129,"[-1.4608752750362226, 0.05527547202738581]",2.6844978798942085
3337.0,24.0,0.0010667281334014735,0.004837184889481497,1.0736603458603513,1.3221961954033136e-05,5.996354627679426e-05,"[0.5906156163790776, 1.556705075341625]",-0.20328692390117808,0.3926354739771004,0.8161202951093336,"[-0.6693758599918541, 0.26280201218949795]",0.776498851315643
3338.0,24.0,0.00029580959337693034,0.002061390894612755,1.2692453657586025,9.457535957001512e-07,6.5860278252099665e-06,"[0.7618260241330169, 1.776664707384188]",0.3611560227305368,0.08539126445417604,0.4251236536262876,"[-0.05033209649541892, 0.7726441419564926]",22.620485610120628
3339.0,24.0,0.0024946573758919464,0.008848229758005682,0.9050322993894947,6.553975052935137e-05,0.00023265797135020008,"[0.46067731946987084, 1.3493872793091186]",-0.1099205780333623,0.672571253268027,0.9338966192307091,"[-0.6196917215842683, 0.3998505655175437]",0.4198656801966725
3340.0,24.0,0.0001198845150163742,0.001192880746431584,0.8449218516476475,1.222635993935243e-07,1.2165532277962616e-06,"[0.5318799429597455, 1.1579637603355497]",-0.2095224645591962,0.28457020064347116,0.7346339657375438,"[-0.5932744409251234, 0.17422951180673096]",0.8003168621614207
3341.0,24.0,0.00021336328950395734,0.0016922349269757413,1.2549991706347914,4.5711659966035716e-07,3.6250325111844345e-06,"[0.7672906273123463, 1.7427077139572364]",0.13278049080257492,0.5187537125566368,0.8816839468333598,"[-0.2705326997465372, 0.536093681351687]",23.492815885022456
3342.0,24.0,4.013300722096039e-05,0.000646264206456689,1.2417366584337781,8.229639201984462e-09,1.327361161610397e-07,"[0.8194792580145231, 1.663994058853033]",0.06901877388019528,0.701774665562612,0.9403385576344795,"[-0.2842461563495858, 0.42228370410997634]",23.736367703299802
3343.0,24.0,0.0006508349238801202,0.003449045701537468,1.071257491197768,4.956836155348238e-06,2.626834210571403e-05,"[0.611479279213984, 1.5310357031815518]",-0.3286505163861575,0.14544906753933237,0.5460804722256212,"[-0.7711185879432956, 0.11381755517098063]",1.255352501581462
3344.0,24.0,0.006609139524544081,0.01863829533148359,0.8571011075862549,0.00036367925819186616,0.0010254193587332888,"[0.3859013339480148, 1.328300881224495]",0.42943643646114893,0.13543761727804712,0.5289930087353322,"[-0.13431498751891802, 0.9931878604412159]",22.359673641442548
3345.0,24.0,0.04879155071176106,0.10506363202360264,0.8124059812975758,0.008417287281548917,0.018117277833725607,"[0.20808977109541438, 1.4167221914997372]",0.5747730170326717,0.13601109230519928,0.529210475430434,"[-0.18087899015628417, 1.3304250242216276]",21.804528796401797
3346.0,24.0,0.00015787206323988518,0.0014100567501548799,1.535372657599466,2.308912626554396e-07,2.0624595934911203e-06,"[0.9535974659451986, 2.1171478492537332]",-0.07314050879963396,0.7157139833193957,0.9464610198116753,"[-0.46675820670928453, 0.3204771891100166]",0.27937616437723234
3347.0,24.0,0.0014827491544720502,0.006071863859426905,1.0268316257062253,2.4879388643499788e-05,0.00010190044977454544,"[0.5494585171929771, 1.5042047342194735]",0.041186851473574926,0.8672864116506451,0.9734244302898619,"[-0.44188737810726714, 0.524261081054417]",23.84267781594213
3348.0,24.0,0.00016605781696947414,0.0014515543441387599,1.369438439483454,2.5939713671000784e-07,2.269441266054312e-06,"[0.8483432012036235, 1.8905336777632846]",-0.11992070651433018,0.5518273031055001,0.8939184893512985,"[-0.5149303056048913, 0.275088892576231]",0.45806335729987446
3349.0,24.0,0.004236416601511934,0.013111781496477666,0.815352841477004,0.00017019143137568751,0.0005262567451319959,"[0.3902900498644778, 1.2404156330895302]",-0.6288535592104809,0.019470972550063696,0.18078897446670097,"[-1.156389977698561, -0.10131714072240094]",2.4020436583027185
3350.0,24.0,0.00013253949876152637,0.0012752151116587516,1.0254028241246704,1.540946359522693e-07,1.484534065050764e-06,"[0.6424176183688559, 1.408388029880485]",-0.05616875892678763,0.7766454721870761,0.9595896677274527,"[-0.4442243318438587, 0.3318868139902834]",0.21454885513284658
3351.0,24.0,0.021512599888210956,0.050534648551118055,0.893964201272667,0.0024373447361565916,0.005726843834954398,"[0.31589428292073074, 1.4720341196246032]",-0.1732948520249522,0.6124428047467108,0.9164189806175531,"[-0.8437619648160467, 0.4971722607661423]",0.6619375754915926
3352.0,24.0,0.0025044299622668065,0.008868378053352714,1.2711238624858383,6.598171707732234e-05,0.00023372907218321767,"[0.6467750893636923, 1.8954726356079843]",0.06214413852839051,0.8113494626887823,0.9656985281831257,"[-0.4481519388477109, 0.5724402159044919]",23.76262687605646
3353.0,24.0,0.0019229636630306078,0.007364855086291106,1.232982085156787,4.0708335355269274e-05,0.00015585120733257763,"[0.6440589006056794, 1.8219052697078946]",-0.27603727180069093,0.27299464713551225,0.7235479648436581,"[-0.7695849203575233, 0.21751037675614143]",1.0543847108323443
3354.0,24.0,3.074786648883371e-06,0.00020261254300178104,1.1831600918658967,4.8473990268576885e-12,3.2066989609600324e-10,"[0.8475653545984136, 1.5187548291333797]",0.01062113672431142,0.9436986854266818,0.9899283388510246,"[-0.2841464548018826, 0.30538872825050545]",23.959430246137703
3355.0,24.0,0.015643708482340802,0.03808108199206622,0.8619960874823622,0.0014805790973162055,0.003605013628722195,"[0.33045581972799765, 1.3935363552367268]",-0.20781603223031908,0.5236766079893823,0.8837210016087154,"[-0.8465480636294601, 0.43091599916882195]",0.7937987707967982
3356.0,24.0,0.08835823346609294,0.1813220469240569,0.6063212701268023,0.019857941064239538,0.040750956421587395,"[0.09607780931457277, 1.1165647309390319]",0.46686485491290775,0.28790001117341435,0.738579081276868,"[-0.3941534170075506, 1.327883126833366]",22.216707614033524
3357.0,24.0,8.602348902000219e-05,0.0009842504464531142,1.2092043541786486,5.525690291045895e-08,6.322300104171505e-07,"[0.773022586934071, 1.6453861214232262]",0.03455157879078108,0.8566298128355302,0.9711734295148989,"[-0.3402830949767553, 0.40938625255831745]",23.868022690651635
3358.0,24.0,0.012927455361299911,0.03232389179291793,1.2104031281962788,0.001092431887063628,0.002730397118379475,"[0.4839311772655225, 1.9368750791270353]",0.2085201619504531,0.5109243972163768,0.8781787508016102,"[-0.4131601420138591, 0.8302004659147653]",23.203511651790308
3359.0,24.0,0.0010373317105814705,0.004747741983878559,1.2397975852315897,1.2508072538895519e-05,5.7245183244373083e-05,"[0.6835569631963704, 1.7960382072668089]",0.1578420120838997,0.5061955770697538,0.8752594956712603,"[-0.3075267281230859, 0.6232107522908853]",23.39708792518264
3360.0,24.0,0.08266242499376535,0.1704379896778667,0.8817487499933626,0.01800960479324607,0.03713320575927025,"[0.15114050371430365, 1.6123569962724216]",0.175588656536398,0.6887126913629981,0.9373183645404775,"[-0.6834856393428874, 1.0346629524156834]",23.329300736672813
3361.0,24.0,0.0338644572598054,0.07542195380802984,0.7251485291586729,0.004873106258600897,0.010855661079529733,"[0.220313230705804, 1.2299838276115418]",-0.23346330108222002,0.5253819095089273,0.8839273529919359,"[-0.9539802834567888, 0.4870536812923487]",0.8917641215468821
3362.0,24.0,0.0034021035393558535,0.011092610170707055,0.9042669674580475,0.00011473910217598618,0.00037423060070445593,"[0.4447690066492367, 1.3637649282668582]",0.22931536244967443,0.3928292761813491,0.8161958479905788,"[-0.2966659769887322, 0.7552967018880811]",23.124079836941394
3363.0,24.0,0.002915600897568475,0.0098900980243164,1.0935522613846849,8.691456978502102e-05,0.0002950256951290598,"[0.5474113845804581, 1.6396931381889117]",-0.10604530774130527,0.6885608296685397,0.9373183645404775,"[-0.6246091086844103, 0.4125184932017998]",0.40506323804951927
3364.0,24.0,0.0001440038348339467,0.0013435704982936766,1.3408222254214037,1.868096016068551e-07,1.7458841271668702e-06,"[0.8366088151802196, 1.8450356356625879]",0.0612634815037012,0.7585840431540015,0.9563591063464467,"[-0.3294241457611131, 0.4519511087685155]",23.76599073810401
3365.0,24.0,0.00035039368514989445,0.0022931523897244403,1.2675003083608765,1.355681741703817e-06,8.872262707485713e-06,"[0.7533121201843594, 1.7816884965373934]",0.19542289749568376,0.36220622376012124,0.797284225754174,"[-0.22494012190062174, 0.6157859168919892]",23.253539516885308
3366.0,24.0,0.013315279039925172,0.033130826175479404,0.7856907077257862,0.0011448824112818279,0.0028493838010996216,"[0.31219782404584534, 1.259183591405727]",-0.16509125409163072,0.6046477850428205,0.9125381603423189,"[-0.7900770890403005, 0.45989458085703905]",0.6306021395981549
3367.0,24.0,7.479178531548798e-05,0.0009237711749710809,1.1683369146831686,3.934702957727977e-08,4.869681878376209e-07,"[0.7515186987891433, 1.5851551305771938]",-0.08783330902680575,0.6422216863737741,0.9267530297802351,"[-0.45837154498374727, 0.28270492693013577]",0.33549852719361906
3368.0,24.0,2.8706350363880692e-05,0.0005325853499792336,1.3106196447832805,3.419451199284606e-09,6.344065304795188e-08,"[0.8759778069279818, 1.7452614826385793]",0.0037485574505851105,0.9829920031259122,0.9971100704756963,"[-0.3408919037228979, 0.3483890186240681]",23.98568156525461
3369.0,24.0,0.000761182330542549,0.0038231156732423353,1.0993449011736665,6.7770939403317e-06,3.403864359784882e-05,"[0.6205887438052746, 1.5781010585420583]",0.1939103475043753,0.3996936521851856,0.8206211468997754,"[-0.25737381320869385, 0.6451945082174444]",23.259317032272275
3370.0,24.0,0.010470894381213534,0.0270007591057595,0.7993842418810703,0.0007757491309607984,0.002000900518340981,"[0.33326647072346316, 1.2655020130386774]",-0.03555147159548255,0.9084455113243475,0.9846240597956871,"[-0.641463658589751, 0.5703607153987859]",0.13579661852669184
3371.0,24.0,0.007163045602454844,0.019787418791311722,0.8593829634566911,0.0004178693555781936,0.0011533793971244648,"[0.38202891571625597, 1.3367370111971262]",0.9129214725377892,0.0011432034002210052,0.02894185823344317,"[0.36282410219613337, 1.463018842879445]",20.512896839781092
3372.0,24.0,0.0030114277540958614,0.010119044872633943,0.9876143684187734,9.210205848015237e-05,0.00030969084895814515,"[0.4926177089926864, 1.4826110278448603]",-0.09090821705474994,0.7321291001661769,0.9512605204558294,"[-0.6114445122960563, 0.42962807818655646]",0.3472438106864255
3373.0,24.0,1.2703482720633626e-05,0.00035670343012895637,1.694617626702277,3.6203754463620767e-10,1.0169593950455272e-08,"[1.1648544255265758, 2.224380827877978]",0.0634245112918661,0.7019035177621396,0.9403852060050102,"[-0.26135419124642467, 0.3882032138301569]",23.757736212353084
3374.0,24.0,0.0014206893958969445,0.005894976746460351,1.0550920251434368,2.2932731142252258e-05,9.520111236136732e-05,"[0.5667061448731104, 1.5434779054137633]",0.018328745513920275,0.9404688934263389,0.9892015094756179,"[-0.46270262355577796, 0.4993601145836185]",23.929989349218868
3375.0,24.0,5.530016852176578e-05,0.0007821806014394028,1.3344603476117247,1.8613807887765877e-08,2.6327875371663195e-07,"[0.8694352040444457, 1.7994854911790037]",0.06830331600940553,0.711533941825003,0.9453650348600355,"[-0.2937118768090572, 0.43031850882786826]",23.739100551060847
3376.0,24.0,0.0027914164473658316,0.009572758735822466,1.0482639093527335,8.036480783405028e-05,0.00027569402344442635,"[0.5272397618868728, 1.569288056818594]",-0.11598289682970542,0.6595419136254802,0.9305049571465579,"[-0.6319845182584226, 0.4000187245990118]",0.44302203226955844
3377.0,24.0,0.03745733928030049,0.08274207925845038,0.7359212446667281,0.005664024055089481,0.012511650221094501,"[0.21457113089488267, 1.2572713584385737]",-0.1521092892437732,0.6849926250168192,0.9370333060910837,"[-0.8870324197218467, 0.5828138412343002]",0.581014686560193
3378.0,24.0,0.03148122963409515,0.07082391368750315,0.6672050547529813,0.004377380084070722,0.00984344520816443,"[0.2082998033125129, 1.1261103061934497]",0.44589422456094585,0.21486739148509448,0.6540864276562998,"[-0.25872741707046976, 1.1505158661923613]",22.29680952155995
3379.0,24.0,0.0004025519322272971,0.002520186913765097,1.3603031891064588,1.818969565476047e-06,1.1389915876493719e-05,"[0.8016629497095185, 1.918943428503399]",-0.11445508497766799,0.5987826551238664,0.91161020243821,"[-0.5408107338692052, 0.3119005639138693]",0.43718622086877107
3380.0,24.0,0.0017633997110611138,0.006896361795311357,1.1862700262564616,3.4656853812789955e-05,0.0001355371678247554,"[0.6247307043031337, 1.7478093482097896]",0.3064972630533447,0.21879672968591013,0.657423017751728,"[-0.1820015472805005, 0.7949960733871899]",22.82926669298216
3381.0,24.0,2.6783738757322403e-05,0.0005143391584132497,1.1944549412650574,2.8598325997901303e-09,5.4996780765194816e-08,"[0.8002956453729897, 1.588614237157125]",0.2486323073761323,0.15339675588914906,0.5649972592602175,"[-0.09270854292668251, 0.5899731576789471]",23.05029454244988
3382.0,24.0,0.028822076768666955,0.06559416651949694,0.8587586009175238,0.003823018695692524,0.0087005432309798,"[0.27684336508791196, 1.4406738367471355]",-0.3098084647396986,0.3851425271860235,0.8109971092567351,"[-1.0089925262999062, 0.38937559682050904]",1.1833811658008206
3383.0,24.0,0.004108214937774244,0.012798177376243752,1.0565978261601323,0.0001596736787420211,0.0004974257904735859,"[0.5080923939961056, 1.6051032583241591]",-0.026191270369461783,0.9241894694893459,0.9879295512207908,"[-0.5656523937673371, 0.5132698530284135]",0.10004328348374723
3384.0,24.0,0.0003031961999281888,0.002092451345260102,0.9940248559328676,9.89945611681051e-07,6.836640964648141e-06,"[0.5959043903163573, 1.392145321549378]",-0.04981171978418519,0.8145169341155858,0.966095377463714,"[-0.465958168596036, 0.3663347290276656]",0.19026675426147435
3385.0,24.0,0.027088077165529027,0.06205745055104015,1.0471397477887237,0.0034727678054475696,0.007955939989570606,"[0.3448699877239384, 1.749409507853509]",-0.15748492995738683,0.6572525918723007,0.9301211184160023,"[-0.8531309727756435, 0.5381611128608699]",0.6015481215647766
3386.0,24.0,0.0002537013336503897,0.001873717382942317,1.077280009070949,6.734118174831358e-07,4.9734993905696885e-06,"[0.6523491238732404, 1.5022108942686574]",-0.25457951364033615,0.22126051497309496,0.660857272862046,"[-0.6625042495994795, 0.15334522231880726]",0.9724221121389622
3387.0,24.0,0.012173604120078006,0.030687179531328476,0.9468048691289368,0.000997112170332586,0.002512250366169277,"[0.38299095737887323, 1.5106187808790004]",0.5424718833622757,0.07948614214876536,0.41014521232593065,"[-0.06381212494660271, 1.1487558916711542]",21.92791003858857
3388.0,24.0,0.020997472419244583,0.04946401041047016,0.6464285038675265,0.00234815780440263,0.005531584933810672,"[0.2299683011691216, 1.0628887065659314]",0.2017787478205486,0.5535031153144525,0.8947674027068421,"[-0.46567510989275296, 0.8692326055338502]",23.2292619569632
3389.0,24.0,0.0034290138594361727,0.011147639334968052,0.9762476970313777,0.00011609197560098139,0.00037765769551392775,"[0.47980410969400605, 1.4726912843687494]",-0.016232564202625532,0.9519934991684891,0.9915566078205282,"[-0.5446935683029808, 0.5122284398977297]",0.0620038279657057
3390.0,24.0,0.00021597190293855183,0.0017045927619459497,0.9436498305849446,4.712308407480122e-07,3.7163315516404747e-06,"[0.5765119744228406, 1.3107876867470485]",-0.2537620303505319,0.21642227046741136,0.654832890975526,"[-0.656128657673362, 0.14860459697229816]",0.9692995559837454
3391.0,24.0,0.0012913911122999224,0.005502014500104184,0.9385260853445683,1.9109936677819878e-05,8.145753059599266e-05,"[0.5082434417867907, 1.3688087289023458]",-0.08008284858718806,0.7417050056579968,0.9537050326581288,"[-0.5563002417862679, 0.3961345446118918]",0.3058939490287389
3392.0,24.0,0.0032346780988781955,0.010682556469214647,1.1181239353112329,0.000105332680869653,0.0003472887598735674,"[0.5530128278920935, 1.6832350427303724]",-0.42363568972801957,0.10925880903051359,0.4832444933309398,"[-0.9420829783627813, 0.09481159890674218]",1.618169138168611
3393.0,24.0,2.2006029134538168e-05,0.00045941605708847954,1.0435078024975362,1.6731625466882034e-09,3.493032456551573e-08,"[0.7041463725936776, 1.3828692324013947]",-0.003152280780285288,0.9854148623504201,0.9971100704756963,"[-0.341122416140493, 0.3348178545799224]",0.012040825636703532
3394.0,24.0,0.00013793150486494577,0.001311135977803667,1.2765006052524237,1.697562959784395e-07,1.6136530035973338e-06,"[0.7981022104512445, 1.7548990000536029]",0.2371838592671356,0.23065645088049214,0.6711758648269693,"[-0.15063929861300107, 0.6250070171472722]",23.09402439302455
3395.0,24.0,0.00864748149021413,0.023041517426629708,0.7826140447416675,0.0005704644259709873,0.001519617543875832,"[0.3373978184357283, 1.2278302710476068]",0.5092850919119254,0.08550904629927993,0.4251236536262876,"[-0.07119454764145494, 1.0897647314653058]",22.054674244300962
3396.0,24.0,0.005075598641712177,0.015079021514296426,0.7142061491693219,0.00023061842379638024,0.0006851408906606662,"[0.33411765870039967, 1.0942946396382442]",-0.09867776713571708,0.7263682945595877,0.9490709376786874,"[-0.6513253797766587, 0.45396984550522457]",0.37692130591008843
3397.0,24.0,0.007944038455623153,0.02152360159307722,1.1337297693790618,0.0004935427197118625,0.0013369258855197702,"[0.4959804775005877, 1.7714790612575357]",-0.28277771937018414,0.34019841393407035,0.7811674257957988,"[-0.8638740376959007, 0.29831859895553237]",1.0801313240164225
3398.0,24.0,0.0037652930481684686,0.011992954310799915,1.0634198650590534,0.0001369973059421848,0.0004367143957353676,"[0.5168747915562311, 1.6099649385618757]",0.022370417886917515,0.9345728033547988,0.9892015094756179,"[-0.5117219263298042, 0.5564627621036392]",23.914551297942378
3399.0,24.0,0.00014335431212809659,0.0013411611928311055,1.1864782419486941,1.8628198919377378e-07,1.744213381964174e-06,"[0.7403504639966514, 1.6326060199007368]",-0.33270686107020886,0.09246353948949557,0.44083409194150613,"[-0.7202710160326826, 0.0548572938922649]",1.2708465969578933
3400.0,24.0,0.00017268765879932925,0.001474702466262419,1.308308896886189,2.84207268797506e-07,2.4270475559138004e-06,"[0.808810773218137, 1.807807020554241]",0.20567898965417264,0.308065143358743,0.7545027271957081,"[-0.1898152006112872, 0.6011731799196325]",23.2143641305534
3401.0,24.0,1.0117182745415165e-05,0.0003248576044199919,1.3416394466150974,1.892464537160354e-10,6.122660547285901e-09,"[0.9288234249317582, 1.7544554682984366]",0.26933504489318505,0.09693854482520642,0.45150696239034194,"[-0.04869210611051206, 0.5873621958968822]",22.97121591017693
3402.0,24.0,0.04611810618064217,0.09971482417436144,0.57905354009965,0.007712501868001401,0.016675679714597623,"[0.15309548405968898, 1.005011596139611]",0.12868599445112316,0.7411377935804495,0.9533545067924486,"[-0.6348139757635564, 0.8921859646658027]",23.508455709033782
3403.0,24.0,0.000554954306824291,0.0031161257348043636,1.1215994383908323,3.5574848234744676e-06,1.998875151581105e-05,"[0.6473886042027431, 1.5958102725789214]",-0.10435988195547274,0.6412821374481731,0.9264405337303858,"[-0.5433780791081179, 0.3346583151971724]",0.3986253857688043
3404.0,24.0,0.001336548481017472,0.005641421891283284,1.1838752500475203,2.0412394455343355e-05,8.620099009857835e-05,"[0.6392338611198841, 1.7285166389751563]",0.07594384534186016,0.7554430949467368,0.9553874318273853,"[-0.40194180629103926, 0.5538294969747596]",23.709915878794476
3405.0,24.0,0.0011636055604979626,0.005132799119973368,1.3395192497365238,1.5625233558280182e-05,6.898557862375356e-05,"[0.7317412032280263, 1.9472972962450212]",-0.05611130504141215,0.8155363749021896,0.966095377463714,"[-0.5275255494577793, 0.41530293937495494]",0.21432939745627036
3406.0,24.0,0.00010138021757253496,0.0010796615289939825,1.1199711693171461,8.209576185282307e-08,8.742892636083394e-07,"[0.710624935594143, 1.5293174030401493]",-0.14690298425151305,0.44768747877860116,0.849141708329871,"[-0.5261123405085097, 0.2323063720054837]",0.5611280663658997
3407.0,24.0,0.00011619822369764442,0.0011689962142620164,1.1326744015769161,1.1323783286982214e-07,1.1403278600796268e-06,"[0.7141290953637892, 1.5512197077900431]",-0.05967751916726627,0.7606180873079027,0.9565482608929913,"[-0.4435882554455293, 0.3242332171109968]",0.22795133200636217
3408.0,24.0,2.5584500111049992e-05,0.0005066237645752473,1.2860541804509031,2.51838771180303e-09,4.9869063600059996e-08,"[0.863149746084126, 1.7089586148176803]",-0.12696657282002466,0.46594874909739126,0.8568384499768137,"[-0.46828397251818626, 0.21435082687813695]",0.48497658412185624
3409.0,24.0,6.614997997123761e-05,0.0008590906489771119,1.0399081693699441,2.933434890046118e-08,3.8094158819774414e-07,"[0.6723610421701249, 1.4074552965697633]",0.3332443027570644,0.07298647206837784,0.3948785159677203,"[-0.031048890329730683, 0.6975374958438595]",22.727100527016027
3410.0,24.0,6.306902654945983e-05,0.0008328513518072152,1.2886521016951353,2.623278771802567e-08,3.456230265879535e-07,"[0.8347860343257228, 1.7425181690645477]",0.4691064413120687,0.010716182041276579,0.12399750058524074,"[0.10880215794548992, 0.8294107246786475]",22.20814538469447
3411.0,24.0,0.041091664897049886,0.08991611574846801,0.7753085953834213,0.006522377948424487,0.014269039484630248,"[0.2167011100547248, 1.3339160807121178]",0.44474983128295786,0.2376461364773127,0.6797658366055854,"[-0.29341639629544447, 1.1829160588613603]",22.30118078188874
3412.0,24.0,2.0695087155009596e-06,0.00018314236420362477,1.6230742241090574,1.3531150805516556e-12,1.19491785538299e-10,"[1.1743125785465116, 2.0718358696716033]",-0.5045270786005744,0.0004584295729699886,0.01580791630930995,"[-0.7867394045029337, -0.22231475269821516]",1.9271514835918713
3413.0,24.0,0.02128795104582686,0.050077513634031665,0.9221449810816104,0.0023965797774222167,0.005637684726940054,"[0.32685182932188117, 1.5174381328413395]",-0.09360680548879508,0.7843493445580637,0.9608848990282411,"[-0.7640334471531204, 0.5768198361755302]",0.3575516592139991
3414.0,24.0,0.00011852232331669827,0.0011840391939730098,1.2160555151812569,1.1888602814067021e-07,1.1876726087979042e-06,"[0.7659450604671222, 1.6661659698953915]",-0.1699013100016007,0.38560881709352446,0.8110539041812019,"[-0.5537155954452779, 0.21391297544207655]",0.6489751997890374
3415.0,24.0,1.4088552806422618e-05,0.00037469555336230365,1.4088236931257145,4.857772344015475e-10,1.2919607297913496e-08,"[0.9651528732057018, 1.8524945130457273]",0.059994967376562514,0.7193026705427428,0.9474481961838024,"[-0.26719186615691, 0.387181800910035]",23.770836105153194
3416.0,24.0,0.002123031755995104,0.007898698236736012,1.156778754418102,4.91861323587669e-05,0.00018291607422375196,"[0.5982699463446063, 1.7152875624915978]",0.5106454252358663,0.04218245957582088,0.29103681797897596,"[0.018033830820262164, 1.0032570196514705]",22.049478153754777
3417.0,24.0,0.015906122780204056,0.03862584453667813,0.7702872670150035,0.0015185720502770986,0.0036879052772822935,"[0.2941969022096022, 1.2463776318204047]",-0.10188528016005183,0.7556935250530686,0.9553874318273853,"[-0.7436893401112057, 0.539918779791102]",0.3891731031785967
3418.0,24.0,0.01512597127337592,0.037000908202974366,1.0031582049256849,0.001403910818276981,0.0034342241151589558,"[0.38755116829917624, 1.6187652415521936]",-0.22239364379038928,0.4926854869333137,0.87016158059575,"[-0.8577518096095249, 0.41296452202874634]",0.8494811453150076
3419.0,24.0,0.025333259455192887,0.058398477305654416,0.6885276908041664,0.003135669539100587,0.007228376069849209,"[0.23171087909784693, 1.1453445025104858]",-0.18700384251268698,0.5940376800426865,0.9090257716643009,"[-0.8746677617948398, 0.5006600767694659]",0.7143020619137389
