test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
3420.0,24.0,0.02357477804013576,0.054812318158883426,0.7976470754199341,0.002825112531474823,0.0065669747361107,"[0.2741107604176777, 1.3211833904221906]",-0.8427360029048456,0.011483259766538304,0.12810102875929902,"[-1.4962045927577403, -0.18926741305195083]",3.219014414011489
3421.0,24.0,0.0321313247077805,0.07205948577658779,0.9663410706028481,0.004510753435043903,0.010118334309205704,"[0.29945184442540296, 1.6332302967802934]",-0.3833992902331964,0.28954623857527917,0.7391577605577169,"[-1.0929039013870758, 0.326105320920683]",1.4644774132448986
3422.0,24.0,0.00303965479347763,0.010196762138469071,1.018492734551989,9.363347281756696e-05,0.00031410088164229107,"[0.5074990112430546, 1.5294864578609233]",-0.05504245627742854,0.8360443602351675,0.9708072590103425,"[-0.5763190782337397, 0.46623416567888265]",0.21024669591533465
3423.0,24.0,0.00011192056650366013,0.001145553393077381,1.3560941630844896,1.0371088140864611e-07,1.0615238629339418e-06,"[0.8564989882838366, 1.8556893378851425]",0.10215589213259602,0.6007081219145394,0.91161020243821,"[-0.28039774982165316, 0.4847095340868452]",23.609793235227237
3424.0,24.0,0.002558301011343061,0.008998208065171346,1.0972718621565751,6.879089427535637e-05,0.00024196586097557642,"[0.5569750458438294, 1.6375686784693209]",-0.26427163244624463,0.308897309569535,0.7550655330470177,"[-0.7733067826347626, 0.24476351774227334]",1.0094432789468244
3425.0,24.0,6.519773435046581e-06,0.0002716302425759447,1.176347844914819,5.1158521396999706e-11,2.131605058208321e-09,"[0.8252872082698435, 1.5274084815597946]",-0.19088222163337853,0.2264134782084607,0.6663139441096548,"[-0.5001638195765965, 0.11839937630983949]",0.729116378911558
3426.0,24.0,0.09150501189808444,0.18716508876679164,0.6207323838846094,0.020812893411110266,0.04257205799640427,"[0.09437028296922967, 1.147094484799989]",-0.023368111097576083,0.9585482910914829,0.9938808419181301,"[-0.9045667543070702, 0.8578305321119181]",0.08925960940559542
3427.0,24.0,0.0011084843830173076,0.004957443573422664,1.0193327620107768,1.4279852735386885e-05,6.387079813679754e-05,"[0.5589457797162628, 1.479719744305291]",0.29090508062134024,0.22153637217797628,0.660857272862046,"[-0.17550425139672765, 0.7573144126394081]",22.888824442765618
3428.0,24.0,0.0006486960378087015,0.00344278294317547,0.9923444529932426,4.902527069926242e-06,2.6035725278418707e-05,"[0.5666506346714201, 1.4180382713150652]",-0.16535097236168372,0.46632309398571425,0.8568927430895292,"[-0.6102284434209824, 0.279526498697615]",0.63159419031392
3429.0,24.0,0.0079164810119392,0.02146551250525813,0.8401271815483191,0.000489659125905262,0.001328429533112485,"[0.3678226745716419, 1.3124316885249963]",-0.13163965276053968,0.6583418697843101,0.9301211184160023,"[-0.7151015900067631, 0.45182228448568373]",0.5028264346497734
3430.0,24.0,0.00015295771721374248,0.0013854657588768008,1.0729971695138276,2.1492825718653728e-07,1.9468139237910986e-06,"[0.6674707081146085, 1.4785236309130467]",-0.13316138391936505,0.5057938814512284,0.8752594956712603,"[-0.5253931599146833, 0.2590703920759532]",0.5086390195133897
3431.0,24.0,0.049323447325598395,0.10611757169879173,0.6437916009229999,0.008543477579172041,0.018380975858803876,"[0.16398032025364223, 1.1236028815923575]",-0.4687142757020428,0.22825031260269946,0.6683757323651521,"[-1.2311673385327868, 0.29373878712870105]",1.7903566530172217
3432.0,24.0,0.0004572502912575791,0.0027363871409789293,1.1984626507768472,2.3827579839005227e-06,1.4268011879643848e-05,"[0.7005850085074974, 1.696340293046197]",0.1940090312302276,0.37707942065320377,0.8059627565530977,"[-0.23648442694102, 0.6245024894014752]",23.258940088205744
3433.0,24.0,0.05683984454012836,0.12045211135216626,0.5807215393661953,0.010522153432703567,0.02229269795064315,"[0.13579851284253064, 1.02564456588986]",0.5488402327974296,0.16769818716510643,0.5867051470096287,"[-0.23086229143080828, 1.3285427570256674]",21.90358473558198
3434.0,24.0,6.939863929860859e-07,0.00012239946415804818,1.4988323314670542,2.8602866119713846e-14,5.107654664234616e-12,"[1.11252671108066, 1.8851379518534483]",0.29369647813549626,0.030539772482060204,0.23915248615552234,"[0.02757088837484306, 0.5598220678961494]",22.87816208966532
3435.0,24.0,0.18333685114341014,0.3520292840695279,0.6689362789579245,0.05547146266986216,0.10651202509574147,"[-0.015647558435151088, 1.353520116351]",-0.1711915599653313,0.7518586180489663,0.9552799279805988,"[-1.2323564927875543, 0.8899733728568917]",0.6539035916182823
3436.0,24.0,0.047681780011170474,0.10287331178246056,0.7002462056162007,0.008100818285474029,0.01747749360404321,"[0.18191501773025687, 1.2185773935021444]",0.12161190912128017,0.7564054483639566,0.955539980247545,"[-0.6467681808581228, 0.8899919991006832]",23.535476724588143
3437.0,24.0,0.0007937693971667234,0.003940149034474277,0.8355946011063942,7.378103478149658e-06,3.661589815458887e-05,"[0.4702308234453779, 1.2009583787674103]",-0.23451098315450736,0.3097608041458796,0.7561154485798177,"[-0.6870286462035833, 0.2180066798945685]",0.8957659722811211
3438.0,24.0,0.0011998435317629027,0.005246364371503729,1.0489353540373625,1.6761604560136325e-05,7.329079387903946e-05,"[0.5712875183857767, 1.5265831896889481]",0.5319380726854348,0.024627906306589765,0.20920018316918432,"[0.06798993982901491, 0.9958862055418547]",21.96814623152009
3439.0,24.0,0.01797686849744539,0.04308933005140314,0.7917319139090568,0.0018462687786657231,0.004424320102242327,"[0.29339801951449485, 1.290065808303619]",-0.33204354748582254,0.31581391638525,0.7597855167595643,"[-0.9808274622091624, 0.3167403672375173]",1.2683129256992913
3440.0,24.0,0.0053376358312463255,0.015671273726501248,1.1625343937706785,0.0002528598806545354,0.0007419629682580005,"[0.5398751457005972, 1.7851936418407597]",0.4237802425266022,0.1305911837233115,0.5223251886007398,"[-0.12563628369249125, 0.9731967687456956]",22.381278710813017
3441.0,24.0,2.4217137917030206e-06,0.00019127600552403012,1.298597799976818,2.232625193080017e-12,1.771924756412712e-10,"[0.935987782204259, 1.6612078177493768]",0.19086705820784378,0.19610629795378798,0.6285458267749615,"[-0.09851595200045848, 0.48025006841614604]",23.270941541107515
3442.0,24.0,0.0005232242846458452,0.002989034282306499,1.186626380544163,3.15650826503814e-06,1.8026889006499943e-05,"[0.6875784477274666, 1.6856743133608596]",0.2110554025629332,0.34228014204487467,0.7830601640551778,"[-0.22452869043123452, 0.6466394955571009]",23.193827745980624
3443.0,24.0,0.005789899850543986,0.016753182437916625,0.8812081755341262,0.0002890590182564597,0.0008363976222698486,"[0.4047453186760027, 1.3576710323922496]",-0.12426776473053991,0.6643113604520803,0.9319266977215779,"[-0.6855075274601343, 0.4369719979990545]",0.47466789657230685
3444.0,24.0,0.0001361988234701193,0.0012976504078283978,1.148893360692613,1.6436274283288722e-07,1.5668516952610795e-06,"[0.7188094026908931, 1.578977318694333]",-0.1321780042756826,0.5048926476867772,0.8752594956712603,"[-0.520689884613458, 0.2563338760620928]",0.5048827859639176
3445.0,24.0,7.198929552357267e-05,0.0009072176673814897,1.1855461932204343,3.5807352024985345e-08,4.5154290069338394e-07,"[0.763863718566121, 1.6072286678747476]",0.008242685007766148,0.9651388321201847,0.9938808419181301,"[-0.3613953698682371, 0.3778807398837694]",23.96851526247995
3446.0,24.0,0.0008376087746605072,0.004088874037650341,1.0695109908497302,8.191086105986483e-06,3.999553762688713e-05,"[0.599523761963688, 1.5394982197357725]",0.07843274416422741,0.7362874767803653,0.9523631024368666,"[-0.37803205526401906, 0.5348975435924739]",23.70040898558403
3447.0,24.0,0.01813863909040631,0.043435438434881006,0.8488149428828609,0.0018713066360110618,0.004482171583260029,"[0.31386854398050157, 1.3837613417852201]",0.2936344256810477,0.37648113246658677,0.8059627565530977,"[-0.35710491751364193, 0.9443737688757373]",22.878399112581874
3448.0,24.0,0.01083500657904892,0.02778919358566022,0.9046751996316528,0.0008239562263351945,0.0021132501316624636,"[0.37453089393421213, 1.4348195053290933]",-0.40421571502605325,0.18800607617497667,0.6198917259762965,"[-1.0059991412200273, 0.1975677111679207]",1.5439902989237109
3449.0,24.0,6.104644387273654e-05,0.0008173507895384916,1.2748479276912472,2.3931530110448704e-08,3.212285920865598e-07,"[0.8271301000898509, 1.7225657552926434]",0.22743052439581835,0.22014646357931955,0.6589554814116155,"[-0.1361136786206209, 0.5909747274122576]",23.131279387978168
3450.0,24.0,0.07294555949289475,0.1516855052877828,0.6885207253888438,0.01504518029882489,0.03129197233532631,"[0.1334754608511307, 1.243565989926557]",-0.12535243129564666,0.7690509270164517,0.9585289470195746,"[-0.9621112917111934, 0.7114064291199]",0.47881101766294476
3451.0,24.0,9.479638788654697e-05,0.0010357381128266857,1.1746890647104398,7.085321611257055e-08,7.735067261197658e-07,"[0.7474575055935189, 1.6019206238273607]",0.4828271953091319,0.010908023733477197,0.1249487254693837,"[0.11108294474042657, 0.8545714458778372]",22.155735964976536
3452.0,24.0,0.004756174726417537,0.014304284891481315,0.9436198102276057,0.0002068365141850273,0.0006220647043158715,"[0.44518228538860866, 1.4420573350666026]",0.3176207067987331,0.25320528503646444,0.7013996815414528,"[-0.22721204844843246, 0.8624534620458987]",22.786778267631362
3453.0,24.0,0.007530478022334784,0.020636575258462225,1.0080406982654178,0.00045023442352271076,0.001233857011572241,"[0.44495442379091854, 1.571126972739917]",-0.048571068702726095,0.8697156796456681,0.9742530297363818,"[-0.6289743855838558, 0.5318322481784036]",0.18552781620707784
3454.0,24.0,1.4710647491062187e-05,0.0003820491859481499,1.448209382281588,5.490115812654564e-10,1.4260041071830037e-08,"[0.9907224501310958, 1.9056963144320802]",0.08305058587139769,0.6198298388394519,0.9175486145824342,"[-0.24506660466260943, 0.4111677764054048]",23.682770129565338
3455.0,24.0,0.013794426464732756,0.0341699937199226,0.8003251718631335,0.001210737055362714,0.002999844042028528,"[0.31563900538643036, 1.2850113383398365]",0.08725160082995664,0.785718016886511,0.9608848990282411,"[-0.541750326454881, 0.7162535281147943]",23.666723434445554
3456.0,24.0,0.0007328531941738761,0.003737140204864233,0.9127917072597237,6.268449446474643e-06,3.196557596366468e-05,"[0.5167348519691234, 1.308848562550324]",0.08988950673839557,0.6958290408478425,0.9388952763058601,"[-0.360748820052438, 0.5405278335292292]",23.65664737609181
3457.0,24.0,0.003420737232369828,0.011135212344953868,0.9899822126039018,0.00011638617635774375,0.000378491630431687,"[0.48647340934487937, 1.4934910158629244]",-0.43597018095040685,0.10121491087679158,0.4619576032715271,"[-0.9573185558117213, 0.08537819391090762]",1.6652834241342076
3458.0,24.0,0.001129464467048785,0.005025394418889722,1.2096128413945653,1.4819893210939648e-05,6.589547892814429e-05,"[0.6622549851590582, 1.7569706976300723]",0.3154149001669557,0.18537732833983123,0.6170340062801836,"[-0.15137143321491497, 0.7822012335488264]",22.795203828326216
3459.0,24.0,0.031111161887275706,0.07010176180098177,0.8612785958503703,0.004284566819418811,0.00965427404105185,"[0.270301481988828, 1.4522557097119124]",-0.13252012019579773,0.7153106852601823,0.9463672813293932,"[-0.8446427609946512, 0.5796025206030557]",0.5061895725190396
3460.0,24.0,0.0014291336929503201,0.0059200140101679675,0.9280276930342614,2.336794580323423e-05,9.67616803446552e-05,"[0.49802865088795367, 1.358026735180569]",0.41264429435485006,0.08903150824302014,0.43408828982457404,"[-0.06295362925666165, 0.8882422179663618]",22.423814899554205
3461.0,24.0,8.820437691937106e-05,0.00099469730824461,1.4172744480726405,5.8925166727536834e-08,6.644710172775235e-07,"[0.904956073626369, 1.929592822518912]",-0.21613002199688758,0.25779075029683796,0.7063445279938547,"[-0.5904641305390728, 0.15820408654529766]",0.8255558724327535
3462.0,24.0,2.6155187065668185e-05,0.0005133188353146951,1.5037024411265676,2.6683568398800287e-09,5.242351355363514e-08,"[1.0084408226658756, 1.9989640595872595]",0.059207204195037555,0.7345183088643545,0.9521126807754771,"[-0.2829829435464411, 0.4013973519365162]",23.773845138857006
3463.0,24.0,0.00016301453866287427,0.0014375179776267572,1.1847771187032914,2.511534189628866e-07,2.212805453417503e-06,"[0.7344779275673019, 1.6350763098392809]",-0.41560842474570237,0.036764434148033286,0.2661239750160832,"[-0.8056625734785029, -0.025554276012901833]",1.5875072445339486
3464.0,24.0,5.1512705456622615e-06,0.00024184368758977754,1.3809107075478122,2.4811391421620137e-11,1.164854057353058e-09,"[0.975405542123131, 1.7864158729724933]",-0.10426219590087626,0.5027399123181515,0.8734611984187444,"[-0.40917825887784043, 0.2006538670760879]",0.39825225252576013
3465.0,24.0,0.00011390938710796136,0.0011596576555544488,1.3372325885974814,1.0816932357731865e-07,1.1015206066936727e-06,"[0.8438755615376391, 1.8305896156573236]",0.12877625648432378,0.5098139478522682,0.87774087227094,"[-0.25414943633234743, 0.511701949300995]",23.508110933463602
3466.0,24.0,0.002934520434768153,0.009930695210721329,0.9978797025835782,8.7891860754594e-05,0.0002974343849563249,"[0.49917734279240683, 1.4965820623747494]",0.040998227097276185,0.8770286349878349,0.976152042827762,"[-0.4783024727589881, 0.5602989269535404]",23.843398307987147
3467.0,24.0,4.944410122295551e-06,0.0002413319386198876,1.6620305193798914,2.2147551557051336e-11,1.0910123919729722e-09,"[1.1751879475147742, 2.1488730912450085]",-0.3603624629905253,0.01915362490432567,0.1786718741075156,"[-0.661873315500372, -0.05885161048067866]",1.3764832149530952
3468.0,24.0,0.02322406336185595,0.05407232447463551,0.8581387528249229,0.002747440753774291,0.006396835282361563,"[0.29650010776163227, 1.4197773978882136]",0.30206572314971947,0.3808169105233956,0.809043786962812,"[-0.3734742971789048, 0.9776057434783437]",22.846193928530262
3469.0,24.0,0.07543041399283752,0.1564722105590284,0.7769822410160555,0.01581995731173195,0.032821488198614,"[0.14588811178461192, 1.4080763702474992]",-0.37831296660308755,0.3747013445516909,0.8058196345601851,"[-1.2135935178959691, 0.45696758468979415]",1.4450490880953721
3470.0,24.0,0.05357013069974682,0.11431529936184281,0.7801589283643079,0.009614504185226996,0.020521887268360718,"[0.189641049667857, 1.3706768070607587]",0.17773554668159797,0.6570992806821583,0.9301211184160023,"[-0.6069869915871038, 0.9624580849502997]",23.321100220379602
3471.0,24.0,1.64186661953027e-05,0.0004050210111886129,1.3891293785428704,7.478550589845559e-10,1.8465557011964343e-08,"[0.9468271180832741, 1.8314316390024667]",-0.12738006922812772,0.44998381212473404,0.8504702553860027,"[-0.45786254612270305, 0.2031024076664476]",0.48655602405706455
3472.0,24.0,0.050112347429686566,0.10755720563645095,0.48631833604571373,0.008714901310982022,0.018705519019064226,"[0.12293600668894389, 0.8497006654024836]",0.10945884204832268,0.7821405857019292,0.9605790545529682,"[-0.6663519145223606, 0.885269598619006]",23.581898021349467
3473.0,24.0,0.006055110391821974,0.01736481328311435,0.9193140358496679,0.00031176645916860466,0.0008940821886108536,"[0.4195465973711086, 1.4190814743282272]",-0.021543996169321566,0.9404187271575289,0.9892015094756179,"[-0.5864815141112406, 0.5433935217725975]",0.08229200362320925
3474.0,24.0,0.026615452043234334,0.0610446147780604,0.873611762802708,0.0033982932908381393,0.007794250667059952,"[0.28906847629547616, 1.4581550493099398]",-0.5786269231875671,0.0951332201931822,0.4473321981203976,"[-1.258160919917731, 0.10090707354259665]",2.210192040752538
3475.0,24.0,0.1797122285115148,0.3457999394102651,0.4846372002392231,0.05405793719909322,0.10401758167999464,"[-0.008451072880891308, 0.9777254733593375]",-0.5315987646381419,0.3148547148695925,0.7590518680559124,"[-1.5682392809845003, 0.5050417517082164]",2.0305577072089283
3476.0,24.0,0.014740591243790119,0.03617323004611073,0.7682987765545881,0.0013486297493716273,0.0033087089042483494,"[0.29852090999781306, 1.2380766431113632]",-0.28167188791008435,0.3821289056906231,0.809701846218668,"[-0.913341351236235, 0.34999757541606635]",1.0759073589819887
3477.0,24.0,0.00020688394374096807,0.0016547991217615034,1.2478985459964316,4.268413149337804e-07,3.417463014948303e-06,"[0.764204806587929, 1.7315922854049342]",0.15592013664494697,0.4472123413265775,0.8489224398758114,"[-0.24614491199694977, 0.5579851852868437]",23.40442894860943
3478.0,24.0,0.009960320786360695,0.025931380111360276,1.0492874589225967,0.0007172905396029391,0.001866485921423209,"[0.44135472011648125, 1.6572201977287122]",0.3256622031322163,0.28530431048026783,0.7351309211034986,"[-0.2717158834379566, 0.9230402897023892]",22.75606201423946
3479.0,24.0,0.01557441637998702,0.037940112984134036,0.7700667950760187,0.0014705837399282416,0.0035832937132754426,"[0.29550681919865746, 1.24462677095338]",0.22839190074692084,0.48284859579657224,0.8659408102521023,"[-0.4095186329832389, 0.8663024344770806]",23.127607200815376
3480.0,24.0,3.928526970628934e-06,0.00022070376239488392,1.425250939159333,1.071753773394363e-11,6.021088614575072e-10,"[1.0142406094680638, 1.8362612688506024]",0.27420110888059757,0.07132247181500737,0.38957819047970865,"[-0.023801943176546603, 0.5722041609377417]",22.952628914888972
3481.0,24.0,0.000811103991803441,0.004005451811375017,0.7490732553585376,7.752339176233306e-06,3.826426049473497e-05,"[0.42076700558602703, 1.0773795051310482]",0.44868638795679416,0.050122186822915527,0.3223291757100677,"[-0.00023918190401206463, 0.8976119578176004]",22.28614424300708
3482.0,24.0,1.6392446590203347e-05,0.0004050210111886129,1.4420969624737954,7.468216669138736e-10,1.8465557011964343e-08,"[0.9829460353347257, 1.901247889612865]",0.21281112727378826,0.2059012976903467,0.6405363603461066,"[-0.11693568043702557, 0.5425579349846021]",23.187121371586034
3483.0,24.0,0.006509548818482879,0.01845110209320544,0.8799275246213039,0.00035317256627997415,0.0010007723612354043,"[0.397218728791237, 1.3626363204513707]",-0.2364578998020912,0.41428806837387233,0.8280792891742401,"[-0.8041520700949096, 0.33123627049072724]",0.903202646079142
3484.0,24.0,0.00014059298482162395,0.0013288561892403018,1.040335383865857,1.767756227228257e-07,1.6727155707061991e-06,"[0.6498857863350448, 1.4307849813966693]",-0.08350267885529128,0.6746066243412702,0.9338966192307091,"[-0.47332863242038326, 0.3063232747098007]",0.3189567384296327
3485.0,24.0,0.001876675751287785,0.007226321722324933,0.9504677861964883,3.895557570431971e-05,0.00014994447923140768,"[0.4976070606799402, 1.4033285117130365]",0.3308392592748035,0.18675245681857877,0.6181710822584453,"[-0.16030586307571293, 0.82198438162532]",22.73628711642129
3486.0,24.0,0.008418109251846042,0.022532412344341654,0.6706737951089714,0.0005426158730576668,0.0014523979471564958,"[0.2906281695368263, 1.0507194206811166]",-0.18920137016138838,0.5277649261984763,0.8840013597459259,"[-0.7764918557484682, 0.3980891154256915]",0.7226959992226655
3487.0,24.0,1.4539618654158209e-05,0.00038061828937586934,1.0472258070310472,5.416904770910783e-10,1.4143354493239643e-08,"[0.7165214427555147, 1.3779301713065797]",0.4932856196188782,0.002723676108841047,0.05178091461674994,"[0.17072309119579515, 0.8158481480419613]",22.11578772675617
3488.0,24.0,0.009590767469912057,0.025158505596986746,0.7671981589157068,0.0006772279670462122,0.001775637039974337,"[0.3247616094263896, 1.2096347084050239]",0.5877870479670895,0.04903260511378695,0.3183935396999153,"[0.00249174887999537, 1.1730823470541836]",21.754818859935472
3489.0,24.0,0.0006395261807721397,0.0034155947163807257,1.2739800165568629,4.757186193134672e-06,2.5418870749340425e-05,"[0.7282238208598492, 1.8197362122538765]",0.09663544883011177,0.6702947257380436,0.9333950467214768,"[-0.3482379968214513, 0.5415088944816748]",23.630879775378812
3490.0,24.0,0.0008565644025319216,0.004142791727790361,1.0447415676168945,8.57455181462553e-06,4.14761659097398e-05,"[0.5846264745472636, 1.5048566606865255]",-0.16377637537045597,0.4821930578810655,0.8655838249888451,"[-0.6205280474101988, 0.29297529666928696]",0.6255796728451635
3491.0,24.0,0.0032927954438524555,0.01080668015704777,0.7432925709292533,0.00010803492043505938,0.0003547157489302501,"[0.36702650461285524, 1.1195586372456514]",0.06619967402695082,0.8051254320701664,0.964880279922775,"[-0.45969737499340535, 0.592096723047307]",23.747135871540927
3492.0,24.0,4.783902497717415e-05,0.000713656361672168,1.044771527893183,1.2900716212483429e-08,1.9283581782486442e-07,"[0.6847258723265139, 1.4048171834598522]",0.014199834465513206,0.938056876747538,0.9892015094756179,"[-0.3439307227020704, 0.37233039163309684]",23.945760627689445
3493.0,24.0,3.836556462693861e-06,0.0002186098267406235,1.432263093630438,9.886876640872006e-12,5.682113011995407e-10,"[1.0199354737436774, 1.8445907135171984]",-0.16947103279795783,0.2658531182128556,0.7158134577621315,"[-0.46799544623844996, 0.1290533806425343]",0.647331661936409
3494.0,24.0,0.00659310790382881,0.01860402058828083,1.162687445769483,0.00036199760990876815,0.0010211498163858058,"[0.5237064044639803, 1.8016684870749855]",-0.40255829140884725,0.162146039987082,0.5784732072318302,"[-0.966980124441939, 0.16186354162424454]",1.537659407048297
3495.0,24.0,0.010691852863863455,0.027478419079577113,0.8819288629369503,0.0008067776141392794,0.002072912677644603,"[0.3660148268824417, 1.3978428989914589]",0.43546735374855405,0.15464707397759847,0.5675121980829301,"[-0.1641925321235218, 1.03512723962063]",22.336637234298493
3496.0,24.0,0.20684543680926004,0.3921240508232418,0.5258577377582799,0.06584658616718359,0.12480399197722439,"[-0.034447204493198824, 1.0861626800097586]",-0.6925091164482104,0.2059324398512733,0.6405363603461066,"[-1.7656125544124472, 0.38059432151602635]",2.645189976454408
3497.0,24.0,0.00019761212845114746,0.0016161298767611255,1.2226831949890913,3.8455720027468697e-07,3.1469492657503024e-06,"[0.7506178233138969, 1.6947485666642856]",0.07979697849747058,0.6965482107579855,0.9389973183580284,"[-0.3212428413203505, 0.4808367983152917]",23.695197994279916
3498.0,24.0,0.0031296116975427575,0.010411216558691809,1.1909594144867846,9.887163579412383e-05,0.00032880490786206794,"[0.5914137977993198, 1.7905050311742494]",0.2294843710850092,0.38804544218718207,0.8128805960587455,"[-0.29159776124950154, 0.7505665034195199]",23.123434271507662
3499.0,24.0,0.0018003399636874091,0.006999766577322742,0.9760025940605218,3.5960800489546944e-05,0.0001399252937336457,"[0.5130485137020243, 1.4389566744190194]",0.22617961920249208,0.36663921052445936,0.7999525563514279,"[-0.2648599580606027, 0.7172191964655869]",23.13605749385474
3500.0,24.0,0.011501743855909694,0.02921448782298627,1.070228632337736,0.0009042602211904069,0.0022968255554747445,"[0.4381777970759658, 1.702279467599506]",0.14968751448066797,0.632052506811858,0.9223220313219056,"[-0.4630060352674702, 0.7623810642288061]",23.428235811630287
3501.0,24.0,0.0011649236001481413,0.005134467155641851,1.1253306293663359,1.566088529058267e-05,6.908198187288341e-05,"[0.614676600028699, 1.6359846587039728]",0.06797374253862376,0.7774770153145597,0.9596363723535175,"[-0.40344208164178735, 0.5393895667190349]",23.740359428988533
3502.0,24.0,0.011241061039501715,0.028661552879912584,0.9537939570248414,0.0008726066917373666,0.0022243351815890047,"[0.3921883007159387, 1.5153996133337442]",0.26651468637761866,0.3907687393388425,0.8142711801184466,"[-0.34213659252323403, 0.8751659652784713]",22.981988886153978
3503.0,24.0,0.052469188047609264,0.11218556349713334,0.7638813363753,0.009346734344319978,0.019984465136454944,"[0.18784448666093445, 1.3399181860896654]",-0.39561841938201336,0.3169146193896202,0.7602537785596664,"[-1.1703822177418628, 0.3791453789778362]",1.511151048548398
3504.0,24.0,0.0009082828470366075,0.004327216993980979,1.2444427744837767,9.628286433999322e-06,4.589269034318075e-05,"[0.6932865741238993, 1.7955989748436543]",0.14267827071326433,0.5428464916460292,0.890788466764078,"[-0.3168743124244539, 0.6022308538509826]",23.45500915066033
3505.0,24.0,0.0023006287270227253,0.008336853177379982,1.0870890260740418,5.648965815160622e-05,0.00020482109554607043,"[0.5579984114279344, 1.6161796407201492]",-0.0037098376079676143,0.988530308671752,0.997608546444396,"[-0.5095069707432759, 0.5020872955273407]",0.01417053584103021
3506.0,24.0,0.0012431653915408582,0.005363196891411236,0.9865333219058564,1.7764963452988838e-05,7.668927878305294e-05,"[0.5359517367489223, 1.4371149070627904]",0.10745190082356171,0.6569757169191096,0.9301211184160023,"[-0.36677781729313413, 0.5816816189402576]",23.58956397214344
3507.0,24.0,0.04266632756615199,0.09295496201776032,0.6651043179789912,0.00688284366088603,0.01499203585468532,"[0.18273623785135984, 1.1474723981066224]",0.2756363799082422,0.47098474913473787,0.8584731734461428,"[-0.4737797263887924, 1.0250524862052768]",22.947146583399544
3508.0,24.0,1.5576752685912066e-05,0.0003923615286123946,1.199972842108751,6.442775920198361e-10,1.6228654710827106e-08,"[0.8193565744141884, 1.5805891098033136]",-0.004415947028054035,0.9790523671710327,0.9965923932929893,"[-0.33404626882000893, 0.32521437476390086]",0.016867675150722343
3509.0,24.0,0.0076524916113924046,0.020891322990424253,0.9200525838865541,0.00046326215782397333,0.0012643200563084533,"[0.405001231491128, 1.4351039362819802]",-0.22051365593303807,0.4558796415711309,0.8520462075951002,"[-0.8001415824496325, 0.3591142705835564]",0.8423001206642031
3510.0,24.0,0.0004186765648516918,0.0025764711683181033,1.5093319727494623,2.0010665535494926e-06,1.229911833773505e-05,"[0.8869799233256592, 2.1316840221732654]",-0.5300142893213593,0.013421118740967448,0.14323499189933242,"[-0.9501773212409396, -0.10985125740177903]",2.024505457315975
3511.0,24.0,2.6117103742891703e-06,0.00019127600552403012,1.6270013764574216,2.906604023541963e-12,2.121608776308002e-10,"[1.1702858755954164, 2.083716877319427]",-0.41851026434090777,0.004402407840343704,0.06978156382045168,"[-0.7065459986738842, -0.13047453000793124]",1.59859145530923
3512.0,24.0,0.00016871204536874642,0.001459298747635282,1.0880712137624273,2.6908230349678214e-07,2.329716913392053e-06,"[0.6734874636257424, 1.5026549638991122]",0.14294372205033312,0.4785482952703336,0.863468373341443,"[-0.2524118805233885, 0.5382993246240547]",23.453995201241653
3513.0,24.0,0.0034551821336647774,0.011207207699204597,1.172048661926264,0.00011816081456738046,0.0003831414220732181,"[0.575366493949891, 1.768730829902637]",-0.3210417691011225,0.23073010736224986,0.6711758648269693,"[-0.8460652770921439, 0.2039817388898989]",1.2262892277938533
3514.0,24.0,0.02157222845706855,0.05061527089879997,0.8591543182627618,0.002459503140145157,0.005769418578806373,"[0.3030922378404699, 1.4152163986850537]",0.5277774567661435,0.11682287444818698,0.49852374971028296,"[-0.1318272098358304, 1.1873821233681174]",21.98403861367678
