test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
3515.0,24.0,0.00010223306039884514,0.0010830564783920543,1.3354686696265186,8.407427429962772e-08,8.906173124960564e-07,"[0.8469668288977599, 1.8239705103552772]",0.2674289405798902,0.1656643779792054,0.5837363565158753,"[-0.11067270862674822, 0.6455305897865287]",22.97849669234116
3516.0,24.0,0.01656629165447446,0.040005534060551705,0.7889285719139166,0.0016189185316496406,0.003910431235868697,"[0.298434324508572, 1.2794228193192612]",-0.051341961877374054,0.8762095873027556,0.9758431755237281,"[-0.6973233382073835, 0.5946394144526354]",0.19611184849967347
3517.0,24.0,0.0034336229047275952,0.011155370060843389,0.7181919959285157,0.00011719499806033211,0.00038050324045562375,"[0.35275600414409464, 1.0836279877129367]",-0.44699586972032357,0.09280086055849245,0.4414883946645692,"[-0.9682318108222869, 0.0742400713816398]",1.7073984529836086
3518.0,24.0,2.4655457046015655e-05,0.0004983137371687385,1.4147981685897104,2.2783592042151306e-09,4.606498342203668e-08,"[0.9508301599512996, 1.8787661772281212]",-0.09705734101945929,0.5764485301435253,0.9025590111168773,"[-0.437615473146425, 0.24350079110750644]",0.3707317340784653
3519.0,24.0,0.0020215329641998293,0.0076341879312682385,1.2028049236131828,4.4546874470179994e-05,0.0001684828837752647,"[0.6253564387456285, 1.780253408480737]",0.13301188653764395,0.6008105265672159,0.91161020243821,"[-0.36523147062537153, 0.6312552437006594]",23.491932018421334
3520.0,24.0,2.7569969433822758e-05,0.0005210914984264944,1.4260566509232515,3.0788610731173805e-09,5.831176274843524e-08,"[0.9545093905146678, 1.8976039113318353]",-0.15958536850817762,0.3617789020983443,0.7972072879355888,"[-0.502554897112112, 0.18338416009575675]",0.6095712058372358
3521.0,24.0,0.011674487628740736,0.029593434749726755,1.001148558954372,0.0009280063538162412,0.002351764708099952,"[0.4086010170991351, 1.593696100809609]",-0.2855834082838875,0.3598840105908112,0.7960482154681727,"[-0.8969220672699947, 0.32575525070221967]",1.090848266241879
3522.0,24.0,0.02149355438789125,0.05050177252793996,0.7494054669141291,0.0024319386031569205,0.005715484378747169,"[0.2649196657579108, 1.2338912680703475]",0.017938227413823782,0.9582646384959691,0.9938808419181301,"[-0.6539009258352574, 0.689777380662905]",23.931481018482803
3523.0,24.0,0.0045740484454994,0.013894436347203524,1.059834474337572,0.000192586322746726,0.0005851908925758919,"[0.5027174766902662, 1.6169514719848779]",-0.056171270344909985,0.8402450447189536,0.9708072590103425,"[-0.602324861175457, 0.48998232048563706]",0.21455844804344681
3524.0,24.0,0.00029386661737894717,0.0020507091233701825,1.3929594543682338,9.248972114407537e-07,6.456286406494881e-06,"[0.8365784072696953, 1.9493405014667722]",0.03950346310245312,0.8520153384070975,0.9708072590103425,"[-0.3755399704338418, 0.45454689663874803]",23.84910788587191
3525.0,24.0,0.2681517461420292,0.48754862934914395,0.4835089479779165,0.09450104110751237,0.17182007474093156,"[-0.0832334002641209, 1.050251296219954]",0.15582090600050602,0.8016742946681058,0.9644549957475566,"[-1.060049539029904, 1.371691351030916]",23.404807981751084
3526.0,24.0,0.15405307920589548,0.30112017045718426,0.5146757397863717,0.0434558715073022,0.08494110927932408,"[0.015123882505253539, 1.0142275970674899]",-0.09451582061898467,0.854188179412713,0.9710102122541093,"[-1.1025163907123572, 0.9134847494743878]",0.36102384124555903
3527.0,24.0,0.0026188043091621613,0.009163066162218899,0.8692520545742697,7.178529500071749e-05,0.0002510853270399353,"[0.44013910544827445, 1.298365003700265]",0.27170109117903785,0.296585086636875,0.7463117737752201,"[-0.23848499958989733, 0.781887181947973]",22.962178279089464
3528.0,24.0,0.00035236871203049087,0.00230306347732347,1.0724500863837392,1.3792584923037385e-06,9.014761387606135e-06,"[0.6370787477886164, 1.507821424978862]",-0.3600332254612084,0.09128083823038922,0.4386392995213322,"[-0.7779053521958038, 0.05783890127338698]",1.3752256202272837
3529.0,24.0,0.0011109685391191236,0.004966332316133766,0.9038115429155879,1.4281510463387928e-05,6.387079813679754e-05,"[0.4955979246347636, 1.312025161196412]",-0.05500697979068203,0.8182901433707196,0.966095377463714,"[-0.5242743461873243, 0.4142603866059602]",0.21011118571783285
3530.0,24.0,0.0034734613946052068,0.011255545672732362,0.8108094452741464,0.00011940959827748396,0.0003868143773161126,"[0.39775540333833787, 1.223863487209955]",0.3715819142674679,0.16462891683717418,0.5820654015865844,"[-0.15248987137414882, 0.8956536999090846]",22.580661637938807
3531.0,24.0,3.570897797722782e-05,0.0006052369148682682,1.1703422037927778,6.076395175461034e-09,1.029897487366277e-07,"[0.7758503762943124, 1.5648340312912432]",-0.04523883103490611,0.8001464759154003,0.9643261963868218,"[-0.3954811324811697, 0.30500347041135745]",0.17279960589370444
3532.0,24.0,0.0005480073029187288,0.0030891054279522483,1.1731049160290223,3.473114901663635e-06,1.9577874304755553e-05,"[0.677647951195459, 1.6685618808625857]",-0.20721347693228775,0.3532378865111201,0.7918103308023713,"[-0.6447003530652211, 0.23027339920064566]",0.7914971790967686
3533.0,24.0,0.004990385734036178,0.014861184437272718,0.969362784569322,0.00022424791499430676,0.0006676032003403,"[0.454481331659775, 1.484244237478869]",0.19694326886246838,0.4830821068067902,0.8660904095852501,"[-0.35342316645562466, 0.7473097041805614]",23.24773212604469
3534.0,24.0,0.016290171377991623,0.03944351423242524,0.8748064609703532,0.0015855811968221855,0.003836392927225225,"[0.33196523184296955, 1.4176476900977368]",0.5083221907425841,0.11562945877477579,0.49805647231617267,"[-0.12489379354208374, 1.141538175027252]",22.058352255840393
3535.0,24.0,0.00020956548574275054,0.0016725098622725502,1.0855604560794252,4.386931841272078e-07,3.5011427304645476e-06,"[0.6643545515955448, 1.5067663605633057]",-0.07050538757524105,0.7317232082072583,0.9512605204558294,"[-0.47358077250902475, 0.33256999735854265]",0.26931074273302835
3536.0,24.0,0.0017332922389015403,0.006823985192525749,1.0890855271315099,3.3631455150761655e-05,0.00013230312805177677,"[0.5744056721170118, 1.6037653821460078]",0.391837772674962,0.11378414253133347,0.49449866376068435,"[-0.09379690765304977, 0.8774724530029738]",22.503289958127873
3537.0,24.0,0.004399066513913382,0.013494069061083995,0.8834755543099195,0.00018026578163341374,0.0005529625203478949,"[0.42112632057549904, 1.34582478804434]",0.21161432346242748,0.4441456369615555,0.8474209762881348,"[-0.33040115140202553, 0.7536297983268805]",23.191692825405777
3538.0,24.0,0.0002427877574487382,0.0018145572305585814,1.0533013931166353,6.085429715772254e-07,4.54815374870871e-06,"[0.6394618505062447, 1.4671409357270258]",0.05796674709160232,0.7807649079637382,0.9597210295801402,"[-0.35023880937276936, 0.466172303555974]",23.77858333596993
3539.0,24.0,3.4327218715442754e-06,0.00020932207166557925,1.1336880467326453,6.90929746655299e-12,4.264998436143821e-10,"[0.809760397368608, 1.4576156960966826]",-0.012697403428218124,0.9332065407912475,0.9892015094756179,"[-0.30963209206659303, 0.2842372852101568]",0.04850050848078941
3540.0,24.0,0.0004761559331136646,0.0028158245601044626,0.8883371253725978,2.5999770361559475e-06,1.5384479503881344e-05,"[0.5178985866327541, 1.2587756641124415]",0.28433522275573253,0.19574115327110808,0.628212415479628,"[-0.14640760835119804, 0.7150780538626631]",22.91391945127896
3541.0,24.0,0.008747265088965115,0.023288778192132896,0.8301145576907919,0.0005807835767475066,0.0015450480892458276,"[0.3572105668044412, 1.3030185485771426]",0.4514638276800724,0.1293515628536326,0.5199017799583304,"[-0.13195669281187028, 1.0348843481720151]",22.27553520474069
3542.0,24.0,0.10088813282400685,0.20439248951379024,0.6125574865093311,0.02392248581370778,0.048465327823557086,"[0.08093971567491265, 1.1441752573437496]",0.14180368087960638,0.7576023690448797,0.9559877159165165,"[-0.7587223972561549, 1.0423297590153675]",23.45834983774524
3543.0,24.0,0.0166818384583486,0.04026511817124934,0.8199421735571518,0.001636660248083786,0.003950422998029896,"[0.30965077094950566, 1.3302335761647979]",-0.026735795690000508,0.935422193888027,0.9892015094756179,"[-0.6734657777415767, 0.6199941863615757]",0.10212321699740572
3544.0,24.0,7.277932071777099e-05,0.000910880109108523,0.9850649552728934,3.6882618563282115e-08,4.6160974422130307e-07,"[0.6343593135953929, 1.335770596950394]",-0.17830114369960803,0.3437334533797859,0.783884728346148,"[-0.547395536142899, 0.19079324874368292]",0.6810602010895432
3545.0,24.0,6.115073896863891e-05,0.0008173507895384916,1.1123768392606865,2.420858102587561e-08,3.223512786401546e-07,"[0.7215775433914147, 1.5031761351299584]",0.39212066543684365,0.0332694746154065,0.2522325596315883,"[0.031101991477540725, 0.7531393393961465]",22.50220938737383
3546.0,24.0,8.675589047360554e-05,0.0009892347830513745,0.9608518462044784,5.639561786298407e-08,6.432365371633398e-07,"[0.6140229971154192, 1.3076806952935376]",-0.01667368232264721,0.9305760668953318,0.9892015094756179,"[-0.3917860324838917, 0.3584386678385973]",0.0636887750686382
3547.0,24.0,0.00011111492150413814,0.0011408102823833484,1.3479481088344791,1.019779427401456e-07,1.0480775204537062e-06,"[0.8516399099645424, 1.8442563077044158]",-0.11432031112963514,0.5577675553475043,0.895724354179387,"[-0.4965767600354076, 0.26793613777613734]",0.43667142269003645
3548.0,24.0,0.0001270638691586304,0.0012348286604337258,1.169195837725128,1.3961509139630023e-07,1.360770871308969e-06,"[0.7340099731496594, 1.6043817023005964]",0.0059765641862776775,0.975841210915956,0.9955285224381598,"[-0.3808338895018351, 0.39278701787439046]",23.97717120640915
3549.0,24.0,0.0003019300807750582,0.0020880365198828366,1.0987374943591393,9.812949453255292e-07,6.793228466398173e-06,"[0.6588333686197267, 1.5386416200985518]",0.08154879799438497,0.7007290232762845,0.9400237903147177,"[-0.3343177338606061, 0.49741532984937603]",23.688506536703787
3550.0,24.0,0.0007438734983434087,0.003778781615055034,0.9670520452753328,6.4737033617096766e-06,3.291155750742083e-05,"[0.5468164534802222, 1.3872876370704434]",-0.2124602853229467,0.3548366168149062,0.7924334095395654,"[-0.6625171829877923, 0.23759661234189894]",0.8115385108766743
3551.0,24.0,0.0006567767029417931,0.0034750090102740375,1.089409546070203,5.0224824504916716e-06,2.6573981219532652e-05,"[0.6215578098331083, 1.5572612823072975]",-0.1046478882985502,0.6455490433289628,0.9289812107194745,"[-0.5505750260443505, 0.3412792494472501]",0.39972548896422666
3552.0,24.0,0.020464418719224074,0.048333535000529226,0.8061585605194236,0.0022547108853025718,0.005325250083378771,"[0.2888673888527591, 1.323449732186088]",0.12732418929835898,0.7078911159797814,0.9436463178572346,"[-0.5386954594414435, 0.7933438380381614]",23.51365742155195
3553.0,24.0,0.002182944183795407,0.008064071606189166,1.2030934747124251,5.1310096623451815e-05,0.00018954597939952646,"[0.6208056561076, 1.7853812933172502]",-0.08051595542417633,0.7535942803579125,0.9552799279805988,"[-0.5832447832530641, 0.4222128724047114]",0.30754829528458477
3554.0,24.0,0.004386899511935113,0.013460876072215749,0.8900656316207145,0.00017912086491930494,0.0005502945158811211,"[0.4244664324582626, 1.3556648307831665]",0.08508766907808862,0.7588886153941449,0.9564591353912479,"[-0.45823826554265545, 0.6284136036988327]",23.674989044881315
3555.0,24.0,8.507777065583427e-05,0.0009779338427282139,1.153017997781683,5.380249704645476e-08,6.19844436019064e-07,"[0.7374673480487753, 1.5685686475145908]",0.04238715375945645,0.8244373234045734,0.9666963285808975,"[-0.33210237831821, 0.4168766858371229]",23.83809299893407
3556.0,24.0,4.923053744058846e-06,0.0002413319386198876,1.085114298063692,2.1560068684691467e-11,1.0726402330692273e-09,"[0.7674489269056215, 1.4027796692217627]",0.09837438701625079,0.5259309138247378,0.8839273529919359,"[-0.20563258261086265, 0.4023813566433642]",23.624237520785485
3557.0,24.0,0.0010339565234650488,0.004738572518171626,1.223216315274112,1.2467334723807182e-05,5.711101568395411e-05,"[0.6745044495275877, 1.7719281810206362]",0.29346428809855674,0.2143128495385156,0.653392833958889,"[-0.1697202476696057, 0.7566488238667192]",22.879048990276097
3558.0,24.0,0.027514048756464304,0.0629324079516567,0.893216176013357,0.0035540997699001955,0.008129230946706761,"[0.29269312169175243, 1.4937392303349615]",-0.03211731006818663,0.9282057740120893,0.9892015094756179,"[-0.7307525427853641, 0.6665179226489908]",0.12267908774800802
3559.0,24.0,0.007393593163727516,0.02031206913111955,0.9226633721429968,0.00043869060881402766,0.001204862973946794,"[0.40828036116061517, 1.4370463831253784]",0.38718497698759613,0.18541044094178016,0.6170340062801836,"[-0.1858579218688643, 0.9602278758440566]",22.521062328516056
3560.0,24.0,0.047470127773559065,0.1024387737884313,0.7440837411977719,0.008049098639593239,0.017369656106157184,"[0.19375335547286798, 1.2944141269226757]",-0.1466804995670996,0.7079234676564974,0.9436463178572346,"[-0.9140400798994074, 0.6206790807652082]",0.5602782374710205
3561.0,24.0,0.000996618094770374,0.004605444060861248,1.0193049367773028,1.1548151649520919e-05,5.341420744459259e-05,"[0.5638045980414531, 1.4748052755131527]",-0.03480072182962779,0.8832220058858523,0.9769289073763932,"[-0.499161950603041, 0.42956050694378545]",0.13292896565643098
3562.0,24.0,0.03281061768850695,0.07336900198682235,0.6937867847248013,0.004644006482131082,0.010386952543348427,"[0.21341917070347172, 1.174154398746131]",0.1720393528419235,0.6385877759083421,0.9254619894969263,"[-0.5458857702910065, 0.8899644759748535]",23.34285807813305
3563.0,24.0,5.2012553793544005e-05,0.000755457329366165,1.3688528976401326,1.6085302138029166e-08,2.3345866673482097e-07,"[0.8939664767581287, 1.8437393185221365]",-0.3213952900802646,0.07829261723720274,0.4075986144065418,"[-0.6791680100886572, 0.03637742992812809]",1.2276395784654648
3564.0,24.0,7.499354284994972e-06,0.0002840664501892035,1.5351220540725947,7.76863732643975e-11,2.942665653954451e-09,"[1.0725889769124288, 1.9976551312327606]",-0.0977312536522934,0.5404100981092592,0.8900034553841556,"[-0.41062236723000317, 0.21515985992541636]",0.3733058907199283
3565.0,24.0,0.02439813103306562,0.05650331411085136,0.6652816105501549,0.0029576423182577057,0.006854327504652852,"[0.22655975792291883, 1.104003463177391]",0.08261701304654157,0.8131213162612162,0.9659171815673817,"[-0.6023470520881182, 0.7675810781812014]",23.68442625576373
3566.0,24.0,9.101900070709454e-05,0.0010076592585816402,1.2964181997239823,6.334951458733063e-08,7.015450120413136e-07,"[0.8266648910897997, 1.7661715083581648]",0.08879849514807159,0.6437468774052536,0.927112558312669,"[-0.2875355361097669, 0.4651325264059101]",23.660814733393504
3567.0,24.0,0.04230738653781363,0.0922936006496807,0.6809750154859144,0.006799156132241005,0.014831574229295959,"[0.18783833954195744, 1.1741116914298715]",0.3020180729369377,0.4283955566053722,0.8368735233548978,"[-0.44544311146212834, 1.049479257336004]",22.846375938935946
3568.0,24.0,0.0008755956147568929,0.004207571430835622,1.0601255777533953,8.973148817102406e-06,4.311940805911776e-05,"[0.5922082117519321, 1.5280429437548586]",0.2444176655103698,0.2941332499269339,0.7436997469707557,"[-0.2122127476428966, 0.7010480786636362]",23.066393288521038
3569.0,24.0,0.0011968143947390564,0.005237699758157795,0.9817783862916433,1.6497711801896896e-05,7.220005164943937e-05,"[0.5350759731548855, 1.428480799428401]",0.02076396104398892,0.931410108910898,0.9892015094756179,"[-0.4520630592263915, 0.49359098131436935]",23.92068751108036
3570.0,24.0,0.03265992728205276,0.07309742005830967,0.6590273360932158,0.004611196872233295,0.010327428605225744,"[0.20309180338758653, 1.114962868798845]",-0.15259480575589457,0.6768800120032857,0.9341755514903409,"[-0.8702881550463701, 0.565098543534581]",0.5828692230287573
3571.0,24.0,5.5283809811057675e-05,0.0007821806014394028,1.389651452761138,1.8594314180448423e-08,2.6327875371663195e-07,"[0.9054092013053869, 1.8738937042168893]",-0.03846920750211691,0.8350498170726863,0.9707873627483405,"[-0.4005614201559056, 0.3236230051516718]",0.14694154873895351
3572.0,24.0,2.6295157989290156e-05,0.0005133188353146951,1.1689583551474603,2.7074949499372865e-09,5.294895070784116e-08,"[0.7837942692402285, 1.5541224410546919]",0.07728597948337157,0.6580711470530433,0.9301211184160023,"[-0.264976414092041, 0.4195483730587841]",23.704789304004542
3573.0,24.0,0.00018293328037847546,0.0015362424062430801,1.2912130308302663,3.2332567820818144e-07,2.7170225059511047e-06,"[0.7958961238405646, 1.786529937819968]",-0.12966187498377213,0.5232805895507824,0.8837210016087154,"[-0.5278037161788162, 0.2684799662112719]",0.4952718800215368
3574.0,24.0,0.05634994934407159,0.11958817772510948,0.6538630661619732,0.010350289963167903,0.02196581061792849,"[0.15402013628294625, 1.153705996041]",-0.15036905427810066,0.710176045829279,0.9447599385782611,"[-0.9434323899126917, 0.6426942813564904]",0.5743674786339176
3575.0,24.0,0.0007137090644679458,0.0036824185886469214,1.2234352632766838,5.9925955569667776e-06,3.08737535134816e-05,"[0.6937082369942215, 1.753162289559146]",-0.4227647723878958,0.06211256676111355,0.3621724009394376,"[-0.8669392993961909, 0.02140975462039929]",1.6148424789756874
3576.0,24.0,3.66327877538648e-05,0.0006115657387957395,1.4595119991528358,6.493254786061757e-09,1.0876473678495405e-07,"[0.9666067820309027, 1.9524172162747688]",-0.015531287573566033,0.9308818986856189,0.9892015094756179,"[-0.3664928485708546, 0.33543027342372256]",0.059325148557954316
3577.0,24.0,0.0008859507899279341,0.004241953311541355,0.9799672951006614,9.171521531033226e-06,4.393259251842474e-05,"[0.5469710891855117, 1.412963501015811]",-0.18099559971904622,0.43864117232576194,0.8451378487968474,"[-0.6390324093738574, 0.277041209935765]",0.6913522649560385
3578.0,24.0,0.010155689739402524,0.026392125102397416,0.7839958573376448,0.0007405578719466378,0.0019240266873126468,"[0.32858528441457857, 1.2394064302607108]",-0.33554224165757063,0.27196356782212816,0.7219632806533798,"[-0.9341946210215156, 0.26311013770637437]",1.2816769530225036
3579.0,24.0,8.022122146935676e-05,0.0009550145413018661,1.241953288485441,4.6647953528257534e-08,5.559946785251196e-07,"[0.7964287863746458, 1.6874777905962361]",0.01205858171048746,0.9494501122881326,0.9908684119057948,"[-0.3607392217701385, 0.3848563851911134]",23.953939610738363
3580.0,24.0,0.004448212029956567,0.013615586256371494,0.8695997071564652,0.00018380889717690968,0.0005624507257555376,"[0.41391722578003837, 1.325282188532892]",0.21914217832102878,0.42859991306733813,0.8371092052096448,"[-0.3234504531165654, 0.761734809758623]",23.162938537926784
3581.0,24.0,0.0030752626121427857,0.01028515923793574,0.8384518787886202,9.569263574984302e-05,0.0003200422600329198,"[0.41722007859461496, 1.2596836789826253]",-0.14835946908452158,0.5769275127469764,0.9028967769797148,"[-0.6695828850727527, 0.3728639469037095]",0.5666914286229802
3582.0,24.0,0.009158414421147922,0.02423502096096301,1.0206191078393088,0.0006274069299708866,0.00166024591153979,"[0.4356248820168853, 1.6056133336617322]",-0.5409061155561528,0.0692939283433724,0.383582200383129,"[-1.1245325096278473, 0.04272027851554183]",2.0661091689455438
3583.0,24.0,0.022340445160240793,0.05223662885670467,0.6736255121645738,0.002586847023361316,0.006049689016279973,"[0.23542945618198657, 1.111821568147161]",-0.27214643110009007,0.42753035320742105,0.836119601169068,"[-0.944418318998049, 0.4001254567978688]",1.039522794105534
3584.0,24.0,0.0023772135948360077,0.008526591086212367,1.0461959184166976,6.0147785563864845e-05,0.00021573811177856832,"[0.5351319509171567, 1.5572598859162383]",-0.24420416911325038,0.3436025441490087,0.783884728346148,"[-0.7495847794215442, 0.26117644119504346]",0.9327912153125508
3585.0,24.0,0.09562488183543782,0.19471570318761522,0.622153694606914,0.022256498192581204,0.045319686810387304,"[0.0887244493896524, 1.1555829398241757]",0.7043359185606786,0.10957198034588209,0.48440309613564136,"[-0.15839505990681257, 1.5670668970281696]",21.309634967133537
3586.0,24.0,0.001347708953529953,0.00567217573034492,1.1449788968108028,2.0752894851853885e-05,8.734383355157358e-05,"[0.6177740383780075, 1.672183755243598]",0.13012859664640342,0.5935549297144983,0.9090257716643009,"[-0.34776419440594214, 0.608021387698749]",23.502945374546723
3587.0,24.0,0.010584960531712746,0.027231696762831867,0.8906094603807152,0.0007911938272842052,0.0020360108782403632,"[0.37045549888277274, 1.4107634218786576]",0.25232556412224394,0.4129436040510158,0.8276810186583298,"[-0.35172256971257676, 0.8563736979570646]",23.036187340835852
3588.0,24.0,0.007626797639718621,0.0208293386171112,0.896673875322686,0.0004609452762496169,0.0012590693150768013,"[0.39490153139102524, 1.398446219254347]",-0.2581756133301374,0.3818460759558142,0.8095104429845542,"[-0.8368090759574568, 0.320457849297182]",0.9861582011345567
3589.0,24.0,8.313695969004257e-05,0.0009689622341496803,1.0053604199201125,5.092691559300977e-08,5.935537947903237e-07,"[0.6436764083641164, 1.3670444314761085]",0.11154175336718364,0.5583440717891646,0.8959434689226791,"[-0.26197053062034453, 0.4850540373547118]",23.573941886171415
3590.0,24.0,0.005196806991487805,0.015338863611239095,1.0076964583374852,0.00024116148410012074,0.0007116007202718228,"[0.4697511776760819, 1.5456417389988886]",-0.35396702868479846,0.20689682325630887,0.6425367181872946,"[-0.9036367938162339, 0.19570273644663694]",1.3520544553616731
3591.0,24.0,0.0014152919010869951,0.005882343728541127,0.958027804337698,2.2795340653233867e-05,9.482254847435053e-05,"[0.5147128370234964, 1.4013427716518996]",-0.1531954163930216,0.5316435107993577,0.8853843137902733,"[-0.6332240497756403, 0.32683321698959716]",0.5851633866712935
3592.0,24.0,3.320688046622348e-05,0.0005775109646299736,1.4033044876988316,5.026901303084719e-09,8.742437048842988e-08,"[0.9328469242375732, 1.87376205116009]",0.07991022663409897,0.6528817171901633,0.9301211184160023,"[-0.2683206162761583, 0.4281410695443562]",23.694765418262147
3593.0,24.0,2.651639972643849e-05,0.0005143391584132497,1.1369011246319611,2.7723964393343334e-09,5.3838924843626716e-08,"[0.7620552242023211, 1.5117470250616012]",0.13429089642764147,0.44176076384822405,0.846978439121565,"[-0.20787934496642457, 0.4764611378217075]",23.48704656051118
3594.0,24.0,0.00010187671502729833,0.0010826430927449344,1.2783732816822315,8.290717541584514e-08,8.810539364064308e-07,"[0.810976709026732, 1.745769854337731]",0.021883812062012176,0.9101194341081418,0.9847157609726442,"[-0.35806377965230585, 0.4018314037763302]",23.91640999527928
3595.0,24.0,0.0071742451825378695,0.019812883685550592,0.9475078512295032,0.00041532027127414155,0.001147610586554688,"[0.4214452273416204, 1.473570475117386]",0.11423993165136892,0.6976836337867408,0.93921592772905,"[-0.4621704361452754, 0.6906502994480133]",23.563635604300906
3596.0,24.0,0.0004844842679927924,0.002849364994622778,1.1390512137131434,2.6851617019865113e-06,1.579506883521477e-05,"[0.6633976794426111, 1.6147047479836758]",0.12219048253164644,0.5806138006775928,0.9038197395354808,"[-0.31128279625602795, 0.5556637613193208]",23.533266736951308
3597.0,24.0,1.3782480208313641e-05,0.00037234643229316146,1.174603336016166,4.5631008644753367e-10,1.2332705039122532e-08,"[0.8052757676870812, 1.543930904345251]",-0.016727866509773648,0.9200759549197542,0.9876219255870755,"[-0.34348344697029554, 0.31002771395074824]",0.06389574341788433
3598.0,24.0,0.04173901021432178,0.09125275516904631,0.8411937485656655,0.006663710686151329,0.014562304821134898,"[0.23353115376840217, 1.448856343362929]",0.2968136201499654,0.4353694949351685,0.8422274456758182,"[-0.448977297380333, 1.0426045376802637]",22.86625548422719
3599.0,24.0,0.00020561749890844793,0.0016515461759714692,1.102172710704014,4.235589471266247e-07,3.3966234733490353e-06,"[0.6750876525267488, 1.5292577688812792]",0.34333582207160607,0.09185325397665797,0.4396672112521484,"[-0.055860437947861497, 0.7425320820910737]",22.688553762642826
3600.0,24.0,0.026504857138897338,0.06084677947405266,0.7875226570941272,0.003359917638146864,0.0077150806846081835,"[0.2612164478902347, 1.3138288662980195]",-0.17870459524082527,0.6131812432646188,0.9169450813260098,"[-0.8715403368733948, 0.5141311463917443]",0.6826012724595297
3601.0,24.0,0.0007683670273868337,0.003850552994973165,1.135443928731817,6.903455716089364e-06,3.460378805057325e-05,"[0.6405349701546972, 1.6303528873089368]",-0.1759001002690006,0.4455235396515722,0.8480769362464472,"[-0.6278049932429166, 0.27600479270491546]",0.6718888907561155
3602.0,24.0,0.05465683607576247,0.11621695954871884,0.7040549621393762,0.009894461856645921,0.021038617598651756,"[0.1690968170940833, 1.239013107184669]",0.009790906076783124,0.9806114032598203,0.9969040046072112,"[-0.7798359508085007, 0.7994177629620669]",23.962601493612755
3603.0,24.0,0.0030018253587717086,0.010100354504615439,1.0362812765361509,9.209547579497158e-05,0.00030969084895814515,"[0.5168948418034175, 1.5556677112688844]",-0.3950674021144609,0.13267014423382084,0.5258428229640144,"[-0.9100244400800731, 0.11988963585115131]",1.509046317623759
3604.0,24.0,1.1303174785566434e-05,0.00033697493027143397,1.3059455898271504,2.6089968608822847e-10,7.811367846952948e-09,"[0.9009697436955382, 1.7109214359587626]",-0.26898031237600595,0.10000958297825606,0.4588777997519013,"[-0.5894991757614105, 0.05153855100939858]",1.027429111417043
3605.0,24.0,0.00020196875793285476,0.0016380272338431042,1.4338587310561326,4.0404008121532794e-07,3.2768863034495372e-06,"[0.8792333411963194, 1.9884841209159458]",-0.10756799228210134,0.5996233493014302,0.91161020243821,"[-0.5091919759305801, 0.2940559913663774]",0.41087946456401464
3606.0,24.0,3.657112318326053e-05,0.0006115572438672329,1.5461354669750613,6.510013481546823e-09,1.0886310169810741e-07,"[1.0239369706396975, 2.068333963310425]",-0.2745582219330158,0.12311068360494144,0.5089321356136479,"[-0.6235708616279589, 0.07445441776192724]",1.0487351564918665
3607.0,24.0,0.0037808306148486457,0.01202171896613242,0.9351083172889213,0.0001383916584685651,0.0004401770307524335,"[0.4541934640388652, 1.4160231705389774]",0.26352497496491,0.3313231653380613,0.7728555291300706,"[-0.2681527354749851, 0.7952026854048051]",22.993408742548
3608.0,24.0,3.2271143805790623e-06,0.00020820092777929436,1.366112931432613,5.6671134083794576e-12,3.656202198954489e-10,"[0.977376141404209, 1.754849721461017]",0.037716302463491225,0.8025856379556285,0.9644549957475566,"[-0.2579714590344283, 0.33340406396141076]",23.855934336666873
3609.0,24.0,0.05014980454885191,0.10759451737578182,0.6288691634248806,0.008750460048370805,0.018777811262598292,"[0.15872260285117523, 1.099015723998586]",-0.4274499989807863,0.27453141722237406,0.7255058594671618,"[-1.1941717555220162, 0.3392717575604436]",1.6327387262980264
