test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
3610.0,24.0,0.00030122200056207477,0.0020869260301016337,0.997990708132406,9.922706440888288e-07,6.84652299694427e-06,"[0.5982441680769474, 1.3977372481878647]",0.6302128505813966,0.0023058280183549237,0.04667668053350048,"[0.22492840759295957, 1.0354972935698337]",21.59276423111848
3611.0,24.0,0.012448452581360826,0.03128537969681032,0.7879907261246201,0.0010336092320760732,0.002596355770098149,"[0.31730122734334815, 1.258680224905892]",0.5435529839533491,0.07979210275550296,0.41129949873970595,"[-0.06455715664121697, 1.1516631245479152]",21.923780538515395
3612.0,24.0,0.0032552786595680585,0.010715202961053516,1.1495365525625267,0.00010587333164503493,0.00034872638881763813,"[0.5683624561644054, 1.730710648960648]",0.0953500166785135,0.7218855149566125,0.9478538799325268,"[-0.42968962382022036, 0.6203896571772474]",23.635789764521277
3613.0,24.0,0.017809687599920253,0.042739831053324344,0.7163756828352854,0.0018171255128710763,0.004360752370700927,"[0.2661510310659555, 1.1666003346046154]",0.24349156903096514,0.46296931743441383,0.8552647739381687,"[-0.40672186522528353, 0.8937050032872138]",23.06993071650049
3614.0,24.0,3.7004500848439e-05,0.0006127549407572603,1.1406858209022317,6.6722216647682e-09,1.1065044220179437e-07,"[0.7551515078322696, 1.5262201339721937]",-0.09710430020600658,0.5876526636878512,0.9077706636973603,"[-0.4480940216049262, 0.253885421192913]",0.37091110495836715
3615.0,24.0,0.00014598285596820792,0.0013491946022939733,1.1175015315450245,1.927972587463229e-07,1.781860062350489e-06,"[0.6967948436971658, 1.5382082193928832]",0.06251071514110862,0.7540913500577153,0.9552799279805988,"[-0.32861160731684746, 0.4536330375990647]",23.761226656537996
3616.0,24.0,0.00037026438522657577,0.0023765364905428484,1.095588951479364,1.5274051721472945e-06,9.809924034343574e-06,"[0.6489403994652523, 1.5422375034934757]",-0.24452823071452912,0.25581509565492,0.7048644437930052,"[-0.6662922549899234, 0.17723579356086516]",0.9340290394495857
3617.0,24.0,0.0004722637922794248,0.0028027524764357554,1.0989902225376251,2.58096411088652e-06,1.530820943586311e-05,"[0.6408549500056202, 1.55712549506963]",-0.5971036076398706,0.00564140140229043,0.08271849563475704,"[-1.0199114994927965, -0.17429571578694458]",2.2807677766533363
3618.0,24.0,0.0008072082061518578,0.003993400823367574,1.0499449407466195,7.651475598245528e-06,3.78224201593946e-05,"[0.5900595318418074, 1.5098303496514316]",-0.33527223641224424,0.1454758378009055,0.5460804722256212,"[-0.7866852649625646, 0.11614079213807621]",1.280645608955597
3619.0,24.0,0.05900174228550017,0.12463401412230708,0.6966974891329034,0.011086547426923724,0.023418984847747622,"[0.1590895973131663, 1.2343053809526405]",-0.3436732292119187,0.3968055160872146,0.8177212773481959,"[-1.138616202383676, 0.45126974395983854]",1.3127350376983398
3620.0,24.0,0.06437359293951371,0.13495512146648578,0.6884201297311487,0.012562379119078197,0.026341746947113016,"[0.14783078330932198, 1.2290094761529755]",0.16807028711249394,0.685823959001769,0.9371740352579515,"[-0.6462395235072104, 0.9823800977321983]",23.35801879246014
3621.0,24.0,0.0007510528067006918,0.0037903298631495196,1.3079418635371378,6.614564524177253e-06,3.339002788580138e-05,"[0.7389952440970299, 1.8768884829772459]",0.2956864086018616,0.19691145642726537,0.6295158459912049,"[-0.15342568937859302, 0.7447985065823162]",22.87056111518217
3622.0,24.0,0.0011053274201377138,0.004949628844340854,0.9655240841799879,1.4217199493633794e-05,6.366860498716433e-05,"[0.5295371526817972, 1.4015110156781785]",0.3325145643212908,0.16144354791945548,0.5777019684301932,"[-0.1329198001901576, 0.7979489288327392]",22.729887922517246
3623.0,24.0,1.107561206109735e-06,0.0001419577750896952,1.1831568759905007,1.5696747812680488e-13,2.0124035657282678e-11,"[0.868984238504745, 1.4973295134762563]",0.4610134798971499,0.0008854053508661522,0.02418308878087101,"[0.18923173442008695, 0.7327952253742129]",22.23905822021694
3624.0,24.0,1.0400570374148147e-05,0.0003248576044199919,1.2842651910875214,2.0343454830182058e-10,6.427016887564573e-09,"[0.8884133000409056, 1.6801170821341371]",0.018438214866333347,0.9101727778670151,0.9847157609726442,"[-0.30187770013620296, 0.33875412986886966]",23.92957120709358
3625.0,24.0,2.554160541160514e-05,0.0005066237645752473,1.456314635268288,2.5032492789654474e-09,4.966764442391761e-08,"[0.9775011091604576, 1.9351281613761184]",0.040995593646545814,0.8140614599272668,0.966095377463714,"[-0.30064296205417573, 0.38263414934726736]",23.843408367027973
3626.0,24.0,0.13686721817061362,0.27016821589145995,0.6025554813482344,0.036801072550946154,0.07265759634935076,"[0.03693893739579368, 1.168172025300675]",-0.07205833990205868,0.8848423857433211,0.9778344410910831,"[-1.0471905950881575, 0.9030739152840401]",0.2752425836738064
3627.0,24.0,0.006343314728735778,0.01807212173428997,0.9608044764696262,0.00033800622059860087,0.0009629806854660994,"[0.43541558151348414, 1.4861933714257682]",0.22725281044650458,0.43136362876535606,0.8395555250396186,"[-0.338803583032379, 0.7933092039253882]",23.13195820526192
3628.0,24.0,3.5523401133190375e-06,0.0002119682796890759,1.50309125202036,7.710993086834152e-12,4.6451765583338267e-10,"[1.0726290798375144, 1.9335534242032058]",-0.042757730109036274,0.7782354777666488,0.9596363723535175,"[-0.3403354382011706, 0.2548199779830981]",0.1633224984538149
3629.0,24.0,0.007278123650980321,0.020022348420853705,0.8274573355121471,0.00042566598853204315,0.0011713428413099702,"[0.36719815063181854, 1.2877165203924756]",-0.16326156604529896,0.5791095255148253,0.9033376518630002,"[-0.7401408274894943, 0.41361769539889637]",0.6236132460727984
3630.0,24.0,0.009937501184382485,0.025902074610834203,1.0763391528370838,0.0007126887978422205,0.0018578957190881662,"[0.45305889452293124, 1.6996194111512364]",0.1372439004073156,0.6544187202258773,0.9301211184160023,"[-0.46368059012629514, 0.7381683909409263]",23.475766916183133
3631.0,24.0,0.009034800810063873,0.023957711238091647,0.8060190767640558,0.0006091555601251169,0.0016157972417111853,"[0.3451099143341926, 1.266928239193919]",0.057394187279913744,0.8498257256914237,0.9708072590103425,"[-0.536722582215951, 0.6515109567757785]",23.780770353351834
3632.0,24.0,0.001812681398240869,0.007031347549421525,1.1193744207176748,3.672319342015135e-05,0.0001423379589928347,"[0.5877932399413937, 1.650955601493956]",-0.5590797982171143,0.02327234564239078,0.20149217006398942,"[-1.0420274360960637, -0.07613216033816472]",2.1355275232577555
3633.0,24.0,0.0004464329776899366,0.0026925993829308597,1.0484790835212834,2.2685482232732394e-06,1.3682438017329549e-05,"[0.6138291081508415, 1.4831290588917252]",-0.2359416750016985,0.2810668563581312,0.7309347944023468,"[-0.6649481722463766, 0.1930648222429796]",0.901230812589643
3634.0,24.0,0.0009327327817949827,0.004397608589320993,0.8732522004378338,1.013831107884173e-05,4.7799675053473496e-05,"[0.4855167191444527, 1.260987681731215]",-0.07241165059575483,0.75831254572909,0.9562405337785495,"[-0.5336576518926633, 0.3888343507011537]",0.2765921311141817
3635.0,24.0,0.10203723053910978,0.20646950736363776,0.6248590893097046,0.024327732158996546,0.04923645448086733,"[0.08100993482644059, 1.1687082437929686]",-0.25822722688342026,0.5738629646185495,0.9015914605161814,"[-1.158194786996618, 0.6417403332297774]",0.9863553503858088
3636.0,24.0,0.0792161552533259,0.1638051183898385,0.766614796485651,0.01698119683214002,0.035106877883274795,"[0.13717815801292543, 1.3960514349583766]",0.4343580939768801,0.31181533746892476,0.757560761484743,"[-0.40735555387447997, 1.2760717418282401]",22.34087429451853
3637.0,24.0,0.0008534052138164005,0.004138725576219207,1.1131851408902083,8.504389861951614e-06,4.130349617266447e-05,"[0.6231210464387764, 1.60324923534164]",-0.10919769436616011,0.6396183411949821,0.9259147211178932,"[-0.5662859001856917, 0.3478905114533714]",0.41710446798269746
3638.0,24.0,0.00020372034408619908,0.0016415821441273092,1.315831364408087,4.152955843970173e-07,3.3491579386856233e-06,"[0.806333325313986, 1.825329403502188]",0.37112425801650595,0.06784308829629664,0.3796003320540912,"[-0.027217038922856207, 0.7694655549558681]",22.582409756048666
3639.0,24.0,0.0027086734481645445,0.009354450511990464,0.8502492159362259,7.611232385511821e-05,0.00026296987359193154,"[0.42903538706532574, 1.2714630448071262]",0.11850108628478928,0.6515453069227741,0.9299133911664488,"[-0.395780122600358, 0.6327822951699366]",23.5473591925444
3640.0,24.0,0.00750163043825755,0.02057496006104649,0.8993997068378496,0.00044784842758348895,0.001228328106372707,"[0.39720197178051797, 1.4015974418951813]",0.17842767238704305,0.5457573959827602,0.8916147622655779,"[-0.4004410625575432, 0.7572964073316293]",23.3184564949253
3641.0,24.0,0.00010655197719781541,0.0011126134539436927,1.1246543864783598,9.251430517906583e-08,9.677672769186146e-07,"[0.7119327909321587, 1.537375982024561]",0.19074418260839643,0.32560929112063264,0.7674497923758702,"[-0.18957439282105049, 0.5710627580378433]",23.271410891324415
3642.0,24.0,0.00926321560086465,0.0244687975825557,0.8627245859912638,0.0006350223962706722,0.0016777342041497283,"[0.36775634751135616, 1.3576928244711715]",-0.12754980980002717,0.6746246631715931,0.9338966192307091,"[-0.7230414913677817, 0.4679418717677274]",0.4872043852825296
3643.0,24.0,0.00062112356573958,0.003342968599244241,1.2911445793901624,4.479897711286093e-06,2.4119830591444368e-05,"[0.7395491966692345, 1.8427399621110903]",0.03969221706801562,0.8608862160252325,0.9723255868115467,"[-0.4042280175411981, 0.4836124516772293]",23.84838689883237
3644.0,24.0,0.0918129654607391,0.18775657558433353,0.6591367331635267,0.020980061227937077,0.04289523865863234,"[0.09947804989775799, 1.2187954164292956]",-0.5015367138270088,0.25678689850914893,0.7058463400471383,"[-1.3683604248311552, 0.36528699717713764]",1.915729131543211
3645.0,24.0,0.000825075134504292,0.00405243189835114,1.1958759647351425,7.998204462488109e-06,3.924536046363155e-05,"[0.6709594910988361, 1.7207924383714488]",0.35619049756766064,0.12238683007450393,0.5079198313533696,"[-0.09571651054403851, 0.8080975056793598]",22.63945251911388
3646.0,24.0,0.013722490085600177,0.03401708003371388,1.0807292746012906,0.0012005376262140242,0.0029775238745387506,"[0.4267149438210621, 1.734743605381519]",0.06699913243682953,0.8345463699383009,0.9707873627483405,"[-0.5616846679219512, 0.6956829327956102]",23.74408216535544
3647.0,24.0,2.082910334694717e-05,0.00044070996318830403,1.301846647329409,1.4674206912836938e-09,3.102369326181171e-08,"[0.8799529774348854, 1.7237403172239327]",0.48045990973355135,0.004476787903215363,0.07038974690590193,"[0.1491671032766136, 0.8117527161904892]",22.16477832980207
3648.0,24.0,0.0002642023385492166,0.0019131233783433498,0.8488699754041632,7.33592818518157e-07,5.315889989262007e-06,"[0.5129108260932838, 1.1848291247150426]",-0.11152412474385631,0.5947578187967064,0.9093024904449286,"[-0.5224304176703484, 0.29938216818263574]",0.4259907774475653
3649.0,24.0,0.002159324797482902,0.007999472948860354,0.8103415340601691,5.0304780340578374e-05,0.0001864521139383928,"[0.41859033694687975, 1.2020927311734584]",-0.10766921616927227,0.6741867862387221,0.9338966192307091,"[-0.6096276637332062, 0.39428923139466165]",0.41126611133206814
3650.0,24.0,0.0682986018571839,0.1426453672873515,0.6600833798620299,0.013695571141375608,0.028603949752246467,"[0.13527175093927812, 1.1848950087847818]",0.26278815691248525,0.530917423608374,0.8847149201939244,"[-0.5591879880434194, 1.08476430186839]",22.996223180192864
3651.0,24.0,0.01264262933007574,0.031725544115622936,0.8193462329758896,0.0010532539355695056,0.002643046262407793,"[0.3291333109458511, 1.3095591550059282]",-0.14228679037065817,0.6532750724032785,0.9301211184160023,"[-0.7630935255245315, 0.47851994478321513]",0.543495504580093
3652.0,24.0,0.000229914387229679,0.0017631471413318944,1.4027806138203989,5.428906628599503e-07,4.163271954447472e-06,"[0.8540529414537855, 1.9515082861870123]",0.31875103210740185,0.1215068444519233,0.5066249294290442,"[-0.08470310500492079, 0.7222051692197244]",22.782460742987126
3653.0,24.0,0.006269472257008657,0.017912777877167593,0.9734738845576976,0.00033088964334331277,0.0009457293153495526,"[0.4419801760626346, 1.5049675930527604]",-0.1133209094205343,0.6951821306246937,0.9388952763058601,"[-0.6801575471260256, 0.453515728284957]",0.4328539893587271
3654.0,24.0,0.0017567153355671666,0.006876809233601954,1.2871967952283216,3.4301328438254365e-05,0.00013435694648748282,"[0.6782299901485208, 1.8961636003081224]",-0.15410901082013062,0.5382472320993348,0.8892239089696594,"[-0.6448725481374953, 0.336654526497234]",0.5886530603286282
3655.0,24.0,0.0019899547632778757,0.007575008615446806,0.9265301082994957,4.3571594903711484e-05,0.00016573448042492004,"[0.4822763054725444, 1.370783911126447]",0.4481198351193685,0.0737302865899691,0.3959736121910263,"[-0.04302083470822854, 0.9392605049469656]",22.288308315437458
3656.0,24.0,0.04167259188994367,0.09112746969154531,0.6685908650929884,0.006647638737136414,0.01453671274248068,"[0.1857557331400369, 1.1514259970459397]",0.29223129126966185,0.44244578358040465,0.846978439121565,"[-0.4534859453746314, 1.037948527913955]",22.88375869123934
3657.0,24.0,0.000950428843095399,0.00445175616091254,1.2413397070491554,1.0518425685398785e-05,4.931282552929576e-05,"[0.6891715361351399, 1.793507877963171]",-0.026413514278908146,0.9108260661582805,0.9849962865343145,"[-0.4886553640594766, 0.43582833550166034]",0.10089219268599818
3658.0,24.0,0.0003330622097392226,0.002215982766062692,1.328209132635503,1.2171769731330898e-06,8.092932002214692e-06,"[0.7917701835444704, 1.8646480817265356]",0.2375635454863687,0.2652466001384659,0.7149504046858919,"[-0.1803756338611927, 0.6555027248339301]",23.092574098497796
3659.0,24.0,0.00020264093917857662,0.0016394897991794226,1.0140802954041463,4.067130123564419e-07,3.2932227721169385e-06,"[0.6217305545262319, 1.4064300362820608]",0.019712097929083683,0.9234485942859204,0.9879295512207908,"[-0.3823562684416437, 0.4217804642998111]",23.924705332220995
3660.0,24.0,0.008305551495141703,0.022305273090842407,0.971356035565932,0.0005329973756540603,0.0014308654379974772,"[0.4216902108971232, 1.5210218602347407]",-0.44354337573617464,0.13377609191828393,0.5275082488891323,"[-1.0233372285271773, 0.13625047705482796]",1.6942108973778727
3661.0,24.0,0.007273058514099251,0.020020743864218406,0.7997226637351135,0.000425002228572262,0.0011698382289354857,"[0.3549426192843405, 1.2445027081858864]",0.12670667432908722,0.6670547370163211,0.9332201550489372,"[-0.45056935834457834, 0.7039827070027528]",23.51601615498698
3662.0,24.0,0.12636717828382332,0.2511770588030676,0.5701876865771095,0.032996095479309415,0.06558556048362038,"[0.04604192050614242, 1.0943334526480766]",0.5856309980403775,0.21866023286414138,0.657423017751728,"[-0.3474777669818595, 1.5187397630626145]",21.763054364016813
3663.0,24.0,0.0020097119586882884,0.0076240969601224905,1.121535731076977,4.4029826396364874e-05,0.00016722303986465962,"[0.583460730883276, 1.6596107312706778]",0.04291521940173659,0.8660129556273899,0.9734244302898619,"[-0.45560180971504655, 0.5414322485185197]",23.83607593676017
3664.0,24.0,0.01505200825055354,0.03685604370850524,0.7931186421879842,0.0013920456678230592,0.003408534935903671,"[0.3067793546720009, 1.2794579297039674]",-0.16006079248096672,0.6218338084597625,0.9177195404295999,"[-0.7960698310755755, 0.47594824611364206]",0.6113871916452462
3665.0,24.0,0.020005615503103022,0.04738421483444581,0.7722918470124127,0.0021755709497411485,0.00515416003255425,"[0.278462293885925, 1.2661214001389003]",-0.025258144933498983,0.9406115714044032,0.9892015094756179,"[-0.6897446484499655, 0.6392283585829676]",0.09647900686794901
3666.0,24.0,0.06256206383145996,0.13143290720894948,0.8594163839708748,0.012048159981617608,0.02531126046558321,"[0.1885259452829562, 1.5303068226587935]",0.09094446031396508,0.8259824704664919,0.9673342432964434,"[-0.7197998374460433, 0.9016887580739734]",23.652617750260987
3667.0,24.0,0.00015792635601734654,0.0014100567501548799,1.4663451675313006,2.3099547447100547e-07,2.0624595934911203e-06,"[0.9107164489023017, 2.0219738861602994]",-0.03465310313993353,0.8630504148525311,0.9728896571441,"[-0.42840276194895965, 0.3590965556690926]",0.13236510379664881
3668.0,24.0,0.0015113550461745987,0.006143719699896743,1.052732454030362,2.5835693020489525e-05,0.00010510859650321207,"[0.5623271880459473, 1.5431377200147767]",-0.169416477455556,0.49183442392936727,0.8697731756428894,"[-0.6524729968036465, 0.31364004189253447]",0.6471232758784412
3669.0,24.0,0.00015912362304073595,0.0014156905964478287,1.295855784810111,2.364765323144943e-07,2.103365300062907e-06,"[0.8044126864512726, 1.7872988831689496]",0.2921637105907351,0.1436734896644819,0.5427785782564485,"[-0.09944610878346588, 0.6837735299649361]",22.88401683041795
3670.0,24.0,0.027923605753431266,0.063723427095918,0.747045243196177,0.0036360472511097267,0.00829768884324447,"[0.2435653266560569, 1.2505251597362972]",-0.10847394662396681,0.7612638745046457,0.9565635162989086,"[-0.8082434433838223, 0.5912955501358886]",0.41433995524537753
3671.0,24.0,0.0007304096709141308,0.0037266914143096073,1.2523195774980944,6.242190815530645e-06,3.1847912324135944e-05,"[0.7090498045164952, 1.7955893504796936]",-0.22686812428830283,0.3220999890471773,0.7650688291349119,"[-0.6759441237765077, 0.22220787519990204]",0.866572401851277
3672.0,24.0,0.0005495246930333282,0.0030941705688813524,1.3513277237633377,3.483677948769042e-06,1.962635464095235e-05,"[0.7805217629442334, 1.922133684582442]",0.02042211387775783,0.927345653100493,0.9892015094756179,"[-0.4185386864782566, 0.45938291423377225]",23.921993271071262
3673.0,24.0,0.0054825475999177595,0.016030840935432045,1.038173543587641,0.0002632444879653767,0.0007699458554120406,"[0.4805488179516805, 1.5957982692236015]",0.08171178174269578,0.7740668693048769,0.9594284448498722,"[-0.47619425353333944, 0.639617817018731]",23.687883984643292
3674.0,24.0,0.02783568117628452,0.0635517835074989,0.7052213088919428,0.003618809254271396,0.008264008344990628,"[0.23017182123919117, 1.1802707965446944]",-0.1166641063853664,0.7436874889470046,0.9543661614745291,"[-0.8159777829323742, 0.5826495701616414]",0.4456240611031155
3675.0,24.0,0.0016722910531198544,0.006657209606368848,1.0431765133943693,3.125983141681514e-05,0.000124442004047831,"[0.5521715307038838, 1.5341814960848548]",0.12925959420824462,0.6040444949644187,0.9122797909689765,"[-0.3592623906012235, 0.6177815790177128]",23.506264719352927
3676.0,24.0,0.040901668087712034,0.08953955360707538,0.7941040744636468,0.006491151341516325,0.014207422176171743,"[0.22228797016768054, 1.3659201787596131]",-0.6671358503604088,0.07192825036649,0.39133977348471166,"[-1.3937320973715497, 0.059460396650732106]",2.5482712391681774
3677.0,24.0,4.555592747044982e-05,0.0006965738145328718,1.205874037618822,1.1641276666435056e-08,1.7718838152869188e-07,"[0.7915862315389819, 1.620161843698662]",0.6103712488264446,0.000589337628966586,0.01850295992398528,"[0.2622512109560102, 0.9584912866968789]",21.668553567074355
3678.0,24.0,6.59336316458671e-06,0.0002716302425759447,1.5259987169509126,5.293192060164802e-11,2.1861579657220048e-09,"[1.0702384483821592, 1.981758985519666]",-0.19373146604507152,0.2198762679613171,0.6585093380093354,"[-0.5032268959129673, 0.11576396382282428]",0.7399996908843075
3679.0,24.0,0.044421516154967235,0.09640085971130043,0.677108095052204,0.0072987890909675295,0.01583938604810662,"[0.1824530844832179, 1.1717631056211901]",0.16541840896654048,0.6686949059239733,0.9332201550489372,"[-0.592197681997252, 0.9230344999303329]",23.36814822082988
3680.0,24.0,0.0030769032966503638,0.010286143024848452,1.100583077336424,9.585177618272954e-05,0.00032046732257682897,"[0.5476015611412907, 1.6535645935315575]",0.19507536435981,0.46273057974783005,0.8552647739381687,"[-0.32557081977538727, 0.7157215484950072]",23.25486699568041
3681.0,24.0,0.00019835352612327108,0.0016192124581491517,1.2292585457715548,3.8907455584793465e-07,3.1761188232484464e-06,"[0.7544468118400225, 1.704070279703087]",-0.22544557271930366,0.2691496125546665,0.7198945067672696,"[-0.6253152525634111, 0.17442410712480388]",0.8611386551150526
3682.0,24.0,0.0006832159124798327,0.003575174842908596,1.0526150687873155,5.437708998620051e-06,2.8456164517429644e-05,"[0.5989050847854409, 1.50632505278919]",-0.020889820956093708,0.9271696480047482,0.9891919854953037,"[-0.468815574629664, 0.4270359327174766]",0.07979323837120744
3683.0,24.0,0.029159434152609916,0.06615882223028952,0.7753486107093889,0.0038930680947504713,0.008833828215907582,"[0.24891495876181846, 1.3017822626569593]",-0.34735780992077725,0.330297614585389,0.7724312767886506,"[-1.0466886747407629, 0.3519730548992085]",1.326809099291201
3684.0,24.0,0.032600743494078356,0.0730303393684551,0.8456892586797417,0.00462116573218023,0.010347437823959313,"[0.2604726101213336, 1.4309059072381496]",0.5769733669936619,0.10763383193996436,0.47986550129275235,"[-0.12588756296943437, 1.279834296956758]",21.796124078654028
3685.0,24.0,0.00032288173554642874,0.00218022705039195,1.2679256641237355,1.1383156201509797e-06,7.682601587584095e-06,"[0.7572297944821874, 1.7786215337652838]",0.23424533915540113,0.270727307146989,0.7202045575339596,"[-0.18260315678564892, 0.6510938350964512]",23.10524871305233
3686.0,24.0,0.012814119615012673,0.03208146290678578,0.8887539164296753,0.001078568533981796,0.0027004720430190187,"[0.3559225211241759, 1.4215853117351747]",0.302698869730877,0.33767840879320554,0.7776550125512129,"[-0.31609763926699685, 0.9214953787287509]",22.84377548673603
3687.0,24.0,0.01560909694509082,0.03800607972995086,1.007972860948392,0.0014821049635056602,0.003607850446703165,"[0.38635924235171226, 1.6295864795450719]",-0.5076955187848924,0.11384554349023043,0.4945505798880558,"[-1.1370285259803758, 0.12163748841059108]",1.939254033605276
3688.0,24.0,0.032628060944280474,0.07306889969249604,0.7076779262951151,0.0046020017827174235,0.010309143778488851,"[0.21819464028560426, 1.1971612123046258]",-0.05093208826054507,0.8895266570140665,0.9795465253756226,"[-0.769598555812559, 0.6677343792914688]",0.1945462466078026
3689.0,24.0,5.0416970237433316e-05,0.0007414260329034311,1.4213557569660602,1.4794688263327483e-08,2.1756894504893356e-07,"[0.92950517053527, 1.9132063433968503]",-0.20427482176816714,0.2640558042292298,0.7134715056180216,"[-0.5627554254219664, 0.15420578188563222]",0.7802723432068729
3690.0,24.0,2.6672034890147877e-05,0.0005143391584132497,1.319931872301134,2.815024263529981e-09,5.444921206054121e-08,"[0.8845560784871412, 1.7553076661151268]",-0.1189741258069219,0.49587130613137564,0.8714795364593348,"[-0.4613895471573381, 0.2234412955434943]",0.45444768533300767
3691.0,24.0,0.0018650404809720084,0.007187053876578067,0.8213564479496703,3.835523517583071e-05,0.0001478169416947973,"[0.43035270814319515, 1.2123601877561456]",-0.14299510867913678,0.570444008587577,0.9008246509973031,"[-0.6369436396111262, 0.35095342225285264]",0.5462010812219377
3692.0,24.0,0.9091157963522754,0.982934151099876,0.1322275718489701,0.6618998911043131,0.7156448168497276,"[-0.4604233786840313, 0.7248785223819716]",0.44200970861406663,0.8503831025035458,0.9708072590103425,"[-4.150710298985079, 5.034729716213212]",22.311647279507113
3693.0,24.0,0.0022806922523036306,0.008299432079388344,1.1953295857152753,5.5594880538040855e-05,0.00020231033674687358,"[0.614099682699532, 1.7765594887310185]",0.004706218452754207,0.9854365355357222,0.9971100704756963,"[-0.5006195179266474, 0.5100319548321558]",23.982023569679374
3694.0,24.0,0.0014143933325734572,0.005881053357893793,1.034277287272456,2.2818684274223666e-05,9.484074926942505e-05,"[0.5556528710098848, 1.512901703535027]",-0.26241725759441525,0.2823599050483202,0.7324511155598449,"[-0.7408475210483012, 0.21601300585947064]",1.0023600887704895
3695.0,24.0,0.0010433524132061611,0.004757648943028551,0.9399821637078332,1.2636820434874219e-05,5.772873656863508e-05,"[0.5180389422885283, 1.361925385127138]",0.07660501437538514,0.747453207501383,0.9550093072477082,"[-0.38967878982340076, 0.542888818574171]",23.70739039911676
3696.0,24.0,9.548620855404527e-07,0.00013123505145810953,1.450314183062276,9.01371516149089e-14,1.265247106231348e-11,"[1.0689977499309453, 1.831630616193607]",0.018270180148723725,0.8957286508888994,0.9799823477491091,"[-0.2549571503643234, 0.2914975106617709]",23.93021305243563
3697.0,24.0,0.0007304315172046831,0.0037266914143096073,1.1355205739131407,6.2265981482929475e-06,3.180080770323262e-05,"[0.6429772155483362, 1.628063932277945]",0.08708688248669727,0.704782865309274,0.9423077547908834,"[-0.36342706806546, 0.5376008330388545]",23.6673526121707
3698.0,24.0,0.17249121528057365,0.33325196151579145,0.5112332001893365,0.05105030732549637,0.09862887814044895,"[-0.0023339791467290594, 1.0248003795254021]",-0.5563648507307306,0.28588548206293407,0.7362489880580326,"[-1.5781639591058338, 0.46543425764437263]",2.1251571877531266
3699.0,24.0,0.0017263564386473705,0.006805393492647469,1.0820303100856492,3.32049751764295e-05,0.00013086702963522774,"[0.571044611055504, 1.5930160091157943]",0.16718217250627898,0.503439368125014,0.8737233046251544,"[-0.32254571867482296, 0.6569100636873809]",23.36141114037081
3700.0,24.0,0.002057772994895126,0.007724160102951465,1.1566025050113524,4.609062851979061e-05,0.0001730128698190338,"[0.6002555809225731, 1.7129494291001317]",-0.2051578827271925,0.4196903576214517,0.8307712672074292,"[-0.7034512034025862, 0.29313543794820124]",0.7836453876072014
3701.0,24.0,0.0009988207505399413,0.004613490764618667,0.7606230718473922,1.1622639093098765e-05,5.369230441882522e-05,"[0.42061230407900324, 1.100633839615781]",0.1955019274778529,0.4081064852013172,0.8249322780995372,"[-0.26770244417294814, 0.6587062991286539]",23.253237644589756
3702.0,24.0,0.00784886672940692,0.021322648001648792,1.1413184717387954,0.00048281212651815614,0.00131198947423412,"[0.5003817448853027, 1.782255198592288]",0.15109812354536345,0.6112225705106717,0.9156892442107443,"[-0.431490763047505, 0.7336870101382319]",23.422847681900294
3703.0,24.0,0.00027276190716798976,0.0019580897858434295,1.1338593922647568,7.86875161001151e-07,5.6487807681346085e-06,"[0.6838683210527561, 1.5838504634767576]",-0.12468629449144952,0.553023070481434,0.8941780007536285,"[-0.5366312077405797, 0.28725861875768066]",0.4762665624990229
3704.0,24.0,2.633325625164386e-05,0.0005133188353146951,1.1498585257299312,2.7162811713122514e-09,5.294895070784116e-08,"[0.7709539194782256, 1.5287631319816368]",0.001240457752246904,0.9943354008842731,0.999042938587908,"[-0.3412096455095514, 0.3436905610140452]",23.995261800408798
