test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
3705.0,24.0,2.949558898163175e-05,0.0005412034675528762,1.3305311241481266,3.6761916819034587e-09,6.757705297616652e-08,"[0.8883930058278114, 1.7726692424684418]",-0.06098443521657959,0.729180727835882,0.9504441186599087,"[-0.4062239715555927, 0.2842551011224335]",0.23294338359326647
3706.0,24.0,0.0004679401751747276,0.00278204622577127,1.2363388628704817,2.5087781515262087e-06,1.491544679861004e-05,"[0.721580840599312, 1.7510968851416513]",0.3050669968133626,0.16407371459930697,0.5811866098930424,"[-0.12462766430801803, 0.7347616579347431]",22.834729907590894
3707.0,24.0,3.865451887241803e-05,0.000632638715266228,1.1268104397953351,7.505241100021431e-09,1.226422161765219e-07,"[0.7446633884828533, 1.508957491107817]",0.23937077685834307,0.18124608623399807,0.6112323308967923,"[-0.11155166901162888, 0.5902932227283151]",23.085670983149942
3708.0,24.0,0.001410400071995521,0.005874219375241653,1.126311152232166,2.2621897525630076e-05,9.421864858654759e-05,"[0.6053362839293399, 1.6472860205349922]",-0.06556261811873387,0.7891534663550375,0.9619333365324607,"[-0.546099429505448, 0.41497419326798024]",0.25043075413542615
3709.0,24.0,0.0002591541783884721,0.001889871304371142,1.1642496130451434,7.065240984514622e-07,5.14959255431095e-06,"[0.7041510289605066, 1.6243481971297802]",0.2908775068107783,0.16241710784861652,0.5790263475755033,"[-0.117221445886658, 0.6989764595082146]",22.888929766963635
3710.0,24.0,0.00020701537013236406,0.0016547991217615034,1.0532618135209608,4.271828768685379e-07,3.417463014948303e-06,"[0.6449982383260902, 1.4615253887158315]",-0.1262137322863559,0.5386542864056652,0.8894555587940309,"[-0.5285471058471405, 0.2761196412744287]",0.4821009451068165
3711.0,24.0,0.0007128685258244912,0.0036824185886469214,1.3767242272845335,5.927209464014883e-06,3.071092986536209e-05,"[0.7809308597087464, 1.9725175948603204]",0.06769024664402679,0.7679188118030678,0.9583740532091365,"[-0.38189031461027906, 0.5172708078983326]",23.741442303539845
3712.0,24.0,0.0016411811725214845,0.006554237909430848,1.1383419562037018,3.0171437345065083e-05,0.00012054110006018809,"[0.6035818583845327, 1.673102054022871]",-0.1235616853228434,0.6194427193381142,0.9174210890671123,"[-0.6111911558394545, 0.3640677851937677]",0.47197087190149967
3713.0,24.0,0.004897001064520805,0.014648079743670757,0.9443537366115446,0.0002167934329118001,0.0006484996497511221,"[0.44392108940874175, 1.4447863838143475]",-0.09444133968108748,0.7366107442318423,0.9523631024368666,"[-0.6447740116141881, 0.45589133225201317]",0.36073934501918004
3714.0,24.0,0.002058126264448051,0.007724160102951465,1.0353582552314373,4.601871498780702e-05,0.0001729804077989704,"[0.5373764413871596, 1.533340069075715]",0.05976422355337174,0.8146675825873602,0.966095377463714,"[-0.4399426850438387, 0.5594711321505822]",23.771717481634365
3715.0,24.0,0.0001275237050797211,0.0012363057120824666,1.1952671179077892,1.415178519942035e-07,1.3712970154477083e-06,"[0.7501670462628944, 1.640367189552684]",-0.25619858118581895,0.19224314900546158,0.6244437368203832,"[-0.6412835479071946, 0.12888638553555665]",0.9786064946124803
3716.0,24.0,0.004251909134840191,0.013139397820890578,0.9725836374054216,0.00017046615377384888,0.0005267804504754292,"[0.4654982694942953, 1.479669005316548]",-0.38134087090318936,0.16325465885158874,0.5803578345239557,"[-0.9174259579955008, 0.15474421618912204]",1.4566148305730617
3717.0,24.0,0.00021914323476118097,0.0017107200215548866,1.0454254807889336,4.867509891570659e-07,3.796809587808626e-06,"[0.6381888023248375, 1.4526621592530296]",-0.2501933352817911,0.22358485760720692,0.662664232788248,"[-0.6531098723480839, 0.15272320178450177]",0.955668144929879
3718.0,24.0,0.005151762761099477,0.015250925876552626,1.0307687981000253,0.00023675818198303438,0.0007012979324142013,"[0.4812110819542571, 1.5803265142457934]",0.15920056919065662,0.5725857989569769,0.9009085678948678,"[-0.3937969328567079, 0.7121980712380211]",23.39189861928633
3719.0,24.0,9.680960165275598e-05,0.0010511357399864928,1.3307801373698964,7.36399574866253e-08,7.9956522786781e-07,"[0.8461546945174191, 1.8154055802223739]",-0.19755527773229087,0.30481775533960687,0.7514276816848787,"[-0.5748867822790832, 0.17977622681450145]",0.754605575639672
3720.0,24.0,0.014658173129420204,0.03598864014097767,0.8135800068684919,0.0013366439780561799,0.003281718581036533,"[0.3165131075942816, 1.3106469061427022]",0.28090566640489456,0.3830589758012234,0.809701846218668,"[-0.3502779479289826, 0.9120892807387717]",22.927019391579314
3721.0,24.0,0.19561947003309352,0.3733178548044323,0.45916620739799746,0.06077902717162568,0.11599050986951465,"[-0.020781228688338038, 0.939113643484333]",-0.2935135643139173,0.5940223244543736,0.9090257716643009,"[-1.3727977397588904, 0.7857706111310558]",1.1211392310019408
3722.0,24.0,1.8172722411342574e-05,0.0004224627709132656,1.0539876669911816,9.94544346537035e-10,2.3128938291558953e-08,"[0.7159054921272494, 1.3920698418551138]",0.2135140428386597,0.20776631371224874,0.6441496727530771,"[-0.1186836547725269, 0.5457117404498464]",23.184436431904622
3723.0,24.0,0.06272114201329249,0.13168411088241128,0.6251592407675739,0.012115139757282352,0.02543594322335157,"[0.13675725331144495, 1.1135612282237028]",-0.3352064389874432,0.4145096287508895,0.8283565722439838,"[-1.1403607424264997, 0.4699478644516133]",1.2803942813060019
3724.0,24.0,0.0025233244499989075,0.008910043961860549,1.0729770569676385,6.709531959122032e-05,0.00023691850138142767,"[0.5454287249229346, 1.6005253890123423]",-0.26790311133375244,0.3015084751488265,0.7501149821647681,"[-0.776109125089964, 0.2403029024224591]",1.0233145065231617
3725.0,24.0,0.02216028909574562,0.05184928213589731,0.8402174106257966,0.002553026215326917,0.005974786368656487,"[0.29437579108083745, 1.3860590301707556]",0.21891097753319944,0.5235829194855751,0.8837210016087154,"[-0.453770074061719, 0.8915920291281179]",23.1638216598843
3726.0,24.0,0.002336523201958377,0.008425976206124692,0.9390402552589184,5.813361763830209e-05,0.00020979291821834027,"[0.48123790662579125, 1.3968426038920456]",-0.07902488225721793,0.7597154912412682,0.9564591353912479,"[-0.5854289518264034, 0.42737918731196756]",0.30185281532379
3727.0,24.0,0.3209644610486326,0.5640851688025178,0.35160497915389266,0.12184538137399642,0.21413951032336806,"[-0.09383787403046284, 0.7970478323382482]",-0.27470057969425277,0.6808793824632811,0.9356843168376249,"[-1.5838450464603488, 1.0344438870718433]",1.049278923085187
3728.0,24.0,0.0016366643187991452,0.006541424135887871,1.0150716079769846,3.0369197134941428e-05,0.00012128273616190666,"[0.5380501727218541, 1.4920930432321151]",0.6466462320200215,0.007614871008044675,0.10072580698471792,"[0.17172953130214047, 1.1215629327379024]",21.529993337814357
3729.0,24.0,0.0005232107020564342,0.002989034282306499,1.1998672173790084,3.147809011962967e-06,1.8002757715673755e-05,"[0.6953122072229015, 1.7044222275351153]",0.040376847723496034,0.8562794772376835,0.9711734295148989,"[-0.3965741131136585, 0.47732780856065055]",23.845771802360083
3730.0,24.0,0.002930526202466248,0.009920535553372538,0.9010411829601408,8.776548024773772e-05,0.00029710724525300515,"[0.4507748325081253, 1.3513075334121563]",-0.152793757966581,0.5634760433948212,0.897274934025387,"[-0.6711899005524752, 0.36560238461931316]",0.5836291644952327
3731.0,24.0,0.000676088011957095,0.003549018435470315,1.19597693268926,5.323206527882644e-06,2.795801747837523e-05,"[0.68098075083427, 1.71097311454425]",-0.009461694819050237,0.9669445777140385,0.994148983552796,"[-0.45695865401842184, 0.43803526438032137]",0.03614101201149172
3732.0,24.0,0.007825075179548563,0.02127535394113258,0.8547026366219767,0.0004824976180177675,0.0013114912150523717,"[0.3747463459777867, 1.3346589272661666]",-0.4147311793924118,0.15841796957744092,0.5720443207310499,"[-0.9910578061185933, 0.16159544733376974]",1.5841564141112143
3733.0,24.0,0.0214404008463646,0.050412416756088874,0.9951400764324642,0.0024248207770236094,0.005701436108684715,"[0.3519761292585968, 1.6383040236063315]",-0.17906965439590206,0.6004037716603299,0.91161020243821,"[-0.8490900860276323, 0.49095077723582814]",0.6839956957167638
3734.0,24.0,0.0118486198261107,0.029966160409991657,0.9227337406139532,0.000952759491855726,0.0024096092358516087,"[0.3753788136186158, 1.4700886676092906]",-0.4264129046676661,0.16953194442540376,0.5890616554044605,"[-1.0348050351099727, 0.18197922577464032]",1.6287773178247726
3735.0,24.0,0.00099641292593414,0.004605444060861248,1.048279462816308,1.162438390667566e-05,5.369230441882522e-05,"[0.5796781611203002, 1.5168807645123157]",0.3791835025666872,0.10593312566929744,0.47610393559234804,"[-0.08049663307126859, 0.838863638204643]",22.55162570946272
3736.0,24.0,0.00043763553618747595,0.0026525057733772527,0.9417366800072463,2.1721681448206587e-06,1.3172638840634681e-05,"[0.5520631722152486, 1.3314101877992441]",0.1723793335853694,0.43100650593096723,0.839079401530592,"[-0.256661876928806, 0.6014205440995448]",23.34155944735204
3737.0,24.0,0.013370080550808188,0.03324236835108948,0.9366543933645456,0.0011516413282696343,0.0028633548688951622,"[0.3718933690457752, 1.501415417683316]",-0.07677612229510355,0.8101319640016953,0.9654338727701918,"[-0.7031020607045712, 0.549549816114364]",0.2932631849926465
3738.0,24.0,0.008374972403159287,0.022446991163653944,0.8978411317506515,0.0005379050923296081,0.0014421048051732122,"[0.3894134582446144, 1.4062688052566887]",-0.17287184606539707,0.5638992233042521,0.897274934025387,"[-0.7600254385557682, 0.41428174642497406]",0.6603218117454999
3739.0,24.0,0.002300394174153641,0.008336853177379982,1.1289775713265413,5.6550299161053554e-05,0.00020496665154423182,"[0.5794651943498702, 1.6784899483032123]",-0.16038671676693284,0.5334941216226055,0.8867920904631075,"[-0.6652233035186156, 0.3444498699847499]",0.6126321307136912
3740.0,24.0,1.0860497357154843e-05,0.0003311127243035013,1.2991510320004702,2.3271127482021003e-10,7.1007787213667295e-09,"[0.8974037214226287, 1.7008983425783117]",-0.2879030064917627,0.07726277335995473,0.40478983322809736,"[-0.6072835335604148, 0.03147752057688935]",1.0997084787403697
3741.0,24.0,0.00827140441669412,0.02222898257644214,0.7472182209567073,0.000527821805467827,0.0014184945054228086,"[0.3247064409878375, 1.169730000925577]",0.28658793314393716,0.3361602543533132,0.7765781593921399,"[-0.2974356231201597, 0.870611489408034]",22.905314731431666
3742.0,24.0,1.6454955961011021e-06,0.00016648684428322347,1.509744066737596,6.166744972851156e-13,6.257448676458388e-11,"[1.0985797882420876, 1.9209083452331046]",-0.3619026541330843,0.011389607235642989,0.12760458780301032,"[-0.6422080102957821, -0.08159729797038656]",1.382366311760566
3743.0,24.0,0.0006439895691420158,0.0034276239974082062,1.1138268897509251,4.829169626725056e-06,2.5722548961329785e-05,"[0.6363499517780447, 1.5913038277238056]",-0.1520240623494331,0.5028516119296711,0.8734611984187444,"[-0.5967365652125317, 0.2926884405136655]",0.5806891438037466
3744.0,24.0,0.001488472440988494,0.006087821844533718,0.8864880201289302,2.5183410864379126e-05,0.00010299963543713343,"[0.47409236739451927, 1.2988836728633413]",-0.3195925951248544,0.1917058534256415,0.6241727479450343,"[-0.7993829414963631, 0.16019775124665436]",1.2207537909524964
3745.0,24.0,0.0002400255463552964,0.0018033474557122193,1.2284989044912689,6.021577216761275e-07,4.517312240631114e-06,"[0.7460217754960567, 1.710976033486481]",-0.5441697269668193,0.007638228802760886,0.10090130518838686,"[-0.9439787106692895, -0.1443607432643491]",2.0785752462656726
3746.0,24.0,0.40630679794324426,0.6692584383845236,0.5235587593872844,0.17070435684666718,0.2812262880505225,"[-0.22549101845811625, 1.272608537232685]",-0.17955481032289367,0.8124421717604637,0.9656985281831257,"[-1.662722051192874, 1.3036124305470866]",0.6858488548515889
3747.0,24.0,0.008544503993156401,0.022808391197335236,0.8458973235301588,0.0005574255646377249,0.0014880554314941935,"[0.36555089805866287, 1.3262437490016548]",0.3289903333067228,0.2706908678409604,0.7202045575339596,"[-0.25641596310154413, 0.9143966297149897]",22.743349493394838
3748.0,24.0,0.0039791333310509845,0.012512997896386744,0.9139904810369476,0.00015168606845052191,0.0004768502623405279,"[0.44111561198832844, 1.3868653500855668]",0.3500535411541632,0.19786576573239356,0.6309495080752346,"[-0.18276918343300597, 0.8828762657413324]",22.662893965883825
3749.0,24.0,0.0001479606987393876,0.001360011384254292,1.3027378691662037,1.9881569609088497e-07,1.8307154336177253e-06,"[0.8117566115750597, 1.7937191267573476]",-0.006955641621896547,0.9722336030270755,0.9946639642340541,"[-0.3986236821386666, 0.3847123988948735]",0.026568593916013523
3750.0,24.0,0.008323789550623014,0.02233974651267583,0.8098373639028049,0.0005321037035983504,0.001429233692179292,"[0.3516305929756079, 1.268044134830002]",-0.10504669036572434,0.726003035376118,0.9490709376786874,"[-0.6925465254367297, 0.482453144705281]",0.40124880065157137
3751.0,24.0,0.0006436334418379796,0.0034276239974082062,0.8823952784261908,4.822082400841828e-06,2.5704063970372222e-05,"[0.5041542332501046, 1.260636323602277]",-0.13235679734623051,0.5598109765915747,0.896271176099223,"[-0.5772284108696826, 0.3125148161772215]",0.5055657251871563
3752.0,24.0,5.3527668883659457e-05,0.0007660220649258886,1.1599021710373099,1.7270691940617333e-08,2.470771379201335e-07,"[0.7566321008338082, 1.5631722412408116]",-0.2941352072777539,0.10829470650123849,0.4815238172576189,"[-0.6531192598678545, 0.06484884531234669]",1.1235137322147302
3753.0,24.0,0.0016854018437745938,0.006684910227380343,1.220470716198838,3.170362620102571e-05,0.00012580804048026076,"[0.6455721673400613, 1.7953692650576145]",-0.0733522178529471,0.7689037493695298,0.9585289470195746,"[-0.5626756761584695, 0.41597124045257533]",0.28018483339320255
3754.0,24.0,6.947679702562067e-05,0.0008797980368220109,1.359275222168779,3.295820970724972e-08,4.1772128906526895e-07,"[0.8770751735360984, 1.8414752708014595]",-0.22496026210579956,0.22991887083093032,0.6703174076703508,"[-0.5922148112318142, 0.14229428702021502]",0.8592849051212733
3755.0,24.0,0.03367004361729542,0.0750558261642787,0.7982283220238078,0.004835231249854413,0.010780894648504822,"[0.24301047860105318, 1.3534461654465624]",-0.3081263171125972,0.40012104946435867,0.8206211468997754,"[-1.0258739395277972, 0.40962130530260277]",1.176955835164097
3756.0,24.0,0.0846908373246923,0.1742968456980702,0.677452622447497,0.018649655773091914,0.03838167477483415,"[0.1130297229686017, 1.2418755219263924]",0.2108065368601908,0.6320768631211293,0.9223220313219056,"[-0.6521180736299191, 1.0737311473503008]",23.194778342942804
3757.0,24.0,0.0023538345064837624,0.008470077389290257,1.0214955985461927,5.911260837299617e-05,0.0002127117969521273,"[0.5230064680716393, 1.519984729020746]",-0.27720389141971236,0.2812522533551157,0.7309347944023468,"[-0.7814306560648893, 0.22702287322546455]",1.05884086953015
3758.0,24.0,2.45812782271836e-06,0.00019127600552403012,1.5866231836885303,2.378801099659242e-12,1.8584383591087829e-10,"[1.1430268750563903, 2.0302194923206702]",0.40290765372015347,0.00595533633225554,0.08575805670442617,"[0.11577372043372991, 0.690041587006577]",22.46100612722112
3759.0,24.0,0.3858248841420231,0.6458401140643172,0.4139653137084331,0.158441063718878,0.2653544402975462,"[-0.1613289548484103, 0.9892595822652765]",0.23172063607819293,0.7521946317314951,0.9552799279805988,"[-1.2066596407314054, 1.6701009128877913]",23.114892368442177
3760.0,24.0,5.480062496452337e-06,0.0002462312518383059,1.2827799263497428,3.0542016483195615e-11,1.3695971517128078e-09,"[0.9043591595109561, 1.6612006931885295]",0.42060109623005015,0.006455526250881833,0.09003523362457229,"[0.11793809099425917, 0.7232641014658412]",22.39342215516282
3761.0,24.0,0.009702064709657524,0.025391428185442353,0.77542693223963,0.0006864199098329711,0.0017964404863464304,"[0.3277589582235029, 1.223094906255757]",-0.26793950693162216,0.3788377206370721,0.8068961035933379,"[-0.8646758729486539, 0.32879685908540957]",1.0234535274665477
3762.0,24.0,0.05262544599673101,0.11249560922772768,0.7382302739568167,0.009371422228935836,0.020028686105868426,"[0.1813426514159624, 1.295117896497671]",0.2315140411766663,0.5611296612383079,0.8964672159515222,"[-0.5492619077541101, 1.0122899901074427]",23.115681502837273
3763.0,24.0,0.0017481081656860289,0.006855326139945211,1.118007685629389,3.4233145370592946e-05,0.00013414241916376548,"[0.5891416888469563, 1.6468736824118217]",-0.4590579327949422,0.06315518935975989,0.3649352826587283,"[-0.9432828358452438, 0.0251669702553593]",1.7534721400766915
3764.0,24.0,0.0882399666617908,0.18111651613668062,0.6641368573534115,0.019825029800986688,0.040691768885440655,"[0.10538843720783264, 1.2228852774989905]",-0.496125296883978,0.2577447873108054,0.7063445279938547,"[-1.3553242416041966, 0.36307364783624074]",1.8950590414084607
3765.0,24.0,0.00022417660000815634,0.0017310934363564195,1.2040826932000819,5.115867710450521e-07,3.953529915340434e-06,"[0.734150714364191, 1.6740146720359728]",-0.22417909185500218,0.2768418176447711,0.7264680123859192,"[-0.6282311885317541, 0.17987300482174973]",0.8563010545578156
3766.0,24.0,8.037451235577479e-05,0.0009557016926964899,1.1355109388079112,4.6867913530156395e-08,5.579513515494809e-07,"[0.7281081382642981, 1.5429137393515244]",0.02898356859886153,0.87889954110636,0.9766268042296392,"[-0.3438512537596505, 0.40181839095737354]",23.889290922937157
3767.0,24.0,2.0550205582181983e-05,0.00044070996318830403,1.2213547328641796,1.4138940939492748e-09,3.047185547304472e-08,"[0.8259376715614126, 1.6167717941669466]",-0.47428065300243283,0.004991489387255153,0.07620594484359013,"[-0.8053743968722, -0.14318690913266563]",1.8116186481165397
3768.0,24.0,0.0013709506302385446,0.005745908791446356,1.0779151473638462,2.1513239415373586e-05,9.020226169967961e-05,"[0.5806487196634423, 1.5751815750642502]",0.2888458228799591,0.23473073781100195,0.6762625693200862,"[-0.18758787259040144, 0.7652795183503196]",22.896690227933004
3769.0,24.0,0.0001540660551271016,0.0013904878621579567,1.3118802095932258,2.1821418043345568e-07,1.9694420616737878e-06,"[0.8158002333820418, 1.8079601858044099]",-0.0016809482679756016,0.993310893463862,0.999042938587908,"[-0.39465990934915773, 0.39129801281320653]",0.006420749422321846
3770.0,24.0,0.010492401617911354,0.027035304349166078,1.0297676297339988,0.0007785301467147166,0.0020070382745932367,"[0.4291375967468266, 1.6303976627211711]",0.088415911714681,0.7748308771375543,0.9595896677274527,"[-0.5173695255240961, 0.6942013489534581]",23.662276094463166
3771.0,24.0,0.010284506672638367,0.026627782522867557,0.863053448810666,0.0007533356365053523,0.0019506360344519738,"[0.361018513492248, 1.3650883841290842]",0.029028064619681437,0.9250130908176197,0.9882618491641236,"[-0.5754491588071831, 0.6335052880465459]",23.88912096065728
3772.0,24.0,0.020881482662017135,0.04921395866607856,0.6580283582435823,0.002325421753126353,0.0054806074784971796,"[0.23450249868949258, 1.081554217797672]",0.026634630138718585,0.9377885112304072,0.9892015094756179,"[-0.6422072689444724, 0.6954765292219096]",23.898263206943966
3773.0,24.0,0.005366757100873632,0.015742907306757502,0.8221088252370227,0.0002561870492307866,0.0007510614166836312,"[0.38137955769193416, 1.2628380927821112]",0.639361813485035,0.02079101407508028,0.18837780724356415,"[0.09729554253649642, 1.1814280844335734]",21.5578177670318
3774.0,24.0,0.0017862104556097462,0.006966499436855484,0.8012441739391083,3.534488990658596e-05,0.0001378505846590716,"[0.42154911140393925, 1.1809392364742775]",0.015601590178131453,0.950488712931944,0.9911248310030699,"[-0.47686162907047464, 0.5080648094267375]",23.940406315273353
3775.0,24.0,6.707246300721076e-08,6.0974966370191594e-05,1.3047403910293496,1.937232531909162e-18,1.7611204835537835e-15,"[1.0128470312661708, 1.5966337507925283]",0.046174019095508,0.6970405382445859,0.9391521354987097,"[-0.18628195180299445, 0.27862998999401045]",23.823628238844726
3776.0,24.0,0.03056166146483542,0.06895681738455646,0.8144578806005325,0.004184633962098844,0.009439733729074766,"[0.25706778136492825, 1.3718479798361367]",0.42749567808260736,0.23256271494888292,0.6742147546764915,"[-0.27437046221349726, 1.129361818378712]",22.367086792385553
3777.0,24.0,0.012335913807054975,0.0310493677499496,0.893027680838549,0.0010136551716770107,0.0025513596065366495,"[0.3604882673673092, 1.425567094309789]",-0.24291785699969903,0.4402966314172414,0.8462360780650421,"[-0.8598868062752919, 0.37405109227589384]",0.9278778649630145
3778.0,24.0,2.4626124222143793e-06,0.00019127600552403012,1.1472304445927697,2.363547952828976e-12,1.8584383591087829e-10,"[0.8265229988763929, 1.4679378903091465]",0.2223460891840281,0.13214812020225122,0.5253648477921953,"[-0.0670839036721877, 0.5117760820402439]",23.150700499901053
3779.0,24.0,0.0005763629408412676,0.0031966885238007077,1.1214974664992567,3.855797324879736e-06,2.1385453826288052e-05,"[0.6456171838691982, 1.5973777491293153]",0.23259587041001062,0.2992491274727026,0.7483333106609458,"[-0.20657540811885072, 0.6717671489388719]",23.111549219555638
3780.0,24.0,0.1435857356865015,0.2820937832740697,0.5633093877073139,0.03936363336222314,0.0773352325387488,"[0.027449983542657264, 1.0991687918719704]",-0.03832842509562795,0.9394206500230493,0.9892015094756179,"[-1.0268055414503876, 0.9501486912591317]",0.14640379955751934
3781.0,24.0,9.622992492011951e-06,0.00031654580565828786,1.4617377700265546,1.6260183443938691e-10,5.36639717621739e-09,"[1.013602632500294, 1.9098729075528151]",0.14416384417109285,0.37439714118581546,0.8058196345601851,"[-0.17393413699846533, 0.462261825340651]",23.44933467804098
3782.0,24.0,0.48469105173238186,0.747403318014467,0.3634593912413259,0.2211379555655849,0.3411043584229291,"[-0.21877417516951364, 0.9456929576521655]",-0.17621497666774566,0.8352654469086722,0.9707873627483405,"[-1.8370447921917836, 1.4846148388562923]",0.6730916300038734
3783.0,24.0,1.6889085354665908e-06,0.0001672186668778803,1.3842330415508202,6.625738149595414e-13,6.560136781777638e-11,"[1.0067364642609467, 1.7617296188406937]",-0.010917811006329714,0.939813437531774,0.9892015094756179,"[-0.29432554430286684, 0.2724899222902074]",0.041702966145611385
3784.0,24.0,0.0007157002705443459,0.003685377294255128,1.2285839022072482,5.973854544751938e-06,3.0793064663669786e-05,"[0.6967054064956619, 1.7604623979188345]",0.04441699148551859,0.8465455164790152,0.9708072590103425,"[-0.4054183023240014, 0.49425228529503856]",23.830339589947418
3785.0,24.0,2.834322762989237e-06,0.0001973797818783904,1.3234060378174604,3.772967473153791e-12,2.6201163008012436e-10,"[0.9499480345201627, 1.696864041114758]",-0.33080225288926535,0.025822619964644238,0.21342448526867314,"[-0.6216944011338839, -0.03991010464464684]",1.2635715295982832
3786.0,24.0,0.0016136752374960634,0.006465329321293913,0.8928518156877705,2.93474328646666e-05,0.00011757785602831171,"[0.4740486094783518, 1.3116550218971892]",0.3256381890651854,0.18694649760797977,0.6182093174867056,"[-0.15799860787172842, 0.8092749860020991]",22.75615374121878
3787.0,24.0,0.0009296187079071855,0.004388607440689958,0.9674117256281421,1.0104857110603326e-05,4.7664420333034556e-05,"[0.5379377461280845, 1.3968857051281998]",-0.25541872573634716,0.2755227975900192,0.7256062224343292,"[-0.7145132907953154, 0.20367583932262112]",0.9756276662201462
3788.0,24.0,0.0015072964542170832,0.00613819759316316,1.0584008163041,2.5800237557610695e-05,0.0001050070718665474,"[0.5653913738158453, 1.5514102587923548]",0.3326048425759929,0.17453751350781066,0.5992939230271134,"[-0.1475168111441833, 0.8127264962961691]",22.729543084985497
3789.0,24.0,0.00017374719699012785,0.0014799590885019407,1.0886761531987141,2.8769358202132117e-07,2.450541584508698e-06,"[0.6728456059813236, 1.5045067004161048]",0.1382223706323371,0.4942974500858581,0.8710087226182522,"[-0.2581418529659729, 0.5345865942306471]",23.472029435231605
3790.0,24.0,2.8045784616262153e-05,0.0005261873286353124,1.1874523996684916,3.2402932319376858e-09,6.079349403260198e-08,"[0.794245985745758, 1.5806588135912252]",-0.2924911178021734,0.09362377409483995,0.44222554965848243,"[-0.634419652641296, 0.049437417036949094]",1.1172337730085544
3791.0,24.0,0.0036048998183620014,0.011598776764356503,0.9771668125879551,0.0001268816624437683,0.0004082421571549816,"[0.47742910647707565, 1.4769045186988345]",-0.06692476128119473,0.8049952216831064,0.964880279922775,"[-0.5982196812282041, 0.46437015866581466]",0.2556337577555335
3792.0,24.0,0.003987232135450478,0.012526648242068734,0.9590948138886787,0.0001515910938404827,0.0004767015529574928,"[0.46290452303173407, 1.4552851047456232]",-0.1051445719556483,0.7012577475747794,0.9400237903147177,"[-0.642337260239015, 0.43204811632771845]",0.4016226807845496
3793.0,24.0,0.2901845026370954,0.5207905646753327,0.39522215712435366,0.10563498241270948,0.18961583631791326,"[-0.0834922094688072, 0.8739365237175145]",-0.2135011601964374,0.7386947170602786,0.9523631024368666,"[-1.4679276866887112, 1.0409253662958364]",0.815514360026823
3794.0,24.0,0.12249391104413367,0.24403856076862815,0.7571018944762625,0.031543130812895157,0.06283492193803816,"[0.06696840698721485, 1.44723538196531]",-0.41937439997116055,0.3794942301105694,0.8071632041216925,"[-1.3546634234506065, 0.5159146235082854]",1.6018922102785875
3795.0,24.0,0.0011927697914539807,0.005224572016881212,1.089236893080697,1.6391379126847117e-05,7.182900581440455e-05,"[0.5938061144299198, 1.5846676717314743]",0.04316394411559887,0.857935773458375,0.9715794382448307,"[-0.4294540183599895, 0.5157819065911873]",23.83512587833584
3796.0,24.0,7.71361575409703e-06,0.000285444934164819,1.280982171556688,8.583348598771597e-11,3.1672873058197774e-09,"[0.8941290190173582, 1.6678353240960178]",-0.40631752425217904,0.010223886575486174,0.12015848605294227,"[-0.7164097966751585, -0.09622525182919961]",1.5520186187902887
3797.0,24.0,4.41826028771827e-05,0.0006828841248405364,1.4009640843468063,1.0571304708635332e-08,1.6338956273006697e-07,"[0.921031215911361, 1.8808969527822517]",0.19872893521152868,0.27248563552433414,0.7228593592331877,"[-0.15621642647737938, 0.5536742969004367]",23.24091138301671
3798.0,24.0,0.07796549113615651,0.16141923630674226,0.4784373124585659,0.016629127612522863,0.03441458529081718,"[0.0868733981214101, 0.8700012267957218]",0.6990935594217778,0.096278270611897,0.449524991159006,"[-0.12475344383839615, 1.5229405626819517]",21.329659304023593
3799.0,24.0,0.0011471973652024928,0.00508284167125606,1.2252332146066234,1.524622268875613e-05,6.755083158509583e-05,"[0.6700061432145767, 1.78046028599867]",-0.24317138847965136,0.30935926400278035,0.7556406057713247,"[-0.7120110920517209, 0.22566831509241814]",0.928846283881346
