test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
3800.0,24.0,9.056344820088821e-05,0.0010076592585816402,1.477760566645238,6.281819780496474e-08,6.987563715791407e-07,"[0.9424476635795516, 2.0130734697109247]",-0.22814169304864862,0.2330760406916631,0.6742147546764915,"[-0.6031184866076613, 0.14683510051036402]",0.8714370761771119
3801.0,24.0,0.002955391178966022,0.009977687977603044,1.304564458037275,8.905803259014341e-05,0.0003007701201963641,"[0.6520642181009916, 1.9570646979735584]",0.10465060028564022,0.6928893537430416,0.9381119128929635,"[-0.4147015672733577, 0.6240027678446382]",23.60026415200815
3802.0,24.0,0.0007482378166532675,0.0037891288074396222,1.064490301234173,6.533321575640131e-06,3.309686715116581e-05,"[0.6017130385773077, 1.5272675638910385]",-0.035061299198472895,0.8790954093831576,0.9766268042296392,"[-0.486814325466142, 0.4166917270691962]",0.13392429788786087
3803.0,24.0,0.001165010597615136,0.005134467155641851,0.8959488487752423,1.5667956069243272e-05,6.908269871800385e-05,"[0.4893746105104264, 1.3025230870400581]",0.1000686078086197,0.6772571706517763,0.9341755514903409,"[-0.3711632232325356, 0.571300438849775]",23.617766074054416
3804.0,24.0,0.0006027617441837892,0.0032776603816410503,0.8658383948731466,4.228777886392268e-06,2.2998377568162793e-05,"[0.4969074365042208, 1.2347693532420725]",0.2508081999316607,0.26467958615887277,0.7145777164116436,"[-0.18990866488505725, 0.6915250647483786]",23.0419832451095
3805.0,24.0,0.09770320164935324,0.19862411394460916,0.5882044451811229,0.022867995226291724,0.04648911410101997,"[0.08159392457695291, 1.094814965785293]",0.22708230854177103,0.6176428821007481,0.9174210890671123,"[-0.6645016249320691, 1.1186662420156113]",23.132609474564596
3806.0,24.0,0.00034925031070402317,0.0022871664093256265,1.1692105480029122,1.3480188441082928e-06,8.827890269209514e-06,"[0.6950064084821401, 1.6434146875236844]",0.24376211900444655,0.2548621017351713,0.7042334947089564,"[-0.17583827023558096, 0.6633625082444741]",23.0688972917253
3807.0,24.0,0.006788836605207551,0.019016349034194822,0.9879307852199952,0.0003791561451202005,0.0010623596108719543,"[0.44313354711485464, 1.5327280233251357]",-0.2449463684209645,0.40005494431068267,0.8206211468997754,"[-0.8154429535582899, 0.32555021671636086]",0.9356262078385209
3808.0,24.0,0.01202667401817362,0.030370388934781868,0.9061130881742261,0.0009716203078577878,0.0024535866360045145,"[0.36772124826692465, 1.4445049280815274]",0.11707995925815773,0.7098824689103052,0.9447289007555106,"[-0.49975849092263624, 0.7339184094389517]",23.552787497929597
3809.0,24.0,0.0004996490560515617,0.0028998784448726737,0.969860224710603,2.866211816283588e-06,1.663500763948687e-05,"[0.5637026546688924, 1.3760177947523136]",-0.1779712284943029,0.42172514134878003,0.832626142840632,"[-0.6121302364902741, 0.2561877795016682]",0.6798000178321316
3810.0,24.0,0.00023720470995230737,0.0017956450412740907,1.3599187616936845,5.785593886294385e-07,4.379707711047982e-06,"[0.826652696598433, 1.8931848267889362]",0.1272841575729453,0.5399153464821644,0.8898916804988463,"[-0.27972461027120926, 0.5342929254170998]",23.513810331479473
3811.0,24.0,1.038735169619359e-05,0.0003248576044199919,1.344068944392165,2.0373643533579694e-10,6.427016887564573e-09,"[0.9297687672057782, 1.7583691215785517]",0.21265890638856533,0.19168222189246598,0.6241727479450343,"[-0.10657960007042327, 0.531897412847554]",23.187702812537836
3812.0,24.0,0.0048099369014052585,0.014435584938191052,1.0742091142020467,0.00021015017191708458,0.0006307027968700018,"[0.5061756794432104, 1.642242548960883]",-0.07860766266522479,0.7790991425606995,0.9596392629361795,"[-0.6278836817971969, 0.4706683564667473]",0.30025915387369817
3813.0,24.0,0.0026068069528219612,0.009127475325006866,0.9081679973421688,7.101352252019804e-05,0.00024873387923011575,"[0.46013442452660847, 1.356201570157729]",-0.13073716792713608,0.6167592286840049,0.9174210890671123,"[-0.6427580476722207, 0.3812837118179485]",0.4993791965145338
3814.0,24.0,0.09014328647583612,0.18471984933572977,0.6810860830693124,0.020453289062228274,0.041912477586533346,"[0.10518175293527254, 1.2569904132033523]",0.6002909361334785,0.1700010844451295,0.5900766554846564,"[-0.2571265954581291, 1.457708467725086]",21.707057525306297
3815.0,24.0,0.004331363049805095,0.013343693930391545,1.1058034241511046,0.00017632127693108162,0.0005423601259030502,"[0.5279597680525023, 1.6836470802497068]",-0.4487102777000018,0.10036315776103577,0.4594327742189641,"[-0.9839536260936287, 0.08653307069362504]",1.7139470090902162
3816.0,24.0,0.0005198000162469502,0.002977090585606817,1.0413559371560572,3.14868232447134e-06,1.8002757715673755e-05,"[0.6034509895779344, 1.4792608847341802]",-0.5736024030286,0.008499577496467686,0.10804620180175979,"[-1.0008179426778168, -0.14638686337938311]",2.1909997874733897
3817.0,24.0,0.0033866964805953654,0.01105679556185232,0.9554395920425413,0.00011355940443124014,0.00037086676822743346,"[0.47025635278169664, 1.440622831303386]",-0.022922555033080272,0.9321531119149082,0.9892015094756179,"[-0.5506344177542745, 0.5047893076881139]",0.08755771060345752
3818.0,24.0,0.0014384563832742004,0.005944034641628928,1.188008718725581,2.3482129815164264e-05,9.708065251117045e-05,"[0.6374054458466109, 1.738611991604551]",-0.006585223987987554,0.978621504340686,0.9963708482041612,"[-0.4882330313659939, 0.4750625833900188]",0.025153702777333038
3819.0,24.0,0.1456123139418805,0.28585063592830884,0.6055633005830364,0.040181256471425335,0.07887957689718363,"[0.027127014942987415, 1.1839995862230854]",-0.2571309834261397,0.6098969441167679,0.9143882220641197,"[-1.2448753011095044, 0.730613334257225]",0.9821680088244085
3820.0,24.0,0.1787641252894358,0.3440418115655039,0.548981788549862,0.05356666248003359,0.10311195857561808,"[-0.008429475944448983, 1.106393053044173]",0.25595735510686257,0.6328051456899595,0.9223220313219056,"[-0.7940337726326945, 1.3059484828464196]",23.022314921136367
3821.0,24.0,0.002718953187924623,0.009378934763451615,0.856399547657056,7.668727213785531e-05,0.00026462136693531854,"[0.43194583348135995, 1.280853261832752]",-0.1689476248758801,0.519388513360928,0.8822634845607745,"[-0.6828965351809979, 0.3450012854292377]",0.645332390943158
3822.0,24.0,0.0003093538181724701,0.002114516870625223,1.4061005843441388,1.0402049527679558e-06,7.110081700396143e-06,"[0.841813838800993, 1.9703873298872845]",-0.3077842280944454,0.14520033773140284,0.5460712212538654,"[-0.7219036030458603, 0.10633514685696949]",1.1756491513669054
3823.0,24.0,0.00279774557897296,0.009581320475934796,1.0524273274350513,8.078013885641436e-05,0.00027673908481128595,"[0.5291698222712299, 1.5756848325988728]",0.1920309582539339,0.4651026800968139,0.8563025696728113,"[-0.32321749747799655, 0.7072794139858644]",23.266495770413112
3824.0,24.0,0.004200876351105669,0.013021935372305235,0.965304778235497,0.00016602686603607312,0.0005148119877087539,"[0.4628961735481748, 1.467713382922819]",-0.02265406539438697,0.9345726406827405,0.9892015094756179,"[-0.5635171285419361, 0.5182089977531622]",0.0865321557274496
3825.0,24.0,0.017989489371799307,0.0431092484346976,0.9505302648699694,0.0018457118949411796,0.00442404576927416,"[0.35226221384492584, 1.548798315895013]",-0.23212206583076522,0.48493832933811853,0.8677556500702994,"[-0.8835576529153274, 0.41931352125379695]",0.8866409802640469
3826.0,24.0,0.007713391925054352,0.021017416689521395,0.8396246850231027,0.00046943597350921956,0.001279117094030571,"[0.36912306365165687, 1.3101263063945485]",-0.2215546920644451,0.4541952143353345,0.8513962141415355,"[-0.8017476438476013, 0.3586382597187111]",0.8462765857742198
3827.0,24.0,0.0012895695953844396,0.005501193625062285,1.0564787937648292,1.908770759380531e-05,8.139747374757063e-05,"[0.5721481776212614, 1.540809409908397]",0.1876983994849235,0.43878376692531973,0.8451378487968474,"[-0.28744883598891807, 0.662845634958765]",23.283044925876894
3828.0,24.0,0.004001532854724707,0.012543990140202844,1.0833696037559766,0.00015280084915958417,0.0004789995271460319,"[0.5225929786071674, 1.644146228904786]",-0.22628707024147765,0.4078472881590465,0.8249322780995372,"[-0.7621346062102975, 0.3095604657273422]",0.8643529388811384
3829.0,24.0,0.00014283167172401745,0.0013411424575025114,1.3915056672464972,1.834987251123691e-07,1.723667205611093e-06,"[0.8685655165913323, 1.9144458179016621]",0.1277273914568351,0.521006532544947,0.8830050096912935,"[-0.26233677055548, 0.5177915534691502]",23.512117302753868
3830.0,24.0,0.0002182546914079333,0.0017077831878555031,1.393119109374005,4.815668421526463e-07,3.7683166382820632e-06,"[0.8506625513955282, 1.9355756673524818]",0.1956712336988513,0.341859449352804,0.7829552424665039,"[-0.2078106396144997, 0.5991531070122023]",23.252590942462522
3831.0,24.0,0.15724719331358963,0.3067041024255698,0.5876585667389285,0.04473353116461282,0.08725088973008156,"[0.013815680079609982, 1.1615014533982468]",-0.15121739790282174,0.7698511393157065,0.9588381359019884,"[-1.1642434791966083, 0.8618086833909648]",0.5776079125854741
3832.0,24.0,0.003600144772318737,0.011587205575535041,1.141325311427734,0.00012674150962539073,0.00040792246419501366,"[0.5576758895468235, 1.7249747333086445]",0.18020999030523832,0.5052415517307027,0.8752594956712603,"[-0.34991682192288875, 0.7103368025333654]",23.31164854196109
3833.0,24.0,0.001600622903533362,0.0064282044318608915,1.0508010753894315,2.8811106144314515e-05,0.00011570725359162456,"[0.5584040066207596, 1.5431981441581033]",0.19074202063788093,0.4414057513050279,0.846978439121565,"[-0.29488674367831486, 0.6763707849540768]",23.271419149443478
3834.0,24.0,0.007657604145772579,0.020897696210848433,0.8985715163086908,0.00046301797993494664,0.0012640403492627536,"[0.395565588806418, 1.4015774438109636]",0.0582200420026453,0.8444527283377798,0.9708072590103425,"[-0.5233728068073158, 0.6398128908126064]",23.77761582067827
3835.0,24.0,0.0001484293031054252,0.0013629871726852636,1.1843914540095268,2.0131979474996538e-07,1.8500479966711594e-06,"[0.7378132838911894, 1.6309696241278644]",-0.26321158670776335,0.18568994696941477,0.6170340062801836,"[-0.653018625229661, 0.1265954518141344]",1.0053942024864373
3836.0,24.0,0.0004178924077519436,0.002575313106239958,1.3269458044210227,1.9680588785801417e-06,1.2133531927127876e-05,"[0.7801846725448709, 1.8737069362971746]",0.09203452887131647,0.6733704801143501,0.9338966192307091,"[-0.335896464290465, 0.5199655220330979]",23.648453995079908
3837.0,24.0,0.03887848123156266,0.0854472114979399,0.6632657690554045,0.005991097522665921,0.013170141839230426,"[0.19024897752840825, 1.1362825605824007]",-0.2193725887894855,0.5603944086077439,0.8963105579420086,"[-0.9578150235147456, 0.5190698459357745]",0.8379415652330958
3838.0,24.0,7.713916416952258e-05,0.0009323511532191524,1.2491262916364243,4.241062948292002e-08,5.140682361566063e-07,"[0.8024081159481254, 1.695844467324723]",-0.04603396268937221,0.80815623510616,0.964880279922775,"[-0.41762762877264914, 0.3255597033939047]",0.17583678509091522
3839.0,24.0,0.07910614311287252,0.1636114645560962,0.7520160335652112,0.016916780714865427,0.0349954090088238,"[0.13492695270224964, 1.3691051144281727]",-0.23623640780269994,0.5855824613649339,0.9069222328018148,"[-1.0854173897631116, 0.6129445741577118]",0.9023566089617397
3840.0,24.0,0.028927588868074235,0.06580434228406332,0.6116060303692248,0.00383608328245733,0.008726304100221407,"[0.1970136104098828, 1.0261984503285668]",-0.0770905660334602,0.8300959275741304,0.9686926026402447,"[-0.7812370928373991, 0.6270559607704786]",0.2944642715994566
3841.0,24.0,0.024733920698409,0.05714861529207255,0.7537995102757465,0.00302279170490071,0.0069858833022896005,"[0.25558186605663674, 1.2520171544948564]",-0.19144537234809533,0.5838231705608652,0.9054382838954627,"[-0.8764033538899556, 0.49351260919376494]",0.7312674561904279
3842.0,24.0,0.0001401299047427696,0.0013288561892403018,1.034275427956835,1.7680603582364525e-07,1.6727155707061991e-06,"[0.6460978329492819, 1.422453022964388]",0.3432270517515077,0.08188571916023837,0.4172942693051722,"[-0.04342320553070911, 0.7298773090337245]",22.688969234661354
3843.0,24.0,0.00029105297050447207,0.0020416838000249394,1.0717573121949504,9.061487828255962e-07,6.3589388268462895e-06,"[0.6440221485151151, 1.4994924758747858]",-0.0883887610300107,0.6759899170948982,0.9341755514903409,"[-0.502893671428811, 0.3261161493687896]",0.33762019756066775
3844.0,24.0,0.004708912106230819,0.014187743616242301,1.0616311346073206,0.00020471520146013835,0.0006164263819937921,"[0.5012518218366634, 1.6220104473779777]",0.7476975996782258,0.005635595918368637,0.08271849563475704,"[0.21831857326080406, 1.2770766260956474]",21.144005545758365
3845.0,24.0,0.00806629989903846,0.021800810537941785,1.0432417488150902,0.0005096965798550748,0.0013768141000947455,"[0.4549371377602818, 1.6315463598698987]",-0.7580813592983846,0.00855694567571516,0.10859068116389799,"[-1.3231867121348566, -0.1929760064619127]",2.8956574943558655
3846.0,24.0,0.012483198049277331,0.031349065919832574,0.7314222124949903,0.0010342174696572933,0.0025972312146089736,"[0.2945006181860988, 1.1683438068038818]",-0.3066935274627678,0.3295050198816031,0.7713535836520522,"[-0.9231444143800862, 0.30975735945455063]",1.1714829818397468
3847.0,24.0,0.013396500760302568,0.03329977817624302,0.6379387302546231,0.0011563039652998726,0.0028742330730794747,"[0.2531539752457405, 1.0227234852635056]",-0.1823974632697558,0.5674818819296621,0.8991207905304154,"[-0.8076422677989114, 0.44284734125939973]",0.6967069892832973
3848.0,24.0,1.2546962725656739e-05,0.0003554380375540153,1.4015335572149916,3.523298239461425e-10,9.981014842666927e-09,"[0.9636883717548047, 1.8393787426751786]",0.28514926270529806,0.08328041554853159,0.42060815933601814,"[-0.03753821133445312, 0.6078367367450492]",22.910810047714616
3849.0,24.0,0.0007517136685674913,0.0037903298631495196,1.0264800055045615,6.690148358672331e-06,3.366242307161938e-05,"[0.5797282979349132, 1.4732317130742099]",0.6439745905840546,0.0041169837336525366,0.06702894612438587,"[0.20405050875969605, 1.0838986724084132]",21.540198256391236
3850.0,24.0,0.0020766625453956054,0.007789431903209323,0.9747982815702191,4.6978161575527876e-05,0.00017621215894796652,"[0.5053908770019246, 1.4442056861385135]",-0.3044442715948428,0.22988912633637903,0.6703174076703508,"[-0.8014271846347678, 0.1925386414450822]",1.1628914572879376
3851.0,24.0,0.009341929641798365,0.024635890405586405,0.7718882587825598,0.0006444119160156445,0.0016998467845308481,"[0.32851627165801084, 1.215260245907109]",-0.19589720572715486,0.5188710027114323,0.8816839468333598,"[-0.7910907949052194, 0.3992963834509097]",0.7482722071047995
3852.0,24.0,0.004062526332178706,0.012679545356363002,0.6410444358967917,0.00015704624837727476,0.000490156830141307,"[0.3086267312322175, 0.9734621405613659]",-0.27301204429062054,0.31803048405952206,0.761567251100388,"[-0.8089024887581061, 0.26287840017686503]",1.0428291929394173
3853.0,24.0,0.0023329560385227256,0.008419184548981325,1.1951928676818948,5.8688876871308065e-05,0.00021156768879346816,"[0.6121857698796183, 1.7781999654841714]",0.7716715043060889,0.0019527840727765057,0.041905237613229736,"[0.28336291672733277, 1.259980091884845]",21.05243197551665
3854.0,24.0,0.00045179989512900744,0.0027110036041133657,1.3770516115911122,2.3204561049830085e-06,1.3936673303201252e-05,"[0.8056353791795406, 1.9484678440026837]",0.12814345118959203,0.5597956238775825,0.896271176099223,"[-0.30254961008338654, 0.5588365124625706]",23.510528071639715
3855.0,24.0,1.9176410857793236e-05,0.0004338247400959527,1.343162790046254,1.1484270557715884e-09,2.5982512574017835e-08,"[0.910695531100119, 1.7756300489923889]",0.056950411399290246,0.7386287467270021,0.9523631024368666,"[-0.2775741930148433, 0.3914750158134238]",23.78246545235246
3856.0,24.0,0.00041228206151139605,0.002557581026745633,1.0105783373991988,1.9162183696414305e-06,1.1887210729785548e-05,"[0.5946459421836567, 1.4265107326147408]",-0.19172438727943675,0.3783182700756975,0.806648763487628,"[-0.618254749042298, 0.2348059744834246]",0.7323332147228943
3857.0,24.0,6.652950602462276e-06,0.00027260929568878405,1.3205633467187086,5.420018106618259e-11,2.2213188961550242e-09,"[0.9259468510926412, 1.715179842344776]",-0.09407603606253723,0.5524133034393834,0.8939184893512985,"[-0.4044123890962929, 0.21626031697121845]",0.35934398798026096
3858.0,24.0,0.04079857357160592,0.08935298635918949,0.7555110955571717,0.006436283755030266,0.014096109844569132,"[0.21204479681368604, 1.2989773943006573]",0.21133512445665126,0.5782342234542031,0.9032205836784882,"[-0.5336913149394479, 0.9563615638527504]",23.192759287050794
3859.0,24.0,0.06264291111579683,0.13157511261457008,0.7101869737357078,0.012072203040658522,0.02535644410976375,"[0.1556347508368291, 1.2647391966345864]",0.11877731076196696,0.7739666330537193,0.9594231226648312,"[-0.6918324918287321, 0.929387113352666]",23.546304092761698
3860.0,24.0,0.0011734283642458629,0.00515792687580599,0.9705541311053557,1.596425261869871e-05,7.017253898329103e-05,"[0.5297023775277208, 1.4114058846829907]",-0.3270118051541955,0.17112301771494454,0.592121168563822,"[-0.7953220306869252, 0.14129842037853424]",1.2490930857526548
3861.0,24.0,0.0026964819994211306,0.009349412375824775,1.263238548624023,7.557633787545285e-05,0.0002621447723740994,"[0.6376966332508447, 1.8887804639972012]",-0.19510265066986854,0.4561375362860871,0.8520462075951002,"[-0.7082305211881993, 0.3180252198484622]",0.7452372303465807
3862.0,24.0,0.0022467555527731155,0.008229873819681741,1.135426527656937,5.413544376279957e-05,0.0001983571613091257,"[0.5841789580998702, 1.686674097214004]",0.13668100287946405,0.5949243176142611,0.9093921088570179,"[-0.3671424917667324, 0.6405044975256605]",23.477917026359417
3863.0,24.0,0.03324573552458538,0.07422579934044514,0.9850268485673119,0.0047355550128986125,0.010571282809317066,"[0.3014997663602169, 1.668553930774407]",-0.12914429583312703,0.7252537431248036,0.9490709376786874,"[-0.8493634351328138, 0.5910748434665597]",0.4932948732951415
3864.0,24.0,0.0003456412579772224,0.0022709675294167045,1.148696608359168,1.3149351926997704e-06,8.661234489326503e-06,"[0.6832884807219444, 1.6141047359963918]",0.1400277724038883,0.5138916955913407,0.8803357696922911,"[-0.28039748927357466, 0.5604530340813513]",23.46513330844258
3865.0,24.0,0.000488940831201957,0.0028643282437138665,1.2162875761226195,2.736155601623496e-06,1.602903105813413e-05,"[0.7079643316642299, 1.7246108205810091]",0.10373302036300025,0.639428108693405,0.9259147211178932,"[-0.3302341382040547, 0.5377001789300552]",23.603769049137032
3866.0,24.0,0.03146977569802177,0.0708140767282218,0.7224930921968971,0.004358122856710859,0.009806757103309765,"[0.22580499858524278, 1.2191811858085513]",-0.07771140234164875,0.8310999868183535,0.969180643199337,"[-0.7918134699822849, 0.6363906652989874]",0.29683569161463574
3867.0,24.0,7.871879770746245e-06,0.00028811730166416636,1.5115293990274643,8.966765182596073e-11,3.2966048465426744e-09,"[1.0545878279500756, 1.968470970104853]",-0.008188049721988833,0.9592595265874214,0.9938808419181301,"[-0.32235008854783215, 0.3059739891038545]",0.03127604610088181
3868.0,24.0,0.01023244071376281,0.026536412639426375,1.0391872899556178,0.000747722979549937,0.0019396186239946484,"[0.43506540150857476, 1.643309178402661]",0.15462968051054293,0.6152704356667742,0.9172188963428358,"[-0.44841441647219915, 0.757673777493285]",23.409358127952636
3869.0,24.0,0.0015028648441833947,0.006129138842509766,0.9718341851517497,2.5742229222861976e-05,0.00010495871943084528,"[0.5192027276494312, 1.4244656426540683]",-0.454798756093596,0.061594978910861846,0.3602045550342798,"[-0.9316814489249164, 0.022083936737724463]",1.7372032834641855
3870.0,24.0,0.0005750169326987289,0.0031933679244490498,1.2314187554464888,3.824627987978567e-06,2.1255978162783813e-05,"[0.7090864776323543, 1.7537510332606234]",-0.010372708113718154,0.9632144722900651,0.9938808419181301,"[-0.45118061742078924, 0.43043520119335293]",0.039620826469143694
3871.0,24.0,0.004625625733952714,0.014004316481842914,1.06493543841316,0.00019790489513768592,0.0005986233972706774,"[0.5041034007590839, 1.625767476067236]",0.5094073509004637,0.06317029742822587,0.3649352826587283,"[-0.027958050920250055, 1.0467727527211776]",22.054207249364246
3872.0,24.0,0.0005652373580196958,0.003150709910923611,1.202988422998904,3.6949271935783357e-06,2.059602672005761e-05,"[0.6935040625112375, 1.7124727834865707]",-0.11045327150976547,0.622489612396297,0.9181262719709394,"[-0.5501718230223649, 0.329265280002834]",0.4219004193948093
3873.0,24.0,0.00042484217453236375,0.0026036275643625635,1.112896723953477,2.0366049171668706e-06,1.2486848051299022e-05,"[0.653665406714742, 1.572128041192212]",0.015818176622456548,0.9423650096181089,0.9898324486779057,"[-0.4130068667082842, 0.4446432199531973]",23.93957901599605
3874.0,24.0,0.001986107310184133,0.007563241851424726,1.2313637513667524,4.3075792433839274e-05,0.0001640357670747878,"[0.6413311641075977, 1.8213963386259069]",-0.04495669760532994,0.8595291040613997,0.9718046448331139,"[-0.5428473096329127, 0.4529339144222528]",0.17172193557542004
3875.0,24.0,0.007910707179142197,0.021455674475568745,0.9043864364612505,0.0004928377699813554,0.0013359657630288842,"[0.39570393511749014, 1.413068937805011]",0.5969765037790928,0.040267048706860056,0.28280498316758507,"[0.026497203772293476, 1.1674558037858922]",21.719717724332156
3876.0,24.0,0.00023998522335023646,0.0018033474557122193,1.1910616515539822,5.944563594076987e-07,4.472959814956349e-06,"[0.7235203929410046, 1.65860291016696]",0.1855224132094202,0.3714896818025819,0.803654485224597,"[-0.22135099492180177, 0.5923958213406422]",23.291356581201207
3877.0,24.0,0.04214945747653025,0.09200929377107672,0.7373355991524366,0.006751033486425948,0.014737030094795782,"[0.20384938946017617, 1.2708218088446972]",0.12893095679176803,0.7364918585617879,0.9523631024368666,"[-0.6220290632315421, 0.8798909768150781]",23.507520021816543
3878.0,24.0,0.08438714008227494,0.17374333967938013,0.5189929405834018,0.018562954693189734,0.0382189719851549,"[0.08690970115848129, 0.9510761800083224]",-0.2729133196594704,0.5341351315104789,0.8873819851693997,"[-1.133288127859552, 0.5874614885406111]",1.0424520926261582
3879.0,24.0,0.029916230622386047,0.06766847008004083,0.727266029808444,0.00404677791110989,0.009153535198167587,"[0.23138184008280632, 1.2231502195340818]",0.338258846458519,0.3453811237649572,0.7853899522787541,"[-0.364353299259897, 1.040870992176935]",22.70794638099754
3880.0,24.0,7.04894207294835e-06,0.00027861431118372923,1.6996097932879157,6.450380221352469e-11,2.5495573997440588e-09,"[1.189703204076288, 2.2095163824995434]",0.08557493609354694,0.5904029574386388,0.9077706636973603,"[-0.22603326097468374, 0.3971831331617776]",23.673127821982536
3881.0,24.0,0.0006102858164006703,0.0033042004136473757,1.3352805697201116,4.324998739032529e-06,2.3416344012087328e-05,"[0.7657412084749382, 1.904819930965285]",-0.11801986010225818,0.6013912226755186,0.91161020243821,"[-0.5608113463274526, 0.3247716261229362]",0.4508026588389204
3882.0,24.0,0.0012355180551252953,0.005350910546144803,1.126086655850484,1.7544130502379756e-05,7.60803577726789e-05,"[0.6120991082984281, 1.64007420340254]",-0.027450776609198257,0.9096881375938972,0.9847157609726442,"[-0.5017664308295974, 0.44686487761120086]",0.10485424293756673
3883.0,24.0,0.000556057445242013,0.00312041215062858,0.9729112931600707,3.6118327879938105e-06,2.025705433535508e-05,"[0.5612870840312131, 1.3845355022889283]",-0.5013383719637847,0.022911796617759488,0.20014077298671445,"[-0.9332712910287617, -0.06940545289880778]",1.9149715214323109
3884.0,24.0,0.004419390440377228,0.013543948637380412,1.0865355301648807,0.0001821731834244971,0.0005581286256877974,"[0.5175173289553928, 1.6555537313743685]",0.3399483970929307,0.21691659781897255,0.6556789944347111,"[-0.1996559940700211, 0.8795527882558825]",22.701492772955845
3885.0,24.0,0.0006949670078585507,0.0036252843393768945,1.1856522057444707,5.633412625931375e-06,2.941729830773564e-05,"[0.6737603969958949, 1.6975440144930465]",-0.11688505717527153,0.609261709296494,0.9143882220641197,"[-0.5650911439083534, 0.3313210295578103]",0.4464680309525586
3886.0,24.0,0.005226780031796718,0.015409139244683722,1.081620333918613,0.00024282700323284768,0.000716092607587283,"[0.5039350020205013, 1.6593056658167247]",-0.19231137876231763,0.49587185624536145,0.8714795364593348,"[-0.7457969825466799, 0.36117422502204466]",0.7345753570281742
3887.0,24.0,0.0007264289467061311,0.0037139328635832527,1.2857754096711618,6.178713036633852e-06,3.158851245722828e-05,"[0.7282592040800682, 1.8432916152622554]",-0.25720719731059294,0.26087555426224107,0.7094793425679659,"[-0.7055804371244125, 0.19116604250322666]",0.9824591244190396
3888.0,24.0,0.0017963832789083308,0.006989818205868991,0.8603265801492165,3.61578352049898e-05,0.0001404733302447156,"[0.45211783840439385, 1.2685353218940392]",-0.6338317897802677,0.009644745271817148,0.11648243081904769,"[-1.1137921905310748, -0.15387138902946051]",2.4210590983755043
3889.0,24.0,8.20119839676559e-05,0.0009625819714513603,1.41544739496234,4.9217062586135414e-08,5.776650538278804e-07,"[0.9067992642632711, 1.924095525661409]",-0.0004874991823689001,0.9979586100083527,0.9998296237857246,"[-0.3739401866725298, 0.372965188307792]",0.0018621097110544274
3890.0,24.0,0.0022676205926235866,0.008266936174347745,0.8482949598070785,5.531777920374427e-05,0.00020152196431236528,"[0.4359310266268034, 1.2606588929873537]",0.36114069160585327,0.15716586896383214,0.5698544922546488,"[-0.13920480469363528, 0.8614861879053418]",22.620544170703266
3891.0,24.0,0.0020170348197960414,0.007630905566400434,0.9355258461923998,4.4687688410036855e-05,0.0001687386927634491,"[0.4863133263190807, 1.3847383660657189]",-0.45792042667392074,0.06787253937127151,0.3796003320540912,"[-0.949475866558158, 0.03363501321031642]",1.749127186749703
3892.0,24.0,0.0003603217898239073,0.002338233548500372,1.248606363931776,1.4382061035330021e-06,9.332940321434148e-06,"[0.7408452667148953, 1.7563674611486566]",-0.16551018381654803,0.4417789312367547,0.846978439121565,"[-0.5872432617894539, 0.25622289415635785]",0.6322023332748441
3893.0,24.0,0.007624927104652991,0.0208293386171112,0.7765448087638231,0.00045971545640444096,0.0012563964372900819,"[0.34208411527017074, 1.2110055022574755]",0.053645401985871644,0.8564649101460909,0.9711734295148989,"[-0.527653708473065, 0.6349445124448083]",23.79508965839512
3894.0,24.0,0.006314443940006922,0.018020673344768614,1.1645971896313891,0.0003347905173631823,0.0009557251423442259,"[0.5282128793071342, 1.8009814999556442]",-0.05573686902252284,0.8474171578016158,0.9708072590103425,"[-0.6234798525044938, 0.5120061144594481]",0.21289915721760114
