test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
3895.0,24.0,0.004737076317026151,0.014259711971782513,1.20510060710417,0.0002053180863862855,0.0006180556483632917,"[0.5688638138982811, 1.841337400310059]",0.29784908981311364,0.28413816200537967,0.7342955649690281,"[-0.2471888053925967, 0.842886985018824]",22.862300281459706
3896.0,24.0,4.255587703045294e-05,0.0006701712918181566,1.3713524964128125,9.569437911128683e-09,1.5069980962407375e-07,"[0.9029465976812334, 1.8397583951443917]",-0.0604387005733118,0.7385224747338076,0.9523631024368666,"[-0.41530362087197714, 0.29442621972535354]",0.230858830807045
3897.0,24.0,4.952256979583557e-06,0.0002413319386198876,1.35798059321981,2.2037903401192136e-11,1.0909853168906998e-09,"[0.9602435977595931, 1.7557175886800267]",-0.19446046984104726,0.2091949918027044,0.647261732062823,"[-0.497964974733046, 0.1090440350509515]",0.7427842802682025
3898.0,24.0,0.0007212082427087772,0.0037023010405994724,1.2811631156211416,6.080451365573724e-06,3.1213816045039655e-05,"[0.7260634386121536, 1.8362627926301296]",-0.19736624235937494,0.3888824145206735,0.813160634662841,"[-0.6463102167879504, 0.2515777320692005]",0.753883513703221
3899.0,24.0,0.005384009330554062,0.015784254853573914,1.0918446791703142,0.00025544783641652725,0.0007491138897845373,"[0.506629720873354, 1.6770596374672744]",0.17845332980461848,0.5290552830389879,0.8840013597459259,"[-0.3772107741244145, 0.7341174337336515]",23.31835849080928
3900.0,24.0,0.005856725001131739,0.01691589373940129,0.7414494172338795,0.00029459024196692806,0.0008509250201239978,"[0.3400102873507924, 1.1428885471169665]",-0.024815560584181995,0.9311122251234403,0.9892015094756179,"[-0.5874540694360597, 0.5378229482676957]",0.0947884591816552
3901.0,24.0,4.442044363085193e-06,0.00023502880227963983,1.1938009561560403,1.5630286553881055e-11,8.269992885651352e-10,"[0.8467476689025237, 1.540854243409557]",0.0275470508672786,0.8581577871396722,0.9716460452215491,"[-0.27455295648829625, 0.32964705822285345]",23.89477801648485
3902.0,24.0,0.0069333264543283025,0.019296761631862794,0.986650730728588,0.00039362650354940357,0.0010949276872027915,"[0.4410454663183391, 1.5322559951388368]",-0.3547611491685032,0.2220038745230566,0.6613162779954024,"[-0.9241268584278369, 0.2146045600908305]",1.3550877721710846
3903.0,24.0,0.00019023235130502446,0.0015813163034499123,1.2239523852119512,3.561286507916428e-07,2.9578791593990266e-06,"[0.7527503213573014, 1.6951544490666008]",0.3809568934590146,0.05926505129754197,0.3529782685976294,"[-0.01489354678875121, 0.7768073337067805]",22.544851855225566
3904.0,24.0,0.007886094020332144,0.021400960749511762,0.9933806305049057,0.0004870559016528657,0.0013222881761748386,"[0.4351480356585906, 1.5516132253512207]",-0.21824665975052682,0.4622722663636869,0.8551096307134424,"[-0.8001396624388324, 0.36364634293777875]",0.8336408331021922
3905.0,24.0,0.049750039817259284,0.10687903472920315,0.6991399348570543,0.00864520837720849,0.018571876213122427,"[0.1772790054731015, 1.221000864241007]",0.3965711492876478,0.31078518439549074,0.7566701840184672,"[-0.3702833167211079, 1.1634256152964035]",22.485209791277686
3906.0,24.0,0.0022951451138973292,0.00833083525915546,1.0415570547604456,5.6476372417731154e-05,0.00020482109554607043,"[0.5346339988287283, 1.5484801106921628]",-0.30417591143511125,0.23527958147488204,0.676674091098309,"[-0.8064842486109562, 0.19813242574073375]",1.1618663969851326
3907.0,24.0,0.0021231700860346397,0.007898698236736012,0.9831491724977897,4.895155137554932e-05,0.00018217920124878796,"[0.5086016184715542, 1.4576967265240253]",0.31466149441805324,0.2155018198026296,0.6542767589910653,"[-0.18326854848583968, 0.8125915373219461]",22.798081626304416
3908.0,24.0,0.021758300991707055,0.05101594605324046,0.6610837413024024,0.002488488130638853,0.005834673225413489,"[0.2327159164927905, 1.0894515661120143]",0.41538432891255006,0.2208560258870731,0.6606521863208887,"[-0.2496227875615068, 1.0803914453866068]",22.41334873849579
3909.0,24.0,0.000149002854697863,0.0013669986669528715,1.0714733163273735,2.020986482461258e-07,1.8541160389552824e-06,"[0.6674154421166414, 1.4755311905381057]",-0.04891920623043777,0.8066889761521499,0.964880279922775,"[-0.44074596515896075, 0.3429075526980852]",0.18685760360894438
3910.0,24.0,0.000495855867941132,0.002887571068722717,1.0019035758882116,2.8377892222343743e-06,1.649877454787427e-05,"[0.5825099585034115, 1.4212971932730116]",0.37738308926474495,0.0857671542426105,0.42540732248787405,"[-0.05311034547385224, 0.8078765240033421]",22.55850278170142
3911.0,24.0,0.0006362461069751004,0.003404206029829322,0.9147086516898228,4.740917066473461e-06,2.5366062420938797e-05,"[0.5229209689981639, 1.3064963343814817]",-0.3789207150756564,0.0917692466123815,0.4396672112521484,"[-0.8193775520185587, 0.06153612186724583]",1.4473705162609531
3912.0,24.0,0.00430890528584298,0.01329909038840426,0.8084767698466598,0.00017447914505525324,0.0005381836676596338,"[0.386299085095656, 1.2306544545976636]",-0.3831699924480878,0.1618546558108962,0.5781053166642794,"[-0.9200348849484707, 0.15369490005229514]",1.4636015602223371
3913.0,24.0,0.0017707065428275433,0.00691952537251873,0.868885393577734,3.4785922968162354e-05,0.00013593561144260396,"[0.4575002878240787, 1.2802704993313894]",-0.08649599117074835,0.730287380245433,0.9506810952450392,"[-0.5782504037614635, 0.4052584214199668]",0.33039034925898086
3914.0,24.0,2.6797070153330307e-05,0.0005143391584132497,1.3368604022336907,2.8748183864759015e-09,5.507314916620501e-08,"[0.8956449382369079, 1.7780758662304734]",-0.3284088895401709,0.0585230034374752,0.3507560328670054,"[-0.6686580193212377, 0.011840240240895916]",1.2544295550153226
3915.0,24.0,0.0009962387936931993,0.004605444060861248,1.2298218621462782,1.1612081632120277e-05,5.3685074582155696e-05,"[0.6800964799153354, 1.7795472443772211]",-0.35503952884018997,0.13053448620188626,0.5223251886007398,"[-0.8152682443695198, 0.10518918668913996]",1.3561511041904104
3916.0,24.0,0.0013160786964414371,0.005586072565540904,0.9018460618029797,1.9818953395451998e-05,8.412119437797962e-05,"[0.487592807712065, 1.3160993158938943]",0.08665110023996991,0.7218544663344535,0.9478538799325268,"[-0.39043286443580844, 0.5637350649157482]",23.66901717773898
3917.0,24.0,5.1381818838274565e-05,0.0007495363286483563,1.3595048390572655,1.5537020768909085e-08,2.2653818248940665e-07,"[0.8883584271653102, 1.8306512509492208]",-0.23184022847206887,0.20521860619551768,0.6393102996745099,"[-0.5905316305785153, 0.12685117363437765]",0.8855644408532193
3918.0,24.0,0.003940782512940933,0.01242365231065868,1.0784855956387043,0.00014920112040608415,0.00047007284311935773,"[0.5211088668916559, 1.6358623243857526]",-0.37150697380915965,0.17082910239960925,0.59165336158259,"[-0.9031729648263827, 0.16015901720806336]",1.4190521105961373
3919.0,24.0,0.039997165076637475,0.087678476225566,0.7638479749980605,0.0062476465821461975,0.013700979346811836,"[0.21635538972141877, 1.3113405602747021]",0.183496956189388,0.6283366407421361,0.9210446214337967,"[-0.559469755136071, 0.926463667514847]",23.299093257123406
3920.0,24.0,0.017391170921858292,0.041805699331390125,0.8684963753257993,0.0017480978360097982,0.004202158259638938,"[0.32465458710039996, 1.4123381635511985]",0.10433271190089943,0.753144423026565,0.9552799279805988,"[-0.5458772012135449, 0.7545426250153437]",23.601478396194942
3921.0,24.0,0.00092499568902011,0.004379714436648249,1.1319706176238167,9.976873153350354e-06,4.723898273366645e-05,"[0.6297557358606768, 1.6341854993869567]",0.10956535160041625,0.6410855851068096,0.9262903989406293,"[-0.35107956837236054, 0.570210271573193]",23.581491184828614
3922.0,24.0,0.015551709262344528,0.03789402841701883,1.000127398401306,0.0014732127657353846,0.0035879512073438494,"[0.3836903736964081, 1.6165644231062037]",-0.4948937686144319,0.12335599236408348,0.5091169230657099,"[-1.1244040597935911, 0.13461652256472723]",1.8903549499287247
3923.0,24.0,0.0015904976524063696,0.006395245888244349,0.9062841086820667,2.8497536376973014e-05,0.00011458599266977489,"[0.4818588502219269, 1.3307093671422063]",0.24108760727900602,0.32947501500745424,0.7713535836520522,"[-0.24346598141618403, 0.7256411959741961]",23.079113174000366
3924.0,24.0,0.021557433861844093,0.05060430484000961,0.819544249739369,0.0024434731808069114,0.00573989471648323,"[0.2894643725153433, 1.3496241269633948]",-0.06995433747025892,0.8383111930218048,0.9708072590103425,"[-0.741873973781076, 0.6019652988405582]",0.26720588637864723
3925.0,24.0,2.4510961214806024e-05,0.0004971797406654366,1.2449707319748606,2.2433563168818837e-09,4.550418492661022e-08,"[0.8368680932537178, 1.6530733706960035]",0.11297801821556863,0.5152746867444009,0.8807058948957643,"[-0.2273493892771738, 0.45330542570831106]",23.568455758566387
3926.0,24.0,0.0027687595470939305,0.009514637618879487,1.1408108593671051,7.924873528702732e-05,0.0002724260408629334,"[0.574269075577, 1.7073526431572104]",0.1714441586225437,0.5140459141778634,0.8803357696922911,"[-0.343495639730528, 0.6863839569756154]",23.345131552583787
3927.0,24.0,0.001046432584369578,0.004769519527664439,1.086666940227447,1.2782156758438967e-05,5.825960236298526e-05,"[0.5985998122794232, 1.5747340681754707]",-0.3458327835943198,0.14289802605030313,0.5416907735038027,"[-0.8084819165769526, 0.11681634938831292]",1.3209839278143773
3928.0,24.0,0.48812494261389683,0.7509500805961913,0.3387946617559102,0.22344084227837502,0.3437551419667308,"[-0.20663760490872118, 0.8842269284205416]",-0.053968168821930895,0.9495782783517174,0.9908987564976702,"[-1.7266710148794022, 1.6187346772355404]",0.2061432201030771
3929.0,24.0,0.045798757918822895,0.0991100582532415,0.6718426990564538,0.007637418196323129,0.01652763080788385,"[0.17823722506467282, 1.1654481730482347]",0.19560257412604987,0.6145617428972878,0.9172188963428358,"[-0.5657057093549467, 0.9569108576070464]",23.252853202712167
3930.0,24.0,0.00010667969484905172,0.0011126134539436927,1.2253370586082866,9.251855167341956e-08,9.677672769186146e-07,"[0.7756666000096277, 1.6750075172069454]",-0.05132554163648084,0.7919133296163141,0.9628316126547152,"[-0.43262185758054883, 0.32997077430758714]",0.19604912779955552
3931.0,24.0,0.0002386775420435103,0.0018008151620581157,1.369498990557273,5.901744521834078e-07,4.4541468089313794e-06,"[0.8320638567893839, 1.906934124325162]",-0.33482497525177557,0.10468304863158695,0.4721833497139691,"[-0.7392747611760093, 0.06962481067245824]",1.2789371971665986
3932.0,24.0,0.03295476902331084,0.0736419419515326,0.7360293890938566,0.004681959620550923,0.010462479598996474,"[0.22594430331325777, 1.2461144748744555]",0.3157757535299348,0.3866263371647555,0.8118990700645852,"[-0.3991048506714484, 1.030656357731318]",22.793825470011427
3933.0,24.0,5.964292810266987e-06,0.00025597823220029986,1.3781377154610237,3.887503498223773e-11,1.668456437005911e-09,"[0.9693943088841026, 1.7868811220379448]",0.06431727461994718,0.6824562986360615,0.9356843168376249,"[-0.24381118378058603, 0.3724457330204804]",23.754326107632878
3934.0,24.0,0.004118391327288213,0.012817303245102569,1.0308860264864794,0.00016184056295598796,0.0005032355813308083,"[0.4952513756053909, 1.566520677367568]",-0.5659258307295261,0.035715705284435136,0.2627281442919216,"[-1.094076005451046, -0.03777565600800603]",2.1616774412157915
3935.0,24.0,0.0001697645616361519,0.0014622270597429105,1.206834731640709,2.731092982816052e-07,2.354390502427631e-06,"[0.7467494201940377, 1.6669200430873805]",0.17131358283215548,0.39566154180285407,0.8173136579278126,"[-0.2239894948251559, 0.5666166604894669]",23.34563031536351
3936.0,24.0,0.0060804383019639535,0.017427452857448993,0.8327252074954032,0.00031714279570203846,0.0009084583090863318,"[0.37947163206419343, 1.285978782926613]",-0.7095219810442881,0.011082360011483943,0.1262227791740768,"[-1.2569974369010732, -0.16204652518750307]",2.7101743323732603
3937.0,24.0,0.0005815199459827186,0.003209271225070191,1.3698462498726394,3.921599671383183e-06,2.1654332807195932e-05,"[0.7881427785801778, 1.951549721165101]",0.1751462117091016,0.4355723602213115,0.8422274456758182,"[-0.2651307119168954, 0.6154231353350986]",23.330990751424245
3938.0,24.0,0.00012496689365157186,0.0012251656240350184,1.0272154345544937,1.3661131629187814e-07,1.3367056388637783e-06,"[0.6451657946723669, 1.4092650744366204]",-0.5582163959350588,0.003822921795899032,0.06425078648569801,"[-0.936476050173816, -0.1799567416963016]",2.1322295694721727
3939.0,24.0,5.704414390792703e-05,0.0007934248172625471,1.3262177414740206,2.0112097826952552e-08,2.805034564428529e-07,"[0.8629628575774015, 1.7894726253706397]",-0.011180429097587208,0.9518639940208341,0.9915249937717022,"[-0.37418564804985216, 0.35182478985467774]",0.042706093362467105
3940.0,24.0,7.61451302000254e-05,0.0009320089375768104,1.0353145779664006,4.146108866383939e-08,5.062403988258778e-07,"[0.6653310578593059, 1.4052980980734953]",0.34272804381128097,0.06807067837583378,0.38007078936813943,"[-0.025438791938211913, 0.7108948795607739]",22.690875304589255
3941.0,24.0,0.0031196600192552218,0.010389246932825237,1.0358568380034678,9.815492662829529e-05,0.00032707406407296,"[0.5146281530717053, 1.5570855229352305]",0.12758756680433425,0.6320781635757617,0.9223220313219056,"[-0.3946869002449619, 0.6498620338536304]",23.512651393584548
3942.0,24.0,0.004607732466920835,0.013967058099184101,0.8277867190305014,0.00019510482718837255,0.0005915852855923971,"[0.39226624943058885, 1.263307188630414]",-0.09531609285355547,0.7324165163197858,0.9513138281852004,"[-0.6417013377888372, 0.45106915208172627]",0.36408065601238637
3943.0,24.0,0.014558501343460888,0.035770273571156974,0.9620640069881959,0.0013250968023694918,0.003254966353155224,"[0.3747356473784732, 1.5493923665979188]",0.41627726811413,0.1928150026255856,0.6244437368203832,"[-0.21022243491524695, 1.0427769711435069]",22.409937961988305
3944.0,24.0,2.605708528887487e-06,0.00019127600552403012,1.5120983972737392,2.8301986337272464e-12,2.1088296229580621e-10,"[1.0878645716624102, 1.9363322228850681]",0.09151461451046838,0.5381751831036713,0.8892239089696594,"[-0.1998640231202231, 0.3828932521411599]",23.650439921652232
3945.0,24.0,0.08088654821313683,0.16694849992391503,0.8263010787621521,0.017459074523598666,0.03603524153477537,"[0.14494131973525004, 1.5076608377890541]",-0.1859473415960009,0.6698062007890111,0.9333950467214768,"[-1.040633377783781, 0.6687386945917793]",0.710266525675218
3946.0,24.0,1.0145037227013732e-05,0.0003248576044199919,0.9940209954049314,1.8980247696586294e-10,6.122660547285901e-09,"[0.6881438952030223, 1.2998980956068404]",-0.15946908260659853,0.3274438929375124,0.7691893186222983,"[-0.4786373572337595, 0.15969919202056243]",0.6091270264120787
3947.0,24.0,0.0005163216328192824,0.0029707803959682527,1.0332732540563436,3.086079609265566e-06,1.7744711024036508e-05,"[0.5991519811089558, 1.4673945270037314]",-0.37424301745360466,0.08963628127164514,0.4354199819809796,"[-0.8063966901420143, 0.057910655234804986]",1.4295030274888234
3948.0,24.0,0.002913809799673224,0.009889889640916237,1.1406253314469783,8.677848110954295e-05,0.00029466377286771803,"[0.5710300170476748, 1.7102206458462819]",-0.039131034124453734,0.8824976783009296,0.9768649301292893,"[-0.558031510717052, 0.47976944246814457]",0.14946954022090678
3949.0,24.0,0.017574001056851786,0.04222489441819266,0.8803632618322436,0.0017786439884405604,0.0042725053769890955,"[0.3281922266871796, 1.4325342969773076]",0.20309688364260658,0.5401298726447952,0.889902504248412,"[-0.4466774950495338, 0.852871262334747]",23.22422704900127
3950.0,24.0,0.003131874637306977,0.010412882784708137,0.7875780366497307,9.981872021480218e-05,0.0003315135178173437,"[0.390864634513422, 1.1842914387860395]",0.6164621475992291,0.01787075272662414,0.17199954501081943,"[0.10628558916424768, 1.1266387060342105]",21.64528804753289
3951.0,24.0,0.001998079907435687,0.007597262005458886,1.1014806880222432,4.365716088941515e-05,0.00016595279181168436,"[0.5732825330489781, 1.6296788429955082]",-0.21969480234954997,0.38582639674439956,0.8110539041812019,"[-0.716222046489605, 0.27683244179050503]",0.8391723303726677
3952.0,24.0,0.00469119318067886,0.014142879652333011,0.8810646964791824,0.0002012318163417224,0.0006068510746131555,"[0.41653979825888326, 1.3455895946994816]",-0.0645618224813802,0.8172990669210306,0.966095377463714,"[-0.6123010118719763, 0.48317736690921587]",0.24660799639039477
3953.0,24.0,0.019254333512461683,0.04580003214191647,0.789876227954618,0.002061026804188442,0.0049025375932170365,"[0.2874481241491732, 1.2923043317600627]",0.5123770207189162,0.12172839196259434,0.5066249294290442,"[-0.13654181956794897, 1.1612958610057813]",22.042863946221264
3954.0,24.0,0.00016913272485092918,0.001459298747635282,1.186353671253593,2.702085390462726e-07,2.333407072938451e-06,"[0.7342527873789719, 1.638454555128214]",-0.037067643784039817,0.8544322704396488,0.9710102122541093,"[-0.43306027692754, 0.3589249893594604]",0.14158796968798812
3955.0,24.0,0.0009135285345105139,0.004344951439540489,1.2688967198462964,9.739448168017311e-06,4.633419680312708e-05,"[0.7065950818148713, 1.8311983578777213]",-0.1479466864439125,0.5282343375225984,0.8840013597459259,"[-0.6077033327935907, 0.31180995990576565]",0.5651147150787691
3956.0,24.0,0.0007619920767569779,0.0038252614295029015,0.8402899253692208,6.80051165066345e-06,3.413911471216591e-05,"[0.47429056801941183, 1.2062892827190297]",-0.24824002962120595,0.2801948193602991,0.7302445122759946,"[-0.6987907455615925, 0.20231068631918053]",0.9482070668998427
3957.0,24.0,0.0019647692543085645,0.00749625812403115,1.0038891354052628,4.222135260425231e-05,0.00016108871653663606,"[0.5234011130218841, 1.4843771577886415]",-0.0489645660301683,0.8469784043783063,0.9708072590103425,"[-0.546276110304245, 0.4483469782439085]",0.1870308652812189
3958.0,24.0,0.009209093585358702,0.02435623799354325,0.9125272355040384,0.0006285667331485945,0.001662874955419562,"[0.3894117867412229, 1.435642684266854]",-0.021405071093663075,0.943856729518304,0.9899335969107845,"[-0.6171334119856948, 0.5743232697983687]",0.0817613489229581
3959.0,24.0,0.018732740627453726,0.04471888428611536,0.9719905441949558,0.0019637802330285214,0.004690184459108004,"[0.3565906282357525, 1.587390460154159]",-0.0749870452813548,0.8231714884456666,0.9666963285808975,"[-0.7326744071681373, 0.5827003166054276]",0.2864294141852017
3960.0,24.0,3.1343739455299226e-05,0.0005557854792150056,1.3166316829189795,4.336261489630576e-09,7.702063036644006e-08,"[0.8770768115543935, 1.7561865542835653]",-0.2208986660047474,0.21037855337676614,0.6491064669475473,"[-0.5665631134708253, 0.12476578146133055]",0.8437707508094681
3961.0,24.0,5.312789337365647e-05,0.0007644301204842658,1.3022186585157227,1.6823124882725765e-08,2.4240813952054413e-07,"[0.8498314046748396, 1.7546059123566058]",0.03040479637700244,0.8688845074264747,0.9740699814956445,"[-0.3305953720275192, 0.3914049647815241]",23.88386223270954
3962.0,24.0,1.7702779525141858e-07,8.947099647922045e-05,1.6076027744363266,1.3561974116096592e-16,7.137881113735049e-14,"[1.2265382816080552, 1.988667267264598]",-0.368208071041483,0.0030865310632622357,0.05581430494145091,"[-0.6121005916358282, -0.12431555044713785]",1.406451230222011
3963.0,24.0,0.0004644346137316089,0.0027628471964997554,0.8588297008549748,2.4558403493112486e-06,1.4609401245159123e-05,"[0.5015800638150893, 1.2160793378948602]",0.01701265500630189,0.9385159004312155,0.9892015094756179,"[-0.4152691301871824, 0.4492944401997862]",23.93501644465512
3964.0,24.0,2.7324951923577332e-05,0.0005200855242046424,1.2547142033812249,2.9984887862761903e-09,5.7291580168313844e-08,"[0.8401277354137942, 1.6693006713486556]",0.0031488960096881513,0.9856602613842663,0.9971100704756963,"[-0.3402365265181, 0.3465343185374763]",23.98797210323462
3965.0,24.0,4.22291013217078e-05,0.0006671264031865371,1.1098011932914236,9.384312818848326e-09,1.4830597189559057e-07,"[0.7309504676099781, 1.488651918972869]",-0.0798621462041611,0.6588978002858961,0.9301211184160023,"[-0.4344483916158446, 0.2747240992075224]",0.3050509280236772
3966.0,24.0,0.08952542010219657,0.18360422498399626,0.6902767094955182,0.020233623077885378,0.04149635577909225,"[0.10762170147221028, 1.2729317175188262]",0.4696200187976105,0.286439534149039,0.7372960981957245,"[-0.39385904247813663, 1.3330990800733575]",22.206183663202836
3967.0,24.0,0.0008072998569439508,0.003993400823367574,1.2881666810796544,7.61614964336035e-06,3.7703711105744304e-05,"[0.7240626283850887, 1.85227073377422]",0.13696413965965348,0.5547099350860936,0.8948702936230022,"[-0.3174746174179072, 0.5914028967372142]",23.476835523524098
3968.0,24.0,0.00030156081134968604,0.0020869260301016337,1.2869431482992804,9.81621513394536e-07,6.793228466398173e-06,"[0.771679793368098, 1.8022065032304626]",0.22453096678831042,0.2883729522618186,0.738600364992443,"[-0.1899680153683505, 0.6390299489449713]",23.14235488220252
3969.0,24.0,0.0016829515718801678,0.006678379253492729,1.1380717490729584,3.1782699608135714e-05,0.00012597185734496914,"[0.6019136483164355, 1.6742298498294814]",0.346831015132274,0.1612552480950954,0.5777019684301932,"[-0.13842459371055044, 0.8320866239750984]",22.67520310857885
3970.0,24.0,9.28598874899766e-06,0.0003119962395967033,1.4460713063622437,1.4733513469014189e-10,4.944132036581943e-09,"[1.0037805333819576, 1.8883620793425298]",-0.27205926279681947,0.09161692253084489,0.43919905335975495,"[-0.5881521280892577, 0.04403360249561877]",1.0391898357132192
3971.0,24.0,0.03694099308291518,0.08167365262638776,0.6308701957115459,0.005577225219536176,0.012330809682812681,"[0.18475290254061888, 1.0769874888824729]",-0.6526960035766498,0.07331122509273104,0.3958489475849408,"[-1.3670122875489503, 0.061620280395650595]",2.493115087333181
3972.0,24.0,0.0003072503129291376,0.0021087873227806286,1.1915813983156998,1.023163516983126e-06,7.0223988811470555e-06,"[0.7137024684231336, 1.6694603282082658]",0.255128071327567,0.22794226988856892,0.6680605799782208,"[-0.1596115815706412, 0.6698677242257751]",23.025482551841186
3973.0,24.0,0.00029327541172817723,0.002049339999711303,1.185227816018266,9.251858420507166e-07,6.456286406494881e-06,"[0.7118138061458266, 1.6586418258907056]",0.2673004092615008,0.20447382967016703,0.639272616713638,"[-0.14557358825932132, 0.6801744067823229]",22.978987645813092
3974.0,24.0,0.0007991253952297932,0.003963915650941435,0.8460746522500043,7.485736737466941e-06,3.711322130623174e-05,"[0.4758732186418763, 1.2162760858581323]",0.27366725750349197,0.23552716273808816,0.6771913822256704,"[-0.17849886690481437, 0.7258333819117984]",22.954668076942
3975.0,24.0,0.04975219066644407,0.10687903472920315,0.4517016589102295,0.008626074646926331,0.018534754290774242,"[0.11463356544042236, 0.7887697523800367]",-0.16805229933197907,0.6703643225553646,0.9333950467214768,"[-0.9418757783608014, 0.6057711796968432]",0.6419124992794389
3976.0,24.0,0.00039101499846162015,0.0024732131464998116,1.3484352443044538,1.719578735398322e-06,1.0874445486865938e-05,"[0.7959770132622984, 1.9008934753466091]",0.3227435325857364,0.13433289479504093,0.5280589132477138,"[-0.09974656183780028, 0.7452336270092731]",22.767210514512957
3977.0,24.0,0.0014227384136859048,0.00589858380466793,0.9443934463335666,2.3002260996233006e-05,9.544506637441081e-05,"[0.5071779762873021, 1.381608916379831]",0.07328399758734605,0.7651968010081739,0.9575323787835143,"[-0.4076384809094645, 0.5542064760841565]",23.720075748826545
3978.0,24.0,0.006875276695952789,0.01916186370109473,0.9135688070453766,0.0003866366728224674,0.0010777066130659913,"[0.40904888469437306, 1.4180887293963802]",0.10733382045654594,0.7137112681140072,0.9463571189696999,"[-0.466075814368473, 0.6807434552815649]",23.590015005921664
3979.0,24.0,0.654549940788415,0.8781904941339596,0.2667884851467544,0.35258746541718966,0.47314474693664743,"[-0.29571781313369766, 0.8292947834272064]",-0.0793198494409344,0.9434095307458391,0.9899283388510246,"[-2.269410712505487, 2.1107710136236184]",0.3029795069719109
3980.0,24.0,1.0214249209629721e-05,0.0003248576044199919,1.2927412321161464,1.9436659285864353e-10,6.229698489059088e-09,"[0.894715026035554, 1.690767438196739]",-0.2487583562452711,0.12579879024926016,0.5130641613683448,"[-0.5672399358222373, 0.06972322333169517]",0.9501869287643891
3981.0,24.0,0.00021043536176389223,0.0016754407783749383,1.0436011872579831,4.426268270534205e-07,3.524098941508125e-06,"[0.6385390764517987, 1.4486632980641674]",0.022980000026311842,0.9110890774272498,0.9850676585871443,"[-0.3803692651058452, 0.42632926515846886]",23.912222865685454
3982.0,24.0,0.003496968425847272,0.011309729708432317,0.9198937097027401,0.00012029889304274608,0.00038919085423081876,"[0.4510467655982682, 1.388740653807212]",-0.13085493943844373,0.6277866459631901,0.9205082785384019,"[-0.6598306473422956, 0.3981207684654081]",0.49982905055085414
3983.0,24.0,0.00216135311370809,0.007999472948860354,0.976519474999287,5.039046366797099e-05,0.00018670049524998516,"[0.5043849417417043, 1.4486540082568697]",-0.10496556674658919,0.6819571579628496,0.9356843168376249,"[-0.6069953476202192, 0.39706421412704085]",0.4009389312518867
3984.0,24.0,1.3123287415526667e-05,0.0003588162638367668,1.2254373993326064,3.9899111170513504e-10,1.090139649467582e-08,"[0.8414189858834491, 1.6094558127817638]",-0.21139632202486602,0.20175317370079715,0.6358396096706023,"[-0.5359600573106844, 0.11316741326095237]",0.8074744704408848
3985.0,24.0,0.0023591443270445725,0.008486130672822202,1.106160594801176,5.9498927200811414e-05,0.00021394795829130317,"[0.5661484612344904, 1.6461727283678615]",-0.37612553413026806,0.1420398569863281,0.5394601480680901,"[-0.8782192018315693, 0.1259681335710332]",1.4366937115178773
3986.0,24.0,5.8279749913582835e-06,0.00025339021701557753,1.4021174873907964,3.630583164565858e-11,1.5785402724570645e-09,"[0.9868975737131249, 1.817337401068468]",-0.14671186453813334,0.3493322519731554,0.7887384329942547,"[-0.4539610261923097, 0.16053729711604303]",0.5603980428353393
3987.0,24.0,0.014426486093727962,0.03555072965433209,0.7527040705918862,0.0013106298466148691,0.0032273574159440263,"[0.2936383498984828, 1.2117697912852896]",-0.7008123637728927,0.025245660988863067,0.21125008155450606,"[-1.31466335325706, -0.08696137428872552]",2.6769060449849134
3988.0,24.0,0.0004926193822872414,0.0028774496628927652,1.3315715208880488,2.7773813252244356e-06,1.6232503361919552e-05,"[0.7747041593429972, 1.8884388824331002]",0.029945968552306468,0.8925667568996812,0.9795465253756226,"[-0.4046334457592595, 0.46452538286387246]",23.885614825901424
3989.0,24.0,0.16901310656479263,0.32710103844550537,0.5751829911515118,0.04948084906088543,0.09577835202346577,"[0.0013061256969926216, 1.149059856606031]",-0.03962694728658356,0.9402826337049333,0.9892015094756179,"[-1.0763721896161373, 0.9971182950429702]",0.1513637889672418
