test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
3990.0,24.0,0.00522413265236387,0.015405876297150898,1.10512741981463,0.0002444281117946243,0.0007203893657371775,"[0.514616728568104, 1.6956381110611558]",-0.5806470780364927,0.0359528227692318,0.26319782407929576,"[-1.1232305090368788, -0.03806364703610676]",2.2179084638729596
3991.0,24.0,0.0005409916763693983,0.0030564501489796516,1.208566322114703,3.3745193089770887e-06,1.9075858162674327e-05,"[0.6987856474346441, 1.7183469967947618]",-0.08758772722831143,0.6951672182691144,0.9388952763058601,"[-0.5256831863110487, 0.3505077318544259]",0.3345604738216886
3992.0,24.0,0.006313703584584611,0.018020673344768614,1.0026650720791852,0.00033505084370981174,0.0009561953302220655,"[0.4547362249135941, 1.5505939192447764]",0.16759356317698693,0.5621593927717707,0.8966709607100429,"[-0.3991013016761221, 0.734288428030096]",23.35983974375997
3993.0,24.0,0.015538698617845596,0.037871554028383124,0.8221973159373861,0.001466576900913728,0.00357440141582678,"[0.31563737814014614, 1.3287572537346262]",0.29320766597159054,0.36634583750497685,0.799881741277242,"[-0.34296133122070116, 0.9293766631638822]",22.880029214596416
3994.0,24.0,0.0005999378227213841,0.0032676352000075384,0.8164497866231342,4.179406313535782e-06,2.276495177388403e-05,"[0.4687480397805112, 1.164151533465757]",-0.1617787322688926,0.4728349924354983,0.8603256776482866,"[-0.6034725354585149, 0.27991507092072965]",0.6179492382656299
3995.0,24.0,0.0014009484530568032,0.005839718437085466,1.0020959539629903,2.260659814984882e-05,9.419415895770343e-05,"[0.5385934075853482, 1.4655985003406324]",0.6140471726595651,0.01021150462513737,0.12015848605294227,"[0.1454969986503823, 1.082597346668748]",21.654512572311063
3996.0,24.0,0.0027924098266932412,0.00957288250494769,1.0228238204910731,8.097447329639947e-05,0.00027721490344539355,"[0.5142105734115435, 1.5314370675706028]",-0.4537613998517047,0.08070046004749115,0.4143086659928896,"[-0.96294355843619, 0.05542075873278052]",1.733240874496724
3997.0,24.0,0.0005753193854185296,0.0031933679244490498,0.8618125163219162,3.838522676700925e-06,2.1301457695343646e-05,"[0.49619700232773145, 1.227428030316101]",-0.20215833594479093,0.36732369609727333,0.7999730025151883,"[-0.6416747184610472, 0.23735804657146536]",0.7721879628682911
3998.0,24.0,2.8643997989013874e-05,0.0005324163194983992,1.1075632188971127,3.407134680340887e-09,6.33296408985295e-08,"[0.7402980805070312, 1.4748283572871943]",0.1449930092016496,0.4088143943641591,0.8250542772233282,"[-0.19905944190750813, 0.4890454603108073]",23.446167500922932
3999.0,24.0,0.030363191952873212,0.06857089420251403,0.7770588029716962,0.004148981826927065,0.009367762083827197,"[0.24576609671126615, 1.3083515092321263]",0.5312693082080102,0.13499370459151375,0.5283995738321321,"[-0.16537299169064146, 1.227911608106662]",21.970700723656403
4000.0,24.0,0.0379661864706496,0.08366281725572852,0.6531710632702448,0.005786299681075785,0.012750770562088553,"[0.18927494527217087, 1.1170671812683186]",0.2801634227513885,0.4542422016863419,0.8513962141415355,"[-0.45358663727232806, 1.013913482775105]",22.929854553493733
4001.0,24.0,0.0008342938027549982,0.0040792274796359745,0.8847905646891198,8.139050052634214e-06,3.979975575860251e-05,"[0.4960961224237909, 1.2734850069544486]",0.1795192898631388,0.4397682351457751,0.8461805376960858,"[-0.27590180251577673, 0.6349403822420543]",23.314286823310432
4002.0,24.0,0.07414117531690088,0.1540115814642727,0.8974380114090375,0.015403143347735383,0.032003206623177606,"[0.1714284440138072, 1.6234475788042677]",-0.14649874972875665,0.7322803486468975,0.9512605204558294,"[-0.9858367440494643, 0.692839244591951]",0.559584004226738
4003.0,24.0,0.05190612349489399,0.11114801604902354,0.6733128934041878,0.009222062652878163,0.019743229828469627,"[0.16647120001261861, 1.1801545867957568]",0.9211299437858491,0.015383644136543778,0.1571363037440631,"[0.17609558272259718, 1.666164304849101]",20.48154278919654
4004.0,24.0,5.627848073238725e-05,0.0007904281001739783,1.2960813586371813,1.951028951835335e-08,2.74020920201592e-07,"[0.8437768124378988, 1.7483859048364638]",-0.19533339409616524,0.2897349122713333,0.739308273210853,"[-0.5569516186610272, 0.1662848304686967]",0.7461186053117267
4005.0,24.0,0.08353585638663534,0.17213240549481834,0.7563997586577895,0.018304957445635834,0.0377110783799667,"[0.12805274707632675, 1.3847467702392522]",-0.3308212995389912,0.4489302295429387,0.849596270386384,"[-1.187131506563687, 0.5254889074857046]",1.2636442824411602
4006.0,24.0,1.5328796283012167e-05,0.0003910366177370837,1.5548977729447773,6.164214781792404e-10,1.5725037708654093e-08,"[1.0622598576219002, 2.0475356882676543]",0.0847790345901469,0.6136019572518472,0.9171561511352546,"[-0.2442983073265318, 0.4138563765068256]",23.676167941786066
4007.0,24.0,0.0001959269836748227,0.0016083083373425887,0.7747139136586598,3.7751650866244064e-07,3.09947872465058e-06,"[0.4758116203136229, 1.0736162070036968]",-0.1294760973881095,0.5262652601882502,0.8839273529919359,"[-0.529920338520994, 0.27096814374477496]",0.4945622618775664
4008.0,24.0,0.0006613819792861334,0.0034956764232882314,1.1201473163647733,5.092633863439487e-06,2.691666946849623e-05,"[0.6387880369868528, 1.6015065957426937]",0.07564067554842602,0.7398024408623071,0.9526171012906349,"[-0.37074991145240715, 0.5220312625492591]",23.711073902103784
4009.0,24.0,5.6276118687561225e-05,0.0007904281001739783,1.1280482093880637,1.9500227422706544e-08,2.74020920201592e-07,"[0.7343898726826614, 1.521706546093466]",-0.1828981774440006,0.3217002872055069,0.7648604070506584,"[-0.5446385767074367, 0.17884222181943543]",0.698619576545071
4010.0,24.0,3.728809442366328e-05,0.0006163321392341038,1.4106332428559707,6.882709006993811e-09,1.1376378523956712e-07,"[0.9334319903743957, 1.8878344953375457]",0.38071619768768983,0.03193679192561317,0.24634597741709263,"[0.03287462526236601, 0.7285577701130137]",22.54577124534847
4011.0,24.0,0.0008182839440011218,0.0040250071028092565,1.2034717664140195,7.82862338285682e-06,3.8507767480134535e-05,"[0.6757631684741244, 1.7311803643539148]",0.16689862570968383,0.47191130752458144,0.8592704070003303,"[-0.28782434535700724, 0.621621596776375]",23.362494209353432
4012.0,24.0,0.007707875500068313,0.02101383724118951,0.9570274024987256,0.0004680476327106407,0.001276029533017014,"[0.4208577539998002, 1.493197050997651]",-0.021017987857404385,0.9435918210443847,0.9899283388510246,"[-0.6032216768794022, 0.5611857011645934]",0.08028279987243221
4013.0,24.0,8.278890427332256e-05,0.0009682912780505561,1.4007021353903664,5.037401910737953e-08,5.89169814121398e-07,"[0.8969712718300061, 1.9044329989507265]",-0.06354075027280182,0.7388873539531711,0.9523631024368666,"[-0.43716043699347, 0.3100789364478664]",0.24270778784841857
4014.0,24.0,0.0005065553697370142,0.002928065721023204,1.033007203980999,2.9448146357738468e-06,1.7031894943746944e-05,"[0.5998913991522763, 1.4661230088097217]",-0.09245833136763437,0.6772884166793995,0.9341755514903409,"[-0.5278973816121058, 0.34298071887683695]",0.3531648112124988
4015.0,24.0,0.1214268243017957,0.24207899581697706,0.5425723441905238,0.031123588470181186,0.06206099395848692,"[0.04921689052669881, 1.0359277978543489]",-0.2847479457337929,0.5523769872690487,0.8939184893512985,"[-1.22398355753208, 0.6544876660644943]",1.087657034371102
4016.0,24.0,0.04884711984789245,0.10516064552829375,0.6553650911218785,0.008393583095482883,0.01807403767330509,"[0.16804232076702752, 1.1426878614767295]",0.113917708761762,0.7724140377298493,0.9589249382121035,"[-0.6580746337456929, 0.8859100512692168]",23.564866405076703
4017.0,24.0,0.003354869909079727,0.010981570897151316,0.8245223738427349,0.00011232095897500228,0.0003673370573461806,"[0.4061108252125913, 1.2429339224728784]",0.3925636913041872,0.14007778361967693,0.5358752242527809,"[-0.12889340796052973, 0.9140207905689042]",22.500517153212904
4018.0,24.0,0.0006341660913563984,0.0033979996621466093,1.1259274310518834,4.678503989779521e-06,2.5072368648336128e-05,"[0.6439626849103102, 1.6078921771934567]",-0.13014799029787127,0.5658601061908586,0.8980418059021485,"[-0.5744244098149829, 0.3141284292192404]",0.497128703745174
4019.0,24.0,0.0029662294025714375,0.010007521601118211,0.9708871285949301,8.962328144931022e-05,0.0003023727444308712,"[0.4850921941775239, 1.4566820630123363]",-0.07490189473727771,0.7776031934374974,0.9596363723535175,"[-0.5946689725973808, 0.4448651831228254]",0.28610416306527764
4020.0,24.0,0.005257855578416135,0.015485957153224813,1.4123169624113212,0.0002449459110438174,0.0007214901650775181,"[0.6575521026857069, 2.1670818221369355]",7.528994229666353e-05,0.9997880010367,0.9998879898356835,"[-0.5553061657938748, 0.5554567456784681]",23.999712413604442
4021.0,24.0,8.511709308820292e-05,0.0009779338427282139,1.3567696603427695,5.396292287771406e-08,6.208291650010882e-07,"[0.8677386733859007, 1.8458006472996382]",-0.15186644861043952,0.4260103136263781,0.8353828720027416,"[-0.5257845334855972, 0.22205163626471813]",0.5800871036679061
4022.0,24.0,0.09317885657241114,0.19031629201881362,0.5503350681227857,0.021381815920934705,0.04367407837825296,"[0.08160169006152418, 1.0190684461840471]",-0.26377863603903595,0.5571011198029572,0.8951179890946906,"[-1.1442933278287866, 0.6167360557507146]",1.0075601713836129
4023.0,24.0,8.781030365595149e-05,0.00099469730824461,1.2920158791595506,5.9336855760839206e-08,6.682078351445856e-07,"[0.8248689373899326, 1.7591628209291685]",0.6930826630573543,0.0001910098828739367,0.008451764728935253,"[0.32895621342039455, 1.0572091126943142]",21.35261923687506
4024.0,24.0,0.001235525245104835,0.005350910546144803,1.148595616981942,1.757431894150422e-05,7.617823555051678e-05,"[0.6242875662440585, 1.6729036677198255]",0.17854471236760272,0.4596232673018251,0.8538254125769235,"[-0.2946894508939355, 0.6517788756291409]",23.31800943513061
4025.0,24.0,0.0013794706183608498,0.005774259599668689,1.1839402645908352,2.171344453554245e-05,9.087439973842718e-05,"[0.6374950684611701, 1.7303854607205005]",0.1724717399157658,0.47996778152324926,0.8639493090300455,"[-0.306095968685258, 0.6510394485167896]",23.341206481169905
4026.0,24.0,0.00045338214429130926,0.002718118371051015,1.0490485140004202,2.3359758883531e-06,1.4004651608831535e-05,"[0.6136142926223283, 1.4844827353785122]",0.08025313124277655,0.7152410151580458,0.9463672813293932,"[-0.3508923597507306, 0.5113986222362836]",23.69345561913863
4027.0,24.0,0.001190634085050546,0.005217502563762253,1.2283970984663553,1.6473129756779424e-05,7.212403571269451e-05,"[0.6695276689055691, 1.7872665280271414]",-0.4393531498456156,0.06477066322609648,0.37054155163670754,"[-0.9056184533810441, 0.026912153689812923]",1.678205413462174
4028.0,24.0,0.00028877584029423346,0.002030772435261839,1.2012200073495805,8.925751581605799e-07,6.283692306595633e-06,"[0.7221052745348745, 1.6803347401642865]",0.191239361878484,0.36451958703954357,0.7990346055228925,"[-0.22211280582355974, 0.6045915295805278]",23.269519445839187
4029.0,24.0,0.00012301504504407231,0.0012107780024022865,1.1404666689748064,1.2954973246371867e-07,1.275095791965735e-06,"[0.7170778453273083, 1.5638554926223045]",-0.1067914982611553,0.5871329316182389,0.9076681456842388,"[-0.4922597161782505, 0.2786767196559399]",0.4079134758828579
4030.0,24.0,0.00961960707450996,0.025215221689410115,0.8586933327762214,0.0006766044539422447,0.0017744674900137549,"[0.363529013687452, 1.3538576518649907]",0.24188046793245377,0.4268500120168456,0.8359773051642099,"[-0.3547478928833724, 0.8385088287482799]",23.076084669388063
4031.0,24.0,8.472579495704107e-05,0.0009774697626522668,1.3053755665245896,5.3307980858000565e-08,6.150959003894881e-07,"[0.835057149141433, 1.7756939839077464]",0.10365834378232286,0.5870933521178092,0.9076681456842388,"[-0.27046101940843986, 0.4777777069730856]",23.604054292663783
4032.0,24.0,0.00017053040489111034,0.0014650378427071334,1.0638880110663633,2.7553777432301667e-07,2.3671630096479094e-06,"[0.6581674537060858, 1.469608568426641]",0.10512072835710295,0.6028478268723882,0.91161020243821,"[-0.29086053649785154, 0.5011019932120575]",23.59846839505312
4033.0,24.0,0.006337858958057722,0.01806172401840331,0.7915076374505533,0.00033722111983651426,0.0009610177253819159,"[0.3587672365387671, 1.2242480383623395]",-0.16687127437814997,0.5640358417047534,0.897274934025387,"[-0.733842818861277, 0.40010027010497706]",0.6374013162558363
4034.0,24.0,0.019251889277779804,0.04580003214191647,0.8811119409568847,0.002049141919404072,0.0048754268841400715,"[0.32096314021488725, 1.441260741698882]",-0.020977339157792763,0.950376339157185,0.99111100131107,"[-0.6816243600215206, 0.6396696817059351]",0.08012753327706948
4035.0,24.0,0.0005299178912697583,0.0030143224759371914,0.9690055265322299,3.2519436053626972e-06,1.849797272675027e-05,"[0.5609431581928213, 1.3770678948716386]",-0.3296161848753334,0.1367095782689795,0.5302931662877406,"[-0.7637343521074208, 0.10450198235675401]",1.2590410835040322
4036.0,24.0,5.3544942338319614e-05,0.0007660220649258886,1.4326888344324025,1.725538098202326e-08,2.470771379201335e-07,"[0.9345909059050213, 1.9307867629597837]",-0.25471089346296694,0.16498614327668937,0.5825781895363324,"[-0.6142540781384191, 0.10483229121248527]",0.9729239460956237
4037.0,24.0,3.8493481800637187e-05,0.0006310406852563474,1.5366468579363521,7.412023563831747e-09,1.215085830136352e-07,"[1.015697210944498, 2.057596504928206]",0.19599482097223664,0.27416433950532537,0.7249189304741549,"[-0.1552944275749617, 0.547284069519435]",23.251354930124577
4038.0,24.0,0.0054687022871324495,0.01599503447538008,1.0937727505142423,0.0002633813768536835,0.0007701209849522908,"[0.506263022387727, 1.6812824786407576]",-0.38644604855387144,0.17012852054991012,0.5901093324658693,"[-0.9385858105002903, 0.16569371339254746]",1.4761151727763016
4039.0,24.0,8.785343134811322e-05,0.00099469730824461,1.111829675051748,5.847151303770328e-08,6.621915406308411e-07,"[0.710026250852607, 1.513633099250889]",-0.2671498313479095,0.1610128313267727,0.5771404496462651,"[-0.64070624641828, 0.10640658372246103]",1.0204371889244632
4040.0,24.0,0.00014781338526022406,0.001360011384254292,0.9593179614436546,1.9847798165318104e-07,1.8292901534855396e-06,"[0.5977881895548351, 1.320847733332474]",-0.08559732085473382,0.6682091318887837,0.9332201550489372,"[-0.47702257117823754, 0.3058279294687699]",0.3269576815068928
4041.0,24.0,0.00011445821060322409,0.0011596576555544488,1.3011145889790718,1.0983242568866148e-07,1.1139191246314552e-06,"[0.820831534342363, 1.7813976436157808]",0.25989518797529065,0.18199660163660292,0.6119589833107025,"[-0.121771784226543, 0.6415621601771243]",23.007273507550444
4042.0,24.0,0.0005876317930139673,0.0032252019375080534,1.105638465586242,3.99892913672804e-06,2.1960072140186928e-05,"[0.6357174631903506, 1.5755594679821332]",0.006606857478309358,0.9766116949842946,0.9955285224381598,"[-0.435087786876753, 0.4483015018333717]",23.97476366337656
4043.0,24.0,0.009462140389535011,0.024887270882522388,0.7591572649663554,0.0006575754954281694,0.0017304618300741299,"[0.3223919200929678, 1.195922609839743]",-0.12434713356326199,0.6831977704497227,0.9361438345433307,"[-0.7215386997788822, 0.4728444326523582]",0.4749710631816305
4044.0,24.0,0.001707293969648359,0.0067535362723431915,1.1979591410532768,3.264700371314119e-05,0.00012907567315869213,"[0.6327543881122663, 1.7631638939942875]",0.3411795590051323,0.1689378537251952,0.5878143831774364,"[-0.14492660429254167, 0.8272857223028063]",22.696790080858086
4045.0,24.0,0.0048807192688056595,0.014604186920423876,1.0025150777594325,0.00021620326635306795,0.0006469277868134888,"[0.4713609013692781, 1.5336692541495869]",-0.29830484798359524,0.28509368952883674,0.7349474624782568,"[-0.8452608013018921, 0.24865110533470158]",1.1394405865167743
4046.0,24.0,0.00011549970582549316,0.0011654864361805566,1.2361269804246613,1.1198235513829007e-07,1.1299934928182653e-06,"[0.7795289963608037, 1.692724964488519]",0.2029188307008818,0.2986592417212178,0.7475825825312086,"[-0.1797509154628421, 0.5855885768646056]",23.224907161140653
4047.0,24.0,0.0003965588072867258,0.002495650140256298,1.0566763904552425,1.7622163764001722e-06,1.1090096767779559e-05,"[0.6233067301413304, 1.4900460507691546]",0.12029928617361652,0.579705564940608,0.903509696208661,"[-0.3054427622634725, 0.5460413346107056]",23.54049057492102
4048.0,24.0,0.016309985844560174,0.03947237619690265,1.0299376315300783,0.0015832338680322037,0.0038325680659215774,"[0.3909206456912492, 1.6689546173689074]",-0.28942938392107287,0.37598217315595506,0.8059627565530977,"[-0.9301795297039485, 0.3513207618618027]",1.1055388110499365
4049.0,24.0,0.024492474632177203,0.056708670137015985,0.7216894015466084,0.00297883813010628,0.006897055175055059,"[0.24541784244028536, 1.1979609606529316]",-0.2296868189824659,0.509879672702189,0.87774087227094,"[-0.9127835875640058, 0.453409949599074]",0.8773390224987079
4050.0,24.0,0.003945808612768949,0.012435577096655999,1.1366532272421304,0.0001488087962247709,0.00046913239667330047,"[0.5493158619007713, 1.7239905925834895]",-0.08264951598295944,0.7627909322335188,0.9565635162989086,"[-0.6193642310145095, 0.45406519904859066]",0.3156978963081745
4051.0,24.0,0.00023966844403079413,0.0018033474557122193,1.158864326878501,5.915730421460617e-07,4.457973188741987e-06,"[0.7040473559262835, 1.6136812978307185]",-0.08742644154793577,0.6742163825535263,0.9338966192307091,"[-0.49505150438387435, 0.3201986212880028]",0.3339444079029272
4052.0,24.0,0.0003030207667596435,0.002092451345260102,1.0654187106055082,9.88524139402796e-07,6.831542082949524e-06,"[0.6387286809638986, 1.4921087402471178]",0.003912858302816069,0.9852987535828748,0.9971100704756963,"[-0.41228854573649343, 0.42011426234212557]",23.98505398222773
4053.0,24.0,0.010542532768174457,0.027143493223930112,0.8484141127041291,0.0007843843723988626,0.002020456778642109,"[0.3532566644971738, 1.3435715609110845]",0.006333428511106298,0.9836713327365111,0.9971100704756963,"[-0.6001877467185218, 0.6128546037407344]",23.975808085097718
4054.0,24.0,0.004032250970701614,0.012612028877604832,0.9367986551619099,0.0001545544735890745,0.00048373857148380125,"[0.4515267782438807, 1.422070532079939]",0.058400455122766814,0.8315762215288608,0.9692738932231153,"[-0.4797909590748243, 0.5965918693203579]",23.776926693321485
4055.0,24.0,0.005146570504238101,0.015240066639733792,0.8764243134264439,0.00023815134243992597,0.0007045897705323253,"[0.4089654017522615, 1.3438832251006263]",-0.5606514030780776,0.04275810431768533,0.29387013276759677,"[-1.1030113238515287, -0.018291482304626627]",2.141530611630785
4056.0,24.0,1.8300983405541408e-05,0.0004231761089658215,1.4594011254356907,1.0108584270448125e-09,2.3453791810784512e-08,"[0.9910775171804023, 1.927724733690979]",-0.12319396000566041,0.4685324960644248,0.8576737275692344,"[-0.45629659875680695, 0.20990867874548613]",0.4705662646551867
4057.0,24.0,0.0023718550595467204,0.008516535222788942,0.9988121625575045,5.973560545073029e-05,0.0002146446476849813,"[0.511092268555924, 1.486532056559085]",-0.021933214716129967,0.9324867869798044,0.9892015094756179,"[-0.5293705690239529, 0.4855041395916929]",0.08377870895923167
4058.0,24.0,8.142942236231073e-07,0.00012374671217748142,1.4016095317349342,5.1133071274298317e-14,7.903649757472397e-12,"[1.0367394683442548, 1.7664795951256136]",-0.2308782391722346,0.0930699298233015,0.4415928946827927,"[-0.5003240208618731, 0.03856754251740385]",0.881889912398736
4059.0,24.0,0.006557304628991168,0.018528693498138366,0.9864468535701347,0.00035684274194204573,0.00100888533203858,"[0.4448935588196078, 1.5280001483206616]",0.04674031016232583,0.872412011386493,0.9752862410683755,"[-0.5236949339416528, 0.6171755542663044]",23.82146516630442
4060.0,24.0,0.00017181842156346349,0.0014705185053282004,1.2030251016639142,2.803318804914509e-07,2.4021583589670173e-06,"[0.7439540945539349, 1.6620961087738935]",0.11159229169035356,0.5809126086298109,0.904144137945231,"[-0.28459648087082934, 0.5077810642515365]",23.57374884399666
4061.0,24.0,0.005088154561926833,0.015107347274129553,0.8920860932384724,0.000232024136496692,0.0006891123745075497,"[0.41713314746980434, 1.3670390390071405]",0.23725409826198796,0.39865683589013656,0.8197755210572415,"[-0.31369032674257646, 0.7881985232665524]",23.093756099827065
4062.0,24.0,0.005818106319186718,0.016823247189374085,0.9757802456170463,0.0002917376555010522,0.0008436600795287801,"[0.4478356616880447, 1.503724829546048]",-0.19962865287905096,0.48519439336235737,0.8677556500702994,"[-0.760202272823674, 0.3609449670655721]",0.76252528532345
4063.0,24.0,2.6540004228931272e-05,0.0005143391584132497,1.1675498142745673,2.7737683856725427e-09,5.3838924843626716e-08,"[0.7825935336401153, 1.5525060949090193]",0.007556647413184514,0.9655224709270848,0.9940517563338667,"[-0.3350895826021223, 0.3502028774284913]",23.97113573306374
4064.0,24.0,0.00020036932792009238,0.0016316720514665502,1.3323458053164055,3.965540038038263e-07,3.2292671319529824e-06,"[0.8173480826750464, 1.8473435279577646]",0.027452806544538966,0.8934379405924898,0.9795465253756226,"[-0.3742223936724055, 0.42912800676148344]",23.895138003280586
4065.0,24.0,0.015187152994463987,0.03713240340944741,0.8275608309744829,0.0014111527850527619,0.00345109509672967,"[0.31947610181316555, 1.3356455601358002]",0.08869541187398511,0.7851424677224531,0.9608848990282411,"[-0.5489593219542394, 0.7263501457022096]",23.66120848249641
4066.0,24.0,0.0245517979373654,0.0568197128844374,1.0036136330043766,0.0029879458959803954,0.006914940745152501,"[0.34107980889025946, 1.6661474571184938]",-0.1643855805374308,0.6379245405886957,0.9251781493276053,"[-0.8490180237996743, 0.5202468627248127]",0.6279066651735115
4067.0,24.0,4.126217812893235e-06,0.00022671526444468322,1.2776805585950415,1.2398508295359916e-11,6.81801047754929e-10,"[0.9080825255426785, 1.6472785916474044]",0.03107955298837428,0.8394125050934793,0.9708072590103425,"[-0.26951903471625444, 0.331678140693003]",23.88128485230753
4068.0,24.0,0.00595028453849973,0.017138305545170252,0.7110492454946268,0.0003039054074154145,0.0008745479350083871,"[0.3252101146258116, 1.096888376363442]",0.34467590598548536,0.2268416410668922,0.66698512515993,"[-0.21430873813601758, 0.9036605501069883]",22.683435019145584
4069.0,24.0,0.00844922346205871,0.022609642660044716,1.058741501911005,0.000545235065880978,0.001459018105113669,"[0.4585673928072628, 1.6589156110147472]",0.004373094612049044,0.9883918463651146,0.997608546444396,"[-0.5847398382404339, 0.5934860274645319]",23.983296009021213
4070.0,24.0,0.020813398826273723,0.04906506088230486,0.7450499150141544,0.002313882935195311,0.005454698102770653,"[0.2657499099978554, 1.2243499200304533]",-0.06247420659039271,0.8546345275017124,0.9710102122541093,"[-0.7308235572576822, 0.6058751440768968]",0.23863389107052635
4071.0,24.0,0.0021113982376567866,0.007875413046090214,1.1657707673806281,4.829501021723743e-05,0.00018013804631569348,"[0.603511563589861, 1.7280299711713951]",-0.15664800537010137,0.5394175317654635,0.8896052435427867,"[-0.6569371266034705, 0.34364111586326773]",0.5983513051232976
4072.0,24.0,2.203010625859365e-06,0.00018513513627958794,1.5004449503527457,1.6226299599082898e-12,1.3710611735386283e-10,"[1.0841097860154916, 1.9167801146899999]",-0.00014203391295186663,0.9992297260114531,0.9998296237857246,"[-0.28850195927486716, 0.2882178914489634]",0.0005425295839913652
4073.0,24.0,0.0013957911101956642,0.0058255054682623715,0.9424799407299171,2.217138750009385e-05,9.263221060583875e-05,"[0.5070002475271811, 1.3779596339326532]",0.004100524235774117,0.9866463450043064,0.9971100704756963,"[-0.4760828375571287, 0.48428388602867695]",23.984337151166603
4074.0,24.0,0.0007115702411194546,0.0036824185886469214,1.0482076080720057,5.913370832424157e-06,3.0655110587994596e-05,"[0.5946330826549291, 1.5017821334890824]",0.16320176117866847,0.47599473733213793,0.8616848974151664,"[-0.28557469189934026, 0.6119782142566772]",23.376615191690686
4075.0,24.0,0.00046129577482196805,0.0027526256347955385,1.1942090309019144,2.4361622881787033e-06,1.4520224020923131e-05,"[0.6976234996313073, 1.6907945621725216]",0.32175966048254434,0.14139522821832828,0.5376244418947843,"[-0.1070658906366489, 0.7505852116017375]",22.770968629119196
4076.0,24.0,0.006954714085900878,0.01934013928226051,0.8988154173345203,0.0003943874447132241,0.0010967392789577978,"[0.40171054653876714, 1.3959202881302735]",-0.15947793913089114,0.5858342255234683,0.9069222328018148,"[-0.7331262531222665, 0.41417037486048425]",0.6091608558429535
4077.0,24.0,0.00032564959191649245,0.0021846522654141616,1.1747907763080994,1.159620193800378e-06,7.78791265144646e-06,"[0.7012508828576703, 1.6483306697585283]",0.2387732661990185,0.26185782860849427,0.7106046909321418,"[-0.1783234170530858, 0.6558699494511229]",23.0879533057495
4078.0,24.0,0.11326841001156504,0.22708181638244795,0.5773848501320524,0.028241768940295342,0.05661942449938922,"[0.06156938264041689, 1.093200317623688]",-0.41707871772842253,0.3725599798636653,0.8048414795538804,"[-1.3338331327114679, 0.4996756972546229]",1.5931233500377864
4079.0,24.0,0.0006089399942194492,0.003302277625918922,1.1203038919071717,4.302754799123204e-06,2.3346472051672297e-05,"[0.642570647431746, 1.5980371363825974]",-0.06232259226765713,0.7827662475679744,0.9605790545529682,"[-0.5053511451444936, 0.38070596060917933]",0.23805476701676082
4080.0,24.0,0.004184987949763203,0.012988789415776547,1.0937551225221624,0.0001652755315859157,0.0005131186947715483,"[0.5246636569667741, 1.6628465880775507]",-0.22492949745899793,0.41310824549024927,0.8277063624328778,"[-0.7635833306054859, 0.31372433568749003]",0.8591673928266104
4081.0,24.0,0.00247734619869853,0.00881087464054474,1.1703814754299988,6.471716451891491e-05,0.00023022826225156497,"[0.5961752899577202, 1.7445876609022775]",0.11541814654293336,0.6569460335948187,0.9301211184160023,"[-0.39392282066582596, 0.6247591137516927]",23.559135154924498
4082.0,24.0,0.017398421232616066,0.04181307674264856,0.8403423243479865,0.0017534085045495397,0.0042139113303281414,"[0.3139803908174622, 1.366704257878511]",-0.31359398071147204,0.341517596662001,0.7827586446527641,"[-0.9597795063871817, 0.3325915449642376]",1.1978407716982862
4083.0,24.0,0.00015193207516281127,0.0013837656190825037,1.0799823068398202,2.1339414930518973e-07,1.939946811865361e-06,"[0.6719209152187243, 1.488043698460916]",-0.37888810888259616,0.05597438948946784,0.34323915573101693,"[-0.7674363786200489, 0.009660160854856548]",1.4472459697777305
4084.0,24.0,0.059105500829742266,0.12482682329407026,0.5412882671162936,0.011090991892812941,0.023423425328010436,"[0.12357913145634375, 0.9589974027762436]",-0.019815236288812876,0.9613745484358008,0.9938808419181301,"[-0.8217593484591235, 0.7821288758814977]",0.07568862729356335
