test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
4085.0,24.0,0.015374241497330068,0.037498149993487974,0.7706670721418302,0.0014389573044432226,0.0035105081835648273,"[0.2966751796583312, 1.2446589646253292]",-0.1033946748631358,0.7510067823330502,0.9552799279805988,"[-0.7420398025578129, 0.5352504528315413]",0.39493856625233764
4086.0,24.0,0.02393445386786677,0.055545263095536715,0.987276323347414,0.0028776500265927083,0.006678231669976116,"[0.3380507265939672, 1.6365019201008608]",0.29758612542724183,0.3902591752463407,0.813966605760538,"[-0.38129395832620405, 0.9764662091806877]",22.863304731424552
4087.0,24.0,0.002760929561311006,0.00949099196050535,0.8956466459899558,7.969826270744503e-05,0.0002735951345947306,"[0.4507038863888479, 1.3405894055910637]",-0.7557143263235586,0.00293248639943302,0.05420492420393752,"[-1.2536331160408805, -0.25779553660623683]",2.886616094394144
4088.0,24.0,7.825688000263252e-05,0.0009394583433689379,1.154988744220388,4.4006160522030053e-08,5.282852403605049e-07,"[0.7414431804136834, 1.5685343080270928]",0.15204744874249432,0.4223789957479319,0.8326729046370046,"[-0.219393703678746, 0.5234886011637346]",23.41922152675489
4089.0,24.0,0.01387368534486712,0.03434080530907702,0.8659165206820075,0.0012284660252062899,0.003040757488134381,"[0.34083392052198647, 1.3909991208420287]",0.480879320987305,0.1283951754755582,0.5181403368666594,"[-0.13900254671870338, 1.1007611886933133]",22.16317629682071
4090.0,24.0,0.014054840726121972,0.034746206986704505,0.890362472938351,0.001255100126152487,0.0031020764363630425,"[0.34942955698557576, 1.4312953888911264]",-0.5313621698844102,0.09248699248932798,0.44083409194150613,"[-1.1503808045645454, 0.08765646479572498]",2.0296539818193438
4091.0,24.0,0.003189718393565075,0.010561981435645943,0.9174609528889907,0.00010241159386969526,0.0003391112379791234,"[0.454583171313552, 1.3803387344644293]",0.28732277289094554,0.27982107241304666,0.7300314959902079,"[-0.23375722085063733, 0.8084027666325284]",22.902507850356862
4092.0,24.0,0.22740460839858184,0.424025643155184,0.4773104436097931,0.07498884198178485,0.13986352897200635,"[-0.04810048585987231, 1.0027213730794584]",0.1507676778703937,0.7958186484368697,0.9628316126547152,"[-0.991204007734805, 1.2927393634755924]",23.424109891402566
4093.0,24.0,0.009550711456038741,0.025060906470844243,0.7987625087951784,0.0006674606163034903,0.0017527852318894176,"[0.3386607506939534, 1.2588642668964034]",-0.07026573030976646,0.8179762470401595,0.966095377463714,"[-0.6686541593717008, 0.5281226987521679]",0.26839531941027234
4094.0,24.0,0.002082268407692018,0.0078046042267317026,0.9214258783441236,4.717840737327378e-05,0.00017689691553533475,"[0.47761152739393525, 1.365240229294312]",0.27363983183654383,0.28125683627531506,0.7309347944023468,"[-0.22410874124682917, 0.7713884049199169]",22.954772835273097
4095.0,24.0,0.015762791540514118,0.038333637014868964,0.8646549720769985,0.0014967849149040045,0.003640041135466937,"[0.3309449850575096, 1.3983649590964875]",0.07955058564761774,0.8078657305292917,0.964880279922775,"[-0.5616044979755154, 0.7207056692707509]",23.696139145639833
4096.0,24.0,0.0005053116302091148,0.002922565819601589,1.080376238194349,2.9493540469279644e-06,1.704828928860095e-05,"[0.6273690667902158, 1.533383409598482]",0.3565346724543845,0.10549902579651321,0.47457951325467035,"[-0.07515090553687681, 0.7882202504456459]",22.638137867885636
4097.0,24.0,0.053343004205807086,0.1138834419423721,0.6677799714146474,0.009563206453383218,0.020416751608418483,"[0.1626831680422366, 1.172876774787058]",0.2770137997907103,0.4872424066125096,0.8690287084616835,"[-0.5045263210258744, 1.058553920607295]",22.941885227007354
4098.0,24.0,0.0014600393164958536,0.00600839224895413,1.0605563456964096,2.4186802859073455e-05,9.95751455704959e-05,"[0.5682480355071506, 1.5528646558856685]",0.1500565192983192,0.5413913157670364,0.8901534294097935,"[-0.33152259018280805, 0.6316356287794465]",23.426826317052196
4099.0,24.0,0.00017042983091590215,0.0014650378427071334,1.3644823144336191,2.749566969060606e-07,2.3642020370254566e-06,"[0.8441683415023795, 1.8847962873648587]",-0.03779725637912712,0.8516926747605391,0.9708072590103425,"[-0.4340403276948203, 0.3584458149365661]",0.1443748845131941
4100.0,24.0,0.0005627710526118864,0.0031404634632359735,1.2633257973657122,3.6691396204047465e-06,2.0486541710802605e-05,"[0.7284552765246649, 1.7981963182067595]",-0.21167688637323412,0.34407984312565854,0.7841382022006803,"[-0.6501757976503484, 0.2268220249038802]",0.8085461473104402
4101.0,24.0,0.00032492067554531833,0.0021845827437209815,1.1429864628643296,1.1503170612372387e-06,7.740344500702425e-06,"[0.6824173473065921, 1.6035555784220672]",0.09299842439274286,0.663157011732552,0.93180039273632,"[-0.3254838678307922, 0.5114807166162779]",23.64477218539529
4102.0,24.0,0.01041822380215975,0.026899622520422804,0.8471659828754444,0.0007697861128997716,0.001988083969265939,"[0.353499776966312, 1.3408321887845769]",-0.12501408884774445,0.6854121117328607,0.9370333060910837,"[-0.7298765464299344, 0.4798483687344455]",0.47751864470995
4103.0,24.0,0.13975587089560518,0.27527254460430406,0.6210765788804485,0.037895381362027726,0.07464128690570755,"[0.034710107518308275, 1.2074430502425888]",-0.02290644589763602,0.9635014162525646,0.9938808419181301,"[-1.004017803056179, 0.9582049112609071]",0.08749617823862016
4104.0,24.0,0.0003579532338525235,0.0023258819613549285,1.3220585396386946,1.4155877609862796e-06,9.20408167091209e-06,"[0.7847796665266247, 1.8593374127507645]",0.04486293470160696,0.835049831522267,0.9707873627483405,"[-0.3774104052187562, 0.4671362746219701]",23.828636212335127
4105.0,24.0,7.221452632356658e-05,0.0009072176673814897,1.2690100252379422,3.618279844667742e-08,4.551295402097789e-07,"[0.8174901572529385, 1.7205298932229458]",0.17656407659357143,0.3481822141572549,0.7879208285975445,"[-0.1923214073241929, 0.5454495605113358]",23.32557490650425
4106.0,24.0,0.0013242129055662229,0.005606320514674949,0.9954347413535442,2.009159986111665e-05,8.509962176902082e-05,"[0.5378654310195398, 1.4530040516875484]",-0.2057205967924327,0.39712298080776,0.8180053838873248,"[-0.6818884580338127, 0.27044726444894734]",0.785794797007929
4107.0,24.0,0.01586372354880263,0.0385425774820352,1.1145264961488512,0.0015186793931848484,0.0036879052772822935,"[0.425668216227137, 1.8033847760705655]",0.42877016996345585,0.18488201591601094,0.6166845093929652,"[-0.20505717677804325, 1.062597516704955]",22.362218591999135
4108.0,24.0,0.0021167193634902496,0.007882582383421573,1.044207245957832,4.867516049780298e-05,0.00018121802121296715,"[0.5403521153166465, 1.5480623765990176]",0.3127160687516337,0.21824329958949218,0.657423017751728,"[-0.1850957239410721, 0.8105278614443395]",22.8055126049739
4109.0,24.0,0.020531133007649277,0.04844015281802334,0.7557586466872507,0.0022813957635882945,0.0053819197065069465,"[0.2702465410011756, 1.2412707523733257]",0.6782631814847662,0.040123670291267705,0.2825610583892092,"[0.030570812309015483, 1.3259555506605167]",21.40922548678714
4110.0,24.0,0.023947115520583113,0.05556175294798866,0.7020462574620375,0.00289013942957177,0.0067056599294008585,"[0.24018025603667165, 1.1639122588874034]",-0.5554403804558055,0.10379063763287671,0.46942848318804486,"[-1.2246547678009654, 0.11377400688935446]",2.121625971417226
4111.0,24.0,0.023860892266798123,0.05538740080500957,0.940303622284454,0.0028613303907717483,0.006641899700027271,"[0.3223280005588399, 1.558279244010068]",-0.22034418153191915,0.5256583104494705,0.8839273529919359,"[-0.9008268555563905, 0.46013849249255223]",0.8416527761362284
4112.0,24.0,0.037844188655439925,0.08345359087283179,0.8537358114038924,0.005748393385466419,0.012678415053962106,"[0.24786561105196347, 1.4596060117558214]",0.004928584434610528,0.9895496513995722,0.9981336003626914,"[-0.7325801334106329, 0.7424373022798539]",23.981174194194864
4113.0,24.0,0.0012350714536028605,0.005350910546144803,1.1010608025725728,1.7531332695826416e-05,7.605784249816232e-05,"[0.5985149288388223, 1.6036066763063233]",0.013787513052903044,0.9545672243580438,0.9927158038502051,"[-0.46053083793447513, 0.4881058640402812]",23.947335579472476
4114.0,24.0,0.1516871729949139,0.29666961274186177,0.508418991883574,0.04251995901178427,0.08316049092858258,"[0.01715227285345927, 0.9996857109136887]",-0.07148223672785736,0.8889953391891785,0.9792024038600581,"[-1.0752582088237805, 0.9322937353680658]",0.2730420316440847
4115.0,24.0,0.003143247665204913,0.010442683273106023,0.8302686953279265,9.957687913703457e-05,0.00033102403575283913,"[0.41211468830008063, 1.2484227023557724]",0.191780914368044,0.4714158718960344,0.8586810052751082,"[-0.33015127291812474, 0.7137131016542128]",23.267450867703417
4116.0,24.0,0.000538936001527958,0.0030523823436752217,1.337200922996821,3.3657596569488597e-06,1.9037102132063685e-05,"[0.7732264908387306, 1.901175355154911]",0.3145271262057694,0.15651827582371966,0.5691573666317078,"[-0.1205571631117151, 0.7496114155232538]",22.798594875068723
4117.0,24.0,0.002391233709471686,0.008567659295849824,1.1842101786379822,6.1031334572341544e-05,0.00021867192609223052,"[0.6052297842180397, 1.7631905730579245]",-0.40527244780544525,0.11361598424281331,0.4941974086246773,"[-0.9073239835997473, 0.09677908798885682]",1.5480267208125302
4118.0,24.0,0.0021614575907820677,0.007999472948860354,1.161649486188341,5.048586052140452e-05,0.00018698466859779452,"[0.5999457089562202, 1.7233532634204618]",-0.22153668007426663,0.3857827246948299,0.8110539041812019,"[-0.7221806857842106, 0.2791073256356773]",0.846207785039696
4119.0,24.0,0.008777903117623394,0.023345487014955833,0.8714045460211786,0.0005820572488908591,0.0015480245981139868,"[0.37489269897221966, 1.3679163930701375]",0.2534672785007164,0.39920218954825015,0.8205594851968143,"[-0.3358080168266583, 0.842742573828091]",23.031826313149462
4120.0,24.0,0.005001363648790395,0.014880582114818193,1.0336216203367607,0.00022536269247308324,0.0006707222990270334,"[0.48442101400624304, 1.5828222266672785]",-0.265404777411967,0.343608815969744,0.783884728346148,"[-0.8146671924097941, 0.28385763758586013]",1.0137715738876503
4121.0,24.0,0.0001527319637374107,0.0013854657588768008,1.2422722973536757,2.1390287723378057e-07,1.9410424431377547e-06,"[0.7728509793380325, 1.711693615369319]",0.022848439583334823,0.9092046266207472,0.9847157609726442,"[-0.36983304351799035, 0.41552992268466]",23.912725389561018
4122.0,24.0,0.00021870733366670026,0.0017086510442710957,1.155539787629862,4.83081270194933e-07,3.774072423397914e-06,"[0.7055387314804613, 1.6055408437792629]",0.13322930880232242,0.5182165791054119,0.8815502965687397,"[-0.2709277643829837, 0.5373863819876286]",23.491101526545453
4123.0,24.0,0.011618887675834114,0.02949704918972865,0.9390967896826893,0.0009197940918369533,0.002335095434975764,"[0.38369267744803925, 1.4945009019173394]",-0.20511129721952948,0.5117162634367571,0.8790093264219851,"[-0.8177759991631975, 0.4075534047241386]",0.7834674440754971
4124.0,24.0,0.00010711686916479832,0.0011146396375109086,1.2935428759992218,9.446656455120172e-08,9.830027528741073e-07,"[0.8185064029677886, 1.768579349030655]",0.4034480694274558,0.03602186925176424,0.2633333020373425,"[0.026307302509763875, 0.7805888363451478]",22.458941891273717
4125.0,24.0,8.872158475992202e-05,0.0009968717388755283,1.2824127958411926,5.9569069693967676e-08,6.694971605989746e-07,"[0.818678257084978, 1.7461473345974072]",-0.08982647606219185,0.6392275725221006,0.9258800297249429,"[-0.46539073390603297, 0.28573778178164927]",0.34311186445976743
4126.0,24.0,0.012697957708166542,0.03184840157553685,1.0465184933220493,0.0010600322502576278,0.0026587214704229443,"[0.42004237539932165, 1.6729946112447769]",0.04556553901538418,0.8858345943066248,0.9784279490473029,"[-0.5764483399478041, 0.6675794179785725]",23.82595246154532
4127.0,24.0,0.0004513315099109637,0.0027110036041133657,0.9537499793053863,2.3302555408391132e-06,1.3987128096273189e-05,"[0.5579136244666786, 1.3495863341440941]",-0.36045478493474015,0.09818100162607961,0.45559629524862927,"[-0.7876560152819895, 0.06674644541250918]",1.3768358588037586
4128.0,24.0,0.03255579752270383,0.07296234317055991,0.7387080933537091,0.004586521063802203,0.010279070066791131,"[0.2279560868907572, 1.2494600998166612]",0.03924899539877824,0.9147312475778779,0.986565242976216,"[-0.6792027249417354, 0.7577007157392919]",23.85007988090144
4129.0,24.0,0.000868808178641915,0.004182995563995739,1.1324325936091952,8.824277036981452e-06,4.248568626375278e-05,"[0.6330051583345054, 1.6318600288838851]",-0.18930785276610873,0.4169274389021993,0.8288815882747501,"[-0.646382658961405, 0.2677669534291876]",0.7231027328121344
4130.0,24.0,2.4706153902198824e-06,0.00019127600552403012,1.8420078078389037,2.4050282524051226e-12,1.86436298636056e-10,"[1.3268970106823041, 2.3571186049955033]",0.3247221969016767,0.027299407022382424,0.221406382987692,"[0.03637452035444155, 0.6130698734489118]",22.759652573554522
4131.0,24.0,0.006545169293502032,0.018504860880695594,0.8560044515175849,0.00035610794498795056,0.0010070926046039325,"[0.3861342976390637, 1.325874605396106]",-0.17251601376365677,0.5524543357434097,0.8939184893512985,"[-0.7416675403716791, 0.3966355128443656]",0.6589626324718902
4132.0,24.0,0.0008288118433362969,0.004064795700521318,1.0417634509262323,8.051194624940468e-06,3.946664031833563e-05,"[0.5843481110537241, 1.4991787907987406]",-0.27406295787665336,0.23647414465327043,0.6781592906603683,"[-0.7277990511856974, 0.17967313543239072]",1.0468433871469267
4133.0,24.0,4.484211750674099e-05,0.0006909417181316024,1.2355435119865177,1.0939344589239421e-08,1.6855692741509124e-07,"[0.8118485815231586, 1.6592384424498767]",0.02286412722483533,0.8999286500978173,0.9819188762660309,"[-0.3334964172823693, 0.37922467173203994]",23.91266546718445
4134.0,24.0,0.05178229556216368,0.11093036752819983,0.8090746307875231,0.00914217424977209,0.019584777741585454,"[0.2007336498777803, 1.4174156116972658]",-0.03217934295649538,0.9356633930212358,0.9892015094756179,"[-0.8135115650987171, 0.7491528791857264]",0.12291603592741454
4135.0,24.0,0.004558376915358407,0.013858319270941312,0.8612766704369123,0.00019167904824965201,0.0005827882281838005,"[0.40867884813844335, 1.3138744927353811]",0.1810738571512136,0.5147308415036438,0.8803357696922911,"[-0.36367549363927143, 0.7258232079416986]",23.308348813672048
4136.0,24.0,0.0013287091683348174,0.005620597158776723,0.8256079626796028,2.022651653421717e-05,8.556056063543642e-05,"[0.4459694580159553, 1.2052464673432504]",0.2148813083946397,0.37646852098215466,0.8059627565530977,"[-0.2613163517068554, 0.6910789684961348]",23.17921386218254
4137.0,24.0,1.2586723579980624e-06,0.00014984194738072173,1.2601473825452938,2.4055924454693733e-13,2.8638005303206827e-11,"[0.9229246176176074, 1.5973701474729802]",-0.1321929215781763,0.3508771410939857,0.789522443778543,"[-0.4099250947423886, 0.14553925158603598]",0.5049397658622248
4138.0,24.0,0.000301361448039381,0.0020869260301016337,1.280389648056753,9.76938267411898e-07,6.774883962634522e-06,"[0.7678486236453935, 1.7929306724681124]",-0.04175975568659851,0.8440050080501702,0.9708072590103425,"[-0.45770871862563256, 0.37418920725243554]",0.15951051695596893
4139.0,24.0,0.06429614712618142,0.1348210256367822,0.6359667100866125,0.012540912693119566,0.02630224977583802,"[0.13668832358989075, 1.1352450965833343]",-0.17327202882124126,0.6765276485689444,0.9341755514903409,"[-0.987274794115782, 0.6407307364732995]",0.6618503972750857
4140.0,24.0,0.0009815642880648954,0.004565415293325095,1.0295042567923387,1.1278076156697254e-05,5.240741708502441e-05,"[0.5699854273311326, 1.4890230862535447]",-0.3535259713422043,0.13165243698402612,0.524274354052746,"[-0.8131240762260703, 0.10607213354166173]",1.3503697404114132
4141.0,24.0,0.0001962136171557958,0.0016083083373425887,0.9509438609377839,3.8316159662670127e-07,3.140668824809027e-06,"[0.5838442195767821, 1.3180435022987858]",-0.4685736533083622,0.02004844947681713,0.18460819039426454,"[-0.8635042986198518, -0.07364300799687257]",1.7898195150396932
4142.0,24.0,9.75321751384542e-05,0.0010545888772681012,1.3212653736177673,7.477125170721422e-08,8.087059620338355e-07,"[0.8398594236373882, 1.8026713235981464]",-0.09226222966174547,0.6327325747816994,0.9223220313219056,"[-0.47066063497634764, 0.2861361756528567]",0.3524157578723155
4143.0,24.0,0.0002929980533702953,0.0020489374361559115,1.2627468801956598,9.197317203266134e-07,6.43169035193436e-06,"[0.7584887381759002, 1.7670050222154194]",0.11449051616068218,0.5883285564480889,0.9077706636973603,"[-0.3000928453942193, 0.5290738777155837]",23.562678441981237
4144.0,24.0,0.0040383786745793755,0.012615670238638098,0.565928319954484,0.0001549816464788536,0.00048446904182198686,"[0.2727180902820486, 0.8591385496269195]",-0.0747928816524146,0.785334489046555,0.9608848990282411,"[-0.6129917300090607, 0.4634059667042315]",0.2856877637536538
4145.0,24.0,0.018672446129823723,0.04459624105522742,0.6841854022550911,0.0019684428789961835,0.004699075862965346,"[0.25090616393122533, 1.1174646405789568]",-0.8535425350278372,0.00791875235704789,0.10334022923500001,"[-1.4835193674517604, -0.22356570260391406]",3.26029232613282
4146.0,24.0,0.0006480639981917538,0.003441656920827158,1.188306828012638,4.948639187162274e-06,2.6238807991316407e-05,"[0.6783304015710131, 1.698283254454263]",0.5591420803420792,0.012039345921913549,0.13259191543957652,"[0.12270115864660203, 0.9955830020375565]",21.864234576548938
4147.0,24.0,0.0008503497619871182,0.00413203308701289,1.1077630981127082,8.45843147728339e-06,4.112023080837817e-05,"[0.6202133546188597, 1.5953128416065567]",0.20480328098715272,0.3786374990953365,0.8068133370878681,"[-0.2511289231092084, 0.6607354850835139]",23.21770909126695
4148.0,24.0,0.0003633023516167691,0.0023469144161289996,1.055940095008882,1.4616590933431486e-06,9.454457266126447e-06,"[0.6262412839417018, 1.4856389060760622]",-0.08037469759404825,0.7093800623585449,0.9447289007555106,"[-0.5030638323353124, 0.3423144371472159]",0.3070087301186171
4149.0,24.0,0.0040761785157108444,0.012714218701531018,1.0024141704970926,0.00015749410860782398,0.0004914012749074071,"[0.482508325106775, 1.5223200158874102]",-0.002686905246013893,0.9922044913992561,0.999042938587908,"[-0.5416873693518195, 0.5363135588597917]",0.01026322203654375
4150.0,24.0,0.00040878510674728896,0.002540615952438092,1.2349626966296727,1.8785500616250583e-06,1.170026527440936e-05,"[0.727105500573586, 1.7428198926857594]",-0.0936659221292393,0.6673005929674471,0.9332201550489372,"[-0.5207437128057766, 0.33341186854729793]",0.35777746814709555
4151.0,24.0,0.003948010596931361,0.012438596713709392,1.0141799850372049,0.00014900302041754492,0.00046959666062888403,"[0.49008289335972366, 1.538277076714686]",-0.11916349602322107,0.6632960249138816,0.93180039273632,"[-0.6556215528526277, 0.41729456080618554]",0.4551710262769691
4152.0,24.0,0.05244568349281027,0.11215928890677987,0.8619814012052744,0.009343019950655488,0.019980795446226447,"[0.21200219129564246, 1.5119606111149064]",0.4187329072178514,0.28881734040934304,0.7386632747042021,"[-0.3549884430423961, 1.192454257478099]",22.400558111544935
4153.0,24.0,0.00022262531697464808,0.0017257776509662641,1.0016617475378617,5.024406096140892e-07,3.894888446620847e-06,"[0.611000436510819, 1.3923230585649045]",0.11812923969616573,0.5674263938060397,0.8991207905304154,"[-0.28675092946426045, 0.523009408856592]",23.548779541888027
4154.0,24.0,0.004131145549082469,0.012845601831724094,1.1934347497282352,0.0001617593998065059,0.0005031396572519623,"[0.5733625154447171, 1.8135069840117533]",0.28506268538551893,0.297844915964277,0.7470401704647027,"[-0.25161087265125825, 0.8217362434222961]",22.911140748716278
4155.0,24.0,0.028769332898834855,0.06548903459784852,0.7809536899958135,0.003804728915529132,0.008660889860070867,"[0.2520363342079054, 1.3098710457837215]",0.10330419739361663,0.7734203728520099,0.9594231226648312,"[-0.5999602318218973, 0.8065686266091305]",23.60540703222396
4156.0,24.0,0.00037634219626285704,0.0024017168324568577,1.0305344183647347,1.5770222320300695e-06,1.0070384623435948e-05,"[0.6098474849596925, 1.4512213517697767]",0.13089149791104404,0.5448404456191958,0.891427430659679,"[-0.2927890189516301, 0.5545720147737182]",23.500031306370115
4157.0,24.0,0.28988065980585404,0.5204320642834004,0.547423738536989,0.10543618522952879,0.1892929716867662,"[-0.11526723777611403, 1.210114714850092]",0.036871877169095235,0.9541867911084805,0.9927151416642309,"[-1.2210505020965439, 1.2947942564347343]",23.85915980369907
4158.0,24.0,0.0026301914606264585,0.009183629401628696,0.8044465754756452,7.251289556803873e-05,0.00025293328023091735,"[0.4070848131248475, 1.201808337826443]",0.36616061933809707,0.1579772038525853,0.571170296509313,"[-0.1421316268863987, 0.8744528655625928]",22.601369459202047
4159.0,24.0,7.32740684832511e-05,0.0009147823780680536,1.287315183423378,3.754949609822974e-08,4.687827228243413e-07,"[0.8287385177658013, 1.7458918490809547]",-0.21830480002765196,0.246066731025401,0.6923655909549831,"[-0.5871718561332037, 0.15056225607789975]",0.833862912602125
4160.0,24.0,0.0015086336983103573,0.00613819759316316,1.0576661319474856,2.5772941515482816e-05,0.00010498143183496055,"[0.5650269234084504, 1.5503053404865208]",-0.2204476055586655,0.3703048493444402,0.8027419235734667,"[-0.7027203716877453, 0.2618251605704142]",0.842047826818416
4161.0,24.0,0.001169889405697922,0.005147809279445758,1.1406440833031244,1.5861034787387932e-05,6.978017944297374e-05,"[0.6227048822569131, 1.6585832843493358]",0.3038913085015924,0.20375431858484772,0.6386618865055044,"[-0.16475529581410991, 0.7725379128172947]",22.83922070614338
4162.0,24.0,0.0025789368321879665,0.009044349586382951,1.0401743272673116,6.959066567868377e-05,0.00024409212795048672,"[0.5276384419283223, 1.5527102126063008]",0.04715989524690656,0.8567313262277314,0.9711734295148989,"[-0.4648232582996511, 0.5591430487934642]",23.81986246933821
4163.0,24.0,9.200038954316338e-05,0.0010143372606743481,1.385720295874304,6.496753980030081e-08,7.162904057365029e-07,"[0.8831887879641138, 1.8882518037844942]",-0.039489051089665494,0.837268155898018,0.9708072590103425,"[-0.4163207703336399, 0.3373426681543089]",0.15083706429428784
4164.0,24.0,0.00013424885729105765,0.0012864138589766551,1.2203630309369466,1.592222096015889e-07,1.5251169502067903e-06,"[0.7640358535327118, 1.6766902083411814]",-0.19954840475933366,0.31272893649906464,0.7575797880306798,"[-0.5869707576564833, 0.187873948137816]",0.762218760085206
4165.0,24.0,0.00010062065875738009,0.0010765302864058864,1.0773705737418016,8.056552445734515e-08,8.623345549136204e-07,"[0.6838440002021184, 1.4708971472814847]",-0.10481350640945042,0.5880665519621608,0.9077706636973603,"[-0.48408887277869717, 0.27446185995979633]",0.40035810354859414
4166.0,24.0,0.0015455608835658345,0.006244690438649837,1.1476296680799722,2.702935525942783e-05,0.0001092095161997084,"[0.6117154874685863, 1.6835438486913583]",-0.2955319717076179,0.2295994001816961,0.6703174076703508,"[-0.7776662769315534, 0.18660233351631766]",1.1288489793350773
4167.0,24.0,0.0011555684045875792,0.005114940462419141,1.0535756940871266,1.5418330863430495e-05,6.825290333523903e-05,"[0.5758636175251879, 1.5312877706490653]",-0.07125804864883811,0.766840678094734,0.9576975773551256,"[-0.5422817505629357, 0.3997656532652595]",0.27218569626108813
4168.0,24.0,7.561830881166418e-06,0.00028494638374203777,1.537351466739701,8.153038646121318e-11,3.0566543239037544e-09,"[1.0736288368256512, 2.001074096653751]",0.5368573446100706,0.0006148875458032119,0.0190958865156277,"[0.22963602382489262, 0.8440786653952486]",21.949355996882836
4169.0,24.0,0.00859741025945211,0.022920315274465773,0.9348139270396172,0.0005621623779117926,0.001498700021092489,"[0.40362430324004195, 1.4660035508391924]",0.22494036513505922,0.4535852029357281,0.8510636664122461,"[-0.36332331151366226, 0.8132040417837807]",23.14079109570863
4170.0,24.0,3.0797106536270715e-06,0.00020261254300178104,1.3358250470623405,4.874182420659249e-12,3.2066989609600324e-10,"[0.9568851393469677, 1.7147649547777133]",0.04944085733773029,0.7423347037351151,0.9537299711909787,"[-0.24530718276255004, 0.3441888974380106]",23.811149835935975
4171.0,24.0,0.01604310544712892,0.03890180758275684,0.9233483273149519,0.001544610748540629,0.0037454188858890135,"[0.3517649658537375, 1.4949316887761661]",-0.3766156979111921,0.2462812170594011,0.6925793505607454,"[-1.0132678585955501, 0.26003646277316605]",1.4385659992456854
4172.0,24.0,0.0011877858959207447,0.00520730335782878,1.0147021988400193,1.6284979117265118e-05,7.142534700554877e-05,"[0.5533271400113609, 1.4760772576686778]",-0.17497601988271771,0.4669401601989265,0.8568927430895292,"[-0.6464020490205018, 0.2964500092550663]",0.6683591636851268
4173.0,24.0,0.0005291473720058029,0.0030116526579726972,1.0464199544776196,3.2232104953487167e-06,1.8344965824409316e-05,"[0.6059302977097818, 1.4869096112454574]",0.07890887786690914,0.7235605453832052,0.9484629638926688,"[-0.3583450240829113, 0.5161627798167296]",23.698590288807523
4174.0,24.0,0.0003539815982984934,0.002309232073414149,1.0659167714123294,1.3860853794658643e-06,9.041652834089134e-06,"[0.6331095189156296, 1.4987240239090291]",-0.20923315756764804,0.3295222509361567,0.7713535836520522,"[-0.6298046709796646, 0.21133835584436855]",0.7992117908547983
4175.0,24.0,0.0030776139930346574,0.010286143024848452,1.064133367835445,9.648764145079081e-05,0.0003223907498101299,"[0.5292462938847479, 1.5990204417861422]",0.47646443449974907,0.06923016745737559,0.383582200383129,"[-0.03751297163340506, 0.9904418406329032]",22.18003992100513
4176.0,24.0,0.3254931206052448,0.5705400887033213,0.36066933250861466,0.12448808827961991,0.21820167108314667,"[-0.09948986569375029, 0.8208285307109796]",0.7148926664380744,0.27470072217595376,0.7255688343191455,"[-0.5678705926322061, 1.9976559255083548]",21.269311160549638
4177.0,24.0,0.06953991924895203,0.14508641612549975,0.6910189832546744,0.014082246548969621,0.02937473205876016,"[0.13937545558727527, 1.2426625109220735]",-0.4505859296701793,0.28007170997470954,0.7302445122759946,"[-1.2681811129272496, 0.36700925358689096]",1.7211114718719873
4178.0,24.0,0.005710355511157759,0.016571932157766155,0.9872079485868114,0.0002833901494258333,0.000822314007530119,"[0.4541839979043293, 1.5202318992692936]",-0.3547961185263393,0.21098058851196866,0.6495912003621981,"[-0.9107176769690575, 0.20112543991637888]",1.3552213452788373
4179.0,24.0,4.938072984164251e-05,0.0007294051675279544,1.4753285831577485,1.4257104183037017e-08,2.1059238084249657e-07,"[0.9653722845057463, 1.9852848818097506]",0.5496383893364394,0.002194105968026602,0.04533276793443393,"[0.19788973587686126, 0.9013870427960176]",21.90053600217691
