test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
4180.0,24.0,0.006829507749609958,0.019071510051968606,0.8964492504980468,0.0003836993314035236,0.0010714865439919678,"[0.4016635220587497, 1.391234978937344]",0.34600478962704617,0.23294110916939048,0.6742147546764915,"[-0.22252920256100894, 0.9145387818151013]",22.67835905753722
4181.0,24.0,0.0022941695340677574,0.008330317843383289,0.9121048785853662,5.642580430157777e-05,0.00020477125218791058,"[0.4682090782499107, 1.3560006789208217]",0.299267786213683,0.24299726032519053,0.6880067848665263,"[-0.20312200519326062, 0.8016575776206266]",22.85688126038217
4182.0,24.0,0.0001874662962673103,0.0015648271808623565,1.2055844734531629,3.4179809031896027e-07,2.853072540225044e-06,"[0.7421620601139671, 1.6690068867923586]",-0.13853776472048285,0.4960541513233635,0.8716467252211623,"[-0.537427879023613, 0.2603523495826473]",0.529175281444004
4183.0,24.0,6.890605365146342e-06,0.00027767416603262883,1.2403771773302896,6.024533760880137e-11,2.4292474842258614e-09,"[0.868827866304636, 1.6119264883559432]",-0.08824179802436216,0.5782695678703598,0.9032205836784882,"[-0.39935234748061227, 0.22286875143188795]",0.3370588402294532
4184.0,24.0,0.020459234694028633,0.04833270657696346,0.9030410400833958,0.0022531818342926588,0.0053228958995810505,"[0.3236214785826682, 1.4824606015841235]",0.08053875738499716,0.8127737411444604,0.9657684253025929,"[-0.5859318468178139, 0.7470093615878082]",23.692364607640773
4185.0,24.0,0.0005977349531394954,0.003266259574336787,1.2192026507835376,4.144852195258683e-06,2.2674246144741156e-05,"[0.7001753215104203, 1.738229980056655]",0.11756543543113018,0.6020958465860088,0.91161020243821,"[-0.32437722301670024, 0.5595080938789606]",23.55093311554523
4186.0,24.0,0.00012777631679295696,0.0012366247961747687,1.210855042730613,1.425217268187062e-07,1.378353257434296e-06,"[0.7598389282370035, 1.6618711572242226]",0.3195739313382404,0.10300533307032377,0.4675676399088119,"[-0.06458468162816777, 0.7037325443046486]",22.77931749946102
4187.0,24.0,0.021471372813632143,0.05047134991572258,0.9063505715142022,0.0024311631831965327,0.005715005132102804,"[0.3204193781492791, 1.4922817648791251]",0.21477396847635344,0.5295042476022263,0.8840760685883975,"[-0.4547140018044651, 0.884261938757172]",23.17962387046861
4188.0,24.0,1.2627733199183656e-05,0.00035571079434320164,1.3367530213154493,3.5577206849859974e-10,1.0021748408411262e-08,"[0.9190448101999651, 1.7544612324309334]",-0.02833062352772764,0.8642233805460763,0.9730053822856072,"[-0.35304900224671876, 0.2963877551912635]",0.10821501060752169
4189.0,24.0,4.392994650660176e-06,0.00023366992822660508,1.1724199395173427,1.5489162702811898e-11,8.238916331282924e-10,"[0.8316489737880046, 1.5131909052466808]",-0.5239345042247265,0.0005286708615011003,0.017447883217858097,"[-0.8202282723934993, -0.22764073605595375]",2.001282388890402
4190.0,24.0,0.0033660421455801955,0.011003733722066674,1.0497654401364482,0.00011236295329813331,0.0003673370573461806,"[0.5170396098432596, 1.582491270429637]",0.08204213166463603,0.7603198751332807,0.9565482608929913,"[-0.4450647381249839, 0.609149001454256]",23.68662214089065
4191.0,24.0,0.012046669760510683,0.030413203131811874,0.7379593897365714,0.0009737921981031895,0.002458450386526608,"[0.2993973134020065, 1.1765214660711363]",0.02422747093053612,0.9387116927683892,0.9892015094756179,"[-0.593349161169879, 0.6418041030309513]",23.90745787782696
4192.0,24.0,0.013422886096847934,0.03334878533378369,0.9474130492624406,0.0011678415193690224,0.002899308637956858,"[0.3754657986233543, 1.519360299901527]",-0.6512530243983843,0.03635604086014715,0.26479272294353345,"[-1.2611333475492135, -0.04137270124755499]",2.48760331287719
4193.0,24.0,3.1003270796917165e-05,0.0005536298356592351,1.308221360051173,4.19305729801731e-09,7.487602317888054e-08,"[0.8718878208507352, 1.7445548992516107]",0.01855376303982137,0.9164423383680496,0.9866950240827408,"[-0.3280535509167608, 0.36516107699640354]",23.92912984558216
4194.0,24.0,0.006363510293193422,0.018109021892980713,0.8217974946052485,0.0003396564760614166,0.0009671311960746486,"[0.3722611819043433, 1.2713338073061538]",0.19362192610425932,0.5031974711071283,0.873546981136186,"[-0.37323479021735995, 0.7604786424258786]",23.260418720868802
4195.0,24.0,0.07187315162926614,0.1496733686573639,0.5657603051812726,0.014724490781799283,0.030663246109536198,"[0.11113503767219418, 1.020385572690351]",0.07118354593311782,0.8672648661096706,0.9734244302898619,"[-0.7635804976551482, 0.9059475895213839]",23.728098883150448
4196.0,24.0,0.005542157589430931,0.016181482012937023,1.0809499119212733,0.0002681188893623529,0.0007828288740506652,"[0.49959766903461766, 1.662302154807929]",-0.05298643208349674,0.8525629348628827,0.9708072590103425,"[-0.6117805376660047, 0.5058076734990112]",0.20239326198939603
4197.0,24.0,0.0045960774920329635,0.013944135504767538,1.1092675383899857,0.00019438863654364487,0.0005897221693978282,"[0.5257978463335342, 1.6927372304464372]",0.16213641176066407,0.560220353763826,0.8963105579420086,"[-0.3833979404325626, 0.7076707639538907]",23.380684526714578
4198.0,24.0,0.06265793897202702,0.13157904026045153,0.6845976325522779,0.012113282581556617,0.02543594322335157,"[0.14977129570433367, 1.2194239694002222]",-0.4610570597035979,0.2584172026011644,0.7072173032325244,"[-1.260652832074562, 0.3385387126673661]",1.7611082423818252
4199.0,24.0,0.0021144708188804086,0.007880994479613898,1.0900414546233839,4.8424405511286025e-05,0.00018055333896825512,"[0.564226239825537, 1.6158566694212309]",0.1560413530843059,0.5410574674076655,0.8901534294097935,"[-0.344331826983988, 0.6564145331525998]",23.40396593591724
4200.0,24.0,1.7293400185467109e-06,0.0001678970891792923,1.2082214365395698,7.334284300867965e-13,7.120664369774723e-11,"[0.8780872339956802, 1.5383556390834594]",0.41342640345700676,0.003861372438588345,0.06448782502380641,"[0.13297465171734296, 0.6938781551966706]",22.420827462842716
4201.0,24.0,0.021556734862915598,0.05060430484000961,0.8028694542883885,0.002450935274736696,0.005753369189522761,"[0.2834169285816749, 1.322321979995102]",0.36097242806900365,0.2880616758231245,0.738579081276868,"[-0.30497639218858763, 1.026921248326595]",22.621186890070426
4202.0,24.0,0.0005081585175041517,0.002933553842485926,1.2014835097160017,2.9733890949020094e-06,1.7157467368159316e-05,"[0.6975158149375821, 1.7054512044944214]",0.2424564475902642,0.2735175716470535,0.7241622540767879,"[-0.19152239392544562, 0.676435289105974]",23.0738845891562
4203.0,24.0,0.0026553737702415072,0.009245730397776835,1.1703692212633279,7.38653171540002e-05,0.00025701223783576967,"[0.5916146890027166, 1.7491237535239392]",0.41538635027378223,0.10866638425913391,0.4815462434941741,"[-0.09211521859863314, 0.9228879191461976]",22.413341017464624
4204.0,24.0,2.30475978519202e-06,0.00019031624718310683,1.235374235598766,1.8856812625523883e-12,1.5584142665722217e-10,"[0.8915723362867414, 1.5791761349107907]",-0.030615950406411407,0.835624065166215,0.9708072590103425,"[-0.3198106036885805, 0.2585787028757577]",0.11694431627128074
4205.0,24.0,0.004582887367176286,0.013917058509493733,1.1088368361599534,0.00019443139925046397,0.0005897221693978282,"[0.5255850086262, 1.692088663693707]",-0.43161439149261227,0.11675471087592637,0.49852374971028296,"[-0.9709360650976833, 0.10770728211245872]",1.6486455339755939
4206.0,24.0,0.007584084613314197,0.020752047892736564,0.943209402361258,0.00045556136073411527,0.001247088312986902,"[0.4158671718878929, 1.4705516328346233]",0.008973658006024898,0.9758510789830104,0.9955285224381598,"[-0.5720497294894286, 0.5899970455014784]",23.9657231512974
4207.0,24.0,3.2894637431902973e-06,0.00020932207166557925,1.3647403204709097,6.153732124345033e-12,3.919574601493652e-10,"[0.9757315074313087, 1.7537491335105106]",0.43687249339590295,0.0033822292819248503,0.05930666495607872,"[0.14470314215596908, 0.7290418446358369]",22.331269996203854
4208.0,24.0,0.0003720183283649106,0.0023847328741340426,1.1269895858602539,1.5508674390493818e-06,9.935089295639858e-06,"[0.6672480549419303, 1.5867311167785774]",0.3983779427636902,0.062427552899611875,0.36295088895123184,"[-0.02067895570980388, 0.8174348412371844]",22.478308348569087
4209.0,24.0,3.425642528736204e-06,0.00020932207166557925,1.4772856985925513,6.979884525092168e-12,4.282137745455318e-10,"[1.055092821019476, 1.8994785761656265]",0.37897321452983324,0.011490662279709123,0.12810102875929902,"[0.0850860852139958, 0.6728603438456706]",22.55242895059564
4210.0,24.0,0.00048399714181630675,0.002848717726994154,1.2813519495308754,2.6779982935215695e-06,1.5762203022493053e-05,"[0.7463376684646182, 1.8163662305971324]",-0.07909298938502918,0.7207729291712609,0.9477398429831227,"[-0.5128035158515122, 0.3546175370814538]",0.30211296538901283
4211.0,24.0,0.0077991400147889,0.021214836957349624,1.0281620538755283,0.0004779774280534674,0.0012999114170613743,"[0.4512156605505413, 1.6051084472005153]",0.19374510655551536,0.5137369045415026,0.8803357696922911,"[-0.387749465925167, 0.7752396790361977]",23.25994820620377
4212.0,24.0,0.0009732751073933134,0.004535298729698571,0.9629426914065818,1.1026171204257095e-05,5.138010812794545e-05,"[0.5336135021808932, 1.3922718806322705]",-0.08246422043155022,0.7270812452431885,0.949440121759191,"[-0.545564299302757, 0.38063585843965647]",0.3149901194376213
4213.0,24.0,0.0011603077956587153,0.00512277172476254,1.129999886949754,1.5706299691633518e-05,6.92212414792134e-05,"[0.6171511438334638, 1.6428486300660443]",0.5232421945695913,0.026654117005413768,0.21807328096627554,"[0.06056929681083356, 0.9859150923283491]",22.001362039199957
4214.0,24.0,0.0027109197583748365,0.009354450511990464,1.0096655016035587,7.674055331659416e-05,0.0002647138782911147,"[0.5092282097570331, 1.5101027934500844]",0.44494748993951205,0.08590874032675531,0.42540732248787405,"[-0.06284822785508193, 0.952743207734106]",22.300425781435088
4215.0,24.0,0.004272764618509811,0.013191616605464066,1.0643965823900658,0.00017105048091240027,0.0005282596692785679,"[0.5093153659106622, 1.6194777988694695]",-0.06548802085559391,0.8127245362056769,0.9657684253025929,"[-0.6072663870064502, 0.4762903452952624]",0.2501458135793497
4216.0,24.0,0.000202393473972869,0.0016388135544361862,1.135493424656011,4.1055268203131917e-07,3.3135809687757804e-06,"[0.6960134017126401, 1.574973447599382]",-0.45237069862191515,0.025286634762074375,0.21125008155450606,"[-0.848719408604214, -0.056021988639616216]",1.7279287870946842
4217.0,24.0,0.012480491429849283,0.031349065919832574,0.9381029500039104,0.001033024304532558,0.002595538453599392,"[0.37777437023174554, 1.4984315297760753]",0.25473019965155785,0.4189438363641962,0.8307712672074292,"[-0.3629734386581339, 0.8724338379612496]",23.02700230969606
4218.0,24.0,0.0008495191182318,0.004131902326030156,1.0128613635567887,8.445800012347819e-06,4.109878351507455e-05,"[0.5671119653631808, 1.4586107617503967]",0.22414692252580704,0.3349302641406894,0.7759432255686499,"[-0.2314700627563151, 0.6797639078079292]",23.14382182322836
4219.0,24.0,0.002340841345436795,0.008438505210658958,1.2038339698769738,5.834207488205324e-05,0.00021039334613073653,"[0.6168158478136524, 1.790852091940295]",0.10122920164696048,0.6951831006730954,0.9388952763058601,"[-0.40512582884659143, 0.6075842321405124]",23.61333293214336
4220.0,24.0,0.0007702951887558642,0.0038551469454241186,1.0457040244273987,6.925503316583511e-06,3.4696910403725004e-05,"[0.5898414692944616, 1.501566579560336]",0.017703453958066717,0.9389486631279218,0.9892015094756179,"[-0.4353260993715555, 0.4707330072876889]",23.932377787026574
4221.0,24.0,0.4800152949516288,0.7425817890315689,0.32147080660029564,0.21815539208074997,0.3374928714120513,"[-0.1901799129935559, 0.8331215261941471]",0.4752841742540337,0.5670870311133385,0.8991207905304154,"[-1.1522951518777715, 2.1028635003858387]",22.1845481830589
4222.0,24.0,0.0028674731917158786,0.009766598064427378,1.1955435590919383,8.43270585922786e-05,0.00028751128057374225,"[0.5995703241180818, 1.791516794065795]",0.07664796281553965,0.7717275140126505,0.9589249382121035,"[-0.44116994103119345, 0.5944658666622727]",23.707226348159594
4223.0,24.0,0.0009898586830110261,0.004589052772420149,1.0596200036780765,1.1476089458528262e-05,5.317928386713745e-05,"[0.5862509463092662, 1.5329890610468868]",-0.3830400844984938,0.10214017964346678,0.4651192151341839,"[-0.8423332743783464, 0.07625310538135877]",1.4631053484065415
4224.0,24.0,2.0450284423502853e-05,0.00044070996318830403,1.3598784415872458,1.3819572895647026e-09,3.004254977314571e-08,"[0.9198812052973925, 1.799875677877099]",0.29990680262851743,0.07842197341181864,0.4075986144065418,"[-0.034090036375530486, 0.6339036416325654]",22.854440397474864
4225.0,24.0,0.00021681950356210414,0.0017073765434603937,1.2385947126439616,4.735067766772691e-07,3.731337877677455e-06,"[0.7566168795481558, 1.7205725457397674]",0.09370242019060537,0.6495080142252604,0.9299133911664488,"[-0.3104236167314084, 0.49782845711261914]",23.642083119527793
4226.0,24.0,0.00214891147795873,0.007976657304969303,1.0846176978481543,5.0018963172945245e-05,0.0001857369594242304,"[0.5604427454903758, 1.6087926502059329]",0.2874896465326575,0.25894810435353766,0.7076268546120582,"[-0.21165015027313488, 0.78662944333845]",22.90187043999806
4227.0,24.0,0.0002808938654191785,0.001998148751960919,1.153733083999272,8.499336373990608e-07,6.040750798856154e-06,"[0.694454554369932, 1.6130116136286121]",-0.5240042641803608,0.011377780050105,0.12760458780301032,"[-0.9298041357701748, -0.11820439259054683]",2.0015488522928595
4228.0,24.0,0.009645635948751084,0.02527020159484172,0.7979032017957488,0.0006783002879120161,0.0017775164777568556,"[0.33770071663479023, 1.2581056869567073]",-0.040947752580155594,0.8934711610589002,0.9795465253756226,"[-0.6402619466661179, 0.5583664415058067]",0.1564088935592562
4229.0,24.0,0.009929209804170317,0.025891029476324164,0.9005357039108274,0.0007112805799902704,0.0018551919144242839,"[0.3791423263018946, 1.4219290815197603]",0.040345733609144396,0.8954281729219153,0.9799823477491091,"[-0.561273929265134, 0.6419653964834228]",23.84589064952246
4230.0,24.0,0.0003381160467555666,0.0022376971989117576,1.0441463950208325,1.2658621791469409e-06,8.37764513002608e-06,"[0.6217578577616205, 1.4665349322800445]",-0.4366466560005975,0.03902367349453027,0.27738946742713316,"[-0.8512967385024388, -0.02199657349875611]",1.667867368488996
4231.0,24.0,4.313554899051904e-05,0.00067399295297686,1.4138203809213032,9.974346591586655e-09,1.5609306090119962e-07,"[0.9303170684772725, 1.8973236933653341]",0.28030648618086484,0.11995133549220534,0.5042854342245806,"[-0.07300440109414985, 0.6336173734558795]",22.929308091446288
4232.0,24.0,0.03477520309384977,0.07720959834336094,0.6706268753038058,0.005073744311615953,0.011264974048880891,"[0.20158434106387318, 1.1396694095437385]",-0.27773504591095133,0.4512882156724961,0.8506966171255329,"[-1.0003860588795312, 0.4449159670576287]",1.0608697302379775
4233.0,24.0,0.001022350626269141,0.004693988183053907,1.2876755804976725,1.2279416846296615e-05,5.6327600212369794e-05,"[0.7104865251052634, 1.8648646358900816]",-0.5368906942132776,0.021170687133508607,0.19005285381269085,"[-0.9934286356663223, -0.0803527527602329]",2.050771389217977
4234.0,24.0,0.03881575175083999,0.08534685961046612,0.5977957228768188,0.005974813851783414,0.013140122832160575,"[0.17160811919651725, 1.0239833265571203]",-0.18429176679785186,0.6249941904618717,0.9195245607783346,"[-0.9232782521556776, 0.5546947185599739]",0.7039426957684071
4235.0,24.0,0.00015884504187107943,0.0014152571625260367,1.2345741310690306,2.3442323025909657e-07,2.0893336030222512e-06,"[0.7665192436227837, 1.7026290185152775]",-0.1382753881615999,0.4909052695985743,0.8697731756428894,"[-0.5316949003504498, 0.25514412402724995]",0.5281730768128601
4236.0,24.0,1.718880116208349e-05,0.000415188433866751,1.5880859670946368,8.525322627524706e-10,2.0592566733151464e-08,"[1.0807216127336892, 2.0954503214555844]",0.21916716042446183,0.19411035546182087,0.6263102864981096,"[-0.11164124282956922, 0.5499755636784929]",23.16284311332078
4237.0,24.0,8.876313289429668e-06,0.0003071388681463553,1.2412920516957837,1.2797504374833828e-10,4.443577907928412e-09,"[0.8629009553590317, 1.6196831480325358]",-0.030164908799611645,0.8519439120307548,0.9708072590103425,"[-0.3469380697622462, 0.28660825216302294]",0.1152214642409857
4238.0,24.0,0.00687466767659376,0.01916186370109473,0.8844905589755185,0.00038647996468025393,0.0010777066130659913,"[0.3960438397031298, 1.3729372782479072]",0.07041619074170224,0.809884584945291,0.9652974790766282,"[-0.5032645313730819, 0.6440969128564864]",23.731029964074153
4239.0,24.0,3.060525404361292e-05,0.0005528036331550792,1.3950386535426151,4.052231342359942e-09,7.327723946401342e-08,"[0.9301961419999163, 1.859881165085314]",-0.008586238278335934,0.9612393408718123,0.9938808419181301,"[-0.35486751424158425, 0.3376950376849124]",0.032797014349488215
4240.0,24.0,0.16728073767850613,0.3242503153295331,0.6416400045263733,0.048928595485912316,0.09482285946882231,"[0.003013776295063053, 1.2802662327576835]",-0.667382506992281,0.1927622392773528,0.6244437368203832,"[-1.6716779640636068, 0.33691295007904487]",2.54921339810119
4241.0,24.0,0.014735067732458822,0.03616855113514684,0.9888587675852186,0.0013479604628447491,0.003307888188333222,"[0.38424598721932646, 1.5934715479511108]",0.28830737361747616,0.3708641780428942,0.8033183663564902,"[-0.3431598079199114, 0.9197745551548637]",22.89874695261448
4242.0,24.0,0.10396196014147994,0.2101090544492319,0.7218313521683449,0.024976354970334718,0.05047767778968213,"[0.09073870456358057, 1.3529239997731093]",-0.2300705914627983,0.618281729397194,0.9174210890671123,"[-1.1350310296188457, 0.6748898466932493]",0.8788049253931287
4243.0,24.0,0.0039921494815582685,0.012534221292176666,1.2363808157697136,0.00015191130160041184,0.00047697416796702914,"[0.596647317280428, 1.876114314258999]",-0.09922558927366598,0.7173938783752607,0.9465980671013572,"[-0.6365423596562317, 0.4380911811088998]",0.37901383233864216
4244.0,24.0,0.024199356338103613,0.05610794421076655,1.0490427561457365,0.002931464532948696,0.006796810880938317,"[0.3578830048484607, 1.7402025074430123]",0.4122558523639821,0.23217429676735601,0.6737501357149043,"[-0.2640267045123814, 1.0885384092403456]",22.42529863866503
4245.0,24.0,0.0009183188473873607,0.004360488354166005,1.310702991817456,9.834630715842065e-06,4.6711109569884206e-05,"[0.729599206074486, 1.891806777560426]",-0.10617967614252333,0.6512198478232211,0.9299133911664488,"[-0.5665268951674886, 0.3541675428824419]",0.40557648753550024
4246.0,24.0,0.054257777228621094,0.11546664658144519,0.7089096835714237,0.00979301271834162,0.020849505468046883,"[0.1710046684260872, 1.24681469871676]",0.13784880932682064,0.7315021124778204,0.9512605204558294,"[-0.649550190585998, 0.9252478092396393]",23.473456334311305
4247.0,24.0,8.703996509725202e-06,0.0003071388681463553,1.4045927330738452,1.210363279749034e-10,4.2920683679043756e-09,"[0.9769848507757768, 1.8322006153719137]",0.13286984707277316,0.40980230002420426,0.8261870702682022,"[-0.18308134751693916, 0.4488210416624855]",23.492474569212096
4248.0,24.0,0.0020411111698242146,0.00768780101628706,0.9004765103038134,4.530943693597038e-05,0.000170657012941508,"[0.4677531844856559, 1.3331998361219708]",-0.018991616214481866,0.9405830497563852,0.9892015094756179,"[-0.5183791880577961, 0.4803959556288324]",0.07254263034813548
4249.0,24.0,0.002533104496618662,0.008931962258881036,1.0059170675212894,6.757007306104378e-05,0.0002382583676341459,"[0.5111321911363205, 1.5007019439062583]",0.26849226561842965,0.30063845015080204,0.7497338507744368,"[-0.239915471969254, 0.7769000032061133]",22.974435089877236
4250.0,24.0,0.010768590426869895,0.02765431542596275,0.9094826633398565,0.0008123876972856107,0.002086255000733463,"[0.37714508986584216, 1.4418202368138708]",-0.12332678979723344,0.6907489662677825,0.9373185088522442,"[-0.7308995717042103, 0.4842459921097434]",0.47107363708523586
4251.0,24.0,0.0003516140977951108,0.0022996343871491878,1.1933623853707702,1.3651579166112294e-06,8.92843634147305e-06,"[0.7091108105007454, 1.677613960240795]",-0.17549911084881042,0.41359488197579275,0.8280177817333189,"[-0.5962167636915523, 0.2452185419939314]",0.6703572239956958
4252.0,24.0,0.0006438981633222904,0.0034276239974082062,1.277088979960415,4.878928699592956e-06,2.592416949836852e-05,"[0.7293672966826965, 1.8248106632381336]",-0.5191610193498954,0.01998407842290691,0.18418505458900378,"[-0.9565015546222556, -0.08182048407753528]",1.9830490197639117
4253.0,24.0,1.5478385473264053e-05,0.00039185786008263425,1.1994650498035748,6.346112659256231e-10,1.606610799811704e-08,"[0.8191567222768112, 1.5797733773303384]",-0.1535985672713629,0.36003994815940676,0.7960482154681727,"[-0.4825085289032293, 0.17531139436050353]",0.5867033095936901
4254.0,24.0,0.00453589285088418,0.013799491484284087,0.8836139097415394,0.00018978369402420834,0.0005777281401041349,"[0.4195893792234338, 1.347638440259645]",-0.025842170155000233,0.9260520676981211,0.9889492393187965,"[-0.5715597392424769, 0.5198753989324765]",0.09870981888936332
4255.0,24.0,0.0006668835392763108,0.0035173182451282217,1.4115658142685845,5.200745841388973e-06,2.7430094100152814e-05,"[0.8043882729902011, 2.018743355546968]",-0.2805411361404957,0.21596787035449594,0.6543800934802351,"[-0.7249290080793297, 0.1638467357983383]",1.07158820537703
4256.0,24.0,0.0030364870324118727,0.010189553800039842,0.9834419105805099,9.359743814672775e-05,0.0003140853629084824,"[0.4900454860596866, 1.4768383351013332]",-0.1889478092004513,0.4763317981704358,0.8621390012134584,"[-0.7089186405395453, 0.33102302213864276]",0.721727467695267
4257.0,24.0,0.025185464202827506,0.05811136179701778,0.6850009237423349,0.003108883460800971,0.007173861376316901,"[0.23093079452168164, 1.1390710529629882]",0.22410446135803053,0.5221466522670559,0.8833474069819929,"[-0.4621600436192571, 0.9103689663353182]",23.14398401294215
4258.0,24.0,0.1619469976978691,0.3150719799569438,0.576340466269609,0.04666005424125222,0.0907606579289092,"[0.008520056932490583, 1.1441608756067274]",0.3107619687621792,0.5490506398124041,0.8928806760019607,"[-0.7057587503364022, 1.3272826878607606]",22.81297671711672
4259.0,24.0,8.609514647354313e-06,0.0003071226038972288,1.3025740413329077,1.1780206646115297e-10,4.192244358048149e-09,"[0.9062773156875865, 1.6988707669782288]",-0.2513935748122549,0.11739044394669843,0.49953380402850395,"[-0.5660669882830769, 0.06327983865856718]",0.9602527222299014
4260.0,24.0,0.004958982672805201,0.014783826247775465,0.9188866181639991,0.00022148496280351712,0.0006605575985789356,"[0.4312324421999002, 1.406540794128098]",-0.04191844879954676,0.8815634106344592,0.9767995571081434,"[-0.5933646437868202, 0.5095277461877267]",0.16011667999661744
4261.0,24.0,0.07105368278918743,0.1480593515090382,0.7360462750595925,0.01455239399415218,0.03031748748781704,"[0.1456128284889745, 1.3264797216302107]",-0.8687184688547331,0.03266709126914446,0.24974840419835215,"[-1.6657860679328875, -0.07165086977657886]",3.3182601233628843
4262.0,24.0,0.010501153220187104,0.027050884132372756,0.8592680170915088,0.0007845433671467308,0.002020456778642109,"[0.35776757057115094, 1.3607684636118667]",0.5149780293341077,0.08998414593415749,0.4357585759523365,"[-0.08033279051025433, 1.11028884917847]",22.032928825146087
4263.0,24.0,0.0010960013764157975,0.004914804378546177,1.0158444480624707,1.3931484835146173e-05,6.258528677064769e-05,"[0.5576058222153633, 1.474083073909578]",-0.17759490490777008,0.45669676727097375,0.8520462075951002,"[-0.6452571149292441, 0.2900673051137039]",0.6783625676161611
4264.0,24.0,0.0003763490276459896,0.0024017168324568577,0.9799858969787972,1.5753730790803727e-06,1.006628165546564e-05,"[0.5799514417789119, 1.3800203521786827]",-0.03843508626985859,0.8590393925437158,0.9718046448331139,"[-0.4626051859770327, 0.38573501343731553]",0.14681121523227436
4265.0,24.0,0.0002451202584593253,0.001826529496716284,1.2065560820093642,6.215296845744568e-07,4.631368737514581e-06,"[0.7321149493085075, 1.6809972147102208]",0.056248699135243996,0.7872769957671261,0.9612244673572549,"[-0.3522972953027069, 0.4647946935731949]",23.78514579576329
4266.0,24.0,0.00019931448713081038,0.001624404948091364,1.0341860845318764,3.919972807094388e-07,3.1967971207490064e-06,"[0.6346106842160323, 1.4337614848477207]",-0.06844477850888975,0.7382132423320367,0.9523631024368666,"[-0.4698245149221666, 0.3329349579043871]",0.2614397958844735
4267.0,24.0,0.0036889006337221747,0.011793160593740967,0.8269328512455659,0.0001321326415285412,0.0004224189307178427,"[0.402922361981646, 1.2509433405094859]",0.0290512164262946,0.9148986337522453,0.986565242976216,"[-0.5037804217524369, 0.5618828546050261]",23.889032527270146
4268.0,24.0,0.012745673093251645,0.031950344076425316,0.8863785059743083,0.0010663663888561743,0.0026732674576489704,"[0.35549377169130425, 1.4172632402573124]",0.0005353642784236001,0.9986549313592386,0.9998296237857246,"[-0.621898036062559, 0.6229687646194062]",23.997955059089616
4269.0,24.0,0.055053096293307804,0.11700976895495814,0.8076480462450445,0.010018423334585644,0.021293142050128895,"[0.19295189551415248, 1.4223441969759365]",0.31308563022814795,0.43450325250137356,0.8414139416464067,"[-0.4721089726249763, 1.0982802330812722]",22.804100984115575
4270.0,24.0,0.0482480300429938,0.10396041810599828,0.5401701646658693,0.00826851003825585,0.017816225033949255,"[0.13927941093717205, 0.9410609183945666]",0.4409528886775771,0.2557965188567417,0.7048644437930052,"[-0.31957605718517235, 1.2014818345403264]",22.31568403431152
4271.0,24.0,7.576874941702837e-08,6.244413681273863e-05,1.4300114424946848,3.3944492408398377e-18,2.828707700699865e-15,"[1.107759167570901, 1.7522637174184685]",0.21870923373369866,0.066202096124552,0.37439569128623457,"[-0.014633114013504062, 0.4520515814809014]",23.16459226443459
4272.0,24.0,0.039795183279427916,0.08730457319132696,0.8053770560411708,0.006207957972114975,0.01361692908996485,"[0.22856067948904102, 1.3821934325933007]",0.29925627046076464,0.42759156403786136,0.836119601169068,"[-0.4400818418636776, 1.0385943827852069]",22.85692524731818
4273.0,24.0,0.0024888155891557655,0.008834986116988873,1.0204893870465548,6.55314922115482e-05,0.00023265797135020008,"[0.5194507525899233, 1.5215280215031863]",0.33209450612475333,0.19839207126764358,0.6322245738293294,"[-0.17398583877967044, 0.8381748510291771]",22.73149242663801
4274.0,24.0,0.0007926735969426791,0.00393777246369935,0.9443464007228518,7.33450261463792e-06,3.645379033120239e-05,"[0.5315473227737035, 1.357145478672]",0.016768019530794653,0.9423258317665635,0.9898324486779057,"[-0.4374975914247582, 0.4710336304863475]",23.9359508833395
