test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
4275.0,24.0,0.02911137841694443,0.06608712466956738,0.6892510206237994,0.003872630106704016,0.008797433227405761,"[0.22154280658668407, 1.1569592346609148]",0.030456416804679698,0.9325363151335758,0.9892015094756179,"[-0.6746885859410893, 0.7356014195504487]",23.883665057200037
4276.0,24.0,0.004017245048514356,0.012585354162012393,0.964510130686274,0.00015352944428847682,0.00048098196832229584,"[0.4651018618695471, 1.463918399503001]",0.02921558123646406,0.9152477445228867,0.986565242976216,"[-0.5088463475484627, 0.5672775100213908]",23.888404699941933
4277.0,24.0,0.00023605417147684992,0.0017884777861289715,1.2211074341796697,5.725628414553111e-07,4.3408858336263165e-06,"[0.7424659642181208, 1.6997489041412186]",0.1450783350330349,0.4844470422154784,0.8677556500702994,"[-0.2616169212800129, 0.5517735913460827]",23.44584158025481
4278.0,24.0,0.0033416827774508415,0.01095633697524866,1.1262415299180661,0.00011101763064868267,0.0003639922316350252,"[0.5551411402475112, 1.697341919588621]",0.16219507795180732,0.5455398939457202,0.8915641805484744,"[-0.36372578416012513, 0.6881159400637398]",23.38046043837107
4279.0,24.0,0.00012222407502292634,0.001205365631389806,1.0927723226295574,1.2817920668584354e-07,1.2640947404915536e-06,"[0.6872393039161553, 1.4983053413429595]",0.26461443035025933,0.1764106026125415,0.6027010680305482,"[-0.1190224542291724, 0.6482513149296911]",22.989247329511443
4280.0,24.0,0.0012079825889744606,0.005277337653885804,0.9795982732588603,1.690618994310579e-05,7.379393253210734e-05,"[0.5333268566897016, 1.425869689828019]",-0.3694085688698969,0.12241187535069493,0.5079198313533696,"[-0.8381170503049334, 0.09929991256513959]",1.4110367941475268
4281.0,24.0,0.00044156268784535045,0.0026696655855220704,1.1685436751872371,2.2130368481862508e-06,1.3379908392903572e-05,"[0.6846353260963078, 1.6524520242781664]",-0.16588315736125914,0.4490116288992039,0.849596270386384,"[-0.5953383840370897, 0.26357206931457144]",0.6336269872736429
4282.0,24.0,0.05714020766256816,0.12100848721424853,0.668037736950952,0.010571464744979919,0.022387684762769842,"[0.1558913551484019, 1.1801841187535023]",-0.25592932902416,0.5269210853262549,0.8839273529919359,"[-1.0487252336957806, 0.5368665756474607]",0.9775780271132914
4283.0,24.0,0.0016482783565410365,0.006579953519125894,1.0594488930797135,3.0471092441201165e-05,0.00012164108758962541,"[0.5614817159226231, 1.5574160702368038]",-0.22493520035706727,0.36492601188122786,0.7992247303574854,"[-0.711531055516897, 0.2616606548027625]",0.8591891762926348
4284.0,24.0,3.1166103232688165e-05,0.0005555455121691295,1.4296335451727251,4.255619588788537e-09,7.585774668072259e-08,"[0.9526060139021046, 1.9066610764433456]",-0.09913708514589459,0.574957328820128,0.9020009203830158,"[-0.4456367822568135, 0.24736261196502435]",0.3786757714725897
4285.0,24.0,0.00016700897885157966,0.0014560503823154286,1.263256670034731,2.637536896727826e-07,2.301515616690948e-06,"[0.7822737021150061, 1.7442396379544558]",0.2526664873578861,0.2085430721638154,0.6458441380111967,"[-0.1411188326923124, 0.6464518074080846]",23.034885109999838
4286.0,24.0,0.000449953547647315,0.002707379908567885,1.255517298475833,2.30375285343663e-06,1.386967401226147e-05,"[0.7346944047093857, 1.7763401922422801]",0.19434486669012596,0.3755560787592813,0.8058196345601851,"[-0.23551960066979882, 0.6242093340500507]",23.257657291241543
4287.0,24.0,0.002900325769310134,0.009851650031624096,0.9917553812038459,8.648442220108327e-05,0.0002937650210634622,"[0.49660449304212156, 1.4869062693655701]",-0.35057092903808407,0.18143113004202482,0.6112323308967923,"[-0.8647329826655443, 0.1635911245893762]",1.3390823102574996
4288.0,24.0,9.090776306454917e-05,0.0010076592585816402,1.1083139042804684,6.329270113738279e-08,7.015450120413136e-07,"[0.7067315629268482, 1.5098962456340885]",0.17883947153238466,0.35074816750493054,0.789522443778543,"[-0.19679470076080785, 0.5544736438255772]",23.316883538056288
4289.0,24.0,0.032096182506713776,0.07201297398858823,0.8383790440817125,0.0044958842030688876,0.010087242995442872,"[0.26001315930546376, 1.4167449288579612]",0.2506348299353425,0.4911687888552192,0.8697731756428894,"[-0.4629020928950329, 0.9641717527657179]",23.042645469715048
4290.0,24.0,0.005042467692752345,0.014993956862183602,0.9453340755170722,0.00022833145023545956,0.0006789516807477239,"[0.4425897717567481, 1.4480783792773964]",0.20662268781330617,0.4622642291264112,0.8551096307134424,"[-0.34426839004974297, 0.7575137656763553]",23.21075946910989
4291.0,24.0,3.4328819753155e-06,0.00020932207166557925,1.3064383767903784,7.070662945332249e-12,4.3113798447147857e-10,"[0.9329713216379155, 1.6799054319428413]",-0.46686559000713324,0.001756892738193215,0.03886930836710653,"[-0.7593488886979273, -0.1743822913163392]",1.7832951938195865
4292.0,24.0,7.4121181370286795e-06,0.0002840664501892035,1.4407254590040095,7.492457740848188e-11,2.880580572073407e-09,"[1.0069967967440796, 1.8744541212639394]",0.009028802821882564,0.9548933317235122,0.9927158038502051,"[-0.30382831678756467, 0.3218859224313298]",23.965512513616687
4293.0,24.0,4.727589104796459e-05,0.0007077229198797094,1.00420584927723,1.2797978561841931e-08,1.9158650541679538e-07,"[0.6582228848299673, 1.3501888137244924]",0.6225659004753261,0.00046823416209702535,0.016035416510172103,"[0.27376598314485173, 0.9713658178058004]",21.621973428933476
4294.0,24.0,0.052811368666352186,0.11282069785591152,0.8236279625299068,0.00941324728991811,0.02010947936320895,"[0.2019542387733908, 1.4453016862864227]",0.13621799055869221,0.733220706207178,0.9517402728545925,"[-0.647078838549823, 0.9195148196672074]",23.479685603148937
4295.0,24.0,3.670645510023938e-05,0.0006117742516706564,1.5123857344445513,6.534999886631054e-09,1.0891666477718424e-07,"[1.0015294947427305, 2.023241974146372]",0.1093016572115344,0.541307873667339,0.8901534294097935,"[-0.2414097629470216, 0.4600130773700904]",23.58249842319956
4296.0,24.0,0.04102441686865258,0.08978861210035584,0.6094239242537279,0.006491371192292869,0.014207422176171743,"[0.17058994963249213, 1.0482578988749638]",-0.24444687495350514,0.5201392270803631,0.8827889122205755,"[-0.9894074132030942, 0.5005136632960839]",0.9337182833332024
4297.0,24.0,0.00014142718519352042,0.0013329612176580623,1.190191041677287,1.79477210125288e-07,1.691585392321282e-06,"[0.7432585671208651, 1.6371235162337088]",0.15908440592785666,0.42340323904039856,0.8330768809375543,"[-0.23040672632296966, 0.548575538178683]",23.392342330265855
4298.0,24.0,2.8642268961664638e-06,0.0001975328893907906,1.4106686187748858,3.8592332215912826e-12,2.661540152821574e-10,"[1.0124025555790344, 1.8089346819707373]",-0.12387332581208721,0.4074047387081081,0.8248729271271676,"[-0.4169285287788856, 0.16918187715471117]",0.4731612508854372
4299.0,24.0,0.004130039974093657,0.012845601831724094,0.9928767627001248,0.0001614500757339631,0.0005023337763968983,"[0.4770736107899517, 1.508679914610298]",-0.20727739487132268,0.4502809519010087,0.8504782689258926,"[-0.7454030907667301, 0.3308483010240847]",0.7917413276395604
4300.0,24.0,0.0016818688987033114,0.006676732428357726,0.9526882968135257,3.163330611651539e-05,0.00012562869784160202,"[0.5039824169314215, 1.40139417669563]",0.19831664934322646,0.4257444476990184,0.8351205329521741,"[-0.2896883559039735, 0.6863216545904265]",23.24248619903048
4301.0,24.0,0.0002986445165139616,0.002076804704547716,1.5274348320469364,9.589315629526833e-07,6.668508782702944e-06,"[0.9164576873598094, 2.1384119767340635]",-0.12839069824649574,0.5444375342182566,0.8913963247933143,"[-0.5435604412796251, 0.2867790447866336]",0.4904163425507937
4302.0,24.0,0.008303424614638007,0.022305273090842407,0.7051225828763867,0.0005319200699276035,0.001429124314689961,"[0.30617423043189373, 1.1040709353208797]",-0.35922177785197995,0.2267121882891131,0.666800553791509,"[-0.9416341381526074, 0.22319058244864753]",1.3721261186736322
4303.0,24.0,0.0007100099723899828,0.0036788081470983565,1.015045382856551,5.879069434588152e-06,3.050892285722964e-05,"[0.5759397823640724, 1.4541509833490298]",-0.06264793547742098,0.7846946917613876,0.9608848990282411,"[-0.5120802106498181, 0.3867843396949761]",0.23929748653760802
4304.0,24.0,0.00943042798526082,0.024823448237064543,1.005226104814703,0.0006536848319864242,0.001720676051556789,"[0.4271649739861544, 1.583287235643252]",0.06195214180499953,0.8389468695388991,0.9708072590103425,"[-0.5354869607798366, 0.6593912443898357]",23.763360249518502
4305.0,24.0,0.0007410303272525806,0.0037711467035754734,0.8583542004900337,6.409313578139289e-06,3.261737189892768e-05,"[0.48552884708681915, 1.2311795538932484]",0.07858891908291898,0.7328016952220806,0.9515113229213481,"[-0.37258560794823, 0.5297634461140679]",23.699812441336906
4306.0,24.0,3.755400626243075e-07,0.00010729716074980214,1.5102022451964214,2.7683202146760266e-15,7.90948632764579e-13,"[1.1355701025508678, 1.884834387841975]",0.20474894219151274,0.11838133533971718,0.5019504201218639,"[-0.052230793971451805, 0.4617286783544773]",23.217916650177216
4307.0,24.0,0.0022381403231944612,0.008213347828646274,1.0461764886412035,5.422474337939938e-05,0.0001984800270109787,"[0.5382109806792216, 1.5541419966031853]",0.5273678370661674,0.036729161804279715,0.2661239750160832,"[0.032518726652076224, 1.0222169474802585]",21.985603245677716
4308.0,24.0,0.002017292136558606,0.007630905566400434,1.0900000002634425,4.4334107746321196e-05,0.0001680595441482987,"[0.5668499710831228, 1.6131500294437622]",0.008759942389549025,0.9725403765637293,0.9946639642340541,"[-0.49002009826721393, 0.507539983046312]",23.966539484820075
4309.0,24.0,0.009239476918974142,0.02442367676176088,0.9648205552895549,0.0006339616906858588,0.0016753744468442357,"[0.4113508665215413, 1.5182902440575685]",0.3102345544871392,0.3042802627135178,0.7514276816848787,"[-0.2816566765443378, 0.9021257855186162]",22.814991291251037
4310.0,24.0,0.004311810644694207,0.013299847762782872,0.8660802696325088,0.00017390892818514034,0.0005367559511887047,"[0.41392146839874744, 1.3182390708662703]",0.14330468333761548,0.6041116775796562,0.9122797909689765,"[-0.3983997337843991, 0.68500910045963]",23.452616430686394
4311.0,24.0,0.0013812488317915758,0.005776866715983169,0.9453040600734167,2.1732218291753005e-05,9.089175362506484e-05,"[0.5089810080879451, 1.3816271120588883]",-0.010416605951994562,0.9660501082256907,0.9940815958765544,"[-0.49008917454701006, 0.46925596264302094]",0.03978850386000943
4312.0,24.0,6.757988390960892e-06,0.00027360276886481346,1.2498665395228987,5.7029809148654737e-11,2.3088991558159812e-09,"[0.8759430356479891, 1.6237900433978083]",-0.19577066794346276,0.21581129922883935,0.6542767589910653,"[-0.5057731479314711, 0.11423181204454558]",0.7477888683744998
4313.0,24.0,0.001568377446198507,0.0063164617245207695,0.6189904934646767,2.7795419314322143e-05,0.00011194288890182096,"[0.32950048607383936, 0.9084805008555141]",-0.3041416650022706,0.21683538017102078,0.6556789944347111,"[-0.786824283199174, 0.1785409531946328]",1.161735585247456
4314.0,24.0,0.0049595193444774465,0.014783826247775465,1.026292495557047,0.0002216778657111926,0.0006607387949662968,"[0.48160525918116215, 1.5709797319329317]",0.1344308609460514,0.632389887237726,0.9223220313219056,"[-0.41636030871229535, 0.6852220306043981]",23.48651193543208
4315.0,24.0,0.0013548162119309784,0.005694897906393352,1.0878487653261317,2.096622665049837e-05,8.813041887557112e-05,"[0.5866800464651363, 1.5890174841871272]",0.14084380284420384,0.5636324496898526,0.897274934025387,"[-0.33720038745343306, 0.6188879931418407]",23.46201630176363
4316.0,24.0,6.468309972087787e-05,0.000845530715305593,0.9948112089027278,2.7503902711574053e-08,3.6047054667855896e-07,"[0.6439158810223812, 1.3457065367830743]",0.018514427999638094,0.9211408276402693,0.9877126609910672,"[-0.3480390345664046, 0.3850678905656808]",23.929280094368128
4317.0,24.0,0.0012198964828753827,0.005310824914564139,0.9584956600287234,1.711813633240087e-05,7.452408662697378e-05,"[0.5215575156940654, 1.3954338043633814]",0.01967329128953299,0.9351280270987559,0.9892015094756179,"[-0.4540543648557118, 0.4934009474347778]",23.92485356266522
4318.0,24.0,0.0014766276188201764,0.006051752536148264,0.9951335853484314,2.469773937884034e-05,0.00010125277995620864,"[0.5326782122405855, 1.4575889584562773]",0.10742140463189909,0.6625914194787976,0.93180039273632,"[-0.37509907394981895, 0.5899418832136172]",23.589680459015007
4319.0,24.0,2.0048207164617534e-05,0.0004406199376839019,1.2907853977181134,1.2971916974066941e-09,2.8572504348165066e-08,"[0.8738441515472708, 1.707726643888956]",0.0012482133405633533,0.9941851236266133,0.999042938587908,"[-0.33443733287196653, 0.33693375955309324]",23.995232176243587
4320.0,24.0,2.075027750140316e-05,0.00044070996318830403,1.4214939733295835,1.4257224855686804e-09,3.0481690204080884e-08,"[0.961179265659315, 1.881808680999852]",-0.04425442567000637,0.7965769963397284,0.9628316126547152,"[-0.380732078619882, 0.29222322727986927]",0.16903945437778503
4321.0,24.0,0.11254954827123943,0.22586704449375763,0.6160877791069701,0.02802296620393285,0.05621457613627452,"[0.06646135621732097, 1.1657142019966193]",-0.5821393977671745,0.20780105240306823,0.6441496727530771,"[-1.487935303586745, 0.3236565080523961]",2.2236087053564373
4322.0,24.0,0.004033326835058025,0.012612028877604832,1.0689849383837475,0.0001548430960903428,0.00048430879141195054,"[0.5151711920987825, 1.6227986846687126]",-0.19007663273047726,0.4877749215133793,0.8691641509504264,"[-0.7269969891329274, 0.3468437236719729]",0.7260392559676367
4323.0,24.0,0.008189452066021627,0.02205022096397853,1.0305030324048015,0.0005206795623616452,0.0014019374323146075,"[0.44842370601337156, 1.6125823587962314]",-0.44154794034766187,0.1348722905485635,0.5283995738321321,"[-1.0203603579923777, 0.13726447729705382]",1.6865888956410173
4324.0,24.0,1.1774242010015524e-05,0.0003432723618080328,1.6863333944350387,2.9526394080996605e-10,8.608278157724959e-09,"[1.1618096476550361, 2.2108571412150413]",-0.37760295383065223,0.020687369296403194,0.1882381191665441,"[-0.697483124800564, -0.05772278286074056]",1.442337039077977
4325.0,24.0,9.582352293092463e-06,0.00031654580565828786,1.2655985530090461,1.6234148873762586e-10,5.36639717621739e-09,"[0.8776100460592835, 1.6535870599588087]",0.35692953871664734,0.026653399438265835,0.21807328096627554,"[0.041318825130602144, 0.6725402523026925]",22.636629589865652
4326.0,24.0,0.003274187615518676,0.010766812283849642,0.861337191965768,0.0001069552646846712,0.0003518265285679974,"[0.4255905179446114, 1.2970838659869246]",-0.07492437918861228,0.7799084742567429,0.9596511311144862,"[-0.6004395982061523, 0.4505908398289278]",0.28619004734302017
4327.0,24.0,0.03766137012126813,0.08310099320668166,0.5316080893365742,0.005719550298946608,0.012623152281939104,"[0.15456625540859575, 0.9086499232645526]",0.317197897086519,0.39542998717148803,0.8172334993625746,"[-0.4143720753135063, 1.0487678694865443]",22.788393281767828
4328.0,24.0,1.2873442419230922e-05,0.00035670343012895637,1.2250828188756189,3.7976369373638e-10,1.0521870824990132e-08,"[0.8416478363070496, 1.608517801444188]",-0.31565409922831034,0.05533742073321867,0.3413782895325026,"[-0.6385144614357392, 0.007206262979118472]",1.2057098447857253
4329.0,24.0,0.0007233125116961271,0.003707393704234378,1.323204650561942,6.132964456294482e-06,3.1418875288393865e-05,"[0.7496586058177847, 1.8967506953060993]",0.3006693564548941,0.18780596829568985,0.6198216775435309,"[-0.14675472650890975, 0.748093439418698]",22.851527656414667
4330.0,24.0,0.014842439264872172,0.036387446101672404,0.7964548723406973,0.0013681615636302882,0.0033541592636192404,"[0.30883103161978653, 1.284078713061608]",0.4970479867040707,0.1191941111829358,0.5035661646934338,"[-0.12817211378977778, 1.1222680871979192]",22.10141654309214
4331.0,24.0,0.0028332607512332342,0.009678442568487575,1.0868813547777556,8.254108733362726e-05,0.00028199893178553896,"[0.5457834158632247, 1.6279792936922866]",-0.10350044498567357,0.6947541409348139,0.938856947209208,"[-0.6204504069708823, 0.41344951699953514]",0.3953425783603373
4332.0,24.0,2.5616181452351074e-06,0.00019127600552403012,1.5930756060368392,2.673897336057744e-12,2.0256798000437457e-10,"[1.1466321984313543, 2.039519013642324]",-0.055966439027538506,0.7063688888489262,0.9429567332117558,"[-0.3471301327338611, 0.2351972546787841]",0.2137760500436141
4333.0,24.0,0.15583282453788846,0.3040640478788068,0.5319515548184519,0.04416045539686503,0.08618355854189116,"[0.013903143053045075, 1.0499999665838589]",-0.08183101705510776,0.8740196319005469,0.9754479263760243,"[-1.0933792802129596, 0.9297172461027441]",0.3125714607013822
4334.0,24.0,3.538877490569348e-05,0.0006025385474055317,1.241886975034691,5.984941442654812e-09,1.0195811656992865e-07,"[0.8234617936921703, 1.6603121563772119]",0.30683546032684283,0.08369333743872225,0.42099264305192274,"[-0.04085768231158998, 0.6545286029652757]",22.82797487455454
4335.0,24.0,0.13497182101899557,0.2668482028845306,0.47912413120980646,0.036083357313249846,0.07133918013691151,"[0.03109362927033693, 0.9271546331492759]",-0.014019470984743876,0.9774421829004248,0.9958656983193325,"[-0.9857924958049851, 0.9577535538354973]",0.05355043456212935
4336.0,24.0,0.01721352143147178,0.04142564456396919,0.7328586268276622,0.0017197610567504483,0.004141009045871534,"[0.2746538736462622, 1.1910633800090622]",-0.06704832759802315,0.839667971981479,0.9708072590103425,"[-0.7165811268048405, 0.5824844716087942]",0.25610574631848315
4337.0,24.0,0.010165021501659093,0.02640951286479369,0.7965287898846164,0.0007397857288576292,0.0019225200853888492,"[0.3338774109809077, 1.259180168788325]",-0.16619413457800292,0.5886639992009894,0.9077706636973603,"[-0.7685438624131709, 0.436155593257165]",0.6348148327432525
4338.0,24.0,0.2380149564390649,0.4402976070774471,0.40470712328887015,0.07993670243452848,0.14789399155324418,"[-0.048283836550736425, 0.8576980831284767]",-0.14833159926648776,0.8023147738066132,0.9644549957475566,"[-1.3095926756428364, 1.012929477109861]",0.5665849737597044
4339.0,24.0,0.021997082565548307,0.051515415844375426,0.8812672710431741,0.0025256600336844358,0.00591350979556178,"[0.30937685359464906, 1.4531576884916992]",0.27198907372824,0.4266885657187195,0.8358910120462743,"[-0.3986717159242251, 0.9426498633807051]",22.96107826677995
4340.0,24.0,2.6506272480020318e-05,0.0005143391584132497,1.696452643503856,2.7780885219311386e-09,5.3838924843626716e-08,"[1.1370862656552094, 2.2558190213525027]",0.22216912505101316,0.20212295856981521,0.6360067922272348,"[-0.11921421055368953, 0.5635524606557158]",23.151376453097516
4341.0,24.0,0.001063348394541742,0.004826758129230164,1.1120124677737964,1.311018951668561e-05,5.959177053038914e-05,"[0.6119263133795207, 1.612098622168072]",0.014441078010191788,0.9517072133574486,0.9915249937717022,"[-0.4529065847655536, 0.4817887407859372]",23.944839145226457
4342.0,24.0,0.0058518318725084935,0.016907922197366348,0.9998416782800994,0.000294165584881647,0.0008499439031541376,"[0.45855837010134415, 1.5411249864588545]",-0.012847434074245712,0.9643006903968755,0.9938808419181301,"[-0.5754474682731379, 0.5497526001246464]",0.04907358333512288
4343.0,24.0,2.6665774282935605e-05,0.0005143391584132497,1.4228153865558586,2.8361477299695064e-09,5.4751886678948003e-08,"[0.9534069622516467, 1.8922238108600706]",0.3204145516382608,0.06493392486918205,0.3712631496236824,"[-0.01983394108216857, 0.6606630443586903]",22.776106566436738
4344.0,24.0,0.010247337499262455,0.02656723439028307,0.8201022484901586,0.0007490830526423421,0.0019426427713753686,"[0.34327261316604346, 1.2969318838142736]",-0.08854662174329775,0.773812223841418,0.9594231226648312,"[-0.6924194483729776, 0.5153262048863821]",0.33822318106881927
4345.0,24.0,8.832912097212137e-05,0.00099469730824461,1.2643752965313206,5.892485827900517e-08,6.644710172775235e-07,"[0.807327202755461, 1.7214233903071803]",-0.07716713034426625,0.6871007994029725,0.9372486972514004,"[-0.45265762641331736, 0.29832336572478485]",0.29475672572415756
4346.0,24.0,0.0575286734933419,0.12180536416121511,0.5096478512545979,0.01069087583004192,0.022635773512686683,"[0.11833143604317159, 0.9009642664660242]",-0.3876011249297404,0.33575349692091405,0.7765781593921399,"[-1.1768099538856132, 0.4016077040261322]",1.4805272395331388
4347.0,24.0,0.0002176905092912002,0.0017073765434603937,1.1110644766671016,4.774446501355957e-07,3.753495677166633e-06,"[0.678576640407403, 1.5435523129268003]",0.011216370814676857,0.9566604419677971,0.9932738004330776,"[-0.3933057764202332, 0.4157385180495869]",23.95715661939102
4348.0,24.0,0.0034241519612815082,0.011142700817707478,1.092303099120496,0.00011580977741505863,0.00037698495252297734,"[0.5369285726296381, 1.6476776256113541]",0.04612947946279977,0.8641162894918879,0.9730053822856072,"[-0.48217406591352885, 0.5744330248391284]",23.823798367709745
4349.0,24.0,0.0079443613480048,0.02152360159307722,0.9849800123191059,0.0004930157024332198,0.0013360859144531704,"[0.43095137353192525, 1.5390086511062866]",0.21205605903080738,0.4755669047340545,0.8615157119619586,"[-0.3704960835004206, 0.7946082015620354]",23.190005519823846
4350.0,24.0,0.010372968491216203,0.026810463921468602,0.8528263356571395,0.0007649558060882401,0.001977453239955277,"[0.35611822433290635, 1.3495344469813726]",0.19918261585485642,0.5176777792837993,0.8812796782833903,"[-0.4042694548939193, 0.8026346866036321]",23.239178450609412
4351.0,24.0,0.0011151721031262322,0.004978446888956394,0.9465108256586504,1.4439963994016258e-05,6.443535918793511e-05,"[0.5187726568109514, 1.3742489945063494]",0.2699880433898212,0.25723831806401976,0.706034507547217,"[-0.19708486564824923, 0.7370609524278916]",22.96872163965122
4352.0,24.0,0.0005098781179371999,0.0029381730847622438,1.0847919736968845,2.9836621062278462e-06,1.7206817221613878e-05,"[0.6297020969054288, 1.5398818504883403]",-0.037740199067838986,0.8652597562365312,0.9734244302898619,"[-0.4736683939182537, 0.39818799578257574]",0.14415694163804918
4353.0,24.0,6.318292684294108e-07,0.00012239946415804818,1.7058744978014406,2.0015644577953702e-14,4.084825424072184e-12,"[1.2688520107744905, 2.1428969848283907]",-0.1554115821121611,0.251708023785442,0.6997720983748734,"[-0.4211577759011454, 0.11033461167682318]",0.5936285161651781
4354.0,24.0,0.00606172866447366,0.017378809244477236,1.0322151971453364,0.00031242206442784834,0.0008957054599422257,"[0.47098628523008124, 1.5934441090605915]",-0.08041249401035166,0.7801947184550033,0.9596987437192043,"[-0.6451749232518217, 0.48434993523111836]",0.30715310179427746
4355.0,24.0,0.00011705431788373379,0.00117470824818685,1.0759929676653268,1.1632095615551244e-07,1.1678810858987193e-06,"[0.6780246751194745, 1.4739612602111791]",-0.3726630806122522,0.05488807168267117,0.3400730386483406,"[-0.7531303083817968, 0.007804147157292551]",1.4234681132950415
4356.0,24.0,9.733958314107386e-05,0.0010545888772681012,1.36477125373365,7.443295646969412e-08,8.064242304408898e-07,"[0.8675892950842699, 1.8619532123830302]",-0.10355588286281225,0.5915761101795494,0.9080402567325063,"[-0.48183283391969906, 0.27472106819407455]",0.39555433545268476
4357.0,24.0,0.00022258403510206514,0.0017257776509662641,1.345130149113527,5.0225574324117e-07,3.894888446620847e-06,"[0.8205189972337155, 1.8697413009933386]",-0.1206548198082329,0.5591483830142614,0.8959434689226791,"[-0.525510669777242, 0.2842010301607763]",0.4608674635282126
4358.0,24.0,0.00010649700908397399,0.0011126134539436927,1.3100117160354636,9.348958060955573e-08,9.748652826856698e-07,"[0.8290971670673049, 1.7909262650036224]",-0.48244376227340435,0.011737976809206012,0.1301327805898671,"[-0.857682039466912, -0.10720548507989663]",1.8427994287119254
4359.0,24.0,0.1735791777445719,0.33503026007444875,0.5785653113917055,0.051363227110865065,0.09913767054789628,"[-0.00342412809182302, 1.160554750875234]",0.029781041196049962,0.9554695117440115,0.9927885629812778,"[-1.0155285282564404, 1.0750906106485403]",23.886244801997407
4360.0,24.0,0.001884695293022397,0.0072488280500861415,1.010594506755414,3.9155077957779636e-05,0.00015059645368376782,"[0.5289477302161841, 1.4922412832946441]",-0.20748754548075699,0.4100808479181024,0.8261870702682022,"[-0.7011657769192723, 0.2861906859577584]",0.7925440438384062
4361.0,24.0,0.00043494658271614803,0.0026440521745662495,1.175554479702478,2.1421044711654565e-06,1.3021911678817364e-05,"[0.6894213463442534, 1.6616876130607023]",0.12171450453660437,0.5783994485121048,0.9032205836784882,"[-0.30755611062156957, 0.5509851196947784]",23.535084838968444
4362.0,24.0,0.05401801961967761,0.11510338721431411,0.7487638833927183,0.009726961691062347,0.020726532476160978,"[0.18113127188478417, 1.3163964949006524]",0.0740812547837919,0.8537181709111795,0.9710102122541093,"[-0.7134196383566901, 0.8615821479242739]",23.717030450657024
4363.0,24.0,0.00021794872105197784,0.0017077831878555031,1.3760623763182598,4.810169404005591e-07,3.7683166382820632e-06,"[0.8402707190145603, 1.9118540336219594]",0.2604204897658686,0.20484796343624723,0.639272616713638,"[-0.14215928640344289, 0.6630002659351801]",23.00526700251239
4364.0,24.0,0.001979419357234381,0.007546394804553493,0.7695007892826591,4.297906790940717e-05,0.00016385462413041243,"[0.40082607318719765, 1.1381755053781206]",-0.2980211004704767,0.23762116669243827,0.6797658366055854,"[-0.7926304028193805, 0.19658820187842702]",1.1383567508535057
4365.0,24.0,0.011651111332856255,0.029556345339564322,0.7189298494719273,0.0009267079671110895,0.0023502611390085965,"[0.2934687874703424, 1.1443909114735122]",0.39383667957082924,0.20429300633058434,0.639272616713638,"[-0.21424307892622219, 1.0019164380678807]",22.495654696209687
4366.0,24.0,0.00014042704470388641,0.0013288561892403018,1.3613075857310573,1.7788130833243204e-07,1.6812978103254445e-06,"[0.8502805348143421, 1.8723346366477724]",0.37125923704442165,0.059537496517010964,0.3531286863405158,"[-0.014927740142294477, 0.7574462142311378]",22.58189417414051
4367.0,24.0,1.1989330545269983e-05,0.0003465124435049128,1.3370868447292488,3.074466349506672e-10,8.885740894527955e-09,"[0.9207799526875373, 1.7533937367709602]",-0.14940302291099083,0.36465468499638665,0.79915556650534,"[-0.47241948296049097, 0.1736134371385093]",0.5706775106197411
4368.0,24.0,0.00022032330032646685,0.0017145782126573295,1.1909637315272092,4.9151362314577e-07,3.8250087404340076e-06,"[0.7268616671509056, 1.6550657959035129]",-0.17309239323941927,0.4011119425032562,0.8206211468997754,"[-0.577141825785795, 0.23095703930695644]",0.6611642398958338
4369.0,24.0,0.0030905825369240197,0.010320230038908959,1.0354020566609552,9.672441316666401e-05,0.00032295296549804343,"[0.5148775561107856, 1.5559265572111247]",-0.2550667948055638,0.3362583430167966,0.7765781593921399,"[-0.7749604841504583, 0.2648268945393306]",0.9742833890858797
