test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
4370.0,24.0,3.08996913154708e-05,0.000553228714567388,1.5887658628798063,4.166636464378154e-09,7.462005665043274e-08,"[1.0589561650203754, 2.118575560739237]",0.15841764325534768,0.36936633440716193,0.8019243039669169,"[-0.18747339221465403, 0.5043086787253495]",23.39488917607063
4371.0,24.0,6.884704417896512e-05,0.0008759165926076987,1.421536880795374,3.208907441027875e-08,4.0870548854370447e-07,"[0.9176773757550407, 1.9253963858357075]",0.03393983753445262,0.8566765200648901,0.9711734295148989,"[-0.33437963285382494, 0.4022593079227302]",23.870359370127744
4372.0,24.0,1.4467161408357333e-06,0.00016397729653569806,1.6225949297980569,3.9311014796669495e-13,4.5185074478930454e-11,"[1.1844210483004716, 2.060768811295642]",0.2552814825240919,0.07318972781548093,0.3954064171554886,"[-0.023982712630739866, 0.5345456776789237]",23.024896564235124
4373.0,24.0,0.04303262324324492,0.09371215863075985,0.6916738498022538,0.00696663859040565,0.01517125128572659,"[0.18928785875227405, 1.1940598408522334]",-0.2191313058130948,0.5679558394420682,0.8995219012698192,"[-0.9712168866239627, 0.532954274997773]",0.8370199321520597
4374.0,24.0,7.225888197646549e-07,0.0001224726813160432,1.3769431522017965,3.2973901854133486e-14,5.588796924429405e-12,"[1.02119151182134, 1.7326947925822531]",-0.20364614964397454,0.13589647167575922,0.5291918678962587,"[-0.47130062183776633, 0.06400832254981725]",0.7778709925792889
4375.0,24.0,3.891625315130015e-05,0.0006345221783325694,1.1349371990595192,7.607644765516374e-09,1.2407870275205457e-07,"[0.7498820768653478, 1.5199923212536905]",0.1217474458707839,0.4980599343995762,0.8728067218963704,"[-0.2304364617117703, 0.4739313534533381]",23.534959012340444
4376.0,24.0,0.009805830145698165,0.0256093761966523,0.7477277167095212,0.0007028458311432498,0.0018351066087291118,"[0.31522547916396393, 1.1802299542550785]",0.6620583756515384,0.026256850611177034,0.21575062129151218,"[0.07817812907061317, 1.2459386222324635]",21.471123285592
4377.0,24.0,0.006780023923513387,0.019002309202672048,0.969831845838155,0.0003803819734178518,0.001064899141707312,"[0.43488754211433733, 1.5047761495619727]",-0.5310272384395809,0.06404122954934877,0.36868871358289446,"[-1.093043736985074, 0.030989260105912297]",2.028374637938348
4378.0,24.0,0.027614526064818665,0.06314110697598418,0.8135670704488963,0.0035747266087503286,0.008174380273362711,"[0.26625421064982413, 1.3608799302479686]",-0.09786212025173313,0.7836588369881111,0.9607862641660785,"[-0.7964720973411692, 0.6007478568377029]",0.37380576430840334
4379.0,24.0,0.0007592053587070993,0.0038151657677505317,0.938493346955955,6.749303227403166e-06,3.391609662011641e-05,"[0.5298660814385149, 1.347120612473395]",0.2404249492360231,0.29557818545704895,0.7458445255035301,"[-0.21009223902691243, 0.6909421374989586]",23.081644341275254
4380.0,24.0,0.0003575262633079118,0.0023246180969305062,1.1546924590954004,1.4153755952342738e-06,9.20408167091209e-06,"[0.685433345286814, 1.6239515729039868]",-0.19331582311896067,0.3682863275114455,0.8007965373156024,"[-0.6144529994056218, 0.22782135316770052]",0.7384120518542662
4381.0,24.0,0.00019045322695532114,0.0015818374331837304,0.9988739755771086,3.5513759578533157e-07,2.9520997155887912e-06,"[0.6143633956797143, 1.3833845554745028]",0.23474279262577724,0.24813550161773512,0.6956431059120598,"[-0.16363925682061897, 0.6331248420721735]",23.103348580761885
4382.0,24.0,0.002637413942098962,0.009199211517610611,1.1098776844418228,7.251597144220401e-05,0.00025293328023091735,"[0.5616447874449167, 1.658110581438729]",0.1092569214152288,0.6762870668880748,0.9341755514903409,"[-0.40360927482448694, 0.6221231176549445]",23.582669301354326
4383.0,24.0,0.006818969177701474,0.019063374832824918,1.0172603871001038,0.0003829507192921114,0.0010699936275275536,"[0.45587547507622483, 1.5786452991239828]",-0.3785807847600413,0.1910499194459293,0.6237346374336575,"[-0.9460885082546273, 0.1889269387345447]",1.4460720781000669
4384.0,24.0,0.008512532356255558,0.02275469755748612,0.7252953990158764,0.0005563548361916981,0.001485990481281245,"[0.3134951932694901, 1.1370956047622627]",0.5701661229505355,0.05275769744718279,0.3316596141321209,"[-0.006789669731818937, 1.1471219156328898]",21.822125835573143
4385.0,24.0,0.005405964930338575,0.01584397693534166,0.7524208933746115,0.0002570277075121105,0.0007533051216650366,"[0.3489583092943035, 1.1558834774549194]",0.10724230448031236,0.7057850953978528,0.9428256382390439,"[-0.44952150716936023, 0.664006116129985]",23.590364571201413
4386.0,24.0,0.001592983896280828,0.006402668393411689,0.9999939716707115,2.8639423332065025e-05,0.00011511022239575975,"[0.5315568141253659, 1.468431129216057]",0.3232439240918499,0.18966941357157818,0.6216631057737732,"[-0.15980493442909233, 0.8062927826127921]",22.765299159752658
4387.0,24.0,0.00041284264124242484,0.0025591199801066047,1.194832023258354,1.9196364184744308e-06,1.1893658107028692e-05,"[0.7030276242531481, 1.68663642226356]",0.14117970639201083,0.5170714908480339,0.8811227277424873,"[-0.2859256712293592, 0.5682850840133808]",23.460733244722775
4388.0,24.0,0.0030551824678362936,0.010231442353991375,1.0162712060957773,9.453725553792195e-05,0.0003167077237451322,"[0.5060887001142474, 1.526453712077307]",-0.11431937577827878,0.6672626272282176,0.9332201550489372,"[-0.6355050789020779, 0.4068663273455203]",0.43666784991103097
4389.0,24.0,0.011824911813917842,0.0299192644505169,0.9253485370874981,0.0009453328387678402,0.0023920365353437252,"[0.37680664124264884, 1.4738904329323472]",0.10260079907834019,0.7439037261470776,0.9543661614745291,"[-0.5129521075601918, 0.7181537057168722]",23.608093815876092
4390.0,24.0,0.0013199012943203828,0.0055951729305654205,1.0157485178211647,1.9921258521548306e-05,8.448370874278332e-05,"[0.5490497015366285, 1.482447334105701]",-0.00868283432630701,0.9715686244929139,0.9946639642340541,"[-0.48616797130080347, 0.46880230264818945]",0.03316598407391394
4391.0,24.0,0.02017037181660923,0.04772922815099203,0.6299676883870253,0.0022196464307129298,0.005246150864365233,"[0.22635451105640347, 1.033580865717647]",-0.6935645521942266,0.035129086336192994,0.26059600417286444,"[-1.3387696688643715, -0.04835943552408162]",2.6492214440406725
4392.0,24.0,0.31416454919070236,0.5543754176649063,0.4569532210212901,0.11816829023701528,0.20852001100585016,"[-0.11623531901161155, 1.0301417610541916]",0.19193048457580808,0.7722889797063347,0.9589249382121035,"[-1.1080007046028626, 1.4918616737544788]",23.266879551593696
4393.0,24.0,0.09682373902561729,0.19695634464120687,0.7038209241560441,0.022582120740230662,0.0459453117807338,"[0.09890743248592315, 1.3087344158261651]",-0.26476957177666627,0.5591741534070724,0.8959434689226791,"[-1.1532590692598306, 0.6237199257064979]",1.0113452670859397
4394.0,24.0,0.0002731102056369973,0.0019591836846269534,1.2346340822361026,7.912217606396173e-07,5.675909330269852e-06,"[0.7445422563240982, 1.724725908148107]",-0.2354015442136106,0.261386691815073,0.7100969622794703,"[-0.646202440067345, 0.1753993516401237]",0.8991676649534754
4395.0,24.0,0.0007549323222910903,0.0037993574347815317,1.2929847915236425,6.673321384888192e-06,3.360181966207549e-05,"[0.7303098715451253, 1.8556597115021598]",-0.24096800321554301,0.29422144273395234,0.7437346884073618,"[-0.6912358684057924, 0.2092998619747064]",0.9204299721296977
4396.0,24.0,4.5830522398539994e-05,0.0006975726392471841,1.499669687027391,1.1599731296857258e-08,1.7682517220818988e-07,"[0.9845009925348356, 2.0148383815199464]",0.17679038087178878,0.33059461581993554,0.7724312767886506,"[-0.17935800875666275, 0.5329387705002403]",23.32471048783574
4397.0,24.0,0.011162100831361006,0.02850588617733385,0.6933352830262377,0.0008635214977218087,0.002205111076919838,"[0.28544799647261054, 1.101222569579865]",0.32548219764052533,0.29294309765919413,0.7419559278609591,"[-0.28109873347150227, 0.9320631287525529]",22.756749584570333
4398.0,24.0,0.00028813207276873263,0.002027671166563917,0.8794529634238001,8.963226053239151e-07,6.30325320199659e-06,"[0.5286185763023011, 1.2302873505452991]",0.4568123292309796,0.02836127898600459,0.22743607847638003,"[0.048403302413402904, 0.8652213560485562]",22.255105433701615
4399.0,24.0,0.01636276630863193,0.03958095381865489,0.8478969487852636,0.0015875359636437886,0.003840193429230258,"[0.3216939737855179, 1.3740999237850091]",-0.021930419731925,0.9468617004109127,0.9904370601691201,"[-0.6668506735623111, 0.6229898340984611]",0.08376803290598164
4400.0,24.0,2.2907825058699783e-05,0.0004723262898700986,1.2132355871186697,1.8701576955758842e-09,3.855995248610071e-08,"[0.8174931307142828, 1.6089780435230567]",-0.14493879313247238,0.4012641082959171,0.8206211468997754,"[-0.48337864619373977, 0.19350105992879502]",0.5536254089473592
4401.0,24.0,0.00010076809201584042,0.0010765821796564147,1.2840123044498335,8.085408545388588e-08,8.638256992936526e-07,"[0.8149501766309406, 1.7530744322687264]",-0.10944976833732056,0.5716837474847911,0.900856834990216,"[-0.4887419462691254, 0.2698424095944843]",0.4180673196275372
4402.0,24.0,0.00017003138104580161,0.0014632648971239382,1.5330351770176245,2.741642648132183e-07,2.3594170810087632e-06,"[0.9485091158970929, 2.117561238138156]",0.18181720707749438,0.3672701706576921,0.7999730025151883,"[-0.2134309711817769, 0.5770653853367657]",23.305509426106898
4403.0,24.0,0.001992117702705982,0.007580356555197801,1.1166947285475752,4.33739884054981e-05,0.00016510844463455692,"[0.5813986757872557, 1.651990781307895]",0.16663999756176207,0.5111702797129645,0.8782994496786332,"[-0.3304683284081401, 0.6637483235316642]",23.36348209610938
4404.0,24.0,0.028413039571116662,0.06475168544010178,0.7935795867413191,0.0037380318187360375,0.008518759842151407,"[0.25713965506703285, 1.3300195184156054]",-0.24733413855432307,0.4881479266959351,0.8693640724771774,"[-0.9465922877165004, 0.45192401060785425]",0.9447468179111099
4405.0,24.0,0.0010548743900472804,0.00480361744101676,1.2423378035357777,1.2947602412983058e-05,5.895993812833816e-05,"[0.6839925541138868, 1.8006830529576687]",0.24070766667279297,0.3103308690723343,0.7561717851819718,"[-0.2243148373926368, 0.7057301707382228]",23.08056444021381
4406.0,24.0,0.01433914461877652,0.03537036166447094,0.8964189517743013,0.0012890785407919394,0.0031797694642129734,"[0.3505114228514735, 1.4423264806971292]",0.19048278699160726,0.5541595945945084,0.8948702936230022,"[-0.4406499863769061, 0.8216155603601206]",23.272409349032763
4407.0,24.0,1.6017077070575175e-05,0.0004004269267643794,1.32799033499966,7.051677049711892e-10,1.762919262427973e-08,"[0.9057932389260279, 1.750187431073292]",-0.35467391965797024,0.03370106678880385,0.2545397793716303,"[-0.6820134273582783, -0.02733441195766223]",1.354754579984249
4408.0,24.0,0.11610679084413504,0.23226003369500908,0.6618488902009514,0.029241135546924358,0.058482271093848716,"[0.0668631504842001, 1.2568346299177027]",0.39325907730071386,0.4040513756386118,0.8226879185845731,"[-0.5304785457422123, 1.31699670034364]",22.497860974364006
4409.0,24.0,0.00452114219330786,0.013779768952477477,0.9806156247828035,0.00018903384446928876,0.0005763209761620928,"[0.46578873015912803, 1.4954425194064789]",-0.2041224815739504,0.46197673291389374,0.8550833639977362,"[-0.7479982411135765, 0.33975327796567567]",0.7796904465282848
4410.0,24.0,0.0003179266420166906,0.0021612960028327024,1.3528296518793188,1.0969438930826894e-06,7.457130476428888e-06,"[0.8087540645197864, 1.8969052392388512]",-0.035679383426884925,0.8671085238400538,0.9734244302898619,"[-0.4535919502138119, 0.38223318336004203]",0.1362852057326348
4411.0,24.0,0.045669619986939226,0.09887339248092494,0.6662740619273192,0.007621433556193993,0.01649797862691473,"[0.1768890188715433, 1.155659104983095]",-0.3916524080197208,0.30916315453792476,0.7553460897579398,"[-1.1464607115486234, 0.3631558955091817]",1.4960020010443784
4412.0,24.0,0.004506577457875642,0.013747948315666999,1.1965551347540413,0.00018792652392292578,0.0005732962901858627,"[0.5686079353232124, 1.8245023341848703]",0.18686173684138385,0.5007444835900536,0.8731021700276606,"[-0.3570741589798849, 0.7307976326626526]",23.286240741766964
4413.0,24.0,0.024641822246922122,0.056975311553577164,0.8485523919148028,0.0030025401305404814,0.006943894843988162,"[0.28809928421276065, 1.4090054996168448]",0.0004529866552775985,0.9989679494990223,0.9998296237857246,"[-0.6859394518345928, 0.686845425145148]",23.99826971843179
4414.0,24.0,0.0023707594014694034,0.008515658769645846,1.0116851768659332,6.009985738577019e-05,0.0002156435500027635,"[0.5175027875885236, 1.5058675661433427]",0.41861797024449476,0.10163871090456761,0.46304651892741505,"[-0.08260128055392246, 0.919837221042912]",22.400997138443824
4415.0,24.0,0.009862803064678427,0.02574472217352761,0.9695918664254922,0.0007099141104281705,0.0018521109064131764,"[0.4083037684305859, 1.5308799644203985]",-0.8055489111273371,0.006302877493150049,0.08889813107404863,"[-1.383543629269434, -0.22755419298524004]",3.07697018659703
4416.0,24.0,0.0014812045253241538,0.006068023454830617,1.3242871095023792,2.4884089834944e-05,0.00010190044977454544,"[0.7086209855146408, 1.9399532334901175]",-0.20817280242002312,0.39684013589707945,0.8177212773481959,"[-0.6897280320688763, 0.27338242722883016]",0.7951615325385396
4417.0,24.0,0.0015195506959762132,0.006162442776601052,1.0663182999866918,2.606400643429215e-05,0.00010586517641873334,"[0.5693492199964321, 1.5632873799769516]",0.033500595850527226,0.8921562435283164,0.9795465253756226,"[-0.4508020594403187, 0.5178032511413732]",23.872037149772755
4418.0,24.0,0.00022374445163327134,0.0017304288602727868,1.0705128355679872,5.099965101564113e-07,3.944288554960645e-06,"[0.6527605158918824, 1.488265155244092]",0.26115713598498047,0.20456663092354843,0.639272616713638,"[-0.14231063013793882, 0.6646249021078998]",23.002453221222435
4419.0,24.0,0.0007721596653737551,0.0038607983268687755,1.1984689739848449,6.962695864735722e-06,3.481347932367861e-05,"[0.6758778466295764, 1.7210601013401132]",0.09222715906832857,0.6897776446789341,0.9373185088522442,"[-0.36063220157621917, 0.5450865197128762]",23.64771820192687
4420.0,24.0,0.0006780891399117748,0.0035557899313674608,0.8555876598812989,5.4264219940677036e-06,2.8440366845218572e-05,"[0.4868381204975344, 1.2243371992650633]",0.5702665716955595,0.01070875337913039,0.12399750058524074,"[0.1323061904672202, 1.0082269529238987]",21.82174214962999
4421.0,24.0,0.010337670029845685,0.02673304895227744,0.761638082911274,0.0007650766585386968,0.001977453239955277,"[0.3180346224968511, 1.2052415433256969]",-0.5435085392579397,0.07240792777057921,0.39309407041573946,"[-1.1364562977137287, 0.04943921919784933]",2.0760496952533574
4422.0,24.0,0.0024468871779957276,0.008723305447400097,1.0039831870533746,6.36476526213043e-05,0.00022682698724627332,"[0.5119005238342298, 1.4960658502725195]",0.4045851558876663,0.1151426410896461,0.49715946948138906,"[-0.09873172399033536, 0.907902035765668]",22.45459854093295
4423.0,24.0,7.205564156909872e-06,0.00028146734987929186,1.3074077838703952,6.927396983403095e-11,2.706014446641834e-09,"[0.9145243966536849, 1.7002911710871056]",-0.22875221317118033,0.14948620335982882,0.555917453922755,"[-0.5398123390131473, 0.08230791267078658]",0.8737690912657036
4424.0,24.0,0.03291254211646782,0.07356401903546674,0.8369563874793244,0.004664689841638879,0.010428548718173215,"[0.25716907259834154, 1.4167437023603073]",0.14240782772756422,0.6977869634140501,0.93921592772905,"[-0.5763852235542753, 0.8612008790094038]",23.4560421667723
4425.0,24.0,0.0005422665718166054,0.003060195100545177,1.0534934335298305,3.3912789856144914e-06,1.9147253000041495e-05,"[0.609025639119112, 1.497961227940549]",0.09525953114836305,0.6700154432659611,0.9333950467214768,"[-0.3428852759094337, 0.5334043382061597]",23.63613539378692
4426.0,24.0,0.0003188397035639938,0.0021626498918014114,1.3167921216769458,1.110417821963722e-06,7.543599333992677e-06,"[0.7869478026510107, 1.846636440702881]",0.30823330448420183,0.14566909010796003,0.5463956868265567,"[-0.10697351240583519, 0.7234401213742389]",22.82263550317896
4427.0,24.0,0.0005842282366582529,0.0032129785982328647,0.9405056393365695,3.976994388520885e-06,2.188769613935545e-05,"[0.5408688262503083, 1.3401424524228307]",-0.3376191239765971,0.1307312748737185,0.5223251886007398,"[-0.7754900988827375, 0.10025185092954325]",1.2896100591175408
4428.0,24.0,0.0021948953575436298,0.008099244861784611,1.1791001108807777,5.182716914459007e-05,0.00019124416658520318,"[0.6080939195911965, 1.750106302170359]",0.07726489766619427,0.7633821764955461,0.9565635162989086,"[-0.4257752912114464, 0.580305086543835]",23.704869830614456
4429.0,24.0,0.005450177026653168,0.015954850780600608,0.8272893885515819,0.00026054020656269736,0.0007627055227245238,"[0.3832576826693263, 1.2713210944338373]",-0.047369561715519204,0.867781634184689,0.9734244302898619,"[-0.6050602454487237, 0.5103211220176853]",0.18093839757891558
4430.0,24.0,1.0030438697768071e-05,0.0003248576044199919,1.3464469644394632,1.8473512691688594e-10,5.997893731067725e-09,"[0.9323921703934414, 1.7605017584854852]",-0.28651228210871427,0.07706080814485003,0.40478983322809736,"[-0.604133081086188, 0.031108516868759484]",1.0943963028993955
4431.0,24.0,0.0007548443687808021,0.0037993574347815317,0.993102197147221,6.649381532671272e-06,3.3498143741416986e-05,"[0.5610019760602725, 1.4252024182341696]",0.015204912027088291,0.9474511703774688,0.9904370601691201,"[-0.43695774196598003, 0.4673675660201566]",23.941921514198675
4432.0,24.0,0.04541203867974074,0.09842227715591838,0.6123614306486329,0.007565136628302099,0.016396048175773947,"[0.1629950359969971, 1.0617278253002687]",-0.47232361214590757,0.21742595728555603,0.6562811870979657,"[-1.2228798353291168, 0.2782326110373017]",1.8041433026889688
4433.0,24.0,0.003004353824334882,0.010102063968846274,0.9568652334756856,9.236821822434058e-05,0.0003103770773667359,"[0.47719467827132805, 1.4365357886800432]",-0.45612737638667955,0.08152958401778836,0.4166049259978965,"[-0.9693622949129636, 0.05710754213960445]",1.7422782391554603
4434.0,24.0,0.0075943035521947805,0.0207664849663516,0.839492801294749,0.00045658689057816583,0.0012485285495711397,"[0.37005768746605394, 1.308927915123444]",0.00858235284788833,0.9769077704345053,0.9957270109412958,"[-0.5725405727023255, 0.5897052783981022]",23.967217826901596
4435.0,24.0,1.6559143901824109e-06,0.00016648684428322347,1.5796672718832245,6.194874189693804e-13,6.257448676458388e-11,"[1.1494229649913486, 2.0099115787751005]",0.027838405697811375,0.8471330033662222,0.9708072590103425,"[-0.25519354737989514, 0.3108703587755179]",23.893665123009498
4436.0,24.0,0.11099161214524934,0.22291948613225415,0.6178097586538098,0.027403983657926526,0.05503913166886227,"[0.06883355187999862, 1.166785965427621]",-0.23962835857787823,0.6094835882133217,0.9143882220641197,"[-1.1590744782469256, 0.6798177610911692]",0.915312906543996
4437.0,24.0,0.0003240752719688941,0.002183795633213572,1.3801551206300822,1.1435046679015472e-06,7.705557061331181e-06,"[0.8241526307261299, 1.9361576105340346]",0.06467088955316491,0.7619997314535334,0.9565635162989086,"[-0.35385370351229717, 0.483195482618627]",23.75297539808313
4438.0,24.0,0.019977649484574016,0.04734040162221331,0.8451767979495715,0.002170874040021407,0.005144251279671581,"[0.3048560696387521, 1.3854975262603908]",0.034408109891390204,0.9191412161217867,0.9874079467440474,"[-0.6299103887269412, 0.6987266085097216]",23.868570701480067
4439.0,24.0,0.0005251080425413504,0.0029937744728697284,1.2377265622808153,3.1849697190402654e-06,1.8164245257035107e-05,"[0.7169814458920784, 1.7584716786695522]",0.2671503774031798,0.2285937744361689,0.6687703725178837,"[-0.1677415156709091, 0.7020422704772687]",22.979560725298047
4440.0,24.0,0.003109959870406299,0.010369989564542511,0.9671627793670678,9.756367836402541e-05,0.00032542921402276654,"[0.48068285471268307, 1.4536427040214526]",0.07844836507912589,0.7685442199626229,0.9585289470195746,"[-0.44403414145060105, 0.6009308716088528]",23.700349318084307
4441.0,24.0,0.0077616792444505445,0.021120215631157943,0.8974635919935333,0.00047355472275125625,0.001289285931803039,"[0.3942153557572655, 1.400711828229801]",-0.054193794295042785,0.8553368083867512,0.9710102122541093,"[-0.6368054052736285, 0.5284178166835429]",0.207005045927074
4442.0,24.0,4.6119139775920944e-05,0.0006992983719288072,1.2301829769101988,1.1831949478847912e-08,1.795439981615768e-07,"[0.8073384776154735, 1.6530274762049242]",-0.2751955155388961,0.12886926136982543,0.5193573340339577,"[-0.6303791261875424, 0.07998809510975019]",1.0511694387537074
4443.0,24.0,0.054329788738831916,0.11559529518900408,0.6680143026933401,0.009845529809590543,0.020943479705574437,"[0.16077735219547418, 1.175251253191206]",0.48996016168451373,0.21576229072503228,0.6542767589910653,"[-0.28580800073047874, 1.265728324099506]",22.128490040395327
4444.0,24.0,0.004798271814906641,0.014409224669389311,0.8616870762784324,0.00020928748518222505,0.0006284909464931682,"[0.4061617260249722, 1.3172124265318927]",-0.09065256446140779,0.7462301634973525,0.9548690511802336,"[-0.6396883651094533, 0.4583832361866377]",0.3462672897117535
4445.0,24.0,0.0006966785790211788,0.0036304251121478835,1.0265565117070008,5.668848518209881e-06,2.954458655885367e-05,"[0.5832233121697326, 1.469889711244269]",0.18803268461162137,0.41030188474233265,0.8263884889070144,"[-0.25956760362313536, 0.6356329728463781]",23.281768050749307
4446.0,24.0,0.00022213867901533943,0.0017257776509662641,1.2481874328844051,4.998110902666677e-07,3.883536054908063e-06,"[0.7614753627054808, 1.7348995030633296]",-0.09486151584910107,0.6461419916967552,0.9292995709718901,"[-0.49981396604697687, 0.3100909343487747]",0.36234429975779064
4447.0,24.0,0.0004050086661250195,0.002528143983302244,1.0547971818104112,1.8481533182672345e-06,1.15365375672112e-05,"[0.6213289595820896, 1.4882654040387329]",-0.24678248084551502,0.25521220343431616,0.7046292623147469,"[-0.6718950833309664, 0.17833012163993633]",0.9426396406810726
4448.0,24.0,0.005242629191545628,0.015446756604436146,1.1310846939721004,0.00024462825099522584,0.0007207667972752677,"[0.5266695733421841, 1.7354998146020169]",0.3148796972559387,0.26289969513283806,0.7122055216654198,"[-0.2363643443904041, 0.8661237389022814]",22.797248152858508
4449.0,24.0,0.0012089368037098253,0.00527920001620011,0.9963201694015156,1.688502258485283e-05,7.373372307795996e-05,"[0.5424601044263367, 1.4501802343766945]",-0.2677062390715177,0.2651394342377562,0.7149504046858919,"[-0.7385690494655907, 0.20315657132255527]",1.0225625098745454
4450.0,24.0,0.00600422468229266,0.01724360908182843,0.9282593236419165,0.0003087953203297721,0.0008865400070400481,"[0.4239766575264341, 1.432541989757399]",-0.3751633015626421,0.18818781172837518,0.6201030127992849,"[-0.9339243054057106, 0.18359770228042638]",1.433018253848877
4451.0,24.0,0.0021460390980370613,0.007968953204742151,0.9763554360846655,5.0284945876493424e-05,0.0001864477043993082,"[0.504357276393939, 1.448353595775392]",-0.6252040388008933,0.012271327420289307,0.13412871104599164,"[-1.1145242722152835, -0.13588380538650313]",2.388103517188303
4452.0,24.0,0.03563017672199353,0.07895009244846782,0.7751111812950124,0.005256972904845985,0.0116485107574695,"[0.2307645968763935, 1.3194577657136315]",0.1845501428696652,0.6192623071665264,0.9174210890671123,"[-0.5433920127919134, 0.9124922985312438]",23.295070380335456
4453.0,24.0,0.00032207128543896755,0.00217762870479356,1.0308169746486837,1.1317174817401358e-06,7.651909950913696e-06,"[0.6157219358620885, 1.445912013435279]",-0.22067731442473182,0.2995667546473365,0.7487297041922931,"[-0.6376187552150551, 0.19626412636559143]",0.8429252500545718
4454.0,24.0,0.005557195182198954,0.016212370339869903,0.8028118969558322,0.0002694438647958497,0.0007864677898302676,"[0.3708964480020449, 1.2347273459096195]",0.09973957713594306,0.7264097742553377,0.9490709376786874,"[-0.4589429654623647, 0.6584221197342508]",23.619022878646064
4455.0,24.0,0.018535078393946407,0.04431049102067035,0.8921885068949583,0.0019315335860412633,0.004617579694098167,"[0.32820785320098034, 1.4561691605889364]",-0.08273782515466443,0.8049239449818353,0.964880279922775,"[-0.7393228251185157, 0.5738471748091868]",0.3160352124969073
4456.0,24.0,0.0014714643752169897,0.006038015491247393,0.9896057819275086,2.4647131579716493e-05,0.00010113718333900899,"[0.5297697140900905, 1.4494418497649266]",0.3311543099921792,0.1753953951453464,0.6006691614566658,"[-0.14782517482385438, 0.8101337948082128]",22.735083711325412
4457.0,24.0,0.0004817979230042171,0.002837443598375837,1.0469897731071978,2.656867542001465e-06,1.5647040883400853e-05,"[0.6099815762208594, 1.4839979699935362]",-0.17497438866147697,0.4280924873274323,0.836530005194272,"[-0.6077324911837095, 0.2577837138607556]",0.668352932878957
4458.0,24.0,2.9431563000275293e-05,0.0005410213786815312,1.3268045109725861,3.6908297333013225e-09,6.772164648259308e-08,"[0.8858557181987643, 1.767753303746408]",0.3334997858148645,0.05635923551469658,0.34470480437123285,"[-0.00903836526573415, 0.6760379368954632]",22.726124653619422
4459.0,24.0,0.006608290314815376,0.01863829533148359,0.8277105774921384,0.0003616160885147625,0.0010203614235743863,"[0.37285887051066313, 1.2825622844736135]",0.08659851483134329,0.7661796275167518,0.9575323787835143,"[-0.48416069910776527, 0.6573577287704518]",23.669218039204196
4460.0,24.0,7.39940381280854e-05,0.000920323857314495,1.4797737292573692,3.8369157410291965e-08,4.777848698672742e-07,"[0.9522730609677903, 2.007274397546948]",0.14066084128648182,0.4560819100013793,0.8520462075951002,"[-0.22923718431822188, 0.5105588668911856]",23.462715163435004
4461.0,24.0,0.00034767352032258927,0.0022813223118280136,0.9953994730072011,1.34440719945459e-06,8.810007860121822e-06,"[0.5917335910625975, 1.3990653549518046]",0.4479452149507157,0.03455497252909078,0.2576806303437046,"[0.032548099584428, 0.8633423303170034]",22.288975315349568
4462.0,24.0,0.008237295658785828,0.02215692112573511,0.771476661978572,0.0005228349569867717,0.001406983199641474,"[0.33556888874949264, 1.2073844352076515]",-0.0675548839431439,0.8215390045044707,0.9661754727795728,"[-0.6545456202407883, 0.5194358523545005]",0.2580406490292159
4463.0,24.0,8.139401584283835e-05,0.0009587045446741855,1.3526083816206196,4.9046943971011883e-08,5.77508331130634e-07,"[0.8665965967880767, 1.8386201664531625]",0.47160432544669106,0.01190260947076067,0.13152054663823945,"[0.10408120550014238, 0.8391274453932398]",22.198604170119363
4464.0,24.0,0.0005858967141140933,0.00321819392460008,1.0474192348257365,3.990758827873855e-06,2.1927246306999202e-05,"[0.6022837330372668, 1.4925547366142062]",0.25885478996101163,0.24827502450001415,0.6956431059120598,"[-0.18057733318161778, 0.6982869131036411]",23.011247535232577
