test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
4465.0,24.0,0.022887336054734614,0.053362872592060184,0.8223003608807002,0.0026799856353384613,0.006249966500322904,"[0.2854752801055854, 1.3591254416558152]",0.014696654118083963,0.9661335878152788,0.9940815958765544,"[-0.6637363531529135, 0.6931296613890814]",23.943862916404683
4466.0,24.0,0.01271378419404074,0.03188010078746425,0.7646644176804117,0.0010640518927926273,0.0026681341343847225,"[0.3067646761066792, 1.2225641592541443]",-0.24173977759458598,0.444438909238551,0.8474209762881348,"[-0.8613154360928184, 0.3778358809036464]",0.9233779331067304
4467.0,24.0,0.0059630919210600306,0.017155040049079487,0.9127512090285193,0.0003045563439503278,0.0008761689987063514,"[0.4173857556014826, 1.408116662455556]",-0.2660984706108662,0.3525534430420143,0.7911915453943417,"[-0.827110275018693, 0.2949133337969606]",1.0164212867259073
4468.0,24.0,9.711393807900105e-07,0.00013123505145810953,1.442161869730672,9.632891820550643e-14,1.301742137912249e-11,"[1.0625425087270275, 1.8217812307343164]",-0.19263007409629918,0.1663429219328142,0.5846851386039164,"[-0.46541487851472074, 0.08015473032212239]",0.7357926835340178
4469.0,24.0,9.297487939981759e-06,0.0003119962395967033,1.2963910186898169,1.4718336410930127e-10,4.944132036581943e-09,"[0.8998907075928599, 1.6928913297867738]",-0.17548713452115283,0.27807220981822955,0.7279377220372502,"[-0.4925896553336306, 0.14161538629132492]",0.6703114777937726
4470.0,24.0,0.033373853109173665,0.0744453560320626,0.7582782020652028,0.004761594455271333,0.010623816276821359,"[0.23176824476700664, 1.284788159363399]",-0.06803044443482253,0.8533478072982061,0.9710102122541093,"[-0.7893626010232858, 0.6533017121536407]",0.25985715630097267
4471.0,24.0,0.00044569252247298315,0.0026897557180023124,1.238702952732236,2.254030748563324e-06,1.3603082369120845e-05,"[0.7253366953662037, 1.7520692100982682]",0.09605456440980564,0.66180446831884,0.9314630095972414,"[-0.33433753769129926, 0.5264466665109105]",23.633098590423373
4472.0,24.0,0.00028093971452570517,0.001998148751960919,1.1047134214800631,8.40118001455467e-07,5.97948755484318e-06,"[0.6651514566367744, 1.5442753863233518]",-0.16783199836752427,0.4253277248118389,0.8349582348092637,"[-0.5804506431424465, 0.24478664640739806]",0.6410710115803775
4473.0,24.0,0.011935779842303028,0.03016370948269656,0.7805179271486583,0.0009614461812495816,0.0024297351055081666,"[0.31716683979086296, 1.2438690145064537]",0.26246218276491184,0.40194023775151,0.8206211468997754,"[-0.351281920552148, 0.8762062860819717]",22.99746830971862
4474.0,24.0,0.0007485323157778851,0.0037891288074396222,1.048244003840903,6.538135198258052e-06,3.310448201649647e-05,"[0.5925138686542698, 1.5039741390275365]",-0.01888961451956117,0.934689935991328,0.9892015094756179,"[-0.47068865232249363, 0.4329094232833713]",0.07215301257332636
4475.0,24.0,0.00021356004778433856,0.0016922349269757413,1.1629436733084288,4.621452825924591e-07,3.6620069936011017e-06,"[0.7108214421320862, 1.6150659044847715]",0.40466734582178265,0.04696128453887164,0.30954314005372513,"[0.005435603259559552, 0.8038990883840058]",22.45428459851006
4476.0,24.0,0.0023075220669179614,0.008351509471291934,1.0910210905781248,5.680618376406241e-05,0.00020574496111576388,"[0.559843336606201, 1.6221988445500486]",0.044976019900175856,0.8616673064295165,0.9726270526004133,"[-0.46090802014302956, 0.5508600599433813]",23.8282042586949
4477.0,24.0,0.14601492903672608,0.2864722955399766,0.5372657349855116,0.04032878762278392,0.07913812327861836,"[0.02368825547481257, 1.0508432144962105]",0.22174042139086048,0.6605752798756048,0.9312199247162837,"[-0.7679757948404738, 1.2114566376221947]",23.153013980456752
4478.0,24.0,8.378769884127065e-06,0.000302482667297006,1.3818127815717547,1.0880144240012088e-10,3.927849906141548e-09,"[0.9621931901053827, 1.8014323730381268]",0.26663777900358365,0.0959437775228773,0.449524991159006,"[-0.04726567249971042, 0.5805412305068778]",22.981518706956848
4479.0,24.0,0.00022241726694056498,0.0017257776509662641,1.1721676144358653,5.01828210944855e-07,3.894888446620847e-06,"[0.7150280525462436, 1.629307176325487]",0.16026441932636448,0.4374277455020007,0.8442921163906595,"[-0.24423605592058145, 0.5647648945733104]",23.387835011098964
4480.0,24.0,0.00047593436571302916,0.0028158245601044626,1.1741444298018304,2.592679908024669e-06,1.535038429854748e-05,"[0.6845833931058648, 1.6637054664977962]",0.22044849978709458,0.3169120665697629,0.7602537785596664,"[-0.21126703143073217, 0.6521640310049213]",23.15794875748059
4481.0,24.0,0.00015893337935167393,0.0014152571625260367,1.3800255048189252,2.3662859625707705e-07,2.103365300062907e-06,"[0.8566495331611386, 1.9034014764767118]",0.3775058138340226,0.05782222735967745,0.3476983004189865,"[-0.012521029702947717, 0.7675326573709929]",22.558034008377277
4482.0,24.0,0.006513565652911395,0.018456433793726593,1.0016145443420932,0.0003528542860367414,0.0010001538719862284,"[0.45218723203906963, 1.5510418566451167]",-0.06176283074755684,0.8317847862998087,0.9692738932231153,"[-0.6316567695583892, 0.5081311080632755]",0.23591663550772254
4483.0,24.0,0.00014946490436086119,0.0013691160379294132,1.0721099874326387,2.0400522183959577e-07,1.8681796871757855e-06,"[0.6676761315661861, 1.4765438432990914]",0.17568832246934996,0.37862846142521334,0.8068133370878681,"[-0.21542086931158394, 0.5667975142502839]",23.32892004085152
4484.0,24.0,0.0010631083881442816,0.004826758129230164,1.0623307203659542,1.3151646347348502e-05,5.9698803210842045e-05,"[0.5845113029936008, 1.5401501377383076]",-0.25883633866252254,0.27535676559879196,0.7255777749638787,"[-0.723912921450484, 0.20624024412543895]",0.9886819859987598
4485.0,24.0,0.0033499684176436805,0.010972710178983559,1.0130805249783654,0.00011149689939729636,0.000365324047828625,"[0.49922260929552065, 1.52693844066121]",0.155062696716751,0.5635205159558438,0.897274934025387,"[-0.3710914473090611, 0.6812168407425631]",23.407704127880873
4486.0,24.0,0.011724623023231481,0.029690106414868276,0.8534382386475923,0.0009325338865040371,0.002362041252543154,"[0.34810783426088143, 1.3587686430343031]",-0.12050493662701012,0.7007883651247051,0.9400237903147177,"[-0.7351603866009443, 0.49415051334692406]",0.460294951947942
4487.0,24.0,0.015353228937883044,0.03746385752338672,0.7868418658519061,0.001437407845233531,0.0035075838097450734,"[0.3029491297071529, 1.2707346019966592]",0.21637050092724852,0.505469699680317,0.8752594956712603,"[-0.4204714995173091, 0.8532125013718062]",23.173525565715813
4488.0,24.0,4.379739150417878e-05,0.0006790293256461826,1.4862192912047287,1.0300598344983695e-08,1.5969919914703403e-07,"[0.9774719765074804, 1.994966605901977]",-0.04741118515777565,0.7938920041387497,0.9628316126547152,"[-0.40308833525129895, 0.30826596493574765]",0.1810973874169223
4489.0,24.0,0.004486491844994673,0.013703395983490142,0.9052928862582946,0.00018682485986666118,0.000570806171300523,"[0.43038704084742313, 1.3801987316691662]",-0.2924326627609313,0.29001340046813284,0.7394949536115938,"[-0.8341222012028368, 0.2492568756809742]",1.1170104911982586
4490.0,24.0,0.00016388432705358104,0.0014421599344137798,1.4619954477137234,2.521653086581248e-07,2.2197650410046193e-06,"[0.9062524863972425, 2.017738409030204]",-0.19615198499332465,0.32904012283584727,0.7709468670005794,"[-0.5900366961464831, 0.19773272615983384]",0.7492453922153974
4491.0,24.0,0.012252384039149421,0.030862428310200054,0.9111014374486232,0.0010023550641511706,0.002524218962780274,"[0.36830528223793557, 1.4538975926593107]",0.22381845723323135,0.47694173441764853,0.8629305851594872,"[-0.3929667298105266, 0.8406036442769893]",23.145076468227103
4492.0,24.0,0.11094348166568706,0.22286758068639423,0.6486006421374169,0.027369219693625345,0.054980352940187514,"[0.07239382480673351, 1.2248074594681002]",-0.11912182915335201,0.800142794791017,0.9643261963868218,"[-1.0413542907976931, 0.803110632490989]",0.45501187055770126
4493.0,24.0,0.006390724098840174,0.01817612087269674,1.0842740479824835,0.0003416234494801945,0.0009716252829357067,"[0.49090914222951787, 1.6776389537354492]",0.0062853748670121945,0.9827180785947451,0.9971100704756963,"[-0.5624278789336343, 0.5749986286676587]",23.975991636497508
4494.0,24.0,0.009071000482006014,0.02402277670022779,0.9453951643488476,0.0006134342979407034,0.0016249915177237175,"[0.4044860178127836, 1.4863043108849117]",0.12045920597591309,0.6909912047258744,0.9373185088522442,"[-0.4734768884222462, 0.7143953003740724]",23.539879726272208
4495.0,24.0,0.00012758674948691056,0.0012363057120824666,0.8025862220645319,1.4096323835388926e-07,1.3685751296494104e-06,"[0.5037557673597572, 1.1014166767693065]",0.014526037206928244,0.9413449246883336,0.989535293480851,"[-0.3724089262516126, 0.4014610006654691]",23.944514624999535
4496.0,24.0,0.0046567041620350505,0.01407709843420511,1.074746113091828,0.00019933153993440293,0.000602392082001822,"[0.5084714536228672, 1.641020772560789]",-0.30032431140478977,0.2791357762959856,0.7293853574496619,"[-0.8442077757533746, 0.24355915294379504]",1.1471543685778074
4497.0,24.0,0.004971150456861981,0.014808312352880493,1.1438696330418312,0.0002224067473510236,0.0006625163757849973,"[0.5366431108036093, 1.7510961552800532]",0.0018440779750772407,0.9947726887392871,0.999042938587908,"[-0.5498343033592025, 0.553522459309357]",23.99295614099567
4498.0,24.0,0.0029692558738840884,0.010014353706185796,0.8888350541844163,8.978313255456967e-05,0.0003028098905719045,"[0.44404705177811205, 1.3336230565907206]",-0.06744954213469079,0.7992687999467246,0.9642437759616215,"[-0.5873159923570166, 0.452416908087635]",0.2576382729605066
4499.0,24.0,5.481484461666938e-05,0.0007792399182767602,1.3736198180393735,1.820048615112945e-08,2.588973847955825e-07,"[0.8952781990721363, 1.8519614370066106]",-0.03711362603811441,0.8406812077896927,0.9708072590103425,"[-0.39897100745552966, 0.32474375537930084]",0.14176360896071963
4500.0,24.0,0.005735698508519657,0.01662521306817292,0.8414257537398465,0.00028433732236591175,0.000824282128878413,"[0.38700626878809347, 1.2958452386915995]",0.06978890954871808,0.8073811705957533,0.964880279922775,"[-0.49124658498460505, 0.6308244040820412]",23.73342600173588
4501.0,24.0,0.018505477081587198,0.04425030387753993,0.764260940872947,0.0019289591718018298,0.004612527909617001,"[0.28120889116052844, 1.2473129905853657]",0.21755206145167705,0.5147323245390826,0.8803357696922911,"[-0.4369419895180673, 0.8720461124214214]",23.169012336963213
4502.0,24.0,0.0037360733471515977,0.011917299352955655,0.9456839594110678,0.0001351327981300695,0.0004310456080703971,"[0.4600801760498622, 1.4312877427722732]",-0.036354425748007735,0.8937686932884773,0.9795722237604156,"[-0.5699395562213583, 0.4972307047253428]",0.13886367746550493
4503.0,24.0,0.002454895223317735,0.008744537390992712,1.0322601921938916,6.374485083289518e-05,0.0002270924504200042,"[0.5262724020699786, 1.5382479823178046]",-0.21203449463902935,0.41301282831050656,0.8276810186583298,"[-0.7197040981454201, 0.29563510886736144]",0.8099121102670441
4504.0,24.0,0.0003005155009627545,0.002085464961573591,1.2229997404094304,9.763964934116228e-07,6.774883962634522e-06,"[0.7334428477854413, 1.7125566330334194]",-0.2940118716251652,0.1632492130286387,0.5803578345239557,"[-0.7073253989617628, 0.11930165571143247]",1.1230426247242753
4505.0,24.0,9.158299274615226e-05,0.0010108498095601794,1.0743416886900299,6.439234007954232e-08,7.107322304585245e-07,"[0.6848465112220882, 1.4638368661579717]",0.1585882429415877,0.40847838865613806,0.8249322780995372,"[-0.21745447252525513, 0.5346309584084306]",23.39423753327011
4506.0,24.0,0.006112746644571445,0.017510016168924218,0.8730093745902305,0.00031689198062098017,0.0009079999444727226,"[0.39785620632975804, 1.348162542850703]",0.07583711135482751,0.7926254473273818,0.9628316126547152,"[-0.48953522278572215, 0.6412094454953772]",23.710323572593648
4507.0,24.0,0.0009044061440223221,0.004312857148413553,0.8897001277049635,9.665868821339203e-06,4.603802044962444e-05,"[0.4955824069263347, 1.2838178484835923]",-0.6192464993372493,0.006816016338894768,0.09362659806174133,"[-1.0678179973991069, -0.17067500127539165]",2.3653473926850075
4508.0,24.0,3.854947941898963e-06,0.0002186098267406235,1.1056871832199255,1.0033612934943237e-11,5.715020179261069e-10,"[0.7872768315696776, 1.4240975348701734]",0.15944169418525345,0.2954556078551065,0.7457943993876991,"[-0.13925024286992266, 0.45813363124042955]",23.390977589651296
4509.0,24.0,0.0005984076474054052,0.003266259574336787,1.0017851512895881,4.166286185901867e-06,2.272932998309802e-05,"[0.575215245539467, 1.4283550570397092]",0.2492143683022583,0.2674334513721689,0.7164035664938894,"[-0.19123155078908816, 0.6896602873936047]",23.048071233484116
4510.0,24.0,0.00012461731844784407,0.0012229373743654962,1.2489960375086928,1.337532899241105e-07,1.3125936204525073e-06,"[0.784801842305787, 1.7131902327115986]",0.1778440997746351,0.36564705570753575,0.7995780793954423,"[-0.20745991912637013, 0.5631481186756404]",23.320685578107327
4511.0,24.0,0.0008155942518799391,0.004019685815081021,1.0101297806468224,7.821007748522813e-06,3.8507767480134535e-05,"[0.5672200580572787, 1.4530395032363659]",0.3772011720932644,0.10111164031887042,0.4619576032715271,"[-0.07373268814391987, 0.8281350323304487]",22.559197654111205
4512.0,24.0,0.003185064711977861,0.010550784702254198,1.0513957140281256,0.000101794459263986,0.00033738758595318883,"[0.5211455187901237, 1.5816459092661275]",-0.036608359412648284,0.8910990706935967,0.9795465253756226,"[-0.5606691828800026, 0.487452464054706]",0.13983363261618453
4513.0,24.0,0.008162001709094273,0.021997515263815517,0.9044319396960012,0.0005151120552743553,0.0013891910875791673,"[0.3939884545156156, 1.4148754248763868]",0.11973732603906839,0.6887415342643428,0.9373183645404775,"[-0.46613945880188823, 0.705614110880025]",23.542637104518633
4514.0,24.0,0.02368780475937261,0.055036721095196584,0.9108141579934904,0.0028316754013263342,0.006580700444634753,"[0.31285844094117676, 1.508769875045804]",0.28433566066739324,0.4111968355087766,0.8267833441897668,"[-0.3938036963304713, 0.9624750176652578]",22.91391777857963
4515.0,24.0,0.0002742211202606215,0.001964334672354022,1.3225200269156079,7.952099568108006e-07,5.700429797926885e-06,"[0.7974372849148043, 1.8476027689164116]",0.003695064989148733,0.9859960346893752,0.9971100704756963,"[-0.4089122357162166, 0.41630236569451406]",23.985885891406348
4516.0,24.0,0.00041435636615203274,0.002565674093820636,1.2919677676173886,1.932264328658893e-06,1.1964485007175807e-05,"[0.7600335563552081, 1.8239019788795692]",-0.05069801527815798,0.8163226101541365,0.966095377463714,"[-0.4784895658192212, 0.37709353526290523]",0.19365215367521457
4517.0,24.0,7.099168921166794e-07,0.00012239946415804818,1.523576586100426,3.091623623743265e-14,5.330385558178043e-12,"[1.1303729832399338, 1.9167801889609182]",-0.21391404128846148,0.11672631222933934,0.49852374971028296,"[-0.4811885415682638, 0.05336045899134084]",0.8170914496277385
4518.0,24.0,5.951162657639862e-06,0.00025597823220029986,1.1341295991495826,3.8710738293127374e-11,1.668456437005911e-09,"[0.7977887500271799, 1.4704704482719853]",0.15383904199183895,0.32703566549423824,0.7687404811771833,"[-0.15380130086345434, 0.46147938484713225]",23.41237814463545
4519.0,24.0,0.005539366639647655,0.01617805677467189,1.2214540560788985,0.0002680758646614655,0.0007828288740506652,"[0.564543866154038, 1.878364246003759]",-0.14153306467341054,0.6191288744809538,0.9174210890671123,"[-0.6995855536440095, 0.41651942429718847]",0.5406164844892367
4520.0,24.0,0.00032344642245697106,0.002181495878545224,1.2443928964188067,1.1385615552799628e-06,7.682601587584095e-06,"[0.7431711691364105, 1.745614623701203]",-0.04717642648825926,0.8251435304547547,0.9669028334941271,"[-0.4656902787089607, 0.37133742573244216]",0.18020067535242928
4521.0,24.0,0.00021164950406664062,0.0016815450888626655,1.244410442181649,4.5002196494293664e-07,3.5772811203731055e-06,"[0.761103417140371, 1.7277174672229272]",0.22623737486563744,0.27008367797927446,0.7202045575339596,"[-0.1758201267001615, 0.6282948764314364]",23.135836883471992
4522.0,24.0,0.011246220160344437,0.028664492775757878,0.8985821719814537,0.0008713016589526478,0.0022215748570949714,"[0.36955214808278003, 1.4276121958801276]",-0.03560908741300306,0.9091728297534161,0.9847157609726442,"[-0.6473844663246566, 0.5761662914986505]",0.1360166947384999
4523.0,24.0,0.01101376986830403,0.028182625046837335,0.7080280316403736,0.0008449546048281216,0.002162115160767967,"[0.2922514321139725, 1.1238046311667749]",0.32390598815329685,0.2944468963416328,0.7441164931555037,"[-0.2816207822737913, 0.929432758580385]",22.76277026132011
4524.0,24.0,0.00049428895552655,0.0028838328793847723,1.190957637318746,2.8014256930082483e-06,1.6344373938204482e-05,"[0.6927077696383954, 1.6892075049990967]",-0.15796661892444153,0.4755521028780061,0.8615157119619586,"[-0.5919118052466771, 0.27597856739779403]",0.6033880378881266
4525.0,24.0,0.007876182496815463,0.021385236211825854,0.8432826826202916,0.00048713096410281056,0.0013222881761748386,"[0.3693923859130812, 1.317172979327502]",0.3481956864706639,0.23836042224523724,0.681029777843535,"[-0.23059661694673317, 0.926987989888061]",22.669990448038032
4526.0,24.0,0.0014662392317988508,0.006026031579899067,1.0973715519914904,2.4360639547045362e-05,0.0001002001506665788,"[0.5877788936804514, 1.6069642103025292]",-0.07534977259085363,0.7594882813881366,0.9564591353912479,"[-0.5577325030752877, 0.4070329578935804]",0.28781493044842954
4527.0,24.0,3.603621002236031e-05,0.0006082610377283698,1.2537359353871025,6.255432656288578e-09,1.0548790314146e-07,"[0.8307807584147462, 1.6766911123594588]",0.23968545619818116,0.17837269047832816,0.6054741699875362,"[-0.10938646520399892, 0.5887573776003612]",23.084468996611765
4528.0,24.0,0.0025508314760884524,0.008978639479368012,1.2834148464632151,6.845295416367616e-05,0.0002410315287453386,"[0.6516469709176871, 1.9151827220087432]",0.28201582171166883,0.27705869626165713,0.7267135463699592,"[-0.22650859125765654, 0.7905402346809942]",22.922778910667166
4529.0,24.0,0.0049305569629135015,0.014726872649084533,1.0247767742916591,0.00022025694237714157,0.000657091116876914,"[0.48113457853579034, 1.568418970047528]",0.34849777019377637,0.21125479404584613,0.6495912003621981,"[-0.19788313789447431, 0.894878678282027]",22.66883657321177
4530.0,24.0,0.00681252703310512,0.01905069080845951,0.9994369789246828,0.00038104386731177786,0.0010661551967313314,"[0.44809197843361837, 1.5507819794157471]",0.1855838430747223,0.5246902720616378,0.8839273529919359,"[-0.38621186148857556, 0.7573795476380202]",23.291121936400017
4531.0,24.0,0.0028128319011458155,0.009626392543277944,0.9397702408872337,8.186334493781526e-05,0.00028006618179204673,"[0.4721458166778453, 1.4073946650966223]",0.36151827322587415,0.16651568287486807,0.5847239461865604,"[-0.15063901435971772, 0.873675560811466]",22.619101915153337
4532.0,24.0,0.020223065678633793,0.047808665906935686,1.0033982209386192,0.0022130369282140723,0.005234240605993548,"[0.36071998049669185, 1.6460764613805465]",0.09509972333793915,0.7793098463916184,0.9596392629361795,"[-0.570066954399174, 0.7602664010750523]",23.636745814658287
4533.0,24.0,0.008110202923125628,0.021901709217190462,0.7422388953101132,0.0005105755557363812,0.0013788159755235786,"[0.3236200687597243, 1.160857721860502]",0.25400609561981913,0.3933668637679807,0.8163177410562709,"[-0.3292707406666423, 0.8372829319062806]",23.029768183359195
4534.0,24.0,0.006699545012689256,0.018829525049716852,1.1656242167245405,0.0003703356845082708,0.001040853525880469,"[0.5239541430011367, 1.8072942904479443]",-0.1596963962492639,0.5835675563109465,0.9053173383663459,"[-0.7306740959046286, 0.4112813034061008]",0.6099953005687768
4535.0,24.0,0.0001895270474215647,0.001578076997681638,1.1820957012958637,3.503916207958214e-07,2.9174989241950157e-06,"[0.7272827805329756, 1.6369086220587519]",-0.14482569896104813,0.4770549232753275,0.8629792389206359,"[-0.5440300171735042, 0.254378619251408]",0.55319342103335
4536.0,24.0,0.006536719585178368,0.018496659833555088,0.8389042919370444,0.0003573641054474133,0.0010100737858886753,"[0.3783016187298971, 1.2995069651441917]",-0.48450806241198574,0.09058871062200481,0.43678259702027394,"[-1.0456485961062278, 0.07663247128225625]",1.8506844744178577
4537.0,24.0,0.04950382992373937,0.10645984929836423,0.8313750208169752,0.008557537046650599,0.018407264028071843,"[0.21162798740055466, 1.4511220542333958]",0.0020066963644680413,0.9959492193866387,0.9991900609698904,"[-0.7726855831806507, 0.7766989759095868]",23.992334984503447
4538.0,24.0,0.010183530514239082,0.026450728608413198,0.6197350952330658,0.0007469558510399185,0.001938634443394546,"[0.25948805926644514, 0.9799821311996865]",0.9893935642606131,0.0007058991817701624,0.020884591176632026,"[0.4169055751390329, 1.5618815533821933]",20.220794966030752
4539.0,24.0,7.048153556396685e-06,0.00027861431118372923,1.3116732150493358,6.443605855612642e-11,2.5495573997440588e-09,"[0.9181624733939628, 1.7051839567047087]",-0.041588597579750086,0.7937228794214413,0.9628316126547152,"[-0.35332318159898024, 0.27014598643948007]",0.15885674114584467
4540.0,24.0,0.0006724601957146916,0.0035336846858365295,1.086426197212658,5.271659905035972e-06,2.771640328620385e-05,"[0.6188135802470982, 1.554038814178218]",-0.13786368164703244,0.5452006941773098,0.8915268848960768,"[-0.5845123361927096, 0.3087849728986447]",0.526600473767343
4541.0,24.0,1.4644926463971317e-06,0.00016397729653569806,1.3453671458392968,4.070159394002198e-13,4.625181129547952e-11,"[0.9818216153038726, 1.708912676374721]",-0.11462500124278563,0.42323552786979257,0.8330768809375543,"[-0.3951633416781142, 0.16591333919254292]",0.4378352531928955
4542.0,24.0,0.0025303259200508514,0.008928461256354452,1.1225999548128358,6.738076321687107e-05,0.00023784243987600096,"[0.5705140549555665, 1.6746858546701051]",-0.22968162448856333,0.376517700920599,0.8059627565530977,"[-0.7387306640728747, 0.27936741509574803]",0.8773191809935529
4543.0,24.0,5.07565170552718e-07,0.00011535572058016317,1.4474703400665383,8.79405192848112e-15,1.9986481655638906e-12,"[1.0816705310992216, 1.813270149033855]",-0.16296252792927035,0.2229858302736557,0.662664232788248,"[-0.4250613563198758, 0.09913630046133509]",0.6224710046086662
4544.0,24.0,0.0018110256690267773,0.00703037914994867,1.0440426862942849,3.6408896407599476e-05,0.00014133888356987375,"[0.5484732645973305, 1.5396121079912393]",0.28446916126384547,0.25547341112484945,0.7048644437930052,"[-0.2058326994073872, 0.7747710219350781]",22.913407843863684
4545.0,24.0,0.00033735083667499793,0.002236301564046778,1.170476507446615,1.2474564325863321e-06,8.283243244265154e-06,"[0.6972675914389495, 1.6436854234542806]",-0.10876935608530935,0.6115492382728567,0.9157510960143309,"[-0.5285359254469734, 0.31099721327635466]",0.41546833626958823
4546.0,24.0,1.8512139292049556e-05,0.0004245903507350816,1.2852604628087063,1.0484383473274705e-09,2.4046751085492442e-08,"[0.8724247237188855, 1.6980962018985273]",0.24972805066130288,0.14069819221548266,0.5364018002877723,"[-0.08251421976809548, 0.5819703210907012]",23.046109111405208
4547.0,24.0,0.0005001999347332093,0.0029013917327912375,1.1764340245230203,2.891524633724399e-06,1.6752749905703356e-05,"[0.6835777215167178, 1.6692903275293227]",0.3958218157133677,0.0714800252443474,0.39006400564206756,"[-0.03459859094482992, 0.8262422223715653]",22.4880720346946
4548.0,24.0,0.0002098649331861176,0.0016735640604953555,1.2211996689237563,4.40651122133291e-07,3.5139642913340587e-06,"[0.7472848982046447, 1.695114439642868]",0.14694470134804405,0.4744180458940773,0.8615157119619586,"[-0.2556872639953714, 0.5495766666914594]",23.438712586063115
4549.0,24.0,0.0016137461985949607,0.006465329321293913,1.162748573773156,2.923289948250395e-05,0.00011721290891140316,"[0.6174630179878783, 1.7080341295584338]",-0.13771223188966353,0.579149813191346,0.9033376518630002,"[-0.6243654454696286, 0.3489409816903015]",0.5260219783069751
4550.0,24.0,0.0043763764209356825,0.013440959523758239,1.1919994299065035,0.0001800648438281156,0.0005526852173975311,"[0.5682370378741786, 1.8157618219388285]",-0.61080234046028,0.023956544904917554,0.20510740500785576,"[-1.1410251695402875, -0.08057951138027253]",2.3330930816724567
4551.0,24.0,4.2615863702237356e-07,0.00010996435020225141,1.2538813868860843,4.486025862236734e-15,1.2124394222261442e-12,"[0.9404385059236671, 1.5673242678485015]",0.01988787945612014,0.8807251759322741,0.9766268042296392,"[-0.23988906321490433, 0.2796648221271446]",23.924033896246627
4552.0,24.0,0.020222934998962612,0.047808665906935686,0.8457327853443393,0.002212454293944014,0.005234100529794213,"[0.3040534796362664, 1.3874120910524121]",-0.023880250343114362,0.943938162026504,0.9899335969107845,"[-0.6894627274088252, 0.6417022267225965]",0.09121583722508593
4553.0,24.0,0.00019155834653696244,0.001587061694589581,1.5687191234969056,3.595138755048193e-07,2.978573947844402e-06,"[0.9645745040855772, 2.172863742908234]",0.20857963899647824,0.30544901846202177,0.751652013858742,"[-0.19032878715784907, 0.6074880651508056]",23.203284466209297
4554.0,24.0,0.0005314709754347076,0.0030197214513335664,1.3332273381051172,3.2571553022189468e-06,1.8506564217153106e-05,"[0.7717460385292981, 1.8947086376809361]",0.16813793867318338,0.4504984883837774,0.8504782689258926,"[-0.26858508153822647, 0.6048609588845932]",23.35776038253314
4555.0,24.0,4.525533552036288e-05,0.000695632641351312,1.2542770121311557,1.1198464101994471e-08,1.7228406310760725e-07,"[0.8238580795300636, 1.6846959447322478]",-0.013727501509917417,0.9398598752642777,0.9892015094756179,"[-0.37034567948098973, 0.3428906764611549]",0.05243519331851553
4556.0,24.0,0.004628509072829177,0.014008804699846176,1.1849054681206188,0.00019694853464146225,0.0005964522551225386,"[0.5610979963204855, 1.8087129399207522]",-0.2205506491555118,0.4277719880967311,0.8361454028474024,"[-0.7656526291749485, 0.32455133086392485]",0.8424414243654254
4557.0,24.0,0.014507531036647077,0.035697061766313036,0.9645718411670494,0.0013145296664922336,0.0032337140001842666,"[0.3761341150587686, 1.5530095672753301]",0.26405241586513206,0.41186608142239745,0.8271241167372688,"[-0.3666133129303263, 0.8947181446605904]",22.991394066712978
4558.0,24.0,0.015018400363768208,0.03678275866707864,0.8177896352404875,0.0013863266582207013,0.003396194655121757,"[0.316508371559578, 1.319070898921397]",-0.08695284497294686,0.7889378014418728,0.9619333365324607,"[-0.7236009208422383, 0.5496952308963445]",0.33213540224034616
4559.0,24.0,0.0001849443791996591,0.0015476517087837582,1.200524826523795,3.327112138764187e-07,2.7865260793669908e-06,"[0.7395083421070462, 1.6615413109405441]",-0.26700606809279925,0.1873764391673597,0.6190273600963575,"[-0.663949466499865, 0.12993733031426646]",1.0198880537400048
