test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
4560.0,24.0,0.001350890272737993,0.005683173213033206,0.9323377951924616,2.085593007595537e-05,8.774055564137724e-05,"[0.5029316439412471, 1.361743946443676]",-0.15857780737201832,0.5153010191035117,0.8807058948957643,"[-0.6362969057310459, 0.3191412909870092]",0.6057226057903469
4561.0,24.0,0.00016909235727003886,0.001459298747635282,1.2069426129328331,2.712688602752809e-07,2.3405423664821477e-06,"[0.7469298181368511, 1.6669554077288151]",-0.24736560016995135,0.2188110515971743,0.657423017751728,"[-0.6416319539712311, 0.14690075363132837]",0.9448669924305875
4562.0,24.0,0.0036343162518689947,0.011682148029151383,0.9371847857005549,0.00012907610243576768,0.00041490229005389803,"[0.45736624419226046, 1.4170033272088491]",0.26671011004546763,0.32327462739719304,0.7656907328213951,"[-0.26251459150918066, 0.7959348116001159]",22.981242422728332
4563.0,24.0,0.0001922272181261972,0.001589038590159661,1.088702835555371,3.6146096552530746e-07,2.989751575891708e-06,"[0.6693375218796622, 1.5080681492310797]",0.10110548110101014,0.6203076588484546,0.9175486145824342,"[-0.2988891835525441, 0.5011001457545644]",23.61380550981816
4564.0,24.0,1.1933653714650648e-05,0.0003465124435049128,1.5004457046579613,3.027331794932423e-10,8.800383124803556e-09,"[1.0334541870066078, 1.9674372223093148]",-0.06542078997473766,0.691693726359395,0.9377626441965766,"[-0.38875942483800824, 0.2579178448885329]",0.24988901053094903
4565.0,24.0,0.0064487593604110076,0.018299544155536345,1.1098371966086955,0.00034697110067625743,0.0009851536078258304,"[0.5017938006411328, 1.7178805925762584]",-0.0775592935029028,0.7893818822869803,0.9619333365324607,"[-0.6466563337095165, 0.49153774670371086]",0.29625467864885047
4566.0,24.0,0.001234458785070982,0.005350910546144803,0.9850265249961526,1.7608787373800635e-05,7.626153041923186e-05,"[0.5353385430277018, 1.4347145069646035]",-0.3296369707756446,0.16980849930716335,0.5896128448165394,"[-0.8002572085304711, 0.14098326697918195]",1.2591204797947795
4567.0,24.0,0.0022540216385269264,0.008241395387667006,0.9797761444520668,5.463765969181904e-05,0.0001996260858305409,"[0.5038410005647336, 1.4557112883394001]",0.3072466636471063,0.22962368013420176,0.6703174076703508,"[-0.19402525412827298, 0.8085185814224856]",22.826404193569683
4568.0,24.0,0.0001305566178733505,0.0012589837789136983,1.395837640964317,1.4887949239243418e-07,1.4370607373787084e-06,"[0.8751252680568677, 1.9165500138717662]",-0.10713026532588898,0.5877595112595808,0.9077706636973603,"[-0.4944702841667546, 0.2802097535149766]",0.4092074707526762
4569.0,24.0,0.0019242311863592145,0.0073668881560459976,1.1755451240451724,4.0659848340681006e-05,0.00015572519471727692,"[0.6140939135247229, 1.7369963345656219]",-0.153295665803733,0.5442360003768145,0.8913963247933143,"[-0.6487510690650928, 0.34215973745762684]",0.5855463112134559
4570.0,24.0,0.0020393128042505405,0.007683987519629077,0.9975131309100921,4.529446206885163e-05,0.000170657012941508,"[0.5181679617503616, 1.4768583000698225]",-0.16222547237429463,0.5234951290420846,0.8837210016087154,"[-0.6606149785753201, 0.3361640338267309]",0.6196556597708809
4571.0,24.0,0.00015595162297629868,0.0014037049772844166,0.902937425224977,2.2440564579686415e-07,2.0198527974515225e-06,"[0.5611526933129645, 1.2447221571369895]",-0.01989624483569319,0.9210313444301452,0.9877011736516302,"[-0.4132593642456104, 0.373466874574224]",0.07599805714961198
4572.0,24.0,0.001463793331468279,0.006021362943102752,0.9172407164002944,2.4298416512781473e-05,9.99934835916933e-05,"[0.49135460411926996, 1.3431268286813187]",0.13103229504526404,0.5940774798701489,0.9090257716643009,"[-0.3508610240257435, 0.6129256141162716]",23.499493500932893
4573.0,24.0,0.0024066814602472088,0.008616833011984277,1.2664741708534224,6.149407142927596e-05,0.00022009331220213302,"[0.6469977850555577, 1.885950556651287]",0.2254788722254597,0.38280386544233946,0.809701846218668,"[-0.28089140026703463, 0.731849144717954]",23.138734150140774
4574.0,24.0,0.03334426268586882,0.07441254783724352,0.9576059069131825,0.0047555945363164905,0.010612797447704733,"[0.2927881014908795, 1.6224237123354854]",-0.08670829199726526,0.8136771190649761,0.9660181871838728,"[-0.8077772510284358, 0.6343606670339053]",0.3312012786820847
4575.0,24.0,1.3390949237476705e-05,0.0003638844901488235,1.096055219322099,4.20901221605738e-10,1.1437533195808098e-08,"[0.7521225043661224, 1.4399879342780755]",-0.09418902633774628,0.5710614832682861,0.9008246509973031,"[-0.4200684965263169, 0.23169044385082432]",0.359775579039961
4576.0,24.0,0.002753170942831651,0.009470832276682665,0.9682494314360098,7.83410731074748e-05,0.0002694911355606288,"[0.4877397787029621, 1.4487590841690576]",0.036224329979007486,0.8904946459404163,0.9795465253756226,"[-0.47945872485624574, 0.5519073848142607]",23.861633251767575
4577.0,24.0,2.7408507125584648e-05,0.0005200855242046424,1.4714416845439562,3.0232781324591712e-09,5.74767705790717e-08,"[0.9851326482672854, 1.957750720820627]",-0.02820586784112411,0.872120514092691,0.9752862410683755,"[-0.37164877527174117, 0.31523703958949295]",0.10773847898667908
4578.0,24.0,0.006827067855401345,0.019070021942461858,0.956787936246954,0.00038226248685830407,0.001068667841370713,"[0.42884568834068226, 1.4847301841532259]",-0.15400396416500506,0.597962672897435,0.9110092270106063,"[-0.7263984090015774, 0.41839048067156726]",0.5882518116625841
4579.0,24.0,0.004961452088753446,0.014783826247775465,1.1662453937585835,0.00022175131855972218,0.0006607607823591245,"[0.5472664277858493, 1.7852243597313175]",-0.0992284211598875,0.7241859373144587,0.9485258871013498,"[-0.6503780155050429, 0.4519211731852679]",0.3790246493472125
4580.0,24.0,0.005261204029044567,0.015485957153224813,1.0196840564794993,0.00024713823159285675,0.0007270941789428851,"[0.47440958395476096, 1.5649585290042376]",-0.5160706355230804,0.06366089203457129,0.3673450203956797,"[-1.0614758834011293, 0.02933461235496848]",1.971244623073779
4581.0,24.0,3.5221889678680587e-06,0.0002119682796890759,1.604005839188771,7.52016578237659e-12,4.5576762317433876e-10,"[1.144883919549788, 2.063127758827754]",-0.1324245664939223,0.3822776946936316,0.809701846218668,"[-0.42948903194763416, 0.16463989895978953]",0.5058245842634188
4582.0,24.0,0.00533071276910428,0.015655544108969983,1.1345295142991976,0.0002508338347448642,0.0007370961937844967,"[0.5272119071406289, 1.7418471214577662]",-0.05469570826216774,0.8471565039279245,0.9708072590103425,"[-0.6108713471306617, 0.5014799306063262]",0.2089222160600692
4583.0,24.0,0.00025636066879700456,0.0018817333530467887,1.1206633673989235,6.911629310087809e-07,5.063712317874077e-06,"[0.6781704440361418, 1.5631562907617051]",-0.3421499437006039,0.09925196545764349,0.4575932017410949,"[-0.7489471816904941, 0.06464729428928628]",1.3069165156455556
4584.0,24.0,1.832352551822007e-05,0.0004231761089658215,1.3882510796348224,1.0200074093997565e-09,2.3556753103920475e-08,"[0.9426546509603565, 1.8338475083092884]",-0.2660908685328458,0.11599000095170504,0.49852374971028296,"[-0.5978879114317286, 0.06570617436603704]",1.016392248926834
4585.0,24.0,0.006418892944463311,0.018235491319498046,1.0263144927811505,0.0003442913832649602,0.0009782865770914632,"[0.46434881674423456, 1.5882801688180663]",0.0920321685881067,0.7510941045650187,0.9552799279805988,"[-0.4766356299279053, 0.6606999671041187]",23.648463010697668
4586.0,24.0,0.009484150398818699,0.024932046263981857,0.9674633857221496,0.0006597776242689727,0.0017348872581356106,"[0.4107042828002525, 1.5242224886440467]",-0.04858657957405477,0.873466357500837,0.9752862410683755,"[-0.646537789632013, 0.5493646304839035]",0.18558706337132475
4587.0,24.0,0.006218973173633212,0.017793914659894744,0.860843060643543,0.0003295615853963994,0.0009426818804244833,"[0.39098031456236615, 1.33070580672472]",-0.7763662299648573,0.005337885182839785,0.07955119497525759,"[-1.3225625194680486, -0.23016994046166595]",2.9655005555646285
4588.0,24.0,0.00031880248675899935,0.0021626498918014114,1.0639323250936723,1.1112475882241112e-06,7.54411125746172e-06,"[0.6358195135423421, 1.4920451366450025]",-0.33673066353252956,0.11148121691863175,0.4902428184636401,"[-0.751402790911294, 0.0779414638462349]",1.2862163902035817
4589.0,24.0,0.0011420722712531723,0.005069117937208932,1.1688968214011863,1.5102724435972863e-05,6.700410131310055e-05,"[0.6394542906189429, 1.6983393521834298]",0.20962673990093528,0.38115640432827735,0.8092048786820804,"[-0.2595169863927287, 0.6787704661945992]",23.19928483537265
4590.0,24.0,0.05108545080601416,0.10950793313186315,0.6700449165339555,0.008990981336808392,0.019273271890264506,"[0.16734032446314118, 1.17274950860477]",0.42725805639346337,0.2764503897220504,0.7263340040658952,"[-0.3421887464774901, 1.196704859264417]",22.36799444037947
4591.0,24.0,2.1078487138167265e-06,0.00018329119250580232,1.3090171922998268,1.4065820293203744e-12,1.2231148081046734e-10,"[0.9468145855434966, 1.671219799056157]",0.1757426550503043,0.22987262828141652,0.6703174076703508,"[-0.11113416354510042, 0.462619473645709]",23.328712505679604
4592.0,24.0,0.00011903185277862722,0.0011867582530271906,1.2355222595358408,1.2166091886194056e-07,1.2123133309818917e-06,"[0.7778418440003001, 1.6932026750713816]",0.5051291099238764,0.008831017007391953,0.10956596783364705,"[0.12704071545881424, 0.8832175043889385]",22.070548926144138
4593.0,24.0,0.0012565638463262958,0.005402252133818984,0.8733455689641313,1.8125295395757727e-05,7.79247437478836e-05,"[0.4740454403090661, 1.2726456976191964]",-0.03514882274260511,0.8847090312003765,0.977795127321371,"[-0.5102475752709943, 0.4399499297857841]",0.1342586132003144
4594.0,24.0,0.002238673335347091,0.008213347828646274,1.221131929318346,5.379494037007019e-05,0.00019748509680642508,"[0.6284918919442092, 1.813771966692483]",-0.15867145086778134,0.536712882111444,0.8887546089143881,"[-0.6620619985289117, 0.344719096793349]",0.606080297596085
4595.0,24.0,0.004485774510090631,0.013703395983490142,0.8866129831269997,0.00018733133899405077,0.0005717940129095621,"[0.42142157860637774, 1.3518043876476216]",-0.431049193306686,0.11632772811760693,0.49852374971028296,"[-0.9690356667082328, 0.10693728009486081]",1.646486635932792
4596.0,24.0,0.0027768760866929863,0.009535975572434706,0.9773897681057957,7.956408170147508e-05,0.0002733221631792342,"[0.49188803021416166, 1.4628915059974297]",0.035831474152532294,0.891776236631759,0.9795465253756226,"[-0.48033755402752365, 0.5520005023325882]",23.86313385048852
4597.0,24.0,0.052831277307788964,0.1128391228274006,0.8875835872651405,0.009422158050257822,0.020124216254288386,"[0.21755233550167363, 1.5576148390286075]",0.19377769144963608,0.6273173717553777,0.920090014308269,"[-0.5884931796336773, 0.9760485625329495]",23.259823741076502
4598.0,24.0,0.0030952485991747494,0.010331270357726133,1.0668114289887556,9.69450045314537e-05,0.0003235814570475758,"[0.530420681592271, 1.6032021763852402]",0.23365592500048837,0.37882635455258595,0.8068961035933379,"[-0.286714008183091, 0.7540258581840678]",23.107500109283116
4599.0,24.0,0.002941394233294622,0.00994722432632608,0.9564147164119469,8.826224034167559e-05,0.0002984857637527074,"[0.4783114694578625, 1.4345179633660312]",0.04044139566534266,0.8787173107014643,0.9766268042296392,"[-0.47899530604358465, 0.55987809737427]",23.845525247383815
4600.0,24.0,0.0024805248236283986,0.00881807615936153,1.0515278669656631,6.483065350488821e-05,0.0002305499769021629,"[0.5355793771198306, 1.5674763568114956]",0.037044742146713716,0.8867606611620387,0.978668406393285,"[-0.47281596599779185, 0.5469054502912193]",23.85849950812286
4601.0,24.0,0.00014124457457088797,0.0013324959865178112,1.0133063438472316,1.7868153221999368e-07,1.6856748322640913e-06,"[0.6328563943570762, 1.393756293337387]",0.084551254141644,0.6708729321312471,0.9335673496623571,"[-0.30541770728737583, 0.4745202155706638]",23.67703799900972
4602.0,24.0,0.0003678809057077827,0.002368546561742544,1.2519247532746176,1.5006663882764941e-06,9.663016022385667e-06,"[0.741915921566513, 1.7619335849827222]",0.02640230741911953,0.9027114892397694,0.982851517978372,"[-0.39693645064460803, 0.4497410654828471]",23.89915061436517
4603.0,24.0,0.04178401494435186,0.09129127145368551,0.8364819065655034,0.006701718482534991,0.014642164043117743,"[0.2318029286439437, 1.4411608844870631]",0.7308451789964163,0.04846492164189524,0.3157323885465488,"[0.0049278197775664, 1.4567625382152662]",21.208377051068144
4604.0,24.0,0.16215606536044525,0.3153560197597146,0.6262080305500507,0.04669517192220635,0.09081130284365295,"[0.009158523715343092, 1.2432575373847583]",0.09514539709663072,0.8554006843469792,0.9710102122541093,"[-0.9281742282822352, 1.1184650224754966]",23.63657135375112
4605.0,24.0,6.522763952188902e-07,0.00012239946415804818,1.6939563950972494,2.2439952588362398e-14,4.315375497762e-12,"[1.259150900299656, 2.128761889894843]",-0.023282739019658827,0.8641619836187981,0.9730053822856072,"[-0.29002175311900896, 0.2434562750796913]",0.08893351208873404
4606.0,24.0,0.00016754752432567873,0.0014561729098701026,1.4350959505371033,2.664049965902173e-07,2.3183829941060833e-06,"[0.8884861318170147, 1.9817057692571918]",-0.3244568180010603,0.1054079458393316,0.47457951325467035,"[-0.7172004247227401, 0.0682867887206196]",1.2393337537136686
4607.0,24.0,0.006324630844975156,0.018030266210927164,0.8788915274670382,0.0003357960640792736,0.0009575023212981853,"[0.3985238774509081, 1.3592591774831684]",0.09913690340491677,0.7320931539614233,0.9512605204558294,"[-0.46843726351991744, 0.666711070329751]",23.62132492272681
4608.0,24.0,0.003915049616524855,0.0123581111632729,1.0292809684659554,0.00014700830853410342,0.00046404137794855873,"[0.4978487502910883, 1.5607131866408226]",0.21005105259235357,0.4413936928749871,0.846978439121565,"[-0.3247243449399311, 0.7448264501246382]",23.19766408027851
4609.0,24.0,9.441090573822793e-05,0.0010352072997612712,1.1758918061575123,6.966509048278843e-08,7.630349450469707e-07,"[0.7484638355195037, 1.603319776795521]",-0.31877494455428224,0.09561021269972099,0.4490850760907515,"[-0.6936807495074359, 0.056130860398871385]",1.2176305958318132
4610.0,24.0,1.5152776097809096e-06,0.00016397729653569806,1.1483135931462338,4.569993055170555e-13,5.021999515928027e-11,"[0.83734290119906, 1.4592842850934078]",-0.04506170153964284,0.7536181691206963,0.9552799279805988,"[-0.3264479973714717, 0.236324594292186]",0.1721230210599799
4611.0,24.0,0.0009480623835630031,0.004446821686505643,0.8681577525569331,1.0549386978640947e-05,4.941164861190139e-05,"[0.4819311702134554, 1.2543843349004107]",-0.4049366596813,0.08233741435722382,0.4179564180569737,"[-0.8617774533292701, 0.05190413396667015]",1.5467441046575878
4612.0,24.0,2.815468685355417e-05,0.0005272413268455837,1.4565576692618687,3.2510762310426275e-09,6.088157736034882e-08,"[0.9741966890859934, 1.938918649437744]",-0.10365371143374347,0.5546596632536733,0.8948702936230022,"[-0.44752680587203647, 0.24021938300454954]",0.3959280130680284
4613.0,24.0,6.67892774437521e-06,0.00027260929568878405,1.492051893548749,5.489231179433788e-11,2.2405025222178726e-09,"[1.0460617413525182, 1.9380420457449798]",0.12702666530418227,0.4222833876742337,0.8326729046370046,"[-0.1832265498560391, 0.43727988046440364]",23.514793879496633
4614.0,24.0,0.0007706438743902813,0.0038551469454241186,1.2333503089299784,6.95991908177427e-06,3.481347932367861e-05,"[0.6955593681138746, 1.7711412497460821]",-0.26756008749377,0.24462434880627226,0.6899722244086041,"[-0.7182739025771463, 0.18315372758960624]",1.0220042519696042
4615.0,24.0,0.20891101335280896,0.39536527886602757,0.5013024445631288,0.06657813248224007,0.12602334371046767,"[-0.03428146737840154, 1.036886356504659]",0.079116514550015,0.8888745986517679,0.9792024038600581,"[-1.030647399357742, 1.188880428457772]",23.697797175099918
4616.0,24.0,0.0011074318842221916,0.004954952502112715,1.4219218669458078,1.439209221939225e-05,6.427910772394931e-05,"[0.7794486183766025, 2.064395115515013]",0.6905541905609818,0.0029410248505418067,0.054245655435977605,"[0.23543108693128162, 1.1456772941906819]",21.36227729038553
4617.0,24.0,7.934415807003706e-06,0.0002885242111637711,1.588757908902182,9.182946696183743e-11,3.3392533440668157e-09,"[1.1082034802920797, 2.069312337512284]",0.047290485272054816,0.7680572414827574,0.9583740532091365,"[-0.2669932962608514, 0.361574266804961]",23.81936365218571
4618.0,24.0,0.09971401089855458,0.20227649890825494,0.5231603938087364,0.023590336996061077,0.04786029011170841,"[0.07020325418023715, 0.9761175334372356]",-0.48662536163455616,0.28103083763397907,0.7309347944023468,"[-1.371377121066569, 0.39812639779745673]",1.8587719617124987
4619.0,24.0,3.140187957564782e-05,0.0005557854792150056,1.1046876956049703,4.3618299995273755e-09,7.733741133913787e-08,"[0.7358286664210463, 1.4735467247888943]",-0.24450572726297626,0.16535591194041055,0.5828548182601712,"[-0.5899456292163141, 0.10093417469036164]",0.9339430825963553
4620.0,24.0,0.0007497941761101661,0.0037903298631495196,1.5900352189853193,6.56111493264362e-06,3.320402293847986e-05,"[0.8986440254070693, 2.2814264125635693]",-0.047948543063890625,0.8352259554615961,0.9707873627483405,"[-0.49975467153282255, 0.4038575854050413]",0.18314994342414734
4621.0,24.0,2.5290376902336598e-05,0.0005046308064450724,1.2678127011660303,2.4415508172266003e-09,4.8733549246039927e-08,"[0.851260489894484, 1.6843649124375766]",-0.1296616561017352,0.45613019083910455,0.8520462075951002,"[-0.4706715003191264, 0.21134818811565603]",0.49527104395374166
4622.0,24.0,0.0009768057503084647,0.004546774998920297,1.225400260575409,1.111466331227602e-05,5.174424260836136e-05,"[0.6788381527848063, 1.7719623683660117]",-0.14798175280558823,0.5308082080614236,0.8847149201939244,"[-0.6107314586456098, 0.3147679530344334]",0.5652486587138956
4623.0,24.0,0.006356231743634105,0.018101673714171925,1.0772254974541375,0.00034057486001941615,0.000968918520681127,"[0.4878500139417723, 1.6666009809665028]",-0.44257614051661154,0.12179284364283782,0.5066249294290442,"[-1.0031899620497808, 0.11803768101655776]",1.6905163309860476
4624.0,24.0,5.774448398114215e-06,0.00025332447423595387,1.4573891230686709,3.5203314219457394e-11,1.5508067938086958e-09,"[1.0260982233817515, 1.8886800227555902]",0.03381169548918361,0.8293777630049683,0.9686729303958986,"[-0.2737047982648746, 0.3413281892432418]",23.870848836685884
4625.0,24.0,5.5627809752362224e-05,0.0007857035275757376,1.166576612662814,1.9231561336166597e-08,2.70867061072769e-07,"[0.7596466384192857, 1.5735065869063425]",-0.5285333065667004,0.0035671593906846173,0.061952115691995296,"[-0.8840140191787927, -0.17305259395460804]",2.0188485198910673
4626.0,24.0,0.2289326284783625,0.426092784550381,0.4411945728064144,0.0756929123584958,0.14091439857285815,"[-0.04563385509477663, 0.9280230007076054]",0.13912566937087956,0.8117687921202392,0.9656985281831257,"[-1.0058974692708478, 1.284148808012607]",23.46857908820774
4627.0,24.0,0.009773422827576869,0.025551432228959132,0.7489737235347788,0.0006944380950889799,0.001815524431605176,"[0.3161721456133183, 1.181775301456239]",0.24270052862227764,0.4262412193484152,0.8356032529865031,"[-0.35516308024667564, 0.8405641374912309]",23.072952268289963
4628.0,24.0,0.00031526749845397947,0.0021475987633104866,1.0921390413744603,1.0838096908190102e-06,7.382899801219415e-06,"[0.6531211845163871, 1.5311568982325334]",-0.31076075597945785,0.14195773383377755,0.5393530920736229,"[-0.7255128875133068, 0.10399137555439109]",1.1870186503945197
4629.0,24.0,0.0034134773766069633,0.011118818816309326,1.0176279955837437,0.00011516385453151308,0.0003752144548904243,"[0.5004051193631436, 1.5348508718043439]",-0.03389165162576191,0.8999136178153219,0.9819188762660309,"[-0.5620475587787731, 0.4942642555272493]",0.12945657325892349
4630.0,24.0,0.00024461314749075146,0.001825471249930981,1.0617128605400925,6.204554051256811e-07,4.629910972984468e-06,"[0.6442548934249994, 1.4791708276551856]",0.2068594821990546,0.3195200281262842,0.7628347551089013,"[-0.20043299278787668, 0.6141519571859859]",23.209854981182172
4631.0,24.0,0.0014679666651342019,0.0060286105344320405,1.2195203314169132,2.4407850280190253e-05,0.00010027876039519413,"[0.6531461843966602, 1.7858944784371662]",0.012773554409456267,0.9586301077810119,0.9938808419181301,"[-0.4698636482012968, 0.4954107570202093]",23.951208616197164
4632.0,24.0,0.0014433860599063202,0.0059570204701045,1.1699365296416608,2.3636020442203332e-05,9.754857797029853e-05,"[0.62752057704997, 1.7123524822333516]",-0.017640222979548703,0.9427931544509675,0.9899283388510246,"[-0.4994455752537798, 0.4641651292946824]",0.06738068842652203
4633.0,24.0,0.002603017824039857,0.00911740043446535,0.8096289969600423,7.11955046755604e-05,0.0002491967262007714,"[0.4101471527403965, 1.209110841179688]",0.38657416753719076,0.13521045294965006,0.5285831755590654,"[-0.12061394028677441, 0.8937622753611559]",22.523395448755718
4634.0,24.0,0.02006986347789195,0.04752513255479978,0.8179572096045679,0.002191016018411991,0.005188292726526145,"[0.2945663084949137, 1.341348110714222]",-0.27730564736437024,0.4110397382613772,0.8267833441897668,"[-0.9384563946228843, 0.38384509989414384]",1.0592295486081011
4635.0,24.0,6.2341133706109e-05,0.0008257103802133643,1.293622352202239,2.5141642736787198e-08,3.3344353762317243e-07,"[0.838611132165104, 1.748633572239374]",-0.1364325914864848,0.463810969164531,0.8557397955065147,"[-0.5014449772727296, 0.22857979429976005]",0.5211341120138709
4636.0,24.0,0.0009101347623266999,0.004333975058698571,0.9528909212092948,9.667984294421132e-06,4.603802044962444e-05,"[0.530776551837209, 1.3750052905813805]",-0.1477726452027941,0.5285730863801228,0.8840013597459259,"[-0.6073658366037511, 0.31182054619816296]",0.5644499265069488
4637.0,24.0,8.956779234999672e-06,0.000308854456379299,1.1445541519904106,1.314065712700123e-10,4.5312610782762865e-09,"[0.7954338164861006, 1.4936744874947205]",0.004189115630879314,0.979336120923197,0.9967274161587315,"[-0.31280419072371574, 0.32118242198547436]",23.98399875696389
4638.0,24.0,0.00567650095280948,0.01649666071726091,0.7058622214111923,0.00028113468508659146,0.0008163028022258753,"[0.32496185516202075, 1.0867625876603637]",-0.4591092325439119,0.10330771564773891,0.4678791469553393,"[-1.0114872082760233, 0.09326874318819944]",1.753668090683761
4639.0,24.0,0.0004955647471752394,0.002887571068722717,0.8271509710770566,2.859810985905452e-06,1.6617146925656317e-05,"[0.4807910283289723, 1.173510913825141]",0.8009028072692388,0.00017458416708544423,0.008155485501129392,"[0.38266336167694687, 1.2191422528615308]",20.9407766228862
4640.0,24.0,0.0038533752640930894,0.012201948271352403,1.251898265902567,0.00014271107670382237,0.00045190334611723353,"[0.6067750941148151, 1.897021437690319]",-0.05716206285784953,0.8342477274368425,0.9707873627483405,"[-0.5925594917608931, 0.478235366045194]",0.21834299666775325
4641.0,24.0,0.00016720232640960375,0.0014561729098701026,1.2872754863564537,2.675035578273598e-07,2.320872782161914e-06,"[0.7968949899094055, 1.777655982803502]",0.5535031547435576,0.005122978952196388,0.07766380892613771,"[0.16594699212295505, 0.9410593173641602]",21.88577368573451
4642.0,24.0,0.05207367002024461,0.11148291590718178,0.5855605345621037,0.00921795926119202,0.019738670794843725,"[0.1448009577219163, 1.026320111402291]",-0.04842441856647195,0.9034117644976953,0.982851517978372,"[-0.8305265057354404, 0.7336776686024965]",0.18496765394891912
4643.0,24.0,0.0011823261074988055,0.005190193623787557,1.1688211869557599,1.611303225815262e-05,7.073324081717568e-05,"[0.6376588958065282, 1.6999834781049916]",-0.004554630082124866,0.9849191764750961,0.9971100704756963,"[-0.47682461390287506, 0.46771535373862533]",0.017397405396605226
4644.0,24.0,0.015692438623613705,0.03819040794259845,1.0481162802806925,0.00148592076479805,0.003616258858111584,"[0.4015946798005179, 1.694637880760867]",-0.0030030307367825415,0.9926741726502917,0.999042938587908,"[-0.6440430584454927, 0.6380369969719276]",0.01147073246438011
4645.0,24.0,0.00022643008216100411,0.0017457986288435165,1.2982700178753852,5.213692771213713e-07,4.019809384127766e-06,"[0.7912110402395507, 1.8053289955112197]",-0.06507566989550817,0.7532610371042248,0.9552799279805988,"[-0.47083063612087195, 0.3406792963298556]",0.24857074893327769
4646.0,24.0,0.004625021899499433,0.014004316481842914,1.0266667937422,0.00019748275845729766,0.0005976874571410722,"[0.48606665580982256, 1.5672669316745775]",0.41777442999527903,0.1296629849642368,0.5209440938699751,"[-0.12254854171904161, 0.9580974017095997]",22.404219224852458
4647.0,24.0,8.87354526593077e-06,0.0003071388681463553,1.519160462078203,1.2842682107832106e-10,4.443834639388272e-09,"[1.056026349668146, 1.9822945744882603]",0.19565278724824253,0.22478532810598006,0.6635832884002506,"[-0.12024797289781208, 0.5115535473942971]",23.252661402713645
4648.0,24.0,1.9691363261799562e-05,0.0004375858502622125,0.98270906690156,1.2388820748560048e-09,2.7530712774577886e-08,"[0.6656665106776125, 1.2997516231255075]",0.17516697412751725,0.3047083972924097,0.7514276816848787,"[-0.15932711864180654, 0.5096610668968411]",23.33091144482773
4649.0,24.0,0.0036940232363231866,0.011805762979620283,0.9805688537265674,0.00013247288577745387,0.0004233713191992773,"[0.47769797259693325, 1.4834397348562016]",-0.05911863627387426,0.8278422141596234,0.9680100726843118,"[-0.5919299980949084, 0.4736927255471599]",0.22581655660413402
4650.0,24.0,0.000899838911518372,0.004296291298522153,0.983964679230331,9.455316078972146e-06,4.5154327024699836e-05,"[0.5485575126131674, 1.4193718458474947]",-0.1632336975777866,0.4857217413608439,0.8681044865937313,"[-0.6221615711078347, 0.29569417595226144]",0.6235067963681348
4651.0,24.0,0.1040414403365244,0.21022719809360357,0.592161431576864,0.024999861495259474,0.05051497574309855,"[0.07435445452878775, 1.1099684086249402]",-0.20838417016409938,0.6520431668883204,0.9299133911664488,"[-1.114133282387551, 0.6973649420593523]",0.7959688978492577
4652.0,24.0,0.0018380844368996593,0.007107035191530084,0.760067001209185,3.729502213322343e-05,0.0001442473018294716,"[0.3988065376051207, 1.1213274648132494]",-0.0606515814163604,0.8097633154440986,0.9652974790766282,"[-0.5544588890233337, 0.4331557261906129]",0.23167197573010312
4653.0,24.0,0.001726025585796479,0.006805393492647469,1.107533734572281,3.317262183691617e-05,0.00013085846878467915,"[0.5845322325811441, 1.6305352365634183]",-0.12571624136299953,0.6151762603468842,0.9172188963428358,"[-0.6158694892317323, 0.3644370065057333]",0.48020066975652403
4654.0,24.0,4.353171192326369e-06,0.0002327899033329609,1.4893066567641908,1.4675535564944754e-11,7.847879981253879e-10,"[1.0569328328822607, 1.921680480646121]",-0.0544307720867625,0.723582395153717,0.9484629638926688,"[-0.35607020582309395, 0.24720866164956895]",0.20791023441399867
