test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
4655.0,24.0,0.005954131310523175,0.01714405790533595,1.0027302689117414,0.0003031462162566297,0.0008731169823059611,"[0.4587129105656055, 1.5467476272578775]",0.11901085252096255,0.6787586026926871,0.9353156989013188,"[-0.4441972511024799, 0.682218956144405]",23.545412028953
4656.0,24.0,1.9062975369878256e-05,0.00043226701518998313,1.1495840098953287,1.1308115152750584e-09,2.5641984473357332e-08,"[0.7795950745993574, 1.5195729451913]",-0.10591472821492953,0.5344802703365098,0.8875013753432418,"[-0.44009899360888277, 0.2282695371790237]",0.4045644609993761
4657.0,24.0,0.001225227867209645,0.005327077683520196,0.9005340301413892,1.726281928487953e-05,7.505573602121535e-05,"[0.4898399511230837, 1.3112281091596947]",0.01807108604801755,0.9404270601629094,0.9892015094756179,"[-0.4558644415208538, 0.4920066136168889]",23.930973535882057
4658.0,24.0,8.949341308886015e-05,0.001002165880054425,1.0325200853181336,6.121447201419156e-08,6.854924077737016e-07,"[0.6588135031094545, 1.4062266675268127]",-0.29874211425814146,0.11709035222125293,0.49868122751811295,"[-0.6723763677469413, 0.0748921392306584]",1.141110820653768
4659.0,24.0,1.0773439390535053e-05,0.0003311127243035013,1.0838146001992215,2.2583568648665499e-10,6.970237237242438e-09,"[0.7489017173026892, 1.4187274830957537]",0.14034435299354975,0.3909779432801922,0.8145373818337338,"[-0.1803077588361095, 0.460996464823209]",23.463924059665025
4660.0,24.0,1.0217384678946533e-05,0.0003248576044199919,1.6539312028162962,1.9324472925936267e-10,6.213656889368574e-09,"[1.144768121733874, 2.1630942838987184]",-0.050810419363456205,0.7555416675936147,0.9553874318273853,"[-0.37067418275543107, 0.26905334402851866]",0.19408150565438903
4661.0,24.0,3.421816180453542e-06,0.00020932207166557925,1.5037218069822804,6.873370113177038e-12,4.264998436143821e-10,"[1.0741113943463731, 1.9333322196181877]",-0.19220162372204808,0.2032487503225594,0.6375431315011274,"[-0.48827442329707893, 0.10387117585298278]",0.7341561236556586
4662.0,24.0,0.15509266859318302,0.3028562167412283,0.7421260607761707,0.04397294157697001,0.08586788044711972,"[0.020036391082782656, 1.4642157304695589]",0.4996542074593826,0.32425427987527744,0.7664141157578481,"[-0.493803728506952, 1.493112143425717]",22.09146151310822
4663.0,24.0,0.00041523059441630155,0.002566320113821394,1.1131524224997558,1.950344841594698e-06,1.2046601862845574e-05,"[0.6546597222132888, 1.5716451227862227]",-0.28359094627221726,0.1914233192835998,0.6240808668977081,"[-0.7090628498301457, 0.1418809572857112]",1.0832376219679556
4664.0,24.0,1.3960314632976902e-05,0.0003733662596979804,1.3085324087973709,4.732727881615307e-10,1.26882785029901e-08,"[0.8967161238324463, 1.7203486937622956]",-0.04312921210882337,0.7960254802067559,0.9628316126547152,"[-0.37014499661868266, 0.28388657240103593]",0.1647414551706736
4665.0,24.0,0.003574351653257538,0.011526448414245527,0.914315920958407,0.00012500516303102637,0.00040311242512423856,"[0.4471675726665526, 1.3814642692502614]",0.08967670569353725,0.7404730720266679,0.9527445599931393,"[-0.44096585946186817, 0.6203192708489427]",23.657460216208236
4666.0,24.0,0.0002594793300901578,0.001889871304371142,0.8474902089443914,7.048629234696494e-07,5.144984842844155e-06,"[0.5126023197145677, 1.1823780981742151]",0.08945210195602282,0.6692352679276508,0.9332201550489372,"[-0.32095005979827174, 0.4998542637103174]",23.65831813928973
4667.0,24.0,1.5181384983080946e-05,0.0003882707156798196,1.457678805772991,6.073324769280364e-10,1.5532799921433155e-08,"[0.9960175667346272, 1.919340044811355]",-0.3682271598878799,0.026777471033996306,0.21859160027752086,"[-0.694093790706436, -0.04236052906932386]",1.4065241442442986
4668.0,24.0,4.78752903310378e-06,0.0002413319386198876,1.1677028824911466,1.999703046576856e-11,1.0150776886176933e-09,"[0.826420405178617, 1.5089853598036762]",-0.32941388075835487,0.032123256343956345,0.24691203953848076,"[-0.6307099387717741, -0.028117822744935683]",1.2582683386986329
4669.0,24.0,0.08652111785738005,0.17780747607353073,0.6566738853799833,0.01926368060807911,0.03958832841775403,"[0.10674079954820459, 1.206606971211762]",0.4235024116137218,0.3339298716976311,0.7747226475057227,"[-0.4355588800223186, 1.282563703249762]",22.382339946728106
4670.0,24.0,0.0018604027620621728,0.007174711770390177,0.9221206842300399,3.8358496369799905e-05,0.0001478169416947973,"[0.48314640746372556, 1.3610949609963543]",0.3611860867216201,0.14852822523679834,0.553177747623085,"[-0.12880311916465847, 0.8511752926078987]",22.62037077413367
4671.0,24.0,0.01479577182494045,0.03628193189048664,0.7945019054590963,0.0013593285670070153,0.0033333216454316215,"[0.30835707648073746, 1.280646734437455]",-0.40442785137317294,0.2071313870186976,0.6430654673042459,"[-1.032781880336988, 0.22392617759064204]",1.5448006000817964
4672.0,24.0,0.003964350979089908,0.012478284479351301,1.2266705382609646,0.0001500807038606153,0.00047239755700539916,"[0.592465646152404, 1.8608754303695252]",0.11451808093139348,0.6758280496267042,0.9341755514903409,"[-0.42223765884553666, 0.6512738207083236]",23.562573152312904
4673.0,24.0,0.0014283538239834295,0.0059194107914771225,1.077619326598073,2.3172839293843684e-05,9.603331659280433e-05,"[0.578529910517303, 1.5767087426788429]",0.05620894257204068,0.8189104067381194,0.966095377463714,"[-0.42498402719291684, 0.5374019123369982]",23.78529765464859
4674.0,24.0,0.000523379902831868,0.002989034282306499,1.1602081931567392,3.1860086180839577e-06,1.8164245257035107e-05,"[0.6720701197507539, 1.6483462665627244]",0.48814388714414836,0.02604617523916734,0.21433894524739827,"[0.05824736071867448, 0.9180404135696223]",22.135427698101996
4675.0,24.0,3.288372489345328e-05,0.0005758971084667824,0.9822906118342927,4.911296473049284e-09,8.60121974264323e-08,"[0.653195769136996, 1.3113854545315893]",0.17519463732141016,0.32289044711121595,0.7656907328213951,"[-0.1721628144085362, 0.5225520890513565]",23.330805779210536
4676.0,24.0,0.0017458501006629567,0.0068491569268848826,1.1121232013566862,3.3868538299103515e-05,0.00013287148381899668,"[0.5863522125734378, 1.6378941901399346]",-0.05581649568075964,0.8237534468073464,0.9666963285808975,"[-0.5470087056818231, 0.4353757143203039]",0.21320330864784773
4677.0,24.0,0.0007809776467392135,0.00389320860787245,1.11074979482379,7.123643641538258e-06,3.552939472088906e-05,"[0.6258836870002008, 1.5956159026473795]",-0.099891760455324,0.6658070001514305,0.9325641276687483,"[-0.5531907374639049, 0.35340721655325685]",0.38155841881479197
4678.0,24.0,0.0007838061776858898,0.003903417219551244,1.1975820486349675,7.1850749584998825e-06,3.5787126235819827e-05,"[0.6745987194250045, 1.7205653778449306]",-0.18108619380800395,0.4330316338581037,0.8403805664106482,"[-0.6337850181449634, 0.2716126305289554]",0.6916983088857792
4679.0,24.0,0.002892979845960218,0.009833378130388232,0.973452732747194,8.581401117261638e-05,0.00029178514509560147,"[0.48767148119238335, 1.4592339843020046]",0.19869965653541222,0.4513290901603151,0.8506966171255329,"[-0.3183524038372094, 0.7157517169080339]",23.241023219321455
4680.0,24.0,1.524988857781992e-06,0.00016397729653569806,1.513137623636431,4.670459549813065e-13,5.021999515928027e-11,"[1.103203107010426, 1.9230721402624358]",0.02177164708460566,0.8795277352548723,0.9766268042296392,"[-0.259763149270856, 0.3033064434400673]",23.916838433933584
4681.0,24.0,0.0001500351839232424,0.0013726915272025838,1.0627477325194514,2.0617338795518908e-07,1.8863073005964235e-06,"[0.6616937928426754, 1.4638016721962275]",0.2352321766651997,0.2377890134921241,0.6797856303376905,"[-0.15530946995849626, 0.6257738232888956]",23.10147927142722
4682.0,24.0,0.207825060106635,0.39360806838377843,0.5050826630184063,0.06624334617711332,0.12546088291119947,"[-0.033875381037180574, 1.0440407070739932]",0.5342483446188684,0.3354031554351925,0.776272952420873,"[-0.5527659454118032, 1.62126263464954]",21.95932164276587
4683.0,24.0,1.9476736314364814e-05,0.0004370714136795862,1.3490630213357362,1.1998030156026995e-09,2.702259044150224e-08,"[0.9141950118825185, 1.783931030788954]",-0.11136826140105516,0.5142674434732715,0.8803357696922911,"[-0.4460437200974851, 0.2233071972953748]",0.4253954233326782
4684.0,24.0,0.011809800934726946,0.02989066295805352,0.950091624914258,0.0009452270108771889,0.0023920365353437252,"[0.3868874958029993, 1.5132957540255167]",-0.2704354389844985,0.3869615135063865,0.812261783178813,"[-0.883103019439197, 0.3422321414702]",1.0329872856386302
4685.0,24.0,0.0006489645847885761,0.00344278294317547,1.1970356106058122,4.911045092525196e-06,2.6067118325505284e-05,"[0.6834929113280129, 1.7105783098836116]",0.20631176213841673,0.36287430057662995,0.7977012542902394,"[-0.23809182460322753, 0.650715348880061]",23.21194711770412
4686.0,24.0,0.001075363253433658,0.004861497529085252,0.8907945117354307,1.3401208390046587e-05,6.058412472896287e-05,"[0.48975041305206224, 1.291838610418799]",0.023509324799157127,0.9215453510062641,0.9878688510655973,"[-0.4443421334890172, 0.49136078308733144]",23.910200993987072
4687.0,24.0,0.00640977404627556,0.018214760006466497,0.6990122316377626,0.00034418972729825836,0.0009782865770914632,"[0.31627144907228727, 1.0817530142032379]",0.2568225384964107,0.37399662320028404,0.8058196345601851,"[-0.309382324908944, 0.8230274019017654]",23.019010164021303
4688.0,24.0,0.002116505168668873,0.007882582383421573,1.002910739909756,4.845473296736706e-05,0.0001805990792671154,"[0.5191083257849873, 1.4867131540345249]",-0.03595470544555379,0.8882002420573021,0.979163537493745,"[-0.5372277998123753, 0.46531838892126776]",0.13733685837775136
4689.0,24.0,1.8208145426361748e-05,0.0004224627709132656,1.5221123968686652,1.0144083273628684e-09,2.348167424451084e-08,"[1.0336198998039965, 2.010604893933334]",0.484547650413643,0.0037860869381445973,0.06395417125244252,"[0.15655230037191076, 0.8125430004553753]",22.14916431055452
4690.0,24.0,0.0017424909504640618,0.006844323637757904,0.9756269494058051,3.3868941225462257e-05,0.00013287148381899668,"[0.5143860702564091, 1.436867828555201]",-0.280345250749896,0.2605960008565362,0.7092977704315085,"[-0.7687671390868455, 0.20807663758705341]",1.070839978300388
4691.0,24.0,0.0009838439226479351,0.004571765439813825,0.959641159167852,1.126825793981487e-05,5.238613640081297e-05,"[0.531324165282343, 1.387958153053361]",0.12260676218498645,0.6039879969536144,0.9122797909689765,"[-0.3406992307326018, 0.5859127551025747]",23.531676665802408
4692.0,24.0,0.00150974288349908,0.006139661990642863,0.9024537839644519,2.5934188832561566e-05,0.00010542353183968116,"[0.4819684135467187, 1.3229391543821851]",0.4095117161214805,0.09335733723904707,0.4419538536594276,"[-0.06882755691731152, 0.8878509891602726]",22.435780467005312
4693.0,24.0,0.014512126996305422,0.035697061766313036,1.1053251545865594,0.0013141076684355113,0.0032335326487094277,"[0.4310401261775254, 1.7796101829955935]",-0.20183025147986733,0.531372617456189,0.8851838874703138,"[-0.8338359965080309, 0.4301754935482962]",0.7709347725240291
4694.0,24.0,0.000302342957217128,0.002089446836331223,1.0361104967441395,9.849828814889853e-07,6.811776497157574e-06,"[0.6212179682008946, 1.4510030252873842]",0.13287787115142624,0.5308683247541156,0.8847149201939244,"[-0.282701696362747, 0.5484574386655995]",23.49244391948934
4695.0,24.0,0.00044930065165811107,0.0027066304316753676,0.9318930573267649,2.311071718524522e-06,1.3905365334082564e-05,"[0.5452655936805778, 1.3185205209729518]",-0.395144429669287,0.06923877701137879,0.383582200383129,"[-0.8214125377300082, 0.031123678391434262]",1.5093405412102754
4696.0,24.0,0.0003624660145082347,0.0023430253038670633,1.0426074965769272,1.464168036147163e-06,9.464563905282244e-06,"[0.6183040209066717, 1.4669109722471827]",-0.3409416283097766,0.11100862240117143,0.4885942887375503,"[-0.7602447440977835, 0.0783614874782303]",1.3023010908312151
4697.0,24.0,0.024284606416109862,0.05629255080229453,0.7296981918413606,0.002936098472985379,0.006805976988839543,"[0.24885965048001407, 1.2105367332027073]",0.04086304564368337,0.9068854724317428,0.9841405018250058,"[-0.6438554265591103, 0.7255815178464771]",23.84391466310443
4698.0,24.0,9.486005227738202e-06,0.00031514967534013963,1.455539466936373,1.5598904414474574e-10,5.18236027058956e-09,"[1.0097468797444946, 1.9013320541282515]",-0.15664685866929506,0.33383700242202774,0.7747226475057227,"[-0.47433903182894466, 0.16104531449035453]",0.5983469250488599
4699.0,24.0,7.79278627801161e-05,0.0009377600815898448,1.2272343224727886,4.3472868342719694e-08,5.232673420243313e-07,"[0.7879943611550226, 1.6664742837905546]",-0.03728669908226934,0.844218925539417,0.9708072590103425,"[-0.40919830945254543, 0.33462491128800675]",0.14242469929255686
4700.0,24.0,0.0004249120185039704,0.0026036275643625635,1.3481342099929976,2.0385888281286757e-06,1.2491353113533552e-05,"[0.7918102468260279, 1.9044581731599672]",0.09683918228920163,0.6578382353402022,0.9301211184160023,"[-0.33170317278822997, 0.5253815373666333]",23.630101570888716
4701.0,24.0,8.474662842195153e-05,0.0009774697626522668,1.1573280460415527,5.3305179732492944e-08,6.150959003894881e-07,"[0.7403509152896636, 1.574305176793442]",0.05874573768876701,0.7583943673397676,0.9562405337785495,"[-0.31558225832344466, 0.4330737337009787]",23.77560781107007
4702.0,24.0,0.00032506591226568203,0.0021845827437209815,1.2943126478498388,1.1509892272544507e-06,7.740344500702425e-06,"[0.7727538945200606, 1.815871401179617]",0.05789636606459059,0.7863592563735,0.9609669514524013,"[-0.3607659782014468, 0.47655871033062797]",23.7788521716903
4703.0,24.0,0.0008302775365045307,0.004069987924041818,0.9394415972301857,8.049611215361432e-06,3.946664031833563e-05,"[0.5269574173391733, 1.351925777121198]",-0.08797339750524724,0.7053552415182844,0.9424842885065265,"[-0.5440009981552835, 0.368054203144789]",0.3360336257651595
4704.0,24.0,0.031597123052629274,0.07102073061953085,0.7069990374613113,0.004387707191866979,0.009862232393497369,"[0.22059542832310503, 1.1934026465995176]",0.1801564897949639,0.6205381280421003,0.9175486145824342,"[-0.5330507720956024, 0.8933637516855302]",23.311852898857126
4705.0,24.0,3.361746582051608e-07,0.00010500246353468055,1.6433168992351053,1.797911200413552e-15,5.799713549721136e-13,"[1.2384110288988759, 2.0482227695713346]",0.23269959836806997,0.07370263188843093,0.3959736121910263,"[-0.02231539258283738, 0.4877145893189773]",23.11115300794135
4706.0,24.0,0.0003901497912821229,0.002470866315909581,1.2250157170360854,1.7022159389168437e-06,1.0780341601753285e-05,"[0.723336623961382, 1.7266948101107888]",-0.11638958422090617,0.5915725558274457,0.9080402567325063,"[-0.5415423974708498, 0.3087632290290374]",0.44457546367602435
4707.0,24.0,0.00021955328415351793,0.0017125841197622301,1.1106029799170036,4.867053250645174e-07,3.796809587808626e-06,"[0.6779785026837599, 1.5432274571502473]",-0.052359405208554755,0.799840212160165,0.9642437759616215,"[-0.4570960185916026, 0.3523772081744931]",0.1999981957510325
4708.0,24.0,3.990528880451906e-05,0.000645716647322315,1.2070252556873329,8.10580395249765e-09,1.3116187625400728e-07,"[0.7967536239675208, 1.617296887407145]",0.01044543003777143,0.953782331487247,0.9927151416642309,"[-0.34278926909617086, 0.3636801291717137]",23.960101396242436
4709.0,24.0,0.0036549741568044315,0.011719391546483389,1.0489816306471536,0.00013048981422577468,0.00041823658405697016,"[0.5115489163683935, 1.5864143449259136]",-0.30851718788490157,0.2527139912284847,0.700620990375616,"[-0.8371865441342515, 0.2201521683644484]",1.1784488515366343
4710.0,24.0,0.13038775637079617,0.25870586581507177,0.5418918220781951,0.03443136399432532,0.06831619840143913,"[0.0397183933751285, 1.0440652507812618]",0.3726526291792194,0.44356722852101105,0.8471322596985049,"[-0.5806254018940425, 1.3259306602524812]",22.57657180823847
4711.0,24.0,0.00017367147479399706,0.0014799590885019407,1.0806065469663197,2.8713468052485464e-07,2.449954611986814e-06,"[0.6678876987891046, 1.4933253951435348]",-0.08301387186500087,0.6817045851179182,0.9356843168376249,"[-0.4797196802625709, 0.31369193653256916]",0.3170896332602905
4712.0,24.0,0.0001510015871195618,0.00138027044899051,1.0180984202056664,2.0861412343637024e-07,1.9068932672428724e-06,"[0.6337318939603163, 1.4024649464510166]",0.12323039017372484,0.5376857229572349,0.8891776466962708,"[-0.2686578187092946, 0.5151185990567443]",23.52929458235301
4713.0,24.0,0.0022099758253919482,0.008142873343374902,0.8701796592565473,5.250199714086366e-05,0.0001934487735477659,"[0.44845951137601126, 1.2918998071370833]",-0.11269966189492475,0.6606600619048838,0.9312199247162837,"[-0.6158574171031713, 0.3904580933133218]",0.43048099860870226
4714.0,24.0,0.002488223072907819,0.008834986116988873,1.1404165126521935,6.531488311263099e-05,0.0002320244515546394,"[0.5806062726829704, 1.7002267526214165]",0.1983216411786497,0.44472652835601323,0.8474209762881348,"[-0.310295066940224, 0.7069383492975234]",23.242467131623698
4715.0,24.0,0.0002716361925979299,0.0019542172129347474,1.2554715028217724,7.858808329355182e-07,5.645695638904585e-06,"[0.7572415102034789, 1.753701495440066]",0.38081939398608977,0.0673751379349577,0.37808719379886474,"[-0.02723179968343703, 0.7888705876556166]",22.54537706452449
4716.0,24.0,0.006812055051955089,0.01905069080845951,1.0448518984637498,0.00038130023862873716,0.0010665740940663977,"[0.4684247963156961, 1.6212790006118034]",-0.23830419092049837,0.4132615557502659,0.8278476677689622,"[-0.8091746266289802, 0.33256624478798347]",0.91025495866829
4717.0,24.0,1.5133682807513834e-06,0.00016397729653569806,1.4264272966565739,4.588991083154524e-13,5.021999515928027e-11,"[1.040111585561162, 1.8127430077519857]",-0.24590293119943762,0.08538851186902115,0.4251236536262876,"[-0.5260733761742998, 0.034267513775424585]",0.939280008508242
4718.0,24.0,0.015287958224940723,0.03732411676010919,0.7027774091401995,0.001425680059218079,0.003481514186124735,"[0.2709036969803099, 1.134651121300089]",-0.0019954299369802087,0.9951138004439791,0.999042938587908,"[-0.6406274969911716, 0.6366366371172112]",0.007621980913534786
4719.0,24.0,1.7645353576960746e-06,0.0001680509864472452,1.0619331153015432,7.71029537970391e-13,7.413745557407605e-11,"[0.7714935513192163, 1.3523726792838702]",-0.12873750682914942,0.37407751101812226,0.8058196345601851,"[-0.41260723538771044, 0.1551322217294116]",0.4917410537564583
4720.0,24.0,0.000813672760035007,0.004014172471805659,1.183156404766133,7.828629128711351e-06,3.8507767480134535e-05,"[0.664355842214145, 1.7019569673181207]",-0.5770969007144311,0.01109543338842231,0.12622791113108428,"[-1.022463916085099, -0.13172988534376312]",2.204347785401147
4721.0,24.0,0.0002786266702347151,0.0019887699517110286,1.0965195460160797,8.31978584198513e-07,5.938462413979394e-06,"[0.6603863993093462, 1.5326526927228132]",-0.41982214336401746,0.04376879268316839,0.29782820915864144,"[-0.8279146767401516, -0.011729609987883305]",1.6036024640596254
4722.0,24.0,0.00013262237161251015,0.0012752151116587516,0.8676444942811893,1.5465297209457817e-07,1.488479038446373e-06,"[0.5435404331470284, 1.1917485554153502]",0.17304091855916504,0.38121641834712805,0.8092048786820804,"[-0.2142727099377587, 0.5603545470560888]",23.339032378899525
4723.0,24.0,9.399644676929483e-05,0.0010329279864757675,1.2982772038130508,6.848461350039917e-08,7.525781703340569e-07,"[0.82663152724834, 1.7699228803777616]",0.12376928466709458,0.5200323385749988,0.8827573223136969,"[-0.2533254078649008, 0.5008639771990899]",23.527236157014816
4724.0,24.0,0.00012030757884494361,0.0011949692105713795,1.1697117405429445,1.2309941141461042e-07,1.2224537074776428e-06,"[0.7362336916791353, 1.6031897894067537]",-0.1587764674798482,0.418170207563368,0.8300968696624468,"[-0.5431591556605264, 0.22560622070082997]",0.6064814315060979
4725.0,24.0,2.067811444529533e-05,0.00044070996318830403,1.4139960695149625,1.4199197090708764e-09,3.0481690204080884e-08,"[0.9561590450472564, 1.8718330939826686]",0.2340005851739404,0.17111211268486726,0.592121168563822,"[-0.10110069630323493, 0.5691018666511157]",23.10618360439611
4726.0,24.0,0.027012466116042095,0.06189840998176465,0.9532750168674731,0.0034606470875426835,0.007929988743223381,"[0.31419419408832705, 1.592355839646619]",0.23572909788235563,0.5054480824011763,0.8752594956712603,"[-0.45805571074158247, 0.9295139065062937]",23.099581172194316
4727.0,24.0,6.937015724856766e-05,0.0008797980368220109,1.2828683598253512,3.287180994932664e-08,4.171549485955158e-07,"[0.8278114434094228, 1.7379252762412796]",-0.2552325328479874,0.172660056739795,0.5949691824252068,"[-0.6220612366036726, 0.11159617090769786]",0.9749164617749219
4728.0,24.0,8.136359983873114e-05,0.0009587045446741855,1.1878418442421823,4.9145958979216954e-08,5.77508331130634e-07,"[0.7610050187462946, 1.61467866973807]",-0.5436678513154813,0.0035818569005339074,0.06206910268078874,"[-0.9094889126059135, -0.17784679002504922]",2.0766582224882026
4729.0,24.0,0.004641563597951905,0.014039817295680292,0.7754926464283636,0.0001975357045851244,0.0005976874571410722,"[0.3671429697448872, 1.18384232311184]",-0.04355653277618021,0.8760121192125276,0.9758245413490894,"[-0.590702215923874, 0.5035891503715135]",0.16637369988655767
4730.0,24.0,0.0025632944419312336,0.009006656507137152,1.0221953330460154,6.946628664857547e-05,0.00024374135666166834,"[0.5185722934024306, 1.5258183726896002]",0.5276528310789583,0.039433827070777215,0.2793064684768364,"[0.02553350571021029, 1.0297721564477063]",21.984514648736422
4731.0,24.0,7.735557715866595e-06,0.000285444934164819,1.2267577940336751,8.51791725749061e-11,3.1547841694409664e-09,"[0.856346051004522, 1.5971695370628283]",0.07435401202655445,0.6422025174183,0.9267530297802351,"[-0.2393016817298767, 0.3880097057829856]",23.71598859473423
4732.0,24.0,0.00234435941221656,0.00844814202600562,1.1355246943635353,5.886314915499002e-05,0.0002119666876305006,"[0.5815269707430536, 1.689522417984017]",0.4062037519919066,0.11200581662027388,0.49103821403013537,"[-0.09475509071225385, 0.9071625946960671]",22.448415959232328
4733.0,24.0,0.0027393421951229283,0.009439497571064536,1.0251949733246704,7.791907297875109e-05,0.0002684775176065483,"[0.5165916450745737, 1.533798301574767]",-0.29419887293769786,0.26029871930668036,0.709067609116536,"[-0.8064372049492191, 0.21803945907382338]",1.1237569171223774
4734.0,24.0,0.015819342430741942,0.03845246094006306,0.9475983006668295,0.0015065099814106251,0.003661910504158058,"[0.36234494964770436, 1.5328516516859545]",-0.18066013566838635,0.580233926905202,0.903509696208661,"[-0.8209129237900269, 0.4595926524532542]",0.6900708866706269
4735.0,24.0,0.002701911645118038,0.009349412375824775,0.7065726544316306,7.571803244793958e-05,0.0002623632447953554,"[0.3566460362424571, 1.0564992726208042]",0.011617215373154188,0.9647124891270276,0.9938808419181301,"[-0.5030511998399354, 0.5262856305862438]",23.955625505961585
4736.0,24.0,0.0005574440996213273,0.00312468665707022,0.9530895190815265,3.59165742673498e-06,2.015520441489888e-05,"[0.549952479758344, 1.356226558404709]",0.12685147464589974,0.5711884249258059,0.9008246509973031,"[-0.3121797710570908, 0.5658827203488903]",23.515463058518613
4737.0,24.0,1.381405263807629e-05,0.00037234643229316146,1.4201932027372592,4.634567138065953e-10,1.2492094711768068e-08,"[0.9734710138143863, 1.8669153916601322]",-0.29441857544772176,0.07560829530004329,0.4017443958557029,"[-0.6191956462907369, 0.030358495395293283]",1.1245961188938973
4738.0,24.0,0.020092449526854607,0.047567352099561096,0.8701557433790286,0.0021964070506881243,0.005199827298030597,"[0.31323054815494666, 1.4270809386031105]",0.32732476658805787,0.3309321261722503,0.7726587671904179,"[-0.3325390823994545, 0.9871886155755702]",22.749711489626634
4739.0,24.0,8.157714706662581e-07,0.00012374671217748142,1.6936453281848458,5.1484914630529785e-14,7.903649757472397e-12,"[1.25269941672781, 2.134591239641882]",-0.23474955512218632,0.08770926859220268,0.43100678499487416,"[-0.5041913203022592, 0.03469221005788664]",0.8966772500716634
4740.0,24.0,1.2876993827655325e-05,0.00035670343012895637,1.2006964643694862,3.7858173775696137e-10,1.0521870824990132e-08,"[0.8249232533789383, 1.576469675360034]",-0.24235419431419292,0.1423846313578796,0.5401541402043991,"[-0.5661549442688198, 0.08144655564043396]",0.9257248320997805
4741.0,24.0,0.004239431843377084,0.013112996731757144,1.1383818329053068,0.00016908244831914595,0.0005231511396013179,"[0.5451743826785032, 1.7315892831321105]",-0.2355289227343791,0.39198722582925394,0.8157973331678248,"[-0.7748021897789429, 0.3037443443101847]",0.8996542150628525
4742.0,24.0,0.00036807213569479134,0.002368546561742544,1.2111030251690647,1.5032199926348965e-06,9.673230325835883e-06,"[0.7176892937377134, 1.704516756600416]",0.09535482922103,0.6586881709446237,0.9301211184160023,"[-0.3277409981113775, 0.5184506565534375]",23.63577138196295
4743.0,24.0,0.0012260669375099807,0.005328409115645288,0.9985813545508134,1.7444708265445355e-05,7.574775625464765e-05,"[0.5429257318504117, 1.4542369772512151]",0.4636238281300642,0.05165843920470801,0.3279900901886223,"[-0.0033342329057218234, 0.9305818891658502]",22.22908742442991
4744.0,24.0,0.025539320283703395,0.05884636010069907,0.7591068347191988,0.0031718854709049797,0.007308491868444653,"[0.2548577418179897, 1.2633559276204078]",-0.027496153650361066,0.9377713635976872,0.9892015094756179,"[-0.7177817533929679, 0.6627894460922458]",0.10502757046726142
4745.0,24.0,0.012974366029102007,0.03239082972604607,1.0913581187802248,0.0010979700018094766,0.0027408137838479197,"[0.4360483643925853, 1.7466678731678642]",-0.13907379971877099,0.661772853773249,0.9314630095972414,"[-0.7621602676685447, 0.48401266823100275]",0.5312227843155515
4746.0,24.0,0.00017750846273345325,0.0015006639796998802,1.2199089271746442,3.0201557364609067e-07,2.555123296498229e-06,"[0.7531203155655838, 1.6866975387837044]",0.1338270306599476,0.5089232707856846,0.8773513518309436,"[-0.2632814117902173, 0.5309354731101126]",23.48881839722781
4747.0,24.0,0.030472522365744756,0.06877120822781484,0.7152662923856128,0.004156376813873273,0.009380223005807433,"[0.2261263409913532, 1.2044062437798724]",-0.24260700905370847,0.5015487649546978,0.8731021700276606,"[-0.9501400105759464, 0.4649259924685295]",0.9266905132713098
4748.0,24.0,0.0019220423280114937,0.007364855086291106,1.0689407949038159,4.0567246924993324e-05,0.0001554300648467177,"[0.5584703772887336, 1.5794112125188982]",0.14219805905382188,0.5738086214323024,0.9015914605161814,"[-0.3533170334086245, 0.6377131515162683]",23.456843424084266
4749.0,24.0,0.001947501430304673,0.00744173263394984,1.2037577559380352,4.1549706008454937e-05,0.00015882003593580845,"[0.6281293280080978, 1.7793861838679725]",0.09746982538740934,0.7004610624509464,0.9400237903147177,"[-0.39912041025040956, 0.5940600610252282]",23.627692691694957
