test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
4750.0,24.0,0.041766797298740985,0.0912735954955004,0.8281624979085814,0.0066607387943849765,0.01455899190029503,"[0.22994602358789307, 1.4263789722292697]",-0.14006573344404227,0.7141787109984329,0.9463571189696999,"[-0.8896192331630799, 0.6094877662749953]",0.5350116920498671
4751.0,24.0,0.00896330623046786,0.023794282533761247,0.8065760660360619,0.0006054392633814036,0.001606365782386319,"[0.3455718238621109, 1.267580308210013]",0.5287966673280113,0.07517309028534717,0.40006966623388596,"[-0.05365722430634923, 1.111250558962372]",21.980145516101434
4752.0,24.0,0.0001940310911250306,0.0015982791690694448,1.188432591849155,3.699251402036817e-07,3.0471593097502615e-06,"[0.7302561351467765, 1.6466090485515334]",0.1958073285174189,0.33671921961759754,0.7770308561449937,"[-0.20368072171889273, 0.5952953787537305]",23.25207109854802
4753.0,24.0,0.11522217108772452,0.23076741655863112,0.6394825665641072,0.028870267282462038,0.05783228870254713,"[0.06592768207586353, 1.213037451052351]",-0.07712882105905283,0.8711029386975091,0.9747752097735655,"[-1.0087932608873766, 0.854535618769271]",0.2946103950335648
4754.0,24.0,0.00024964074870312665,0.0018500754267593458,1.3249747591532948,6.471489199661297e-07,4.8008080116181725e-06,"[0.8031507996669277, 1.8467987186396617]",-0.06230195873810995,0.7653704229303918,0.9575323787835143,"[-0.4714670692946549, 0.34686315181843497]",0.23797595273946004
4755.0,24.0,0.0024210668373235637,0.00864975647489662,0.8420930882751912,6.20501236482145e-05,0.00022184527582486414,"[0.42997738606488384, 1.2542087904854986]",0.10056833853094549,0.6981191990810028,0.93921592772905,"[-0.4076305430819609, 0.6087672201438519]",23.615857243302262
4756.0,24.0,0.10850491618477305,0.21867173757511701,0.5772503484176335,0.026533309661819656,0.053473014231801,"[0.06722832710239168, 1.0872723697328752]",0.20752057400567203,0.6567396040335358,0.9301211184160023,"[-0.7076805223239818, 1.1227216703353258]",23.207329796489514
4757.0,24.0,0.03621284186765285,0.08015237243836398,0.8208693736410204,0.005386097166729847,0.01192141913840161,"[0.24275871976461416, 1.3989800275174267]",-0.1807640141792577,0.6274776289040399,0.9201900995806422,"[-0.9108391101814646, 0.5493110818229492]",0.6904676733542957
4758.0,24.0,0.0057307636099963,0.01661687706603103,0.9977295974373807,0.00028437733446305246,0.000824282128878413,"[0.45889143353775574, 1.5365677613370057]",-0.2150948106600099,0.45098131157064736,0.8505871587526356,"[-0.7743800930265183, 0.3441904717064985]",0.8216016563989411
4759.0,24.0,8.186778228222181e-05,0.0009620185932105971,1.3105329833142414,4.913734954074922e-08,5.77508331130634e-07,"[0.8396112457317153, 1.7814547208967675]",0.17420467319097366,0.3594403676589659,0.7958303853764245,"[-0.19836513268070477, 0.5467744790626521]",23.33458716364676
4760.0,24.0,0.0006098294954463134,0.0033042004136473757,0.9649887625274127,4.323125057254487e-06,2.3416344012087328e-05,"[0.5533986521486157, 1.3765788729062098]",-0.17830318785205446,0.4293387722515376,0.8378976819897299,"[-0.6204863641082844, 0.2638799884041755]",0.681068009176734
4761.0,24.0,0.026076854374261844,0.06001577531475683,0.7733046229053875,0.003275238975625289,0.0075379493109903085,"[0.2578917125095036, 1.2887175333012713]",-0.08738069455698927,0.8045977378434175,0.964880279922775,"[-0.7796287812798806, 0.604867392165902]",0.33376966726914997
4762.0,24.0,0.0004621658440821709,0.0027526256347955385,1.009835453653101,2.433736394274565e-06,1.4520224020923131e-05,"[0.5899356919046131, 1.4297352154015885]",0.1355494206518557,0.5381106500400219,0.8892239089696594,"[-0.29596563969499207, 0.5670644809987035]",23.48223935208035
4763.0,24.0,0.038988293821259457,0.08565090909767016,0.6521248110319907,0.006020527712914123,0.013226115362289374,"[0.18678124901150445, 1.117468373052477]",-0.2858573650689058,0.44716183094880113,0.8489224398758114,"[-1.0229044224575814, 0.4511896923197699]",1.0918947040785805
4764.0,24.0,0.06511546106449834,0.1363674577266981,0.7462596041604925,0.012769536800248685,0.026742485445546985,"[0.15888452883743742, 1.3336346794835476]",-0.12562915177330325,0.7631184611774743,0.9565635162989086,"[-0.9426106414787226, 0.6913523379321161]",0.47986801202791585
4765.0,24.0,0.0027066468880185715,0.00935261536979465,1.0548892643474417,7.596231312914891e-05,0.00026257280722139274,"[0.532358940403688, 1.5774195882911952]",-0.034361959711348256,0.8958998623122355,0.9799823477491091,"[-0.5490890381098086, 0.48036511868711207]",0.13125301781725518
4766.0,24.0,0.0005787217809954266,0.0032014997783936998,1.207164696959893,3.876673436873914e-06,2.1477415162736364e-05,"[0.6948092936411987, 1.7195201002785874]",-0.07040962772316828,0.7542890311334808,0.9552799279805988,"[-0.5113207822748227, 0.3705015268284862]",0.2689449670416572
4767.0,24.0,0.0038303676942421025,0.01215218177107266,0.8506187230351382,0.00014206034518257662,0.000450270507710227,"[0.4124116726232669, 1.2888257734470094]",-0.4115351362125734,0.12718892445539795,0.5159794095553669,"[-0.9403516838934416, 0.11728141146829474]",1.5719484284214604
4768.0,24.0,0.00019916657966536686,0.001624404948091364,1.2169589272830985,3.922470067159031e-07,3.1967971207490064e-06,"[0.7467548982804966, 1.6871629562857005]",-0.1883898538473323,0.3565001368792544,0.793582666635651,"[-0.5888404992350496, 0.21206079154038499]",0.7195962352359038
4769.0,24.0,0.006940745544915418,0.019306663546357215,0.8864584697338705,0.00039324529133173767,0.0010941716508952079,"[0.39629357212333394, 1.3766233673444073]",0.1963916194083648,0.5017020433707264,0.8731021700276606,"[-0.3765652354933452, 0.7693484743100748]",23.249839271744076
4770.0,24.0,3.2378015706222666e-05,0.0005700354877856103,1.0891327733701057,4.707996859642335e-09,8.28872686556749e-08,"[0.7246806140267372, 1.4535849327134742]",0.1223153017785723,0.49008802586384703,0.8697731756428894,"[-0.22503968972473798, 0.4696702932818826]",23.53278996254792
4771.0,24.0,0.0016859343593453224,0.006684910227380343,1.1181716041238292,3.172561837482236e-05,0.00012584537237136993,"[0.5914406555307864, 1.644902552716872]",-0.0851578844744445,0.7330040509818705,0.9515825665089842,"[-0.5744297262015805, 0.40411395725269156]",0.3252791581765539
4772.0,24.0,0.002863526999245157,0.009759805723398627,0.9932899961556231,8.484154042472175e-05,0.00028887143488158577,"[0.49795506843480036, 1.4886249238764457]",0.5125369484831177,0.048313398247460504,0.3151558920251827,"[0.003799361435941506, 1.021274535530294]",22.042253067160217
4773.0,24.0,0.03375495811440717,0.07522834436016754,0.8182072227771021,0.0048450723582697626,0.0107980217478711,"[0.24896089840359015, 1.387453547150614]",0.1279271992093829,0.7284248622434345,0.9499529938388005,"[-0.5941843283272864, 0.8500387267460522]",23.511354093358204
4774.0,24.0,0.016845180183132153,0.04061368230314145,0.8779246536895849,0.00166684959241401,0.0040184416403423575,"[0.3306189701816824, 1.4252303371974875]",-0.3269081214672518,0.31882803648204217,0.7621994656515472,"[-0.9696486013290609, 0.31583235839455737]",1.248697043241573
4775.0,24.0,0.00017461660298289308,0.0014838396740250994,1.0942953286792392,2.9109365731863953e-07,2.477392828243741e-06,"[0.6761382595860894, 1.512452397772389]",-0.15596180855573571,0.4405992035883267,0.8466548877562005,"[-0.5523398652905315, 0.24041624817906004]",0.5957302263647326
4776.0,24.0,0.03955784908304715,0.08680677876464155,0.7385046212878995,0.006141384166314805,0.013476814058184784,"[0.21026709099182572, 1.2667421515839732]",0.05755091394717127,0.8793581023008611,0.9766268042296392,"[-0.6856003575626533, 0.8007021854569958]",23.780171701580432
4777.0,24.0,0.0035340097422674158,0.011403710042811925,0.9524521057525673,0.0001238429991434844,0.00039949354562414326,"[0.4661098697116441, 1.4387943417934905]",0.6868870717002737,0.008876731799531067,0.10990215992128215,"[0.1724069030526163, 1.2013672403479312]",21.37628465263162
4778.0,24.0,0.008757380105233402,0.023303299907486433,0.9116097803752284,0.0005792945667316471,0.0015422246068639263,"[0.3923839995742514, 1.4308355611762056]",0.19247740595800433,0.5227348948572439,0.8835951569595062,"[-0.3977712673666388, 0.7827260792826475]",23.264790465798676
4779.0,24.0,0.0006840079658511972,0.003577447520142245,1.1180048833648488,5.459997705305303e-06,2.855647335410723e-05,"[0.6360185502028224, 1.5999912165268753]",0.16961924922363636,0.4570830199053971,0.8524487502898118,"[-0.2774240627547971, 0.6166625612020697]",23.35210219302053
4780.0,24.0,0.00010910257920140178,0.0011294262857287967,1.2507393994444254,9.756514495591708e-08,1.0110377715639076e-06,"[0.790917307609494, 1.7105614912793567]",0.03661878171297683,0.8509770309283569,0.9708072590103425,"[-0.34540468093782767, 0.41864224436378134]",23.86012655712904
4781.0,24.0,0.00656137239155977,0.01853495025864342,0.8448999447675111,0.00035843822595963467,0.0010122514147405666,"[0.3809031379271863, 1.3088967516078358]",-0.3149962181570318,0.27580623035160845,0.7259969211676979,"[-0.8815108459572856, 0.2515184096432219]",1.2031969241986715
4782.0,24.0,0.0029876866685194536,0.010062939267495633,0.9686408408794235,9.080651068758696e-05,0.0003059518554163981,"[0.4835780372534193, 1.4537036445054277]",0.09580205630231564,0.7180529843307417,0.9468743958763655,"[-0.4242429773945908, 0.6158470899992221]",23.634063100346843
4783.0,24.0,4.343685279481661e-06,0.0002327899033329609,1.1622335273099216,1.466936071261962e-11,7.847879981253879e-10,"[0.8248182556917196, 1.4996487989281235]",-0.2306289632730243,0.13251106144031966,0.5256399803586529,"[-0.5311225775442261, 0.06986465099817757]",0.880937748601464
4784.0,24.0,1.042620543673835e-05,0.0003248576044199919,1.3819971641987188,2.0638859572013317e-10,6.447334146078519e-09,"[0.955872681358148, 1.8081216470392896]",0.25511799982473793,0.11685396693209033,0.49852374971028296,"[-0.06374996654591558, 0.5739859661953914]",23.025521022148215
4785.0,24.0,0.00012646551011169047,0.0012302092423316193,1.1234634906357601,1.406845185079996e-07,1.367196486958208e-06,"[0.7051882892732229, 1.5417386919982974]",-0.6081722438946748,0.0015821618249771251,0.03610553450846261,"[-0.9854845184420373, -0.23085996934731234]",2.3230468528110544
4786.0,24.0,1.7751785068194833e-05,0.0004182254996226117,1.5113864588195416,9.339157052421408e-10,2.202631380288068e-08,"[1.0273813273457666, 1.9953915902933166]",0.2566933596955323,0.1286966855853086,0.5189382483278573,"[-0.07446078254212263, 0.5878475019331872]",23.019503590694164
4787.0,24.0,0.0019492037174460488,0.007442549512966967,1.0861547580284405,4.176418167283065e-05,0.00015946613849878062,"[0.5666121504659755, 1.6056973655909057]",-0.2933246553863942,0.2444254573769442,0.6899722244086041,"[-0.7872314613754905, 0.20058215060270207]",1.1204176520513132
4788.0,24.0,0.06441613936124085,0.1350160120755415,0.7196680711384819,0.012595078080241053,0.026399241417398977,"[0.1543320439377781, 1.2850040983391855]",0.3546193509246862,0.39016193175899994,0.813966605760538,"[-0.45420406000811686, 1.1634427618574894]",22.64545385722312
4789.0,24.0,0.005656686614875492,0.016448638019411144,0.9757614681385582,0.00027831300267480984,0.0008095200775881613,"[0.44959381154117284, 1.5019291247359436]",0.25380697067426006,0.3723892146341379,0.804817840142939,"[-0.30387089188759053, 0.8114848332361106]",23.030528784624284
4790.0,24.0,0.0010411691199033464,0.004757648943028551,0.8995675654969929,1.2586843944694019e-05,5.7562315680281234e-05,"[0.4958458860651623, 1.3032892449288236]",-0.09054088754415268,0.7034107029597985,0.941521487029579,"[-0.5566489863172204, 0.375567211228915]",0.34584071530990357
4791.0,24.0,7.648786799352456e-07,0.00012374671217748142,1.2226507856149182,4.047088674516636e-14,6.634571597568256e-12,"[0.9056509326230413, 1.5396506386067952]",-0.13459052613655054,0.32689634463464423,0.7687404811771833,"[-0.4036610557559074, 0.1344800034828063]",0.5140979406713029
4792.0,24.0,0.047416790909739576,0.10234576065128335,0.7567989008684357,0.008032138488412253,0.017340540778092082,"[0.19721474585260135, 1.3163830558842702]",-0.03777013551791253,0.9232433367151808,0.9878688510655973,"[-0.8061024300029805, 0.7305621589671555]",0.14427129045423703
4793.0,24.0,0.030002369665386705,0.06784796396514407,0.8656528385022413,0.004067504272674352,0.00919625655137769,"[0.27507849061631084, 1.4562271863881717]",-0.3946719306333968,0.2697949435255297,0.7202045575339596,"[-1.0956400364200238, 0.30629617515323015]",1.5075357278382415
4794.0,24.0,0.0009049667689748364,0.004313473636677009,0.9258954683052106,9.583053445087802e-06,4.569887193651789e-05,"[0.5159161097321487, 1.3358748268782725]",-0.2593223776400846,0.2669409786912309,0.7161616784382053,"[-0.7171609735983153, 0.1985162183181462]",0.9905385181383037
4795.0,24.0,0.0008227574862606805,0.004043034330519315,1.0408376746299435,7.908014472650964e-06,3.887912720084053e-05,"[0.5842217488616408, 1.4974536003982462]",-0.11985229503070549,0.6059845999132204,0.9134525326302346,"[-0.5752613415157506, 0.3355567514543396]",0.4578020446810796
4796.0,24.0,0.016717322773676106,0.04033129740331992,0.7913251115339525,0.0016433192871408418,0.003965538820320564,"[0.29865790888487465, 1.2839923141830303]",0.1540398379749428,0.6401602824806839,0.9259807051547606,"[-0.4917973137158811, 0.7998769896657667]",23.41161116047712
4797.0,24.0,0.008625460663976499,0.022988967654521585,0.9762333890181708,0.0005670525291545046,0.0015113340329277842,"[0.42113149418997287, 1.5313352838463687]",0.4105308066629725,0.16806580115486847,0.5870841641586949,"[-0.17318877369515728, 0.9942503870211022]",22.431887827874032
4798.0,24.0,0.006672008246202815,0.018773236483406907,0.759165746384191,0.0003691204652573654,0.00103802155584186,"[0.34135021746561783, 1.1769812753027642]",-0.3740111890021849,0.19535382294033554,0.6279387127314469,"[-0.9401143432101801, 0.1920919652058103]",1.4286175080329964
4799.0,24.0,0.004371825593035573,0.013439175415728085,0.747496987272547,0.00017826773480598745,0.0005480102514785966,"[0.356601365504043, 1.138392609041051]",0.1911760089894443,0.48931749919909073,0.8697731756428894,"[-0.35076922494256235, 0.733121242921451]",23.269761436049983
4800.0,24.0,0.0003470800765498963,0.002278923680563994,1.1389918699500177,1.3371366720547614e-06,8.77386267752468e-06,"[0.677197837452105, 1.6007859024479303]",0.398510186978295,0.0607437009340263,0.35710582559686244,"[-0.017978961086593914, 0.8149993350431839]",22.477803212878293
4801.0,24.0,0.00016544364080684268,0.0014512600070775673,1.2458608905302075,2.5906987855267156e-07,2.2685628594804865e-06,"[0.7718108551473326, 1.7199109259130825]",-0.34763533707228333,0.08211390005630932,0.4176698883840759,"[-0.739543901007268, 0.04427322686270124]",1.3278691749233067
4802.0,24.0,0.00011943553837623679,0.001189596995779251,1.424551771705647,1.2171625843058193e-07,1.2123133309818917e-06,"[0.8968399560807849, 1.9522635873305092]",0.32559452564691593,0.09476686839899608,0.4459617336423345,"[-0.05635694860343193, 0.7075459998972637]",22.756320523191178
4803.0,24.0,0.0005044394664013649,0.0029192098750078985,0.9574704996266338,2.9177119003197283e-06,1.6884906830553984e-05,"[0.5561883416288217, 1.358752657624446]",0.01818868042372568,0.9347651947468033,0.9892015094756179,"[-0.4173485237796819, 0.45372588462713326]",23.930524358453887
4804.0,24.0,4.275957055994767e-05,0.0006722119326096531,1.028558491703115,9.68893063265085e-09,1.5234167661400705e-07,"[0.6771102228804904, 1.3800067605257396]",0.07170766140911322,0.6921414113180058,0.9379284235732365,"[-0.2832467312698742, 0.42666205408810065]",23.726096909500313
4805.0,24.0,0.008315751819668999,0.02232416595884295,0.9658998607300122,0.0005334428725237416,0.0014312929233263796,"[0.4192860741829436, 1.5125136472770808]",0.3802770837250016,0.20024910787219108,0.6338456303638019,"[-0.2016286376724672, 0.9621828051224703]",22.54744853713429
4806.0,24.0,4.324409241553633e-07,0.00010996435020225141,1.6532847346696067,4.817950457598104e-15,1.2678816993679222e-12,"[1.2395265245006624, 2.0670429448385508]",-0.30435352221153167,0.020915416622750656,0.18859708406447842,"[-0.5626431583720517, -0.04606388605101158]",1.1625448201774615
4807.0,24.0,0.005950419685283112,0.017138305545170252,0.9772610723257122,0.00030265848413309605,0.0008719633654079401,"[0.4471229207380989, 1.5073992239133256]",0.02443304761767351,0.9323023882612346,0.9892015094756179,"[-0.5392959418843801, 0.5881620371197271]",23.90667263272434
4808.0,24.0,0.00898172257178311,0.023830518895683495,0.8165177494513317,0.0006042859332653155,0.0016041569770780873,"[0.3499016794207434, 1.28313381948192]",0.22771407067058025,0.45057240093438555,0.8504782689258926,"[-0.36384907699012325, 0.8192772183312838]",23.130196320988798
4809.0,24.0,1.2117443237346866e-05,0.0003492058569840595,1.1489454317985237,3.176588829675562e-10,9.154434667652915e-09,"[0.7909286705027496, 1.5069621930942978]",-0.2057593689834185,0.21153270620974374,0.649870065160503,"[-0.528548886931888, 0.11703014896505087]",0.7859428958683264
4810.0,24.0,0.005766556089863245,0.01670013347773891,0.9965447760123133,0.00028835415884017647,0.0008346265772827014,"[0.45781402361622525, 1.5352755284084014]",-0.3869310519777116,0.17232779736108084,0.5946425458690971,"[-0.9426109473452927, 0.1687488433898695]",1.4779677493919974
4811.0,24.0,1.5140931085005674e-05,0.0003882290021796327,1.3120603801001594,5.949616710874875e-10,1.525542746378173e-08,"[0.8967356310303057, 1.7273851291700129]",0.017697372111174836,0.9160235786346974,0.9866690851300058,"[-0.3112567934168566, 0.34665153763920625]",23.932401017970477
4812.0,24.0,0.13563241489676442,0.26810092700705584,0.5908698295701845,0.03646944777118052,0.07205976639237407,"[0.03720110748902972, 1.1445385516513393]",0.7434811196658302,0.12111627830201721,0.5059159494654019,"[-0.19658169505449508, 1.6835439343861553]",21.160111313032466
4813.0,24.0,0.02128289954850979,0.05007741070237598,0.7065348730642517,0.002396182269098245,0.005637684726940054,"[0.2504369147572165, 1.1626328313712868]",0.12553402217554588,0.713473049575506,0.9463571189696999,"[-0.5445232933627154, 0.7955913377138072]",23.5204953562693
4814.0,24.0,0.057954688024941775,0.1226294710642018,0.5483183918220682,0.01077781250246517,0.022810185190402475,"[0.12684404410556982, 0.9697927395385666]",-0.013089324102891986,0.974379580203968,0.9953821434303484,"[-0.8119011391281463, 0.7857224909223623]",0.049997535184971555
4815.0,24.0,0.015266268856441919,0.0372893719014214,0.9119018657039989,0.0014341273347367326,0.00350043284046066,"[0.3512158658773744, 1.4725878655306235]",-0.7729876741798956,0.013828165713747842,0.1463297959126756,"[-1.388428306819887, -0.15754704153990406]",2.9525954230761076
4816.0,24.0,0.0013867617669963356,0.005797499025904413,1.0442077563636671,2.1909915705308834e-05,9.159663756400014e-05,"[0.5620264924253502, 1.526389020301984]",-0.09843189556650067,0.6874484519244664,0.9372486972514004,"[-0.577957930771255, 0.3810941396382536]",0.3759821456955312
4817.0,24.0,0.0025086688157253687,0.008877101258759266,0.9181734816380606,6.69869257495291e-05,0.00023670291784285905,"[0.46678055027187454, 1.3695664130042466]",-0.8505087378733744,0.0006550430778879399,0.01997082554536402,"[-1.3396800351811775, -0.36133744056557143]",3.2487040746095195
4818.0,24.0,0.0031130669661965033,0.010373432076629469,1.0876443570773573,9.833680649504821e-05,0.00032757097433393803,"[0.5402938582795307, 1.634994855875184]",-0.4114519780628729,0.11850417526274833,0.5019504201218639,"[-0.9280363447740599, 0.10513238864831409]",1.5716307876874636
4819.0,24.0,0.0009154575843338956,0.004351034146073648,1.0746069534154739,9.83623240941111e-06,4.6711109569884206e-05,"[0.5981732052605926, 1.5510407015703551]",0.37383283878694407,0.10813138391469236,0.4814398215257897,"[-0.08220883153857844, 0.8298745091124666]",22.572063739607575
4820.0,24.0,0.025447851345260418,0.05864911579917128,0.862544956012779,0.003154482431438856,0.007270067830004278,"[0.28991516231021663, 1.4351747497153413]",-0.02261119441333559,0.9487815908096373,0.9908684119057948,"[-0.712512514542557, 0.6672901257158859]",0.08636840064226098
4821.0,24.0,3.93454217737659e-05,0.0006387243794442516,1.297418604543789,7.817263446433747e-09,1.269036273771712e-07,"[0.8568886831403731, 1.7379485259472047]",-0.0528035603691297,0.7692488396260222,0.9585655322442644,"[-0.4055916956831941, 0.2999845749449347]",0.20169474349435915
4822.0,24.0,0.004322197431676734,0.013319560652316592,1.024134194285737,0.00017471055283428338,0.0005384626831552097,"[0.48929524859517026, 1.5589731399763036]",0.17391604396143112,0.5290068934871504,0.8840013597459259,"[-0.36755635555725075, 0.715388443480113]",23.335689646093222
4823.0,24.0,0.0027025360581243037,0.009349412375824775,1.0217782690891366,7.588503598424305e-05,0.0002624871531796715,"[0.5156803030168179, 1.5278762351614552]",-0.19607171437507276,0.45400159000263873,0.8513061878916909,"[-0.709311280881977, 0.3171678521318315]",0.7489387810390815
4824.0,24.0,0.00026297544032362444,0.0019070010175752316,1.233831716992606,7.315960335483652e-07,5.305264927834411e-06,"[0.7455676836101854, 1.7220957503750267]",-0.3657796604791974,0.07832328832657183,0.4075986144065418,"[-0.7730023197427524, 0.04144299878435753]",1.3971753851457471
4825.0,24.0,0.00016089706623005254,0.0014262803466112439,1.3716950826066026,2.410576861747695e-07,2.1389324416572275e-06,"[0.8511291138693788, 1.8922610513438263]",0.01765099256253322,0.9300993912414458,0.9892015094756179,"[-0.3767333336589111, 0.41203531878397753]",23.93257817479667
4826.0,24.0,0.003056131831137224,0.010231442353991375,0.967206153033882,9.487483628973591e-05,0.000317519532428835,"[0.48154773800919143, 1.4528645680585726]",-0.2914762593786744,0.27056300515140164,0.7202045575339596,"[-0.8099915173286195, 0.22703899857127074]",1.1133572993772347
4827.0,24.0,0.00564313891468374,0.016418792303415013,0.9705046091242909,0.0002770126530654865,0.0008059722230593148,"[0.44734541789985993, 1.493663800348722]",-0.21904723823715333,0.4417976670598094,0.846978439121565,"[-0.7772198832525243, 0.3391254067782177]",0.8366988176657035
4828.0,24.0,0.002300971476956875,0.008336853177379982,1.076091103858065,5.657856936855158e-05,0.0002049948165527231,"[0.5523051044709639, 1.599877103245166]",-0.16298356511525736,0.5268742146734997,0.8839273529919359,"[-0.6678028043401621, 0.34183567410964744]",0.6225513607399921
4829.0,24.0,0.00010811204705327177,0.0011238258529446131,1.1908321171713299,9.729089312880133e-08,1.0092416299668188e-06,"[0.7530763175585102, 1.6285879167841495]",-0.6002564569165703,0.0015986331263982642,0.03625018427206948,"[-0.9730140209242304, -0.22749889290891018]",2.292810773786387
4830.0,24.0,0.0012991087522912681,0.0055269686734689145,1.0477120203506738,1.932317915214177e-05,8.222629426443306e-05,"[0.5670932753725579, 1.5283307653287896]",-0.012047547806843362,0.9604957829199401,0.9938808419181301,"[-0.48877021300654594, 0.4646751173928592]",0.04601824285428105
4831.0,24.0,3.9157684783597426e-05,0.000636710321684511,1.1983915708320874,7.752663700361935e-09,1.260595723636087e-07,"[0.7915841244033157, 1.605199017260859]",0.21349792143060053,0.23394458545544883,0.675980281718279,"[-0.13806271765249933, 0.5650585605137004]",23.184498011147397
4832.0,24.0,1.8236008749254794e-08,4.6959787989594754e-05,1.5226646251692946,3.630646718738154e-21,1.2102155729127182e-17,"[1.2066165853172743, 1.8387126650213148]",0.03923502856729222,0.7214333991245019,0.9477398429831227,"[-0.17644465833201, 0.25491471546659444]",23.85013323026793
4833.0,24.0,0.06749227141627576,0.1410202077231002,0.6534504503424783,0.013477375792075455,0.02815999956555674,"[0.13512121691166668, 1.17177968377329]",0.37607598419204624,0.36625843430423954,0.7998655477271011,"[-0.4397425791936804, 1.191894547577773]",22.56349555530447
4834.0,24.0,1.1757922034819129e-05,0.0003432723618080328,1.4720715907344213,2.911883099323839e-10,8.51427806819836e-09,"[1.0143491177747117, 1.9297940636941309]",0.19216711811827114,0.2424603397118349,0.6870842255519033,"[-0.13006212133120765, 0.5143963575677499]",23.26597567804207
4835.0,24.0,0.00010343335836552138,0.0010933758812422978,1.4585305341044028,8.756300430315084e-08,9.246357370976857e-07,"[0.9242807533885102, 1.9927803148202954]",-0.5855309630314611,0.0020251948535815706,0.04290667062672819,"[-0.9573485496411493, -0.2137133764217729]",2.236563530395557
4836.0,24.0,8.12324877996996e-05,0.0009587045446741855,1.2530234781509804,4.8127740669058715e-08,5.688858235113324e-07,"[0.8030712341343116, 1.7029757221676491]",-0.09444187677934845,0.6196449973538836,0.9175486145824342,"[-0.4673669429157302, 0.2784831893570333]",0.3607413965834159
4837.0,24.0,0.003763067146475158,0.011991928446383549,0.9359792348001448,0.00013826191161418584,0.0004399042685783832,"[0.4546457598855491, 1.4173127097147404]",-0.6226521746368014,0.0190741776483302,0.17826334250775888,"[-1.1432729874281162, -0.10203136184548678]",2.3783561140887604
4838.0,24.0,0.0004589780632911638,0.0027434432952251273,1.2732987772354147,2.408357222453399e-06,1.439544066021159e-05,"[0.7440879648444769, 1.8025095896263525]",-0.2928279282956927,0.18111607453383105,0.6110528830426148,"[-0.7219917711963869, 0.1363359146050015]",1.118520294326846
4839.0,24.0,0.013053300069423197,0.03255999019561785,0.9513900058867061,0.0011110700474261097,0.0027714393799603636,"[0.37953563101586896, 1.5232443807575433]",0.30345345929707257,0.33770389910494414,0.7776550125512129,"[-0.3169183622762871, 0.9238252808704323]",22.840893166908856
4840.0,24.0,3.8959661749619766e-05,0.0006345221783325694,1.2755190921145627,7.618432348976151e-09,1.2407870275205457e-07,"[0.842750266265908, 1.7082879179632173]",0.009475010224754499,0.9579961391232735,0.9938808419181301,"[-0.34312139463548275, 0.36207141508499174]",23.96380812688522
4841.0,24.0,0.005171535994570856,0.015300402350801347,0.8555963642295952,0.00023814300102556804,0.0007045897705323253,"[0.3992475777706603, 1.31194515068853]",-0.08250312695040662,0.7703775911031628,0.9589249382121035,"[-0.6365067893412525, 0.47150053544043924]",0.3151387313926892
4842.0,24.0,0.00029162691243371833,0.0020422052691436857,1.2568922534117772,9.100904229353925e-07,6.377648373758883e-06,"[0.7551833392545504, 1.758601167569004]",0.09234666921916723,0.6623982186304667,0.93180039273632,"[-0.32220736588544374, 0.5069007043237782]",23.647261706776735
4843.0,24.0,0.01723359655426005,0.041456811532980635,0.7611504967223718,0.001732679906669687,0.0041670993426399395,"[0.2849231916582894, 1.237377801786454]",-0.5137432963611968,0.11464320725919222,0.4962909405159836,"[-1.151977692923495, 0.12449110020110166]",1.9623548423090158
4844.0,24.0,0.045965330041128176,0.09940599057337408,0.5990096310607084,0.00767713829917646,0.01660639908971763,"[0.15862709209336662, 1.0393921700280502]",-0.17390236059664588,0.6547714247805958,0.9301211184160023,"[-0.9361684656739494, 0.5883637444806576]",0.6642580873033305
