test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
4845.0,24.0,0.010468774531964787,0.0270007591057595,0.9854209129618597,0.0007794383849548776,0.0020088082080848774,"[0.41060178136325043, 1.560240044560469]",0.42698644994561175,0.16185305408095685,0.5781053166642794,"[-0.17126801658916424, 1.0252409164803877]",22.369031900589498
4846.0,24.0,0.0007009428186263859,0.0036488434077375635,1.0665115782200567,5.731028706972254e-06,2.983356953134958e-05,"[0.6056895237279004, 1.527333632712213]",0.1069684237736297,0.6402777923422671,0.9259807051547606,"[-0.3416718006988893, 0.5556086482461486]",23.591410718440276
4847.0,24.0,8.091153970151586e-05,0.0009575330142191225,1.1539212034322106,4.809835622199577e-08,5.688858235113324e-07,"[0.7395641492716232, 1.568278257592798]",-0.35799917237839907,0.05767885731038196,0.3472538068054302,"[-0.7276604698733081, 0.011662125116509992]",1.3674561097639135
4848.0,24.0,7.473529405551494e-06,0.0002840664501892035,1.3739787964434707,7.69037592082376e-11,2.9240973082980073e-09,"[0.9600950981674682, 1.787862494719473]",0.10519413949849898,0.5097857465643483,0.87774087227094,"[-0.2075875475042278, 0.4179758265012258]",23.59818798514837
4849.0,24.0,0.2504333700789545,0.45967946049734676,0.5083951092468236,0.08584115487898288,0.15756452804512278,"[-0.07168505493185695, 1.0884752734255043]",0.12351454704353948,0.8380429237978466,0.9708072590103425,"[-1.0608645408179644, 1.3078936349050434]",23.52820918306234
4850.0,24.0,0.017745904869181667,0.04260721457186475,0.7037947465359642,0.0018039476907419077,0.0043312069405568015,"[0.26178080796213904, 1.1458086851097893]",0.04708185536968301,0.8875476432642488,0.9788768537159467,"[-0.6054890595168573, 0.6996527702562233]",23.820160559711454
4851.0,24.0,0.0004080485857830859,0.002540615952438092,1.0728377909549287,1.8702658281932652e-06,1.1660011397713624e-05,"[0.6317341300058266, 1.5139414519040308]",-0.006598331150690306,0.9758543480295,0.9955285224381598,"[-0.4338827143748649, 0.4206860520734843]",0.025203768450950306
4852.0,24.0,0.046658814866397766,0.100796748469211,0.7371531644206666,0.007853931578223403,0.016966799693720898,"[0.19364735059163907, 1.280658978249694]",0.25107767412859605,0.5187318410201874,0.8816839468333598,"[-0.5115165897335487, 1.0136719379907408]",23.040953929498027
4853.0,24.0,0.05441193735452278,0.115745452785626,0.7316479898086254,0.009837907355454175,0.020931717777562076,"[0.17615021213778226, 1.2871457674794686]",0.19945465133173812,0.6192236478679857,0.9174210890671123,"[-0.5871902695973239, 0.9860995722608001]",23.2381393516292
4854.0,24.0,0.00016848734544685224,0.001459298747635282,0.9111919757485155,2.6783351670389495e-07,2.3209143561862647e-06,"[0.5640628047480908, 1.2583211467489401]",0.004954409213817179,0.9804321007422161,0.9969040046072112,"[-0.39095177084998495, 0.4008605892776193]",23.981075550804505
4855.0,24.0,1.3905059548989515e-05,0.0003733662596979804,1.0814159186049914,4.706211041062213e-10,1.265110494909197e-08,"[0.741124971963592, 1.421706865246391]",0.23054853276884124,0.16533343801308542,0.5828548182601712,"[-0.09515520730859817, 0.5562522728462806]",23.11936947329412
4856.0,24.0,0.0001568639818400993,0.0014081147382414658,1.0615490870424753,2.2788935891436377e-07,2.0456854480643066e-06,"[0.6595025447057972, 1.4635956293791534]",0.16061763601378587,0.42290063595126803,0.8330768809375543,"[-0.23220134996730774, 0.5534366219948794]",23.38648582273611
4857.0,24.0,0.0031111280842182915,0.010370426947394306,0.9506485594255533,9.76375113950607e-05,0.000325458371316869,"[0.47245274202264015, 1.4288443768284664]",-0.08919035421957489,0.7379222986883969,0.9523631024368666,"[-0.6116253031010007, 0.43324459466185095]",0.3406820580038983
4858.0,24.0,0.03423843309140333,0.07613616431266028,0.6685035995307288,0.004977100009802056,0.011067600644434192,"[0.20197794611978165, 1.135029252941676]",-0.6388844530018405,0.07598213496596325,0.4030882491563037,"[-1.344546654052365, 0.06677774804868397]",2.4403588502353104
4859.0,24.0,0.0031198908539274185,0.010389246932825237,0.7758335891812433,9.845286099712926e-05,0.0003278483549687954,"[0.38537132350779396, 1.1662958548546927]",-0.29379229952693287,0.26782726240190924,0.716882394009393,"[-0.8134500135718209, 0.22586541451795517]",1.1222039210891057
4860.0,24.0,0.07529255528292708,0.15627346468021394,0.6241828342566861,0.015743733888532348,0.032676907199112384,"[0.11756758993437544, 1.1307980785789966]",0.07577839585292523,0.860168360519414,0.9721283259851184,"[-0.7673361080191703, 0.9188928997250208]",23.710547849290382
4861.0,24.0,0.021391059863621886,0.05030823109976925,0.758944207991578,0.002416077932218347,0.0056822152686226415,"[0.2686110552955718, 1.2492773606875842]",-0.1746622526289956,0.6093154632564313,0.9143882220641197,"[-0.8445207150338824, 0.4951962097758912]",0.667160661059281
4862.0,24.0,0.0011302112048082985,0.005025394418889722,1.1208349591685256,1.4783417297229666e-05,6.576253246098605e-05,"[0.6137131997116728, 1.6279567186253785]",0.1528981611723701,0.5231645036208454,0.8837210016087154,"[-0.3164622292966472, 0.6222585516413874]",23.415972044634145
4863.0,24.0,2.9088486174601472e-05,0.0005356995612265464,1.2744431991508143,3.543753691749698e-09,6.526249892725042e-08,"[0.8513773494779814, 1.697509048823647]",-0.074094106877439,0.6736604739036048,0.9338966192307091,"[-0.4189328289794982, 0.2707446152246202]",0.2830186407245668
4864.0,24.0,0.00033350873918351804,0.0022174783190393485,1.3020438441476474,1.2164166436880718e-06,8.092932002214692e-06,"[0.776185991292533, 1.827901697002762]",-0.06295025781621977,0.7687185632006014,0.9585289470195746,"[-0.4825374560568566, 0.35663694042441707]",0.24045227280865433
4865.0,24.0,0.002510926743090679,0.00888066686480311,1.0261175527700521,6.643846954351792e-05,0.0002350140415405657,"[0.521903845215086, 1.5303312603250183]",0.22580145099805993,0.3842971659191663,0.8109156077952878,"[-0.28288785624686397, 0.7344907582429838]",23.137501989992074
4866.0,24.0,0.009787190717681554,0.0255807389380072,0.8493538992108286,0.0006949319934447422,0.0018163408087944126,"[0.3585184905798108, 1.3401893078418463]",-0.10522238820475316,0.7310798373959031,0.9511837592972979,"[-0.7052759665676043, 0.49483119015809796]",0.4019199169612994
4867.0,24.0,0.10710660849709885,0.21602785094211144,0.5936597700172372,0.026061526803399893,0.05256459621500583,"[0.07078417918702518, 1.1165353608474493]",-0.2702429340491337,0.5606652151008148,0.8963472663482251,"[-1.180551485084112, 0.6400656169858446]",1.0322519709498408
4868.0,24.0,0.0006131133931357036,0.003314088005222856,1.2045505150262719,4.409797248427413e-06,2.3798150288329265e-05,"[0.6903183844797711, 1.7187826455727726]",-0.4774093421397074,0.03206145254256953,0.24673001477249826,"[-0.9139115227965702, -0.040907161482844734]",1.823569360314824
4869.0,24.0,0.0011560615303961648,0.005114940462419141,1.2092631056034218,1.554284663179473e-05,6.868248622092235e-05,"[0.6607341173432847, 1.757792093863559]",-0.4015109196531732,0.09119484522109003,0.4384367558706252,"[-0.8674003023883088, 0.06437846308196238]",1.5336587416362082
4870.0,24.0,0.006848840958144647,0.019110987928427015,0.879042610663451,0.0003866811327680777,0.0010777066130659913,"[0.3935856972207887, 1.3644995241061133]",-0.4990489213328724,0.08281304949874908,0.4195189944212213,"[-1.0629381585022584, 0.06484031583651373]",1.9062264641953215
4871.0,24.0,0.006406854038226586,0.018211637402576992,0.9302515808367632,0.00034435687513619505,0.0009782865770914632,"[0.42087875013849063, 1.4396244115350356]",-0.32450090931513564,0.25996962127554146,0.7085571580145583,"[-0.8891090078535835, 0.2401071892233122]",1.239502170127649
4872.0,24.0,2.1917910879185772e-05,0.00045853370040137596,1.2346846514604608,1.6555091738855937e-09,3.4634083135681874e-08,"[0.8332644045186162, 1.6361048984023054]",-0.05316696361103368,0.757715863635431,0.9559877159165165,"[-0.3909677209245405, 0.28463379370247316]",0.20308284162919046
4873.0,24.0,0.00039071324558334505,0.0024728686429325636,1.1420114363022533,1.706083677260298e-06,1.0797997957343658e-05,"[0.6742804331144141, 1.6097424394900925]",-0.045249281752974824,0.8349193015373804,0.9707873627483405,"[-0.4708174411158127, 0.38031887760986305]",0.1728395246962523
4874.0,24.0,0.000597010787782439,0.003265923346731067,1.1205139018515864,4.16159942803195e-06,2.2716154083143835e-05,"[0.6434124222389158, 1.5976153814642569]",-0.3687400258180169,0.0990019076306195,0.45748205407765297,"[-0.8068269668505044, 0.06934691521447062]",1.408483147794492
4875.0,24.0,0.00031681835084431043,0.002155226876491908,1.3531157627852088,1.093548293947503e-06,7.439104040459205e-06,"[0.8089934586220456, 1.897238066948372]",-0.26080598224669416,0.21889731455169703,0.657423017751728,"[-0.6765722808669841, 0.1549603163735958]",0.9962054702999634
4876.0,24.0,0.003996334746758215,0.012535554412666924,1.1292851578344199,0.0001522833211156584,0.00047782654884109946,"[0.5448717677040623, 1.7136985479647775]",0.15464923650988815,0.5723278811835794,0.900878138176577,"[-0.38217815100380625, 0.6914766240235826]",23.409283429537528
4877.0,24.0,0.0024243672421409655,0.008658454436217733,0.9390835039595505,6.217733385569325e-05,0.00022222063565294228,"[0.4794456613071137, 1.3987213466119874]",-0.03489144481604889,0.8930409914932337,0.9795465253756226,"[-0.5434989090989575, 0.4737160194668597]",0.1332755019382144
4878.0,24.0,0.00014748896659296206,0.001360011384254292,1.093819490877342,1.976153960785206e-07,1.8247035648986207e-06,"[0.6816654454403871, 1.505973536314297]",-0.1272821857755213,0.5235613386159246,0.8837210016087154,"[-0.518381188292137, 0.26381681674109436]",0.48618213680916345
4879.0,24.0,0.001016951661830768,0.00467349109297228,1.0957499460286675,1.2047216042896773e-05,5.536404431478297e-05,"[0.6050572063785793, 1.5864426856787557]",-0.2224339374097397,0.347062989120977,0.7866341548526224,"[-0.6860751837044801, 0.24120730888500064]",0.84963505560368
4880.0,24.0,0.00038545208235066415,0.002445761943849392,1.1935034009358643,1.6683937260398968e-06,1.0586254606852138e-05,"[0.7051406057764824, 1.6818661960952461]",-0.3289521092267478,0.12641013813369392,0.5144897766939109,"[-0.7507847369258338, 0.09288051847233819]",1.2565045013746077
4881.0,24.0,0.010678986541082224,0.027452407560622682,0.9050126998782013,0.0008039527352115936,0.0020661853899038643,"[0.3757484343303493, 1.4342769654260534]",0.34857780084027823,0.2566774121427984,0.7058463400471383,"[-0.2537429322782475, 0.950898533958804]",22.668530878660018
4882.0,24.0,0.013229554326256037,0.03295853095728958,0.8426042100886322,0.0011337308290737499,0.0028244415273386892,"[0.33524648364411047, 1.3499619365331539]",-0.2132481993860731,0.5027058782291307,0.8734611984187444,"[-0.8368454735160096, 0.4103490747438634]",0.8145481209057507
4883.0,24.0,0.0290191837590805,0.06595269036154659,0.6985286878602917,0.0038541013967782535,0.008763304676621767,"[0.22477224299232773, 1.1722851327282555]",-0.04094524882610706,0.9093376085684582,0.9847157609726442,"[-0.7456816476052499, 0.6637911499530358]",0.15639932992326153
4884.0,24.0,0.0067567869097443925,0.018953118961414845,0.8576690794311801,0.0003756892220226177,0.0010538267097408632,"[0.3850261810314737, 1.3303119778308865]",0.1608909874493376,0.5811451090902047,0.9043652491288589,"[-0.41067544350850527, 0.7324574184071805]",23.385441697164044
4885.0,24.0,0.0036528581245214454,0.011719391546483389,0.902656277622101,0.00012993929248246645,0.0004170067152839103,"[0.44031739082315074, 1.3649951644210512]",-0.11969812498358046,0.6590482891136364,0.9301780744111013,"[-0.6514056936426061, 0.41200944367544523]",0.45721315847923977
4886.0,24.0,0.004683526394670492,0.014131032289747209,1.0446324390246844,0.0002012170119440694,0.0006068510746131555,"[0.49387225946169844, 1.5953926185876703]",0.27319849424374,0.3257220826277807,0.7674497923758702,"[-0.27165004096388856, 0.8180470294513685]",22.956458620700307
4887.0,24.0,0.0011231291587202766,0.0050072633023641394,0.7685371735304884,1.4701200919442986e-05,6.551337308129673e-05,"[0.42091104152265035, 1.1161633055383264]",-0.41571740407436497,0.07921511926391636,0.4097389482071775,"[-0.8799175135164843, 0.048482705367754286]",1.5879235149063844
4888.0,24.0,0.00014334466061751558,0.0013411611928311055,1.0653543415614186,1.8649353279195026e-07,1.7445606435168407e-06,"[0.6647541947755496, 1.4659544883472875]",0.36423294911095017,0.06507072404694397,0.3718327088396799,"[-0.02274359536789039, 0.7512094935897907]",22.608732617089284
4889.0,24.0,0.00950122969788325,0.024957262143113345,0.9198952770966853,0.0006633828614497567,0.001742992279163838,"[0.390279417277802, 1.4495111369155684]",0.2785874524452847,0.3586608283300572,0.7954331965625575,"[-0.3162590071584568, 0.8734339120490262]",22.93587431663891
4890.0,24.0,5.485849024668392e-05,0.0007792399182767602,1.4544657305750142,1.84141268250112e-08,2.613259192671872e-07,"[0.9477895073822367, 1.9611419537677917]",0.3453930640113727,0.059227701853657194,0.3529782685976294,"[-0.013450410701789206, 0.7042365387245346]",22.680695677270432
4891.0,24.0,9.735718738613441e-06,0.00031920389306929316,1.2932612361887597,1.6896231933140658e-10,5.539748174800216e-09,"[0.8964129065397446, 1.6901095658377747]",-0.24461602195276466,0.1309832076706271,0.5224699149207304,"[-0.562075401154534, 0.0728433572490047]",0.934364377278194
4892.0,24.0,0.08143769829375094,0.16801670784763964,0.7317117089033311,0.017640116655161707,0.036393886228928626,"[0.12738127283092582, 1.3360421449757365]",0.2646812620738368,0.5434561729436667,0.8910210101645429,"[-0.5891207145546878, 1.1184832387023613]",22.98899205113154
4893.0,24.0,0.05038975882073964,0.10808614075662729,0.6425372415481247,0.008784967603594753,0.0188437743534851,"[0.16192636206488265, 1.1231481210313667]",0.08645272549863225,0.8273459642650927,0.9679957461859046,"[-0.6904340708247501, 0.8633395218220146]",23.669774913435024
4894.0,24.0,0.06727110418088832,0.14061685656540202,0.5800642213101581,0.01338167404314753,0.02797172667882009,"[0.12042021350265203, 1.0397082291176643]",0.020647043211901916,0.9608052318997172,0.9938808419181301,"[-0.802814157440606, 0.8441082438644099]",23.92113410430225
4895.0,24.0,0.027943052357737114,0.06374647562226111,0.9248292511775532,0.003644591781942684,0.008315290399139138,"[0.30137234056210827, 1.5482861617929982]",-0.25206193635844265,0.4785948921476223,0.863468373341443,"[-0.9492919715192427, 0.4451680988023574]",0.9628056752822612
4896.0,24.0,0.0051753843834897615,0.015301619585075771,1.0748409711583833,0.00023840492572286802,0.0007049165160833673,"[0.5015100613744173, 1.6481718809423493]",-0.05029103450806449,0.8588419637993743,0.9718046448331139,"[-0.6045190499265322, 0.5039369809104032]",0.19209760164392517
4897.0,24.0,5.587946537875485e-05,0.0007870347236444346,1.0500920810878704,1.916870949116094e-08,2.7074448433843134e-07,"[0.6838315841709821, 1.4163525780047588]",0.2004896091920001,0.2768569595202738,0.7264680123859192,"[-0.16087683170651562, 0.5618560500905159]",23.234186103804742
4898.0,24.0,0.0005890499131672488,0.0032312118111203995,1.3584477874075847,4.0193819210580065e-06,2.204817290761386e-05,"[0.7809443905600499, 1.9359511842551194]",-0.0492651313158321,0.826963518084189,0.9679957461859046,"[-0.49098032197548397, 0.39245005934381977]",0.1881789401036642
4899.0,24.0,0.039962268148499264,0.08763655295723523,0.6648355204016667,0.006260282644584261,0.013722671294573129,"[0.18819474413150478, 1.1414762966718286]",0.4787004101744703,0.20053687513916274,0.6342089662845122,"[-0.2542826729707117, 1.2116834933196523]",22.171499123054765
4900.0,24.0,0.029862528900997637,0.06757757162479665,0.6891166881969678,0.004034256132204143,0.009127276317203944,"[0.21940440773595926, 1.1588289686579762]",0.30916290854548834,0.38893473155923686,0.813160634662841,"[-0.3941596767703066, 1.0124854938612833]",22.819084677223632
4901.0,24.0,0.0040815450241401515,0.012726987914375277,0.8084132323605804,0.00015901845990779254,0.000495693453577907,"[0.3888602891557926, 1.2279661755653681]",-0.470291644684802,0.08251658954109815,0.41844112343356066,"[-1.001174595438899, 0.06059130606929508]",1.7963817587136846
4902.0,24.0,9.154730328850353e-06,0.0003103298416559442,1.5250513525367595,1.4073137598931563e-10,4.770555118281886e-09,"[1.0591122104090975, 1.9909904946644215]",-0.18970892446715215,0.2402859487428709,0.6842614943491263,"[-0.5063498253839636, 0.12693197644965926]",0.7246347138622625
4903.0,24.0,0.015887068515310746,0.03858894465705792,0.7745569190129185,0.0015153790749548588,0.0036816789964889667,"[0.2959198930548896, 1.2531939449709473]",0.061676371640655425,0.8506486691344577,0.9708072590103425,"[-0.5803276156211217, 0.7036803589024325]",23.764413613954005
4904.0,24.0,0.0012375470473685115,0.0053536158947566715,1.2227829257722362,1.7768905894033364e-05,7.668927878305294e-05,"[0.6642921152776617, 1.7812737362668107]",0.48004297253234185,0.04390161284128162,0.29782820915864144,"[0.013118205059065913, 0.9469677400056178]",22.166370912598822
4905.0,24.0,0.019011908013338758,0.04530959965047369,0.719502609109532,0.0020093742508705496,0.004788785154600929,"[0.2629565541258488, 1.1760486640932153]",0.010349393852608912,0.975460027927393,0.9955285224381598,"[-0.649068177591108, 0.6697669652963258]",23.96046822744846
4906.0,24.0,6.738020879264933e-05,0.0008676161301255521,1.365174904744497,3.043713407104908e-08,3.927372138199881e-07,"[0.8821020980168572, 1.8482477114721367]",-0.062188632030457214,0.740227284816814,0.9526734682327078,"[-0.42981524996025167, 0.30543798589933724]",0.2375430766024857
4907.0,24.0,8.29252820531314e-05,0.0009687532950132173,1.17849590151245,5.066730292838012e-08,5.91907744490422e-07,"[0.7545961766868228, 1.6023956263380774]",0.1575478580217382,0.4078790286045705,0.8249322780995372,"[-0.21555055515465793, 0.5306462711981343]",23.398211510935205
4908.0,24.0,0.004597652337126599,0.013944135504767538,1.0202279577249014,0.00019435540674679768,0.0005897221693978282,"[0.48359889014152313, 1.5568570253082796]",0.08930296251902359,0.7486658509085389,0.9551730187504387,"[-0.45698640403012947, 0.6355923290681766]",23.65888780997633
4909.0,24.0,1.2495227627564143e-05,0.00035497805760125405,1.3351564421891178,3.45427872264456e-10,9.813291825694771e-09,"[0.9182522955013228, 1.7520605888769127]",0.07842687455044306,0.6355589916276769,0.9241223256083614,"[-0.24592064219745968, 0.4027743912983458]",23.700431405857177
4910.0,24.0,0.009706230882926072,0.025395685198655343,0.7789920004039732,0.000688834974411976,0.0018022893103400732,"[0.3291384146473558, 1.2288455861605905]",-0.4261799776038897,0.15845627684250085,0.5720443207310499,"[-1.0184708080907603, 0.1661108528829809]",1.627887601978855
4911.0,24.0,0.0005430884072301212,0.003063104383700627,1.0595629009648215,3.4272787550910814e-06,1.933039342972973e-05,"[0.612324512526149, 1.5068012894034941]",0.38373433631430487,0.08306469533535607,0.42015526219198823,"[-0.05021248794870392, 0.8176811605773137]",22.534242804995774
4912.0,24.0,4.916064833125918e-05,0.0007272285256103429,1.301077865082938,1.3880875483676276e-08,2.0533839472893901e-07,"[0.8517153379139708, 1.7504403922519052]",-0.20889651704093204,0.25241990241398315,0.7003881864982885,"[-0.5666359023079612, 0.1488428682260971]",0.7979259187618725
4913.0,24.0,0.0019228205246639431,0.007364855086291106,0.9192918735622165,4.0559250856355635e-05,0.0001554300648467177,"[0.48029085718095954, 1.3582928899434736]",0.040193260382999974,0.873860765412902,0.9753998944222592,"[-0.456021824310869, 0.536408345076869]",23.84647305434558
4914.0,24.0,2.5381204835513013e-06,0.00019127600552403012,1.304667288422742,2.6227148736246255e-12,2.0020724226142177e-10,"[0.9391890039677966, 1.6701455728776873]",0.2948662744197188,0.04570221688698415,0.3028642603511209,"[0.005632670511006077, 0.5840998783284315]",22.87369379700025
4915.0,24.0,0.0016521569548530938,0.006592805087203088,0.8968728364253425,3.053839140986188e-05,0.00012186109900184312,"[0.47526958774474803, 1.318476085105937]",-0.07965562947521576,0.7491685212449991,0.9551730187504387,"[-0.5679403387225552, 0.4086290797721237]",0.3042620922258496
4916.0,24.0,0.0036300180614448245,0.011672083798857957,0.7944878312054239,0.00012845963805977278,0.0004130534985844784,"[0.3878522442601721, 1.2011234181506756]",0.07871897247963311,0.7716596697149072,0.9589249382121035,"[-0.45292772747009524, 0.6103656724293615]",23.699315673954036
4917.0,24.0,0.0006937166510437469,0.003620650579560266,1.2586516404804085,5.661560173654063e-06,2.9533438568878784e-05,"[0.7151173168133348, 1.802185964147482]",-0.44046430635201705,0.05108526141845922,0.3260241270234306,"[-0.8830061412218209, 0.0020775285177866976]",1.6824497186751943
4918.0,24.0,0.045705701220527986,0.09893008922192205,0.8042231741887939,0.007619725020981473,0.01649797862691473,"[0.21352978425674496, 1.3949165641208428]",-0.26842653963602014,0.4883138121037337,0.869504651181862,"[-1.027606199595089, 0.4907531203230485]",1.0253138553630041
4919.0,24.0,0.00014110555678142116,0.0013324415182381602,1.4931962938541479,1.7822434867072843e-07,1.6829494680899758e-06,"[0.9326206754954376, 2.0537719122128584]",-0.06106272735849938,0.7589610039142333,0.9564591353912479,"[-0.4510986310357182, 0.3289731763187194]",0.23324243754666935
4920.0,24.0,0.011640809146717633,0.02953770400080597,0.9026911964469481,0.0009216466220128616,0.002338611068289423,"[0.3687275611015768, 1.4366548317923193]",0.10179341219364346,0.7453251647040101,0.9547509829752914,"[-0.512447702075683, 0.71603452646297]",23.61117780660458
4921.0,24.0,0.0033472647061000174,0.010971041317928606,0.996925061333028,0.00011121617559832253,0.0003645236827214767,"[0.4913420890339426, 1.5025080336321135]",-0.01301111984821457,0.9614080032543703,0.9938808419181301,"[-0.5400420932292855, 0.5140198535328564]",0.049698816936106074
4922.0,24.0,1.422214747325415e-05,0.00037624728765222617,1.3264270511103167,4.992399719439812e-10,1.3207406665184689e-08,"[0.9084168000090997, 1.7444373022115336]",-0.0961675106479376,0.5646626964539108,0.8974295874982688,"[-0.42343810589333214, 0.23110308459745693]",0.367332832427082
4923.0,24.0,0.0029796594786047695,0.01004266760567836,0.9327694179956265,9.073757801962967e-05,0.00030582264246589036,"[0.4656916888682136, 1.3998471471230394]",-0.3296626645211127,0.21068337620454614,0.6492553966241791,"[-0.8458669173815914, 0.18654158833936596]",1.2592186226731266
4924.0,24.0,2.089811251654563e-06,0.00018329119250580232,1.428180478170025,1.3622063551366089e-12,1.19491785538299e-10,"[1.033253106381308, 1.8231078499587419]",-0.08878856168076421,0.5445615234628823,0.8913963247933143,"[-0.3759875895424411, 0.19841046618091268]",0.33914732355631844
4925.0,24.0,0.004660517258745881,0.014084367660156786,0.9944159030378674,0.00020109614167954952,0.0006068079109219962,"[0.47015273587961093, 1.518679070196124]",0.8055758279833576,0.002704337697909106,0.05151119424588774,"[0.2791861222050128, 1.3319655337617022]",20.922926998586455
4926.0,24.0,0.00020306278117908174,0.0016405604264734387,1.4183114563119,4.086160264035306e-07,3.305954906177432e-06,"[0.8694675128185942, 1.9671553998052056]",-0.019469750386786444,0.9244001922421504,0.9879295512207908,"[-0.4216089989729509, 0.382669498199378]",0.0743689683557377
4927.0,24.0,1.4747098577598588e-05,0.0003820491859481499,1.2688083796148673,5.532156442280147e-10,1.433201150849779e-08,"[0.8679163959181307, 1.6697003633116037]",-0.1125013458656765,0.5014704327434498,0.8731021700276606,"[-0.44053738808908566, 0.21553469635773265]",0.4297234871763211
4928.0,24.0,0.0014177698307093094,0.005885304403110458,0.9513892407596239,2.2933947967853387e-05,9.520111236136732e-05,"[0.5110045450538929, 1.391773936465355]",-0.2822989843763688,0.2472355680606485,0.6937024917526613,"[-0.760477703764502, 0.19587973501176437]",1.0783026910396998
4929.0,24.0,0.0011170034966823078,0.004982174383061141,1.268968388288754,1.4430358641082348e-05,6.442124393340334e-05,"[0.6955276099916312, 1.8424091665858766]",-0.008504031794729805,0.971687733957368,0.9946639642340541,"[-0.47812472793338573, 0.4611166643439261]",0.03248300871220538
4930.0,24.0,0.0026593280658779874,0.009256275899331666,1.121480383911571,7.40767275427454e-05,0.00025765818275737533,"[0.5668062250230379, 1.6761545428001041]",0.4220355444670174,0.10305190783590215,0.4675676399088119,"[-0.08536040268148781, 0.9294314916155226]",22.387942966502276
4931.0,24.0,0.00110327938525233,0.0049430079984423385,1.029606140894461,1.411054554820799e-05,6.324762684091435e-05,"[0.5648597795144077, 1.4943525022745143]",-0.1713208156986905,0.47311465191137714,0.86052137488428,"[-0.6393623780179759, 0.2967207466205949]",0.6543973121515723
4932.0,24.0,0.005099856452272483,0.015133877378671922,1.0790891594374206,0.00023266392302162,0.0006906023241959633,"[0.5044648794325217, 1.6537134394423194]",-0.15785763307112433,0.5753792701897584,0.9020009203830158,"[-0.7102043440400634, 0.39448907789781473]",0.6029717425933461
4933.0,24.0,7.718290700922847e-05,0.0009323511532191524,1.0668953666688943,4.292181228640782e-08,5.18379375439708e-07,"[0.6851997853679801, 1.4485909479698085]",-0.37802424458874384,0.04403045820541787,0.29782820915864144,"[-0.7459424256858654, -0.010106063491622241]",1.443946251237078
4934.0,24.0,0.03755853816380193,0.08292898689291661,0.7508338294230138,0.005697855273136552,0.012580824184448117,"[0.21854548735242507, 1.2831221714936025]",0.3404722624767169,0.36093991011289506,0.7966009934074046,"[-0.38996909000620084, 1.0709136149596348]",22.699491754587584
4935.0,24.0,0.00035695341340158675,0.002323915451833247,1.3106221094831938,1.4097350083760517e-06,9.17796229411492e-06,"[0.7780821630927969, 1.8431620558735906]",-0.16965276975323107,0.43000673614090523,0.8385466773418588,"[-0.5909929780934834, 0.25168743858702125]",0.6480258459709899
4936.0,24.0,0.000283185593931017,0.0020078987859523485,1.3165819541949477,8.605877117990948e-07,6.094813822939765e-06,"[0.7922169197250526, 1.8409469886648429]",-0.3766456122958868,0.07151089688749103,0.39006400564206756,"[-0.7862582507759923, 0.032967026184218706]",1.4386802637783345
4937.0,24.0,0.004190252536109434,0.012997061216220327,1.113061094435801,0.00016536022867915464,0.0005132223112326339,"[0.5339048698069709, 1.692217319064631]",0.09833349208819797,0.7213285197988519,0.9477398429831227,"[-0.44200529615527273, 0.6386722803316687]",23.624393727904213
4938.0,24.0,0.0017282648014704121,0.006806872002640457,1.0461093827995862,3.3227138824384326e-05,0.00013086702963522774,"[0.5520690582732781, 1.5401497073258943]",-0.027325204478944265,0.9131003465494222,0.9858565607313995,"[-0.5180886466325373, 0.46343823767464876]",0.10437459273169868
4939.0,24.0,0.00027665138034737246,0.0019786412984886983,1.3129006849591751,8.25169857337794e-07,5.89407040955567e-06,"[0.7908735334241109, 1.8349278364942392]",-0.6684457927154392,0.0010917893579619443,0.028066564472029418,"[-1.0696198579588643, -0.2672717274720142]",2.5532748503914227
