test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
4940.0,24.0,0.00020532943358825796,0.0016505581478155785,1.0819865485218751,4.1909720841386376e-07,3.3700965765294036e-06,"[0.6628908361878713, 1.501082260855879]",-0.07585099532404804,0.7117653347461208,0.9453650348600355,"[-0.4782075834223899, 0.3265055927742938]",0.2897294602622997
4941.0,24.0,1.7291368734802353e-05,0.0004159847987086338,1.5057680786379601,8.686101825449257e-10,2.093036584445604e-08,"[1.0244696989313837, 1.9870664583445365]",0.26501215079949336,0.11596069141701976,0.49852374971028296,"[-0.06541324231049239, 0.5954375439094791]",22.9877281493003
4942.0,24.0,0.0003264291857275691,0.002187454344374492,1.311950526399142,1.1611431735635355e-06,7.792907205124399e-06,"[0.7830954221316695, 1.8408056306666145]",-0.004154324893905326,0.9844928951173612,0.9971100704756963,"[-0.42307379212143975, 0.4147651423336291]",0.01586835220979391
4943.0,24.0,0.0032402192006058456,0.01069047580971003,0.7722768900244527,0.00010519957765473522,0.00034707877814165366,"[0.38199133127546203, 1.1625624487734432]",-0.22920639534364096,0.39046361732710533,0.813966605760538,"[-0.7523181402753154, 0.2939053495880335]",0.8755039393731754
4944.0,24.0,0.00042984985411279985,0.002620352016283536,1.0355887035313593,2.087524436082372e-06,1.2738410719964452e-05,"[0.6078081532158865, 1.4633692538468321]",-0.014623959918628415,0.9467656328899486,0.9904370601691201,"[-0.443901783647923, 0.41465386381066616]",0.05585941220705913
4945.0,24.0,0.027172364733293052,0.06223629118940232,0.8666223294410291,0.003488364477553183,0.00798984076397889,"[0.2851398062529261, 1.448104852629132]",-0.12265803002603626,0.7299706455521173,0.9506810952450392,"[-0.8191527904742977, 0.5738367304222252]",0.468519162925387
4946.0,24.0,0.01268116822567591,0.031814270510978196,0.9260050446223136,0.0010578851786563592,0.0026540019534780713,"[0.3717687244207435, 1.4802413648238837]",0.07072441310178501,0.8235810031379275,0.9666963285808975,"[-0.5510408286101888, 0.6924896548137588]",23.729852641381864
4947.0,24.0,0.0006802219318328266,0.0035613713708524952,1.0149030000043102,5.4379730392808045e-06,2.8456164517429644e-05,"[0.57744711246846, 1.4523588875401603]",0.42334538430758784,0.06057679067540336,0.3567537731178054,"[-0.018812842078401115, 0.8655036106935767]",22.382939746855424
4948.0,24.0,2.6298382316514074e-05,0.0005133188353146951,1.3394131909794413,2.715337762747379e-09,5.294895070784116e-08,"[0.8980502202711067, 1.780776161687776]",0.17609406064615385,0.3123783889162429,0.757560761484743,"[-0.16554420332556258, 0.5177323246178702]",23.327370235176975
4949.0,24.0,0.01494147676074685,0.036621266570457965,0.9815538090680386,0.0013828453494238498,0.0033884963230185,"[0.3800262787011015, 1.5830813394349756]",-0.504849558902575,0.11367227912794084,0.4942273005562645,"[-1.1303547231393587, 0.12065560533420872]",1.928383267610587
4950.0,24.0,0.0004564073535924985,0.002734615659631507,1.1001164820495768,2.3859732419342976e-06,1.4278714793143613e-05,"[0.6430682293393941, 1.5571647347597595]",0.36610250331460925,0.09326449957618915,0.4418024612799107,"[-0.06141047115074416, 0.7936154777799627]",22.60159144605991
4951.0,24.0,0.0031850119972883324,0.010550784702254198,0.9593132405419932,0.00010204314530088561,0.00033800313117219477,"[0.4754291870879463, 1.44319729399604]",-0.24032674912062735,0.3667853847838304,0.7999681238469583,"[-0.7622391451527645, 0.2815856469115098]",0.9179805619140877
4952.0,24.0,0.00014364342870436868,0.0013424619505081185,1.0812885088161108,1.8576273792314984e-07,1.740981611276006e-06,"[0.6747535014452744, 1.4878235161869473]",-0.07662578431646239,0.7005721419012656,0.9400237903147177,"[-0.4671717763793857, 0.3139202077464609]",0.292688936214202
4953.0,24.0,0.08302518540049686,0.17114266990368043,0.48615803468504676,0.01812533824221887,0.0373564267152079,"[0.08292781078624795, 0.8893882585838455]",0.19690691966800422,0.6533901744847863,0.9301211184160023,"[-0.6625163540645844, 1.0563301934005929]",23.24787096974012
4954.0,24.0,0.14913421968125556,0.2919620588904768,0.5232327477513427,0.041518692125239676,0.08131353726055557,"[0.020111980497683812, 1.0263535150050016]",0.06979101643260588,0.8910805190107454,0.9795465253756226,"[-0.9291193273041026, 1.0687013601693143]",23.733417954032234
4955.0,24.0,0.0017272088684339277,0.006805393492647469,1.4145755939064248,3.322644036244374e-05,0.00013086702963522774,"[0.7465225329646958, 2.082628654848154]",-0.14955268831027713,0.5496679718297077,0.8931881245201622,"[-0.6395052033589819, 0.3403998267384276]",0.5712491903342908
4956.0,24.0,0.00029911907325945225,0.0020786592999267007,1.142506812194464,9.667487849075578e-07,6.713533228524707e-06,"[0.6853528346528797, 1.5996607897360482]",-0.2992861227749577,0.15557111162177942,0.5680561322222348,"[-0.7123411453750077, 0.11376889982509225]",1.1431887801226175
4957.0,24.0,0.00041631471443338066,0.0025687065170328202,1.0694176239151265,1.9604383351892006e-06,1.2094005769211602e-05,"[0.628842209283277, 1.509993038546976]",0.2725919664822687,0.20952365540919038,0.6480636016368859,"[-0.15316348140971509, 0.6983474143742525]",22.95877538609296
4958.0,24.0,0.0012597229432827217,0.005411181027846742,1.1009744552103164,1.8324024530535155e-05,7.864388210530109e-05,"[0.5973159011537233, 1.6046330092669097]",0.3576173083427987,0.13666873214701972,0.5302931662877406,"[-0.1133304660142555, 0.828565082699853]",22.634002503408603
4959.0,24.0,0.005573489871393849,0.016244505600098654,0.9937183694201595,0.00027074455629881377,0.0007898032564142759,"[0.4589126812036691, 1.5285240576366497]",0.07271368584063342,0.7987883595500134,0.9641380320458821,"[-0.48635864174218646, 0.6317860134234533]",23.72225417923277
4960.0,24.0,0.008173903631728171,0.022020214525129773,0.9295060832395089,0.0005196201715264837,0.0013994618139684452,"[0.4045576102953432, 1.4544545561836746]",0.5031800218679292,0.08713906265021103,0.4289357967784869,"[-0.07332240131551404, 1.0796824450513725]",22.077993894111145
4961.0,24.0,5.816361939602054e-06,0.00025339021701557753,1.4182116910674623,3.630642626651248e-11,1.5785402724570645e-09,"[0.9982255225062338, 1.8381978596286908]",0.27210189160780196,0.08140895928408802,0.41620122333378334,"[-0.03394622515356305, 0.578150008369167]",22.96064733422312
4962.0,24.0,0.0003750963605967672,0.0023967818568483524,1.2121153499313329,1.588001175501568e-06,1.012110373168622e-05,"[0.7171598465738241, 1.7070708532888417]",-0.590638966548517,0.005208322628205693,0.0784385937982785,"[-1.0049874411842268, -0.17629049191280732]",2.2560746666132423
4963.0,24.0,0.07677610190988833,0.15908848302919257,0.6546072954131191,0.016194649402649735,0.03355708537639813,"[0.12102141764576435, 1.188193173180474]",-0.1255712516588403,0.7711360034530549,0.9589249382121035,"[-0.9716496435440232, 0.7205071402263425]",0.47964684988177914
4964.0,24.0,0.0001588758981027624,0.0014152571625260367,1.0118664575094176,2.3417003184775464e-07,2.0889387319157417e-06,"[0.6282600560903913, 1.395472858928444]",-0.00445048742449039,0.9823361084532795,0.9971100704756963,"[-0.3984302020136265, 0.3895292271646457]",0.016999609746623134
4965.0,24.0,0.0005998029996279757,0.0032676352000075384,1.2515142093546903,4.1796451456851086e-06,2.276495177388403e-05,"[0.7185300516885849, 1.7844983670207957]",-0.18642749222666488,0.40779294416448086,0.8249322780995372,"[-0.6278364269426628, 0.254981442489333]",0.7121005659863906
4966.0,24.0,0.014294673666158695,0.03526936507811176,0.7944981437452213,0.001285104789771729,0.003170749542984774,"[0.31079212837261194, 1.2782041591178306]",-0.32289377138331776,0.313438339022714,0.7585632599775266,"[-0.950710316117115, 0.30492277335047946]",1.2333633554217456
4967.0,24.0,1.2281147369940513e-05,0.0003508710329072447,1.3463654584504912,3.287731682886859e-10,9.410972055469638e-09,"[0.9264751636751247, 1.7662557532258576]",-0.07950207358081585,0.6305104103580216,0.9216640993393094,"[-0.4034489048500073, 0.2444447576883756]",0.30367555191461815
4968.0,24.0,0.002015937673806595,0.007630905566400434,1.1022569764985775,4.457636182102603e-05,0.00016853066851049537,"[0.5730601151403754, 1.6314538378567796]",0.4000189502644247,0.11187007611884016,0.49103821403013537,"[-0.09312563558868253, 0.8931635361175319]",22.472040161639658
4969.0,24.0,5.074275031604206e-05,0.0007440285970094144,1.0322427022735214,1.498454043827209e-08,2.1971466918287523e-07,"[0.6749040783878937, 1.3895813261591492]",0.05684273562056763,0.7567458077565676,0.9556077885548271,"[-0.30282545700268587, 0.41651092824382113]",23.782876743530903
4970.0,24.0,0.0005860331136696746,0.00321819392460008,1.274693509857938,3.979810828239309e-06,2.189114867018322e-05,"[0.7330373229468565, 1.8163496967690194]",0.11128652941469497,0.6210276966013537,0.9177195404295999,"[-0.3298948581702285, 0.5524679169996185]",23.574916769858632
4971.0,24.0,0.0010427295136008303,0.004757648943028551,0.9986998914413406,1.2675870617317139e-05,5.782787690381906e-05,"[0.5503299597683128, 1.4470698231143686]",-0.29568148812932815,0.2112060080809791,0.6495912003621981,"[-0.7592065738267224, 0.1678435975680661]",1.1294200899972036
4972.0,24.0,0.0013370169882341383,0.005641421891283284,0.94192058125885,2.055617905765719e-05,8.669835114996706e-05,"[0.5084307014057099, 1.3754104611119902]",0.3790766911562393,0.11643271965601894,0.49852374971028296,"[-0.09417966529072425, 0.8523330476032029]",22.552033698997555
4973.0,24.0,0.0025442835543690806,0.008958744909750285,0.9106310774994008,6.855136296637048e-05,0.00024129307626318363,"[0.4623295820900926, 1.358932572908709]",-0.5403230930391922,0.034638189832559264,0.2579138644849142,"[-1.0416164560242676, -0.03902973005411692]",2.0638821869733484
4974.0,24.0,0.0024152340824130083,0.00863508788849842,1.247080724656408,6.224746898488573e-05,0.00022231513472802323,"[0.6366518897217864, 1.8575095595910294]",0.4658730728928733,0.06828800277327313,0.38046858793343147,"[-0.03497363752393956, 0.9667197833096861]",22.22049594229652
4975.0,24.0,0.0002834274045433093,0.0020078987859523485,1.0987772584601965,8.564335485387783e-07,6.0739967981473645e-06,"[0.6612431247007327, 1.5363113922196603]",-0.16752816716446972,0.4265231966583186,0.8358283297243163,"[-0.5804653543343647, 0.24540902000542536]",0.639910461872417
4976.0,24.0,0.00019063058415548967,0.001581996549008213,1.0814477844741963,3.58195338728497e-07,2.9701106030555304e-06,"[0.665017966163912, 1.4978776027844807]",-0.40787780259097683,0.04317116321851077,0.2952883941074608,"[-0.8032318805609058, -0.01252372462104795]",1.5579784430355417
4977.0,24.0,0.002203480664538332,0.008124928704049898,1.062060344378274,5.2438845737943696e-05,0.00019328730459986618,"[0.5473838506091523, 1.5767368381473954]",0.33179266401910734,0.1929617070492582,0.6244437368203832,"[-0.16772184511996502, 0.8313071731581797]",22.732645378553535
4978.0,24.0,0.0016536750846331833,0.006596230892035036,1.1480562746301348,3.0625555132749535e-05,0.0001221601720492602,"[0.6082922548875082, 1.6878202943727616]",0.16731420961786814,0.5012025609110367,0.8731021700276606,"[-0.32024214871383677, 0.654870567949573]",23.360906795755266
4979.0,24.0,0.0005393559601274116,0.0030523823436752217,1.2142205731757338,3.362713404892512e-06,1.9037102132063685e-05,"[0.7021346079340703, 1.7263065384173975]",-0.2289248234014556,0.30404627006439255,0.7514276816848787,"[-0.6654753128063782, 0.207625666003467]",0.8744284137787406
4980.0,24.0,0.0012697385448747409,0.005437852440577049,1.1187890945439458,1.8514770231549283e-05,7.932635060646651e-05,"[0.6067056633308229, 1.6308725257570686]",-0.15005407168243767,0.5356830037502427,0.8882158908145295,"[-0.6249044008477806, 0.3247962574829053]",0.5731643337438133
4981.0,24.0,0.0009521240385005843,0.004457509543542061,1.074829976701195,1.0584418423151862e-05,4.95525207076398e-05,"[0.5965809118858467, 1.5530790415165434]",-0.22227346296761308,0.3443218875682067,0.7842558605667316,"[-0.6829547363294584, 0.23840781039423214]",0.8490220883867752
4982.0,24.0,1.7485630868297357e-05,0.00041632454448327035,1.0810566210003776,8.897058521192857e-10,2.11834726695068e-08,"[0.735296230389215, 1.4268170116115402]",0.0487800169777044,0.773580931010411,0.9594231226648312,"[-0.28354201185842276, 0.38110204581383156]",23.8136740601734
4983.0,24.0,0.009375036703292134,0.02470365402712025,0.9714853893963898,0.0006504138374389869,0.0017131901272496772,"[0.41305127766486094, 1.5299195011279187]",-0.4022454940210407,0.18173954082087573,0.6113001709413917,"[-0.9926124176311176, 0.18812142958903622]",1.5364646090373615
4984.0,24.0,0.0022485744366769443,0.008230898684392916,0.9368505409833435,5.416591138634982e-05,0.0001983571613091257,"[0.4819963832792988, 1.3917046986873882]",0.009358727937038402,0.9709999653765333,0.9946639642340541,"[-0.495198932726968, 0.5139163886010448]",23.964252292506433
4985.0,24.0,0.0009333578503285425,0.004398481858287194,0.9944110952071991,1.0161627448046212e-05,4.786447219993506e-05,"[0.5528297455857589, 1.4359924448286392]",0.14821655552044444,0.5283365014222186,0.8840013597459259,"[-0.31249283946067974, 0.6089259505015686]",23.433854460980807
4986.0,24.0,0.006171260719363888,0.017662451972993383,0.950892671065454,0.00032219702058993165,0.0009221437338006057,"[0.43272859158061405, 1.469056750550294]",-0.12898073899681428,0.6548964403180824,0.9301211184160023,"[-0.6945609422355138, 0.4365994642418852]",0.492670132199726
4987.0,24.0,3.869393933309036e-06,0.0002186098267406235,1.2085905942195723,1.0119183977784992e-11,5.717053094793781e-10,"[0.8604840974012216, 1.556697091037923]",0.023703231417711024,0.876652962719166,0.9760108692041484,"[-0.2756100598664537, 0.32301652270187575]",23.909460325262884
4988.0,24.0,0.00029286808401402816,0.0020489374361559115,1.1006063402206714,9.184962864458221e-07,6.427545741398335e-06,"[0.6611200877652618, 1.5400925926760811]",-0.08861788665907167,0.6753625218456281,0.9340458733357723,"[-0.5033456549679443, 0.326109881649801]",0.33849539299556597
4989.0,24.0,2.0543891532459202e-05,0.00044070996318830403,1.5343751273082897,1.3874493938329111e-09,3.0096516135204146e-08,"[1.0378660755257798, 2.0308841790907994]",0.05621335430247498,0.7431332191332928,0.9540050206831793,"[-0.27998988170175837, 0.39241659030670833]",23.78528080307964
4990.0,24.0,0.012932789106346466,0.03232389179291793,0.8888575434204948,0.0010920782482404954,0.0027301956206012383,"[0.355389041941402, 1.4223260448995876]",-0.11116636592106133,0.7265946065550255,0.9490709376786874,"[-0.7342936318083298, 0.5119608999662072]",0.4246242394055839
4991.0,24.0,0.2205713428400245,0.41320970932938267,0.5269656089528345,0.07185302665475422,0.13463186557008475,"[-0.04681547680890741, 1.1007466947145765]",-0.15514032767829544,0.7877659226353078,0.9614615569599874,"[-1.2846164997454637, 0.9743358443888728]",0.5925924005495306
4992.0,24.0,0.000644050549113002,0.0034276239974082062,0.9436148197235091,4.830694694937734e-06,2.5722548961329785e-05,"[0.5390987882734197, 1.3481308511735985]",0.15856013123627744,0.48460623455966323,0.8677556500702994,"[-0.2860903860474338, 0.6032106485199886]",23.39434491207472
4993.0,24.0,0.06823260370411102,0.14253729622751415,0.846529793170568,0.013673947057831778,0.02856475257537451,"[0.17363498424675916, 1.519424602094377]",-0.2414938080553144,0.5649485498970462,0.8977412202400227,"[-1.0639325937470363, 0.5809449776364075]",0.9224383986741278
4994.0,24.0,0.002678310715198365,0.009299689983327657,1.2530680483033638,7.462941016007938e-05,0.00025912989638916453,"[0.6330341888774699, 1.8731019077292577]",-0.17300196579773086,0.5086744320471499,0.8771761201020002,"[-0.686053881479597, 0.3400499498841353]",0.6608188325117731
4995.0,24.0,1.9493385050109545e-05,0.0004370714136795862,1.3207979856924985,1.2100879882675935e-09,2.719298850039536e-08,"[0.8949452948908316, 1.7466506764941654]",-0.2727217469107064,0.10866890816330962,0.4815462434941741,"[-0.6059240838642646, 0.06048059004285178]",1.0417203386278981
4996.0,24.0,8.30802338262559e-05,0.0009689622341496803,1.1345169622197453,5.079800463962019e-08,5.927421778252065e-07,"[0.7264019412978322, 1.5426319831416584]",0.05044841556684165,0.7913610848979697,0.9628316126547152,"[-0.3233163752707956, 0.4242132064044789]",23.80730124699319
4997.0,24.0,0.007016017371828558,0.019487372210994537,0.8149114884896365,0.00039990489455949497,0.0011108469293319306,"[0.36374452582130173, 1.2660784511579712]",0.055546277572285696,0.8498861041887674,0.9708072590103425,"[-0.5196758810782156, 0.630768436222787]",23.78782884849639
4998.0,24.0,0.0004807224152066639,0.002832777932861897,1.0370882676113815,2.6393063650530425e-06,1.5561947907152374e-05,"[0.6043378063152995, 1.4698387289074635]",0.02163448612311658,0.9221022326001179,0.9878688510655973,"[-0.41199423433044685, 0.45526320657668]",23.91736235021407
4999.0,24.0,3.0680724031679186e-05,0.0005528036331550792,1.2870763513276933,4.078800510652279e-09,7.360667072173202e-08,"[0.8581292217051304, 1.7160234809502561]",-0.0179122331783228,0.919259014608518,0.9874079467440474,"[-0.3642505960292236, 0.328426129672578]",0.0684196908514734
5000.0,24.0,0.3112010288638148,0.5504086113615401,0.5772376506035483,0.11681839474005379,0.20655180535604087,"[-0.14417244570088494, 1.2986477469079816]",-0.8697694975141133,0.16979219328454398,0.5896128448165394,"[-2.1114854715057314, 0.3719464764775049]",3.3222747571182025
5001.0,24.0,0.3598622969318061,0.6150720261273017,0.36282928234327794,0.14336384930721865,0.2450245245380596,"[-0.1231231525977064, 0.8487817172842622]",-1.3537758180402868,0.04022158230214656,0.28280498316758507,"[-2.647168825053787, -0.060382811026786554]",5.171042718705261
5002.0,24.0,0.8865937779138381,0.9753506907742993,0.1573745596811748,0.6229368953072314,0.6852991147494295,"[-0.4699455762816986, 0.7846946956440481]",2.1439425018717726,0.2841723836430139,0.7342955649690281,"[-1.7795643747409868, 6.0674493784845325]",15.810742874935256
5003.0,24.0,0.8002356350877173,0.9455321020522349,0.16631293621456297,0.5023849765809003,0.593621602891175,"[-0.31966739918026155, 0.6522932716093875]",-0.4043428821172723,0.791702350724303,0.9628316126547152,"[-3.405083086230337, 2.5963973219957923]",1.544476041431698
5004.0,24.0,0.646341994290071,0.8741438927374507,0.3007230760042242,0.34538806781044695,0.46711937761759126,"[-0.32393088234820944, 0.9253770343566579]",1.4543790027311525,0.1542534048149714,0.5664833081710298,"[-0.5464604406210571, 3.455218446083362]",18.444681422070623
5005.0,24.0,0.9188891698986917,0.9856991265873718,0.16103450409518397,0.680406479006959,0.7298625721920642,"[-0.6052080386008554, 0.9272770467912232]",-2.0390001046725654,0.3902023941008933,0.813966605760538,"[-6.68999225662539, 2.6119920472802596]",7.788406694964739
5006.0,24.0,0.7833653770291727,0.9395359504810574,0.25354617529925166,0.48252232364339664,0.5787721286354763,"[-0.45409398024042597, 0.9611863308389292]",2.151201186335425,0.1250236610796359,0.5121821428907656,"[-0.5973059238719425, 4.8997082965427925]",15.783016742629625
5007.0,24.0,0.8298991011899594,0.9545027190323622,0.19162713319403762,0.5399734966916885,0.621098966451074,"[-0.42121515825810535, 0.8044694246461805]",-0.9594045255000081,0.5513506366936518,0.8939184893512985,"[-4.115825732809933, 2.197016681809917]",3.6646553437934553
5008.0,24.0,0.5656261035026473,0.8161992835536037,0.40688520024446334,0.2794686333772075,0.40344829417815437,"[-0.3304889797874841, 1.1442593802764107]",-1.5407442757836058,0.0833471397379227,0.4207321238751489,"[-3.284695609950063, 0.20320705838285114]",5.885209620756079
5009.0,24.0,0.18981500265394952,0.3630044036220109,0.6520101230764038,0.05824396539894199,0.11138643220298716,"[-0.02275899443398921, 1.3267792405867969]",2.9330433491247634,8.196294271838564e-08,2.049073567959641e-05,"[1.861082906953824, 4.005003791295703]",12.796599664415666
5010.0,24.0,0.8428917604067852,0.9595657377917786,0.2024569785466981,0.557358349320392,0.6344494036896753,"[-0.4738021163219771, 0.8787160734153733]",-0.34252740167715867,0.8453262978019233,0.9708072590103425,"[-3.7838011989445297, 3.0987463955902124]",1.308358298912231
5011.0,24.0,0.6870387340912725,0.893295601562366,0.24209178715346152,0.3821901200488227,0.49706089224713573,"[-0.30088628351926333, 0.7850698578261863]",-0.09430415675694004,0.9367521249262794,0.9892015094756179,"[-2.423561428103529, 2.234953114589649]",0.36021534484751927
5012.0,24.0,0.3700481285013787,0.6266058748693624,0.433907950427992,0.14917303926870076,0.25262157369805377,"[-0.15567149973749617, 1.0234874005934802]",0.11849351150910081,0.8692219027381569,0.9741363921754532,"[-1.2920583703514812, 1.5290453933696828]",23.547388126056244
5013.0,24.0,0.021475559389139958,0.05047134991572258,0.7508278876438542,0.0024466771973173595,0.0057460713887209,"[0.26513020652340274, 1.2365255687643057]",0.8377099207559233,0.010823117198804797,0.12451559950382518,"[0.1934201752693947, 1.481999666242452]",20.800183805629796
5014.0,24.0,0.48146882919138506,0.744131278716656,0.3632437629519199,0.21908634440195018,0.338566441665817,"[-0.21606230351634176, 0.9425498294201815]",0.3980027367201373,0.6339735129026617,0.922680123566674,"[-1.2403146362383919, 2.0363201096786665]",22.47974153008531
5015.0,24.0,0.4264206993652716,0.6901128003969439,0.34851990714289893,0.18316823964139872,0.296463584110163,"[-0.16466872443983227, 0.8617085387256301]",-1.8443216292981148,0.011183321338110713,0.12665143078268076,"[-3.269201846852336, -0.4194414117438936]",7.044789694898236
5016.0,24.0,0.5331493775604885,0.789032673613273,0.2846713021940725,0.2552556560619228,0.37782900336698033,"[-0.2057542077245294, 0.7750968121126744]",0.18748191442979412,0.8369534286309033,0.9708072590103425,"[-1.5980971514536595, 1.9730609803132477]",23.283871837875996
5017.0,24.0,0.437588107782096,0.7007092902099827,0.4554121307094159,0.1904487403868076,0.3048597193575412,"[-0.22634420444552228, 1.1371684658643542]",-0.8530879038888219,0.2615561272492457,0.7103370046460175,"[-2.3423465811592346, 0.6361707733815904]",3.2585557630994337
5018.0,24.0,0.5684629276242151,0.8189928362256377,0.5050273259072444,0.28199915969338907,0.4061846404957831,"[-0.41503148356198116, 1.4250861353764699]",-0.769585527876897,0.40826879954175044,0.8249322780995372,"[-2.593602519601956, 1.0544314638481618]",2.939600181446251
5019.0,24.0,0.7992463800333474,0.9454061746313548,0.21829206985803273,0.501043036685733,0.592669785528428,"[-0.41757759958326746, 0.8541617392993329]",0.12599273515873666,0.9349065509597809,0.9892015094756179,"[-2.8975336248028394, 3.1495190951203127]",23.518743201739657
5020.0,24.0,0.13306967100967332,0.26338092262963675,0.6814966517062754,0.035479361447757894,0.07020055688119885,"[0.046305190945558294, 1.3166881124669925]",-0.5580733685909216,0.2485474505095615,0.695756657100674,"[-1.5060049265188922, 0.3898581893370491]",2.131683245260571
5021.0,24.0,0.8916197033790607,0.9767241063199419,0.15233953938095376,0.6312061377774134,0.6914878404220215,"[-0.4696634136948702, 0.7743424924567778]",-2.011053440084332,0.3225140109912711,0.7653393711230922,"[-5.995257405743585, 1.9731505255749204]",7.681658299473174
5022.0,24.0,0.3478083444592557,0.6002905496362714,0.4849140674028266,0.13676696388651322,0.23604929907924269,"[-0.15383124770814416, 1.1236593825137975]",-0.942925584005085,0.15565489919959963,0.5680561322222348,"[-2.244553240115297, 0.3587020721051275]",3.6017104238933153
5023.0,24.0,0.3556942558468726,0.6107223612960636,0.5442175269873651,0.14122698172059417,0.2424497540267711,"[-0.18078232817333817, 1.2692173821480686]",0.6856150602743378,0.3168073024621143,0.7602537785596664,"[-0.6567692189522591, 2.027999339500935]",21.381143378378194
5024.0,24.0,0.13276854463998167,0.2628559585032304,0.6378232867042993,0.03529429863621492,0.06988722894825054,"[0.04393679116205795, 1.2317097822465408]",-2.865532482725958,5.300419397718895e-09,2.4092815444176795e-06,"[-3.8276538923138492, -1.9034110731380665]",10.945527821189458
5025.0,24.0,0.919827029869912,0.9859416571445778,0.139465150764485,0.6822244410502569,0.7312942877588776,"[-0.5281629124355505, 0.8070932139645206]",-2.710413031349966,0.2791230369452907,0.7293853574496619,"[-7.618806096328991, 2.197980033629059]",10.353015162240851
5026.0,24.0,0.06454610462401292,0.13523172978003964,0.8426088335551056,0.012669299316913827,0.02654368178695543,"[0.18014280744974343, 1.5050748596604677]",-0.8273717227899393,0.03852317885838514,0.2748058404643254,"[-1.6110485814897353, -0.043694864090143226]",3.1603271869554286
5027.0,24.0,0.8080554369329415,0.9479515751594272,0.20480864420337425,0.5120994861191129,0.600773681509987,"[-0.40750778976854335, 0.8171250781752919]",-0.8346884978795854,0.5828175642800398,0.9046577798681021,"[-3.813092697114983, 2.1437157013558124]",3.1882752091076405
5028.0,24.0,0.9570889048603785,0.9911597957501838,0.09238710827217876,0.7670238969865758,0.7944709876130133,"[-0.5187966321529153, 0.7035708486972728]",-2.1962534609448383,0.5101514978210522,0.8780576554579212,"[-8.732187000467952, 4.339680078578276]",8.389070270209295
5029.0,24.0,0.9516875232666944,0.991078205928571,0.12196314440127337,0.7528256111618177,0.784356752617022,"[-0.637107682658191, 0.8810339714607376]",-0.44380097897382065,0.8914996980563028,0.9795465253756226,"[-6.820564696753207, 5.932962738805566]",1.6951948692649408
5030.0,24.0,0.810132204268926,0.9482278699781302,0.2535028602029613,0.5144439947670825,0.6021818971872673,"[-0.5086245405801172, 1.0156302609860397]",-1.311704003578095,0.37658288219994374,0.8059627565530977,"[-4.219262975825525, 1.595854968669335]",5.010340225029191
5031.0,24.0,0.3690560543323477,0.6254050763049904,0.46764891890804045,0.14887264937332728,0.2521555714317874,"[-0.16730722690725813, 1.102605064723339]",0.6874442633809945,0.32465301943502445,0.7664141157578481,"[-0.6805218434493938, 2.0554103702113826]",21.37415633718595
5032.0,24.0,0.6520130848733592,0.8774230720944142,0.33360750372907444,0.3506895587799761,0.4719278142645352,"[-0.36701597975661915, 1.0342309872147681]",0.8520417054125433,0.42414841865503594,0.8337171340768361,"[-1.2373942681812693, 2.941477679006356]",20.745440420715486
5033.0,24.0,0.9787703131009445,0.9948458548782764,0.07289845868314769,0.835803551196444,0.8495665289656882,"[-0.6164553761719678, 0.7622522935382632]",1.5750040482769254,0.734422968126879,0.9521126807754771,"[-7.524391927789448, 10.6744000243433]",17.983927687847547
5034.0,24.0,0.8309545622819321,0.9548988819733071,0.1962807573051577,0.5413749869689002,0.622127082244197,"[-0.4336212020309951, 0.8261827166413105]",0.6255367460037444,0.7058418060841871,0.9428256382390439,"[-2.6226837313002522, 3.873757223307741]",21.610625634909233
5035.0,24.0,0.5685972694267654,0.8190683800443177,0.41114100576456575,0.2820546143602718,0.4061846404957831,"[-0.3379620175568519, 1.1602440290859835]",-2.1677962281476146,0.018021839905363077,0.17242510945059325,"[-3.9642016207449844, -0.37139083555024466]",8.280371647815816
