test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
5036.0,24.0,0.46790521025424703,0.730427300798314,0.4364712082526977,0.21010850145565185,0.3279870456691412,"[-0.24611897418078155, 1.119061390686177]",2.1541253792322266,0.006128262253999161,0.08723659878279541,"[0.6137178825256162, 3.6945328759388367]",15.7718471485317
5037.0,24.0,0.8021490936619032,0.946376939195261,0.20191910177892558,0.5048559498293439,0.5955237296014044,"[-0.39153222614074323, 0.7953704296985944]",2.3906593339391833,0.11182614586309529,0.49103821403013537,"[-0.556191600419004, 5.33751026829737]",14.868353994115221
5038.0,24.0,0.9711475747083347,0.9936899468403179,0.07446960869740125,0.808711601696187,0.8275804356285172,"[-0.5284411489747578, 0.6773803663695603]",2.8594331316088346,0.5027982746152335,0.8734611984187444,"[-5.504156558212127, 11.223022821429797]",13.077769983929182
5039.0,24.0,0.36075025806960037,0.6161404920061492,0.4358649187367314,0.14411286416477895,0.24605235472900622,"[-0.14899963610998535, 1.0207294735834482]",2.3212222299050893,0.0006748259882319125,0.02032608398288893,"[0.9829760617931793, 3.6594683980169993]",15.133584194299514
5040.0,24.0,0.32935085582655943,0.5754863809655065,0.5731499282422169,0.12631629560256352,0.22075549738301908,"[-0.1616485563479675, 1.3079484128324013]",-1.4996484074235177,0.01723465401396198,0.16814296598987297,"[-2.7337678739480378, -0.2655289408989976]",5.728234966592194
5041.0,24.0,0.5946626461573714,0.8373171587684756,0.2779030129954869,0.30247261594870767,0.425830971993623,"[-0.25032498381857393, 0.8061310098095478]",2.60672167827416,0.008322449755501013,0.1066816221306742,"[0.670510720980938, 4.542932635567381]",14.043056631308788
5042.0,24.0,0.7108883670347081,0.9069767377324676,0.2199447047219383,0.40543365680487264,0.517213901933059,"[-0.2982120079598879, 0.7381014174037644]",0.7730536301937132,0.5205249574976918,0.8830050096912935,"[-1.5850341815536035, 3.13114144194103]",21.047152643508873
5043.0,24.0,0.5279437857065833,0.7848131198254547,0.4527747463086145,0.25171855469982785,0.37419139988082034,"[-0.32146508989174916, 1.227014582508978]",-2.5698747257864216,0.003743965920600628,0.06334967716752332,"[-4.307343709349877, -0.8324057422229665]",9.816198377660115
5044.0,24.0,0.40642192198505805,0.6693378161809257,0.41744086990368867,0.17089052307803654,0.2814402553986109,"[-0.1800471869351178, 1.014928926742495]",1.1830719746955154,0.09588067936054352,0.449524991159006,"[-0.2094532767830226, 2.5755972261740534]",19.480997932649256
5045.0,24.0,0.6586945546153262,0.8801370318216546,0.3372229691266136,0.35660336718180086,0.4764876632573502,"[-0.37974847433128317, 1.0541944125845104]",-0.8748529918097736,0.4167755351330549,0.8288815882747501,"[-2.9864553570459935, 1.2367493734264463]",3.3416922750062135
5046.0,24.0,0.976435416751442,0.9944981775987023,0.08776523967808403,0.8270378508799301,0.8426202130019461,"[-0.6994886892691378, 0.8750191686253058]",-1.4892893814688897,0.7353583209926275,0.9523631024368666,"[-10.125081626186649, 7.14650286324887]",5.6886664021210835
5047.0,24.0,0.43535697119991607,0.6986169497883861,0.512800004968174,0.18891858327290456,0.3031427844558802,"[-0.25221830345007823, 1.2778183133864263]",0.46210438453797664,0.5530490934661193,0.8941780007536285,"[-1.0647196446632394, 1.9889284137391927]",22.234891271432232
5048.0,24.0,0.7158103970227032,0.9095430711851374,0.29449537311275853,0.4101766511323497,0.5211901539165815,"[-0.406345299422908, 0.995336045648425]",-1.0998521714343488,0.35415965295771146,0.7923034741783254,"[-3.4264056010825024, 1.2267012582138048]",4.201125834099151
5049.0,24.0,0.25062059246917046,0.4599386905288501,0.49375270336644017,0.08611669643003338,0.15804128542858023,"[-0.07011546964797011, 1.0576208763808506]",-0.5923656165461422,0.31633023327863163,0.7599756422207345,"[-1.7510315084833379, 0.5663002753910535]",2.262669983783922
5050.0,24.0,0.9744556541555823,0.9941781362728787,0.0751920128107484,0.8200547448712645,0.8367905559910862,"[-0.5726766264253866, 0.7230606520468834]",-2.5194173386743133,0.57134083479087,0.9008246509973031,"[-11.24254070992692, 6.203706032578295]",9.623465355874673
5051.0,24.0,0.9417784049131694,0.9885361655433709,0.14891512088067005,0.7288586587103936,0.7650453014699208,"[-0.6930672332480902, 0.9908974750094303]",-1.0388256899331338,0.7137010111002449,0.9463571189696999,"[-6.588337786867094, 4.510686407000827]",3.968021845528964
5052.0,24.0,0.07245095385742784,0.15078242217987062,0.6753107833503519,0.0148939533663613,0.030996781199503227,"[0.13173238926690212, 1.2188891774338018]",-1.5553155535649053,8.298592676669554e-05,0.004852978173490967,"[-2.329874797446468, -0.7807563096833422]",5.940867802021493
5053.0,24.0,0.5872733476698848,0.8313609111974587,0.31909402339781334,0.2964045179808188,0.41971752758541314,"[-0.2798600847235003, 0.918048131519127]",0.2619819682546547,0.7913238615311063,0.9628316126547152,"[-1.6786489601064039, 2.2026128966157135]",22.999302594031864
5054.0,24.0,0.46781883419536885,0.730427300798314,0.5042853498411707,0.20976624547453093,0.3276781390256059,"[-0.28376636140388134, 1.2923370610862226]",-1.5546435587041865,0.042734069089399,0.29387013276759677,"[-3.058392088304477, -0.05089502910389565]",5.938300970729915
5055.0,24.0,0.5981136456902614,0.8402832898149218,0.3590679782045982,0.3051203917808656,0.4287205167638971,"[-0.32718284166795547, 1.045318798077152]",-2.7864343829213976,0.005513646910778811,0.08144234727885985,"[-4.754201700746087, -0.8186670650967085]",10.643395335435732
5056.0,24.0,0.43968795072357747,0.7026013913767617,0.38825284071837196,0.19173131856901804,0.30637794593962614,"[-0.1946475332168358, 0.9711532146535797]",2.579687169099726,0.0009257015297266145,0.024751377800176857,"[1.053174240401978, 4.106200097797474]",14.146320849768973
5057.0,24.0,0.4565048348906135,0.7198121016881323,0.4048496190157543,0.20237349683457428,0.31915075987158853,"[-0.2175846196992181, 1.0272838577307266]",1.7813193414055828,0.01867172710338655,0.1758249803107462,"[0.2969270075344923, 3.2657116752766733]",17.195861318162446
5058.0,24.0,0.7579883888836403,0.9287935165833112,0.3010113533686551,0.45410441844993543,0.5564323225706842,"[-0.4870989424753835, 1.0891216492126936]",-2.321933472002844,0.08137566587675933,0.41620122333378334,"[-4.933255610107919, 0.28938866610223046]",8.869132550394712
5059.0,24.0,0.8302965676056958,0.9545833152514323,0.18039272904873,0.540475239927117,0.6213787536526983,"[-0.39723581559928617, 0.7580212736967462]",2.127654074052802,0.18529649475256638,0.6170340062801836,"[-1.0205080294671354, 5.2758161775727395]",15.872960086197288
5060.0,24.0,0.8793727142345199,0.9731880414281983,0.18980812869234556,0.6111943390747546,0.6763992242969838,"[-0.5419769243271118, 0.9215931817118028]",-1.9243274572969602,0.3137878903584357,0.7588401465065968,"[-5.668585533183484, 1.8199306185895638]",7.350389446950465
5061.0,24.0,0.6686094315231345,0.8853560449587597,0.324022923564227,0.3654848693392245,0.48387065403719404,"[-0.37774400128713304, 1.0257898484155872]",-2.5346299276148203,0.023627572840013884,0.20351053264439178,"[-4.729722419953324, -0.33953743527631586]",9.681573165325236
5062.0,24.0,0.8784401745324562,0.9730838056604282,0.1601022967411103,0.609707223132358,0.6755010227480147,"[-0.45458919919999585, 0.7747937926822165]",1.2388736976494101,0.5144707305171539,0.8803357696922911,"[-2.4858953766995118, 4.963642771998332]",19.26785105166149
5063.0,24.0,0.30294396510720384,0.5391421340224308,0.4853985161948001,0.11222688090469442,0.19972749760579184,"[-0.11359775278034434, 1.0843947851699447]",-0.14502511782587302,0.8243140811175633,0.9666963285808975,"[-1.4254049966628957, 1.1353547610111496]",0.5539551449873337
5064.0,24.0,0.6716372843809717,0.8871065237187449,0.31490749477587476,0.3680080458269315,0.48607587614176656,"[-0.37071781037779783, 1.0005327999295472]",-1.8190451835500863,0.09028996104113159,0.43616627594875296,"[-3.923848231526063, 0.2857578644258907]",6.948240784068007
5065.0,24.0,0.7472493037348282,0.9241272616062679,0.19624405856116905,0.442264969402147,0.5469514833071321,"[-0.30433410030821856, 0.6968222174305567]",-1.3985064442747337,0.26519047418994846,0.7149504046858919,"[-3.8585724177265504, 1.061559529177083]",5.34190112525266
5066.0,24.0,0.7284939781087525,0.9150478185522077,0.27469758388199084,0.4228559035150442,0.5312318501012964,"[-0.3970594057244622, 0.9464545734884439]",-1.2191280243928944,0.314320416590265,0.7590447152626539,"[-3.593856882802903, 1.1556008340171142]",4.656726032255661
5067.0,24.0,0.6272414527031287,0.8605364502925472,0.30645801179990545,0.3293377562304627,0.4517664694519379,"[-0.3093064976275896, 0.9222225212274004]",0.8059647429377188,0.43103508856626516,0.839079401530592,"[-1.2001547333655194, 2.812084219240957]",20.92144145288816
5068.0,24.0,0.8787580899526458,0.9730838056604282,0.12728945429597902,0.6102106279032617,0.6759089808410077,"[-0.36211040194637645, 0.6166893105383345]",-1.9044847353805832,0.31700072545477653,0.7602537785596664,"[-5.634817586476227, 1.8258481157150603]",7.274595832293122
5069.0,24.0,0.7946621868431878,0.9437448976340048,0.20685847016556508,0.49561957917541744,0.5886526685871901,"[-0.3881462833293376, 0.8018632236604677]",-1.2790157054869056,0.3681440722678252,0.8007965373156024,"[-4.064515042540231, 1.5064836315664203]",4.8854801236898115
5070.0,24.0,0.4607464132599171,0.7237612523718459,0.3740920362103284,0.20515206742040415,0.32231275321351793,"[-0.2045991260145127, 0.9527831984351695]",-0.2104709201002244,0.7968189814220155,0.9628316126547152,"[-1.8126834936068403, 1.3917416534063916]",0.8039396954652015
5071.0,24.0,0.7203867061951814,0.9117731807377712,0.27789716549776866,0.4145224342684761,0.5248775203959621,"[-0.3896205553590125, 0.9454148863545498]",-1.6388816140572935,0.16476295282290132,0.582201246724033,"[-3.9510616951180797, 0.6732984670034927]",6.260066640471411
5072.0,24.0,0.8996848068870064,0.9793291495808661,0.1319489580135166,0.644894090357695,0.7021165926594393,"[-0.42920047029229214, 0.6930983863193253]",-0.18798171573662703,0.9333834548324763,0.9892015094756179,"[-4.59572355874819, 4.219760127274936]",0.7180372624891134
5073.0,24.0,0.26663093748416145,0.485312955013035,0.43446187117370144,0.09375703895869049,0.17068457847932003,"[-0.07363986144539919, 0.942563603792802]",-1.3866832295589475,0.016001115963324618,0.16099945984822084,"[-2.5149410933635163, -0.25842536575437847]",5.296739771686559
5074.0,24.0,0.21508329282223926,0.4043679128073684,0.5268161279940059,0.06949944935828521,0.1306626233470299,"[-0.04202689335335008, 1.0956591493413619]",-1.042686417363357,0.05375393951850481,0.335752276817644,"[-2.1022119467779943, 0.01683911205128008]",3.9827687380357757
5075.0,24.0,0.5294605163601146,0.7860162059977949,0.3815833502964644,0.25279799466109365,0.37523822867907625,"[-0.27240660762040947, 1.0355733082133383]",1.0335832841427788,0.22865259036386443,0.6687703725178837,"[-0.6491910715682461, 2.7163576398538036]",20.052002669556522
5076.0,24.0,0.5984139094413399,0.8404028628358455,0.3099448093056431,0.30524508206666146,0.4288022675819611,"[-0.28257454038276314, 0.9024641589940494]",-0.15933409000539722,0.8748541393832706,0.9754479263760243,"[-2.142175108444085, 1.8235069284332908]",0.6086113926577902
5077.0,24.0,0.21349749565562004,0.4019911422625118,0.47649484185621843,0.06874153254382967,0.12940800554184803,"[-0.03661167038186358, 0.9896013540943005]",-0.418765766925457,0.45758635977993667,0.8526437785195464,"[-1.5236875040128208, 0.6861559701619069]",1.5995674032925202
5078.0,24.0,0.8802583500366881,0.973414077227345,0.1932029993026616,0.6127520235592097,0.6775981682618707,"[-0.5549381361645181, 0.9413441347698414]",0.7470835155116573,0.7061558734398983,0.9429567332117558,"[-3.1366409363502448, 4.63080796737356]",21.146351174492377
5079.0,24.0,0.4497484370796595,0.713094081305945,0.31185610165700084,0.19793809227935566,0.313838738353188,"[-0.16290218281031538, 0.7866143861243171]",3.0461743543460904,0.00015912052331646062,0.007541257029216143,"[1.4651938912243416, 4.627154817467839]",12.364471055665367
5080.0,24.0,0.5702741682487857,0.8206599353667479,0.3638398416485779,0.28306762641222216,0.40740878873376823,"[-0.30047667463369737, 1.0281563579308532]",-1.4235580872030695,0.1128659733169837,0.4930798310047344,"[-3.1833971734835305, 0.3362809990773914]",5.437591352563486
5081.0,24.0,0.8924096261855963,0.9769912868067611,0.16451645416459895,0.6326328403879631,0.6925373184323624,"[-0.5100230187034696, 0.8390559270326674]",2.4091752798287085,0.25139428264261554,0.6995042175849436,"[-1.7076711916857739, 6.52602175134319]",14.797628290571062
5082.0,24.0,0.7776691013493338,0.9366880723389522,0.22600780723249286,0.476023916694012,0.5733155687028929,"[-0.3955154580369606, 0.8475310725019463]",-2.296701573915228,0.10009824341059373,0.4588777997519013,"[-5.034182647237499, 0.4407794994070433]",8.772753799093069
5083.0,24.0,0.5402172076518817,0.7956070804887801,0.34815241974139094,0.26073173498566304,0.38393717418003687,"[-0.2585768991892628, 0.9548817386720447]",-0.866864455752193,0.32657682216527695,0.7682909316528894,"[-2.598737242266087, 0.8650083307617014]",3.31117831496705
5084.0,24.0,0.37208724149603495,0.6294589742938242,0.40834519341239606,0.15053774420254784,0.2546308257823881,"[-0.14836222357775086, 0.965052610402543]",-2.664797292464615,0.00017920806084337717,0.008258435983565768,"[-4.058815764032262, -1.2707788208969673]",10.178775874407423
5085.0,24.0,0.9011619756037385,0.9801631233453757,0.17435663244937016,0.6476885575308504,0.7044687377973139,"[-0.5734572398714061, 0.9221705047701464]",-0.8654464515513016,0.6906889551732691,0.9373185088522442,"[-5.128219644085382, 3.3973267409827788]",3.305761937897524
5086.0,24.0,0.7304493792680913,0.9159479863222322,0.24148556866635212,0.4247552032355426,0.5328088349668121,"[-0.3514783501475957, 0.8344494874802999]",2.9559444336441003,0.022826275750963024,0.19987982268794244,"[0.4108191435363082, 5.501069723751892]",12.709123965133642
5087.0,24.0,0.12250735750585133,0.24403856076862815,0.5886820444302965,0.03148824282084879,0.06273808093414782,"[0.05224436824352652, 1.1251197206170664]",1.7124968422232296,0.00013240522980365383,0.006825011845549166,"[0.8342959749169742, 2.590697709529485]",17.458743900741872
5088.0,24.0,0.5096704656881468,0.7685019084561924,0.44299567946381047,0.23838229873211736,0.35949675574139245,"[-0.29341332292167777, 1.1794046818492987]",1.5692982046443529,0.054498686759072414,0.3391330849973392,"[-0.030288536948368527, 3.1688849462370743]",18.005722405094748
5089.0,24.0,0.9695414664937528,0.9934076675512055,0.08784306484916185,0.8035712727568838,0.8233312220869711,"[-0.6043561198285677, 0.7800422495268914]",0.9157067851216896,0.8180681602993631,0.966095377463714,"[-6.8865334846753266, 8.717947054918707]",20.50225772940228
5090.0,24.0,0.7418165292234804,0.9227551624607732,0.24595494224328127,0.4366285694382671,0.543137914464818,"[-0.37374355432481665, 0.8656534388113792]",-1.2263561725318475,0.32573598740737997,0.7674497923758702,"[-3.672187985983744, 1.2194756409200491]",4.684335524392819
5091.0,24.0,0.23770894233201503,0.43987591105110113,0.4105023254653714,0.07978599294591386,0.14764247399317887,"[-0.048745571359513795, 0.8697502222902567]",-0.11895484599995765,0.8408931873103918,0.9708072590103425,"[-1.2803292727008446, 1.0424195807009293]",0.4543740418950824
5092.0,24.0,0.7594389180052303,0.929318303971158,0.28444192627331566,0.45539305101771443,0.5572602190623035,"[-0.46241686925163983, 1.0313007217982713]",-1.746995181662367,0.17637313218845896,0.6027010680305482,"[-4.279562011690361, 0.785571648365627]",6.6730300492629455
5093.0,24.0,0.8660395513113577,0.9697005389221338,0.18882718747517854,0.5906946601357405,0.661398119063644,"[-0.4992986655792214, 0.8769530405295786]",2.038259913932606,0.2620458073915619,0.710921886575046,"[-1.523640066609457, 5.600159894474669]",16.21442062539755
5094.0,24.0,0.5606933949769854,0.8124813722315395,0.3168554292135411,0.2760029799881867,0.39994635558351926,"[-0.25323649501090945, 0.8869473534379917]",-2.5651091094585867,0.005941237929617673,0.08573214905653208,"[-4.392629550877041, -0.7375886680401318]",9.797995064169209
5095.0,24.0,0.8089660607758798,0.9481259049426021,0.20462070041977887,0.5130101972853052,0.6012777745959976,"[-0.40845652936172183, 0.8176979302012796]",0.2865803333814192,0.8559708389417157,0.9710616029549124,"[-2.8080213215501715, 3.38118198831301]",22.905343760386174
5096.0,24.0,0.6045089240945472,0.844876204185251,0.2652255668370062,0.3103450801931992,0.4338063743265294,"[-0.2471780535106915, 0.7776291871847039]",1.1465800497867766,0.2328033412218633,0.6742147546764915,"[-0.7368550016523976, 3.030015101225951]",19.620386818221192
5097.0,24.0,0.5100813998091598,0.7687947529067657,0.36749333828239955,0.23885536029307808,0.3600472720727737,"[-0.24402094260629276, 0.9790076191710919]",-0.4065397826920849,0.6409653518120003,0.9262903989406293,"[-2.1151367268203987, 1.3020571614362288]",1.5528675834948065
5098.0,24.0,0.9653888547940446,0.9924001547942788,0.07811773403074616,0.7906657432543992,0.8129279151390078,"[-0.4986768872041306, 0.654912355265623]",-2.461476313165538,0.5168827821028551,0.8811227277424873,"[-9.90473109757073, 4.981778471239654]",9.40214694105383
5099.0,24.0,0.388134449540066,0.6487288142070299,0.36976237298151116,0.1600392644674553,0.2674899957670989,"[-0.14607544439352993, 0.8856001903565522]",0.6671201376109117,0.3529652867406077,0.7917570362059392,"[-0.7405638337778377, 2.074804108999661]",21.45178877911387
5100.0,24.0,0.681531363619348,0.8901924812164943,0.2627858590816726,0.37703544698695923,0.49253487522790235,"[-0.320265180635252, 0.8458368987985972]",0.015662002605163927,0.9893778027733672,0.9980609328895059,"[-2.290066956706961, 2.321390961917289]",23.94017555680008
5101.0,24.0,0.4199638515692247,0.6834236803404795,0.48528923844928307,0.1793473787020068,0.29181155011716037,"[-0.22306099115541844, 1.1936394680539846]",0.943602165226654,0.19973984584465887,0.6334879202496502,"[-0.498678271764325, 2.3858826022176327]",20.395705226207102
5102.0,24.0,0.9247033822932882,0.9862835220409872,0.14553502498905163,0.6918319704360101,0.7379541017984107,"[-0.5741039153779919, 0.8651739653560953]",-3.0193540727885075,0.2489417319106212,0.695756657100674,"[-8.15223979279507, 2.113531647218055]",11.533083015094496
5103.0,24.0,0.9830532538482669,0.9954747198059007,0.0670642858604212,0.8533660538304357,0.864686522556397,"[-0.6441131148809172, 0.7782416866017596]",-0.8332121673922162,0.8771640392670368,0.976152042827762,"[-11.398753034173307, 9.732328699388873]",3.1826360420347903
5104.0,24.0,0.17856755943798336,0.34379584027336035,0.6280166649732519,0.05353232440656981,0.10306569966609513,"[-0.009551420246330822, 1.2655847501928346]",-1.9694762351995,9.389540070931856e-05,0.00527502251175947,"[-2.957764099923116, -0.9811883704758839]",7.522845075216401
5105.0,24.0,0.5161434074143995,0.7744759902611718,0.39852670140771446,0.24325498885598273,0.36497372671565304,"[-0.2708579905629513, 1.0679113933783801]",-0.5760636750277381,0.5081168514619282,0.876516907817713,"[-2.2821840912053584, 1.130056741149882]",2.2004011539923463
5106.0,24.0,0.30945125122419,0.5482835776473954,0.48949644495121813,0.11580815069939221,0.20515172843116422,"[-0.12056756931579804, 1.0995604592182344]",-2.0473833856768415,0.0009938054038841346,0.025974587076895934,"[-3.2662360759914257, -0.8285306953622571]",7.820428469632553
5107.0,24.0,0.9962965942285693,0.9987202807390857,0.019055474257258235,0.9313790986580632,0.9339006303600353,"[-0.4146701220974678, 0.45278107061198425]",2.683770010854245,0.821399384960175,0.9661320257397701,"[-20.617217547519754, 25.984757569228247]",13.748753679618174
5108.0,24.0,0.9745928269883029,0.9941781362728787,0.06888815470373046,0.8204288940377332,0.8369161420358393,"[-0.5259234887385668, 0.6636997981460276]",1.7038946953141663,0.6881247843960706,0.9373175997811231,"[-6.61589220048839, 10.023681591116723]",17.491601681584598
5109.0,24.0,0.6930129534778391,0.8971041468968791,0.308180812116706,0.3881496491883404,0.5024590928004407,"[-0.3917482732591947, 1.0081098974926066]",0.6687017630431855,0.5673462691986182,0.8991207905304154,"[-1.622755481405191, 2.960159007491562]",21.44574741497788
5110.0,24.0,0.8071342907581751,0.9474519201293287,0.20191479549079988,0.5106538772269926,0.5994997384679416,"[-0.39968715970841057, 0.8035167506900103]",-3.100755127039334,0.04964719649911832,0.3205709684233039,"[-6.196728441643059, -0.004781812435608934]",11.844012138860348
5111.0,24.0,0.47346419374902865,0.736679934260197,0.4570843864443337,0.21353066195398007,0.3323434427299301,"[-0.2631164078797559, 1.1772851807684233]",1.6218473559668993,0.03606749140541658,0.2633333020373425,"[0.10538214843383575, 3.138312563499963]",17.804999432576334
5112.0,24.0,0.7286009802231752,0.9150478185522077,0.2291530177165577,0.4228405135061636,0.5312318501012964,"[-0.331208786288649, 0.7895148217217645]",1.6900615878851957,0.15966586067647848,0.5747511183458549,"[-0.6655554675576174, 4.045678643328008]",17.5444402598
5113.0,24.0,0.954754031241937,0.9911597957501838,0.11193916721016957,0.7606580122511422,0.7901269247456372,"[-0.608299262885459, 0.8321775973057982]",3.029240128888911,0.3741191697395052,0.8058196345601851,"[-3.650899781801132, 9.709380039578953]",12.429155032199994
5114.0,24.0,0.8853099968266496,0.9750468729575443,0.165399644080025,0.6206481205878178,0.6837590840451888,"[-0.4895940614181808, 0.8203933495782307]",-1.7195515640406622,0.37726146106512304,0.8059627565530977,"[-5.536581108395932, 2.097477980314608]",6.568203151643309
5115.0,24.0,0.9546238002836849,0.9911597957501838,0.08326345274582436,0.7603298061041792,0.7898709807855592,"[-0.45171306606893724, 0.618239971560586]",0.1853494499641135,0.956498111461246,0.9932482985059667,"[-6.47437113403086, 6.845070033959087]",23.29201725213234
5116.0,24.0,0.6387735269863652,0.8690796285528779,0.2809748067897839,0.33881870585688645,0.4609778310978047,"[-0.2947694548237576, 0.8567190684033255]",-0.07183849564984968,0.9472615904467239,0.9904370601691201,"[-2.200476204414331, 2.0567992131146315]",0.27440284048702074
5117.0,24.0,0.569892996164301,0.8204621309592586,0.35578690604720103,0.2830540264026409,0.40740878873376823,"[-0.29380781585942023, 1.0053816279538224]",0.6012997522358079,0.5243783863826401,0.8839273529919359,"[-1.2499504180706542, 2.45254992254227]",21.70320413164174
5118.0,24.0,0.5775339421919989,0.8255202146826743,0.3936049713412807,0.288932988274897,0.4129974103414766,"[-0.33386022713090713, 1.1210701698134686]",-0.5237651435575268,0.5858497398453175,0.9069222328018148,"[-2.407846611961274, 1.36031632484622]",2.0006354787939977
5119.0,24.0,0.8438396272430169,0.9598903733852996,0.18990789237279734,0.5585958247775964,0.6355624357464972,"[-0.4464308367140801, 0.8262466214596749]",-1.3682211701332179,0.40703713168501177,0.8245925006264504,"[-4.6025754056057195, 1.8661330653392838]",5.22621989927229
5120.0,24.0,0.5724915670624955,0.8228161567251802,0.3416944149509832,0.2847497874204534,0.4093523114776247,"[-0.2843711924767125, 0.9677600223786789]",-1.5690309889752863,0.08111502482854348,0.41597448630022293,"[-3.3321035763605105, 0.19404159840993818]",5.993256906234767
5121.0,24.0,0.2652310904198735,0.48311674029120855,0.6488522176869186,0.09321316098656061,0.16978717848189545,"[-0.10872043699686706, 1.4064248723707042]",1.0542870810132658,0.0710691788822593,0.3894201582589551,"[-0.09049100640952412, 2.199065168436056]",19.972919990851516
5122.0,24.0,0.8212102483329101,0.952702964066887,0.2538127233200618,0.5286410690841146,0.6132106927862684,"[-0.5357098425695359, 1.0433352892096595]",-2.1545184068862477,0.1681497439146542,0.5870841641586949,"[-5.218558348069402, 0.909521534296907]",8.229654106522123
5123.0,24.0,0.9562368596134481,0.9911597957501838,0.10142911885318934,0.7646432407439308,0.792869391065876,"[-0.5625812763405924, 0.7654395140469712]",-1.8924595635531736,0.5590225955717386,0.8959434689226791,"[-8.240553540662866, 4.45563441355652]",7.228663059384442
5124.0,24.0,0.827102924978287,0.954177025881037,0.18502101745797603,0.5361862016792096,0.6185098646662932,"[-0.4012061652646117, 0.7712482001805638]",-1.1697765498689092,0.45734376621252926,0.8524580917288523,"[-4.254591007152024, 1.9150379074142063]",4.468217285390878
5125.0,24.0,0.7287069409855969,0.9150478185522077,0.28256356610466266,0.4232243643982402,0.5314218538400806,"[-0.4089784585465545, 0.9741055907558798]",-2.163880608615483,0.07872824212442991,0.40834150479476095,"[-4.576198509893063, 0.2484372926620968]",8.265415082924473
5126.0,24.0,0.08018691002672435,0.16560700129435016,0.9233002414323782,0.017294062570917233,0.035716775239399486,"[0.1630756594646524, 1.683524823400104]",-0.5236119868124147,0.2214575631196256,0.660857272862046,"[-1.3629780841465442, 0.31575411052171476]",2.000050463120739
5127.0,24.0,0.701961502993789,0.9015215829973948,0.2566246010517555,0.3963889879132205,0.5092355959830686,"[-0.33644475141653535, 0.8496939535200463]",-1.6134824679123128,0.15506759733708703,0.5680561322222348,"[-3.837592358584153, 0.6106274227595274]",6.16304904864852
5128.0,24.0,0.844663232263088,0.9602810735141973,0.20302801760409694,0.5597449793466593,0.6363630961194399,"[-0.47926574706453806, 0.885321782272732]",-1.792469558783079,0.2790842482478604,0.7293853574496619,"[-5.038260964143822, 1.4533218465776643]",6.846729374929817
5129.0,24.0,0.47501255901587536,0.737597141328999,0.4862776723614608,0.21462359176716217,0.3333304077639721,"[-0.28175119081255695, 1.2543065355354786]",-0.2161140756787745,0.7956515660782814,0.9628316126547152,"[-1.8516755105591063, 1.4194473592015573]",0.82549496198431
5130.0,24.0,0.7654347300249449,0.9319222268108531,0.25965867098886813,0.46199663833155447,0.5625187365537008,"[-0.4322216824771275, 0.9515390244548638]",1.7681282222758359,0.17778835139274662,0.6045166657352827,"[-0.8034641424352245, 4.339720586986896]",17.24624768170837
5131.0,24.0,0.5170100469116281,0.7753553012754759,0.35608197565690847,0.24381940791886614,0.3655463387089447,"[-0.24272704617553353, 0.9548909974893505]",0.48720766920189984,0.5784156250085697,0.9032205836784882,"[-1.2311811220298698, 2.2055964604336697]",22.13900378722168
5132.0,24.0,0.5250634496955802,0.7822402886341043,0.37892784867014384,0.24969453011858267,0.37190142554986205,"[-0.26627267198471116, 1.0241283693249987]",2.30055204380573,0.00782609797140921,0.10266657690432753,"[0.6051092295309273, 3.9959948580805325]",15.212538489315733
5133.0,24.0,0.8300946635408606,0.9545027190323622,0.21571295267307516,0.5399874306958872,0.621098966451074,"[-0.4741818625101483, 0.9056077678562986]",0.13265645258066705,0.9375633883681542,0.9892015094756179,"[-3.1865422165471156, 3.4518551217084497]",23.49328967613003
5134.0,24.0,0.2912485627300721,0.5223204627973707,0.47611348770451783,0.10638535300989774,0.19078514237017982,"[-0.10182117282652597, 1.0540481482355617]",0.6827253433618701,0.27406269465880595,0.7248418266564558,"[-0.5406910343948941, 1.9061417211186342]",21.392181283916326
