test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
5135.0,24.0,0.8640741949859296,0.9684758966441713,0.16543153421257717,0.5878475504779803,0.6588741879376601,"[-0.4328435078634175, 0.7637065762885719]",-0.8657962953489085,0.6368386673768764,0.9245625252277533,"[-4.460045886409752, 2.728453295711935]",3.307098242770304
5136.0,24.0,0.86838793789327,0.9705911902238403,0.17798599071869983,0.5942030527821662,0.6641366410888189,"[-0.4768103110395927, 0.8327822924769923]",-1.9792555521263742,0.27898895355443065,0.7293853574496619,"[-5.562567368992429, 1.6040562647396808]",7.560199314311784
5137.0,24.0,0.9335818279793051,0.9878137795754037,0.12228905836912642,0.7104010060554233,0.7525168378108951,"[-0.5232019269419208, 0.7677800436801736]",-1.4785628810649882,0.5685543694692308,0.9001517670355353,"[-6.561029166975616, 3.6039034048456395]",5.647694188648488
5138.0,24.0,0.3738114099921179,0.6313315487115655,0.4221681665593688,0.15136971954599865,0.2556920938277004,"[-0.1545576758538701, 0.9988940089726077]",0.1657584770215772,0.8186214855032392,0.966095377463714,"[-1.2509647501087457, 1.5824817041519001]",23.36684925654316
5139.0,24.0,0.1812480868179127,0.34835304020356084,0.6409755362379883,0.05469308173415029,0.10511835812829193,"[-0.012896703556694034, 1.2948477760326706]",0.49308868704292497,0.35368034494724665,0.7919151509926126,"[-0.5489198075708019, 1.5350971816566519]",22.116539953786223
5140.0,24.0,0.09867357328693595,0.200474549546802,0.7768585256501965,0.02325846675109828,0.04724449878346187,"[0.10585547370144166, 1.4478615775989514]",-2.55579677132945,1.1070436564549381e-08,4.257860217134378e-06,"[-3.432546226054906, -1.6790473166039943]",9.762424552689323
5141.0,24.0,0.903549595811218,0.9808891106307509,0.12786202581470288,0.6518018060456161,0.7077095632841731,"[-0.427482309636398, 0.6832063612658037]",-1.9630341019366933,0.36266907759552414,0.7974785374940215,"[-6.189678385918293, 2.263610182044906]",7.4982379387484235
5142.0,24.0,0.6524494398621912,0.8776136598629726,0.34745436395412965,0.3508012485558214,0.47195109451879647,"[-0.38241870846182136, 1.0773274363700807]",-1.8132640744406299,0.08004530665056529,0.4121103115130994,"[-3.843591468692193, 0.2170633198109333]",6.926158573876242
5143.0,24.0,0.590148728003697,0.8334173787226073,0.294984659099364,0.2987809648155416,0.42188783509678285,"[-0.26144543359367634, 0.8514147517924043]",2.740140873082772,0.005570088690351996,0.08215470044766957,"[0.802752748761939, 4.677528997403606]",13.53343284673764
5144.0,24.0,0.9842821611409737,0.9954747198059007,0.0706091971429306,0.8587725216957252,0.86861518046703,"[-0.7071467036068312, 0.8483650978926923]",-0.7471028284545316,0.8945520288159337,0.9799823477491091,"[-11.794504304868862, 10.3002986479598]",2.8537225955154004
5145.0,24.0,0.5367198119644213,0.7929789139661186,0.37020881009274864,0.25815223684728217,0.3813962627210764,"[-0.2714746736410909, 1.0118922938265882]",0.9007166124847146,0.3041863871971101,0.7514276816848787,"[-0.817411731070073, 2.618844956039502]",20.559515971153694
5146.0,24.0,0.9733124052634218,0.9939054670015901,0.09505686399488078,0.8160555576329279,0.8333900711120588,"[-0.7058504639444234, 0.895964191934185]",-2.0541079325584075,0.6252765358713601,0.9195245607783346,"[-10.297543438675103, 6.1893275735582876]",7.8461143466626595
5147.0,24.0,0.7211251175097131,0.9119698259094708,0.2801645226090872,0.4153738309282563,0.5253241822793174,"[-0.39402864934191795, 0.9543576945600923]",1.2602481301073922,0.28957146875547735,0.7391577605577169,"[-1.0720426693043201, 3.5925389295191046]",19.18620673370617
5148.0,24.0,0.5642283140833845,0.8151396122945892,0.4026988814687998,0.2786636800881237,0.4026349950702553,"[-0.32586776565411507, 1.1312655285917146]",-0.5206255190459128,0.5801580747541867,0.903509696208661,"[-2.3653334467110154, 1.32408240861919]",1.9886429965425774
5149.0,24.0,0.13478257950719189,0.266526754018572,0.5795198672552849,0.0360141548737121,0.07121644230514554,"[0.03781077209221961, 1.1212289624183502]",-1.63241422455539,0.00037649806085357263,0.013591987756446666,"[-2.532145434975585, -0.7326830141351948]",6.235363032276326
5150.0,24.0,0.8453777498166419,0.9603230413825136,0.22127877771842408,0.560925968991667,0.6373024244488538,"[-0.5245910206135749, 0.967148576050423]",-2.1466911652831824,0.2048275307974463,0.639272616713638,"[-5.4650761988890215, 1.1716938683226568]",8.199756245916465
5151.0,24.0,0.6230018118294868,0.8573017699758808,0.3271072491109924,0.32569839473925566,0.4481265750402527,"[-0.3252213077019869, 0.9794358059239717]",2.5910847878094145,0.012328537402719069,0.13459101968033918,"[0.5618207195208242, 4.620348856098005]",14.102785153198006
5152.0,24.0,0.7457120435816482,0.9237571446140801,0.26971957326886375,0.4406191193149911,0.5459964303779319,"[-0.41580453122235084, 0.9552436777600783]",3.011048051547291,0.025271343282780728,0.21125008155450606,"[0.3731668246472908, 5.648929278447291]",12.498643649016685
5153.0,24.0,0.16597968949429154,0.3221030263813148,0.6092352519851892,0.04829798435264281,0.09372789511477356,"[0.004557738274808099, 1.2139127656955704]",-2.8248712389895907,6.371505817516468e-08,1.633719440388838e-05,"[-3.8486500677747815, -1.8010924102044]",10.790213310799684
5154.0,24.0,0.5575438835351518,0.8095598715480642,0.32662294051172597,0.2733501121704247,0.39702267562879406,"[-0.2578035533446496, 0.9110494343681015]",-1.7206164816362763,0.05054654886434365,0.32380876915018353,"[-3.4453287638574723, 0.004095800584919429]",6.57227083722717
5155.0,24.0,0.39655955336309395,0.658472637355307,0.5282146803485375,0.16499909048475547,0.27394834880417646,"[-0.21742209011981506, 1.27385145081689]",-0.5062291540931998,0.49101419275441116,0.8697731756428894,"[-1.9469083387580153, 0.9344500305716157]",1.9336529330678767
5156.0,24.0,0.9348019703554368,0.9878137795754037,0.12110182161615374,0.7131810864455645,0.7542976599465566,"[-0.5246095395785828, 0.7668131828108902]",-0.48147490983003305,0.8625427664095513,0.9726270526004133,"[-5.931879592972302, 4.968929773312236]",1.8390986849801845
5157.0,24.0,0.6312575044964193,0.8633692585312502,0.3052549405565875,0.33244356998795843,0.45476655371922425,"[-0.312044286943538, 0.9225541680567129]",0.21312423202805242,0.8419112615112869,0.9708072590103425,"[-1.8812211378419423, 2.307469601898047]",23.185925399521714
5158.0,24.0,0.6540116532486182,0.8779858413862508,0.280434428857088,0.352458725889516,0.47309896092552484,"[-0.3106853900009814, 0.8715542477151574]",0.7714256827056003,0.4736673124788674,0.8609002407831104,"[-1.3387125750802196, 2.88156394049142]",21.053370944864728
5159.0,24.0,0.616551990657566,0.8531229980041041,0.2932943446471292,0.32023476901813597,0.4431088543214833,"[-0.2850361284456039, 0.8716248177398623]",-2.7204850197470183,0.008396068468830049,0.10714144068023278,"[-4.743486930432372, -0.6974831090616647]",10.39148732400457
5160.0,24.0,0.5165238775925092,0.7748633027190357,0.4059313009483375,0.24335032553626124,0.36506199450384225,"[-0.2760284455171851, 1.0878910474138601]",0.3070612989512531,0.7284823728413212,0.9499529938388005,"[-1.426591935436738, 2.0407145333392442]",22.827112234552555
5161.0,24.0,0.6294788120864028,0.8619331726274887,0.23503922080381864,0.33103856288757616,0.4532911993531099,"[-0.23888772320058185, 0.7089661648082192]",-1.1966520105712437,0.2315264533339021,0.6720651765860729,"[-3.156969829652043, 0.7636658085095558]",4.570873983438442
5162.0,24.0,0.9177466363195169,0.9852676399952099,0.12669995076417365,0.6780549610987429,0.7281518053036328,"[-0.47150798302529673, 0.724907884553644]",-3.0160190950635744,0.22774034929892695,0.667860261873686,"[-7.916772172965931, 1.884733982838783]",11.520344338533908
5163.0,24.0,0.7414715439707047,0.9226873369471189,0.3116581550027607,0.43624382204251133,0.5429388040511001,"[-0.47292523835981276, 1.096241548365334]",-0.3094491617632693,0.8153815036172413,0.966095377463714,"[-2.9070384304477765, 2.288140106921238]",1.1820087295264283
5164.0,24.0,0.800979233830734,0.9456304911189516,0.21500850428936735,0.5032808391365794,0.5942624148501351,"[-0.4145835105823876, 0.8446005191611223]",-0.39623334673200095,0.796294314713815,0.9628316126547152,"[-3.404621675982138, 2.612154982518136]",1.5134998980058283
5165.0,24.0,0.47420165726198416,0.737024646039764,0.48413522937507975,0.2140742875690873,0.3327741430821146,"[-0.27959393252083836, 1.247864391270998]",-1.3664614431658748,0.07861782110147184,0.40834150479476095,"[-2.8892451595863666, 0.156322273254617]",5.219498237384015
5166.0,24.0,0.5526533389925313,0.805382306896723,0.45375094458996934,0.26998042052837945,0.39338542988252867,"[-0.3524582336490836, 1.2599601228290223]",-0.8668767228791676,0.33592704600971013,0.7765781593921399,"[-2.6325901343809854, 0.8988366886226502]",3.3112251719405434
5167.0,24.0,0.8859805928150754,0.975105208909394,0.18589699717045857,0.6217201242916844,0.6842616380053758,"[-0.5525325018505025, 0.9243264961914197]",-3.1257548582505574,0.13778267297634605,0.5321029358753596,"[-7.2537592381349985, 1.0022495216338836]",11.939504078017988
5168.0,24.0,0.7876916784653286,0.9405933991538159,0.19059773565008167,0.4873086958352214,0.5820432606674992,"[-0.34721827323910714, 0.7284137445392704]",-3.00904558652415,0.044022264587257075,0.29782820915864144,"[-5.9375341876124805, -0.08055698543581968]",11.493707498020079
5169.0,24.0,0.5930427785473121,0.8358601529912786,0.370368396665688,0.3010262309575217,0.4242793952889664,"[-0.3315113419169994, 1.0722481352483753]",-0.3151279563687446,0.7520465018934448,0.9552799279805988,"[-2.270041729660472, 1.6397858169229829]",1.2037001271007877
5170.0,24.0,0.47304720888921215,0.736361655675916,0.3511886511647517,0.2135833342848077,0.332373691697491,"[-0.20222216410131738, 0.9045994664308208]",2.3030219789750888,0.0040255427055674005,0.06625277417855754,"[0.7336201392094606, 3.872423818740717]",15.203104031924054
5171.0,24.0,0.7552207557060576,0.9271062554702402,0.28115411550869446,0.4508539834257672,0.5534667117920049,"[-0.4496916883049045, 1.0119999193222935]",-2.8781706649438803,0.035805412618563515,0.2627281442919216,"[-5.565526823269758, -0.1908145066180018]",10.99380212130974
5172.0,24.0,0.16443066614869273,0.31953102632859065,0.5360748209614867,0.04774497815900495,0.09276273199728957,"[0.0053258045961855904, 1.0668238373267878]",2.136930018378755,1.7080364327240955e-05,0.0015527603933855414,"[1.1629037702029374, 3.1109562665545725]",15.837528588805593
5173.0,24.0,0.7501302369620189,0.9250558844638718,0.22786436672581506,0.4452960124817471,0.5494063892616442,"[-0.3572492813475682, 0.8129780147991983]",-1.569902819876801,0.21302685762052143,0.6520772870754828,"[-4.040784568907206, 0.9009789291536046]",5.9965870549751585
5174.0,24.0,0.8602132998555394,0.9663146482313406,0.22878350885704282,0.5818976532589825,0.6537441335344146,"[-0.5855921844594363, 1.0431592021735219]",1.4124442657001337,0.4198529880821402,0.8307712672074292,"[-2.0193409602912737, 4.844229491691541]",18.604860318528512
5175.0,24.0,0.9664360816087456,0.9924587954685026,0.09022473868846746,0.7937417037704075,0.8151809630999358,"[-0.5861336693332689, 0.7665831467102039]",-1.8455450834979663,0.6180458593772309,0.9174210890671123,"[-9.099945210362032, 5.408855043366099]",7.049462945703506
5176.0,24.0,0.6105959305540629,0.8487186331050481,0.3975011634877537,0.3151468121644234,0.43806896325329914,"[-0.3781112610942819, 1.1731135880697894]",-3.00036688635777,0.00367874266925224,0.06299216899404521,"[-5.025042296203356, -0.9756914765121834]",11.460557305273873
5177.0,24.0,0.3582662660654432,0.6129448521222296,0.4814042958586245,0.14240883080619463,0.24368383094831386,"[-0.1618217255439685, 1.1246303172612175]",1.5022387073179004,0.0220663471812769,0.19527740868386637,"[0.21606754050433685, 2.788409874131464]",18.26187081663305
5178.0,24.0,0.4677589246450202,0.730427300798314,0.447116080475874,0.20979186418698148,0.3276781390256059,"[-0.25163592372695137, 1.1458680846786993]",2.913087877669917,0.0004164695590114657,0.014579077596617574,"[1.2953871713437917, 4.530788583996043]",12.872823950586099
5179.0,24.0,0.42099355533383176,0.6845423663964744,0.34983146629415324,0.17975032564674764,0.2923720326069415,"[-0.16127156610419996, 0.8609344986925065]",-1.7824664262770717,0.013264192776440368,0.14231966498326573,"[-3.193100183634952, -0.37183266891919153]",6.808520223296194
5180.0,24.0,0.021873212530559613,0.05126133707653999,0.9394140170622054,0.0025147760950102543,0.0058921651710643255,"[0.33005363029127677, 1.548774403833134]",-2.544180370060574,3.4667193053153397e-14,8.66679826328835e-11,"[-3.202066564970592, -1.8862941751505562]",9.71805316830019
5181.0,24.0,0.8573745382969249,0.9649685293156162,0.17269404267337785,0.5779839101176358,0.6505164998510252,"[-0.43570903204435674, 0.7810971173911124]",-0.6349827421219638,0.7268957025890116,0.9493218004296873,"[-4.198376182331569, 2.9284106980876414]",2.4254554124821635
5182.0,24.0,0.47606325343267514,0.7391138851617375,0.4911902982394626,0.21555662102062856,0.33466328368363385,"[-0.2861771806618917, 1.268557777140817]",-0.5844227898206382,0.4758722497351471,0.861619137670011,"[-2.1910376603796298, 1.0221920807383535]",2.2323306205322493
5183.0,24.0,0.032647271635296335,0.07308545250793896,0.8874413726478546,0.004635435176327285,0.010374743008789804,"[0.2731184425852696, 1.5017643027104395]",0.7126284993873604,0.04480658682327037,0.30013260115252566,"[0.016515823897714665, 1.4087411748770062]",21.277959641624207
5184.0,24.0,0.6011112963262172,0.8421284622110076,0.4419962192640337,0.30770367572279367,0.43107827924179554,"[-0.40727072897391686, 1.2912631675019843]",2.1819437232410825,0.024125549906198977,0.20596940175436482,"[0.2855818318229011, 4.078305614659264]",15.665588901548334
5185.0,24.0,0.2748825485484104,0.49770513950463585,0.5361363588719225,0.0978399809889782,0.17715006516201012,"[-0.09863305737224914, 1.170905775116094]",1.476571793286336,0.01113279038955077,0.12650898169944058,"[0.3365188824827925, 2.6166247040898796]",18.359911206441968
5186.0,24.0,0.7876658153666796,0.9405933991538159,0.2178215443055832,0.48725680155339857,0.5820432606674992,"[-0.39673954938832456, 0.832382637999491]",-1.5909505866137694,0.25075365643473124,0.6984752698676552,"[-4.305926245539409, 1.1240250723118703]",6.0769836017887675
5187.0,24.0,0.40657004846109374,0.6694715107213794,0.4057284061991206,0.17106364551376074,0.2816789815803734,"[-0.17523045630677586, 0.986687268705017]",-0.5246917576045043,0.4810808771916666,0.8647867646803282,"[-1.9842827004385057, 0.9348991852294972]",2.004174883735954
5188.0,24.0,0.5550458274594718,0.8074568336623099,0.3083157391624789,0.27178651070605997,0.39538334405885944,"[-0.24155777900856235, 0.8581892573335201]",0.8259625879535051,0.3625422238154039,0.7974785374940215,"[-0.9519624426066515, 2.603887618513662]",20.845055311637406
5189.0,24.0,0.8066445551336137,0.9473744041918614,0.2679706809205867,0.5101776683544825,0.5992924566597939,"[-0.529545156197629, 1.0654865180388022]",1.9205744690120055,0.19271111104381478,0.6244437368203832,"[-0.9692264686696914, 4.810375406693702]",16.66394591233553
5190.0,24.0,0.7592843917570605,0.9292429222335827,0.238093891026119,0.45518459353316154,0.5572021951335072,"[-0.38677991683621205, 0.86296769888845]",-1.565217589553682,0.2244586060178777,0.6634898197395144,"[-4.090635360599582, 0.9602001814922181]",5.978690793404397
5191.0,24.0,0.4967243727384585,0.7575761748791289,0.4184615114244301,0.2293538902974952,0.34994490432940983,"[-0.26386171477449427, 1.1007847376233544]",0.07272864077568553,0.932932613957018,0.9892015094756179,"[-1.6211015123484858, 1.7665587938998568]",23.722197055588676
5192.0,24.0,0.5590347325205772,0.8106652153720667,0.4163555692034793,0.2748025838182998,0.39843784807640975,"[-0.33088805470434174, 1.1635991931113003]",2.342769506544452,0.010433827848826594,0.12203307425528179,"[0.5498970245174954, 4.135641988571408]",15.051279660203761
5193.0,24.0,0.721989868559311,0.9124097921891963,0.2373409211005242,0.416125841611385,0.5259426713996271,"[-0.3347225969820349, 0.8094044391830832]",-3.141480754354161,0.013967550556788621,0.147026847966196,"[-5.646341036159865, -0.636620472548457]",11.999572576404503
5194.0,24.0,0.8374003555086622,0.9574666767764259,0.17773559638300726,0.5497401338342194,0.6285617811962261,"[-0.4046527930320625, 0.760123985798077]",-0.02410962057508126,0.9889278015178911,0.9978082953464747,"[-3.4292163303212893, 3.3809970891711267]",0.09209196697426192
5195.0,24.0,0.16206093771490604,0.3152323238959464,0.6938147148161424,0.04665126038371098,0.0907606579289092,"[0.010284078690481535, 1.3773453509418032]",-1.5923111431560866,0.0009948266850451143,0.025974587076895934,"[-2.540332420619839, -0.6442898656923339]",6.082180544966347
5196.0,24.0,0.8898915215995109,0.9766149271285238,0.1724940590112527,0.6284158508065099,0.6895817522292438,"[-0.5260837404068458, 0.8710718584293512]",0.8669456303419079,0.6728837684422792,0.9338966192307091,"[-3.157706851930601, 4.891598112614417]",20.68851162093999
5197.0,24.0,0.043811184207120005,0.09526241401852578,0.8139558647819501,0.007159390954404137,0.015567277569915498,"[0.22075254071689898, 1.4071591888470012]",0.2921232697665541,0.44677311173070067,0.8488943791197049,"[-0.460435584075534, 1.0446821236086423]",22.884171302987657
5198.0,24.0,0.9838559251331797,0.9954747198059007,0.07556953369541243,0.8568690339529431,0.867451947715067,"[-0.7456358398905449, 0.8967749072813698]",-2.4741156981601256,0.6583141274781035,0.9301211184160023,"[-13.439103489726172, 8.490872093405919]",9.450425835442553
5199.0,24.0,0.9464549269796783,0.9901985232007054,0.11708763067542353,0.7398379167559161,0.7742773450410412,"[-0.5739983603674194, 0.8081736217182663]",1.2124680850029232,0.6785282492205303,0.9351271350889337,"[-4.521072562136093, 6.94600873214194]",19.36871306233489
5200.0,24.0,0.42615270118094806,0.6899023817078648,0.351828424244418,0.18318484862166973,0.296463584110163,"[-0.16625158070603635, 0.8699084291948724]",-0.5792855599015079,0.44770588704650316,0.849141708329871,"[-2.074690235047457, 0.9161191152444412]",2.212707847681949
5201.0,24.0,0.9701926817410227,0.9936012850337024,0.09477239835755195,0.8055854975376556,0.8250568389365583,"[-0.6599275035779759, 0.8494723002930797]",0.2902604814460492,0.9448474826712538,0.9899551975146785,"[-7.933386062508607, 8.513907025400705]",22.89128663024707
5202.0,24.0,0.6683809186971938,0.8852727399962832,0.33636930535686077,0.3649949149798254,0.48350101335253065,"[-0.3913933093034719, 1.0641319200171935]",1.4261244421742028,0.18010104016175899,0.6092728016297666,"[-0.6591193663976194, 3.511368250746025]",18.55260589353129
5203.0,24.0,0.8879129639813645,0.9754828927651178,0.14751193725045236,0.6250321665782641,0.6868485347013891,"[-0.4440570344661479, 0.7390809089670527]",1.9884724016326238,0.3186491638315976,0.7621362445147035,"[-1.9196574634915367, 5.896602266756784]",16.404594913880526
5204.0,24.0,0.8172992535402407,0.9512451842980602,0.204577346596241,0.5236807932667384,0.6094981299659433,"[-0.42420677551934655, 0.8333614687118285]",0.6993955245694625,0.6577183788931376,0.9301211184160023,"[-2.394481399423879, 3.793272448562804]",21.3285058821221
5205.0,24.0,0.678811505272733,0.8886644746139917,0.3297799846042847,0.37473064154312963,0.49050514187046257,"[-0.39838882915893525, 1.0579487983675047]",1.1225398473999117,0.30742480345831813,0.7536768900669727,"[-1.0331042950799407, 3.2781839898797642]",19.71221362724837
5206.0,24.0,0.6084220460834633,0.846861222717924,0.3551125121864186,0.3135985447701265,0.4364628319695567,"[-0.33557697033259837, 1.0458019947054356]",-2.0839537135575936,0.03217243988616352,0.2471001527355109,"[-3.9905716036119157, -0.1773358235032716]",7.9601168324976666
5207.0,24.0,0.5766425721892943,0.8250952513596524,0.3827230898656654,0.2883170310800439,0.4125297339820345,"[-0.3237270476346161, 1.089173227365947]",-0.8720789770532695,0.351256146731343,0.7900498127110729,"[-2.7057250876455656, 0.9615671335390263]",3.331096319149234
5208.0,24.0,0.4543685439816758,0.7179510116091645,0.36407540015435014,0.20118499693330805,0.31782096411712163,"[-0.19419740704198607, 0.9223482073506863]",-0.5417836737282595,0.49641640338191595,0.8719768195712558,"[-2.103047426344895, 1.019480078888376]",2.0694611942481393
5209.0,24.0,0.6044051566293482,0.844876204185251,0.347347049557713,0.31020962581236267,0.43367765386881396,"[-0.3235236638308926, 1.0182177629463185]",-1.9234779887376998,0.044438331390628215,0.29844413291221095,"[-3.799136771647434, -0.04781920582796584]",7.347144716065486
5210.0,24.0,0.37213614560250885,0.6294589742938242,0.43944480232487726,0.1506324985685478,0.2547049350161444,"[-0.15980059909299693, 1.0386902037427515]",0.6122946830211111,0.38504409813576446,0.8109971092567351,"[-0.7692622346731959, 1.9938516007154181]",21.66120658963932
5211.0,24.0,0.5237348070344261,0.7810109257984554,0.3125169091623586,0.24874132391172332,0.370812945604835,"[-0.21853521591799868, 0.8435690342427158]",-0.7582968269606827,0.3827676932746388,0.809701846218668,"[-2.461116152102861, 0.9445224981814957]",2.896480520200614
5212.0,24.0,0.5958243385527262,0.8384806340454914,0.40568254684966343,0.3031573146751869,0.42662160804276233,"[-0.3665169313413522, 1.1778820250406792]",1.715062239412151,0.06690131703459462,0.37648462034099395,"[-0.11945909557381085, 3.5495835743981132]",17.448944805295213
5213.0,24.0,0.8012321548455136,0.9456304911189516,0.2040617824485709,0.5034368774119659,0.5943764786445878,"[-0.39369431605224436, 0.8018178809493861]",1.4841793173821625,0.30234604464609405,0.7511702972573765,"[-1.3361566047667934, 4.304515239531119]",18.33085260489297
5214.0,24.0,0.1865475849457874,0.35750782856609314,0.42317833353347645,0.05697792197840753,0.10919494438176988,"[-0.012557386998255649, 0.8589140540652085]",2.1835101596718527,2.545315107442905e-05,0.002045300327820809,"[1.167157303560587, 3.1998630157831185]",15.659605555124424
5215.0,24.0,0.8344473364802846,0.9558174015320701,0.20636035189788976,0.5459943463654475,0.6254988792090937,"[-0.46352490233766447, 0.876245606133444]",-2.598060433129184,0.12335903045882149,0.5091169230657099,"[-5.902848510978643, 0.7067276447202757]",9.923859849215525
5216.0,24.0,0.28072587398124155,0.506633954126045,0.48988161912593353,0.10077270823249099,0.18193303526356924,"[-0.0951766916385578, 1.0749399298904248]",-3.1157237007178575,8.632194575668486e-07,0.00014350881177014384,"[-4.356797198688037, -1.8746502027476777]",11.901187878667683
5217.0,24.0,0.43005966750958263,0.692862361059421,0.45200487932624966,0.18539072759985153,0.2988536439490234,"[-0.21694300789102616, 1.1209527665435255]",0.14420634092056162,0.853965425742335,0.9710102122541093,"[-1.391365513518331, 1.6797781953594542]",23.44917235241514
5218.0,24.0,0.2725472431205133,0.4941926439175219,0.5568133550782898,0.09689206286741954,0.17566712923064098,"[-0.1005727600055143, 1.214199470162094]",-0.6462281021253373,0.2884478709155305,0.738600364992443,"[-1.839393212617785, 0.5469370083671103]",2.4684095236353985
5219.0,24.0,0.7670433802959503,0.932575538353739,0.2698710951823684,0.46400585711469355,0.5640722794975609,"[-0.45245820701467865, 0.9922003973794155]",-0.5696709636799433,0.6814432121005148,0.9356843168376249,"[-3.289645235012205, 2.1503033076523184]",2.175982795334077
5220.0,24.0,0.8625263607288667,0.96782580871731,0.18444267496406372,0.5855539295469695,0.6570398670859173,"[-0.47850888188604335, 0.8473942318141708]",-0.7291462777986784,0.6921911765970485,0.9379284235732365,"[-4.3390502923984835, 2.880757736801127]",2.785133624369183
5221.0,24.0,0.9762269272302123,0.9944981775987023,0.05595958146805376,0.8262732867485494,0.8419332451075497,"[-0.44375302253443777, 0.5556721854705453]",-1.572717921854359,0.719798852316305,0.9476172461296232,"[-10.165505815637706, 7.020069971928988]",6.007339952456026
5222.0,24.0,0.5722917339951202,0.8227310724484189,0.3191079665594418,0.2847864030949835,0.4093523114776247,"[-0.2656183341787171, 0.9038342672976007]",-2.7308630677564607,0.004434714335677155,0.07005867828873863,"[-4.611891356026508, -0.8498347794864141]",10.431128547372918
5223.0,24.0,0.8748428493895769,0.9724665269479806,0.15574652002551956,0.6042137870180015,0.6717218310372447,"[-0.4331554021261108, 0.74464844217715]",-2.214133014261461,0.24599262703532132,0.6923518914588273,"[-5.954740583866538, 1.5264745553436163]",8.457365133184068
5224.0,24.0,0.7772478249924337,0.9364431626414864,0.23634541966013076,0.4752223443371769,0.5725570413700927,"[-0.41242690174973407, 0.8851177410699956]",-3.114986110261069,0.03233202982508923,0.24813530180421514,"[-5.967536482326425, -0.26243573819571386]",11.898370490655477
5225.0,24.0,0.7617915837285676,0.9294675252910781,0.2013234389491816,0.458128264783881,0.5590338801511666,"[-0.33051297073762753, 0.7331598486359907]",-1.1295046617214162,0.39048151358288663,0.813966605760538,"[-3.707440882737817, 1.4484315592949848]",4.31439000379926
5226.0,24.0,0.9909367511615927,0.9968074560951746,0.03955582879551005,0.8927056721348628,0.8981845981837839,"[-0.5352307538069119, 0.6143424113979319]",2.5337390777615534,0.7359553000806291,0.9523631024368666,"[-12.192908648336047, 17.260386803859152]",14.321829630459566
5227.0,24.0,0.10809624015258684,0.21789203820315833,0.6799518559990131,0.02646716319210745,0.053351227152343195,"[0.07945233717918809, 1.280451374818838]",-0.5778376335095619,0.2067157187732238,0.6423732715140579,"[-1.4747946427195484, 0.3191193757004246]",2.207177176261675
5228.0,24.0,0.672161931200522,0.8871149670238285,0.3327921082102418,0.36857758087303427,0.4864426301610588,"[-0.39263424021101273, 1.0582184566314963]",-0.38414731604125407,0.736887367142941,0.9523631024368666,"[-2.625111422043205, 1.8568167899606967]",1.467334661362803
5229.0,24.0,0.31362684924771916,0.5537197197170183,0.5179911163146186,0.11808132255541966,0.2084401104243948,"[-0.13160790123542854, 1.1675901338646657]",-0.9676475685471928,0.12522802358376417,0.5121851406335655,"[-2.204643141362992, 0.2693480042686063]",3.6961414489233446
5230.0,24.0,0.1670519843035242,0.32393248846911804,0.6137768083802411,0.048702374381569616,0.09447599298073642,"[0.003494871606411709, 1.2240587451540703]",-1.371162488121291,0.005104627698898946,0.07757792855469524,"[-2.3308365779804205, -0.41148839826216144]",5.2374549064004565
5231.0,24.0,0.8013272781741996,0.9456304911189516,0.2483813289120149,0.5038498485984537,0.5945832530073799,"[-0.47990412008548433, 0.9766667779095142]",2.4407068819171895,0.10502718690191401,0.47309543649510816,"[-0.5104522604079214, 5.391866024242301]",14.677186442507336
5232.0,24.0,0.459016556121266,0.7222919844551787,0.39228438304786795,0.20429572850234978,0.32142185101061954,"[-0.21340228928924154, 0.9979710553849774]",-0.7786565136012511,0.3231918044028468,0.7656907328213951,"[-2.3234563389316696, 0.7661433117291676]",2.974248794648178
5233.0,24.0,0.5529699857039333,0.8056089535313713,0.40232967853490276,0.2698831846389482,0.3933010560171207,"[-0.3123708461049838, 1.1170302031747892]",-0.0854120246252279,0.9277061754665927,0.9892015094756179,"[-1.9304717642275067, 1.7596477149770509]",0.326249902046201
