test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
5234.0,24.0,0.6846631970165313,0.8924933853204164,0.31466558467628547,0.38007510188166793,0.49547008458045616,"[-0.3879577641335459, 1.0172889334861168]",-1.2563288428579105,0.2552871817366328,0.7046292623147469,"[-3.4208483524238766, 0.9081906667080557]",4.798822691754179
5235.0,24.0,0.6901550108585746,0.8953749492197386,0.23508838584386957,0.3851238637773845,0.49964175373298453,"[-0.2954445602551504, 0.7656213319428896]",-3.0468613161081666,0.01083285715683279,0.12451559950382518,"[-5.390516554864041, -0.7032060773522928]",11.638152944978222
5236.0,24.0,0.9737193269619246,0.9939054670015901,0.07186010391334384,0.8174831230589622,0.8345922644808189,"[-0.5384231788813758, 0.6821433867080635]",2.547151932765982,0.5622698213262834,0.8966709607100429,"[-6.068129549171748, 11.162433414703713]",14.270596298261253
5237.0,24.0,0.7452073916743438,0.9237571446140801,0.22803088695749013,0.44035885986651235,0.5459174591628722,"[-0.3512065991823086, 0.8072683730972889]",-0.9661223895656104,0.449855073895571,0.8503876633186597,"[-3.4719761489161476, 1.5397313697849269]",3.690315694346896
5238.0,24.0,0.8963044812061884,0.9784983419281533,0.16392081373378511,0.6392534689574365,0.6978749661107385,"[-0.5214846388029182, 0.8493262662704884]",2.3954147765722054,0.262946278598873,0.7122055216654198,"[-1.7985266143835847, 6.5893561675279955]",14.850189541275972
5239.0,24.0,0.49068824583464854,0.7527047796205684,0.3326965928054147,0.22547399024929837,0.3457840462961681,"[-0.20527319528933524, 0.8706663809001647]",-0.5693083842415279,0.49711861911065114,0.8728067218963704,"[-2.212569095715495, 1.0739523272324392]",2.174597843896782
5240.0,24.0,0.8542394632118592,0.9638353248904392,0.21639762502424256,0.5732627514873632,0.6468773995569433,"[-0.5366062641442416, 0.9694015141927267]",1.3299175950269104,0.4383031883280192,0.8451378487968474,"[-2.0331572572200827, 4.6929924472739035]",18.920088980317963
5241.0,24.0,0.7516711193972534,0.9254053558204037,0.2750936240295622,0.44694630181930506,0.5504264800730357,"[-0.433864117245122, 0.9840513653042464]",-1.5849812114383655,0.21032493062717006,0.6491064669475473,"[-4.0648841204337325, 0.8949216975570016]",6.054182268196714
5242.0,24.0,0.818030533314557,0.9514516116315948,0.1922526642654977,0.5245336392271988,0.6101356743366276,"[-0.3998663831086121, 0.7843717116396075]",0.5058869487596009,0.7524342126517373,0.9552799279805988,"[-2.6374923916912345, 3.6492662892104364]",22.067654195021596
5243.0,24.0,0.49913355616485633,0.7596006028988834,0.4158021398357114,0.23102185758602523,0.35157792966979945,"[-0.26461557908542604, 1.0962198587568488]",1.6393705496198692,0.04136859484472948,0.2878773183822094,"[0.06417637818086397, 3.214564721058874]",17.738065763249292
5244.0,24.0,0.796759047438334,0.9444749258396563,0.21593195651053587,0.49834428254108154,0.5907352803948335,"[-0.409116936209193, 0.8409808492302647]",-0.8416867935236789,0.5670702979599753,0.8991207905304154,"[-3.723863333428728, 2.04048974638137]",3.2150067293870634
5245.0,24.0,0.4811696683912395,0.7439310331507507,0.44267950472070333,0.21904925820113508,0.3385614500790341,"[-0.2632549383569481, 1.1486139477983548]",-0.7519329502335008,0.35663468176706303,0.793582666635651,"[-2.3507254634268344, 0.846859562959833]",2.872172301680011
5246.0,24.0,0.5755564088683216,0.8245927205026996,0.3649353265598586,0.28748181683834717,0.4118650671036493,"[-0.30751518438152137, 1.0373858375012386]",0.7598035238209082,0.4199054508950121,0.8307712672074292,"[-1.0864829863243832, 2.6060900339661996]",21.097764321726284
5247.0,24.0,0.3413078406348236,0.5916239220572432,0.4603505092092804,0.13316229838535093,0.23078387935069486,"[-0.14046310376276844, 1.0611641221813293]",0.8668167477144948,0.19023567849066159,0.6227027119170592,"[-0.43019268104797526, 2.163826176476965]",20.689003916313546
5248.0,24.0,0.8777333975524443,0.9727850092367603,0.17706070889723793,0.6085818692370306,0.674514303072402,"[-0.5006066030610519, 0.8547280208555277]",1.259876598449603,0.5056180801114318,0.8752594956712603,"[-2.449603634443358, 4.969356831342564]",19.187625880102626
5249.0,24.0,0.7020413305146546,0.9015215829973948,0.2673811694143208,0.3967651199583967,0.5095133207750998,"[-0.35103941023079854, 0.8858017490594401]",-0.5955778846925384,0.6187962086264835,0.9174210890671123,"[-2.9416625345730756, 1.7505067651879989]",2.2749399442807765
5250.0,24.0,0.7732608641417132,0.9345665441914526,0.30366251334721345,0.47099891808879735,0.5693596768905842,"[-0.5219790364135513, 1.129304063107978]",2.208047078837697,0.10747273589402719,0.4795749035878054,"[-0.4805334629411373, 4.896627620616531]",15.565881427760655
5251.0,24.0,0.9950507935123465,0.9984605798120694,0.036825364177243546,0.9206921363070233,0.9239060205657357,"[-0.6881144120531564, 0.7617651404076435]",-2.546762509928506,0.8026194474611166,0.9644549957475566,"[-22.516329182349505, 17.422804162492493]",9.727916216069854
5252.0,24.0,0.2969676883903422,0.5301101185118569,0.471094526214864,0.10934174749603039,0.1951485766482784,"[-0.10556800986527987, 1.0477570622950079]",0.6808732980976515,0.279466341247542,0.7296533786976455,"[-0.5530275570075949, 1.914774153202898]",21.39925557572345
5253.0,24.0,0.6252402934717928,0.8593001628073444,0.3779150909229459,0.3273049934174388,0.4499089914373634,"[-0.3782432575553199, 1.1340734394012117]",-1.4815142075302274,0.1317501451734551,0.524274354052746,"[-3.4080302010938275, 0.4450017860333726]",5.658967425343387
5254.0,24.0,0.9253201648343967,0.9865118820973683,0.15720113014854048,0.6931219152834709,0.7390978109567713,"[-0.6235677984023682, 0.9379700586994493]",-0.25099979264589933,0.9237073109787826,0.9879295512207908,"[-5.388066269726982, 4.886066684435184]",0.9587485851512554
5255.0,24.0,0.4863406496966283,0.749161830830262,0.3928955069245241,0.22254984642047293,0.3427095101543083,"[-0.23841804367186709, 1.0242090575209153]",0.8802680932299465,0.27945383967926307,0.7296533786976455,"[-0.7149410526807711, 2.4754772391406643]",20.63762356119304
5256.0,24.0,0.31070022683097237,0.5499119058955264,0.6152181648518952,0.11629537756563153,0.20586896364955132,"[-0.15255899425753472, 1.382995323961325]",-1.6418027386861622,0.007393250206517609,0.0985766694202348,"[-2.8431333969307584, -0.4404720804415658]",6.271224514649138
5257.0,24.0,0.76925871918254,0.9332266397944194,0.2593154277738669,0.46620839311487283,0.5657182297231802,"[-0.43819431250226265, 0.9568251680499964]",1.5052135873737447,0.2545185606663476,0.7038677009578197,"[-1.083915692281673, 4.094342867029162]",18.250507611849216
5258.0,24.0,0.9600639215968569,0.9918311520199155,0.10111837082836334,0.7751753165766317,0.8009664358097043,"[-0.5927893417590353, 0.7950260834157619]",2.6313538164772274,0.46137855000708616,0.8550833639977362,"[-4.370421049206117, 9.633128682160573]",13.948968794014206
5259.0,24.0,0.5578035689887549,0.8097017985030556,0.38700060422302063,0.2736948809474964,0.397350291735622,"[-0.3059574942351885, 1.0799587026812296]",0.39514206399790996,0.6737779776029211,0.9338966192307091,"[-1.4445774077429574, 2.2348615357387773]",22.490668494988764
5260.0,24.0,0.8386352287099353,0.9581171777557735,0.174082050179618,0.5514371345692812,0.6300960572188814,"[-0.3987688042855304, 0.7469329046447664]",-3.0011155979607227,0.08495888818969582,0.4247944409484791,"[-6.4157451152626725, 0.41351391934122717]",11.463417172935317
5261.0,24.0,0.22606773385125087,0.42198284676518566,0.5823876565453903,0.0744570190465407,0.13899014195732817,"[-0.057517139875146395, 1.222292452965927]",-1.9555704542855148,0.0003357029905857748,0.01271602237067329,"[-3.0243870340520003, -0.8867538745190293]",7.469728904736073
5262.0,24.0,0.7536916154626655,0.9262406539556202,0.2461920565639632,0.4491184329551998,0.5520138064837756,"[-0.39132515316086797, 0.8837092662887944]",-1.5737716920108573,0.21575529647180525,0.6542767589910653,"[-4.0655321818078995, 0.9179887977861849]",6.011365057958972
5263.0,24.0,0.7474568269370212,0.9241476157180931,0.25341698650890887,0.4427834712603578,0.54738962944784,"[-0.3937325531003245, 0.9005665261181423]",-2.384314241465595,0.0678483771246102,0.3796003320540912,"[-4.943535500580461, 0.17490701764927108]",9.107409537927657
5264.0,24.0,0.40130835569364726,0.6638682476321708,0.5281673586437063,0.16793532559602153,0.2777167613626948,"[-0.222585202982998, 1.2789199202704107]",0.68130397732335,0.35134170570367873,0.7900645507166151,"[-0.7514702928843657, 2.114078247531066]",21.39761050225969
5265.0,24.0,0.8503215000659935,0.9627687832206449,0.12483493018588883,0.5678807165793034,0.6429080907724481,"[-0.30353076079616437, 0.553200621167942]",-0.9339714227017426,0.5895396805417645,0.9077706636973603,"[-4.327000985464326, 2.459058140060841]",3.567508047109257
5266.0,24.0,0.24176655065852862,0.44581698443394546,0.5538057305794932,0.08174616109907205,0.1507675416803247,"[-0.06977948228797703, 1.1773909434469636]",1.8330074386523325,0.0009714582681211016,0.025632144277601625,"[0.7438914642740075, 2.9221234130306577]",16.998427329942412
5267.0,24.0,0.6398915186015937,0.8700089687940152,0.26335135456510306,0.34006122467140676,0.46229095251686614,"[-0.27767087734719975, 0.8043735864774059]",-0.5544816424345829,0.6030563432214542,0.9116498007882906,"[-2.6443708052121173, 1.5354075203429516]",2.1179638619322407
5268.0,24.0,0.8533889862301913,0.963736856273508,0.16544222379386786,0.5722205431886268,0.646211793550115,"[-0.4086899670821079, 0.7395744146698436]",2.5655836354661243,0.15372031868539243,0.565564086406889,"[-0.9594116109018338, 6.090578881834082]",14.200192379997384
5269.0,24.0,0.6185467139453149,0.8543462899797167,0.2677153472663668,0.32202385588551474,0.4447843313335839,"[-0.2621326585177651, 0.7975633530504987]",-0.6466374068645075,0.526304567870403,0.8839273529919359,"[-2.6467504725782285, 1.3534756588492134]",2.4699729525746754
5270.0,24.0,0.9880309326416781,0.9964998169166586,0.07078432271971216,0.8766510859538849,0.8842556848435393,"[-0.823033202517587, 0.9646018479570113]",-2.976630873560148,0.6559556128574708,0.9301211184160023,"[-16.07211394123049, 10.118852194110197]",11.369892414889058
5271.0,24.0,0.8146331732261926,0.9498987560939745,0.20862321591123648,0.5202650466184301,0.606652339806938,"[-0.42735520033136487, 0.8446016321538378]",2.564824566015066,0.10447944497276541,0.4716904964910402,"[-0.5315219511093838, 5.661171083139516]",14.203091811724248
5272.0,24.0,0.3031032229037889,0.5392611924729533,0.49242408949464483,0.1122980485009037,0.19981859163861868,"[-0.11536240419263205, 1.1002105831819218]",1.6660156750346529,0.006006636590217287,0.08614683717913112,"[0.47750716402041515, 2.8545241860488906]",17.636288881191703
5273.0,24.0,0.4056967543468211,0.6686941723204567,0.5231443041791451,0.17058917807530805,0.2810828440852003,"[-0.22511095011674198, 1.2713995584750322]",2.224714860988545,0.0020756544816262325,0.043697989086868054,"[0.808640043359449, 3.640789678617641]",15.502215189688183
5274.0,24.0,0.7938457685172257,0.9435115159849323,0.26044006390024693,0.4948492521302945,0.5880720098197172,"[-0.4873490695909663, 1.00822919739146]",0.9128395520872967,0.5292237035170739,0.8840760685883975,"[-1.930702822068795, 3.7563819262433884]",20.51320975285236
5275.0,24.0,0.6958100081832024,0.8987471043441002,0.2719395386485652,0.3907088336461456,0.5045976514732201,"[-0.34902219845789956, 0.8929012757550299]",0.47044666879735875,0.6930256320357183,0.9381119128929635,"[-1.8653429125278573, 2.806236250122575]",22.203026092794833
5276.0,24.0,0.14576591781028564,0.2860532799018835,0.6217121299338857,0.040351473153409916,0.07916710447990957,"[0.027344105663733687, 1.2160801542040378]",0.834480411276135,0.08593227914255057,0.42540732248787405,"[-0.11794070820896052, 1.7869015307612306]",20.812519623169088
5277.0,24.0,0.21561255754696315,0.4052105949012651,0.6356614796895419,0.0697637804756087,0.13111028091638546,"[-0.05136025550867507, 1.3226832148877588]",0.9633466481782547,0.07663670246383684,0.4042144658105994,"[-0.10306324573747871, 2.0297565420939883]",20.320286856754123
5278.0,24.0,0.644151773708623,0.8732499760567222,0.3117422224684891,0.343717940744818,0.46596119686006665,"[-0.3335627090730657, 0.9570471540100438]",2.6378620931444923,0.014410555433408632,0.15021193627201415,"[0.5249058549203367, 4.750818331368648]",13.92410900835169
5279.0,24.0,0.4815273504575481,0.744131278716656,0.32503220961094637,0.21895263920276375,0.3384644291277844,"[-0.19318315643085326, 0.843247575652746]",1.5965297812756933,0.041396758383361716,0.2878773183822094,"[0.06228675130815642, 3.1307728112432303]",17.901705444397223
5280.0,24.0,0.7096156247035639,0.9060566613189929,0.24170944358416946,0.404012767059459,0.5158487832730579,"[-0.3260022279273286, 0.8094211150956675]",-0.39606864273071096,0.7476805146202706,0.9550093072477082,"[-2.809130454176754, 2.016993168715332]",1.5128707750629729
5281.0,24.0,0.3537693384244925,0.6086877811846051,0.37010524292118036,0.139855838274786,0.24063289448517894,"[-0.12124417610098587, 0.8614546619433465]",-0.0019204644146952887,0.9978232080926407,0.9998296237857246,"[-1.3815960012893604, 1.3777550724599699]",0.0073356337111401305
5282.0,24.0,0.9920537134896864,0.9969916879982195,0.03737179862495371,0.8994627186717149,0.9040734934885063,"[-0.5423917268166949, 0.6171353240666024]",0.014851989281113198,0.9985593411345026,0.9998296237857246,"[-16.106868508272544, 16.13657248683477]",23.943269579787913
5283.0,24.0,0.627907080174412,0.8607362305338067,0.3274396479098442,0.32982872847054434,0.45212985396921773,"[-0.3311513980461042, 0.9860306938657926]",-1.0178016458096009,0.3129482643700384,0.7577599598410357,"[-2.994754930575721, 0.9591516389565193]",3.8877159124239467
5284.0,24.0,0.36488846819574966,0.6207697655592883,0.46322988573002644,0.14623861786807774,0.24878975479427992,"[-0.16164784578687275, 1.0881076172469255]",-1.789630487066776,0.0070928313992310804,0.09571972198692416,"[-3.0923867339222424, -0.48687424021130976]",6.835884919791209
5285.0,24.0,0.9160647472510892,0.9844109603493874,0.14589167226691668,0.6748395635011936,0.7252440231071398,"[-0.5357101959461372, 0.8274935404799706]",1.7822702160276078,0.4387005703963086,0.8451378487968474,"[-2.728620026743915, 6.2931604587991306]",17.192229244649905
5286.0,24.0,0.5540893878521519,0.8064173888111655,0.3869607524883774,0.27073380696919735,0.39410003954358575,"[-0.3016599748688474, 1.0755814798456023]",1.6895595484602897,0.053390526538224604,0.3341084263968999,"[-0.024677819610701812, 3.403796916531281]",17.546357909146423
5287.0,24.0,0.9691249328389274,0.9934076675512055,0.07828101814811736,0.8022472236095073,0.8223959237411658,"[-0.5343530444600297, 0.6909150807562645]",2.3666792241041223,0.5536946007878554,0.8947876547961463,"[-5.465721793147736, 10.199080241355981]",14.959951266502497
5288.0,24.0,0.5189743908918774,0.7766388882806615,0.34457948965118546,0.24529947490255355,0.3670396462023099,"[-0.2367070697404584, 0.9258660490428293]",-2.2049381156825394,0.009560994841731531,0.11561057849735831,"[-3.8726625694565993, -0.5372136619084793]",8.422243207742532
5289.0,24.0,0.6342592530258885,0.865646585268034,0.34050331104244397,0.3349449042819095,0.4572048377313566,"[-0.3516489153452414, 1.0326555374301294]",-1.6284139937936688,0.10282724578497898,0.4673403280401466,"[-3.5849117257025496, 0.3280837381152122]",6.220083276294657
5290.0,24.0,0.32214020200828647,0.5657537794314831,0.40369770506944563,0.12241162714038055,0.21502130184503873,"[-0.10851676043983133, 0.9159121705787225]",1.4832167933448668,0.017329088448831288,0.1683721064385379,"[0.2615869349524531, 2.7048466517372804]",18.3345291758941
5291.0,24.0,0.8028775131195969,0.9465322931489172,0.2391025628936337,0.5057163025619054,0.5962229457225954,"[-0.4650544739850332, 0.9432595997723007]",0.9374300131305304,0.5279706180135617,0.8840013597459259,"[-1.9738501694622346, 3.8487101957232954]",20.419281110581817
5292.0,24.0,0.5432477746969959,0.7980722413647656,0.3897364344688888,0.262889807494469,0.38620509401273545,"[-0.2925413968801797, 1.0720142658179572]",-2.619627327309656,0.004018346779688222,0.06625277417855754,"[-4.404430505294484, -0.8348241493248281]",10.006239316798613
5293.0,24.0,0.2926724858932791,0.5243147364623416,0.5046797313002364,0.10689139763771471,0.19152565720305145,"[-0.10881602999850348, 1.1181754925989762]",-0.14497092988486582,0.8217626725607511,0.9663248736603376,"[-1.4062447735493053, 1.1163029137795737]",0.5537481622993192
5294.0,24.0,0.6863095049393164,0.8932346274532249,0.2650954499462104,0.381495884928308,0.49667476230739227,"[-0.3286101462274213, 0.8588010461198421]",1.531668640743467,0.16366478925133865,0.5809244285449352,"[-0.6236336290233555, 3.6869709105102895]",18.14945675152399
5295.0,24.0,0.9216320262451726,0.9861488829547715,0.164825041576175,0.6856658941112371,0.7337248733132553,"[-0.6333371558019878, 0.9629872389543377]",3.0505879719971665,0.23449755972807096,0.675980281718279,"[-1.978665512513337, 8.079841456507669]",12.347612278079295
5296.0,24.0,0.5803234430737441,0.8280770846332681,0.27730251506598036,0.290970167941202,0.41524486081807654,"[-0.23738038510151827, 0.791985415233479]",0.31768914427708417,0.7449924026522097,0.9547509829752914,"[-1.5967170966233168, 2.232095385177485]",22.786516855720027
5297.0,24.0,0.25554546118808835,0.46734722236299997,0.5828008865595351,0.08852320945569227,0.16189321407405316,"[-0.08784383246719296, 1.253445605586263]",-0.8857103748240549,0.12846460841120785,0.5182114094845012,"[-2.027650987680158, 0.25623023803204825]",3.38316442322457
5298.0,24.0,0.393388402361512,0.654774304862703,0.54259080179297,0.16315057797129973,0.27155555587766267,"[-0.2199891652192434, 1.3051707688051835]",0.9582674168083205,0.17577196339188061,0.601546760410269,"[-0.4289736076505246, 2.3455084412671656]",20.3396880914653
5299.0,24.0,0.9622825840538712,0.992026702813642,0.09402855683441677,0.7814128457350461,0.8056633114084402,"[-0.5701407399864566, 0.7581978536552902]",-0.29147056626977097,0.9375733200784613,0.9892015094756179,"[-7.585521683171875, 7.002580550632333]",1.1133355533030698
5300.0,24.0,0.7819284037446794,0.9388462552556966,0.2832998083163004,0.48071407564207547,0.5772878155014293,"[-0.5041267752863807, 1.0707263919189816]",-0.3346885740334864,0.8188744076488363,0.966095377463714,"[-3.1993077485607486, 2.529930600493776]",1.2784161828913712
5301.0,24.0,0.6555427795238311,0.8781904941339596,0.22276525204864436,0.3534760703673776,0.473728118521872,"[-0.2477886345895743, 0.693319138686863]",-0.1145700323612413,0.9184424391355448,0.9874079467440474,"[-2.307559600937624, 2.0784195362151414]",0.4376252875317592
5302.0,24.0,0.682158656352292,0.890779128169616,0.2662213444947287,0.37763024871824313,0.493183033457285,"[-0.32518902535718663, 0.857631714346644]",0.09297221625876873,0.9370464249345031,0.9892015094756179,"[-2.214144604247805, 2.4000890367653422]",23.644872293092998
5303.0,24.0,0.5106904517216588,0.7692279736732321,0.3370132511191149,0.2391956486867166,0.36028867101478623,"[-0.22418813781425756, 0.8982146400524873]",1.8445303156537864,0.024863424049592107,0.20999513555398738,"[0.2331267846681222, 3.455933846639451]",16.9544131819403
5304.0,24.0,0.5904963779845396,0.8335742522239887,0.30073550771190016,0.29918968897495535,0.4222794339840889,"[-0.26702243788164326, 0.8684934533054436]",2.1850533677171544,0.021565317282756784,0.19233543196488143,"[0.32137128506960644, 4.048735450364703]",15.653710934597328
5305.0,24.0,0.7888385512185275,0.9412224689398969,0.16585967185735678,0.4888574153879064,0.5832924655624704,"[-0.3038212715718787, 0.6355406152865923]",-1.0737832193321726,0.44788293545361924,0.849228167337162,"[-3.8467967342790486, 1.6992302956147034]",4.101549771980259
5306.0,24.0,0.2380689161467756,0.4402976070774471,0.5514649658968281,0.08003168036870018,0.14804232402645243,"[-0.06598722581846361, 1.1689171576121198]",1.2300405807470298,0.026521125481323782,0.2173862744370802,"[0.14334187631682016, 2.3167392851772393]",19.30159107289163
5307.0,24.0,0.6797395475421423,0.888897015224457,0.3180326266282316,0.37553785443008814,0.4910432410769442,"[-0.3853855279235362, 1.0214507811799995]",1.9461266031400157,0.07610286512871664,0.4033008220917681,"[-0.20429857033792187, 4.096551776617954]",16.566343949463054
5308.0,24.0,0.29475437895793205,0.5272886922324366,0.4680676007319721,0.10799299557946061,0.19318961642121754,"[-0.10270770505389021, 1.0388429065178344]",1.7933012751004096,0.002843228041018019,0.05328883800749113,"[0.6154953719784448, 2.9711071782223746]",17.150093702754504
5309.0,24.0,0.4656161123460131,0.7288918477551863,0.34781452366047244,0.2084879439042252,0.32637436428338323,"[-0.19419507295353006, 0.889824120274475]",2.729495285233738,0.0008244670455599628,0.02305666199721251,"[1.1299148332024378, 4.329075737265038]",13.574095997016668
5310.0,24.0,0.801260179864723,0.9456304911189516,0.25763370596766455,0.5037527752950388,0.5945388590759338,"[-0.4976090007866275, 1.0128764127219565]",0.6440196535322595,0.6701127135747799,0.9333950467214768,"[-2.319067482046368, 3.6071067891108872]",21.540026128608265
5311.0,24.0,0.7013635090466894,0.9013720276973887,0.36354021670066666,0.39614184308110156,0.5089834807671869,"[-0.47617573804113106, 1.2032561714424643]",-0.896432258512335,0.44300876440759973,0.8470530868214143,"[-3.1867773405863824, 1.3939128235617124]",3.4241190021424774
5312.0,24.0,0.23432480239550338,0.43457863945753594,0.4162748258552817,0.07840457267804478,0.14540907395779817,"[-0.0472904153776747, 0.879840067088238]",0.8365824926285104,0.1393543444639024,0.5354870071966664,"[-0.27265301744840853, 1.9458180027054293]",20.804490263856803
5313.0,24.0,0.5385920086336474,0.7947168694644893,0.29254183550098406,0.25927848184005775,0.3825859256899185,"[-0.21572198476871368, 0.8008056557706817]",-1.312332366367544,0.12581983963016663,0.5130641613683448,"[-2.992585200389465, 0.36792046765437747]",5.012740394085091
5314.0,24.0,0.7846533322340411,0.9397892930302288,0.20784652543198154,0.48375241693128224,0.5795524343252453,"[-0.37388030470574374, 0.7895733555697069]",-0.08437122951355747,0.9546374192920125,0.9927158038502051,"[-2.9914085749237715, 2.8226661158966566]",0.3222743575637635
5315.0,24.0,0.9607819678306435,0.9918311520199155,0.11264153506441135,0.7770962737451061,0.8022881207362236,"[-0.6671867104727314, 0.892469780601554]",0.16688421638578355,0.9636617498857108,0.9938808419181301,"[-7.012532943502528, 7.346301376274095]",23.36254924891644
5316.0,24.0,0.9693266083932917,0.9934076675512055,0.07542378484436253,0.8027775148676518,0.8227708464360478,"[-0.51647000022081, 0.6673175699095351]",0.23219009083432152,0.9553184124872224,0.9927885629812778,"[-7.890054379802803, 8.354434561471447]",23.113099183362277
5317.0,24.0,0.4851590087093572,0.7478942634644014,0.3516312624441586,0.22150544136401928,0.3415131689238657,"[-0.2121028693727925, 0.9153653942611097]",1.3014044620993452,0.10008691296694187,0.4588777997519013,"[-0.249711803775295, 2.8525207279739853]",19.02900112548096
5318.0,24.0,0.2876807328300751,0.5168536342617231,0.5042216085778144,0.10432567352948036,0.18746751757319022,"[-0.10422250265320121, 1.1126657198088301]",0.13221535874204005,0.8360731414987796,0.9708072590103425,"[-1.1201460937560501, 1.3845768112401302]",23.494974530484868
5319.0,24.0,0.8776201009412735,0.9727850092367603,0.16252184219580898,0.6083777865747444,0.6744092478086282,"[-0.45914659274729497, 0.784190277138913]",1.3133619199237057,0.48650936206531215,0.8684336035780316,"[-2.3858014846515974, 5.012525324499009]",18.983327001011524
5320.0,24.0,0.36165388796394077,0.6167375166084186,0.5199925569152156,0.14462998745471206,0.2465143812079633,"[-0.17865812519050706, 1.2186432390209383]",2.376720988664538,0.0005369601525050163,0.017547717402124716,"[1.0310202142348441, 3.722421763094232]",14.921594551290774
5321.0,24.0,0.5237459268404442,0.7810109257984554,0.39695880754522916,0.24859900017589298,0.3707795293864588,"[-0.2773804494460522, 1.0712980645365104]",1.9974445390609628,0.018098110144615598,0.17252726543961486,"[0.341110340708753, 3.6537787374131723]",16.37032387335685
5322.0,24.0,0.38276829832310316,0.6426600039004419,0.48824704322075646,0.15665352685104272,0.26301801015957477,"[-0.1873638813255077, 1.1638579677670207]",-1.3082109412158145,0.055403691059763276,0.34157639371000786,"[-2.6466514684831743, 0.030229586051545576]",4.996997709633547
5323.0,24.0,0.3618014889373355,0.6167375166084186,0.40711380621884313,0.1445469246677141,0.24641480509327326,"[-0.1397623194623811, 0.9539899319000673]",-0.3600659221323115,0.6097824719039135,0.9143882220641197,"[-1.7427821810308977, 1.0226503367662747]",1.3753505123111724
5324.0,24.0,0.8968966234877269,0.9786020165880102,0.18313043128356374,0.6402456463873368,0.6985841529450781,"[-0.5848698344030825, 0.95113069697021]",0.6170693377813299,0.7758359854858432,0.9595896677274527,"[-3.630289275183043, 4.864427950745703]",21.642968751879813
5325.0,24.0,0.7113450203993483,0.9071886775422551,0.29262586508098476,0.40562423592753105,0.5173118682917116,"[-0.39703659220367915, 0.9822883223656487]",0.26487050205280394,0.8312662376720714,0.969180643199337,"[-2.171500214043983, 2.701241218149591]",22.98826920765754
5326.0,24.0,0.9972112688002572,0.9987202807390857,0.02610035610086709,0.9404246362180342,0.9419845330164612,"[-0.6583843380406583, 0.7105850502423926]",-1.4505715400911114,0.9103965575895608,0.9848513171674176,"[-26.71367316407664, 23.812530083894416]",5.540775141934172
5327.0,24.0,0.24098290043923554,0.4449390878296226,0.36937612345679083,0.08132130534640603,0.15015012065436859,"[-0.045962160021148724, 0.7847144069347304]",-3.084750322466798,2.2760984320678922e-07,5.0579965157064274e-05,"[-4.253003683729901, -1.9164969612036953]",11.782878288597816
5328.0,24.0,0.299749394870634,0.5343126468282245,0.5213336461989766,0.11071893304663043,0.19735995195477793,"[-0.11930231402327218, 1.1619696064212253]",2.65143708949109,3.48286837083946e-05,0.002505660698445655,"[1.3959941912324345, 3.906879987749746]",13.872256341847319
5329.0,24.0,0.3265394700529027,0.5716727416892553,0.5378181188076973,0.12503697631952237,0.21890226946695093,"[-0.14935567454882315, 1.2249919121642177]",2.506341940486415,0.00014402065553041277,0.007119078210010659,"[1.2140151739999523, 3.7986687069728777]",14.426478986233299
5330.0,24.0,0.40364848918896856,0.6662896839159734,0.3950664359349852,0.16929162817529197,0.2794052288748836,"[-0.16828407645795246, 0.9584169483279228]",-1.0391198635292156,0.1456134602802807,0.5463919710329481,"[-2.4386768178593514, 0.36043709080092023]",3.9691455058956087
5331.0,24.0,0.7854871028229861,0.9397892930302288,0.25262305035571014,0.48471351150716424,0.5802172749666797,"[-0.45598233118640014, 0.9612284318978204]",0.022676692169681267,0.9878346423401582,0.9973090785867321,"[-2.892240002814104, 2.9375933871534667]",23.91338141635733
5332.0,24.0,0.7606112847056252,0.9294675252910781,0.2591194888383684,0.45668308779224587,0.5582922833646038,"[-0.4232013847720029, 0.9414403624487397]",-1.3767907595261626,0.28826741542236156,0.738579081276868,"[-3.917881064507036, 1.164299545454711]",5.258953319564011
