test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
5333.0,24.0,0.12138833599654052,0.2420505204317857,0.6028891702830181,0.03107597769967099,0.06197841583500397,"[0.05484320574403845, 1.1509351348219978]",-1.4988780796299537,0.000787431467712423,0.02243394494907188,"[-2.3739431915068856, -0.6238129677530215]",5.725292531164672
5334.0,24.0,0.708625715236284,0.9059252708516119,0.34078988247070685,0.4031206208222816,0.515375259930804,"[-0.45811826389685095, 1.1396980288382648]",1.0587156963338984,0.36651099501571216,0.7999525563514279,"[-1.2391581938614848, 3.3565895865292816]",19.95600392638757
5335.0,24.0,0.9274296942151468,0.9874677323415105,0.12654111752632088,0.6975026851020458,0.7426561809008154,"[-0.5115345259009363, 0.7646167609535781]",-1.9612119090267726,0.4333747106282052,0.8404091560909405,"[-6.867719518894811, 2.9452957008412657]",7.491277674535282
5336.0,24.0,0.30105733422057307,0.5363572674515822,0.6319513754486782,0.11146542543796088,0.19858440306068212,"[-0.14624047252955052, 1.410143223426907]",0.6528523630801066,0.30362639648008016,0.7514276816848787,"[-0.5910304721329209, 1.8967351982931342]",21.50628766335783
5337.0,24.0,0.336139567984861,0.5841841640334741,0.47861579829326645,0.13013137612949033,0.22615810936651082,"[-0.14115139898405288, 1.0983829955705857]",1.24694214371244,0.05163600835009059,0.3279900901886223,"[-0.00884708572919779, 2.5027313731540777]",19.237031857885455
5338.0,24.0,0.16658278336630067,0.3232106778546773,0.5460310863667318,0.04850325191125357,0.09410797809711598,"[0.003589184587022065, 1.0884729881464414]",-0.16553968084160964,0.7528165403074726,0.9552799279805988,"[-1.1957818607153805, 0.8647024990321612]",0.6323150036111256
5339.0,24.0,0.5045798968724613,0.7642833942327496,0.44109157439810565,0.2348526718041155,0.35578347493427587,"[-0.28665184237333396, 1.1688349911695453]",1.3899173800092317,0.0869598491603188,0.4287738505004043,"[-0.2016325571000559, 2.9814673171185193]",18.690906683572667
5340.0,24.0,0.5825043063329348,0.8293502717358707,0.4011702465463112,0.2928172846868625,0.4170628579413613,"[-0.346270938771374, 1.1486114318639964]",-0.5150714951510569,0.595271031080221,0.9095050131095813,"[-2.4154789715105545, 1.3853359812084407]",1.9674281879765738
5341.0,24.0,0.8166744583771851,0.9511698793118857,0.16440249843639382,0.5227265126832068,0.6088126166820484,"[-0.33974186948892354, 0.6685468663617111]",1.204777973656645,0.42813605665842847,0.836530005194272,"[-1.7752387953255777, 4.184794742638868]",19.398087123943384
5342.0,24.0,0.5940152304275623,0.8367860945067521,0.39183185241908225,0.30168238087128363,0.4250843749066981,"[-0.3517315623074919, 1.1353952671456564]",0.04753802318619993,0.9623111341464413,0.9938808419181301,"[-1.9242244795478602, 2.01930052592026]",23.818418127002378
5343.0,24.0,0.5410659841250696,0.7961535964171124,0.30424944198700027,0.261066301698916,0.38435258412273715,"[-0.22634181845510865, 0.8348407024291091]",0.19783051758848114,0.8300939351028501,0.9686926026402447,"[-1.6091352389474303, 2.0047962741243923]",23.244343085552764
5344.0,24.0,0.2581193003842897,0.4711223175535217,0.44102195851521825,0.08959169864891284,0.1635481903046967,"[-0.0681732840256088, 0.9502172010560452]",-2.9209451231585666,1.676787664996672e-06,0.00025026681567114507,"[-4.116401219109156, -1.7254890272079766]",11.15718851642042
5345.0,24.0,0.7839721187196034,0.9395359504810574,0.25522897572289116,0.48301034255373654,0.5791112597968847,"[-0.45790241569644086, 0.9683603671422232]",0.21774063997019688,0.8827359831045588,0.9768649301292893,"[-2.6755386311829445, 3.1110199111233383]",23.16829202008201
5346.0,24.0,0.5033680162862966,0.7636055588041603,0.48556538089574347,0.2342552981313647,0.3553091128945316,"[-0.31453191806061115, 1.285662679852098]",-0.9872997406118262,0.2331649984634382,0.6742770343072244,"[-2.610347961904474, 0.6357484806808213]",3.771207216761238
5347.0,24.0,0.37332148963027484,0.63075996022585,0.41509978879747667,0.15135163858891837,0.2556920938277004,"[-0.15194484226117522, 0.9821444198561285]",0.727909129997375,0.29843908284843423,0.7474056670384028,"[-0.644176024794302, 2.099994284789052]",21.219591932140723
5348.0,24.0,0.8283166561960605,0.9544275137307652,0.18561856158007833,0.5378158260092449,0.6197462848689156,"[-0.4048608021656181, 0.7760979253257747]",2.034980881685409,0.19948375178421185,0.6334828573649154,"[-1.0736826986626813, 5.1436444620335]",16.22694560597433
5349.0,24.0,0.8881026825379355,0.9754828927651178,0.18134408654491863,0.6252101911961427,0.6869487505364272,"[-0.5462766743359998, 0.908964847425837]",-1.647853301931443,0.40307661469079337,0.8219343692716015,"[-5.510527410856941, 2.2148208069940547]",6.294335963824575
5350.0,24.0,0.10984667707989673,0.2209750092132302,0.5847979843945501,0.026980677831302504,0.054298003282959355,"[0.0665845757198561, 1.1030113930692442]",-0.0039680827620296455,0.9932617118055305,0.999042938587908,"[-0.9248715963078956, 0.9169354307838363]",0.015156959668194218
5351.0,24.0,0.5331464277530327,0.789032673613273,0.39502748297056445,0.2555537933435196,0.37820599873245464,"[-0.2859442851700337, 1.0759992511111625]",2.300852455689483,0.00861106250629333,0.10886298996578166,"[0.584301376971577, 4.017403534407389]",15.211391000445426
5352.0,24.0,0.6996671119960212,0.900390689249377,0.2443504931980689,0.39445725304743307,0.5075294056212954,"[-0.3180491693644615, 0.8067501557605993]",2.584179732720876,0.030492718115322833,0.23915248615552234,"[0.24325359738890961, 4.925105868052842]",14.129160520789911
5353.0,24.0,0.9702516548354104,0.9936012850337024,0.0831792269735216,0.8057414403500407,0.8251320433692173,"[-0.5797435077640698, 0.7461019617111131]",1.680160861969684,0.6679182277985843,0.9332201550489372,"[-5.9958346433972345, 9.356156367336602]",17.582258247071643
5354.0,24.0,0.646041136462999,0.8739733988947498,0.3014219072141269,0.3451991868710722,0.46699024197926436,"[-0.3244385361207603, 0.9272823505490142]",-0.26683908267398415,0.8074835151537693,0.964880279922775,"[-2.41313107988574, 1.8794529145377719]",1.0192502164241162
5355.0,24.0,0.10029228515033231,0.20330890969051754,0.7296519737786561,0.023714293696003044,0.048072762408277,"[0.09735118062235304, 1.3619527669349591]",-0.028841272440867094,0.9499475422412949,0.9910213225900232,"[-0.9293584894775804, 0.8716759445958462]",0.11016554577657724
5356.0,24.0,0.9151837652794645,0.9843055544897815,0.16264867526393337,0.673148156218726,0.724020679494572,"[-0.5930694141299373, 0.918366764657804]",1.757812202066492,0.4421661983554427,0.846978439121565,"[-2.7250342513535557, 6.2406586554865395]",17.285651976332836
5357.0,24.0,0.8735310431293777,0.9717035748699143,0.18052075741479282,0.602003706412642,0.6696370482899243,"[-0.49790640756038806, 0.8589479223899736]",1.8424034012751624,0.3206967700757273,0.7639529235289347,"[-1.7939973333563124, 5.478804135906637]",16.96253739642569
5358.0,24.0,0.30506985138381765,0.5423464024601202,0.4204932528522679,0.11355378632910733,0.20180164622197855,"[-0.10032408912201807, 0.9413105948265539]",-0.6051535751747696,0.3448108284496374,0.784909693716452,"[-1.8606592298042897, 0.6503520794547504]",2.3115163876511393
5359.0,24.0,0.9802577768503113,0.9948681677324512,0.04865388556030082,0.8417032393311366,0.8542608741816062,"[-0.4288250988832785, 0.5261328700038802]",-0.39121637791447217,0.9393960342332468,0.9892015094756179,"[-10.4764484792465, 9.694015723417554]",1.4943364887262858
5360.0,24.0,0.2069669000427469,0.3922799470105135,0.5759091315157309,0.06589931378983678,0.12488026111396018,"[-0.037845581591783306, 1.189663844623245]",0.8871190317225572,0.10012758008589669,0.4588777997519013,"[-0.17034592441557228, 1.9445839878606868]",20.61145490377102
5361.0,24.0,0.4938467018084608,0.754927079011033,0.43465825408938674,0.22757388763188413,0.3479191066073752,"[-0.2713685259804034, 1.1406850341591768]",-2.688935086034341,0.0015328136189641775,0.03523709468883167,"[-4.352304212160411, -1.0255659599082703]",10.270975454294309
5362.0,24.0,0.6825955347097684,0.8910965411863737,0.3116592251521134,0.37810908116466546,0.4936794374783463,"[-0.3813867808938807, 1.0047052311981075]",0.2554170569674339,0.827670358733464,0.9680100726843118,"[-2.044217084761052, 2.55505119869592]",23.024378708007568
5363.0,24.0,0.9727530594591405,0.9937724649771265,0.0876413097117671,0.814053176372448,0.8317698747036354,"[-0.6426881988587845, 0.8179708182823187]",0.027001635977489613,0.9951238388842844,0.999042938587908,"[-8.632591353782184, 8.686594625737163]",23.89686134790275
5364.0,24.0,0.8638108131496172,0.9683977725892569,0.21375629961726036,0.5873156291289202,0.6584994159983408,"[-0.5581828816532389, 0.9856954808877597]",-0.37663099166663194,0.8424565237318483,0.9708072590103425,"[-4.090717528644435, 3.3374555453111703]",1.438624417088326
5365.0,24.0,0.5839771517029431,0.8293502717358707,0.3667587639618617,0.2939545400591643,0.41743047438109104,"[-0.3181803728429311, 1.0516979007666545]",-2.659026936592707,0.006330335194015329,0.08903425026744487,"[-4.56792408046824, -0.7501297927171735]",10.156734738557498
5366.0,24.0,0.9819474602231972,0.9951833994356919,0.06622866302179903,0.848563433534377,0.8600335426549469,"[-0.6135547238798653, 0.7460120499234635]",-0.1102644740114247,0.9838205902004085,0.9971100704756963,"[-10.767175038736157, 10.546646090713308]",0.4211792660723057
5367.0,24.0,0.8084745499779473,0.9479515751594272,0.19541113820586112,0.5123940656840337,0.600896451234812,"[-0.38921768478286856, 0.7800399611945907]",1.8451932966141085,0.21160984393717908,0.6499073830994443,"[-1.0499829929893578, 4.740369586217575]",16.951880781212036
5368.0,24.0,0.9655250968292084,0.9924001547942788,0.09085028031284008,0.7910274146363734,0.8130613779796211,"[-0.5811457119658415, 0.7628462725915216]",1.1113484918002676,0.7630827161623192,0.9565635162989086,"[-6.114760429413276, 8.337457413013812]",19.754961456774353
5369.0,24.0,0.8381194822517399,0.9579603180383357,0.22665727125994806,0.5508528301182242,0.6296180479120176,"[-0.5181088611750126, 0.9714234036949088]",1.1929149905476466,0.4643172467126767,0.8558843257376529,"[-2.002233451606534, 4.388063432701827]",19.44340038158209
5370.0,24.0,0.9855352164983141,0.9958924984825324,0.04655856630559508,0.8644511969030214,0.8735359710014363,"[-0.4879895185428871, 0.5811066511540772]",-2.7908691857096546,0.6436274122367684,0.927112558312669,"[-14.614501436584007, 9.032763065164698]",10.660335034285065
5371.0,24.0,0.11201351336111752,0.22488157671374728,0.719883491670812,0.027789034701411898,0.05577887334687254,"[0.07861792637745424, 1.3611490569641698]",0.3675976804154111,0.43183550957316075,0.8397502203959197,"[-0.5489776170914664, 1.2841729779222886]",22.59588029022654
5372.0,24.0,0.8853223972071442,0.9750468729575443,0.15664483253613837,0.6207896846358796,0.6838397054812508,"[-0.4639306697464173, 0.777220334818694]",-0.4203543777048111,0.8393736523474795,0.9708072590103425,"[-4.484986408852777, 3.6442776534431545]",1.605635449488919
5373.0,24.0,0.6204354692101195,0.8556550395947036,0.2831890296416077,0.3233248784226529,0.44587299884947934,"[-0.27879264761269756, 0.8451707068959129]",-1.363583783134775,0.16301008676803186,0.5802534048490335,"[-3.279382031485831, 0.552214465216281]",5.208506385740315
5374.0,24.0,0.6789088074436858,0.8886644746139917,0.30428511314011564,0.3747459283890334,0.49050514187046257,"[-0.36761139958049294, 0.9761816258607242]",1.9126720098726997,0.08027031847758785,0.4128880090450045,"[-0.23055929843885892, 4.055903318184258]",16.694131082765985
5375.0,24.0,0.88063489745618,0.973696909584247,0.1809509200549845,0.6130927541055742,0.6778999934825013,"[-0.5204189530011216, 0.8823207931110906]",-0.045097136716808706,0.9824905676644733,0.9971100704756963,"[-4.072547466007418, 3.9823531925738003]",0.17225837346650671
5376.0,24.0,0.581720025373292,0.8288971578416815,0.3368293726560989,0.2920457763789289,0.41613818235812045,"[-0.28973255936120634, 0.9633913046734042]",1.8601016522200986,0.04296549102830294,0.29448588778823126,"[0.05889085573681441, 3.6613124487033826]",16.894935057498472
5377.0,24.0,0.7673859778133736,0.9326872666081936,0.18333385174906258,0.4641599894990065,0.5641338436751894,"[-0.3075416230801286, 0.6742093265782538]",-1.7618756586304736,0.18135478062412635,0.6112323308967923,"[-4.345464639019529, 0.8217133217585819]",6.729869284423888
5378.0,24.0,0.42227156505537133,0.6862223138751035,0.4176177418929038,0.18075085356407095,0.29366507484008275,"[-0.19392376625445984, 1.0291592500402675]",-0.5575774004638774,0.463093707051479,0.8552647739381687,"[-2.046931423268738, 0.9317766223409836]",2.1297887865637284
5379.0,24.0,0.4902022394007806,0.7523977737755718,0.3790114503028917,0.22507611254922677,0.34542067610378574,"[-0.23332388896427275, 0.9913467895700561]",-1.1092674541991832,0.16842015622271744,0.5870841641586949,"[-2.6878106426550215, 0.4692757342566549]",4.237089565122303
5380.0,24.0,0.5728153756418086,0.8228381055827283,0.47647230549095815,0.2850889510303144,0.4095747502487697,"[-0.39715345758458737, 1.3500980685665036]",1.8317227585241405,0.042924490887502866,0.2944066590363708,"[0.05834168241712945, 3.6051038346311515]",17.00333444656706
5381.0,24.0,0.9252912328196973,0.9865118820973683,0.14538996027109752,0.6932034330870555,0.7390978109567713,"[-0.5769187191077843, 0.8676986396499793]",-0.9601334247572231,0.7011227870562571,0.9400237903147177,"[-5.8632108832169445, 3.9429440337024984]",3.667439533868698
5382.0,24.0,0.6407803958686988,0.8701947430839957,0.39076481678005265,0.3405747904875117,0.46261177735331666,"[-0.41286659029374934, 1.1943962238538546]",1.4168159466549746,0.16130392361308943,0.5777019684301932,"[-0.5656992452947194, 3.3993311386046683]",18.588161727322504
5383.0,24.0,0.3903865586441765,0.6515129483380783,0.32629315024037486,0.16138876849104378,0.2692056188341014,"[-0.130373156800404, 0.7829594572811538]",-0.8571508725954189,0.22743648296533625,0.667548081685371,"[-2.2490320006065168, 0.534730255415679]",3.274075160378216
5384.0,24.0,0.6442507053363398,0.8732499760567222,0.30755172215480653,0.34385418765740516,0.4659902258536457,"[-0.3292586724089607, 0.9443621167185737]",0.5905696061156247,0.5816946197788563,0.9046577798681021,"[-1.5104865607591078, 2.691625772990357]",21.744190270724754
5385.0,24.0,0.9151218619572427,0.9843055544897815,0.15123768709901705,0.6730047270967426,0.724020679494572,"[-0.5511341017278927, 0.8536094759259268]",-1.6449199910303305,0.47082885136303443,0.8584731734461428,"[-6.1156519993924725, 2.8258120173318115]",6.283131541515678
5386.0,24.0,0.6979696139881992,0.8995613016989292,0.2776663478272657,0.3927742108380894,0.5061752608126341,"[-0.3591436943156659, 0.9144763899701973]",-1.1003155519624137,0.3361119955623849,0.7765781593921399,"[-3.342370972336157, 1.1417398684113298]",4.202895817336929
5387.0,24.0,0.9179581725885798,0.9852676399952099,0.1113839162433162,0.6784779294549748,0.7283866485998636,"[-0.41524300778992806, 0.6380108402765605]",2.9647087866949455,0.23585007400461577,0.6772692276850305,"[-1.937102936087192, 7.866520509477083]",12.675646602468573
5388.0,24.0,0.4284648206394575,0.6914068430522148,0.45904905369427174,0.1846641471457764,0.2978934459522123,"[-0.21920133947306564, 1.137299446861609]",-0.6514226772369875,0.3923425852911032,0.8158506660243361,"[-2.144057259217376, 0.841211904743401]",2.4882513389861485
5389.0,24.0,0.8539955824957497,0.9638353248904392,0.19750753453593528,0.5729048947957887,0.6466195200855402,"[-0.48912323207627895, 0.8841383011481495]",0.22318807163517373,0.9032661647770952,0.982851517978372,"[-3.3760668732880186, 3.822443016558366]",23.147484363842736
5390.0,24.0,0.8005669139899498,0.9455321020522349,0.18945998434911002,0.5026333138656551,0.593778279817667,"[-0.3644798094106001, 0.7433997781088202]",3.040782411389155,0.04964877847988071,0.3205709684233039,"[0.004668268865705372, 6.076896553912604]",12.385066760652547
5391.0,24.0,0.4959547881883844,0.7569517524242741,0.4916639832489393,0.22882513255008152,0.3493332591916829,"[-0.309109724227757, 1.2924376907256356]",-0.08702429966545999,0.9196857241634803,0.9875289639895632,"[-1.7786355174804027, 1.6045869181494827]",0.33240833906083994
5392.0,24.0,0.5924408393001099,0.8354827800029756,0.3792168811169033,0.3004795985214136,0.42380761427561864,"[-0.33861923285917295, 1.0970529950929797]",1.7783391915452196,0.056483144497624295,0.3450405894784624,"[-0.04911346675579642, 3.6057918498462356]",17.207244652116803
5393.0,24.0,0.2577869206964668,0.47075770762685687,0.6806614818899853,0.0893865822287419,0.16326316388811307,"[-0.104713938777526, 1.4660369025574966]",-1.5820046846149198,0.005227729701511204,0.07849443996263068,"[-2.692299867504796, -0.47170950172504345]",6.042812773223986
5394.0,24.0,0.890373014570682,0.9766429825594324,0.18429616209787641,0.6290760468202672,0.6900790333701922,"[-0.5635156457905288, 0.9321079699862818]",1.921313422746664,0.33920504957817854,0.7794904371607723,"[-2.018791992154164, 5.861418837647491]",16.661123316985442
5395.0,24.0,0.7301708421318271,0.9159479863222322,0.3347493205535256,0.42450744331323964,0.5326316729149807,"[-0.4867826671701677, 1.1562813082772188]",-1.3145624124341193,0.27763610034381714,0.727424475322823,"[-3.6878014352375046, 1.058676610369266]",5.021258542600726
5396.0,24.0,0.6332281214279933,0.8650307215373233,0.31776257219109305,0.33425162008128706,0.45656552394657435,"[-0.3272379786854911, 0.9627631230676772]",-0.4103033741348021,0.6995507992534398,0.9398400655607606,"[-2.494065382527909, 1.6734586342583047]",1.5672434438600897
5397.0,24.0,0.9478065237857314,0.9903030923991356,0.08742329874973706,0.7430595464683458,0.7764611256190397,"[-0.4352863031235079, 0.6101329006229821]",-1.7304502190064,0.5562932775835536,0.8951179890946906,"[-7.495020237495931, 4.034119799483131]",6.609832947103714
5398.0,24.0,0.43716254999580517,0.7003565363598289,0.3375927044315057,0.18986792048885404,0.30417802064859667,"[-0.16712485107779151, 0.8423102599408029]",0.09550048271646183,0.904042326929781,0.982851517978372,"[-1.4571118573880486, 1.6481128228209723]",23.635215026592313
5399.0,24.0,0.9643298679665485,0.9923284751869268,0.08757501368074724,0.7874255766289524,0.8104491083303922,"[-0.5489560522915441, 0.7241060796530386]",1.9450193242515592,0.5895556453916303,0.9077706636973603,"[-5.1213544654359, 9.011393113939018]",16.570573443266554
5400.0,24.0,0.48299026972332715,0.7457005862642073,0.4222686325233047,0.2201759914464405,0.33993514195837654,"[-0.2527644998144749, 1.0973017648610843]",-2.0573554247114743,0.009947774446100472,0.11814458962114575,"[-3.621710204451596, -0.49300064497135265]",7.858518852954164
5401.0,24.0,0.8872907701638377,0.9754735819743159,0.20406852731273464,0.6238687966149135,0.6858715881870201,"[-0.6115669193325073, 1.0197039739579765]",0.04175565324092645,0.9842782209456328,0.9971100704756963,"[-4.111356316712364, 4.194867623194217]",23.84050515323221
5402.0,24.0,0.4212062367932676,0.6846655344493947,0.39076377503135995,0.17993084298981454,0.29257047640620254,"[-0.1803780617209768, 0.9619056117836967]",2.8416304371440804,0.00022299735708297105,0.009449040554363181,"[1.3328670795006623, 4.350393794787498]",13.145771267715268
5403.0,24.0,0.8682353778651805,0.9705291503076017,0.2076032816589705,0.5940992030734985,0.6640947944036425,"[-0.5559376868070132, 0.9711442501249541]",2.382439742456396,0.20513558470138926,0.6392760095475456,"[-1.3028743763268054, 6.067753861239598]",14.89975052086758
5404.0,24.0,0.7161958110381261,0.9097107811813898,0.24603986238257744,0.41040429479597584,0.5214131556294954,"[-0.33977111766956114, 0.8318508424347161]",0.2355447708051983,0.8513774905181088,0.9708072590103425,"[-2.228462829011016, 2.699552370621413]",23.100285249765722
5405.0,24.0,0.4028273211347909,0.6655002827272277,0.47719343451494234,0.16878593010321297,0.2788006774086768,"[-0.20246031607137538, 1.15684718510126]",0.5172092400458412,0.48524895951931146,0.8677556500702994,"[-0.9353382712736142, 1.9697567513652967]",22.02440622801364
5406.0,24.0,0.9140823523147626,0.9842673633976802,0.11491918576575375,0.6712471312660554,0.7228908203806051,"[-0.4157542891251178, 0.6455926606566254]",-2.447393649073681,0.3022864271877099,0.7511702972573765,"[-7.09751984048883, 2.202732542341468]",9.348355126602906
5407.0,24.0,0.9956544074569785,0.9987202807390857,0.026614404015042083,0.9256706885513987,0.9285491910436339,"[-0.532518647883051, 0.5857474559131353]",1.107636814930821,0.9157799967084373,0.986565242976216,"[-19.42106152804726, 21.636335157908903]",19.76913901807673
5408.0,24.0,0.7077352889024354,0.9053821939325685,0.28496428464317575,0.4021160263961878,0.5144236131352472,"[-0.3816478875206282, 0.9515764568069798]",-0.3140214863062738,0.7986941309694926,0.9641380320458821,"[-2.7272775301472287, 2.099234557534681]",1.1994737227849777
5409.0,24.0,0.6666916821795825,0.8837376487004011,0.3759961715377107,0.3636821357492981,0.48208130401550653,"[-0.4352789474981288, 1.18727129057355]",-1.0799356053322127,0.31625966839823627,0.7599756422207345,"[-3.1919793762309663, 1.032108165566541]",4.125050155429436
5410.0,24.0,0.8580963005991449,0.9652149455546273,0.19672123421903498,0.5788960928528462,0.6512058038034556,"[-0.4979958629405872, 0.8914383313786571]",2.7861344375730295,0.13313062405822257,0.5264160698229441,"[-0.8498142700191469, 6.422083145165206]",13.357750371400671
5411.0,24.0,0.11270023172725555,0.22607869955317061,0.5844067081619638,0.02798544241796444,0.05615056664920634,"[0.06316843193565258, 1.1056449843882752]",-1.4427354231933505,0.0009996102535465093,0.02603151701944035,"[-2.302055360667575, -0.5834154857191256]",5.510843380199982
5412.0,24.0,0.14718027576128825,0.28853220106114147,0.603264102151679,0.04076018956988001,0.07990627243654189,"[0.025356798118957302, 1.1811714061844008]",3.0390842065327734,2.1249509396697914e-09,1.0668002531897e-06,"[2.0443380823316644, 4.033830330733883]",12.391553425387166
5413.0,24.0,0.7135010045488823,0.9082242929593717,0.22237494562941143,0.4076691086563443,0.5190717782247835,"[-0.3040086188431823, 0.7487585101020051]",-3.069296010750871,0.014427814935185046,0.15021193627201415,"[-5.528269115755178, -0.6103229057465636]",11.723847166157668
5414.0,24.0,0.5867101256145526,0.8310341722585731,0.35098707937503554,0.2958999296103464,0.4191946431296127,"[-0.30714383396933237, 1.0091179927194034]",-1.4226095286388913,0.122891715833559,0.5087252596443482,"[-3.22994412928363, 0.3847250720058475]",5.433968125740259
5415.0,24.0,0.594061013137402,0.8367860945067521,0.3997709671455192,0.30206578514596694,0.4253848544514392,"[-0.359460074315473, 1.1590020086065114]",2.4304522500163808,0.012630362712387627,0.13698874959205667,"[0.5204478344379191, 4.340456665594843]",14.716356251065774
5416.0,24.0,0.9900511250635141,0.9967292107757114,0.047935031461836045,0.8875632612938402,0.8935500466061012,"[-0.6165541067838727, 0.7124241697075449]",2.7312092792450002,0.7067935895027035,0.9433451247667436,"[-11.499406247016376, 16.961824805506375]",13.567549022152932
5417.0,24.0,0.3097118339670974,0.5485508926090992,0.41219090244622486,0.11579357067384277,0.20515172843116422,"[-0.10150593176715855, 0.9258877366596083]",0.16042238822743293,0.80781457658528,0.964880279922775,"[-1.1321853992609598, 1.4530301757158257]",23.38723161434393
5418.0,24.0,0.48451343200227026,0.7473599136237394,0.41444407592573473,0.22125261397542262,0.3412285841693748,"[-0.24962781230873765, 1.0785159641602071]",2.5832008589759683,0.0018904507540249544,0.04092864428983263,"[0.9536209727310196, 4.2127807452209165]",14.13289954307387
5419.0,24.0,0.8187877440759982,0.9516361507159439,0.1949652135382615,0.5255414691194443,0.6108106335651375,"[-0.4069704276824794, 0.7969008547590023]",-0.9790928274966264,0.5282682131180183,0.8840013597459259,"[-4.021955214539084, 2.063769559545831]",3.7398591178058034
5420.0,24.0,0.5123114865892578,0.7701615853717045,0.465632815701607,0.24026834698163602,0.361305784934791,"[-0.31152026457123627, 1.2427858959744502]",-1.4439224983626655,0.07841292729965144,0.4075986144065418,"[-3.0519251437330075, 0.1640801470076767]",5.515377673344417
5421.0,24.0,0.44098139012156884,0.703768576638316,0.4269856355539773,0.19236088456118028,0.3070405180545575,"[-0.2149745610088376, 1.0689458321167922]",-2.8997313923708092,0.0002586137187340071,0.010386093121847675,"[-4.455295011169482, -1.3441677735721367]",11.076158033629406
5422.0,24.0,0.6093315384445002,0.8475051893730141,0.29905914594052657,0.3143440393352902,0.4371961604106957,"[-0.28350399639068874, 0.8816222882717419]",-2.6276800135396865,0.009547266743714932,0.11558434314424856,"[-4.614769927569835, -0.6405900995095379]",10.03699831244687
5423.0,24.0,0.7977290475389917,0.9446389325620295,0.22656241214874304,0.4993997855115898,0.5913154327440888,"[-0.43087247173813314, 0.8839972960356193]",2.6756504915804964,0.0773553371298894,0.40478983322809736,"[-0.29346699518001085, 5.644767978341004]",13.779767958688904
5424.0,24.0,0.6770544187418013,0.8880044981876918,0.26801695286190647,0.3730682998994759,0.4892540662263838,"[-0.32172098154693235, 0.8577548872707452]",1.181089637226215,0.2795939767180752,0.7296533786976455,"[-0.9598878691990818, 3.3220671436515117]",19.488569904020025
5425.0,24.0,0.2563306048639636,0.46835484170283864,0.40996070325929657,0.08879932055699367,0.16224980916680737,"[-0.0622008101479779, 0.882122216666571]",-0.3993261260248042,0.5082515390691098,0.8765980321992236,"[-1.5823808268870163, 0.7837285748374079]",1.5253134447020338
5426.0,24.0,0.9766788906345083,0.9944981775987023,0.05988950146658855,0.8279767066003799,0.8432393386295752,"[-0.48029805473108667, 0.6000770576642638]",0.33712973590231154,0.9433273694504046,0.9899283388510246,"[-8.95780137123148, 9.6320608430361]",22.712259265629164
5427.0,24.0,0.733548135914198,0.9179678837619797,0.29864157641959793,0.42823151594389575,0.5358252201500197,"[-0.44020066746888104, 1.037483820308077]",-0.8360451635847443,0.5061055027564914,0.8752594956712603,"[-3.3004517153345017, 1.628361388165013]",3.1934572903820237
5428.0,24.0,0.872457825451594,0.9711122638619929,0.20707125979184965,0.6003609369780022,0.6683432139553548,"[-0.5676310012799068, 0.9817735208636063]",-1.870566911310779,0.3117376040290605,0.757560761484743,"[-5.4948317863985245, 1.753697963776967]",7.145039287661987
5429.0,24.0,0.8266069258024888,0.9537405397513428,0.22572234839958927,0.5356041475114603,0.6179810170894893,"[-0.4884443094038864, 0.9398890062030649]",0.5167808059076604,0.7536031680563309,0.9552799279805988,"[-2.710036693247695, 3.7435983050630157]",22.02604272587478
5430.0,24.0,0.8402301679461845,0.9587751665643991,0.18931514920515927,0.553592827019139,0.6319552819853186,"[-0.43705265462638854, 0.815682953036707]",-1.6343016721868846,0.3145098278596691,0.7590518680559124,"[-4.818989927811499, 1.5503865834377297]",6.242572551165432
5431.0,24.0,0.439951123134554,0.7029082600753369,0.4663730954354155,0.19193506622758216,0.3065565664072547,"[-0.23413365992590618, 1.1668798507967373]",-0.6439095085216824,0.4058342148634194,0.8236943674922252,"[-2.162158274319466, 0.8743392572761013]",2.459553148442368
