test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
5432.0,24.0,0.8412253442791333,0.9588799091292982,0.1935056017495617,0.5552429917475395,0.6328997968169834,"[-0.4493998265117066, 0.83641103001083]",-2.3462782677169174,0.16599831400996545,0.5842585000380387,"[-5.66615759930581, 0.9736010638719756]",8.962122820229682
5433.0,24.0,0.5111149518031255,0.769403811234571,0.3502958640873376,0.23967311354652243,0.36076826209764573,"[-0.23361705007255773, 0.9342087782472329]",-2.598914567863188,0.0026868986421933585,0.05137473503237779,"[-4.296015941483597, -0.9018131942427796]",9.927122403575124
5434.0,24.0,0.6608589136154128,0.8809347560636325,0.3045364213401548,0.35823862994598077,0.4777352594895891,"[-0.34514593655959624, 0.9542187792399058]",-2.9547426428031645,0.008816773124555108,0.10952513198205102,"[-5.165898134447836, -0.7435871511584926]",11.286285531996818
5435.0,24.0,0.35657148787307436,0.6116149020121344,0.4715694014643656,0.14172842093606802,0.24301855441712622,"[-0.15744144779405594, 1.100580250722787]",0.8659368532721681,0.2004510051328,0.6341379472723822,"[-0.4597273434568703, 2.191601050001206]",20.692364865511035
5436.0,24.0,0.9019360843031287,0.9803653090251399,0.1775278539343747,0.6489414374694145,0.7053711276841461,"[-0.5868016302279087, 0.941857338096658]",0.399008377473387,0.8596432128239327,0.9718046448331139,"[-4.023596989449762, 4.821613744396536]",22.475900265360806
5437.0,24.0,0.7029811958344596,0.9020674911259587,0.28683547975149104,0.39765997933455244,0.5102784285057775,"[-0.37783942252054126, 0.9515103820235233]",-0.56827653453729,0.6362582211813568,0.9241223256083614,"[-2.923351001328391, 1.786797932253811]",2.170656468353805
5438.0,24.0,0.9235681776181293,0.9862215899768196,0.13514820652010476,0.6897332402380439,0.7366344106153624,"[-0.5283644877045988, 0.7986609007448082]",-2.237839375262956,0.36733408619047037,0.7999730025151883,"[-7.1032751372573975, 2.6275963867314855]",8.547916762050681
5439.0,24.0,0.5804590743270832,0.8280770846332681,0.401971932025471,0.2912015182587121,0.41524486081807654,"[-0.3444594861930349, 1.148403350243977]",-2.067836220941647,0.025824362717509448,0.21342448526867314,"[-3.886216784668214, -0.24945565721508012]",7.898552545615866
5440.0,24.0,0.8024300048691921,0.9464161733347914,0.17713685026745282,0.5048850179560707,0.5955237296014044,"[-0.3435136054815492, 0.6977873060164549]",1.5435229205076624,0.2848111041215361,0.7346806579540356,"[-1.2849390068945308, 4.3719848479098555]",18.104176738213607
5441.0,24.0,0.4236052239175427,0.6874476207684886,0.48244330149969733,0.18136914355856004,0.2943348645870822,"[-0.22502785445969958, 1.1899144574590943]",-1.767937334651391,0.014349534302515767,0.15004147416580854,"[-3.1831899375513464, -0.3526847317514352]",6.753023181275502
5442.0,24.0,0.5056696926788297,0.7654703189204204,0.3176902883453564,0.23590954515403628,0.35706000477377975,"[-0.20764147061413374, 0.8430220473048465]",-2.274636089631896,0.006668575888288355,0.09210740177193859,"[-3.917937037895835, -0.6313351413679567]",8.688469857603257
5443.0,24.0,0.5191317518944545,0.7766782643543604,0.33061423877510754,0.24510813836364842,0.36681852493811495,"[-0.2268876673801825, 0.8881161449303976]",-1.467717737785824,0.07648956447738062,0.4042144658105994,"[-3.0916471268769072, 0.15621165130525938]",5.606268792774436
5444.0,24.0,0.15567486407370576,0.30381511333666233,0.6445279253380704,0.04410317064212459,0.08608856264322583,"[0.017015176378708308, 1.2720406742974324]",-3.016184347547911,4.923371254896114e-09,2.344462502331483e-06,"[-4.026761061367156, -2.0056076337286655]",11.520975556527677
5445.0,24.0,0.18882085910732552,0.3613796346551685,0.6689441756466381,0.05789409927510215,0.11080210387579359,"[-0.02238575887531502, 1.3602741101685911]",-2.710016364932378,5.369593626380178e-07,0.00010131308729019204,"[-3.7696503130923107, -1.6503824167724452]",10.351500008134025
5446.0,24.0,0.04088087429256029,0.08951362884291722,0.6190105401973219,0.006482092951102668,0.014193328117150576,"[0.17335082663235024, 1.0646702537622936]",0.5795148018715262,0.12029499656650716,0.504381536966487,"[-0.15160936529210756, 1.3106389690351599]",21.78641651249343
5447.0,24.0,0.30536875228392973,0.5426848272328589,0.47337150943326667,0.11349786983878059,0.20177399082449882,"[-0.11284931885623795, 1.0595923377227714]",-0.1417905354353346,0.8287787884469952,0.9685389604382321,"[-1.4267898857126982, 1.143208814842029]",0.5415999503563211
5448.0,24.0,0.6769536709765707,0.8880044981876918,0.3377025074728241,0.37304268461549506,0.4892540662263838,"[-0.4053299922874764, 1.0807350072331245]",-0.48687947413276333,0.6712538149160662,0.9336370835139726,"[-2.7352386205571193, 1.7614796722915926]",1.8597425999570851
5449.0,24.0,0.6894539972821017,0.8948137537730068,0.2727033651740471,0.3847469253217819,0.4993459672162481,"[-0.3422288648058249, 0.887635595153919]",-2.5592452219964734,0.028458402067841487,0.2276672165427319,"[-4.8487192319512324, -0.26977121204171484]",9.775596663961291
5450.0,24.0,0.4328017868848752,0.6961996097921522,0.45693145764522236,0.1872470006194239,0.30118546022104536,"[-0.22216436550401553, 1.1360272807944602]",2.7632836349836656,0.00039471031397394016,0.01409679692764072,"[1.2349104361945213, 4.29165683377281]",13.445034007857815
5451.0,24.0,0.26542713240715127,0.48338578110936303,0.47089824632393656,0.09333925867477297,0.169985901793431,"[-0.07911457426386054, 1.0209110669117336]",-0.5926551488482703,0.3269778795492121,0.7687404811771833,"[-1.7776784867528383, 0.5923681890562977]",2.2637759157135653
5452.0,24.0,0.9313113837320343,0.9878137795754037,0.13214369627268077,0.7056712464190829,0.7491997520109172,"[-0.5536209197772369, 0.8179083123225984]",2.0597290559972414,0.42672236164962296,0.8358910120462743,"[-3.0194473197125697, 7.138905431707053]",16.13241454339286
5453.0,24.0,0.6999637218224657,0.900390689249377,0.308996083270248,0.3944760018926352,0.5075294056212954,"[-0.4022207506467897, 1.0202129171872858]",-1.4644393645346394,0.19538655682008566,0.6279387127314469,"[-3.6811764867832393, 0.7522977577139605]",5.593746329377006
5454.0,24.0,0.8522947567103111,0.9630259211513128,0.1517595144759546,0.5704434469221968,0.6446596247377803,"[-0.3724631717354474, 0.6759822006873566]",-1.7139155387901823,0.31295486341434775,0.7577599598410357,"[-5.043029001783325, 1.6151979242029606]",6.546675120971199
5455.0,24.0,0.9921010672755366,0.9969916879982195,0.04020183303493081,0.8998135492870245,0.9042966543467269,"[-0.5856607171704057, 0.6660643832402674]",0.4919942712164529,0.9516497487128903,0.9915249937717022,"[-15.411164872533835, 16.39515341496674]",22.120720314312166
5456.0,24.0,0.5910386275027191,0.8338581087792312,0.33869744738658286,0.2993116628079222,0.4222794339840889,"[-0.3008901794267001, 0.9782850741998659]",-0.07441632903355178,0.940729129632943,0.9892015094756179,"[-2.0360372104282067, 1.8872045523611034]",0.2842494386986246
5457.0,24.0,0.8519899813141252,0.9630259211513128,0.19580506095884112,0.5700067030936018,0.6443666098729389,"[-0.47979836254368224, 0.8714084844613644]",-1.7050080954065665,0.31483733033983174,0.7590518680559124,"[-5.029727971775163, 1.6197117809620298]",6.512651193495671
5458.0,24.0,0.970723997355043,0.9936899468403179,0.07472061053693588,0.8073025362879451,0.8265614173112984,"[-0.5257109644338883, 0.6751521855077601]",-1.3528921247838097,0.7325816222144411,0.9514047041745989,"[-9.113122966405234, 6.407338716837614]",5.167667259106574
5459.0,24.0,0.5732249423502583,0.8230090935257159,0.2615210875376082,0.2854790894769599,0.40988332965648944,"[-0.21837389612566538, 0.7414160712008818]",-2.7722316101605986,0.004002514287922695,0.06615726095739992,"[-4.66018956594435, -0.8842736543768477]",10.589144739663922
5460.0,24.0,0.9356352605483245,0.9878137795754037,0.11536866374945529,0.7150493058865308,0.7552274037669316,"[-0.5039927032953585, 0.7347300307942691]",0.6197500402093956,0.8231874609445168,0.9666963285808975,"[-4.816378394062057, 6.055878474480848]",21.632729222862572
5461.0,24.0,0.4436447149995933,0.7069133196281149,0.4344035293896998,0.1940211172581804,0.3091969996146301,"[-0.2211489698711539, 1.0899560286505534]",-0.14364251843294618,0.8573092755967429,0.9714417537448703,"[-1.7094575821193985, 1.4221725452535061]",0.5486740043225299
5462.0,24.0,0.7215100045645959,0.9121491840260377,0.2287867275627788,0.41579768656797245,0.5256607921213305,"[-0.322270581034438, 0.7798440361599956]",-1.2047851779571346,0.3130542346155065,0.7578170772585487,"[-3.5454432766776947, 1.1358729207634255]",4.601940394457442
5463.0,24.0,0.8148299372708563,0.9499730215664026,0.219847770578132,0.5205629458167225,0.6068581788490586,"[-0.450827009780741, 0.8905225509370049]",-2.383140058102036,0.1265259469791188,0.5145422813302919,"[-5.440099334258285, 0.6738192180542124]",9.102924487853898
5464.0,24.0,0.8651701982021253,0.9691567107705251,0.1526480320674955,0.5894376507814267,0.660212422470236,"[-0.40175578633077663, 0.7070518504657677]",-2.131435046462352,0.24215463168795304,0.686857005583717,"[-5.70314397299623, 1.4402738800715262]",8.141482164570887
5465.0,24.0,0.6495072517794094,0.8761732790765,0.3087104332964459,0.348457422890633,0.47000404559840603,"[-0.3366294071168131, 0.9540502737097049]",-0.9481032861214329,0.3681594637282475,0.8007965373156024,"[-3.0129926649557355, 1.1167860927128697]",3.6214877891494948
5466.0,24.0,0.5878478394903912,0.8318132454789137,0.3841110942784858,0.29699582736674224,0.4201978315884865,"[-0.33776617933247977, 1.1059883678894513]",-2.0301959386110564,0.030212866686722947,0.23789658808443265,"[-3.8661817864682426, -0.1942100907538704]",7.754777257800954
5467.0,24.0,0.9323508840208246,0.9878137795754037,0.14206915732496897,0.7079509985642543,0.7508229913715709,"[-0.6012396040159143, 0.8853779186658521]",2.390814687257995,0.3717278346010783,0.803735858596926,"[-2.8551467327649025, 7.636776107280893]",14.86776058814847
5468.0,24.0,0.7860047753598433,0.9397892930302288,0.2315550144482584,0.48554709746349056,0.5805896179164063,"[-0.4191961581678333, 0.8823061870643502]",-0.5041944895029076,0.7304773590510731,0.9506810952450392,"[-3.3727866123772237, 2.3643976333714085]",1.9258810868179794
5469.0,24.0,0.5612170356680802,0.8126088015168977,0.39849438706721957,0.2764469562309556,0.400222194325753,"[-0.31914694354985024, 1.1161357176842894]",0.8798244468011811,0.3348036430608161,0.7759432255686499,"[-0.9081008672572319, 2.667749760859594]",20.639318165723992
5470.0,24.0,0.9424504892036335,0.9886639316868188,0.11514194523504889,0.7304608758750756,0.7663095489625846,"[-0.5399113467961079, 0.7701952372662055]",2.318824980779505,0.42303797080824446,0.8330768809375543,"[-3.3539533915765496, 7.9916033531355595]",15.142741011455342
5471.0,24.0,0.6339852141016273,0.8653906826394039,0.2593976880009448,0.3350413073427869,0.4572694245158822,"[-0.2679936685983984, 0.7867890446002881]",-0.9123740433202876,0.3744992425424677,0.8058196345601851,"[-2.9259606178416444, 1.1012125312010692]",3.485012134635908
5472.0,24.0,0.13898741659606362,0.2739864874561228,0.7312181211570444,0.03764975683722028,0.07423059313332074,"[0.04175001949587287, 1.420686222818216]",-1.8790991909909032,5.56501848974545e-05,0.003549710533690962,"[-2.792865550072033, -0.9653328319097734]",7.17763019534841
5473.0,24.0,0.9388093083081276,0.9880486751993395,0.1127893499163687,0.7219333528042053,0.7600482780475323,"[-0.5083904983827389, 0.7339691982154762]",1.6099915580133182,0.5515998539218995,0.8939184893512985,"[-3.6901657427881673, 6.910148858814804]",17.850285244943002
5474.0,24.0,0.9199265349034803,0.9859416571445778,0.1363200029672916,0.6823396601471792,0.731339399943386,"[-0.5165024214615929, 0.7891424273961761]",-2.8994890459498146,0.25140181580002874,0.6995042175849436,"[-7.854272135292582, 2.055294043392953]",11.0752323384892
5475.0,24.0,0.3079003457158636,0.5462131376900189,0.6913454938262676,0.11481550708000338,0.20371807501774908,"[-0.1679359806189089, 1.5506269682714442]",-1.4978206207035853,0.014143899611445876,0.14862660802474495,"[-2.6943029477819698, -0.3013382936252009]",5.721253335598716
5476.0,24.0,0.5984508786254056,0.8404028628358455,0.3847460141043028,0.3053072145183563,0.4288022675819611,"[-0.3508647790148422, 1.1203568072234478]",0.22454668368003183,0.8240452998523208,0.9666963285808975,"[-1.7548247978565534, 2.203918165216617]",23.142294848098338
5477.0,24.0,0.9924858196113937,0.9971144483581366,0.04127561932212745,0.9023037652485446,0.9065646189576456,"[-0.6177683100527934, 0.7003195486970483]",0.7951174618515555,0.9221903906562053,0.9878688510655973,"[-15.15985617000928, 16.750091093712392]",20.962875014583442
5478.0,24.0,0.10679986041916902,0.21549608639864612,0.5806934844782246,0.026013578344498387,0.05248601418053679,"[0.06940250865514519, 1.0919844603013038]",1.0244361886547146,0.02028039490772341,0.18572884566668327,"[0.15939756008934525, 1.889474817220084]",20.086942000641137
5479.0,24.0,0.6612166257106488,0.8810787287045051,0.231194769951281,0.358831657858688,0.4780597626681161,"[-0.2626332289602815, 0.7250227688628434]",2.516659612957776,0.022523540105818234,0.19844528727593158,"[0.35460273396581865, 4.678716491949733]",14.387068380432812
5480.0,24.0,0.38157921398356376,0.6414174045781875,0.5102170021415947,0.15589971614846992,0.26211730837314157,"[-0.19451072215074683, 1.2149447264339361]",0.1377270010489564,0.850617982368028,0.9708072590103425,"[-1.2956080240702248, 1.5710620261681376]",23.473921607660063
5481.0,24.0,0.5860968118732293,0.8306360712489077,0.3988802377261173,0.2956167836017961,0.4189580266465364,"[-0.34861608821539253, 1.146376563667627]",2.039223050382782,0.029114262641531104,0.23180145415231773,"[0.2074535170286953, 3.870992583736869]",16.210741715151528
5482.0,24.0,0.7583253270074609,0.9289787173924549,0.2549485477373582,0.4542821552096661,0.5565819103279418,"[-0.4128226893722472, 0.9227197848469636]",-1.2136122828333837,0.34982763195947686,0.788972827902179,"[-3.757816064967479, 1.3305914993007115]",4.635657451439338
5483.0,24.0,0.46541537217920426,0.728805781677426,0.36144622345696226,0.2084874414522645,0.32637436428338323,"[-0.20180542969425647, 0.924697876608181]",0.6532530829635048,0.415985465858434,0.8288815882747501,"[-0.9208106869207817, 2.2273168528477916]",21.504757026152117
5484.0,24.0,0.4941553663107982,0.7552428034705765,0.36503413606031887,0.22780419420715825,0.3481115437150951,"[-0.22819414140321992, 0.9582624135238577]",0.4794791301576611,0.5716441601979751,0.900856834990216,"[-1.1819585037186813, 2.1409167640340034]",22.168524631824145
5485.0,24.0,0.7345395153307583,0.9186337110189574,0.25998124711844384,0.4291817776649529,0.5367455948786305,"[-0.38454020852603044, 0.9045027027629181]",-2.601463187065127,0.043407945840968874,0.29589601800251447,"[-5.125904619910699, -0.07702175421955504]",9.936857411832262
5486.0,24.0,0.6266214014929257,0.8602710069919353,0.3271272407700638,0.32848094446594767,0.4510532633185174,"[-0.3290044843473849, 0.9832589658875124]",-1.440475286432184,0.14403735914897453,0.5438174959963109,"[-3.3730105475050696, 0.4920599746407017]",5.502210293697501
5487.0,24.0,0.6305219583779698,0.8626651503324254,0.3642163446547446,0.3320993325082272,0.4543704097800345,"[-0.3717928689035096, 1.100225558212999]",0.8923563690697831,0.38288830385071837,0.809701846218668,"[-1.1120129606918794, 2.8967256988314456]",20.5914497487122
5488.0,24.0,0.5895586465954554,0.8328275838331056,0.346371417532316,0.2981734447799058,0.42120842602049136,"[-0.3061686463220155, 0.9989114813866475]",-1.3863103703899151,0.13492488101333525,0.5283995738321321,"[-3.2038294962113634, 0.4312087554315329]",5.295315554570671
5489.0,24.0,0.29494752776661814,0.5275398457639386,0.5554563123299968,0.10830416017608457,0.19371160825627717,"[-0.12248123030438451, 1.2333938549643781]",-2.392958395788603,0.00012714732217673173,0.0066569278626561115,"[-3.6169173582616203, -1.1689994333155853]",9.1404277752722
5490.0,24.0,0.6784863394696804,0.8886527039550497,0.29889828100288346,0.3743285385560985,0.490287060877539,"[-0.3605270210366172, 0.9583235830423842]",-1.2687443877461337,0.24466415077529102,0.6899722244086041,"[-3.40616657543062, 0.8686777999383524]",4.8462465799175405
5491.0,24.0,0.9130142029464646,0.9839575417032704,0.157913188233949,0.669045657330746,0.7210320695449358,"[-0.5661440278853764, 0.8819704043532743]",-1.3679229766650174,0.5446662760697691,0.8913963247933143,"[-5.793813420398549, 3.057967467068514]",5.225080884125206
5492.0,24.0,0.6192165605361779,0.854815979446913,0.3343022690425704,0.32248995782648704,0.445120714736352,"[-0.32796865485769483, 0.9965731929428356]",-2.0496923602053476,0.03814885901066275,0.2728816810490897,"[-3.9873843249922682, -0.11200039541842721]",7.829248102664994
5493.0,24.0,0.9523216780208712,0.991078205928571,0.11431815296011466,0.7543377049447276,0.7853594012959163,"[-0.6016985299172732, 0.8303348358375027]",1.5828763612530876,0.6067295658440772,0.9135497973457457,"[-4.444120240961132, 7.609872963467307]",17.953857667278204
5494.0,24.0,0.8846580563821678,0.9749979007123574,0.18291312169739518,0.6198177785012209,0.6829959386738151,"[-0.5397171996850831, 0.9055434430798734]",-2.2741746710502477,0.25623018078445203,0.7054299087414294,"[-6.200113215809392, 1.6517638737088958]",8.686707368448769
5495.0,24.0,0.7897644703639447,0.9416531183545305,0.24306884363066483,0.48972079248706546,0.583977822628826,"[-0.4466222572794686, 0.9327599445407982]",-1.544659453142307,0.26752603232569105,0.7164596473639289,"[-4.275122478852275, 1.1858035725676603]",5.900164496669329
5496.0,24.0,0.3475851126499981,0.6002267984194045,0.46405741782425025,0.13660373789966912,0.23584899499252263,"[-0.14696055089342652, 1.075075386541927]",0.5367419915300831,0.4327797991953247,0.840349124651116,"[-0.8043293424690627, 1.8778133255292289]",21.949796613191978
5497.0,24.0,0.312166438581061,0.5517257663150602,0.5832258735561748,0.11731165595715945,0.20730103544293949,"[-0.14665053740658585, 1.3131022845189355]",-0.6244683381254319,0.3339499077589493,0.7747226475057227,"[-1.8912351825109162, 0.6422985062600524]",2.385293347609046
5498.0,24.0,0.9424933260770444,0.9886639316868188,0.12538939407855224,0.7305228930260319,0.7663095489625846,"[-0.5881334135919969, 0.8389122017491013]",-0.5524472464098524,0.851645189245856,0.9708072590103425,"[-6.342087173479032, 5.237192680659327]",2.1101930415272245
5499.0,24.0,0.3797271804513521,0.6393789871213204,0.5455511391724145,0.15509360608272985,0.2611003469406227,"[-0.2065128887474713, 1.2976151670923004]",-0.7442359427007998,0.2915215913307,0.7408030449388471,"[-2.1271427632195468, 0.6386708778179471]",2.8427718985797332
5500.0,24.0,0.6855660691366037,0.8927803999695321,0.39980533556937203,0.38106462442479316,0.4962425112967745,"[-0.4947848224842649, 1.2943954936230089]",1.0425603392252034,0.35202836822844574,0.7907196051851881,"[-1.1530600313398356, 3.2381807097902424]",20.017712844977897
5501.0,24.0,0.2986885877728961,0.5326116044452498,0.5506916352993689,0.11002558943368129,0.19619398971769134,"[-0.12470448537624224, 1.22608775597498]",-1.3680420645689857,0.023517592354176515,0.2029127899411261,"[-2.5518866314300794, -0.18419749770789173]",5.225535766411102
5502.0,24.0,0.8933662724534831,0.9774404695256799,0.15493749503565593,0.634001892608199,0.6937322383282623,"[-0.48289236417362547, 0.7927673542449373]",-0.05600761154148248,0.9795246104051818,0.9967274161587315,"[-4.333166222645991, 4.221150999563026]",0.213933317462343
5503.0,24.0,0.5080252071025645,0.767133710946148,0.3916395430440145,0.23723421118680443,0.358251602517071,"[-0.257807209818523, 1.041086295906552]",-1.6542503219856535,0.04227312288419171,0.29133785585245836,"[-3.250782233096374, -0.057718410874933124]",6.31877078052903
5504.0,24.0,0.8563320589913799,0.9647684330924018,0.17379323055405124,0.5762168333923557,0.6492584038223727,"[-0.4356480700416886, 0.7832345311497911]",0.016992094841817185,0.9927083168957355,0.999042938587908,"[-3.627199856810421, 3.6611840464940553]",23.935094978698523
5505.0,24.0,0.8501389116128404,0.9627484139121946,0.21722703711756058,0.5675977445826599,0.6427332630309817,"[-0.5276336863335267, 0.9620877605686478]",2.5702269294482836,0.14821865003442364,0.5525512270845295,"[-0.9139134781738281, 6.054367337070396]",14.182456303449637
5506.0,24.0,0.45441047934528567,0.7179510116091645,0.4420753355629067,0.20119478639915656,0.31782096411712163,"[-0.2358172124470278, 1.119967883572841]",-0.5112077895205429,0.5218926641646245,0.8833474069819929,"[-2.075700153617187, 1.053284574576101]",1.952669919582615
5507.0,24.0,0.5153027236601063,0.7736116553972471,0.4585084802612119,0.24249606937773238,0.36405354958374475,"[-0.3103850130099836, 1.2274019735324073]",-0.32796269830443503,0.7100399271154119,0.9447289007555106,"[-2.0568244860249045, 1.4008990894160342]",1.2527252300377631
5508.0,24.0,0.4670470644087034,0.7301032740483092,0.3697939634470683,0.2095610957125965,0.3275927711624144,"[-0.2078266270627087, 0.9474145539568453]",-0.6335741675760493,0.4319252757717884,0.8397502203959197,"[-2.2136484718883715, 0.9465001367362729]",2.420075054041466
5509.0,24.0,0.1243986878551274,0.24760885321482365,0.6613234594069818,0.03229379943781909,0.06427905939056348,"[0.05585008492722576, 1.2667968338867377]",0.7861158281680511,0.09238006530356987,0.44074458637199365,"[-0.12938163627960564, 1.701613292615708]",20.997258722502615
5510.0,24.0,0.8171681280524503,0.9512451842980602,0.2868275954648107,0.5234270562730543,0.6092870845429621,"[-0.5942204477887334, 1.1678756387183549]",-2.059333810384305,0.17940571729225852,0.6078928438153997,"[-5.065634236396467, 0.9469666156278569]",7.866075729574321
5511.0,24.0,0.8938461979063275,0.9777359417045804,0.15015125047300162,0.6349742628065018,0.6945682157148346,"[-0.4697517426124741, 0.7700542435584773]",-0.4679471563323654,0.8280985918064767,0.9680959605934224,"[-4.691747693955914, 3.7558533812911836]",1.7874264728662048
5512.0,24.0,0.3618399009941592,0.6167375166084186,0.3590686478994737,0.14452486839312026,0.24641480509327326,"[-0.1232419048832743, 0.8413792006822216]",-0.2826200118248403,0.6897453855215607,0.9373185088522442,"[-1.6702056392751425, 1.104965615625462]",1.079528925566718
5513.0,24.0,0.2187503338809647,0.4104903994763834,0.518919633620556,0.07111675616697982,0.1334523478457118,"[-0.04463453822910268, 1.0824738054702148]",1.1590665536690308,0.03177569382160915,0.24556177605571217,"[0.10108103192404072, 2.2170520754140206]",19.572691886666068
5514.0,24.0,0.7859206856580645,0.9397892930302288,0.2683077429177762,0.48553291961036493,0.5805896179164063,"[-0.48570704459765296, 1.0223225304332053]",-2.435141405314214,0.091391317411779,0.4389109269947067,"[-5.262449555703258, 0.39216674507482985]",9.301555002804042
5515.0,24.0,0.3308711336465597,0.5771451687285147,0.5185881137363049,0.12730050166438045,0.22212184437084112,"[-0.14798543527640273, 1.1851616627490125]",-1.9988761036308231,0.0017733862429442312,0.03909254844268443,"[-3.252238287936782, -0.7455139193248643]",7.635144300506716
5516.0,24.0,0.4150158281049313,0.6786849192231093,0.43874916822404053,0.17626398762528195,0.28829569451305515,"[-0.19713191546898812, 1.0746302519170692]",0.5741575410000239,0.4446819497878166,0.8474209762881348,"[-0.8981857151063637, 2.0465007971064115]",21.806879741672606
5517.0,24.0,0.10070654485241493,0.20406594701603836,0.7172037956783314,0.023884750466982702,0.048398683823673155,"[0.09493408799319691, 1.339473503363466]",-1.2792444107452035,0.0028441095319589322,0.05328883800749113,"[-2.1194543223703146, -0.43903449912009207]",4.886353713426673
5518.0,24.0,0.9259071312107876,0.9867884278163261,0.16038661757581493,0.6942766245609399,0.7400091926678105,"[-0.6393731461521135, 0.9601463813037434]",3.0471744038592337,0.24879034490498453,0.695756657100674,"[-2.1313488707021686, 8.225697678420635]",12.360651147904886
5519.0,24.0,0.8038999325535082,0.9465322931489172,0.21375825432431927,0.5068594273597824,0.5968229246744594,"[-0.4174544739441476, 0.8449709825927861]",2.7106622341004187,0.07931686561105392,0.40988109906793946,"[-0.317154808081733, 5.73847927628257]",13.64603295336955
5520.0,24.0,0.9967617771214424,0.9987202807390857,0.028812415779153062,0.9358082940401513,0.937782745654228,"[-0.6723515620342569, 0.729976393592563]",-1.3807547142980443,0.908246562848827,0.9846240597956871,"[-24.86203451176194, 22.100525083165856]",5.274094511471315
5521.0,24.0,0.3960745111962817,0.6578218089956513,0.40456236531395173,0.16475949949480861,0.27364142085170007,"[-0.16620088286862167, 0.9753256134965251]",0.6119982272670708,0.4013738502200368,0.8206211468997754,"[-0.8173835519366075, 2.041380006470749]",21.662338967207244
5522.0,24.0,0.2431449133701364,0.44827602022517776,0.4919679178342096,0.08251996341530426,0.15213857561818633,"[-0.0633901337909582, 1.0473259694593775]",0.5398577081216747,0.35732331020636476,0.794102831084476,"[-0.6096562330649418, 1.689371649308291]",21.937895452468172
5523.0,24.0,0.9488633494483991,0.9904627864805837,0.13869403060259825,0.7458196880089412,0.7785075381550807,"[-0.6998992228898544, 0.9772872840950508]",-0.742462832384378,0.8104221817020003,0.9654338727701918,"[-6.808795043476243, 5.323869378707487]",2.835999116063595
5524.0,24.0,0.6626275695050743,0.8813880945797742,0.29763117303456144,0.35981086182604816,0.4787151389422157,"[-0.33940072068504357, 0.9346630667541664]",-0.15931045708211666,0.8881464706480556,0.979163537493745,"[-2.379309220108195, 2.0606883059439616]",0.6085211215403548
5525.0,24.0,0.772760311223663,0.9345665441914526,0.253896576690014,0.47013454016147416,0.5688613289028808,"[-0.43509081510181935, 0.9428839684818473]",0.02339555294451845,0.9870265843960193,0.9971100704756963,"[-2.7965972359231723, 2.8433883418122092]",23.910635570460283
5526.0,24.0,0.9153955481941256,0.9843055544897815,0.16844039701086255,0.6735612450313498,0.7243372889895149,"[-0.6152391086858875, 0.9521199027076126]",0.21513117512663804,0.9302638737100208,0.9892015094756179,"[-4.6030111525887465, 5.033273502842023]",23.178259441570255
5527.0,24.0,0.8292221250467224,0.9545027190323622,0.155073325138866,0.5390753720839961,0.6206255722818284,"[-0.3397692172818487, 0.6499158675595808]",-0.5987275007629522,0.7168869458813435,0.9465980671013572,"[-3.8348326406532993, 2.637377639127395]",2.286970591475529
5528.0,24.0,0.7217962473000592,0.9122803934530577,0.256560231166239,0.416266509643775,0.5260539740222102,"[-0.36201428944642583, 0.8751347517789039]",0.7012220364115587,0.5711406459823755,0.9008246509973031,"[-1.72539676040723, 3.1278408332303473]",21.32152912080325
5529.0,24.0,0.834730221786863,0.9558174015320701,0.2172981412915718,0.5462359888933744,0.6255019274093155,"[-0.4885180523779933, 0.9231143349611368]",0.30077469038398075,0.8604323655795305,0.9722072112024179,"[-3.0520565905793933, 3.6536059713473548]",22.85112531044292
5530.0,24.0,0.963999299592686,0.9923284751869268,0.09737898228619012,0.7864984912295993,0.8097379709972194,"[-0.6072621498596503, 0.8020201144320306]",2.1216292308399174,0.5587183206320792,0.8959434689226791,"[-4.989688822433422, 9.232947284113257]",15.89597329208571
