test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
5531.0,24.0,0.21243712024206773,0.40037150441399877,0.5374171497439089,0.06828340607826743,0.12869092739967478,"[-0.040334915094281554, 1.1151692145820993]",-2.037289780306324,0.00014451728766321637,0.007119078210010659,"[-3.087998374978781, -0.9865811856338667]",7.781873737112471
5532.0,24.0,0.7274172566232057,0.9150478185522077,0.2424785133843582,0.42168408403662494,0.5307540390643486,"[-0.348993048390716, 0.8339500751594324]",-1.8019839455363318,0.13397003551626724,0.5280294488506798,"[-4.158687851651079, 0.5547199605784159]",6.883071655304254
5533.0,24.0,0.9326060016340675,0.9878137795754037,0.11866002733782645,0.7083915778849774,0.7511309276693642,"[-0.5031547680443813, 0.7404748227200342]",1.1877734994221187,0.6478603889704939,0.9294020283387066,"[-3.909241586417684, 6.284788585261921]",19.46303943104187
5534.0,24.0,0.7546845811173257,0.9268952014655365,0.27346799296551344,0.4505214429524875,0.5533301927689603,"[-0.4368762759677332, 0.9838122618987601]",2.40780973697584,0.07035524070161771,0.3873223776594489,"[-0.20004652217533714, 5.015665996127018]",14.802844280051968
5535.0,24.0,0.9436418398806812,0.9892460843701449,0.10990454397918056,0.7331286595621234,0.7685592405515498,"[-0.5218549661386792, 0.7416640540970404]",0.33180585926158646,0.9126018777011825,0.9856022475955274,"[-5.593337122898959, 6.2569488414221315]",22.732594976439955
5536.0,24.0,0.6756660481263705,0.887749373441559,0.33486820822126545,0.3716179496033214,0.4885210327373753,"[-0.3997358302477491, 1.06947224669028]",-1.5338080502045432,0.15445041404713636,0.5669985831392671,"[-3.6449297395995885, 0.577313639190502]",5.858715190660681
5537.0,24.0,0.7896478470118434,0.9416531183545305,0.19512591205419783,0.48959632830451283,0.5839650862410697,"[-0.35837173760720964, 0.7486235617156053]",0.10384025070334602,0.9449122360277606,0.9899551975146785,"[-2.841620645483499, 3.049301146890191]",23.60335945940786
5538.0,24.0,0.8622440664824488,0.9677471186161832,0.21411731306967788,0.5849675712010837,0.6566029534191083,"[-0.5542934160615565, 0.9825280422009122]",1.239011561396726,0.48548920355313785,0.8680300438997637,"[-2.2425854875770934, 4.720608610370546]",19.26732445093689
5539.0,24.0,0.9141270443778231,0.9842673633976802,0.15984703898272187,0.6713368045066757,0.7228908203806051,"[-0.5785080781459224, 0.8982021561113662]",0.8370188730062678,0.7214141691558269,0.9477398429831227,"[-3.763843468514768, 5.437881214527303]",20.802823413596283
5540.0,24.0,0.7753121385457588,0.9353525900550844,0.15813324847599028,0.4730641375319036,0.5708508960201564,"[-0.2738311028418957, 0.5900975997938762]",2.9536330587961874,0.04088144463259788,0.28551942673459396,"[0.12244591854600007, 5.784820199046375]",12.717952766710848
5541.0,24.0,0.38335368905367967,0.6433188270744751,0.477044563686661,0.15722066104966778,0.26383732345975464,"[-0.18396822201767488, 1.138057349390997]",0.7067798705859376,0.3203573327096285,0.763905992375511,"[-0.6872322630171097, 2.100792004188985]",21.30029975804155
5542.0,24.0,0.6159434858362745,0.8527722197744602,0.339675001952562,0.319886638660545,0.442805345032091,"[-0.3296291945711604, 1.0089791984762844]",-2.397032421523109,0.01746183711982337,0.16904004956266575,"[-4.3736503640366875, -0.42041447900953055]",9.155989407286524
5543.0,24.0,0.784719801404191,0.9397892930302288,0.2501831511660471,0.48384343030185917,0.5795920343817191,"[-0.45018241917061314, 0.9505487215027073]",-1.4361267107026414,0.2967273830262104,0.7463117737752201,"[-4.133604824547822, 1.2613514031425392]",5.485599957951114
5544.0,24.0,0.22424549468447325,0.4189938241488663,0.6035269300319039,0.07356785807263341,0.1374586286857874,"[-0.057567669274765976, 1.2646215293385739]",-1.3099961419693749,0.015372713897788041,0.1571363037440631,"[-2.3694429360782894, -0.25054934786046035]",5.0038166742177195
5545.0,24.0,0.45725493780355536,0.7204268753797941,0.43735190556068887,0.20308546606783517,0.32002121977282566,"[-0.23611386906000437, 1.110817680181382]",-0.9976101270688975,0.1970364404190178,0.6295158459912049,"[-2.513282881122051, 0.5180626269842563]",3.8105899920371726
5546.0,24.0,0.8242727940062805,0.9530427085657405,0.2472240500967575,0.5323896041061666,0.6157051568343135,"[-0.5288480269281189, 1.0232961271216339]",-1.3629049878619428,0.37808369250435003,0.8064925181406785,"[-4.393476514422613, 1.6676665386987275]",5.205913578787868
5547.0,24.0,0.11562886447863051,0.23139656689739946,0.6860344815710911,0.02910258062455729,0.05824010531230196,"[0.06983611975518578, 1.3022328433869965]",-2.102564801350164,2.9462401569669934e-06,0.00040359454205027306,"[-2.9841398697493946, -1.2209897329509336]",8.031205951341782
5548.0,24.0,0.5072348816977624,0.7667326418584927,0.35065374796397997,0.23670067956759144,0.35783947627761054,"[-0.23016597121174887, 0.9314734671397088]",0.15218168182881975,0.8621940241861177,0.9726270526004133,"[-1.5661457593767765, 1.870509123034416]",23.418708794133728
5549.0,24.0,0.7547481404015913,0.9268952014655365,0.30411588795736005,0.45057958980844104,0.5533336482972382,"[-0.4859389700076712, 1.0941707459223913]",-0.8885102930459219,0.4992717445725431,0.8731021700276606,"[-3.4660047344279743, 1.6889841483361305]",3.393859323030887
5550.0,24.0,0.5889600007789125,0.832334653446739,0.34018484040458824,0.29798700418737645,0.4210640160906831,"[-0.3004528779728702, 0.9808225587820467]",2.230147944518988,0.019107687049968444,0.1784097763769229,"[0.3649238833955166, 4.095372005642459]",15.481462339285754
5551.0,24.0,0.8798016049983174,0.9732318639361918,0.16431165903457398,0.6120083790537865,0.6770004193072859,"[-0.4706240644463012, 0.7992473825154492]",2.4921517707935643,0.2109160553201036,0.6495912003621981,"[-1.412189208281824, 6.396492749868953]",14.480681441831617
5552.0,24.0,0.7127272959773445,0.9078172156124628,0.34209345378400696,0.40697205845779194,0.5183549577877793,"[-0.4664731499389054, 1.1506600575069192]",1.8112283419780821,0.12017216169593342,0.5042854342245806,"[-0.47308629999678997, 4.095542983952955]",17.08161735134521
5553.0,24.0,0.4041288785296504,0.6668793375076739,0.3854179622044912,0.16934585572726568,0.27944860681066946,"[-0.16424406479928155, 0.935079989208264]",0.056131538601081665,0.9408130638614349,0.9892015094756179,"[-1.4256028482495087, 1.537865925451672]",23.785593316038824
5554.0,24.0,0.5841943314107474,0.8293502717358707,0.3740889197319372,0.29418269862799096,0.4175173128413156,"[-0.32486986524095046, 1.0730477047048248]",2.1475788061342405,0.022127142511457365,0.1956422856892782,"[0.30804680938009743, 3.9871108028883837]",15.796853215784266
5555.0,24.0,0.7211857383292095,0.9119698259094708,0.25076748565619195,0.41555520293823356,0.5254871053847162,"[-0.3529188278474115, 0.8544537991597954]",-2.6526619925045853,0.03453625307175502,0.2576806303437046,"[-5.112324321640904, -0.19299966336826646]",10.132422443018424
5556.0,24.0,0.5497465072280251,0.8033706082537265,0.3144977781548367,0.2676653096986178,0.39109484175718556,"[-0.2415953871505534, 0.8705909434602268]",-2.0057459795357655,0.022659528919277385,0.1989423083343054,"[-3.7306126630260734, -0.2808792960454576]",7.661385293515504
5557.0,24.0,0.5024444138410296,0.7628674141763208,0.42401224841527546,0.23338232755969224,0.3543612626172066,"[-0.27335691589711114, 1.121381412727662]",-2.919047533252079,0.0007797881463421914,0.02227966132406261,"[-4.621859241355344, -1.2162358251488137]",11.14994025689453
5558.0,24.0,0.059619937719817266,0.125833553650944,0.6735681652323094,0.011291435272296167,0.023821593401468708,"[0.15249279134555804, 1.1946435391190608]",0.8325958207239381,0.03425286705861072,0.2565757832105672,"[0.06179071143358161, 1.6034009300142946]",20.819718228819163
5559.0,24.0,0.09670134164819102,0.1967473889078149,0.8083390854392721,0.022558005692005077,0.045905587488817824,"[0.11371932172859767, 1.5029588491499466]",-0.35251727556608703,0.43490936014431925,0.8418686801090192,"[-1.2373853047488246, 0.5323507536166504]",1.3465168063591337
5560.0,24.0,0.9453165819546466,0.9901985232007054,0.10574481386381848,0.7371318740183479,0.7721892667277895,"[-0.5117246310675252, 0.7232142587951622]",1.1426620144619761,0.6940757847828178,0.9384107475438823,"[-4.551224950795255, 6.836548979719208]",19.63535261076081
5561.0,24.0,0.523493539924626,0.780983947373752,0.40512816392557055,0.24839014824064276,0.3705985843568631,"[-0.2827851597723628, 1.093041487623504]",-1.183353310379296,0.16032665399165302,0.5762999784027787,"[-2.8353284988437677, 0.46862187808517586]",4.520076690504547
5562.0,24.0,0.9710040357653991,0.9936899468403179,0.08228185975854861,0.8082582209309427,0.8273092383050474,"[-0.5822710537063082, 0.7468347732234054]",-0.3580050469535001,0.9327439608622919,0.9892015094756179,"[-8.672401683079084, 7.9563915891720844]",1.3674785489878951
5563.0,24.0,0.8179547751365547,0.9514516116315948,0.1911585311680142,0.5244792785615777,0.6101356743366276,"[-0.39751352390562955, 0.7798305862416579]",-0.5907397990034298,0.7109871261458459,0.9453358943569286,"[-3.7155249055893185, 2.534045307582459]",2.2564598182202054
5564.0,24.0,0.053436625286995436,0.11405896539380028,0.8083808776800676,0.009620211541959167,0.020529687456165527,"[0.19645295298604715, 1.420308802374088]",-2.1819718843644385,1.0390802430769008e-08,4.156320972307603e-06,"[-2.9290752213264186, -1.434868547402458]",8.334518666019308
5565.0,24.0,0.3213982059011707,0.5647482092798641,0.500287006081574,0.12217619186413961,0.21468316967868495,"[-0.13408078473990526, 1.1346547969030532]",-0.4556987291808152,0.49147240458476116,0.8697731756428894,"[-1.753945170460219, 0.8425477120985885]",1.7406409274357202
5566.0,24.0,0.7818808153773031,0.9388462552556966,0.226489348009429,0.4808230215311404,0.5772878155014293,"[-0.40318994488131044, 0.8561686409001684]",0.616019132967633,0.668094145553668,0.9332201550489372,"[-2.1999171072230443, 3.4319553731583103]",21.646980238776422
5567.0,24.0,0.5614648060840148,0.8126088015168977,0.3157213019340656,0.2764734918402302,0.400222194325753,"[-0.25288689202649234, 0.8843294958946235]",0.39730418102612397,0.6738434843395293,0.9338966192307091,"[-1.4528760293120075, 2.2474843913642557]",22.482409816286765
5568.0,24.0,0.9660226629973888,0.9924001547942788,0.09953048238851077,0.7924467831294546,0.8144026489420161,"[-0.6418243588134467, 0.8408853235904683]",3.031881414957226,0.4422578547123679,0.846978439121565,"[-4.701702812377394, 10.765465642291847]",12.41906606258658
5569.0,24.0,0.7732646211843957,0.9345665441914526,0.2709983993166692,0.4710036799399079,0.5693596768905842,"[-0.4658391444472398, 1.0078359430805781]",-0.6386813066001871,0.6488948949640894,0.9299133911664488,"[-3.3880728554791513, 2.110710242278777]",2.439582888139443
5570.0,24.0,0.6403709051209829,0.8701708077534304,0.35214272247476297,0.34030356680224905,0.462472789306253,"[-0.3716533551148461, 1.075938800064372]",-1.8726191750252337,0.06530984145743904,0.3726425282673917,"[-3.86394020966833, 0.11870185961786262]",7.1528783576143935
5571.0,24.0,0.16716529806338176,0.3240893719724346,0.5790384971380005,0.04872614213649144,0.09450376675037131,"[0.003236361900674667, 1.1548406323753264]",-0.0639087039882531,0.9034963156721644,0.982851517978372,"[-1.0970060588544366, 0.9691886508779304]",0.24411326751185297
5572.0,24.0,0.5808132671617743,0.8280770846332681,0.2987389330650099,0.29124561262771076,0.41524486081807654,"[-0.25604732853036144, 0.8535251946603812]",-3.0295243642789607,0.002072743238369703,0.043697989086868054,"[-4.9576144792615455, -1.1014342492963753]",11.57193066701588
5573.0,24.0,0.7953747116331484,0.944064939623915,0.2545654020669683,0.4964693861735813,0.5892811705324407,"[-0.4791086829460687, 0.9882394870800053]",2.8508405994067303,0.06046481822116149,0.35630417337160575,"[-0.12539146522365252, 5.827072664037113]",13.110591039296569
5574.0,24.0,0.5566406868334103,0.8091883803364011,0.4000917125771756,0.2729367528884714,0.39665274362515823,"[-0.31517578742938646, 1.1153592125837375]",0.9877072068414297,0.27160706465725715,0.7213999061281731,"[-0.7731849240991919, 2.7485993377820512]",20.227236376888737
5575.0,24.0,0.8311251659795542,0.9548988819733071,0.20527608007126802,0.5413379560457138,0.622127082244197,"[-0.45343324515578204, 0.863985405298318]",-3.067222355888197,0.0713132667694442,0.38957819047970865,"[-6.400585583450972, 0.2661408716745788]",11.715926388037804
5576.0,24.0,0.7058830669708556,0.9042204855699142,0.3269524923950114,0.40046047473366675,0.5129723940009987,"[-0.4351975706088062, 1.089102555398829]",-0.5398085632413059,0.6558065589598954,0.9301211184160023,"[-2.9135599870703555, 1.8339428605877437]",2.061916827916508
5577.0,24.0,0.8424655327506176,0.9593754410363697,0.15477369745556943,0.5569313580446629,0.6341561304097987,"[-0.36165122511198033, 0.6711986200231193]",-0.8992762429823866,0.594139244359787,0.9090257716643009,"[-4.207069749078197, 2.408517263113424]",3.4349822226181246
5578.0,24.0,0.6106530565190822,0.8487186331050481,0.3188103698299332,0.3155179834966192,0.4385239520453359,"[-0.3037362669948876, 0.9413570066547541]",0.7198531566264519,0.47220188701665733,0.8594865071289722,"[-1.2427065772098789, 2.682412890462783]",21.250363483742298
5579.0,24.0,0.7946338728687032,0.9437448976340048,0.25065016476553126,0.4956455469504141,0.5886526685871901,"[-0.4703598306781187, 0.9716601602091812]",1.182711149989541,0.40751297134078523,0.8249250431999701,"[-1.615951528021312, 3.981373828000394]",19.482376181502346
5580.0,24.0,0.917922619333167,0.9852676399952099,0.1415667801240113,0.678605282585547,0.7283866485998636,"[-0.5280466934912669, 0.8111802537392894]",-0.7459839410595492,0.7579481090884295,0.9561600972479242,"[-5.490350014577352, 3.9983821324582536]",2.849448760483209
5581.0,24.0,0.7623754668017491,0.9298352270236534,0.2907564991495243,0.4586040102113881,0.5594778702103064,"[-0.4781488332223657, 1.0596618315214141]",-0.15945070199046363,0.9092881917063202,0.9847157609726442,"[-2.9023631381617103, 2.583461734180783]",0.6090568176301201
5582.0,24.0,0.40458065956204314,0.6670744592943827,0.3823162798421059,0.16987953573734238,0.28009816279858596,"[-0.1636046440690212, 0.928237203753233]",2.5661326200818313,0.0005254171033760314,0.017447883217858097,"[1.115636068674531, 4.016629171489131]",14.198095413230876
5583.0,24.0,0.16681849631731582,0.32360523048945844,0.553271547173986,0.048748565248095156,0.09452892233487523,"[0.0030376307490248555, 1.103505463598947]",-0.780428106375175,0.12417887213089547,0.5107259184944607,"[-1.7753180787053386, 0.21446186595498873]",2.981015780578959
5584.0,24.0,0.2094693743694255,0.39597235230515215,0.586925771978982,0.06688213691288816,0.1264790788821637,"[-0.04083695646464269, 1.2146885004226067]",-0.28762542170633854,0.6098270688596303,0.9143882220641197,"[-1.392295263467585, 0.8170444200549078]",1.0986481829629131
5585.0,24.0,0.8881771738626397,0.9754828927651178,0.13834788982334897,0.6253314894788446,0.6869508761235336,"[-0.41695065049143787, 0.6936464301381359]",-0.06573047670959653,0.97535298565596,0.9955285224381598,"[-4.2355910168058015, 4.1041300633866085]",0.2510719267228557
5586.0,24.0,0.5843844579910156,0.8294056689284517,0.48057417436351385,0.29408886771060205,0.41744338922725627,"[-0.4171703119253805, 1.3783186606524083]",-1.3690884565584236,0.1367025372184013,0.5302931662877406,"[-3.172202299884278, 0.4340253867674304]",5.229532689391841
5587.0,24.0,0.523382683788277,0.780983947373752,0.35737243691703424,0.248166917022978,0.37036146577280893,"[-0.24916469443120481, 0.9639095682652733]",-1.4277500185297782,0.0871204699802698,0.4289357967784869,"[-3.063452697130103, 0.20795266007054614]",5.453603350765425
5588.0,24.0,0.672198170278139,0.8871149670238285,0.3087183469447114,0.36845890364696443,0.4863501896079256,"[-0.3640648223121286, 0.9815015162015515]",-3.0233496278722916,0.008812250812046531,0.10952513198205102,"[-5.285695378639269, -0.7610038771053143]",11.548344911302019
5589.0,24.0,0.8869145339073783,0.9753784460014808,0.16186408282816583,0.6233682144160981,0.6855706850690103,"[-0.4841533964723285, 0.8078815621286601]",1.945036505468937,0.3258626020620302,0.7674578475318659,"[-1.9351391372851623, 5.825212148223036]",16.570507815850377
5590.0,24.0,0.5728598891066955,0.8228381055827283,0.48032179344217496,0.2853471466363332,0.40986375558220794,"[-0.4008342845002776, 1.3614778713846274]",-0.9652825262572584,0.29585982804816047,0.746178633160556,"[-2.7751198713173704, 0.8445548188028538]",3.6871076528177986
5591.0,24.0,0.3127629888640788,0.5524871734041313,0.4796893944213819,0.11754140647497707,0.207596973640016,"[-0.12099277789251628, 1.08037156673528]",1.1389847902497232,0.06757507575149727,0.378851072081594,"[-0.08233733507032182, 2.360306915569768]",19.6493985726065
5592.0,24.0,0.9618256523080126,0.992026702813642,0.09593936281127569,0.7800513074480224,0.8045913434224058,"[-0.5774222587428112, 0.7693009843653625]",-0.024005169155613792,0.9948530994256335,0.999042938587908,"[-7.317641957927307, 7.26963161961608]",0.09169299194095283
5593.0,24.0,0.895216071730846,0.9784438812390368,0.12102103704249793,0.637184220820498,0.6964523126248748,"[-0.38189896810097007, 0.6239410421859659]",0.20886134406870127,0.9242329747574125,0.9879295512207908,"[-4.095529609345816, 4.513252297483218]",23.202208432095578
5594.0,24.0,0.7523478475695677,0.9258098617965093,0.3046263744748757,0.44772430687789444,0.5509774881588659,"[-0.4817874688130245, 1.0910402177627758]",1.3691740488271513,0.2815049798738988,0.7310026508669982,"[-1.1226269413265233, 3.860975038980826]",18.770140372224354
5595.0,24.0,0.31114641434674684,0.5504086113615401,0.5274811075769059,0.1165357662514573,0.2061850075220405,"[-0.13123574580229502, 1.1861979609561069]",-1.4773295418816836,0.016040770327554202,0.16105191091921892,"[-2.6797916779106874, -0.2748674058526799]",5.642983179987724
5596.0,24.0,0.6402226480689411,0.8701041697050029,0.4360727194538893,0.3401932146503559,0.4624075229718036,"[-0.4600287273788765, 1.332174166286655]",1.2430961652250803,0.22156913334414474,0.660857272862046,"[-0.7501064386388292, 3.2362987690889895]",19.251722413580374
5597.0,24.0,0.6843238172597972,0.8922083667011698,0.2695232237144135,0.3799827508423973,0.4954142774998661,"[-0.33218416543676166, 0.8712306128655887]",-0.8503911832946738,0.45306583574281134,0.8510636664122461,"[-3.0717770495019914, 1.3709946829126438]",3.24825504919472
5598.0,24.0,0.9124893814366009,0.9837402730272814,0.14271944296381436,0.6680244101540938,0.7203525422475342,"[-0.5095315007441792, 0.7949703866718079]",1.5497890890987414,0.4897573130303364,0.8697731756428894,"[-2.8480006213878992, 5.947578799585382]",18.080241737281188
5599.0,24.0,0.6506565835336872,0.8767775010560399,0.35615597064323334,0.34914887804661987,0.4706144737115782,"[-0.3894346710749299, 1.1017466123613966]",0.045487454920070114,0.9673069609968705,0.994148983552796,"[-2.129731200501691, 2.220706110341831]",23.826250720819225
5600.0,24.0,0.1858684870444539,0.3564112886758464,0.6588264678650699,0.056705615716301214,0.10871475405732596,"[-0.018804924551920732, 1.3364578602820605]",-0.7166904695284337,0.17429570118804705,0.5989271790585522,"[-1.7506668531254894, 0.31728591406862194]",2.737555941415239
5601.0,24.0,0.9352218652491269,0.9878137795754037,0.1460195405668685,0.7140521813952946,0.7546639270574208,"[-0.6350337493993239, 0.9270728305330609]",-0.36487556410333344,0.8966311725439295,0.9804117364427015,"[-5.869440416752777, 5.13968928854611]",1.3937219913717418
5602.0,24.0,0.42587160103118865,0.6896706089573905,0.5347711176519779,0.18303755501757069,0.29640974105069234,"[-0.25243374596205237, 1.3219759812660081]",0.9212478564359756,0.21522258611052958,0.6542767589910653,"[-0.5356762544938545, 2.3781719673658057]",20.48109239604964
5603.0,24.0,0.6650944210216351,0.8830335944680203,0.32629036593338606,0.3621744969985591,0.4809754276209284,"[-0.37552779311458234, 1.0281085249813544]",-1.9664150733448338,0.065625229182075,0.37334894293714965,"[-4.059926837270559, 0.12709669058089101]",7.511152298237813
5604.0,24.0,0.3789550534528598,0.6382938410861712,0.46021035437420205,0.1544993954817549,0.2602314224048423,"[-0.1732949299837126, 1.0937156387321167]",-2.7343078900524977,0.00014960225968723304,0.0072622456158850995,"[-4.14768562170223, -1.3209301584027648]",10.444286799288616
5605.0,24.0,0.25316582619193895,0.4637586118189026,0.5241037990162964,0.0873749232216186,0.1600566463118128,"[-0.07681945754397379, 1.1250270555765667]",-2.4197802512552617,3.85054178345042e-05,0.002673987349618347,"[-3.5719599710190817, -1.2676005314914416]",9.242879716402163
5606.0,24.0,0.9727531838537342,0.9937724649771265,0.0780578290061839,0.8141576059592869,0.8317915876167622,"[-0.5727832802408309, 0.7288989382531986]",-2.604649821268027,0.5477471285829449,0.8927601284913879,"[-11.096889156984716, 5.887589514448661]",9.949029457877478
5607.0,24.0,0.8846632978726288,0.9749979007123574,0.19227510757597285,0.6196307929598598,0.6829932094973369,"[-0.5669357512358564, 0.9514859663878021]",2.8982321521797623,0.1643757721231519,0.5816552445971405,"[-1.1869262584608826, 6.983390562820407]",12.929568642065485
5608.0,24.0,0.9764616906882221,0.9944981775987023,0.06800298600328084,0.8272002631040105,0.8426202130019461,"[-0.5425661141996969, 0.6785720862062585]",-1.1519123500230029,0.7963976278254266,0.9628316126547152,"[-9.902305792379085, 7.59848109233308]",4.399981068354299
5609.0,24.0,0.8456822206606566,0.9603477409273865,0.2420759241156674,0.5611466925732629,0.6373024244488538,"[-0.574355243090119, 1.0585070913214538]",1.3826834496599654,0.40495305548720506,0.8230753160309046,"[-1.8713798585351449, 4.636746757855075]",18.718538262126305
5610.0,24.0,0.6218950508464749,0.856840797528899,0.34336117340557726,0.3248434752161905,0.4474110598198397,"[-0.3401726137817449, 1.0268949605928994]",-0.8156856396281471,0.4208438212814165,0.8314526219188418,"[-2.8017695688463418, 1.1703982895900473]",3.115689637341456
5611.0,24.0,0.5501899459524822,0.8037837048246635,0.3952825722946304,0.26812166728045317,0.39153280852869915,"[-0.30432068187199957, 1.0948858264612604]",0.6582565065193755,0.47033542302862075,0.8584731734461428,"[-1.1288322180556145, 2.4453452310943655]",21.485645355960934
5612.0,24.0,0.4637630801531505,0.7270153317967557,0.4527289544572125,0.2070851079436823,0.3246999387403501,"[-0.2505981727417008, 1.1560560816561258]",-1.524355780186859,0.045686927416505846,0.3028642603511209,"[-3.0194870495994834, -0.029224510774234824]",5.82261017873859
5613.0,24.0,0.6068388327974764,0.8461851335237257,0.33745585542356055,0.31223710382011716,0.4354771322456306,"[-0.31704762744894915, 0.9919593382960703]",-1.155979069085487,0.23056680453239498,0.6711758648269693,"[-3.045775724331527, 0.7338175861605529]",4.415514790937348
5614.0,24.0,0.5669576478757508,0.8175308549037502,0.3849313667420713,0.28083152351526164,0.404889739785556,"[-0.3146368330864626, 1.0844995665706052]",-2.448760619777176,0.008735322728546489,0.10935808666390641,"[-4.279057571013244, -0.6184636685411076]",9.353576570071459
5615.0,24.0,0.8227966951504118,0.952756738845726,0.18076456040650277,0.5304609180734419,0.614511623143819,"[-0.38402194633456455, 0.7455510671475701]",-1.7379261025814685,0.25823939623254355,0.7071177333859352,"[-4.750827566037614, 1.2749753608746772]",6.638388718902554
5616.0,24.0,0.9049448278740182,0.9811184623469946,0.11955837122903247,0.6542772226350003,0.7094140962968344,"[-0.4037006051192624, 0.6428173475773273]",-0.34816303185041786,0.8796741135529166,0.9766268042296392,"[-4.85586828262876, 4.159542218927924]",1.32988482050052
5617.0,24.0,0.34674142714059253,0.5990695009339885,0.49801945044675205,0.1359787380533524,0.23493216664366343,"[-0.156670812709865, 1.152709713603369]",-1.3118362376467054,0.04314011608133834,0.29527800192565595,"[-2.5832040348626997, -0.04046844043071096]",5.01084532196514
5618.0,24.0,0.6982176000643558,0.8997460460666605,0.22992497263733144,0.3927920023906041,0.5061752608126341,"[-0.2974130971415765, 0.7572630424162394]",1.490813058288424,0.18572723589033524,0.6170340062801836,"[-0.7172154565922892, 3.6988415731691373]",18.305513581138833
5619.0,24.0,0.9915239045442222,0.9968074560951746,0.04705110262938303,0.8961731435593567,0.9009779215756251,"[-0.6596194844732327, 0.7537216897319988]",-1.6955286129239031,0.8183499328500569,0.966095377463714,"[-16.16501581676912, 12.773958590921314]",6.476442237614017
5620.0,24.0,0.8000761143511164,0.9455321020522349,0.20793269517908206,0.5021971752424662,0.593621602891175,"[-0.39939715376129514, 0.8152625441194593]",0.4126454834016089,0.7873389612123275,0.9612244673572549,"[-2.5853792543594802, 3.410670221162698]",22.423810357730144
5621.0,24.0,0.4734404158508707,0.736679934260197,0.3982031775068627,0.21366310010502398,0.3324460869846335,"[-0.22940348072527078, 1.0258098357389962]",0.3666000514457606,0.6577367566370588,0.9301211184160023,"[-1.2552011283305664, 1.9884012312220876]",22.59969095219194
5622.0,24.0,0.8085751408024063,0.9479515751594272,0.20661608477719964,0.5124337556609609,0.600896451234812,"[-0.41159374619025113, 0.8248259157446504]",-1.5641239358097465,0.28697774286236033,0.7379216838836727,"[-4.443254706714065, 1.3150068350945716]",5.974513343819318
5623.0,24.0,0.6621202076401629,0.8812993579664088,0.32863360993200363,0.3593290569627735,0.4784095333506477,"[-0.3740490251597304, 1.0313162450237376]",-0.07634924677857313,0.9462844563759756,0.9904370601691201,"[-2.297430656774816, 2.14473216321767]",0.29163264062766914
5624.0,24.0,0.23653493181627996,0.4381087827676976,0.49222220228024904,0.07944241671126794,0.14714283517552867,"[-0.05782113694861568, 1.0422655415091138]",0.8293113240653325,0.14443584487366082,0.544424594322129,"[-0.28439470752941975, 1.9430173556600847]",20.832264081910022
5625.0,24.0,0.938502168706978,0.9880486751993395,0.11499345420795556,0.7213029449333365,0.7597306386199038,"[-0.5168306821155841, 0.7468175905314953]",-1.8688983506126275,0.49130440742517223,0.8697731756428894,"[-7.191164848475098, 3.4533681472498428]",7.138665855270955
5626.0,24.0,0.4444485831090215,0.7075019994186386,0.42238441231387996,0.1948326615399556,0.3100949570904912,"[-0.21619077247566604, 1.060959597103426]",2.277328228496211,0.0029755491959991536,0.054397608701995497,"[0.7746004024060062, 3.780056054586416]",15.30124692941085
5627.0,24.0,0.706467465375774,0.9042204855699142,0.38836512040862725,0.40087086138168504,0.5131475440113735,"[-0.5177313139171978, 1.2944615547344522]",-2.839829951109889,0.020818482709575467,0.18837780724356415,"[-5.248024511128381, -0.4316353910913966]",10.847351382229302
5628.0,24.0,0.9038391483380834,0.9808891106307509,0.13809975025023052,0.6524034350730109,0.7079833837799004,"[-0.46282170738521305, 0.7390212078856742]",-0.5888043413929092,0.7938358057687932,0.9628316126547152,"[-5.004763263946187, 3.827154581160369]",2.249066914719585
5629.0,24.0,0.9328796499061516,0.9878137795754037,0.15603187772050178,0.7088846659740595,0.7511801052214715,"[-0.6630741264220339, 0.9751378818630374]",1.4975722157647864,0.5613614662549393,0.8965428366538035,"[-3.5559474601413275, 6.5510918916709]",18.279695501374842
