test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
5630.0,24.0,0.909402592792781,0.9830316644609026,0.1413202237457011,0.6624342526567313,0.7160677252802197,"[-0.4931535060336555, 0.7757939535250576]",-1.1140541926887195,0.6185459565312285,0.9174210890671123,"[-5.499378095944689, 3.2712697105672497]",4.255373559327854
5631.0,24.0,0.9395637564847902,0.9881465331839322,0.15051778105275715,0.7238345700316091,0.7612900399995889,"[-0.6844019942662715, 0.9854375563717858]",0.7873389735994669,0.780829029666402,0.9597210295801402,"[-4.758817310004745, 6.333495257203679]",20.992586651105892
5632.0,24.0,0.774540109563365,0.935209019033283,0.2539390604434299,0.47243740230331766,0.570369917063042,"[-0.4387517189683234, 0.9466298398551831]",-0.6181199637053156,0.6609825727244689,0.9312662111012402,"[-3.3805725415268717, 2.1443326141162404]",2.3610443435396142
5633.0,24.0,0.6158901557589296,0.8527722197744602,0.371620020171813,0.3197273844595202,0.4427743864555051,"[-0.3603885129671766, 1.1036285533108026]",0.48046766938388963,0.6400305376157346,0.9259807051547606,"[-1.533190063318377, 2.4941254020861563]",22.164748690121076
5634.0,24.0,0.4679117288913999,0.730427300798314,0.44173649337382553,0.209845080231998,0.3276781390256059,"[-0.24868891195673898, 1.13216189870439]",3.026621103213961,0.00025639262087268246,0.010338412131963003,"[1.403970268741212, 4.64927193768671]",12.439158973374061
5635.0,24.0,0.468184421743266,0.730738913287445,0.3964039200059093,0.21029766710730236,0.328231102087252,"[-0.2237829078253457, 1.0165907478371643]",0.9796503475727203,0.21303364968756022,0.6520772870754828,"[-0.562251522694962, 2.5215522178404024]",20.2580113123706
5636.0,24.0,0.298052377520501,0.5317616012854612,0.545670253352048,0.10988069146153365,0.19604048432030982,"[-0.12329467075284639, 1.2146351774569424]",-0.5955256644865958,0.34793307537281803,0.7877135507648133,"[-1.8390813892612468, 0.6480300602880551]",2.2747404777870557
5637.0,24.0,0.9031742901974029,0.9807517539335464,0.11549209510830341,0.6511485932790277,0.7070785028548461,"[-0.38512003926216354, 0.6161042294787703]",-1.9944028761612316,0.3549309241327714,0.7924334095395654,"[-6.219995969644831, 2.231190217322368]",7.618057830186077
5638.0,24.0,0.4901563203128623,0.7523977737755718,0.3624460287834905,0.22500446338105262,0.3453637196946318,"[-0.22303555229549143, 0.9479276098624725]",1.1686786871985966,0.14529867482753858,0.5460804722256212,"[-0.4041465186236268, 2.7415038930208198]",19.535976241108713
5639.0,24.0,0.5836481128393092,0.8293502717358707,0.35964700098738495,0.29345636202112757,0.4171930921351808,"[-0.31131782231094535, 1.0306118242857152]",-3.100512618863216,0.0017200094180561624,0.03813768110989273,"[-5.039070434691649, -1.1619548030347835]",11.843085825861083
5640.0,24.0,0.8180095906222257,0.9514516116315948,0.20251347670343828,0.5245048713838584,0.6101356743366276,"[-0.42116458308779153, 0.8261915364946681]",0.5020978247359995,0.7542706295647164,0.9552799279805988,"[-2.6418387141068727, 3.6460343635788717]",22.08212758266186
5641.0,24.0,0.6655376453082191,0.8830335944680203,0.34204718163575487,0.36262282391719314,0.4811235556815618,"[-0.3943498286292506, 1.0784441919007604]",2.6764687901331286,0.017255323221478935,0.16815234915799074,"[0.4734893621280394, 4.879448218138218]",13.77664228845907
5642.0,24.0,0.8767258429568849,0.9725797022127185,0.17210430002146218,0.6069930552622447,0.6733892337056187,"[-0.4836842806589584, 0.8278928807018827]",-0.29971374593859146,0.8812825490420664,0.9767995571081434,"[-4.233115153618875, 3.6336876617416918]",1.1448221802891672
5643.0,24.0,0.6339492268272737,0.8653906826394039,0.34698020289391,0.3346861712674809,0.4569718340626446,"[-0.35796034307261, 1.05192074886043]",1.4836081823193359,0.13713533720675575,0.5313263742997123,"[-0.47248526104444544, 3.439701625683117]",18.3330341801351
5644.0,24.0,0.2992054003411919,0.5334380466057977,0.6056179735186386,0.11051336338283252,0.19702863858590217,"[-0.1381610124224184, 1.3493969594596955]",-2.416213136693738,0.00012389349341966906,0.006520710179982582,"[-3.6500149660711125, -1.1824113073163636]",9.229254342441164
5645.0,24.0,0.8647714283516101,0.9689315723827565,0.17707731872397242,0.5886181228990708,0.6595900077309176,"[-0.4646381663795171, 0.8187928038274619]",1.5780074383152112,0.37511840514040273,0.8058196345601851,"[-1.9091330463435985, 5.06514792297402]",17.97245558295252
5646.0,24.0,0.8542246664624435,0.9638353248904392,0.2433426722842462,0.5731808718486306,0.6468579977978001,"[-0.60324176708699, 1.0899271116554823]",3.124483790752966,0.09029577366485247,0.43616627594875296,"[-0.49089739930801235, 6.739864980813945]",12.065351042187894
5647.0,24.0,0.760621429495032,0.9294675252910781,0.29035781116534826,0.45688027252923835,0.5583285745194163,"[-0.4745557020306805, 1.055271324361377]",-0.4964210217552001,0.7176109607557561,0.9465980671013572,"[-3.1867510077359005, 2.1939089642255003]",1.8961886272096657
5648.0,24.0,0.9921064287270281,0.9969916879982195,0.03618284715129304,0.8998656007404279,0.9042966543467269,"[-0.5274064506664348, 0.5997721449690209]",-0.9105054630358094,0.9079170268563903,0.9846177571464625,"[-16.339010857957845, 14.517999931886228]",3.4778746837037775
5649.0,24.0,0.8970844686062289,0.9786020165880102,0.19279520442228415,0.6405932580825848,0.6988035977774462,"[-0.6165780114804761, 1.0021684203250443]",0.8390544766673536,0.6940639522767797,0.9384107475438823,"[-3.341785247681826, 5.019894201016533]",20.795047980360174
5650.0,24.0,0.8067473656987413,0.9473744041918614,0.23183892558680136,0.5103741213453268,0.5993120260043762,"[-0.45846462656040915, 0.9221424777340119]",-2.6793066399138556,0.08483748746268883,0.4245268304360539,"[-5.726598732251869, 0.36798545242415814]",10.234197499229449
5651.0,24.0,0.48725189252931816,0.7498490189740199,0.4503940043023301,0.2229755868075377,0.3431309352091355,"[-0.2739757583714105, 1.1747637669760707]",1.2320134431993743,0.12184329552768515,0.5066249294290442,"[-0.3287964060469719, 2.7928232924457204]",19.294055293419685
5652.0,24.0,0.4655589631513343,0.7288918477551863,0.4218302647537728,0.20859989303176307,0.32649850216272197,"[-0.23568197618790027, 1.0793425056954458]",-0.8496569113202099,0.28297550875335553,0.7330971729361542,"[-2.400705079006238, 0.701391256365818]",3.245450336851286
5653.0,24.0,0.9355902128333973,0.9878137795754037,0.16076912734598875,0.7148013426344562,0.7551020976260077,"[-0.7015418041564585, 1.023080058848436]",1.3680993103278896,0.6045157949981353,0.9124766716952987,"[-3.809221603432168, 6.545420224087947]",18.774245570896884
5654.0,24.0,0.596827737476422,0.8395001256702085,0.3356366273782468,0.30428530205153137,0.42796807602184445,"[-0.3047254596190215, 0.9759987143755151]",-0.717739170359871,0.46324845359009625,0.8552647739381687,"[-2.6355673404159563, 1.2000889996962143]",2.7415616835227867
5655.0,24.0,0.37984755377505014,0.6394739962542932,0.41340575548283925,0.15516383745019413,0.26114478285632736,"[-0.15658752501332512, 0.9833990359790037]",-2.400958400410439,0.0006706402882747162,0.020261035899538253,"[-3.7844823014738838, -1.0174344993469948]",9.170985541999956
5656.0,24.0,0.7192156916687586,0.911437956746621,0.32422824532616823,0.41364477498682417,0.5241981687832014,"[-0.45311541238026853, 1.101571903032605]",-0.9689490647208014,0.42190335142361424,0.8326492035200596,"[-3.333598150982716, 1.395700021541113]",3.701112798110025
5657.0,24.0,0.8538260252309475,0.9637950392041399,0.18162869547370314,0.5727954129562008,0.6465689275947634,"[-0.4496195150535152, 0.8128769060009216]",-1.0986027301988361,0.5262924822941203,0.8839273529919359,"[-4.496589684807388, 2.299384224409715]",4.196353320129519
5658.0,24.0,0.6063336275489528,0.846007572971889,0.3424638852909418,0.31186677580449174,0.4352035642065422,"[-0.32124464143045167, 1.0061724120123352]",2.0456769276927727,0.03437467435061046,0.2569827353210536,"[0.15053592156377404, 3.940817933821771]",16.186089719727683
5659.0,24.0,0.37617234238093805,0.6346757927803915,0.38859684661587834,0.15301248331097564,0.2580799444764534,"[-0.1443990402045079, 0.9215927334362646]",-0.8387118668150837,0.22881729339696655,0.6690564134414226,"[-2.2046998644754883, 0.5272761308453207]",3.203643346402847
5660.0,24.0,0.7942213566268126,0.9435919646273169,0.24642276133939287,0.49500452336173717,0.5881008950478046,"[-0.46137386010832293, 0.9542193827871087]",-3.065971313458524,0.044005576973293936,0.29782820915864144,"[-6.049626184215194, -0.08231644270185301]",11.711147757956999
5661.0,24.0,0.7322584213150289,0.9170424812962166,0.27142741944420556,0.4267054407149298,0.5343837704632809,"[-0.39787288768626916, 0.9407277265746803]",1.2243903690701803,0.31613255963824416,0.7599756422207345,"[-1.16953655838245, 3.6183172965228105]",19.3231732917209
5662.0,24.0,0.5182094082836316,0.7759949210596461,0.32402052892131006,0.24460426650793254,0.3663385749706943,"[-0.22177953337063072, 0.8698205912132508]",-2.756867843970915,0.0018064285598537004,0.03961466140030045,"[-4.488526240917963, -1.0252094470238668]",10.530459475657612
5663.0,24.0,0.6602080237442375,0.8809347560636325,0.3839347893242099,0.3579616439308091,0.47753687824280827,"[-0.43466013217987787, 1.2025297108282977]",-0.8345048422175028,0.4412867051414605,0.846978439121565,"[-2.9585986257135315, 1.289588941278526]",3.187573696152906
5664.0,24.0,0.4595311922897752,0.7227606044192751,0.36494185711047117,0.20445706698679178,0.3216250857114862,"[-0.19872889696732826, 0.9286126111882707]",-1.1912652694645969,0.12007769544471175,0.5042854342245806,"[-2.6933018000642273, 0.3107712611350333]",4.5502981480557425
5665.0,24.0,0.9076377137659848,0.9823142978726804,0.16502264399975194,0.6591565294856297,0.7134203941623226,"[-0.5682681538915904, 0.8983134418910943]",-1.9327528837594201,0.38025597025934244,0.8081954734523751,"[-6.2500758296678764, 2.384570062149036]",7.382572205410251
5666.0,24.0,0.4764257305334202,0.7395618294526858,0.34788539489745096,0.21582245896840857,0.3350239971567969,"[-0.20300385657081932, 0.8987746463657212]",2.2062221919279583,0.005746957203282301,0.08377488634522305,"[0.6405800132875339, 3.771864370568383]",15.5728519822951
5667.0,24.0,0.3275268591966737,0.5732006636273603,0.49015029270131005,0.1253275423477577,0.21937255793411115,"[-0.1366001170327722, 1.1169007024353923]",0.09156039318787546,0.8925075133245823,0.9795465253756226,"[-1.236437999881074, 1.4195587862568249]",23.65026505998509
5668.0,24.0,0.26314127339662974,0.47957221322513166,0.5371994206398452,0.09201883391756951,0.16770336052044746,"[-0.08772017856857883, 1.1621190198482692]",-1.4534942874872092,0.011012623442651318,0.125714879482321,"[-2.574053894780927, -0.3329346801934918]",5.551939214626122
5669.0,24.0,0.39456974447435167,0.6560853749157826,0.5557791080366756,0.1635834026679308,0.27212006287739027,"[-0.22613972707073937, 1.3376979431440907]",-1.6104399808187795,0.019739147768972305,0.1824320496208161,"[-2.964382206856543, -0.25649775478101566]",6.151427604003021
5670.0,24.0,0.6316210284228434,0.8634380815893767,0.3174313274045603,0.332968182191524,0.4551570398815686,"[-0.3251884345416221, 0.9600510893507428]",-1.0335535499396347,0.3081389137867272,0.7545027271957081,"[-3.0212469128892314, 0.9541398130099623]",3.947883754153655
5671.0,24.0,0.4790258587548275,0.7416409022369214,0.4861695557835431,0.21759546420435127,0.3368872336342333,"[-0.28667361237601835, 1.2590127239431046]",0.7126305921304503,0.3822551457912923,0.809701846218668,"[-0.8859186944987631, 2.311179878759664]",21.27795164793443
5672.0,24.0,0.6337501854378005,0.8653906826394039,0.2386808274097902,0.33467712474859457,0.4569718340626446,"[-0.2462247728911758, 0.7235864277107562]",-1.9532889888146325,0.052691779419051364,0.33160339470768635,"[-3.9292878733219885, 0.022709895692723192]",7.461014348563647
5673.0,24.0,0.8110366706927894,0.9482278699781302,0.27611035924427835,0.5155055012898775,0.6027486533316806,"[-0.5560831466853655, 1.108303865173922]",-1.4779411370273996,0.31821549534938276,0.7616455130430415,"[-4.380074563230327, 1.4241922891755276]",5.645319301362405
5674.0,24.0,0.8888616824080663,0.9758344883036644,0.14693810037474345,0.6265387533836732,0.6878350984788195,"[-0.4449049352062785, 0.7387811359557653]",-0.29695241384253457,0.8886888266293229,0.979163537493745,"[-4.455293856569693, 3.8613890288846235]",1.134274668626629
5675.0,24.0,0.96967904000022,0.9934218215349042,0.09012744617519156,0.8039517063304216,0.823636621586335,"[-0.6214794504713235, 0.8017343428217065]",2.750334288871224,0.5064610641013831,0.8752755366075138,"[-5.363595753031632, 10.86426433077408]",13.494496866504287
5676.0,24.0,0.21975739597789604,0.4120708718880481,0.5495756549163202,0.07150172895759617,0.13409926661214586,"[-0.04808390918166072, 1.1472352190143011]",2.9178742084714555,3.7838404499684267e-07,7.722123367282504e-05,"[1.7919951551749664, 4.043753261767945]",12.854541513633993
5677.0,24.0,0.8769891542265433,0.9727031435520668,0.16103639830313138,0.6073360717402443,0.673620310270901,"[-0.4531647758533916, 0.7752375724596543]",0.1182369638190961,0.9533275516540141,0.9924292646825047,"[-3.841195514105619, 4.0776694417438115]",23.54836806604832
5678.0,24.0,0.5764736749702271,0.8250660869761373,0.32401125462897734,0.28805618521468657,0.4122744886427459,"[-0.2737420321916782, 0.9217645414496329]",-0.44689719700844055,0.6430228870469923,0.9269467971048314,"[-2.3367502834178273, 1.442955889400946]",1.7070215509873414
5679.0,24.0,0.8947475888861062,0.978293886820584,0.18710559203974225,0.6364744977406054,0.6959047646409419,"[-0.5888022219935725, 0.9630134060730569]",-1.1670327738136734,0.5710915138428453,0.9008246509973031,"[-5.205100737890386, 2.871035190263039]",4.457736832864607
5680.0,24.0,0.5403467132893175,0.7956806262543329,0.48447129675590717,0.260551357664106,0.3837420640181697,"[-0.3595031479205383, 1.3284457414323527]",1.344008456764545,0.11750252124868249,0.49979804869707567,"[-0.33882289797093934, 3.0268398115000292]",18.866265853166706
5681.0,24.0,0.7006567272429992,0.900866244279702,0.23980350196433584,0.39547745360744235,0.5083911217475798,"[-0.31332331897305343, 0.7929303229017252]",2.3589355347040497,0.045067253221247515,0.3008494874582611,"[0.051865560012944734, 4.666005509395155]",14.989529981201454
5682.0,24.0,0.7090515441155838,0.9059252708516119,0.297629919316711,0.4034647739117848,0.515575044154974,"[-0.4006098336234757, 0.9958696722568977]",1.1677498470419536,0.3163778598564918,0.7599756422207345,"[-1.116591182453365, 3.452090876537272]",19.539524149163242
5683.0,24.0,0.3080437862939003,0.5463706745191562,0.4737273267607196,0.11505521777119357,0.2040347894506004,"[-0.11546283329760298, 1.062917486819042]",-2.682477712321183,3.633283830593192e-05,0.002576797042973895,"[-3.9556049172582264, -1.4093505073841395]",10.24631010359413
5684.0,24.0,0.9817983009489435,0.9951833994356919,0.06917374860400054,0.8480461127087883,0.8597385570851462,"[-0.6383916932123114, 0.7767391904203124]",0.7642777527114157,0.8837578535683999,0.9771168674288871,"[-9.481163518232027, 11.00971902365486]",21.080674026259512
5685.0,24.0,0.6651731655205078,0.8830335944680203,0.23610666418734405,0.36239450712493015,0.4810661350089567,"[-0.2719681353968787, 0.7441814637715668]",0.6471000839121634,0.5597397069863834,0.896271176099223,"[-1.527508267624921, 2.821708435449248]",21.528259751284775
5686.0,24.0,0.05075381219671718,0.1088203520512804,0.9241625618999916,0.008907211086815978,0.019097793925420194,"[0.2316527266880919, 1.6166723971118913]",-2.6972644973251287,5.742090960411504e-12,9.570151600685841e-09,"[-3.4649980811678076, -1.9295309134824499]",10.302791461813692
5687.0,24.0,0.32844037654150776,0.57429686403481,0.48289050255062455,0.1259173538392199,0.22017372589477166,"[-0.13554063022795965, 1.1013216353292088]",1.895327159391476,0.0027816382915851574,0.05262692389248928,"[0.6532987147610323, 3.13735560402192]",16.760383531356624
5688.0,24.0,0.6690999867986216,0.8854042434810395,0.3168270639842756,0.36561847855583784,0.483941899601543,"[-0.3695463650606904, 1.0032004930292415]",0.0035027656123105544,0.9975669619564094,0.9998296237857246,"[-2.2478816586455177, 2.254887189870139]",23.986620420919404
5689.0,24.0,0.40783796765208113,0.6708964758218147,0.35540598586259203,0.17161985582776618,0.28236238207924674,"[-0.15415807598632864, 0.8649700477115128]",3.008936374505069,7.391088941104486e-05,0.0043734254089375655,"[1.5209442097795334, 4.496928539230605]",12.506709661164285
5690.0,24.0,0.9203496113296261,0.9859416571445778,0.16985628077876885,0.6832523157103261,0.73216064692491,"[-0.6460467963705621, 0.9857593579280997]",2.004523808922843,0.4017446193146502,0.8206211468997754,"[-2.680926399947606, 6.6899740177932925]",16.343283054348856
5691.0,24.0,0.9343055331340003,0.9878137795754037,0.1377892793552324,0.7120666986033029,0.7537822701808577,"[-0.5939237727376355, 0.8695023314481004]",-1.1735376547928986,0.6563452079525888,0.9301211184160023,"[-6.342691821648342, 3.9956165120625444]",4.482583647954242
5692.0,24.0,0.38571674460267574,0.6458401140643172,0.4205060679704237,0.15860503508375445,0.26549219130189894,"[-0.16410820015578093, 1.0051203360966283]",-0.9096173444807043,0.19547732127329942,0.6279387127314469,"[-2.2867943252688003, 0.4675596363073917]",3.474482320709459
5693.0,24.0,0.6303318022898501,0.862641032283906,0.3868367698993955,0.33188166821011966,0.4541968909403581,"[-0.3945320143281583, 1.1682055541269494]",2.5895068328771753,0.01352750857181577,0.1440629240874949,"[0.5343564986844833, 4.644657167069868]",14.108812497056617
5694.0,24.0,0.9343305088957843,0.9878137795754037,0.13746067588634714,0.7121664260175826,0.7537822701808577,"[-0.5927720852204222, 0.8676934369931165]",-2.6280465318243844,0.3418537039156847,0.7829552424665039,"[-8.04711860261115, 2.7910255389623804]",10.038398309168707
5695.0,24.0,0.9634938348074417,0.9923284751869268,0.07935045620525137,0.7849622994258425,0.8087392328722878,"[-0.4906309326851639, 0.6493318450956667]",0.3816458861563925,0.9193279741706942,0.9874079467440474,"[-7.003920492495439, 7.767212264808224]",22.54222009698056
5696.0,24.0,0.7952433562298682,0.9440210781456174,0.23268768383605926,0.49636521492994157,0.5892274631172145,"[-0.4377711781087748, 0.9031465457808934]",0.37623068568668305,0.8034905912183579,0.964856561617867,"[-2.5872066342903706, 3.3396680056637367]",22.562904639122667
5697.0,24.0,0.5687906606932602,0.8192091870524318,0.35438551305535,0.28190560966048717,0.40614552609204313,"[-0.2911085375301257, 0.9998795636408258]",-0.08533284943159103,0.929554403224912,0.9892015094756179,"[-1.977176037395732, 1.8065103385325498]",0.3259474750836995
5698.0,24.0,0.31721804764999684,0.5589745333039592,0.6039432172728749,0.11982241817556416,0.2111408249789677,"[-0.1570289412658339, 1.3649153758115837]",-0.24870266316668932,0.7084048775278278,0.943910562995107,"[-1.5520428932417663, 1.0546375669083876]",0.9499741968743342
5699.0,24.0,0.5902261876113506,0.8334173787226073,0.36332890290074094,0.29867411773927366,0.42179652272175355,"[-0.32186753249382793, 1.0485253382953097]",1.4618498411915155,0.11469497767233441,0.49630020628444144,"[-0.3544970582680742, 3.2781967406511052]",18.416144921190433
5700.0,24.0,0.7737276419361035,0.9345665441914526,0.22281773094367427,0.47128129603567315,0.5693866087177397,"[-0.38339719863771626, 0.8290326605250649]",1.3588722194451064,0.31064547832986367,0.7566701840184672,"[-1.2680369595638439, 3.9857813984540567]",18.809490461881357
5701.0,24.0,0.3830863737782546,0.6430860731546997,0.404775141249091,0.1570119121080177,0.2635312388519935,"[-0.15581602232451142, 0.9653663048226934]",-2.1298460676072297,0.0021746388171367116,0.04511698790740066,"[-3.4916848077388223, -0.7680073274756372]",8.135412712428618
5702.0,24.0,0.7743138792115781,0.9350986332930358,0.24048939080721202,0.4721618552801583,0.5701749248643381,"[-0.41510563060285566, 0.8960844122172796]",0.9961303566040565,0.46689354002535133,0.8568927430895292,"[-1.6873953006221196, 3.6796560138302326]",20.195062314781726
5703.0,24.0,0.7927177713041418,0.9429258609541356,0.22472341761156803,0.49346786121318986,0.5869725957097536,"[-0.4184534039150061, 0.8679002391381421]",-2.1281939641622394,0.1382627823826497,0.5328045563878601,"[-4.942204484298537, 0.6858165559740579]",8.129102142114153
5704.0,24.0,0.7905098279909104,0.9419802526107132,0.22172252740934206,0.4908589634792925,0.5849129688742761,"[-0.40905243243017586, 0.85249748724886]",2.1322260098648247,0.13526443462556484,0.5285831755590654,"[-0.6656566384516416, 4.930108658181291]",15.855496577781715
5705.0,24.0,0.7973367992109927,0.9445126750499893,0.24756720505067115,0.4989957476808682,0.5910171120228215,"[-0.47014293032904203, 0.9652773404303843]",0.5908575185128688,0.6938208178070635,0.9384107475438823,"[-2.3508043249684034, 3.532519361994141]",21.74309052637598
5706.0,24.0,0.7979664179993119,0.9446743435531099,0.21631494719965755,0.4996486058437756,0.5915101288549491,"[-0.41174824860480036, 0.8443781430041155]",-1.1635729065093878,0.41996918070108413,0.8307712672074292,"[-3.991387521651882, 1.6642417086331065]",4.444521113250549
5707.0,24.0,0.7101458349333646,0.9063849689492711,0.2641787420320015,0.4043931970460588,0.5162686034036241,"[-0.35680982936819033, 0.8851673134321933]",-2.976634838259256,0.016702350692378787,0.1655337035914647,"[-5.4144205168825845, -0.5388491596359279]",11.369907558924119
5708.0,24.0,0.6716585651380484,0.8871065237187449,0.3737566644622616,0.3679701708092754,0.48607587614176656,"[-0.439932335503406, 1.1874456644279292]",-1.4414811327005657,0.17800471013109032,0.6048410130176362,"[-3.539039048872683, 0.6560767834715517]",5.506052343431985
5709.0,24.0,0.9563065261993487,0.9911597957501838,0.12109997844719492,0.7649311701866413,0.7930243273941606,"[-0.6726871882063749, 0.9148871451007646]",2.455378538976719,0.46622017169985164,0.8568927430895292,"[-4.1493025228604195, 9.060059600813858]",14.62114484064238
5710.0,24.0,0.9069716394237821,0.9822088362830649,0.139550206921954,0.6580622464879815,0.7126513390599757,"[-0.47843329361624953, 0.7575337074601575]",-2.4844216837569393,0.27619582323845937,0.7263268467894519,"[-6.956232768915823, 1.9873894014019449]",9.489791800670556
5711.0,24.0,0.19647407176704507,0.3747359751421802,0.5621306118941318,0.06126742869187311,0.11685567173731283,"[-0.026552328313592555, 1.150813552101856]",-2.504267558236984,3.576759974775847e-06,0.00045855897112510863,"[-3.5633240952469407, -1.4452110212270275]",9.565597457234086
5712.0,24.0,0.8287555031746857,0.9545027190323622,0.2254099257952545,0.538348370107568,0.6201455709106877,"[-0.49259164717963133, 0.9434114987701404]",-1.181751385109175,0.45485434698551963,0.8517871666395498,"[-4.280969384317308, 1.917466614098958]",4.513957786699661
5713.0,24.0,0.7028750628277494,0.902047051883662,0.24256141487555533,0.3974195801647423,0.5100353954886323,"[-0.31923234428830644, 0.804355174039417]",1.9277512416160736,0.09306053433743355,0.4415928946827927,"[-0.3219606452467767, 4.177463128478924]",16.636532660286317
5714.0,24.0,0.6625166478778106,0.8813880945797742,0.28646608249425143,0.3600297386738226,0.47886479137247445,"[-0.32694814007362005, 0.8998803050621229]",0.7454542477726918,0.4963591681602164,0.8719768195712558,"[-1.4024436582524595, 2.893352153797843]",21.152574518835014
5715.0,24.0,0.8819672080002288,0.9742264531097192,0.18211242009487968,0.6154741563232511,0.6798565738686083,"[-0.5285218921481538, 0.8927467323379132]",0.8807196781244571,0.6558867781376843,0.9301211184160023,"[-2.993117603722145, 4.754556959971059]",20.63589863395655
5716.0,24.0,0.8801697981137999,0.973414077227345,0.14849287464171504,0.6123520443520514,0.6772307502234587,"[-0.4258702829580826, 0.7228560322415126]",-0.049004562498210724,0.9809335090304285,0.9969114181487428,"[-4.067954141283278, 3.9699450162868564]",0.18718364053550296
5717.0,24.0,0.6300430817017146,0.8623639223949009,0.33682948477642577,0.33152039409868284,0.4538266859667116,"[-0.3430217912653237, 1.0166807608181752]",2.7626327647783167,0.009087279653303582,0.11109143830444476,"[0.6870584862839544, 4.8382070432726785]",13.447520148909637
5718.0,24.0,0.05522182794428632,0.11729360226059116,0.7821244984726118,0.010045084871179985,0.021340736926237485,"[0.1866415862097237, 1.3776074107354999]",0.060522885317186415,0.8807936147020623,0.9766268042296392,"[-0.7304887832567848, 0.8515345538911576]",23.76881960715806
5719.0,24.0,0.9521924034548033,0.991078205928571,0.09969824456834765,0.7541751132809278,0.7852718797177507,"[-0.52432179838941, 0.7237182875261052]",2.4623137944930984,0.44437606433310894,0.8474209762881348,"[-3.847691228951709, 8.772318817937906]",14.594654115913489
5720.0,24.0,0.988632283114239,0.9966051241070958,0.049107791809463106,0.8798636553287202,0.8869593299684679,"[-0.5877070297972867, 0.685922613416213]",0.826800923900425,0.9002365240844193,0.9821476370111493,"[-12.099705883145036, 13.753307730945886]",20.84185310419923
5721.0,24.0,0.41181468990476977,0.6757007794617482,0.3836341486382552,0.1741013345266772,0.2857131635780551,"[-0.16958888314234233, 0.9368571804188527]",0.24612718502612285,0.7464156622255395,0.9549099799861029,"[-1.245667449719387, 1.7379218197716326]",23.059863404971175
5722.0,24.0,0.9092850033295935,0.9830108144103713,0.16377910334832377,0.6622792641217963,0.7159775828343743,"[-0.5711666691988337, 0.8987248758954813]",0.9553673635974054,0.6725431177201042,0.9338966192307091,"[-3.4748703051589365, 5.385605032353747]",20.35076547875522
5723.0,24.0,0.6735379950420937,0.8873352013781105,0.25063350476871465,0.3700149298848988,0.4874159777446338,"[-0.2973448144389404, 0.7986118239763698]",-0.734442325361842,0.511942352924279,0.8791728540688287,"[-2.929387149915736, 1.460502499192052]",2.805363035933838
5724.0,24.0,0.9389350046166904,0.9880486751993395,0.12724084063165597,0.7223907692350513,0.7603313011630896,"[-0.5747342482861849, 0.8292159295494969]",-2.526387330214607,0.3755710170944544,0.8058196345601851,"[-8.114588047606967, 3.0618133871777524]",9.650088762441387
5725.0,24.0,0.7692440728206196,0.9332266397944194,0.21725724522274453,0.46651591103837375,0.5659540349852891,"[-0.36752717965969156, 0.8020416701051807]",-2.338493605342711,0.08817276690635485,0.4323948579529639,"[-5.026500099339767, 0.34951288865434593]",8.932387600297927
5726.0,24.0,0.30061796141746683,0.5356699241223571,0.4883701764828986,0.11124758927936079,0.19823162736878258,"[-0.11264804960972208, 1.0893884025755192]",0.8639005962061344,0.1663105565937847,0.5846851386039164,"[-0.35938168588373287, 2.0871828782960016]",20.700142794570198
5727.0,24.0,0.4852963376390542,0.7479906560404658,0.4150250856852689,0.22164319250542774,0.3416728726767808,"[-0.2505402203800549, 1.0805903917505928]",2.802889301047413,0.0008859671477103166,0.02418308878087101,"[1.150411209738851, 4.455367392355975]",13.293751507174
5728.0,24.0,0.552158014667517,0.8050124138613749,0.41227161251378713,0.2693243299064081,0.39270077755171284,"[-0.3192356882876774, 1.1437789133152516]",1.357525537753749,0.12042086875698828,0.5045909910220823,"[-0.35572939643547974, 3.0707804719429777]",18.81463440703218
