test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
5729.0,24.0,0.6203200229771442,0.855613824796061,0.3502785269470676,0.32334424561833297,0.44587299884947934,"[-0.34486843401289113, 1.0454254879070264]",0.38528727902609194,0.7112683059331427,0.9453650348600355,"[-1.6548114803178424, 2.4253860383700263]",22.528311000781706
5730.0,24.0,0.27527306202482865,0.4983219804938969,0.5768609851373804,0.09824186093155246,0.17781332295303612,"[-0.10694276970200856, 1.2606647399767694]",-2.167281951136089,0.00027833138110760136,0.011044896075698467,"[-3.3359681967880945, -0.9985957054840837]",8.278407254331748
5731.0,24.0,0.6125723963333434,0.850523571434712,0.32725131002289626,0.3169710258317652,0.44005417996913115,"[-0.3136996904087089, 0.9682023104545014]",-0.458706625949044,0.6538507788115513,0.9301211184160023,"[-2.4636357627932313, 1.5462225108951433]",1.75213024677109
5732.0,24.0,0.6102233447381231,0.8484751734401045,0.3910137613160738,0.3148706764799719,0.4378068360400055,"[-0.37150508582306463, 1.1535326084552122]",-2.9352196680162903,0.004401040201777469,0.06978156382045168,"[-4.955286720980709, -0.9151526150518712]",11.21171326140827
5733.0,24.0,0.05790940696142098,0.12256791406051042,0.7160846339875561,0.01076665294972623,0.02279139066411141,"[0.16573183764098198, 1.2664374303341301]",-3.0711555315438552,4.727593183607317e-14,9.455186367214635e-11,"[-3.86956004873821, -2.2727510143495007]",11.730950012381324
5734.0,24.0,0.23501765610597122,0.4356212346727919,0.5579953757893925,0.07852748126423795,0.1455560357075773,"[-0.0636462938453779, 1.179637045424163]",-0.1408169593364219,0.8113005970412868,0.9656985281831257,"[-1.2968290585667175, 1.0151951398938737]",0.5378811635894872
5735.0,24.0,0.7859950906569989,0.9397892930302288,0.19069598508602317,0.48543677478076175,0.5805896179164063,"[-0.34509144031863415, 0.7264834104906804]",1.917749359073584,0.16821849421597013,0.5870841641586949,"[-0.8100111745588037, 4.645509892705972]",16.674737037411
5736.0,24.0,0.6552882812570113,0.8781904941339596,0.26725936293834074,0.35356904199341355,0.473728118521872,"[-0.29738984917391165, 0.8319085750505931]",0.6674405079901717,0.5394561429580753,0.8896052435427867,"[-1.4643773403341522, 2.7992583563144957]",21.450565054406365
5737.0,24.0,0.2190091512644355,0.41089897047736484,0.4325503497345255,0.07114194369710679,0.13347456603584762,"[-0.03724741357649658, 0.9023481130455475]",-1.7280211613034417,0.001218323915113249,0.03030656505256838,"[-2.77510772809407, -0.6809345945128134]",6.600554630132164
5738.0,24.0,0.7867936051732651,0.9403535475579627,0.2351867540592447,0.486558965308148,0.5815527034880731,"[-0.42730638345640826, 0.8976798915748977]",-0.7884322556209797,0.5832023719039282,0.9048911899207576,"[-3.6046560635781346, 2.027791552336175]",3.0115893786041212
5739.0,24.0,0.24785570186592104,0.4557194208108129,0.4380730591020546,0.08470788476289899,0.15574165244143956,"[-0.05995915273242086, 0.9361052709365301]",0.3982283132550375,0.5039272442135883,0.8742836255243381,"[-0.7696393236906274, 1.5660959502007024]",22.478879891191514
5740.0,24.0,0.6168675683976174,0.8534176663290782,0.3116582264827795,0.3206101303261275,0.44346511137364647,"[-0.30335980643493965, 0.9266762594004987]",-0.9670122810708461,0.330226985338943,0.7724312767886506,"[-2.9136009445242204, 0.9795763823825279]",3.6937148295118662
5741.0,24.0,0.16899997299853262,0.32710103844550537,0.6424972668257767,0.04948867449052477,0.09577835202346577,"[0.0014369452677412964, 1.283557588383812]",-2.9939966583008735,1.438855198400285e-08,4.796183994667616e-06,"[-4.029176894320813, -1.9588164222809346]",11.43622482646081
5742.0,24.0,0.38672645382527554,0.6471326201895508,0.3734667221046921,0.15901879180561318,0.26605118254243465,"[-0.14626637541914467, 0.8931998196285289]",-0.31307817136796245,0.669088873113947,0.9332201550489372,"[-1.748790962516478, 1.122634619780553]",1.1958705251371853
5743.0,24.0,0.4492411361700745,0.7126248880256502,0.3098543517815384,0.19761134267976033,0.3136261878515848,"[-0.16151291012644614, 0.7812216136895229]",1.6713695553094379,0.025344495331622956,0.21146950979611553,"[0.206404710262168, 3.1363344003567075]",17.615838564940802
5744.0,24.0,0.9348467630307556,0.9878137795754037,0.12734992189267946,0.7131500076095432,0.7542976599465566,"[-0.5515991524099367, 0.8062989961952957]",-1.4712701036035263,0.5743388234900357,0.9017816319235349,"[-6.605282847424351, 3.6627426402172985]",5.619837830683829
5745.0,24.0,0.9505972593367933,0.991078205928571,0.11826764236973894,0.7499748643993203,0.7819569016779484,"[-0.6091258858888356, 0.8456611706283136]",-0.137819465896162,0.9662413444187377,0.9940815958765544,"[-6.520218228357322, 6.244579296564998]",0.5264315820398178
5746.0,24.0,0.518197845631464,0.7759949210596461,0.3659601874455044,0.24469490364804403,0.36641944241995217,"[-0.2506040464731546, 0.9825244213641634]",-1.0371075639157592,0.2190350265781439,0.657423017751728,"[-2.6909165393819494, 0.616701411550431]",3.9614590875644846
5747.0,24.0,0.7722267665513787,0.9345665441914526,0.30268569495881803,0.4695366654136294,0.5684565431324686,"[-0.5175934554669499, 1.122964845384586]",-1.5155442689228629,0.25477637671239217,0.7041912015267887,"[-4.123858616621144, 1.092770078775418]",5.788952684967993
5748.0,24.0,0.9623651043995141,0.992026702813642,0.11410956806719877,0.781628443911729,0.8057811441521663,"[-0.6927181547035625, 0.9209372908379599]",-2.9357966662456003,0.43210307094403566,0.8398504780253366,"[-10.260224887382124, 4.3886315548909245]",11.21391723229667
5749.0,24.0,0.2050782503660747,0.3891427900684529,0.542484222957616,0.06494848742022424,0.12324191161332873,"[-0.03361153284804275, 1.1185799787632749]",-0.3409702977116247,0.5413447428406545,0.8901534294097935,"[-1.435126440653445, 0.7531858452301956]",1.3024105998796858
5750.0,24.0,0.4237719991150706,0.6876066836201048,0.29940367144949975,0.18170415516157712,0.2948306914839804,"[-0.13998895993548405, 0.7387963028344835]",-2.546361007137318,0.0008008004925140652,0.02268556636017182,"[-4.035025928322149, -1.0576960859524869]",9.726382588376667
5751.0,24.0,0.7201872500033234,0.9117731807377712,0.3313778190696951,0.41463595684183474,0.5248775203959621,"[-0.4647957628697049, 1.1275514010090952]",0.6473411651155843,0.6012746766433641,0.91161020243821,"[-1.7806003492531763, 3.075282679484345]",21.52733888891971
5752.0,24.0,0.46040909558458964,0.7235088361562432,0.4378509917298972,0.20505294110845296,0.32220763844822903,"[-0.23932209968209023, 1.1150240831418847]",-0.4087806569506993,0.6138480798208956,0.9171561511352546,"[-1.9966008256834502, 1.1790395117820516]",1.5614270926573475
5753.0,24.0,0.10621765590086221,0.2143645931399843,0.5832403650106697,0.025739239627962672,0.051945993194677444,"[0.07065437260733798, 1.0958263574140013]",-1.3971948201009905,0.0012347778573315875,0.030514571164962957,"[-2.2448230465887042, -0.5495665936132769]",5.336891089955138
5754.0,24.0,0.2867866383639259,0.5154324916677318,0.5617107392454678,0.10399115400849197,0.18689998923165344,"[-0.11545094330448424, 1.2388724217954197]",1.986461797141362,0.0009183319550450273,0.024620159652681696,"[0.8117788496667484, 3.1611447446159757]",16.41227485732182
5755.0,24.0,0.4248387016383001,0.6886455173702895,0.40808884176776067,0.18235310131915294,0.2955479762060826,"[-0.19169563057421296, 1.0078733141097342]",-0.5593059104862945,0.46329692804230593,0.8552647739381687,"[-2.0539559897407047, 0.9353441687681159]",2.136391208505766
5756.0,24.0,0.5832661207690337,0.8293502717358707,0.3346578997642162,0.29317773956756454,0.4171930921351808,"[-0.2893264737406279, 0.9586422732690604]",-1.4388946925150972,0.11646725226022055,0.49852374971028296,"[-3.235445234801233, 0.3576558497710385]",5.496172869659293
5757.0,24.0,0.5422247379127166,0.7970761847265089,0.4606194105278716,0.2619141726735662,0.3850693755424881,"[-0.344100161637919, 1.2653389826936623]",1.3886153223434876,0.106335681479145,0.476841620982713,"[-0.2967286154464248, 3.0739592601334]",18.69588017750132
5758.0,24.0,0.5560440708788636,0.8085561594864965,0.3869213203304156,0.27238198638683075,0.39607675786946456,"[-0.30400093811695617, 1.0778435787777874]",1.1527297613165626,0.19419087192346873,0.6263102864981096,"[-0.5875015264083467, 2.892961049041472]",19.596896650495882
5759.0,24.0,0.926887196827772,0.986995204800098,0.16121074878547806,0.6962980346498808,0.7414524913745936,"[-0.6482921714849327, 0.9707136690558887]",1.4183279902623687,0.5657632830107453,0.8980369571599132,"[-3.422105338224495, 6.258761318749232]",18.58238614617961
5760.0,24.0,0.178614040007727,0.34381913379735707,0.6333466018262527,0.05363414033864182,0.10322197909669327,"[-0.009906372659257201, 1.2765995763117626]",-2.431921116600419,3.072433947994636e-06,0.0004151937767560319,"[-3.453473275457207, -1.410368957743631]",9.289254405996438
5761.0,24.0,0.8436493047626268,0.9598903733852996,0.2050020866358987,0.5585201172951588,0.635548608665406,"[-0.4817817019094439, 0.8917858751812413]",1.0178107715235782,0.5446359583559998,0.8913963247933143,"[-2.275049715955932, 4.3106712590030885]",20.112249229916323
5762.0,24.0,0.4932451605034853,0.7544713755754244,0.4164521725340685,0.2272638870622281,0.3475514406824103,"[-0.2595510045176529, 1.0924553495857898]",-2.498052582053636,0.0028456239496000265,0.05328883800749113,"[-4.138867340103221, -0.8572378240040499]",9.541857996895407
5763.0,24.0,0.6173661759087262,0.8534176663290782,0.2983962010322786,0.3207139685454211,0.44346511137364647,"[-0.2905772717081353, 0.8873696737726925]",3.0966414314525115,0.0030831660314567027,0.05581430494145091,"[1.0457306624611613, 5.147552200443862]",12.171701020828085
5764.0,24.0,0.1881771138304835,0.36028549460172987,0.6331738039869111,0.05758862184096247,0.110259662724416,"[-0.020390100478316797, 1.2867377084521392]",1.2194937086518252,0.01709815345655263,0.1674647743051188,"[0.21715641135024133, 2.221831005953409]",19.341877156766266
5765.0,24.0,0.8705277472710157,0.9711122638619929,0.17890564184868954,0.5974431531722251,0.6667148233146134,"[-0.48509978299420964, 0.8429110666915887]",1.1897665939093267,0.5182634193527621,0.8815502965687397,"[-2.419847727051661, 4.799380914870314]",19.45542637088935
5766.0,24.0,0.11008859137710407,0.2214171186184716,0.8395407452197563,0.027142903338797156,0.054584875683861764,"[0.09480120962363814, 1.5842802808158745]",-0.4887772394837482,0.29053179301805665,0.7402083898549213,"[-1.3951404488751553, 0.41758596990765884]",1.8669915296315915
5767.0,24.0,0.47390607255604617,0.7367815710596752,0.29693188730934506,0.2138776087097799,0.33270982395126714,"[-0.17128068318916512, 0.7651444578078552]",0.20679359181690415,0.8040258389114913,0.964856561617867,"[-1.4265886400198304, 1.8401758236536387]",23.21010666390269
5768.0,24.0,0.4973472135022537,0.7580356858744912,0.4219470871857429,0.229783537387929,0.35033318705279615,"[-0.26669445895265287, 1.1105886333241388]",1.6370681614168685,0.041110015493396844,0.2864809442048561,"[0.06609027000513423, 3.208046052828603]",17.746860238371468
5769.0,24.0,0.6718199717128623,0.8871149670238285,0.30284027561603677,0.3682857907261873,0.48628136395483057,"[-0.3568944193243291, 0.9625749705564026]",-1.1579752416414273,0.2849110403728594,0.7346855089552847,"[-3.280372306874503, 0.9644218235916484]",4.423139608446363
5770.0,24.0,0.6484482935947126,0.8755715549483021,0.31116463876617395,0.34726094902882154,0.4688913705493134,"[-0.3376931996353464, 0.9600224771676943]",1.7658317862885333,0.08545759038432862,0.4251236536262876,"[-0.246520006606056, 3.7781835791831226]",17.255019421041325
5771.0,24.0,0.8695319565798377,0.9711100698903705,0.14086146338397032,0.5959044510655735,0.6655175910940067,"[-0.37975662793902587, 0.6614795547069665]",-0.34322546639277274,0.8597632457044098,0.9718133216959531,"[-4.150823894100802, 3.4643729613152567]",1.3110247097143435
5772.0,24.0,0.7491041764923199,0.924826405972736,0.2826127193672052,0.4445294381766387,0.5486663023656365,"[-0.4418637050824541, 1.0070891438168645]",0.8636390394155322,0.5065112981530234,0.8752755366075138,"[-1.6845366177515153, 3.4118146965825797]",20.701141867917162
5773.0,24.0,0.6300130714000782,0.8623639223949009,0.3475542189435957,0.33165228843602146,0.4539450977771988,"[-0.35413506700906505, 1.0492435048962565]",2.506520660369469,0.016139373376938826,0.16169914989562845,"[0.4644575278760126, 4.548583792862925]",14.425796326565694
5774.0,24.0,0.773236506549744,0.9345665441914526,0.22232478190308616,0.47080813868520976,0.5693596768905842,"[-0.3819040681344791, 0.8265536319406513]",-1.2196261586049824,0.3650604770609557,0.7992721325156805,"[-3.8587483120882955, 1.4194959948783308]",4.65862876478791
5775.0,24.0,0.6986778483308234,0.9000101099199065,0.2564624043211527,0.393511267460393,0.5069061799051823,"[-0.33263466399668956, 0.845559472638995]",-2.1360282772057406,0.06392094475284858,0.36842043085215326,"[-4.395686486525579, 0.12362993211409812]",8.159027013632613
5776.0,24.0,0.9728367394881775,0.9937724649771265,0.06179470357077471,0.8144672091164441,0.832022892140611,"[-0.45432131478029386, 0.5779107219218433]",-0.6861263096644192,0.8730430922149253,0.9752862410683755,"[-9.101837130193896, 7.729584510865057]",2.620809450443827
5777.0,24.0,0.9679296701279607,0.9928502104092325,0.09105368951034373,0.7983396069369375,0.818893842380693,"[-0.6074369602310965, 0.789544339251784]",-1.7336019546978063,0.645964873284135,0.929178471352323,"[-9.130167161497582, 5.662963252101969]",6.621871690654269
5778.0,24.0,0.41579556646164206,0.6795155523151529,0.40123568978699986,0.17670583694689734,0.2887702811638182,"[-0.18087119945934016, 0.9833425790333399]",-2.0718637905102364,0.004268497752076062,0.06851521271390147,"[-3.4929057858202253, -0.6508217952002475]",7.913936728147566
5779.0,24.0,0.5204282054517353,0.7779673831821071,0.376746831964836,0.24607166295641225,0.3679851397583554,"[-0.2598445118226201, 1.0133381757522921]",-0.19658965415618024,0.825816158643076,0.9673342432964434,"[-1.9474305814771906, 1.5542512731648301]",0.7509171652723741
5780.0,24.0,0.5851798472461558,0.8300076177490714,0.30485312872464543,0.2949702081699431,0.41833811965670564,"[-0.26567322936130666, 0.8753794868105975]",-2.1684915037453996,0.021263445985198994,0.19053267011827055,"[-4.01376293988466, -0.3232200676061392]",8.283027404972582
5781.0,24.0,0.8381036590745902,0.9579603180383357,0.19298507878741808,0.5508187365096082,0.6296180479120176,"[-0.4410843683751361, 0.8270545259499723]",-0.3563502935228673,0.8364187312734435,0.9708072590103425,"[-3.738981208207291, 3.0262806211615563]",1.3611578564738915
5782.0,24.0,0.7230011514674994,0.9127174942076481,0.34030656043854957,0.41747547810353136,0.5269824262856998,"[-0.4823147521353157, 1.1629278730124148]",-0.8843636796130028,0.4699910239694979,0.8584731734461428,"[-3.2834448970210732, 1.5147175377950677]",3.378020426432319
5783.0,24.0,0.8863379379467056,0.9752838225645968,0.16874495115286378,0.6223055964341361,0.6847552777664349,"[-0.5026798526234942, 0.8401697549292219]",-1.60760807282702,0.41058514867488116,0.8266260291421003,"[-5.436737378955664, 2.2215212333016248]",6.140610512276542
5784.0,24.0,0.6619757459806572,0.8812929694788435,0.3393789133319913,0.3591913470438842,0.47836090844430307,"[-0.3860713316540748, 1.0648291583180574]",1.5657571951157836,0.13570640872020126,0.5291021022618735,"[-0.4911360349144478, 3.622650425146015]",18.019248065174924
5785.0,24.0,0.7950146499063946,0.9438616287621923,0.2475018663909084,0.4959720512482433,0.5888436103993012,"[-0.4649914836158259, 0.9599952163976427]",-1.7235601361019146,0.2234775314332007,0.662664232788248,"[-4.498573796283312, 1.0514535240794824]",6.583514769042231
5786.0,24.0,0.9530505774805429,0.991078205928571,0.11970118018890469,0.7562115634393474,0.7864914856363467,"[-0.6359851886283698, 0.8753875490061791]",-3.133142176484998,0.3492735201533562,0.7887384329942547,"[-9.693879420576556, 3.42759506760656]",11.967721555134887
5787.0,24.0,0.8637875718519777,0.9683977725892569,0.20809508463492238,0.5872037788612032,0.6584478345606675,"[-0.5431748743701961, 0.9593650436400409]",-1.3461534507468063,0.4492957325035126,0.8499730088980565,"[-4.833396785649643, 2.14108988415603]",5.141927420317596
5788.0,24.0,0.6205316017448461,0.8556696107899148,0.29814251083406595,0.3233470987656424,0.44587299884947934,"[-0.2935411536690643, 0.8898261753371962]",-1.5637120844222068,0.10851465005590016,0.4815462434941741,"[-3.4733695540136305, 0.34594538516921713]",5.972940187399809
5789.0,24.0,0.5815435031605276,0.8287637211921443,0.4093773565187875,0.29190189394942156,0.41599243829189336,"[-0.3519095778924799, 1.1706642909300549]",0.280992958136018,0.774366457408409,0.9594555633735847,"[-1.6401697310532763, 2.2021556473253123]",22.92668596172733
5790.0,24.0,0.8113985883402861,0.9482278699781302,0.20572639404242604,0.5162373670303436,0.6032219759644118,"[-0.4154126674868183, 0.8268654555716703]",-2.2276991596610722,0.14419892506472784,0.543952579673821,"[-5.217574696477868, 0.7621763771557233]",8.509183991561304
5791.0,24.0,0.5872218566739231,0.8313609111974587,0.3608005368913001,0.29651379890053453,0.41975339595205907,"[-0.3165918492881199, 1.03819292307072]",0.4793928553556288,0.6244751675713874,0.9195245607783346,"[-1.440032266475496, 2.398817977186754]",22.168854177293127
5792.0,24.0,0.4677556534633311,0.730427300798314,0.4556600310456085,0.2097396808863995,0.3276781390256059,"[-0.25636290903735603, 1.167682971128573]",-1.462069625729555,0.05690213969642589,0.3464556430459154,"[-2.9670648165023916, 0.042925565043282043]",5.5846945939050245
5793.0,24.0,0.8397600004920701,0.9587751665643991,0.23702148246591936,0.5532384088455766,0.631694917613127,"[-0.5464871187435055, 1.0205300836753444]",0.8215455317196554,0.6252230945742581,0.9195245607783346,"[-2.4749274611467826, 4.118018524586093]",20.861927223642176
5794.0,24.0,0.6596302452391236,0.8805654487825544,0.257530249085959,0.3572182598814274,0.47705916120864617,"[-0.2907066940154004, 0.8057671921873184]",1.8879540240531405,0.07298753004354314,0.3948785159677203,"[-0.1759112299693415, 3.9518192780756225]",16.788546833800982
5795.0,24.0,0.9183444457193055,0.9853503815036669,0.16675761835133152,0.6793363995821746,0.7289017162898869,"[-0.6239137950449626, 0.9574290317476256]",-2.0161668477199255,0.3932006142886312,0.8163177410562709,"[-6.644285217199453, 2.611951521759602]",7.701190077903139
5796.0,24.0,0.5342184394258667,0.7904978387479531,0.4365640743786133,0.25616602165221714,0.37899988408376556,"[-0.31698072016422013, 1.1901088689214467]",2.7467035805001148,0.00240102240504377,0.047639333433408135,"[0.9732355590419848, 4.5201716019582445]",13.508365150924776
5797.0,24.0,0.33706178924274016,0.5854816557977074,0.5821636883558282,0.13074398044191343,0.2271043606772858,"[-0.17289127832591966, 1.3372186550375762]",-2.0836717614713907,0.0013171372957394916,0.031510461620562,"[-3.3550424420087537, -0.8123010809340276]",7.959039854860044
5798.0,24.0,0.5999605442569116,0.8411054875324709,0.36022365550974067,0.3064646790219887,0.4297639588023962,"[-0.3301520548915067, 1.050599365910988]",-0.07215812730271232,0.9433686363973581,0.9899283388510246,"[-2.0630664132405783, 1.9187501586351536]",0.27562374346754204
5799.0,24.0,0.7285668321511045,0.9150478185522077,0.27199123920328,0.42283278453563067,0.5312318501012964,"[-0.39311438862967124, 0.9370968670362312]",0.187895773409684,0.8844689602880402,0.9776378471184263,"[-2.3465345310865993, 2.7223260779059673]",23.28229101301858
5800.0,24.0,0.8742893618489348,0.9722968881771962,0.1911487621497851,0.6031978188918246,0.6708160797284526,"[-0.5295887402161223, 0.9118862645156927]",-1.2603521041306145,0.4990621990977596,0.8731021700276606,"[-4.914743807353143, 2.394039599091914]",4.814190417807804
5801.0,24.0,0.40597191731626797,0.6688169972261416,0.3686401955261209,0.17077721670901702,0.28129997810742385,"[-0.15885914332992862, 0.8961395343821703]",-0.8102295506858752,0.2661806902062177,0.7160047171367336,"[-2.2384328204737445, 0.6179737191019941]",3.0948489127387777
5802.0,24.0,0.5068655396792174,0.766472841574719,0.4333893295604554,0.23651315296341402,0.3577028931691077,"[-0.28418574465270474, 1.1509644037736155]",-1.85862523213786,0.023067901635690977,0.20076502729060902,"[-3.4617697831639824, -0.2554806811117376]",7.0994254332014854
5803.0,24.0,0.27812653123298364,0.5029412861355943,0.443696211464044,0.09964697844366492,0.1801934510735351,"[-0.08445013104955529, 0.9718425539776432]",-1.0505003681517255,0.07778299090213132,0.4058402805390724,"[-2.2179020132776, 0.1169012769741491]",4.012615831468872
5804.0,24.0,0.840375877155541,0.9587751665643991,0.20480875937205353,0.553810897456463,0.6320599149240618,"[-0.47319395082229854, 0.8828114695664057]",2.997792411925084,0.08715975390538853,0.4289357967784869,"[-0.4370573153137869, 6.4326421391639546]",12.549276462689942
5805.0,24.0,0.2184048977366638,0.4099191023586032,0.558509285782964,0.07088308815433865,0.13306380355610786,"[-0.04753793734653877, 1.1645565089124668]",0.21347154273292546,0.7096640653355335,0.9447289007555106,"[-0.9103219939468086, 1.3372650794126595]",23.18459877035045
5806.0,24.0,0.21086293059083822,0.3980047765021483,0.6113554513427523,0.06752062092445059,0.12742143975174672,"[-0.04406484409178457, 1.266775746777289]",0.32676918004087696,0.5623023594612679,0.8966709607100429,"[-0.7785605747910593, 1.4320989348728133]",22.751833673913815
5807.0,24.0,0.17306102793653902,0.3342487359132441,0.6552953823212828,0.051250037372467264,0.09899562946198041,"[-0.003557800349450635, 1.3141485649920162]",-2.01023230333786,5.91745518514335e-05,0.003713683838376283,"[-2.9912845694992427, -1.0291800371764772]",7.678521788141443
5808.0,24.0,0.0914828973833327,0.18715813703627804,0.5758146674694853,0.020813479154442045,0.04257205799640427,"[0.08753917599021255, 1.064090158948758]",-0.14728703153540312,0.7428173155668721,0.953797272171125,"[-1.0270659794048862, 0.73249191633408]",0.5625950189325907
5809.0,24.0,0.5648458577898265,0.815897526780047,0.3655210770533064,0.27913847104858014,0.4032044937867689,"[-0.2964366015186336, 1.0274787556252463]",2.0960706219972565,0.020762232742988346,0.18837780724356415,"[0.3193731157634918, 3.872768128231021]",15.993599986546391
5810.0,24.0,0.8013110850745044,0.9456304911189516,0.2616595591573193,0.5036465632380712,0.5945388590759338,"[-0.5051938415090562, 1.0285129598236948]",1.233531770741199,0.39526714697155774,0.8172334993625746,"[-1.6104464078862613, 4.077509949368659]",19.28825570941535
5811.0,24.0,0.14837486047353515,0.2907600636361653,0.624557347819573,0.04123626228333422,0.0808237206651004,"[0.024840533777666263, 1.2242741618614796]",1.7423081569023822,0.00022643389609959574,0.009514029247882173,"[0.8162537459706574, 2.668362567834107]",17.344873066551752
5812.0,24.0,0.5454434652274125,0.7994795762530997,0.4165368396509401,0.2645271530044011,0.3877248679306241,"[-0.31516270902778964, 1.14823638832967]",-0.5378849962585344,0.5556730720940234,0.8951179890946906,"[-2.326905815631913, 1.2511358231148446]",2.0545693432682732
5813.0,24.0,0.7169884626592796,0.9102923568111283,0.21910658349904152,0.41116721015583935,0.5220749636659198,"[-0.3034286053424644, 0.7416417723405475]",1.757020604210278,0.1344756868948734,0.5280589132477138,"[-0.5438650493710337, 4.05790625779159]",17.288675657415016
5814.0,24.0,0.23430601562973677,0.43457863945753594,0.4973097968752001,0.07823423667499609,0.14512008286959022,"[-0.05618007602438274, 1.050799669774783]",1.8369750705503183,0.0008258029060570134,0.02305666199721251,"[0.7602983421877287, 2.913651798912908]",16.983272092448008
5815.0,24.0,0.9556732607095324,0.9911597957501838,0.11360534806514498,0.7631908351016037,0.7921009257251218,"[-0.6254166503652997, 0.8526273464955897]",-1.1001377413100561,0.7345671679806401,0.9521126807754771,"[-7.4596393456196415, 5.259363862999529]",4.202216630674759
5816.0,24.0,0.751008403259095,0.925343030136884,0.2772019410948693,0.44633903771373695,0.5500172984765704,"[-0.4362354722267976, 0.9906393544165362]",-1.2771838869267595,0.31524666315052474,0.7593477307019229,"[-3.7697655351910204, 1.2153977613375013]",4.878483092201138
5817.0,24.0,0.6193141771092885,0.854815979446913,0.3476204627427587,0.3224321947257933,0.44510242231611447,"[-0.3409523231270297, 1.0361932486125471]",2.862420956814355,0.006118654020849946,0.08723659878279541,"[0.8158987215293911, 4.9089431920993185]",13.066357332315905
5818.0,24.0,0.9724834829099704,0.9937497270692525,0.07111506599943104,0.8131413959273639,0.8309231513666093,"[-0.5185527999442189, 0.660782931943081]",0.07582392573308372,0.9862340201588471,0.9971100704756963,"[-8.537400067439101, 8.689047918905267]",23.710373937958728
5819.0,24.0,0.9120099632867134,0.9837402730272814,0.13769967163755292,0.6673537574156023,0.7199846341736998,"[-0.4902605293640342, 0.76565987263914]",-2.2905805096752756,0.3224582855185649,0.7653393711230922,"[-6.8280477106111555, 2.2468866912606043]",8.749373055954555
5820.0,24.0,0.7086546501918367,0.9059252708516119,0.2724920026452836,0.4031265283178749,0.515375259930804,"[-0.3663145651255685, 0.9112985704161357]",-0.4769854527721247,0.696530424976125,0.9389973183580284,"[-2.874048179094109, 1.9200772735498597]",1.8219502221986266
5821.0,24.0,0.6263042249503066,0.8601898433598497,0.34507728274323807,0.32823100290831764,0.4508667622367001,"[-0.3466999754824162, 1.0368545409688923]",-2.9684270444396015,0.005125811389125089,0.07766380892613771,"[-5.04701600783971, -0.8898380810394926]",11.338556095925469
5822.0,24.0,0.6278347359755925,0.8607362305338067,0.28330359758378737,0.3295881688899509,0.4519859694047599,"[-0.2862316755124514, 0.8528388706800261]",0.28863692395409846,0.7852553344650954,0.9608848990282411,"[-1.7875681845403877, 2.3648420324485846]",22.897488163052778
5823.0,24.0,0.6976231773418031,0.8995613016989292,0.23427835892146062,0.3925095561663474,0.5060972555770619,"[-0.3027237467122965, 0.7712804645552178]",-2.1539089236059388,0.061504468195031636,0.3601648963799565,"[-4.411619942502718, 0.10380209529083961]",8.22732605187909
5824.0,24.0,0.5864667720393661,0.8310341722585731,0.36422232222017414,0.29594094448779373,0.4191946431296127,"[-0.3187838082399904, 1.0472284526803386]",0.5168005105164442,0.5963756124636649,0.9098026124541037,"[-1.3957233847316444, 2.4293244057645325]",22.02596745981343
5825.0,24.0,0.35219084989234023,0.6061804645307061,0.47202655779950786,0.13921068402885797,0.23960530813917036,"[-0.1536122165933166, 1.0976653321923324]",2.5634349674956107,0.00018967920114924366,0.008430186717744164,"[1.2173125322901295, 3.909557402701092]",14.208399687083075
5826.0,24.0,0.5883194694678238,0.8319856262166627,0.35854418368399277,0.2975007999928442,0.42049583037857835,"[-0.3159887686180245, 1.03307713598601]",0.7691459090719093,0.4235362862686526,0.8330768809375543,"[-1.1145176540514465, 2.652809472195265]",21.06207903869511
5827.0,24.0,0.6226751870809051,0.8570890393405438,0.39784707719943463,0.3252543718980301,0.44770044308056445,"[-0.3948254577065828, 1.190519612105452]",1.2704203782219192,0.19703845979524715,0.6295158459912049,"[-0.6597427014355786, 3.200583457879417]",19.14735160803135
