test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
5828.0,24.0,0.8444902268792311,0.9601935496068575,0.1991306857388881,0.5594602887667695,0.6361840900236178,"[-0.46958073332759637, 0.8678421048053726]",-0.08709946943049385,0.9609634856584672,0.9938808419181301,"[-3.5749612095208545, 3.400762270659867]",0.33269546641306863
5829.0,24.0,0.7456832261697621,0.9237571446140801,0.2764289223028626,0.4405893241744149,0.5459964303779319,"[-0.4261019833032799, 0.978959827909005]",-3.0089791102626964,0.025356309445432157,0.21146950979611553,"[-5.646579025783458, -0.37137919474193426]",11.493453577405472
5830.0,24.0,0.9124596387080472,0.9837402730272814,0.18233616507356862,0.6680549476803632,0.7203525422475342,"[-0.6510511456074504, 1.0157234757545877]",2.8119763475568864,0.24211788981032756,0.686857005583717,"[-1.8997681669141762, 7.5237208620279485]",13.259041546291872
5831.0,24.0,0.686361487735058,0.8932346274532249,0.30799009660980314,0.3816121267254654,0.49668877841936276,"[-0.38195042950511204, 0.9979306227247183]",-0.23030934070372844,0.8456453176424997,0.9708072590103425,"[-2.5490040453138065, 2.0883853639063497]",0.8797168803176121
5832.0,24.0,0.676572014372997,0.887781428800521,0.3151803983294555,0.37261497689973444,0.48899603267681685,"[-0.37767745118050416, 1.0080382478394152]",0.37679999067679404,0.7439284228693954,0.9543661614745291,"[-1.8840353435339279, 2.637635324887516]",22.560730054243397
5833.0,24.0,0.7642396817876488,0.9309778070260066,0.26954488212392186,0.4606780219892438,0.5611865294058275,"[-0.44656758883454967, 0.9856573530823933]",-1.7746924125967674,0.17499820795017207,0.6001310286357067,"[-4.339234652853639, 0.7898498276601047]",6.778825678378967
5834.0,24.0,0.3691140760352053,0.6254050763049904,0.4779340033038568,0.1486306596337432,0.2518736818060383,"[-0.17060037118994253, 1.1264683777976563]",-1.4629344927640773,0.02823706792686623,0.22662173296040314,"[-2.7698301464973074, -0.15603883903084736]",5.5879981426329
5835.0,24.0,0.24661708040406496,0.4538407810159458,0.5839083366511282,0.08400710121890025,0.15459532797000414,"[-0.07842328413249844, 1.2462399574347547]",-1.6730348467120102,0.0026836466506168877,0.05137473503237779,"[-2.7653989556012233, -0.5806707378227969]",6.390522379660988
5836.0,24.0,0.5906707151259184,0.8335742522239887,0.34046666297122774,0.2990250592832524,0.4221728918300895,"[-0.30208070873312387, 0.9830140346755794]",0.09986916705514659,0.9204412150663244,0.9876219255870755,"[-1.8599222894017182, 2.0596606235120114]",23.618527881616874
5837.0,24.0,0.12521343178726452,0.24913138039646737,0.7956709340030559,0.03254499450051107,0.06475327198669134,"[0.06613855782115285, 1.525203310184959]",2.0311593910371757,8.822372409307312e-06,0.0009385502563092885,"[1.1353832217547306, 2.9269355603196208]",16.241542625013828
5838.0,24.0,0.24713463540109898,0.45462589293800404,0.5462872938395332,0.08443088867299818,0.15531804391647938,"[-0.07421746921893302, 1.1667920568979995]",-2.129673146051612,0.00018606428077375722,0.008428070991455316,"[-3.2465674955043156, -1.0127787965989086]",8.134752200740369
5839.0,24.0,0.5743295931151876,0.8235059732601697,0.31411644364637287,0.28650561497642135,0.41083838417393764,"[-0.26352113022836304, 0.8917540175211087]",-0.6526687951971555,0.4910482940675883,0.8697731756428894,"[-2.510247156221375, 1.2049095658270643]",2.4930111589790203
5840.0,24.0,0.29225421732376816,0.5236592319006775,0.5091437628571276,0.10690962185074332,0.19152565720305145,"[-0.10981070251753766, 1.1280982282317928]",-2.422504657713627,0.00010197383228609678,0.005572340562081791,"[-3.644380406295166, -1.2006289091320883]",9.253286182518329
5841.0,24.0,0.8214737268424118,0.952733045322996,0.22953617801369275,0.5288209288733485,0.6133390499574908,"[-0.48478219495589314, 0.9438545509832786]",1.2677338841883357,0.40989540360413645,0.8261870702682022,"[-1.7474098581791426, 4.282877626555814]",19.15761325935211
5842.0,24.0,0.6647364222247951,0.8829013444345798,0.2600288525884343,0.361683547640691,0.4804510462814705,"[-0.2986956892690051, 0.8187533944458736]",3.051367880842851,0.007363384445156259,0.09830953865362162,"[0.8197672481520009, 5.282968513533701]",12.344633245728449
5843.0,24.0,0.6618559295255679,0.8812929694788435,0.3018589797242652,0.35936555800188674,0.4784095333506477,"[-0.3436233167685448, 0.9473412762170752]",2.593144993438071,0.019519808635495673,0.18107429160942182,"[0.41691945207993575, 4.769370534796206]",14.094915747367931
5844.0,24.0,0.8033796753104605,0.9465322931489172,0.2323231028429072,0.5061097727312055,0.5964055771048851,"[-0.4525015333079732, 0.9171477389937877]",1.3302651456649732,0.3600900803809768,0.7960482154681727,"[-1.5186098798610068, 4.179140171190953]",18.918761434669424
5845.0,24.0,0.9498104341925536,0.9910375982810451,0.10225542233122457,0.748162310015956,0.7806368009348456,"[-0.5219730496141074, 0.7264838942765565]",2.4665020531974813,0.4322974023850603,0.8399016949389164,"[-3.689695775022768, 8.62269988141773]",14.578656146095485
5846.0,24.0,0.28188116755449677,0.5080770864356468,0.5150909020170771,0.10154499720936175,0.1830317372050426,"[-0.10146824323204306, 1.1316500472661972]",-2.621359982323579,2.559002383735666e-05,0.002045300327820809,"[-3.841868865206435, -1.400851099440723]",10.012857571441943
5847.0,24.0,0.9450360914466556,0.9901985232007054,0.12794138613271497,0.7364594362601155,0.7717273774076447,"[-0.6171596481691058, 0.8730424204345358]",1.9888175155699086,0.4921994986657452,0.8697731756428894,"[-3.6866734775477568, 7.664308508687574]",16.403276675743356
5848.0,24.0,0.8920829318055999,0.9769912868067611,0.13419462008235453,0.6318864736794996,0.692098522282798,"[-0.4148165953192321, 0.6832058354839411]",0.23684092111867194,0.912691000252856,0.9856022475955274,"[-3.996823165932229, 4.470505008169573]",23.095334320260616
5849.0,24.0,0.7462326755226681,0.923874330742168,0.21719056167421338,0.4412211800199044,0.5463362803614468,"[-0.3355527230276224, 0.7699338463760491]",-2.8995832483649013,0.030905016789651858,0.24056259904392527,"[-5.532718471031212, -0.2664480256985904]",11.075592165209493
5850.0,24.0,0.9309395414431115,0.9878137795754037,0.12935240031996845,0.7048015003482871,0.7483558083969921,"[-0.539851952027687, 0.7985567526676238]",-1.2819543097248358,0.6159677557912169,0.9174210890671123,"[-6.2913609910232084, 3.727452371573537]",4.896704765055989
5851.0,24.0,0.05804859770245652,0.12277622187490803,0.7015084043378592,0.010819579114530388,0.02288405058064803,"[0.16199653491722088, 1.2410202737584974]",-0.27846324619008556,0.4921758021933351,0.8697731756428894,"[-1.0730706542784372, 0.5161441618982661]",1.0636512504136202
5852.0,24.0,0.19203414779489908,0.36696760518803573,0.741518973921585,0.05920197635331592,0.11313200143954887,"[-0.028798436857263243, 1.511836384700433]",1.3524558418102801,0.008236887429725748,0.1060088472294176,"[0.3492151444321445, 2.3556965391884157]",18.8339992190972
5853.0,24.0,0.8351687310237803,0.9560504332330844,0.17153673494837063,0.5470061388873957,0.6261517157593814,"[-0.38671063976258235, 0.7297841096593236]",2.223986958193649,0.17607699540410715,0.6019726338601954,"[-0.9978532461958984, 5.445827162583196]",15.504995573557737
5854.0,24.0,0.4620605176484006,0.7251420553176406,0.4581121807767122,0.2062309294050403,0.323651803837163,"[-0.25224000375590366, 1.168464365309328]",-1.0133284316437807,0.19267079462973802,0.6244437368203832,"[-2.5378994212835737, 0.5112425579960125]",3.8706294929199716
5855.0,24.0,0.15350893269073682,0.3001152154266605,0.7332589334089422,0.043371075443594205,0.08479193635111282,"[0.021834850802854522, 1.44468301601503]",-2.535246077653869,4.35115795720571e-07,8.531682269030804e-05,"[-3.5186369000521607, -1.5518552552555773]",9.683926685110858
5856.0,24.0,0.2964156838019719,0.5293137210749498,0.38799085135928096,0.10880582867373483,0.1943176903397143,"[-0.08622702556746309, 0.862208728286025]",0.035145193294248145,0.9567472018156825,0.9932738004330776,"[-1.234922901269005, 1.3052132878575013]",23.865755250271206
5857.0,24.0,0.7534036657009253,0.9262400611026866,0.2545440345829922,0.44900918718442306,0.5519707662203278,"[-0.4044419607005643, 0.9135300298665487]",2.699355494594797,0.04611060495918975,0.3048042435848638,"[0.04658066319664522, 5.352130325992949]",13.689221516951283
5858.0,24.0,0.37515162827536747,0.6331673051061054,0.46563726156731755,0.1522603690712378,0.2570229052519206,"[-0.17185701251993446, 1.1031315356545695]",1.1923298899922674,0.07920081614054805,0.4097389482071775,"[-0.1389910500865239, 2.523650830071059]",19.445635301076358
5859.0,24.0,0.359563138587413,0.6147429280003642,0.48051957466392914,0.14315844075568515,0.24479897530041922,"[-0.1627300557646365, 1.1237692050924948]",1.4484537071149193,0.027708110232549526,0.2231699651385458,"[0.15885425578943102, 2.7380531584404073]",18.467314384149123
5860.0,24.0,0.9050054886034724,0.9811184623469946,0.17403311878909283,0.6544157071528911,0.7094140962968344,"[-0.5879664141840384, 0.9360326517622239]",-1.9809022134485064,0.36266499843274513,0.7974785374940215,"[-6.24598240148628, 2.2841779745892676]",7.566489097248157
5861.0,24.0,0.9629678630941386,0.9923284751869268,0.08145946790616591,0.7833518235562387,0.8073295100033377,"[-0.49921150940725095, 0.6621304452195828]",-3.1065416181527277,0.41108324379658834,0.8267833441897668,"[-10.513831511207469, 4.300748274902013]",11.866114906792845
5862.0,24.0,0.9603736495188768,0.9918311520199155,0.09117502085861547,0.7760018322188258,0.8015719783274722,"[-0.5368704503062418, 0.7192204920234728]",-1.9443915769092897,0.5693015490137128,0.9003501129545338,"[-8.641050198936195, 4.752267045117615]",7.4270287385126075
5863.0,24.0,0.8241470795663162,0.9530427085657405,0.2459460968598939,0.5324002491146309,0.6157051568343135,"[-0.5261343483807125, 1.0180265421005004]",-2.0862770076643313,0.18399018150777657,0.6151460431553881,"[-5.164045325498037, 0.991491310169375]",7.968991162289912
5864.0,24.0,0.9615961695490494,0.9920032292111113,0.10674261183193795,0.7795527541852763,0.8041638565236057,"[-0.6407037610204644, 0.8541889846843402]",2.336821210056835,0.5124317178440567,0.8792582667193836,"[-4.655078120290099, 9.328720540403769]",15.07400047913929
5865.0,24.0,0.8272190225794822,0.954177025881037,0.180640611323266,0.5361834092920561,0.6185098646662932,"[-0.39170361568798495, 0.752984838334517]",-0.030004247333009992,0.9857496963346649,0.9971100704756963,"[-3.3224882958823274, 3.2624798012163074]",0.11460778264320859
5866.0,24.0,0.9968181289895784,0.9987202807390857,0.03216941740348033,0.9363955962613613,0.9382721405424461,"[-0.7579330418944571, 0.8222718767014178]",-0.4968011606983529,0.969032555375496,0.9946639642340541,"[-25.578462895118786, 24.58486057372208]",1.8976406510144137
5867.0,24.0,0.5072191534967675,0.7667326418584927,0.29380020703029075,0.23671081355763934,0.35783947627761054,"[-0.19285833733262786, 0.7804587513932093]",-0.19940987581052116,0.8198548969091765,0.966095377463714,"[-1.915623865396834, 1.5168041137757917]",0.76168961847805
5868.0,24.0,0.40092128855940146,0.6635572468709061,0.40636568971041237,0.16748584500603203,0.27720265641514735,"[-0.1706438545693197, 0.9833752339901445]",1.2964850679583835,0.06441471079443542,0.36956231092619285,"[-0.07758403486338117, 2.6705541707801483]",19.047791826950196
5869.0,24.0,0.8186769742733591,0.9516361507159439,0.2288955584845916,0.5253153800138379,0.6106188306565593,"[-0.4774109482368106, 0.9352020652059938]",1.1375219645303387,0.4588475584532451,0.8534160467298005,"[-1.872285119712633, 4.14732904877331]",19.65498615526543
5870.0,24.0,0.6573371987245881,0.8794985265247366,0.3299334618448315,0.3553078522326669,0.4753918279805552,"[-0.36965297352912574, 1.0295198972187887]",-1.0627327305389223,0.3161343435989,0.7599756422207345,"[-3.14059445097865, 1.0151289899008056]",4.059340014019601
5871.0,24.0,0.8837374367287214,0.974695746102203,0.1664389769799812,0.6183331706394817,0.6819600426155087,"[-0.4883285697812647, 0.8212065237412272]",0.8038988546412309,0.6883582990941755,0.9373175997811231,"[-3.124487474334477, 4.732285183616939]",20.929332564910442
5872.0,24.0,0.5836816367069504,0.8293502717358707,0.2860465632546933,0.29359201301710625,0.4171930921351808,"[-0.24775775490528223, 0.8198508814146688]",1.2742590708924908,0.1670613822133301,0.5853633937572217,"[-0.533287759902503, 3.081805901687485]",19.13268888210658
5873.0,24.0,0.8914822995870627,0.9767241063199419,0.13836413426009928,0.6310128072686603,0.6913904137948741,"[-0.42625735666923537, 0.702985625189434]",-0.5185356648409769,0.8070549214337127,0.964880279922775,"[-4.679872100571366, 3.642800770889412]",1.9806603414932111
5874.0,24.0,0.8822477502012105,0.9742274078264519,0.14302627318308958,0.6157001508356816,0.6799607977896386,"[-0.41544434395623797, 0.7014968903224171]",-0.16591508890450335,0.9359935780725342,0.9892015094756179,"[-4.21525174262513, 3.883421564816123]",0.6337489567843917
5875.0,24.0,0.8808062244099099,0.973696909584247,0.21769926179488103,0.6133648025702825,0.6781258182092675,"[-0.6267550140232181, 1.06215353761298]",-1.5984654583893398,0.4012996695582053,0.8206211468997754,"[-5.331249907666576, 2.1343189908878966]",6.105688297543579
5876.0,24.0,0.8718693521145098,0.9711122638619929,0.19512980815077954,0.5994186968450792,0.6678112957974374,"[-0.5330132173928726, 0.9232728336944316]",1.7907750554591342,0.33010537746133295,0.7723569898486966,"[-1.8131357041691878, 5.394685815087456]",17.159743150992377
5877.0,24.0,0.614927647678421,0.8525268926638305,0.4039482045874925,0.3189979840744407,0.4422542410570368,"[-0.39054125419129726, 1.198437663366282]",2.1647059268424265,0.028640427907849746,0.22894027104596124,"[0.22596332419183884, 4.103448529493014]",15.73143243366492
5878.0,24.0,0.9258519308469689,0.9867884278163261,0.14227906690852143,0.694363409746942,0.7400228175923926,"[-0.5674004634554803, 0.8519585972725232]",-0.8809131914896486,0.7273268617549655,0.9496368478325702,"[-5.832560344042728, 4.07073396106343]",3.3648405326504385
5879.0,24.0,0.43522842348303614,0.6986169497883861,0.5202439633137051,0.1887420986103674,0.3029568195993056,"[-0.2555698716838639, 1.2960577983112742]",0.3148693530420976,0.6882979267272832,0.9373175997811231,"[-1.223477924994772, 1.8532166310789673]",22.797287664844873
5880.0,24.0,0.5508607792263983,0.8040850013860587,0.33193844281838336,0.2683171072874384,0.3917038062590341,"[-0.25579317520839917, 0.9196700608451659]",1.7062645847024882,0.049985998476071145,0.32186734369653025,"[0.00010428459454336902, 3.412424884810433]",17.482549370927018
5881.0,24.0,0.8450879445360782,0.9603230413825136,0.18697069486563045,0.5603887646563479,0.6369501757858012,"[-0.4423928402248122, 0.8163342299560731]",-2.8142410244367966,0.11197488468832752,0.49103821403013537,"[-6.28466031551209, 0.6561782666384968]",10.749608882186775
5882.0,24.0,0.43453346238011686,0.697933604850814,0.4830376774322841,0.1882871373883599,0.30242071536839044,"[-0.2365511259080313, 1.2026264807725995]",-1.2798016248418342,0.08207258428400127,0.4176698883840759,"[-2.7223980708221074, 0.16279482113843913]",4.888482114494816
5883.0,24.0,0.786835709986431,0.9403535475579627,0.22311985245541358,0.4865851470084708,0.5815527034880731,"[-0.4054200171863719, 0.851659722097199]",-0.9205832831096927,0.5175608036175069,0.8812796782833903,"[-3.708842303440653, 1.8676757372212673]",3.51636912083216
5884.0,24.0,0.8073217628546712,0.9475607545242619,0.22678882209090853,0.5110407937429173,0.5998131381959124,"[-0.4495437890044246, 0.9031214331862417]",-2.747111813542657,0.07888884136321735,0.4088952952504398,"[-5.8112662736477825, 0.3170426465624683]",10.49319418443492
5885.0,24.0,0.21450814090738388,0.4036660536458108,0.6288720606340938,0.0692038361736634,0.13020947407613115,"[-0.049448119440742344, 1.30719224070893]",-1.1359046016831984,0.03435401959582445,0.2569827353210536,"[-2.188100283638415, -0.08370891972798189]",4.338835973729076
5886.0,24.0,0.3428586165998321,0.5939002539404677,0.5271954435832632,0.13374860715035206,0.2316795550846216,"[-0.16189852917847236, 1.2162894163449987]",-0.06573953011168321,0.9244056810772939,0.9879295512207908,"[-1.4236598944910395, 1.292180834267673]",0.25110650817150915
5887.0,24.0,0.6546297382448736,0.8781904941339596,0.31431245389251206,0.35297314845776706,0.4735352139224136,"[-0.34892614975602076, 0.9775510575410449]",-2.5093631923877657,0.021227582921207286,0.19038190960724022,"[-4.6441068119728435, -0.37461957280268754]",9.585061345952921
5888.0,24.0,0.9293636076240962,0.9878137795754037,0.12218680806709456,0.701426397444306,0.7457223021946694,"[-0.5024465629563482, 0.7468201790905373]",-1.4799102251178358,0.5556760257521558,0.8951179890946906,"[-6.402170574215102, 3.4423501239794305]",5.652840663833836
5889.0,24.0,0.6039101659326305,0.8446296027029797,0.3177819234463176,0.3096729605792855,0.43323021905328135,"[-0.29530589364056836, 0.9308697405332036]",0.10752578180485717,0.9162123238315147,0.9866950240827408,"[-1.8956545890853098, 2.110706152695024]",23.589281767582474
5890.0,24.0,0.9908170841994577,0.9968074560951746,0.037133277056577305,0.8920081471668568,0.8975731003892703,"[-0.49894466894173994, 0.5732112230548946]",-0.7078327269030469,0.9238950174868894,0.9879295512207908,"[-15.230472393722895, 13.814806939916803]",2.7037218568520527
5891.0,24.0,0.8022444238608855,0.9463777561175952,0.2432233681641217,0.5048397707621036,0.5955237296014044,"[-0.4715963185276252, 0.9580430548558686]",-2.7108004475248118,0.07788553818634614,0.4060768414303761,"[-5.724302478873533, 0.30270158382390955]",10.354494983023102
5892.0,24.0,0.8670465748263421,0.9701834484814971,0.19021792485832736,0.592146215387529,0.6627496566511464,"[-0.5056948252802356, 0.8861306749968902]",-0.35233837774637333,0.8545581969129825,0.9710102122541093,"[-4.119655473311627, 3.4149787178188804]",1.3458334670235546
5893.0,24.0,0.5519729187385423,0.804977276853642,0.41160803508467814,0.26918381559534577,0.3925679095746621,"[-0.3185075705920054, 1.1417236407613616]",-1.3607589776220923,0.11939340616298244,0.5039445290928164,"[-3.0733360218080206, 0.3518180665638362]",5.197716423485515
5894.0,24.0,0.03359554039783132,0.07490644458825266,0.7083275376034237,0.0048394832000005624,0.010787969683460906,"[0.21559197024780474, 1.2010631049590428]",-2.42316702961633,1.1031079498818278e-11,1.3788849373522847e-08,"[-3.122381634518002, -1.7239524247146583]",9.255816256817859
5895.0,24.0,0.9833486337812142,0.9954747198059007,0.054557267033794904,0.8546451427479836,0.8654634356941606,"[-0.5291397319537788, 0.6382542660213687]",-0.8667859882870133,0.8730515703745452,0.9752862410683755,"[-11.499101717188603, 9.765529740614577]",3.3108785913281245
5896.0,24.0,0.26728588473943865,0.48634112594384604,0.42592859520441406,0.09409167026112525,0.17123142904663377,"[-0.07270098761572197, 0.9245581780245501]",-2.92674380846752,2.2285026506262487e-06,0.00032772097803327187,"[-4.139106522370129, -1.7143810945649114]",11.179337862748925
5897.0,24.0,0.3076764655519981,0.5461015121813985,0.5759872903895575,0.11472823240508169,0.2036354852770353,"[-0.13974192875928138, 1.2917165095383965]",0.1887202759950659,0.7739531767589922,0.9594231226648312,"[-1.0991447506559178, 1.4765853026460496]",23.279141645129243
5898.0,24.0,0.8324668989949642,0.9550331349012728,0.2147488982360965,0.543279771318379,0.6232772145264076,"[-0.47767949319217157, 0.9071772896643646]",-1.9897511051424548,0.21459662764086973,0.6538593163950936,"[-5.132186974067924, 1.1526847637830144]",7.600289373743598
5899.0,24.0,0.3572337676914249,0.6122653335448516,0.4719001483648949,0.1420842121861886,0.24337823259025113,"[-0.15811407544791012, 1.1019143721777]",0.9413203011523903,0.1620132634851149,0.578412222367422,"[-0.3780754647257085, 2.260716067030489]",20.404421304932292
5900.0,24.0,0.3438973393143776,0.5948751761189719,0.537076915462527,0.13437352447260933,0.23245472839106904,"[-0.16606141628674687, 1.2402152472118009]",2.922000862794892,2.392209259816763e-05,0.0019735595998265592,"[1.5664093414017248, 4.277592384188059]",12.838778855217836
5901.0,24.0,0.9065926289064302,0.9819047210077225,0.12583754128196462,0.6573630931391531,0.7119712911720493,"[-0.4302064332631023, 0.6818815158270315]",-0.6135306168334038,0.7882137748807028,0.9617054354327754,"[-5.089926169386634, 3.862864935719826]",2.34351432977414
5902.0,24.0,0.8296069596437978,0.9545027190323622,0.16643484886545182,0.539401092014816,0.620789854272116,"[-0.36508912027437945, 0.697958818005283]",-1.3024079933559705,0.40870029945347763,0.8250542772233282,"[-4.392126385560921, 1.7873103988489807]",4.9748320815599785
5903.0,24.0,0.7743551782299629,0.9350986332930358,0.22188666395055504,0.47197392179347875,0.57001681376024,"[-0.38273917530825974, 0.8265125032093698]",-2.9669835989291595,0.039562794686759065,0.2799914698284435,"[-5.7922392529588365, -0.14172794489948304]",11.333042540211773
5904.0,24.0,0.6072662818031674,0.8462500840130023,0.3198568530317968,0.3124265053075662,0.4355297154337871,"[-0.3007558244781846, 0.9404695305417782]",-0.15952337795336025,0.8765373774237166,0.9759908444758008,"[-2.172008703535201, 1.8529619476284807]",0.6093344193598551
5905.0,24.0,0.8126203121068256,0.9485141600090665,0.19473633706380944,0.5174761639903565,0.6041756631981744,"[-0.394961124892119, 0.7844337990197379]",-1.5545288940626882,0.2957434382193569,0.74607325484197,"[-4.468459714017475, 1.3594019258920982]",5.937862984062099
5906.0,24.0,0.6116296782036783,0.8494856641717755,0.35071323552513695,0.31602277748350727,0.43898149393458435,"[-0.33484542345781615, 1.03627189450809]",0.19918960891459303,0.8471457682973774,0.9708072590103425,"[-1.8261343799778107, 2.2245135978069968]",23.239151739088825
5907.0,24.0,0.9432195030006542,0.988907006710688,0.13465217980858668,0.7320665849881273,0.7675263000504584,"[-0.6361729570151178, 0.9054773166322911]",-0.04054002234707532,0.9893423901227512,0.9980609328895059,"[-5.988929579096809, 5.907849534402659]",0.1548514787902305
5908.0,24.0,0.7896368551472893,0.9416531183545305,0.33077488906602226,0.48972380205653354,0.583977822628826,"[-0.607782580420807, 1.2693323585528515]",1.1884814130079002,0.39864031732436755,0.8197755210572415,"[-1.5712781891649978, 3.9482410151807983]",19.460335400326855
5909.0,24.0,0.4535468881388186,0.7170701788756025,0.3534339007861717,0.20039017484024824,0.31682241081462176,"[-0.18756553532207082, 0.8944333368944142]",-3.1274913681399172,0.0001164623167503074,0.006261414879048786,"[-4.718211706753026, -1.5367710295268087]",11.946137057200858
5910.0,24.0,0.9260022606628404,0.9867884278163261,0.12634169532399597,0.6946723328568558,0.7402731594808779,"[-0.504514611322541, 0.757198001970533]",0.8685628022355605,0.7315170513642201,0.9512605204558294,"[-4.09299666358323, 5.830122268054351]",20.682334479323092
5911.0,24.0,0.42044252276382427,0.683980027271554,0.5115777458735684,0.17939561993520636,0.2918425572396394,"[-0.23522720932035268, 1.2583827010674895]",-1.755268605474047,0.01457505426046302,0.1510368317146427,"[-3.163614193010161, -0.3469230179379328]",6.704632200365099
5912.0,24.0,0.879290371031135,0.9731880414281983,0.15212936779412345,0.6111921360384747,0.6763992242969838,"[-0.4343856049866339, 0.7386443405748808]",-2.2025776838451936,0.2572852876691416,0.706034507547217,"[-6.013360979950974, 1.6082056122605866]",8.41322702226865
5913.0,24.0,0.7840986662493261,0.9395359504810574,0.17051821607525391,0.4834225727395658,0.5792802667358555,"[-0.30637324967602847, 0.6474096818265362]",-0.8084381666470666,0.5703304180218728,0.9008246509973031,"[-3.600206250885132, 1.9833299175909986]",3.0880063297447222
5914.0,24.0,0.5616327972519046,0.8126650227925113,0.3924576483757097,0.2765927973776978,0.4002287997218142,"[-0.3145268705911875, 1.099442167342607]",-0.3853672391272003,0.6833706376123713,0.9361876263895716,"[-2.237206650138503, 1.4664721718841025]",1.4719944243064893
5915.0,24.0,0.5267179598774864,0.7837098996882345,0.3295674872639262,0.25061575883273424,0.37292240465683335,"[-0.23267960424447204, 0.8918145787723244]",1.332325268557625,0.1132222254658158,0.4939560215002053,"[-0.31635910467581896, 2.981009641791069]",18.91089234486761
5916.0,24.0,0.7464319801117392,0.923874330742168,0.2979878591399193,0.4413671721724586,0.5464493898383789,"[-0.4606244911388968, 1.0566002094187354]",0.07726893219085351,0.9543309627715132,0.9927151416642309,"[-2.5671719586304826, 2.7217098230121897]",23.704854419865438
5917.0,24.0,0.5622362019413869,0.8131851344249159,0.4101719251818943,0.2772312800582276,0.40091291403937473,"[-0.3297063598072046, 1.1500502101709933]",2.407619912722754,0.009168305029244503,0.11167241204926312,"[0.5966580081912791, 4.218581817254229]",14.803569355288705
5918.0,24.0,0.728920791341453,0.9151118241095088,0.2912802544075889,0.4233732431548497,0.5314753240708633,"[-0.4218238081937596, 1.0043843170089375]",2.0435145780356576,0.09427588546054717,0.44406917315377853,"[-0.35014336065589813, 4.437172516727213]",16.194349287006634
5919.0,24.0,0.7509841178014105,0.925343030136884,0.2784935483489435,0.44645148867197904,0.5500880836273768,"[-0.43844539057144355, 0.9954324872693305]",2.076512877153137,0.10662650582153771,0.4777173199889682,"[-0.44581809589167465, 4.598843850197948]",16.06830506897051
5920.0,24.0,0.9308235191493182,0.9878137795754037,0.1216556932781672,0.7044941267843712,0.7481883249621614,"[-0.5070428440009194, 0.7503542305572537]",-3.117190968371013,0.25526572164138117,0.7046292623147469,"[-8.487533318499489, 2.2531513817574633]",11.90679242826381
5921.0,24.0,0.548036474467178,0.8019753196290194,0.37598639000412853,0.26651266554898145,0.38999394740406074,"[-0.28723051337588407, 1.039203293384141]",-0.9157273467302662,0.3041250362578308,0.7514276816848787,"[-2.6622672601846524, 0.8308125667241202]",3.497820810157148
5922.0,24.0,0.7507184179730176,0.9253277677468478,0.339085859023085,0.44593501864572127,0.5496548978746718,"[-0.532847818166617, 1.211019536212787]",1.484893925519085,0.23978097141532928,0.6833313519958087,"[-0.9908639454081261, 3.960651796446296]",18.328123002876215
5923.0,24.0,0.809559140082766,0.9481259049426021,0.25781052196919557,0.5139548625105199,0.6018466755675292,"[-0.5163667924833071, 1.0319878364216981]",-2.2592963812422493,0.13738808816696088,0.5316876477049569,"[-5.240027953302702, 0.721435190818204]",8.629876487624047
5924.0,24.0,0.8084079127012687,0.9479515751594272,0.1858303164837816,0.5125180069758061,0.6009121901463315,"[-0.3702981312247481, 0.7419587641923112]",0.6551432149072145,0.670954854202336,0.9335673496623571,"[-2.367320495333275, 3.677606925147704]",21.497537253945623
5925.0,24.0,0.6229431150020288,0.8573017699758808,0.35982993659535717,0.3256264046558366,0.44808917662837017,"[-0.3576485621445232, 1.0773084353352376]",-0.5129955181230663,0.6210930219129839,0.9177195404295999,"[-2.547082076214159, 1.5210910399680264]",1.9594985398385756
5926.0,24.0,0.6404457145065248,0.8701708077534304,0.37007225749142575,0.34046804324747393,0.46252960636798524,"[-0.39083542000244936, 1.130979934985301]",2.014707413952438,0.0491028081443688,0.3186424928252356,"[0.007918678708785265, 4.021496149196091]",16.30438454845392
