test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
5927.0,24.0,0.6910212773642979,0.8961500160346231,0.25432420786882565,0.3862059242850492,0.5008506345286593,"[-0.32092759388552955, 0.8295760096231808]",-2.597431814769322,0.027042055372758635,0.22039164932973623,"[-4.9000458158342575, -0.29481781370438664]",9.921458703952556
5928.0,24.0,0.7051090970618232,0.9039860218741324,0.3318089033486503,0.3994526211078062,0.512118745010008,"[-0.4400093894979912, 1.103627196195292]",-1.4621865255867696,0.20082231472281542,0.6343372390294133,"[-3.7024972126472915, 0.7781241614737522]",5.585141118467964
5929.0,24.0,0.8986942661695823,0.9792822092434281,0.17477059338493434,0.6432392600288515,0.701001809098574,"[-0.5647866033959641, 0.9143277901658327]",-0.3543742336610869,0.8733439413296189,0.9752862410683755,"[-4.711378934640456, 4.002630467318283]",1.3536098637975433
5930.0,24.0,0.8050049835431938,0.9468372767914627,0.24316407922412123,0.5081282372179314,0.5977276052440083,"[-0.4770311943742269, 0.9633593528224693]",-2.847851438012211,0.06797321180928517,0.37973861345969373,"[-5.906000711593871, 0.21029783556944848]",10.877991205224138
5931.0,24.0,0.5030840116401036,0.7634878720898118,0.31011155973694626,0.23386018104412687,0.35492514955854737,"[-0.2004477112107843, 0.8206708306846768]",1.8478909813516324,0.023024472453696928,0.20056160673952028,"[0.2545101534577414, 3.4412718092455234]",16.941576384550903
5932.0,24.0,0.9221889745699909,0.9861488829547715,0.143302473568926,0.6867672953795616,0.7347462237932616,"[-0.5532145856648808, 0.8398195328027328]",1.5397777612788772,0.518784684962267,0.8816839468333598,"[-3.137556130269264, 6.217111652827018]",18.118482192707862
5933.0,24.0,0.4894932973376785,0.7518800106139474,0.35088723866901955,0.22443626905543868,0.3447561736642683,"[-0.21522840239041258, 0.9170028797284517]",1.3477547164598462,0.09005557895489241,0.43589341217276095,"[-0.21058610660685995, 2.9060955395265524]",18.85195619519999
5934.0,24.0,0.9445091895301048,0.9898440468770747,0.12046367034418848,0.7352789036321729,0.7705710580928241,"[-0.5778391482971664, 0.8187664889855434]",0.9226753035599549,0.7525812094409349,0.9552799279805988,"[-4.813981709386301, 6.659332316506211]",20.475639949670835
5935.0,24.0,0.7092206518973707,0.9059252708516119,0.2399381944855951,0.4037018200381245,0.5157584463062623,"[-0.32324064056845253, 0.8031170295396428]",-0.5098466867509117,0.6764978412064742,0.9341755514903409,"[-2.9047864716944876, 1.8850930981926641]",1.9474708899703859
5936.0,24.0,0.955719809536462,0.9911597957501838,0.10120292068202869,0.7632684520287274,0.7921009257251218,"[-0.5573616908905425, 0.7597675322546]",1.904118778617737,0.554446833855924,0.8948702936230022,"[-4.40943589216327, 8.217673449398744]",16.726802019573235
5937.0,24.0,0.8847283379338854,0.9749979007123574,0.19457384525795718,0.6196797389769337,0.6829932094973369,"[-0.573821140655408, 0.9629688311713224]",-1.5647718668555832,0.41962774047193696,0.8307712672074292,"[-5.364822620110974, 2.2352788863998083]",5.97698825810878
5938.0,24.0,0.6087546101531665,0.8470218591250402,0.34768458099500266,0.31395560665814404,0.43683818931145685,"[-0.3290568226533781, 1.0244259846433834]",2.26694925534704,0.02154124846719709,0.192332575599974,"[0.3337721783166778, 4.200126332377402]",15.340891686552656
5939.0,24.0,0.5116073268532174,0.7697851097696085,0.31424895676352305,0.2400154892006947,0.36102065779821324,"[-0.20995857979307642, 0.8384564933201225]",-1.0374394817420276,0.21431178926037142,0.653392833958889,"[-2.6748612481940954, 0.5999822847100402]",3.9627269202705073
5940.0,24.0,0.6329041889801319,0.8648518623920428,0.3407243513578516,0.33379963843364213,0.4561974011666559,"[-0.3502380718629523, 1.0316867745786555]",0.10558933338679122,0.9217078971932907,0.9878688510655973,"[-2.000086521810193, 2.2112651885837753]",23.596678455689137
5941.0,24.0,0.9396925251553537,0.9881465331839322,0.1199226795121389,0.7240885625346933,0.7614770875325412,"[-0.5459250290682562, 0.785770388092534]",-0.5568137484731412,0.8467662829320068,0.9708072590103425,"[-6.204199272636806, 5.090571775690523]",2.1268718508246653
5942.0,24.0,0.7983569022162723,0.9448153917556348,0.20738977927178584,0.5001316633116203,0.5918662493735326,"[-0.3954383188193882, 0.8102178773629598]",2.7136464449863835,0.07439158619745428,0.39824189613198224,"[-0.2673292832088263, 5.694622173181593]",13.634634107440034
5943.0,24.0,0.29036804181837234,0.5210264522131209,0.3850123179623402,0.10568888506308022,0.18967854462146486,"[-0.08140743746209772, 0.8514320733867782]",0.062154057778879945,0.9228928153990856,0.9878688510655973,"[-1.196438357843026, 1.3207464734007859]",23.76258898731053
5944.0,24.0,0.9647891449189853,0.9923284751869268,0.08646402516008632,0.7888606600966352,0.8113590668310079,"[-0.5463681257898662, 0.7192961761100388]",-0.6327978374681926,0.8669688268113871,0.9734244302898619,"[-8.036901550688803, 6.771305875752419]",2.4171096914621915
5945.0,24.0,0.5316032308175754,0.7882389987700033,0.43362132839276446,0.25408896458692953,0.3768188708096241,"[-0.31157964971013263, 1.1788223064956616]",1.5029519032114127,0.074962978861388,0.39980255392740266,"[-0.15131149858192416, 3.1572153050047493]",18.259146608988765
5946.0,24.0,0.677994820149616,0.8885209441484517,0.3033501138874415,0.37407446030878677,0.49020372206629115,"[-0.36554092455253795, 0.9722411523274209]",-0.956442362296678,0.3891330430768758,0.8133552094429017,"[-3.1331875006833494, 1.2203027760899934]",3.6533407138081375
5947.0,24.0,0.8319079059751451,0.9548988819733071,0.18723008622910242,0.5426160640439712,0.6228375390771019,"[-0.4154752271265164, 0.7899353995847213]",-2.5749784991369107,0.12296200981206708,0.5087252596443482,"[-5.846938394285349, 0.6969813960115281]",9.835693355831738
5948.0,24.0,0.9620389172900636,0.992026702813642,0.07976959914753348,0.7807191421534581,0.8051971350592595,"[-0.481852726393068, 0.6413919246881349]",1.8889126614551728,0.5875661854230054,0.9077706636973603,"[-4.937102776056051, 8.714928098966396]",16.784885108652993
5949.0,24.0,0.3660918031569762,0.6219704436917707,0.4541979109458715,0.14705191188735853,0.24979091538535506,"[-0.15973105500769813, 1.068126876899441]",0.43680247258700255,0.5366272286539753,0.8887546089143881,"[-0.9486767750500027, 1.8222817202240078]",22.331537455992393
5950.0,24.0,0.8420910605572461,0.9592106852229708,0.19396319275026522,0.5564118432156553,0.6337596513157869,"[-0.45237163959295523, 0.8402980250934856]",0.6551176353876631,0.7028119208994428,0.9411493399050215,"[-2.710320515562104, 4.020555786337431]",21.497634960513107
5951.0,24.0,0.8830352586392326,0.9742298309856686,0.16039689740818838,0.6169402985549025,0.6808744052035123,"[-0.4681067693770832, 0.78890056419346]",0.023018632986604004,0.9911599893197511,0.999042938587908,"[-4.048964833661174, 4.095002099634382]",23.91207529864713
5952.0,24.0,0.26770579949775186,0.48682633114703006,0.4726747805005798,0.09444086248622478,0.17174188486311107,"[-0.08126721187377578, 1.0266167728749354]",0.5253805118435348,0.3886747382059228,0.8129569926917439,"[-0.6691660537461019, 1.7199270774331716]",21.993194268862833
5953.0,24.0,0.8766959791950647,0.9725797022127185,0.140327522847925,0.6068620225158481,0.6733892337056187,"[-0.3941835890048962, 0.6748386347007462]",1.5936611207600233,0.39412155459653353,0.8163177410562709,"[-2.0717229624373847, 5.259045203957431]",17.912662920424136
5954.0,24.0,0.7611239910345304,0.9294675252910781,0.24738654967495893,0.45753000970512114,0.5588494072372312,"[-0.40526597378251067, 0.9000390731324286]",-2.3665937091814624,0.0789545596466225,0.4088952952504398,"[-5.006893994058692, 0.2737065756957673]",9.039722090553916
5955.0,24.0,0.4788379127350386,0.7414647146717848,0.41016516658686186,0.21714339966077845,0.33632632608853696,"[-0.24121645907296507, 1.0615467922466888]",1.647379384523738,0.03469182323631511,0.25793177127371825,"[0.11854413661976704, 3.176214632427709]",17.70747426732871
5956.0,24.0,0.31680078867254907,0.5584360808611829,0.31888961890386974,0.11954057425963968,0.21082993696585484,"[-0.0826072763331539, 0.7203865141408934]",-3.0830658384525775,3.847309241196151e-06,0.00047497644953038904,"[-4.391160631861107, -1.7749710450440486]",11.776444033619677
5957.0,24.0,0.784009840776696,0.9395359504810574,0.24928463573435422,0.4833008206333552,0.5792802667358555,"[-0.44770032425324924, 0.9462695957219577]",-0.9092589624547456,0.5199429479774185,0.8827554295032572,"[-3.678955021118799, 1.8604370962093078]",3.47311340220674
5958.0,24.0,0.8875837641536827,0.9754739687368751,0.17101166866634218,0.6243533213479726,0.6863129785011499,"[-0.5134555500247966, 0.855478887357481]",0.06536432778116374,0.9754210006254302,0.9955285224381598,"[-4.0927463766434204, 4.223475032205748]",23.750326659161974
5959.0,24.0,0.5568763135111763,0.8092161760394625,0.34002933735736157,0.27304924122532104,0.39675856033903084,"[-0.2680037099420786, 0.9480623846568017]",-1.0963769885737884,0.21909414284738793,0.657423017751728,"[-2.8449234314052205, 0.6521694542576435]",4.187851613369397
5960.0,24.0,0.1828466508899005,0.35115546550777893,0.6142047247563529,0.055262058668786564,0.10613032200650385,"[-0.013827820758103626, 1.2422372702708095]",0.16278002009566528,0.7635304937683896,0.9565635162989086,"[-0.8976993625145073, 1.2232594027058379]",23.378226123964243
5961.0,24.0,0.22325959287297859,0.4173856662422482,0.5748178187687861,0.07321264635215816,0.13684606794795917,"[-0.05405210266691052, 1.2036877402044828]",-1.071888879263522,0.04990711420848716,0.3215664575289121,"[-2.1433430127540034, -0.0004347457730404791]",4.0943139259205115
5962.0,24.0,0.8169144551643454,0.9512278238988651,0.22139590783748908,0.522893574004647,0.6089362687837976,"[-0.45779306898035876, 0.9005848846553369]",1.5728761078655689,0.2963376909251255,0.7463117737752201,"[-1.3790759937871315, 4.524828209518269]",17.992055821489284
5963.0,24.0,0.9780386827797348,0.9948196093691711,0.09811685667770687,0.833089579070974,0.8475832526920074,"[-0.8144048576210335, 1.0106385709764472]",2.0602210694170218,0.6573373580628963,0.9301211184160023,"[-7.04263959472506, 11.163081733559103]",16.13053519056504
5964.0,24.0,0.7079586152076962,0.9054209861338411,0.2484358276710921,0.4025309717987511,0.514745488233697,"[-0.333238641269227, 0.8301102966114111]",-0.633167610097404,0.6003103470801587,0.91161020243821,"[-3.0016676561472866, 1.7353324359524787]",2.418522118864409
5965.0,24.0,0.7806927010298871,0.9383325733532297,0.23542200829999427,0.4793848714170247,0.5762270976594444,"[-0.4169513885374435, 0.887795405137432]",-2.6603320978035554,0.0656625054937695,0.37334894293714965,"[-5.49300259829398, 0.17233840268686906]",10.161720087155217
5966.0,24.0,0.7753825726691985,0.9353525900550844,0.15957036425937993,0.47323747501123037,0.5708534077336916,"[-0.2764904553635174, 0.5956311838822772]",1.218312948802346,0.36823572259226955,0.8007965373156024,"[-1.4354929132330252, 3.8721188108377174]",19.346387327165843
5967.0,24.0,0.8692361520215917,0.9708881403122882,0.19060014758078125,0.595609615596325,0.6652626109642857,"[-0.5132854525013918, 0.8944857476629543]",-0.8707445929702882,0.6418206595670362,0.9267530297802351,"[-4.539691624283018, 2.798202438342441]",3.325999347402283
5968.0,24.0,0.940368329503874,0.9882270368621947,0.11122274898804653,0.7255834152632266,0.7625679613906743,"[-0.5098271042729717, 0.7322726022490648]",2.003941810633873,0.4708221184427437,0.8584731734461428,"[-3.4424938082968266, 7.450377429564573]",16.34550612405831
5969.0,24.0,0.642087938924211,0.8711001749073546,0.3117826851945621,0.34178830762503976,0.463732598476107,"[-0.33103088452584517, 0.9545962549149694]",-2.8390788958919795,0.008926250989534418,0.11014240389713044,"[-4.967101031260299, -0.7110567605236606]",10.844482562618136
5970.0,24.0,0.8331975129294339,0.9555017350108187,0.22922834801044423,0.5443636753748675,0.6242702699253068,"[-0.5118783908827531, 0.9703350869036416]",-0.9278818623565437,0.5696120767793229,0.9003534678471261,"[-4.126161449537657, 2.270397724824569]",3.5442476399845817
5971.0,24.0,0.7123813908549836,0.9076409081518789,0.29647319284956003,0.4068690852280087,0.5183549577877793,"[-0.4041123070323101, 0.9970586927314302]",-2.517022540977826,0.03916710995331273,0.2781754968275052,"[-4.908997507875451, -0.12504757408020106]",9.61431790248825
5972.0,24.0,0.13926354181239833,0.2743568593624868,0.5225631456282557,0.037726562934452104,0.07435270582272784,"[0.029638699744958197, 1.015487591511553]",1.383158139710897,0.002894780034409365,0.05380632034218151,"[0.4730483761230382, 2.293267903298756]",18.71672507969329
5973.0,24.0,0.7391959183720982,0.9208869046618889,0.22125245555140954,0.4340850116380853,0.5407811282397974,"[-0.33312684858164926, 0.7756317596844684]",-0.8440270497171802,0.5072071771043041,0.8754924137551734,"[-3.3384193127059714, 1.650365213271611]",3.2239458495781954
5974.0,24.0,0.9986020046416134,0.9992015255569476,0.023047025851597052,0.9578211539509376,0.9583961916659371,"[-0.8310474670656621, 0.8771415187688562]",2.886896377026911,0.8826280185088458,0.9768649301292893,"[-35.43786615726249, 41.21165891131632]",12.972868113649994
5975.0,24.0,0.7859952273124453,0.9397892930302288,0.26446110440095405,0.48530507813944745,0.5805622013592745,"[-0.47835569713655346, 1.0072779059384616]",3.125665870559898,0.035836118881418105,0.2627281442919216,"[0.20673840622912776, 6.044593334890669]",12.060835829922237
5976.0,24.0,0.8754061239142487,0.9724665269479806,0.2231374038650255,0.6051090205848424,0.6724180693241942,"[-0.6226733495711099, 1.0689481573011608]",-0.8355218383400276,0.6645154825462822,0.9319266977215779,"[-4.61149697889922, 2.9404533022191655]",3.191458335193029
5977.0,24.0,0.4280661260554399,0.6912855533805542,0.3925028750767598,0.1841706156595111,0.2974916659827856,"[-0.18677300064268315, 0.9717787507962028]",-1.790639487454003,0.013806297524431368,0.1462531517418577,"[-3.215989820057066, -0.36528915485094027]",6.83973901737222
5978.0,24.0,0.2546732749539216,0.4660275504609569,0.46537940194439226,0.08787403499626144,0.16085307522654482,"[-0.06905311018949262, 0.9998119140782771]",-3.1381880013274506,2.552232702213442e-07,5.548331961333569e-05,"[-4.331618695203349, -1.9447573074515525]",11.98699518631054
5979.0,24.0,0.8648822720359048,0.9689472014742381,0.17950998631431733,0.5890585650879672,0.659935654366981,"[-0.47179062611299527, 0.83081059874163]",-0.8135081118032286,0.659641271815664,0.9305138550086952,"[-4.4338892142385475, 2.80687299063209]",3.107372093732114
5980.0,24.0,0.5286539914910593,0.7852929622276816,0.28302692825203657,0.2522370354044998,0.3746836533043669,"[-0.20147542214985742, 0.7675292786539305]",-0.5799509066016313,0.5131884521555192,0.879952764327022,"[-2.318314348756874, 1.1584125355536117]",2.215249284870618
5981.0,24.0,0.5172866291462205,0.775425916873363,0.43573810727455964,0.2437984958054057,0.3655463387089447,"[-0.2969929918509604, 1.1684692064000797]",-3.0175433397855786,0.0007032534856713248,0.02086805595463872,"[-4.763039017479549, -1.2720476620916081]",11.526166524501637
5982.0,24.0,0.8300047958466493,0.9545027190323622,0.1630599857637584,0.5401370262903982,0.621098966451074,"[-0.3586322714681663, 0.6847522429956832]",0.6892865557211856,0.6750921999064433,0.9339958493448303,"[-2.5336973586636247, 3.912270470105996]",21.367119298804468
5983.0,24.0,0.7838508895727562,0.9395359504810574,0.24710795719150289,0.482829420171615,0.579071024432256,"[-0.4430472661539655, 0.9372631805369713]",-3.0249978989877153,0.04087311580991279,0.28551942673459396,"[-5.924471635853028, -0.12552416212240347]",11.554640843195827
5984.0,24.0,0.6505825727611038,0.8767775010560399,0.246277978644743,0.349090831813365,0.47059966542648285,"[-0.2692277449304934, 0.7617837022199794]",0.0837682839823497,0.9398037305543179,0.9892015094756179,"[-2.0903620329652055, 2.257898600929905]",23.6800287247172
5985.0,24.0,0.49243932941119845,0.7536567637147207,0.3135329512171193,0.22642218924124324,0.3465822581375222,"[-0.19448602721575992, 0.8215519296499986]",1.4223408361481757,0.0742634675909405,0.3977689747773996,"[-0.1394280828213188, 2.9841097551176703]",18.5670582039734
5986.0,24.0,0.7934274369358865,0.9434333376169876,0.20715191489324225,0.49417580204044553,0.5876179785168314,"[-0.38670621467867883, 0.8010100444651633]",0.3347738193550045,0.8242535805693213,0.9666963285808975,"[-2.619801649879381, 3.28934928858939]",22.721258203965547
5987.0,24.0,0.033845290896053995,0.07539605902440186,0.7470725060904967,0.00489277367276252,0.010893392152056315,"[0.22673487055305563, 1.2674101416279377]",-0.8919126017101293,0.011395089690808822,0.12760458780301032,"[-1.582773963039552, -0.20105124038070654]",3.4068551848348787
5988.0,24.0,0.9611297099820351,0.9918311520199155,0.070826255222281,0.7781507576514266,0.803045157535012,"[-0.42190452722591587, 0.5635570376704779]",-1.1592026954484727,0.7374467250915804,0.9523631024368666,"[-7.93649527992709, 5.618089889030145]",4.42782813662576
5989.0,24.0,0.9458113550682642,0.9901985232007054,0.11525960394133865,0.7382677845165933,0.7731362284182567,"[-0.5608018607259557, 0.7913210686086329]",-1.2733254719875964,0.6604767314655982,0.9312199247162837,"[-6.9549266171503366, 4.408275673175144]",4.86374503275952
5990.0,24.0,0.5577641592348037,0.8097017985030556,0.3207598747304716,0.2738121077269394,0.39746277794591295,"[-0.2537288143059914, 0.8952485637669345]",-0.6411582879365731,0.48768206680407356,0.8691535676422626,"[-2.451888464312781, 1.1695718884396347]",2.4490442599066164
5991.0,24.0,0.18553404960550007,0.3559064830337619,0.5327261916472518,0.05650901911045017,0.10840019012171527,"[-0.01476999849406091, 1.0802223817885643]",2.653700242617762,7.311898058555184e-07,0.00012827891330798567,"[1.6035747657172872, 3.703825719518237]",13.86361173367731
5992.0,24.0,0.48408121201214716,0.747038907426153,0.37523554679331556,0.22078581385139318,0.34071884853610057,"[-0.2254042581612699, 0.9758753517479011]",-0.2904061124467816,0.7305984216958126,0.9506810952450392,"[-1.9434313285201186, 1.3626191036265554]",1.109269639200146
5993.0,24.0,0.9867248493264614,0.9961904215642817,0.0491857910826985,0.8701240473658789,0.8786469225142673,"[-0.5404278818363671, 0.6387994640017641]",0.28866822296351113,0.9635492097154762,0.9938808419181301,"[-12.091570879799715, 12.668907325726739]",22.89736860964329
5994.0,24.0,0.7923054848922091,0.9429258609541356,0.19503472024982305,0.49272363048591095,0.5865059284441269,"[-0.36221065223473903, 0.7522800927343851]",-1.526010418874515,0.27672011488644976,0.7264680123859192,"[-4.2757383348729, 1.2237174971238702]",5.8289304329667075
5995.0,24.0,0.1917185460211891,0.36646499526577175,0.5809967552223739,0.05909107338950194,0.11296324486618607,"[-0.022300509936184265, 1.184294020380932]",-0.29696811045997507,0.5871705234431341,0.9076681456842388,"[-1.3689942669914146, 0.7750580460714644]",1.1343346252887605
5996.0,24.0,0.1604051662333248,0.3121937840274908,0.5364157015795089,0.0460472237532811,0.08962091038007221,"[0.009409964904898205, 1.0634214382541196]",-1.9091435534824726,8.686007962468035e-05,0.004991958599119561,"[-2.8625696126250846, -0.9557174943398603]",7.292391206610282
5997.0,24.0,0.36107003638997487,0.6163465090568986,0.4953035650465065,0.1440056973924186,0.2459533687317141,"[-0.16914103207173825, 1.1597481621647514]",1.6401921009741658,0.012793452397339658,0.13860728491158894,"[0.3488648915384833, 2.9315193104098483]",17.73492766823233
5998.0,24.0,0.7698298682597784,0.9333533805283444,0.2237845103271538,0.4668721905414914,0.5661115442482011,"[-0.37905094581555215, 0.8266199664698597]",1.725319266926487,0.1928577404892029,0.6244437368203832,"[-0.8715456124056686, 4.322184146258643]",17.409765846167147
5999.0,24.0,0.8454928801026977,0.9603230413825136,0.2583536088958847,0.5608494600157571,0.6373024244488538,"[-0.6123151984391613, 1.1290224162309306]",0.06857042017797621,0.969378600113326,0.9946639642340541,"[-3.4324389171760457, 3.569579757531998]",23.738080288290885
6000.0,24.0,0.8068787800502083,0.9473744041918614,0.264365628664836,0.5104534738560598,0.5993348289961956,"[-0.5229343438225158, 1.0516656011521879]",0.3286623028787403,0.8338124334799719,0.9707873627483405,"[-2.741507727051017, 3.3988323328084977]",22.74460247733319
6001.0,24.0,0.5604736980188969,0.8123984606738613,0.43810859715502126,0.2756066898741625,0.39948788211938324,"[-0.3494938891014917, 1.2257110834115341]",-0.225425706306547,0.8123443886417945,0.9656985281831257,"[-2.0865092136541348, 1.6356578010410405]",0.8610627710080513
6002.0,24.0,0.9049415114166635,0.9811184623469946,0.15383782118091843,0.6544117216218386,0.7094140962968344,"[-0.5197288124873829, 0.8274044548492199]",-0.7676668186969939,0.7314694617179991,0.9512605204558294,"[-5.152061852415223, 3.6167282150212348]",2.932271252238154
6003.0,24.0,0.9384960882885202,0.9880486751993395,0.1268564124134279,0.7212269542460794,0.7597306386199038,"[-0.5699497193331482, 0.8236625441600041]",0.007841045508832245,0.997851911139709,0.9998296237857246,"[-5.700492734459304, 5.716174825476968]",23.97004941235826
6004.0,24.0,0.8043338184599964,0.9466091778980774,0.25975663352647577,0.507505807466077,0.59720617494243,"[-0.508454286006494, 1.0279675530594456]",0.9048913117925625,0.5450591521261076,0.8915268848960768,"[-2.025729782020082, 3.8355124056052072]",20.5435697944153
6005.0,24.0,0.9910619229612416,0.9968074560951746,0.0426707389913682,0.8933842047523504,0.898686454835882,"[-0.5813487777075421, 0.6666902556902785]",-0.124901594740086,0.9871330198316022,0.9971100704756963,"[-15.304513890177692, 15.05471070069752]",0.4770889488706887
6006.0,24.0,0.14184682460619588,0.278951474151811,0.42476460486475515,0.038722642437347445,0.07616570109627743,"[0.022019506023098545, 0.8275097037064117]",0.22877528639319777,0.6477711347340238,0.9294020283387066,"[-0.7526863920327517, 1.2102369648191473]",23.126142775518204
6007.0,24.0,0.5074150485986703,0.7667326418584927,0.3545172354967101,0.2369965158369458,0.35816308876673086,"[-0.23307256304995827, 0.9421070340433785]",-0.4316594745471294,0.6185932464005349,0.9174210890671123,"[-2.1310576908892642, 1.2677387417950055]",1.6488177385590197
6008.0,24.0,0.05357958081089573,0.11431529936184281,0.8026198297407614,0.009625793987447733,0.02053721780978821,"[0.19500602337602613, 1.4102336361054966]",0.2818726129459108,0.47993067689564983,0.8639493090300455,"[-0.500190198745784, 1.0639354246376056]",22.923325927858315
6009.0,24.0,0.8111904853059856,0.9482278699781302,0.15894489943507537,0.5159109637602737,0.6029814910709136,"[-0.32057609305414536, 0.638465891924296]",-2.6344783347499288,0.0935248861364507,0.4419890649170638,"[-5.713312916259236, 0.44435624675937824]",10.062965986654946
6010.0,24.0,0.7685247944873371,0.9330582022989097,0.2031744259915558,0.46560738896855214,0.5652633106331821,"[-0.3425905952199959, 0.7489394472031075]",2.0551339234354273,0.1253874569004432,0.512412982837937,"[-0.5731625793806541, 4.683430426251508]",16.149966656865864
6011.0,24.0,0.2212174947369431,0.41410987408637795,0.43914755714753406,0.07218493391282213,0.1351524694117621,"[-0.03957176368466514, 0.9178668779797332]",0.27233555928436726,0.6356462967484577,0.9241223256083614,"[-0.8542449196033313, 1.3989160381720658]",22.95975478944473
6012.0,24.0,0.6374072172310941,0.8681683886991963,0.2886429938039279,0.33770092472825897,0.4600795623417709,"[-0.3014470905147687, 0.8787330781226245]",0.2189956274903171,0.8393186343351333,0.9708072590103425,"[-1.8978555184153918, 2.335846773396026]",23.163498320865713
6013.0,24.0,0.9400311214451004,0.988176067113019,0.10749763123365237,0.7247010612758045,0.7618808465893655,"[-0.49074678810559264, 0.7057420505728974]",0.011220033984305822,0.9969661517732912,0.9997520371781384,"[-5.772235856841918, 5.794675924810529]",23.95714262711373
6014.0,24.0,0.542250928469444,0.7970761847265089,0.3805006549309825,0.2621841478053488,0.38529786876151106,"[-0.2846246762575274, 1.0456259861194925]",-0.577359731683071,0.5238808578123886,0.883739638684866,"[-2.352774455433315, 1.198054992067173]",2.205351725749707
6015.0,24.0,0.5095865547219508,0.7684912603256685,0.375467261325641,0.23843915256207848,0.35952827587768166,"[-0.24876220656817694, 0.999696729219459]",1.2629375161079714,0.12444541043126939,0.5107259184944607,"[-0.3481960382087774, 2.87407107042472]",19.175934035885188
6016.0,24.0,0.5231090881208639,0.7807598330162147,0.4011448755834983,0.247970242833761,0.37016008782469173,"[-0.27940035853905587, 1.0816901097060525]",-1.7136138705731083,0.03995783979389622,0.2821881341376852,"[-3.3486283981555856, -0.0785993429906311]",6.545522833261094
6017.0,24.0,0.43874746852208213,0.7012105937703086,0.4217031772532131,0.1910381890029922,0.30536794917358084,"[-0.21043002583587517, 1.0538363803423014]",-1.9778386054813968,0.007924666696298913,0.10334022923500001,"[-3.437766630419579, -0.5179105805432145]",7.5547869768082885
6018.0,24.0,0.8993614915797079,0.9792822092434281,0.17159623949982444,0.6443296526189375,0.7015961568566119,"[-0.5569204448870271, 0.9001129238866761]",0.18753688645479905,0.933428361369134,0.9892015094756179,"[-4.212747890445387, 4.587821663354985]",23.283661860207726
6019.0,24.0,0.3404459675699118,0.5903346065023614,0.3915509299973196,0.13251088425848634,0.2297743788078487,"[-0.1186126618231777, 0.9017145218178169]",-1.8970890563608531,0.003257620426628017,0.05786181930067525,"[-3.160794209730313, -0.6333839029913928]",7.246346419328856
6020.0,24.0,0.9286964673652112,0.987764802558191,0.12084844138645258,0.7001128876048109,0.7446425096839087,"[-0.4941002064928115, 0.7357970892657166]",2.7926155332912423,0.29630787892615507,0.7463117737752201,"[-2.44820314978887, 8.033434216371354]",13.332994409315743
6021.0,24.0,0.5721955291497249,0.8227110411929905,0.2912894718359426,0.2846466185658634,0.40926904179132045,"[-0.24230795569794555, 0.8248868993698308]",-1.2529048936808866,0.16676326945240705,0.5847239461865604,"[-3.028912348119181, 0.5231025607574078]",4.785744169280129
6022.0,24.0,0.5674415982808703,0.8178748894218367,0.3782326391656917,0.2811880188732796,0.4052868533774569,"[-0.3096709743146546, 1.066136252646038]",0.6461175808302162,0.49084460491323045,0.8697731756428894,"[-1.191951374490248, 2.4841865361506805]",21.532012636615054
6023.0,24.0,0.37658071433303947,0.6351504711301054,0.44985133604841515,0.15296582888428242,0.2580799444764534,"[-0.16709056346347112, 1.0667932355603014]",0.11426131320493571,0.8750180289889246,0.9754479263760243,"[-1.3095493590581664, 1.5380719854680378]",23.563553932782316
6024.0,24.0,0.5990371980381504,0.8408438951443495,0.3707310801069173,0.30601427560341843,0.4294334487839158,"[-0.33912099865276285, 1.0805831588665975]",-2.5594871786016733,0.009868802456721337,0.11764067406615296,"[-4.503572170727825, -0.6154021864755217]",9.776520870114842
6025.0,24.0,0.9041826766448847,0.9809800948968047,0.1226964132973755,0.6530419973865815,0.708519038067247,"[-0.4122513793332047, 0.6576442059279557]",-0.8901678707914629,0.6866682197800709,0.9372486972514004,"[-5.215355430249749, 3.4350196886668236]",3.400190803633174
