test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
6026.0,24.0,0.4661932408149913,0.7292245281010344,0.49155986388522244,0.20889209836854317,0.32670018512440285,"[-0.27513283917212805, 1.258252566942573]",0.4452922988384742,0.5849382024047685,0.9067403540610269,"[-1.1526196447291335, 2.043204242406082]",22.29910870845848
6027.0,24.0,0.5129434950777104,0.7709957839737117,0.4227924626826528,0.24098346543606353,0.3622177445303826,"[-0.2839327115117637, 1.1295176368770692]",0.5745979236543377,0.5071944008201069,0.8754924137551734,"[-1.12348686926721, 2.2726827165758854]",21.805197603841744
6028.0,24.0,0.9960587113430952,0.9987202807390857,0.026226776508070163,0.9292260196483484,0.9320220859060666,"[-0.5525202061202585, 0.6049737591363988]",-0.9238387253553011,0.9339140340200628,0.9892015094756179,"[-22.76006583536398, 20.912388384653383]",3.52880399424029
6029.0,24.0,0.8719746856095938,0.9711122638619929,0.18058809955339616,0.5995870692754965,0.667840353392177,"[-0.49360224800384345, 0.8547784471106358]",-2.906395782340045,0.14037499119437005,0.5362156158566631,"[-6.769964945626828, 0.9571733809467382]",11.101614128180508
6030.0,24.0,0.9046754848034277,0.9811184623469946,0.15265377302538805,0.6537502759914158,0.7091336110114066,"[-0.5143628793900847, 0.8196704254408609]",1.3208644083958303,0.5399862717266999,0.8898916804988463,"[-2.903522164449135, 5.5452509812407955]",18.95466960599164
6031.0,24.0,0.9392230948411462,0.988121653144843,0.1543296906714957,0.7229549063542995,0.760604846243345,"[-0.6989003460967967, 1.007559727439788]",1.9377579784986008,0.47964916965483306,0.8639493090300455,"[-3.4351568184717047, 7.310672775468906]",16.598309740948537
6032.0,24.0,0.5108954956651357,0.769403811234571,0.411082099077578,0.23933836719230972,0.36044934818118934,"[-0.27366823868162204, 1.095832436836778]",0.2705273126685954,0.7580921397447667,0.9562211651674657,"[-1.4510505404092424, 1.9921051657464333]",22.966661782738232
6033.0,24.0,0.4318972010564871,0.6953746595660717,0.4454720793680889,0.18680314464952907,0.3006649680501031,"[-0.21592647153575978, 1.1068706302719376]",-0.5948652488640604,0.4388566916174018,0.8451378487968474,"[-2.1009708480129925, 0.9112403502848718]",2.272217875927337
6034.0,24.0,0.7181195323867908,0.9107413219870525,0.3126116248508238,0.41246551180849034,0.523167823196969,"[-0.4349914735798735, 1.060214723281521]",-1.1140082310119013,0.34993769542443554,0.788972827902179,"[-3.4499366627827825, 1.22192020075898]",4.2551979986544515
6035.0,24.0,0.6736156738147319,0.8873352013781105,0.2781612300071598,0.370046210303726,0.4874159777446338,"[-0.3300427145755244, 0.886365174589844]",2.1771630149789294,0.0479212881441778,0.3138263794641637,"[0.01992376902981219, 4.334402260928046]",15.683849861981981
6036.0,24.0,0.6482084329946326,0.8753807020033882,0.3192188175927561,0.34717845077463627,0.4688913705493134,"[-0.3463201601299925, 0.9847577953155047]",1.9642297564011946,0.05777904715409446,0.34764769647469596,"[-0.06479907064571666, 3.993258583448106]",16.497194997613448
6037.0,24.0,0.3555152052895461,0.6105361588348722,0.46037038217126325,0.1411335784592624,0.2423726231483125,"[-0.1527853171477943, 1.073526081490321]",0.8401131317471595,0.21442110985862683,0.6535236508949309,"[-0.48617887240676794, 2.166405135901087]",20.791004215824643
6038.0,24.0,0.3813858148873937,0.6413079113626933,0.5256171784413949,0.1560573619683055,0.26227855479552514,"[-0.20065840404205482, 1.2518927609248447]",-2.4570406836630267,0.0005432806137832315,0.017638980966988037,"[-3.849486034630597, -1.064595332695457]",9.385204084388656
6039.0,24.0,0.7378134256252431,0.9199668648693804,0.2413749200313044,0.4323333667006336,0.5390690357863261,"[-0.3611252319773767, 0.8438750720399855]",-1.705435536764666,0.16461377864533322,0.5820654015865844,"[-4.110661853965409, 0.6997907804360768]",6.514283899216234
6040.0,24.0,0.8623594573988809,0.9677471186161832,0.19412355416202495,0.5852901417122008,0.6568175757066557,"[-0.5031339119242745, 0.8913810202483244]",0.6481263343821801,0.7263410399584778,0.9490709376786874,"[-2.981346810441094, 4.277599479205454]",21.524339763241088
6041.0,24.0,0.46878283910305285,0.731444592140822,0.4336813408462091,0.21062997468818456,0.3285959043497419,"[-0.2453217013319407, 1.112684383024359]",-1.0950646250039178,0.16097619195377133,0.5771404496462651,"[-2.6261628172234897, 0.4360335672156539]",4.18283875378671
6042.0,24.0,0.323767772099332,0.5681133042627339,0.5190279468816791,0.12330697512408585,0.21637265244874596,"[-0.1410950069670598, 1.179150900730418]",-1.7245510619100122,0.005835643815041886,0.08464562284163664,"[-2.9505973930295886, -0.498504730790436]",6.587299826816536
6043.0,24.0,0.4988453329582357,0.759277523528517,0.3808329986838509,0.23081723030960533,0.3513734667523296,"[-0.24208792762489195, 1.0037539249925937]",-1.5349051456079579,0.05598230629972886,0.34323915573101693,"[-3.108995110279957, 0.03918481906404114]",5.862905786416605
6044.0,24.0,0.8274623168440353,0.954177025881037,0.177120824696586,0.5368003955909294,0.6188922497680085,"[-0.3849217455573777, 0.7391633949505496]",-2.3998669112614643,0.13958627138599355,0.5354870071966664,"[-5.583747072174914, 0.7840132496519852]",9.166816360558585
6045.0,24.0,0.21168455335366373,0.39925415570287387,0.6628206619584005,0.06800254872341624,0.1282582963474467,"[-0.04902141625625411, 1.3746627401730551]",2.21912288694881,4.271751279449651e-05,0.002886318432060575,"[1.156288958902992, 3.281956814994628]",15.523574957129751
6046.0,24.0,0.9465369438948836,0.9901985232007054,0.11565042052478221,0.7401317141247312,0.7742773450410412,"[-0.5677534383658356, 0.7990542794154001]",2.4708828023786467,0.416559891015842,0.8288815882747501,"[-3.4902420943407444, 8.432007699098037]",14.561922916816407
6047.0,24.0,0.7819650460024697,0.9388462552556966,0.24364661743494762,0.48063463555273633,0.5772878155014293,"[-0.4334420645581015, 0.9207352994279968]",1.6220385380292441,0.23458367026847526,0.6760336318976233,"[-1.0525751456513088, 4.296652221709797]",17.80426917089027
6048.0,24.0,0.8824762715270694,0.9742298309856686,0.17838689157673954,0.6162200775689535,0.6803047886608009,"[-0.5191822940778557, 0.8759560772313348]",0.4904899123636044,0.8098367736581751,0.9652974790766282,"[-3.504507215605441, 4.48548704033265]",22.126466541854924
6049.0,24.0,0.6391825114387317,0.8695177682474925,0.3117683591254544,0.33943028086865223,0.46174708321133484,"[-0.3278842758615592, 0.951420994112468]",0.5212586873051732,0.6252720345672849,0.9195245607783346,"[-1.5706014239795878, 2.6131187985899342]",22.008938478858937
6050.0,24.0,0.4909042548576347,0.7528051753682483,0.4386862864061082,0.22542950393414063,0.3457840462961681,"[-0.27060062529995876, 1.147973198112175]",-0.26958176530507405,0.7518674995057064,0.9552799279805988,"[-1.9406998009150553, 1.4015362703049072]",1.029726492377802
6051.0,24.0,0.3601824797479132,0.6154162118161681,0.4929355904644425,0.14374687513889314,0.2455952078231559,"[-0.16790549428220697, 1.153776675211092]",-2.5526581010806604,0.00023564824503253314,0.009799930718330702,"[-3.9131721993938373, -1.1921440027674834]",9.750435715453396
6052.0,24.0,0.48906363699892036,0.7515202964642491,0.3159942576677163,0.22436532634724915,0.34473593580946676,"[-0.19374758750222515, 0.8257361028376577]",-2.148010111471363,0.008031218433377589,0.10416625724225147,"[-3.7362456073139656, -0.5597746156287602]",8.204794249248973
6053.0,24.0,0.7449826244231514,0.9237571446140801,0.251837406631908,0.4398253479605919,0.5455536442081269,"[-0.38712673937479747, 0.8908015526386135]",0.01143277971631207,0.9932193550432022,0.999042938587908,"[-2.6252856565113394, 2.6481512159439635]",23.956329998276836
6054.0,24.0,0.9635376505821711,0.9923284751869268,0.09015822561637776,0.7851711174246241,0.8088710388633193,"[-0.5581016764652625, 0.7384181276980181]",-2.3887306236062718,0.5160093219643294,0.8807846513356998,"[-9.59698297093897, 4.819521723726426]",9.124278875086173
6055.0,24.0,0.4770649404915179,0.740324240365484,0.43102623736688606,0.2160352821790421,0.3352502827111144,"[-0.2518360214123315, 1.1138884961461035]",-1.8465510044421878,0.018248139522263618,0.17343581878348188,"[-3.379745484488004, -0.3133565243963714]",7.053305280678686
6056.0,24.0,0.2860832428314643,0.5144456803299124,0.5113677558993123,0.10358616354699667,0.1862725472882515,"[-0.10438180770876881, 1.1271173195073934]",1.2456678308520042,0.036560622956772336,0.2655948601213674,"[0.07785908594031765, 2.4134765757636907]",19.241899374464268
6057.0,24.0,0.7975581876928306,0.9446383840966843,0.1897092735933042,0.49898974933126905,0.5910171120228215,"[-0.3602600393612901, 0.7396785865478985]",3.134338383563559,0.04144218744222274,0.28799296346228453,"[0.12160976073774377, 6.147067006389374]",12.027709270396764
6058.0,24.0,0.2234726665865855,0.4176278575716417,0.5010337218029204,0.07329533220776431,0.13697501814196283,"[-0.0472717000038112, 1.049339143609652]",0.4610586779682109,0.41979267546923826,0.8307712672074292,"[-0.6590202765321131, 1.581137632468535]",22.23888557630268
6059.0,24.0,0.9407061483756823,0.9882270368621947,0.11504967146955378,0.7263862386383853,0.7630909114806023,"[-0.5293332772044215, 0.7594326201435291]",-0.5156802963984894,0.8595673661215155,0.9718046448331139,"[-6.228356743562739, 5.19699615076576]",1.9697536374459195
6060.0,24.0,0.9302132352374203,0.9878137795754037,0.14914484468823774,0.7033508533361549,0.7474504286250317,"[-0.618496148964994, 0.9167858383414695]",-2.06591305323178,0.42169910418964984,0.832626142840632,"[-7.105404344011265, 2.973578237547705]",7.891206586077785
6061.0,24.0,0.9515360814694267,0.991078205928571,0.10255767242012029,0.7523351891804924,0.7839274660628242,"[-0.5344313061114537, 0.7395466509516943]",1.6083143165525629,0.5979327585678718,0.9110092270106063,"[-4.368901760321994, 7.58553039342712]",17.85669183540471
6062.0,24.0,0.79192174146908,0.9428762251090368,0.2406754394581476,0.49257135333507396,0.5864642854328777,"[-0.4467307642212043, 0.9280816431374995]",-2.2452510790417586,0.12022164751914001,0.5042854342245806,"[-5.077331669333695, 0.586829511250178]",8.576227385085785
6063.0,24.0,0.6127171808615666,0.850523571434712,0.2780203296397113,0.31695777458911323,0.44005417996913115,"[-0.26649247640162327, 0.8225331356810459]",-1.8385594572363333,0.057197447336201857,0.3468492451597861,"[-3.73334984686448, 0.056230932391813315]",7.022779818900351
6064.0,24.0,0.7061964632988558,0.9042204855699142,0.33950445563436304,0.40078377960815104,0.5131081402393942,"[-0.4524485038972723, 1.1314574151659984]",2.5688981570543126,0.03363231880090969,0.2544048320794984,"[0.1989003710672277, 4.9388959430413975]",14.187531840123505
6065.0,24.0,0.348227232077183,0.6007024876266741,0.5037687681851496,0.13699776714911488,0.2363252840246936,"[-0.16020284759415415, 1.1677403839644533]",0.6166851445034789,0.36522854265066096,0.7992721325156805,"[-0.7182140414105069, 1.9515843304174647]",21.644436262102356
6066.0,24.0,0.4580750933222662,0.7211821646735787,0.4286702216258595,0.20362770494127558,0.320522123313829,"[-0.23221934402383132, 1.0895597872755503]",0.9863654148022158,0.20303167959200719,0.637179387958919,"[-0.5323298358056177, 2.505060665410049]",20.23236164494415
6067.0,24.0,0.40114196875848035,0.6638126241245745,0.4167490314333458,0.16775493604138902,0.27755614831467407,"[-0.1753789523714136, 1.0088770152381052]",0.4975229023473151,0.5015294732111779,0.8731021700276606,"[-0.9533749971666556, 1.9484208018612859]",22.099602498959964
6068.0,24.0,0.9884881464211045,0.9965715870808359,0.05518343172157789,0.8791042568856954,0.8862831504039675,"[-0.655888929658106, 0.7662557931012618]",0.8574087359749996,0.895666203518927,0.9799823477491091,"[-11.95726934584899, 13.67208681779899]",20.724939874065722
6069.0,24.0,0.3993841871636241,0.6614511215031866,0.49304205606686785,0.16676031033721272,0.2761846809162185,"[-0.20584599387523211, 1.1919301060089678]",-0.6379062278839882,0.383089590123077,0.809701846218668,"[-2.071347832899073, 0.7955353771310967]",2.4366223055242022
6070.0,24.0,0.7963609243459636,0.9444516968797697,0.2410361466865295,0.49778546354031505,0.5903499744045884,"[-0.4557740300213764, 0.9378463233944354]",-1.0585278307801813,0.4640805181549986,0.8557701156702952,"[-3.8922267644329405, 1.7751711028725778]",4.0432784800561725
6071.0,24.0,0.7358330314042876,0.9190307033624343,0.3210493332415564,0.4305764211922205,0.5377499952444368,"[-0.4772767450851948, 1.1193754115683077]",0.6676192622970927,0.602005456431114,0.91161020243821,"[-1.841417550106303, 3.1766560747004884]",21.449882263249272
6072.0,24.0,0.3843331423702605,0.6443757273525214,0.37714666205472575,0.15780311610037345,0.2645261471657406,"[-0.1461768446945964, 0.900470168804048]",2.404905128389439,0.0007137520534696447,0.020931145263039436,"[1.0121181472398812, 3.7976921095389966]",14.813939067594518
6073.0,24.0,0.3906857870860534,0.6515773633856794,0.49577105895419266,0.1614724775636246,0.2693003294923692,"[-0.19822805577149155, 1.189770173679877]",-1.0887696256801656,0.11917819796260881,0.5035661646934338,"[-2.4582376410265203, 0.28069838966618943]",4.158793627567462
6074.0,24.0,0.5627457315690811,0.813686714241008,0.31965706519330905,0.2775995621748626,0.4013294234131308,"[-0.2573904210319473, 0.8967045514185654]",0.654952280144574,0.4813831749037466,0.8651746493597171,"[-1.16825463675026, 2.4781591970394077]",21.498266571016398
6075.0,24.0,0.5239723024935626,0.7812320001395,0.3922233377959341,0.24860767445362064,0.3707795293864588,"[-0.2740836898763007, 1.0585303654681688]",-0.18269010903655225,0.8388723540431767,0.9708072590103425,"[-1.9436467868679828, 1.5782665687948783]",0.697824813771951
6076.0,24.0,0.6459235457664623,0.8739325473771645,0.37120898232063143,0.3450107930159868,0.4668616955561391,"[-0.3992536156586715, 1.1416715802999344]",1.5029141614232326,0.14038140699790527,0.5362156158566631,"[-0.4949922296880602, 3.5008205525345257]",18.259290772000362
6077.0,24.0,0.392856641257855,0.6543248521949617,0.4867663832192496,0.16286845555683072,0.2711311063040298,"[-0.19689693399236097, 1.1704297004308601]",0.7821002586675769,0.2752133068844501,0.7255777749638787,"[-0.6227559447335607, 2.1869564620687143]",21.012597068150523
6078.0,24.0,0.8097943354114764,0.9481259049426021,0.22942343406371507,0.5140323452526816,0.6018466755675292,"[-0.45963735730252714, 0.9184842254299572]",-0.27497584556513566,0.8621398116217898,0.9726270526004133,"[-3.378574457528845, 2.8286227663985737]",1.0503303612615593
6079.0,24.0,0.582110055520372,0.8293347421575324,0.38736640940234135,0.2925432276240022,0.41678761593389685,"[-0.33394643214022646, 1.1086792509449093]",2.1468524705502947,0.021715729480526906,0.1932004402182109,"[0.3136512072195139, 3.9800537338810758]",15.79962761334895
6080.0,24.0,0.9380754653904438,0.9880486751993395,0.12454373156025378,0.7203111536852997,0.7589412640241278,"[-0.5572214361407223, 0.8063088992612298]",-0.19405230467760592,0.946543460544879,0.9904370601691201,"[-5.8666348371271235, 5.478530227771912]",0.7412252041875722
6081.0,24.0,0.955762634144269,0.9911597957501838,0.12305875184948946,0.7634114551997293,0.7921671217180962,"[-0.6782287161567542, 0.9243462198557331]",1.1511364237698247,0.7222031466162268,0.9481464442907007,"[-5.19509457902372, 7.497367426563369]",19.602982751613734
6082.0,24.0,0.5306145106699371,0.787145098160417,0.385562841882971,0.25343214753194865,0.37601208832633326,"[-0.27613108525603086, 1.047256769021973]",1.3426200403639612,0.11246087714456864,0.49256143622537907,"[-0.31529294502851934, 3.0005330257564418]",18.87156921316405
6083.0,24.0,0.20022404220400664,0.381016255383457,0.6715542374179161,0.0627496761658262,0.11943219673739286,"[-0.035726612544452196, 1.3788350873802844]",-0.15975131016543198,0.7743983076268386,0.9594555633735847,"[-1.2521373764419461, 0.9326347561110822]",0.6102050562776412
6084.0,24.0,0.19284011123991965,0.36836697467033364,0.6439642914993091,0.059542382865490205,0.11373903126168139,"[-0.025905621565247228, 1.3138342045638653]",1.3801391628014574,0.007039646571808179,0.09541297609398341,"[0.37640622152535275, 2.383872104077562]",18.72825672205051
6085.0,24.0,0.9205559997653494,0.9859416571445778,0.15091248185225056,0.6835318382259528,0.7323816974455725,"[-0.57467123680923, 0.8764962005137312]",-1.6177889304351165,0.4931895734025752,0.8707443033237556,"[-6.24505335327845, 3.0094754924082165]",6.179498523794381
6086.0,24.0,0.11802160113308886,0.23571320378088448,0.6716425074718274,0.0299838551200681,0.059871915175854835,"[0.06509366637273672, 1.278191348570918]",0.8337064876065146,0.06935166182926972,0.383582200383129,"[-0.06603191223297278, 1.733444887446002]",20.81547579383139
6087.0,24.0,0.294211704964682,0.5265062723061597,0.4907515910485843,0.10768216160947158,0.19270955857444258,"[-0.10715728336410363, 1.0886604654612722]",0.13271827748639886,0.8370085318719238,0.9708072590103425,"[-1.1317249388631216, 1.3971614938359194]",23.493053522385548
6088.0,24.0,0.6052741708456427,0.8455911858698557,0.3710926664905883,0.3107722092741887,0.43416067235846423,"[-0.346474503986722, 1.0886598369678986]",-1.6353660997800734,0.08505348108126086,0.4250548779673206,"[-3.4966285064680953, 0.2258963069079487]",6.2466383650778985
6089.0,24.0,0.6362714947572696,0.8672093427249142,0.3591622115895255,0.3370196371228087,0.45934256115961386,"[-0.37405983592229447, 1.0923842591013455]",0.7938599844319931,0.44566741962997136,0.8480769362464472,"[-1.2462905124823052, 2.8340104813462914]",20.967678224515037
6090.0,24.0,0.49951387453848645,0.7600637165832113,0.46830274308332087,0.23159652619112014,0.3523988529992698,"[-0.29897133582149327, 1.235576821988135]",0.6404109334586998,0.4486206830848666,0.849596270386384,"[-1.0161219061505657, 2.2969437730679654]",21.553810423918872
6091.0,24.0,0.9636806607302503,0.9923284751869268,0.10048566481745025,0.785586911909284,0.8091326726844,"[-0.6234673828807815, 0.824438712515682]",2.268840748184144,0.5343571447733557,0.8874890296850286,"[-4.887694593093429, 9.425376089461718]",15.333666716116303
6092.0,24.0,0.6828658495685767,0.8910965411863737,0.3059843105087922,0.37830410635106915,0.4938695905366438,"[-0.37472054905078805, 0.9866891700683724]",-1.4286823515190417,0.19153041805090665,0.6240808668977081,"[-3.572653537595096, 0.7152888345570125]",5.457164600457799
6093.0,24.0,0.7853031758326112,0.9397892930302288,0.192492523784688,0.4847891003996413,0.5802383008972367,"[-0.3475407316501155, 0.7325257792194915]",-0.6227683469323324,0.6673673549868184,0.9332201550489372,"[-3.4629402940247207, 2.217403600160056]",2.3787998595707784
6094.0,24.0,0.4979297654767177,0.7583650269497431,0.4279005648623972,0.23052406503481027,0.3510875190904817,"[-0.27156792172725924, 1.1273690514520536]",0.7490046741241194,0.3704901195156065,0.8029694831287527,"[-0.8902258406885288, 2.3882351889367675]",21.139012889141092
6095.0,24.0,0.5533176621782503,0.8058806614888586,0.3748523010670721,0.2703175823055688,0.3937046057465319,"[-0.29164141130658305, 1.0413460134407273]",-0.40139904967520224,0.6666093720434769,0.9332201550489372,"[-2.2275749127563502, 1.4247768134059458]",1.5332314297967444
6096.0,24.0,0.6653154255347982,0.8830335944680203,0.3337297259908974,0.36252849421939215,0.4810661350089567,"[-0.3846193483300358, 1.0520788003118307]",-0.9074694840352455,0.40426884319245926,0.8226879185845731,"[-3.040037301622636, 1.225098333552145]",3.466278098142267
6097.0,24.0,0.9871054205016105,0.9961904215642817,0.06742263570810535,0.872056818668841,0.8802430793063905,"[-0.7531228666627143, 0.887968138078925]",-2.23564647930431,0.7163325090317072,0.9465980671013572,"[-14.294570339330313, 9.823277380721695]",8.539540516494567
6098.0,24.0,0.21701849311287122,0.40754646593966426,0.4323037111711362,0.07038848781290995,0.13218495363926752,"[-0.03597224313034403, 0.9005796654726164]",1.0051520616475091,0.06449594337751413,0.36960426004306096,"[-0.060474314803889095, 2.070778438098907]",20.160601939914947
6099.0,24.0,0.8109991399573259,0.9482278699781302,0.22870499882619255,0.5155309231945864,0.6027486533316806,"[-0.4606510137716715, 0.9180610114240566]",1.2996194885376386,0.38245058601082804,0.809701846218668,"[-1.6168412434646364, 4.216080220539913]",19.035819222256176
6100.0,24.0,0.7965505611483978,0.9444516968797697,0.3107895036380977,0.4980153567598621,0.5904853649037967,"[-0.5881509847473887, 1.209729992023584]",-1.0536845475695564,0.46650828688458235,0.8568927430895292,"[-3.889805253378826, 1.782436158239713]",4.024778500925814
6101.0,24.0,0.7287440826949783,0.9150478185522077,0.2768801746572748,0.42329395749043486,0.5314425078348209,"[-0.40085411419726663, 0.9546144635118163]",-0.6745812316501745,0.5922331239930498,0.908193718744134,"[-3.1431176706508372, 1.7939552073504883]",2.5767105008194604
6102.0,24.0,0.21065641330230753,0.3976900383279357,0.5836595074951304,0.06735316093921301,0.12717741869186747,"[-0.041686403417500295, 1.2090054184077612]",-1.579437669652151,0.0026767348120235648,0.05137473503237779,"[-2.6104203523316754, -0.5484549869726267]",6.0330074983364135
6103.0,24.0,0.9282483501388935,0.9877014963600204,0.11233071811596364,0.699147432642464,0.7439321479489934,"[-0.4573467497897361, 0.6820081860216634]",-0.2654943969760595,0.92093370020377,0.9877011736516302,"[-5.508006582069811, 4.977017788117692]",1.0141138954066036
6104.0,24.0,0.42711442071301253,0.6907883239738194,0.4873929178082034,0.1838359219565745,0.29732479695386466,"[-0.23137782451858258, 1.2061636601349894]",0.8375056122112152,0.26376439601267754,0.7132622931657046,"[-0.6313312023182842, 2.3063424267407147]",20.800964206785146
6105.0,24.0,0.6541511759140257,0.8780360151533841,0.3089293322604653,0.3525082732563719,0.4731019638389101,"[-0.3423211006028635, 0.9601797651237942]",1.022119474586166,0.33348698492328965,0.7746503714826705,"[-1.0493189478962845, 3.0935578970686164]",20.095791196538897
6106.0,24.0,0.714855988118615,0.909138990358152,0.30775935265258353,0.40902441693420244,0.5201887535726852,"[-0.4228471468350055, 1.0383658521401726]",-1.4455001447328168,0.21543841924188634,0.6542767589910653,"[-3.7325881129431693, 0.8415878234775356]",5.521403838582671
6107.0,24.0,0.3573784431999082,0.6122653335448516,0.3955377544952692,0.14218297817246572,0.24350569990146553,"[-0.13265901813626169, 0.9237345271268]",0.8833580667358127,0.19146499316373355,0.6240808668977081,"[-0.4420696923825578, 2.208785825854183]",20.62582073181348
6108.0,24.0,0.3712704972953144,0.6283135848626069,0.5275770184318513,0.1501623358165711,0.25412478560936047,"[-0.19102056011373947, 1.246174596977442]",-2.306477351893439,0.000863417544524618,0.02372026221221478,"[-3.663358142095361, -0.949596561691517]",8.810094520400298
6109.0,24.0,0.6869683708482119,0.893295601562366,0.2987895134492891,0.38213573544265733,0.4970548067672442,"[-0.3712770709589372, 0.9688560978575154]",0.13212027806992754,0.9114112665262044,0.9852029688965565,"[-2.195348659515514, 2.459589215655369]",23.495337711899886
6110.0,24.0,0.5240695013661018,0.7812604373376592,0.3992791051373518,0.24896572181136734,0.3710416885520235,"[-0.27952763875197023, 1.0780858490266738]",-0.8978264149029185,0.2964911197661798,0.7463117737752201,"[-2.5833899334885753, 0.7877371036827383]",3.429444287286586
6111.0,24.0,0.4249908765054449,0.6886904496928292,0.4815218553941936,0.18239320232283618,0.2955650661527081,"[-0.2262549483188419, 1.1892986591072292]",0.4631897162031198,0.5461639130333553,0.8919042707808021,"[-1.041048165145206, 1.9674275975514455]",22.230745609846593
6112.0,24.0,0.8467807234630769,0.9609324572896919,0.1989976526659997,0.5627160812448364,0.6385793023659061,"[-0.47484511524700446, 0.8728404205790038]",0.26982162096236095,0.8798928152955847,0.9766268042296392,"[-3.229998604444025, 3.769641846368747]",22.96935732649854
6113.0,24.0,0.36268149526882115,0.6178164997532593,0.5282555255336525,0.14521629616620924,0.24726084823124336,"[-0.18253309276475005, 1.239044143832055]",-0.8264290952160476,0.2271975566683504,0.6672468624621156,"[-2.167733091547185, 0.5148749011150897]",3.1567266148463187
6114.0,24.0,0.5543737350732212,0.8067138170448503,0.36119416230562323,0.2710681062358904,0.394453006746057,"[-0.28202189397385596, 1.0044102185851025]",-0.3396137833802033,0.7167856906796688,0.9465980671013572,"[-2.174530829221573, 1.4953032624611666]",1.2972290968103888
6115.0,24.0,0.23732688927825699,0.4393315240249111,0.4010028030588273,0.07977290327460444,0.14764247399317887,"[-0.04759804829611669, 0.8496036544137713]",-2.126306520484242,0.00015099175663378978,0.0072942877600864625,"[-3.226071212027099, -1.026541828941385]",8.121892638326292
6116.0,24.0,0.8829986421542212,0.9742298309856686,0.1500526280189184,0.6170196472585722,0.6808868321105409,"[-0.4380502709257995, 0.7381555269636363]",-0.4091057171741719,0.8420472472040565,0.9708072590103425,"[-4.4328441757971, 3.614632741448756]",1.5626687312501846
6117.0,24.0,0.5556730371834591,0.8082516904486677,0.3514534404831257,0.2721531899766356,0.395835236287491,"[-0.275834707839049, 0.9787415888053004]",2.64901312434062,0.004403216677070502,0.06978156382045168,"[0.8258174429361476, 4.472208805745092]",13.881515206701232
6118.0,24.0,0.8062085630666502,0.9473661140618687,0.25583141186775654,0.5097287700412868,0.599046621273107,"[-0.5047490719984618, 1.0164118957339747]",1.0776430531839374,0.46803027807412334,0.8570413442119087,"[-1.8328950956194179, 3.9881812019872926]",19.883706748731218
6119.0,24.0,0.6531571739142061,0.8776136598629726,0.3356789047052362,0.3515687188611252,0.47241160825198225,"[-0.3705826996149678, 1.0419405090254403]",-0.4528596312523394,0.6803652489651159,0.935645905148272,"[-2.6073850707536996, 1.7016658082490208]",1.7297963721739869
6120.0,24.0,0.29283646744356173,0.5245145395729208,0.5696968112119344,0.10703306724110791,0.19171246147431112,"[-0.1231143711665218, 1.2625079935903907]",-0.290761680320446,0.6499826701528786,0.9299133911664488,"[-1.546600530362048, 0.965077169721156]",1.1106278084329069
6121.0,24.0,0.2802005667254089,0.5059598532419807,0.35853456584294513,0.10051107944527203,0.18152624064524478,"[-0.06932891759585758, 0.7863980492817478]",-1.5034288570976377,0.01031236853274228,0.1210371893514352,"[-2.6521481651275396, -0.3547095490677359]",5.742675220658107
6122.0,24.0,0.9525357974372772,0.991078205928571,0.12693136259567292,0.754914864613778,0.7857966738979681,"[-0.6700209575056603, 0.9238836826970062]",1.7773142593785467,0.5654825515345198,0.8978594550553634,"[-4.283878524410461, 7.838507043167555]",17.21115960461264
6123.0,24.0,0.6015273935230938,0.842593351342056,0.39459676617939526,0.3077764915841963,0.43111989296007325,"[-0.3637093546372914, 1.152902886996082]",2.9453329981879213,0.003743274537377721,0.06334967716752332,"[0.9540598583039872, 4.9366061380718556]",12.749656662881279
6124.0,24.0,0.4708420657151857,0.7335743568969596,0.3329814548285956,0.21209809273555036,0.33047381230219747,"[-0.19003728499262146, 0.8560001946498126]",2.2446166726611763,0.004730811371781223,0.07300634832995714,"[0.6872156174151605, 3.802017727907192]",15.426195868787785
