test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
6224.0,24.0,0.663881431781054,0.8823517168807203,0.26637978663809053,0.36125786090412315,0.4801406976397171,"[-0.30548378941208626, 0.8382433626882673]",-0.7789647061741833,0.47719563757438244,0.8629943928227614,"[-2.9268252857025256, 1.368895873354159]",2.975426003561931
6225.0,24.0,0.688835380008616,0.8944752369933983,0.2702237993782207,0.3839838140800551,0.49861552276334903,"[-0.33813986780204863, 0.8785874665584901]",-0.3069297322167035,0.7956862890044208,0.9628316126547152,"[-2.6301920163619004, 2.0163325519284934]",1.1723852175398428
6226.0,24.0,0.5215538435674848,0.7788900967344006,0.4280081900753519,0.2471622376746373,0.369064114789663,"[-0.29687100127703875, 1.1528873814277425]",-0.8862677278008215,0.30132987339060935,0.7501149821647681,"[-2.5668760962388095, 0.7943406406371665]",3.3852933547757553
6227.0,24.0,0.2908507245842316,0.5217053355770971,0.4564544199143607,0.10617194488930165,0.1904429504740837,"[-0.09727886631695976, 1.0101877061456812]",-0.9243289362097409,0.13124181771108698,0.5232927340952431,"[-2.1247158156208092, 0.2760579432013275]",3.530676461775683
6228.0,24.0,0.7359597872526373,0.9190307033624343,0.22996237627303573,0.43065675684159277,0.5377831628891019,"[-0.341965178575538, 0.8018899311216094]",1.0196026824826738,0.4135900940678958,0.8280177817333189,"[-1.4246287865965916, 3.4638341515619393]",20.10540463423503
6229.0,24.0,0.6264684169272976,0.8602710069919353,0.3283230008002808,0.3285020916748762,0.4510532633185174,"[-0.33023589846028484, 0.9868819000608464]",2.75605944511883,0.008799244524214466,0.10952513198205102,"[0.6941211537249354, 4.817997736512725]",13.472628380501567
6230.0,24.0,0.5699785167194363,0.8204671321713493,0.36842725649315544,0.28306216209956314,0.40740878873376823,"[-0.3042575497512201, 1.041112062737531]",-2.641478516905365,0.005482398192965591,0.0811005649846981,"[-4.505637584267438, -0.7773194495432922]",10.0897047128769
6231.0,24.0,0.47868135596455663,0.7413370852788549,0.334771523403675,0.21716590875536834,0.33632632608853696,"[-0.19690379251571621, 0.8664468393230662]",-1.9128005553690777,0.015014281575949338,0.15415073486600964,"[-3.4543166662735056, -0.3712844444646497]",7.306359924861873
6232.0,24.0,0.6016690217552277,0.8426736999372938,0.35036452478880226,0.30818796664281034,0.431575362894287,"[-0.323512372398487, 1.0242414219760916]",-0.8643076861944783,0.3755652452298719,0.8058196345601851,"[-2.776075682097159, 1.0474603097082025]",3.3014121746440783
6233.0,24.0,0.7134918326196117,0.9082242929593717,0.24872538257579407,0.40768873644917347,0.5190717782247835,"[-0.3400569257328216, 0.8375076908844097]",-0.16366937562347772,0.8960408189012483,0.9800293327149167,"[-2.618708040673248, 2.2913692894262927]",0.6251709639177754
6234.0,24.0,0.6377884233368294,0.8681683886991963,0.31196252852725587,0.3379652059412459,0.4602549447654173,"[-0.3261500606349224, 0.9500751176894342]",-3.1133309560982068,0.004095166768005498,0.06691448967329244,"[-5.238923623702741, -0.9877382884936727]",11.89204826745711
6235.0,24.0,0.6415976262220372,0.8707893949810493,0.27587720359159534,0.3413376664612455,0.463270448508748,"[-0.2923780537598856, 0.8441324609430763]",-1.3091077992811506,0.1977945183040022,0.6309235033620484,"[-3.3014074973357443, 0.6831918987734433]",5.000423455097949
6236.0,24.0,0.5329368545243085,0.789032673613273,0.42036238401738696,0.2550785031700914,0.3777359114324835,"[-0.3035588382491196, 1.1442836062838935]",0.13480990868536757,0.8824682511769184,0.9768649301292893,"[-1.6523977331409279, 1.922017550511663]",23.48506407971896
6237.0,24.0,0.5923884093775933,0.8354827800029756,0.2848121026485102,0.3006504193715108,0.42398597956082906,"[-0.2545116731521557, 0.8241358784491761]",0.5276456165339845,0.5920446430096791,0.9081832229017933,"[-1.4022178139898291, 2.457509047057798]",21.984542206268294
6238.0,24.0,0.0942562666413417,0.19235972783947286,0.7331876374034227,0.02179657150889919,0.04448279899775345,"[0.10673271762195946, 1.359642557184886]",-0.6148334745213972,0.16382230848807722,0.5810234153704809,"[-1.4803258109339645, 0.25065886189117015]",2.348490879562686
6239.0,24.0,0.930355038838262,0.9878137795754037,0.12155560168943151,0.7037101366844176,0.747593898528012,"[-0.504881337484112, 0.747992540862975]",2.302203988696533,0.37929063360167925,0.8071632041216925,"[-2.829979783644487, 7.434387761037553]",15.206228524633651
6240.0,24.0,0.3815731575925776,0.6414174045781875,0.4812704795898942,0.1559073750203446,0.26211730837314157,"[-0.1834877065138224, 1.1460286656936107]",1.4012952462329604,0.03921926307475376,0.27834821202806076,"[0.06926349522366437, 2.7333269972422567]",18.647446435940395
6241.0,24.0,0.4482416251221151,0.7117205860941808,0.45645625805449513,0.1972720119060617,0.31317988872211733,"[-0.23740420895865783, 1.150316725067648]",0.6897578403197135,0.3773072740497402,0.8059627565530977,"[-0.841501210698242, 2.221016891337669]",21.365319124241456
6242.0,24.0,0.6997705445019823,0.900390689249377,0.27848802737352507,0.3946226444048717,0.5076185289488959,"[-0.3627072055818885, 0.9196832603289387]",-0.7486950175174929,0.5250750143840092,0.8839273529919359,"[-3.057614616113981, 1.5602245810789954]",2.859804309748372
6243.0,24.0,0.7189450782868555,0.9112893736624004,0.2951286373353339,0.41341123777178534,0.5239982945684851,"[-0.41209439667834835, 1.0023516713490161]",0.8595878463027997,0.4795226557984791,0.8639493090300455,"[-1.5231465146783116, 3.242322207283911]",20.71661628574063
6244.0,24.0,0.843817869347707,0.9598903733852996,0.1729525121833411,0.558801741340363,0.6356520775115038,"[-0.4068760747708635, 0.7527810991375457]",-0.8778286672375177,0.6052684124223029,0.9129671430493577,"[-4.20674135209665, 2.4510840176216147]",3.3530585178869154
6245.0,24.0,0.4117832263861685,0.6757007794617482,0.5131382828359292,0.17427734685356644,0.2858768647080969,"[-0.22713981719531795, 1.2534163828671763]",0.5769785548596111,0.44025487528154117,0.8462360780650421,"[-0.8883124084968042, 2.0422695182160266]",21.79610426246579
6246.0,24.0,0.301308060565376,0.5367083373091842,0.5317126199390999,0.11155704832019925,0.1987122342718191,"[-0.12321176430156933, 1.1866370041797691]",-0.5428129976794782,0.3962231264810986,0.8173980824432705,"[-1.796834313004628, 0.7112083176456716]",2.0733929221252434
6247.0,24.0,0.5074236623819505,0.7667326418584927,0.3579557563990704,0.2370723631192343,0.3581782829210273,"[-0.23542914058816955, 0.9513406533863104]",-0.5405390166359769,0.5302402541200111,0.884618375241927,"[-2.228510110903331, 1.1474320776313771]",2.0647069543595515
6248.0,24.0,0.6480837434808715,0.8753807020033882,0.3543242406367371,0.3472354439375279,0.4688913705493134,"[-0.38449332133553654, 1.0931418026090107]",0.6939832159463943,0.5171309289120658,0.8811227277424873,"[-1.405794550819659, 2.7937609827124477]",21.349179378223706
6249.0,24.0,0.8231329696466742,0.952756738845726,0.18974988568124293,0.5308765912339453,0.614511623143819,"[-0.4037105701863446, 0.7832103415488305]",-1.464109801608652,0.34075561423176703,0.7817288695383506,"[-4.476267708953777, 1.5480481057364726]",5.592487491727469
6250.0,24.0,0.6378386949022761,0.8681683886991963,0.3653117806835392,0.33811278992863936,0.4603305512983517,"[-0.382153868684719, 1.1127774300517974]",-2.854533454697777,0.008110507019061637,0.10451684302914481,"[-4.967818133557581, -0.7412487758379731]",10.903514628872069
6251.0,24.0,0.4436670835970473,0.7069133196281149,0.4294661068629562,0.19400958720958172,0.3091969996146301,"[-0.2186186342837621, 1.0775508480096745]",1.5488356653960293,0.036574591295935543,0.2655948601213674,"[0.09670012128709704, 3.0009712095049617]",18.08388354756473
6252.0,24.0,0.7227797339342719,0.9127174942076481,0.3307185247659768,0.4172615546832078,0.5268664368621203,"[-0.46835855723496306, 1.1297956067669166]",0.8406002108001633,0.4934859606584274,0.8710087226182522,"[-1.5653671781806127, 3.2465675997809393]",20.789143710889554
6253.0,24.0,0.31917368620282444,0.5620244518450862,0.49180555971195344,0.12105008053842727,0.21315386606520034,"[-0.12992622362579237, 1.1135373430496993]",-0.6087273897632377,0.35170803275844165,0.7903246740292883,"[-1.8898479941603106, 0.6723932146338352]",2.3251673538299062
6254.0,24.0,0.9157978878972928,0.9843055544897815,0.15883227909813052,0.6743929459222154,0.7248419453162247,"[-0.5821479885655505, 0.8998125467618117]",1.939109888798101,0.40190607870502837,0.8206211468997754,"[-2.5949943340660138, 6.473214111662216]",16.59314582398576
6255.0,24.0,0.22478289384862027,0.4198410419286893,0.5964375636816178,0.07385960836454693,0.13795220090501856,"[-0.05755285496792106, 1.2504279823311566]",-1.942319173378996,0.00035476786555407186,0.013091065149596747,"[-3.0081845619818264, -0.8764537847761658]",7.419112740130351
6256.0,24.0,0.6360526478776216,0.8671474408692864,0.3085730879233365,0.3366607099589869,0.4589159077957836,"[-0.320904552086387, 0.93805072793306]",-1.9736686198025044,0.05147812575324549,0.3274689933412563,"[-3.9599968552228004, 0.012659615617791609]",7.538858804806253
6257.0,24.0,0.9462602012166684,0.9901985232007054,0.13234153995890077,0.7394027435210996,0.7740005689533126,"[-0.6474240966936428, 0.9121071766114442]",2.021947997881485,0.4909371892540164,0.8697731756428894,"[-3.7312983012021474, 7.775194296965117]",16.276727555097615
6258.0,24.0,0.7175446320075928,0.9103585790504857,0.26824153755317176,0.41196756731362216,0.5226688243004595,"[-0.37256861231606125, 0.9090516874224048]",0.5826130269256424,0.6377853679542747,0.9251781493276053,"[-1.8428471989017527, 3.0080732527530376]",21.77458216452126
6259.0,24.0,0.5913790071533127,0.8342206335919209,0.31571702621535486,0.29981514314014845,0.4229300932996875,"[-0.2810964019402083, 0.9125304543709181]",0.48025579647319816,0.6261973399544902,0.9197963277827412,"[-1.452224166995876, 2.4127357599422723]",22.165557985026126
6260.0,24.0,0.32337926842051223,0.5676308029147135,0.4601287503134263,0.12310975312037001,0.21613369578716646,"[-0.12477579158272017, 1.0450332922095729]",-0.1897071936134207,0.7777667650505584,0.9596363723535175,"[-1.5071383486332075, 1.127723961406366]",0.7246281024880115
6261.0,24.0,0.7003114139153424,0.90072207577536,0.2961214637020036,0.395031211032035,0.508078728015479,"[-0.3862628036933538, 0.978505731097361]",1.0888197992295918,0.34383629742179844,0.7839404865978077,"[-1.1655849382805346, 3.343224536739718]",19.84101472359085
6262.0,24.0,0.7293635392462576,0.9153658876082551,0.2660211296138534,0.4237258038849113,0.5317332391526788,"[-0.38573976336694504, 0.9177820225946518]",-2.8159007946497763,0.02890574569450612,0.2305083388716596,"[-5.342054672522625, -0.28974691677692777]",10.755948737397793
6263.0,24.0,0.4794131440294823,0.7420669191205744,0.4393407051338852,0.21777165382703467,0.3370556474648424,"[-0.2593281303540626, 1.138009540621833]",-1.059167328438396,0.1829253287962891,0.6131235775383096,"[-2.6179051444013433, 0.49957048752455124]",4.045721181177786
6264.0,24.0,0.36531229041389895,0.6211737636692722,0.5098294503489695,0.14644615095289082,0.24905807985185516,"[-0.17826291152620932, 1.1979218122241484]",-0.1237677414252456,0.8625306295704898,0.9726270526004133,"[-1.524721576342502, 1.2771860934920107]",0.4727579482355372
6265.0,24.0,0.09792202569909858,0.19898806279028364,0.560955991281677,0.023012854649049178,0.04676458981721028,"[0.07730154088183, 1.0446104416815238]",0.9430392800405496,0.030047922852996144,0.23714240288684302,"[0.09106475554040572, 1.7950138045406936]",20.397855289241384
6266.0,24.0,0.76176368095637,0.9294675252910781,0.2894630819393776,0.45796039222052,0.5589748088302553,"[-0.47492647178792174, 1.0538526356666769]",-1.348973178516495,0.2999097266384648,0.749212407290694,"[-3.899494103131857, 1.2015477460988673]",5.152697987022862
6267.0,24.0,0.9360318316686189,0.9878137795754037,0.1593066257973211,0.7157944306218219,0.7554423265795963,"[-0.6982819215845343, 1.0168951731791764]",-1.3015040979450845,0.6242962422553351,0.9195245607783346,"[-6.5098632682292425, 3.9068550723390736]",4.971379455415644
6268.0,24.0,0.958968906440328,0.9917974003933477,0.11535516692059833,0.772132194521732,0.7985646856156087,"[-0.6653841382892351, 0.8960944721304318]",1.0508553947651151,0.7563334990799504,0.955539980247545,"[-5.5867358305338515, 7.688446620064082]",19.986028066760326
6269.0,24.0,0.8744551709728587,0.9723731468618467,0.1542678951891508,0.603559677710209,0.6711438649062704,"[-0.4279895726997566, 0.7365253630780582]",-2.6304210735150346,0.18062751599355098,0.6104343223844237,"[-6.481207384043984, 1.2203652370139149]",10.047468390312183
6270.0,24.0,0.6488251952601838,0.8758439460855613,0.33486860209174873,0.3475620543151555,0.4691712396262898,"[-0.3638542870771915, 1.033591491260689]",-0.127535390849693,0.9081129574161824,0.9846177571464625,"[-2.293249895497667, 2.038179113798281]",0.4871493089492525
6271.0,24.0,0.32396475862016944,0.5683592256494201,0.5555990623042373,0.12355456604656613,0.21676239657292307,"[-0.1515031216019732, 1.2627012462104479]",-1.127970506996479,0.07509135139109341,0.3999646345594326,"[-2.3700482421329836, 0.11410722814002594]",4.308529964408662
6272.0,24.0,0.669090335653578,0.8854042434810395,0.31613784834180575,0.3656664993389259,0.483941899601543,"[-0.36881107040625954, 1.001086767089871]",-1.3650604918609925,0.20083116987671223,0.6343372390294133,"[-3.4565992166973096, 0.7264782329753245]",5.214146997579142
6273.0,24.0,0.5132591121778678,0.7713542413253198,0.38886804993536384,0.24107813071474604,0.36230557666778784,"[-0.26128105954188796, 1.0390171594126156]",0.3739427110101863,0.6699765257277218,0.9333950467214768,"[-1.3457857104056004, 2.093671132425973]",22.571644058629072
6274.0,24.0,0.45553466935529585,0.7191487710910182,0.502418536180926,0.20194678491003892,0.3187291428504402,"[-0.26929241084438316, 1.2741294832062353]",2.5968918520148954,0.0011331132486372716,0.028759219508560196,"[1.0332982960903547, 4.160485407939436]",14.080603801842303
6275.0,24.0,0.964717045693347,0.9923284751869268,0.10163161542479271,0.7885469438871888,0.8111788333372995,"[-0.6410821049825209, 0.8443453358321064]",2.8716685779965463,0.4561678474522478,0.8520462075951002,"[-4.681444312694412, 10.424781468687504]",13.031034021364215
6276.0,24.0,0.9429136282120506,0.9886899740086511,0.1090612889062413,0.7313576807519692,0.7668634588989925,"[-0.5135536253033408, 0.7316762031158235]",1.4687108759991032,0.6005565293437328,0.91161020243821,"[-4.029032492715148, 6.966454244713354]",18.38993769868596
6277.0,24.0,0.379415336532247,0.6389614963493551,0.40762340412510556,0.15483088905094844,0.26074585559270536,"[-0.15394417493354184, 0.969190983183753]",1.0576636700864706,0.12478530894085561,0.5116248829063371,"[-0.2928189637507721, 2.408146303923713]",19.96002237064854
6278.0,24.0,0.9378735453078528,0.9880486751993395,0.10678863638961918,0.7198554600917304,0.7586209928250927,"[-0.4767907002978727, 0.6903679730771111]",2.961030885673249,0.3056312495253969,0.7518603924364008,"[-2.704072899427388, 8.626134670773887]",12.689695149535911
6279.0,24.0,0.4895490749107411,0.7518800106139474,0.37974939042030365,0.22461831299763146,0.344876881617736,"[-0.23317266125505898, 0.9926714420956663]",2.6957811570788643,0.0013961971130440971,0.03269782466145427,"[1.0422872790096933, 4.349275035148035]",13.702874480565828
6280.0,24.0,0.34981945461475095,0.6027213208386474,0.4496779707272407,0.13767258316010253,0.23720293445917043,"[-0.1440197397854257, 1.043375681239907]",-1.3793514602508425,0.033831759013142344,0.25467291092788646,"[-2.6533328315455034, -0.1053700889561815]",5.268734475838694
6281.0,24.0,0.6893503581162669,0.8947953765787473,0.2992241360320639,0.3845614301333753,0.49917111907239786,"[-0.3752478398697643, 0.973696111933892]",2.0109577868145205,0.07314191424693983,0.3953616986321072,"[-0.18855543812310227, 4.210471011752143]",16.318707069103947
6282.0,24.0,0.9371430791557537,0.9880486751993395,0.13969300405783866,0.7182300620683095,0.757389135622073,"[-0.6191043160131813, 0.8984903241288587]",2.947525344653826,0.3047362998978863,0.7514276816848787,"[-2.681313696143107, 8.57636438545076]",12.741282516232827
6283.0,24.0,0.8474273506304514,0.9611288994334256,0.2354486752449785,0.5635620223888709,0.6391766160699454,"[-0.5635538076948613, 1.0344511581848184]",0.12496107736741369,0.9445669171455963,0.9899384482268412,"[-3.3974825901238996, 3.647404744858727]",23.522683844229295
6284.0,24.0,0.756189316850373,0.9274982421812499,0.2861342901407314,0.45181965952199865,0.5543799503337408,"[-0.45924609520581156, 1.0315146754872744]",-0.03697299690783673,0.978642681787126,0.9963708482041612,"[-2.743885492885505, 2.6699394990698315]",0.14122644525128586
6285.0,24.0,0.648959929325929,0.8759075844593455,0.28937442984716766,0.3479106846839164,0.46945174022927594,"[-0.3148590013067408, 0.8936078610010761]",1.0698490299604373,0.3052498443516013,0.751652013858742,"[-0.9753941051762669, 3.1150921650971415]",19.913477724473452
6286.0,24.0,0.33758139699440753,0.5860788142264021,0.4229437489041113,0.13110459598967805,0.2276121458154133,"[-0.12611990703420245, 0.972007404842425]",-2.3079275187324386,0.0004698900693730414,0.016037203732868308,"[-3.6013193543916793, -1.014535683073198]",8.815633749697932
6287.0,24.0,0.3101794859319332,0.5491846422307599,0.5971708921982756,0.11618218194195518,0.20570499635615294,"[-0.14785262399085164, 1.3421944083874027]",2.6872901379567207,3.738790681638778e-05,0.002614538938208936,"[1.4098415339329968, 3.9647387419804447]",13.735307784530077
6288.0,24.0,0.7561568068635108,0.9274982421812499,0.29747101169085266,0.45204928197443683,0.5544710709774197,"[-0.4778350769167852, 1.0727771002984905]",-0.5513808391476491,0.683635775214727,0.9362308617018995,"[-3.2033279821642178, 2.1005663038689195]",2.1061196658361343
6289.0,24.0,0.9151983600182431,0.9843055544897815,0.1127853018176595,0.6731573934384665,0.724020679494572,"[-0.41126722818930944, 0.6368378318246284]",3.0265286235733675,0.21880893654239397,0.657423017751728,"[-1.797314811295482, 7.8503720584422165]",12.439512219580521
6290.0,24.0,0.855880118741135,0.9647684330924018,0.19230225346835422,0.5756960926208112,0.6489704618960785,"[-0.48112520159551725, 0.8657297085322258]",1.1935526755848658,0.4920823936424068,0.8697731756428894,"[-2.211568792802052, 4.598674143971784]",19.44096460416267
6291.0,24.0,0.7613616529207048,0.9294675252910781,0.27419615663323893,0.4577686851128214,0.5589748088302553,"[-0.44956916341476694, 0.9979614766812448]",-0.6552647098342614,0.6299771591221032,0.9216640993393094,"[-3.321110569262769, 2.010581149594246]",2.5029268224911805
6292.0,24.0,0.9076886840754198,0.9823142978726804,0.16501504642558848,0.6592099046043722,0.7134203941623226,"[-0.5683645799555498, 0.8983946728067268]",-1.8447205390972812,0.4005198515548257,0.8206211468997754,"[-6.145440439893273, 2.4559993616987104]",7.046313418091478
6293.0,24.0,0.6710688279194339,0.8867188529590828,0.25302000047583034,0.3674376084670242,0.48557897246864573,"[-0.29720652925756047, 0.8032465302092211]",0.14318114079367916,0.9010221214228131,0.9825254978743544,"[-2.1132255313004404, 2.3995878128877988]",23.453088328443584
6294.0,24.0,0.724608228642176,0.9137443400354902,0.24279842745021926,0.4188437333512258,0.5283942301477248,"[-0.3458447868465372, 0.8314416417469758]",0.24650837115336088,0.8472384829005248,0.9708072590103425,"[-2.2614844529832556, 2.7545011952899774]",23.058407381217865
6295.0,24.0,0.9492363416012654,0.9906453158017797,0.091093282129744,0.7466541589153182,0.779225797239948,"[-0.46156793008952746, 0.6437544943490154]",0.3950081647146524,0.901156813836085,0.9825254978743544,"[-5.838493630598908, 6.628509960028213]",22.491179952576132
6296.0,24.0,0.668886491966343,0.8853560449587597,0.3299470682048298,0.3657748263591427,0.48402120730335146,"[-0.38508266237820754, 1.044976798787867]",-0.7277612313925905,0.5122787293963755,0.8792582667193836,"[-2.9044737233540703, 1.4489512605688892]",2.77984313680261
6297.0,24.0,0.3031187162890471,0.5392611924729533,0.553610476601597,0.1123919697173095,0.1999501329252971,"[-0.1298755153879919, 1.237096468591186]",-0.32093494901905384,0.6212825894537014,0.9177195404295999,"[-1.594170600298653, 0.9523007022605454]",1.2258812051358683
6298.0,24.0,0.9962941422060921,0.9987202807390857,0.031223896553675187,0.9313751811674333,0.9339006303600353,"[-0.6794290092098, 0.7418768023171504]",-0.794857770700288,0.9453885607130378,0.9902467379418014,"[-23.538207825957713, 21.948492284557133]",3.036133038286923
6299.0,24.0,0.9467646453314903,0.9901985232007054,0.10196217773919142,0.7406666053021574,0.7746748303547302,"[-0.5018441000762361, 0.7057684555546189]",-2.1680892672477032,0.46674425510071127,0.8568927430895292,"[-8.006857296733942, 3.670678762238536]",8.281490974726974
6300.0,24.0,0.903789469930393,0.9808891106307509,0.15612921654729933,0.6522094800896193,0.7079833837799004,"[-0.5228393309777264, 0.8350977640723252]",-0.3500862385877799,0.8782346001348966,0.9766268042296392,"[-4.828693184392763, 4.128520707217203]",1.3372309291126512
6301.0,24.0,0.4440739592104841,0.7071764480082166,0.5309716963599947,0.19450658922898578,0.3097731951409234,"[-0.2711831644053001, 1.3331265571252895]",1.0662017729700342,0.15798570401447598,0.571170296509313,"[-0.41389506106601504, 2.5462986070060833]",19.92740921996343
6302.0,24.0,0.9806415529338772,0.9948681677324512,0.06546155311883138,0.843275148148798,0.8555089257875601,"[-0.5834936152538079, 0.7144167214914707]",-2.6155428505952436,0.6119157633609473,0.9159044504729043,"[-12.719935149550524, 7.488849448360037]",9.990637764981594
6303.0,24.0,0.5871144532609154,0.8313609111974587,0.364717752476227,0.2961896886785056,0.4194727215387418,"[-0.31956976154267086, 1.0490052664951248]",0.017785306261191458,0.9857359334441123,0.9971100704756963,"[-1.9319830091425663, 1.9675536216649492]",23.932065134259076
6304.0,24.0,0.09401150372546044,0.19193855395153211,0.5642414755836301,0.021726270682714734,0.044348378613420565,"[0.08239601227152293, 1.0460869388957375]",0.8283002810515931,0.05647856002065656,0.3450405894784624,"[-0.02285986041014143, 1.6794604225133276]",20.836125981749586
6305.0,24.0,0.9781483664342034,0.9948196093691711,0.08835303629168208,0.8334408499423471,0.8477681313623712,"[-0.7351205114423064, 0.9118265840256706]",1.7724531867016031,0.6993799901391409,0.9397742409824522,"[-7.223730907997093, 10.768637281400299]",17.229727534498988
6306.0,24.0,0.03534020626534922,0.07834228832930441,0.9203279359820963,0.005197029329815806,0.011520792129939717,"[0.27485630647744574, 1.565799565486747]",2.8784861265219575,7.202440197303293e-15,2.4008133991010978e-11,"[2.1534097254662954, 3.6035625275776195]",13.004992904222103
6307.0,24.0,0.6513722940031457,0.8771509480247046,0.3488338393036677,0.35012788806512174,0.47146888905220413,"[-0.3829135338146878, 1.080581212422023]",0.7326185328545476,0.49539871245976164,0.871424115982267,"[-1.373595608517308, 2.838832674226403]",21.2016033382912
6308.0,24.0,0.3879248288956147,0.6484868420187474,0.5738716612724275,0.1596659213193875,0.26695522708474756,"[-0.2259939051655664, 1.3737372277104214]",1.7622481301534165,0.010225487163105387,0.12015848605294227,"[0.4173121112157938, 3.1071841490910392]",17.268707979159217
6309.0,24.0,0.2709897569372713,0.49217173435755773,0.5309533905772776,0.09598544758221929,0.17432881871089592,"[-0.0941980999596187, 1.156104881114174]",1.2293043035109728,0.03500213213295754,0.2598525028430404,"[0.08650981873571362, 2.372098788286232]",19.304403444770138
6310.0,24.0,0.8886323462102667,0.9758344883036644,0.16858510236874902,0.6260805892597572,0.6875473196351386,"[-0.5095476166529443, 0.8467178213904424]",-1.6076701314300355,0.415654042941372,0.8288815882747501,"[-5.47872294835532, 2.263382685495249]",6.140847558678892
6311.0,24.0,0.504504593598572,0.7642833942327496,0.4247180988304175,0.23497434719112786,0.3559138854758071,"[-0.27619340069395054, 1.1256295983547855]",0.4576054220466963,0.5955055995638466,0.9097244111882778,"[-1.2318518428887695, 2.147062686982162]",22.252076042294767
6312.0,24.0,0.902655510529824,0.9807208936656062,0.12403032927407266,0.6503232565847572,0.7065659024171634,"[-0.4122324551016331, 0.6602931136497784]",-0.8861209536443946,0.6856292849211955,0.9370360597528979,"[-5.176617282732994, 3.4043753754442045]",3.3847327187954317
6313.0,24.0,0.8464174454905442,0.9607462491379616,0.20819803520983998,0.5623484936065126,0.6383070302003548,"[-0.49613597685603467, 0.9125320472757146]",-1.0490319730068478,0.535493680050029,0.8880492206468142,"[-4.367183016004541, 2.269119069990845]",4.007006975171605
6314.0,24.0,0.4932733853512125,0.7544713755754244,0.41980961723199345,0.22696718433205598,0.3472570139719339,"[-0.26120854078376504, 1.100827775247752]",1.54523164044656,0.05236684534588976,0.33035088103262844,"[-0.01581648276790948, 3.1062797636610293]",18.097649908822362
6315.0,24.0,0.7533395916915244,0.9262400611026866,0.22488048548979042,0.44881804785052126,0.5519159466927216,"[-0.3570646203556964, 0.8068255913352773]",-1.3179528494545512,0.30189782236731955,0.750802841003033,"[-3.8200933481763104, 1.184187649267208]",5.03420905806577
6316.0,24.0,0.5241733203197557,0.7812987335217703,0.3561341400030707,0.2487089319440713,0.370812945604835,"[-0.24899422349639494, 0.9612625035025364]",0.03148109532049226,0.9721235817767392,0.9946639642340541,"[-1.7342014850107283, 1.7971636756517129]",23.879751073579115
6317.0,24.0,0.825673228414266,0.9537227604452235,0.15322610769719375,0.5342610330959388,0.6171433904307945,"[-0.32997671619426827, 0.6364289315886558]",1.2664343766956545,0.4165921653643053,0.8288815882747501,"[-1.7891117445781455, 4.321980497969454]",19.162577012337195
6318.0,24.0,0.9505305232155208,0.991078205928571,0.10967469660232611,0.7498505046720867,0.7819569016779484,"[-0.5645218296788569, 0.7838712228835091]",0.29875035167480846,0.9264832469800386,0.9889661639392809,"[-6.0471662345377215, 6.644666937887338]",22.85885771473229
6319.0,24.0,0.5360845829192689,0.7925555631568139,0.3152115227294508,0.25758375356605656,0.3807752482099518,"[-0.23049293289290768, 0.8609159783518092]",-2.670062978198013,0.003123606753565225,0.05617997758210837,"[-4.440854251608576, -0.8992717047874501]",10.198889312325152
6320.0,24.0,0.921438878208739,0.9861488829547715,0.11936761893865443,0.685279379635851,0.7334682432150819,"[-0.45791786590855843, 0.6966531037858673]",-1.637741493493234,0.49049146670615396,0.8697731756428894,"[-6.292980090255564, 3.017497103269096]",6.255711700707632
6321.0,24.0,0.42984614713946556,0.6927415747614272,0.4250205118482898,0.18547050969048173,0.2988567671454749,"[-0.2041058177622782, 1.054146841458858]",-1.0535936962538042,0.15480677140969384,0.5678898437626333,"[-2.505005640882028, 0.3978182483744195]",4.024431474462093
6322.0,24.0,0.7647761847631185,0.9314129859887859,0.2578062120676226,0.46145724930118914,0.5619988421644003,"[-0.42831138026921795, 0.9439238044044631]",2.6355667841123016,0.0571996526629605,0.3468492451597861,"[-0.08063087378980294, 5.351764442014407]",13.932876443033209
