test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
6323.0,24.0,0.7169617552739955,0.9102923568111283,0.2902446353230856,0.4112872623632142,0.52213693330356,"[-0.402121430972831, 0.9826107016190022]",-1.9914652587672483,0.09320223147341161,0.4418024612799107,"[-4.316538991995915, 0.3336084744614185]",7.606836958286113
6324.0,24.0,0.9177675043068897,0.9852676399952099,0.1675433835265069,0.6782560378843947,0.72828952849178,"[-0.6240286843314865, 0.9591154513845003]",2.109820236105028,0.3727583734080674,0.8050936790671002,"[-2.5295674592286943, 6.74920793143875]",15.941080329325802
6325.0,24.0,0.5592205448166171,0.810817086873448,0.4204005945469066,0.2746648922736783,0.39835372338459507,"[-0.333886314439769, 1.1746875035335822]",-1.3296280953968642,0.13288389061038042,0.5260644917275551,"[-3.0637097430217537, 0.4044535522280255]",5.078805212550555
6326.0,24.0,0.2080472477185833,0.393880210268533,0.651974377382361,0.06629029036455167,0.12552601848996717,"[-0.04384763931872704, 1.347796394083449]",1.967860498872282,0.00020509156660057925,0.008878422796561872,"[0.9290002923059129, 3.006720705438651]",16.483326582940634
6327.0,24.0,0.0686663780693166,0.14332368622274388,0.6283436416242542,0.013847565383593255,0.028903288214554904,"[0.12796408975473894, 1.1287231934937694]",0.6224566810914709,0.13021939717158434,0.5223251886007398,"[-0.18375705082089322, 1.428670413003835]",21.622390616249206
6328.0,24.0,0.43297748246844847,0.6961996097921522,0.47422849329931677,0.1874812446688846,0.30141679207216177,"[-0.23094872360571, 1.1794057102043436]",2.555959466697165,0.0009037450731240867,0.024359705475042768,"[1.0465447430200547, 4.065374190374275]",14.236953996782917
6329.0,24.0,0.44642732880038893,0.7094147990472688,0.3731685082850903,0.19609354039243698,0.3114801449887163,"[-0.19259463097121066, 0.9389316475413912]",0.9102381597149432,0.23485009649990185,0.6763610712967688,"[-0.5915275101209765, 2.412003829550863]",20.52314633977192
6330.0,24.0,0.9704650760869493,0.9936899468403179,0.10999201640454385,0.8065693099259523,0.8258952589862301,"[-0.7704518278412213, 0.990435860650309]",-2.305735518532919,0.5708765972460249,0.9008246509973031,"[-10.279394406948335, 5.667923369882497]",8.807260925689645
6331.0,24.0,0.6979469038073236,0.8995613016989292,0.3001268678491608,0.39252903142556916,0.5060972555770619,"[-0.3878384740642243, 0.988092209762546]",-1.5083636999555603,0.1802761209206939,0.6095347899709657,"[-3.714742339739113, 0.6980149398279925]",5.761524931879389
6332.0,24.0,0.4883675665397155,0.7511036089506544,0.4102784823801962,0.2237860001564731,0.3442284331349304,"[-0.2507295502644406, 1.071286515024833]",-2.7314542705255436,0.0012086750234129408,0.030292607103081227,"[-4.385405897173771, -1.0775026438773156]",10.433386775606579
6333.0,24.0,0.7810336002066339,0.9386294918959668,0.20359102206391266,0.4798685416938333,0.5766957597570405,"[-0.36119759317219724, 0.7683796373000226]",2.4627576523068875,0.08436994132163328,0.42333136639053326,"[-0.33403637583430923, 5.259551680448084]",14.59295870395122
6334.0,24.0,0.09899938660401372,0.20101398295231213,0.7059564481364328,0.023319848233905205,0.0473499456525994,"[0.09592314558056347, 1.3159897506923022]",1.237396120942706,0.003818843662497598,0.06425078648569801,"[0.3990065936185012, 2.075785648266911]",19.273494978941557
6335.0,24.0,0.8112117715073659,0.9482278699781302,0.22869219275413918,0.5157590765932978,0.6029449106772244,"[-0.4609998714833534, 0.9183842569916318]",2.9451094882702464,0.06472136920262644,0.3704714894254519,"[-0.17982433587009838, 6.070043312410592]",12.75051040787875
6336.0,24.0,0.5727773855763655,0.8228381055827283,0.24503204979994603,0.2850091857863438,0.40955480067013056,"[-0.2041669146368777, 0.6942310142367698]",-1.7376549505134724,0.05403321016311147,0.33707554686906716,"[-3.505429125595316, 0.030119224568370795]",6.637352994295726
6337.0,24.0,0.8289197027388122,0.9545027190323622,0.22507335906543313,0.5385018388931546,0.6202273635570602,"[-0.49212704213258585, 0.9422737602634521]",-1.2896750395871583,0.4125008859185295,0.8271523679938431,"[-4.374134978661048, 1.7947848994867313]",4.92619578078077
6338.0,24.0,0.9870186913425519,0.9961904215642817,0.04874070866772633,0.871591399438903,0.8798621032090682,"[-0.5422736879184122, 0.6397551052538648]",-1.1505599146261503,0.8486759695468087,0.9708072590103425,"[-12.969012088419081, 10.66789225916678]",4.394815145667382
6339.0,24.0,0.6720896656638583,0.8871149670238285,0.29613061628808307,0.36835813319578414,0.48628136395483057,"[-0.3490846044153943, 0.9413458369915604]",0.11285057037474999,0.9221082575799043,0.9878688510655973,"[-2.1492343905536364, 2.3749355313031364]",23.56894257345885
6340.0,24.0,0.1132402384964287,0.22707086123206077,0.5932666389130228,0.028178385621840732,0.05650368081379734,"[0.06347600657542274, 1.1230572712506228]",1.417924510274517,0.0012449888296041083,0.030664004154769567,"[0.5570928666482021, 2.278756153900832]",18.583927326207736
6341.0,24.0,0.7915794887776177,0.9426932104056421,0.2310399634857196,0.4921471325165371,0.5860987644593749,"[-0.428199309800618, 0.8902792367720571]",0.6172059629553575,0.6755019755964304,0.9340458733357723,"[-2.2726069979899433, 3.507018923900658]",21.64244688215668
6342.0,24.0,0.9332553824353206,0.9878137795754037,0.13240863053809385,0.7098678202570142,0.7521379744193836,"[-0.5651523836245816, 0.8299696447007693]",0.6012139996843286,0.8254076573939569,0.9670857145799143,"[-4.740506552838193, 5.94293455220685]",21.703531682260557
6343.0,24.0,0.644882967847001,0.8734525717847215,0.23909136659511956,0.34415713647647395,0.46611757931074066,"[-0.2562773137821306, 0.7344600469723697]",1.3617542328027774,0.18210565480622987,0.6121198480881677,"[-0.6385379395293316, 3.3620464051348864]",18.79848198175503
6344.0,24.0,0.675557483509469,0.887749373441559,0.24022723654082268,0.37186223703563637,0.4885210680972627,"[-0.2870311262120063, 0.7674855992936517]",-0.7098010390830787,0.5285740093428514,0.8840013597459259,"[-2.917384551585611, 1.4977824734194538]",2.7112402555640536
6345.0,24.0,0.10341286274615656,0.20904156609289784,0.580604198626072,0.024865974950392545,0.050264756317753276,"[0.07337254031006557, 1.0878358569420785]",-0.9346136462136476,0.03395272327857721,0.255091835301106,"[-1.798416735670775, -0.07081055675652037]",3.5699611602250054
6346.0,24.0,0.46482545886999366,0.7282241248159074,0.46410597699139644,0.20802327413267574,0.32590204313438154,"[-0.25838558961135494, 1.1865975435941478]",0.5020039089800177,0.5358421418437386,0.8883324632687974,"[-1.0872215108768752, 2.091229328836911]",22.08248631442503
6347.0,24.0,0.8853358256874377,0.9750468729575443,0.16558191878992873,0.6208779804036916,0.683861637188778,"[-0.49056526066358125, 0.8217290982434386]",-1.0094775897515085,0.6116738131959176,0.9157510960143309,"[-4.90665238037077, 2.887697200867753]",3.8559203603866803
6348.0,24.0,0.8289685139694117,0.9545027190323622,0.21692815096646656,0.5385434197765954,0.6202273635570602,"[-0.4743881635844638, 0.9082444655173969]",-1.3335910016412527,0.3960260842162029,0.8173912986918532,"[-4.413204183616957, 1.746022180334451]",5.0939423993778545
6349.0,24.0,0.7133566506781586,0.9082242929593717,0.25960034134097687,0.40786546471954155,0.5191770172091924,"[-0.35515681647879327, 0.874357499160747]",-0.7606181573424671,0.5297866889654459,0.884304271349434,"[-3.1332252773961895, 1.6119889627112554]",2.9053473491160635
6350.0,24.0,0.3616553667537757,0.6167375166084186,0.42796619400231134,0.14434523967818785,0.24625622994913507,"[-0.14663219363660057, 1.0025645816412232]",-0.09711844295720695,0.8914098991615524,0.9795465253756226,"[-1.4914056799851803, 1.2971687940707664]",0.3709651262886662
6351.0,24.0,0.38485267405264534,0.6449684498955008,0.4770571727479835,0.1578907058007386,0.264606512151397,"[-0.18504028817857637, 1.1391546336745433]",-1.8485242625193798,0.006991734280081634,0.09538518799565668,"[-3.1917655277465835, -0.5052829972921764]",7.060842571326233
6352.0,24.0,0.8490945246175621,0.9622558075901656,0.23834287708135066,0.5661600981827085,0.6416138918661701,"[-0.5758989672759054, 1.0525847214386066]",-0.8952378460559443,0.604503528730496,0.9124766716952987,"[-4.2829862836685795, 2.492510591556691]",3.4195566826258745
6353.0,24.0,0.6658241837685833,0.8831730783506875,0.32601433764472404,0.3627469758286288,0.4811605993216989,"[-0.37604698131701547, 1.0280756566064635]",0.2701129881850717,0.8119881133463391,0.9656985281831257,"[-1.9555963846150624, 2.4958223609852057]",22.968244385688553
6354.0,24.0,0.9327365398707173,0.9878137795754037,0.10547978048350286,0.7085728268046398,0.7511743459010721,"[-0.44762674910109207, 0.6585863100680978]",-1.5804358965831495,0.5392846388475245,0.8896052435427867,"[-6.626244805009513, 3.465373011843214]",6.036820444345914
6355.0,24.0,0.768100382070471,0.9330582022989097,0.21051688908147334,0.4652186069649906,0.5650657196222405,"[-0.35447888029187447, 0.7755126584548212]",0.6564971574071041,0.634966039934155,0.9237213266426462,"[-2.053801047576619, 3.3667953623908273]",21.49236557454915
6356.0,24.0,0.5392082082260679,0.7951750600590883,0.415109282725902,0.25969402035589906,0.38308603091296517,"[-0.3067332213382823, 1.1369517867900862]",-1.3806202156525353,0.10680548943627652,0.4780908211113542,"[-3.058510332479643, 0.2972699011745721]",5.273580764488789
6357.0,24.0,0.29375845142643,0.5259775316498299,0.5335691848517031,0.10761272254722869,0.19264719396209934,"[-0.11637837766843984, 1.1835167473718462]",2.0669347870508616,0.0006827246237787448,0.02050224095431666,"[0.8741751387300749, 3.2596944353716486]",16.10489067821427
6358.0,24.0,0.8924815404979762,0.9769912868067611,0.15084124239205848,0.6325050745787594,0.6924830584525499,"[-0.4673958562511669, 0.7690783410352839]",0.013373613204051615,0.9950898663461452,0.999042938587908,"[-4.245952135697119, 4.2726993621052225]",23.948916560437826
6359.0,24.0,0.46775200476581896,0.730427300798314,0.43564038395494664,0.20979347530038717,0.3276781390256059,"[-0.24517983421371992, 1.1164606021236132]",-0.23991180175445148,0.7712156358232137,0.9589249382121035,"[-1.8569767545578286, 1.3771531510489257]",0.9163955797272912
6360.0,24.0,0.35779685163010305,0.6125986671020818,0.4961244549157762,0.14238944825028146,0.24368383094831386,"[-0.16673764248451123, 1.1589865523160636]",2.550718178467087,0.00022639460016864285,0.009514029247882173,"[1.195001904689782, 3.906434452244392]",14.256974243102587
6361.0,24.0,0.892780294437006,0.9772113555571432,0.16163442918489976,0.6332601220940557,0.6931310945674274,"[-0.5023122220604755, 0.8255810804302751]",-2.3626396541212737,0.2598444732258921,0.7084091418372195,"[-6.4723822368564345, 1.7471029286138866]",9.024618712759839
6362.0,24.0,0.24865681573935539,0.4570897348149915,0.5167469632434836,0.08506652176150228,0.1563705549770086,"[-0.07140385396252524, 1.1048977804494924]",0.34257502097184744,0.5669121521869802,0.8991207905304154,"[-0.830021561636308, 1.515171603580003]",22.691459808780497
6363.0,24.0,0.9834104813350603,0.9954747198059007,0.05791583033205725,0.8549069814960286,0.8656409290158248,"[-0.5628445297856022, 0.6786761904497167]",0.6246529627833919,0.910153524742508,0.9847157609726442,"[-10.224728501922709, 11.474034427489492]",21.614001438144612
6364.0,24.0,0.4886621828278046,0.751315542212078,0.5010316202657759,0.2240399800659344,0.3443590225421679,"[-0.30663339189738426, 1.308696632428936]",-2.6523691300935175,0.0015974310181146444,0.03625018427206948,"[-4.29936837829816, -1.005369881888875]",10.131303791009609
6365.0,24.0,0.26943669762342176,0.48961784049322504,0.47102413031908036,0.09513424546299079,0.1728770588097234,"[-0.08214387666351636, 1.0241921373016771]",1.711343562912238,0.00304014849208939,0.05535679558311921,"[0.5795726417933103, 2.8431144840311657]",17.463149103216512
6366.0,24.0,0.9321490565734084,0.9878137795754037,0.13461796208998025,0.707354947174637,0.7505017270086146,"[-0.5682023402765373, 0.8374382644564977]",-2.910380761102057,0.29114876822054925,0.7406318280685713,"[-8.314146464175769, 2.493384941971655]",11.116835625814677
6367.0,24.0,0.3817725392864038,0.6415014253229098,0.47076532028018925,0.15622928658438068,0.2624379079193359,"[-0.1799885076368496, 1.121519148197228]",1.0302721180304282,0.1368926574615781,0.5307974310258942,"[-0.3272720384101211, 2.3878162744709774]",20.064650392456816
6368.0,24.0,0.8083318689221113,0.9479515751594272,0.2470509826485433,0.5124444936130477,0.600896451234812,"[-0.49216172271175196, 0.9862636880088386]",-2.3489768201833865,0.12367760310715749,0.509800507449124,"[-5.339462470876193, 0.6415088305094203]",8.972430531371236
6369.0,24.0,0.6281942236558479,0.8608938243878962,0.2857727058590834,0.33012255684455993,0.45240860195225424,"[-0.2893614587640608, 0.8609068704822276]",2.4779551563178828,0.01680612686996706,0.16606844733169032,"[0.44664546147524753, 4.509264851160518]",14.53490851468701
6370.0,24.0,0.491860691888446,0.7533525401166856,0.3687719928516443,0.226035432586688,0.3463083079311905,"[-0.22825352964703838, 0.965797515350327]",-0.17444985863816775,0.8385921042316862,0.9708072590103425,"[-1.8530182414108214, 1.5041185241344859]",0.6663493757747226
6371.0,24.0,0.9645288697011004,0.9923284751869268,0.08957167564803539,0.7880165511899268,0.8108834649001099,"[-0.5633315214386008, 0.7424748727346715]",-1.944326131243975,0.5907349223622668,0.9077706636973603,"[-9.030626435020235, 5.141974172532284]",7.4267787544852775
6372.0,24.0,0.3664385168886037,0.6222256603560429,0.4498629753127242,0.1473388297313628,0.25010835126695435,"[-0.1586380233386811, 1.0583639739641295]",-0.9622786298425217,0.15764359397702699,0.5707588485772157,"[-2.2970106835286312, 0.37245342384358815]",3.6756336137072054
6373.0,24.0,0.3320503654779218,0.5786865902368802,0.5106407999184003,0.12779146767785166,0.22273911100148963,"[-0.14656447310337362, 1.1678460729401743]",1.6507578489170083,0.00902184207810303,0.11075940688667328,"[0.4117127687403983, 2.8898029290936185]",17.694569483930735
6374.0,24.0,0.8119150925756463,0.9483881469170031,0.20498648474517456,0.5167706420751506,0.6036335031832153,"[-0.41470606720622283, 0.8246790366965719]",0.4296235063998797,0.7859077589151984,0.9608848990282411,"[-2.670371171716489, 3.529618184516248]",22.35895908691168
6375.0,24.0,0.9531199106415067,0.991078205928571,0.09983865340781359,0.7564863881678685,0.7866780730858226,"[-0.531188078914132, 0.7308653857297592]",1.15360177033876,0.7135496337149139,0.9463571189696999,"[-5.005648882306629, 7.312852422984149]",19.593565821384598
6376.0,24.0,0.7229550083659482,0.9127174942076481,0.30027787036301223,0.4172372961191352,0.5268664368621203,"[-0.42521117824788235, 1.0257669189739067]",-2.796608295165666,0.027640904346911445,0.22291051892670521,"[-5.2854327102074645, -0.30778388012386815]",10.682256817617938
6377.0,24.0,0.4164158318778921,0.6799611163862738,0.4944890438976973,0.1771315080243162,0.2891470911268629,"[-0.22361412730576646, 1.2125922151011612]",2.5595087983250906,0.0006683102793447366,0.020251826646810196,"[1.0850344545127202, 4.033983142137461]",14.223396548624754
6378.0,24.0,0.49702793768882636,0.7577167216197819,0.3624877414994067,0.2298783413080583,0.3503708905777447,"[-0.2292331762800201, 0.9542086592788335]",2.4870836546089743,0.0031105620900319384,0.05604616378435925,"[0.8383647433297774, 4.135802565888171]",14.500040219662214
6379.0,24.0,0.9196294510571935,0.9859416571445778,0.1335983632553104,0.681869029158368,0.7310700430560395,"[-0.5051892243794892, 0.77238595089011]",2.0773639164069237,0.38481823318208364,0.8109971092567351,"[-2.6076889367034655, 6.762416769517313]",16.065054338474383
6380.0,24.0,0.7092751932109236,0.9059252708516119,0.17876604006057903,0.40373571176854217,0.5157584463062623,"[-0.24086080747552238, 0.5983928875966804]",-0.4792224849592399,0.6955125747591477,0.9388952763058601,"[-2.8790550679227924, 1.9206100980043126]",1.830495055729068
6381.0,24.0,0.22458532677095777,0.4195503956117276,0.5458550552204073,0.07367578954961894,0.13763457789953099,"[-0.052290632108884516, 1.1440007425496992]",-1.6458417301161923,0.0022285699996118934,0.04557402862192011,"[-2.7007284548509154, -0.5909550053814692]",6.28665232547782
6382.0,24.0,0.9207757794065794,0.9859416571445778,0.1113633082000632,0.6841184178523156,0.7325526373771483,"[-0.4251200662284667, 0.6478466826285931]",-2.0664621747855483,0.39054117744390615,0.813966605760538,"[-6.783466577170375, 2.6505422275992787]",7.893304075909158
6383.0,24.0,0.8703508893634747,0.9711122638619929,0.18173933366744208,0.5973142908498061,0.6666454138948729,"[-0.49254620678501126, 0.8560248741198955]",-0.8114070122191315,0.667561366786168,0.9332201550489372,"[-4.51417432568312, 2.8913603012448568]",3.0993464844984167
6384.0,24.0,0.6779892376211235,0.8885209441484517,0.402223620564534,0.37395640627883364,0.49011324545063384,"[-0.48446569576974274, 1.2889129368988108]",1.1439368499119134,0.29690197966178544,0.7463599287626582,"[-1.005497549043703, 3.2933712488675297]",19.63048309803714
6385.0,24.0,0.5829054701977621,0.8293502717358707,0.3528529720076121,0.29294920639015654,0.41712792359594775,"[-0.3047454917568808, 1.010451435772105]",-0.2452860188536734,0.8030877574298608,0.9647858690892128,"[-2.1732829239179745, 1.6827108862106277]",0.936923576925455
6386.0,24.0,0.04965004622054009,0.10670545072112635,0.8307521307346732,0.008600759597087226,0.018484331822667583,"[0.2110655483599999, 1.4504387131093466]",-0.17910591119882824,0.6498654051210915,0.9299133911664488,"[-0.9524108338222221, 0.5941990114245657]",0.6841341865025177
6387.0,24.0,0.8496165308206609,0.9626386349485857,0.21470270781455336,0.5668025378702508,0.6422691647254967,"[-0.5199933430633387, 0.9493987586924454]",-2.0278515563175707,0.23440564651764573,0.675980281718279,"[-5.370346955305964, 1.3146438426708227]",7.745822377068825
6388.0,24.0,0.7736814026464405,0.9345665441914526,0.23675293876365452,0.4714013695384206,0.5694628769490464,"[-0.4075496380054474, 0.8810555155327565]",2.6492025904935055,0.061790478529871525,0.3609256923473804,"[-0.13072680929505154, 5.4291319902820625]",13.880791499306506
6389.0,24.0,0.5755657189108843,0.8245927205026996,0.2784909093310356,0.2873715689795703,0.4117661111614419,"[-0.23455486186205732, 0.7915366805241285]",-0.4783314518621573,0.6186654182530174,0.9174210890671123,"[-2.361859722593678, 1.4051968188693638]",1.8270915600044477
6390.0,24.0,0.9970958203224761,0.9987202807390857,0.01791923706149452,0.9392401493334573,0.9409338302278675,"[-0.4428363110097661, 0.47867478513275513]",-2.1591833097388795,0.8673448849732384,0.9734244302898619,"[-27.49517879073398, 23.176812171256223]",8.247472722875079
6391.0,24.0,0.9201628577162908,0.9859416571445778,0.12195839132752927,0.6829415238790928,0.7319060378084801,"[-0.4632603952220692, 0.7071771778771277]",0.5772650155886963,0.8164242358426373,0.966095377463714,"[-4.296462050096924, 5.4509920812743164]",21.795010063080934
6392.0,24.0,0.19214504585608227,0.36710937305327146,0.5498943604067533,0.05938322210214291,0.11345667195671172,"[-0.02176383486212019, 1.1215525556756267]",-0.9561505423492358,0.06784337728342227,0.3796003320540912,"[-1.9824231156961092, 0.07012203099763759]",3.65222604371706
6393.0,24.0,0.4951688393640317,0.7562138658583257,0.3272346187868748,0.22845008676749734,0.3488852882826776,"[-0.2053034474656507, 0.8597726850394003]",2.740769139802339,0.0013102555003940807,0.03149652645178079,"[1.0692476296236608, 4.412290649981017]",13.53103304464166
6394.0,24.0,0.7591292935664512,0.9292412049271298,0.21585713364695566,0.45523419342407534,0.5572021951335072,"[-0.3507189700448369, 0.7824332373387483]",2.669663752996339,0.051295524422264434,0.32664474011254907,"[-0.015019185975649663, 5.354346691968328]",13.802635615616927
6395.0,24.0,0.6631701908056866,0.8817971833364794,0.3240305531647133,0.3602653589010466,0.4790762751343705,"[-0.3701614706394232, 1.0182225769688498]",1.5313630057232537,0.14545648973383005,0.5460804722256212,"[-0.5303764257848091, 3.5931024372313165]",18.150624191305962
6396.0,24.0,0.3251777915469406,0.5701872550358418,0.4785194242221962,0.12432110141215283,0.21799246258487257,"[-0.13172786858849939, 1.0887667170328919]",0.8226948253784885,0.20479154764003216,0.639272616713638,"[-0.4489372154566367, 2.0943268662136134]",20.857537245237356
6397.0,24.0,0.844122224877073,0.96010262156173,0.19535195799131522,0.5592307810784263,0.6360677673776459,"[-0.4602867475794812, 0.8509906635621116]",-0.7461533289084201,0.6639763421702672,0.93180039273632,"[-4.1124821600089945, 2.620175502192154]",2.8500957744059487
6398.0,24.0,0.958187663497593,0.9913252039045252,0.10780287079760763,0.7700246093169728,0.7966967574296145,"[-0.6149438905672082, 0.8305496321624235]",-0.8409104386445092,0.8049980966908753,0.964880279922775,"[-7.516738010910044, 5.834917133621025]",3.2120412721883427
6399.0,24.0,0.21376368861130138,0.40234084060098135,0.6690292536425055,0.06895052785662396,0.1297770145993299,"[-0.05194818708022331, 1.3900066943652343]",-0.7255289395904327,0.18901362407568978,0.6208893243259477,"[-1.8081385384206192, 0.35708065923975374]",2.771316410208924
6400.0,24.0,0.3367091981955249,0.584970809929682,0.45947277693454586,0.13062062173529498,0.22692950266729497,"[-0.1362634745172226, 1.0552090283863143]",-0.7157851351023146,0.28180963417363836,0.7315930274497362,"[-2.0192890517118496, 0.5877187815072207]",2.7340978186376037
6401.0,24.0,0.8210189022880219,0.952702964066887,0.18864651555247425,0.5281390008737306,0.6130087156801746,"[-0.39745276195551693, 0.7747457930604654]",3.0996462012322246,0.0598565202871688,0.3539050693893698,"[-0.12866537477727702, 6.327957777241727]",12.160223645709019
6402.0,24.0,0.5024374658735842,0.7628674141763208,0.3584500152050515,0.23334188809413203,0.3543536645317115,"[-0.2310385275086363, 0.9479385579187393]",0.14570240482724195,0.8670838539851273,0.9734244302898619,"[-1.5605899250199649, 1.8519947346744488]",23.443457809232832
6403.0,24.0,0.9339695193944707,0.9878137795754037,0.12339779417420131,0.7112364274645265,0.753109304812078,"[-0.5299188453078811, 0.7767144336562837]",-3.081206960629718,0.27224835260698266,0.72252747507161,"[-8.581759946495602, 2.419346025236166]",11.769343643360989
6404.0,24.0,0.7904437112133865,0.9419802526107132,0.2580778123504036,0.4905265952645955,0.5846562518052391,"[-0.4755612275904386, 0.9917168522912458]",0.07084583674559486,0.9624969597328947,0.9938808419181301,"[-2.8822395346272724, 3.023931208118462]",23.72938883722697
6405.0,24.0,0.3164004432338051,0.5580254730754941,0.43000707457984516,0.11959586450823853,0.2108869482767487,"[-0.11147282866738023, 0.9714869778270705]",0.8086961117962215,0.20731966657534384,0.6434502376640094,"[-0.4482848556239405, 2.0656770792163837]",20.911008392362447
6406.0,24.0,0.9842982480977291,0.9954747198059007,0.06565964990523902,0.8587453682910794,0.86861518046703,"[-0.6574367921223392, 0.7887560919328171]",0.09260669569782376,0.9873383917850345,0.9971100704756963,"[-11.34469141136261, 11.529904802758256]",23.646268478790827
6407.0,24.0,0.4384750370381421,0.7012105937703086,0.41496289834230254,0.19101936030658306,0.30536794917358084,"[-0.20704023221818363, 1.0369660289027887]",0.7814878918318158,0.3069975146233913,0.7531251480762663,"[-0.7178997683207309, 2.280875551984362]",21.01493613716405
6408.0,24.0,0.9607174521819306,0.9918311520199155,0.09797894829130939,0.7770313553773525,0.8022881207362236,"[-0.580135932285177, 0.7760938288677958]",2.1491540269590015,0.5365022831919608,0.8887546089143881,"[-4.665585788638917, 8.96389384255692]",15.790836315446938
6409.0,24.0,0.29139494622515627,0.5224004055667915,0.5404479670363947,0.10646867420685303,0.19083827604741538,"[-0.11573590881400098, 1.1966318428867906]",0.8374435230448363,0.17469417856240355,0.5992939230271134,"[-0.371862184052544, 2.0467492301422165]",20.801201369930947
6410.0,24.0,0.8148868578996602,0.9499730215664026,0.2072085409672687,0.5204398381418585,0.6067854006550757,"[-0.42472203421457266, 0.8391391161491101]",-1.2461721297211685,0.40891886807543254,0.825098603864876,"[-4.203860846871709, 1.7115165874293723]",4.760026905323486
6411.0,24.0,0.3295927832568053,0.5758084962557745,0.4936591619439725,0.1264540145772739,0.22095756522326385,"[-0.13945923970354357, 1.1267775635914887]",1.468759022258979,0.019763723846046258,0.1824905248942406,"[0.23368502568941008, 2.703833018828548]",18.389753793519944
6412.0,24.0,0.7823032569498733,0.9389141346013842,0.22776152180398343,0.48134607839626964,0.577638399611508,"[-0.4062102381278453, 0.8617332817358122]",-0.7759918606256431,0.585058300234276,0.9067859582056355,"[-3.5614958018642584, 2.0095120806129723]",2.964070570023557
6413.0,24.0,0.918168039998976,0.9853503815036669,0.12482989225233025,0.6790735243546471,0.7287760510352512,"[-0.4665302744196314, 0.7161900589242919]",0.684636025273984,0.7786485906893135,0.9596363723535175,"[-4.089304315061024, 5.458576365608992]",21.384883016612584
6414.0,24.0,0.38075438086523766,0.640569281401813,0.5346935383847589,0.15554961809244727,0.26164780166938145,"[-0.2032169457179891, 1.2726040224875068]",1.969994812344198,0.004054177433946202,0.06646192514665905,"[0.6264900277107621, 3.3134995969776337]",16.475174106000722
6415.0,24.0,0.8198832783945927,0.9524444629551421,0.2062761365270451,0.5267636465516197,0.6119540485511347,"[-0.432465009137984, 0.8450172821920743]",0.2756241084537967,0.8659287322088256,0.9734244302898619,"[-2.9240838965670655, 3.475332113474659]",22.94719345690276
6416.0,24.0,0.3373688526565165,0.585913255742474,0.36541617120229664,0.13082286320685135,0.22720191595493464,"[-0.10861861012776347, 0.8394509525323568]",-0.3493454710463988,0.608306508337199,0.9143882220641197,"[-1.6853744069114887, 0.9866834648186911]",1.3344014055312232
6417.0,24.0,0.7874696906104413,0.9405933991538159,0.21341519296417943,0.4873448221568971,0.5820432606674992,"[-0.38883556608723213, 0.815665952015591]",-0.8429649684567275,0.5564894104856182,0.8951179890946906,"[-3.652491297495248, 1.9665613605817929]",3.2198889979966037
6418.0,24.0,0.3925601209100148,0.6540885039534797,0.3983233770507232,0.16238064407638186,0.2706344067939698,"[-0.16047281655040468, 0.957119570651851]",0.016879344980568867,0.9818955023262189,0.9971100704756963,"[-1.4409946533609808, 1.4747533433221185]",23.93552565144454
6419.0,24.0,0.8961971958107604,0.9784880399724428,0.15055158749323957,0.6389871262031945,0.6976603627068397,"[-0.4784528465193071, 0.7795560215057863]",1.0955528445791112,0.5991922961443387,0.91161020243821,"[-2.9900593913990603, 5.181165080557283]",19.81529638480434
6420.0,24.0,0.36114123020603045,0.6163465090568986,0.4177425688090047,0.1442000360351351,0.2460751468176367,"[-0.1429263800391914, 0.9784115176572008]",-1.9818839170949474,0.0029684857232389404,0.054397608701995497,"[-3.2893372368027514, -0.6744305973871436]",7.570238928959736
6421.0,24.0,0.28331939368364606,0.5105773899507048,0.598170326828368,0.10225736206332199,0.18424749921319275,"[-0.11932490620014047, 1.3156655598568765]",0.4817940964831511,0.4412026595166263,0.846978439121565,"[-0.7443073150993038, 1.707895508065606]",22.15968211181311
