test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
6422.0,24.0,0.9837674640102186,0.9954747198059007,0.06504473520964212,0.8563944942309065,0.8670593239150618,"[-0.6394276272687343, 0.7695170976880186]",1.768931383707712,0.7401287845906842,0.9526734682327078,"[-8.683952310492412, 12.221815077907834]",17.243179831020754
6423.0,24.0,0.31109903827663604,0.5504086113615401,0.5071981757730069,0.11650207891989482,0.20616188094124016,"[-0.12613102164591183, 1.1405273731919254]",-1.5440086878307326,0.011787155773997688,0.13053328653375068,"[-2.745619843221062, -0.3423975324404034]",5.897678756282214
6424.0,24.0,0.7526064272572429,0.9259429469208206,0.2333799174412705,0.44827885877559925,0.5515241864857274,"[-0.36984274237321735, 0.8366025772557584]",2.4313950775284945,0.06678739478526269,0.3762676301097982,"[-0.16826747656634522, 5.031057631623334]",14.712754915248912
6425.0,24.0,0.8966497846999384,0.9786020165880102,0.1605754858608231,0.6398027542721427,0.6983893386002674,"[-0.5119442821895197, 0.833095253911166]",-2.1351886780221427,0.30972898202833665,0.7561154485798177,"[-6.255025752922093, 1.984648396877808]",8.155819980985761
6426.0,24.0,0.9359110770986039,0.9878137795754037,0.09347005992881009,0.715522962081361,0.7553849385175663,"[-0.40920135161745796, 0.5961414714750781]",2.8881388580394125,0.3087915148617695,0.7550655330470177,"[-2.673724615343647, 8.450002331422471]",12.968122185773895
6427.0,24.0,0.7586736462226968,0.9291618323620164,0.22721471968353318,0.4547311407323553,0.5569273003458117,"[-0.36850754787475953, 0.822936987241826]",-2.679344593197268,0.050338397851395704,0.32330377553882916,"[-5.362641412043375, 0.003952225648839125]",10.23434247009333
6428.0,24.0,0.7782261395917245,0.9367635451786913,0.26898115606466755,0.4765469649016997,0.5736691524036351,"[-0.47159702848717155, 1.0095593406165067]",1.1072539803905652,0.4198810901980241,0.8307712672074292,"[-1.5831796586591231, 3.7976876194402536]",19.770601338303962
6429.0,24.0,0.3398599684854207,0.5895229288558902,0.4938603116262955,0.13231972033152622,0.22948269221561954,"[-0.14928754627164653, 1.1370081695242376]",-0.5758905217154329,0.39351152089013375,0.8163177410562709,"[-1.8987183282127906, 0.7469372847819249]",2.1997397570587593
6430.0,24.0,0.27190963647916944,0.4933943684978578,0.5247871016370226,0.09643054719045632,0.17497831099701744,"[-0.09393130746505174, 1.143505510739097]",1.8842411148003428,0.0012313450742085215,0.030514571164962957,"[0.7414207555014625, 3.027061474099223]",16.802729102461008
6431.0,24.0,0.9348069088613891,0.9878137795754037,0.10878801394796654,0.7131658841988329,0.7542976599465566,"[-0.4712343200708833, 0.6888103479668164]",1.986431775778268,0.45361187438953576,0.8510636664122461,"[-3.208788220221132, 7.181651771777668]",16.412389530481853
6432.0,24.0,0.22331711267975543,0.4174151638873933,0.4295557820224342,0.07308960807340671,0.1366416303484889,"[-0.040191251021493735, 0.8993028150663622]",-0.027811455807626118,0.9617426504490243,0.9938808419181301,"[-1.1642095140237834, 1.1085866024085311]",0.10623193599277193
6433.0,24.0,0.42004923650994636,0.683451409876255,0.3763018885869946,0.17918510826212974,0.29159496869345763,"[-0.17276052973809602, 0.9253643069120852]",2.8889213457488934,0.0001753429382742819,0.008155485501129392,"[1.3798607928482158, 4.3979818986495705]",12.965133302888956
6434.0,24.0,0.9327625307224361,0.9878137795754037,0.1270717112949,0.708834156430167,0.7511801052214715,"[-0.5398835562450905, 0.7940269788348906]",2.3706993220097505,0.37654240432502184,0.8059627565530977,"[-2.8838119409539997, 7.625210584973501]",14.944595623621039
6435.0,24.0,0.30815898557605004,0.5464780733748006,0.41062196156372444,0.11503778135481078,0.2040347894506004,"[-0.10005747841357382, 0.9213014015410227]",-1.2594160595950807,0.040581504767229874,0.2847824895945956,"[-2.4648235878047857, -0.05400853138537576]",4.810614991052979
6436.0,24.0,0.20206484442556097,0.3841161235460692,0.5242543086133601,0.06363735982914498,0.12096057751215544,"[-0.0297505970383386, 1.0782592142650587]",-2.7487861252196493,6.998043177792329e-07,0.00012723714868713326,"[-3.8346696095115216, -1.662902640927777]",10.499589583946996
6437.0,24.0,0.9100143065914381,0.9832162654679858,0.15101087018962037,0.6635985211385615,0.7169387652750233,"[-0.5294712078278079, 0.8314929482070486]",2.5998641312061608,0.26672974192869026,0.7161616784382053,"[-1.9882186806870488, 7.18794694309937]",14.069250531629365
6438.0,24.0,0.5261058446492682,0.7832452652214802,0.3507772270007685,0.2501050837754899,0.3723464102657286,"[-0.24700923630054983, 0.9485636903020869]",-0.06062661828704474,0.9464916167221056,0.9904370601691201,"[-1.8311584624995332, 1.7099052259254437]",0.231576623599888
6439.0,24.0,0.5288490657558642,0.7853416479891063,0.4503390832068153,0.25211418525413287,0.3746124595157992,"[-0.3203785243104346, 1.2210566907240652]",-2.990964771681937,0.0009608105693684502,0.025485691495184357,"[-4.766438293715396, -1.2154912496484784]",11.424643872645657
6440.0,24.0,0.6047927657913553,0.8451547872992667,0.37870972361873784,0.3106539777016165,0.4340825167012329,"[-0.3534073294265521, 1.1108267766640278]",-0.5416703129041434,0.5896334741184814,0.9077706636973603,"[-2.510003215431275, 1.426662589622988]",2.069028187795874
6441.0,24.0,0.7884308327655732,0.9408482491235958,0.23712159550096715,0.4881585762326264,0.5825976563225044,"[-0.4332802685071374, 0.9075234595090717]",-0.06727843483392348,0.9641909017147134,0.9938808419181301,"[-3.004419291300252, 2.869862421632405]",0.25698469121531714
6442.0,24.0,0.6508345532480548,0.8768991555484437,0.31556501643332907,0.3493480403129463,0.47075601713104204,"[-0.34532402350861263, 0.9764540563752708]",2.9586098197547344,0.007560072077090805,0.10039936357358306,"[0.7876893873515614, 5.129530252157908]",12.698942940139501
6443.0,24.0,0.22557743027804925,0.42116771896573796,0.5448464421171331,0.0742975788480507,0.1387184071098781,"[-0.053480245845679675, 1.143173130079946]",-1.0205141158399123,0.06382336058744958,0.36807013026210833,"[-2.0996973483699772, 0.058669116690152734]",3.898076784743451
6444.0,24.0,0.7848649110693593,0.9397892930302288,0.2218141933251257,0.48416706437079304,0.5799102459825045,"[-0.3995949043641765, 0.843223291014428]",-0.41765495860887647,0.7758336877705887,0.9595896677274527,"[-3.292391385638378, 2.457081468420625]",1.5953244280666474
6445.0,24.0,0.7822470457688668,0.9389141346013842,0.22150348615855903,0.4809578295203003,0.5773803475633857,"[-0.3945035204742659, 0.8375104927913839]",1.6004973210456184,0.2411399402258222,0.6856005739418727,"[-1.0757282345957115, 4.276722876686948]",17.88655055880609
6446.0,24.0,0.41833017802150196,0.6817636538811961,0.2960544660160077,0.17820786646652376,0.29043003009537766,"[-0.13494818761821054, 0.727057119650226]",0.39711887008953983,0.6027733058371282,0.91161020243821,"[-1.0984883390280211, 1.8927260792071008]",22.483117651924356
6447.0,24.0,0.9811971003332802,0.9949270942337054,0.0753880207697816,0.845530858850685,0.8573624608098611,"[-0.6830294610876139, 0.833805502627177]",-0.504653473269582,0.9232622282059072,0.9878688510655973,"[-10.773012502532897, 9.763705555993734]",1.9276342756643436
6448.0,24.0,0.330780295789778,0.5771451687285147,0.37464182734856477,0.12733807598933194,0.22212184437084112,"[-0.10695617062242546, 0.856239825319555]",-0.6087632180384714,0.35971849627597274,0.796013490320807,"[-1.9114729790981977, 0.6939465430212548]",2.325304207760448
6449.0,24.0,0.9060991517165722,0.9815828747877501,0.1557938797820961,0.6564952881464476,0.7111854491890885,"[-0.5307615055930025, 0.8423492651571948]",0.7412006267346545,0.7425057912281193,0.9537299711909787,"[-3.680606423755873, 5.163007677225182]",21.168822154376855
6450.0,24.0,0.8837566329908674,0.974695746102203,0.19283190344701123,0.6181321528557786,0.6818135372333759,"[-0.5653307970482171, 0.9509946039422397]",1.4050820638273542,0.46760180710922206,0.8568927430895292,"[-2.3861638957955766, 5.196328023450285]",18.632981858210748
6451.0,24.0,0.49801018730424207,0.7583650269497431,0.3201727072665144,0.23047221560884845,0.35106201920616675,"[-0.2031400243112082, 0.843485438844237]",2.0570763443172915,0.01171041378143097,0.13006682141147727,"[0.45763518073007536, 3.656517507904508]",16.142547155627938
6452.0,24.0,0.7242506837517486,0.9137443400354902,0.3458156883505563,0.418409955966654,0.5280287177772008,"[-0.4918024867755333, 1.183433863476646]",-0.05945483970548526,0.9630661121467863,0.9938808419181301,"[-2.575944517647914, 2.4570348382369436]",0.2271007591167424
6453.0,24.0,0.9151447635729341,0.9843055544897815,0.15373747925286305,0.673194427794053,0.724020679494572,"[-0.5606836809369019, 0.868158639442628]",1.0953519815692774,0.6366233682283298,0.9243841559871203,"[-3.4489668590528053, 5.63967082219136]",19.816063624985926
6454.0,24.0,0.24871799907558673,0.4571181751067574,0.639041742078797,0.08508121896299038,0.1563705549770086,"[-0.08833675849113809, 1.3664202426487322]",-1.2611434400056263,0.025044330008685497,0.2111663575774494,"[-2.364269949359116, -0.15801693065213662]",4.817213098195502
6455.0,24.0,0.8191868207736149,0.9518787134250696,0.20772351178313406,0.5257986108427202,0.6109861287228288,"[-0.4340005602841207, 0.8494475838503889]",-1.6622669712537075,0.27340086747251213,0.7240489075013563,"[-4.636876321059217, 1.312342378551802]",6.3493921251221055
6456.0,24.0,0.669591374448826,0.885820048219111,0.29957710494094936,0.3662862280759086,0.4845696892127379,"[-0.35033075001399816, 0.9494849598958969]",-2.686301080014894,0.017770954024099433,0.17120379599325078,"[-4.907508723590015, -0.46509343643977274]",10.26091429241922
6457.0,24.0,0.6452276251416738,0.873581945764519,0.37243947097873714,0.3443988084610461,0.4662859578405715,"[-0.3995971160823207, 1.144476058039795]",-1.549092435191751,0.12798738257200712,0.5173774464390886,"[-3.5438313530473993, 0.4456464826638973]",5.917097240808689
6458.0,24.0,0.7533536918678052,0.9262400611026866,0.2606740542331004,0.44902821832023665,0.5519707662203278,"[-0.4142101939592596, 0.9355583024254605]",2.134178886364353,0.10047209460578842,0.45961616928539994,"[-0.4123888418780455, 4.680746614606751]",15.848037139026165
6459.0,24.0,0.8508136704393136,0.9628946021268826,0.14153134146691856,0.5684511641076737,0.6433292635201336,"[-0.3448438654256193, 0.6279065483594565]",-2.762388716255339,0.12549940438506363,0.51266096562526,"[-6.2962350385575885, 0.7714576060469098]",10.551547654399496
6460.0,24.0,0.12439051691215705,0.24760885321482365,0.6986171565815937,0.03216322951093282,0.06403191222562775,"[0.0594835956082832, 1.3377507175549042]",-3.1282754031481956,1.1256438875737573e-10,9.68083416426532e-08,"[-4.079007860695603, -2.1775429456007886]",11.949131850331849
6461.0,24.0,0.7217289042482149,0.9122803934530577,0.20836557741180378,0.4158799055709571,0.5256982752761434,"[-0.29359371386821814, 0.7103248686918258]",0.1100751379169953,0.9312633342135727,0.9892015094756179,"[-2.3911378216494934, 2.611288097483484]",23.579543944535715
6462.0,24.0,0.47371300080247103,0.7367815710596752,0.3813689585142125,0.21391862648458504,0.33270982395126714,"[-0.22004078659216753, 0.9827787036205925]",-0.476031758022768,0.5628674691972624,0.897274934025387,"[-2.088588077340168, 1.1365245612946322]",1.8183073765931648
6463.0,24.0,0.9668177741312989,0.9925464158882357,0.0798351421006613,0.79499884047602,0.8162205754373922,"[-0.5223935175013226, 0.6820638017026452]",-0.9833509531651421,0.7953904540919655,0.9628316126547152,"[-8.415684475249547, 6.448982568919263]",3.7561239597686216
6464.0,24.0,0.8155056527669577,0.950472788772678,0.20939781184050354,0.5211093203583665,0.6073535202311965,"[-0.430235782225714, 0.8490314059067211]",1.5949077894558155,0.2875780399100323,0.738579081276868,"[-1.3445463919991831, 4.534361970910814]",17.90790099677614
6465.0,24.0,0.059904694507329596,0.1263279091255369,0.7409750378704316,0.01132483054695407,0.02388197078649108,"[0.1675190960856474, 1.3144309796552158]",1.831517642926987,1.6210926112494612e-06,0.00024562009261355473,"[1.0829908319523533, 2.5800444539016207]",17.004117930435676
6466.0,24.0,0.5025600345398559,0.7628674141763208,0.4483282751225055,0.23369987745103515,0.35473569740594285,"[-0.2895342569787722, 1.1861908072237832]",-2.171798814612364,0.008729545313010397,0.10935808666390641,"[-3.7949444094105536, -0.5486532198141749]",8.295660401920237
6467.0,24.0,0.521238521009487,0.778781594217073,0.3980489193151019,0.24669978745928378,0.3685937359319943,"[-0.2754315791900601, 1.071529417820264]",-1.2899118619984513,0.12266260665217285,0.5085514371980633,"[-2.927659786733841, 0.34783606273693835]",4.927100375758183
6468.0,24.0,0.22151445680871693,0.41451058534565294,0.5387920121782445,0.0722912002133444,0.13532609549484162,"[-0.04876975623114255, 1.1263537805876314]",0.18374775183668568,0.7500315560792135,0.9552108457453049,"[-0.9466399242500867, 1.314135427923458]",23.298135288316047
6469.0,24.0,0.723433835824429,0.9130806964841967,0.27196231379477737,0.41773766357103914,0.5272468302045175,"[-0.3858210607027483, 0.929745688292303]",-2.770802971709342,0.02907090649701436,0.23164068921923794,"[-5.259057332713455, -0.28254861070522885]",10.583687742750117
6470.0,24.0,0.24955747448300017,0.45857382452155887,0.5340317698401083,0.08545515769008973,0.1570289556966,"[-0.07454909123445297, 1.1426126309146696]",1.3321297995712955,0.017752030819658066,0.17120379599325078,"[0.23082162365918757, 2.4334379754834035]",18.9116389813971
6471.0,24.0,0.6556917735390697,0.8782370392969056,0.27363740840108824,0.35380538726228195,0.4738888122987971,"[-0.3047708869007277, 0.8520457037029041]",1.1251461508979315,0.28515961544156365,0.7349474624782568,"[-0.9381445407033144, 3.1884368424991774]",19.70225828121059
6472.0,24.0,0.4975301446446666,0.7580887591504394,0.41741167235647403,0.23011768980819702,0.3506822459740887,"[-0.2643165267062313, 1.0991398714191793]",-1.1180330170737012,0.16945943031511623,0.5890143563264381,"[-2.7129352157286677, 0.4768691815812651]",4.2705715489733995
6473.0,24.0,0.6209103240114897,0.8559800231362203,0.2750947220786022,0.32401857899448483,0.4466141681522878,"[-0.27160723725347014, 0.8217966814106745]",-0.7404166707710571,0.46679433277590476,0.8568927430895292,"[-2.7346182726548633, 1.253784931112749]",2.828183354420597
6474.0,24.0,0.8513615699720596,0.9629697658319869,0.17530144539784082,0.569146646313222,0.6439038876719334,"[-0.42821032938185016, 0.7788132201775317]",0.22372738495309452,0.9020854190307955,0.982851517978372,"[-3.3405005779968615, 3.7879553479030506]",23.1454243387126
6475.0,24.0,0.8336850428999483,0.9557184058748653,0.22915266450374436,0.5448728227643179,0.6247108722360902,"[-0.5126475050214421, 0.9709528340289308]",0.3644589872165849,0.8302169052971847,0.9686926026402447,"[-2.9669242989530917, 3.6958422733862615]",22.607869215125152
6476.0,24.0,0.46149849460464587,0.7244874326603545,0.3296749236664864,0.20566915756839954,0.3229222131706697,"[-0.18088865567556095, 0.8402385030085338]",1.3180333337722203,0.08449789117591427,0.42376073809385295,"[-0.17938813648658392, 2.8154548040310248]",18.96548351448627
6477.0,24.0,0.9265023057146395,0.9869006238971448,0.12110339505694306,0.6956676567111147,0.7410179555934329,"[-0.4856790025514803, 0.7278857926653663]",2.1502950376649634,0.3929983008074637,0.8161958479905788,"[-2.78360510536477, 7.084195180694697]",15.786477975591547
6478.0,24.0,0.9207607296141469,0.9859416571445778,0.16049532980554496,0.6840006463881789,0.7325526373771483,"[-0.6123728283717906, 0.9333634879828805]",-1.2798482304518863,0.5906277952040437,0.9077706636973603,"[-5.943043770252028, 3.383347309348255]",4.88866013481199
6479.0,24.0,0.19732538077657477,0.3761622239867155,0.4965177715468042,0.061628632450312595,0.11747737790757262,"[-0.024177104739785404, 1.0172126478333938]",-0.594661568829288,0.27325558160349983,0.7238558453072843,"[-1.6584799669113666, 0.46915682925279056]",2.2714398755031007
6480.0,24.0,0.9474109733529917,0.9903030923991356,0.11831374200708207,0.7421315304885475,0.7758824155656534,"[-0.5864526659809023, 0.8230801499950665]",-2.851062417045479,0.3636662390663139,0.7986341840478475,"[-9.002506337287944, 3.300381503196987]",10.890256241671553
6481.0,24.0,0.26729308281873776,0.48634112594384604,0.547293051053491,0.09429255458994816,0.17150337320834516,"[-0.09380767396558631, 1.1883937760725685]",-0.7213072360836907,0.2297686041276915,0.6703174076703508,"[-1.898483768359913, 0.45586929619253147]",2.7551906906561308
6482.0,24.0,0.6915387294171881,0.896576556516366,0.29729501284264676,0.3867675618922791,0.5013839277836131,"[-0.375947481068104, 0.9705375067533974]",0.7351837583453209,0.5261797777966548,0.8839273529919359,"[-1.538125978431152, 3.008493495121794]",21.191804898683152
6483.0,24.0,0.8826404787479591,0.9742298309856686,0.13220457858495452,0.6163162289906022,0.6803358306552624,"[-0.3849129408499036, 0.6493220980198126]",3.031916626186627,0.14340543476573844,0.5422230035624452,"[-1.029278090774965, 7.093111343148219]",12.418931565597505
6484.0,24.0,0.41387109356733554,0.6773667652493217,0.5319866511010042,0.17552968289109105,0.2872826233896744,"[-0.23771481838271646, 1.3016881205847248]",2.0887814718050475,0.003906833679596498,0.06500555207315305,"[0.6700284752829493, 3.5075344683271457]",16.021442489363096
6485.0,24.0,0.7069700204295821,0.9047479145502715,0.36054175984670855,0.4012531375105476,0.5135054229722903,"[-0.4813229657192939, 1.202406485412711]",1.62827953973418,0.15560442318512424,0.5680561322222348,"[-0.6191458860758283, 3.8757049655441884]",17.780430300381816
6486.0,24.0,0.1847131920651919,0.35446784123045844,0.7352269765358606,0.056124250191640954,0.10770341621884658,"[-0.019205417281371262, 1.4896593703530923]",1.1823086235849773,0.020281589946801813,0.18572884566668327,"[0.18395225877054133, 2.180664988399413]",19.483913719110618
6487.0,24.0,0.9607052058148453,0.9918311520199155,0.069728064521672,0.7770183443405851,0.8022881207362236,"[-0.4128327815047815, 0.5522889105481255]",0.7020121154318977,0.8433977448791495,0.9708072590103425,"[-6.262926824394131, 7.666951055257926]",21.318511241246767
6488.0,24.0,0.49189836027447276,0.7533525401166856,0.4829569493460536,0.22608250514528982,0.3463273669505052,"[-0.2990082520241091, 1.2649221507162163]",-2.9234611681057445,0.0006317602175157673,0.01943877592356207,"[-4.600041112483011, -1.2468812237284777]",11.166799100189657
6489.0,24.0,0.38955637292985784,0.6505347989161016,0.39572375276457034,0.1607703717427087,0.26848759476070255,"[-0.15729758245749376, 0.9487450879866344]",-0.4318501403907753,0.5547114236243038,0.8948702936230022,"[-1.8647082554697898, 1.0010079746882392]",1.6495460284349006
6490.0,24.0,0.9324503752162454,0.9878137795754037,0.13620801685264997,0.708134145513704,0.7509375880314996,"[-0.5769038327711141, 0.849319866476414]",-2.157541962530294,0.4123213721935285,0.8271241167372688,"[-7.315660165005021, 3.000576239944433]",8.241203238357242
6491.0,24.0,0.9042674514758745,0.9809800948968047,0.16819887355713684,0.6531896886729515,0.7086023960435577,"[-0.565470669998687, 0.9018684171129606]",-0.6620200201228155,0.7682326410524438,0.9583740532091365,"[-5.065109932593521, 3.7410698923478902]",2.5287302070802107
6492.0,24.0,0.4279431247797352,0.6912342509767972,0.42597991604306307,0.18419153833020774,0.2974916659827856,"[-0.20273307695320042, 1.0546929090393267]",2.757279474525778,0.0003684901516697967,0.013448545681379442,"[1.2399704128860318, 4.274588536165524]",13.467968211441569
6493.0,24.0,0.97557039828532,0.9944981775987023,0.08533029138528159,0.8239360324816628,0.8400652859723315,"[-0.6663787779415424, 0.8370393607121056]",-1.859177307068725,0.6692354644438554,0.9332201550489372,"[-10.389003338615359, 6.670648724477909]",7.1015342041023874
6494.0,24.0,0.7864694361192347,0.9401905990666284,0.25176206260129347,0.48617401735888166,0.5812002598432536,"[-0.4567957449492143, 0.9603198701518012]",-0.7135346753324914,0.6211786779587962,0.9177195404295999,"[-3.5434766436673133, 2.1164072930023305]",2.7255016955192803
6495.0,24.0,0.9708303540448678,0.9936899468403179,0.08517979944954471,0.8076922438074461,0.8268757614736344,"[-0.600713450469181, 0.7710730493682704]",-1.9480993542381366,0.6257949688531168,0.9195245607783346,"[-9.777841132562248, 5.8816424240859755]",7.441191404667089
6496.0,24.0,0.29595794865696323,0.5287796116794055,0.60845330197882,0.10879034549891238,0.1943176903397143,"[-0.13519001156743982, 1.3520966155250798]",-0.9828518147771126,0.1096758617573448,0.48460856440097866,"[-2.18708527475195, 0.22138164519772463]",3.7542173915668178
6497.0,24.0,0.7884123247920991,0.9408482491235958,0.1878456667379257,0.4881463894711138,0.5825976563225044,"[-0.3432259832244776, 0.718917316700329]",0.10991687512036297,0.9414938470238052,0.9895878148242645,"[-2.825442228120522, 3.0452759783612477]",23.580148463889113
6498.0,24.0,0.7589228204058083,0.9292412049271298,0.20767602679778166,0.4548445242975159,0.5569592730614326,"[-0.336955670259083, 0.7523077238546463]",-1.7787534443266093,0.1685129619269895,0.5870841641586949,"[-4.310560659934541, 0.7530537712813223]",6.794337676951544
6499.0,24.0,0.7411368072317184,0.9226152212519835,0.30313424025937713,0.43595576750711207,0.5427060469402615,"[-0.45951170234308497, 1.0657801828618392]",-1.974144395602396,0.11423877749882597,0.49519485119615037,"[-4.423930703771766, 0.4756419125669735]",7.540676134494803
6500.0,24.0,0.899905555549858,0.9793291495808661,0.1603163154898521,0.645247115156898,0.7021951411001175,"[-0.5222017224813005, 0.8428343534610045]",-0.014007503569635205,0.9950488693924123,0.999042938587908,"[-4.438278536992547, 4.410263529853276]",0.053504722403635484
6501.0,24.0,0.6925285699885517,0.8968537150065471,0.2918017659972578,0.38764300144148356,0.5020707279142043,"[-0.3702206467614798, 0.9538241787559955]",1.0093844147764823,0.37526367652966786,0.8058196345601851,"[-1.221870100354706, 3.2406389299076706]",20.14443554180167
6502.0,24.0,0.6085544746451002,0.846861222717924,0.415172280408026,0.313529400851443,0.43642733971526027,"[-0.39221734267527075, 1.2225619034913229]",-2.887948106806469,0.00488769717732363,0.074964680633798,"[-4.899171790651819, -0.8767244229611193]",11.031149198187132
6503.0,24.0,0.901582354322721,0.9803320843451189,0.14885712636644546,0.6482067613847394,0.7049556948175524,"[-0.49059829432816504, 0.7883125470610559]",0.12268875786889488,0.9569938054025445,0.9932738004330776,"[-4.336454807915928, 4.5818323236537175]",23.531363465360656
6504.0,24.0,0.44620288477958236,0.7093845544985411,0.38488556677198754,0.19570086964732836,0.31118581337462153,"[-0.19812964041541453, 0.9679007739593897]",1.7957428022693813,0.016153745074573282,0.16169914989562845,"[0.3325528084745468, 3.258932796064216]",17.140767755931265
6505.0,24.0,0.8316787794950595,0.9548988819733071,0.21741569206393346,0.5422122810278673,0.6226588836408568,"[-0.48175935887087346, 0.9165907429987403]",-0.38670890134122615,0.8186446801407565,0.966095377463714,"[-3.6923063149693465, 2.918888512286894]",1.4771191964662131
6506.0,24.0,0.9954396575134838,0.9986352904429011,0.03226007209999406,0.9238459006752959,0.9268116981092455,"[-0.6291932575904221, 0.6937134017904102]",1.2094214417842117,0.905280576386679,0.9833589052053116,"[-18.711198187634988, 21.13004107120341]",19.38035038220918
6507.0,24.0,0.750191203866367,0.9250558844638718,0.2742850165267642,0.4456329176137236,0.5495249213517944,"[-0.4305499534702827, 0.979119986523811]",1.0130254033447263,0.43196751337166106,0.8397502203959197,"[-1.513596306276952, 3.5396471129664047]",20.13052798992062
6508.0,24.0,0.48234100122753115,0.7450432518188619,0.3561900682422045,0.21952440001192441,0.33908619093593517,"[-0.21240681676754608, 0.924786953251955]",1.4430507437356637,0.06591880922732943,0.3735328486937639,"[-0.09494021355593363, 2.981041701027261]",18.487952184048797
6509.0,24.0,0.6211170170795297,0.856122697559655,0.26084256134718037,0.32394627166406964,0.4465760568845735,"[-0.2574582953504971, 0.7791434180448578]",-1.2768128369078031,0.19346571382136113,0.6246874840857641,"[-3.201234022015643, 0.647608348200037]",4.877065785529508
6510.0,24.0,0.6371915560015807,0.8681683886991963,0.33799326371147026,0.337744406715094,0.4600795623417709,"[-0.35304871492977724, 1.0290352423527178]",2.1366839385216894,0.03733728613811222,0.2690006205915866,"[0.12529613185498878, 4.14807174518839]",15.83846854462113
6511.0,24.0,0.1070050380639051,0.2158665282709403,0.7982272336643542,0.026017317229292087,0.05248601418053679,"[0.0953837782228889, 1.5010706891058194]",-0.2200050853990252,0.636237318397323,0.9241223256083614,"[-1.1317025288878875, 0.691692358089837]",0.8403575243186263
6512.0,24.0,0.7775662208419397,0.9366880723389522,0.24613345915731652,0.4756418893014852,0.5729934818714435,"[-0.43014968602747794, 0.922416604342111]",1.786880560613584,0.18684938432491383,0.6181710822584453,"[-0.8664040673985469, 4.4401651886257145]",17.174619025524745
6513.0,24.0,0.7973576002772009,0.9445126750499893,0.2556575242790414,0.4987689897301012,0.590888508150813,"[-0.4851154660499284, 0.9964305146080112]",1.4430206746445968,0.3110008077183879,0.7566929628184621,"[-1.34860976894932, 4.234651118238514]",18.48806703951626
6514.0,24.0,0.93593578485467,0.9878137795754037,0.1336594818521757,0.7155761522576906,0.7553849385175663,"[-0.5852866317379489, 0.8526055954423003]",2.8916801431874375,0.3083569091110834,0.7546669337030919,"[-2.6720026123518132, 8.455362898726689]",12.954595472904952
6515.0,24.0,0.4467097273397219,0.7094800909175104,0.37369183138660267,0.1961078992848958,0.3114801449887163,"[-0.19288291045208872, 0.9402665732252941]",0.35891872046848405,0.6521849557870271,0.9299657147968445,"[-1.2018149638377338, 1.919652404774702]",22.62903147526134
6516.0,24.0,0.5621520338362179,0.8131810123480658,0.30267524044364574,0.27685222842470325,0.4004805850205457,"[-0.24286723216387623, 0.8482177130511677]",-0.16388226645520643,0.8635686943288421,0.9729255231284837,"[-2.033156727598964, 1.7053921946885513]",0.625984146994781
6517.0,24.0,0.7977475785486339,0.9446389325620295,0.28219024867101766,0.4994035804041628,0.5913154327440888,"[-0.5366717713993567, 1.1010522687413922]",2.70558444555699,0.07462524408393884,0.3985909622775654,"[-0.2689301240556552, 5.680099015169635]",13.665428676889443
6518.0,24.0,0.4612630436458608,0.7244201748195346,0.4726333625631981,0.20560174920511354,0.3228980001812242,"[-0.2592193947164487, 1.204486119842845]",2.7513587380001545,0.000702436789184655,0.02086805595463872,"[1.1599870118020232, 4.342730464198286]",13.490583759076715
6519.0,24.0,0.42893777563549207,0.6919467263034232,0.42063300855859664,0.1846626314507015,0.2978934459522123,"[-0.20085507929484137, 1.0421210964120347]",1.6236205352290387,0.025233930268586887,0.21125008155450606,"[0.20158368441275654, 3.045657386045321]",17.79822638670695
6520.0,24.0,0.6140104827474271,0.851491447437841,0.3346701750755953,0.3181075249028078,0.4412032245531315,"[-0.32235249465349786, 0.9916928448046884]",1.958955902920966,0.04441436878593256,0.29844413291221095,"[0.04891638999389758, 3.868995415848034]",16.517339634025948
